gene,log2FC_KO_minus_WT,mean_log2_KO,mean_log2_WT,mean_norm_KO,mean_norm_WT,welch_t,welch_p,mwu_U,mwu_p,cohens_d,welch_fdr,mwu_fdr
Sertad4,-0.8133677183070445,7.806177729059374,8.619545447366418,225.51785611543636,396.0955815868858,-5.505718262831014,0.0005925435348707752,0.0,0.007936507936507936,-3.4821219731463144,0.5971073425136426,0.5134205327338374
Pnn,0.2961266631860262,9.893577775527664,9.597451112341638,951.5269070148308,774.7403556307019,5.471431659352817,0.0005937019706599206,25.0,0.007936507936507936,3.460437221101884,0.5971073425136426,0.5134205327338374
F730043M19Rik,1.1488348178618812,9.025646961120794,7.876812143258912,525.5367667349716,239.98817579037558,5.98280252135458,0.0006763007322840758,25.0,0.007936507936507936,3.7838565516957283,0.5971073425136426,0.5134205327338374
Mir212,1.3991452508647857,4.175291201013603,2.776145950148817,17.61054436731574,6.084390373467636,5.3778475429208745,0.0006766447644330904,25.0,0.007936507936507936,3.401249428954018,0.5971073425136426,0.5134205327338374
Ca5b,-0.7179815559162481,8.070985992777745,8.788967548693993,270.18296449996643,445.36471358532515,-5.293157675450218,0.000736543157487172,0.0,0.007936507936507936,-3.3476868537650026,0.5971073425136426,0.5134205327338374
Msln,0.3805398845637047,9.377304792745294,8.99676490818159,665.838679629604,510.16032577848534,6.525082094774743,0.0007430771510840579,25.0,0.007936507936507936,4.126824267814173,0.5971073425136426,0.5134205327338374
Calr4,0.517486057268532,6.055712160348543,5.538226103080011,65.79306718348275,45.719194533907626,5.223089643699047,0.0008374735972625218,25.0,0.007936507936507936,3.303371939465263,0.5971073425136426,0.5134205327338374
Tmem71,-0.7867748296291621,6.287132752023915,7.073907581653077,78.13068796269864,134.4547194054042,-5.665769168336034,0.0008470531260610463,0.0,0.007936507936507936,-3.583347053739964,0.5971073425136426,0.5134205327338374
Cpeb3,-0.9741486528922669,5.536816886433014,6.510965539325281,46.111533803184564,91.99923437752159,-5.201780679211847,0.0008768591281942651,0.0,0.007936507936507936,-3.2898949669934248,0.5971073425136426,0.5134205327338374
Ik,0.254884672841138,10.28730537714321,10.032420704302073,1250.344757937118,1047.2815434249226,5.177702134727939,0.0009349101047172173,25.0,0.007936507936507936,3.274666358331258,0.5971073425136426,0.5134205327338374
B4galt6,-0.6749425210817623,8.50347204455681,9.178414565638572,362.43235166434425,583.4215239084307,-6.558251920398162,0.0009793583948146188,0.0,0.007936507936507936,-4.147802707526297,0.5971073425136426,0.5134205327338374
Tacstd2,-3.8211685643857187,3.24832900154178,7.069497565927499,11.018102648690116,159.15045512234832,-5.297353427363515,0.001079236576173238,0.0,0.007936507936507936,-3.3503404802736085,0.5971073425136426,0.5134205327338374
Trim21,0.31280445397788803,8.803475579887982,8.490671125910094,446.17849266463884,359.5227210249366,5.4861815771128555,0.0010793588345086535,25.0,0.007936507936507936,3.4697658881862625,0.5971073425136426,0.5134205327338374
Clcf1,0.6537847511103188,9.023157173516454,8.369372422406135,520.2767371765812,332.7570753570968,6.137684588195548,0.0010796091622534477,25.0,0.007936507936507936,3.881812571682109,0.5971073425136426,0.5134205327338374
Aagab,0.2637457614700338,8.68359781729242,8.419852055822385,410.7473367793502,341.9084554994456,4.986527024622943,0.0010799383210103213,25.0,0.007936507936507936,3.153756602358206,0.5971073425136426,0.5134205327338374
Med20,0.3518728461066303,8.703551955779156,8.351679109672526,416.71549574480906,326.5661470591424,5.023597478098946,0.001095799374027401,25.0,0.007936507936507936,3.1772020157341014,0.5971073425136426,0.5134205327338374
Aoah,0.8579025700569529,7.743628224987359,6.885725654930406,216.26540796904402,119.06605067789481,4.967263660796279,0.0010968817974025735,24.0,0.015873015873015872,3.141573381340455,0.5971073425136426,0.553828630217519
Tbx15,-0.6705970452332917,7.429189870757698,8.09978691599099,173.07964710115797,275.5956933819226,-4.958844654612781,0.001137647351429847,0.0,0.007936507936507936,-3.136248734305476,0.5971073425136426,0.5134205327338374
Tes,0.6896633358573219,11.63262489532695,10.942961559469628,3190.2140032378943,1989.933484418906,5.279561518537325,0.0011488166213027026,25.0,0.007936507936507936,3.339087889111046,0.5971073425136426,0.5134205327338374
Shq1,0.5217317843417195,7.197640610083186,6.675908825741466,146.4993910653242,101.87522051073891,4.913859740382351,0.0012117474361660473,25.0,0.007936507936507936,3.1077977764423808,0.604408014366351,0.5134205327338374
Akr1b10,0.5840653291323754,8.300124859472266,7.716059530339891,315.4105765156892,211.0752155869076,5.154875633187187,0.001279974354190413,25.0,0.007936507936507936,3.2602296111548337,0.604408014366351,0.5134205327338374
Snx24,0.27274586401911627,8.365095471720084,8.092349607700967,329.2400333395164,272.334888362244,4.834149096795543,0.0013009355202265001,25.0,0.007936507936507936,3.0573843389439386,0.604408014366351,0.5134205327338374
Rbpms,0.41561789456348297,8.003111074106041,7.587493179542558,256.54992850114024,191.96993855253083,4.82507749672838,0.0013416672291029896,25.0,0.007936507936507936,3.0516469552970644,0.604408014366351,0.5134205327338374
Zdhhc15,1.2700728230241038,6.232183165748883,4.962110342724779,77.08425144933418,31.07468816317124,4.811399174074185,0.0014012626306810166,25.0,0.007936507936507936,3.0429960244654772,0.604408014366351,0.5134205327338374
Pank1,-0.9218541477247895,5.986952172872242,6.908806320597032,63.41152929791822,121.64302508902475,-4.806497826344586,0.0014034552181266028,0.0,0.007936507936507936,-3.0398961399794713,0.604408014366351,0.5134205327338374
Dcbld1,-0.7807508720231873,6.922968594247395,7.703719466270583,122.11991307496214,209.29834535646697,-4.90414098474422,0.0014589105733659406,0.0,0.007936507936507936,-3.1016510956745615,0.6108377520095785,0.5134205327338374
Sft2d1,0.3150096596146472,8.739508138269178,8.424498478654531,427.25391235238493,343.39340317770564,4.706300057595092,0.0015718511347217073,25.0,0.007936507936507936,2.976525506836423,0.6403381663151432,0.5134205327338374
Klf12,-1.3391220198091824,3.133079008998985,4.4722010288081675,8.187787334962739,22.105173554401198,-4.661894929978318,0.0016278794002799791,0.0,0.007936507936507936,-2.9484412382245333,0.6457112158005297,0.5134205327338374
H2-Aa,0.6502543046104723,13.913956621499846,13.263702316889374,15554.8643982096,9939.2300845114,4.63015229347444,0.0017867588763812899,25.0,0.007936507936507936,2.928365432166322,0.6574036488794835,0.5134205327338374
Rell1,-0.5529791498682801,8.592585628112468,9.145564777980749,388.1185923811778,568.7850954643546,-4.597799276981645,0.001806305384230307,1.0,0.015873015873015872,-2.9079035879074766,0.6574036488794835,0.553828630217519
Cep112,-0.8794550808997457,6.837861117876239,7.717316198775984,114.45027395041966,214.105670356656,-4.883433487992612,0.0018155745416471496,0.0,0.007936507936507936,-3.0885545247994366,0.6574036488794835,0.5134205327338374
Dffb,-0.5526301438953194,5.0757225667209935,5.628352710616313,33.0035932858555,48.70826102850608,-4.683300518914473,0.0018605182899261085,0.0,0.007936507936507936,-2.961979321363643,0.6574036488794835,0.5134205327338374
Rnf34,0.21585517373595486,8.70358808232079,8.487732908584835,416.29364051064596,358.4136235910502,4.571212379635778,0.0019171397530435355,25.0,0.007936507936507936,2.8910885576014715,0.6574036488794835,0.5134205327338374
Pilra,0.5678745147079862,8.825046603210605,8.25717208850262,455.4942654071182,307.3810121679612,4.559279971992195,0.0019190446859083975,25.0,0.007936507936507936,2.8835418403768065,0.6574036488794835,0.5134205327338374
Mid2,-1.255436089487164,6.778912449895239,8.034348539382403,110.94869147344134,272.30605987559636,-4.7731823705160545,0.002065970590156701,0.0,0.007936507936507936,-3.0188255956384933,0.659625752687916,0.5134205327338374
Slc35d2,0.37051224713435715,7.229529509725597,6.85901726259124,149.48991426512362,115.50555121342276,4.489813685220676,0.002128909126252767,25.0,0.007936507936507936,2.8396075030183217,0.659625752687916,0.5134205327338374
Gpr183,0.353632412317225,7.4712034148995965,7.1175710025823715,176.70086134222902,138.3904123205746,4.830896254851903,0.0021336903492042885,25.0,0.007936507936507936,3.055327061061852,0.659625752687916,0.5134205327338374
Perp,-1.6533316357153431,8.51746586892438,10.170797504639722,391.0854421441002,1226.3299908531837,-4.4854736998657065,0.0021688054973898856,0.0,0.007936507936507936,-2.836862655271626,0.659625752687916,0.5134205327338374
Inpp1,-0.23268266035818286,8.063916602826811,8.296599263184994,266.7829468023614,313.9398768789082,-4.750569464976528,0.0021932542077692015,0.0,0.007936507936507936,-3.004523938434665,0.659625752687916,0.5134205327338374
Wnk2,-2.624960518223366,1.9605223805168024,4.585482898740168,3.5879559511715065,27.40933225863114,-4.412069626113333,0.002255747660312342,0.0,0.007936507936507936,-2.7904378427531293,0.659625752687916,0.5134205327338374
Syt8,0.760917004697836,9.784553093533919,9.023636088836083,896.6014773327388,525.3700419484965,4.4900167529828625,0.002290758233485425,25.0,0.007936507936507936,2.8397359343478943,0.659625752687916,0.5134205327338374
4930578I06Rik,1.6676867741804902,5.208992038321215,3.5413052641407248,39.16216912437324,11.099228074947757,4.635495505561162,0.0023360580931633852,25.0,0.007936507936507936,2.931744776209398,0.659625752687916,0.5134205327338374
Trim16,-0.30665357061374987,7.443587929276887,7.750241499890637,173.18072377716322,214.8944479294346,-5.221399512704211,0.0023631053652668314,0.0,0.007936507936507936,-3.3023030067677186,0.659625752687916,0.5134205327338374
Cyp39a1,-0.41223541118637375,6.656457821602972,7.068693232789346,100.31469401904924,133.7959778552584,-4.378176838227461,0.002363152036432526,0.0,0.007936507936507936,-2.7690021615586655,0.659625752687916,0.5134205327338374
Samd10,-0.8480758852548433,6.893634627129342,7.741710512384185,120.58416393737116,215.5075105235334,-4.496912335791456,0.0025565568594191307,0.0,0.007936507936507936,-2.844097083841785,0.6605723369640147,0.5134205327338374
Myo5b,-2.1745473220444893,5.168121042402001,7.3426683644464905,37.02410780484252,186.62052742173813,-4.677471092687214,0.0025663525779274442,0.0,0.007936507936507936,-2.958292468497631,0.6605723369640147,0.5134205327338374
Setd7,-0.5568331700386882,10.047687178593296,10.604520348631985,1063.968356000008,1571.200212072426,-4.3499811012124345,0.0027381224072174828,0.0,0.007936507936507936,-2.7511696117037454,0.6605723369640147,0.5134205327338374
Gramd2a,-0.8655093265970777,5.626462645788253,6.491971972385331,49.57396546624422,90.27522112081081,-4.3878396852806745,0.0027443722431238528,0.0,0.007936507936507936,-2.775113482632666,0.6605723369640147,0.5134205327338374
Tgds,0.6795857225580644,8.300118239923098,7.620532517365033,318.48818279293516,198.01368782727658,4.273180878015846,0.002773119201410022,25.0,0.007936507936507936,2.702596885681642,0.6605723369640147,0.5134205327338374
Ptpn5,1.7279408346164367,5.12031414527182,3.3923733106553833,35.88112522728575,10.45096449049672,4.326231001490917,0.0028015037451690375,25.0,0.007936507936507936,2.7361487297485203,0.6605723369640147,0.5134205327338374
Adra1b,-1.9465517044241927,1.9915245848863776,3.9380762893105703,3.337472461870866,16.11839057727717,-4.259671114977449,0.002843942539066454,0.0,0.007936507936507936,-2.6940525613115436,0.6605723369640147,0.5134205327338374
Ankle1,-0.5305006891953816,5.6479684674311175,6.178469156626499,49.58150808875866,71.89299462130138,-4.2624095618260265,0.002863267026430418,1.0,0.015873015873015872,-2.695784507170107,0.6605723369640147,0.553828630217519
Il18bp,0.6169202797044022,9.287872053847114,8.670951774142711,629.99209337209,411.23532281140825,4.240017616453092,0.002887528598703327,25.0,0.007936507936507936,2.681622597445999,0.6605723369640147,0.5134205327338374
Mpeg1,0.5287266410094311,12.386734565133278,11.858007924123847,5367.911903211681,3745.099278947238,4.809731363387402,0.0029114890334403275,25.0,0.007936507936507936,3.0419412083702366,0.6605723369640147,0.5134205327338374
Zfp146,0.3364760093108181,9.565007903088476,9.228531893777658,759.0450149773411,600.5179880975235,4.235761648372752,0.0029215385401030326,25.0,0.007936507936507936,2.6789308868894293,0.6605723369640147,0.5134205327338374
Slfn3,-0.5718838341093058,7.848117769698597,8.420001603807902,232.09661470627344,342.738058577059,-4.67031028338345,0.0029300291811681415,1.0,0.015873015873015872,-2.9537635750396274,0.6605723369640147,0.553828630217519
Cd99l2,-0.26942204013574234,9.206928618220227,9.476350658355969,590.9263276578622,712.9378804226614,-4.242438410918761,0.003005231785093631,0.0,0.007936507936507936,-2.6831536422977273,0.6605723369640147,0.5134205327338374
Clip1,-0.5746988825532426,9.188136947007361,9.762835829560604,588.7231641330598,871.4205146050715,-4.534128012820731,0.00302082225305,0.0,0.007936507936507936,-2.8676343446573287,0.6605723369640147,0.5134205327338374
Ikbke,0.4785869152978215,9.086760550061024,8.608173634763203,545.8960898027251,391.8918458339304,4.202629143708057,0.003035662187779098,25.0,0.007936507936507936,2.657976051024111,0.6605723369640147,0.5134205327338374
Mall,-1.1697709760964807,5.824995612407003,6.9947665885034835,57.524056085825784,131.43402237832322,-4.169336423020347,0.0031846565544216246,0.0,0.007936507936507936,-2.6369198856487173,0.6605723369640147,0.5134205327338374
Fam174b,-0.7253961839715104,3.9224337801444187,4.647829964115929,14.396841567891006,24.37420093953726,-4.183636057646644,0.003193040204587722,0.0,0.007936507936507936,-2.6459637686741786,0.6605723369640147,0.5134205327338374
Klhl23,-1.2702444762924037,5.254744978155247,6.524989454447651,39.26267133850244,94.10255464585421,-4.225492282063222,0.003205639732187465,1.0,0.015873015873015872,-2.672435969356486,0.6605723369640147,0.553828630217519
Abcb10,-0.5848257935298147,7.602097850992594,8.186923644522409,195.36816251577162,292.7115405909834,-4.1694800456945424,0.0032848952629363983,0.0,0.007936507936507936,-2.6370107206035374,0.6605723369640147,0.5134205327338374
Mpzl3,-0.7765877643469334,7.836169243403154,8.612757007750087,231.71169028350877,396.26112535300757,-4.140541574064964,0.003337532283439964,0.0,0.007936507936507936,-2.6187084241328105,0.6605723369640147,0.5134205327338374
Taf1b,0.6229694726471529,8.215049630391222,7.5920801577440695,300.1236914436378,192.8869964455494,4.449458022849058,0.0034607474909913775,25.0,0.007936507936507936,2.8140843411025083,0.6605723369640147,0.5134205327338374
Acsl5,-0.4864360866106132,10.427720603172258,10.914156689782871,1387.9422253056298,1933.9816643931458,-4.50662801856901,0.003492924421338336,0.0,0.007936507936507936,-2.850241821161934,0.6605723369640147,0.5134205327338374
Sema7a,1.3488626991514199,10.34487788963256,8.99601519048114,1379.0390337961878,532.9546153148468,4.117090024553621,0.0035040840353149226,24.0,0.015873015873015872,2.6038763619095997,0.6605723369640147,0.553828630217519
Mbip,0.7333419685407616,8.4768643445321,7.743522375991338,360.10129875001155,216.81761535454797,4.10197796835565,0.0035050326961474252,25.0,0.007936507936507936,2.59431865836679,0.6605723369640147,0.5134205327338374
Pde8b,0.4377349936156163,5.85048946176534,5.412754468149724,56.97460778387274,41.86148024298768,4.087739893468321,0.003620438973740295,24.0,0.015873015873015872,2.5853137091387883,0.6605723369640147,0.553828630217519
1110002E22Rik,-1.9680749573980991,5.419341227094983,7.387416184493082,45.28267577309064,194.51369293812567,-4.242243928561471,0.0036704162501456816,0.0,0.007936507936507936,-2.6830306408549762,0.6605723369640147,0.5134205327338374
Jag2,-1.1509526704029724,6.387131261178508,7.538083931581481,86.6030831232948,191.4226200954344,-4.061196313281469,0.0036976929669007104,1.0,0.015873015873015872,-2.5685260750096344,0.6605723369640147,0.553828630217519
Hk3,1.0444149307622759,8.414863692546332,7.370448761784056,354.134568446157,168.4206646969236,4.118124026681172,0.0038075698084487283,25.0,0.007936507936507936,2.6045303222753042,0.6605723369640147,0.5134205327338374
Dhx32,-0.4709294746791919,8.815443184995921,9.286372659675113,453.1095923068154,625.2316880670152,-4.3875338244021025,0.00383417934479515,0.0,0.007936507936507936,-2.77492003922798,0.6605723369640147,0.5134205327338374
Dph7,0.46653292094296006,7.546582687208027,7.080049766265067,186.572014392148,135.3965979049924,4.275671077686668,0.003839120039110871,24.0,0.015873015873015872,2.7041718262393224,0.6605723369640147,0.553828630217519
Ttc5,0.6349966026872913,8.99652405346915,8.361527450781859,516.9393383258732,329.69152654929786,4.335993425567981,0.003847490295940133,25.0,0.007936507936507936,2.7423230288621183,0.6605723369640147,0.5134205327338374
Gpr31b,1.5299825809703744,4.623026123535892,3.0930435425655176,24.68030357300886,8.268876884167714,4.155450901856945,0.003865623340553778,24.0,0.015873015873015872,2.6281379109737517,0.6605723369640147,0.553828630217519
Zfp882,0.8130338948920883,6.002435425233341,5.189401530341253,64.33576968069586,36.2585775093106,4.015707709057917,0.0038820821736374007,25.0,0.007936507936507936,2.539756555623959,0.6605723369640147,0.5134205327338374
Slamf6,0.766467848413698,6.811256032663688,6.04478818424999,112.1336690253465,66.49540628797895,4.367038329554604,0.004047491135822002,25.0,0.007936507936507936,2.7619575501299125,0.6605723369640147,0.5134205327338374
Fgfbp1,-1.4813609287558736,6.613324559043714,8.094685487799588,98.41974493993037,295.75125902314846,-4.691199268907269,0.004103456313720736,0.0,0.007936507936507936,-2.9669749294927383,0.6605723369640147,0.5134205327338374
Elovl6,-0.8969164085988002,9.808960414718257,10.705876823317057,920.6365245437795,1711.0375170879481,-3.9709646213450083,0.004130332537715312,0.0,0.007936507936507936,-2.511458542279662,0.6605723369640147,0.5134205327338374
Fgf11,-0.7815544891133257,5.581946762390196,6.363501251503521,47.939579567772,81.55584694567118,-4.960490505727052,0.0042575201487802285,0.0,0.007936507936507936,-3.137289661947601,0.6605723369640147,0.5134205327338374
Ctla4,0.6209757478429854,4.533306345868349,3.9123305980253633,22.42283914227062,14.240364015768282,3.933464230616688,0.004341327724264607,25.0,0.007936507936507936,2.4877412127101106,0.6605723369640147,0.5134205327338374
Acadm,-0.2613624869770721,9.141641771842389,9.403004258819461,565.1875412223801,677.1073040649768,-3.987009397715806,0.004383384934683798,0.0,0.007936507936507936,-2.5216061498556153,0.6605723369640147,0.5134205327338374
Gm15542,0.6793936693571139,5.008022458250855,4.328628788893741,31.39897261922374,19.45865190071272,4.208818699264611,0.004460891487877624,25.0,0.007936507936507936,2.661890669676683,0.6605723369640147,0.5134205327338374
Lpar6,0.7530994838224032,9.255071131101413,8.50197164727901,615.2431110535229,369.31754202876107,4.186312753469503,0.004492699227233694,25.0,0.007936507936507936,2.6476566597549165,0.6605723369640147,0.5134205327338374
Rab25,-2.3087180981589004,5.008577410974724,7.317295509133625,36.34463144272428,187.71435290258813,-3.936162538082358,0.004620543593060737,1.0,0.015873015873015872,-2.4894477721939015,0.6605723369640147,0.553828630217519
Npas2,-0.7806122691610549,4.42736205346964,5.207974322630695,20.92588610546758,36.68890252814498,-3.87864566871362,0.0046906315932109975,1.0,0.015873015873015872,-2.453070909976385,0.6605723369640147,0.553828630217519
Cilk1,-0.3079295912404003,8.58259677924343,8.89052637048383,383.796306978095,474.34036490965246,-4.107840061814585,0.004789302625077374,0.0,0.007936507936507936,-2.598026171804191,0.6605723369640147,0.5134205327338374
Eomes,-1.146712843299139,4.636781880298464,5.783494723597603,24.37407545024388,57.140828370974205,-4.160663528278477,0.0048191779088964755,0.0,0.007936507936507936,-2.631434665390475,0.6605723369640147,0.5134205327338374
Mir155hg,0.8437662753458648,5.0098616913035325,4.166095415957668,32.10219914818236,17.29697409478058,3.8828106379446434,0.005029200979998634,24.0,0.015873015873015872,2.455705067807296,0.6605723369640147,0.553828630217519
Phkg2,0.4005382744935755,7.606651300490029,7.206113025996453,195.10484989522402,147.22154796257482,3.9090178263816355,0.005053905039650279,23.0,0.031746031746031744,2.4722799491133207,0.6605723369640147,0.6431558286396996
Zfp518b,-1.0598526357504303,6.813777055537638,7.873629691288068,116.47508975369087,240.47939002576322,-3.8525939790472923,0.005208376883777828,0.0,0.007936507936507936,-2.4365943747280916,0.6605723369640147,0.5134205327338374
Rgs1,1.6210214921752115,8.564259569471954,6.943238077296742,418.75121447587696,125.36123719393542,4.343359081361242,0.005231941037679764,25.0,0.007936507936507936,2.746981478615622,0.6605723369640147,0.5134205327338374
Dyrk3,-0.5791918002689105,7.614922521486685,8.194114321755595,196.98127302574218,295.32925881622543,-3.8092588349116867,0.005261151846856314,1.0,0.015873015873015872,-2.409186823088051,0.6605723369640147,0.553828630217519
Zdhhc23,-0.7060262320422979,4.097743286114735,4.803769518157033,16.394300591844,27.444872450471685,-3.80478519046616,0.0052739559952471714,1.0,0.015873015873015872,-2.406357441910126,0.6605723369640147,0.553828630217519
Echdc3,-0.868990550128288,6.5437432592809035,7.4127338094091915,94.59720613355512,173.8133135429444,-3.794583639744255,0.005277557319793113,0.0,0.007936507936507936,-2.399905414720735,0.6605723369640147,0.5134205327338374
Zfp2,-0.5086893811860822,4.578253004521656,5.086942385707738,23.151159404140323,33.16943215652622,-3.9297392738857684,0.005284935531747852,1.0,0.015873015873015872,-2.4853853432190545,0.6605723369640147,0.553828630217519
Zfp457,0.4584740246294521,4.2231830903288055,3.7647090656993534,17.734954880141437,12.712668939901738,4.105787979906863,0.0052996764926331865,25.0,0.007936507936507936,2.5967283212494663,0.6605723369640147,0.5134205327338374
Cnst,-0.49520289014031516,7.940700253074406,8.435903143214722,246.0346155378666,348.8109571183904,-3.8951960772175185,0.005376525420517293,0.0,0.007936507936507936,-2.463538307392093,0.6605723369640147,0.5134205327338374
Ripk1,0.3251594085195375,9.434398698954691,9.109239290435154,691.7000068842253,553.8199721830099,4.262438539358092,0.0053951487980601395,24.0,0.015873015873015872,2.6958028341705664,0.6605723369640147,0.553828630217519
Lurap1l,-1.7239223295438544,5.057295503577762,6.781217833121616,36.777700085219266,110.54982507783639,-4.715296930395795,0.005403223568951423,0.0,0.007936507936507936,-2.982215628810231,0.6605723369640147,0.5134205327338374
Lair1,0.6690742025646585,9.96667729617387,9.297603093609212,1001.3100035410229,639.3434535205498,4.796831015487643,0.005500603099997554,25.0,0.007936507936507936,3.0337823119758753,0.6605723369640147,0.5134205327338374
Lsm6,-0.5554126758713682,7.993423287470419,8.548835963341787,257.13634342553235,374.8270972922925,-4.225294600104979,0.005526620037687215,0.0,0.007936507936507936,-2.672310944308412,0.6605723369640147,0.5134205327338374
Tlcd3b,-2.6033558310225655,1.3551188767162388,3.9584747077388043,2.017235968520144,20.791909486233752,-3.825553158405069,0.005559756219325431,0.0,0.007936507936507936,-2.419492258122187,0.6605723369640147,0.5134205327338374
Arhgap22,0.7728427275569967,9.970382189453497,9.1975394618965,1030.7646766497824,591.0601207599668,4.106145674802501,0.00556928446005233,25.0,0.007936507936507936,2.596954547364992,0.6605723369640147,0.5134205327338374
Vill,1.3878289262275336,6.362204205351615,4.974375279124081,83.8748437282566,33.109180147124675,4.002721240561137,0.0055752151329410155,24.0,0.015873015873015872,2.531543191781589,0.6605723369640147,0.553828630217519
Gsdmd,0.6500264704984975,8.838397391480894,8.188370920982397,464.55677905826843,292.5184440541822,4.071801030010139,0.005614149691586966,24.0,0.015873015873015872,2.575233086770332,0.6605723369640147,0.553828630217519
Phactr2,-0.3886874946736736,7.585842974696028,7.974530469369702,192.29267052611198,251.3793729749396,-3.8419685728547948,0.005694936243217798,0.0,0.007936507936507936,-2.429874277801542,0.6605723369640147,0.5134205327338374
Myb,-1.4831008248133717,5.543723600667726,7.026824425481098,49.70242572274318,137.37172666993618,-3.777159503514386,0.005715818899674331,1.0,0.015873015873015872,-2.3888854233712458,0.6605723369640147,0.553828630217519
Itgb6,-1.7791044690813589,4.621860752674306,6.400965221755665,25.22354623749344,94.0800479250759,-3.820833131525909,0.005731356818730953,0.0,0.007936507936507936,-2.4165070510111146,0.6605723369640147,0.5134205327338374
Tef,-0.5678010260295796,8.524533550345215,9.092334576374794,369.1844141956412,552.9118762368623,-3.99866529896401,0.005747094598355956,0.0,0.007936507936507936,-2.52897798908088,0.6605723369640147,0.5134205327338374
Tacc3,-0.5387324062622962,8.818520358977617,9.357252765239913,454.12408771668396,662.0733114850398,-3.7670407712470513,0.005758278362724199,1.0,0.015873015873015872,-2.3824857751716024,0.6605723369640147,0.553828630217519
Ccdc136,0.5482800618285255,7.072499565510848,6.524219503682322,135.20354144985942,91.78951068828158,3.785653232044527,0.0057780744032095484,24.0,0.015873015873015872,2.394257328967726,0.6605723369640147,0.553828630217519
Tmem39a,0.27821534974354556,9.383655318503049,9.105439968759503,667.5059688500296,551.6225640859182,4.2508510737144665,0.005790329924879305,25.0,0.007936507936507936,2.6884742774220047,0.6605723369640147,0.5134205327338374
Odad1,0.7142158518391044,6.968808884580071,6.254593032740966,125.98658010034478,76.93439607192988,3.769013052483612,0.005802481452749887,24.0,0.015873015873015872,2.3837331553503915,0.6605723369640147,0.553828630217519
Eldr,-0.8438371252691539,4.95152842222358,5.795365547492734,30.82167728821846,55.02915427899477,-4.150629294754781,0.005805460322889922,0.0,0.007936507936507936,-2.6250884588886954,0.6605723369640147,0.5134205327338374
Rhoh,0.4324401189469853,7.5098002580176955,7.07736013907071,182.27134067557,135.0447416974912,3.756455046204876,0.005826514688061271,25.0,0.007936507936507936,2.375790774808091,0.6605723369640147,0.5134205327338374
Ccdc77,0.3618731767937762,7.581566826179577,7.219693649385801,191.1231813247138,148.88512421216643,3.828801787723637,0.005866456784099378,25.0,0.007936507936507936,2.421546871706242,0.6605723369640147,0.5134205327338374
Erfe,-0.6127877299544036,6.713991715704388,7.326779445658792,105.22570569927946,161.7822931064224,-3.719463431001843,0.005949695094447964,1.0,0.015873015873015872,-2.3523952231340717,0.6605723369640147,0.553828630217519
Vti1a,-0.41369456924706505,7.870766730740984,8.284461299988049,233.79545424924441,313.2359302048346,-3.9239845167145266,0.005985565653432946,0.0,0.007936507936507936,-2.4817457152105926,0.6605723369640147,0.5134205327338374
Cstdc2,-3.22513347831812,1.3278228511379513,4.552956329456071,3.219322857765704,25.66559673199008,-4.129403119449023,0.006070770839325695,0.0,0.0119252335930176,-2.6116638468926525,0.6605723369640147,0.553828630217519
Gpr174,1.2649320174704473,4.617974985794547,3.3530429683240994,24.26177432425296,9.898244174839409,3.917208658826476,0.006079036887320227,25.0,0.007936507936507936,2.4774602864050213,0.6605723369640147,0.5134205327338374
Mpp7,-1.661424511534995,4.481552572434593,6.142977083969588,24.07384405069938,70.85646596680616,-4.48314175983806,0.0060989017558959625,0.0,0.007936507936507936,-2.83538780690077,0.6605723369640147,0.5134205327338374
Hspa12a,-0.5013961324549978,4.8331515273469705,5.334547659801968,27.827963471291902,39.494742381273134,-4.0579242875924475,0.006169103642979934,0.0,0.007936507936507936,-2.5664566642616564,0.6605723369640147,0.5134205327338374
Brd7,-0.34751207767655856,9.173013595719654,9.520525673396213,579.4642847899853,734.7222630338608,-4.027916452275446,0.006178307983041291,2.0,0.031746031746031744,-2.547478042811063,0.6605723369640147,0.6431558286396996
Cxcl9,1.081512927445882,11.119711536231005,10.038198608785123,2331.2135284972,1087.25783066423,3.7028996601494897,0.006213113464401835,24.0,0.015873015873015872,2.341919374627163,0.6605723369640147,0.553828630217519
Tal1,-0.6335383445083815,4.861614289210363,5.495152633718744,28.4987226455103,44.71501427282448,-3.6859829504141572,0.006283921952808343,0.0,0.007936507936507936,-2.3312203079712437,0.6605723369640147,0.5134205327338374
Tgm4,-0.5676112162970313,3.6127105560715975,4.180321772368629,11.397012900134987,17.29099873306052,-3.7330058319205253,0.006284534400110247,0.0,0.007936507936507936,-2.360960189512111,0.6605723369640147,0.5134205327338374
Slc25a37,0.36851370691015006,10.332245026417905,9.963731319507755,1295.713976366146,999.0381345868606,4.162818827088621,0.006323659751522769,23.0,0.031746031746031744,2.632797796046137,0.6605723369640147,0.6431558286396996
Krt80,-1.453803783315541,5.306398559362679,6.76020234267822,39.16318829357048,118.96310496376252,-4.3843191454042065,0.00633310260811782,0.0,0.007936507936507936,-2.7728868977120484,0.6605723369640147,0.5134205327338374
Fhod3,-0.8369185461603674,6.578013065401525,7.414931611561893,97.41002274959476,172.3976427944944,-3.786280118004328,0.006335479396855241,0.0,0.007936507936507936,-2.3946538064609566,0.6605723369640147,0.5134205327338374
