nhood	n_cells	n_tnk	n_malig	frac_tnk	frac_malig	cldn4_all_mean	cldn4_malig_mean	dominant_lineage	n_samples_present	n_samples_A	n_samples_B	n_cells_hl	mean_prop_A	mean_prop_B	logFC_B_minus_A	t	p	testable	BH_FDR	SpatialFDR	cldn4_rho	cldn4_p	cldn4_testable	cldn4_BH_FDR	cldn4_SpatialFDR
2897	31	0	28	0.0	0.9032258064516129	1.6551896333694458	1.6593073606491089	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2898	31	0	24	0.0	0.7741935483870968	1.2198736667633057	1.1664777994155884	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2899	31	0	18	0.0	0.5806451612903226	0.7678918242454529	1.023118495941162	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2900	31	0	25	0.0	0.8064516129032258	0.8750291466712952	1.0344198942184448	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2901	31	0	28	0.0	0.9032258064516129	1.586171269416809	1.7561179399490356	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2902	31	0	27	0.0	0.8709677419354839	0.9999515414237976	0.9090693593025208	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2903	31	0	24	0.0	0.7741935483870968	1.4284919500350952	1.5380773544311523	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2904	31	0	26	0.0	0.8387096774193549	1.5883482694625854	1.5894641876220703	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2905	31	0	20	0.0	0.6451612903225806	1.141757607460022	1.1907216310501099	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2906	31	0	19	0.0	0.6129032258064516	0.6607974767684937	0.5039370656013489	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2907	31	0	24	0.0	0.7741935483870968	2.098379373550415	2.102900266647339	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2908	31	0	28	0.0	0.9032258064516129	1.7541041374206543	1.8628774881362915	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2909	31	0	25	0.0	0.8064516129032258	1.9073525667190552	1.8566478490829468	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2910	31	0	25	0.0	0.8064516129032258	2.2011659145355225	2.15621280670166	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2911	31	0	28	0.0	0.9032258064516129	2.025869607925415	2.000431776046753	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2912	31	0	21	0.0	0.6774193548387096	1.322521448135376	1.4624502658843994	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2913	31	0	25	0.0	0.8064516129032258	1.4114772081375122	1.4767497777938843	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2914	31	0	19	0.0	0.6129032258064516	2.2787845134735107	2.372607469558716	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2915	31	0	26	0.0	0.8387096774193549	1.4826258420944214	1.495941162109375	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2916	31	0	21	0.0	0.6774193548387096	1.1088169813156128	1.2425943613052368	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2917	31	0	19	0.0	0.6129032258064516	1.6726995706558228	1.594002604484558	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2918	31	0	24	0.0	0.7741935483870968	1.383832335472107	1.2532345056533813	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2919	31	0	24	0.0	0.7741935483870968	1.7379423379898071	1.6853421926498413	Epithelial	2	0	2	31	0.0	0.000459527384672468				False					False		
2920	31	0	27	0.0	0.8709677419354839	0.7121527194976807	0.7355583906173706	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2921	31	0	20	0.0	0.6451612903225806	1.5632268190383911	1.427710771560669	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2922	31	0	18	0.0	0.5806451612903226	1.325695514678955	1.5890930891036987	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2923	31	0	22	0.0	0.7096774193548387	1.4878448247909546	1.6524909734725952	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2924	31	0	24	0.0	0.7741935483870968	1.7292741537094116	1.6697367429733276	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2925	31	0	18	0.0	0.5806451612903226	1.2852927446365356	1.2018280029296875	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2926	31	0	18	0.0	0.5806451612903226	1.1328645944595337	1.2631932497024536	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2927	31	0	26	0.0	0.8387096774193549	1.601703405380249	1.467705249786377	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2928	31	0	0	0.0	0.0	0.06897753477096558		Plasma	1	0	1	31	0.0	0.00042983915696062115				False					False		
2929	31	0	19	0.0	0.6129032258064516	1.134239912033081	1.0340043306350708	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2930	31	0	17	0.0	0.5483870967741935	1.1405587196350098	0.8172129392623901	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2931	31	0	27	0.0	0.8709677419354839	1.9945933818817139	1.9338204860687256	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2932	31	1	25	0.03225806451612903	0.8064516129032258	0.7585816979408264	0.6925575733184814	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2933	31	0	28	0.0	0.9032258064516129	1.8724464178085327	1.7979755401611328	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2934	31	0	28	0.0	0.9032258064516129	1.2972947359085083	1.2620772123336792	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2935	31	0	20	0.0	0.6451612903225806	1.3261090517044067	1.126605749130249	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2936	31	0	24	0.0	0.7741935483870968	1.6363526582717896	1.586252212524414	Epithelial	3	1	2	31	2.2049258042466872e-05	0.0004101435997327929				False					False		
2937	31	0	17	0.0	0.5483870967741935	1.0421112775802612	1.2465449571609497	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2938	31	0	20	0.0	0.6451612903225806	1.1889933347702026	1.5420825481414795	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2939	31	1	28	0.03225806451612903	0.9032258064516129	1.6738046407699585	1.7311571836471558	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2940	31	0	20	0.0	0.6451612903225806	1.0213032960891724	1.0278947353363037	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2941	31	0	21	0.0	0.6774193548387096	1.445679783821106	1.2328592538833618	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2942	31	1	27	0.03225806451612903	0.8709677419354839	1.7459760904312134	1.7702597379684448	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2943	31	0	29	0.0	0.9354838709677419	1.6284586191177368	1.5706311464309692	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2944	31	0	17	0.0	0.5483870967741935	1.5965250730514526	1.7137616872787476	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2945	31	0	27	0.0	0.8709677419354839	1.281607985496521	1.3319483995437622	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2946	31	0	0	0.0	0.0	0.0		Myeloid	1	0	1	31	0.0	0.00042983915696062115				False					False		
2947	31	0	12	0.0	0.3870967741935484	1.06632399559021	0.6696243286132812	Plasma	1	0	1	31	0.0	0.00042983915696062115				False					False		
2948	31	0	28	0.0	0.9032258064516129	1.667648196220398	1.7243411540985107	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2949	31	0	24	0.0	0.7741935483870968	1.536884069442749	1.8058782815933228	Epithelial	2	1	1	31	2.2049258042466872e-05	0.0004159733777038269				False					False		
2950	31	0	24	0.0	0.7741935483870968	0.5378130674362183	0.6946752071380615	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2951	31	0	0	0.0	0.0	0.06897753477096558		Plasma	1	0	1	31	0.0	0.00042983915696062115				False					False		
2952	31	0	26	0.0	0.8387096774193549	2.4214773178100586	2.4198009967803955	Epithelial	4	1	3	31	6.71749571759648e-06	0.0007708749658441349				False					False		
2953	31	0	0	0.0	0.0	0.0		Myeloid	1	0	1	31	0.0	0.00042983915696062115				False					False		
2954	31	0	14	0.0	0.45161290322580644	0.70658940076828	0.7611060738563538	Plasma	1	0	1	31	0.0	0.00042983915696062115				False					False		
2955	31	0	29	0.0	0.9354838709677419	1.6043840646743774	1.563997745513916	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2956	31	0	14	0.0	0.45161290322580644	0.6188515424728394	0.6000825762748718	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2957	31	0	19	0.0	0.6129032258064516	1.139709711074829	0.779736340045929	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2958	31	0	18	0.0	0.5806451612903226	1.597702145576477	1.5640735626220703	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2959	31	0	30	0.0	0.967741935483871	1.5726407766342163	1.5302683115005493	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2960	31	0	26	0.0	0.8387096774193549	0.6781538128852844	0.7637120485305786	Epithelial	5	3	2	31	0.0003415383820147236	0.0001569360184541889	-1.1218215280505337	-0.6283586865870249	0.5352592846483296	True	0.817544713170588	0.8339987035857767	-0.3	0.623837664781073	True	0.8668785215648666	0.8656679144447362
2961	31	1	27	0.03225806451612903	0.8709677419354839	1.6319767236709595	1.641922950744629	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2962	31	0	31	0.0	1.0	1.223361611366272	1.223361611366272	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2963	31	0	20	0.0	0.6451612903225806	1.9082876443862915	2.084447145462036	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2964	31	0	27	0.0	0.8709677419354839	0.8305734395980835	0.7762172222137451	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2965	31	0	20	0.0	0.6451612903225806	1.495261788368225	1.6268028020858765	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2966	31	0	21	0.0	0.6774193548387096	0.5166364312171936	0.6520260572433472	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2967	31	0	18	0.0	0.5806451612903226	0.6951253414154053	0.8688037395477295	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2968	31	0	27	0.0	0.8709677419354839	0.48506903648376465	0.5569311380386353	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2969	31	0	25	0.0	0.8064516129032258	0.7762070894241333	0.8631373047828674	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2970	31	0	14	0.0	0.45161290322580644	0.8107411861419678	1.3507109880447388	Plasma	1	0	1	31	0.0	0.00042983915696062115				False					False		
2971	31	0	30	0.0	0.967741935483871	1.2052336931228638	1.1708182096481323	Epithelial	4	2	2	31	5.912168357429453e-05	0.00020594091814189465	1.8002972991919766	0.9329302878200134	0.36061992816362104	True	0.7971745069331668	0.8251105914064104			False		
2972	31	0	15	0.0	0.4838709677419355	0.8369222283363342	0.6341744065284729	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2973	31	0	24	0.0	0.7741935483870968	1.145664095878601	1.2267125844955444	Epithelial	8	2	6	31	0.00011490392243840461	0.00044019044598203144	1.937607008053691	1.74975295086366	0.09154758324343701	True	0.7971745069331668	0.8251105914064104	0.7142857142857144	0.046528232284167255	True	0.5207458220374828	0.5257912708247904
2974	31	0	28	0.0	0.9032258064516129	1.5359700918197632	1.5973261594772339	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2975	31	0	20	0.0	0.6451612903225806	0.9411918520927429	0.9949600100517273	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2976	31	0	11	0.0	0.3548387096774194	0.1708047240972519	0.2316153645515442	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2977	31	0	26	0.0	0.8387096774193549	0.5106893181800842	0.42467138171195984	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2978	31	0	0	0.0	0.0	0.0		Myeloid	1	0	1	31	0.0	0.00042983915696062115				False					False		
2979	31	0	12	0.0	0.3870967741935484	0.547620415687561	0.5486381649971008	Plasma	1	0	1	31	0.0	0.00042983915696062115				False					False		
2980	31	0	24	0.0	0.7741935483870968	1.7752833366394043	1.7932192087173462	Epithelial	9	4	5	31	0.00010567984906406023	0.0006250079761314985	2.5640608633475175	1.6080457875368686	0.12327012688163842	True	0.7971745069331668	0.8251105914064104	0.5333333333333333	0.13922686754397814	True	0.7269038432178028	0.7358549180546268
2981	31	0	12	0.0	0.3870967741935484	0.9355667233467102	0.6951771378517151	Plasma	2	1	1	31	0.00010526315789473685	0.0004159733777038269				False					False		
2982	31	0	21	0.0	0.6774193548387096	0.8176084756851196	0.5513211488723755	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2983	31	0	21	0.0	0.6774193548387096	0.4756318926811218	0.4350719451904297	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2984	31	0	0	0.0	0.0	0.0		Myeloid	1	0	1	31	0.0	0.00042983915696062115				False					False		
2985	31	0	20	0.0	0.6451612903225806	1.4263250827789307	1.542384386062622	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2986	31	0	20	0.0	0.6451612903225806	1.0150792598724365	1.0540614128112793	Epithelial	6	3	3	31	9.370502264952754e-05	0.00045614789060029626	2.28318103541171	1.057174444296956	0.3028723067410824	True	0.7971745069331668	0.8251105914064104	0.08571428571428573	0.8717434402332361	True	0.9361392150827743	0.9374282607474242
2987	31	0	15	0.0	0.4838709677419355	1.3096040487289429	1.9121873378753662	Epithelial	4	2	2	31	4.890785844877698e-05	0.0003824120412192045	2.9667325253559795	0.8879072136767705	0.3855120577879839	True	0.7971745069331668	0.8251105914064104			False		
2988	31	0	23	0.0	0.7419354838709677	0.9624481797218323	0.828788161277771	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2989	31	0	1	0.0	0.03225806451612903	0.024807464331388474	0.7690314054489136	Endothelial	8	5	3	31	0.00011894792760364088	0.00044845065551228733	1.9145300005686945	1.0042243837672702	0.3273223312081554	True	0.7971745069331668	0.8251105914064104	0.19047619047619052	0.6514014957024814	True	0.8897437483936218	0.8909723928127365
2990	31	0	0	0.0	0.0	0.0		Myeloid	1	0	1	31	0.0	0.00042983915696062115				False					False		
2991	31	0	15	0.0	0.4838709677419355	0.3707519769668579	0.36843177676200867	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
2992	31	0	9	0.0	0.2903225806451613	0.583503007888794	0.16272719204425812	Plasma	1	0	1	31	0.0	0.00042983915696062115				False					False		
2993	31	0	18	0.0	0.5806451612903226	0.5769680142402649	0.5501023530960083	Epithelial	4	2	2	31	0.00015957851284558144	0.0004476182746139323	1.4879443572353512	0.7496231296233611	0.46116654519167377	True	0.7971745069331668	0.8251105914064104			False		
2994	31	0	26	0.0	0.8387096774193549	0.43688151240348816	0.3819108009338379	Epithelial	4	2	2	31	0.00015391172515713728	7.153511959869735e-05	-1.1052716110926326	-0.5865675189734024	0.5627825115577523	True	0.8222543078164669	0.8373607369517643			False		
2995	31	0	0	0.0	0.0	0.0		Myeloid	1	0	1	31	0.0	0.00042983915696062115				False					False		
2996	31	0	0	0.0	0.0	0.0		Myeloid	1	0	1	31	0.0	0.00042983915696062115				False					False		
2997	31	0	0	0.0	0.0	0.0		Myeloid	1	0	1	31	0.0	0.00042983915696062115				False					False		
2998	31	0	0	0.0	0.0	0.22859220206737518		Fibroblast	10	7	3	31	0.00023930231380278578	0.00038681899431632506	0.6928013018071404	0.4885386923339706	0.6291733124178821	True	0.8508019750559006	0.8688380754384791	0.38181818181818183	0.2762553333854362	True	0.7749672981459638	0.7865687939163453
2999	31	0	15	0.0	0.4838709677419355	1.3588355779647827	1.2498079538345337	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
3000	31	0	19	0.0	0.6129032258064516	1.0047186613082886	0.928663432598114	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
3001	31	0	0	0.0	0.0	0.0		Myeloid	1	0	1	31	0.0	0.00042983915696062115				False					False		
3002	31	0	15	0.0	0.4838709677419355	0.676680862903595	0.5801989436149597	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
3003	31	0	22	0.0	0.7096774193548387	1.1080958843231201	0.9941325783729553	Epithelial	3	2	1	31	0.0001273124159372037	0.0004021075984470327				False					False		
3004	31	0	24	0.0	0.7741935483870968	1.617276668548584	1.5616793632507324	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
3005	31	0	0	0.0	0.0	0.0		Myeloid	1	0	1	31	0.0	0.00042983915696062115				False					False		
3006	31	0	20	0.0	0.6451612903225806	1.083174705505371	0.8791084289550781	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
3007	31	0	0	0.0	0.0	0.0		Myeloid	1	0	1	31	0.0	0.00042983915696062115				False					False		
3008	31	0	0	0.0	0.0	0.0		Myeloid	1	0	1	31	0.0	0.00042983915696062115				False					False		
3009	31	0	0	0.0	0.0	0.0		Myeloid	1	0	1	31	0.0	0.00042983915696062115				False					False		
3010	31	0	22	0.0	0.7096774193548387	0.3846094608306885	0.5419496893882751	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
3011	31	1	23	0.03225806451612903	0.7419354838709677	0.7862038016319275	0.504976212978363	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
3012	31	0	19	0.0	0.6129032258064516	0.7364744544029236	0.6124265789985657	Epithelial	1	0	1	31	0.0	0.00042983915696062115				False					False		
3013	31	0	26	0.0	0.8387096774193549	2.0909950733184814	2.051753520965576	Epithelial	2	0	2	31	0.0	0.0014526124282221845				False					False		
3014	31	0	24	0.0	0.7741935483870968	2.1663026809692383	2.1129508018493652	Epithelial	3	0	3	31	0.0	0.001826653021774973				False					False		
3015	31	0	25	0.0	0.8064516129032258	2.064396619796753	2.07979416847229	Epithelial	5	1	4	31	2.1447261184746706e-05	0.001963744688278404				False			0.09999999999999999	0.8728885715695384	True	0.9361392150827743	0.9374282607474242
3016	31	0	21	0.0	0.6774193548387096	2.07011079788208	2.1059725284576416	Epithelial	4	1	3	31	2.1447261184746706e-05	0.0012602488974440193				False					False		
3017	31	0	27	0.0	0.8709677419354839	1.7015520334243774	1.6478854417800903	Epithelial	6	3	3	31	0.00027736478696983364	0.00089910833966153	1.6966743576767023	0.9378060451607398	0.3586277621346058	True	0.7971745069331668	0.8251105914064104	0.48571428571428577	0.3287230320699708	True	0.8180931956317634	0.8303488547484117
3018	31	0	24	0.0	0.7741935483870968	1.9803404808044434	1.9158849716186523	Epithelial	6	0	6	31	0.0	0.002393406602387784				False			0.6	0.208	True	0.7359357429718875	0.7499832391051507
3019	31	0	23	0.0	0.7419354838709677	1.8194628953933716	1.727881908416748	Epithelial	4	0	4	31	0.0	0.0022415415765487503				False					False		
