source	target	weight	confidence
STAT1	MYLK4	0.25	D
STAT1	MYNN	0.25	D
STAT1	MYO10	0.25	D
STAT1	MYO16	0.25	D
STAT1	MYO18B	0.25	D
STAT1	MYO19	0.25	D
STAT1	MYO1D	0.25	D
STAT1	MYO1E	0.25	D
STAT1	MYO1G	0.25	D
STAT1	MYO1H	0.25	D
STAT1	MYO3B	0.25	D
STAT1	MYO5A	0.25	D
STAT1	MYO5C	0.25	D
STAT1	MYO9A	0.25	D
STAT1	MYOC	0.25	D
STAT1	MYOCD	0.25	D
STAT1	MYOD1	0.25	D
STAT1	MYOM1	0.25	D
STAT1	MYOM2	0.25	D
STAT1	MYOM3	0.25	D
STAT1	MYORG	0.25	D
STAT1	MYOZ2	0.25	D
STAT1	MYPN	0.25	D
STAT1	MYRFL	0.25	D
STAT1	MYRIP	0.25	D
STAT1	MYT1	0.25	D
STAT1	MYT1L	0.25	D
STAT1	MZF1	0.25	D
STAT1	MZT2A	0.25	D
STAT1	MZT2B	0.25	D
STAT1	N4BP2	0.25	D
STAT1	N4BP2L2	0.25	D
STAT1	HEMK2	0.25	D
STAT1	NAA15	0.25	D
STAT1	NAA16	0.25	D
STAT1	NAA25	0.25	D
STAT1	NAA40	0.25	D
STAT1	NAAA	0.25	D
STAT1	NAALADL2	0.25	D
STAT1	NAB1	0.25	D
STAT1	NAB2	0.25	D
STAT1	NABP2	0.25	D
STAT1	NACA	0.25	D
STAT1	NACA2	0.25	D
STAT1	NACA4P	0.25	D
STAT1	NACC1	0.25	D
STAT1	NACC2	0.25	D
STAT1	NADK2	0.25	D
STAT1	NAE1	0.25	D
STAT1	NAF1	0.25	D
STAT1	NAGLU	0.25	D
STAT1	NAGPA	0.25	D
STAT1	NAGS	0.25	D
STAT1	NALCN	0.25	D
STAT1	NAMPT	0.25	D
STAT1	NANOS1	0.25	D
STAT1	NANOS3	0.25	D
STAT1	NANS	0.25	D
STAT1	NAP1L1	0.25	D
STAT1	NAP1L3	0.25	D
STAT1	NAP1L4	0.25	D
STAT1	NAPA	0.25	D
STAT1	NAPB	0.25	D
STAT1	NAPEPLD	0.25	D
STAT1	NARF	0.25	D
STAT1	NASP	0.25	D
STAT1	NAT1	0.25	D
STAT1	NAT2	0.25	D
STAT1	NAT8	0.25	D
STAT1	NAV1	0.25	D
STAT1	NAV3	0.25	D
STAT1	NAXD	0.25	D
STAT1	NAXE	0.25	D
STAT1	NBAS	0.25	D
STAT1	NBEA	0.25	D
STAT1	NBEAL1	0.25	D
STAT1	NBL1	0.25	D
STAT1	NBN	0.25	D
STAT1	NBPF10	0.25	D
STAT1	NBPF4	0.25	D
STAT1	NBPF6	0.25	D
STAT1	NBPF7P	0.25	D
STAT1	NCALD	0.25	D
STAT1	NCAM1	0.25	D
STAT1	NCAM2	0.25	D
STAT1	NCAPG2	0.25	D
STAT1	NCAPH	0.25	D
STAT1	NCBP3	0.25	D
STAT1	NCEH1	0.25	D
STAT1	NCF4	0.25	D
STAT1	NCK2	0.25	D
STAT1	NCKAP1	0.25	D
STAT1	NCKAP5	0.25	D
STAT1	NCLN	0.25	D
STAT1	NCMAP	0.25	D
STAT1	NCOA1	0.25	D
STAT1	NCOA2	0.25	D
STAT1	NCOA3	0.25	D
STAT1	NCOA4	0.25	D
STAT1	NCOA5	0.25	D
STAT1	NCR2	0.25	D
STAT1	NCS1	0.25	D
STAT1	NDC1	0.25	D
STAT1	NDC80	0.25	D
STAT1	NDE1	0.25	D
STAT1	NDEL1	0.25	D
STAT1	NDFIP1	0.25	D
STAT1	NDFIP2	0.25	D
STAT1	NDP	0.25	D
STAT1	NDRG1	0.25	D
STAT1	NDRG2	0.25	D
STAT1	NDRG4	0.25	D
STAT1	NDST3	0.25	D
STAT1	NDST4	0.25	D
STAT1	NDUFA10	0.25	D
STAT1	NDUFA6	0.25	D
STAT1	NDUFA8	0.25	D
STAT1	NDUFAB1	0.25	D
STAT1	NDUFAF1	0.25	D
STAT1	NDUFAF2	0.25	D
STAT1	NDUFAF3	0.25	D
STAT1	NDUFAF7	0.25	D
STAT1	NDUFB10	0.25	D
STAT1	NDUFB4	0.25	D
STAT1	NDUFB6	0.25	D
STAT1	NDUFB7	0.25	D
STAT1	NDUFC1	0.25	D
STAT1	NDUFC2	0.25	D
STAT1	NDUFS2	0.25	D
STAT1	NDUFS3	0.25	D
STAT1	NDUFS4	0.25	D
STAT1	NDUFS6	0.25	D
STAT1	NDUFS7	0.25	D
STAT1	NDUFV2	0.25	D
STAT1	NDUFV3	0.25	D
STAT1	NEBL	0.25	D
STAT1	NECAB1	0.25	D
STAT1	NECAB2	0.25	D
STAT1	NECAP1	0.25	D
STAT1	NECAP2	0.25	D
STAT1	NECTIN1	0.25	D
STAT1	NECTIN2	0.25	D
STAT1	NECTIN3	0.25	D
STAT1	NECTIN4	0.25	D
STAT1	NEDD4	0.25	D
STAT1	NEDD8	0.25	D
STAT1	NEFL	0.25	D
STAT1	NEGR1	0.25	D
STAT1	NEIL2	0.25	D
STAT1	NEIL3	0.25	D
STAT1	NEK1	0.25	D
STAT1	NEK10	0.25	D
STAT1	NEK11	0.25	D
STAT1	NEK2	0.25	D
STAT1	NEK3	0.25	D
STAT1	NEK7	0.25	D
STAT1	NEK8	0.25	D
STAT1	NEK9	0.25	D
STAT1	NELFA	0.25	D
STAT1	NELFB	0.25	D
STAT1	NELL1	0.25	D
STAT1	NELL2	0.25	D
STAT1	NEMF	0.25	D
STAT1	NEMP2	0.25	D
STAT1	NENF	0.25	D
STAT1	NEO1	0.25	D
STAT1	NEPRO	0.25	D
STAT1	NES	0.25	D
STAT1	NETO1	0.25	D
STAT1	NETO2	0.25	D
STAT1	NEU3	0.25	D
STAT1	NEURL1	0.25	D
STAT1	NEURL1B	0.25	D
STAT1	NEUROD1	0.25	D
STAT1	NEUROG1	0.25	D
STAT1	NEUROG3	0.25	D
STAT1	NF1	0.25	D
STAT1	NF2	0.25	D
STAT1	NFAM1	0.25	D
STAT1	NFASC	0.25	D
STAT1	NFAT5	0.25	D
STAT1	NFATC2	0.25	D
STAT1	NFATC2IP	0.25	D
STAT1	NFE2	0.25	D
STAT1	NFE2L3	0.25	D
STAT1	NFIB	0.25	D
STAT1	NFIC	0.25	D
STAT1	NFIL3	0.25	D
STAT1	NFIX	0.25	D
STAT1	NFKB2	0.25	D
STAT1	NFKBIA	0.25	D
STAT1	NFKBID	0.25	D
STAT1	NFRKB	0.25	D
STAT1	NFX1	0.25	D
STAT1	NFYB	0.25	D
STAT1	NFYC	0.25	D
STAT1	NGDN	0.25	D
STAT1	NGEF	0.25	D
STAT1	NGF	0.25	D
STAT1	NGFR	0.25	D
STAT1	NGRN	0.25	D
STAT1	NHLH2	0.25	D
STAT1	NHLRC1	0.25	D
STAT1	NHLRC2	0.25	D
STAT1	NHLRC3	0.25	D
STAT1	NHS	0.25	D
STAT1	NHSL1	0.25	D
STAT1	NHSL2	0.25	D
STAT1	NICN1	0.25	D
STAT1	NID1	0.25	D
STAT1	NID2	0.25	D
STAT1	NIFK	0.25	D
STAT1	NINJ1	0.25	D
STAT1	NINJ2	0.25	D
STAT1	NINL	0.25	D
STAT1	NIPA2	0.25	D
STAT1	NIPAL3	0.25	D
STAT1	NIPAL4	0.25	D
STAT1	NIPBL	0.25	D
STAT1	NIT1	0.25	D
STAT1	NIT2	0.25	D
STAT1	NKAIN1	0.25	D
STAT1	NKAIN2	0.25	D
STAT1	NKAIN3	0.25	D
STAT1	NKAP	0.25	D
STAT1	NKAPP1	0.25	D
STAT1	NKIRAS2	0.25	D
STAT1	NKTR	0.25	D
STAT1	NKX2-2	0.25	D
STAT1	NKX2-3	0.25	D
STAT1	NLGN1	0.25	D
STAT1	NLGN3	0.25	D
STAT1	NLGN4X	0.25	D
STAT1	NLN	0.25	D
STAT1	NLRP12	0.25	D
STAT1	NLRP4	0.25	D
STAT1	NLRP5	0.25	D
STAT1	NLRX1	0.25	D
STAT1	NMBR	0.25	D
STAT1	NMD3	0.25	D
STAT1	NME1	0.25	D
STAT1	NME2P1	0.25	D
STAT1	NME7	0.25	D
STAT1	NME8	0.25	D
STAT1	NMNAT2	0.25	D
STAT1	NMRK1	0.25	D
STAT1	NMS	0.25	D
STAT1	NMT1	0.25	D
STAT1	NMT2	0.25	D
STAT1	NNMT	0.25	D
STAT1	NNT	0.25	D
STAT1	NOB1	0.25	D
STAT1	NOC3L	0.25	D
STAT1	NOC4L	0.25	D
STAT1	NOCT	0.25	D
STAT1	NOD1	0.25	D
STAT1	NOG	0.25	D
STAT1	NOL10	0.25	D
STAT1	NOL3	0.25	D
STAT1	NOL4	0.25	D
STAT1	NOL4L	0.25	D
STAT1	NOL6	0.25	D
STAT1	NOL7	0.25	D
STAT1	NOL8	0.25	D
STAT1	NOLC1	0.25	D
STAT1	NOM1	0.25	D
STAT1	NONO	0.25	D
STAT1	NOP53	0.25	D
STAT1	NOP58	0.25	D
STAT1	NOS1	0.25	D
STAT1	NOS1AP	0.25	D
STAT1	NOSIP	0.25	D
STAT1	NOTCH1	0.25	D
STAT1	NOTCH2	0.25	D
STAT1	NOTCH2NLA	0.25	D
STAT1	NOTCH3	0.25	D
STAT1	NOTO	0.25	D
STAT1	NOVA1	0.25	D
STAT1	NOX3	0.25	D
STAT1	NOXA1	0.25	D
STAT1	NPAS1	0.25	D
STAT1	NPAS2	0.25	D
STAT1	NPAS3	0.25	D
STAT1	NPAS4	0.25	D
STAT1	NPBWR1	0.25	D
STAT1	NPC1	0.25	D
STAT1	NPC2	0.25	D
STAT1	NPDC1	0.25	D
STAT1	NPEPPS	0.25	D
STAT1	NPFF	0.25	D
STAT1	NPFFR1	0.25	D
STAT1	NPHP1	0.25	D
STAT1	NPHP3	0.25	D
STAT1	NPHP4	0.25	D
STAT1	NPHS1	0.25	D
STAT1	NPHS2	0.25	D
STAT1	NPM2	0.25	D
STAT1	NPNT	0.25	D
STAT1	NPPC	0.25	D
STAT1	NPR1	0.25	D
STAT1	NPR3	0.25	D
STAT1	NPSR1	0.25	D
STAT1	NPTX1	0.25	D
STAT1	NPTX2	0.25	D
STAT1	NPY	0.25	D
STAT1	NPY4R	0.25	D
STAT1	NPY6R	0.25	D
STAT1	NQO1	0.25	D
STAT1	NQO2	0.25	D
STAT1	NR1D1	0.25	D
STAT1	NR1D2	0.25	D
STAT1	NR1H2	0.25	D
STAT1	NR1H3	0.25	D
STAT1	NR2E1	0.25	D
STAT1	NR2F1	0.25	D
STAT1	NR2F2	0.25	D
STAT1	NR2F6	0.25	D
STAT1	NR3C2	0.25	D
STAT1	NR4A3	0.25	D
STAT1	NR5A2	0.25	D
STAT1	NR6A1	0.25	D
STAT1	NRAP	0.25	D
STAT1	NRARP	0.25	D
STAT1	NRBF2	0.25	D
STAT1	NRBP1	0.25	D
STAT1	NRBP2	0.25	D
STAT1	NRCAM	0.25	D
STAT1	NRDC	0.25	D
STAT1	NREP	0.25	D
STAT1	NRF1	0.25	D
STAT1	NRG1	0.25	D
STAT1	NRG2	0.25	D
STAT1	NRG3	0.25	D
STAT1	NRG4	0.25	D
STAT1	NRGN	0.25	D
STAT1	NRIP1	0.25	D
STAT1	NRIP3	0.25	D
STAT1	NRL	0.25	D
STAT1	NRN1	0.25	D
STAT1	NRROS	0.25	D
STAT1	NRSN2	0.25	D
STAT1	NRXN1	0.25	D
STAT1	NRXN2	0.25	D
STAT1	NRXN3	0.25	D
STAT1	NSD1	0.25	D
STAT1	NSD2	0.25	D
STAT1	NSD3	0.25	D
STAT1	NSL1	0.25	D
STAT1	NSMCE2	0.25	D
STAT1	NSMCE4A	0.25	D
STAT1	NSMF	0.25	D
STAT1	NSRP1	0.25	D
STAT1	NSUN3	0.25	D
STAT1	NSUN4	0.25	D
STAT1	NSUN6	0.25	D
STAT1	NSUN7	0.25	D
STAT1	NT5C1B	0.25	D
STAT1	NT5C2	0.25	D
STAT1	NT5C3B	0.25	D
STAT1	NT5DC1	0.25	D
STAT1	NT5DC3	0.25	D
STAT1	NT5E	0.25	D
STAT1	NT5M	0.25	D
STAT1	NTF3	0.25	D
STAT1	NTM	0.25	D
STAT1	NTMT1	0.25	D
STAT1	NTN1	0.25	D
STAT1	NTN4	0.25	D
STAT1	NTN5	0.25	D
STAT1	NTNG1	0.25	D
STAT1	NTNG2	0.25	D
STAT1	NTRK1	0.25	D
STAT1	NTRK3	0.25	D
STAT1	NTSR1	0.25	D
STAT1	NTSR2	0.25	D
STAT1	NUAK1	0.25	D
STAT1	NUAK2	0.25	D
STAT1	NUB1	0.25	D
STAT1	NUBP1	0.25	D
STAT1	NUBPL	0.25	D
STAT1	NUCB1	0.25	D
STAT1	NUCB2	0.25	D
STAT1	NUCKS1	0.25	D
STAT1	NUDC	0.25	D
STAT1	NUDT10	0.25	D
STAT1	NUDT11	0.25	D
STAT1	NUDT12	0.25	D
STAT1	NUDT13	0.25	D
STAT1	NUDT18	0.25	D
STAT1	NUDT19	0.25	D
STAT1	NUDT2	0.25	D
STAT1	NUDT3	0.25	D
STAT1	NUDT5	0.25	D
STAT1	NUDT6	0.25	D
STAT1	NUDT7	0.25	D
STAT1	NUDT8	0.25	D
STAT1	NUDT9	0.25	D
STAT1	NUF2	0.25	D
STAT1	NUFIP1	0.25	D
STAT1	NUFIP2	0.25	D
STAT1	NUMA1	0.25	D
STAT1	NUMBL	0.25	D
STAT1	NUP107	0.25	D
STAT1	NUP133	0.25	D
STAT1	NUP153	0.25	D
STAT1	NUP155	0.25	D
STAT1	NUP160	0.25	D
STAT1	NUP205	0.25	D
STAT1	NUP210	0.25	D
STAT1	NUP42	0.25	D
STAT1	NUP43	0.25	D
STAT1	NUP50	0.25	D
STAT1	NUP58	0.25	D
STAT1	NUP62CL	0.25	D
STAT1	NUP93	0.25	D
STAT1	NUP98	0.25	D
STAT1	NUPR1	0.25	D
STAT1	NUS1	0.25	D
STAT1	NUTF2	0.25	D
STAT1	NUTM1	0.25	D
STAT1	NVL	0.25	D
STAT1	NWD1	0.25	D
STAT1	NWD2	0.25	D
STAT1	NXF1	0.25	D
STAT1	NXN	0.25	D
STAT1	NXNL2	0.25	D
STAT1	NXPE1	0.25	D
STAT1	NXPE2	0.25	D
STAT1	NXPE3	0.25	D
STAT1	NXPH1	0.25	D
STAT1	NXPH2	0.25	D
STAT1	NXPH3	0.25	D
STAT1	NXPH4	0.25	D
STAT1	NXT2	0.25	D
STAT1	NYAP1	0.25	D
STAT1	NYAP2	0.25	D
STAT1	NYX	0.25	D
STAT1	OAF	0.25	D
STAT1	OARD1	0.25	D
STAT1	OAT	0.25	D
STAT1	OAZ2	0.25	D
STAT1	OBP2A	0.25	D
STAT1	OBSCN	0.25	D
STAT1	OCA2	0.25	D
STAT1	OCEL1	0.25	D
STAT1	OCIAD2	0.25	D
STAT1	OCLN	0.25	D
STAT1	OCM2	0.25	D
STAT1	OCRL	0.25	D
STAT1	ODAM	0.25	D
STAT1	ODC1	0.25	D
STAT1	ODF1	0.25	D
STAT1	CIMAP1B	0.25	D
STAT1	CIMAP1C	0.25	D
STAT1	OFCC1	0.25	D
STAT1	OFD1	0.25	D
STAT1	OGDH	0.25	D
STAT1	OGDHL	0.25	D
STAT1	OGFOD1	0.25	D
STAT1	OGFRL1	0.25	D
STAT1	OGN	0.25	D
STAT1	OGT	0.25	D
STAT1	OIP5	0.25	D
STAT1	OIT3	0.25	D
STAT1	OLA1	0.25	D
STAT1	OLFM1	0.25	D
STAT1	OLFM2	0.25	D
STAT1	OLFM4	0.25	D
STAT1	OLFML1	0.25	D
STAT1	OLFML2A	0.25	D
STAT1	OLIG2	0.25	D
STAT1	OLR1	0.25	D
STAT1	OMA1	0.25	D
STAT1	ONECUT1	0.25	D
STAT1	ONECUT2	0.25	D
STAT1	ONECUT3	0.25	D
STAT1	OPA1	0.25	D
STAT1	OPA3	0.25	D
STAT1	OPHN1	0.25	D
STAT1	OPN3	0.25	D
STAT1	OPN4	0.25	D
STAT1	OPRD1	0.25	D
STAT1	OPRK1	0.25	D
STAT1	OPTC	0.25	D
STAT1	OPTN	0.25	D
STAT1	OR10A6	0.25	D
STAT1	OR10AC1	0.25	D
STAT1	OR10AD1	0.25	D
STAT1	OR10D3	0.25	D
STAT1	OR10H1	0.25	D
STAT1	OR10H4	0.25	D
STAT1	OR10J3	0.25	D
STAT1	OR10V1	0.25	D
STAT1	OR11H4	0.25	D
STAT1	OR13H1	0.25	D
STAT1	OR1A2	0.25	D
STAT1	OR1F1	0.25	D
STAT1	OR1I1	0.25	D
STAT1	OR1J1	0.25	D
STAT1	OR1L1	0.25	D
STAT1	OR1M1	0.25	D
STAT1	OR2B11	0.25	D
STAT1	OR2B2	0.25	D
STAT1	OR2I1	0.25	D
STAT1	OR2K2	0.25	D
STAT1	OR2S2	0.25	D
STAT1	OR2V1	0.25	D
STAT1	OR2V2	0.25	D
STAT1	OR2W5P	0.25	D
STAT1	OR3A1	0.25	D
STAT1	OR4C13	0.25	D
STAT1	OR4C3	0.25	D
STAT1	OR4D10	0.25	D
STAT1	OR4X1	0.25	D
STAT1	OR51D1	0.25	D
STAT1	OR52A1	0.25	D
STAT1	OR5H8	0.25	D
STAT1	OR6B3	0.25	D
STAT1	OR6C75	0.25	D
STAT1	OR6S1	0.25	D
STAT1	OR8B12	0.25	D
STAT1	OR8D2	0.25	D
STAT1	OR8G1	0.25	D
STAT1	OR9K2	0.25	D
STAT1	ORAI1	0.25	D
STAT1	ORAI2	0.25	D
STAT1	ORAI3	0.25	D
STAT1	ORC2	0.25	D
STAT1	ORC4	0.25	D
STAT1	ORC5	0.25	D
STAT1	ORMDL3	0.25	D
STAT1	OSBP2	0.25	D
STAT1	OSBPL10	0.25	D
STAT1	OSBPL11	0.25	D
STAT1	OSBPL1A	0.25	D
STAT1	OSBPL5	0.25	D
STAT1	OSBPL6	0.25	D
STAT1	OSBPL8	0.25	D
STAT1	OSBPL9	0.25	D
STAT1	OSCP1	0.25	D
STAT1	OSER1	0.25	D
STAT1	OSGIN1	0.25	D
STAT1	OSGIN2	0.25	D
STAT1	OSMR	0.25	D
STAT1	OSR1	0.25	D
STAT1	OST4	0.25	D
STAT1	OSTC	0.25	D
STAT1	OSTM1	0.25	D
STAT1	OSTN	0.25	D
STAT1	OTOA	0.25	D
STAT1	OTOF	0.25	D
STAT1	OTOGL	0.25	D
STAT1	OTOL1	0.25	D
STAT1	OTOS	0.25	D
STAT1	OTP	0.25	D
STAT1	OTUD1	0.25	D
STAT1	OTUD3	0.25	D
STAT1	OTUD4	0.25	D
STAT1	OTUD5	0.25	D
STAT1	OTUD7A	0.25	D
STAT1	OTUD7B	0.25	D
STAT1	OTULIN	0.25	D
STAT1	OTULINL	0.25	D
STAT1	OVCH1	0.25	D
STAT1	OVCH2	0.25	D
STAT1	OVOL1	0.25	D
STAT1	OVOL2	0.25	D
STAT1	OXCT1	0.25	D
STAT1	OXNAD1	0.25	D
STAT1	OXR1	0.25	D
STAT1	OXSR1	0.25	D
STAT1	OXT	0.25	D
STAT1	P2RX4	0.25	D
STAT1	P2RX7	0.25	D
STAT1	P2RY12	0.25	D
STAT1	P2RY14	0.25	D
STAT1	P3H1	0.25	D
STAT1	P3H2	0.25	D
STAT1	P3H4	0.25	D
STAT1	P4HA1	0.25	D
STAT1	P4HA2	0.25	D
STAT1	P4HA3	0.25	D
STAT1	P4HB	0.25	D
STAT1	PA2G4	0.25	D
STAT1	PABPC1	0.25	D
STAT1	PABPC4	0.25	D
STAT1	PABPC4L	0.25	D
STAT1	PACRG	0.25	D
STAT1	PACRGL	0.25	D
STAT1	PACS1	0.25	D
STAT1	PACS2	0.25	D
STAT1	PACSIN1	0.25	D
STAT1	PACSIN3	0.25	D
STAT1	PADI1	0.25	D
STAT1	PADI2	0.25	D
STAT1	PADI3	0.25	D
STAT1	PADI4	0.25	D
STAT1	PAFAH1B1	0.25	D
STAT1	PAFAH1B2	0.25	D
STAT1	PAFAH2	0.25	D
STAT1	PAG1	0.25	D
STAT1	PAGR1	0.25	D
STAT1	PAH	0.25	D
STAT1	PAIP1	0.25	D
STAT1	PAK1	0.25	D
STAT1	PAK1IP1	0.25	D
STAT1	PAK2	0.25	D
STAT1	PAK3	0.25	D
STAT1	PALD1	0.25	D
STAT1	PALM	0.25	D
STAT1	PALM2AKAP2	0.25	D
STAT1	PALMD	0.25	D
STAT1	PAM16	0.25	D
STAT1	PAMR1	0.25	D
STAT1	PAN3	0.25	D
STAT1	PANK3	0.25	D
STAT1	PANX1	0.25	D
STAT1	PAPLN	0.25	D
STAT1	PAPOLA	0.25	D
STAT1	PAPPA	0.25	D
STAT1	PAPSS1	0.25	D
STAT1	PAPSS2	0.25	D
STAT1	PAQR3	0.25	D
STAT1	PAQR5	0.25	D
STAT1	PAQR8	0.25	D
STAT1	PAQR9	0.25	D
STAT1	PARD3	0.25	D
STAT1	PARD3B	0.25	D
STAT1	PARG	0.25	D
STAT1	PARL	0.25	D
STAT1	PARN	0.25	D
STAT1	PARP1	0.25	D
STAT1	PARP11	0.25	D
STAT1	PARP12	0.25	D
STAT1	PARP15	0.25	D
STAT1	PARP16	0.25	D
STAT1	PARP4	0.25	D
STAT1	PARP6	0.25	D
STAT1	PARP8	0.25	D
STAT1	PARVA	0.25	D
STAT1	PARVG	0.25	D
STAT1	PATJ	0.25	D
STAT1	PATL1	0.25	D
STAT1	PAWR	0.25	D
STAT1	PAX3	0.25	D
STAT1	PAX5	0.25	D
STAT1	PAX6	0.25	D
STAT1	PAX7	0.25	D
STAT1	PAX9	0.25	D
STAT1	PBK	0.25	D
STAT1	PBLD	0.25	D
STAT1	PBRM1	0.25	D
STAT1	PBX1	0.25	D
STAT1	PBX3	0.25	D
STAT1	PBX4	0.25	D
STAT1	PC	0.25	D
STAT1	PCARE	0.25	D
STAT1	PCBD1	0.25	D
STAT1	PCBD2	0.25	D
STAT1	PCBP1	0.25	D
STAT1	PCBP3	0.25	D
STAT1	PCCA	0.25	D
STAT1	PCDH1	0.25	D
STAT1	PCDH10	0.25	D
STAT1	PCDH11X	0.25	D
STAT1	PCDH15	0.25	D
STAT1	PCDH17	0.25	D
STAT1	PCDH18	0.25	D
STAT1	PCDH20	0.25	D
STAT1	PCDH7	0.25	D
STAT1	PCDH8	0.25	D
STAT1	PCDH9	0.25	D
STAT1	PCDHA10	0.25	D
STAT1	PCDHA13	0.25	D
STAT1	PCDHAC1	0.25	D
STAT1	PCDHAC2	0.25	D
STAT1	PCDHB1	0.25	D
STAT1	PCDHB2	0.25	D
STAT1	PCDHB9	0.25	D
STAT1	PCDHGA1	0.25	D
STAT1	PCED1B	0.25	D
STAT1	PCGF5	0.25	D
STAT1	PCID2	0.25	D
STAT1	PCIF1	0.25	D
STAT1	PCLAF	0.25	D
STAT1	PCLO	0.25	D
STAT1	PCM1	0.25	D
STAT1	PCNT	0.25	D
STAT1	PCNX1	0.25	D
STAT1	PCNX2	0.25	D
STAT1	PCNX3	0.25	D
STAT1	PCNX4	0.25	D
STAT1	PCOLCE2	0.25	D
STAT1	PCSK1	0.25	D
STAT1	PCSK1N	0.25	D
STAT1	PCSK5	0.25	D
STAT1	PCSK6	0.25	D
STAT1	PCSK7	0.25	D
STAT1	PCSK9	0.25	D
STAT1	PCTP	0.25	D
STAT1	PCYOX1	0.25	D
STAT1	PDCD1LG2	0.25	D
STAT1	PDCD4	0.25	D
STAT1	PDCD5	0.25	D
STAT1	PDCD6	0.25	D
STAT1	PDCD6IP	0.25	D
STAT1	PDCD7	0.25	D
STAT1	PDCL	0.25	D
STAT1	PDE10A	0.25	D
STAT1	PDE11A	0.25	D
STAT1	PDE12	0.25	D
STAT1	PDE1A	0.25	D
STAT1	PDE1C	0.25	D
STAT1	PDE2A	0.25	D
STAT1	PDE3A	0.25	D
STAT1	PDE3B	0.25	D
STAT1	PDE4A	0.25	D
STAT1	PDE4C	0.25	D
STAT1	PDE9A	0.25	D
STAT1	PDE5A	0.25	D
STAT1	PDE6A	0.25	D
STAT1	PDE7A	0.25	D
STAT1	PDE7B	0.25	D
STAT1	PDE8A	0.25	D
STAT1	PDE8B	0.25	D
STAT1	PDGFA	0.25	D
STAT1	PDGFC	0.25	D
STAT1	PDGFD	0.25	D
STAT1	PDGFRA	0.25	D
STAT1	PDGFRB	0.25	D
STAT1	PDGFRL	0.25	D
STAT1	PDHA1	0.25	D
STAT1	PDHA2	0.25	D
STAT1	PDHB	0.25	D
STAT1	PDHX	0.25	D
STAT1	PDIA5	0.25	D
STAT1	PDIA6	0.25	D
STAT1	PDIK1L	0.25	D
STAT1	PDILT	0.25	D
STAT1	PDK1	0.25	D
STAT1	PDK4	0.25	D
STAT1	PDLIM1	0.25	D
STAT1	PDLIM5	0.25	D
STAT1	PDLIM7	0.25	D
STAT1	PDP1	0.25	D
STAT1	PDPK1	0.25	D
STAT1	PDRG1	0.25	D
STAT1	PDS5A	0.25	D
STAT1	PDSS1	0.25	D
STAT1	PDSS2	0.25	D
STAT1	PDX1	0.25	D
STAT1	PDXDC1	0.25	D
STAT1	PDXK	0.25	D
STAT1	PDYN	0.25	D
STAT1	PDZD2	0.25	D
STAT1	PDZD8	0.25	D
STAT1	PDZK1	0.25	D
STAT1	PDZK1IP1	0.25	D
STAT1	PDZRN3	0.25	D
STAT1	PEAK3	0.25	D
STAT1	PEBP4	0.25	D
STAT1	PECR	0.25	D
STAT1	PEDS1	0.25	D
STAT1	PEF1	0.25	D
STAT1	PEG10	0.25	D
STAT1	PELI1	0.25	D
STAT1	PELI2	0.25	D
STAT1	PELI3	0.25	D
STAT1	PELO	0.25	D
STAT1	PENK	0.25	D
STAT1	PEPD	0.25	D
STAT1	PER1	0.25	D
STAT1	PER2	0.25	D
STAT1	PERP	0.25	D
STAT1	PES1	0.25	D
STAT1	PEX11A	0.25	D
STAT1	PEX13	0.25	D
STAT1	PEX14	0.25	D
STAT1	PEX2	0.25	D
STAT1	PEX5	0.25	D
STAT1	PEX5L	0.25	D
STAT1	PEX6	0.25	D
STAT1	PFAS	0.25	D
STAT1	PFDN1	0.25	D
STAT1	PFDN2	0.25	D
STAT1	PFDN4	0.25	D
STAT1	PFKFB4	0.25	D
STAT1	PFKM	0.25	D
STAT1	PFKP	0.25	D
STAT1	PFN2	0.25	D
STAT1	PGAP1	0.25	D
STAT1	PGAP2	0.25	D
STAT1	PGAP4	0.25	D
STAT1	PGAP6	0.25	D
STAT1	PGBD1	0.25	D
STAT1	PGBD2	0.25	D
STAT1	PGBD4	0.25	D
STAT1	PGBD5	0.25	D
STAT1	PGC	0.25	D
STAT1	PGD	0.25	D
STAT1	PGGT1B	0.25	D
STAT1	PGLYRP1	0.25	D
STAT1	PGLYRP4	0.25	D
STAT1	PGM1	0.25	D
STAT1	PGM2	0.25	D
STAT1	PGM2L1	0.25	D
STAT1	PGM3	0.25	D
STAT1	PGM5	0.25	D
STAT1	PGPEP1	0.25	D
STAT1	PGPEP1L	0.25	D
STAT1	PGR	0.25	D
STAT1	PGRMC1	0.25	D
STAT1	PGRMC2	0.25	D
STAT1	PHACTR1	0.25	D
STAT1	PHACTR3	0.25	D
STAT1	PHACTR4	0.25	D
STAT1	PHAX	0.25	D
STAT1	PHB2	0.25	D
STAT1	PHC2	0.25	D
STAT1	PHC3	0.25	D
STAT1	PHEX	0.25	D
STAT1	PHF11	0.25	D
STAT1	PHF14	0.25	D
STAT1	PHF19	0.25	D
STAT1	PHF2	0.25	D
STAT1	PHF20	0.25	D
STAT1	PHF20L1	0.25	D
STAT1	PHF21A	0.25	D
STAT1	PHF23	0.25	D
STAT1	PHF3	0.25	D
STAT1	PHF6	0.25	D
STAT1	PHF8	0.25	D
STAT1	PHIP	0.25	D
STAT1	PHKA1	0.25	D
STAT1	PHKA2	0.25	D
