cohort	n_genes_ranked	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Spliceosome	-0.26425983441274714	-1.2871988003468224	0.04245283018867924	0.2386857760505623	0.9965	51/127	22.68%	Prpf18;Snw1;Hnrnpk;Cdc5l;Prpf38a;Prpf40a;Bcas2;Hnrnpa1;Lsm8;Prpf6;Rbm17;Cdc40;Lsm6;Rbm25;Ddx42;Hnrnpu;Smndc1;Snrpd1;Snrpe;Lsm3;Slu7;Srsf3;Hspa8;Magohb;Zmat2;Tcerg1;Thoc1;Snrpb2;Srsf10;Prpf4;Isy1;Ddx46;Sf3b3;Prpf3;Sf3b1;Dhx15;U2surp;Srsf1;Tra2b;Usp39;Crnkl1;Hspa2;Sf3b6;Magoh;Thoc2;Snrnp200;Prpf38b;Aqr;Hnrnpa3;Snrpg;Snrnp27
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Mismatch repair	-0.38788189688043706	-1.2873981940894108	0.14035087719298245	0.24379361325325333	0.9965	9/22	17.47%	Msh2;Mlh3;Rpa1;Msh3;Pms2;Rpa3;Ssbp1;Msh6;Exo1
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__DNA Replication WP150	-0.33028915627905886	-1.2964941699592287	0.09447852760736196	0.373407935426385	0.9965	17/41	23.34%	Orc6;Orc2;Dbf4;Orc1;Rpa1;Orc4;Orc3;Prim2;Rpa3;Mcm4;Mcm6;Prim1;Mcm3;Pole;Cdc6;Pola1;Orc5
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__mRNA surveillance pathway	-0.2807405445138227	-1.3000362882749517	0.053208137715179966	0.2296718143495378	0.995	22/90	11.13%	Ppp2r2a;Cpsf3;Ppp2r5e;Etf1;Ppp2ca;Pabpc1;Ppp2cb;Gspt1;Ppp2r5c;Ppp1cb;Papolg;Nxt2;Upf2;Clp1;Magohb;Nxf3;Cpsf2;Papola;Ppp2r2d;Ppp2r3c;Nudt21;Cstf3
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Proteasome Degradation WP519	-0.31748026183758826	-1.3014496652591048	0.08862433862433862	0.38501370462750856	0.9955	16/51	12.97%	Psmd12;Ube2b;Ube2d1;Ube2d3;Psma6;H2afz;Psmc6;Psmd5;Psma2;Ube2d2a;Psmb7;Psmd8;Nedd4;Psmd11;Psma5;Psmc1
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__FoxO signaling pathway	-0.26779250799750487	-1.3059707975612165	0.023608768971332208	0.2261932461788894	0.994	35/129	16.41%	Bnip3;Kras;Insr;Pik3ca;Prkaa1;Nras;Cdkn1b;Sos2;Cat;Sirt1;Stk4;Mapk1;Gabarapl1;Smad2;Chuk;Mapk9;Pik3r1;Gabarap;Braf;Ccnb1;Egf;Nlk;Rbl2;Pten;Prkag2;Mapk8;Mapk14;Pdpk1;Igf1r;Tgfb2;Fbxo32;Usp7;Sgk3;Sos1;Atg12
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__RNA degradation	-0.293701117054525	-1.3077414567862862	0.05196629213483146	0.22888178227063094	0.994	20/75	11.42%	Hspa9;Xrn2;Pnpt1;Pabpc1;C1d;Lsm8;Lsm6;Cnot7;Exosc9;Dis3;Cnot6l;Cnot4;Lsm3;Hspd1;Cnot9;Cnot6;Parn;Dhx36;Cnot2;Patl1
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Choline metabolism in cancer	-0.28181217328800395	-1.3091720987333044	0.05246913580246913	0.23218000445555584	0.9935	32/99	21.85%	Kras;Wasl;Pik3ca;Pcyt1a;Lypla1;Hif1a;Nras;Sos2;Mapk1;Mapk9;Sp1;Pik3r1;Slc44a3;Rps6kb1;Rheb;Dgkg;Egf;Pla2g4c;Mapk8;Slc44a1;Pdpk1;Prkca;Sos1;Slc22a4;Rac1;Slc22a1;Dgke;Pip5k1a;Gpcpd1;Tsc1;Pla2g4e;Pcyt1b
GSE164758_GEMM_KL_KP_primary	19769	prerank	HALLMARK__HALLMARK_PEROXISOME	-0.28137852778267997	-1.3126569578379512	0.05434782608695652	0.07528817420366289	0.469	36/101	19.35%	Vps4b;Idh1;Siah1a;Aldh9a1;Pabpc1;Msh2;Cat;Gstk1;Prdx1;Acsl1;Scp2;Sema3c;Rxrg;Abcb1a;Eci2;Ide;Dio1;Pex2;Hsd17b4;Cln6;Abcd3;Cnbp;Cdk7;Alb;Pex13;Itgb1bp1;Ephx2;Nr1i2;Hsd17b11;Ttr;Slc25a17;Acox1;Abcc5;Serpina6;Acsl4;Sod1
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Aminoacyl-tRNA biosynthesis	-0.33478214470642337	-1.3167924628837249	0.08883248730964467	0.2258497132132618	0.993	14/44	12.16%	Nars2;Lars;Farsb;Iars2;Nars;Rars2;Dars;Gars;Dars2;Eprs;Wars2;Hars;Rars;Iars
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Fatty acid elongation	-0.36505535989764576	-1.3207013295961454	0.09278350515463918	0.22580652725901243	0.9925	14/29	25.90%	Acot4;Hadhb;Them4;Hsd17b12;Elovl6;Hacd1;Acot2;Elovl2;Hacd4;Acot1;Acot3;Hadh;Ppt1;Elovl4
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__SNARE interactions in vesicular transport	-0.3603819991259234	-1.3257464220741706	0.10773130544993663	0.22413399314807764	0.9915	15/32	22.69%	Stx7;Vamp4;Vti1b;Snap23;Stx17;Stx3;Sec22b;Snap29;Vamp3;Stx8;Stx19;Vti1a;Stx11;Gosr1;Bet1
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Dopaminergic synapse	-0.2708588948383888	-1.3279024484955444	0.02857142857142857	0.22742037069124374	0.991	28/125	15.09%	Camk2d;Maoa;Ppp2r2a;Maob;Gng12;Ppp2r5e;Gnai1;Ppp2ca;Calm2;Ddc;Gsk3b;Ppp3ca;Ppp2cb;Atf2;Ppp2r5c;Ppp1cb;Mapk9;Ppp2r2d;Ppp2r3c;Ppp3cb;Gnaq;Gnb1;Clock;Calml4;Mapk8;Mapk14;Itpr2;Prkca
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Bacterial invasion of epithelial cells	-0.30545513610922315	-1.345324289021858	0.04827586206896552	0.20887872047752243	0.987	18/73	9.15%	Cd2ap;Wasl;Pik3ca;Arpc5;Cav2;Sept2;Cdc42;Gab1;Ptk2;Shc4;Arhgef26;Arhgap10;Ilk;Pik3r1;Met;Vcl;Arpc2;Cltc
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Arginine biosynthesis	-0.42283968896524793	-1.3463890426009217	0.11220715166461159	0.213587115580904	0.987	9/19	22.33%	Arg2;Glud1;Gls;Otc;Got2;Acy1;Glul;Gls2;Gpt2
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Signaling of Hepatocyte Growth Factor Receptor WP193	-0.3630756686238206	-1.356178845359799	0.07207207207207207	0.2992491744850359	0.982	12/34	12.85%	Pik3ca;Gab1;Ptk2;Rap1b;Mapk1;Rap1a;Rasa1;Met;Pak1;Itgb1;Pten;Mapk8
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Sphingolipid signaling pathway	-0.280736493368085	-1.360633252167049	0.02177293934681182	0.19891761497246782	0.9825	36/120	16.36%	Kras;Ppp2r2a;Ppp2r5e;Pik3ca;Asah1;Gnai1;Ppp2ca;Rock2;Nras;Ppp2cb;Sgpp2;Ppp2r5c;Mapk1;Cers2;Rock1;Sgpp1;Mapk9;Pik3r1;Sgms1;Ppp2r2d;Ppp2r3c;Degs1;Adora3;Gnaq;Pten;Degs2;Cers6;Asah2;Mapk8;Mapk14;Sptlc2;Pdpk1;Prkca;Kng1;Rhoa;Sgpl1
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Fat digestion and absorption	-0.3522654701006235	-1.3680020446611525	0.06979695431472081	0.194579073739449	0.9805	16/39	24.33%	Pla2g12a;Mttp;Got2;Apoa1;Apob;Dgat2;Acat2;Pnlip;Mogat2;Pla2g2c;Abca1;Pnliprp2;Fabp2;Abcg5;Pnliprp1;Abcg8
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__TCA Cycle WP434	-0.3796347561857706	-1.3833547911938362	0.07633587786259542	0.27230986949001523	0.971	13/31	22.99%	Suclg2;Pdk3;Pdk1;Pdp1;Pdk4;Pdha1;Pdhx;Dld;Pdhb;Dlst;Sucla2;Sdha;Idh3g
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Progesterone-mediated oocyte maturation	-0.3015638852664655	-1.3846918242695399	0.029197080291970802	0.17912675896640687	0.9715	35/86	24.23%	Kras;Adcy3;Pik3ca;Gnai1;Anapc10;Mapk1;Cdc27;Mapk9;Pik3r1;Hsp90aa1;Ccna2;Adcy9;Braf;Ccnb1;Mad2l1;Rps6ka6;Anapc1;Adcy1;Mapk8;Mapk14;Igf1r;Bub1;Hsp90ab1;Anapc4;Rps6ka3;Gnai3;Cdc23;Cdc25c;Cdk1;Anapc5;Kif22;Rps6ka2;Cdc16;Adcy7;Cpeb4
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__ErbB signaling pathway	-0.30766585193946566	-1.404565620405332	0.021520803443328552	0.16190499764845664	0.959	27/83	15.97%	Camk2d;Kras;Pik3ca;Gsk3b;Gab1;Nras;Cdkn1b;Sos2;Ptk2;Shc4;Mapk1;Map2k4;Mapk9;Pik3r1;Pak1;Pak2;Btc;Braf;Rps6kb1;Cblb;Egf;Mapk8;Tgfa;Myc;Prkca;Sos1;Abl2
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Renal cell carcinoma	-0.3274299201998059	-1.4237056009585904	0.028089887640449437	0.1459646918539295	0.944	19/68	8.07%	Kras;Pik3ca;Cdc42;Hif1a;Eloc;Gab1;Nras;Sos2;Arnt;Rap1b;Egln3;Mapk1;Rap1a;Pik3r1;Met;Pak1;Pak2;Braf;Cul2
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Vitamin digestion and absorption	-0.41862300958249954	-1.424643307347992	0.06725888324873096	0.1504987747221466	0.9435	10/24	16.26%	Slc19a3;Slc23a1;Slc52a3;Lrat;Cubn;Lmbrd1;Apoa1;Apob;Rbp2;Pnlip
GSE164758_GEMM_KL_KP_primary	19769	prerank	HALLMARK__HALLMARK_UV_RESPONSE_DN	-0.2854506305048836	-1.424651822100342	0.0049261083743842365	0.03010106436557768	0.213	44/140	20.80%	Sri;Scaf8;Mios;Nek7;Pparg;Cdk13;Bmpr1a;Cdkn1b;Adgrl2;Acvr2a;Ythdc1;Phf3;Atp2b1;Pdlim5;F3;Rbpms;Met;Atp2c1;Fbln5;Anxa4;Ica1;Ddah1;Ptprm;Tjp1;Pten;Mapk14;Nr3c1;Igf1r;Myc;Prkca;Nipbl;Dab2;Cdc42bpa;Notch2;Fhl2;Vldlr;Atrx;Inpp4b;Dlg1;Sdc2;Tfpi;Ptgfr;Spop;Celf2
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__mRNA processing WP310	-0.250896006312177	-1.4359255059203204	0.0	0.21192148435452593	0.92	144/435	20.82%	Rps6;Ggcx;Prpf18;Rpp14;Cpsf3;Scaf8;Fxr1;Rpl7;Hnrnpk;Xrn2;Ddx1;Dnajc8;Rbm18;Pabpc1;Ptbp3;Prpf40a;Pcbp2;Tlr5;Wbp4;Qk;Hnrnpa1;Rad21;Rbm34;Lsm8;Nifk;Traf6;Ncl;Zfp830;Prpf6;Pum2;Grsf1;Rbm3;Csde1;Rbm17;Eif4e;Cdc40;Matr3;Papolg;Hnrnpr;Rbm25;Zmat4;Rps24;Exosc9;Srpk2;Dis3;Npm1;Mbnl1;Hnrnpu;Cnot4;Snrpd1;Snrpe;Slu7;Fmr1;Rbpms;Rps4x;Ybx1;Srsf3;Eif4e2;Ltv1;Srp19;Clp1;Nufip1;Zfp638;Enox2;Hnrnpa2b1;Dhx9;Ssb;Bclaf1;Esrp1;Zmat2;Cpsf2;Ddx20;Trove2;Rps11;Papola;Eif2ak2;Stau1;Ergic2;Nip7;Dnd1;Htatsf1;Snrpb2;Nol8;Tsn;Nudt21;Rbm7;Tmed10;Cstf3;Col4a3;Srsf10;Myef2;Ppil4;Prpf4;Rpl11;Nop9;Srsf11;Sf3b3;Hnrnpab;Rpl39;Srpk1;Prpf3;Ddx19b;Rbms2;Rnmt;Syncrip;Sf3b1;Hnrnpll;Pum1;Rbms1;Mak16;Dhx15;Aimp1;Polr2g;Srsf12;Elavl4;U2surp;Ddx3x;Alkbh8;Bicc1;Srsf1;Tra2b;Rbm26;Rngtt;Smc1a;Rsrc2;Cpsf7;Tardbp;Rbms3;Rpl26;Dicer1;Zfp740;Tia1;Hnrnpd;Rbm28;Pspc1;Eif4g2;Brca1;Rbm12;Sf3b6;Celf1;Sfpq;Spop;Celf2;Ddx21
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Phenylalanine metabolism	-0.44755357607146995	-1.4368482874468513	0.08281829419035847	0.142953300090853	0.9295	7/20	17.64%	Maoa;Maob;Ddc;Got2;Aldh1a3;Aldh3b2;Glyat
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Tryptophan metabolism WP79	-0.36682629101582837	-1.448545834047881	0.028720626631853787	0.21158583541308004	0.908	18/41	26.47%	Maob;Ddc;Aldh9a1;Cat;Cyp1b1;Ubr5;Acat1;Ube3a;Afmid;Gcdh;Tdo2;Cyp2c55;Hsd17b10;Aldh3a2;Hadh;Mdm2;Aox1;Aadat
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Circadian rhythm	-0.40543897525982797	-1.4520044504671437	0.03969270166453265	0.13295073945090036	0.909	8/30	16.02%	Prkaa1;Cul1;Skp1a;Fbxl3;Prkag2;Clock;Rbx1;Fbxw11
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Metapathway biotransformation WP1251	-0.29804861184451076	-1.4560391937450805	0.008116883116883116	0.21839456994601394	0.8965	39/128	18.46%	Cyp20a1;Nat2;Fmo4;Mgst1;Naa50;Cyp1b1;Gsto1;Gstk1;Gstm4;Chst4;Gsta3;Chst13;Tpmt;Gstm5;Ugt1a6a;Gss;Ugt1a5;Ugt1a1;Ugt1a10;Ugt1a2;Ugt1a9;Fmo2;Gsr;Ugt2a3;Cyp26a1;Hs2st1;Fmo5;Gstm7;Gsto2;Fmo1;Sult1a1;Sult1b1;Ephx2;Sult1c2;Cyp39a1;Naa30;Glyat;Hnmt;Hs3st1
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Apoptosis Modulation by HSP70 WP166	-0.46605561399334217	-1.4587985805412356	0.055952380952380955	0.23444624980344883	0.892	8/17	20.35%	Casp2;Aifm1;Casp8;Ripk1;Casp6;Map3k1;Casp3;Casp9
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Peroxisome	-0.3228870608974638	-1.4588237535130384	0.007407407407407408	0.13193197851431968	0.898	42/84	25.12%	Idh1;Pex19;Cat;Gstk1;Prdx1;Acsl1;Scp2;Pex3;Pecr;Mpv17l;Far2;Decr2;Crot;Pex12;Eci2;Agps;Nudt7;Pex2;Hsd17b4;Abcd3;Acox2;Nudt12;Pxmp2;Phyh;Pex13;Hacl1;Far1;Ephx2;Slc25a17;Xdh;Acox1;Pxmp4;Acsl4;Sod1;Pipox;Abcd2;Ehhadh;Pex1;Baat;Paox;Pex11a;Acsl3
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Nitrogen metabolism	-0.47604503377438284	-1.4653549760525921	0.05636978579481398	0.13037946483823856	0.884	8/16	20.80%	Car2;Glud1;Car13;Car8;Car12;Car6;Car5b;Glul
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__One carbon pool by folate	-0.4614249160335138	-1.4775836778770766	0.060024009603841535	0.12400823524473807	0.8565	7/19	20.08%	Dhfr;Atic;Mthfd2;Aldh1l2;Shmt1;Mthfd1l;Mthfd2l
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Fatty Acid Beta Oxidation WP1269	-0.3935713484136114	-1.482590503673224	0.020833333333333332	0.22101787305414333	0.8575	23/34	34.05%	Decr1;Hadhb;Acadm;Acsl1;Acadl;Acat1;Dld;Cpt1a;Acss2;Gpd2;Gcdh;Gk;Acsl4;Tpi1;Hadh;Acsl3;Cpt2;Slc25a20;Lpl;Acsl5;Acsl6;Lipf;Eci1
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Adherens junction	-0.3437053387830916	-1.5082438036046348	0.009971509971509971	0.10288643508277656	0.7945	26/71	18.55%	Insr;Farp2;Wasl;Afdn;Cdc42;Acp1;Ctnnd1;Map3k7;Mapk1;Smad2;Met;Vcl;Yes1;Csnk2a1;Nlk;Ptprm;Tjp1;Fer;Igf1r;Lmo7;Nectin3;Rhoa;Pard3;Smad4;Rac1;Tcf7l2
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Porphyrin and chlorophyll metabolism	-0.3930580715185027	-1.5179404651151005	0.022193211488250653	0.09951778627240891	0.7705	13/40	9.71%	Hccs;Fech;Eprs;Ugt1a6a;Ugt1a6b;Ugt1a5;Ugt1a1;Ugt1a10;Ugt1a2;Ugt1a9;Ugt1a7c;Ugt2a3;Ugt2b34
GSE164758_GEMM_KL_KP_primary	19769	prerank	HALLMARK__HALLMARK_MITOTIC_SPINDLE	-0.29247373414975386	-1.5223470078279604	0.0	0.01343048047543901	0.096	81/198	23.04%	Cd2ap;Wasl;Net1;Cdc42;Pcm1;Abi1;Ophn1;Tlk1;Ranbp9;Kif3b;Arhgap5;Arfgef1;Ect2;Apc;Pafah1b1;Ppp4r2;Marcks;Smc3;Smc4;Rabgap1;Gemin4;Ckap5;Rock1;Rasa1;Cdc27;Pdlim5;Arhgap10;Vcl;Fgd6;Mapre1;Alms1;Sass6;Stau1;Nf1;Rictor;Epb41l2;Lats1;Hook3;Cep192;Tubd1;Kif1b;Stk38l;Kifap3;Lrpprc;Shroom2;Katna1;Bub1;Hdac6;Dock4;Nusap1;Cdk5rap2;Sos1;Kif23;Tpx2;Cdc42bpa;Kif20b;Kif4;Abr;Kif11;Notch2;Dlgap5;Arhgap29;Als2;Ywhae;Anln;Dlg1;Smc1a;Rapgef6;Mid1;Cenpe;Brca2;Cdk1;Tsc1;Sorbs2;Fgd4;Akap13;Cdc42ep2;Kif5b;Ndc80;Nedd9;Kif22
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Mitophagy	-0.35720347418946585	-1.538890344808909	0.014884979702300407	0.08969726973439937	0.7235	20/62	10.69%	Bnip3;Kras;Tax1bp1;Mfn1;Hif1a;Usp15;Bnip3l;Rhot1;Mitf;Nras;Tbc1d15;Rras2;Rab7;Gabarapl1;Mapk9;Sp1;Gabarap;Csnk2a1;Fundc1;Becn1
GSE164758_GEMM_KL_KP_primary	19769	prerank	HALLMARK__HALLMARK_TGF_BETA_SIGNALING	-0.37226926253862735	-1.5411151219399777	0.017218543046357615	0.012557499244535473	0.082	23/53	20.67%	Trim33;Klf10;Bmpr2;Bmpr1a;Bmp2;Map3k7;Wwtr1;Apc;Ppm1a;Xiap;Rab31;Ube2d3;Fkbp1a;Skil;Tgif1;Smurf2;Tjp1;Hipk2;Rhoa;Acvr1;Smad1;Slc20a1;Arid4b
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Exercise-induced Circadian Regulation WP544	-0.3855200139288775	-1.5564495247029342	0.015089163237311385	0.14944878312979368	0.6975	16/46	16.18%	Nckap1;Vapa;Ugp2;Sumo1;Qk;Ppp2cb;Tab2;Rbpms;Hspa8;Cbx3;Dazap2;Klf9;Clock;Sumo3;Zfr;Gstm3
GSE164758_GEMM_KL_KP_primary	19769	prerank	HALLMARK__HALLMARK_BILE_ACID_METABOLISM	-0.32933787799561515	-1.5647602796271967	0.00436046511627907	0.010998071233776165	0.065	41/110	19.35%	Idh1;Aldh9a1;Pex19;Cat;Abca5;Gstk1;Acsl1;Scp2;Efhc1;Pecr;Slc23a1;Pnpla8;Abca4;Rxrg;Gc;Crot;Pex12;Dio1;Hsd17b4;Nedd4;Abcd3;Nudt12;Pxmp2;Tfcp2l1;Gclm;Soat2;Phyh;Pex13;Apoa1;Hacl1;Sult1b1;Ephx2;Nr1i2;Cyp39a1;Hsd17b11;Ttr;Abca1;Nr3c2;Serpina6;Nr1h4;Sod1
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__PluriNetWork WP1763	-0.29507268261881475	-1.5711197961209602	0.0	0.15079406677498822	0.6545	86/277	17.75%	Perp;Yy1;Insr;H3f3a;Cdc73;Trim33;Fam129a;Sp3;Rnf2;Bmpr2;Rock2;Trim24;Sumo1;Hif1a;Gsk3b;Rbbp4;Smarca5;Kdm4c;Gab1;Rcn2;Mitf;Smarcad1;Atf2;Ocln;Ncl;Grsf1;Kdm1a;Pias2;Apc;Socs2;Hdac2;Rybp;Mapk1;Ssrp1;Zfp281;Bmp4;Cers2;Rock1;Zmym2;Hnrnpu;Tle4;Smad2;Sp1;Mbd2;Ipo9;Nr2c1;Terf2;Jade1;Pbrm1;Suz12;Kdm3a;Nr2f2;Dhx9;Ncoa1;Ddb1;Ezh2;Rbpj;Zfp143;Acvr1c;Rbl2;Ipo7;Itgb1;Tfcp2l1;Cubn;Pten;Rbbp7;Nanog;Hells;Pou2f1;Kpnb1;Elp4;Zfx;Fbxo15;Xpo4;Usp7;Myc;Sos1;Tet1;Dpysl2;Psen1;Gata6;Casp3;Paf1;Smad4;Atrx;Mtf2
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Synthesis and degradation of ketone bodies	-0.5922343119468814	-1.5732404113254796	0.031180400890868598	0.07133892058297431	0.6245	4/10	15.20%	Hmgcs2;Hmgcs1;Acat1;Acat2
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Ribosome biogenesis in eukaryotes	-0.35857353556914345	-1.5869514678229915	0.0014970059880239522	0.06731079702192849	0.583	34/74	20.52%	Xrn2;Wdr36;Rpp30;Nmd3;Utp15;Gtpbp4;Riok1;Nxt2;Riok2;Nop58;Utp14b;Gnl2;Utp6;Fcf1;Csnk2a1;Nxf3;Dkc1;Xpo1;Drosha;Gnl3;Nvl;Wdr75;Wdr3;Utp18;Rpp38;Wdr43;Utp14a;Spata5;Lsg1;Nop10;Rbm28;Xrn1;Mphosph10;Rcl1
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Mitochondrial LC-Fatty Acid Beta-Oxidation WP401	-0.523693479767889	-1.596593527175481	0.028604118993135013	0.1439540856439017	0.582	10/16	25.12%	Acadm;Acsl1;Scp2;Pecr;Acadl;Cpt1a;Acsl4;Ehhadh;Hadh;Acsl3
GSE164758_GEMM_KL_KP_primary	19769	prerank	HALLMARK__HALLMARK_ANDROGEN_RESPONSE	-0.3453779940802391	-1.6009247643628408	0.0	0.009233455326864318	0.048	42/94	25.12%	Selenop;Ngly1;Vapa;Iqgap2;Hmgcs1;Herc3;Xrcc6;Xrcc5;Pdlim5;Srp19;Pa2g4;Ndrg1;Dbi;Cdc14b;Tpd52;Gsr;Tmprss2;Sord;Itgav;Bmpr1b;Slc38a2;Appbp2;Aldh1a3;Cdk6;Stk39;Uap1;B4galt1;Lman1;Dnajb9;Rps6ka3;Inpp4b;Slc26a2;Gnai3;Azgp1;Ell2;Map7;Arid5b;Ncoa4;Mertk;Homer2;Actn1;Acsl3
GSE164758_GEMM_KL_KP_primary	19769	prerank	HALLMARK__HALLMARK_SPERMATOGENESIS	-0.33603671524296774	-1.6094673684105862	0.003284072249589491	0.009602793539938892	0.0435	51/121	29.14%	Vdac3;Stam2;Zc3h14;Cst8;Adcyap1;Strbp;Dbf4;Arl4a;Sirt1;Crisp2;Pias2;Tle4;Gmcl1;Gstm5;Braf;Ide;Clvs1;Ezh2;Tsn;Rad17;Scg5;Agfg1;Cdkn3;Zc2hc1c;Psmg1;Bub1;Nf2;Slc12a2;Mllt10;Ncaph;Phf7;Pacrg;Hspa2;Map7;Cdk1;Spata6;Mep1b;Il12rb2;Kif2c;Nek2;Mtnr1a;Papolb;Csnk2a2;Hspa4l;Tekt2;Aurka;Adam2;Ttk;Gad1;Parp2;Tssk2
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Tryptophan metabolism	-0.40045809448589553	-1.6139237754482365	0.008771929824561403	0.05691928891658646	0.509	23/44	26.47%	Maoa;Maob;Ddc;Aldh9a1;Cat;Cyp1b1;Tph2;Acat1;Dhtkd1;Dld;Dlst;Acat2;Ido2;Afmid;Gcdh;Tdo2;Kyat3;Ehhadh;Aox3;Aldh3a2;Hadh;Aox1;Aadat
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Propanoate metabolism	-0.4419046378765421	-1.6249956233063088	0.008728179551122194	0.055288497240030696	0.477	14/31	22.12%	Aldh6a1;Suclg2;Acadm;Echdc1;Hibch;Acat1;Pcca;Mut;Dld;Acat2;Acss2;Sucla2;Acss1;Ehhadh
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Amino Acid metabolism WP662	-0.3586140623486529	-1.6631900118291432	0.0	0.10373971382147912	0.422	37/93	22.91%	Maoa;Hibadh;Hmgcs2;Idh1;Ddc;Acadm;Arg2;Farsb;Asns;Glud1;Pdk4;Eprs;Gss;Gls;Pdha1;Hibch;Gsr;Odc1;Otc;Rars;Got2;Pdhx;Mut;Iars;Gclm;Dld;Dlst;Adh7;Tdo2;Hnmt;Mars2;Adh5;Acss1;Glul;Ehhadh;Gpt2;Sdha
GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Estrogen metabolism WP1264	-0.595646446871235	-1.6635570009448473	0.019406392694063926	0.12404738193825672	0.4215	8/12	22.18%	Cyp1b1;Ugt1a6a;Ugt1a1;Ugt1a2;Ugt1a9;Sult1a1;Gstm1;Nqo1
GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Steroid biosynthesis	-0.5250082051407776	-1.6672663342710858	0.014319809069212411	0.04140036469549577	0.369	7/18	18.28%	Soat1;Lipa;Soat2;Ebp;Fdft1;Nsdhl;Hsd17b7
GSE164758_GEMM_KL_KP_primary	19769	prerank	HALLMARK__HALLMARK_MTORC1_SIGNALING	-0.32361057324975967	-1.6715447045561524	0.0	0.005047622245352495	0.0205	70/190	20.94%	Immt;Hspa9;Etf1;Idh1;Hmgcs1;Gsk3b;Rab1a;Gmps;Psmd12;Slc2a3;Actr2;Ctsc;Gtf2h1;Pdk1;Actr3;Asns;Prdx1;Egln3;Slc6a6;Ube2d3;Rpa1;Cops5;Hspd1;Psmc6;G6pdx;M6pr;Nufip1;Eef1e1;Sytl2;Nup205;Elovl6;Canx;Uchl5;Gbe1;Dhfr;Psmd14;Gsr;Mthfd2;Tcea1;Sord;Nampt;Serp1;Eif2s2;Polr3g;Mcm4;Lgmn;Sec11a;Ebp;Psmg1;Cct6a;Pno1;Ufm1;Bub1;Cd9;Pnp;Slc7a11;Pgm1;Vldlr;Adipor2;Psat1;Tbk1;Srd5a1;Gga2;Stard4;Ssr1;Mthfd2l;Atp6v1d;Atp2a2;Tpi1;Psme3
