sample,patient,fov,n_high_pre,n_low_pre,n_cd8_pre,n_nk_pre,skipped,radius_um,n_cells,n_cldn4_high,n_cldn4_low,n_cd8,n_nk,n_other,z_cldn4_high_cd8,edges_cldn4_high_cd8,mean_n_cldn4_high_cd8,frac_cldn4_high_cd8,z_cldn4_high_nk,edges_cldn4_high_nk,mean_n_cldn4_high_nk,frac_cldn4_high_nk,mean_n_cldn4_high_cd8nk,frac_cldn4_high_cd8nk,z_cldn4_low_cd8,edges_cldn4_low_cd8,mean_n_cldn4_low_cd8,frac_cldn4_low_cd8,z_cldn4_low_nk,edges_cldn4_low_nk,mean_n_cldn4_low_nk,frac_cldn4_low_nk,mean_n_cldn4_low_cd8nk,frac_cldn4_low_cd8nk,delta_mean_n_cd8,ratio_mean_n_cd8,delta_z_cd8,delta_frac_cd8,delta_mean_n_nk,ratio_mean_n_nk,delta_z_nk,delta_frac_nk,delta_mean_n_cd8nk,ratio_mean_n_cd8nk,delta_z_cd8nk,delta_frac_cd8nk,occ_cldn4_high_cd8,occ_cldn4_high_nk,occ_cldn4_low_cd8,occ_cldn4_low_nk,delta_occ_cd8,ratio_occ_cd8,delta_occ_nk,ratio_occ_nk,perm_delta_mean_n_cd8nk,perm_p_high_lt_low_cd8nk
LUAD-5 R3,Lung5,19,96,41,10,111,False,50.0,2708.0,96.0,41.0,10.0,111.0,2450.0,-3.1781535856046514,1.0,0.010416666666666666,0.0003819709702062643,-5.601337079903268,60.0,0.625,0.02291825821237586,0.6354166666666666,0.023300229182582125,-0.21475754351700782,5.0,0.12195121951219512,0.004111842105263158,-0.7563510623428915,54.0,1.3170731707317074,0.044407894736842105,1.4390243902439024,0.04851973684210526,-0.11153455284552845,0.08541666666666667,-2.9633960420876435,-0.0037298711350568932,-0.6920731707317074,0.47453703703703703,-4.844986017560377,-0.021489636524466244,-0.8036077235772358,0.4415607344632768,,-0.025219507659523136,0.10940191030688767,0.5889755086338418,1.1776899719713485,1.1412369189498834,-1.0682880616644608,0.09289533995416348,-0.5522614103160416,0.5160852219675749,-0.8036077235772358,0.001
LUAD-5 R3,Lung5,19,96,41,10,111,False,100.0,2708.0,96.0,41.0,10.0,111.0,2450.0,-4.702508201331082,6.0,0.0625,0.0005406866720735334,-4.731178405866535,345.0,3.59375,0.03108948364422817,3.65625,0.0316301703163017,-1.5225798909512591,12.0,0.2926829268292683,0.0026103980857080703,-1.6736290615072662,180.0,4.390243902439025,0.03915597128562106,4.682926829268293,0.04176636937132913,-0.23018292682926828,0.21354166666666669,-3.1799283103798235,-0.002069711413634537,-0.7964939024390247,0.8185763888888888,-3.057549344359269,-0.00806648764139289,-1.0266768292682933,0.7807617187499999,,-0.010136199055027433,0.155366429289248,0.799688780457481,0.7500984406451098,1.0071762941884594,-0.5947320113558618,0.2071280526268361,-0.2074875137309784,0.7939908684028717,-1.0266768292682924,0.012
LUAD-5 R3,Lung5,20,11,14,147,61,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUAD-5 R3,Lung5,21,3,10,66,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUAD-5 R3,Lung5,22,45,24,74,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUAD-5 R3,Lung5,23,0,4,69,80,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUAD-5 R3,Lung5,24,7,18,145,79,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUAD-5 R3,Lung5,25,0,5,342,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUAD-5 R3,Lung5,26,566,315,46,23,False,50.0,3546.0,566.0,315.0,46.0,23.0,2596.0,-11.50030809462677,84.0,0.14840989399293286,0.003722909187608031,-6.68082412720766,69.0,0.12190812720848057,0.0030581039755351682,0.27031802120141346,0.006781013163143199,-8.574843073220665,58.0,0.18412698412698414,0.004832527912014664,-5.974763872106362,29.0,0.09206349206349207,0.002416263956007332,0.2761904761904762,0.0072487918680219955,-0.03571709013405128,0.8060192518581698,-2.925465021406106,-0.001109618724406633,0.0298446351449885,1.3241744851955648,-0.7060602551012982,0.0006418400195278362,-0.0058724549890627475,0.9787376629706349,,-0.00046777870487879625,0.26030253751035565,0.4226241242158793,0.33788610323187895,0.3339230603182123,-0.0775835657215233,0.7703854494770963,0.08870106389766702,1.2656332384266582,-0.005872454989062803,0.483
LUAD-5 R3,Lung5,26,566,315,46,23,False,100.0,3546.0,566.0,315.0,46.0,23.0,2596.0,-11.085257567553324,560.0,0.9893992932862191,0.006579411142702728,-5.276631902711399,399.0,0.7049469964664311,0.004687830439175694,1.6943462897526502,0.011267241581878421,-10.83948506260585,282.0,0.8952380952380953,0.006363677393148892,-7.378568089537203,149.0,0.473015873015873,0.003362368551699237,1.3682539682539683,0.00972604594484813,0.09416119804812384,1.1051800616495,-0.2457725049474746,0.0002157337495538366,0.2319311234505581,1.490324187160576,2.101936186825804,0.0013254618874764565,0.32609232149868195,1.2383273347380157,,0.0015411956370302918,0.4508009502832278,0.6619963013913391,0.4360195394247656,0.4748199778170402,0.014781410858462185,1.033900799211804,0.18717632357429892,1.39420481933981,0.32609232149868195,0.987
LUAD-5 R3,Lung5,27,1168,882,7,9,False,50.0,3745.0,1168.0,882.0,7.0,9.0,1679.0,-3.6226848732618966,51.0,0.04366438356164384,0.0009647762097536983,-6.024575261708188,36.0,0.030821917808219176,0.0006810185010026105,0.074486301369863,0.0016457947107563087,-2.2811824163647443,52.0,0.05895691609977324,0.001260453278390498,-5.859541659322057,24.0,0.027210884353741496,0.0005817476669494607,0.08616780045351474,0.0018422009453399587,-0.015292532538129407,0.7406151211801897,-1.3415024568971523,-0.00029567706863679974,0.003611033454477681,1.1327054794520548,-0.1650336023861314,9.927083405314983e-05,-0.011681499083651736,0.8644331290555154,,-0.0001964062345836499,0.5328920421178689,0.34023378234359636,0.6962086282031691,0.29063851981169464,-0.1633165860853002,0.7654200487190159,0.04959526253190172,1.1706424274526124,-0.011681499083651722,0.208
LUAD-5 R3,Lung5,27,1168,882,7,9,False,100.0,3745.0,1168.0,882.0,7.0,9.0,1679.0,-3.720290475854191,216.0,0.18493150684931506,0.0011485268547911118,-5.343443825850609,234.0,0.20034246575342465,0.0012442374260237044,0.3852739726027397,0.002392764280814816,-2.8112174771223377,189.0,0.21428571428571427,0.001278763726412222,-5.198721048313108,173.0,0.1961451247165533,0.0011705085961339387,0.41043083900226757,0.0024492723225461605,-0.029354207436399216,0.863013698630137,-0.9090729987318533,-0.0001302368716211103,0.00419734103687136,1.0213991606619683,-0.14472277753750085,7.372882988976575e-05,-0.025156866399527855,0.9387061984409294,,-5.650804173134433e-05,0.7162745122010651,0.6332365299298305,0.7975004945266962,0.5957164825310485,-0.08122598232563116,0.8981493016203865,0.03752004739878201,1.0629830607327984,-0.025156866399527855,0.231
LUAD-5 R3,Lung5,28,478,395,42,62,False,50.0,3671.0,478.0,395.0,42.0,62.0,2694.0,-11.378086119563953,38.0,0.0794979079497908,0.0018068565451000904,-11.542238912156987,101.0,0.2112970711297071,0.00480243450145024,0.2907949790794979,0.006609291046550331,-10.682642282200067,21.0,0.053164556962025315,0.001123355087193752,-12.913728892166672,44.0,0.11139240506329114,0.0023536963731678614,0.16455696202531644,0.0034770514603616135,0.02633335098776548,1.495317792388922,-0.6954438373638858,0.0006835014579063385,0.09990466606641597,1.8968714340053252,1.3714899800096845,0.002448738128282379,0.12623801705418147,1.7671387190215644,,0.0031322395861887176,0.14503425625406846,0.28894218641737274,0.09017039566433585,0.14161196285350502,0.05486386058973261,1.608446488290528,0.1473302235638677,2.040379785684336,0.12623801705418147,0.998
LUAD-5 R3,Lung5,28,478,395,42,62,False,100.0,3671.0,478.0,395.0,42.0,62.0,2694.0,-12.325299827573827,366.0,0.7656903765690377,0.004711819457497071,-12.494608275514134,641.0,1.3410041841004183,0.008252120962447056,2.106694560669456,0.012963940419944128,-12.249181658106538,271.0,0.6860759493670886,0.003974014928218438,-14.505739178014105,432.0,1.0936708860759494,0.006334961066385113,1.7797468354430381,0.01030897599460355,0.07961442720194911,1.1160431687998889,-0.07611816946728922,0.000737804529278633,0.2473332980244689,1.2261496590732992,2.0111309024999713,0.0019171598960619433,0.3269477252264177,1.183704625127219,,0.002654964425340578,0.37911459211662024,0.5063607976242704,0.31975470579058995,0.38872639524227043,0.05935988632603029,1.1856419475649738,0.11763440238200001,1.3026149081249947,0.32694772522641835,0.976
LUAD-5 R3,Lung5,29,305,164,71,48,False,50.0,2857.0,305.0,164.0,71.0,48.0,2269.0,-12.713716706632308,29.0,0.09508196721311475,0.0021868637357665335,-5.70157898333993,95.0,0.3114754098360656,0.0071638639619938166,0.4065573770491803,0.00935072769776035,-9.610333734316473,23.0,0.1402439024390244,0.0033381712626995644,-4.248339797805796,55.0,0.3353658536585366,0.007982583454281567,0.475609756097561,0.011320754716981131,-0.04516193522590965,0.6779757662152529,-3.103382972315835,-0.001151307526933031,-0.02389044382247102,0.92876304023845,-1.4532391855341338,-0.0008187194922877504,-0.06905237904838069,0.8548129466162252,,-0.001970027019220782,0.09788004300721982,0.4996486735240667,0.14941047373670518,0.556750833821932,-0.05153043072948536,0.6551083104100617,-0.0571021602978653,0.897436776329771,-0.06905237904838063,0.132
LUAD-5 R3,Lung5,29,305,164,71,48,False,100.0,2857.0,305.0,164.0,71.0,48.0,2269.0,-15.760225513029395,234.0,0.7672131147540984,0.005050178051149239,-7.469927056844635,393.0,1.2885245901639344,0.008481709291032697,2.055737704918033,0.013531887342181935,-12.831878902433374,132.0,0.8048780487804879,0.005688674366488536,-6.087272256928229,208.0,1.2682926829268293,0.008963971729012239,2.073170731707317,0.014652646095500776,-0.037664934026389485,0.953204172876304,-2.928346610596021,-0.0006384963153392969,0.020231907237105107,1.015952080706179,-1.3826547999164056,-0.0004822624379795422,-0.017433026789284156,0.9915911282545806,,-0.0011207587533188408,0.22261601214307486,0.5746278797524308,0.2507614561352002,0.6073007093333044,-0.02814544399212532,0.8877600871126284,-0.032672829580873586,0.9461999153323205,-0.017433026789284156,0.463
LUAD-5 R3,Lung5,30,0,1,403,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUAD-9 R1,Lung9,1,357,418,258,69,False,50.0,5109.0,357.0,418.0,258.0,69.0,4007.0,-27.050516903907404,127.0,0.3557422969187675,0.006741334465735973,-13.025726723049363,54.0,0.15126050420168066,0.0028663941822814373,0.5070028011204482,0.00960772864801741,-22.85032332992946,370.0,0.8851674641148325,0.01670202681352413,-10.067459281229487,143.0,0.34210526315789475,0.006455107660362028,1.2272727272727273,0.023157134473886155,-0.529425167196065,0.40189264895147253,-4.200193573977945,-0.009960692347788156,-0.19084475895621408,0.4421460892049127,-2.958267441819876,-0.0035887134780805906,-0.7202699261522791,0.4131133935055503,,-0.013549405825868745,0.12038665754202338,0.20762598960423845,0.2982827634821202,0.46760138761755604,-0.1778961059400968,0.40359910890137524,-0.2599753980133176,0.44402346764217165,-0.7202699261522791,0.001
LUAD-9 R1,Lung9,1,357,418,258,69,False,100.0,5109.0,357.0,418.0,258.0,69.0,4007.0,-31.87466191289623,961.0,2.6918767507002803,0.014035343946253834,-17.286451612997553,306.0,0.8571428571428571,0.004469110559369067,3.5490196078431375,0.0185044545056229,-26.630166096013838,1918.0,4.588516746411483,0.02341480088873697,-14.196509251107969,558.0,1.3349282296650717,0.006812022364919306,5.923444976076555,0.030226823253656276,-1.8966399957112028,0.5866550999962029,-5.244495816882392,-0.009379456942483134,-0.47778537252221465,0.642089093701997,-3.089942361889584,-0.002342911805550239,-2.374425368233417,0.599147898254617,,-0.011722368748033375,0.24795646290636641,0.321562641373207,0.41367142967335857,0.49015477680558306,-0.16571496676699216,0.599404370522172,-0.16859213543237606,0.6560430635173691,-2.3744253682334175,0.001
LUAD-9 R1,Lung9,2,707,563,225,87,False,50.0,4675.0,707.0,563.0,225.0,87.0,3093.0,-14.348364602860846,1181.0,1.6704384724186705,0.029500661953888042,-21.510809368932918,97.0,0.1371994342291372,0.002423001024155072,1.8076379066478077,0.03192366297804312,-6.05415741467511,1269.0,2.2539964476021312,0.04072921012934493,-14.917996167050886,184.0,0.3268206039076377,0.005905574991173733,2.580817051509769,0.04663478512051866,-0.5835579751834608,0.7411007564788902,-8.294207188185736,-0.01122854817545689,-0.18962116967850048,0.4198004427771969,-6.5928132018820325,-0.0034825739670186606,-0.7731791448619614,0.7004130360927155,,-0.014711122142475545,0.590544364356308,0.13454462311510304,0.8152971187459358,0.32791711841427634,-0.22475275438962783,0.7243302481734077,-0.1933724952991733,0.41030069965766525,-0.7731791448619614,0.001
LUAD-9 R1,Lung9,2,707,563,225,87,False,100.0,4675.0,707.0,563.0,225.0,87.0,3093.0,-7.4781987240008245,6155.0,8.705799151343706,0.040686682795912164,-26.38064470362375,608.0,0.85997171145686,0.004019090680733484,9.565770862800566,0.04470577347664565,-1.0053129655637574,5639.0,10.015985790408525,0.048436694725992095,-20.65377778787737,765.0,1.358792184724689,0.006571035904483766,11.374777975133213,0.055007730630475864,-1.3101866390648187,0.869190445505676,-6.472885758437068,-0.007750011930079931,-0.4988204732678291,0.6328942137911271,-5.726866915746381,-0.002551945223750282,-1.8090071123326474,0.840963303522286,,-0.010301957153830213,0.8097912079740065,0.2243885844613713,0.9640366717961053,0.36686398134032666,-0.1542454638220988,0.8400004187239862,-0.14247539687895536,0.6116397244602053,-1.8090071123326492,0.001
LUAD-9 R1,Lung9,3,9,62,263,121,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUAD-9 R1,Lung9,4,193,201,180,50,False,50.0,5069.0,193.0,201.0,180.0,50.0,4445.0,-9.377038265941424,223.0,1.1554404145077721,0.024728321135506763,-8.696027496531856,23.0,0.11917098445595854,0.0025504546462630294,1.2746113989637307,0.027278775781769793,-6.562367338603724,288.0,1.4328358208955223,0.02874251497005988,-6.089287557802683,53.0,0.263681592039801,0.005289421157684631,1.6965174129353233,0.03403193612774451,-0.2773954063877502,0.806401122625216,-2.8146709273377004,-0.004014193834553117,-0.1445106075838425,0.451950337276371,-2.6067399387291736,-0.0027389665114216015,-0.42190601397159266,0.7513105313539878,,-0.006753160345974715,0.6984230677097268,0.24559637048944147,0.8117993683872701,0.5093455161889722,-0.11337630067754323,0.8603395061728394,-0.2637491456995307,0.48218029350104813,-0.42190601397159266,0.006
LUAD-9 R1,Lung9,4,193,201,180,50,False,100.0,5069.0,193.0,201.0,180.0,50.0,4445.0,-13.35519803227349,892.0,4.6217616580310885,0.028090064556762714,-14.278506667035927,87.0,0.45077720207253885,0.0027397260273972603,5.072538860103627,0.030829790584159973,-8.948414214409167,1186.0,5.900497512437811,0.032592266893841544,-9.519104490025411,211.0,1.0497512437810945,0.005798455577234879,6.9502487562189055,0.03839072247107642,-1.2787358544067224,0.7832833838653025,-4.406783817864323,-0.00450220233707883,-0.5989740417085556,0.42941335363308203,-4.759402177010516,-0.0030587295498376186,-1.8777098961152783,0.7298355840234997,,-0.00756093188691645,0.7939760539409955,0.2569550708751376,0.9212324665567214,0.5438290357923746,-0.12725641261572596,0.8618628660674861,-0.28687396491723705,0.472492371615919,-1.8777098961152783,0.001
LUAD-9 R1,Lung9,5,1429,1526,15,2,False,50.0,3825.0,1429.0,1526.0,15.0,2.0,853.0,-4.098189413366225,177.0,0.12386284114765571,0.002459050556412287,-1.1662397977998684,26.0,0.01819454163750875,0.0003612164659136693,0.14205738278516444,0.002820267022325956,-5.13127849038593,163.0,0.10681520314547838,0.0020945503141825473,-2.3461485525548307,17.0,0.011140235910878113,0.0002184500327675049,0.11795543905635648,0.0023130003469500524,0.01704763800217733,1.1595993594559668,1.0330890770197048,0.00036450024222973955,0.007054305726630636,1.6332276787551971,1.1799087547549623,0.00014276643314616437,0.02410194372880796,1.2043309229453385,,0.0005072666753759038,0.7517505451825442,0.9232893544567782,0.640320035915115,0.5583704198666741,0.11143050926742926,1.1740231493899422,0.36491893459010405,1.6535427408157441,0.02410194372880796,0.973
LUAD-9 R1,Lung9,5,1429,1526,15,2,False,100.0,3825.0,1429.0,1526.0,15.0,2.0,853.0,-3.4007332544263793,765.0,0.5353393981805459,0.0029734488508494734,-1.4441132992186927,97.0,0.06787963610916725,0.00037702554056522736,0.6032190342897131,0.003350474391414701,-4.774009849231987,723.0,0.4737876802096986,0.002605959465255676,-1.0491792383411274,114.0,0.07470511140235911,0.0004108981729448784,0.5484927916120577,0.0030168576382005544,0.0615517179708473,1.1299141377918576,1.373276594805608,0.00036748938559379727,-0.006825475293191857,0.908634427215695,-0.39493406087756533,-3.3872632379651035e-05,0.05472624267765547,1.0997756825879357,,0.00033361675321414656,0.8928161248090905,0.8460317818158262,0.7824666443615866,0.9220335855190834,0.11034948044750381,1.1410277118426406,-0.07600180370325726,0.9175715452268802,0.05472624267765547,0.936
LUAD-9 R1,Lung9,6,789,1031,110,34,False,50.0,4012.0,789.0,1031.0,110.0,34.0,2048.0,-17.462628296530994,408.0,0.5171102661596958,0.01107251411202779,-12.749186470322295,69.0,0.08745247148288973,0.0018725575336517586,0.6045627376425855,0.012945071645679549,-15.579252714355388,679.0,0.6585838991270611,0.014429615776946616,-12.807433788122662,116.0,0.11251212415130941,0.0024651479088745325,0.7710960232783705,0.01689476368582115,-0.14147363296736526,0.7851851022248106,-1.8833755821756064,-0.003357101664918826,-0.025059652668419682,0.777271535334994,0.05824731780036707,-0.0005925903752227739,-0.16653328563578496,0.7840304182509505,,-0.003949692040141601,0.37205474295828594,0.1968163987932342,0.4848617522783304,0.2591025277020803,-0.11280700932004445,0.7673419097506198,-0.062286128908846106,0.7596081772677125,-0.16653328563578507,0.007
LUAD-9 R1,Lung9,6,789,1031,110,34,False,100.0,4012.0,789.0,1031.0,110.0,34.0,2048.0,-17.918432835092247,2146.0,2.719898605830165,0.015780223982116728,-13.64199303973085,437.0,0.5538656527249683,0.0032134006897413837,3.273764258555133,0.01899362467185811,-14.912434884922567,3216.0,3.119301648884578,0.018465990652166423,-12.829869086652458,691.0,0.6702230843840931,0.0039676615487086436,3.7895247332686712,0.022433652200875065,-0.3994030430544133,0.8719575443441853,-3.0059979501696805,-0.0026857666700496954,-0.11635743165912471,0.8263899970469499,-0.8121239530783928,-0.0007542608589672598,-0.515760474713538,0.8638983748580349,,-0.0034400275290169535,0.538816368841712,0.33984697927931135,0.6305312503382716,0.41962324425834574,-0.0917148814965596,0.8545434798872288,-0.0797762649790344,0.8098859725465559,-0.515760474713538,0.01
LUAD-9 R1,Lung9,7,553,570,287,75,False,50.0,5325.0,553.0,570.0,287.0,75.0,3840.0,-24.806615521653093,687.0,1.2423146473779385,0.024522577190790647,-14.885414954020076,132.0,0.23869801084990958,0.00471176155630912,1.481012658227848,0.02923433874709977,-20.433579751427565,900.0,1.5789473684210527,0.03045273059484334,-11.894815099952101,206.0,0.36140350877192984,0.006970291669486364,1.9403508771929825,0.037423022264329704,-0.33663272104311415,0.7867992766726943,-4.373035770225528,-0.005930153404052691,-0.12270549792202026,0.6604750785652838,-2.990599854067975,-0.0022585301131772435,-0.4593382189651345,0.7632705381463593,,-0.008188683517229935,0.4352611145290453,0.30925748325154834,0.5405563871577952,0.45752925387254084,-0.10529527262874988,0.8052094561635198,-0.1482717706209925,0.6759294201058927,-0.4593382189651345,0.001
LUAD-9 R1,Lung9,7,553,570,287,75,False,100.0,5325.0,553.0,570.0,287.0,75.0,3840.0,-25.97060523758981,3511.0,6.349005424954792,0.03254119784232673,-14.835174114204055,855.0,1.546112115732369,0.007924444362059057,7.895117540687162,0.04046564220438579,-17.31671052737133,4777.0,8.380701754385965,0.04195982327158379,-12.061696736553131,1091.0,1.9140350877192982,0.00958303688283398,10.294736842105264,0.051542860154417766,-2.031696329431173,0.7575744383973689,-8.65389471021848,-0.00941862542925706,-0.36792297198692925,0.8077762657813476,-2.7734773776509236,-0.0016585925207749218,-2.3996193014181024,0.7669081455677712,,-0.011077217950031977,0.5861576219997583,0.5200027122121652,0.7558136694033648,0.6288399990778463,-0.1696560474036065,0.775531914449851,-0.10883728686568106,0.8269237214151708,-2.3996193014181015,0.001
