tf	target	resource	confidence	effect	reference	note
HIF1A	TLR4	CollecTRI		Activation	CollecTRI2:21887505;CollecTRI2:35464826;CollecTRI2:31477211;CollecTRI2:29475626;CollecTRI2:30083155;CollecTRI2:23388509;CollecTRI2:37994415;CollecTRI2:22424098;CollecTRI2:27191981;CollecTRI2:32247267;CollecTRI2:33345622;CollecTRI2:35170388;CollecTRI2:35721173;CollecTRI2:20002786;CollecTRI:20002786;C	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	TLR6	CollecTRI		Activation	DoRothEA:18159247;TRRUST:18159247;CollecTRI2:18159247;CollecTRI2:25604476;CollecTRI:18159247	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	TM9SF4	CollecTRI		Repression	SIGNOR:25961573;CollecTRI2:25961573;CollecTRI:25961573	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	TNF	CollecTRI		Activation	CollecTRI2:29483608;CollecTRI2:16007254;CollecTRI2:35453567;CollecTRI:17451682;CollecTRI2:15925386;CollecTRI2:23764046;CollecTRI:15604270;CollecTRI2:26066979;CollecTRI:23085511;CollecTRI2:23085511;CollecTRI2:21307008;CollecTRI2:27288252;CollecTRI2:32819442;CollecTRI2:18255061;CollecTRI:17884817;Coll	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	TNFSF13B	CollecTRI		Activation	CollecTRI2:28383556;CollecTRI:28383556	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	TNNI3	CollecTRI		Activation	CollecTRI:18303027	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	TP53	CollecTRI		Activation	CollecTRI:17236590;CollecTRI2:15315159;CollecTRI2:38159998;CollecTRI2:30876462;CollecTRI:12542982;CollecTRI2:20706634;CollecTRI2:35780066;CollecTRI2:33904146;CollecTRI2:15170665;CollecTRI2:16728520;CollecTRI:20706634;CollecTRI2:19410601;CollecTRI2:31894286;CollecTRI2:17558861;CollecTRI2:19166937;Col	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	TPO	CollecTRI		Activation	CollecTRI:18473128;CollecTRI:15705785	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	TRIM63	CollecTRI		Activation	CollecTRI:19287494	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	TUBB3	CollecTRI		Activation	TRRUST:21176881;CollecTRI:21176881;CollecTRI2:21176881;CollecTRI2:18178340;CollecTRI:18178340;DoRothEA:21176881;CollecTRI2:23364970;CollecTRI2:25244496	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	TWIST1	CollecTRI		Activation	TRRUST:21931630;CollecTRI2:33741336;CollecTRI2:29745253;CollecTRI2:30556863;CollecTRI2:24461075;CollecTRI2:29088803;CollecTRI2:33060856;CollecTRI2:27693633;CollecTRI:21931630;CollecTRI:18635960;CollecTRI2:33976746;CollecTRI2:22178269;CollecTRI2:18635960;CollecTRI2:28803245;CollecTRI2:20369697;TRRUST	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	TWIST2	CollecTRI		Activation	DoRothEA:21931630;TRRUST:21931630;CollecTRI:21931630;CollecTRI2:21931630	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	TXN	CollecTRI		Activation	CollecTRI2:20347035;CollecTRI:17220299;CollecTRI:20347035	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	TXN2	CollecTRI		Activation	CollecTRI:17220299;CollecTRI2:21658601	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	UCN3	CollecTRI		Activation	CollecTRI2:20616367;CollecTRI:20616367	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	UCP2	CollecTRI		Activation	CollecTRI2:15604415;CollecTRI2:25035988;CollecTRI2:28042952;CollecTRI2:30071127;CollecTRI:15604415	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	UTS2	CollecTRI		Activation	CollecTRI2:20616367;CollecTRI:20616367;CollecTRI:22399808	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	VASP	CollecTRI		Activation	CollecTRI2:21607702;CollecTRI2:30279729;CollecTRI2:17412998;CollecTRI2:30816548;CollecTRI2:22320863;CollecTRI2:25051011;CollecTRI:22320863;CollecTRI2:28521432	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	VEGFA	CollecTRI		Activation	CollecTRI2:11359907;CollecTRI2:22098296;CollecTRI2:22223045;CollecTRI2:32572904;CollecTRI:11486006;CollecTRI2:11350893;CollecTRI2:32789575;CollecTRI2:31766610;CollecTRI2:15705901;CollecTRI2:32944844;CollecTRI2:22172637;CollecTRI2:28737660;CollecTRI2:31461385;CollecTRI2:32680978;CollecTRI2:24792245;C	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	VEGFB	CollecTRI		Activation	TRRUST:21731766;DoRothEA:21731766;CollecTRI:21731766;CollecTRI2:21731766	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	VEGFC	CollecTRI		Activation	CollecTRI2:36284647;CollecTRI2:17536453;CollecTRI2:18630523;CollecTRI2:30381665;CollecTRI2:18606657;CollecTRI2:24285946;CollecTRI2:24473118;CollecTRI:18630523;CollecTRI2:35623350;CollecTRI:15713437;CollecTRI2:28069592;CollecTRI2:17219968;CollecTRI2:22094019;CollecTRI2:28627412;CollecTRI2:16555123;Co	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	VHL	CollecTRI		Activation	CollecTRI2:11313969;CollecTRI2:21887475;CollecTRI:16883594;CollecTRI:15930297;CollecTRI2:35351157;TRRUST:12205091;TRRUST:15962286;CollecTRI2:17100286;CollecTRI:17482131;CollecTRI:15962286;CollecTRI:17140440;CollecTRI2:15962286;CollecTRI2:12205091;CollecTRI:21887475;CollecTRI:22150821;CollecTRI2:2059	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	VIM	CollecTRI		Activation	CollecTRI2:25501705;CollecTRI2:23604232;CollecTRI2:27869227;CollecTRI2:31241217;CollecTRI2:37432846;CollecTRI2:28653891;CollecTRI2:28810656;CollecTRI:22295844;CollecTRI2:33889304;CollecTRI2:36575343;CollecTRI2:16956360;CollecTRI2:21426805;CollecTRI2:28069592;CollecTRI2:31933745;CollecTRI2:37239383;C	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	VLDLR	CollecTRI		Activation	CollecTRI:21670500;CollecTRI:21970364;CollecTRI2:23811271;CollecTRI2:21970364;CollecTRI2:25547648;CollecTRI2:25448985;CollecTRI2:23185271;CollecTRI2:21670500	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	VMP1	CollecTRI		Activation	CollecTRI2:28936522;CollecTRI2:24983504;CollecTRI2:24549370;CollecTRI:24983504	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	VTCN1	CollecTRI		Activation	CollecTRI2:25725157;CollecTRI:25725157;CollecTRI2:33410766	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	WASF3	CollecTRI		Activation	CollecTRI:22581642;DoRothEA:22581642;TRRUST:22581642;CollecTRI2:22581642	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	WDR83	CollecTRI		Activation	CollecTRI:22555025	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	WSB1	CollecTRI		Activation	CollecTRI2:27153552;CollecTRI2:23792163;CollecTRI:23792163;HTRIdb:19828020;CollecTRI2:27542736	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	WT1	CollecTRI		Activation	CollecTRI:12738801;CollecTRI2:12738801	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	XIAP	CollecTRI		Activation	CollecTRI:16601206	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	XPA	CollecTRI		Activation	CollecTRI2:22467238;CollecTRI:22467238	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	XPC	CollecTRI		Activation	DoRothEA:19934262;CollecTRI2:19934262;CollecTRI2:32978517;TRRUST:19934262;CollecTRI:19934262	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	ZNF217	CollecTRI		Activation	CollecTRI2:21483406;CollecTRI:21483406;TRRUST:21483406;DoRothEA:21483406	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	ZNF267	CollecTRI		Activation	CollecTRI2:21840307;CollecTRI:21840307	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	ZNF667	CollecTRI		Activation	CollecTRI:24349374	CollecTRI via OmniPath; not a lung ChIP peak
HIF1A	ABCA1	DoRothEA	A	Activation	CollecTRI2:32885302;CollecTRI2:36328287;CollecTRI2:31234767;CollecTRI2:19828131;CollecTRI2:15922656;CollecTRI:15922656;CollecTRI:19828131	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	ABCB1	DoRothEA	A	Activation	CollecTRI2:18385176;CollecTRI2:27306525;CollecTRI2:12067980;CollecTRI2:23530506;CollecTRI2:29305422;CollecTRI2:21309917;CollecTRI2:26717965;CollecTRI2:36348721;CollecTRI2:17219956;CollecTRI2:23593363;CollecTRI:20099200;CollecTRI2:19647009;CollecTRI2:22406864;CollecTRI2:21756166;CollecTRI2:28509582;C	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	ABCG2	DoRothEA	A	Activation	CollecTRI2:26785721;CollecTRI2:30057316;CollecTRI2:22778999;CollecTRI2:24472707;CollecTRI2:22098950;CollecTRI2:28049953;CollecTRI2:21147209;CollecTRI2:27221674;CollecTRI2:18086804;CollecTRI2:24924632;CollecTRI2:28292469	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	ADAM17	DoRothEA	A	Activation	CollecTRI2:31640947;CollecTRI2:30617444;CollecTRI2:22105359;CollecTRI2:26175156;CollecTRI2:17884817;CollecTRI2:24871629;CollecTRI2:33110240;CollecTRI2:35909160;CollecTRI2:23625205	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	ADAMTS20	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	ADIPOQ	DoRothEA	A	Activation	CollecTRI2:23255598;CollecTRI:23255598;CollecTRI:18287886;CollecTRI2:18287886;CollecTRI2:21952510	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	ADM	DoRothEA	A	Activation	CollecTRI:10847587;CollecTRI2:31537150;CollecTRI2:22235342;CollecTRI2:23711352;CollecTRI2:32997116;CollecTRI2:33489901;CollecTRI:15930287;CollecTRI2:22406979;CollecTRI2:14662854;CollecTRI2:18261226;CollecTRI2:29966011;CollecTRI2:15192023;CollecTRI2:21454809;CollecTRI2:12885785;CollecTRI2:16344601;Co	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	ADORA2B	DoRothEA	A	Activation	CollecTRI2:35182571;CollecTRI2:28701304;CollecTRI2:19828020;CollecTRI2:24391213;CollecTRI2:21357264;CollecTRI:19828020;CollecTRI2:31930569;CollecTRI2:35910389;HTRIdb:19828020	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	AGPAT5	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	AGT	DoRothEA	A	Activation	CollecTRI2:19211927;CollecTRI2:28973481;CollecTRI2:36427673;CollecTRI2:21952510;CollecTRI:19211927	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	ALAS2	DoRothEA	A	Activation	CollecTRI2:21207956;HTRIdb:21207956;DoRothEA:21207956;CollecTRI:21207956;TRRUST:21207956	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	ALDOA	DoRothEA	A	Activation	CollecTRI2:18813785;CollecTRI2:33813748;CollecTRI:8955077;CollecTRI2:29641463;CollecTRI2:19828020;TRRUST:8955077;CollecTRI2:8089148;CollecTRI:8089148;CollecTRI:19828020;CollecTRI:9748288;CollecTRI2:19689405;CollecTRI2:8955077;HTRIdb:19828020;CollecTRI2:32530543	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	ANGPT1	DoRothEA	B	Activation	CollecTRI2:31607301;CollecTRI2:27838496;CollecTRI2:22172336;CollecTRI2:18172819;CollecTRI:18172819;CollecTRI2:28542352;CollecTRI2:27625023;CollecTRI2:23514706;CollecTRI2:34465468;CollecTRI2:14576200	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	ANGPT2	DoRothEA	A	Activation	CollecTRI2:31607301;CollecTRI2:29593228;CollecTRI2:18572865;CollecTRI:16338068;CollecTRI:12958144;CollecTRI2:14576200;CollecTRI2:33256280;CollecTRI2:16338068;CollecTRI2:25917462;CollecTRI2:28857294;CollecTRI2:23329331;CollecTRI2:21382346;CollecTRI2:18720385;CollecTRI2:37475697;CollecTRI2:14702352;Co	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	ANKRD37	DoRothEA	A	Activation	CollecTRI:23746844;CollecTRI2:23746844;CollecTRI2:19828020;CollecTRI2:32679233;CollecTRI:19828020;PAZAR:19828020;HTRIdb:19828020;CollecTRI2:19491311	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	APH1A	DoRothEA	A	Activation	CollecTRI2:16645044;CollecTRI:16645044;DoRothEA:16645044	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	APLN	DoRothEA	A	Activation	CollecTRI2:17878221;CollecTRI2:20051957;CollecTRI2:22140623;CollecTRI2:28962638;CollecTRI2:21448846;CollecTRI2:26018184;CollecTRI:18617693;CollecTRI2:25052841;CollecTRI2:26436483;CollecTRI2:18617693;CollecTRI:17878221;CollecTRI2:26676468;CollecTRI2:25736405;CollecTRI2:17341685	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	AQP1	DoRothEA	A	Activation	DoRothEA:21612401;HTRIdb:21612401;CollecTRI2:36142499;CollecTRI2:25844601;CollecTRI2:29871303;CollecTRI2:37990154;CollecTRI2:23948641;CollecTRI:21612401;CollecTRI2:18563339;CollecTRI:9537326;CollecTRI2:22174795;CollecTRI2:21612401	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	ARFGEF2	DoRothEA	B	Unknown	PAZAR:21447827	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	ARID1B	DoRothEA	B	Unknown	PAZAR:21447827;HTRIdb:19828020	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	AURKA	DoRothEA	A	Activation	DoRothEA:18562694;HTRIdb:18562694;CollecTRI2:19828020;CollecTRI:18562694;CollecTRI2:23925655;CollecTRI2:32039498;CollecTRI:19828020;HTRIdb:19828020;CollecTRI2:18562694;CollecTRI2:23966163;CollecTRI2:25313256	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	BAX	DoRothEA	A	Activation	CollecTRI2:33800744;CollecTRI2:29806273;CollecTRI2:30876462;CollecTRI2:18447926;CollecTRI2:35780066;CollecTRI2:18366759;CollecTRI2:24860939;CollecTRI2:21163055;CollecTRI2:29341321;CollecTRI2:35377130;CollecTRI2:17953712;CollecTRI2:30504760;CollecTRI2:17558861;CollecTRI2:30425242;CollecTRI2:35265143;	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	BCL2L1	DoRothEA	A	Activation	CollecTRI2:23626851;CollecTRI2:23013270;CollecTRI2:26500049;CollecTRI:19211554;CollecTRI2:20661931;CollecTRI2:32944844;CollecTRI2:17558861;CollecTRI2:20513003;CollecTRI2:19211554;CollecTRI2:22221855;CollecTRI2:35380485;CollecTRI:17558861;CollecTRI2:23597945;CollecTRI2:19755960;CollecTRI2:26711814;Co	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	BHLHE40	DoRothEA	A	Activation	CollecTRI2:31710966;CollecTRI2:19828020;CollecTRI:21447827;PAZAR:21447827;CollecTRI:19828020;HTRIdb:19828020;CollecTRI2:15598879;CollecTRI2:21447827;CollecTRI2:11278694	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	BHLHE41	DoRothEA	A	Activation	CollecTRI2:19828020;CollecTRI:19828020;CollecTRI2:28715484;CollecTRI:12354771;HTRIdb:19828020	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	BIRC5	DoRothEA	A	Activation	CollecTRI:19245702;CollecTRI2:19245702;CollecTRI:22925504;CollecTRI:16847054;CollecTRI2:37728702;CollecTRI2:24165223;CollecTRI:23732337;CollecTRI2:24022164;CollecTRI2:23732337;CollecTRI2:25400763;CollecTRI2:22925504;CollecTRI2:16847054	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	BNIP3	DoRothEA	A	Activation	CollecTRI2:29693166;CollecTRI:11550088;CollecTRI2:18476629;CollecTRI2:32209468;CollecTRI2:25981168;CollecTRI2:30082314;TRRUST:17848618;CollecTRI2:30504760;CollecTRI2:22777959;CollecTRI:20864819;CollecTRI2:24990154;CollecTRI2:21401803;CollecTRI2:25656679;CollecTRI2:26031702;CollecTRI2:35517879;Collec	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	BNIP3L	DoRothEA	A	Activation	CollecTRI2:18619649;CollecTRI2:15833847;CollecTRI2:19828020;CollecTRI2:37102372;CollecTRI:19828020;CollecTRI2:19227272;CollecTRI2:28119765;CollecTRI2:29045486;HTRIdb:19828020;CollecTRI:20864819;CollecTRI2:18551130;CollecTRI2:15375294;CollecTRI2:29366758;CollecTRI2:15513303;CollecTRI2:11559532;Collec	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	CA9	DoRothEA	A	Activation	CollecTRI2:27535970;CollecTRI2:36537608;CollecTRI2:28881665;CollecTRI2:34493285;CollecTRI2:26955835;CollecTRI2:34520103;CollecTRI2:35196526;CollecTRI2:15184875;CollecTRI2:16985058;CollecTRI2:22592457;CollecTRI2:19695250;CollecTRI2:22777959;CollecTRI:15833446;CollecTRI2:23671581;CollecTRI:16270297;Co	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	CACNA1A	DoRothEA	B	Unknown	PAZAR:21447827	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	CACNA1C	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	CCL2	DoRothEA	A	Activation	CollecTRI2:36480422;CollecTRI2:27271610;CollecTRI2:17474992;CollecTRI2:35520392;CollecTRI2:35774500;CollecTRI2:16105652;CollecTRI2:25557254;CollecTRI2:35931888;CollecTRI:27271610;SIGNOR:17474992;CollecTRI2:37647427;CollecTRI2:21283061;CollecTRI2:22823210;CollecTRI2:17027001;CollecTRI2:33759275;Colle	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	CCN2	DoRothEA	A	Activation	CollecTRI2:18292194;CollecTRI2:15315937;CollecTRI2:19549692;CollecTRI2:26059435;CollecTRI2:32216531;CollecTRI:17034590;CollecTRI2:19411746;CollecTRI2:21673687;CollecTRI:20450254;CollecTRI2:23435419;CollecTRI2:17034590;CollecTRI2:23947803;CollecTRI2:26348575;CollecTRI2:29905853;CollecTRI2:34168560;Co	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	CCND1	DoRothEA	A	Activation	DoRothEA:20179204;CollecTRI2:28822229;CollecTRI2:30555801;CollecTRI2:26364616;CollecTRI:23455892;CollecTRI2:22777959;CollecTRI2:28977802;CollecTRI2:25218350;CollecTRI2:31884068;CollecTRI2:37381118;CollecTRI2:17493827;CollecTRI2:23867319;CollecTRI2:20831794;CollecTRI2:31192266;CollecTRI:15991006;Coll	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	CD36	DoRothEA	A	Activation	CollecTRI:19640849	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	CDH13	DoRothEA	A	Activation	CollecTRI:21447827;CollecTRI2:21447827;PAZAR:21447827	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	CDKN1A	DoRothEA	A	Activation	CollecTRI2:17000862;CollecTRI2:20043814;CollecTRI:20043814;CollecTRI2:20706634;CollecTRI2:27496652;CollecTRI2:15190211;CollecTRI2:15899860;CollecTRI2:15170665;CollecTRI2:16940187;CollecTRI2:18616527;CollecTRI2:19091749;CollecTRI2:23299246;CollecTRI2:29998374;CollecTRI2:35199870;CollecTRI2:12482987;C	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	CDKN1B	DoRothEA	A	Activation	CollecTRI2:22710721;CollecTRI2:18586877;CollecTRI2:32412317;CollecTRI2:19342889;CollecTRI2:28114271;CollecTRI:20138114;CollecTRI:19940121;CollecTRI2:21147209;CollecTRI2:26920732;CollecTRI2:28552779;CollecTRI:19342889;CollecTRI2:20138114;CollecTRI2:12482987;CollecTRI2:19940121	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	CEACAM5	DoRothEA	A	Activation	CollecTRI2:29910683;CollecTRI2:17657737;DoRothEA:17657737;HTRIdb:17657737;CollecTRI:17657737	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	CHSY1	DoRothEA	B	Unknown	HTRIdb:19828020	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	CITED2	DoRothEA	A	Activation	CollecTRI2:18158893;CollecTRI:18158893;CollecTRI2:19035510;CollecTRI2:9887100;CollecTRI2:35656479;CollecTRI:17499866;CollecTRI2:17499866;CollecTRI:17022961;CollecTRI2:26687824	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	COX4I1	DoRothEA	A	Activation	CollecTRI:17418790;CollecTRI2:29764240;CollecTRI2:17418790;CollecTRI2:29991768	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	COX4I2	DoRothEA	A	Activation	CollecTRI2:33672589;CollecTRI2:29991768;CollecTRI2:17418790	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	CP	DoRothEA	A	Activation	CollecTRI2:23001680;CollecTRI2:29748743;CollecTRI2:35101526;CollecTRI2:19828020;CollecTRI:10777486;CollecTRI:19828020;CollecTRI2:17066447;PAZAR:19828020;HTRIdb:19828020;CollecTRI2:10777486	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	CREBBP	DoRothEA	B	Activation	CollecTRI:17452336;CollecTRI:12542982;CollecTRI:15342390;CollecTRI:20547241;CollecTRI:15184875;CollecTRI:19489936;CollecTRI:15907483	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	CXCL12	DoRothEA	A	Activation	CollecTRI2:24661402;CollecTRI2:30628201;CollecTRI2:16835250;CollecTRI2:23311761;CollecTRI2:21200018;CollecTRI2:25801228;CollecTRI2:34207596;CollecTRI:12384916;CollecTRI2:37517820;CollecTRI2:26517693;CollecTRI2:21868571;CollecTRI2:19074827;CollecTRI2:18473772;TRRUST:12384916;CollecTRI2:18351386;Colle	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	CXCR4	DoRothEA	A	Activation	CollecTRI2:23740244;CollecTRI2:30538428;CollecTRI2:35842683;CollecTRI2:30177838;CollecTRI2:26499200;CollecTRI2:19574782;CollecTRI2:25843522;CollecTRI2:21887463;CollecTRI2:27185877;CollecTRI2:23911867;CollecTRI2:24144813;CollecTRI2:26045293;CollecTRI2:28618253;CollecTRI2:35877436;CollecTRI2:23300882;	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	CYGB	DoRothEA	A	Activation	CollecTRI2:31341152;CollecTRI2:15804832;CollecTRI2:15178412;CollecTRI2:19203999;CollecTRI:19203999;CollecTRI:15178412;CollecTRI2:18708172	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	DDIT4	DoRothEA	A	Activation	CollecTRI:20176937;CollecTRI2:19828020;CollecTRI2:17307335;CollecTRI:17307335;CollecTRI2:34385569;CollecTRI2:15592522;CollecTRI:19828020;HTRIdb:19828020;CollecTRI2:19587783;CollecTRI2:33437370;CollecTRI2:19996311;CollecTRI2:36092719;CollecTRI2:27577706;CollecTRI2:31914654;CollecTRI2:21798997;CollecT	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	DDX18	DoRothEA	B	Unknown	PAZAR:21447827;HTRIdb:19828020	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	DENND1A	DoRothEA	B	Unknown	PAZAR:19828020;HTRIdb:19828020	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	DLGAP4	DoRothEA	B	Unknown	nan	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	DSCAM	DoRothEA	B	Unknown	PAZAR:21447827	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	E2F3	DoRothEA	A	Activation	TRRUST:20308562;CollecTRI:20308562;DoRothEA:20308562;CollecTRI2:20308562	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	EDN1	DoRothEA	A	Activation	CollecTRI2:11278891;CollecTRI2:29745253;CollecTRI2:26460070;CollecTRI2:25403488;CollecTRI2:30680681;CollecTRI2:33711514;CollecTRI2:22377232;CollecTRI2:18065659;CollecTRI2:24473118;CollecTRI:18411415;CollecTRI2:23125209;CollecTRI2:23406533;CollecTRI2:33489901;CollecTRI2:11667980;CollecTRI2:29295858;C	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	EDNRB	DoRothEA	A	Activation	CollecTRI:19783678;CollecTRI2:19783678;CollecTRI:18411415;CollecTRI2:32840299;DoRothEA:19783678;TRRUST:19783678;CollecTRI2:18411415	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	EGFR	DoRothEA	B	Activation	CollecTRI2:20151982;CollecTRI2:33023947;CollecTRI2:18619649;CollecTRI2:23763269;CollecTRI2:26680696;PAZAR:21447827;CollecTRI2:23389731	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	EGLN1	DoRothEA	A	Activation	CollecTRI:18072750;CollecTRI2:15104534;CollecTRI2:35269911;CollecTRI2:18673420;CollecTRI2:21287578;CollecTRI2:22451659;CollecTRI:24558194;CollecTRI2:28818871;CollecTRI2:12912907;CollecTRI2:17704799;CollecTRI2:29366758;TRRUST:12839937;CollecTRI:22451659;CollecTRI:12839937;CollecTRI2:18072750;CollecTR	DoRothEA via OmniPath; not a lung ChIP peak
HIF1A	EGLN3	DoRothEA	A	Activation	CollecTRI2:30074840;CollecTRI:20727020;CollecTRI2:28054119;CollecTRI2:15104534;CollecTRI2:27773696;CollecTRI2:35269911;CollecTRI2:19828020;CollecTRI2:18606657;CollecTRI2:23264599;CollecTRI:19828020;CollecTRI2:22451659;CollecTRI2:25161887;CollecTRI2:24067973;HTRIdb:19828020;CollecTRI2:17704799;Collec	DoRothEA via OmniPath; not a lung ChIP peak
