n	rho	p	predictor	target	adjust	q	primary
108	-0.16164127773490716	0.09466473263576572	TACSTD2_protein	HALLMARK_ALLOGRAFT_REJECTION	WES_purity	0.3422494179908453	False
108	0.15853553974106144	0.10126326471636173	TACSTD2_protein	HALLMARK_UV_RESPONSE_DN	WES_purity	0.35463200010575385	False
108	-0.15605366344347743	0.1067915736538095	TACSTD2_protein	CIBERSORT_B_cell_memory	WES_purity	0.35463200010575385	False
108	-0.1551821048520011	0.10878793040569282	TACSTD2_protein	ESTIMATE_ImmuneScore	WES_purity	0.35463200010575385	True
108	-0.15468707948036928	0.1099347048960164	TACSTD2_protein	xCell_T_cell_CD8+_naive	WES_purity	0.35463200010575385	False
108	0.15437379723658473	0.11066530499754021	TACSTD2_protein	CIBERSORT_Myeloid_dendritic_cell_resting	WES_purity	0.35463200010575385	False
108	0.150930363723128	0.11894689053699851	TACSTD2_protein	CIBERSORT_Myeloid_dendritic_cell_activated	WES_purity	0.3693091237501648	False
108	-0.1483418598226109	0.12548158837546028	TACSTD2_protein	HALLMARK_G2M_CHECKPOINT	WES_purity	0.3693091237501648	False
108	-0.1483323330189488	0.12550613809144637	TACSTD2_protein	PROGENy_Trail	WES_purity	0.3693091237501648	False
108	0.14726533100879324	0.12827912457090535	TACSTD2_protein	CIBERSORT_Macrophage_M2	WES_purity	0.3693091237501648	True
107	-0.14793661678804002	0.1283414685372913	TACSTD2_protein	TMB	WES_purity	0.3693091237501648	True
108	-0.1431688054340888	0.13936303521836363	TACSTD2_protein	GEP_Tcell_inflamed_RNA	WES_purity	0.3930037593157854	False
108	0.13721455314527423	0.15674911323760496	TACSTD2_protein	xCell_Hematopoietic_stem_cell	WES_purity	0.424974161233739	False
108	0.13694780264273532	0.15756431961146553	TACSTD2_protein	PROGENy_WNT	WES_purity	0.424974161233739	False
108	-0.1360580186523245	0.1603064564025084	TACSTD2_protein	xCell_T_cell_CD4+_Th1	WES_purity	0.424974161233739	False
108	0.13508054912496306	0.16335963799899045	TACSTD2_protein	HALLMARK_ESTROGEN_RESPONSE_LATE	WES_purity	0.424974161233739	False
108	-0.1343184048319948	0.16577006289259322	TACSTD2_protein	IFNG_6gene_RNA	WES_purity	0.424974161233739	False
108	-0.12561090628483237	0.19520496143576072	TACSTD2_protein	xCell_microenvironment_score	WES_purity	0.48206370524355047	False
108	0.12523936094201035	0.19653998224064406	TACSTD2_protein	HALLMARK_GLYCOLYSIS	WES_purity	0.48206370524355047	False
108	0.12475349395524306	0.1982957085399002	TACSTD2_protein	HALLMARK_APICAL_SURFACE	WES_purity	0.48206370524355047	False
108	-0.12348642906818331	0.20292749387455242	TACSTD2_protein	TLS_chemokine_RNA	WES_purity	0.4826749939138786	False
108	0.12222889098478569	0.20760075658541308	TACSTD2_protein	HALLMARK_MYOGENESIS	WES_purity	0.4826749939138786	False
108	0.12190497966027417	0.20881684133862832	TACSTD2_protein	HALLMARK_APICAL_JUNCTION	WES_purity	0.4826749939138786	False
108	-0.12024042454595316	0.215146490649737	TACSTD2_protein	CIBERSORT_Eosinophil	WES_purity	0.48738407900881914	False
108	-0.11956138595939676	0.21776735445074896	TACSTD2_protein	HALLMARK_E2F_TARGETS	WES_purity	0.48738407900881914	False
108	-0.11680925252516448	0.2286211694335095	TACSTD2_protein	xCell_Mast_cell	WES_purity	0.5036810139082006	False
108	0.11591262015681118	0.23223792980104682	TACSTD2_protein	HALLMARK_HEME_METABOLISM	WES_purity	0.5037776631068862	False
108	0.11440738517819884	0.23839926724608862	TACSTD2_protein	PROGENy_JAK-STAT	WES_purity	0.5093075254802802	True
108	-0.1127973553593034	0.24511445869678855	TACSTD2_protein	CIBERSORT_T_cell_CD8+	WES_purity	0.5158378906902564	True
108	-0.11111111111111109	0.25228659237789913	TACSTD2_protein	CYT_cytolytic_protein	WES_purity	0.5231236694894673	False
108	0.10529976087722807	0.2781023106418004	TACSTD2_protein	HALLMARK_NOTCH_SIGNALING	WES_purity	0.5682960260941139	False
108	-0.10141282498308993	0.29632592177734274	TACSTD2_protein	CIBERSORT_Macrophage_M1	WES_purity	0.5965291673951083	False
108	-0.09982184877151866	0.3040072691484958	TACSTD2_protein	HALLMARK_INFLAMMATORY_RESPONSE	WES_purity	0.5965291673951083	True
108	-0.09969800032391131	0.3046106386698425	TACSTD2_protein	HALLMARK_IL6_JAK_STAT3_SIGNALING	WES_purity	0.5965291673951083	False
108	0.09714481694246763	0.3172238257945706	TACSTD2_protein	xCell_stroma_score	WES_purity	0.6051176213946458	False
108	0.0962492973982299	0.3217266926794902	TACSTD2_protein	HALLMARK_APOPTOSIS	WES_purity	0.6051176213946458	False
108	-0.0962207169872436	0.321871075209918	TACSTD2_protein	HALLMARK_INTERFERON_GAMMA_RESPONSE	WES_purity	0.6051176213946458	True
108	-0.09476311602694179	0.3292898446749386	TACSTD2_protein	ESTIMATE_ESTIMATEScore	WES_purity	0.6092197329217922	False
108	-0.09333876399979209	0.33664402852992786	TACSTD2_protein	xCell_Plasmacytoid_dendritic_cell	WES_purity	0.6092197329217922	False
108	-0.09326740785199157	0.33701517140354464	TACSTD2_protein	xCell_T_cell_CD4+_Th2	WES_purity	0.6092197329217922	False
108	-0.09144778835252983	0.34656703860491717	TACSTD2_protein	HALLMARK_WNT_BETA_CATENIN_SIGNALING	WES_purity	0.6185563600416876	False
108	0.08577934017357836	0.37739812773734394	TACSTD2_protein	xCell_Cancer_associated_fibroblast	WES_purity	0.6535224696808523	False
108	0.08552081578806213	0.3788428681379141	TACSTD2_protein	xCell_T_cell_regulatory_(Tregs)	WES_purity	0.6535224696808523	True
108	0.0853029999904732	0.3800627128640417	TACSTD2_protein	HALLMARK_OXIDATIVE_PHOSPHORYLATION	WES_purity	0.6535224696808523	False
108	-0.08251164651747692	0.3959051028035168	TACSTD2_protein	TLS_chemokine_protein	WES_purity	0.667222434738278	False
108	-0.08223536921127592	0.3974942164398252	TACSTD2_protein	CIBERSORT_T_cell_CD4+_memory_resting	WES_purity	0.667222434738278	False
108	-0.07920240399373636	0.41518742077099713	TACSTD2_protein	CIBERSORT_Mast_cell_resting	WES_purity	0.6828053122791655	False
108	0.07898672916249869	0.41646281458161866	TACSTD2_protein	TGFB_axis_RNA	WES_purity	0.6828053122791655	False
108	-0.07754397246932013	0.42505298245367684	TACSTD2_protein	xCell_T_cell_CD4+_memory	WES_purity	0.6888789715628556	False
108	0.07204168929282537	0.45873532273334855	TACSTD2_protein	HALLMARK_MYC_TARGETS_V1	WES_purity	0.7258908813598601	False
108	0.07131765221450552	0.4632747122917364	TACSTD2_protein	HALLMARK_KRAS_SIGNALING_UP	WES_purity	0.7258908813598601	False
108	0.0713081254108434	0.46333460512331504	TACSTD2_protein	xCell_Macrophage_M2	WES_purity	0.7258908813598601	False
108	-0.06742675587514833	0.48808656925961835	TACSTD2_protein	xCell_Monocyte	WES_purity	0.7562660029187492	False
108	0.062257661931845246	0.5221119050172961	TACSTD2_protein	xCell_Endothelial_cell	WES_purity	0.7982774241164581	False
108	-0.06160031247916012	0.5265234073959617	TACSTD2_protein	PROGENy_Estrogen	WES_purity	0.7982774241164581	False
108	0.05908593994174071	0.5435688517329481	TACSTD2_protein	CIBERSORT_Macrophage_M0	WES_purity	0.8153532775994222	False
108	0.05710366115064734	0.5571952439055868	TACSTD2_protein	GEP_Tcell_inflamed_protein	WES_purity	0.8269950462177658	False
108	-0.05285523076475013	0.5869397560973698	TACSTD2_protein	xCell_T_cell_CD4+_(non-regulatory)	WES_purity	0.8620677667680119	False
108	0.05192206337951859	0.5935689450190729	TACSTD2_protein	CIBERSORT_T_cell_regulatory_(Tregs)	WES_purity	0.8628167138937038	True
108	-0.04902028499514935	0.6143956451257374	TACSTD2_protein	xCell_Macrophage_M1	WES_purity	0.8839774077829488	False
108	-0.04765307191784084	0.6243171164594516	TACSTD2_protein	xCell_Common_lymphoid_progenitor	WES_purity	0.8863603750734178	False
108	-0.04706241009079043	0.6286243794846935	TACSTD2_protein	HALLMARK_MTORC1_SIGNALING	WES_purity	0.8863603750734178	False
108	-0.04608569051737745	0.6357742404702874	TACSTD2_protein	CIBERSORT_T_cell_CD4+_naive	WES_purity	0.8875660188743616	False
108	0.04279980501694236	0.6600713823164135	TACSTD2_protein	xCell_B_cell_naive	WES_purity	0.9020859610160552	False
108	-0.04258481236960187	0.6616738659893727	TACSTD2_protein	HALLMARK_HYPOXIA	WES_purity	0.9020859610160552	False
108	-0.040460335152952824	0.6775902261851287	TACSTD2_protein	PROGENy_NFkB	WES_purity	0.9020859610160552	True
108	-0.040401778942919436	0.6780309791127105	TACSTD2_protein	xCell_T_cell_CD4+_naive	WES_purity	0.9020859610160552	False
108	0.040384120723656006	0.6781639139553323	TACSTD2_protein	HALLMARK_KRAS_SIGNALING_DN	WES_purity	0.9020859610160552	False
108	-0.034915735421608696	0.7197879990319211	TACSTD2_protein	HALLMARK_TNFA_SIGNALING_VIA_NFKB	WES_purity	0.9269436377660484	False
108	0.03451560966780035	0.7228678637919108	TACSTD2_protein	HALLMARK_INTERFERON_ALPHA_RESPONSE	WES_purity	0.9269436377660484	True
108	-0.03342955405032058	0.7312497075580726	TACSTD2_protein	HALLMARK_IL2_STAT5_SIGNALING	WES_purity	0.9269436377660484	False
108	-0.03318486067472418	0.7331425901780538	TACSTD2_protein	xCell_NK_cell	WES_purity	0.9269436377660484	False
108	-0.0330550169044376	0.734147677746107	TACSTD2_protein	xCell_Granulocyte-monocyte_progenitor	WES_purity	0.9269436377660484	False
108	-0.032095801537626104	0.741586533555952	TACSTD2_protein	HALLMARK_SPERMATOGENESIS	WES_purity	0.9269436377660484	False
108	-0.03150713752071749	0.7461635747065374	TACSTD2_protein	CIBERSORT_NK_cell_resting	WES_purity	0.9269436377660484	False
108	-0.031085960349443154	0.7494437922363795	TACSTD2_protein	HALLMARK_MYC_TARGETS_V2	WES_purity	0.9269436377660484	False
108	-0.02937113569026456	0.7628448213273518	TACSTD2_protein	HALLMARK_HEDGEHOG_SIGNALING	WES_purity	0.9291571020613688	False
108	-0.02917107281336039	0.7644129350292111	TACSTD2_protein	CIBERSORT_Neutrophil	WES_purity	0.9291571020613688	True
108	-0.027370506921222858	0.778568118155618	TACSTD2_protein	IFNG_6gene_protein	WES_purity	0.9382743988029243	False
108	0.024074232854135107	0.8046672456231351	TACSTD2_protein	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	WES_purity	0.9522552036457983	True
108	-0.024064706050473006	0.8047430036668061	TACSTD2_protein	xCell_Myeloid_dendritic_cell	WES_purity	0.9522552036457983	False
108	-0.023350195775815256	0.8104299605496156	TACSTD2_protein	HALLMARK_UV_RESPONSE_UP	WES_purity	0.9522552036457983	False
108	0.02084464641268208	0.8304484096063557	TACSTD2_protein	HALLMARK_DNA_REPAIR	WES_purity	0.9616133699953249	False
108	-0.020168243352672744	0.8358718499342537	TACSTD2_protein	CD8_Tcell_protein	WES_purity	0.9616133699953249	False
108	-0.019796698009850715	0.8388542163789005	TACSTD2_protein	HALLMARK_ANDROGEN_RESPONSE	WES_purity	0.9616133699953249	False
108	-0.018473792319420795	0.8494913319210142	TACSTD2_protein	xCell_T_cell_CD8+_effector_memory	WES_purity	0.9659538532327662	False
108	-0.014928501338515913	0.8781263607525462	TACSTD2_protein	PROGENy_EGFR	WES_purity	0.9774670288651535	False
108	-0.013994874579629788	0.8856949831263966	TACSTD2_protein	xCell_Myeloid_dendritic_cell_activated	WES_purity	0.9774670288651535	False
108	0.012542096764348015	0.8974924244056269	TACSTD2_protein	CIBERSORT_B_cell_naive	WES_purity	0.9774670288651535	False
108	0.011660807682414471	0.9046600980152512	TACSTD2_protein	PROGENy_TNFa	WES_purity	0.9774670288651535	False
108	0.011394084317208945	0.9068309416589522	TACSTD2_protein	xCell_T_cell_NK	WES_purity	0.9774670288651535	False
108	-0.010917716996770414	0.9107097605979785	TACSTD2_protein	HALLMARK_ANGIOGENESIS	WES_purity	0.9774670288651535	False
108	-0.010809214323138364	0.9115935398942737	TACSTD2_protein	xCell_Common_myeloid_progenitor	WES_purity	0.9774670288651535	False
108	0.009851630110939818	0.9193978377094394	TACSTD2_protein	xCell_Eosinophil	WES_purity	0.9774670288651535	False
108	-0.009531589765357484	0.9220079066600384	TACSTD2_protein	xCell_Macrophage	WES_purity	0.9774670288651535	False
108	0.008269265578705687	0.9323105245234226	TACSTD2_protein	PROGENy_TGFb	WES_purity	0.9810133131179297	True
108	0.006021241078684149	0.9506846761524634	TACSTD2_protein	xCell_Neutrophil	WES_purity	0.9929373284259062	False
108	0.00478245543837587	0.9608215262201406	TACSTD2_protein	PROGENy_Hypoxia	WES_purity	0.9930487144603188	False
108	0.004287061647946497	0.9648771197238558	TACSTD2_protein	HALLMARK_COMPLEMENT	WES_purity	0.9930487144603188	False
108	-0.001771985481151219	0.9854787081891325	TACSTD2_protein	PROGENy_MAPK	WES_purity	0.9977723500744602	False
108	-0.0010384586993025084	0.9914896025895261	TACSTD2_protein	CIBERSORT_Monocyte	WES_purity	0.9977723500744602	False
108	-0.0008764659369135062	0.9928171302807149	TACSTD2_protein	ESTIMATE_StromalScore	WES_purity	0.9977723500744602	True
108	-0.0002718183481666112	0.9977723500744602	TACSTD2_protein	CIBERSORT_T_cell_gamma_delta	WES_purity	0.9977723500744602	False
110	-0.46054248031692935	4.1380630970096754e-07	TACSTD2_protein	xCell_B_cell_plasma	none	5.8346689667836424e-05	False
110	0.352649730631382	0.00015776942517274118	TACSTD2_protein	HALLMARK_ADIPOGENESIS	none	0.011122744474678254	False
110	0.3365605043862762	0.00032436353818740115	TACSTD2_protein	HALLMARK_PEROXISOME	none	0.015245086294807855	False
110	0.3242386673579334	0.000548976380021688	TACSTD2_protein	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	none	0.019351417395764504	False
110	-0.3163571386934098	0.000759936356923975	TACSTD2_protein	xCell_B_cell	none	0.021430205265256092	False
110	-0.3094335369564728	0.001003961995617287	TACSTD2_protein	xCell_immune_score	none	0.023593106897006246	True
110	0.30370804499244863	0.0012576485597483266	TACSTD2_protein	PROGENy_p53	none	0.025332635274930577	False
110	0.2998940558573586	0.0014576702659832718	TACSTD2_protein	HALLMARK_FATTY_ACID_METABOLISM	none	0.025691438437955166	False
110	-0.28904629073608734	0.002194504463815969	TACSTD2_protein	xCell_T_cell_CD8+	none	0.034380569933116854	True
110	-0.27350178194587055	0.003839207285040839	TACSTD2_protein	xCell_Class-switched_memory_B_cell	none	0.054132822719075824	False
110	-0.26281323006600193	0.005539575098122389	TACSTD2_protein	xCell_T_cell_CD8+_central_memory	none	0.06748624359318339	False
110	-0.2617361314609021	0.005743510093036885	TACSTD2_protein	HALLMARK_MITOTIC_SPINDLE	none	0.06748624359318339	False
110	0.2546761941257354	0.0072534586728261515	TACSTD2_protein	HALLMARK_XENOBIOTIC_METABOLISM	none	0.07867212868219134	False
110	0.24939251177783286	0.0086034095118095	TACSTD2_protein	HALLMARK_BILE_ACID_METABOLISM	none	0.08664862436893854	False
110	-0.23447918310303634	0.013677556913391613	TACSTD2_protein	CIBERSORT_B_cell_plasma	none	0.12856903498588115	False
110	-0.21554062039873517	0.023732287092367285	TACSTD2_protein	CIBERSORT_T_cell_CD4+_memory_activated	none	0.18696364325277134	False
110	0.21256500364096934	0.02578219681291623	TACSTD2_protein	HALLMARK_COAGULATION	none	0.18696364325277134	False
110	0.21063048035525098	0.02719435842368626	TACSTD2_protein	PROGENy_Androgen	none	0.18696364325277134	False
110	-0.20977866094487754	0.027836735714383817	TACSTD2_protein	xCell_T_cell_gamma_delta	none	0.18696364325277134	False
110	-0.2091698036652165	0.028303755676497455	TACSTD2_protein	CYT_cytolytic_RNA	none	0.18696364325277134	False
110	0.20654599553682124	0.030393213088035626	TACSTD2_protein	HALLMARK_CHOLESTEROL_HOMEOSTASIS	none	0.18696364325277134	False
110	-0.20532021125812652	0.03141327816342622	TACSTD2_protein	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	none	0.18696364325277134	False
110	-0.20525663277956854	0.03146696707814837	TACSTD2_protein	HALLMARK_ALLOGRAFT_REJECTION	none	0.18696364325277134	False
110	0.20379595608953407	0.03272197908168326	TACSTD2_protein	HALLMARK_ESTROGEN_RESPONSE_EARLY	none	0.18696364325277134	False
110	-0.20265987421950726	0.033727084798701776	TACSTD2_protein	GEP_Tcell_inflamed_RNA	none	0.18696364325277134	False
110	-0.20183226308774854	0.03447556542249684	TACSTD2_protein	xCell_T_cell_CD4+_effector_memory	none	0.18696364325277134	False
110	0.1979622658521741	0.038163789240107056	TACSTD2_protein	HALLMARK_P53_PATHWAY	none	0.1992997882538924	False
110	-0.19567206906656448	0.04049827317070064	TACSTD2_protein	HALLMARK_PI3K_AKT_MTOR_SIGNALING	none	0.2039377327524568	False
110	-0.19299416180150128	0.043378180790126605	TACSTD2_protein	CD8_Tcell_RNA	none	0.20760962482310258	False
110	0.19135315465590697	0.045225842033489276	TACSTD2_protein	PROGENy_VEGF	none	0.20760962482310258	False
110	-0.19091064825744591	0.045735123904036924	TACSTD2_protein	xCell_B_cell_memory	none	0.20760962482310258	False
110	-0.18973018055586863	0.04711707797403746	TACSTD2_protein	PROGENy_Trail	none	0.20760962482310258	False
110	-0.18817525454876055	0.04899008849803159	TACSTD2_protein	HALLMARK_PANCREAS_BETA_CELLS	none	0.20932128721886223	False
110	-0.18544733223632306	0.052424789532063414	TACSTD2_protein	ESTIMATE_ImmuneScore	none	0.21740868600061594	True
110	-0.18394157293239863	0.054404182837429135	TACSTD2_protein	IFNG_6gene_RNA	none	0.2191711365736431	False
110	0.18040709600342628	0.05929268009397802	TACSTD2_protein	HALLMARK_PROTEIN_SECRETION	none	0.22839909891280627	False
110	-0.17996095496162567	0.05993451531754491	TACSTD2_protein	xCell_T_cell_CD8+_naive	none	0.22839909891280627	False
110	0.1771513157518088	0.06410827823797724	TACSTD2_protein	CIBERSORT_Myeloid_dendritic_cell_activated	none	0.2326131353078969	False
110	-0.176999874687869	0.06433980338303531	TACSTD2_protein	CIBERSORT_NK_cell_activated	none	0.2326131353078969	False
110	-0.17443815792439646	0.06836035309912848	TACSTD2_protein	xCell_microenvironment_score	none	0.24097024467442787	False
110	-0.17152582106710546	0.0731760570266857	TACSTD2_protein	PROGENy_PI3K	none	0.24675846255728962	False
110	0.1706422018348624	0.07469010353907674	TACSTD2_protein	TGFB_axis_protein	none	0.24675846255728962	False
110	-0.1703176070148547	0.07525258077988264	TACSTD2_protein	TLS_chemokine_RNA	none	0.24675846255728962	False
110	-0.16601108225941277	0.0830427360254521	TACSTD2_protein	CIBERSORT_T_cell_follicular_helper	none	0.2661142222633806	False
110	-0.16197732344521334	0.0909114237820752	TACSTD2_protein	HALLMARK_INFLAMMATORY_RESPONSE	none	0.28139718031223354	True
110	0.16055271284629083	0.09382766363422718	TACSTD2_protein	HALLMARK_HEME_METABOLISM	none	0.28139718031223354	False
110	-0.160160493854618	0.0946434052147561	TACSTD2_protein	CIBERSORT_Eosinophil	none	0.28139718031223354	False
110	0.15961141653692423	0.09579478478714333	TACSTD2_protein	CIBERSORT_Mast_cell_activated	none	0.28139718031223354	False
110	-0.1548813200189347	0.1061770231446651	TACSTD2_protein	HALLMARK_G2M_CHECKPOINT	none	0.3055298012938322	False
110	-0.15237472668665328	0.11202470930046583	TACSTD2_protein	HALLMARK_IL6_JAK_STAT3_SIGNALING	none	0.3146198383503598	False
110	-0.15152944347651615	0.11405218492732516	TACSTD2_protein	CIBERSORT_Macrophage_M1	none	0.3146198383503598	False
110	-0.15071602622950678	0.11603001130651566	TACSTD2_protein	HALLMARK_INTERFERON_GAMMA_RESPONSE	none	0.3146198383503598	True
110	-0.14875008452990102	0.12091991588987254	TACSTD2_protein	ESTIMATE_ESTIMATEScore	none	0.32169260642400055	False
110	-0.14154217388757837	0.1402164804911681	TACSTD2_protein	xCell_T_cell_CD4+_memory	none	0.3661208101713834	False
110	-0.13714659844861707	0.15308050363552014	TACSTD2_protein	xCell_T_cell_CD4+_central_memory	none	0.3800689670147075	False
110	0.13521628384013706	0.1590016188201943	TACSTD2_protein	HALLMARK_ESTROGEN_RESPONSE_LATE	none	0.3800689670147075	False
110	-0.13452096037080907	0.16117582127118282	TACSTD2_protein	xCell_T_cell_CD4+_Th2	none	0.3800689670147075	False
110	-0.13423403550620916	0.16207943001204916	TACSTD2_protein	CIBERSORT_T_cell_CD4+_naive	none	0.3800689670147075	False
110	-0.13397469415246097	0.1628994092758	TACSTD2_protein	CIBERSORT_B_cell_memory	none	0.3800689670147075	False
110	0.13372855758176858	0.16368048751953665	TACSTD2_protein	xCell_Hematopoietic_stem_cell	none	0.3800689670147075	False
110	-0.13349412798954083	0.16442699991416423	TACSTD2_protein	CIBERSORT_T_cell_CD8+	none	0.3800689670147075	True
108	-0.13316818766885444	0.16945763449607917	TACSTD2_protein	TMB	none	0.385379459095922	True
110	-0.13002385792223134	0.17577514117790946	TACSTD2_protein	xCell_Mast_cell	none	0.38694912355039773	False
110	0.12935170395687262	0.17803818126297807	TACSTD2_protein	CIBERSORT_Myeloid_dendritic_cell_resting	none	0.38694912355039773	False
110	0.12884160223609764	0.17976983493258655	TACSTD2_protein	HALLMARK_TGF_BETA_SIGNALING	none	0.38694912355039773	True
110	0.12844487523386608	0.1811251216618883	TACSTD2_protein	HALLMARK_GLYCOLYSIS	none	0.38694912355039773	False
110	-0.12729076031828326	0.18511027473406613	TACSTD2_protein	CYT_cytolytic_protein	none	0.38956042891796006	False
110	0.1255235218537971	0.19133589921812108	TACSTD2_protein	HALLMARK_UV_RESPONSE_DN	none	0.3967406145552217	False
110	-0.12388251470820279	0.19725158282050362	TACSTD2_protein	HALLMARK_E2F_TARGETS	none	0.40307932141581176	False
110	-0.12189694457932705	0.20458448100410437	TACSTD2_protein	xCell_Monocyte	none	0.4120108707953468	False
110	-0.12113055900922068	0.2074664668543945	TACSTD2_protein	xCell_Plasmacytoid_dendritic_cell	none	0.4120108707953468	False
110	-0.11925495444144381	0.21464188240761933	TACSTD2_protein	xCell_T_cell_CD4+_(non-regulatory)	none	0.42034035304825457	False
110	-0.10868991882884686	0.2583584835942385	TACSTD2_protein	CIBERSORT_T_cell_CD4+_memory_resting	none	0.4990211806409265	False
110	-0.10361946861023989	0.2813648810011653	TACSTD2_protein	xCell_T_cell_CD4+_Th1	none	0.5361141651508691	False
110	-0.10164776953767779	0.2906704386246195	TACSTD2_protein	HALLMARK_WNT_BETA_CATENIN_SIGNALING	none	0.5464604246142847	False
110	-0.09943872145707008	0.30133602180337604	TACSTD2_protein	HALLMARK_IL2_STAT5_SIGNALING	none	0.5590576193983687	False
110	-0.09759935081035997	0.31041037836363183	TACSTD2_protein	PROGENy_Estrogen	none	0.5684138097308064	False
110	-0.09599044267200249	0.31849209113525256	TACSTD2_protein	CIBERSORT_Mast_cell_resting	none	0.5738045763518499	False
110	0.09490341049974077	0.3240285855321405	TACSTD2_protein	HALLMARK_OXIDATIVE_PHOSPHORYLATION	none	0.5738045763518499	False
110	-0.09412798954083358	0.3280155179381442	TACSTD2_protein	TLS_chemokine_protein	none	0.5738045763518499	False
110	-0.09381523788957347	0.3296324162021266	TACSTD2_protein	xCell_Macrophage_M1	none	0.5738045763518499	False
110	-0.09029596736018755	0.34817664866869963	TACSTD2_protein	HALLMARK_TNFA_SIGNALING_VIA_NFKB	none	0.5932489571821385	False
110	0.08965579424295021	0.35161890233746046	TACSTD2_protein	HALLMARK_APICAL_JUNCTION	none	0.5932489571821385	False
110	0.08904294894432907	0.35493405292670227	TACSTD2_protein	CIBERSORT_T_cell_gamma_delta	none	0.5932489571821385	False
110	0.08854676194125735	0.35763235007433886	TACSTD2_protein	HALLMARK_MYOGENESIS	none	0.5932489571821385	False
110	-0.08654509388454341	0.36864632421946203	TACSTD2_protein	PROGENy_NFkB	none	0.6044085083133041	True
110	0.0854090120145166	0.37498905581750475	TACSTD2_protein	CIBERSORT_Macrophage_M2	none	0.6077408835663007	True
110	-0.08024254446272795	0.4046632143432872	TACSTD2_protein	HALLMARK_MTORC1_SIGNALING	none	0.6332586508522228	False
110	-0.07958613229559099	0.40853003664814785	TACSTD2_protein	xCell_Myeloid_dendritic_cell	none	0.6332586508522228	False
110	-0.0790253138876992	0.41185085133064264	TACSTD2_protein	HALLMARK_UV_RESPONSE_UP	none	0.6332586508522228	False
110	-0.07896219822825329	0.41222556849074	TACSTD2_protein	ESTIMATE_StromalScore	none	0.6332586508522228	True
110	-0.07879990081824945	0.413190041690812	TACSTD2_protein	IFNG_6gene_protein	none	0.6332586508522228	False
110	-0.07791628158600636	0.4184641338289721	TACSTD2_protein	HALLMARK_HYPOXIA	none	0.6344456222568287	False
110	0.07418344115591823	0.4411713964606293	TACSTD2_protein	PROGENy_WNT	none	0.6602273736260891	False
110	-0.07359166843213305	0.4448340460601309	TACSTD2_protein	xCell_Myeloid_dendritic_cell_activated	none	0.6602273736260891	False
110	0.07144708754405263	0.4582497872147432	TACSTD2_protein	HALLMARK_NOTCH_SIGNALING	none	0.6730543749716541	False
110	0.07042928160282148	0.46469427568697147	TACSTD2_protein	CIBERSORT_T_cell_regulatory_(Tregs)	none	0.6735982088359532	True
110	-0.06913123846488373	0.4729847833850648	TACSTD2_protein	xCell_Macrophage	none	0.6735982088359532	False
110	0.06911615535468747	0.47308158750982315	TACSTD2_protein	HALLMARK_MYC_TARGETS_V1	none	0.6735982088359532	False
110	0.0678358091202128	0.48133797343460666	TACSTD2_protein	HALLMARK_KRAS_SIGNALING_DN	none	0.6735982088359532	False
110	0.06765555684104772	0.4825065183860375	TACSTD2_protein	CIBERSORT_NK_cell_resting	none	0.6735982088359532	False
110	-0.063760340824561	0.5081258426051118	TACSTD2_protein	HALLMARK_COMPLEMENT	none	0.6933368288103281	False
110	0.06370624168789306	0.5084865463111576	TACSTD2_protein	HALLMARK_APICAL_SURFACE	none	0.6933368288103281	False
110	-0.06327039209642778	0.5113973772785398	TACSTD2_protein	xCell_T_cell_CD4+_naive	none	0.6933368288103281	False
110	-0.062407862407862405	0.517182985374066	TACSTD2_protein	CD8_Tcell_protein	none	0.6945028660737459	False
110	-0.06113621625461278	0.5257733740618926	TACSTD2_protein	xCell_T_cell_CD8+_effector_memory	none	0.6993777900257251	False
110	0.05647499041994455	0.55786449957815	TACSTD2_protein	xCell_stroma_score	none	0.7351298545842911	False
110	-0.05353801768250811	0.5785556621380723	TACSTD2_protein	CIBERSORT_Neutrophil	none	0.7553365589024833	True
110	0.049730631382007534	0.6058960191787911	TACSTD2_protein	PROGENy_JAK-STAT	none	0.7829594585128302	True
110	0.04905323619218956	0.6108194357192293	TACSTD2_protein	CIBERSORT_Macrophage_M0	none	0.7829594585128302	False
110	0.047321135709319874	0.6234873818394	TACSTD2_protein	xCell_B_cell_naive	none	0.7910875140309043	False
110	-0.04665599711471271	0.6283815714288035	TACSTD2_protein	PROGENy_EGFR	none	0.7910875140309043	False
110	-0.04562821637010075	0.6359758521165653	TACSTD2_protein	HALLMARK_HEDGEHOG_SIGNALING	none	0.7935627889242097	False
110	0.043274898620353434	0.6535062726070379	TACSTD2_protein	xCell_Cancer_associated_fibroblast	none	0.802332745443084	False
110	0.043157633485252714	0.654384863304643	TACSTD2_protein	xCell_T_cell_regulatory_(Tregs)	none	0.802332745443084	True
110	0.04216576877127336	0.6618350448972043	TACSTD2_protein	HALLMARK_DNA_REPAIR	none	0.8044719080216018	False
110	0.04007272839299919	0.6776645149492759	TACSTD2_protein	CIBERSORT_B_cell_naive	none	0.8166726205798966	False
110	0.034357769834544374	0.7215888446376948	TACSTD2_protein	xCell_Endothelial_cell	none	0.8622375177450421	False
