analysis_set,stratum,cohort,gene,signature,n,rho,p,partial_rho_epithelial,partial_p_epithelial,partial_n,q
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,PPIA,TGFB_FTBRS,14,0.49890109890109896,0.0693635273971548,0.3329958625386403,0.266237345851788,14.0,0.1653743995444897
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,PPIA,EPITHELIAL,14,0.6571428571428571,0.010661967747329814,,,,0.04243825819121474
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,PPIA,PROLIFERATION,14,0.4901098901098901,0.07522006672685848,0.12926033395186548,0.6738513884098387,14.0,0.1653743995444897
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,PPIA,CYT,8,-0.28571428571428575,0.49272624501695717,0.0912870929175277,0.8456711339658728,8.0,0.6748621113602169
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,PPIA,IFNG_6,8,-0.30952380952380953,0.4556448907375822,-0.3516602643707162,0.4392215879949721,8.0,0.6748621113602169
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,PPIA,TIS_18,8,-0.4047619047619048,0.3198886412288163,-0.08940020829953901,0.8488352699317374,8.0,0.5483805278208279
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,PPIA,CD8_T_CELL,8,-0.5714285714285715,0.13895995716070672,-0.06461263300474945,0.8905390100658226,8.0,0.27791991432141344
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,PPIA,CHECKPOINT,8,-0.28571428571428575,0.49272624501695717,-0.10327955589886458,0.8256007906480416,8.0,0.6748621113602169
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,PPIA,ANTIGEN_PRESENTATION,8,-0.09523809523809526,0.8225054302036114,-0.5393487919162923,0.21151787160266602,8.0,0.9253186089790628
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,PPIA,TGFB_FTBRS,8,0.2142857142857143,0.6103444156452669,-0.21908902300206645,0.6369247694147679,8.0,0.7726083911540963
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,PPIA,EPITHELIAL,8,0.7857142857142858,0.020815127253525273,,,,0.06244538176057582
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,PPIA,PROLIFERATION,8,0.6666666666666669,0.07098765432098755,-0.7477946156188842,0.05327097471391202,8.0,0.1653743995444897
contrast_pathology_nonLUSC,non-LUSC,PLA,PPIA,CYT,16,0.11470588235294117,0.6722910465997233,0.07706872218122016,0.784855955188627,16.0,0.806749255919668
contrast_pathology_nonLUSC,non-LUSC,PLA,PPIA,IFNG_6,16,0.3323529411764706,0.2084998279822082,0.22557183910349185,0.4188929012136252,16.0,0.3752996903679747
contrast_pathology_nonLUSC,non-LUSC,PLA,PPIA,TIS_18,16,0.22941176470588234,0.39272049088162,0.1358925526850685,0.6291663168695542,16.0,0.64263353053356
contrast_pathology_nonLUSC,non-LUSC,PLA,PPIA,CD8_T_CELL,16,-0.011764705882352941,0.9655081698956275,0.1670012282408998,0.5519213288682764,16.0,0.9655081698956275
contrast_pathology_nonLUSC,non-LUSC,PLA,PPIA,CHECKPOINT,16,0.014705882352941175,0.9568919240316421,-0.0360901218669466,0.8983938542566974,16.0,0.9655081698956275
contrast_pathology_nonLUSC,non-LUSC,PLA,PPIA,ANTIGEN_PRESENTATION,16,0.6176470588235293,0.010787984601948842,0.5108816595023336,0.051635946203201576,16.0,0.04243825819121474
contrast_pathology_nonLUSC,non-LUSC,PLA,PPIA,TGFB_FTBRS,16,0.17941176470588235,0.5061395399904387,0.08497599671257838,0.7633355198207041,16.0,0.6748621113602169
contrast_pathology_nonLUSC,non-LUSC,PLA,PPIA,EPITHELIAL,16,0.611764705882353,0.011788405053115205,,,,0.04243825819121474
contrast_pathology_nonLUSC,non-LUSC,PLA,PPIA,PROLIFERATION,16,0.611764705882353,0.011788405053115205,0.4570115286584031,0.086780253628417,16.0,0.04243825819121474
contrast_pathology_nonLUSC,non-LUSC,DURVART,PPIA,CYT,20,0.15789473684210525,0.5061465835201626,0.3239211708863916,0.176087901903082,20.0,0.6748621113602169
contrast_pathology_nonLUSC,non-LUSC,DURVART,PPIA,IFNG_6,20,0.30075187969924805,0.19757966317255532,0.26295911664755445,0.27673522726146493,20.0,0.37436146706378903
contrast_pathology_nonLUSC,non-LUSC,DURVART,PPIA,TIS_18,20,0.08872180451127819,0.7099206278927328,0.16418553178640108,0.5017981833780673,20.0,0.8244239549722059
contrast_pathology_nonLUSC,non-LUSC,DURVART,PPIA,CD8_T_CELL,20,-0.018045112781954885,0.9398091995407436,0.20682628106101975,0.39556272071595305,20.0,0.9655081698956275
contrast_pathology_nonLUSC,non-LUSC,DURVART,PPIA,CHECKPOINT,20,-0.11729323308270674,0.622378981763022,0.20945081952847938,0.3894592309851579,20.0,0.7726083911540963
contrast_pathology_nonLUSC,non-LUSC,DURVART,PPIA,ANTIGEN_PRESENTATION,20,0.04360902255639097,0.8551479470173744,0.13918262211360283,0.5698490905264324,20.0,0.9328886694734994
contrast_pathology_nonLUSC,non-LUSC,DURVART,PPIA,TGFB_FTBRS,20,0.4030075187969925,0.07809346645156459,0.07600457152421974,0.7571295565041065,20.0,0.1653743995444897
contrast_pathology_nonLUSC,non-LUSC,DURVART,PPIA,EPITHELIAL,20,0.7849624060150376,4.1498048299013316e-05,,,,0.0014939297387644795
contrast_pathology_nonLUSC,non-LUSC,DURVART,PPIA,PROLIFERATION,20,0.6571428571428571,0.001643087604234243,0.3829935251431951,0.10555343142725458,20.0,0.02105734281704582
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,RPLP0,CYT,14,0.46373626373626364,0.0948763315088997,0.265987139255187,0.3797390716897718,14.0,0.30646058007548754
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,RPLP0,IFNG_6,14,0.1032967032967033,0.725282211088945,-0.3712188432076709,0.2117349571292968,14.0,0.7679458705647653
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,RPLP0,TIS_18,14,0.3538461538461538,0.2145398708812465,-0.10353554937467552,0.7364224316898661,14.0,0.5148956901149916
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,RPLP0,CD8_T_CELL,14,0.24835164835164836,0.3919195389384575,-0.03010473078169503,0.9222278600558557,14.0,0.6424332245753958
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,RPLP0,CHECKPOINT,14,0.12967032967032965,0.6586192763211781,-0.29236497724885646,0.3323818274828635,14.0,0.7562605218855217
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,RPLP0,ANTIGEN_PRESENTATION,14,0.45494505494505494,0.10215352669182919,0.1142617716313608,0.7101261550127346,14.0,0.30646058007548754
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,RPLP0,TGFB_FTBRS,14,0.4593406593406593,0.09846837616829024,0.27419851120278216,0.36463291893077465,14.0,0.30646058007548754
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,RPLP0,EPITHELIAL,14,0.6615384615384616,0.009975179240423713,,,,0.07767348913403166
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,RPLP0,PROLIFERATION,14,0.3098901098901099,0.2809332808692584,-0.18454431970237842,0.5461356331737977,14.0,0.6320998819558314
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,RPLP0,CYT,8,-0.6190476190476191,0.10173303745426478,-0.5590169943749476,0.19203059889311375,8.0,0.30646058007548754
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,RPLP0,IFNG_6,8,0.1666666666666667,0.693238811728395,0.22043399088122764,0.6348048755682769,8.0,0.7562605218855217
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,RPLP0,TIS_18,8,-0.2142857142857143,0.6103444156452669,-0.07551203214910351,0.8721719630669414,8.0,0.7324132987743203
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,RPLP0,CD8_T_CELL,8,-0.5714285714285715,0.13895995716070672,-0.5004061189244073,0.2527223668013259,8.0,0.38481218906041864
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,RPLP0,CHECKPOINT,8,-0.1666666666666667,0.693238811728395,-0.07905694150420964,0.8662077843321768,8.0,0.7562605218855217
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,RPLP0,ANTIGEN_PRESENTATION,8,0.3333333333333334,0.4197530864197532,0.26352313834736496,0.5679997581226134,8.0,0.6424332245753958
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,RPLP0,TGFB_FTBRS,8,0.9523809523809524,0.000260400024387251,0.9503288904374106,0.0010281538629460037,8.0,0.004687200438970518
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,RPLP0,EPITHELIAL,8,0.3333333333333334,0.4197530864197532,,,,0.6424332245753958
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,RPLP0,PROLIFERATION,8,0.38095238095238104,0.35181255311756476,0.2716526839972166,0.555654165222091,8.0,0.6424332245753958
contrast_pathology_nonLUSC,non-LUSC,PLA,RPLP0,CYT,16,0.22941176470588234,0.39272049088162,0.22327825092706252,0.42376415613866075,16.0,0.6424332245753958
contrast_pathology_nonLUSC,non-LUSC,PLA,RPLP0,IFNG_6,16,0.26176470588235295,0.3274104118125863,0.1318605343128024,0.6394675328203357,16.0,0.6424332245753958
contrast_pathology_nonLUSC,non-LUSC,PLA,RPLP0,TIS_18,16,0.3382352941176471,0.20006555877868962,0.27644726226866256,0.31856724144740356,16.0,0.5144542940023448
contrast_pathology_nonLUSC,non-LUSC,PLA,RPLP0,CD8_T_CELL,16,0.08529411764705883,0.7534650694747835,0.2965323116970964,0.28317892739552014,16.0,0.7749926428883488
contrast_pathology_nonLUSC,non-LUSC,PLA,RPLP0,CHECKPOINT,16,0.19705882352941176,0.46446421122573883,0.1956168951499636,0.48474529527129573,16.0,0.6424332245753958
contrast_pathology_nonLUSC,non-LUSC,PLA,RPLP0,ANTIGEN_PRESENTATION,16,0.6029411764705882,0.013424125397891354,0.49007789650014233,0.06366546791105022,16.0,0.08054475238734812
contrast_pathology_nonLUSC,non-LUSC,PLA,RPLP0,TGFB_FTBRS,16,0.19117647058823528,0.47816401281702847,0.09928375434233325,0.7248106825650731,16.0,0.6424332245753958
contrast_pathology_nonLUSC,non-LUSC,PLA,RPLP0,EPITHELIAL,16,0.6176470588235293,0.010787984601948842,,,,0.07767348913403166
contrast_pathology_nonLUSC,non-LUSC,PLA,RPLP0,PROLIFERATION,16,0.4735294117647058,0.06391907182682004,0.25490092700521694,0.35921804319416184,16.0,0.28763582322069015
contrast_pathology_nonLUSC,non-LUSC,DURVART,RPLP0,CYT,20,-0.16691729323308271,0.4818249184315468,-0.2016152142768247,0.40783556394033377,20.0,0.6424332245753958
contrast_pathology_nonLUSC,non-LUSC,DURVART,RPLP0,IFNG_6,20,0.1819548872180451,0.4426210667757499,0.06783163333882043,0.7826126431313062,20.0,0.6424332245753958
contrast_pathology_nonLUSC,non-LUSC,DURVART,RPLP0,TIS_18,20,-0.003007518796992481,0.989959729518499,0.016195797003337856,0.9475314465499186,20.0,0.9899597295184991
contrast_pathology_nonLUSC,non-LUSC,DURVART,RPLP0,CD8_T_CELL,20,-0.12781954887218044,0.5912462398946647,0.02711760669420402,0.91225247747581,20.0,0.7324132987743203
contrast_pathology_nonLUSC,non-LUSC,DURVART,RPLP0,CHECKPOINT,20,-0.193984962406015,0.4125038246613566,0.08042276044189606,0.743451193866816,20.0,0.6424332245753958
contrast_pathology_nonLUSC,non-LUSC,DURVART,RPLP0,ANTIGEN_PRESENTATION,20,-0.14586466165413534,0.5394664944297438,-0.16747918858134692,0.49313597224678524,20.0,0.6935997785525279
contrast_pathology_nonLUSC,non-LUSC,DURVART,RPLP0,TGFB_FTBRS,20,0.49624060150375937,0.026051464707248898,0.24499935477745058,0.3120439358768348,20.0,0.13397896135156576
contrast_pathology_nonLUSC,non-LUSC,DURVART,RPLP0,EPITHELIAL,20,0.7864661654135338,3.919021539120576e-05,,,,0.0014108477540834075
contrast_pathology_nonLUSC,non-LUSC,DURVART,RPLP0,PROLIFERATION,20,0.7112781954887217,0.00043769852641295997,0.4913326996212146,0.03264958281784575,20.0,0.00525238231695552
