sample	CLDN4	CD8A	ACTB	KRT8	KRT18	KRT19	nusvr_malignant	nusvr_cd8	nusvr_cd4	nusvr_nk	nusvr_b	nusvr_myeloid	nusvr_endothelial	nusvr_fibroblast	nnls_malignant	nnls_cd8	nnls_cd4	nnls_nk	nnls_b	nnls_myeloid	nnls_endothelial	nnls_fibroblast	bayes_malignant	bayes_cd8	bayes_cd4	bayes_nk	bayes_b	bayes_myeloid	bayes_endothelial	bayes_fibroblast
TCGA-86-8281-01A	8.044632909342807	2.9046189679281142	11.500661904819736	8.881547163111135	9.116849725646397	10.066792198398964	0.04905743657600625	0.0075419816925950105	0.0	0.0	0.1626484737287415	0.5099307392087996	0.0	0.2708213687938577	0.0	0.0	0.0	0.0	0.20146584798503003	0.7702710798618272	0.0	0.028263072153142697	0.13364269314660096	1.8015444661615988e-08	7.095629931382384e-07	9.53291439399277e-08	0.4833824129847222	0.2744289639547145	0.028443530863780354	0.0801015761426001
TCGA-MP-A4T6-01A	9.277642391959896	3.8050241182648272	11.897499787814311	9.60787325678162	9.326070566469603	9.775261127710651	0.2820016015437323	0.05757686372758221	0.0	0.10689447627687974	0.16147059220780827	0.2712754542930531	0.0	0.12078101195094433	0.09587889702399828	0.0177043938698267	0.0	0.022982242377479645	0.19835334967618207	0.5025563780838623	0.045926219865167026	0.11659851910348396	0.17671938636814022	0.0025679784170596965	0.03585868449388734	0.0024715613920636534	0.47848289147325823	0.21673503316774745	0.02525145072661411	0.06191301396122927
TCGA-55-8085-01A	7.726303321815084	4.947362251887021	11.686434518873378	7.773586949774256	8.424548016999864	8.121946840763535	0.0	0.13140804883620447	0.0	0.10435584559357426	0.4285632074703872	0.17461845867630552	0.08843347045612876	0.07262096896739981	0.0	0.0	0.0	0.0	0.28938253409647124	0.7106174659035287	0.0	0.0	6.582526565381796e-09	0.004716859998026773	0.004410219757916016	3.488996479886795e-05	0.659298493236357	0.26195288771808406	0.015027981162992466	0.054558661579298305
TCGA-62-8399-01A	8.853565942420252	3.9832581395645854	12.062628226675116	9.481562325934776	9.418241610416008	10.441138376372248	0.041268188095717466	0.1317633413926774	0.0	0.22044013079292635	0.15233246399777164	0.14023438926586043	0.020611777087397164	0.2933497093676496	0.0	0.0	0.11331418200702251	0.0	0.12441678581943419	0.41770805900246133	0.0	0.34456097317108203	0.058575107279313705	0.0014364842198014108	0.0047467420775099915	0.0030279143894110863	0.4046865447632854	0.17291784319580705	0.10998579782314703	0.24462356625172427
TCGA-97-A4M5-01A	7.132580955249782	3.1616297473579458	11.782550715743492	9.187724948067991	9.169364094815194	10.044390157406404	0.15027628904699225	0.18748137977575347	0.11092704383431679	0.0	0.06863477846702962	0.31551492994699354	0.0	0.1671655789289144	0.0	0.0	0.10259910218576974	0.0	0.07605093025079941	0.5528363084237352	0.0	0.2685136591396957	0.06980315152862945	2.712233677544099e-07	0.004128333513271281	0.005264055630852262	0.28550495714182406	0.35137315080852344	0.07613168738100681	0.20779439277252487
TCGA-97-7547-01A	8.861520580090911	3.019257118681082	11.64707566574679	7.270112145140759	7.817280448815382	8.992422894742056	0.09032785091539038	0.06585335887638043	0.0	0.31499667019113153	0.06732887031051941	0.09752802680331855	0.0	0.3639652229032597	0.07005444258880462	0.0	0.06389606200551222	0.051990614104019554	0.19207766665240952	0.319044006555843	0.0	0.3029372080934111	0.19713235397310155	7.214449994787403e-07	0.007686245588611478	1.5508410294378912e-06	0.5313687841684451	0.10598007273137808	0.027331229833540284	0.13049904141889454
TCGA-05-5429-01A	9.203103739783566	2.5250164628181118	12.160929481982862	10.992776643323316	10.328945154923169	12.313525786747904	0.11078575297305158	0.07703786501390625	0.2289444630763079	0.0	0.20448150737374965	0.30379818424795263	0.0	0.07495222731503202	0.0	0.0	0.7338459353577388	0.0	0.07404501046157949	0.0	0.0	0.19210905418068167	0.27850766601651944	5.3863087819597803e-08	0.028957988017219785	1.9702307739771084e-07	0.33898543772275497	0.15554345741341888	0.01179428522708566	0.18621091471683607
TCGA-55-7994-01A	8.407780159314946	5.872619479717338	12.334914225853597	9.70349146428006	9.931426739659548	10.961321553656584	0.0	0.20359863369025646	0.0	0.0	0.2731272308737637	0.27855324516745555	0.0	0.24472089026852425	0.0	0.0	0.48136327631252807	0.0	0.09377515000166232	0.38141143531530264	0.0	0.04345013837050711	0.06413272175837119	0.022494749654176405	0.01741778290064877	0.017059781976679966	0.33261796296551516	0.4141492923514911	0.03114376348147257	0.1009839449116448
TCGA-55-8094-01A	8.322071455583934	1.5083272292803207	11.482587351688403	9.189985123878976	9.822266805308129	11.12561952738213	0.0	0.1306178297204957	0.0	0.0	0.05044152680247662	0.1486637082774106	0.05538412656887353	0.6148928086307435	0.0	0.16763332401201478	0.0	0.0	0.004841499189867443	0.6560783317524838	0.0	0.17144684504563396	0.46836984537599463	2.3080955126531186e-05	0.04025168896263399	5.721701141112617e-07	0.06196685210457526	0.2634262305324909	0.06541421612734066	0.10054751377172404
TCGA-44-3918-01A	7.5269663032875	5.182157940630952	11.069816335912911	7.807511742213831	8.03258522430522	8.021958806501084	0.030958444118288544	0.006682995300018303	0.03782169447292001	0.1181316709033435	0.21941465795783371	0.33155047327995757	0.0	0.2554400639676383	0.0	0.0	0.07834034214347725	0.0	0.37913867153809205	0.4468480148781206	0.0	0.09567297144031026	9.276539011409861e-07	0.007705315306353085	0.003533296582340067	4.273516810589923e-05	0.741920185432813	0.15563748266899022	0.0059976018297968284	0.08516245535769969
TCGA-05-4425-01A	7.622007146481743	3.790532263704344	12.123887533632224	9.46158974273336	9.387998767051132	10.79889620369196	0.109021820513568	0.017012867947722995	0.010457824632772547	0.0	0.10297376066506421	0.2542117135388654	0.0	0.5063220127020068	0.28088066864666594	0.008317925482389214	0.0	0.0	0.01950830926409173	0.2416145538215627	0.1404144739369907	0.3092640688482997	0.264613605546515	0.001776909664432445	0.008552848652878755	0.001176746628748251	0.16247890693144662	0.3061164418118832	0.035013698338358525	0.22027084242573722
TCGA-44-4112-01A	8.040278760337996	3.354212349725594	11.997401126522057	8.308770863798383	8.422422661566866	8.745224724630582	0.0	0.10645491874469196	0.0	0.11626651481142372	0.20285560032324573	0.2572843299180904	0.07458818301499388	0.24255045318755442	0.0	0.0	0.0	0.0	0.19826907037238914	0.6450404046816575	0.0	0.15669052494595348	0.02341971915646565	0.0001287855950051036	6.696823417249768e-06	0.00046898045027693436	0.5259295159121858	0.2612144086542484	0.018147530112848177	0.17068436329555267
TCGA-49-6767-01A	10.227804720764228	5.411182160129018	12.9906410620762	9.80044162590345	10.34825178708478	10.586522510252818	0.0	0.0	0.29306728569141155	0.0	0.03403478300472294	0.2751570763831697	0.0	0.3977408549206958	0.0	0.08184242318040208	0.14702952006796363	0.0	0.012309430510474418	0.6000041224901245	0.0	0.1588145037510354	0.13049834634495147	0.024130833803303258	0.0756532621038463	0.004423334802083661	0.07270096077181229	0.416934843461759	0.021328626270890425	0.25432979244135345
TCGA-MP-A4T9-01A	8.847914249783772	3.950039087844329	12.599153926315289	9.592536644927556	9.796740014092885	11.6494115777665	0.35349013630210013	0.01396023548225501	0.2572547646472703	0.0	0.0	0.36284607172593136	0.012448791842443145	0.0	0.0	0.0	0.11563541170568763	0.0	0.011876794890511272	0.6405690551200476	0.0	0.23191873828375364	0.1085600284582616	0.001130995020474696	0.008394538103456797	0.0013311489867665113	0.10985617139037998	0.43397144342608795	0.07069456933716647	0.266061105277406
TCGA-49-4490-01A	9.677616764480524	2.7803730974513194	12.865633125320718	9.73139846193006	9.620553238347648	11.661506409152956	0.3385707133636599	0.0	0.16898722391502344	0.03438523107193079	0.0	0.08200124264684172	0.135818601190911	0.2402369878116332	0.0	0.07738310609749781	0.0	0.0	0.020031317547586622	0.3274358197899424	0.08468169993872156	0.49046805662625165	0.268165230759777	3.362055353403483e-05	0.013006416612611035	2.2541362390654638e-05	0.06461232987977444	0.1680086335358674	0.07280667766405194	0.41334454963199363
TCGA-50-5942-01A	7.441890939564212	3.934941038703303	11.136267725409986	7.448748185168899	8.306451369579746	8.08580384926532	0.6097205674972874	0.31210574560028	0.0	0.0	0.029316848434210046	0.024433557588634445	0.02442328087958808	0.0	0.8723895578140844	0.0	0.0	0.0	0.12761044218591558	0.0	0.0	0.0	0.36892249217290934	7.186154493154449e-10	3.136687443149262e-09	4.657405366744312e-10	0.5459781577397395	1.7820851157827201e-09	0.01992221571620417	0.06517712826801844
TCGA-MP-A4SV-01A	8.718399645378497	5.294470039117663	11.913436079885754	9.354560591371028	9.446283114724398	10.043859840742067	0.0	0.2617933384435695	0.0	0.06007416321411214	0.05720170559023307	0.09465476955528229	0.24352280401278817	0.28275321918401486	0.0	0.0	0.18821982306286023	0.0	0.3663932547447429	0.33035988924409804	0.0	0.11502703294829882	0.008860599608085436	0.0061935777565894235	0.007596563152422791	0.0008926575610229044	0.7215884131476565	0.11913109708175341	0.018100508643519735	0.11763658304894975
TCGA-49-AAR4-01A	8.199709638511859	6.981740794432809	12.15462260430028	9.596337186825224	9.61984966350214	11.413211348866048	0.07906097461090034	0.10369517656651607	0.0	0.01917806757828859	0.45336177158701885	0.0	0.18018514114380083	0.16451886851347533	0.0	0.0	0.20962296320512983	0.0	0.6400366585221938	0.05091454951525046	0.0	0.09942582875742585	0.02754558538588712	0.009556808416193057	7.785407946729003e-07	8.553950474680302e-08	0.8907961708369478	0.0069005126576477515	0.0034156898613302215	0.06178436876169449
TCGA-05-4397-01A	7.118381530685115	3.121048565983399	12.158574914174766	8.255764133130866	7.629896436764302	7.820058307209522	0.0	0.17692649032964738	0.0	0.0	0.07443098726544387	0.15265235611655223	0.0	0.5959901662883567	0.0	0.01095563169147726	0.0	0.0	0.09474335124780904	0.8729266558308268	0.0	0.02137436122988697	0.013216395222647686	0.005150096142936278	0.028160647503784227	0.0025319536183844977	0.21894712356664747	0.5702724116733656	0.05942007296394843	0.10230129930828574
TCGA-44-A47A-01A	7.807796035909932	3.385610500055216	12.02846199722576	8.863747077512139	9.442366717119356	7.959916758400877	0.034516863314035084	0.22337970123414919	0.13423586260577522	0.0	0.1047524744041524	0.3017055853267262	0.0	0.20140951311516192	0.0	0.0	0.19535167895416838	0.0	0.02701220403333742	0.7776361170124941	0.0	0.0	0.014380943882867635	4.9217956103248464e-06	0.08657006219908783	3.3428594709833213e-06	0.16029362049776905	0.5340027978079921	0.04419697121625003	0.16054733974095212
TCGA-86-8359-01A	8.676369323780449	6.306182022953457	12.380586903086032	9.441248162594666	9.941042909868916	10.17282013330184	0.48383157838125124	0.2156234146263181	0.0	0.0	0.016796904648430932	0.20184958165559663	0.0	0.08189852068840313	0.0	0.015986027451402506	0.0	0.0	0.41173691187538247	0.3285587811864992	0.0	0.2437182794867157	0.12897548661406324	0.018732138296067624	0.006916887784169958	0.001985036780535331	0.6209297464755955	0.07090420212201358	0.01635534378501995	0.13520115814253497
TCGA-78-7539-01A	8.521924666173595	5.43493841541843	12.198347548808322	8.400236055734878	8.793008877756597	9.679630343092278	0.0	0.0	0.0	0.0	0.02372024925707339	0.5083077666109718	0.1550689955332532	0.3129029885987017	0.0	0.0	0.24961831067156356	0.0	0.06450784512168885	0.6858738442067475	0.0	0.0	0.008480360578078713	0.011853407811556128	0.045128343454389694	7.757468432244859e-07	0.2730632064591404	0.5322032548241619	0.015789116015877642	0.11348153510995242
TCGA-MP-A4T8-01A	8.350695250462373	1.7840013601022011	12.067559801199767	9.311236300111467	9.8556400031415	10.855908353492644	0.06664914369802968	0.3405346070181136	0.018040458778220508	0.18265858421422615	0.11681583809941538	0.0007843400719956322	0.0	0.274517028119999	0.0	0.0	0.291363372002232	0.0	0.0	0.08875522466763756	0.0	0.6198814033301304	0.1097874730707223	0.00042012008240022977	0.002667267708495752	0.0004375488972929318	0.10026253575324073	0.10567632182412798	0.05922149863090543	0.6215272340328145
TCGA-99-8032-01A	7.11982613849899	2.816702094316857	11.469771175808344	8.041086340019351	8.783213696421726	8.240635846565944	0.011107672315995321	0.26249328132284677	0.0	0.0	0.23032251831466877	0.2390294865839336	0.0	0.2570470414625556	0.0	0.0	0.0	0.0	0.4658801214034198	0.23926568170555898	0.0	0.29485419689102116	4.637901436210541e-06	2.0868491950372897e-06	1.8740069715618935e-05	2.8816929822863882e-06	0.7951018194306081	0.034125584186414114	0.0193928003081099	0.15135144956153893
TCGA-44-8120-01A	9.159499517454458	3.448755617401549	12.997409983168708	9.696792306365152	9.32076039199481	11.712265391521676	0.0	0.0	0.0	0.0	0.3052502151578648	0.14963299630875693	0.0	0.5451167885333782	0.0	0.0	0.38791026536756074	0.0	0.10153444106777314	0.1449417468994664	0.0	0.36561354666519974	0.024331325288672243	6.250524530940175e-05	0.009554844170535818	4.799401619069801e-05	0.3768272528640098	0.13123993215880542	0.07126179274531227	0.38667435351116425
TCGA-55-8302-01A	10.032637289729951	4.080870811759721	12.59871503368814	10.142167317288218	10.079911529099803	12.792325694467811	0.11844801457152308	0.17308043001736825	0.019264096260134467	0.0	0.13478575631317877	0.37288296361052886	0.0	0.18153873922726657	0.0	0.08963575210737108	0.031312604475146194	0.0	0.15589623351868903	0.6235575454560209	0.0	0.09959786444277284	0.2082279969581976	0.0030941043574673776	3.920125818674802e-16	0.0015091228107075507	0.37890150350260227	0.2801800727422857	0.012400250252947671	0.11568694937579156
TCGA-99-8025-01A	8.987206871689116	2.4192961747357637	12.574802159065452	10.188166854418762	10.404441650174697	11.768444962474836	0.054535675591554277	0.24373804447729894	0.19710527127406569	0.0	0.059631254551223214	0.20554692609635228	0.0	0.2394428280095056	0.0	0.05392098403549408	0.0	0.0	0.2154196034862987	0.47383198565998585	0.0	0.25682742681822124	0.11875954048145244	1.1101031103064515e-08	8.818387418107371e-07	2.643640116332711e-08	0.488642765324769	0.15373442158558576	0.03806307958415154	0.20079927364786704
TCGA-64-1679-01A	8.786352625156916	1.733484502715555	12.945854163306004	9.762529539885628	9.712974183785407	11.353673566702186	0.20246504984040792	0.1072345248446457	0.42035933768011574	0.0	0.116490814944977	0.12542306679072063	0.0	0.028027205899133018	0.0	0.0	0.06290265958569147	0.0	0.08441353603552766	0.2946832321220724	0.0	0.5580005722567084	9.090167854040535e-06	4.6655390733065095e-07	2.628736674728245e-06	8.214411473440918e-07	0.26901910070799656	0.23960662689030035	0.016059193374767945	0.47530207212735176
TCGA-95-8039-01A	8.706905198479026	3.3386383428230317	12.277252669241443	9.42211650037351	9.63145283333944	10.366145801203071	0.0	0.01431036653242491	0.0	0.285280119328319	0.09138447621547302	0.23405105242590785	0.3749739854978752	0.0	0.0	0.0	0.4877928121987133	0.0	0.02289343735204048	0.31710146387095356	0.0	0.1722122865782926	0.09791640102705605	2.8139444498152184e-06	0.0884180021802686	0.0024240301413428343	0.11204944259183873	0.386479744353263	0.10441891626846474	0.20829064949331638
TCGA-44-A479-01A	5.591706341567057	5.371555377837124	11.309370677390811	8.303840098334565	8.867294186040686	6.680082386917117	0.0	0.0	0.0	0.18903019364979687	0.23037236030330888	0.25127606004406966	0.3293213860028245	0.0	0.0	0.0	0.06353956934542528	0.0	0.7543618339658659	0.026667771318191844	0.0	0.15543082537051708	1.1120215238862831e-09	0.0011925437808537854	2.516620822054094e-06	2.7268863004704806e-06	0.9351182965369496	1.3910808752730461e-07	0.0007375134683874424	0.06294626248657759
TCGA-NJ-A55O-01A	7.863343810706455	2.780247097884349	11.330965713859314	8.55422813282568	8.43780116680616	10.081669704828462	0.13968341446182983	0.0	0.15993619895489794	0.025518950529088733	0.07978189590985826	0.47154900158957413	0.0	0.12353053855475109	0.0	0.0656978588581331	0.0	0.0	0.03321052233961488	0.8936328571736103	0.0	0.007458761628641659	0.13574865923956705	7.334334708335818e-05	0.013045530037905232	2.2327019948072e-05	0.13871421919996832	0.5531051502806364	0.06305386590322265	0.09623690497166874
TCGA-MP-A5C7-01A	7.714753806368257	1.331533252133603	10.924857327384998	7.727337133987844	8.447070411383034	7.198353688337967	0.0	0.04836618398228032	0.027183823008142375	0.10009672367996289	0.1857093328410618	0.07770842326864413	0.21924418448313612	0.3416913287367724	0.0	0.09331748905598683	0.0	0.00752164848389763	0.05197708236362831	0.6884207318817279	0.0	0.1587630482147594	0.27585528164500567	0.005137457533105234	2.5168145718880674e-05	0.005532789122167393	0.2141098140883346	0.3335614806190972	0.06529283233036111	0.10048517651620986
TCGA-64-5778-01A	8.529258357533664	6.319903294869371	11.791281303556197	9.21522525669639	9.652203951424628	10.304156096812816	0.025108571839718305	0.1821188750005204	0.15794347636350026	0.0	0.3006275627381324	0.30320924802694815	0.0	0.030992266031180465	0.0	0.10837016469105215	0.0	0.0	0.2240034142952805	0.6676264210136673	0.0	0.0	0.06340945809359623	0.018970754863284593	0.03574708055307452	8.50723727550497e-07	0.5216994052884625	0.3039881976881727	0.014061864086628132	0.04212238870305385
TCGA-55-6971-01A	6.96536180169959	5.816469151573437	11.497023346489993	7.552377071094867	7.711138318677154	7.29351579118239	0.35131407632378275	0.08058143680321872	0.0	0.0	0.2988532563086751	0.14288431017963837	0.12636692038468514	0.0	0.0	0.0	0.0	0.0	0.6721303451632559	0.31660358438308855	0.0	0.011266070453655614	2.726087099187747e-07	0.002994446704187432	0.0003150841018395303	6.8540586597673e-05	0.8778783869825958	0.06368253102156558	0.009714181560388082	0.04534655643411593
TCGA-49-AARN-01A	8.515138812535715	3.6679829292988	11.818057487488746	9.344276597868348	9.864592580657709	10.681059074165365	0.04449211053822009	0.21688851485934604	0.1809148437209641	0.016448875276560897	0.3978234689264078	0.0	0.11165811375007977	0.03177407292842128	0.0	0.0	0.22409886092814818	0.0036521800483083028	0.29764630427976646	0.10699959891213263	0.0	0.3676030558316445	0.09294438607685926	0.00040634044527912134	0.008199040517844305	0.0004928274517939595	0.6586726835013151	0.037956460894075235	0.03667972166620872	0.16464853944662428
TCGA-44-A47B-01A	7.486758611997407	5.0879676961701925	12.204109530255794	10.801624623597824	11.00463242546577	9.975991943793224	0.16246143117530337	0.16217543988351488	0.0	0.0	0.03730848928396713	0.4098548236704985	0.027834483711198205	0.2003653322755179	0.0	0.07501162774678559	0.0	0.0	0.0584517788913098	0.7148921159746616	0.0	0.15164447738724296	0.15672633727437907	0.011910586565270023	0.0004497481440288856	0.00021000038473049836	0.1947353515240827	0.36424921678608907	0.10160428700234916	0.1701144723190707
