score	outcome	adjust	covariate	k	fail_reason	n_GSE123902	rho_GSE123902	p_GSE123902	n_GSE131907	rho_GSE131907	p_GSE131907	n_GSE205335	rho_GSE205335	p_GSE205335	n_GSE189357	rho_GSE189357	p_GSE189357	n_total	pooled_rho	pooled_p	I2	ci_lo	ci_hi	cliff	cliff_p	n_q1	n_q4	median_q1	median_q4	median_ratio	consistent	ratio_GSE123902	ratio_GSE131907	ratio_GSE205335	ratio_GSE189357	ratio_concordant	filter	panel_id	abs_rho	abs_cliff
mean_log1p_raw	frac_tnk	partial	EPCAM_KRT	4	n<10:GSE189357	13	0.31998391842860097	0.28650637404311957	21	-0.24904338180297794	0.27631066308748753	22	-0.15320715152742034	0.4960646778457463	6			62													False					False	drop_ais	frac_tnk|mean_log1p_raw|partial|EPCAM_KRT|drop_ais		
mean_log1p_cp10k	frac_tnk	none	none	0		13	-0.5164835164835164	0.0707490406749638	21	-0.6168831168831169	0.0028947180479421885	22	-0.20045172219085267	0.3710825718233011	6	-0.3714285714285715	0.4684781341107872	62	-0.4415166553845687	0.0008008924994358618	0.0	-0.6359232754435904	-0.19442052070642532	-0.5763888888888888	0.004419989264755074	18.0	16.0	0.4279396603498229	0.16962210026054664	0.48625328636936743	True	0.4708795343596357	0.11332201188819299	0.5016270383790992	0.7301706190374746	True	drop_ais	frac_tnk|mean_log1p_cp10k|none|none|drop_ais	0.4415166553845687	0.5763888888888888
mean_log1p_cp10k	frac_tnk	partial	EPCAM_cp10k	1	n<7:GSE189357	13	0.18176508379219858	0.5523018675754677	21	-0.54925777660983	0.009910993192315387	22	-0.15527117310570338	0.4902082554461035	6			62													False					False	drop_ais	frac_tnk|mean_log1p_cp10k|partial|EPCAM_cp10k|drop_ais		
mean_log1p_cp10k	frac_tnk	partial	EPCAM_raw	1	n<7:GSE189357	13	0.3246954624814347	0.2790669397799791	21	-0.6088964447034183	0.0033952794340754815	22	-0.182716332369015	0.4157163738318605	6			62													False					False	drop_ais	frac_tnk|mean_log1p_cp10k|partial|EPCAM_raw|drop_ais		
mean_log1p_cp10k	frac_tnk	semipartial	EPCAM_cp10k	1	n<7:GSE189357	13	0.1282204221238655	0.6763466341180615	21	-0.5172537248898513	0.01633614405041516	22	-0.1539446746099454	0.4939680957321924	6			62													False					False	drop_ais	frac_tnk|mean_log1p_cp10k|semipartial|EPCAM_cp10k|drop_ais		
mean_log1p_cp10k	frac_tnk	partial	log_n_mal	1	n<7:GSE189357	13	-0.5553271208600299	0.04881617492441219	21	-0.379782588733513	0.08948543125116967	22	0.018794936156034996	0.933837883212344	6			62													False					False	drop_ais	frac_tnk|mean_log1p_cp10k|partial|log_n_mal|drop_ais		
mean_log1p_cp10k	frac_tnk	partial	EPCAM_KRT	4	n<10:GSE189357	13	0.6302039560516288	0.020954063863648495	21	-0.5742051084277903	0.0064854677488274904	22	-0.17927696147150748	0.4246971716673334	6			62													False					False	drop_ais	frac_tnk|mean_log1p_cp10k|partial|EPCAM_KRT|drop_ais		
p90_log1p_cp10k	frac_tnk	none	none	0		13	-0.005494505494505494	0.9857869107140622	21	-0.4948051948051948	0.022583594997581564	22	-0.017504234895539244	0.9383727661115464	6	-0.2571428571428572	0.6227871720116619	62	-0.2146707329037771	0.13304324481252733	3.712766601977319	-0.4641428726352927	0.06635596609567823	-0.3263888888888889	0.10862537673237235	18.0	16.0	0.39878342532455535	0.2087247061460304	0.8599624132174968	True	0.9167094740823196	0.11607518000813724	1.565943304285421	0.8032153523526739	False	drop_ais	frac_tnk|p90_log1p_cp10k|none|none|drop_ais	0.2146707329037771	0.3263888888888889
p90_log1p_cp10k	frac_tnk	partial	EPCAM_cp10k	1	n<7:GSE189357	13	0.3894529268294035	0.1883837046776841	21	-0.4137551123966055	0.06224828237033158	22	0.030062183720848165	0.8943492328783195	6			62													False					False	drop_ais	frac_tnk|p90_log1p_cp10k|partial|EPCAM_cp10k|drop_ais		
p90_log1p_cp10k	frac_tnk	partial	EPCAM_raw	1	n<7:GSE189357	13	0.4511006776106544	0.12181893650462665	21	-0.46601992126273106	0.033232020584497805	22	0.018033282702892617	0.9365137241471649	6			62													False					False	drop_ais	frac_tnk|p90_log1p_cp10k|partial|EPCAM_raw|drop_ais		
p90_log1p_cp10k	frac_tnk	semipartial	EPCAM_cp10k	1	n<7:GSE189357	13	0.27472723382082476	0.3636714214749852	21	-0.3896465051443263	0.0808073333957041	22	0.02980535922028377	0.89524699488881	6			62													False					False	drop_ais	frac_tnk|p90_log1p_cp10k|semipartial|EPCAM_cp10k|drop_ais		
p90_log1p_cp10k	frac_tnk	partial	log_n_mal	1	n<7:GSE189357	13	0.006047163616565573	0.9843574541575432	21	-0.2705802406232675	0.23549685834261264	22	0.0619210785189691	0.7842807722519385	6			62													False					False	drop_ais	frac_tnk|p90_log1p_cp10k|partial|log_n_mal|drop_ais		
p90_log1p_cp10k	frac_tnk	partial	EPCAM_KRT	4	n<10:GSE189357	13	0.5711267714056969	0.04147422349514512	21	-0.44908068624510933	0.041133095273742266	22	-0.028528675623661532	0.8997116182310317	6			62													False					False	drop_ais	frac_tnk|p90_log1p_cp10k|partial|EPCAM_KRT|drop_ais		
pct_gt0	logit_tnk	none	none	0		13	-0.6593406593406593	0.0142255785114567	21	-0.5220779220779221	0.015195754492505785	22	-0.43534726143421804	0.042861326301676765	6	-0.6	0.208	62	-0.526787246823524	3.4513342691481305e-05	0.0	-0.69773536667395	-0.29907377458255785	-0.7222222222222222	0.00035549969476974543	18.0	16.0	-0.2902992378714957	-1.9568945195900738	-16.007055683526218	True	-16.007055683526218		-33.62105985649574	-1.7158588407567898	False	drop_ais	logit_tnk|pct_gt0|none|none|drop_ais	0.526787246823524	0.7222222222222222
pct_gt0	logit_tnk	partial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.20882849636507905	0.4935428936387179	21	-0.4303961026097613	0.05146467484188016	22	-0.44968371536504276	0.03575097616233099	6			62													False					False	drop_ais	logit_tnk|pct_gt0|partial|EPCAM_cp10k|drop_ais		
pct_gt0	logit_tnk	partial	EPCAM_raw	1	n<7:GSE189357	13	0.12203689229487122	0.6912460442701831	21	-0.5075951358203041	0.018826551804026	22	-0.4766188677451725	0.02492092561216627	6			62													False					False	drop_ais	logit_tnk|pct_gt0|partial|EPCAM_raw|drop_ais		
pct_gt0	logit_tnk	semipartial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.1473114494642673	0.6310456126965036	21	-0.4053178611818118	0.06833172043470694	22	-0.4458420185447804	0.03755805535515408	6			62													False					False	drop_ais	logit_tnk|pct_gt0|semipartial|EPCAM_cp10k|drop_ais		
pct_gt0	logit_tnk	partial	log_n_mal	1	n<7:GSE189357	13	-0.6346773522919414	0.019792137131823456	21	-0.21429506546774924	0.35092802361569564	22	-0.11722207881155118	0.6033959559014611	6			62													False					False	drop_ais	logit_tnk|pct_gt0|partial|log_n_mal|drop_ais		
pct_gt0	logit_tnk	partial	EPCAM_KRT	4	n<10:GSE189357	13	0.3791477034488761	0.20137157340722756	21	-0.421443109339439	0.05707152913395291	22	-0.45969458500122795	0.03136203353035405	6			62													False					False	drop_ais	logit_tnk|pct_gt0|partial|EPCAM_KRT|drop_ais		
pct_ge2	logit_tnk	none	none	0		13	-0.6593406593406593	0.0142255785114567	21	-0.4311688311688312	0.05100136282401154	22	-0.3348390739695088	0.12770341679769573	6	-0.6	0.208	62	-0.4608102442453937	0.00042541763823447204	0.0	-0.6501308613277871	-0.21761732735162745	-0.6666666666666666	0.0009839960087355915	18.0	16.0	-0.3722624642604555	-2.028307619927474	-14.58928337160567	True	-27.46270790245455			-1.7158588407567898	False	drop_ais	logit_tnk|pct_ge2|none|none|drop_ais	0.4608102442453937	0.6666666666666666
pct_ge2	logit_tnk	partial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.25915571894951606	0.39255288053610865	21	-0.30590882116277157	0.1774633428742186	22	-0.3215863620611616	0.14444851954827023	6			62													False					False	drop_ais	logit_tnk|pct_ge2|partial|EPCAM_cp10k|drop_ais		
pct_ge2	logit_tnk	partial	EPCAM_raw	1	n<7:GSE189357	13	0.3237380945845027	0.28056941590474677	21	-0.40724377215993923	0.06690514210248735	22	-0.3611644199059913	0.0986535742488436	6			62													False					False	drop_ais	logit_tnk|pct_ge2|partial|EPCAM_raw|drop_ais		
pct_ge2	logit_tnk	semipartial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.18281319484610067	0.5499730133908479	21	-0.28808418189317475	0.2053754512333225	22	-0.3188390148427568	0.14810528462326591	6			62													False					False	drop_ais	logit_tnk|pct_ge2|semipartial|EPCAM_cp10k|drop_ais		
pct_ge2	logit_tnk	partial	log_n_mal	1	n<7:GSE189357	13	-0.624457676296139	0.022520074486363614	21	-0.17384000013589648	0.4510768881161208	22	-0.044821429609109426	0.8429992846599954	6			62													False					False	drop_ais	logit_tnk|pct_ge2|partial|log_n_mal|drop_ais		
pct_ge2	logit_tnk	partial	EPCAM_KRT	4	n<10:GSE189357	13	0.43347819987804403	0.13893746680145627	21	-0.3102849095831684	0.17102877870878203	22	-0.3136454573423253	0.15519524830425974	6			62													False					False	drop_ais	logit_tnk|pct_ge2|partial|EPCAM_KRT|drop_ais		
pct_ge5	logit_tnk	none	none	0		13	-0.46153846153846156	0.11237597055825145	21	-0.36635273124136514	0.10238352505532523	22	-0.1202710333145116	0.5939407703391391	6	-0.6571428571428573	0.1561749271137024	62	-0.3197401733103907	0.019126689688765	0.0	-0.5431010365821299	-0.05411888058324725	-0.4652777777777778	0.02176363198367681	18.0	16.0	-0.3989102951702834	-1.5883133428039962	-1.7158588407567898	True				-1.7158588407567898	False	drop_ais	logit_tnk|pct_ge5|none|none|drop_ais	0.3197401733103907	0.4652777777777778
pct_ge5	logit_tnk	partial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.15217901549532575	0.619675462636826	21	-0.2025089026984628	0.37866444026219565	22	-0.055256310601252766	0.8070506078790575	6			62													False					False	drop_ais	logit_tnk|pct_ge5|partial|EPCAM_cp10k|drop_ais		
pct_ge5	logit_tnk	partial	EPCAM_raw	1	n<7:GSE189357	13	0.4076947332052355	0.16671799789512157	21	-0.34349487139873286	0.12737686093678613	22	-0.08040411318996943	0.7220715110932331	6			62													False					False	drop_ais	logit_tnk|pct_ge5|partial|EPCAM_raw|drop_ais		
pct_ge5	logit_tnk	semipartial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.10734986719183391	0.7270393822361286	21	-0.1907091509758365	0.4076334512500281	22	-0.054784249938428994	0.8086693439402391	6			62													False					False	drop_ais	logit_tnk|pct_ge5|semipartial|EPCAM_cp10k|drop_ais		
pct_ge5	logit_tnk	partial	log_n_mal	1	n<7:GSE189357	13	-0.28796810273466555	0.340038366003814	21	-0.2362070977173465	0.30261785966288646	22	0.08413936394080919	0.7096893020074797	6			62													False					False	drop_ais	logit_tnk|pct_ge5|partial|log_n_mal|drop_ais		
pct_ge5	logit_tnk	partial	EPCAM_KRT	4	n<10:GSE189357	13	0.31238885625068824	0.2987372247821173	21	-0.20692712104237557	0.3681252854221008	22	-0.061472596235111206	0.7858078712708892	6			62													False					False	drop_ais	logit_tnk|pct_ge5|partial|EPCAM_KRT|drop_ais		
pct_ge10	logit_tnk	none	none	0		13	-0.21978021978021978	0.4706148514721425	21	-0.2819097258133909	0.2156910127782665	22	0.07622811970638058	0.7359946162262682	6	-0.2571428571428572	0.6227871720116619	62	-0.13492891187577058	0.3370826095794094	0.0	-0.39096840247678355	0.14049357471536256	-0.14583333333333334	0.47936938015165176	18.0	16.0	-0.6395705000314611	-1.0677603154106252	0.21186478913981166	False				0.21186478913981166	False	drop_ais	logit_tnk|pct_ge10|none|none|drop_ais	0.13492891187577058	0.14583333333333334
pct_ge10	logit_tnk	partial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.03125260912720264	0.9192709715498638	21	-0.0636403005399397	0.7840413954135548	22	0.13625495317366793	0.5454328781973001	6			62													False					False	drop_ais	logit_tnk|pct_ge10|partial|EPCAM_cp10k|drop_ais		
pct_ge10	logit_tnk	partial	EPCAM_raw	1	n<7:GSE189357	13	0.40917553137222445	0.16503298943752812	21	-0.21520398324854012	0.3488395131491315	22	0.16608992944944925	0.4600821230734123	6			62													False					False	drop_ais	logit_tnk|pct_ge10|partial|EPCAM_raw|drop_ais		
pct_ge10	logit_tnk	semipartial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.022046163383850792	0.943010350723047	21	-0.059932119141896195	0.796362301475495	22	0.13509091231013037	0.5489032742690416	6			62													False					False	drop_ais	logit_tnk|pct_ge10|semipartial|EPCAM_cp10k|drop_ais		
pct_ge10	logit_tnk	partial	log_n_mal	1	n<7:GSE189357	13	-0.06969955788700924	0.8210014689386514	21	-0.2524996434094415	0.269480265877187	22	0.07871379373852176	0.7276972251244496	6			62													False					False	drop_ais	logit_tnk|pct_ge10|partial|log_n_mal|drop_ais		
pct_ge10	logit_tnk	partial	EPCAM_KRT	4	n<10:GSE189357	13	0.27787873164161014	0.3579685529043924	21	-0.08230215414687957	0.7228413449460986	22	0.090975083840683	0.6872132906705142	6			62													False					False	drop_ais	logit_tnk|pct_ge10|partial|EPCAM_KRT|drop_ais		
mean_log1p_raw	logit_tnk	none	none	0		13	-0.6538461538461539	0.015348516732105473	21	-0.39610389610389607	0.07547637795047248	22	-0.16996047430830044	0.44954166436454235	6	-0.6	0.208	62	-0.3919070742205534	0.0034138710272778867	0.0	-0.5987761118465927	-0.13601709087525854	-0.5208333333333334	0.010155352475813112	18.0	16.0	-0.3722624642604555	-1.5883133428039962	-14.58928337160567	True	-27.46270790245455			-1.7158588407567898	False	drop_ais	logit_tnk|mean_log1p_raw|none|none|drop_ais	0.3919070742205534	0.5208333333333334
mean_log1p_raw	logit_tnk	partial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.3097946587698844	0.3029820261726308	21	-0.2406859984494756	0.2932705637005555	22	-0.12014110770633078	0.5943424069868642	6			62													False					False	drop_ais	logit_tnk|mean_log1p_raw|partial|EPCAM_cp10k|drop_ais		
mean_log1p_raw	logit_tnk	partial	EPCAM_raw	1	n<7:GSE189357	13	0.2548509505142025	0.4007409690071232	21	-0.3995792871380107	0.07271865350966608	22	-0.14833415458924798	0.5100265529431236	6			62													False					False	drop_ais	logit_tnk|mean_log1p_raw|partial|EPCAM_raw|drop_ais		
mean_log1p_raw	logit_tnk	semipartial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.21853483128038753	0.4731964508992434	21	-0.22666175069062475	0.32313780469552494	22	-0.11911472917473652	0.5975192500018892	6			62													False					False	drop_ais	logit_tnk|mean_log1p_raw|semipartial|EPCAM_cp10k|drop_ais		
mean_log1p_raw	logit_tnk	partial	log_n_mal	1	n<7:GSE189357	13	-0.5801800024811781	0.03764642683215221	21	-0.2811284159545356	0.21702030713642845	22	0.03905668316828218	0.8629940995650758	6			62													False					False	drop_ais	logit_tnk|mean_log1p_raw|partial|log_n_mal|drop_ais		
mean_log1p_raw	logit_tnk	partial	EPCAM_KRT	4	n<10:GSE189357	13	0.31998391842860097	0.28650637404311957	21	-0.24904338180297794	0.27631066308748753	22	-0.15320715152742034	0.4960646778457463	6			62													False					False	drop_ais	logit_tnk|mean_log1p_raw|partial|EPCAM_KRT|drop_ais		
mean_log1p_cp10k	logit_tnk	none	none	0		13	-0.5164835164835164	0.0707490406749638	21	-0.6168831168831169	0.0028947180479421885	22	-0.20045172219085267	0.3710825718233011	6	-0.3714285714285715	0.4684781341107872	62	-0.4415166553845687	0.0008008924994358618	0.0	-0.6359232754435904	-0.19442052070642532	-0.5763888888888888	0.004419989264755074	18.0	16.0	-0.2902992378714957	-1.5883133428039962	-8.262172885847813	True	-16.007055683526218			-0.5172900881694056	False	drop_ais	logit_tnk|mean_log1p_cp10k|none|none|drop_ais	0.4415166553845687	0.5763888888888888
mean_log1p_cp10k	logit_tnk	partial	EPCAM_cp10k	1	n<7:GSE189357	13	0.18176508379219858	0.5523018675754677	21	-0.54925777660983	0.009910993192315387	22	-0.15527117310570338	0.4902082554461035	6			62													False					False	drop_ais	logit_tnk|mean_log1p_cp10k|partial|EPCAM_cp10k|drop_ais		
mean_log1p_cp10k	logit_tnk	partial	EPCAM_raw	1	n<7:GSE189357	13	0.3246954624814347	0.2790669397799791	21	-0.6088964447034183	0.0033952794340754815	22	-0.182716332369015	0.4157163738318605	6			62													False					False	drop_ais	logit_tnk|mean_log1p_cp10k|partial|EPCAM_raw|drop_ais		
mean_log1p_cp10k	logit_tnk	semipartial	EPCAM_cp10k	1	n<7:GSE189357	13	0.1282204221238655	0.6763466341180615	21	-0.5172537248898513	0.01633614405041516	22	-0.1539446746099454	0.4939680957321924	6			62													False					False	drop_ais	logit_tnk|mean_log1p_cp10k|semipartial|EPCAM_cp10k|drop_ais		
mean_log1p_cp10k	logit_tnk	partial	log_n_mal	1	n<7:GSE189357	13	-0.5553271208600299	0.04881617492441219	21	-0.379782588733513	0.08948543125116967	22	0.018794936156034996	0.933837883212344	6			62													False					False	drop_ais	logit_tnk|mean_log1p_cp10k|partial|log_n_mal|drop_ais		
mean_log1p_cp10k	logit_tnk	partial	EPCAM_KRT	4	n<10:GSE189357	13	0.6302039560516288	0.020954063863648495	21	-0.5742051084277903	0.0064854677488274904	22	-0.17927696147150748	0.4246971716673334	6			62													False					False	drop_ais	logit_tnk|mean_log1p_cp10k|partial|EPCAM_KRT|drop_ais		
p90_log1p_cp10k	logit_tnk	none	none	0		13	-0.005494505494505494	0.9857869107140622	21	-0.4948051948051948	0.022583594997581564	22	-0.017504234895539244	0.9383727661115464	6	-0.2571428571428572	0.6227871720116619	62	-0.2146707329037771	0.13304324481252733	3.712766601977319	-0.4641428726352927	0.06635596609567823	-0.3263888888888889	0.10862537673237235	18.0	16.0	-0.41070752715263975	-1.3487776056021188	-1.009708389249701	True				-1.009708389249701	False	drop_ais	logit_tnk|p90_log1p_cp10k|none|none|drop_ais	0.2146707329037771	0.3263888888888889
p90_log1p_cp10k	logit_tnk	partial	EPCAM_cp10k	1	n<7:GSE189357	13	0.3894529268294035	0.1883837046776841	21	-0.4137551123966055	0.06224828237033158	22	0.030062183720848165	0.8943492328783195	6			62													False					False	drop_ais	logit_tnk|p90_log1p_cp10k|partial|EPCAM_cp10k|drop_ais		
p90_log1p_cp10k	logit_tnk	partial	EPCAM_raw	1	n<7:GSE189357	13	0.4511006776106544	0.12181893650462665	21	-0.46601992126273106	0.033232020584497805	22	0.018033282702892617	0.9365137241471649	6			62													False					False	drop_ais	logit_tnk|p90_log1p_cp10k|partial|EPCAM_raw|drop_ais		
p90_log1p_cp10k	logit_tnk	semipartial	EPCAM_cp10k	1	n<7:GSE189357	13	0.27472723382082476	0.3636714214749852	21	-0.3896465051443263	0.0808073333957041	22	0.02980535922028377	0.89524699488881	6			62													False					False	drop_ais	logit_tnk|p90_log1p_cp10k|semipartial|EPCAM_cp10k|drop_ais		
p90_log1p_cp10k	logit_tnk	partial	log_n_mal	1	n<7:GSE189357	13	0.006047163616565573	0.9843574541575432	21	-0.2705802406232675	0.23549685834261264	22	0.0619210785189691	0.7842807722519385	6			62													False					False	drop_ais	logit_tnk|p90_log1p_cp10k|partial|log_n_mal|drop_ais		
p90_log1p_cp10k	logit_tnk	partial	EPCAM_KRT	4	n<10:GSE189357	13	0.5711267714056969	0.04147422349514512	21	-0.44908068624510933	0.041133095273742266	22	-0.028528675623661532	0.8997116182310317	6			62													False					False	drop_ais	logit_tnk|p90_log1p_cp10k|partial|EPCAM_KRT|drop_ais		
pct_gt0	tnk_per_mal	none	none	0		13	-0.6208791208791209	0.02353816709643307	21	-0.5558441558441559	0.008888714088043445	22	-0.4342179559570865	0.043465074777695706	6	-0.942857142857143	0.004804664723032055	62	-0.5999227032271808	0.00012916088353883692	32.35192662584676	-0.7809739917823584	-0.32586074818235905	-0.75	0.00020799531683089623	18.0	16.0	5.1356038883838036	0.2111596241472598	0.06807381794708293	True	0.11017270054689701	0.011266245859816247	0.025974935347268857	0.15475483046108898	True	drop_ais	tnk_per_mal|pct_gt0|none|none|drop_ais	0.5999227032271808	0.75
pct_gt0	tnk_per_mal	partial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.24185336357866383	0.4259878848213775	21	-0.4178141724506093	0.05947247026960821	22	-0.47509490625977135	0.02545358967449105	6			62													False					False	drop_ais	tnk_per_mal|pct_gt0|partial|EPCAM_cp10k|drop_ais		
pct_gt0	tnk_per_mal	partial	EPCAM_raw	1	n<7:GSE189357	13	0.1633999299443841	0.5937625220829169	21	-0.5401173116448679	0.01148695073623419	22	-0.4998538995461688	0.017845249813818537	6			62													False					False	drop_ais	tnk_per_mal|pct_gt0|partial|EPCAM_raw|drop_ais		
pct_gt0	tnk_per_mal	semipartial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.1874547154983252	0.5397099130060475	21	-0.37270873347125255	0.0961200930912467	22	-0.4730783463229993	0.026172344830725933	6			62													False					False	drop_ais	tnk_per_mal|pct_gt0|semipartial|EPCAM_cp10k|drop_ais		
pct_gt0	tnk_per_mal	partial	log_n_mal	1	n<7:GSE189357	13	-0.5893770222662581	0.034027334630790294	21	-0.005414569279803465	0.9814162681224518	22	-0.11619087531413418	0.6066079110024498	6			62													False					False	drop_ais	tnk_per_mal|pct_gt0|partial|log_n_mal|drop_ais		
pct_gt0	tnk_per_mal	partial	EPCAM_KRT	4	n<10:GSE189357	13	0.38713885152394156	0.19125291735784727	21	-0.38235604333977724	0.08715780118380947	22	-0.46861422823070364	0.027821024197476743	6			62													False					False	drop_ais	tnk_per_mal|pct_gt0|partial|EPCAM_KRT|drop_ais		
pct_ge2	tnk_per_mal	none	none	0		13	-0.6208791208791209	0.02353816709643307	21	-0.44285714285714284	0.04437704849154563	22	-0.3348390739695088	0.12770341679769573	6	-0.942857142857143	0.004804664723032055	62	-0.556762089996609	0.002338102130904179	46.40922349683266	-0.7749627668360217	-0.2199677919860715	-0.7013888888888888	0.0005251684984092878	18.0	16.0	4.743937776422144	0.2111596241472598	0.0965094097985039	True	0.051913548389980746	0.027783438596932844	0.14110527120702707	0.15475483046108898	True	drop_ais	tnk_per_mal|pct_ge2|none|none|drop_ais	0.556762089996609	0.7013888888888888
pct_ge2	tnk_per_mal	partial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.27641265456348396	0.3606155085056555	21	-0.24428246249718116	0.28589521874179896	22	-0.34805097111803845	0.1124435912072497	6			62													False					False	drop_ais	tnk_per_mal|pct_ge2|partial|EPCAM_cp10k|drop_ais		
pct_ge2	tnk_per_mal	partial	EPCAM_raw	1	n<7:GSE189357	13	0.3654439087631679	0.21948653075854288	21	-0.41090166622634716	0.0642577426742823	22	-0.38908449121213756	0.07349748551590538	6			62													False					False	drop_ais	tnk_per_mal|pct_ge2|partial|EPCAM_raw|drop_ais		
pct_ge2	tnk_per_mal	semipartial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.21424078935533034	0.4821485182984379	21	-0.21791076801571602	0.34266295648675926	22	-0.34657365440707477	0.11408065837138796	6			62													False					False	drop_ais	tnk_per_mal|pct_ge2|semipartial|EPCAM_cp10k|drop_ais		
pct_ge2	tnk_per_mal	partial	log_n_mal	1	n<7:GSE189357	13	-0.5778718229794427	0.038596929229968366	21	0.0044203621348269315	0.9848281375262735	22	-0.045527308276966404	0.8405571258131496	6			62													False					False	drop_ais	tnk_per_mal|pct_ge2|partial|log_n_mal|drop_ais		
pct_ge2	tnk_per_mal	partial	EPCAM_KRT	4	n<10:GSE189357	13	0.4690642602746436	0.10588207528371776	21	-0.2134297498062193	0.35292309210556844	22	-0.3237566356230562	0.1416053242065311	6			62													False					False	drop_ais	tnk_per_mal|pct_ge2|partial|EPCAM_KRT|drop_ais		
pct_ge5	tnk_per_mal	none	none	0		13	-0.45604395604395603	0.11728306543614493	21	-0.31113999692307426	0.1697904597851181	22	-0.1202710333145116	0.5939407703391391	6	-0.8285714285714287	0.04156268221574335	62	-0.3273102296543425	0.02376763161581098	8.57408099600041	-0.5610778866171213	-0.045189815150105186	-0.5347222222222222	0.008302823597967862	18.0	16.0	3.3181442080378254	0.6287174187833207	0.15217145688761385	True	0.06424080141913979	0.14958808331413873	1.051259719154244	0.15475483046108898	False	drop_ais	tnk_per_mal|pct_ge5|none|none|drop_ais	0.3273102296543425	0.5347222222222222
pct_ge5	tnk_per_mal	partial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.19092598098404057	0.5320885587752582	21	-0.014944648295413436	0.9487355836490662	22	-0.08246495805802519	0.7152313580266014	6			62													False					False	drop_ais	tnk_per_mal|pct_ge5|partial|EPCAM_cp10k|drop_ais		
pct_ge5	tnk_per_mal	partial	EPCAM_raw	1	n<7:GSE189357	13	0.3471111645616294	0.24523317761634228	21	-0.23939116165518656	0.2959543466510849	22	-0.12141941559762083	0.590395791457583	6			62													False					False	drop_ais	tnk_per_mal|pct_ge5|partial|EPCAM_raw|drop_ais		
pct_ge5	tnk_per_mal	semipartial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.14798212816652054	0.6294744567092944	21	-0.013331287700670791	0.9542639625144265	22	-0.08211493214022154	0.7163916594493932	6			62													False					False	drop_ais	tnk_per_mal|pct_ge5|semipartial|EPCAM_cp10k|drop_ais		
pct_ge5	tnk_per_mal	partial	log_n_mal	1	n<7:GSE189357	13	-0.27226240418524494	0.36816536410247164	21	-0.09294933523066944	0.6886154409580925	22	0.08359677637185314	0.7114836570049117	6			62													False					False	drop_ais	tnk_per_mal|pct_ge5|partial|log_n_mal|drop_ais		
pct_ge5	tnk_per_mal	partial	EPCAM_KRT	4	n<10:GSE189357	13	0.31174713614624955	0.2997840725227282	21	-0.007245219364991804	0.9751347952619582	22	-0.0723249945952885	0.7490807936405968	6			62													False					False	drop_ais	tnk_per_mal|pct_ge5|partial|EPCAM_KRT|drop_ais		
pct_ge10	tnk_per_mal	none	none	0		13	-0.19230769230769232	0.5290679872349874	21	-0.22150049885337855	0.3345714247871553	22	0.02428006775832863	0.9145895800131819	6	-0.6	0.208	62	-0.15122231256247678	0.28122661824429074	0.0	-0.4049677216007825	0.12415091011325032	-0.3194444444444444	0.11643857596928994	18.0	16.0	3.3181442080378254	1.3047989623865108	0.22233296107333994	False	0.13977599057178336	0.16854784220535515	0.27611807994132476	0.3817797117488978	True	drop_ais	tnk_per_mal|pct_ge10|none|none|drop_ais	0.15122231256247678	0.3194444444444444
pct_ge10	tnk_per_mal	partial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.020490952367138694	0.9470253385046868	21	0.1612697021766146	0.48494586946616336	22	0.06375612015601896	0.7780404225801599	6			62													False					False	drop_ais	tnk_per_mal|pct_ge10|partial|EPCAM_cp10k|drop_ais		
pct_ge10	tnk_per_mal	partial	EPCAM_raw	1	n<7:GSE189357	13	0.41140419986513677	0.16251770669219756	21	-0.09316831477940375	0.6879173673892508	22	0.07296878243736125	0.7469176344697829	6			62													False					False	drop_ais	tnk_per_mal|pct_ge10|partial|EPCAM_raw|drop_ais		
pct_ge10	tnk_per_mal	semipartial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.0158820435218897	0.9589302921173999	21	0.1438597118259255	0.5338564846578174	22	0.06348550467280353	0.7789598733146419	6			62													False					False	drop_ais	tnk_per_mal|pct_ge10|semipartial|EPCAM_cp10k|drop_ais		
pct_ge10	tnk_per_mal	partial	log_n_mal	1	n<7:GSE189357	13	-0.024210006235312616	0.9374261781489358	21	-0.2192391401988903	0.3396554186077035	22	0.007317514405129779	0.9742176524357982	6			62													False					False	drop_ais	tnk_per_mal|pct_ge10|partial|log_n_mal|drop_ais		
