family	estimator	method	root	terminal_rule	score	n_top_genes	drop_CLDN4_from_graph	n_pcs	n_neighbors	harmony	n_units	n_datasets	rho_CLDN4_vs_PT	p_CLDN4_vs_PT	rho_barrier_vs_PT	p_barrier_vs_PT	rho_IFN_vs_PT	p_IFN_vs_PT	rho_TJ_vs_PT	p_TJ_vs_PT	rho_APM_vs_PT	p_APM_vs_PT	thesis_sign_match	fisher_one_sided	graph_index
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	barrier_terminal	zmean	2000	True	40	15	False	65	4	0.05611888111888112	0.6570308831017885	0.4844842657342658	4.324166084859871e-05	0.15467657342657343	0.2185976589160887	0.15856643356643357	0.20709363549487675	0.1903409090909091	0.1288320968744105	0	0.0005353471776270493	28
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	barrier_terminal	ucell	2000	True	40	15	False	65	4	0.05611888111888112	0.6570308831017885	0.49370629370629376	2.926578130102297e-05	0.21547202797202797	0.08474462787712286	0.04777097902097902	0.7055161656954636	0.22884615384615387	0.06670841032210259	0	0.0004087619213908767	28
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	barrier_terminal	aucell	2000	True	40	15	False	65	4	0.05611888111888112	0.6570308831017885	0.5458757198284762	2.5639051148206863e-06	0.27189685314685313	0.02844985503037483	0.0914842702620645	0.4685867224775488	0.2351205760692812	0.0593831884618498	0	5.133777014257395e-05	28
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	barrier_terminal	addmodule	2000	True	40	15	False	65	4	0.05611888111888112	0.6570308831017885	0.48610139860139856	4.041318309123548e-05	0.19759615384615384	0.11462070110602325	0.2118006993006993	0.09031590506320802	0.12246503496503497	0.33112446861980677	0	0.0005304196147952738	28
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	cldn4_terminal	zmean	2000	True	40	15	False	65	4	-0.09912587412587413	0.43209638134991796	0.2736451048951049	0.027406674821914098	0.5931818181818181	1.9198534436754537e-07	0.13011363636363635	0.30157815974826646	0.5346153846153846	4.489513241813192e-06	0	0.16984233795964515	28
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	cldn4_terminal	ucell	2000	True	40	15	False	65	4	-0.09912587412587413	0.43209638134991796	0.24689685314685314	0.04739708755770027	0.5674825174825175	8.250687867148819e-07	0.08968531468531468	0.47741276328314497	0.45340909090909093	0.0001488588763776683	0	0.2401987625718505	28
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	cldn4_terminal	aucell	2000	True	40	15	False	65	4	-0.09912587412587413	0.43209638134991796	0.1959156022363701	0.11780023646186132	0.5822115384615385	3.632700389746162e-07	0.09165910881010476	0.46773365503972897	0.48416175878937867	4.382721477039001e-05	0	0.4065287418684142	28
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	cldn4_terminal	addmodule	2000	True	40	15	False	65	4	-0.09912587412587413	0.43209638134991796	0.25034965034965034	0.044285956860937524	0.5954108391608391	1.6816246093408408e-07	0.09763986013986013	0.4390638335685977	0.49995629370629374	2.2317880570586642e-05	0	0.23034824124583297	28
trajectory	expression_pseudotime_not_splicing_velocity	dpt	at2_external	diffusion	zmean	2000	True	40	15	False	65	4	0.3153409090909091	0.010507213507913254	0.15506993006993008	0.21741438096678045	-0.21695804195804197	0.08256823501800661	0.17683566433566433	0.15878653699433068	-0.17242132867132867	0.16961449222927688	1	0.0016132242214888367	28
trajectory	expression_pseudotime_not_splicing_velocity	dpt	at2_external	diffusion	ucell	2000	True	40	15	False	65	4	0.3153409090909091	0.010507213507913254	0.2456730769230769	0.04854192090825679	-0.43592657342657337	0.0002837385651649298	0.12945804195804195	0.304041370622993	-0.2623251748251748	0.034770652917873714	1	3.2153701014729603e-06	28
trajectory	expression_pseudotime_not_splicing_velocity	dpt	at2_external	diffusion	aucell	2000	True	40	15	False	65	4	0.3153409090909091	0.010507213507913254	0.2419606857736854	0.05215418367148472	-0.3715909090909091	0.002306279061698013	0.13327068324368593	0.2898984940360546	-0.18068379244732938	0.14977152845962194	1	2.2005048083856575e-05	28
trajectory	expression_pseudotime_not_splicing_velocity	dpt	at2_external	diffusion	addmodule	2000	True	40	15	False	65	4	0.3153409090909091	0.010507213507913254	0.07338286713286712	0.56128348579576	-0.44440559440559446	0.00020841723670834487	0.009702797202797203	0.9388539451289788	-0.3784527972027972	0.0018805099912386895	1	2.147244655081947e-05	28
trajectory	expression_pseudotime_not_splicing_velocity	paga	at2_external	shortest_path	zmean	2000	True	40	15	False	65	4	0.16341783216783215	0.19335555274740998	0.030201048951048953	0.8112462316306084	-0.15109265734265734	0.22958689302138155	0.13544580419580418	0.28202680434947025	-0.13234265734265735	0.2933004980735127	1	0.09453924249889827	28
trajectory	expression_pseudotime_not_splicing_velocity	paga	at2_external	shortest_path	ucell	2000	True	40	15	False	65	4	0.16341783216783215	0.19335555274740998	0.1090034965034965	0.3874000692436385	-0.36215034965034965	0.003032417677756632	0.1222902097902098	0.3318204777842922	-0.19759615384615384	0.11462070110602325	1	0.001881709639709488	28
trajectory	expression_pseudotime_not_splicing_velocity	paga	at2_external	shortest_path	aucell	2000	True	40	15	False	65	4	0.16341783216783215	0.19335555274740998	0.08116347425609353	0.5204020281831122	-0.3209353146853147	0.00914449379276276	0.09688241043280744	0.4426393659741999	-0.14346747670739204	0.25422862278120184	1	0.005889686637695106	28
trajectory	expression_pseudotime_not_splicing_velocity	paga	at2_external	shortest_path	addmodule	2000	True	40	15	False	65	4	0.16341783216783215	0.19335555274740998	-0.03312937062937063	0.7933315675302824	-0.34707167832167835	0.004618397215979093	0.0	1.0	-0.27648601398601397	0.02578024874125038	0	0.0066846830718301905	28
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	barrier_leaf	zmean	2000	True	40	15	False	41	4	-0.3572206521467222	0.021858176064711327	0.2807109295097461	0.07544022283292881	-0.20909566443928942	0.18951389064525395	-0.5408607853496287	0.0002612719175455321	0.012197247092291882	0.9396673716819934	0	0.07981711747954741	28
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	barrier_leaf	ucell	2000	True	40	15	False	41	4	-0.3572206521467222	0.021858176064711327	0.28541558195963007	0.07047162253363057	-0.01759888509030686	0.9130349072287061	-0.4140094155897931	0.00712595955321552	-0.04530406062851271	0.7785103207446953	0	0.21818861133587197	28
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	barrier_leaf	aucell	2000	True	40	15	False	41	4	-0.3572206521467222	0.021858176064711327	0.23418714417200415	0.14055216181933625	-0.01341697180152107	0.9336468846200471	-0.5211936441809005	0.00047577088673598204	-0.02822791469930407	0.8609287942045369	0	0.33434755067073707	28
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	barrier_leaf	addmodule	2000	True	40	15	False	41	4	-0.3572206521467222	0.021858176064711327	0.36243248502810166	0.01987336725707427	0.08938839654779623	0.5783619393904892	-0.4920717969804611	0.0010840513997749173	0.12214671730995158	0.4467832772409127	0	0.1277300545206786	28
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	cldn4_leaf	zmean	2000	True	40	15	False	42	4	0.14043191130201124	0.3750550563049247	0.5757231990924562	6.632577142398307e-05	0.21432622964103396	0.1728906632283724	0.03362774491532291	0.8325630809685938	0.3107527753018394	0.04517432091776231	0	0.0004887171469136037	28
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	cldn4_leaf	ucell	2000	True	40	15	False	42	4	0.14043191130201124	0.3750550563049247	0.5752370148286201	6.749518845963163e-05	0.21724333522404993	0.16697831229453544	0.03946195608135483	0.804040537614637	0.19374442913864354	0.2189203353397049	0	0.0004973736009087087	28
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	cldn4_leaf	aucell	2000	True	40	15	False	42	4	0.14043191130201124	0.3750550563049247	0.5225071921958272	0.00038580382451438384	0.24787294384571754	0.1134822097580269	-0.02422818248116036	0.8789501164788158	0.2297220646625071	0.1433323325037891	0	0.002190010715805226	28
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	cldn4_leaf	addmodule	2000	True	40	15	False	42	4	0.14043191130201124	0.3750550563049247	0.6251519325824488	9.600622719833397e-06	0.27299246414391054	0.0802568691442965	-0.014504497204440485	0.9273592546686154	0.2775301839397132	0.0751640825740535	0	9.714273415709602e-05	28
trajectory	expression_pseudotime_not_splicing_velocity	dpt	ifn_high	diffusion	zmean	2000	True	40	15	False	65	4	0.4574737762237762	0.00012748192959488626	0.3166520979020979	0.010172932128676879	-0.3767482517482518	0.0019791153107935563	0.3286276223776224	0.00752331584623014	-0.30865384615384617	0.012364457324267148	1	8.399098793765964e-08	28
trajectory	expression_pseudotime_not_splicing_velocity	dpt	ifn_high	diffusion	ucell	2000	True	40	15	False	65	4	0.4574737762237762	0.00012748192959488626	0.4187062937062937	0.0005181902876466721	-0.4786276223776224	5.509041420885437e-05	0.24624125874125874	0.04800760409417284	-0.32049825174825175	0.009245112812145708	1	1.970796786433316e-10	28
trajectory	expression_pseudotime_not_splicing_velocity	dpt	ifn_high	diffusion	aucell	2000	True	40	15	False	65	4	0.4574737762237762	0.00012748192959488626	0.46685387736481593	8.847408443324588e-05	-0.4184440559440559	0.0005228368745414487	0.27215805484316513	0.02829190721238427	-0.2687966433360125	0.030381838385901153	1	3.0896329328042606e-10	28
trajectory	expression_pseudotime_not_splicing_velocity	dpt	ifn_high	diffusion	addmodule	2000	True	40	15	False	65	4	0.4574737762237762	0.00012748192959488626	0.2940122377622378	0.017444138433573227	-0.513243006993007	1.2320582471444757e-05	0.2781905594405594	0.02484406954817153	-0.490777972027972	3.3168396407974105e-05	1	1.2873232812155431e-09	28
trajectory	expression_pseudotime_not_splicing_velocity	paga	ifn_high	shortest_path	zmean	2000	True	40	15	False	65	4	0.49291958041958045	3.02701296126088e-05	0.29016608391608395	0.019042816198271216	-0.23701923076923076	0.05729969873714	0.5052447552447552	1.7670175877449254e-05	-0.30581293706293705	0.013235556143800583	1	8.531971007377492e-07	28
trajectory	expression_pseudotime_not_splicing_velocity	paga	ifn_high	shortest_path	ucell	2000	True	40	15	False	65	4	0.49291958041958045	3.02701296126088e-05	0.3685314685314685	0.0025224504472628442	-0.4658216783216783	9.215061657886661e-05	0.34261363636363634	0.005210266387100978	-0.30874125874125874	0.012338459543631174	1	3.6416619724943605e-10	28
trajectory	expression_pseudotime_not_splicing_velocity	paga	ifn_high	shortest_path	aucell	2000	True	40	15	False	65	4	0.49291958041958045	3.02701296126088e-05	0.4309924715343771	0.00033829087305091166	-0.41953671328671327	0.0005037227660410036	0.39546294084855643	0.0011122710492865117	-0.2917426982549404	0.018372977074156978	1	2.7275721359164813e-10	28
trajectory	expression_pseudotime_not_splicing_velocity	paga	ifn_high	shortest_path	addmodule	2000	True	40	15	False	65	4	0.49291958041958045	3.02701296126088e-05	0.20782342657342656	0.09667180540681325	-0.49908216783216786	2.3187510869190552e-05	0.3691433566433566	0.0024778229026596555	-0.5024912587412588	1.996419785084341e-05	1	2.9807998470151074e-09	28
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	barrier_leaf	zmean	2000	True	40	15	False	47	4	0.23615126791431687	0.11002713997860368	0.5846438482886217	1.5945569790774124e-05	-0.6115864939870491	4.948395049074138e-06	0.18096669750231267	0.22348297243132903	-0.5423219241443108	8.227060774144867e-05	1	4.4279841878322844e-10	28
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	barrier_leaf	ucell	2000	True	40	15	False	47	4	0.23615126791431687	0.11002713997860368	0.6484736355226641	8.269544797470841e-07	-0.5660268270120259	3.3740115027705425e-05	0.20929694727104534	0.15797268591989858	-0.577358926919519	2.149708520450623e-05	1	1.6817395789049653e-10	28
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	barrier_leaf	aucell	2000	True	40	15	False	47	4	0.23615126791431687	0.11002713997860368	0.6247289760061931	2.6861282329371606e-06	-0.5482192414431083	6.632262755386606e-05	0.2385013443799673	0.10643033294647636	-0.5111599432817241	0.00024097166190900025	1	9.435924358470096e-10	28
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	barrier_leaf	addmodule	2000	True	40	15	False	47	4	0.23615126791431687	0.11002713997860368	0.6633903792784459	3.739290293217581e-07	-0.651827012025902	6.944401090781187e-07	0.49155874190564286	0.0004500692235666402	-0.6251156336725255	2.6371534237782374e-06	1	2.0984375190858047e-12	28
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	cldn4_leaf	zmean	2000	True	40	15	False	48	4	0.37846053854564593	0.007992300133453182	0.6609856708640903	3.165526977427479e-07	-0.353126356925749	0.013819211149236496	0.35714285714285715	0.012705393202655808	-0.2933130699088146	0.0430413050902643	1	1.6136422433866088e-09	28
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	cldn4_leaf	ucell	2000	True	40	15	False	48	4	0.37846053854564593	0.007992300133453182	0.7096178897090751	1.6354662880338473e-08	-0.35801128962223183	0.012474941426034496	0.37299174989144596	0.009027372481693595	-0.34965262700825006	0.01484871552743876	1	9.318356299468967e-11	28
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	cldn4_leaf	aucell	2000	True	40	15	False	48	4	0.37846053854564593	0.007992300133453182	0.6892284313336926	6.071825600710613e-08	-0.3266391663048198	0.023456414284814774	0.4088145896656535	0.003915060804885694	-0.2994246027851094	0.038687905619652616	1	5.696179024792305e-10	28
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	cldn4_leaf	addmodule	2000	True	40	15	False	48	4	0.37846053854564593	0.007992300133453182	0.7072297003907947	1.9179889920267904e-08	-0.48534520191055147	0.00047138922678719846	0.5839122883195831	1.320881138836529e-05	-0.47123317412071214	0.0007231932423291021	1	5.0239566092330906e-12	28
trajectory	expression_pseudotime_not_splicing_velocity	dpt	cldn4_low_at2	diffusion	zmean	2000	True	40	15	False	65	4	0.2257867132867133	0.07053471044712975	-0.07591783216783217	0.5477990671596613	-0.13929195804195804	0.26845701764425306	0.05590034965034965	0.6582833953428762	-0.20305944055944056	0.10473851146197218	0	0.07824948616949844	28
trajectory	expression_pseudotime_not_splicing_velocity	dpt	cldn4_low_at2	diffusion	ucell	2000	True	40	15	False	65	4	0.2257867132867133	0.07053471044712975	-0.023382867132867136	0.8533184027127748	-0.3783653846153846	0.0018854574930167825	-0.011276223776223776	0.9289621924373767	-0.2881555944055944	0.019927122857142602	0	0.0013519351526567087	28
trajectory	expression_pseudotime_not_splicing_velocity	dpt	cldn4_low_at2	diffusion	aucell	2000	True	40	15	False	65	4	0.2257867132867133	0.07053471044712975	-0.03557731181715677	0.7784365735298668	-0.35498251748251747	0.003712982061324462	-0.0018576595729277313	0.9882824204384695	-0.2385297042286648	0.05568489494750157	0	0.0024955273818384185	28
trajectory	expression_pseudotime_not_splicing_velocity	dpt	cldn4_low_at2	diffusion	addmodule	2000	True	40	15	False	65	4	0.2257867132867133	0.07053471044712975	-0.17906468531468533	0.1535170196653613	-0.3878933566433566	0.0014099070867369154	-0.1548076923076923	0.21820273231300952	-0.35397727272727275	0.003818537259677957	0	0.0015777088841446153	28
trajectory	expression_pseudotime_not_splicing_velocity	paga	cldn4_low_at2	shortest_path	zmean	2000	True	40	15	False	65	4	0.14580419580419582	0.24649369934266216	-0.004676573426573427	0.9705070497270805	-0.14615384615384613	0.24535029504045142	0.12224650349650348	0.3319946241568508	-0.13356643356643355	0.2888197877503615	0	0.13732869200693024	28
trajectory	expression_pseudotime_not_splicing_velocity	paga	cldn4_low_at2	shortest_path	ucell	2000	True	40	15	False	65	4	0.14580419580419582	0.24649369934266216	0.07141608391608391	0.5718523105238753	-0.36136363636363633	0.0031012548334644545	0.11258741258741257	0.37188934972102333	-0.20664335664335665	0.09862328205810643	1	0.0032227920149018375	28
trajectory	expression_pseudotime_not_splicing_velocity	paga	cldn4_low_at2	shortest_path	aucell	2000	True	40	15	False	65	4	0.14580419580419582	0.24649369934266216	0.04110621838333654	0.74509329602547	-0.3250437062937063	0.008244352191663437	0.08628282345786685	0.49434593781943154	-0.15063538719635236	0.2310161102981532	1	0.008766023686601504	28
trajectory	expression_pseudotime_not_splicing_velocity	paga	cldn4_low_at2	shortest_path	addmodule	2000	True	40	15	False	65	4	0.14580419580419582	0.24649369934266216	-0.06909965034965035	0.5844171330939495	-0.3459353146853147	0.004763329039178445	-0.014947552447552446	0.9059256080098327	-0.2725961538461538	0.028028645747098097	0	0.00943789398689382	28
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	barrier_leaf	zmean	2000	True	40	15	False	39	4	-0.4080599432968812	0.009915539440322129	0.19092934183615004	0.24429899556245688	-0.21502328847294946	0.18865477463173194	-0.5237902516756312	0.0006213900543617749	0.06175339264053632	0.7088066381934328	0	0.17715646077616234	28
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	barrier_leaf	ucell	2000	True	40	15	False	39	4	-0.4080599432968812	0.009915539440322129	0.21542822875255954	0.187803582182881	0.0010123506990251858	0.9951198266495761	-0.4154687268799363	0.008531714468845398	0.003037052097075558	0.9853601801224764	0	0.4101562588589397	28
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	barrier_leaf	aucell	2000	True	40	15	False	39	4	-0.4080599432968812	0.009915539440322129	0.15003037359553253	0.3619633575619822	-0.01923466328147853	0.9074759000048971	-0.530701094451462	0.0005097923276186821	0.012553148667912304	0.9395410718082794	0	0.5426426512350646	28
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	barrier_leaf	addmodule	2000	True	40	15	False	39	4	-0.4080599432968812	0.009915539440322129	0.26240130118732813	0.10657056969138645	0.0969831969666128	0.5569742049842951	-0.485118454972869	0.0017472686009303027	0.17716137232940748	0.28061495205835757	0	0.3668154410854086	28
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	cldn4_leaf	zmean	2000	True	40	15	False	40	4	0.17132670596264585	0.2904906916721104	0.5420262664165104	0.0003032161796347319	0.25196998123827397	0.11676629054937802	0.09981238273921203	0.5400186760791577	0.3606003752345216	0.02226436769198582	0	0.001449935244398409	28
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	cldn4_leaf	ucell	2000	True	40	15	False	40	4	0.17132670596264585	0.2904906916721104	0.5384615384615385	0.0003381510724022451	0.23696060037523456	0.14096480113772025	0.07317073170731708	0.6536479729948489	0.23320825515947471	0.14755456798584146	0	0.0015704639092523514	28
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	cldn4_leaf	aucell	2000	True	40	15	False	40	4	0.17132670596264585	0.2904906916721104	0.4891411422426922	0.0013602951366345735	0.251594746716698	0.11733031736047546	0.006191369606003753	0.9697544253255671	0.2634146341463415	0.10052734673522024	0	0.004963020559102838	28
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	cldn4_leaf	addmodule	2000	True	40	15	False	40	4	0.17132670596264585	0.2904906916721104	0.5534709193245779	0.00021187298468921395	0.2726078799249531	0.0887828124639746	0.0450281425891182	0.7826306942221832	0.3061913696060038	0.054662062275544945	0	0.001088621197359278	28
trajectory	expression_pseudotime_not_splicing_velocity	cytotrace	none	differentiated_end	zmean	2000	True	40	15	True	65	4	-0.49680944055944054	2.5597963638203147e-05	-0.4229020979020979	0.00044877624901382065	-0.24545454545454545	0.04874872076333286	-0.5557255244755245	1.5442519418618732e-06	-0.09860139860139859	0.4345483154137693	0	0.28299401370772825	29
trajectory	expression_pseudotime_not_splicing_velocity	cytotrace	none	differentiated_end	ucell	2000	True	40	15	True	65	4	-0.49680944055944054	2.5597963638203147e-05	-0.4582167832167832	0.00012389395878419616	0.088243006993007	0.4845526233617192	-0.3566870629370629	0.0035399022006678774	-0.01577797202797203	0.9007249626977658	0	0.9971030829837457	29
trajectory	expression_pseudotime_not_splicing_velocity	cytotrace	none	differentiated_end	aucell	2000	True	40	15	True	65	4	-0.49680944055944054	2.5597963638203147e-05	-0.47456812249470304	6.499245174371506e-05	0.01993006993006993	0.8747883723466547	-0.40127632257089496	0.0009235620015884646	-0.05142101640403556	0.684158704821985	0	0.9792617213661141	29
trajectory	expression_pseudotime_not_splicing_velocity	cytotrace	none	differentiated_end	addmodule	2000	True	40	15	True	65	4	-0.49680944055944054	2.5597963638203147e-05	-0.2696241258741259	0.029855710507880575	0.13570804195804195	0.2810874249455181	-0.2533653846153846	0.04170810265757944	0.1611888111888112	0.19958423013940177	0	0.9993205607820866	29
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	barrier_terminal	zmean	2000	True	40	15	True	65	4	0.32749125874125873	0.007745718210006607	0.7131555944055944	2.6398778394660888e-11	0.22089160839160837	0.07702023528768803	0.4885052447552448	3.6523890899927285e-05	0.2137674825174825	0.08729657328142759	0	2.4632774048355646e-11	29
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	barrier_terminal	ucell	2000	True	40	15	True	65	4	0.32749125874125873	0.007745718210006607	0.7434003496503496	1.3171776323482728e-12	0.22552447552447555	0.07087068952752026	0.42985139860139865	0.0003521985163786734	0.2400786713286713	0.05406756279524175	0	1.4771609150371851e-12	29
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	barrier_terminal	aucell	2000	True	40	15	True	65	4	0.32749125874125873	0.007745718210006607	0.7695232684382933	6.919284818929202e-14	0.2674825174825175	0.031233345950477973	0.4716925477941086	7.297429497270481e-05	0.25529125101230066	0.04012768300415872	0	9.312380304051404e-14	29
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	barrier_terminal	addmodule	2000	True	40	15	True	65	4	0.32749125874125873	0.007745718210006607	0.6761800699300698	6.361197854183008e-10	0.19208916083916083	0.125291275548488	0.5420017482517483	3.1160170510584012e-06	0.09409965034965034	0.45591394661437074	0	4.690832435778971e-10	29
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	cldn4_terminal	zmean	2000	True	40	15	True	65	4	0.3123251748251748	0.011312453146385865	0.5515734265734266	1.9159838263109495e-06	-0.11027097902097902	0.38187111728478174	0.25725524475524475	0.0385673558324086	-0.03111888111888112	0.8056203331485149	1	2.438689528549417e-07	29
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	cldn4_terminal	ucell	2000	True	40	15	True	65	4	0.3123251748251748	0.011312453146385865	0.6125874125874127	5.852308049705036e-08	-0.00017482517482517483	0.998897214990395	0.15231643356643357	0.22579216702355087	0.012980769230769231	0.9182582493328644	1	2.4279413236481052e-08	29
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	cldn4_terminal	aucell	2000	True	40	15	True	65	4	0.3123251748251748	0.011312453146385865	0.6510997716709884	4.297215799815116e-09	0.03212412587412587	0.7994698923642594	0.2259569685235272	0.07031726287135455	0.038156011322331526	0.7628315127925309	0	2.5929946186183045e-09	29
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	cldn4_terminal	addmodule	2000	True	40	15	True	65	4	0.3123251748251748	0.011312453146385865	0.592263986013986	2.0269107227521455e-07	-0.024650349650349648	0.8454627038236776	0.3600087412587412	0.0032230720988578967	-0.10812937062937063	0.3912407421456733	1	6.500262310372908e-08	29
trajectory	expression_pseudotime_not_splicing_velocity	dpt	at2_external	diffusion	zmean	2000	True	40	15	True	65	4	-0.05056818181818182	0.6891276107497234	-0.2539772727272727	0.04120049065166768	-0.05314685314685315	0.6741443024373169	-0.13907342657342658	0.26921609187622614	-0.001791958041958042	0.9886968191480109	0	0.8010948866632679	29
trajectory	expression_pseudotime_not_splicing_velocity	dpt	at2_external	diffusion	ucell	2000	True	40	15	True	65	4	-0.05056818181818182	0.6891276107497234	-0.26215034965034967	0.03489618294839351	-0.2693181818181818	0.030049337426226615	-0.10751748251748251	0.3939425868935506	-0.09895104895104895	0.432912822388907	0	0.15862833339392152	29
trajectory	expression_pseudotime_not_splicing_velocity	dpt	at2_external	diffusion	aucell	2000	True	40	15	True	65	4	-0.05056818181818182	0.6891276107497234	-0.33763480809279617	0.005949434013746949	-0.284965034965035	0.021402225937252866	-0.1500551838555506	0.23283842500431692	-0.12506692600097558	0.32087495563824897	0	0.12781680274556492	29
trajectory	expression_pseudotime_not_splicing_velocity	dpt	at2_external	diffusion	addmodule	2000	True	40	15	True	65	4	-0.05056818181818182	0.6891276107497234	-0.28557692307692306	0.02111234975316601	-0.22325174825174826	0.07383644770435899	-0.320979020979021	0.009134484552472597	-0.050699300699300696	0.6883628089479835	0	0.2800379813642098	29
trajectory	expression_pseudotime_not_splicing_velocity	paga	at2_external	shortest_path	zmean	2000	True	40	15	True	65	4	0.0715909090909091	0.5709091321082692	0.13719405594405595	0.27580346030467995	-0.16538461538461538	0.1879764480960093	0.0010926573426573427	0.9931076752073347	-0.018356643356643356	0.8846030424032406	1	0.08241901606763971	29
trajectory	expression_pseudotime_not_splicing_velocity	paga	at2_external	shortest_path	ucell	2000	True	40	15	True	65	4	0.0715909090909091	0.5709091321082692	0.18990384615384615	0.12972904512185296	-0.3170454545454546	0.010074466740149692	-0.009571678321678323	0.9396786943953269	-0.08876748251748252	0.48194979559885515	1	0.0049749061617020435	29
trajectory	expression_pseudotime_not_splicing_velocity	paga	at2_external	shortest_path	aucell	2000	True	40	15	True	65	4	0.0715909090909091	0.5709091321082692	0.14309596915156178	0.25547339285234416	-0.2765297202797203	0.025755877428481053	-0.041393026248530855	0.7433757027025221	-0.05808629902334318	0.6457972985567396	1	0.017857606621699815	29
trajectory	expression_pseudotime_not_splicing_velocity	paga	at2_external	shortest_path	addmodule	2000	True	40	15	True	65	4	0.0715909090909091	0.5709091321082692	0.11735139860139861	0.3518630907745605	-0.301791958041958	0.014558732622412744	-0.12399475524475524	0.32507374086343127	-0.1534527972027972	0.22230781888634085	1	0.014707041210745701	29
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	barrier_leaf	zmean	2000	True	40	15	True	26	4	0.20447940117624552	0.3163412665426415	0.48726278708386256	0.011578635101010001	0.33544196079246963	0.09388649024273958	0.5580441182602554	0.0030522906426460445	0.4369977837846852	0.02559738223454991	0	0.028670564089395622	29
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	barrier_leaf	ucell	2000	True	40	15	True	26	4	0.20447940117624552	0.3163412665426415	0.5341084024035042	0.004946168765195842	0.30877073455208975	0.12483848511384525	0.6896905554723867	9.705045175467711e-05	0.4889724810736305	0.011247251319277618	0	0.014743969205572945	29
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	barrier_leaf	aucell	2000	True	40	15	True	26	4	0.20447940117624552	0.3163412665426415	0.45785605045985406	0.018670818370302013	0.39767482202002263	0.044233637544574725	0.7143101489250449	4.15317908935095e-05	0.48110788872069804	0.012839431410975155	0	0.04177104425016605	29
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	barrier_leaf	addmodule	2000	True	40	15	True	26	4	0.20447940117624552	0.3163412665426415	0.49615319583065587	0.009940174522263924	0.25611215966723727	0.20663062237393653	0.6425030013547914	0.0004012953555594764	0.46161737723734353	0.017602808794291196	0	0.024384539656293135	29
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	cldn4_leaf	zmean	2000	True	40	15	True	50	4	-0.5440290123982773	4.4355660508048075e-05	0.02895975440681547	0.8417630789967472	-0.6075785290225911	2.883138298346663e-06	-0.5740562925782178	1.3086745492895466e-05	-0.21035443499477904	0.14257433142054457	0	7.14576865582316e-05	29
