sample	TACSTD2	ABSOLUTE_purity	ESTIMATE_ImmuneScore	ESTIMATE_StromalScore	ESTIMATE_Score	xCell_Myeloid_dendritic_cell_activated	xCell_B_cell	xCell_T_cell_CD4_memory	xCell_T_cell_CD4_naive	xCell_T_cell_CD4_non_regulatory	xCell_T_cell_CD4_central_memory	xCell_T_cell_CD4_effector_memory	xCell_T_cell_CD8_naive	xCell_T_cell_CD8	xCell_T_cell_CD8_central_memory	xCell_T_cell_CD8_effector_memory	xCell_Class_switched_memory_B_cell	xCell_Common_lymphoid_progenitor	xCell_Common_myeloid_progenitor	xCell_Myeloid_dendritic_cell	xCell_Endothelial_cell	xCell_Eosinophil	xCell_Cancer_associated_fibroblast	xCell_Granulocyte_monocyte_progenitor	xCell_Hematopoietic_stem_cell	xCell_Macrophage	xCell_Macrophage_M1	xCell_Macrophage_M2	xCell_Mast_cell	xCell_B_cell_memory	xCell_Monocyte	xCell_B_cell_naive	xCell_Neutrophil	xCell_NK_cell	xCell_T_cell_NK	xCell_Plasmacytoid_dendritic_cell	xCell_B_cell_plasma	xCell_T_cell_gamma_delta	xCell_T_cell_CD4_Th1	xCell_T_cell_CD4_Th2	xCell_T_cell_regulatory_Tregs	xCell_immune_score	xCell_stroma_score	xCell_microenvironment_score	TIMER2_MCP_T_cell	TIMER2_MCP_T_cell_CD8	TIMER2_MCP_cytotoxicity_score	TIMER2_MCP_NK_cell	TIMER2_MCP_B_cell	TIMER2_MCP_Monocyte	TIMER2_MCP_Macrophage_Monocyte	TIMER2_MCP_Myeloid_dendritic_cell	TIMER2_MCP_Neutrophil	TIMER2_MCP_Endothelial_cell	TIMER2_MCP_Cancer_associated_fibroblast	Xena_MCP_T_cells	Xena_MCP_CD8_T_cells	Xena_MCP_Cytotoxic_lymphocytes	Xena_MCP_B_lineage	Xena_MCP_NK_cells	Xena_MCP_Monocytic_lineage	Xena_MCP_Myeloid_dendritic_cells	Xena_MCP_Neutrophils	Xena_MCP_Endothelial_cells	Xena_MCP_Fibroblasts	Danaher_B_cells	Danaher_CD45	Danaher_Cytotoxic_cells	Danaher_DC	Danaher_Exhausted_CD8	Danaher_Macrophages	Danaher_Mast_cells	Danaher_Neutrophils	Danaher_NK_CD56dim	Danaher_NK_cells	Danaher_T_cells	Danaher_Th1_cells	Danaher_Treg	Danaher_CD8_T_cells	Danaher_Total_TILs	Danaher_Total_TILs_empirical	GEP18_ssGSEA	GEP18_zmean	GEP18_logmean
TCGA-86-8585-01	12.1601	0.29	1648.05	-118.7	1529.35	0.494660776985018	0.178285545578577	1.18845428870725e-19	0.0221965520832209	0.0	0.0377068829220994	0.0	0.0001559769437917	0.0628316439046586	0.139874401012408	0.0	0.0723389959722139	0.0	0.0	0.0383921597007855	1.44138020888662e-19	0.0	0.02377814331077	0.0	0.128768000134374	0.130593787488366	0.099462931622498	0.0329877417386177	0.0071676132262311	0.0561058829772085	0.034829168553035	0.0	9.760350036292941e-19	0.0	0.0387104125861557	0.0963709463978222	0.0265667192416048	9.33898017560597e-18	0.157825659236143	0.101240296617673	1.37847412502005e-17	0.301399945634436	0.0120159107822018	0.313415856416637	10.9589456436482	8.29308911159763	8.89952697833772	0.323190542334248	14.0850364013598	20.0824773799526	20.0824773799526	5.58196555843869	11.6688956974226	4.68508181757012	197.423291082401	7.285342857142857	7.1625	5.424585714285715	7.842650000000001	2.7026250000000003	9.090714285714286	5.39006	6.220393333333334	6.8414757575757585	11.8504875	6.736844444444445	10.6851	8.102599999999999	7.022733333333332	6.841875	10.0226	7.4674000000000005	5.1729	3.7200249999999997	3.824566666666667	7.801966666666668	6.3488	6.3433	8.18745	7.040429797979797	7.112819444444443	5195.880702346785	0.4872162103462908	9.91443888888889
TCGA-55-8511-01	12.63	0.19	1367.24	549.38	1916.62	0.487638106238549	0.20173825712916	0.0026953703410269	0.0114107837615192	0.0	0.0213077086582762	0.013529783316587	0.0092388113955154	0.0375177722062672	0.132782930767471	0.0	0.115746264445238	0.0041947884586711	0.0	0.0571008458714093	0.0112919875393291	0.0	0.146171590423874	0.0	0.134981780213816	0.0692662637416044	0.0548591055051251	0.0256731157725572	0.0101483874924563	0.0545252544333439	0.0523593521448107	2.19687850518235e-18	0.0	0.0	0.0802116170187225	0.100256790804482	0.0401106800044472	0.0	0.114346973629583	0.109039678965481	0.0199463034912627	0.285420585723805	0.0795800707533686	0.365000656477174	8.19928871340071	6.34253354875396	5.39663989021001	0.240344927894063	23.0359578053891	25.8112328753739	25.8112328753739	4.61744789785814	14.210079990252	6.73364982126039	818.635410904019	6.734850000000001	6.4394	4.919685714285714	8.0844375	2.1763250000000003	9.270071428571429	5.66058	6.159313333333333	7.236160606060607	13.456175	7.053988888888889	10.933	7.197419999999999	7.024333333333334	6.5047999999999995	9.7508	7.04568	5.7317285714285715	3.162675	2.476766666666667	7.327983333333335	6.2569	7.4682	7.650600000000001	6.731514769119769	6.939770055555556	5029.560225353075	0.505011282536554	9.858144444444443
TCGA-55-8092-01	12.4001	0.38	1472.48	152.69	1625.17	0.399334159067318	0.272465767224832	2.6570868459277702e-19	0.0265541203458523	4.85261811573052e-18	1.62707754209511e-19	0.0	0.0103830279871023	0.163184025956053	0.186252971022695	0.0483857091723289	0.0609128537965968	0.0050925322281692	2.70514994925822e-18	0.0272694227268484	0.0063128141100494	0.0	0.104385284778781	2.81381197676268e-19	0.101587932133476	0.0432732277163303	0.0437791426962798	0.0063159115510917	0.012214760438995	0.0749129972638097	0.0149059168382233	0.0	1.20416650113224e-19	0.0	0.0023134227571345	0.106277421592262	0.161151227743567	0.0028989121540995	0.0917570675320706	0.0930215487980097	0.0	0.355542080600855	0.0571655962981068	0.412707676898962	9.5132136876667	17.7812516961844	11.73732905614	0.673145549482046	33.782828298446	19.7154888297906	19.7154888297906	3.14190569181689	7.16281640973351	6.58465202325034	295.438121178483	6.993342857142858	8.056	5.705171428571428	7.450862500000001	2.9123875	8.860885714285715	3.5613200000000007	6.1456800000000005	7.30990606060606	12.6132875	7.144777777777778	11.5105	8.40991	7.330966666666666	6.874225	9.666375	4.94236	4.2080714285714285	2.651625	4.9924	7.614116666666668	6.1466	6.9667	9.08125	7.118168261183261	7.188654611111112	5929.937083669745	0.9364757356377823	10.479366666666667
TCGA-62-A46U-01	11.4132	0.25	2534.86	-5.09	2529.77	0.625177057635783	0.0945367784712414	0.0442225826533736	0.021859299488164	0.0121436552253364	3.5482748509718195e-18	0.114647094432128	2.9248815052558104e-20	0.0449609381300343	0.144820255089063	0.0539747152771177	0.0590469070541444	0.0087308020118121	0.0	0.138124582744995	0.0114249139475681	0.0	4.4223860736332795e-18	7.16073099152575e-19	0.020815671489347	0.221240089050331	0.114332427183534	0.0473194534117341	0.0112898666770491	2.82908875112919e-18	0.0907950514788914	0.0	0.0011306334925933	5.15111333858113e-18	0.097781009490198	0.17270199033799	0.0044208777184688	0.0	0.0674600383243295	0.232592548570828	0.037064364741891	0.409481063513648	0.005712456973784	0.415193520487432	16.4725039758907	5.82868235491425	9.29582534701818	0.296996007311991	1.26005355265909	97.1801508596475	97.1801508596475	28.2342021784641	13.7872510534048	7.52686559777387	160.42337538758	7.665242857142856	6.2828	4.543271428571429	4.47315	2.3526875	11.026557142857143	8.20032	6.84152	7.0242272727272725	10.8353125	3.567877777777778	12.4991	7.84613	9.570099999999998	7.645175	10.788025000000001	4.2004	6.364928571428571	3.12465	2.616	8.586316666666667	7.2963	8.2343	7.6856	7.092736637806638	7.434447444444444	6416.96145696832	1.2293888870853165	10.875233333333334
TCGA-55-8208-01	12.6801	0.24	2493.47	1229.39	3722.86	0.570615337569904	0.342971970110139	0.0143425407854397	0.0364397693932771	6.0477589970297595e-18	0.0	0.0	0.0061438028163911	0.0862508514200997	0.19696957893842	0.0091210566506575	0.078981731734894	0.0039030561277487	0.0	0.0840385495631625	0.0936860478744557	0.0	0.0694712604318773	0.0107197105085175	0.170544974235511	0.19611360582361	0.15211218986639	0.0522383235956244	0.0130297100402012	0.126973712570326	0.10755655982359	0.0154778860659117	0.0054614851376321	6.310693574025911e-19	0.0299858594632464	0.156017313507077	0.0778597252605299	5.57836407709294e-19	0.0612326436201084	0.258074619080216	0.0	0.556948487945623	0.0818646063300424	0.638813094275665	12.8502355023594	13.4830302221985	14.3491904617542	0.711598092559144	29.8817955522493	60.1949388578096	60.1949388578096	14.019227380605	9.98664165517774	14.0885746178804	518.259789788946	7.456028571428574	7.7275	5.800114285714286	8.9303625	3.39125	10.700485714285714	6.63048	7.615433333333333	8.671621212121211	13.140899999999998	8.223277777777778	12.1623	8.26692	8.531133333333335	7.82165	11.38045	7.88214	7.329999999999999	3.6260250000000003	3.9869	8.3438	7.2636	7.6456	8.6173	7.91111116161616	7.971975611111111	6543.419716169065	1.2388511412750327	10.842533333333332
TCGA-64-1676-01	14.273	0.51	1720.12	534.96	2255.08	0.422127548631683	0.0212122313173461	0.0028177469297895	0.0	0.0	0.0	0.0083862419186883	0.0068807404893662	0.0307740639805527	0.112738607501619	0.0	0.0132075035885515	0.0461953221087143	1.80364774286892e-18	0.104695256253789	0.0	5.15501625950253e-18	0.0350475664276938	0.015702317141564	0.306776970459429	0.129899030128684	0.0598177128112229	0.0557422319848076	1.45910116724699e-19	0.0	0.175829549649804	0.0	5.59320619759849e-19	8.28351031944505e-18	0.095812818680519	0.118524611062024	0.0342609576553778	2.5758034498098697e-18	0.0412049062210276	0.242866765567528	0.0	0.308273420886784	0.0215559275164306	0.329829348403215	4.39467157680245	7.96277537396794	3.85525612429051	0.301258845173073	2.29166470435276	16.3694385806525	16.3694385806525	11.9881455656144	3.92126646304495	2.30439280199707	173.199428010307	6.085885714285714	7.7488	4.864857142857143	4.5192	2.7982875	9.294300000000002	7.63038	5.4538866666666665	6.4898030303030305	12.0192125	4.665077777777778	10.5577	7.56674	7.601933333333332	5.978875	10.232875	6.195920000000001	5.367242857142856	3.546125	4.7641	6.647299999999999	4.1955	5.3443	8.2678	6.526303239538239	6.404652611111111	4825.751646289415	0.5057916155783709	9.859444444444444
TCGA-91-A4BD-01	12.6054	0.55	1485.39	-707.39	778.0	0.467827324068479	0.0714272514363282	0.0	6.26676168090109e-18	0.0	0.0211023646166962	0.0208986963559037	0.0	0.0045338331857155	0.0236062991771121	3.6048482244247e-18	0.0291710006117522	0.0163985411532124	0.0291433839024291	0.149203707758921	0.0167622968257145	1.48947587014722e-17	8.233203922127939e-18	0.0809885251542758	0.161093018393653	0.0591295665031443	0.0187638629748082	0.0491834823277638	0.0209451264360807	0.0050185176667225	0.193181260163933	4.9010638697097603e-20	0.0	2.7120481348898203e-19	0.0723364687419362	0.0447997397086222	0.0377841893477603	0.0	0.113145808678319	0.0	5.6039002232026294e-18	0.332280496989415	0.0110824940415023	0.343362991030917	7.22914598026494	1.04572750833546	5.92847289679601	0.132926659016778	2.36548038358996	13.5558377410612	13.5558377410612	5.2152016597487	10.5497938808106	7.52295132328807	29.2330673532154	6.142721428571427	4.8606	4.1338857142857135	5.7769125	2.0317875	8.990557142857144	7.2476	7.098773333333333	7.679812121212121	9.442425	5.238866666666667	9.7337	6.65386	7.001399999999999	6.011425	9.76725	9.59116	5.9024	2.423325	2.0201333333333333	6.028366666666667	5.1726	4.9773	5.807449999999999	5.887216060606061	5.908184333333334	3031.0130530926585	-0.3320659501234937	8.651033333333334
TCGA-78-7145-01	13.8694	0.63	431.58	-19.3	412.28	0.362272332564996	1.4235318545922701e-19	0.0040841241761673	0.0	0.0	0.0	9.65013450718001e-18	0.0059584329490017	0.0	0.0179069056593452	0.0	0.002156290566512	0.0380743040014493	0.0	0.0736772974280507	0.0373939292187463	0.0	1.05075950493338e-17	0.0434677583832755	0.191320191034655	0.0573861780233719	0.0196052705607966	0.0319567704914646	0.0061290076098088	8.833707785151229e-18	0.0498014542728457	0.0	6.33007490276128e-19	0.0	0.0495845444956239	0.0268824268134967	0.0106385786138108	0.0	0.0309661682357322	0.207543716389721	0.0	0.124662624889385	0.0186969646093732	0.143359589498758	2.36554983098475	0.335384401953262	0.846159539888381	0.047165540486867	2.11836651046299	16.2331314842693	16.2331314842693	9.79815385664185	14.9926386830161	11.3310381264494	230.035447938755	4.764435714285715	2.343	2.7010285714285716	4.903449999999999	0.8158624999999999	8.347	6.592740000000001	5.7843133333333325	7.834724242424243	11.7468	2.6208000000000005	9.9234	4.27482	8.103833333333334	4.103775000000001	9.43685	8.28258	5.097242857142858	1.8218999999999999	0.7987333333333333	5.2251166666666675	2.4996	5.4318	3.76635	4.50623525974026	4.7284845	1967.8981100390204	-1.1228090737191463	7.629094444444444
TCGA-97-8179-01	12.3023	0.48	238.11	-203.94	34.17	0.184317055392363	8.86566456567858e-18	1.9134471369105e-18	0.0	0.0	0.0008710698970387	3.69851839031215e-18	0.0025231802899186	9.243641643188521e-20	0.0022806458439873	0.0	8.527886781575451e-19	0.0190710764200724	0.0	0.0334660550453671	0.101606205075889	0.0	0.0472874464971638	0.00022467221276	0.379180097640088	0.0294256139749069	0.0084073999925987	0.0360092184797244	0.0040033600474963	0.0	0.0201485603017252	0.0	0.0054648356374036	0.0	0.0455817360977694	0.0	8.58443876486688e-21	1.1025389199716101e-17	0.0342503631091361	0.104095557008894	0.0	0.0616722833379328	0.0767375631342122	0.138409846472145	1.87869016693538	2.10455515694877	1.370314598055	0.115803901897636	1.55962828941451	38.7641835297802	38.7641835297802	11.4146479107234	18.5562991791745	20.7771825678529	227.38322821553	4.649885714285714	4.9486	3.1319142857142857	4.1485875	1.2754124999999998	8.593942857142855	7.44468	7.008373333333334	8.8931	11.4972625	2.4346	9.2814	5.234280000000001	5.812266666666666	4.775399999999999	8.74965	6.764279999999999	4.441957142857143	2.0257	2.209833333333333	4.9533	3.5207	4.7449	5.8420000000000005	4.860801861471861	4.809279666666667	2204.0315443564614	-0.8035734873854	8.066533333333332
TCGA-44-2662-01	13.3576	0.26	1702.24	819.69	2521.93	0.304088916591448	0.12867465070615	0.0007108919400575	7.74619195242318e-18	4.85363848070957e-18	7.02017050306316e-18	0.0	1.2335587785321499e-18	0.0	0.0136028543355171	0.0	0.0151862662790518	0.0060767849125214	3.73469076947269e-19	0.0800377936598812	0.0296389966156305	8.564624710883119e-18	0.0	0.0498568281002628	0.047961618313021	0.145488585657173	0.0703979795886232	0.0440828610379986	0.006808967545436	0.0268433095435815	0.218105782532761	7.826743230533961e-20	0.0053854518047115	0.0	0.0871830682033961	0.0559888061053606	0.0237976198840938	0.0	0.0264193903413549	0.286126445429584	7.96787882652096e-19	0.389667487937408	0.0188054614494941	0.408472949386903	3.20555671698722	1.16318363616462	3.53058112183035	0.165838963460426	26.0887174999921	54.3336578864442	54.3336578864442	3.15869587832379	11.3981649291514	10.7691286779946	570.223666681274	5.457185714285715	4.1308	3.940785714285714	5.3921125	1.7893375	9.951757142857144	4.20866	7.009606666666667	7.2910818181818176	12.7312	4.320822222222223	11.3068	6.02918	9.081066666666667	5.774375	11.3496	6.728880000000001	7.155871428571428	2.3535	2.5564666666666667	5.6481	3.5127	6.5165	5.18645	5.92671502886003	5.9772293888888886	3810.5165507993497	0.02072731322793568	9.114944444444443
TCGA-86-8074-01	13.6882	0.51	867.19	639.36	1506.56	0.423013675836539	0.0124853370888298	0.0008304530768445	0.0	0.0	1.8461362370254602e-20	0.0012724241835168	0.0038160183945407	0.0	0.0175355761743323	2.55104160198495e-18	0.0212694405500244	0.0131828504816864	6.3728735610798105e-19	0.093740546367038	0.011418287628798	0.0	0.0242736121965152	0.0041641701544279	0.114441387062655	0.0376029589672809	0.0264904384411824	0.0080642953763312	0.0053174711904708	5.2540924489470795e-18	0.0559927490786747	0.0	0.0	3.8669126369142895e-18	0.0631328534515447	0.0403638204212811	0.011364655470784	0.0	0.0031587237478704	0.177745610651463	0.0026377798114167	0.136759375128196	0.0197213913507384	0.156480766478935	5.82088837371171	2.00310585767334	2.64630362376105	0.182010130742064	3.67638160554143	23.8934271859145	23.8934271859145	16.3496692788387	12.1363446715949	9.81418165723326	703.533528845526	5.858664285714284	4.6612	4.404214285714285	5.110975	1.5829125	8.615385714285713	7.30606	5.807806666666668	7.603363636363635	12.9430875	4.0776	10.3437	5.88786	7.936	5.441075	9.536925	5.06762	4.931457142857143	2.3547000000000002	2.3805	6.072416666666666	4.7786	7.0691	6.0077	5.619321255411255	5.916197666666666	3566.2197065458427	0.034205469707709386	9.200733333333336
TCGA-78-7540-01	13.9274	0.59	401.41	-910.95	-509.54	0.232194281652474	4.34742613376257e-19	0.0	3.45104372329016e-19	0.0	0.0	0.0208111955767298	9.6308677009751e-20	0.0	0.0184369401997684	6.89928125300741e-18	0.0201635860887925	0.0070904351986713	2.40364789502697e-19	0.0447936667983753	0.0412283774627415	0.0066204840829284	0.0	0.0	0.257276783994599	0.0623560861693033	0.0253893436823718	0.0633030995561085	1.67256619301866e-19	2.21296704798997e-18	8.98286491587138e-05	2.5176607327031e-18	0.0	0.0	0.0257519855732502	0.0245568133605697	0.0049309456359967	3.4413032448804203e-19	0.0199930279640228	0.0	8.34114650770663e-19	0.0759067104665105	0.0206141887313708	0.0965208991978813	2.68558734434936	0.985856343982736	3.12328692907806	0.213806347165742	2.79163689703542	12.150127908684	12.150127908684	3.83438302657986	6.01874204529483	10.3686672403557	51.431756265105	4.667271428571429	4.2651	3.7967	5.561837499999999	1.9186625	8.239014285714285	5.7522199999999994	6.309593333333335	8.066557575757576	9.724712499999999	4.164355555555556	8.7795	5.83479	6.122666666666667	4.4056750000000005	9.050075000000001	4.69824	3.269514285714286	1.8389250000000001	1.736133333333333	4.951783333333333	4.24	3.9071	5.382300000000001	4.877550137085138	4.989767055555556	2429.055040345849	-0.6716527645777169	8.05173888888889
TCGA-05-4426-01	14.0765	0.7	695.94	-590.25	105.7	0.209232937772243	0.0040194811690092	0.0	5.64665859213902e-20	0.0	0.0116864588944335	0.0548842101303931	0.0	0.0020821200769102	0.0331029919832377	0.0	5.3854104281267205e-20	0.0166357052262118	0.0002593026922489	0.0485618128240371	0.0181491948114696	0.0	0.0020310617022231	0.0404369160064999	0.128815557549393	0.0522995139667323	0.0344699676952107	0.0088528814222382	0.0136687954860159	0.0	0.0893423094333448	0.0	0.0003393686127286	0.0	0.0415840305733449	0.0110153991948462	0.0087503376947792	2.37003168160939e-18	0.0584999603545275	0.0611634510483661	0.0	0.140208934379186	0.0110564966219838	0.151265431001169	3.20938670893201	1.71630276694149	2.43626725532872	0.0860469377977953	1.54729846847651	13.5085583723748	13.5085583723748	8.95982894370492	16.3720719503878	6.48958525346825	147.790603579215	5.665721428571429	4.8658	3.7674142857142856	4.7209375	1.3220625	8.095214285714286	5.476440000000001	6.852159999999999	7.335412121212121	11.2364125	2.5801666666666665	9.8578	5.53467	7.3915	5.3661	9.96865	6.6977199999999995	6.235728571428572	1.969875	2.4767333333333332	5.84565	3.9837	6.3891	5.81235	5.421038506493507	5.484176166666666	2413.8564166886554	-0.45941539344552074	8.429322222222222
TCGA-50-8457-01	12.4101	0.6	1706.71	665.15	2371.86	0.417844138773539	0.214238947798285	7.90238126621029e-20	0.0185049018535933	6.1024256359721e-18	0.0312551444321592	0.0195318551189264	2.35352276955041e-20	0.0760027902206015	0.158624047374408	0.0	0.142363683035509	0.007858064589307	0.0053245752989573	0.0856777871951996	0.066829336403965	0.0	0.17764282321758	0.0344676216494435	0.707590671879726	0.0320214663028625	0.0149155201373003	0.0186501617576099	0.0185103345453134	0.0433755990106205	0.0397973700122041	0.0	0.0	1.1219657391011201e-17	0.0448092566884393	0.0	0.0711105915844624	2.32143137547623e-19	0.0067123527704206	0.0187504671824945	5.7637603210148694e-18	0.310832464049644	0.126805321371866	0.43763778542151	10.7809525651876	9.10905005061867	5.08614481269967	0.321317616993133	44.2424287489802	18.8861875695295	18.8861875695295	8.2211117312738	12.0992370808018	16.1910034094754	269.568845732662	7.166157142857143	7.0534	5.047328571428572	8.8773125	2.219325	8.7332	7.13762	6.1390866666666675	8.60381212121212	12.0431375	7.6587	11.4162	7.143289999999999	8.120533333333334	7.1511499999999995	9.875024999999999	9.67902	4.589799999999999	2.8271249999999997	2.7971	7.699550000000001	5.5321	6.8777	7.9679	6.787085454545456	7.085307333333333	4537.132500721535	0.34310464820640124	9.624633333333332
TCGA-75-5122-01	10.1676	0.32	3286.67	688.81	3975.48	0.496939274950333	0.134751310870418	0.0487940438805859	0.0248698425359759	1.8114951489579898e-18	2.8505631058835e-18	0.0	0.002689129036254	0.310577513127652	0.404898013631542	0.102189777172418	0.0550999245644826	0.0	1.81851096896737e-18	0.263950609478114	0.031697706518645	6.20439269369625e-18	3.2598843312139003e-18	0.0616981435950796	0.0616760374201095	0.207521293967493	0.109821143655286	0.0469941459952494	0.0186923445408303	0.0220563336976817	0.241790196031411	0.010863295531664	0.0	0.0	0.132588610602091	0.155094047138238	0.0089483271367601	8.097213246120669e-18	0.0649036001381812	0.463152779852731	0.0275111843428627	0.784855512010613	0.0158488532593225	0.800704365269935	17.1054679865328	61.8846125108363	35.3530497937372	1.27033205304299	4.39341437624175	95.0557915522412	95.0557915522412	40.929912538953	8.18001456696828	7.36802317668734	77.3899752334293	7.880192857142856	9.9797	7.941114285714285	6.1957125	3.436325	11.129128571428572	9.57934	6.210606666666666	7.655542424242424	10.5966875	4.854944444444445	13.0005	9.4739	11.113133333333332	9.038625	12.772850000000002	7.85056	6.9240571428571425	3.5487	6.163900000000001	9.255983333333333	6.8163	7.2931	11.085149999999999	8.448628174603174	8.52526861111111	8015.540305834847	1.9317841697351288	11.771744444444444
TCGA-55-6975-01	13.0838	0.46	320.2	856.13	1176.33	0.341980473770329	0.0	0.0	0.0	2.6202816923408097e-18	0.0	1.00897539524519e-17	8.29471926854382e-05	3.74034962147693e-18	0.0383625324494244	9.230654660097539e-18	0.0012973971755536	0.0256994613930748	0.0	0.0191123150692807	0.17086173717059	1.0124417411749799e-18	0.15662787888939	0.0089336601084809	0.318732143711567	0.024792463211326	0.0404586991108891	0.0048332620845048	0.0	7.62822306951349e-18	5.05057804159482e-21	0.0	0.0	4.0962228439375205e-19	1.0740831650154e-18	0.0310398119973707	0.0324734327899027	3.3892097967221698e-18	0.0	0.467916188454208	4.934367516201599e-19	0.0292698521870711	0.165596110638276	0.194865962825347	3.17416640732417	2.38702318229934	2.37906921283553	0.149617123244277	9.27315186354658	31.3930040171207	31.3930040171207	1.31168230540416	11.6487228715767	27.1964018862218	1170.16089758336	5.294992857142858	5.0379	4.711999999999999	6.114425	1.5957374999999998	8.581728571428572	3.27014	6.6789733333333325	9.159378787878788	13.9886375	5.349444444444445	9.5818	5.50298	6.420100000000001	5.556349999999999	8.852825	7.20932	5.273214285714286	2.6045999999999996	2.251	5.918866666666666	2.592	5.4031	6.32745	5.437320945165944	5.452771611111111	2201.5141893959876	-0.6279613385232289	8.136677777777779
TCGA-86-8073-01	13.8375	0.43	529.26	333.15	862.41	0.279516284506062	0.0068770143977244	1.0061515350112501e-20	1.4215319004447699e-18	0.0	1.65489770523392e-18	5.32035192075069e-18	0.002761828096724	0.0	0.0094624049639651	1.6786954528206902e-17	1.79433212672184e-18	0.0249778823485492	1.05252301279863e-19	0.0253271147339451	0.0316081408835605	0.0	0.143827939402803	0.0151607119048432	0.26957016193363	0.0748154103873416	0.0353919907094006	0.0406182164793385	0.0253450943239033	1.18376390654914e-17	0.0286564872845227	0.0	2.29795792731613e-05	4.3065551638471005e-18	6.75214386463393e-18	0.0148819747979784	0.0036612238833033	1.72068840659487e-17	0.0	0.116993024846186	0.0	0.107362733804474	0.0926013673403642	0.199964101144838	3.80024607028392	3.02780320175584	1.90192681338084	0.263210690597688	3.53621358173255	30.685357216723	30.685357216723	11.4378076239548	34.4166520700427	14.0554283845858	459.005748688235	5.595428571428571	5.1995	3.670957142857143	5.4266250000000005	1.8434249999999999	9.094671428571429	5.911199999999999	6.923653333333333	8.257933333333334	12.4459875	3.8006333333333333	10.1939	5.49405	6.511900000000001	5.848025	9.8586	8.12358	5.052957142857143	2.2459	1.8867666666666665	5.852083333333333	3.8484	5.779	6.3004999999999995	5.489255952380952	5.553909166666666	2421.939568092086	-0.497745333957836	8.440505555555553
TCGA-86-8076-01	11.3107	0.24	1860.0	66.86	1926.86	0.43607167968174	0.214953556561967	0.0	0.0207247856818197	1.9629605511504598e-18	1.44471803932742e-18	0.0356687898668761	0.0081122267924704	0.126592909014657	0.19764146472346	3.4711442611679804e-19	0.117502388896917	0.0153672794095532	2.69137323133376e-19	0.0761780759355677	0.0478891686613922	2.57743303573548e-21	0.103499613819783	0.0203963390769114	0.210179900656994	0.0637812117152329	0.0533083812084325	0.0052873579547805	0.0226228685411856	0.0611593543591047	0.0441925416576636	0.0	0.0027637018445058	6.099793721753389e-18	0.101887031422155	0.127696243345249	0.0825111076145017	0.0	0.0591861632356126	0.0760680553431343	0.0	0.36738991018052	0.0810455826118887	0.448435492792408	11.0821126660081	16.3967960737777	7.4186416456381	0.26370247952093	21.7225485930935	26.0417990642123	26.0417990642123	10.8889984674274	12.2837731932987	10.6449239873556	237.068244734407	7.3813	8.2022	5.168314285714286	8.283325	2.2146875	9.549199999999999	7.822660000000001	7.5791933333333334	8.372015151515152	12.1001625	7.548511111111111	11.7233	8.16147	7.0003	7.173375	9.814725	8.61674	6.546100000000001	2.9673499999999997	4.435300000000001	8.32185	6.2596	6.9725	9.14955	7.463739191919194	7.336923111111112	5651.544354647409	0.8332713368532263	10.333527777777777
TCGA-62-A46P-01	12.0113	0.7	-47.42	-619.26	-666.68	0.169948633244807	0.0	0.0	1.2282725711018399e-18	0.0	0.023730207663312	0.0476151582713395	0.0018919398945219	0.0	0.0151748834258839	0.0	0.0167367708884586	0.0117391547909158	0.0025403739382363	0.0215901227864603	0.0948223057506485	0.0016402497991527	6.51713449137757e-18	3.69640902660079e-20	0.229695611495089	0.0284891435282705	0.0175671931001113	0.0222836526664149	0.0026347056775162	0.0	0.0179170180463848	7.18048636826001e-18	0.003778906877503	1.64252056714565e-17	0.0183158419824845	0.0270547955248317	0.0280854817768738	0.0	0.0657983659500429	0.0049196928241504	0.0	0.0507000978101918	0.0474111528753242	0.0981112506855161	3.67052031679973	1.32422361853902	1.69752872891725	0.112429413842541	2.42093412972831	7.27066122152578	7.27066122152578	2.19111121721503	10.2460133964082	11.910380448448	96.8869339146033	4.810078571428571	4.6473	3.7677857142857145	5.0874375	1.2092125	7.201171428571429	4.60492	7.238953333333334	8.400769696969697	10.9443	4.683655555555555	7.9254	6.05298	6.174633333333333	4.434725	7.780799999999999	6.9111400000000005	4.4992	1.252375	2.2840333333333334	4.686433333333333	4.2513	4.2548	5.6198	4.860972929292929	4.919150222222222	2052.357749931848	-1.0109857026402662	7.797350000000001
