tf	target	resource	confidence	effect	reference	note
SP1	TWIST1	CollecTRI		Activation	CollecTRI:17157810;CollecTRI2:17157810	CollecTRI via OmniPath; not a lung ChIP peak
SP1	TXLNG	CollecTRI		Activation	CollecTRI2:23463631;CollecTRI:23463631	CollecTRI via OmniPath; not a lung ChIP peak
SP1	TXN	CollecTRI		Activation	CollecTRI2:16712525;CollecTRI:14597176	CollecTRI via OmniPath; not a lung ChIP peak
SP1	TYMP	CollecTRI		Activation	TRRUST:17805539;DoRothEA:17805539;CollecTRI2:17805539;CollecTRI:17805539	CollecTRI via OmniPath; not a lung ChIP peak
SP1	TYMS	CollecTRI		Activation	HTRIdb:10875244;TRRUST:9218479;CollecTRI2:10875244;CollecTRI:10875244;CollecTRI:11855856;CollecTRI2:9218479;CollecTRI2:11855856;TRRUST:10875244;CollecTRI2:37894370;CollecTRI:9218479	CollecTRI via OmniPath; not a lung ChIP peak
SP1	UBC	CollecTRI		Activation	HTRIdb:19733223;DoRothEA:19733223;TRRUST:19733223;CollecTRI2:19733223;CollecTRI:11872750;CollecTRI:19733223;CollecTRI:17409431	CollecTRI via OmniPath; not a lung ChIP peak
SP1	UBE2B	CollecTRI		Activation	CollecTRI:18385908;CollecTRI2:18385908	CollecTRI via OmniPath; not a lung ChIP peak
SP1	UCP2	CollecTRI		Activation	CollecTRI:24417972;CollecTRI2:24417972	CollecTRI via OmniPath; not a lung ChIP peak
SP1	UCP3	CollecTRI		Activation	CollecTRI:24391766	CollecTRI via OmniPath; not a lung ChIP peak
SP1	UGCG	CollecTRI		Activation	TRRUST:15342415;DoRothEA:15342415;CollecTRI:15342415;CollecTRI2:15342415	CollecTRI via OmniPath; not a lung ChIP peak
SP1	UGDH	CollecTRI		Activation	CollecTRI:18717819;TRRUST:12682078;TRRUST:16002992;PAZAR:16002992;CollecTRI:12682078;CollecTRI2:12682078;CollecTRI:21576248;CollecTRI2:18717819;ORegAnno:16002992;DoRothEA:16002992;CollecTRI2:16002992;CollecTRI:16002992	CollecTRI via OmniPath; not a lung ChIP peak
SP1	UGT1A4	CollecTRI		Activation	TRRUST:19546240;HTRIdb:19546240;CollecTRI:19546240;DoRothEA:19546240;CollecTRI2:19546240	CollecTRI via OmniPath; not a lung ChIP peak
SP1	UGT1A6	CollecTRI		Activation	CollecTRI:11544200;CollecTRI2:15933209;PAZAR:15933209;CollecTRI:15933209;CollecTRI2:11544200;DoRothEA:15933209;ORegAnno:15933209;PAZAR:11544200	CollecTRI via OmniPath; not a lung ChIP peak
SP1	UGT1A7	CollecTRI		Activation	CollecTRI:1390623	CollecTRI via OmniPath; not a lung ChIP peak
SP1	UGT2B15	CollecTRI		Activation	CollecTRI:20070244;CollecTRI2:20070244;TRRUST:20070244;DoRothEA:20070244	CollecTRI via OmniPath; not a lung ChIP peak
SP1	UGT8	CollecTRI		Activation	PAZAR:15229398;DoRothEA:15229398;CollecTRI:15229398;HTRIdb:15229398;CollecTRI2:15229398	CollecTRI via OmniPath; not a lung ChIP peak
SP1	ULBP1	CollecTRI		Activation	CollecTRI2:16901903;CollecTRI:16901903	CollecTRI via OmniPath; not a lung ChIP peak
SP1	UNG	CollecTRI		Activation	nan	CollecTRI via OmniPath; not a lung ChIP peak
SP1	UPK1B	CollecTRI		Activation	DoRothEA:16354592;HTRIdb:16354592;CollecTRI2:16354592;CollecTRI:16354592	CollecTRI via OmniPath; not a lung ChIP peak
SP1	USF2	CollecTRI		Activation	CollecTRI:14514691;CollecTRI:15479157	CollecTRI via OmniPath; not a lung ChIP peak
SP1	USP22	CollecTRI		Activation	CollecTRI:23300749;CollecTRI2:23300749	CollecTRI via OmniPath; not a lung ChIP peak
SP1	USP7	CollecTRI		Activation	CollecTRI2:7642633;DoRothEA:7642633;CollecTRI:7642633;TRRUST:7642633	CollecTRI via OmniPath; not a lung ChIP peak
SP1	UTRN	CollecTRI		Activation	TRRUST:11237613;CollecTRI:10871758;CollecTRI:11997063;CollecTRI:15172107;DoRothEA:11237613;CollecTRI:11237613;CollecTRI2:11237613	CollecTRI via OmniPath; not a lung ChIP peak
SP1	UTS2R	CollecTRI		Activation	CollecTRI:17920708;CollecTRI:14573776	CollecTRI via OmniPath; not a lung ChIP peak
SP1	VAMP2	CollecTRI		Activation	DoRothEA:8774732;CollecTRI2:8774732;CollecTRI:8774732;HTRIdb:8774732;TRRUST:8774732	CollecTRI via OmniPath; not a lung ChIP peak
SP1	VCAM1	CollecTRI		Activation	CollecTRI:7499419;CollecTRI2:7499419;CollecTRI:11133225	CollecTRI via OmniPath; not a lung ChIP peak
SP1	VDR	CollecTRI		Activation	CollecTRI:15664452;CollecTRI:10919269;CollecTRI2:15664452;TRRUST:15664452;CollecTRI:10845704	CollecTRI via OmniPath; not a lung ChIP peak
SP1	VEGFA	CollecTRI		Activation	CollecTRI2:12429844;CollecTRI2:15217947;CollecTRI2:15188178;CollecTRI:10910082;CollecTRI2:11232768;CollecTRI:15188178;TRRUST:16982770;CollecTRI2:23506169;CollecTRI2:20435036;CollecTRI:14597566;CollecTRI:15026340;CollecTRI:15477724;CollecTRI:21115498;CollecTRI2:15528272;TRRUST:12429844;TRRUST:1256008	CollecTRI via OmniPath; not a lung ChIP peak
SP1	VEGFC	CollecTRI		Activation	CollecTRI2:23242251;CollecTRI:23242251	CollecTRI via OmniPath; not a lung ChIP peak
SP1	VIM	CollecTRI		Activation	CollecTRI:3419902;DoRothEA:12771217;CollecTRI2:12771217;CollecTRI:17663720;CollecTRI:10777586;PAZAR:10777586;CollecTRI:12771217;TRRUST:12771217;CollecTRI:22227038;CollecTRI2:10777586	CollecTRI via OmniPath; not a lung ChIP peak
SP1	VIP	CollecTRI		Activation	CollecTRI:8948424	CollecTRI via OmniPath; not a lung ChIP peak
SP1	VLDLR	CollecTRI		Activation	CollecTRI:23811271	CollecTRI via OmniPath; not a lung ChIP peak
SP1	WAS	CollecTRI		Activation	TRRUST:10066431;DoRothEA:10066431;CollecTRI:10066431;CollecTRI2:10066431	CollecTRI via OmniPath; not a lung ChIP peak
SP1	WEE1	CollecTRI		Activation	CollecTRI2:15735666;CollecTRI:15735666	CollecTRI via OmniPath; not a lung ChIP peak
SP1	WIF1	CollecTRI		Repression	TRRUST:18701434;CollecTRI2:18701434;DoRothEA:18701434;CollecTRI:18701434	CollecTRI via OmniPath; not a lung ChIP peak
SP1	WNK1	CollecTRI		Activation	CollecTRI:11459171	CollecTRI via OmniPath; not a lung ChIP peak
SP1	WNT2	CollecTRI		Activation	CollecTRI:17090534	CollecTRI via OmniPath; not a lung ChIP peak
SP1	WNT9A	CollecTRI		Activation	CollecTRI:24778176;CollecTRI2:24778176	CollecTRI via OmniPath; not a lung ChIP peak
SP1	WRN	CollecTRI		Activation	DoRothEA:11896071;TRRUST:11896071;CollecTRI:11896071;CollecTRI2:11896071	CollecTRI via OmniPath; not a lung ChIP peak
SP1	WT1	CollecTRI		Activation	CollecTRI:12683994;CollecTRI2:18064385;CollecTRI:18064385;TRRUST:18064385	CollecTRI via OmniPath; not a lung ChIP peak
SP1	XIAP	CollecTRI		Activation	CollecTRI:17121920;TRRUST:17121920;CollecTRI2:17121920;DoRothEA:17121920	CollecTRI via OmniPath; not a lung ChIP peak
SP1	XPC	CollecTRI		Activation	CollecTRI2:19934262;CollecTRI:21507255;CollecTRI2:21507255;TRRUST:19934262;CollecTRI:19934262;TRRUST:21507255	CollecTRI via OmniPath; not a lung ChIP peak
SP1	XRCC1	CollecTRI		Activation	CollecTRI:16652158	CollecTRI via OmniPath; not a lung ChIP peak
SP1	XRCC5	CollecTRI		Activation	CollecTRI:17904587	CollecTRI via OmniPath; not a lung ChIP peak
SP1	XYLT1	CollecTRI		Activation	CollecTRI:19762916;CollecTRI2:30542210;CollecTRI2:19762916	CollecTRI via OmniPath; not a lung ChIP peak
SP1	XYLT2	CollecTRI		Activation	CollecTRI:22886070	CollecTRI via OmniPath; not a lung ChIP peak
SP1	YEATS4	CollecTRI		Activation	CollecTRI:20153453	CollecTRI via OmniPath; not a lung ChIP peak
SP1	YY1	CollecTRI		Activation	CollecTRI:22553354;TRRUST:22553354;CollecTRI2:22553354;DoRothEA:22553354	CollecTRI via OmniPath; not a lung ChIP peak
SP1	ZBTB10	CollecTRI		Activation	CollecTRI:18006846	CollecTRI via OmniPath; not a lung ChIP peak
SP1	ZBTB14	CollecTRI		Activation	CollecTRI2:9618270;CollecTRI:9618270	CollecTRI via OmniPath; not a lung ChIP peak
SP1	ZBTB7A	CollecTRI		Activation	CollecTRI:19444642;CollecTRI:19723341;CollecTRI:23027183;CollecTRI2:19444642;CollecTRI:18368381;CollecTRI2:19723341;CollecTRI2:25192290	CollecTRI via OmniPath; not a lung ChIP peak
SP1	ZNF148	CollecTRI		Activation	CollecTRI:12771217	CollecTRI via OmniPath; not a lung ChIP peak
SP1	ABCB1	DoRothEA	A	Activation	CollecTRI2:8103518;CollecTRI2:10644769;CollecTRI:18234965;CollecTRI:23133566;CollecTRI:7621073;CollecTRI2:17363581;CollecTRI:8103518;CollecTRI2:7565762;TRRUST:10860921;CollecTRI:9458366;CollecTRI:10860921;HTRIdb:10644769;TRRUST:10644769;CollecTRI:7565762;CollecTRI:10644769;TRRUST:8103518;CollecTRI:1	DoRothEA via OmniPath; not a lung ChIP peak
SP1	ABCC1	DoRothEA	A	Repression	TRRUST:23765166;CollecTRI:9865734;DoRothEA:23765166;CollecTRI:23765166;CollecTRI2:23765166;CollecTRI2:9865734	DoRothEA via OmniPath; not a lung ChIP peak
SP1	ABCC3	DoRothEA	A	Activation	TRRUST:17272513;CollecTRI2:17272513;CollecTRI:24069312;TRRUST:10772892;CollecTRI:16132117;CollecTRI2:10772892;CollecTRI:17272513;CollecTRI:11846400;CollecTRI:22105759;HTRIdb:10772892;CollecTRI:10772892	DoRothEA via OmniPath; not a lung ChIP peak
SP1	ACAN	DoRothEA	A	Activation	CollecTRI2:12081893;TRRUST:12081893;DoRothEA:12081893;CollecTRI:12081893	DoRothEA via OmniPath; not a lung ChIP peak
SP1	ACTA1	DoRothEA	A	Activation	PAZAR:15933209;CollecTRI2:15933209;CollecTRI:15933209;PAZAR:12760745;PAZAR:9571041;CollecTRI:12760745;CollecTRI2:12760745;DoRothEA:15933209;CollecTRI:9571041;ORegAnno:15933209;CollecTRI2:9571041	DoRothEA via OmniPath; not a lung ChIP peak
SP1	ACTC1	DoRothEA	A	Activation	CollecTRI:2123467;PAZAR:15933209;CollecTRI2:15933209;CollecTRI:15933209;ORegAnno:2123467;PAZAR:9571041;CollecTRI2:2123467;PAZAR:2123467;CollecTRI:9571041;ORegAnno:15933209;CollecTRI2:9571041	DoRothEA via OmniPath; not a lung ChIP peak
SP1	ADA	DoRothEA	A	Activation	CollecTRI:1881892;CollecTRI:8127716;TRRUST:8127716;PAZAR:12760745;CollecTRI:12760745;CollecTRI2:12760745;DoRothEA:8127716;CollecTRI2:8127716	DoRothEA via OmniPath; not a lung ChIP peak
SP1	ADAM10	DoRothEA	A	Activation	TRRUST:21854868;CollecTRI:21854868;CollecTRI2:21854868;DoRothEA:21854868	DoRothEA via OmniPath; not a lung ChIP peak
SP1	ADAM17	DoRothEA	A	Activation	TRRUST:19772640;CollecTRI2:19772640;CollecTRI:22705645;CollecTRI:19772640;TRRUST:22705645;HTRIdb:19772640;CollecTRI2:22705645	DoRothEA via OmniPath; not a lung ChIP peak
SP1	ADGRE5	DoRothEA	A	Activation	TRRUST:18329191;CollecTRI2:18329191;CollecTRI:18329191;HTRIdb:18329191	DoRothEA via OmniPath; not a lung ChIP peak
SP1	ADH6	DoRothEA	A	Activation	TRRUST:12004059;CollecTRI2:12004059;DoRothEA:12004059;CollecTRI:12004059	DoRothEA via OmniPath; not a lung ChIP peak
SP1	ADIPOQ	DoRothEA	A	Activation	DoRothEA:12378384;CollecTRI:12378384;TRRUST:12378384;CollecTRI2:12378384	DoRothEA via OmniPath; not a lung ChIP peak
SP1	ADRA1A	DoRothEA	A	Activation	DoRothEA:10520459;TRRUST:10520459;CollecTRI2:10520459;CollecTRI:10520459	DoRothEA via OmniPath; not a lung ChIP peak
SP1	ADRA2B	DoRothEA	A	Activation	CollecTRI:15037199;DoRothEA:15037199;CollecTRI2:15037199;TRRUST:15037199	DoRothEA via OmniPath; not a lung ChIP peak
SP1	ADRB3	DoRothEA	A	Activation	HTRIdb:11316759;DoRothEA:11316759;CollecTRI2:11316759;TRRUST:11316759;CollecTRI:11316759	DoRothEA via OmniPath; not a lung ChIP peak
SP1	AGT	DoRothEA	A	Activation	TRRUST:12032593;CollecTRI2:12032593;DoRothEA:12032593;CollecTRI:12032593	DoRothEA via OmniPath; not a lung ChIP peak
SP1	AGTR1	DoRothEA	A	Activation	HTRIdb:11779634;CollecTRI2:18443233;CollecTRI:18443233;CollecTRI:11072083;PAZAR:15507319;CollecTRI2:22282354;CollecTRI2:11072083;TRRUST:22282354;CollecTRI:23475749;CollecTRI:19129260;CollecTRI2:11779634;TRRUST:11072083;CollecTRI:15507319;CollecTRI:11779634;TRRUST:15507319;CollecTRI2:15507319;HTRIdb:	DoRothEA via OmniPath; not a lung ChIP peak
SP1	AHR	DoRothEA	A	Repression	CollecTRI:20478378;CollecTRI2:22728919;CollecTRI:16410262;CollecTRI:21569840;TRRUST:16410262;CollecTRI2:16410262;CollecTRI:9778040;CollecTRI2:26370050;DoRothEA:16410262	DoRothEA via OmniPath; not a lung ChIP peak
SP1	ALDOA	DoRothEA	A	Activation	CollecTRI:8524331;PAZAR:8524331;ORegAnno:8524331;CollecTRI:10023068;DoRothEA:8524331;CollecTRI2:8524331	DoRothEA via OmniPath; not a lung ChIP peak
SP1	ALOX12	DoRothEA	A	Activation	CollecTRI:14518567;CollecTRI:16478997;DoRothEA:9164849;CollecTRI2:16118214;CollecTRI:18590721;CollecTRI:20508969;CollecTRI:9164849;CollecTRI2:14518567;TRRUST:9164849;CollecTRI:10973489;TRRUST:14518567;TRRUST:16118214;CollecTRI2:9164849;CollecTRI:16118214	DoRothEA via OmniPath; not a lung ChIP peak
SP1	ALOX15B	DoRothEA	A	Activation	TRRUST:15247906;CollecTRI:15247906;CollecTRI:14711820;DoRothEA:15247906;CollecTRI2:15247906	DoRothEA via OmniPath; not a lung ChIP peak
SP1	ALOX5	DoRothEA	A	Activation	CollecTRI2:9062372;TRRUST:9062372;CollecTRI2:2251250;CollecTRI:23720274;CollecTRI:16364163;HTRIdb:10436859;CollecTRI:20554538;CollecTRI:9062372;CollecTRI:10436859;CollecTRI2:19781662;CollecTRI:17894944;TRRUST:10436859;CollecTRI2:10436859;CollecTRI:19781662;CollecTRI:16413224;TRRUST:2251250;CollecTRI	DoRothEA via OmniPath; not a lung ChIP peak
SP1	APEX1	DoRothEA	A	Repression	CollecTRI2:18208837;CollecTRI:18208837;TRRUST:7534297;CollecTRI2:7534297;CollecTRI:7534297;TRRUST:18208837	DoRothEA via OmniPath; not a lung ChIP peak
SP1	APOA1	DoRothEA	A	Activation	CollecTRI2:15375792;CollecTRI2:11278817;CollecTRI:15375792;HTRIdb:10829013;CollecTRI:22901716;CollecTRI:10829013;DoRothEA:10829013;CollecTRI:23293065;CollecTRI:11121483;TRRUST:10829013;CollecTRI:15164326;CollecTRI:11278817;CollecTRI2:10829013;CollecTRI2:11121483	DoRothEA via OmniPath; not a lung ChIP peak
SP1	APOE	DoRothEA	A	Activation	CollecTRI2:11229886;CollecTRI:11229886;TRRUST:11229886;CollecTRI:18467438;DoRothEA:11229886;CollecTRI:15670754;CollecTRI2:2188976;CollecTRI:2188976	DoRothEA via OmniPath; not a lung ChIP peak
SP1	APP	DoRothEA	A	Activation	CollecTRI2:18334759;CollecTRI2:8015372;CollecTRI:19049493;HTRIdb:8015372;CollecTRI:18449948;CollecTRI:14701757;CollecTRI:8427604;CollecTRI:8015372;TRRUST:15673661;CollecTRI2:31945313;CollecTRI:21557719;TRRUST:8015372;CollecTRI2:15673661;CollecTRI:9361293;CollecTRI:15673661	DoRothEA via OmniPath; not a lung ChIP peak
SP1	AR	DoRothEA	A	Activation	CollecTRI:8994183;CollecTRI:17984071;CollecTRI:18430409;TRRUST:15661808;CollecTRI:15661808;TRRUST:10773882;CollecTRI:16704988;CollecTRI:8864062;CollecTRI2:15661808;CollecTRI:10773882;CollecTRI:22347450;CollecTRI:23662037;TRRUST:18430409;CollecTRI2:10773882;CollecTRI2:8864062;CollecTRI:9353275;Collec	DoRothEA via OmniPath; not a lung ChIP peak
SP1	AREG	DoRothEA	A	Activation	CollecTRI2:14742435;DoRothEA:14742435;CollecTRI:14742435;TRRUST:14742435	DoRothEA via OmniPath; not a lung ChIP peak
SP1	ATF2	DoRothEA	A	Activation	PAZAR:12760745;CollecTRI:2145272;DoRothEA:2145272;CollecTRI:12760745;CollecTRI2:12760745;TRRUST:2145272;CollecTRI2:2145272	DoRothEA via OmniPath; not a lung ChIP peak
SP1	ATM	DoRothEA	A	Activation	CollecTRI2:15837784;CollecTRI:15837784;TRRUST:11466608;CollecTRI:11466608;CollecTRI2:11466608	DoRothEA via OmniPath; not a lung ChIP peak
SP1	ATP1A3	DoRothEA	A	Activation	CollecTRI:15462673;CollecTRI:24219545;PAZAR:15462673;CollecTRI2:15462673	DoRothEA via OmniPath; not a lung ChIP peak
SP1	ATP2A2	DoRothEA	A	Activation	CollecTRI:12818568;TRRUST:17597815;TRRUST:14613864;HTRIdb:17597815;CollecTRI2:17597815;CollecTRI:14613864;CollecTRI2:14613864;CollecTRI:17597815;DoRothEA:17597815;CollecTRI:8621466	DoRothEA via OmniPath; not a lung ChIP peak
SP1	B4GALT1	DoRothEA	A	Activation	TRRUST:17557191;CollecTRI2:17557191;CollecTRI:17557191;CollecTRI:17656364;DoRothEA:17557191	DoRothEA via OmniPath; not a lung ChIP peak
SP1	BAX	DoRothEA	A	Activation	CollecTRI:11748232;DoRothEA:11278953;CollecTRI:10510469;PAZAR:11748232;CollecTRI2:11748232;CollecTRI2:11278953;CollecTRI:11278953;TRRUST:11278953	DoRothEA via OmniPath; not a lung ChIP peak
SP1	BCL2	DoRothEA	A	Activation	CollecTRI2:10542244;CollecTRI:14660675;CollecTRI:10542244;HTRIdb:10542244;CollecTRI:15713621;CollecTRI:12032828;DoRothEA:10542244;CollecTRI:20435036;TRRUST:10542244	DoRothEA via OmniPath; not a lung ChIP peak
SP1	BIRC5	DoRothEA	A	Activation	TRRUST:22334592;CollecTRI:21131823;CollecTRI:21093004;CollecTRI:19120021;CollecTRI2:19120021;CollecTRI:18175117;CollecTRI:17350596;CollecTRI:22734486;CollecTRI2:22734486;CollecTRI2:18175117;CollecTRI2:22773958;CollecTRI:21433308;CollecTRI:22773958;CollecTRI2:21093004;CollecTRI:17124180;TRRUST:171241	DoRothEA via OmniPath; not a lung ChIP peak
SP1	BLMH	DoRothEA	A	Activation	CollecTRI:21190945;CollecTRI2:21190945;TRRUST:21190945;DoRothEA:21190945;HTRIdb:21190945	DoRothEA via OmniPath; not a lung ChIP peak
SP1	BRCA1	DoRothEA	A	Activation	CollecTRI2:19466541;CollecTRI:15252835;CollecTRI:18377656;CollecTRI2:15252835;TRRUST:19466541;CollecTRI2:18377656;CollecTRI2:17373631;CollecTRI:17373631;CollecTRI:19466541	DoRothEA via OmniPath; not a lung ChIP peak
SP1	BRD7	DoRothEA	A	Activation	HTRIdb:19111069;CollecTRI2:19111069;CollecTRI2:16792505;CollecTRI:19111069;TRRUST:16792505;TRRUST:19111069;CollecTRI:18778484;DoRothEA:19111069;CollecTRI:16792505	DoRothEA via OmniPath; not a lung ChIP peak
SP1	BSG	DoRothEA	A	Activation	TRRUST:20384626;CollecTRI:11814679;CollecTRI:20384626;CollecTRI2:24906624;CollecTRI2:20629990;CollecTRI2:20384626;CollecTRI:24906624;CollecTRI:22678117;CollecTRI:20629990;TRRUST:20629990;CollecTRI2:11814679;CollecTRI:21470566;TRRUST:11814679;HTRIdb:20384626	DoRothEA via OmniPath; not a lung ChIP peak
SP1	BTK	DoRothEA	A	Activation	CollecTRI:11779634;CollecTRI:10362515;DoRothEA:10362515;CollecTRI:8562928;CollecTRI2:10362515;TRRUST:10362515;CollecTRI:11254710;CollecTRI:7721790	DoRothEA via OmniPath; not a lung ChIP peak
SP1	C1QBP	DoRothEA	A	Activation	TRRUST:11278463;HTRIdb:11278463;CollecTRI:11278463;CollecTRI2:11278463;DoRothEA:11278463	DoRothEA via OmniPath; not a lung ChIP peak
SP1	CA9	DoRothEA	A	Activation	CollecTRI2:12615703;HTRIdb:11672442;CollecTRI:16270297;TRRUST:16270297;CollecTRI2:16270297;CollecTRI:15184875;CollecTRI2:11672442;CollecTRI:12615703;CollecTRI2:29100428;TRRUST:12615703;CollecTRI:11672442;CollecTRI:11429308	DoRothEA via OmniPath; not a lung ChIP peak
SP1	CAT	DoRothEA	A	Activation	CollecTRI2:11479230;TRRUST:11479230;DoRothEA:11479230;CollecTRI:11479230;CollecTRI:12538496	DoRothEA via OmniPath; not a lung ChIP peak
SP1	CAV1	DoRothEA	A	Activation	CollecTRI:23280667;CollecTRI2:10684646;TRRUST:10684646;CollecTRI2:15531587;DoRothEA:10684646;CollecTRI:21631282;CollecTRI:17108117;CollecTRI:10684646;CollecTRI:15531587	DoRothEA via OmniPath; not a lung ChIP peak
SP1	CCK	DoRothEA	A	Activation	CollecTRI2:8561897;CollecTRI:8561897;TRRUST:8561897;HTRIdb:8561897;DoRothEA:8561897	DoRothEA via OmniPath; not a lung ChIP peak
SP1	CCL2	DoRothEA	A	Activation	CollecTRI2:12488502;CollecTRI:12488502;CollecTRI2:17255531;CollecTRI:12787135;CollecTRI2:10657660;CollecTRI2:19050284;CollecTRI:10657660;CollecTRI:16847329;CollecTRI:23349788;CollecTRI2:24379347;CollecTRI:8630731;CollecTRI2:25108845;CollecTRI:10792620;CollecTRI2:12787135;CollecTRI:10636866;CollecTRI	DoRothEA via OmniPath; not a lung ChIP peak
SP1	CCN2	DoRothEA	A	Activation	CollecTRI2:12888575;CollecTRI:18481199;TRRUST:12888575;CollecTRI:12888575	DoRothEA via OmniPath; not a lung ChIP peak
SP1	CCNA1	DoRothEA	A	Activation	DoRothEA:10196209;CollecTRI2:10196209;HTRIdb:10196209;CollecTRI:15922873;CollecTRI:10196209	DoRothEA via OmniPath; not a lung ChIP peak
SP1	CCND1	DoRothEA	A	Activation	TRRUST:19755513;TRRUST:22334592;CollecTRI:17617380;CollecTRI2:9584162;CollecTRI:22911796;HTRIdb:9637785;CollecTRI2:11024050;CollecTRI2:10497251;CollecTRI:19850937;CollecTRI:15870300;TRRUST:22415074;CollecTRI:22734486;CollecTRI:15922873;CollecTRI:22415074;CollecTRI:10850422;CollecTRI2:24858379;Collec	DoRothEA via OmniPath; not a lung ChIP peak
SP1	CCND2	DoRothEA	A	Activation	DoRothEA:9339900;CollecTRI2:9339900;CollecTRI2:11160217;TRRUST:9339900;CollecTRI:9339900;CollecTRI:19753117;CollecTRI:11160217;TRRUST:11160217	DoRothEA via OmniPath; not a lung ChIP peak
SP1	CD14	DoRothEA	A	Activation	CollecTRI2:17203216;TRRUST:11698458;TRRUST:17203216;CollecTRI:7512565;DoRothEA:17203216;CollecTRI:17203216;CollecTRI2:11698458;CollecTRI:11698458;CollecTRI:12213324	DoRothEA via OmniPath; not a lung ChIP peak
SP1	CD151	DoRothEA	A	Activation	HTRIdb:20149781;CollecTRI:20149781;TRRUST:20149781;CollecTRI2:20149781;DoRothEA:20149781	DoRothEA via OmniPath; not a lung ChIP peak
SP1	CD163	DoRothEA	A	Activation	TRRUST:10725797;CollecTRI:10725797;CollecTRI2:10725797;DoRothEA:10725797	DoRothEA via OmniPath; not a lung ChIP peak
SP1	CD19	DoRothEA	A	Activation	CollecTRI2:9233624;DoRothEA:9233624;HTRIdb:9233624;CollecTRI:9233624	DoRothEA via OmniPath; not a lung ChIP peak
SP1	CD28	DoRothEA	A	Activation	CollecTRI:10510368;CollecTRI2:10510368;CollecTRI:11342633;DoRothEA:10510368;TRRUST:10510368	DoRothEA via OmniPath; not a lung ChIP peak
SP1	CD44	DoRothEA	A	Activation	CollecTRI:10976926;CollecTRI:12091390;CollecTRI:12972613;CollecTRI:11316768;CollecTRI:16943418;CollecTRI2:12972613;CollecTRI:21193408;CollecTRI:12943729;CollecTRI:18372343;DoRothEA:12972613;CollecTRI:15111490;CollecTRI:18596044;TRRUST:12972613	DoRothEA via OmniPath; not a lung ChIP peak
SP1	CD83	DoRothEA	A	Activation	DoRothEA:12182451;TRRUST:12182451;CollecTRI2:12182451;CollecTRI:12182451	DoRothEA via OmniPath; not a lung ChIP peak
SP1	CD9	DoRothEA	A	Activation	DoRothEA:8760289;CollecTRI:8760289;HTRIdb:8760289;CollecTRI2:8760289	DoRothEA via OmniPath; not a lung ChIP peak
SP1	CD99	DoRothEA	A	Activation	CollecTRI2:22083306;HTRIdb:8460398;CollecTRI:17473187;CollecTRI:11369656;CollecTRI:8460398;TRRUST:17473187;CollecTRI2:8460398;CollecTRI:22083306;CollecTRI2:17473187	DoRothEA via OmniPath; not a lung ChIP peak
SP1	CDC25C	DoRothEA	A	Activation	nan	DoRothEA via OmniPath; not a lung ChIP peak
SP1	CDH3	DoRothEA	A	Activation	CollecTRI:9328434;DoRothEA:19882246;TRRUST:19882246;CollecTRI2:19882246;CollecTRI:19882246	DoRothEA via OmniPath; not a lung ChIP peak
SP1	CDK1	DoRothEA	A	Activation	CollecTRI2:18311658;CollecTRI:8270002	DoRothEA via OmniPath; not a lung ChIP peak
SP1	CDK6	DoRothEA	A	Repression	CollecTRI:11297539;CollecTRI2:11297539;DoRothEA:11297539;CollecTRI:12840223;TRRUST:11297539	DoRothEA via OmniPath; not a lung ChIP peak
