stratum	covariates	method	outcome	effect_TACSTD2	fe_TACSTD2	p_TACSTD2	I2_TACSTD2	ci_low_TACSTD2	ci_high_TACSTD2	neg_TACSTD2	cohorts_TACSTD2	effect_CLDN4	fe_CLDN4	p_CLDN4	I2_CLDN4	ci_low_CLDN4	ci_high_CLDN4	neg_CLDN4	cohorts_CLDN4	effect_CLDN7	fe_CLDN7	p_CLDN7	I2_CLDN7	ci_low_CLDN7	ci_high_CLDN7	neg_CLDN7	cohorts_CLDN7	min_abs	mean_abs	worst_p	k	eligible	q_worst
pur_low	KRT5_6_14	pearson_winsor	DanaherT_pc1	-0.15874693774499252	-0.15640331772183882	0.00017256216966786623	0.6880038415124232	-0.2389331427606685	-0.07641036598528435	7	8	-0.10960851405308367	-0.07950613377914015	0.021213176633897986	0.752445959110067	-0.20089167666453445	-0.016438266564714494	7	8	-0.1218737894432213	-0.11241581215389325	0.0024915985546693966	0.6539764568402789	-0.19916087287889458	-0.043079965496265214	7	8	0.10960851405308367	0.13007641374709916	0.021213176633897986	4	True	0.05900984277478868
pur_low	KRT5_6_14	pearson_winsor	SigH_mean	-0.16216521702104103	-0.15976914405720674	0.00023889120361521486	0.7145570358850287	-0.24575785966403527	-0.0761783682834923	7	8	-0.12250635056898972	-0.09318450896623888	0.007842732375893939	0.7363781825873597	-0.2106856408213051	-0.03234954002900791	7	8	-0.13647530478575215	-0.12437994418090687	0.0017807116299422714	0.7068438982720223	-0.21983004327293165	-0.051142244587644936	7	8	0.12250635056898972	0.14038229079192763	0.007842732375893939	4	True	0.02676237175984247
pur_low	KRT5_6_14	pearson_winsor	SigH_z	-0.16224327345297088	-0.15955126756182314	0.0002996863202190937	0.723966979467022	-0.24719618279088137	-0.07481515955309821	7	8	-0.12322619710043232	-0.09488184319345726	0.006790269650200171	0.7298370961858774	-0.21034559753237123	-0.03416510097997549	7	8	-0.1389911373603555	-0.1270376215595432	0.001622787881991624	0.712638474775313	-0.22307781241941022	-0.05285131412302137	7	8	0.12322619710043232	0.14148686930458623	0.006790269650200171	4	True	0.023831283157974916
pur_low	KRT5_6_14	pearson_winsor	SigH_rank	-0.15765946247280338	-0.15239849248624088	0.0002504039405356719	0.6994531503608823	-0.2393466188430382	-0.07375607637648655	7	8	-0.12030704836643506	-0.0874198176921919	0.009308638282160758	0.7384413432809759	-0.20888727337969626	-0.02976878208897076	7	8	-0.126530409270175	-0.11308384563862803	0.0026856488475391124	0.6843748980151755	-0.20723293540626653	-0.044117406819447966	7	8	0.12030704836643506	0.1348323067031378	0.009308638282160758	4	True	0.031038613512563453
pur_low	KRT5_6_14	pearson_winsor	SigH_pc1	-0.163148233169885	-0.16059260703100264	0.00023258569436764386	0.7170386940785958	-0.24705927946125308	-0.07680857434246816	7	8	-0.12189336428971748	-0.09301293228451368	0.008217889963078227	0.7368535464409922	-0.2101678736579386	-0.031647458138109964	7	8	-0.13828819579265475	-0.12657888060068748	0.0014287786992007673	0.7026605901354457	-0.22101812324143105	-0.05358231335934168	7	8	0.12189336428971748	0.14110993108408573	0.008217889963078227	4	True	0.027842175962797724
pur_low	KRT5_6_14	pearson_winsor	Tsig_mean	-0.14790963790638303	-0.14790394616405503	0.00017900644759651267	0.6409972832402047	-0.22312607423276123	-0.07094233878496915	7	8	-0.10017896164779261	-0.06728802763967917	0.0472775511000551	0.7805307187992804	-0.1972064031116641	-0.0012079983697630328	7	8	-0.0976991178522441	-0.08949026583167961	0.013004472919595764	0.6354066519965362	-0.17358191644325174	-0.020663069758530467	7	8	0.0976991178522441	0.11526257246880657	0.0472775511000551	4	True	0.10061333417455622
pur_low	KRT5_6_14	pearson_winsor	Tsig_z	-0.14761606129305424	-0.14762191041877798	0.0001989122040049455	0.6446664810044693	-0.22321904134765325	-0.07024771855530791	7	8	-0.09975375492853943	-0.0668593616175885	0.049601105198585786	0.7832274912599563	-0.19737406887028236	-0.00017454511197464068	7	8	-0.09801961598860438	-0.08983526260076179	0.013209485355747022	0.6394579724052388	-0.17431268403989464	-0.0205567401799869	7	8	0.09801961598860438	0.11512981073673267	0.049601105198585786	4	True	0.10365078902560357
pur_low	KRT5_6_14	pearson_winsor	Tsig_rank	-0.1490532356740853	-0.1465390337514069	7.747797126747797e-05	0.6065975357674916	-0.2209430608613755	-0.07555243716885902	7	8	-0.1019100786222176	-0.06604898546652753	0.042009505659963406	0.7771691887797361	-0.19817827168402574	-0.0036945347278846685	7	8	-0.09070126353063004	-0.08148086069309425	0.015918803748467044	0.6009029165860612	-0.1634163766462712	-0.01700599437080672	7	8	0.09070126353063004	0.11388819260897765	0.042009505659963406	4	True	0.09415649779565895
pur_low	KRT5_6_14	pearson_winsor	Tsig_pc1	-0.14831191146102196	-0.14793440779334519	0.00021016059991244584	0.6507246855679153	-0.22453151393001605	-0.07028864178172325	7	8	-0.10078472323107947	-0.06730287287241833	0.048419493953137244	0.7854831526054502	-0.19886826464851382	-0.000702180395767078	7	8	-0.09877158634444125	-0.09008985250426758	0.01348966969312296	0.647172487586109	-0.1758614502590634	-0.02047767105088545	7	8	0.09877158634444125	0.11595607367884757	0.048419493953137244	4	True	0.10208993166002397
pur_low	basal_broad	pearson_winsor	CD3D	-0.12848173458093787	-0.13070181617621504	7.095475807903706e-05	0.45673126051460916	-0.19057116845222272	-0.06536844471309677	8	8	-0.10149794885075816	-0.06598755253388885	0.043350758424855425	0.7748884887438916	-0.19800462570897762	-0.0030424057673125006	7	8	-0.06626164652062322	-0.05714783988530415	0.08872071139497331	0.6207094462022616	-0.14180501599227757	0.010049058022420433	7	8	0.06626164652062322	0.09874710998410641	0.08872071139497331	7	True	0.15491410535049382
pur_low	basal_broad	pearson_winsor	CD3E	-0.11436157356141123	-0.11446017567803597	0.006262244162272455	0.6739363334752537	-0.19469902739663394	-0.032499976375644356	7	8	-0.0966558874192884	-0.06421273052301946	0.046573106799589536	0.7586463923145063	-0.19010486014504505	-0.0014712081622956373	7	8	-0.09383085032783248	-0.08590051870818922	0.011319100359943353	0.5823938529511923	-0.16540089985714407	-0.021277686803498633	7	8	0.09383085032783248	0.10161610376951069	0.046573106799589536	7	True	0.09969588527776695
pur_low	basal_broad	pearson_winsor	CD3G	-0.12905027550403472	-0.1240761321793666	0.005138217540969354	0.7331689328994152	-0.21715768651547301	-0.038857083223873094	6	8	-0.10117562779039893	-0.07196298402365629	0.054679082663073884	0.7954661409191206	-0.20225505796894444	0.002036694096534633	7	8	-0.1028470290372102	-0.09802137190647123	0.010194050773137295	0.6429725671474344	-0.17996831123362117	-0.024469115436253203	7	8	0.10117562779039893	0.11102431077721463	0.054679082663073884	7	False	0.11048918502600338
pur_low	basal_broad	pearson_winsor	CD8A	-0.12245624249620432	-0.12228969501183042	0.005419856293798641	0.7065182442459503	-0.20678838414568174	-0.036317915620736434	7	8	-0.08149174897671106	-0.04109745848964581	0.1356495302604027	0.809664729649351	-0.18673177548229847	0.025597391775920183	6	8	-0.053757529468088504	-0.051381470198114704	0.06734407736585546	0.34221119212874057	-0.1110008083655982	0.003841269480415549	6	8	0.053757529468088504	0.08590184031366795	0.1356495302604027	7	False	0.21025898912379842
pur_low	basal_broad	pearson_winsor	CD8B	-0.12072471908390495	-0.1197710718514716	0.001083988478703145	0.581673097454149	-0.19167969646403696	-0.0485143336417628	7	8	-0.06767337464362111	-0.03424589943679111	0.18294594469186332	0.7792095760092904	-0.16597672503288965	0.0319617235918739	6	8	-0.06626702105378532	-0.06409071894456993	0.0355773280551908	0.4249898325836628	-0.12755368366337846	-0.004476244870432744	7	8	0.06626702105378532	0.08488837159377045	0.18294594469186332	7	False	0.2631209823490688
pur_low	basal_broad	pearson_winsor	CD3_mean	-0.12708911432765924	-0.12713205878078435	0.0019163446224125609	0.6603950180358958	-0.20552364053915256	-0.04703234659389252	7	8	-0.10318589438956297	-0.06937397619673003	0.044096930788430785	0.783955332300141	-0.20157353170281708	-0.002736744468799426	7	8	-0.08966560312094221	-0.0820584478481641	0.02090384652275171	0.6195537723808198	-0.16468625706284093	-0.013613485760357832	7	8	0.08966560312094221	0.10664687061272148	0.044096930788430785	7	True	0.09659764256564775
pur_low	basal_broad	pearson_winsor	CD3_z	-0.1276344945086338	-0.12750056193096931	0.0019606979278186908	0.6648404256941423	-0.20655971516657326	-0.047059023325001385	7	8	-0.10374807491027288	-0.07017639357367697	0.042942895391496275	0.7839446021788906	-0.20211628959230657	-0.003307457550695677	7	8	-0.09095526903652683	-0.08351815276136462	0.01931607547257264	0.62077581067895	-0.16606980548457917	-0.014791337552410761	7	8	0.09095526903652683	0.10744594615181118	0.042942895391496275	7	True	0.09530613429960826
pur_low	basal_broad	pearson_winsor	CD3_rank	-0.12643146448750373	-0.12486724889427137	0.0014284447819697841	0.6373196322801001	-0.2024045710661829	-0.048945612988721555	7	8	-0.1002825910124977	-0.06511599581573833	0.048404877345758685	0.7799574733815829	-0.1978908077000413	-0.0007051623763799877	7	8	-0.07817548826892622	-0.07148738356403632	0.03308428144857437	0.5733110857666927	-0.14925795555855007	-0.006289177334046367	7	8	0.07817548826892622	0.10162984792297587	0.048404877345758685	7	True	0.10208993166002397
pur_low	basal_broad	pearson_winsor	CD3_pc1	-0.1276134276609075	-0.1274715164062753	0.001967042146333976	0.6649370692529863	-0.20655030278028824	-0.0470260968885477	7	8	-0.10372684518570681	-0.07015091826768133	0.0427574828410903	0.7834600614199619	-0.20198958261252328	-0.003396635217568746	7	8	-0.09092582742089239	-0.08345660194155244	0.01935471796363188	0.6207709892385391	-0.16604046710660023	-0.01476213996503241	7	8	0.09092582742089239	0.10742203342250223	0.0427574828410903	7	True	0.09516129196758133
pur_low	basal_broad	pearson_winsor	CD8_mean	-0.12513610377195672	-0.12418276824329445	0.0026729537099739876	0.6719146210580698	-0.2049527993878402	-0.043666081575484926	7	8	-0.07757614689903884	-0.038544885384889954	0.1487780762142458	0.8031356410124799	-0.18122578223700053	0.027777996682589852	6	8	-0.06134395010217219	-0.05860143151075627	0.04598399258218008	0.39616072755261644	-0.12114915486478867	-0.0010950064216603452	6	8	0.06134395010217219	0.08801873359105593	0.1487780762142458	7	False	0.2247419216168708
pur_low	basal_broad	pearson_winsor	CD8_z	-0.1255574234884765	-0.1244545367749711	0.0024167672842132413	0.6674233273085406	-0.20483622963936504	-0.044641943442478974	7	8	-0.07715067097430651	-0.03849644804190775	0.14949221261292647	0.8016170403750641	-0.18042813091935597	0.027809432990592062	6	8	-0.06239910978796749	-0.059631071104102595	0.043495134346044094	0.40240086370285666	-0.12251732627949238	-0.0018246480716731226	6	8	0.06239910978796749	0.08836906808358351	0.14949221261292647	7	False	0.225271675227774
pur_low	basal_broad	pearson_winsor	CD8_rank	-0.12241674579803838	-0.1205714501805025	0.0014305307175263736	0.6128308776857931	-0.1960913613501474	-0.047367800866844306	7	8	-0.0742676757465284	-0.03472478390158636	0.16427487644436822	0.800573086469736	-0.1773599403317452	0.03043680488066378	5	8	-0.055181882715273925	-0.05223579624172264	0.05753424458062567	0.3282576859213436	-0.11177341096314627	0.0017664112469920603	7	8	0.055181882715273925	0.08395543475328023	0.16427487644436822	7	False	0.24216052437773106
pur_low	basal_broad	pearson_winsor	CD8_pc1	-0.12555742348847648	-0.12445453677497102	0.0024167672842132413	0.6674233273085404	-0.20483622963936501	-0.04464194344247896	7	8	-0.07715067097430654	-0.038496448041907785	0.14949221261292636	0.8016170403750642	-0.18042813091935597	0.027809432990592034	6	8	-0.06239910978796748	-0.059631071104102595	0.043495134346044156	0.40240086370285677	-0.12251732627949237	-0.0018246480716731018	6	8	0.06239910978796748	0.08836906808358351	0.14949221261292636	7	False	0.225271675227774
pur_low	basal_broad	pearson_winsor	CD3CD8_mean	-0.13059871845175852	-0.13021427741193362	0.0020452954557606843	0.6828504049419943	-0.21159081611093675	-0.04782516775287057	7	8	-0.09572496091814614	-0.058888068156353016	0.06958673308498689	0.7960759937266451	-0.19711612187604116	0.007692230308420307	7	8	-0.08150013101796005	-0.07552690310551238	0.02321239640714904	0.5548261468816111	-0.15104441013006828	-0.011153084173134396	7	8	0.08150013101796005	0.10260793679595491	0.06958673308498689	7	True	0.13013034704100387
pur_low	basal_broad	pearson_winsor	CD3CD8_z	-0.13132401284196163	-0.1304834893937625	0.0020165486582412054	0.6855635402708791	-0.21263421645774905	-0.04820762932269928	7	8	-0.0972104962454855	-0.060160228967434996	0.0660888215436597	0.797227783516273	-0.19883381377555745	0.006481073600045336	7	8	-0.08288115857860341	-0.07690662017133419	0.02166875724762851	0.5595818254415634	-0.15277590702531602	-0.01216138956415896	7	8	0.08288115857860341	0.10380522255535019	0.0660888215436597	7	True	0.12574644757193518
pur_low	basal_broad	pearson_winsor	CD3CD8_rank	-0.12900410618870317	-0.1268762110326295	0.001297828460345105	0.6458074675738309	-0.20579528309564477	-0.05063392215209021	7	8	-0.0934902021136144	-0.05488690892796193	0.07653364250094086	0.7962671311141367	-0.19499369250210416	0.009994662495659295	7	8	-0.07173884209177678	-0.06589754163337934	0.03541633409415603	0.5066518977481037	-0.13793394473902576	-0.004905706792760505	7	8	0.07173884209177678	0.09807771679803146	0.07653364250094086	7	True	0.13919611274192983
pur_low	basal_broad	pearson_winsor	CD3CD8_pc1	-0.13156918241225835	-0.13069464172667017	0.0020481245757714294	0.6877138920958557	-0.21314374836957725	-0.04817294924827888	7	8	-0.09763712801103962	-0.06055396566284029	0.06510898618917478	0.7975479754072876	-0.19932484117205204	0.00613093891075567	7	8	-0.08303405617483071	-0.07703172817201771	0.021507755842882312	0.5601261933308589	-0.15296933167000246	-0.012271234261528003	7	8	0.08303405617483071	0.10408012219937623	0.06510898618917478	7	True	0.12438124819338124
pur_low	basal_broad	pearson_winsor	DanaherT_mean	-0.1287276925031305	-0.1286515381515694	0.003773684439724041	0.7122901521276878	-0.21369312405176913	-0.041829346348540034	7	8	-0.09401258678692499	-0.06430955082941256	0.05080557030583882	0.7541236704802048	-0.1866968844905134	0.00033048675081331664	7	8	-0.10012874167088769	-0.09209557328059047	0.011827933840164886	0.6382272598139012	-0.1768116139480653	-0.022237635243222052	7	8	0.09401258678692499	0.10762300698698106	0.05080557030583882	7	True	0.10535517673524372
pur_low	basal_broad	pearson_winsor	DanaherT_z	-0.12875714121834045	-0.1284988159954878	0.00406496518320984	0.717130140159899	-0.21442217372955014	-0.041126388486492506	7	8	-0.09323740987094144	-0.0639442888173501	0.05129541854205035	0.7509886043098993	-0.1853757248525644	0.0005260268501777098	7	8	-0.10081365304086469	-0.09275626410013123	0.011570876357088958	0.6409859536934328	-0.1777699584716118	-0.02263178331996205	7	8	0.09323740987094144	0.10760273471004887	0.05129541854205035	7	True	0.10604631655423229
pur_low	basal_broad	pearson_winsor	DanaherT_rank	-0.12293314486083115	-0.12090435503211991	0.003956000222916849	0.6870535513450332	-0.20466489478435326	-0.039499053279303975	7	8	-0.0872434906839678	-0.05602328649155907	0.06152049410895039	0.7378252445872641	-0.1772601799522504	0.004220823307934013	6	8	-0.08573181396119954	-0.07772834073608743	0.020808980063127588	0.5829414034783593	-0.15749546196231998	-0.013067420677833473	7	8	0.08573181396119954	0.09863614983533282	0.06152049410895039	7	False	0.11981902765150475
pur_low	basal_broad	pearson_winsor	DanaherT_pc1	-0.12905151627324798	-0.1288111925922602	0.003919191898375773	0.716155688305904	-0.2145653393324123	-0.041574249715034504	7	8	-0.0935779999631975	-0.06427518086165444	0.050636960020405256	0.7514080496569076	-0.1857826327100511	0.00026027255713336633	7	8	-0.10133337225514766	-0.0933135172812571	0.010948119048174401	0.6391937784697731	-0.1780908734907513	-0.023350163050964656	7	8	0.0935779999631975	0.10798762949719772	0.050636960020405256	7	True	0.1050974593726205
pur_low	basal_broad	pearson_winsor	SigH_mean	-0.1299201339858262	-0.13008888999257856	0.004385309151023033	0.7270208496902613	-0.2170365753221912	-0.040750562913577607	7	8	-0.10427845666771883	-0.0760483109650886	0.02293961045487437	0.7288824782487477	-0.1924182460893841	-0.014469637934061533	7	8	-0.1151342348340268	-0.10449511030553187	0.007172509293924979	0.689031319088057	-0.19732600833616853	-0.03133515923094574	7	8	0.10427845666771883	0.11644427516252394	0.02293961045487437	7	True	0.06192867917653992
pur_low	basal_broad	pearson_winsor	SigH_z	-0.12959232556530903	-0.1295213530090799	0.004996136031795551	0.7337180012631699	-0.21777056458723984	-0.03931562045260859	7	8	-0.10437282100297578	-0.07735088245310658	0.020494272975123528	0.7189409561762922	-0.19098569061855913	-0.016147259875825642	7	8	-0.11739805080246479	-0.10696106012143464	0.006504486014874897	0.6938154029302639	-0.20015144178784838	-0.03298150973225507	7	8	0.10437282100297578	0.11712106579024988	0.020494272975123528	7	True	0.05760141986458104
pur_low	basal_broad	pearson_winsor	SigH_rank	-0.12437024753310305	-0.12247319738287449	0.005253786902791134	0.7136157688984736	-0.20965349976680295	-0.03720895876624705	7	8	-0.099585890513415	-0.0693373256226975	0.028025348280309524	0.7223549531565956	-0.18683609210116228	-0.010776927701513417	7	8	-0.1029661038715812	-0.09202656274491039	0.011806044541372983	0.6580225386876529	-0.18172671457269765	-0.022892840400235724	7	8	0.099585890513415	0.10897408063936642	0.028025348280309524	7	True	0.0712314065243032
pur_low	basal_broad	pearson_winsor	SigH_pc1	-0.13036511735198114	-0.13038062850350032	0.0043726256171937525	0.7287566468216491	-0.21773673261426887	-0.04092069285072117	7	8	-0.10314504690658491	-0.075486117060881	0.024228156597519677	0.7279124355209213	-0.19116231374702977	-0.013482258176579713	7	8	-0.11675450150320467	-0.10652528163286248	0.006045062748439343	0.6847581791243555	-0.19836067899121948	-0.03354070604663251	7	8	0.10314504690658491	0.11675488858725691	0.024228156597519677	7	True	0.06426730322077737
pur_low	basal_broad	pearson_winsor	Tsig_mean	-0.1214577132317652	-0.12351043185150885	0.0037598489074003303	0.6756057458579188	-0.20181315725362295	-0.03947810221124366	7	8	-0.08659593098778733	-0.05414882533516905	0.08807491297041134	0.7792468515529456	-0.1844361527737261	0.012943747590977873	7	8	-0.07857339955964428	-0.07158888848797576	0.042895528288171	0.6187963748134904	-0.15372463362202748	-0.0025183932273463556	7	8	0.07857339955964428	0.09554234792639893	0.08807491297041134	7	True	0.15424088637089764
