score	adjust	covariate	keratin_scale	k	fail_reason	n_GSE123902	rho_GSE123902	p_GSE123902	n_GSE131907	rho_GSE131907	p_GSE131907	n_GSE205335	rho_GSE205335	p_GSE205335	n_GSE189357	rho_GSE189357	p_GSE189357	n_total	pooled_rho	pooled_p	I2	ci_lo	ci_hi	cliff	cliff_p	r_rb	n_q1	n_q4	median_q1	median_q4	consistent	histology	min_mal	panel_id	abs_rho	abs_cliff	joint
pct_gt0	partial	KRT_SIMPLE	raw	1		11	-0.25458850486643925	0.4499572980793309	19	-0.551448960610314	0.014385868204647505	21	-0.4816898744416281	0.027033893035950007	9	-0.6172364710903101	0.07657835457685284	60	-0.491263098032348	0.00036128888830143726	0.0	-0.6821931879391715	-0.23761301307924973	-0.7568627450980392	0.000288711565509139	-0.7568627450980392	17.0	15.0	0.4334841628959276	0.1226168974513345	True	all	100	pct_gt0|partial|KRT_SIMPLE_raw|all|min100	0.491263098032348	0.7568627450980392	1.2481258431303872
pct_gt0	semipartial	KRT18	raw	1		11	-0.34912457251006246	0.292640105962895	19	-0.5195391619419449	0.02262032944855593	21	-0.5101075388422354	0.018151230325415664	9	-0.5229763603684908	0.14854185467278275	60	-0.491227162695469	0.00036172212505219834	0.0	-0.6821678648194671	-0.2375683211263372	-0.6313725490196078	0.002519250118893455	-0.6313725490196078	17.0	15.0	0.4334841628959276	0.125	True	all	100	pct_gt0|semipartial|KRT18_raw|all|min100	0.491227162695469	0.6313725490196078	1.1225997117150768
pct_gt0	partial	KRT19	raw	1		12	-0.4934910616002745	0.10301118581507712	21	-0.5368238395154967	0.01210246223774567	21	-0.42260533094921127	0.056318457038335525	9	-0.544581148637171	0.12951011022489156	63	-0.49069379024699905	0.00023204181965332955	0.0	-0.6766284642415749	-0.24593207271605094	-0.48148148148148145	0.019700563768777556	-0.4814814814814815	18.0	15.0	0.4210568022601465	0.1690490988191423	True	all	50	pct_gt0|partial|KRT19_raw|all|min50	0.49069379024699905	0.48148148148148145	0.9721752717284805
pct_gt0	partial	KRT_SIMPLE	cp10k	1		13	-0.35561825523887225	0.23307020938474415	21	-0.5064394037093125	0.01914390219246757	22	-0.4614064240815919	0.030656200610365506	9	-0.7109380507685111	0.03178438008235437	65	-0.4899025664649544	0.0001757623069978431	0.0	-0.6728497250477778	-0.25048679352967296	-0.625	0.0017527836835521508	-0.625	19.0	16.0	0.4223951578037181	0.12380844872566725	True	all	20	pct_gt0|partial|KRT_SIMPLE_cp10k|all|min20	0.4899025664649544	0.625	1.1149025664649543
pct_ge3	partial	KRT8	raw	1		13	-0.1158830560602054	0.7061762469951051	21	-0.4372980972456589	0.047439030942125385	14	-0.07059040316290514	0.8104871243160512	9	-0.9400506646539347	0.00016375489460490207	57	-0.48942300926237475	0.08199008592617445	72.08573273506275	-0.8139229066537749	0.06783604739249566	-0.3025210084033613	0.1587924654037347	-0.3025210084033614	17.0	14.0	0.4334841628959276	0.3100655810503802	True	adc	20	pct_ge3|partial|KRT8_raw|adc|min20	0.48942300926237475	0.3025210084033613	0.7919440176657361
pct_gt0	partial	KRT19	cp10k	1		12	-0.5662081931194385	0.05496020623372062	21	-0.4955174952780781	0.02235976682617546	21	-0.3908578461643668	0.07978652300849015	9	-0.6338656910463875	0.06678518771272281	63	-0.4889406808313819	0.0002468615221778474	0.0	-0.6753759959694896	-0.24376386413337225	-0.6	0.0036086985593648097	-0.6	18.0	15.0	0.4015878262704655	0.125	True	all	50	pct_gt0|partial|KRT19_cp10k|all|min50	0.4889406808313819	0.6	1.088940680831382
pct_gt0	partial	KRT19	cp10k	1		11	-0.5619357737570538	0.07199573249622368	19	-0.5033195622711716	0.028034527817419778	21	-0.3908578461643668	0.07978652300849015	9	-0.6338656910463875	0.06678518771272281	60	-0.48872348624645723	0.0003930775804118363	0.0	-0.6804024313568294	-0.23445719787552768	-0.5764705882352941	0.005839138790456125	-0.5764705882352941	17.0	15.0	0.4073597529593412	0.125	True	all	100	pct_gt0|partial|KRT19_cp10k|all|min100	0.48872348624645723	0.5764705882352941	1.0651940744817514
pct_gt0	partial	KRT_SIMPLE	cp10k	1		12	-0.3612212061314811	0.248648888891827	21	-0.5064394037093125	0.01914390219246757	21	-0.4445627049569338	0.04346898488375586	9	-0.7109380507685111	0.03178438008235437	63	-0.48815499637452775	0.0002537758863652043	0.0	-0.6748143327542012	-0.24279294091608078	-0.674074074074074	0.0010677658131608334	-0.674074074074074	18.0	15.0	0.4279396603498229	0.125	True	all	50	pct_gt0|partial|KRT_SIMPLE_cp10k|all|min50	0.48815499637452775	0.674074074074074	1.1622290704486018
pct_ge3	partial	KRT8	raw	1		12	-0.011561551056878137	0.9715528157660678	21	-0.4372980972456589	0.047439030942125385	13	-0.12623004075944558	0.6811309873095273	9	-0.9400506646539347	0.00016375489460490207	55	-0.48789308811804016	0.09310486373622552	72.17390062559197	-0.8196485669350593	0.08892717670283884	-0.3173076923076923	0.15409382444616215	-0.3173076923076923	16.0	13.0	0.48064285133675766	0.2545626179987413	True	adc	50	pct_ge3|partial|KRT8_raw|adc|min50	0.48789308811804016	0.3173076923076923	0.8052007804257324
pct_gt0	partial	KRT_JOINT	raw	3		13	-0.16227419490498374	0.5963429718838198	21	-0.5099831281478953	0.018184206695280793	22	-0.49440338843249315	0.01933792280938549	9	-0.825417199634991	0.006143716480719994	65	-0.4862633482183706	0.0006712747002613148	0.0	-0.6843526012411004	-0.22133006047946444	-0.5	0.012417408841558052	-0.5	19.0	16.0	0.3923257635082224	0.14702454940957116	True	all	20	pct_gt0|partial|KRT_JOINT_raw|all|min20	0.4862633482183706	0.5	0.9862633482183706
pct_gt0	none	none	none	0		13	-0.6593406593406593	0.0142255785114567	21	-0.5220779220779221	0.015195754492505785	17	-0.2058823529411765	0.42791485314270766	9	-0.6	0.08762282904140249	60	-0.48514136432943794	0.00024276378763150202	0.0	-0.67101549146948	-0.2418939592871085	-0.5793650793650794	0.0058863266778423975	-0.5793650793650793	18.0	14.0	0.4279396603498229	0.2062176711026928	True	nsclc	20	pct_gt0|none|none|nsclc|min20	0.48514136432943794	0.5793650793650794	1.0645064436945173
pct_gt0	semipartial	KRT19	raw	1		11	-0.4605488950639019	0.1540025829564473	19	-0.5611310043568736	0.012432205918493653	21	-0.4115462351583351	0.06379958348579594	9	-0.5134360308102702	0.15743539227265219	60	-0.48463764961959976	0.0004495007461964663	0.0	-0.6775165732712786	-0.22939120861431048	-0.6313725490196078	0.002519250118893455	-0.6313725490196078	17.0	15.0	0.4675600798917596	0.125	True	all	100	pct_gt0|semipartial|KRT19_raw|all|min100	0.48463764961959976	0.6313725490196078	1.1160101986392075
pct_gt_cohort_median	semipartial	KRT8	raw	1		13	-0.0660580211763217	0.8302279631057994	21	-0.3695252807768031	0.09922097812583532	22	-0.27344170160158143	0.218201768897939	9	-0.9367809133047937	0.00019656493915700557	65	-0.48158972856893273	0.053337649037121924	69.47462441021133	-0.7847683827811469	0.007560478588742739	-0.4407894736842105	0.027662833168829965	-0.4407894736842105	19.0	16.0	0.4334841628959276	0.20815170470462604	True	all	20	pct_gt_cohort_median|semipartial|KRT8_raw|all|min20	0.48158972856893273	0.4407894736842105	0.9223792022531432
pct_ge3	semipartial	KRT8	raw	1		12	-0.00784869951663946	0.9806864274173788	21	-0.43573722044657803	0.04832741740894546	13	-0.12554030093602342	0.6827915161087633	9	-0.9367809133047937	0.00019656493915700557	55	-0.4812758028873434	0.09358216330725429	71.32931163015445	-0.813704537648457	0.08837852862904794	-0.3173076923076923	0.15409382444616215	-0.3173076923076923	16.0	13.0	0.48064285133675766	0.2545626179987413	True	adc	50	pct_ge3|semipartial|KRT8_raw|adc|min50	0.4812758028873434	0.3173076923076923	0.7985834951950357
pct_gt0	semipartial	KRT19	raw	1		13	-0.4246773943819993	0.148050407470369	21	-0.5343390474022836	0.012584364674226767	22	-0.4458076456097816	0.03757454115114031	9	-0.5134360308102702	0.15743539227265219	65	-0.48089063456898035	0.00024350552167559406	0.0	-0.6663461181981686	-0.23940438655673973	-0.5394736842105263	0.006960364384263973	-0.5394736842105263	19.0	16.0	0.4334841628959276	0.1458329981352384	True	all	20	pct_gt0|semipartial|KRT19_raw|all|min20	0.48089063456898035	0.5394736842105263	1.0203643187795066
mean_log1p_cp10k	partial	KRT5	cp10k	1		8	-0.4639423076923076	0.24687298127289406	21	-0.6056275401368308	0.0036200085898692247	14	-0.16379703528088854	0.575797213406973	9	-0.570971387496328	0.10833265841602006	52	-0.48028455764072814	0.0016887602325137403	0.0	-0.69108031380098	-0.19418972117436786	-0.4461538461538462	0.047612608427450895	-0.4461538461538461	15.0	13.0	0.5794328843230777	0.170195101701951	True	adc	20	mean_log1p_cp10k|partial|KRT5_cp10k|adc|min20	0.48028455764072814	0.4461538461538462	0.9264384037945743
pct_gt_cohort_median	partial	KRT8	raw	1		12	-0.03746107204160001	0.9079829216617517	21	-0.37084897636757036	0.09792283939487181	21	-0.2300414761779022	0.31577922207587455	9	-0.9400506646539347	0.00016375489460490207	63	-0.4794307197908569	0.0685839783526046	71.33221334127765	-0.7947908471196129	0.039796338016707504	-0.45185185185185184	0.028714640599101594	-0.45185185185185184	18.0	15.0	0.3940708315449062	0.1690490988191423	True	all	50	pct_gt_cohort_median|partial|KRT8_raw|all|min50	0.4794307197908569	0.45185185185185184	0.9312825716427087
pct_gt0	semipartial	KRT18	raw	1		13	-0.38150051370025834	0.19835841358854045	21	-0.49164728675124864	0.02359752457075903	22	-0.49983957750237634	0.017849046314875504	9	-0.5229763603684908	0.14854185467278275	65	-0.478834056819681	0.00026194169439356133	0.0	-0.6648579904948833	-0.23688410159162696	-0.5526315789473685	0.005692955020258404	-0.5526315789473684	19.0	16.0	0.3958158995815899	0.12380844872566725	True	all	20	pct_gt0|semipartial|KRT18_raw|all|min20	0.478834056819681	0.5526315789473685	1.0314656357670495
pct_ge2	partial	KRT8	raw	1		12	-0.03746107204160001	0.9079829216617517	21	-0.4367078067101002	0.04777350570924686	13	-0.049048892698646346	0.8735721813826908	9	-0.9400506646539347	0.00016375489460490207	55	-0.47847442112326416	0.10611051060868869	73.00676878369589	-0.8187269412183289	0.11048319587008472	-0.2980769230769231	0.18105508532112158	-0.29807692307692313	16.0	13.0	0.3940708315449062	0.2472543105901098	True	adc	50	pct_ge2|partial|KRT8_raw|adc|min50	0.47847442112326416	0.2980769230769231	0.7765513442001872
pct_gt0	semipartial	KRT19	cp10k	1		11	-0.5559595504474474	0.07574617970142852	19	-0.48790172851153063	0.03407352333023354	21	-0.38243406649340217	0.08708793877556256	9	-0.6249999999999999	0.0719021541966211	60	-0.47811345696276414	0.0005547096169154477	0.0	-0.6728961400566927	-0.2213304952435174	-0.5764705882352941	0.005839138790456125	-0.5764705882352941	17.0	15.0	0.4073597529593412	0.125	True	all	100	pct_gt0|semipartial|KRT19_cp10k|all|min100	0.47811345696276414	0.5764705882352941	1.0545840451980582
pct_gt0	semipartial	KRT19	cp10k	1		12	-0.5509253908018165	0.06338869699848473	21	-0.48414786137941695	0.026150935146743697	21	-0.38243406649340217	0.08708793877556256	9	-0.6249999999999999	0.0719021541966211	63	-0.4779551426850553	0.00036080647728457344	0.0	-0.6675030722366505	-0.23023275233955634	-0.6	0.0036086985593648097	-0.6	18.0	15.0	0.4015878262704655	0.125	True	all	50	pct_gt0|semipartial|KRT19_cp10k|all|min50	0.4779551426850553	0.6	1.0779551426850553
pct_gt0	partial	KRT_SIMPLE	raw	1		13	-0.29183826491865406	0.33329395836105824	21	-0.5142344286973736	0.017084287258618217	22	-0.4843019293348363	0.022369416991352198	9	-0.6172364710903101	0.07657835457685284	65	-0.4778008178293066	0.0002716715290400231	0.0	-0.6641097870559447	-0.2356191206641009	-0.5855263157894737	0.0033838667096073795	-0.5855263157894737	19.0	16.0	0.4334841628959276	0.12380844872566725	True	all	20	pct_gt0|partial|KRT_SIMPLE_raw|all|min20	0.4778008178293066	0.5855263157894737	1.0633271336187802
mean_log1p_cp10k	partial	KRT_JOINT	raw	3		13	-0.15750608428777535	0.6073206623868183	21	-0.6421068881847186	0.0016994248737422877	14	-0.24473221756432767	0.3990803501864492	9	-0.7036657700123481	0.034399824262531235	57	-0.47770102712119544	0.0028156376903301686	0.0	-0.6968720938251747	-0.17692749990265036	-0.4789915966386555	0.024914693776609754	-0.4789915966386554	17.0	14.0	0.4334841628959276	0.16962210026054664	True	adc	20	mean_log1p_cp10k|partial|KRT_JOINT_raw|adc|min20	0.47770102712119544	0.4789915966386555	0.956692623759851
pct_gt0	partial	KRT19	cp10k	1		13	-0.6633174691659445	0.013452211130914077	21	-0.4955174952780781	0.02235976682617546	17	-0.20447707834135695	0.43114408062613585	9	-0.6338656910463875	0.06678518771272281	60	-0.4773631490236272	0.0005681188316462039	0.0	-0.6723637957577298	-0.22040572555897764	-0.5238095238095238	0.012841344139911611	-0.5238095238095238	18.0	14.0	0.4210568022601465	0.2062176711026928	True	nsclc	20	pct_gt0|partial|KRT19_cp10k|nsclc|min20	0.4773631490236272	0.5238095238095238	1.001172672833151
pct_gt0	semipartial	KRT18	raw	1		12	-0.3336209374366388	0.2892499417867497	21	-0.49164728675124864	0.02359752457075903	21	-0.5101075388422354	0.018151230325415664	9	-0.5229763603684908	0.14854185467278275	63	-0.4769789747498518	0.00037292410061514464	0.0	-0.6668014329391244	-0.22903500260468776	-0.6444444444444445	0.0017635134483290466	-0.6444444444444444	18.0	15.0	0.41465003123875877	0.1226168974513345	True	all	50	pct_gt0|semipartial|KRT18_raw|all|min50	0.4769789747498518	0.6444444444444445	1.1214234191942962
pct_ge3	semipartial	KRT8	raw	1		13	-0.0777189835370519	0.8007588934377042	21	-0.43573722044657803	0.04832741740894546	14	-0.0701455632122768	0.8116617998716434	9	-0.9367809133047937	0.00019656493915700557	57	-0.4768699593165166	0.09013508501958346	71.79776542075358	-0.8072526342939177	0.0810629503635868	-0.3025210084033613	0.1587924654037347	-0.3025210084033614	17.0	14.0	0.4334841628959276	0.3100655810503802	True	adc	20	pct_ge3|semipartial|KRT8_raw|adc|min20	0.4768699593165166	0.3025210084033613	0.7793909677198779
pct_gt0	partial	KRT5	cp10k	1		8	-0.6829045862184593	0.061955047248486085	21	-0.5425436263734753	0.011050003841627106	14	-0.09275751206476635	0.7524662868840498	9	-0.6672504378283712	0.04959412501340187	52	-0.47574788469356	0.0019038041641708508	0.0	-0.6879958715309029	-0.18852471092862186	-0.517948717948718	0.021263813992837943	-0.5179487179487179	15.0	13.0	0.4334841628959276	0.1690490988191423	True	adc	20	pct_gt0|partial|KRT5_cp10k|adc|min20	0.47574788469356	0.517948717948718	0.993696602642278
pct_ge2	partial	KRT8	raw	1		13	-0.09849595327700675	0.7488712078456621	21	-0.4367078067101002	0.04777350570924686	17	-0.048643431806516015	0.8529200520476027	9	-0.9400506646539347	0.00016375489460490207	60	-0.47573329101414275	0.09133498419935257	73.79942048590569	-0.8069243642674429	0.08304824031713964	-0.3968253968253968	0.06006045963817761	-0.39682539682539686	18.0	14.0	0.3940708315449062	0.2087247061460304	True	nsclc	20	pct_ge2|partial|KRT8_raw|nsclc|min20	0.47573329101414275	0.3968253968253968	0.8725586878395395
pct_ge2	partial	KRT8	raw	1		13	-0.09849595327700675	0.7488712078456621	21	-0.4367078067101002	0.04777350570924686	14	-0.008126451416018766	0.9780038631524345	9	-0.9400506646539347	0.00016375489460490207	57	-0.4756783468789491	0.10187447566640885	73.5736947904141	-0.8135014519013563	0.10217017834982575	-0.2773109243697479	0.1970292009147897	-0.2773109243697479	17.0	14.0	0.3958158995815899	0.30641142734606447	True	adc	20	pct_ge2|partial|KRT8_raw|adc|min20	0.4756783468789491	0.2773109243697479	0.752989271248697
pct_gt0	semipartial	KRT19	raw	1		12	-0.45259262919389287	0.13957062233981374	21	-0.5343390474022836	0.012584364674226767	21	-0.4115462351583351	0.06379958348579594	9	-0.5134360308102702	0.15743539227265219	63	-0.47561115694494627	0.0003905185072069437	0.0	-0.6658177213730629	-0.22735796391978283	-0.48148148148148145	0.019700563768777556	-0.4814814814814815	18.0	15.0	0.4210568022601465	0.1690490988191423	True	all	50	pct_gt0|semipartial|KRT19_raw|all|min50	0.47561115694494627	0.48148148148148145	0.9570926384264278
pct_gt_cohort_median	partial	KRT8	raw	1		12	-0.03746107204160001	0.9079829216617517	21	-0.37084897636757036	0.09792283939487181	13	-0.12623004075944558	0.6811309873095273	9	-0.9400506646539347	0.00016375489460490207	55	-0.4744464922629887	0.102210999702145	71.82580341088493	-0.8125217255266501	0.10245896283039561	-0.28846153846153844	0.19578268776318253	-0.28846153846153844	16.0	13.0	0.41290496320207504	0.2545626179987413	True	adc	50	pct_gt_cohort_median|partial|KRT8_raw|adc|min50	0.4744464922629887	0.28846153846153844	0.7629080307245271
pct_gt0	semipartial	KRT_SIMPLE	raw	1		11	-0.19827344351492843	0.558934412778933	19	-0.5449877204690949	0.015820953477548593	21	-0.4680410330103332	0.032375173383677174	9	-0.5948856099191582	0.091077913561056	60	-0.47329168442171027	0.0006460528225410312	0.0	-0.6694715658698095	-0.21539560473316763	-0.7568627450980392	0.000288711565509139	-0.7568627450980392	17.0	15.0	0.4334841628959276	0.1226168974513345	True	all	100	pct_gt0|semipartial|KRT_SIMPLE_raw|all|min100	0.47329168442171027	0.7568627450980392	1.2301544295197495
pct_gt0	partial	KRT8	raw	1		13	-0.10803426220469256	0.725359463000776	21	-0.5232757026628745	0.014922820617383953	22	-0.4844582267425551	0.022319774484825142	9	-0.7463993478710266	0.02088518124757079	65	-0.4731597898524508	0.00031952109413227437	0.0	-0.6607444520511094	-0.22994727438180318	-0.5657894736842105	0.00463754663015455	-0.5657894736842105	19.0	16.0	0.4223951578037181	0.12380844872566725	True	all	20	pct_gt0|partial|KRT8_raw|all|min20	0.4731597898524508	0.5657894736842105	1.0389492635366613
pct_gt0	partial	KRT19	cp10k	1		13	-0.6633174691659445	0.013452211130914077	21	-0.4955174952780781	0.02235976682617546	14	-0.08895311471508499	0.7623467535196545	9	-0.6338656910463875	0.06678518771272281	57	-0.47272419825177386	0.0010073358286877246	0.0	-0.6748920062748152	-0.2045456497832924	-0.42857142857142855	0.04501036653860838	-0.4285714285714286	17.0	14.0	0.4086294416243655	0.24532027698817654	True	adc	20	pct_gt0|partial|KRT19_cp10k|adc|min20	0.47272419825177386	0.42857142857142855	0.9012956268232024
pct_gt0	none	none	none	0		12	-0.5944055944055945	0.04152149441031857	21	-0.5220779220779221	0.015195754492505785	13	-0.13186813186813187	0.6676075762175145	9	-0.6	0.08762282904140249	55	-0.4724926616164902	0.0007633129626516104	0.0	-0.6707865755083013	-0.21115255456639814	-0.5384615384615384	0.014939762203436983	-0.5384615384615384	16.0	13.0	0.4279396603498229	0.2433862433862433	True	adc	50	pct_gt0|none|none|adc|min50	0.4724926616164902	0.5384615384615384	1.0109542000780287
pct_ge2	partial	KRT8	raw	1		12	-0.03746107204160001	0.9079829216617517	21	-0.4367078067101002	0.04777350570924686	16	-0.056999006394527374	0.8339246009355714	9	-0.9400506646539347	0.00016375489460490207	58	-0.4723711785452058	0.10335643664273574	73.87376601136472	-0.8112161991455593	0.10396231613393418	-0.33035714285714285	0.12918463349291948	-0.3303571428571429	16.0	14.0	0.39063158626648387	0.2087247061460304	True	nsclc	50	pct_ge2|partial|KRT8_raw|nsclc|min50	0.4723711785452058	0.33035714285714285	0.8027283214023486
mean_log1p_cp10k	none	none	none	0		13	-0.5164835164835164	0.0707490406749638	21	-0.6168831168831169	0.0028947180479421885	14	-0.15164835164835166	0.6047905984521367	6	-0.3714285714285715	0.4684781341107872	54	-0.4719073685930412	0.000895292561901761	0.0	-0.672315110058823	-0.20704954661078062	-0.5446428571428571	0.011902622076490031	-0.5446428571428572	16.0	14.0	0.49153767334273807	0.20679067254409716	True	invasive_adc	20	mean_log1p_cp10k|none|none|invasive_adc|min20	0.4719073685930412	0.5446428571428571	1.0165502257358983
