cohort	patient	receiver	ligand	receptor	lr_class	axis	expect	n_mal	n_high	n_low	n_recv	cpdb_high	cpdb_low	d_cpdb	conn_high	conn_low	d_conn	liana_rho_high	liana_rho_low	d_liana	d_spec	cpdb_p_high	cpdb_p_low	cpdb_q_high	cpdb_q_low
GSE131907	EBUS_19	TNK	HLA-E	KLRC1_KLRD1	barrier_exclusion	HLA-E-NKG2A	high>low	217	54	54	1427	0.19374823570251465	0.19374823570251465	0.0	0.009508119896054268	0.009508119896054268	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	TNK	CD47	SIRPA	barrier_exclusion	CD47-SIRPA	high>low	217	54	54	1427	0.19374823570251465	0.19374823570251465	0.0	0.009508119896054268	0.009508119896054268	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	TNK	CD24	SIGLEC10	barrier_exclusion	CD24-SIGLEC10	high>low	217	54	54	1427	0.19374823570251465	0.19374823570251465	0.0	0.009508119896054268	0.009508119896054268	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	TNK	TGFB1	TGFBR1_TGFBR2	barrier_exclusion	TGFB-TGFBR	high>low	217	54	54	1427	0.19374823570251465	0.19374823570251465	0.0	0.009508119896054268	0.009508119896054268	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	TNK	MIF	CD74	barrier_exclusion	MIF-CD74	high>low	217	54	54	1427	1.8583860397338867	1.8853638172149658	-0.0269777774810791	3.4535279273986816	3.5533432960510254	-0.09981536865234375	0.013478979614603974	0.003414976380511512	-0.010064003234092463	-0.10737069067508774	0.0	0.0	0.0	0.0
GSE131907	EBUS_19	TNK	CXCL9	CXCR3	recruit_effector	CXCL9-CXCR3	low>high	217	54	54	1427	0.19374823570251465	0.19374823570251465	0.0	0.009508119896054268	0.009508119896054268	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	TNK	CXCL10	CXCR3	recruit_effector	CXCL10-CXCR3	low>high	217	54	54	1427	0.19374823570251465	0.23646332323551178	-0.04271508753299713	0.009508119896054268	0.012893020175397396	-0.003384900279343128	1.0	0.6846707596332451	-0.3153292403667549	-0.7601509493791099	1.0	0.001	1.0	0.003
GSE131907	EBUS_19	TNK	CXCL11	CXCR3	recruit_effector	CXCL11-CXCR3	low>high	217	54	54	1427														
GSE131907	EBUS_19	TNK	CXCL16	CXCR6	recruit_effector	CXCL16-CXCR6	low>high	217	54	54	1427	0.37215206027030945	0.3044055104255676	0.06774654984474182	0.1370254009962082	0.09179934859275818	0.04522605240345001	1.0	0.9456099998282594	-0.05439000017174056	0.2660622048324373	0.0	0.0	0.0	0.0
GSE131907	EBUS_19	TNK	CCL5	CCR5	recruit_effector	CCL5-CCR5	low>high	217	54	54	1427	0.19374823570251465	0.19374823570251465	0.0	0.009508119896054268	0.009508119896054268	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	TNK	CCL5	CCR1	recruit_effector	CCL5-CCR1	low>high	217	54	54	1427	0.19374823570251465	0.19374823570251465	0.0	0.009508119896054268	0.009508119896054268	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	TNK	CX3CL1	CX3CR1	recruit_effector	CX3CL1-CX3CR1	low>high	217	54	54	1427	0.19374823570251465	0.19374823570251465	0.0	0.009508119896054268	0.009508119896054268	0.0	1.0	1.0	0.0	0.9053982283748849	0.0	1.0	0.0	1.0
GSE131907	EBUS_19	TNK	CCL2	CCR2	recruit_myeloid	CCL2-CCR2	observed	217	54	54	1427	0.19374823570251465	0.19374823570251465	0.0	0.009508119896054268	0.009508119896054268	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	TNK	CXCL8	CXCR2	recruit_myeloid	CXCL8-CXCR2	observed	217	54	54	1427	0.19374823570251465	0.19374823570251465	0.0	0.009508119896054268	0.009508119896054268	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	TNK	CXCL8	CXCR1	recruit_myeloid	CXCL8-CXCR1	observed	217	54	54	1427	0.19374823570251465	0.19374823570251465	0.0	0.009508119896054268	0.009508119896054268	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	TNK	CXCL1	CXCR2	recruit_myeloid	CXCL1-CXCR2	observed	217	54	54	1427	0.19374823570251465	0.19374823570251465	0.0	0.009508119896054268	0.009508119896054268	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	TNK	CXCL2	CXCR2	recruit_myeloid	CXCL2-CXCR2	observed	217	54	54	1427	0.19374823570251465	0.19374823570251465	0.0	0.009508119896054268	0.009508119896054268	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	TNK	CCL7	CCR2	recruit_myeloid	CCL7-CCR2	observed	217	54	54	1427	0.19374823570251465	0.19374823570251465	0.0	0.009508119896054268	0.009508119896054268	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	TNK	CCL3	CCR1	recruit_myeloid	CCL3-CCR1	observed	217	54	54	1427	0.19374823570251465	0.19374823570251465	0.0	0.009508119896054268	0.009508119896054268	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	TNK	CSF1	CSF1R	recruit_myeloid	CSF1-CSF1R	observed	217	54	54	1427	0.19374823570251465	0.19374823570251465	0.0	0.009508119896054268	0.009508119896054268	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	TNK	HLA-A	CD8A	mhc_cd8	HLA-A-CD8A	low>high	217	54	54	1427	1.5625675916671753	1.3388285636901855	0.22373902797698975	1.5075325965881348	1.240796685218811	0.26673591136932373	0.02992061898491423	0.1540357924182773	0.12411517343336308	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	TNK	HLA-B	CD8A	mhc_cd8	HLA-B-CD8A	low>high	217	54	54	1427	1.477503776550293	1.2748839855194092	0.2026197910308838	1.4061217308044434	1.1645636558532715	0.24155807495117188	0.05246851119887931	0.1982947867192244	0.1458262755203451	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	TNK	HLA-C	CD8A	mhc_cd8	HLA-C-CD8A	low>high	217	54	54	1427	1.4202466011047363	1.351730227470398	0.06851637363433838	1.337861180305481	1.2561777830123901	0.08168339729309082	0.08085125886197196	0.11479747690277092	0.03394621804079896	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	TNK	CXCL12	CXCR4	ambiguous	CXCL12-CXCR4	observed	217	54	54	1427														
GSE131907	EBUS_19	MYE	F11R	F11R	barrier_exclusion	F11R-F11R	high>low	217	54	54	356	0.39409980177879333	0.39751484990119934	-0.003415048122406006	0.08682189881801605	0.08772612363100052	-0.0009042248129844666	0.68877222964927	0.6152497891886657	-0.0735224404606043	-0.06814539283792904	0.0	0.0	0.0	0.0
GSE131907	EBUS_19	MYE	F11R	ITGAL_ITGB2	barrier_exclusion	F11R-LFA1	high>low	217	54	54	356	0.3898647427558899	0.3932797908782959	-0.003415048122406006	0.0812671110033989	0.08211348205804825	-0.000846371054649353	0.8432628166726115	0.76486438493989	-0.07839843173272154	-0.01393432006987132	0.0	0.0	0.0	0.0
GSE131907	EBUS_19	MYE	NECTIN2	TIGIT	barrier_exclusion	NECTIN2-TIGIT	high>low	217	54	54	356	0.08209921419620514	0.08209921419620514	0.0	0.00362961133942008	0.00362961133942008	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	MYE	NECTIN2	CD96	barrier_exclusion	NECTIN2-CD96	high>low	217	54	54	356	0.08209921419620514	0.08209921419620514	0.0	0.00362961133942008	0.00362961133942008	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	MYE	PVR	TIGIT	barrier_exclusion	PVR-TIGIT	high>low	217	54	54	356	0.08209921419620514	0.08209921419620514	0.0	0.00362961133942008	0.00362961133942008	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	MYE	PVR	CD96	barrier_exclusion	PVR-CD96	high>low	217	54	54	356	0.08209921419620514	0.08209921419620514	0.0	0.00362961133942008	0.00362961133942008	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	MYE	CDH1	CDH1	barrier_exclusion	CDH1-CDH1	high>low	217	54	54	356	0.08209921419620514	0.08209921419620514	0.0	0.00362961133942008	0.00362961133942008	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	MYE	CDH1	ITGAE_ITGB7	barrier_exclusion	CDH1-integrin	high>low	217	54	54	356	0.6256411075592041	0.41737762093544006	0.20826348662376404	0.16374720633029938	0.10189990699291229	0.061847299337387085	0.4127362164824357	0.5445605177222013	0.13182430123976557	0.21950032197892225	0.0	0.0	0.0	0.0
GSE131907	EBUS_19	MYE	CDH1	KLRG1	barrier_exclusion	CDH1-KLRG1	high>low	217	54	54	356	0.08209921419620514	0.08209921419620514	0.0	0.00362961133942008	0.00362961133942008	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	MYE	LGALS9	HAVCR2	barrier_exclusion	LGALS9-TIM3	high>low	217	54	54	356	0.5762984156608582	0.44992226362228394	0.12637615203857422	0.304251104593277	0.20078465342521667	0.1034664511680603	0.2954077117481118	0.4127362164824357	0.11732850473432388	0.93281536	0.585	1.0	1.0	1.0
GSE131907	EBUS_19	MYE	LGALS9	CD44	barrier_exclusion	LGALS9-CD44	high>low	217	54	54	356	0.9705073833465576	0.8441312313079834	0.12637615203857422	0.8902331590652466	0.5874921679496765	0.30274099111557007	0.029354084401128668	0.051482210121319795	0.022128125720191127	0.8976	0.825	1.0	1.0	1.0
GSE131907	EBUS_19	MYE	LGALS9	PTPRC	barrier_exclusion	LGALS9-CD45	high>low	217	54	54	356	0.7356564998626709	0.6092803478240967	0.12637615203857422	0.5411330461502075	0.35711032152175903	0.1840227246284485	0.07934277741449969	0.19468357946095863	0.11534080204645894	0.10567302654449556	0.335	0.988	1.0	1.0
GSE131907	EBUS_19	MYE	CD274	PDCD1	barrier_exclusion	PDL1-PD1	high>low	217	54	54	356	0.08209921419620514	0.08209921419620514	0.0	0.00362961133942008	0.00362961133942008	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	MYE	PDCD1LG2	PDCD1	barrier_exclusion	PDL2-PD1	high>low	217	54	54	356	0.08209921419620514	0.08209921419620514	0.0	0.00362961133942008	0.00362961133942008	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	MYE	HLA-E	KLRC1_KLRD1	barrier_exclusion	HLA-E-NKG2A	high>low	217	54	54	356	0.08209921419620514	0.08209921419620514	0.0	0.00362961133942008	0.00362961133942008	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	MYE	CD47	SIRPA	barrier_exclusion	CD47-SIRPA	high>low	217	54	54	356	0.6931480765342712	0.5631266236305237	0.13002145290374756	0.38605257868766785	0.2857021391391754	0.10035043954849243	0.11267224310987943	0.3521282024369895	0.23945595932711006	0.10796662372204228	0.0	0.0	0.0	0.0
GSE131907	EBUS_19	MYE	CD24	SIGLEC10	barrier_exclusion	CD24-SIGLEC10	high>low	217	54	54	356	0.6075142621994019	0.4072568416595459	0.20025742053985596	0.1673220843076706	0.10390188544988632	0.06342019885778427	0.3521282024369895	0.5445605177222013	0.19243231528521176	0.05505024	0.0	0.0	0.0	0.0
GSE131907	EBUS_19	MYE	TGFB1	TGFBR1_TGFBR2	barrier_exclusion	TGFB-TGFBR	high>low	217	54	54	356	0.2958758771419525	0.18545794486999512	0.1104179322719574	0.07039627432823181	0.033973343670368195	0.03642293065786362	1.0	0.9609273017400008	-0.03907269825999915	0.9258953468342909	0.207	0.998	0.874	1.0
GSE131907	EBUS_19	MYE	MIF	CD74	barrier_exclusion	MIF-CD74	high>low	217	54	54	356	2.8394346237182617	2.866412401199341	-0.0269777774810791	7.116398811340332	7.322080135345459	-0.20568132400512695	0.013221966937339968	0.003349418535211244	-0.009872548402128725	-0.03570154195416739	0.0	0.0	0.0	0.0
GSE131907	EBUS_19	MYE	CXCL9	CXCR3	recruit_effector	CXCL9-CXCR3	low>high	217	54	54	356	0.08209921419620514	0.08209921419620514	0.0	0.00362961133942008	0.00362961133942008	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	MYE	CXCL10	CXCR3	recruit_effector	CXCL10-CXCR3	low>high	217	54	54	356	0.08209921419620514	0.08209921419620514	0.0	0.00362961133942008	0.00362961133942008	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	MYE	CXCL11	CXCR3	recruit_effector	CXCL11-CXCR3	low>high	217	54	54	356	0.08209921419620514	0.08209921419620514	0.0	0.00362961133942008	0.00362961133942008	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	MYE	CXCL16	CXCR6	recruit_effector	CXCL16-CXCR6	low>high	217	54	54	356	0.08209921419620514	0.08209921419620514	0.0	0.00362961133942008	0.00362961133942008	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	MYE	CCL5	CCR5	recruit_effector	CCL5-CCR5	low>high	217	54	54	356	0.08209921419620514	0.08209921419620514	0.0	0.00362961133942008	0.00362961133942008	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	MYE	CCL5	CCR1	recruit_effector	CCL5-CCR1	low>high	217	54	54	356	0.19462335109710693	0.17306604981422424	0.02155730128288269	0.03772055357694626	0.028788022696971893	0.008932530879974365	1.0	0.9065484344956001	-0.09345156550439992	0.02261732629174175	0.822	0.926	1.0	1.0
GSE131907	EBUS_19	MYE	CX3CL1	CX3CR1	recruit_effector	CX3CL1-CX3CR1	low>high	217	54	54	356	0.08209921419620514	0.08209921419620514	0.0	0.00362961133942008	0.00362961133942008	0.0	1.0	1.0	0.0	0.9627341522097903	0.0	1.0	0.0	1.0
GSE131907	EBUS_19	MYE	CCL2	CCR2	recruit_myeloid	CCL2-CCR2	observed	217	54	54	356	0.08209921419620514	0.08209921419620514	0.0	0.00362961133942008	0.00362961133942008	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	MYE	CXCL8	CXCR2	recruit_myeloid	CXCL8-CXCR2	observed	217	54	54	356	0.08209921419620514	0.08209921419620514	0.0	0.00362961133942008	0.00362961133942008	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	MYE	CXCL8	CXCR1	recruit_myeloid	CXCL8-CXCR1	observed	217	54	54	356	0.08209921419620514	0.08209921419620514	0.0	0.00362961133942008	0.00362961133942008	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	MYE	CXCL1	CXCR2	recruit_myeloid	CXCL1-CXCR2	observed	217	54	54	356	0.08209921419620514	0.08209921419620514	0.0	0.00362961133942008	0.00362961133942008	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	MYE	CXCL2	CXCR2	recruit_myeloid	CXCL2-CXCR2	observed	217	54	54	356	0.08209921419620514	0.08209921419620514	0.0	0.00362961133942008	0.00362961133942008	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	MYE	CCL7	CCR2	recruit_myeloid	CCL7-CCR2	observed	217	54	54	356	0.08209921419620514	0.08209921419620514	0.0	0.00362961133942008	0.00362961133942008	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	MYE	CCL3	CCR1	recruit_myeloid	CCL3-CCR1	observed	217	54	54	356	0.1905423104763031	0.2138786017894745	-0.023336291313171387	0.036029521375894547	0.04569919779896736	-0.009669676423072815	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	MYE	CSF1	CSF1R	recruit_myeloid	CSF1-CSF1R	observed	217	54	54	356	0.30732762813568115	0.3127349615097046	-0.0054073333740234375	0.0632581040263176	0.06849177926778793	-0.005233675241470337	1.0	1.0	0.0	-0.037848126661931686	0.0	0.0	0.0	0.0
GSE131907	EBUS_19	MYE	HLA-A	CD8A	mhc_cd8	HLA-A-CD8A	low>high	217	54	54	356	0.08209921419620514	0.08209921419620514	0.0	0.00362961133942008	0.00362961133942008	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	MYE	HLA-B	CD8A	mhc_cd8	HLA-B-CD8A	low>high	217	54	54	356	0.08209921419620514	0.08209921419620514	0.0	0.00362961133942008	0.00362961133942008	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	MYE	HLA-C	CD8A	mhc_cd8	HLA-C-CD8A	low>high	217	54	54	356	0.08209921419620514	0.08209921419620514	0.0	0.00362961133942008	0.00362961133942008	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	MYE	CXCL12	CXCR4	ambiguous	CXCL12-CXCR4	observed	217	54	54	356	0.08209921419620514	0.08209921419620514	0.0	0.00362961133942008	0.00362961133942008	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_28	TNK	F11R	F11R	barrier_exclusion	F11R-F11R	high>low	4640	1160	1160	232	0.24960237741470337	0.24960237741470337	0.0	0.06158795580267906	0.06158795580267906	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_28	TNK	F11R	ITGAL_ITGB2	barrier_exclusion	F11R-LFA1	high>low	4640	1160	1160	232	0.24960237741470337	0.24960237741470337	0.0	0.06158795580267906	0.06158795580267906	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_28	TNK	NECTIN2	TIGIT	barrier_exclusion	NECTIN2-TIGIT	high>low	4640	1160	1160	232	0.3902047872543335	0.3553454279899597	0.03485935926437378	0.1474686861038208	0.11543836444616318	0.03203032165765762	1.0	1.0	0.0	0.0989585246225839	0.0	0.0	0.0	0.0
GSE131907	EBUS_28	TNK	NECTIN2	CD96	barrier_exclusion	NECTIN2-CD96	high>low	4640	1160	1160	232	0.36086297035217285	0.32600367069244385	0.034859299659729004	0.12863200902938843	0.10069303214550018	0.027938976883888245	1.0	0.9572361278103458	-0.04276387218965416	0.0989585246225839	0.0	0.0	0.0	0.0
GSE131907	EBUS_28	TNK	PVR	TIGIT	barrier_exclusion	PVR-TIGIT	high>low	4640	1160	1160	232	0.24960237741470337	0.24960237741470337	0.0	0.06158795580267906	0.06158795580267906	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_28	TNK	PVR	CD96	barrier_exclusion	PVR-CD96	high>low	4640	1160	1160	232	0.24960237741470337	0.24960237741470337	0.0	0.06158795580267906	0.06158795580267906	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_28	TNK	CDH1	CDH1	barrier_exclusion	CDH1-CDH1	high>low	4640	1160	1160	232	0.24960237741470337	0.24960237741470337	0.0	0.06158795580267906	0.06158795580267906	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_28	TNK	CDH1	ITGAE_ITGB7	barrier_exclusion	CDH1-integrin	high>low	4640	1160	1160	232	0.6080993413925171	0.5439144968986511	0.06418484449386597	0.3163183927536011	0.2679395377635956	0.04837885499000549	0.6205365157176161	0.9108254742465671	0.290288958528951	0.15482554964839557	0.0	0.0	0.0	0.0
GSE131907	EBUS_28	TNK	CDH1	KLRG1	barrier_exclusion	CDH1-KLRG1	high>low	4640	1160	1160	232	0.24960237741470337	0.24960237741470337	0.0	0.06158795580267906	0.06158795580267906	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_28	TNK	LGALS9	HAVCR2	barrier_exclusion	LGALS9-TIM3	high>low	4640	1160	1160	232	0.24960237741470337	0.24960237741470337	0.0	0.06158795580267906	0.06158795580267906	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_28	TNK	LGALS9	CD44	barrier_exclusion	LGALS9-CD44	high>low	4640	1160	1160	232	0.6259963512420654	0.5443175435066223	0.08167880773544312	0.29720067977905273	0.14467650651931763	0.1525241732597351	0.4483394223875985	1.0	0.5516605776124015	0.10325902746049416	0.0	0.0	0.0	0.0
GSE131907	EBUS_28	TNK	LGALS9	PTPRC	barrier_exclusion	LGALS9-CD45	high>low	4640	1160	1160	232	0.6198354363441467	0.5381566286087036	0.08167880773544312	0.2932785153388977	0.14276720583438873	0.15051130950450897	0.5319569218299002	1.0	0.4680430781700998	0.10425797588624693	0.0	0.0	0.0	0.0
GSE131907	EBUS_28	TNK	CD274	PDCD1	barrier_exclusion	PDL1-PD1	high>low	4640	1160	1160	232	0.24960237741470337	0.24960237741470337	0.0	0.06158795580267906	0.06158795580267906	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_28	TNK	PDCD1LG2	PDCD1	barrier_exclusion	PDL2-PD1	high>low	4640	1160	1160	232	0.24960237741470337	0.24960237741470337	0.0	0.06158795580267906	0.06158795580267906	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_28	TNK	HLA-E	KLRC1_KLRD1	barrier_exclusion	HLA-E-NKG2A	high>low	4640	1160	1160	232	0.6172159314155579	0.5639815330505371	0.05323439836502075	0.2906888425350189	0.25696253776550293	0.03372630476951599	0.6205365157176161	0.8104931821698032	0.189956666452187	0.05340545320905557	0.068	0.877	0.20400000000000001	1.0
GSE131907	EBUS_28	TNK	CD47	SIRPA	barrier_exclusion	CD47-SIRPA	high>low	4640	1160	1160	232														
GSE131907	EBUS_28	TNK	CD24	SIGLEC10	barrier_exclusion	CD24-SIGLEC10	high>low	4640	1160	1160	232														
GSE131907	EBUS_28	TNK	TGFB1	TGFBR1_TGFBR2	barrier_exclusion	TGFB-TGFBR	high>low	4640	1160	1160	232	0.24960237741470337	0.24960237741470337	0.0	0.06158795580267906	0.06158795580267906	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_28	TNK	MIF	CD74	barrier_exclusion	MIF-CD74	high>low	4640	1160	1160	232	0.9415591955184937	1.0164682865142822	-0.07490909099578857	0.6739414930343628	0.8840819001197815	-0.2101404070854187	0.2980803903569835	0.23248357092192112	-0.0655968194350624	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_28	TNK	CXCL9	CXCR3	recruit_effector	CXCL9-CXCR3	low>high	4640	1160	1160	232														
GSE131907	EBUS_28	TNK	CXCL10	CXCR3	recruit_effector	CXCL10-CXCR3	low>high	4640	1160	1160	232	0.24960237741470337	0.24960237741470337	0.0	0.06158795580267906	0.06158795580267906	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_28	TNK	CXCL11	CXCR3	recruit_effector	CXCL11-CXCR3	low>high	4640	1160	1160	232	0.24960237741470337	0.24960237741470337	0.0	0.06158795580267906	0.06158795580267906	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_28	TNK	CXCL16	CXCR6	recruit_effector	CXCL16-CXCR6	low>high	4640	1160	1160	232	0.28945785760879517	0.24960237741470337	0.0398554801940918	0.07935497909784317	0.06158795580267906	0.01776702329516411	0.8888889683617509	1.0	0.11111103163824909	0.18446820764069277	0.0	0.0	0.0	0.0
GSE131907	EBUS_28	TNK	CCL5	CCR5	recruit_effector	CCL5-CCR5	low>high	4640	1160	1160	232	0.24960237741470337	0.24960237741470337	0.0	0.06158795580267906	0.06158795580267906	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_28	TNK	CCL5	CCR1	recruit_effector	CCL5-CCR1	low>high	4640	1160	1160	232	0.24960237741470337	0.24960237741470337	0.0	0.06158795580267906	0.06158795580267906	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_28	TNK	CX3CL1	CX3CR1	recruit_effector	CX3CL1-CX3CR1	low>high	4640	1160	1160	232	0.24960237741470337	0.24960237741470337	0.0	0.06158795580267906	0.06158795580267906	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_28	TNK	CCL2	CCR2	recruit_myeloid	CCL2-CCR2	observed	4640	1160	1160	232	0.24960237741470337	0.24960237741470337	0.0	0.06158795580267906	0.06158795580267906	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_28	TNK	CXCL8	CXCR2	recruit_myeloid	CXCL8-CXCR2	observed	4640	1160	1160	232														
GSE131907	EBUS_28	TNK	CXCL8	CXCR1	recruit_myeloid	CXCL8-CXCR1	observed	4640	1160	1160	232	0.24960237741470337	0.24960237741470337	0.0	0.06158795580267906	0.06158795580267906	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_28	TNK	CXCL1	CXCR2	recruit_myeloid	CXCL1-CXCR2	observed	4640	1160	1160	232														
GSE131907	EBUS_28	TNK	CXCL2	CXCR2	recruit_myeloid	CXCL2-CXCR2	observed	4640	1160	1160	232														
GSE131907	EBUS_28	TNK	CCL7	CCR2	recruit_myeloid	CCL7-CCR2	observed	4640	1160	1160	232														
GSE131907	EBUS_28	TNK	CCL3	CCR1	recruit_myeloid	CCL3-CCR1	observed	4640	1160	1160	232	0.24960237741470337	0.24960237741470337	0.0	0.06158795580267906	0.06158795580267906	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_28	TNK	CSF1	CSF1R	recruit_myeloid	CSF1-CSF1R	observed	4640	1160	1160	232	0.24960237741470337	0.24960237741470337	0.0	0.06158795580267906	0.06158795580267906	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_28	TNK	HLA-A	CD8A	mhc_cd8	HLA-A-CD8A	low>high	4640	1160	1160	232	1.4172405004501343	1.3183304071426392	0.09891009330749512	1.2232776880264282	1.1182206869125366	0.1050570011138916	0.020719372838378002	0.08009169343208997	0.05937232059371196	0.0948226037810064	0.0	0.193	0.0	0.8271428571428572
GSE131907	EBUS_28	TNK	HLA-B	CD8A	mhc_cd8	HLA-B-CD8A	low>high	4640	1160	1160	232	1.4374399185180664	1.3302699327468872	0.1071699857711792	1.24473237991333	1.1309022903442383	0.1138300895690918	0.005266899394638939	0.045835083220950555	0.04056818382631162	0.11564430617042193	0.0	0.379	0.0	1.0
GSE131907	EBUS_28	TNK	HLA-C	CD8A	mhc_cd8	HLA-C-CD8A	low>high	4640	1160	1160	232	1.2277277708053589	1.1077346801757812	0.11999309062957764	1.0219875574111938	0.8945373892784119	0.12745016813278198	0.12296688072195851	0.17393826489900283	0.05097138417704432	0.1533261542257012	0.0	0.571	0.0	1.0
GSE131907	EBUS_28	TNK	CXCL12	CXCR4	ambiguous	CXCL12-CXCR4	observed	4640	1160	1160	232														
