k	logor_fe	se_fe	or_fe	or_fe_lo	or_fe_hi	p_fe	logor_re	se_re	or_re	or_re_lo	or_re_hi	p_re	Q	Q_p	I2	tau2	direction_pos	direction_neg	gene	p_fe_rank	p_fe_percentile	bh_fdr
3	0.304508911153581	0.27911581955109394	1.3559589431591414	0.7846181637317242	2.3433368490841064	0.2752830478458208	0.304508911153581	0.27911581955109394	1.3559589431591414	0.7846181637317242	2.3433368490841064	0.2752830478458208	1.8187486027782822	0.4027761616917529	0.0	0.0	2	1	MMACHC	3261.0	18.444570135746606	0.9999758727744641
3	-0.3018237652240568	0.2766767763666743	0.7394683734498566	0.42993972828291105	1.2718375143335434	0.27532154766623584	-0.3018237652240568	0.2766767763666743	0.7394683734498566	0.42993972828291105	1.2718375143335434	0.27532154766623584	0.9067975015064482	0.6354646910753547	0.0	0.0	0	3	ANKRD39	3262.0	18.45022624434389	0.9999758727744641
3	0.29822778590997573	0.2734156623170775	1.3474686873056463	0.7884652754986746	2.30279242433455	0.27538346277379666	0.29822778590997573	0.2734156623170775	1.3474686873056463	0.7884652754986746	2.30279242433455	0.27538346277379666	0.09791413636401583	0.9522220094429752	0.0	0.0	3	0	BHLHE40	3263.0	18.455882352941178	0.9999758727744641
3	0.30940721713809555	0.28366517011008985	1.3626171385917163	0.7814715639541026	2.375934777446267	0.2753837829682104	0.30940721713809555	0.28366517011008985	1.3626171385917163	0.7814715639541026	2.375934777446267	0.2753837829682104	1.6407734009078778	0.44026137231149565	0.0	0.0	2	1	CD180	3264.0	18.46153846153846	0.9999758727744641
3	-0.2972872102221518	0.2725617001789436	0.7428306331698902	0.43539215747550686	1.2673571172595628	0.2753981864126286	-0.2972872102221518	0.2725617001789436	0.7428306331698902	0.43539215747550686	1.2673571172595628	0.2753981864126286	0.19405541005618546	0.9075308626169295	0.0	0.0	0	3	FLYWCH2	3265.0	18.467194570135746	0.9999758727744641
3	0.32566586139356407	0.29860855381966767	1.3849525254433301	0.771354742606989	2.486655480005444	0.27544395766093277	0.32566586139356407	0.29860855381966767	1.3849525254433301	0.771354742606989	2.486655480005444	0.27544395766093277	1.852350886155654	0.39606559279307435	0.0	0.0	3	0	PRKAG2	3266.0	18.47285067873303	0.9999758727744641
3	0.2975093343537073	0.2728249313603939	1.3465009440101938	0.7888117883736155	2.298475782110899	0.27550304447082896	0.2975093343537073	0.2728249313603939	1.3465009440101938	0.7888117883736155	2.298475782110899	0.27550304447082896	0.6874128556320243	0.7091370804155879	0.0	0.0	2	1	STX1B	3267.0	18.478506787330318	0.9999758727744641
3	0.3379373609836316	0.30994448241518	1.4020526774540711	0.7637201715214136	2.5739161850866643	0.27557406517512484	0.3379373609836316	0.30994448241518	1.4020526774540711	0.7637201715214136	2.5739161850866643	0.27557406517512484	0.000272124116839469	0.9998639471976023	0.0	0.0	2	1	LRIT2	3268.0	18.4841628959276	0.9999758727744641
3	0.9743463285037673	0.893722646085711	2.6494347848255266	0.4596223716587173	15.272330312623835	0.2756201750300248	0.9743463285037673	0.893722646085711	2.6494347848255266	0.4596223716587173	15.272330312623835	0.2756201750300248	0.00012022415344764137	0.9999398897299708	0.0	0.0	3	0	POTEH	3269.0	18.489819004524886	0.9999758727744641
3	-0.305363894764719	0.280177939873665	0.7368551878535327	0.4254905004150023	1.276069776733189	0.27576040730375306	-0.26406600694807436	0.35825677254994387	0.7679228497401133	0.3805075417880924	1.5497866359804986	0.461070127865022	2.891984235110219	0.2355123047185112	30.843329790012632	0.12166745386759317	1	2	MORN2	3270.0	18.495475113122172	0.9999758727744641
3	0.3407115751155188	0.312640774531571	1.4059476720820097	0.7618052427037558	2.594743046946317	0.2758073716493734	0.42067100717198125	0.472365668283527	1.5229831454466534	0.6034055812304966	3.8439778044223263	0.3731640874041827	3.160974483144892	0.2058747630198711	36.72837251092974	0.24323672075165878	2	1	TPTE	3271.0	18.501131221719458	0.9999758727744641
3	0.2931358050069766	0.2691223286169869	1.3406248416356406	0.7910896666183981	2.27189791732869	0.2760529787767141	0.2931358050069766	0.2691223286169869	1.3406248416356406	0.7910896666183981	2.27189791732869	0.2760529787767141	0.032483009392806496	0.9838896773826988	0.0	0.0	3	0	NKX3-1	3272.0	18.506787330316744	0.9999758727744641
3	0.3010743898391591	0.2764147985474384	1.3513098615223893	0.7860785027139572	2.3229719875854795	0.2760602898691631	0.3010743898391591	0.2764147985474384	1.3513098615223893	0.7860785027139572	2.3229719875854795	0.2760602898691631	0.2656442216829652	0.8756208417099898	0.0	0.0	3	0	ATP9A	3273.0	18.512443438914026	0.9999758727744641
3	0.30058237663971815	0.27596887146044285	1.350645162767675	0.7863788451230127	2.3198009038790386	0.276070360992846	0.30058237663971815	0.27596887146044285	1.350645162767675	0.7863788451230127	2.3198009038790386	0.276070360992846	1.3161335645491257	0.5178514870978359	0.0	0.0	3	0	CLUL1	3274.0	18.518099547511312	0.9999758727744641
3	0.3160316089247025	0.29016676406127084	1.371673612068734	0.7767045475305676	2.4223992302190576	0.2760930957908362	0.3160316089247025	0.29016676406127084	1.371673612068734	0.7767045475305676	2.4223992302190576	0.2760930957908362	1.3770152855886089	0.5023251585424429	0.0	0.0	3	0	ZNF79	3275.0	18.523755656108598	0.9999758727744641
3	0.3509241813811883	0.32229092174960566	1.4203796306078111	0.7552050137160429	2.6714312781352296	0.2762231705238426	0.3781344586984991	0.6206225739986713	1.4595591801103394	0.4324512021654126	4.926134994138649	0.5423372203623305	4.47230658605698	0.10686880770260883	55.280346695477675	0.600447049349785	2	1	RAB5B	3276.0	18.529411764705884	0.9999758727744641
3	0.3015836531017128	0.2769927632622404	1.3519982092514173	0.7855884981535669	2.326789613283928	0.27625175357593235	0.3015836531017128	0.2769927632622404	1.3519982092514173	0.7855884981535669	2.326789613283928	0.27625175357593235	0.21748185584167062	0.8969627654080754	0.0	0.0	3	0	TADA1	3277.0	18.535067873303166	0.9999758727744641
3	-0.2932348816099065	0.26932929700569347	0.7458469343929635	0.43993851356117275	1.2644668116014595	0.2762598723695773	-0.2932348816099065	0.26932929700569347	0.7458469343929635	0.43993851356117275	1.2644668116014595	0.2762598723695773	0.7971654904132257	0.6712707338582935	0.0	0.0	1	2	NT5M	3278.0	18.540723981900452	0.9999758727744641
3	0.30578537416807516	0.28086899600462417	1.3576908797405896	0.7829254032211015	2.3544063295774977	0.2762810217465961	0.30578537416807516	0.28086899600462417	1.3576908797405896	0.7829254032211015	2.3544063295774977	0.2762810217465961	1.4239776437243823	0.49066737641613745	0.0	0.0	2	1	PTP4A2	3279.0	18.54638009049774	0.9999758727744641
3	0.28993797722380266	0.2664291864025537	1.3363446016529263	0.792737425054089	2.2527218192645204	0.27649069546738525	0.28993797722380266	0.2664291864025537	1.3363446016529263	0.792737425054089	2.2527218192645204	0.27649069546738525	0.8604056645619071	0.650377163860224	0.0	0.0	3	0	FGG	3280.0	18.552036199095024	0.9999758727744641
3	0.3199212981634374	0.29406463254681003	1.377019386116561	0.773797256951503	2.4504899348068783	0.2766266679287014	0.3199212981634374	0.29406463254681003	1.377019386116561	0.773797256951503	2.4504899348068783	0.2766266679287014	1.9608576116070715	0.375150197774204	0.0	0.0	2	1	ALDH7A1	3281.0	18.557692307692307	0.9999758727744641
3	0.2998753180208589	0.27564240932944467	1.3496905150000573	0.786326007868602	2.3166784108017535	0.27663294383201387	0.31158444136566715	0.31438092033178766	1.3655870935945484	0.7374166880651348	2.528866162610207	0.3216344060090337	2.3530577212440393	0.3083471992458083	15.0042099714146	0.0499187175957258	2	1	CHRNA1	3282.0	18.563348416289593	0.9999758727744641
3	0.3119414450854603	0.28674079155072574	1.366074700300188	0.7787458746034484	2.396365936128434	0.27664520277033	0.3119414450854603	0.28674079155072574	1.366074700300188	0.7787458746034484	2.396365936128434	0.27664520277033	0.7577805512572543	0.6846207281242269	0.0	0.0	3	0	RSPH3	3283.0	18.56900452488688	0.9999758727744641
3	0.29736180292709735	0.2734592492306229	1.3463023074579195	0.7877154758638647	2.3009956749659763	0.27685649255223166	0.29736180292709735	0.2734592492306229	1.3463023074579195	0.7877154758638647	2.3009956749659763	0.27685649255223166	0.24453320175266086	0.8849124186255214	0.0	0.0	3	0	GHR	3284.0	18.574660633484164	0.9999758727744641
3	-0.3566119806244732	0.3280107706217734	0.7000440757075431	0.3680586085819587	1.3314773693823339	0.27695022132753155	-0.3566119806244732	0.3280107706217734	0.7000440757075431	0.3680586085819587	1.3314773693823339	0.27695022132753155	1.0436748438573522	0.5934291658500784	0.0	0.0	1	2	MYO15A	3285.0	18.580316742081447	0.9999758727744641
3	-0.30843435299198	0.28369847150774735	0.7345961746572919	0.42126914210584576	1.2809662182319104	0.2769525195210869	-0.30843435299198	0.28369847150774735	0.7345961746572919	0.42126914210584576	1.2809662182319104	0.2769525195210869	1.3646027604754372	0.5054524146133802	0.0	0.0	0	3	TBX1	3286.0	18.585972850678733	0.9999758727744641
3	0.30867724046747497	0.28393574518457376	1.3616228228273652	0.7804872927301517	2.3754604705465416	0.27697597824155684	0.30867724046747497	0.28393574518457376	1.3616228228273652	0.7804872927301517	2.3754604705465416	0.27697597824155684	1.5900501004401089	0.45156992285497044	0.0	0.0	2	1	TLR9	3287.0	18.59162895927602	0.9999758727744641
3	0.30993982604716197	0.28513692381330497	1.3633430739220285	0.7796356805528122	2.3840678198478855	0.27704302517564394	0.30993982604716197	0.28513692381330497	1.3633430739220285	0.7796356805528122	2.3840678198478855	0.27704302517564394	1.8983243891843742	0.38706517294351134	0.0	0.0	3	0	C1GALT1	3288.0	18.597285067873305	0.9999758727744641
3	-0.3107784136013278	0.2859187546306425	0.7328762532879928	0.4184578241783814	1.283540590232784	0.2770604172426967	-0.3041093777416379	0.3142348640693037	0.7377801653089107	0.3985151709583792	1.3658691362093516	0.33315558803763246	2.2721901851318567	0.3210703270176204	11.979199052655943	0.039597486832156165	1	2	MDK	3289.0	18.602941176470587	0.9999758727744641
2	0.38743170999784204	0.35648050424697514	1.4731923458753242	0.7325160124526456	2.9627962406977986	0.27711442235218686	0.7587309234375516	0.8043784682586674	2.135564305439239	0.44137921532093316	10.332690675862649	0.3455524507344281	2.202855620082054	0.13775533551375777	54.604378476572556	0.8106663835687343	2	0	MAGEA2	3290.0	18.608597285067873	0.9999758727744641
3	0.300226042261189	0.27625101887592585	1.35016396720134	0.7856640818106857	2.3202571945603068	0.2771309123703892	0.300226042261189	0.27625101887592585	1.35016396720134	0.7856640818106857	2.3202571945603068	0.2771309123703892	0.09694084606613175	0.952685516437154	0.0	0.0	3	0	HTATSF1	3291.0	18.61425339366516	0.9999758727744641
3	0.30280076745713164	0.2786476397747431	1.3536447474898006	0.7839981592723665	2.3371918425259377	0.2771783347458514	0.30280076745713164	0.2786476397747431	1.3536447474898006	0.7839981592723665	2.3371918425259377	0.2771783347458514	0.1346420578119901	0.9348950248296455	0.0	0.0	3	0	TAB3	3292.0	18.619909502262445	0.9999758727744641
3	0.3351540367947676	0.30845389503222503	1.3981557360642338	0.7638257456284119	2.5592741191003467	0.2772307767117874	0.3351540367947676	0.30845389503222503	1.3981557360642338	0.7638257456284119	2.5592741191003467	0.2772307767117874	0.3953811148713659	0.8206237497700609	0.0	0.0	2	1	TMPRSS6	3293.0	18.625565610859727	0.9999758727744641
3	-0.332888597070504	0.30641103682850757	0.7168500489030472	0.393193182543109	1.3069249809690198	0.27729679853072253	-0.2883467417168393	0.403882729671076	0.7495016636839691	0.33961016528781807	1.6541105104700113	0.47526626337555256	2.9774899294399395	0.225655683741334	32.829327809810714	0.16667767625123112	1	2	LPAR4	3294.0	18.631221719457013	0.9999758727744641
3	-0.3391331662528457	0.3122094878114434	0.7123875767882628	0.38632984164805517	1.3136341148209303	0.2773746206967479	-0.36464099591541377	0.536345943571641	0.6944459150519012	0.24271216465547082	1.9869425564920986	0.49659211617073873	3.895563904189185	0.14258999252735974	48.6595509869764	0.38283589611132646	2	1	RGPD4	3295.0	18.6368778280543	0.9999758727744641
3	0.30768053115861255	0.2832855596367377	1.360266356798149	0.7807040285211512	2.370071747858004	0.2774283735963933	0.30768053115861255	0.2832855596367377	1.360266356798149	0.7807040285211512	2.370071747858004	0.2774283735963933	0.721159405248065	0.697271998480288	0.0	0.0	3	0	AVEN	3296.0	18.642533936651585	0.9999758727744641
3	-0.2954658332064911	0.2720508296366423	0.7441848406985357	0.4366228677735791	1.268396866040229	0.27744869271505934	-0.2954658332064911	0.2720508296366423	0.7441848406985357	0.4366228677735791	1.268396866040229	0.27744869271505934	0.149063405713037	0.9281780476970662	0.0	0.0	0	3	TET1	3297.0	18.648190045248867	0.9999758727744641
3	-0.29739478873035785	0.273864600173831	0.7427507248568096	0.43423500508089286	1.2704610011174593	0.2775148042580393	-0.29739478873035785	0.273864600173831	0.7427507248568096	0.43423500508089286	1.2704610011174593	0.2775148042580393	0.4406342590984016	0.8022643358887095	0.0	0.0	1	2	ZNF771	3298.0	18.653846153846153	0.9999758727744641
3	-0.29594551618977816	0.27259587204438096	0.7438279534972344	0.4359475132225421	1.2691436643691691	0.27763093463827015	-0.29594551618977816	0.27259587204438096	0.7438279534972344	0.4359475132225421	1.2691436643691691	0.27763093463827015	0.5117715987428094	0.7742303813399946	0.0	0.0	0	3	ZWINT	3299.0	18.65950226244344	0.9999758727744641
3	-0.31209568595727216	0.28758009053284433	0.7319114912259108	0.41654838093976615	1.2860317204449756	0.2778118795063319	-0.31209568595727216	0.28758009053284433	0.7319114912259108	0.41654838093976615	1.2860317204449756	0.2778118795063319	1.4364402581974387	0.48761938359519297	0.0	0.0	1	2	B3GNT5	3300.0	18.665158371040725	0.9999758727744641
3	0.31666501483000375	0.29181147330623963	1.3725427134526818	0.7746953119125288	2.4317605531925035	0.27784643186865243	0.31666501483000375	0.29181147330623963	1.3725427134526818	0.7746953119125288	2.4317605531925035	0.27784643186865243	0.9358480512524626	0.6263011046842826	0.0	0.0	3	0	SRGN	3301.0	18.670814479638008	0.9999758727744641
3	-0.2979231313801293	0.27454206198154973	0.7423584016203946	0.4334297396350069	1.2714771185762825	0.2778490752190612	-0.2979231313801293	0.27454206198154973	0.7423584016203946	0.4334297396350069	1.2714771185762825	0.2778490752190612	1.0390354617071282	0.5948073360363619	0.0	0.0	0	3	CDC25A	3302.0	18.676470588235293	0.9999758727744641
3	0.29242989713031137	0.26948190517202303	1.339678817942349	0.7899744806584148	2.2718953322992923	0.2778525832526011	0.29242989713031137	0.26948190517202303	1.339678817942349	0.7899744806584148	2.2718953322992923	0.2778525832526011	0.30877774385568835	0.856938716798486	0.0	0.0	3	0	GATM	3303.0	18.68212669683258	0.9999758727744641
3	0.31114400459459807	0.2868202342059379	1.364985771256387	0.7780039680860801	2.394828602630272	0.2780080607757982	0.2860247277202573	0.3443558806112607	1.3311253705411201	0.6777933721863691	2.6142107975806907	0.40619514929422107	2.5084155060790265	0.2853017881870241	20.268392730267596	0.07880386196984202	2	1	MID2	3304.0	18.687782805429865	0.9999758727744641
3	0.3075078720113978	0.28353979286420483	1.3600315146434059	0.7801803859460991	2.3708436589061184	0.27812915326757626	0.3075078720113978	0.28353979286420483	1.3600315146434059	0.7801803859460991	2.3708436589061184	0.27812915326757626	1.9690605870839115	0.3736146749545479	0.0	0.0	2	1	SCRN1	3305.0	18.693438914027148	0.9999758727744641
3	0.3017358861557119	0.27824530811252973	1.3522040437348215	0.7837815616916423	2.332863983105742	0.2781768534099808	0.3017358861557119	0.27824530811252973	1.3522040437348215	0.7837815616916423	2.332863983105742	0.2781768534099808	0.22050513108870431	0.8956079070304329	0.0	0.0	3	0	HEPACAM	3306.0	18.699095022624434	0.9999758727744641
3	0.3100990272976888	0.28604557816748005	1.363560137122202	0.7783723223003827	2.3886977918919303	0.2783250877089315	0.3100990272976888	0.28604557816748005	1.363560137122202	0.7783723223003827	2.3886977918919303	0.2783250877089315	1.4712146686615921	0.47921432726394475	0.0	0.0	2	1	SLC25A30	3307.0	18.70475113122172	0.9999758727744641
3	0.31120800373831653	0.28708076063299864	1.365073131972411	0.7776565636963669	2.3962051407059612	0.2783455565761527	0.31120800373831653	0.28708076063299864	1.365073131972411	0.7776565636963669	2.3962051407059612	0.2783455565761527	0.5651432320878853	0.7538426527975501	0.0	0.0	2	1	IFNA21	3308.0	18.710407239819006	0.9999758727744641
3	-0.3047981838699552	0.28118057517905454	0.7372721527908485	0.4248954623643649	1.2793034415009095	0.2783672581646738	-0.3047981838699552	0.28118057517905454	0.7372721527908485	0.4248954623643649	1.2793034415009095	0.2783672581646738	1.3615766633731583	0.506217767519022	0.0	0.0	1	2	PLOD3	3309.0	18.716063348416288	0.9999758727744641
3	-0.2959015081800039	0.27298299776481183	0.7438606886053805	0.43563602740633056	1.2701629094977602	0.27838438964642165	-0.2959015081800039	0.27298299776481183	0.7438606886053805	0.43563602740633056	1.2701629094977602	0.27838438964642165	0.06173947569613584	0.969601867275919	0.0	0.0	0	3	GSDMD	3310.0	18.721719457013574	0.9999758727744641
3	-0.3059267339187154	0.28238463069664826	0.7364405735944981	0.4234157974322065	1.2808797445093643	0.2786447028324138	-0.3059267339187154	0.28238463069664826	0.7364405735944981	0.4234157974322065	1.2808797445093643	0.2786447028324138	1.1672462632217084	0.5578734515764878	0.0	0.0	1	2	LHFPL3	3311.0	18.72737556561086	0.9999758727744641
