cohort	stratum	method	geneset	family	contrast	n	n_low	n_high	effect	p	thesis_stat	thesis_match	sig_raw	sig_wrong	p_bonferroni
LUSC	immune_low	zmean	NHEJ_reactome	NHEJ	mw_median	251	126	125	0.11542792601952379	0.00412875141769176	-0.11542792601952379	False	False	True	1.0
LUSC	immune_low	zmean	IFNg	IFN	spearman	251	251	251	-0.0042014813892931845	0.9471931048544798	0.0042014813892931845	True	False	False	1.0
LUSC	immune_low	zmean	IFNg	IFN	partial_immune	251	251	251	0.021738541886184536	0.7323250023864247	-0.021738541886184536	False	False	False	1.0
LUSC	immune_low	zmean	IFNg	IFN	partial_krt	251	251	251	0.021205390983895806	0.7386482942806806	-0.021205390983895806	False	False	False	1.0
LUSC	immune_low	zmean	IFNg	IFN	partial_mki67	251	251	251	-0.007832802628417398	0.9019259938726001	0.007832802628417398	True	False	False	1.0
LUSC	immune_low	zmean	IFNg	IFN	partial_immune_krt	251	251	251	0.021464330740104256	0.7360897523263806	-0.021464330740104256	False	False	False	1.0
LUSC	immune_low	zmean	IFNg	IFN	mw_q1q4	126	63	63	-0.02606191124520152	0.31249842679079487	-0.02606191124520152	False	False	False	1.0
LUSC	immune_low	zmean	IFNg	IFN	mw_t1t3	168	84	84	-0.04993472401741367	0.9810185957435695	-0.04993472401741367	False	False	False	1.0
LUSC	immune_low	zmean	IFNg	IFN	mw_d1d10	51	26	25	-0.04025774437988244	0.6853981857955312	-0.04025774437988244	False	False	False	1.0
LUSC	immune_low	zmean	IFNg	IFN	mw_p20	101	51	50	-0.012027342165643828	0.7315879403790662	-0.012027342165643828	False	False	False	1.0
LUSC	immune_low	zmean	IFNg	IFN	mw_median	251	126	125	-0.052905448809584754	0.7325958285038783	-0.052905448809584754	False	False	False	1.0
LUSC	immune_low	zmean	IFNa	IFN	spearman	251	251	251	0.011757925159524717	0.8529489151814829	-0.011757925159524717	False	False	False	1.0
LUSC	immune_low	zmean	IFNa	IFN	partial_immune	251	251	251	0.029251710686674256	0.6453075142341582	-0.029251710686674256	False	False	False	1.0
LUSC	immune_low	zmean	IFNa	IFN	partial_krt	251	251	251	0.02935585550783216	0.6441313304473163	-0.02935585550783216	False	False	False	1.0
LUSC	immune_low	zmean	IFNa	IFN	partial_mki67	251	251	251	0.011485540334385055	0.8566044789078621	-0.011485540334385055	False	False	False	1.0
LUSC	immune_low	zmean	IFNa	IFN	partial_immune_krt	251	251	251	0.028781506610037633	0.6512884769565758	-0.028781506610037633	False	False	False	1.0
LUSC	immune_low	zmean	IFNa	IFN	mw_q1q4	126	63	63	0.057561715409187364	0.5007380271118209	0.057561715409187364	True	False	False	1.0
LUSC	immune_low	zmean	IFNa	IFN	mw_t1t3	168	84	84	-0.053171449938212545	0.8552652019521269	-0.053171449938212545	False	False	False	1.0
LUSC	immune_low	zmean	IFNa	IFN	mw_d1d10	51	26	25	-0.1462093189986416	0.3912672792826394	-0.1462093189986416	False	False	False	1.0
LUSC	immune_low	zmean	IFNa	IFN	mw_p20	101	51	50	0.02337649985820578	0.8624902301359216	0.02337649985820578	True	False	False	1.0
LUSC	immune_low	zmean	IFNa	IFN	mw_median	251	126	125	-0.06900600936623785	0.6962696243083171	-0.06900600936623785	False	False	False	1.0
LUSC	immune_low	zmean	STING_reactome	STING	spearman	251	251	251	0.005135270398509343	0.9354797944785636	-0.005135270398509343	False	False	False	1.0
LUSC	immune_low	zmean	STING_reactome	STING	partial_immune	251	251	251	0.016300460184063344	0.7975969700400084	-0.016300460184063344	False	False	False	1.0
LUSC	immune_low	zmean	STING_reactome	STING	partial_krt	251	251	251	-0.009687490815996914	0.8788646556842267	0.009687490815996914	True	False	False	1.0
LUSC	immune_low	zmean	STING_reactome	STING	partial_mki67	251	251	251	-0.021773191455889764	0.7319146696464509	0.021773191455889764	True	False	False	1.0
LUSC	immune_low	zmean	STING_reactome	STING	partial_immune_krt	251	251	251	-0.014565667667162016	0.8191036561952374	0.014565667667162016	True	False	False	1.0
LUSC	immune_low	zmean	STING_reactome	STING	mw_q1q4	126	63	63	0.0386338989440656	0.7846726203311014	0.0386338989440656	True	False	False	1.0
LUSC	immune_low	zmean	STING_reactome	STING	mw_t1t3	168	84	84	-0.0406360009678316	0.7426634393957333	-0.0406360009678316	False	False	False	1.0
LUSC	immune_low	zmean	STING_reactome	STING	mw_d1d10	51	26	25	-0.11140265417350384	0.38094108058420684	-0.11140265417350384	False	False	False	1.0
LUSC	immune_low	zmean	STING_reactome	STING	mw_p20	101	51	50	-0.05597505298055533	0.6761446082118439	-0.05597505298055533	False	False	False	1.0
LUSC	immune_low	zmean	STING_reactome	STING	mw_median	251	126	125	0.029683497421510552	0.9798853663354455	0.029683497421510552	True	False	False	1.0
LUSC	immune_low	zmean	STING_core	STING	spearman	251	251	251	0.003145514378871173	0.9604525480969988	-0.003145514378871173	False	False	False	1.0
LUSC	immune_low	zmean	STING_core	STING	partial_immune	251	251	251	0.010291668275453237	0.8713733058523004	-0.010291668275453237	False	False	False	1.0
LUSC	immune_low	zmean	STING_core	STING	partial_krt	251	251	251	0.015675084385151836	0.8052039387176007	-0.015675084385151836	False	False	False	1.0
LUSC	immune_low	zmean	STING_core	STING	partial_mki67	251	251	251	-0.007640744398520781	0.9043191072839565	0.007640744398520781	True	False	False	1.0
LUSC	immune_low	zmean	STING_core	STING	partial_immune_krt	251	251	251	0.013704608309073349	0.8296292882255318	-0.013704608309073349	False	False	False	1.0
LUSC	immune_low	zmean	STING_core	STING	mw_q1q4	126	63	63	0.03053544229701377	0.7437389121852218	0.03053544229701377	True	False	False	1.0
LUSC	immune_low	zmean	STING_core	STING	mw_t1t3	168	84	84	0.023116298967890803	0.9506751521102523	0.023116298967890803	True	False	False	1.0
LUSC	immune_low	zmean	STING_core	STING	mw_d1d10	51	26	25	0.04789404055370941	0.9774521168123189	0.04789404055370941	True	False	False	1.0
LUSC	immune_low	zmean	STING_core	STING	mw_p20	101	51	50	0.09629724970587589	0.9377388859802083	0.09629724970587589	True	False	False	1.0
LUSC	immune_low	zmean	STING_core	STING	mw_median	251	126	125	-0.02563926350716518	0.8777012341748908	-0.02563926350716518	False	False	False	1.0
LUSC	immune_low	zmean	APM	APM	spearman	251	251	251	-0.02456195202502625	0.6985707228475814	0.02456195202502625	True	False	False	1.0
LUSC	immune_low	zmean	APM	APM	partial_immune	251	251	251	-0.012342619779929618	0.8460323359960091	0.012342619779929618	True	False	False	1.0
LUSC	immune_low	zmean	APM	APM	partial_krt	251	251	251	-0.012227050196638629	0.8474563336083017	0.012227050196638629	True	False	False	1.0
LUSC	immune_low	zmean	APM	APM	partial_mki67	251	251	251	-0.023417418503172038	0.7125326140836633	0.023417418503172038	True	False	False	1.0
LUSC	immune_low	zmean	APM	APM	partial_immune_krt	251	251	251	-0.021494595658185803	0.735731459950221	0.021494595658185803	True	False	False	1.0
LUSC	immune_low	zmean	APM	APM	mw_q1q4	126	63	63	0.18214852141117338	0.2744202430512228	0.18214852141117338	True	False	False	1.0
LUSC	immune_low	zmean	APM	APM	mw_t1t3	168	84	84	0.1215755590259811	0.6835419082919798	0.1215755590259811	True	False	False	1.0
LUSC	immune_low	zmean	APM	APM	mw_d1d10	51	26	25	0.04149138785000117	0.5912651822441051	0.04149138785000117	True	False	False	1.0
LUSC	immune_low	zmean	APM	APM	mw_p20	101	51	50	0.17698922189944066	0.534270310436872	0.17698922189944066	True	False	False	1.0
LUSC	immune_low	zmean	APM	APM	mw_median	251	126	125	-0.044868267683013274	1.0	-0.044868267683013274	False	False	False	1.0
LUSC	immune_low	zmean	APM_nonIFN	APM	spearman	251	251	251	-0.06332311262497614	0.3176870061838388	0.06332311262497614	True	False	False	1.0
LUSC	immune_low	zmean	APM_nonIFN	APM	partial_immune	251	251	251	-0.05905654320984098	0.35242378514231243	0.05905654320984098	True	False	False	1.0
LUSC	immune_low	zmean	APM_nonIFN	APM	partial_krt	251	251	251	-0.04957094485342123	0.43519232698682336	0.04957094485342123	True	False	False	1.0
LUSC	immune_low	zmean	APM_nonIFN	APM	partial_mki67	251	251	251	-0.062365609870253205	0.32604988419807396	0.062365609870253205	True	False	False	1.0
LUSC	immune_low	zmean	APM_nonIFN	APM	partial_immune_krt	251	251	251	-0.06430980029236447	0.312144700284577	0.06430980029236447	True	False	False	1.0
LUSC	immune_low	zmean	APM_nonIFN	APM	mw_q1q4	126	63	63	0.2930329423803857	0.0991132107819952	0.2930329423803857	True	False	False	1.0
LUSC	immune_low	zmean	APM_nonIFN	APM	mw_t1t3	168	84	84	0.19024505273295084	0.3769808712078523	0.19024505273295084	True	False	False	1.0
LUSC	immune_low	zmean	APM_nonIFN	APM	mw_d1d10	51	26	25	0.19380979812193566	0.8431675871549421	0.19380979812193566	True	False	False	1.0
LUSC	immune_low	zmean	APM_nonIFN	APM	mw_p20	101	51	50	0.2305512567532538	0.18420928818665283	0.2305512567532538	True	False	False	1.0
LUSC	immune_low	zmean	APM_nonIFN	APM	mw_median	251	126	125	0.08215260934946506	0.4678695830390035	0.08215260934946506	True	False	False	1.0
LUSC	immune_high	zmean	NHEJ_KEGG	NHEJ	spearman	250	250	250	-0.22241913211507697	0.00039467144170410155	-0.22241913211507697	False	False	True	1.0
LUSC	immune_high	zmean	NHEJ_KEGG	NHEJ	partial_immune	250	250	250	-0.22897776090166078	0.0002688991601996333	-0.22897776090166078	False	False	True	1.0
LUSC	immune_high	zmean	NHEJ_KEGG	NHEJ	partial_krt	250	250	250	-0.20261991382992992	0.001306220670412548	-0.20261991382992992	False	False	True	1.0
LUSC	immune_high	zmean	NHEJ_KEGG	NHEJ	partial_mki67	250	250	250	-0.15553755479207423	0.014011726998686238	-0.15553755479207423	False	False	True	1.0
LUSC	immune_high	zmean	NHEJ_KEGG	NHEJ	partial_immune_krt	250	250	250	-0.20178208136646575	0.0014005542913003701	-0.20178208136646575	False	False	True	1.0
LUSC	immune_high	zmean	NHEJ_KEGG	NHEJ	mw_q1q4	126	63	63	0.10672301043073262	0.008789678334846665	-0.10672301043073262	False	False	True	1.0
LUSC	immune_high	zmean	NHEJ_KEGG	NHEJ	mw_t1t3	167	84	83	0.15438206315454944	0.00032303795428620396	-0.15438206315454944	False	False	True	1.0
LUSC	immune_high	zmean	NHEJ_KEGG	NHEJ	mw_d1d10	50	25	25	0.14235999843638722	0.1253189420819512	-0.14235999843638722	False	False	False	1.0
LUSC	immune_high	zmean	NHEJ_KEGG	NHEJ	mw_p20	100	50	50	0.1249270611496924	0.009072479409169935	-0.1249270611496924	False	False	True	1.0
LUSC	immune_high	zmean	NHEJ_KEGG	NHEJ	mw_median	250	125	125	0.14313111186865218	0.0018591423482705362	-0.14313111186865218	False	False	True	1.0
LUSC	immune_high	zmean	NHEJ_core	NHEJ	spearman	250	250	250	-0.16765983493874798	0.007896125366976429	-0.16765983493874798	False	False	True	1.0
LUSC	immune_high	zmean	NHEJ_core	NHEJ	partial_immune	250	250	250	-0.1765600726408583	0.005205469299490395	-0.1765600726408583	False	False	True	1.0
LUSC	immune_high	zmean	NHEJ_core	NHEJ	partial_krt	250	250	250	-0.13324419406898255	0.03560961822641192	-0.13324419406898255	False	False	True	1.0
LUSC	immune_high	zmean	NHEJ_core	NHEJ	partial_mki67	250	250	250	-0.15338681072293872	0.01541084080192971	-0.15338681072293872	False	False	True	1.0
LUSC	immune_high	zmean	NHEJ_core	NHEJ	partial_immune_krt	250	250	250	-0.13190991177876552	0.03790280561576678	-0.13190991177876552	False	False	True	1.0
LUSC	immune_high	zmean	NHEJ_core	NHEJ	mw_q1q4	126	63	63	0.14330657349328965	0.05333958929083681	-0.14330657349328965	False	False	False	1.0
LUSC	immune_high	zmean	NHEJ_core	NHEJ	mw_t1t3	167	84	83	0.19492679935479099	0.007561214342988192	-0.19492679935479099	False	False	True	1.0
LUSC	immune_high	zmean	NHEJ_core	NHEJ	mw_d1d10	50	25	25	0.28229527017402983	0.14031564937735788	-0.28229527017402983	False	False	False	1.0
LUSC	immune_high	zmean	NHEJ_core	NHEJ	mw_p20	100	50	50	0.19654468378994672	0.04904668945213571	-0.19654468378994672	False	False	True	1.0
LUSC	immune_high	zmean	NHEJ_core	NHEJ	mw_median	250	125	125	0.1413234804115989	0.03429781434756375	-0.1413234804115989	False	False	True	1.0
LUSC	immune_high	zmean	NHEJ_reactome	NHEJ	spearman	250	250	250	-0.24923851552385673	6.773303924029729e-05	-0.24923851552385673	False	False	True	0.36575841189760533
LUSC	immune_high	zmean	NHEJ_reactome	NHEJ	partial_immune	250	250	250	-0.2819658120786927	6.213673574880649e-06	-0.2819658120786927	False	False	True	0.0335538373043555
LUSC	immune_high	zmean	NHEJ_reactome	NHEJ	partial_krt	250	250	250	-0.24044206646028915	0.0001274270446852378	-0.24044206646028915	False	False	True	0.6881060413002841
LUSC	immune_high	zmean	NHEJ_reactome	NHEJ	partial_mki67	250	250	250	-0.16778921567976593	0.007973667663976487	-0.16778921567976593	False	False	True	1.0
LUSC	immune_high	zmean	NHEJ_reactome	NHEJ	partial_immune_krt	250	250	250	-0.24772160489933345	8.04525572908746e-05	-0.24772160489933345	False	False	True	0.43444380937072286
LUSC	immune_high	zmean	NHEJ_reactome	NHEJ	mw_q1q4	126	63	63	0.18825054425766094	0.002871320831060907	-0.18825054425766094	False	False	True	1.0
LUSC	immune_high	zmean	NHEJ_reactome	NHEJ	mw_t1t3	167	84	83	0.23744809864559394	4.3923409618789184e-05	-0.23744809864559394	False	False	True	0.2371864119414616
LUSC	immune_high	zmean	NHEJ_reactome	NHEJ	mw_d1d10	50	25	25	0.21936483488270742	0.028341832697381233	-0.21936483488270742	False	False	True	1.0
LUSC	immune_high	zmean	NHEJ_reactome	NHEJ	mw_p20	100	50	50	0.20262981037965339	0.0056424186010142	-0.20262981037965339	False	False	True	1.0
LUSC	immune_high	zmean	NHEJ_reactome	NHEJ	mw_median	250	125	125	0.11142084264483613	0.0027951470808644818	-0.11142084264483613	False	False	True	1.0
LUSC	immune_high	zmean	IFNg	IFN	spearman	250	250	250	0.00772927863650175	0.9032158307423278	-0.00772927863650175	False	False	False	1.0
LUSC	immune_high	zmean	IFNg	IFN	partial_immune	250	250	250	0.07752490445007064	0.22284329407874168	-0.07752490445007064	False	False	False	1.0
LUSC	immune_high	zmean	IFNg	IFN	partial_krt	250	250	250	0.06690891268591312	0.2929503883193747	-0.06690891268591312	False	False	False	1.0
LUSC	immune_high	zmean	IFNg	IFN	partial_mki67	250	250	250	0.00894747980461403	0.8882797741510661	-0.00894747980461403	False	False	False	1.0
LUSC	immune_high	zmean	IFNg	IFN	partial_immune_krt	250	250	250	0.07620834094110623	0.23177196480362017	-0.07620834094110623	False	False	False	1.0
LUSC	immune_high	zmean	IFNg	IFN	mw_q1q4	126	63	63	0.028476418046173013	0.76598487205552	0.028476418046173013	True	False	False	1.0
LUSC	immune_high	zmean	IFNg	IFN	mw_t1t3	167	84	83	-0.003614629990037699	0.605206617942951	-0.003614629990037699	False	False	False	1.0
LUSC	immune_high	zmean	IFNg	IFN	mw_d1d10	50	25	25	0.21563020644316414	0.8158901548607471	0.21563020644316414	True	False	False	1.0
LUSC	immune_high	zmean	IFNg	IFN	mw_p20	100	50	50	0.06796311359723112	0.55557849072207	0.06796311359723112	True	False	False	1.0
LUSC	immune_high	zmean	IFNg	IFN	mw_median	250	125	125	0.017955699113036405	0.9191895955055325	0.017955699113036405	True	False	False	1.0
LUSC	immune_high	zmean	IFNa	IFN	spearman	250	250	250	0.04833679195000287	0.44672486404407263	-0.04833679195000287	False	False	False	1.0
LUSC	immune_high	zmean	IFNa	IFN	partial_immune	250	250	250	0.0958847592821029	0.13132395794092258	-0.0958847592821029	False	False	False	1.0
LUSC	immune_high	zmean	IFNa	IFN	partial_krt	250	250	250	0.08284183011567493	0.19261400836651918	-0.08284183011567493	False	False	False	1.0
LUSC	immune_high	zmean	IFNa	IFN	partial_mki67	250	250	250	0.0672358772030242	0.29059276906066095	-0.0672358772030242	False	False	False	1.0
LUSC	immune_high	zmean	IFNa	IFN	partial_immune_krt	250	250	250	0.08543459576208179	0.1798940199481315	-0.08543459576208179	False	False	False	1.0
LUSC	immune_high	zmean	IFNa	IFN	mw_q1q4	126	63	63	-0.097782454750938	0.988321312950141	-0.097782454750938	False	False	False	1.0
LUSC	immune_high	zmean	IFNa	IFN	mw_t1t3	167	84	83	-0.09865368397265833	0.3709897036449702	-0.09865368397265833	False	False	False	1.0
LUSC	immune_high	zmean	IFNa	IFN	mw_d1d10	50	25	25	0.202494510991307	0.984519736863829	0.202494510991307	True	False	False	1.0
LUSC	immune_high	zmean	IFNa	IFN	mw_p20	100	50	50	0.014893700949114574	0.8227190621806011	0.014893700949114574	True	False	False	1.0
LUSC	immune_high	zmean	IFNa	IFN	mw_median	250	125	125	-0.03907072652661958	0.5543626883260991	-0.03907072652661958	False	False	False	1.0
LUSC	immune_high	zmean	STING_reactome	STING	spearman	250	250	250	0.12363696966812013	0.05087020442546838	-0.12363696966812013	False	False	False	1.0
LUSC	immune_high	zmean	STING_reactome	STING	partial_immune	250	250	250	0.17008701897596631	0.0071440881527661294	-0.17008701897596631	False	False	True	1.0
LUSC	immune_high	zmean	STING_reactome	STING	partial_krt	250	250	250	0.1461206000892604	0.021080706233050486	-0.1461206000892604	False	False	True	1.0
LUSC	immune_high	zmean	STING_reactome	STING	partial_mki67	250	250	250	0.12947170130657895	0.04121616111872264	-0.12947170130657895	False	False	True	1.0
LUSC	immune_high	zmean	STING_reactome	STING	partial_immune_krt	250	250	250	0.15403461565810678	0.015182657757788778	-0.15403461565810678	False	False	True	1.0
LUSC	immune_high	zmean	STING_reactome	STING	mw_q1q4	126	63	63	-0.11271328222735198	0.241596002902993	-0.11271328222735198	False	False	False	1.0
LUSC	immune_high	zmean	STING_reactome	STING	mw_t1t3	167	84	83	-0.09834234717448212	0.07028846646029903	-0.09834234717448212	False	False	False	1.0
LUSC	immune_high	zmean	STING_reactome	STING	mw_d1d10	50	25	25	-0.1465816351596071	0.23658179688216296	-0.1465816351596071	False	False	False	1.0
LUSC	immune_high	zmean	STING_reactome	STING	mw_p20	100	50	50	-0.047883776075974896	0.34670157278279146	-0.047883776075974896	False	False	False	1.0
LUSC	immune_high	zmean	STING_reactome	STING	mw_median	250	125	125	-0.0507625808247405	0.13249723476987285	-0.0507625808247405	False	False	False	1.0
LUSC	immune_high	zmean	STING_core	STING	spearman	250	250	250	0.12024081802557138	0.057624967387977497	-0.12024081802557138	False	False	False	1.0
LUSC	immune_high	zmean	STING_core	STING	partial_immune	250	250	250	0.14028989244180717	0.026859300069393202	-0.14028989244180717	False	False	True	1.0
LUSC	immune_high	zmean	STING_core	STING	partial_krt	250	250	250	0.1204431325571136	0.05770764781654109	-0.1204431325571136	False	False	False	1.0
LUSC	immune_high	zmean	STING_core	STING	partial_mki67	250	250	250	0.1405972162692722	0.02652387083190896	-0.1405972162692722	False	False	True	1.0
LUSC	immune_high	zmean	STING_core	STING	partial_immune_krt	250	250	250	0.11957520328948382	0.06006575820683647	-0.11957520328948382	False	False	False	1.0
LUSC	immune_high	zmean	STING_core	STING	mw_q1q4	126	63	63	-0.16141315837175008	0.20285130947584273	-0.16141315837175008	False	False	False	1.0
LUSC	immune_high	zmean	STING_core	STING	mw_t1t3	167	84	83	-0.11595039462443812	0.14662436680022906	-0.11595039462443812	False	False	False	1.0
LUSC	immune_high	zmean	STING_core	STING	mw_d1d10	50	25	25	-0.18319960805723554	0.415118275851869	-0.18319960805723554	False	False	False	1.0
LUSC	immune_high	zmean	STING_core	STING	mw_p20	100	50	50	-0.13736013064250477	0.2775778280367308	-0.13736013064250477	False	False	False	1.0
LUSC	immune_high	zmean	STING_core	STING	mw_median	250	125	125	-0.15406195251040183	0.050923194733266876	-0.15406195251040183	False	False	False	1.0
LUSC	immune_high	zmean	APM	APM	spearman	250	250	250	-0.008104452783354999	0.8985426539988642	0.008104452783354999	True	False	False	1.0
LUSC	immune_high	zmean	APM	APM	partial_immune	250	250	250	0.030132496952685463	0.6360720944300707	-0.030132496952685463	False	False	False	1.0
LUSC	immune_high	zmean	APM	APM	partial_krt	250	250	250	-0.0028748977645476946	0.9639981494303353	0.0028748977645476946	True	False	False	1.0
LUSC	immune_high	zmean	APM	APM	partial_mki67	250	250	250	-0.006214282086691004	0.9222759307554527	0.006214282086691004	True	False	False	1.0
LUSC	immune_high	zmean	APM	APM	partial_immune_krt	250	250	250	-0.01551256783510169	0.8079491461751811	0.01551256783510169	True	False	False	1.0
LUSC	immune_high	zmean	APM	APM	mw_q1q4	126	63	63	0.06436849576285919	0.9727540543748093	0.06436849576285919	True	False	False	1.0
