cohort	stratum	method	contrast	nhej_set	ifn_set	sting_set	apm_set	n	n_match	n_sig_match	n_sig_wrong	top_p_matches	top_family	top_geneset	top_p	signed_logp	qualifies	nhej_effect	nhej_p	nhej_match	ifn_effect	ifn_p	ifn_match	sting_effect	sting_p	sting_match	apm_effect	apm_p	apm_match
NSCLC	all	ssgsea	mw_d1d10	NHEJ_reactome	IFNg	STING_reactome	APM	204	0	0	3	False	NHEJ	NHEJ_reactome	8.4677074597883e-17	-25.65553324537822	False	0.0665051678781691	8.4677074597883e-17	False	-0.052103383833151	0.0269746760902914	False	-0.0678348509991516	3.1967779955341804e-08	False	-0.009502920437724	0.3027137815111116	False
NSCLC	immune_low	ssgsea	mw_t1t3	NHEJ_reactome	IFNa	STING_reactome	APM	339	0	0	3	False	NHEJ	NHEJ_reactome	9.69427745078042e-16	-25.685137373741878	False	0.0508262577318113	9.69427745078042e-16	False	-0.0574061457853227	0.0001675798092624	False	-0.0327844402057028	1.9584732251770237e-06	False	-0.0215950285963657	0.0648944940521764	False
NSCLC	krt_low	aucell	spearman	NHEJ_reactome	IFNg	STING_reactome	APM_nonIFN	508	0	0	3	False	NHEJ	NHEJ_reactome	3.7698485049622883e-20	-25.73223636105944	False	-0.3924253428677462	3.7698485049622883e-20	False	0.1720128900041734	9.759142438495786e-05	False	0.0070084190324855	0.8747920577562461	False	0.1223565272363227	0.0057560327035578	False
NSCLC	immune_high	gsva	partial_immune	NHEJ_reactome	IFNg	STING_reactome	APM	508	0	0	3	False	NHEJ	NHEJ_reactome	1.5062281478114548e-17	-25.833472633174168	False	-0.3663426574513094	1.5062281478114548e-17	False	0.1402497848252634	0.0015464494796113	False	0.2029322952570865	4.1030889779512086e-06	False	0.063475909255795	0.1535288284054212	False
NSCLC	krt_low	ssgsea	mw_q1q4	NHEJ_reactome	IFNg	STING_reactome	APM_nonIFN	254	0	0	3	False	NHEJ	NHEJ_reactome	1.3810486514104585e-15	-25.93415400961115	False	0.0626579842756087	1.3810486514104585e-15	False	-0.0270407143068395	0.0185835624047345	False	-0.0683875333637326	1.07426310321735e-09	False	-0.0016628180449582	0.4220825350075496	False
NSCLC	all	ssgsea	mw_q1q4	NHEJ_core	IFNa	STING_reactome	APM	508	0	0	3	False	STING	STING_reactome	6.220650391658771e-16	-26.01873355507925	False	0.0074526220309725	0.0719710270784918	False	-0.0607021262027729	4.535253647770659e-08	False	-0.0671335756030228	6.220650391658771e-16	False	-0.0178759453544068	0.0047170596593539	False
NSCLC	immune_high	ssgsea	partial_immune	NHEJ_reactome	IFNa	STING_core	APM	508	0	0	3	False	NHEJ	NHEJ_reactome	4.963751421968891e-19	-26.080697913049438	False	-0.3816994440428623	4.963751421968891e-19	False	0.1922347408705523	1.3094713988933078e-05	False	0.1259235461590022	0.0045157301689671	False	0.0477787808858137	0.2829228745585128	False
NSCLC	immune_low	zmean	spearman	NHEJ_reactome	IFNa	STING_reactome	APM_nonIFN	508	0	0	3	False	NHEJ	NHEJ_reactome	7.95834233510739e-20	-26.119321488029644	False	-0.3892582251315128	7.95834233510739e-20	False	0.1520790235618889	0.0005832888877845	False	0.1481455393726815	0.0008101473332587	False	0.0566985767962744	0.2020264281984911	False
NSCLC	krt_low	gsva	partial_krt	NHEJ_reactome	IFNg	STING_reactome	APM_nonIFN	508	0	0	3	False	NHEJ	NHEJ_reactome	1.2982298857534937e-15	-26.133176020302788	False	-0.344955096775806	1.2982298857534937e-15	False	0.1458528961289546	0.0009889790742943	False	0.2498963408420701	1.172467160090434e-08	False	0.0308070052182174	0.4888600944685209	False
NSCLC	all	ssgsea	mw_t1t3	NHEJ_KEGG	IFNg	STING_reactome	APM_nonIFN	678	0	0	3	False	STING	STING_reactome	1.7375048289163578e-17	-26.154450304071908	False	0.0118101156093368	3.4854994772718235e-05	False	-0.0362918780107321	1.1658219258386204e-05	False	-0.0616424772242967	1.7375048289163578e-17	False	-0.0037711181543249	0.9924906745071284	False
NSCLC	all	zmean	partial_krt	NHEJ_core	IFNa	STING_reactome	APM_nonIFN	1016	0	0	3	False	STING	STING_reactome	1.7508562571937658e-10	-26.24931671151979	False	-0.1670996021966445	8.5665979955873e-08	False	0.1842531937769195	3.34705996814294e-09	False	0.1985585943903543	1.7508562571937658e-10	False	0.0498880877351101	0.1121917481322588	False
NSCLC	krt_low	ssgsea	mw_q1q4	NHEJ_reactome	IFNg	STING_reactome	APM	254	0	0	3	False	NHEJ	NHEJ_reactome	1.3810486514104585e-15	-26.34911975868677	False	0.0626579842756087	1.3810486514104585e-15	False	-0.0270407143068395	0.0185835624047345	False	-0.0683875333637326	1.07426310321735e-09	False	-0.0055377056220693	0.162342277036024	False
NSCLC	krt_low	gsva	spearman	NHEJ_reactome	IFNg	STING_reactome	APM_nonIFN	508	0	0	3	False	NHEJ	NHEJ_reactome	8.228866626157002e-17	-26.54458450922861	False	-0.3580524778936622	8.228866626157002e-17	False	0.123830550712222	0.0051917736982231	False	0.2492960254371146	1.2325160959923185e-08	False	0.0271196373106758	0.5419598499616258	False
NSCLC	all	gsva	spearman	NHEJ_core	IFNa	STING_reactome	APM_nonIFN	1016	0	0	3	False	STING	STING_reactome	5.3318247369942e-11	-26.620187843876007	False	-0.1558492345899929	5.973432597494358e-07	False	0.1940682303793703	4.44172738190772e-10	False	0.2039323414155941	5.3318247369942e-11	False	0.0431337253142175	0.1694963786460746	False
NSCLC	krt_high	zmean	mw_t1t3	NHEJ_reactome	IFNg	STING_core	APM	339	0	0	3	False	NHEJ	NHEJ_reactome	6.155259959034444e-21	-26.73817749830457	False	0.3534579808017036	6.155259959034444e-21	False	-0.2280759498588285	0.0002573442208386	False	-0.0379165900641915	0.9624290864742484	False	-0.3590988984717492	0.0011986515261535	False
NSCLC	krt_low	aucell	spearman	NHEJ_core	IFNa	STING_reactome	APM	508	0	0	3	False	NHEJ	NHEJ_core	2.2437949015850346e-18	-26.748810170282614	False	-0.3746677757172058	2.2437949015850346e-18	False	0.2337532225812111	9.845008361714195e-08	False	0.0070084190324855	0.8747920577562461	False	0.1154100430269525	0.0092275360823767	False
NSCLC	immune_high	ssgsea	spearman	NHEJ_reactome	IFNa	STING_reactome	APM	508	0	0	3	False	NHEJ	NHEJ_reactome	6.05768829548399e-17	-26.755401939915235	False	-0.3595037514303935	6.05768829548399e-17	False	0.1416075296579429	0.0013745210012436	False	0.2450016722478827	2.2198377531657146e-08	False	0.0027774303860312	0.9502076543579776	False
NSCLC	krt_low	aucell	spearman	NHEJ_KEGG	IFNa	STING_reactome	APM	508	0	0	3	False	NHEJ	NHEJ_KEGG	2.1372369952835005e-18	-26.769940643998705	False	-0.3748857401512473	2.1372369952835005e-18	False	0.2337532225812111	9.845008361714195e-08	False	0.0070084190324855	0.8747920577562461	False	0.1154100430269525	0.0092275360823767	False
NSCLC	all	zmean	partial_krt	NHEJ_KEGG	IFNa	STING_reactome	APM_nonIFN	1016	0	0	3	False	STING	STING_reactome	1.7508562571937658e-10	-26.849684025288767	False	-0.1746208140917274	2.1500129386889216e-08	False	0.1842531937769195	3.34705996814294e-09	False	0.1985585943903543	1.7508562571937658e-10	False	0.0498880877351101	0.1121917481322588	False
NSCLC	krt_low	ssgsea	mw_q1q4	NHEJ_reactome	IFNa	STING_reactome	APM_nonIFN	254	0	0	3	False	NHEJ	NHEJ_reactome	1.3810486514104585e-15	-26.85711527881743	False	0.0626579842756087	1.3810486514104585e-15	False	-0.0555574850712849	0.0022190531334208	False	-0.0683875333637326	1.07426310321735e-09	False	-0.0016628180449582	0.4220825350075496	False
NSCLC	krt_low	zmean	mw_t1t3	NHEJ_reactome	IFNa	STING_reactome	APM_nonIFN	339	0	0	3	False	NHEJ	NHEJ_reactome	7.865099050742921e-17	-26.8975824975611	False	0.3215581743335495	7.865099050742921e-17	False	-0.2169140743366541	0.0001119062284576	False	-0.241981511889929	4.489272272565154e-07	False	-0.0539439268220815	0.3203930605055497	False
NSCLC	krt_low	aucell	spearman	NHEJ_core	IFNa	STING_reactome	APM_nonIFN	508	0	0	3	False	NHEJ	NHEJ_core	2.2437949015850346e-18	-26.953772669607304	False	-0.3746677757172058	2.2437949015850346e-18	False	0.2337532225812111	9.845008361714195e-08	False	0.0070084190324855	0.8747920577562461	False	0.1223565272363227	0.0057560327035578	False
NSCLC	all	ssgsea	mw_d1d10	NHEJ_reactome	IFNa	STING_reactome	APM	204	0	0	3	False	NHEJ	NHEJ_reactome	8.4677074597883e-17	-26.957085625082435	False	0.0665051678781691	8.4677074597883e-17	False	-0.069040663870271	0.0013471124773259	False	-0.0678348509991516	3.1967779955341804e-08	False	-0.009502920437724	0.3027137815111116	False
NSCLC	krt_low	aucell	spearman	NHEJ_KEGG	IFNa	STING_reactome	APM_nonIFN	508	0	0	3	False	NHEJ	NHEJ_KEGG	2.1372369952835005e-18	-26.974903143323395	False	-0.3748857401512473	2.1372369952835005e-18	False	0.2337532225812111	9.845008361714195e-08	False	0.0070084190324855	0.8747920577562461	False	0.1223565272363227	0.0057560327035578	False
NSCLC	krt_low	zmean	partial_krt	NHEJ_reactome	IFNg	STING_reactome	APM_nonIFN	508	0	0	3	False	NHEJ	NHEJ_reactome	8.403361619298009e-19	-27.06670980985542	False	-0.3793830003423147	8.403361619298009e-19	False	0.1277250167822333	0.0039685727428757	False	0.2183989423956038	6.85087946173764e-07	False	0.0394513154648873	0.3753673252787848	False
NSCLC	all	gsva	spearman	NHEJ_KEGG	IFNa	STING_reactome	APM_nonIFN	1016	0	0	3	False	STING	STING_reactome	5.3318247369942e-11	-27.251176591377305	False	-0.1642760805406335	1.3971248589708424e-07	False	0.1940682303793703	4.44172738190772e-10	False	0.2039323414155941	5.3318247369942e-11	False	0.0431337253142175	0.1694963786460746	False
NSCLC	krt_low	ssgsea	mw_q1q4	NHEJ_reactome	IFNa	STING_reactome	APM	254	0	0	3	False	NHEJ	NHEJ_reactome	1.3810486514104585e-15	-27.27208102789305	False	0.0626579842756087	1.3810486514104585e-15	False	-0.0555574850712849	0.0022190531334208	False	-0.0683875333637326	1.07426310321735e-09	False	-0.0055377056220693	0.162342277036024	False
NSCLC	all	gsva	partial_krt	NHEJ_core	IFNa	STING_reactome	APM_nonIFN	1016	0	0	3	False	STING	STING_reactome	2.0051450074497335e-11	-27.299941030380136	False	-0.1543319897463639	7.794571393682961e-07	False	0.197581157840109	2.1574850115199264e-10	False	0.2084197407337413	2.0051450074497335e-11	False	0.0453667957271824	0.1486528218672069	False
NSCLC	all	ssgsea	mw_q1q4	NHEJ_KEGG	IFNa	STING_reactome	APM_nonIFN	508	0	0	3	False	STING	STING_reactome	6.220650391658771e-16	-27.435400740861706	False	0.0178744539037667	1.3298347862005655e-05	False	-0.0607021262027729	4.535253647770659e-08	False	-0.0671335756030228	6.220650391658771e-16	False	-0.0012329817293104	0.9780570649513	False
NSCLC	krt_low	ssgsea	mw_t1t3	NHEJ_reactome	IFNg	STING_reactome	APM_nonIFN	339	0	0	3	False	NHEJ	NHEJ_reactome	4.644719750717632e-16	-27.62097133307797	False	0.0588402962803387	4.644719750717632e-16	False	-0.0394003247849034	0.003224501302411	False	-0.0657792431780761	1.7418826549375183e-10	False	-0.0042463082643364	0.9174611870240044	False
NSCLC	all	ssgsea	mw_t1t3	NHEJ_core	IFNa	STING_reactome	APM	678	0	0	3	False	STING	STING_reactome	1.7375048289163578e-17	-27.7975743582243	False	0.0042744802846047	0.3833408947868648	False	-0.052123942625067	1.4105144073000248e-08	False	-0.0616424772242967	1.7375048289163578e-17	False	-0.0203524145776056	0.0016964339013938	False
NSCLC	krt_low	zmean	spearman	NHEJ_reactome	IFNg	STING_reactome	APM_nonIFN	508	0	0	3	False	NHEJ	NHEJ_reactome	1.0396700776547174e-19	-27.87473730937	False	-0.3881169647577581	1.0396700776547174e-19	False	0.1116372725968964	0.0118072632377602	False	0.2261971057378021	2.5690564794317185e-07	False	0.0356174251264918	0.4231011910259526	False
NSCLC	all	ssgsea	spearman	NHEJ_core	IFNa	STING_reactome	APM	1016	0	0	3	False	STING	STING_reactome	8.461406695049627e-18	-27.98941985632992	False	-0.0583948331960093	0.0627982040430034	False	0.1733074626342587	2.706214750225493e-08	False	0.2650803627595588	8.461406695049627e-18	False	0.0843746924167789	0.0071257091774544	False
NSCLC	krt_high	zmean	mw_t1t3	NHEJ_reactome	IFNa	STING_core	APM	339	0	0	3	False	NHEJ	NHEJ_reactome	6.155259959034444e-21	-27.992361366012275	False	0.3534579808017036	6.155259959034444e-21	False	-0.3039316049790311	1.4332783871766448e-05	False	-0.0379165900641915	0.9624290864742484	False	-0.3590988984717492	0.0011986515261535	False
NSCLC	immune_high	zmean	partial_immune	NHEJ_reactome	IFNa	STING_reactome	APM	508	0	0	3	False	NHEJ	NHEJ_reactome	7.049387733042665e-20	-28.02178219759568	False	-0.3901297492638715	7.049387733042665e-20	False	0.1875608221287016	2.1319918118041547e-05	False	0.1643179296176552	0.0002023640049254	False	0.0449236331515041	0.312714202327478	False
NSCLC	krt_low	gsva	partial_krt	NHEJ_reactome	IFNa	STING_reactome	APM_nonIFN	508	0	0	3	False	NHEJ	NHEJ_reactome	1.2982298857534937e-15	-28.063059459533072	False	-0.344955096775806	1.2982298857534937e-15	False	0.1933612671603417	1.1622609949137364e-05	False	0.2498963408420701	1.172467160090434e-08	False	0.0308070052182174	0.4888600944685209	False
NSCLC	all	gsva	partial_krt	NHEJ_KEGG	IFNa	STING_reactome	APM_nonIFN	1016	0	0	3	False	STING	STING_reactome	2.0051450074497335e-11	-28.186065851099187	False	-0.1661636957222766	1.013135232610155e-07	False	0.197581157840109	2.1574850115199264e-10	False	0.2084197407337413	2.0051450074497335e-11	False	0.0453667957271824	0.1486528218672069	False
NSCLC	krt_high	zmean	partial_krt	NHEJ_reactome	IFNg	STING_core	APM	508	0	0	3	False	NHEJ	NHEJ_reactome	6.468624081199505e-23	-28.29129674655671	False	-0.4184941173346702	6.468624081199505e-23	False	0.1654949038136296	0.0001818102318225	False	0.0276423432190264	0.5346024945989546	False	0.1174183982348772	0.0081328364482374	False
NSCLC	krt_high	gsva	partial_krt	NHEJ_reactome	IFNg	STING_core	APM	508	0	0	3	False	NHEJ	NHEJ_reactome	3.8673084337896497e-22	-28.3304557303471	False	-0.4114963631596169	3.8673084337896497e-22	False	0.183457814945505	3.238878002400284e-05	False	0.0229446286141299	0.6062532256825953	False	0.121514896812612	0.0061529984707736	False
NSCLC	krt_low	aucell	spearman	NHEJ_reactome	IFNa	STING_reactome	APM	508	0	0	3	False	NHEJ	NHEJ_reactome	3.7698485049622883e-20	-28.523469429144143	False	-0.3924253428677462	3.7698485049622883e-20	False	0.2337532225812111	9.845008361714195e-08	False	0.0070084190324855	0.8747920577562461	False	0.1154100430269525	0.0092275360823767	False
NSCLC	krt_low	gsva	spearman	NHEJ_reactome	IFNa	STING_reactome	APM_nonIFN	508	0	0	3	False	NHEJ	NHEJ_reactome	8.228866626157002e-17	-28.56763919998349	False	-0.3580524778936622	8.228866626157002e-17	False	0.1790826708741482	4.923353995090795e-05	False	0.2492960254371146	1.2325160959923185e-08	False	0.0271196373106758	0.5419598499616258	False
NSCLC	immune_low	ssgsea	partial_krt	NHEJ_reactome	IFNg	STING_reactome	APM	508	0	0	3	False	NHEJ	NHEJ_reactome	6.607572148362595e-20	-28.58510123844478	False	-0.3904051777165416	6.607572148362595e-20	False	0.1312544503486547	0.0030670522277857	False	0.2127838902891506	1.3325732452071226e-06	False	0.0739494843405551	0.0962597183651902	False
NSCLC	krt_high	gsva	mw_t1t3	NHEJ_reactome	IFNg	STING_reactome	APM_nonIFN	339	0	0	3	False	NHEJ	NHEJ_reactome	2.736479137800204e-20	-28.612429287559905	False	0.3499111993774809	2.736479137800204e-20	False	-0.2964191361624637	3.622469964892341e-05	False	-0.2361289531150295	0.0002339463138142	False	-0.1709125670232295	0.105258595556033	False
NSCLC	krt_low	ssgsea	mw_t1t3	NHEJ_reactome	IFNa	STING_reactome	APM_nonIFN	339	0	0	3	False	NHEJ	NHEJ_reactome	4.644719750717632e-16	-28.62574141394864	False	0.0588402962803387	4.644719750717632e-16	False	-0.0465765967517336	0.0003189278725186	False	-0.0657792431780761	1.7418826549375183e-10	False	-0.0042463082643364	0.9174611870240044	False
NSCLC	krt_high	zmean	mw_t1t3	NHEJ_reactome	IFNg	STING_reactome	APM_nonIFN	339	0	0	3	False	NHEJ	NHEJ_reactome	6.155259959034444e-21	-28.66729903655578	False	0.3534579808017036	6.155259959034444e-21	False	-0.2280759498588285	0.0002573442208386	False	-0.2129590518340738	0.0001299069215555	False	-0.1457573355063184	0.1045461039506385	False
NSCLC	krt_low	aucell	spearman	NHEJ_reactome	IFNa	STING_reactome	APM_nonIFN	508	0	0	3	False	NHEJ	NHEJ_reactome	3.7698485049622883e-20	-28.72843192846884	False	-0.3924253428677462	3.7698485049622883e-20	False	0.2337532225812111	9.845008361714195e-08	False	0.0070084190324855	0.8747920577562461	False	0.1223565272363227	0.0057560327035578	False
NSCLC	immune_low	ssgsea	spearman	NHEJ_reactome	IFNg	STING_reactome	APM	508	0	0	3	False	NHEJ	NHEJ_reactome	1.7852406650924612e-19	-28.896172585507696	False	-0.385794595134412	1.7852406650924612e-19	False	0.1333310357802031	0.0026023379160528	False	0.22664725463111	2.4286144269886e-07	False	0.07048728241411	0.1125662980159222	False
NSCLC	krt_high	ssgsea	mw_p20	NHEJ_reactome	IFNa	STING_reactome	APM_nonIFN	204	0	0	3	False	NHEJ	NHEJ_reactome	8.305723729986804e-19	-28.975745830941257	False	0.0723487865122086	8.305723729986804e-19	False	-0.0830535928701881	0.000154008088538	False	-0.0654886957318037	2.833764304454256e-07	False	-0.0125397061467684	0.2917221675127114	False
NSCLC	krt_high	zmean	partial_krt	NHEJ_reactome	IFNa	STING_core	APM	508	0	0	3	False	NHEJ	NHEJ_reactome	6.468624081199505e-23	-28.993191966121035	False	-0.4184941173346702	6.468624081199505e-23	False	0.1823737206802965	3.6117950712291065e-05	False	0.0276423432190264	0.5346024945989546	False	0.1174183982348772	0.0081328364482374	False
NSCLC	all	ssgsea	mw_t1t3	NHEJ_KEGG	IFNa	STING_reactome	APM_nonIFN	678	0	0	3	False	STING	STING_reactome	1.7375048289163578e-17	-29.071704996500472	False	0.0118101156093368	3.4854994772718235e-05	False	-0.052123942625067	1.4105144073000248e-08	False	-0.0616424772242967	1.7375048289163578e-17	False	-0.0037711181543249	0.9924906745071284	False
NSCLC	krt_high	ssgsea	mw_p20	NHEJ_reactome	IFNg	STING_reactome	APM_nonIFN	204	0	0	3	False	NHEJ	NHEJ_reactome	8.305723729986804e-19	-29.09683406038721	False	0.0723487865122086	8.305723729986804e-19	False	-0.0585437087805662	0.0001165347103967	False	-0.0654886957318037	2.833764304454256e-07	False	-0.0125397061467684	0.2917221675127114	False
NSCLC	immune_low	ssgsea	partial_krt	NHEJ_reactome	IFNa	STING_reactome	APM	508	0	0	3	False	NHEJ	NHEJ_reactome	6.607572148362595e-20	-29.14097904150158	False	-0.3904051777165416	6.607572148362595e-20	False	0.1476671854242299	0.000852792492546	False	0.2127838902891506	1.3325732452071226e-06	False	0.0739494843405551	0.0962597183651902	False
NSCLC	krt_high	gsva	partial_krt	NHEJ_reactome	IFNa	STING_core	APM	508	0	0	3	False	NHEJ	NHEJ_reactome	3.8673084337896497e-22	-29.15961752853906	False	-0.4114963631596169	3.8673084337896497e-22	False	0.2015195565391316	4.799906656065451e-06	False	0.0229446286141299	0.6062532256825953	False	0.121514896812612	0.0061529984707736	False
NSCLC	krt_low	zmean	partial_krt	NHEJ_reactome	IFNa	STING_reactome	APM_nonIFN	508	0	0	3	False	NHEJ	NHEJ_reactome	8.403361619298009e-19	-29.164883401076118	False	-0.3793830003423147	8.403361619298009e-19	False	0.1836845638979362	3.165634380785325e-05	False	0.2183989423956038	6.85087946173764e-07	False	0.0394513154648873	0.3753673252787848	False
NSCLC	immune_high	gsva	partial_immune	NHEJ_reactome	IFNa	STING_reactome	APM	508	0	0	3	False	NHEJ	NHEJ_reactome	1.5062281478114548e-17	-29.21977236149731	False	-0.3663426574513094	1.5062281478114548e-17	False	0.2190252819140248	6.353836109115541e-07	False	0.2029322952570865	4.1030889779512086e-06	False	0.063475909255795	0.1535288284054212	False
NSCLC	krt_high	gsva	spearman	NHEJ_reactome	IFNg	STING_core	APM	508	0	0	3	False	NHEJ	NHEJ_reactome	1.0449011637693964e-22	-29.27121405036324	False	-0.4162592895864905	1.0449011637693964e-22	False	0.184741262787407	2.7930408719688054e-05	False	0.0063289351971463	0.886845431404225	False	0.1363556623312644	0.0020691192094757	False
NSCLC	krt_low	ssgsea	partial_krt	NHEJ_reactome	IFNg	STING_reactome	APM_nonIFN	508	0	0	3	False	NHEJ	NHEJ_reactome	1.1012261309096191e-16	-29.408679806097897	False	-0.3569949126595075	1.1012261309096191e-16	False	0.1388134909002083	0.001729807907202	False	0.2903503849323901	2.6338388356937808e-11	False	0.0125640640309242	0.777779712196336	False
NSCLC	krt_high	ssgsea	mw_t1t3	NHEJ_reactome	IFNg	STING_core	APM	339	0	0	3	False	NHEJ	NHEJ_reactome	1.6761680814796656e-22	-29.558008123871836	False	0.0642720928506574	1.6761680814796656e-22	False	-0.0516831560026448	4.264841973275037e-05	False	-0.0227952393305967	0.0524907434587731	False	-0.0360602474365228	0.0073737539544128	False
NSCLC	immune_low	ssgsea	spearman	NHEJ_reactome	IFNa	STING_reactome	APM	508	0	0	3	False	NHEJ	NHEJ_reactome	1.7852406650924612e-19	-29.69589149473511	False	-0.385794595134412	1.7852406650924612e-19	False	0.1561218932487716	0.0004127097987383	False	0.22664725463111	2.4286144269886e-07	False	0.07048728241411	0.1125662980159222	False
