pair	ligand	receptor	family	axis	thesis_direction	n_sender_high	n_receiver_high	ligand_mean_high	receptor_mean_high	ligand_frac_high	receptor_frac_high	cpdb_mean_score_high	pass_expr_prop_high	gene_missing_high	n_sender_low	n_receiver_low	ligand_mean_low	receptor_mean_low	ligand_frac_low	receptor_frac_low	cpdb_mean_score_low	pass_expr_prop_low	gene_missing_low	delta_high_minus_low	pass_either	pass_both	gene_missing	cohort	patient_id	unit_id	n_high	n_low	n_tnk
F11R–ITGAL+ITGB2	F11R	ITGAL+ITGB2	barrier_inhibitory	barrier	high>low	132	247	1.0677812099456787	0.5047045350074768	0.696969696969697	0.291497975708502	0.7862428724765778	True	False	434	247	0.6658019423484802	0.5047045350074768	0.4838709677419355	0.291497975708502	0.5852532386779785	True	False	0.20098963379859924	True	True	False	GSE205335	P1090	GSE205335:P1090	132	434	247
F11R–ITGAL	F11R	ITGAL	barrier_inhibitory	barrier	high>low	132	247	1.0677812099456787	0.5047045350074768	0.696969696969697	0.291497975708502	0.7862428724765778	True	False	434	247	0.6658019423484802	0.5047045350074768	0.4838709677419355	0.291497975708502	0.5852532386779785	True	False	0.20098963379859924	True	True	False	GSE205335	P1090	GSE205335:P1090	132	434	247
F11R–ITGB2	F11R	ITGB2	barrier_inhibitory	barrier	high>low	132	247	1.0677812099456787	1.3107974529266357	0.696969696969697	0.6437246963562753	1.1892893314361572	True	False	434	247	0.6658019423484802	1.3107974529266357	0.4838709677419355	0.6437246963562753	0.988299697637558	True	False	0.20098963379859924	True	True	False	GSE205335	P1090	GSE205335:P1090	132	434	247
NECTIN2–TIGIT	NECTIN2	TIGIT	barrier_inhibitory	inhibitory	high>low	132	247	0.36851489543914795	1.2649492025375366	0.4318181818181818	0.6032388663967612	0.8167320489883423	True	False	434	247	0.1290288269519806	1.2649492025375366	0.1912442396313364	0.6032388663967612	0.6969890147447586	True	False	0.11974303424358368	True	True	False	GSE205335	P1090	GSE205335:P1090	132	434	247
CDH1–ITGAE	CDH1	ITGAE	barrier_inhibitory	barrier	high>low	132	247	0.4733579158782959	1.2876604795455933	0.5075757575757576	0.6234817813765182	0.8805091977119446	True	False	434	247	0.16980741918087006	1.2876604795455933	0.25806451612903225	0.6234817813765182	0.7287339493632317	True	False	0.15177524834871292	True	True	False	GSE205335	P1090	GSE205335:P1090	132	434	247
CDH1–ITGAE+ITGB7	CDH1	ITGAE+ITGB7	barrier_inhibitory	barrier	high>low	132	247	0.4733579158782959	0.42187976837158203	0.5075757575757576	0.2550607287449393	0.44761884212493896	True	False	434	247	0.16980741918087006	0.42187976837158203	0.25806451612903225	0.2550607287449393	0.29584359377622604	True	False	0.15177524834871292	True	True	False	GSE205335	P1090	GSE205335:P1090	132	434	247
LGALS9–PTPRC	LGALS9	PTPRC	barrier_inhibitory	inhibitory	high>low	132	247	0.4207390546798706	2.1264588832855225	0.49242424242424243	0.854251012145749	1.2735989689826965	True	False	434	247	0.5512459874153137	2.1264588832855225	0.4700460829493088	0.854251012145749	1.338852435350418	True	False	-0.06525346636772156	True	True	False	GSE205335	P1090	GSE205335:P1090	132	434	247
LGALS9–CD44	LGALS9	CD44	barrier_inhibitory	inhibitory	high>low	132	247	0.4207390546798706	1.1866003274917603	0.49242424242424243	0.6153846153846154	0.8036696910858154	True	False	434	247	0.5512459874153137	1.1866003274917603	0.4700460829493088	0.6153846153846154	0.868923157453537	True	False	-0.06525346636772156	True	True	False	GSE205335	P1090	GSE205335:P1090	132	434	247
CXCL9–CXCR3	CXCL9	CXCR3	ifn_recruit	T_recruit	low>high	132	247	0.018226120620965958	0.693027138710022	0.030303030303030304	0.38866396761133604	0.35562662966549397	False	False	434	247	0.10934236645698547	0.693027138710022	0.08755760368663594	0.38866396761133604	0.4011847525835037	False	False	-0.04555812291800976	False	False	False	GSE205335	P1090	GSE205335:P1090	132	434	247
CXCL10–CXCR3	CXCL10	CXCR3	ifn_recruit	T_recruit	low>high	132	247	0.17429746687412262	0.693027138710022	0.12878787878787878	0.38866396761133604	0.4336623027920723	True	False	434	247	0.5813581943511963	0.693027138710022	0.2926267281105991	0.38866396761133604	0.6371926665306091	True	False	-0.20353036373853683	True	True	False	GSE205335	P1090	GSE205335:P1090	132	434	247
CXCL11–CXCR3	CXCL11	CXCR3	ifn_recruit	T_recruit	low>high	132	247	0.028165055438876152	0.693027138710022	0.03787878787878788	0.38866396761133604	0.36059609707444906	False	False	434	247	0.08250849694013596	0.693027138710022	0.11059907834101383	0.38866396761133604	0.38776781782507896	True	False	-0.027171720750629902	True	False	False	GSE205335	P1090	GSE205335:P1090	132	434	247
CCL5–CCR5	CCL5	CCR5	ifn_recruit	T_recruit	low>high	132	247	0.10102790594100952	0.1815742552280426	0.07575757575757576	0.10526315789473684	0.14130108058452606	False	False	434	247	0.312628835439682	0.1815742552280426	0.16359447004608296	0.10526315789473684	0.2471015453338623	True	False	-0.10580046474933624	True	False	False	GSE205335	P1090	GSE205335:P1090	132	434	247
HLA-A–CD8A	HLA-A	CD8A	ifn_recruit	MHC_I	low>high	132	247	2.9969944953918457	1.7991853952407837	0.9621212121212122	0.7004048582995951	2.3980899453163147	True	False	434	247	2.9092204570770264	1.7991853952407837	0.9285714285714286	0.7004048582995951	2.354202926158905	True	False	0.04388701915740967	True	True	False	GSE205335	P1090	GSE205335:P1090	132	434	247
HLA-A–CD8B	HLA-A	CD8B	ifn_recruit	MHC_I	low>high	132	247	2.9969944953918457	1.642361044883728	0.9621212121212122	0.6518218623481782	2.319677770137787	True	False	434	247	2.9092204570770264	1.642361044883728	0.9285714285714286	0.6518218623481782	2.275790750980377	True	False	0.04388701915740967	True	True	False	GSE205335	P1090	GSE205335:P1090	132	434	247
HLA-B–CD8A	HLA-B	CD8A	ifn_recruit	MHC_I	low>high	132	247	3.308173894882202	1.7991853952407837	0.9696969696969697	0.7004048582995951	2.553679645061493	True	False	434	247	3.1322262287139893	1.7991853952407837	0.9216589861751152	0.7004048582995951	2.4657058119773865	True	False	0.08797383308410645	True	True	False	GSE205335	P1090	GSE205335:P1090	132	434	247
HLA-B–CD8B	HLA-B	CD8B	ifn_recruit	MHC_I	low>high	132	247	3.308173894882202	1.642361044883728	0.9696969696969697	0.6518218623481782	2.475267469882965	True	False	434	247	3.1322262287139893	1.642361044883728	0.9216589861751152	0.6518218623481782	2.3872936367988586	True	False	0.08797383308410645	True	True	False	GSE205335	P1090	GSE205335:P1090	132	434	247
HLA-C–CD8A	HLA-C	CD8A	ifn_recruit	MHC_I	low>high	132	247	2.9659321308135986	1.7991853952407837	0.946969696969697	0.7004048582995951	2.382558763027191	True	False	434	247	2.8364036083221436	1.7991853952407837	0.9055299539170507	0.7004048582995951	2.3177945017814636	True	False	0.06476426124572754	True	True	False	GSE205335	P1090	GSE205335:P1090	132	434	247
HLA-C–CD8B	HLA-C	CD8B	ifn_recruit	MHC_I	low>high	132	247	2.9659321308135986	1.642361044883728	0.946969696969697	0.6518218623481782	2.3041465878486633	True	False	434	247	2.8364036083221436	1.642361044883728	0.9055299539170507	0.6518218623481782	2.239382326602936	True	False	0.06476426124572754	True	True	False	GSE205335	P1090	GSE205335:P1090	132	434	247
F11R–ITGAL+ITGB2	F11R	ITGAL+ITGB2	barrier_inhibitory	barrier	high>low	2597	271	0.47640711069107056	0.06916453689336777	0.45514054678475163	0.04059040590405904	0.27278582379221916	False	False	1172	271	0.43249237537384033	0.06916453689336777	0.40017064846416384	0.04059040590405904	0.25082845613360405	False	False	0.021957367658615112	False	False	False	GSE205335	P1115	GSE205335:P1115	2597	1172	271
F11R–ITGAL	F11R	ITGAL	barrier_inhibitory	barrier	high>low	2597	271	0.47640711069107056	0.06916453689336777	0.45514054678475163	0.04059040590405904	0.27278582379221916	False	False	1172	271	0.43249237537384033	0.06916453689336777	0.40017064846416384	0.04059040590405904	0.25082845613360405	False	False	0.021957367658615112	False	False	False	GSE205335	P1115	GSE205335:P1115	2597	1172	271
F11R–ITGB2	F11R	ITGB2	barrier_inhibitory	barrier	high>low	2597	271	0.47640711069107056	0.18412341177463531	0.45514054678475163	0.1033210332103321	0.33026526123285294	True	False	1172	271	0.43249237537384033	0.18412341177463531	0.40017064846416384	0.1033210332103321	0.3083078935742378	True	False	0.021957367658615112	True	True	False	GSE205335	P1115	GSE205335:P1115	2597	1172	271
NECTIN2–TIGIT	NECTIN2	TIGIT	barrier_inhibitory	inhibitory	high>low	2597	271	0.06086774915456772	0.06388615816831589	0.07701193685021178	0.033210332103321034	0.0623769536614418	False	False	1172	271	0.06425468623638153	0.06388615816831589	0.07423208191126279	0.033210332103321034	0.06407042220234871	False	False	-0.0016934685409069061	False	False	False	GSE205335	P1115	GSE205335:P1115	2597	1172	271
CDH1–ITGAE	CDH1	ITGAE	barrier_inhibitory	barrier	high>low	2597	271	0.301730751991272	0.3130325973033905	0.31536388140161725	0.2693726937269373	0.30738167464733124	True	False	1172	271	0.242388054728508	0.3130325973033905	0.24146757679180889	0.2693726937269373	0.27771032601594925	True	False	0.02967134863138199	True	True	False	GSE205335	P1115	GSE205335:P1115	2597	1172	271
CDH1–ITGAE+ITGB7	CDH1	ITGAE+ITGB7	barrier_inhibitory	barrier	high>low	2597	271	0.301730751991272	0.05317306891083717	0.31536388140161725	0.02952029520295203	0.17745191045105457	False	False	1172	271	0.242388054728508	0.05317306891083717	0.24146757679180889	0.02952029520295203	0.14778056181967258	False	False	0.02967134863138199	False	False	False	GSE205335	P1115	GSE205335:P1115	2597	1172	271
LGALS9–PTPRC	LGALS9	PTPRC	barrier_inhibitory	inhibitory	high>low	2597	271	0.010440501384437084	0.6252033710479736	0.015017327685791297	0.25461254612546125	0.31782193621620536	False	False	1172	271	0.00894863810390234	0.6252033710479736	0.011945392491467578	0.25461254612546125	0.317076004575938	False	False	0.0007459316402673721	False	False	False	GSE205335	P1115	GSE205335:P1115	2597	1172	271
LGALS9–CD44	LGALS9	CD44	barrier_inhibitory	inhibitory	high>low	2597	271	0.010440501384437084	0.41576406359672546	0.015017327685791297	0.2177121771217712	0.21310228249058127	False	False	1172	271	0.00894863810390234	0.41576406359672546	0.011945392491467578	0.2177121771217712	0.2123563508503139	False	False	0.0007459316402673721	False	False	False	GSE205335	P1115	GSE205335:P1115	2597	1172	271
CXCL9–CXCR3	CXCL9	CXCR3	ifn_recruit	T_recruit	low>high	2597	271	0.0	0.035814862698316574	0.0	0.01845018450184502	0.017907431349158287	False	False	1172	271	0.001247325912117958	0.035814862698316574	0.0008532423208191126	0.01845018450184502	0.018531094305217266	False	False	-0.000623662956058979	False	False	False	GSE205335	P1115	GSE205335:P1115	2597	1172	271
CXCL10–CXCR3	CXCL10	CXCR3	ifn_recruit	T_recruit	low>high	2597	271	0.0	0.035814862698316574	0.0	0.01845018450184502	0.017907431349158287	False	False	1172	271	0.0	0.035814862698316574	0.0	0.01845018450184502	0.017907431349158287	False	False	0.0	False	False	False	GSE205335	P1115	GSE205335:P1115	2597	1172	271
CXCL11–CXCR3	CXCL11	CXCR3	ifn_recruit	T_recruit	low>high	2597	271	0.00022979569621384144	0.035814862698316574	0.0003850596842510589	0.01845018450184502	0.018022329197265208	False	False	1172	271	0.0	0.035814862698316574	0.0	0.01845018450184502	0.017907431349158287	False	False	0.00011489784810692072	False	False	False	GSE205335	P1115	GSE205335:P1115	2597	1172	271
CCL5–CCR5	CCL5	CCR5	ifn_recruit	T_recruit	low>high	2597	271	0.0033326151315122843	0.07984469830989838	0.004235656526761648	0.04428044280442804	0.04158865672070533	False	False	1172	271	0.007058992981910706	0.07984469830989838	0.005119453924914676	0.04428044280442804	0.04345184564590454	False	False	-0.0018631889251992106	False	False	False	GSE205335	P1115	GSE205335:P1115	2597	1172	271
HLA-A–CD8A	HLA-A	CD8A	ifn_recruit	MHC_I	low>high	2597	271	0.518756091594696	0.2110644429922104	0.45051983057373896	0.0996309963099631	0.3649102672934532	False	False	1172	271	0.45013970136642456	0.2110644429922104	0.37627986348122866	0.0996309963099631	0.3306020721793175	False	False	0.03430819511413574	False	False	False	GSE205335	P1115	GSE205335:P1115	2597	1172	271
HLA-A–CD8B	HLA-A	CD8B	ifn_recruit	MHC_I	low>high	2597	271	0.518756091594696	0.11180447787046432	0.45051983057373896	0.06642066420664207	0.3152802847325802	False	False	1172	271	0.45013970136642456	0.11180447787046432	0.37627986348122866	0.06642066420664207	0.28097208961844444	False	False	0.03430819511413574	False	False	False	GSE205335	P1115	GSE205335:P1115	2597	1172	271
HLA-B–CD8A	HLA-B	CD8A	ifn_recruit	MHC_I	low>high	2597	271	0.19722609221935272	0.2110644429922104	0.1967654986522911	0.0996309963099631	0.20414526760578156	False	False	1172	271	0.14432483911514282	0.2110644429922104	0.1407849829351536	0.0996309963099631	0.1776946410536766	False	False	0.02645062655210495	False	False	False	GSE205335	P1115	GSE205335:P1115	2597	1172	271
HLA-B–CD8B	HLA-B	CD8B	ifn_recruit	MHC_I	low>high	2597	271	0.19722609221935272	0.11180447787046432	0.1967654986522911	0.06642066420664207	0.15451528504490852	False	False	1172	271	0.14432483911514282	0.11180447787046432	0.1407849829351536	0.06642066420664207	0.12806465849280357	False	False	0.02645062655210495	False	False	False	GSE205335	P1115	GSE205335:P1115	2597	1172	271
HLA-C–CD8A	HLA-C	CD8A	ifn_recruit	MHC_I	low>high	2597	271	0.33316272497177124	0.2110644429922104	0.31998459761263	0.0996309963099631	0.2721135839819908	False	False	1172	271	0.2910838723182678	0.2110644429922104	0.257679180887372	0.0996309963099631	0.2510741576552391	False	False	0.02103942632675171	False	False	False	GSE205335	P1115	GSE205335:P1115	2597	1172	271
HLA-C–CD8B	HLA-C	CD8B	ifn_recruit	MHC_I	low>high	2597	271	0.33316272497177124	0.11180447787046432	0.31998459761263	0.06642066420664207	0.22248360142111778	False	False	1172	271	0.2910838723182678	0.11180447787046432	0.257679180887372	0.06642066420664207	0.20144417509436607	False	False	0.02103942632675171	False	False	False	GSE205335	P1115	GSE205335:P1115	2597	1172	271
F11R–ITGAL+ITGB2	F11R	ITGAL+ITGB2	barrier_inhibitory	barrier	high>low	261	621	1.029302954673767	0.5223178863525391	0.8582375478927203	0.355877616747182	0.7758104205131531	True	False	961	621	0.283176988363266	0.5223178863525391	0.3340270551508845	0.355877616747182	0.4027474373579025	True	False	0.37306298315525055	True	True	False	GSE205335	P1119	GSE205335:P1119	261	961	621
F11R–ITGAL	F11R	ITGAL	barrier_inhibitory	barrier	high>low	261	621	1.029302954673767	0.5223178863525391	0.8582375478927203	0.355877616747182	0.7758104205131531	True	False	961	621	0.283176988363266	0.5223178863525391	0.3340270551508845	0.355877616747182	0.4027474373579025	True	False	0.37306298315525055	True	True	False	GSE205335	P1119	GSE205335:P1119	261	961	621
F11R–ITGB2	F11R	ITGB2	barrier_inhibitory	barrier	high>low	261	621	1.029302954673767	1.1636512279510498	0.8582375478927203	0.6344605475040258	1.0964770913124084	True	False	961	621	0.283176988363266	1.1636512279510498	0.3340270551508845	0.6344605475040258	0.7234141081571579	True	False	0.37306298315525055	True	True	False	GSE205335	P1119	GSE205335:P1119	261	961	621
NECTIN2–TIGIT	NECTIN2	TIGIT	barrier_inhibitory	inhibitory	high>low	261	621	0.4467933475971222	1.1872855424880981	0.735632183908046	0.6038647342995169	0.8170394450426102	True	False	961	621	0.15900488197803497	1.1872855424880981	0.29968782518210196	0.6038647342995169	0.6731452122330666	True	False	0.1438942328095436	True	True	False	GSE205335	P1119	GSE205335:P1119	261	961	621
CDH1–ITGAE	CDH1	ITGAE	barrier_inhibitory	barrier	high>low	261	621	0.4980277121067047	0.5575308203697205	0.7471264367816092	0.37359098228663445	0.5277792662382126	True	False	961	621	0.0955100953578949	0.5575308203697205	0.18002081165452655	0.37359098228663445	0.3265204578638077	True	False	0.2012588083744049	True	True	False	GSE205335	P1119	GSE205335:P1119	261	961	621
CDH1–ITGAE+ITGB7	CDH1	ITGAE+ITGB7	barrier_inhibitory	barrier	high>low	261	621	0.4980277121067047	0.4822348356246948	0.7471264367816092	0.34299516908212563	0.49013127386569977	True	False	961	621	0.0955100953578949	0.4822348356246948	0.18002081165452655	0.34299516908212563	0.28887246549129486	True	False	0.2012588083744049	True	True	False	GSE205335	P1119	GSE205335:P1119	261	961	621
LGALS9–PTPRC	LGALS9	PTPRC	barrier_inhibitory	inhibitory	high>low	261	621	0.11376998573541641	1.7973172664642334	0.32950191570881227	0.8293075684380032	0.9555436260998249	True	False	961	621	0.03416532650589943	1.7973172664642334	0.06763787721123829	0.8293075684380032	0.9157412964850664	False	False	0.03980232961475849	True	False	False	GSE205335	P1119	GSE205335:P1119	261	961	621
LGALS9–CD44	LGALS9	CD44	barrier_inhibitory	inhibitory	high>low	261	621	0.11376998573541641	0.8924036622047424	0.32950191570881227	0.534621578099839	0.5030868239700794	True	False	961	621	0.03416532650589943	0.8924036622047424	0.06763787721123829	0.534621578099839	0.46328449435532093	False	False	0.03980232961475849	True	False	False	GSE205335	P1119	GSE205335:P1119	261	961	621
CXCL9–CXCR3	CXCL9	CXCR3	ifn_recruit	T_recruit	low>high	261	621	0.013764489442110062	0.3964540958404541	0.011494252873563218	0.2785829307568438	0.20510929264128208	False	False	961	621	0.00747894449159503	0.3964540958404541	0.009365244536940686	0.2785829307568438	0.20196652016602457	False	False	0.003142772475257516	False	False	False	GSE205335	P1119	GSE205335:P1119	261	961	621
CXCL10–CXCR3	CXCL10	CXCR3	ifn_recruit	T_recruit	low>high	261	621	0.02762458100914955	0.3964540958404541	0.04980842911877394	0.2785829307568438	0.21203933842480183	False	False	961	621	0.0533381849527359	0.3964540958404541	0.03225806451612903	0.2785829307568438	0.224896140396595	False	False	-0.012856801971793175	False	False	False	GSE205335	P1119	GSE205335:P1119	261	961	621
CXCL11–CXCR3	CXCL11	CXCR3	ifn_recruit	T_recruit	low>high	261	621	0.009782345034182072	0.3964540958404541	0.034482758620689655	0.2785829307568438	0.2031182204373181	False	False	961	621	0.030121447518467903	0.3964540958404541	0.027055150884495317	0.2785829307568438	0.213287771679461	False	False	-0.010169551242142916	False	False	False	GSE205335	P1119	GSE205335:P1119	261	961	621
CCL5–CCR5	CCL5	CCR5	ifn_recruit	T_recruit	low>high	261	621	0.02230660617351532	0.2906549572944641	0.08812260536398467	0.2109500805152979	0.15648078173398972	False	False	961	621	0.1905064880847931	0.2906549572944641	0.10301768990634755	0.2109500805152979	0.2405807226896286	True	False	-0.08409994095563889	True	False	False	GSE205335	P1119	GSE205335:P1119	261	961	621
HLA-A–CD8A	HLA-A	CD8A	ifn_recruit	MHC_I	low>high	261	621	3.299518585205078	1.5835368633270264	0.9846743295019157	0.7085346215780999	2.4415277242660522	True	False	961	621	2.9204182624816895	1.5835368633270264	0.9084287200832466	0.7085346215780999	2.251977562904358	True	False	0.18955016136169434	True	True	False	GSE205335	P1119	GSE205335:P1119	261	961	621
