gene	rho	z	p	I2	k	n_pos	n_neg	epithelial_leak	fdr
IL24	-0.21092913539055794	-0.21414354593436008	0.35356287623634863	0.44668575566184254	2	1	1	False	0.930274646445858
IL25					0	0	0	False	
IL26	-0.0706855621315747	-0.0708036419168432	0.6797145888789233	0.0	2	0	2	False	0.9724727600272187
IL27	-0.045689563172612746	-0.04572139592545052	0.7982757051158889	0.08046909604735132	2	1	1	False	0.9857689295457011
IL27RA	-0.10676751092240519	-0.10717600015723518	0.5320116844243474	0.0	2	1	1	False	0.9599596183047737
IL2RA	0.08057410329668968	0.08074915303600078	0.8367236643570324	0.8077827684102079	2	1	1	False	0.9902322462810867
IL2RB	-0.060930024258379	-0.061005592909824324	0.8748592986645446	0.8033333585015509	2	1	1	False	0.9913271060801417
IL2RG	-0.225772282050681	-0.2297301595550764	0.18039314949398477	0.0	2	0	2	False	0.8727678761295474
IL3	-0.10819945363282506	-0.1086246792805711	0.5264820755283285	0.0	2	0	2	False	0.9594669631859722
IL31					0	0	0	False	
IL31RA	0.24091580043087907	0.245746114312132	0.15187676511944792	0.0	2	2	0	False	0.8561351132968809
IL32	-0.1520752918925041	-0.15326417621236837	0.3714952492782917	0.0	2	0	2	False	0.9342359186021466
IL33	-0.13185700725559188	-0.1326292464140694	0.4393124585688647	0.0	2	0	2	False	0.9471608332191436
IL34	-0.2906424009708217	-0.29926779414246546	0.0809820645223457	0.0	2	0	2	False	0.8106386717871958
IL36A					1	0	1	False	
IL36B					1	1	0	False	
IL36G	0.11992076232097873	0.12050063381148966	0.4822842427793489	0.0	2	2	0	False	0.9512478901474614
IL36RN	-0.0562674548055116	-0.05632694928023002	0.7425792060905176	0.0	2	1	1	False	0.9759849521259829
IL37	0.05355682523910552	0.053608119825267614	0.7545949363477719	0.0	2	1	1	False	0.9780359385592372
IL3RA	-0.067742750782234	-0.06784666268935166	0.8052392725691127	0.6103903274893232	2	1	1	False	0.9861883168854627
IL4	0.152947905212477	0.15415756973816752	0.3687137196052408	0.0	2	2	0	False	0.9342359186021466
IL4I1	0.07013520599859874	0.07025054371772628	0.682079190659934	0.0	2	1	1	False	0.9724727600272187
IL4R	-0.05618576779255351	-0.05624500320028126	0.8915352594419772	0.8265401883608129	2	1	1	False	0.9922272016197714
IL5	0.0843906730612816	0.084591870925971	0.6982335455118545	0.3808470165258158	2	1	1	False	0.9736714060557092
IL5RA	-0.11662829622962304	-0.1171614531879282	0.6684591156680667	0.6058640564361255	2	1	1	False	0.9713042131438695
IL6	-0.26409410973162734	-0.2705043908833906	0.11472695155260187	0.0	2	0	2	False	0.8373330418745673
IL6R	-0.10328906756079653	-0.10365875456040236	0.5455583195956033	0.0	2	0	2	False	0.9599596183047737
IL6R-AS1					1	0	1	False	
IL6ST	0.021335441654116608	0.02133867984387315	0.9009789259549741	0.0	2	1	1	False	0.9922272016197714
IL7	-0.05645447701759109	-0.05651456747302438	0.741752307768079	0.0	2	1	1	False	0.9759849521259829
IL7R	-0.10005327695752969	-0.10038916312935153	0.5583027335999963	0.0	2	0	2	False	0.9603547905665863
IL9					0	0	0	False	
IL9R	-0.03056053707554647	-0.030570056378557163	0.8623982577120081	0.05420832159750854	2	1	1	False	0.9909303701701492
ILDR1	0.07200981321734536	0.07213466878343698	0.7572680843754701	0.45873207378687053	2	1	1	False	0.9782801999829254
ILDR2	0.2956196893888959	0.3047129800353107	0.41896215191773	0.7923928572426518	2	1	1	False	0.943281206365408
ILF2	0.0007901040492349437	0.0007901042136462843	0.9963241112287033	0.0	2	1	1	False	0.9997175553902903
ILF3	-0.051736206499491705	-0.051782440421151384	0.7626971017069959	0.0	2	0	2	False	0.9792501091671351
ILF3-DT					1	1	0	False	
ILK	-0.02974699907243437	-0.029755777947928698	0.8918957769881645	0.3851190228983008	2	1	1	False	0.9922272016197714
ILKAP	-0.3115516683417048	-0.322262962172788	0.06023086337135425	0.0	2	0	2	False	0.788771042445596
ILRUN					1	0	1	False	
ILVBL	-0.0986367323758784	-0.09895849845413378	0.5639244290525114	0.0	2	0	2	False	0.9603547905665863
IMMP1L	-0.2043116403795098	-0.2072279143649859	0.22691804644714597	0.0	2	0	2	False	0.8859187994329507
IMMP2L	0.027890095892430553	0.027897330775635578	0.8707798485748168	0.0	2	1	1	False	0.9909303701701492
IMMT	-0.0316797563556894	-0.031690360750027576	0.8533976977799209	0.0	2	1	1	False	0.9909303701701492
IMP3	-0.05811797097428481	-0.058183538902318845	0.7344097930058695	0.0	2	1	1	False	0.9756719812846969
IMP4	-0.13388038527151092	-0.134688988048338	0.43223958960812126	0.0	2	0	2	False	0.9461026149621976
IMPA1	-0.132848349575528	-0.1336382640174639	0.43583935922177974	0.0	2	0	2	False	0.9471608332191436
IMPA2	0.28663453376528414	0.2948956676323457	0.0855192830364337	0.0	2	2	0	False	0.8142101525446653
IMPACT	-0.17910112819630747	-0.18105387319898827	0.5695884821357013	0.708938161621994	2	1	1	False	0.9609529722438025
IMPDH1	-0.23636486902542153	-0.24092034904967832	0.16008225650629226	0.0	2	0	2	False	0.8587556963755956
IMPDH2	-0.0765150241033543	-0.07666487114578463	0.726307045599169	0.38552165382008596	2	1	1	False	0.9754419020589885
IMPG1					1	0	0	False	
IMPG2	-0.14656180164012259	-0.1476249377505128	0.3893515594728555	0.0	2	0	2	False	0.9384603790476029
INA	0.15009076338867078	0.1512332898015219	0.7414113810508127	0.859495551962891	2	1	1	False	0.9759849521259829
INAFM1	-0.039204384007256676	-0.03922448805032906	0.819089578190494	0.0	2	0	2	False	0.9883920312815334
INAFM2	-0.11122107016146435	-0.11168311057330423	0.5149052269625012	0.0	2	0	2	False	0.9567582350825796
INAVA					1	0	1	False	
INCA1	-0.23113238880858897	-0.23538543427868105	0.1699012612619153	0.0	2	0	2	False	0.8655659848534074
INCENP	0.08028499589520893	0.08045816324495884	0.6389640804620573	0.0	2	1	1	False	0.9665701678460429
INE1					1	1	0	False	
INE2	-0.02684080874980938	-0.026847257169880248	0.8756034002929128	0.0	2	1	1	False	0.9913592033664288
INF2	0.07599690918969768	0.07614372577421942	0.6570495231277425	0.0	2	1	1	False	0.9688484119956039
ING1	0.04766480868320033	0.047700955068937685	0.780903375602915	0.0	2	2	0	False	0.9832105305081219
ING2	0.14728537114428006	0.1483644712596354	0.38698055978920864	0.0	2	1	1	False	0.9379503028423574
ING3	-0.2312452884629329	-0.23550470895961773	0.16968501161476712	0.0	2	0	2	False	0.8655659848534074
ING4	-0.2720321962394612	-0.27905711673684863	0.10370128962250864	0.0	2	0	2	False	0.8224624503187897
ING5	-0.044602155497006024	-0.04463176731655672	0.7946742639421138	0.0	2	1	1	False	0.9857689295457011
INHA	-0.10810467539430359	-0.10852877931260645	0.574208560778852	0.21066385306494703	2	1	1	False	0.9609529722438025
INHBA	-0.29739692664394185	-0.30666152891741577	0.07375525861691065	0.0	2	0	2	False	0.8071419990287222
INHBA-AS1					1	1	0	False	
INHBB	0.3663417963193949	0.3841912638028866	0.025077891210645017	0.0	2	2	0	False	0.7414413732555972
INHBC					1	0	1	False	
INHBE					0	0	0	False	
INIP	0.05333499528956592	0.05338565441006097	0.7555807899930385	0.0	2	1	1	False	0.9782426030123866
INKA1					1	0	1	False	
INKA2					1	1	0	False	
INKA2-AS1					1	1	0	False	
INMT	-0.03300534074280888	-0.03301733339933389	0.8721239151655317	0.29975877240259313	2	1	1	False	0.9909303701701492
INO80	0.16027381984564637	0.16166772257339074	0.34584628793934646	0.0	2	2	0	False	0.9280596205374749
INO80-AS1					1	1	0	False	
INO80B	-0.16698540551060412	-0.16856398190518015	0.3729576456099397	0.17741173611238173	2	1	1	False	0.9342359186021466
INO80B-WBP1					0	0	0	False	
INO80C	-0.1015539741116276	-0.10190526626599264	0.6321200080920376	0.3495625259885659	2	1	1	False	0.9661675786212743
INO80D	-0.26165455078189154	-0.26788373531277054	0.11828394309252577	0.0	2	0	2	False	0.8390106945567753
INO80E	-0.07315520621908075	-0.0732861280553158	0.6691405235040746	0.0	2	0	2	False	0.9713539395536323
INPP1	-0.033971321181353806	-0.03398439844621977	0.8429187927740944	0.0	2	1	1	False	0.9906912180910059
INPP4A	-0.36712624034359886	-0.3850976052433125	0.024736974940999187	0.0	2	0	2	False	0.7414413732555972
INPP4B	-0.28456266860543294	-0.2926397978376427	0.08793947605560964	0.0	2	0	2	False	0.8142101525446653
INPP5A	-0.2719959351196321	-0.2790179582131591	0.19770954483809622	0.37183890282088766	2	0	2	False	0.8788741958966746
INPP5B	-0.09725489129803713	-0.09756327220723529	0.5694329999073209	0.0	2	0	2	False	0.9609529722438025
INPP5D	-0.29876556091771495	-0.30816362873264413	0.07235351402478793	0.0	2	0	2	False	0.8071419990287222
INPP5E	-0.1824026209389715	-0.1844668765114674	0.2820983651269906	0.0	2	0	2	False	0.9103531140921653
INPP5F	-0.030751261084847367	-0.030760959796444935	0.9403506766611259	0.8253687123398076	2	1	1	False	0.9941530568513902
INPP5J	0.37335602430887277	0.39231705929858396	0.21680688302888196	0.707583354833755	2	2	0	False	0.8849581248981624
INPP5K	-0.19804852972623646	-0.2007005958266594	0.24189011019020845	0.0	2	0	2	False	0.8941836035725941
INPPL1	-0.0855264889875737	-0.08573594485928332	0.6171298809129472	0.0	2	0	2	False	0.965550226045901
INS					0	0	0	False	
INS-IGF2					0	0	0	False	
INSC	-0.14835319000115696	-0.14945614386512715	0.38349671412385533	0.0	2	0	2	False	0.9372825828947656
INSIG1	0.050013116399146074	0.05005487855946409	0.7703878652757318	0.0	2	1	1	False	0.9802489014241118
INSIG2	-0.06310964114629916	-0.06319362686165887	0.71251610217439	0.0	2	1	1	False	0.9747225240422419
INSL3	-0.5199506764538865	-0.5762721538009672	0.00934007883040259	0.4002648909418428	2	0	2	False	0.7173109125527216
INSL4					1	0	1	False	
INSL5					1	0	1	False	
INSL6					1	0	1	False	
INSM1					1	1	0	False	
INSM2					1	1	0	False	
INSR	0.18902233004480512	0.19132307863378645	0.654742109522396	0.8387775765528978	2	1	1	False	0.9680992689895567
INSRR	0.006154156861366768	0.006154234556586519	0.9713740200312799	0.0	2	1	1	False	0.9966991430612595
INSYN1					1	1	0	False	
INSYN1-AS1					0	0	0	False	
INSYN2A					1	1	0	False	
INSYN2B					1	0	1	False	
INTS1	-0.04334956709319601	-0.04337675170233528	0.8003240431537645	0.0	2	0	2	False	0.9857689295457011
INTS10	-0.16946438263684932	-0.1711151577852783	0.318393687756528	0.0	2	0	2	False	0.9205368985239424
INTS11					1	0	1	False	
INTS12	-0.01092878301681016	-0.010929218153075492	0.9491870120906918	0.0	2	1	1	False	0.9946244552558315
INTS13					1	0	1	False	
INTS14					1	0	1	False	
INTS2	-0.32729487294520315	-0.3397955666226964	0.04755409851841159	0.0	2	0	2	False	0.7709715063313609
INTS3	-0.41253884673048924	-0.43866692150739933	0.17393867482661374	0.7165383853525252	2	0	2	False	0.8679839031274018
INTS4	-0.13758242441568844	-0.13846051471285434	0.41946106314331566	0.0	2	0	2	False	0.943339410914089
INTS5	-0.009908260525874658	-0.009908584788265149	0.9539266721241131	0.0	2	0	1	False	0.9946489047814141
INTS6	-0.11925701320659127	-0.11982725433293438	0.48473518611847155	0.0	2	0	2	False	0.9512478901474614
INTS6-AS1	0.13054903790758823	0.1312983667909281	0.61668267209131	0.571314043315334	2	1	1	False	0.965550226045901
INTS6L					1	0	1	False	
INTS6L-AS1					1	1	0	False	
INTS7	-0.10837248674461351	-0.10879976542694111	0.5258157654817979	0.0	2	0	2	False	0.9594361503984612
INTS8	-0.07560590317333739	-0.07575046010594262	0.6587082717946571	0.0	2	0	2	False	0.969556081488915
INTS9	-0.15026179804088285	-0.151408270785509	0.37731497441364426	0.0	2	0	2	False	0.9356858523005024
INTS9-AS1					1	0	1	False	
INTU	-0.0641521845098052	-0.0642404086289593	0.841139565180659	0.7127648846447143	2	1	1	False	0.9906912180910059
INVS	-0.3316149720550149	-0.3446416763341247	0.044474702657851854	0.0	2	0	2	False	0.7695248544867458
IP6K1	0.04809450621079115	0.04813163993172467	0.8918428751356018	0.7645031438653912	2	1	1	False	0.9922272016197714
IP6K2	0.052694232795301346	0.05274308592315082	0.7770655020442669	0.1515412182756773	2	1	1	False	0.9824261502571279
IP6K3	0.06328209391450039	0.06336677111957892	0.7117635732302316	0.0	2	1	1	False	0.9747225240422419
IPCEF1	-0.33146865055215724	-0.3444772849324546	0.044576336665398994	0.0	2	0	2	False	0.7695248544867458
IPMK	-0.17143713048845263	-0.17314693657944225	0.3126814779246372	0.0	2	0	2	False	0.9190978688753375
IPO11	-0.13842641946644438	-0.13932089596937255	0.4165773804050509	0.0	2	0	2	False	0.9419576704435029
IPO13	-0.02030256456503898	-0.020305354787771342	0.9412924044124491	0.6119637665796158	2	1	1	False	0.9941530568513902
IPO4	-0.29082530051877037	-0.29946758090109366	0.3441942404481748	0.7056278929630172	2	1	1	False	0.9280596205374749
IPO5	-0.07621216264764785	-0.07636023322259919	0.6561370399842321	0.0	2	0	2	False	0.9687328030818585
IPO7	-0.19275962633664528	-0.19520171517796628	0.25503204798586787	0.0	2	0	2	False	0.9003609223144667
IPO8	-0.3477858587464367	-0.3629227374239344	0.034329074459370224	0.0	2	0	2	False	0.7695248544867458
IPO9	0.00884347845910319	0.008843709010889675	0.9588735218412417	0.0	2	1	1	False	0.995512518601416
IPO9-AS1	0.10682366934002933	0.10723280646777902	0.5805888856025541	0.21809347336584434	2	1	1	False	0.9609529722438025
IPP	-0.1311587170394492	-0.13191866718398862	0.441767822525278	0.0	2	0	2	False	0.9473825603327902
IPPK	-0.017400291308845846	-0.01740204772412909	0.9191769717547527	0.0	2	1	1	False	0.9931288736013624
IQANK1					1	1	0	False	
IQCA1	-0.022616138372447275	-0.022619995530310383	0.8950664688416412	0.0	2	1	1	False	0.9922272016197714
IQCA1L					1	0	1	False	
IQCB1	0.059343372718823596	0.05941318220142595	0.729015519421496	0.0	2	1	1	False	0.975473810490329
IQCC	-0.141196642929246	-0.14214635130527817	0.40719011947004835	0.0	2	0	2	False	0.9412707248585347
IQCD	0.012262802121929994	0.01226341685573095	0.9429939402606822	0.0	2	1	1	False	0.9941530568513902
IQCE	0.1029186336872199	0.10328434050973331	0.5470103859837688	0.0	2	2	0	False	0.9599596183047737
IQCF1					0	0	0	False	
IQCF3					0	0	0	False	
IQCF5					0	0	0	False	
IQCG	0.07708094097082373	0.07723414556957935	0.6524591099407456	0.0	2	1	1	False	0.9680536588729097
IQCH	-0.24607757537166935	-0.25123323966528677	0.3831523641773106	0.644518058893178	2	1	1	False	0.9370061628022448
IQCH-AS1	0.11825522139136968	0.11881113203952154	0.4884463727667707	0.0	2	2	0	False	0.9518936449526572
IQCJ					0	0	0	False	
IQCJ-SCHIP1	0.11484287748963308	0.11535179405271939	0.6265428606517056	0.4753068189822822	2	1	1	False	0.9661675786212743
IQCJ-SCHIP1-AS1					1	0	1	False	
IQCK	0.2842763543030341	0.2923282837705993	0.5783009791431257	0.8932884903154207	2	1	1	False	0.9609529722438025
IQCM					0	0	0	False	
IQCN					1	1	0	False	
IQGAP1	-0.2359178669538946	-0.24044694887485515	0.16090491714002253	0.0	2	0	2	False	0.8587556963755956
IQGAP2	-0.26571528402540096	-0.2722479167257912	0.1124074797025163	0.0	2	0	2	False	0.831322271241347
IQGAP3	0.004282069504047897	0.004282095676514841	0.9822057424604379	0.20107667003282803	2	1	1	False	0.9991647225301715
IQSEC1	-0.2338432283018008	-0.23825117064383078	0.16476248301901475	0.0	2	0	2	False	0.8599112605595348
IQSEC2	-0.15209013047632516	-0.15327936612599635	0.7968755787245025	0.9167773870867189	2	1	1	False	0.9857689295457011
IQSEC3	-0.25724388825467603	-0.26315473549691065	0.14565137998609176	0.10019129962763722	2	0	2	False	0.854344315076325
IQUB	0.11516732776971787	0.11568059308898648	0.49997570739179	0.0	2	1	1	False	0.9536518639743821
IRAIN					1	1	0	False	
IRAK1	0.022145093362074052	0.022148714450298587	0.8972404714779182	0.0	2	2	0	False	0.9922272016197714
IRAK1BP1	0.24824033361047027	0.2535367125477194	0.13931134568021064	0.0	2	2	0	False	0.854344315076325
IRAK2	-0.20513364566275633	-0.20808587813386534	0.22500033519955476	0.0	2	0	2	False	0.8850020209058043
IRAK3	-0.0008021314589496036	-0.0008021316309841082	0.996268155156577	0.0	2	1	1	False	0.9997175553902903
IRAK4	-0.148458861536145	-0.1495641951595882	0.38315293855601396	0.0	2	0	2	False	0.9370061628022448
IREB2	-0.11067529821436814	-0.11113053670399899	0.5169870112139655	0.0	2	0	2	False	0.9568229102495094
IRF1	-0.1834210100350505	-0.18552051708165618	0.2793586465928797	0.0	2	0	2	False	0.909157602715474
IRF2	-0.1993139207764304	-0.20201799020943734	0.23881367638504203	0.0	2	0	2	False	0.8901685280807898
IRF2BP1	-0.15817104477851843	-0.15951025087434445	0.3636755417566565	0.045847873766192565	2	1	1	False	0.9318610912446719
IRF2BP2	0.2788710537536465	0.2864575067840363	0.09485607969389737	0.0	2	2	0	False	0.8168497060927653
IRF2BPL	-0.02843295893389686	-0.02844062470148395	0.8682860817585955	0.0	2	1	1	False	0.9909303701701492
IRF3	-0.23010220644392673	-0.23429738459402005	0.1718834841818767	0.0	2	0	2	False	0.8659729770502738
IRF4	-0.12792358291014738	-0.1286283148847286	0.7390091505826402	0.8020228177311758	2	1	1	False	0.9759849521259829
IRF5	-0.1143035113096342	-0.11480525341053294	0.5204819239991337	0.0780469491759817	2	1	1	False	0.9581337468561527
IRF6	0.1564186388555517	0.15771338703771678	0.35777180385231244	0.0	2	2	0	False	0.9310452764093771
IRF7	-0.13637849794870463	-0.13723356605514758	0.42359358469018404	0.0	2	1	1	False	0.9452562008544018
IRF8	-0.16193271827089017	-0.16337082417831594	0.3407890179437998	0.0	2	0	2	False	0.9270282878873026
IRF9	-0.28491723868446994	-0.29302565173751594	0.08752164338879462	0.0	2	0	2	False	0.8142101525446653
IRGC					0	0	0	False	
IRGM	-0.11436037366886435	-0.11486286890763536	0.5030108835984771	0.0	2	0	2	False	0.9543539491940481
IRGQ	0.06909467442833951	0.06920494482823106	0.6865578517891386	0.0	2	2	0	False	0.9724727600272187
IRS1	-0.36075956382895286	-0.37775883629832624	0.027616351498341355	0.0	2	0	2	False	0.7431795341177325
IRS2	0.08523240108547875	0.08543969741491587	0.6183467715241147	0.0	2	2	0	False	0.965550226045901
IRS4					0	0	0	False	
IRX1	0.1712560073164837	0.17296033484593684	0.44558773265472706	0.42660912450927374	2	1	1	False	0.9473825603327902
IRX2	-0.018114245613487914	-0.018116227254652114	0.9397056118555492	0.4859619594682016	2	1	1	False	0.9941530568513902
IRX3	0.19996170623888682	0.2026926650377974	0.23724888238472053	0.0	2	2	0	False	0.8890267160947738
IRX4					1	0	1	False	
IRX5	0.27739210415582555	0.28485455713954616	0.1911136510339697	0.3792087241628913	2	2	0	False	0.8788741958966746
IRX6	0.12747149713893322	0.12816873488965108	0.4548548966725632	0.0	2	2	0	False	0.948699542400237
ISCA1	0.11666325777734851	0.11719689699247267	0.49437340753449577	0.0	2	1	1	False	0.9536518639743821
ISCA2	-0.11648959738400784	-0.11702084402770029	0.49502214459163074	0.0	2	0	2	False	0.9536518639743821
ISCU	-0.003435453390006847	-0.0034354669055655382	0.9840178116603947	0.0	2	1	1	False	0.9992430091274364
ISG15	-0.08214804487152766	-0.08233358327971232	0.631168259600668	0.0	2	1	1	False	0.9661675786212743
ISG20	-0.19016600700401964	-0.19250939915835905	0.26164436384007894	0.0	2	0	2	False	0.9037409914272114
ISG20L2	-0.0946414834925244	-0.09492558010699793	0.5799166369552101	0.0	2	0	2	False	0.9609529722438025
ISL1	0.28616926597684017	0.29438882558092583	0.08605830166414336	0.0	2	2	0	False	0.8142101525446653
ISL2	-0.007088610608984958	-0.007088729343012669	0.9697340056018597	0.15655372254013225	2	1	1	False	0.9962860025183446
ISLR	-0.052674100577158586	-0.05272289767005967	0.8386535562645825	0.5600929015913431	2	1	1	False	0.9906596352345876
ISLR2					1	1	0	False	
ISM1	-0.13608136667725548	-0.13693081616894223	0.42461693783174337	0.0	2	0	2	False	0.9452562008544018
ISM1-AS1	-0.11256494924058254	-0.11304402862370534	0.6871053576936461	0.6254843426219392	2	1	1	False	0.9725085656518488
ISM2					1	0	1	False	
ISOC1	0.021489195186985142	0.021492503903435347	0.9002688288794307	0.0	2	1	1	False	0.9922272016197714
ISOC2	0.19579779794958319	0.19835906115546398	0.24742677124416335	0.0	2	2	0	False	0.8985752994583488
IST1	-0.2922381409222402	-0.3010116535394497	0.07922775914386106	0.0	2	0	2	False	0.8097356302862199
ISX					0	0	0	False	
ISY1	0.027376350332732658	0.027383192611253177	0.873140972082738	0.0	2	2	0	False	0.9909303701701492
ISYNA1	0.08349796830160786	0.08369283088531636	0.6255435577200721	0.0	2	2	0	False	0.9661675786212743
ITCH	-0.4452422070973593	-0.47875029728046237	0.0200002984979658	0.3042910452578834	2	0	2	False	0.7414413732555972
ITCH-IT1					1	0	1	False	
ITFG1	-0.1993271296717119	-0.2020317455876242	0.2523531262823412	0.05552175236244871	2	0	2	False	0.8993880299831639
ITFG1-AS1	-0.21063015249871558	-0.21383066222402938	0.21245752554629538	0.0	2	0	2	False	0.8825130448575611
ITFG2	-0.34189671428599855	-0.35623873118660443	0.03778209785673983	0.0	2	0	2	False	0.7695248544867458
ITFG2-AS1					1	0	1	False	
ITGA1	0.1042094751245298	0.10458917717922278	0.697856767257347	0.5936036395717958	2	1	1	False	0.9736714060557092
