accession,fileName,category,size_bytes,download_http
PXD020191,Yanbo_20180917_Lungcancer_set10_300ug_IPG37-49_fr45.raw,RAW,877089493,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20180917_Lungcancer_set10_300ug_IPG37-49_fr45.raw
PXD020191,20180429_YanBo_Lungcancer_set17_300ug_IPG3-10_fr66.raw,RAW,964308464,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180429_YanBo_Lungcancer_set17_300ug_IPG3-10_fr66.raw
PXD020191,20180305_YanBo_Lungcancer_set05_300ug_IPG3-10_fr71.raw,RAW,835797551,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180305_YanBo_Lungcancer_set05_300ug_IPG3-10_fr71.raw
PXD020191,Yanbo_20190109_Lungcancer_set09_300ug_IPG37-49_fr65.raw,RAW,576301972,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20190109_Lungcancer_set09_300ug_IPG37-49_fr65.raw
PXD020191,Yanbo_20181010_Lungcancer_set11_300ug_IPG37-49_fr64.raw,RAW,767995829,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20181010_Lungcancer_set11_300ug_IPG37-49_fr64.raw
PXD020191,Yanbo_20181231_Lungcancer_set07_300ug_IPG37-49_fr32.raw,RAW,548610145,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20181231_Lungcancer_set07_300ug_IPG37-49_fr32.raw
PXD020191,Yanbo_20190109_Lungcancer_set09_300ug_IPG37-49_fr22.raw,RAW,653888902,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20190109_Lungcancer_set09_300ug_IPG37-49_fr22.raw
PXD020191,20180222_YanBo_LungCancer_set02_300ug_IPG3-10_fr28.raw,RAW,895570516,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180222_YanBo_LungCancer_set02_300ug_IPG3-10_fr28.raw
PXD020191,20180322_YanBo_Lungcancer_set09_300ug_IPG3-10_fr17.raw,RAW,834549643,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180322_YanBo_Lungcancer_set09_300ug_IPG3-10_fr17.raw
PXD020191,20180327_YanBo_Lungcancer_set10_300ug_IPG3-10_fr28.raw,RAW,896170523,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180327_YanBo_Lungcancer_set10_300ug_IPG3-10_fr28.raw
PXD020191,20180403_YanBo_Lungcancer_set11_300ug_IPG3-10_fr36.raw,RAW,846274018,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180403_YanBo_Lungcancer_set11_300ug_IPG3-10_fr36.raw
PXD020191,20180429_YanBo_Lungcancer_set17_300ug_IPG3-10_fr64.raw,RAW,1242078889,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180429_YanBo_Lungcancer_set17_300ug_IPG3-10_fr64.raw
PXD020191,Yanbo_20181010_Lungcancer_set11_300ug_IPG37-49_fr37.raw,RAW,805588216,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20181010_Lungcancer_set11_300ug_IPG37-49_fr37.raw
PXD020191,Yanbo_20181109_Lungcancer_set16_300ug_IPG37-49_fr51.raw,RAW,678503994,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20181109_Lungcancer_set16_300ug_IPG37-49_fr51.raw
PXD020191,20180314_YanBo_LungCancer_set07_300ug_IPG3-10_fr42.raw,RAW,756647378,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180314_YanBo_LungCancer_set07_300ug_IPG3-10_fr42.raw
PXD020191,YanBo_20190102_Lungcancer_set01_100ug_IPG37-49_fr68.raw,RAW,790409145,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/YanBo_20190102_Lungcancer_set01_100ug_IPG37-49_fr68.raw
PXD020191,YanBo_20181109_Lungcancer_set15_300ug_IPG37-49_fr28.raw,RAW,834218419,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/YanBo_20181109_Lungcancer_set15_300ug_IPG37-49_fr28.raw
PXD020191,20180615_YanBo_Lungcancer_set12_300ug_IPG3-10_fr36.raw,RAW,828739314,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180615_YanBo_Lungcancer_set12_300ug_IPG3-10_fr36.raw
PXD020191,YanBo_20181109_Lungcancer_set15_300ug_IPG37-49_fr49.raw,RAW,833775753,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/YanBo_20181109_Lungcancer_set15_300ug_IPG37-49_fr49.raw
PXD020191,20180305_YanBo_Lungcancer_set05_300ug_IPG3-10_fr18.raw,RAW,883969279,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180305_YanBo_Lungcancer_set05_300ug_IPG3-10_fr18.raw
PXD020191,Yanbo_20180906_Lungcancer_set05_300ug_IPG37-49_fr66.raw,RAW,504873984,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20180906_Lungcancer_set05_300ug_IPG37-49_fr66.raw
PXD020191,20180429_YanBo_Lungcancer_set17_300ug_IPG3-10_fr17.raw,RAW,1085374035,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180429_YanBo_Lungcancer_set17_300ug_IPG3-10_fr17.raw
PXD020191,Yanbo_20181010_Lungcancer_set11_300ug_IPG37-49_fr21.raw,RAW,806554005,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20181010_Lungcancer_set11_300ug_IPG37-49_fr21.raw
PXD020191,Yanbo_20180917_Lungcancer_set10_300ug_IPG37-49_fr22.raw,RAW,859901515,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20180917_Lungcancer_set10_300ug_IPG37-49_fr22.raw
PXD020191,20180411_YanBo_Lungcancer_set13_300ug_IPG3-10_fr08.raw,RAW,2152198363,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180411_YanBo_Lungcancer_set13_300ug_IPG3-10_fr08.raw
PXD020191,20180222_YanBo_LungCancer_set02_300ug_IPG3-10_fr05.raw,RAW,1289083657,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180222_YanBo_LungCancer_set02_300ug_IPG3-10_fr05.raw
PXD020191,Yanbo_20181227_Lungcancer_set05_300ug_IPG37-49_fr30.raw,RAW,607116519,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20181227_Lungcancer_set05_300ug_IPG37-49_fr30.raw
PXD020191,Yanbo_20190109_Lungcancer_set09_300ug_IPG37-49_fr18.raw,RAW,641400238,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20190109_Lungcancer_set09_300ug_IPG37-49_fr18.raw
PXD020191,Yanbo_20181010_Lungcancer_set11_300ug_IPG37-49_fr47.raw,RAW,803811891,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20181010_Lungcancer_set11_300ug_IPG37-49_fr47.raw
PXD020191,20180305_YanBo_Lungcancer_set05_300ug_IPG3-10_fr05.raw,RAW,1409251730,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180305_YanBo_Lungcancer_set05_300ug_IPG3-10_fr05.raw
PXD020191,Yanbo_20180910_Lungcancer_set07_300ug_IPG37-49_fr14.raw,RAW,537438894,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20180910_Lungcancer_set07_300ug_IPG37-49_fr14.raw
PXD020191,Yanbo_20181010_Lungcancer_set11_300ug_IPG37-49_fr19.raw,RAW,822056052,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20181010_Lungcancer_set11_300ug_IPG37-49_fr19.raw
PXD020191,20180322_YanBo_Lungcancer_set09_300ug_IPG3-10_fr40.raw,RAW,861464983,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180322_YanBo_Lungcancer_set09_300ug_IPG3-10_fr40.raw
PXD020191,Yanbo_20180906_Lungcancer_set06_300ug_IPG37-49_fr38.raw,RAW,810534975,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20180906_Lungcancer_set06_300ug_IPG37-49_fr38.raw
PXD020191,20180305_YanBo_Lungcancer_set05_300ug_IPG3-10_fr02.raw,RAW,868146535,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180305_YanBo_Lungcancer_set05_300ug_IPG3-10_fr02.raw
PXD020191,20180615_YanBo_Lungcancer_set12_300ug_IPG3-10_fr31.raw,RAW,751610803,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180615_YanBo_Lungcancer_set12_300ug_IPG3-10_fr31.raw
PXD020191,YanBo_20181102_Lungcancer_set14_300ug_IPG37-49_fr43.raw,RAW,703155117,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/YanBo_20181102_Lungcancer_set14_300ug_IPG37-49_fr43.raw
PXD020191,YanBo_20181109_Lungcancer_set15_300ug_IPG37-49_fr03.raw,RAW,650670112,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/YanBo_20181109_Lungcancer_set15_300ug_IPG37-49_fr03.raw
PXD020191,Yanbo_20180906_Lungcancer_set05_300ug_IPG37-49_fr44.raw,RAW,581808100,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20180906_Lungcancer_set05_300ug_IPG37-49_fr44.raw
PXD020191,Yanbo_20181231_Lungcancer_set07_300ug_IPG37-49_fr18.raw,RAW,578635484,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20181231_Lungcancer_set07_300ug_IPG37-49_fr18.raw
PXD020191,20180429_YanBo_Lungcancer_set17_300ug_IPG3-10_fr31.raw,RAW,945496005,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180429_YanBo_Lungcancer_set17_300ug_IPG3-10_fr31.raw
PXD020191,Yanbo_20180917_Lungcancer_set10_300ug_IPG37-49_fr51.raw,RAW,851019456,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20180917_Lungcancer_set10_300ug_IPG37-49_fr51.raw
PXD020191,20180411_YanBo_Lungcancer_set13_300ug_IPG3-10_fr30.raw,RAW,1095510804,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180411_YanBo_Lungcancer_set13_300ug_IPG3-10_fr30.raw
PXD020191,YanBo_20190102_Lungcancer_set01_100ug_IPG37-49_fr64.raw,RAW,818910815,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/YanBo_20190102_Lungcancer_set01_100ug_IPG37-49_fr64.raw
PXD020191,20180310_YanBo_LungCancer_set06_300ug_IPG3-10_fr28.raw,RAW,878688229,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180310_YanBo_LungCancer_set06_300ug_IPG3-10_fr28.raw
PXD020191,20180322_YanBo_Lungcancer_set09rerun_300ug_IPG3-10_fr13.raw,RAW,1091846084,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180322_YanBo_Lungcancer_set09rerun_300ug_IPG3-10_fr13.raw
PXD020191,Yanbo_20181014_Lungcancer_set12_300ug_IPG37-49_fr47.raw,RAW,784543206,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20181014_Lungcancer_set12_300ug_IPG37-49_fr47.raw
PXD020191,20180322_YanBo_Lungcancer_set09_300ug_IPG3-10_fr30.raw,RAW,849838151,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180322_YanBo_Lungcancer_set09_300ug_IPG3-10_fr30.raw
PXD020191,20180403_YanBo_Lungcancer_set11_300ug_IPG3-10_fr66.raw,RAW,869426172,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180403_YanBo_Lungcancer_set11_300ug_IPG3-10_fr66.raw
PXD020191,20180407_YanBo_Lungcancer_set12_300ug_IPG3-10_fr31.raw,RAW,641590506,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180407_YanBo_Lungcancer_set12_300ug_IPG3-10_fr31.raw
PXD020191,Yanbo_20181227_Lungcancer_set05_300ug_IPG37-49_fr38.raw,RAW,630982269,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20181227_Lungcancer_set05_300ug_IPG37-49_fr38.raw
PXD020191,YanBo_20190102_Lungcancer_set01_100ug_IPG37-49_fr07.raw,RAW,948318291,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/YanBo_20190102_Lungcancer_set01_100ug_IPG37-49_fr07.raw
PXD020191,Yanbo_20181031_Lungcancer_set13_300ug_IPG37-49_fr72.raw,RAW,627057398,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20181031_Lungcancer_set13_300ug_IPG37-49_fr72.raw
PXD020191,Yanbo_20181109_Lungcancer_set16_300ug_IPG37-49_fr01.raw,RAW,518989376,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20181109_Lungcancer_set16_300ug_IPG37-49_fr01.raw
PXD020191,Yanbo_20181227_Lungcancer_set05_300ug_IPG37-49_fr46.raw,RAW,631261486,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20181227_Lungcancer_set05_300ug_IPG37-49_fr46.raw
PXD020191,YanBo_20181109_Lungcancer_set15_300ug_IPG37-49_fr61.raw,RAW,822735820,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/YanBo_20181109_Lungcancer_set15_300ug_IPG37-49_fr61.raw
PXD020191,20180310_YanBo_LungCancer_set06_300ug_IPG3-10_fr40.raw,RAW,881931321,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180310_YanBo_LungCancer_set06_300ug_IPG3-10_fr40.raw
PXD020191,Yanbo_20180906_Lungcancer_set05_300ug_IPG37-49_fr61.raw,RAW,534649152,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20180906_Lungcancer_set05_300ug_IPG37-49_fr61.raw
PXD020191,Yanbo_20180910_Lungcancer_set08_300ug_IPG37-49_fr61.raw,RAW,679588382,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20180910_Lungcancer_set08_300ug_IPG37-49_fr61.raw
PXD020191,Yanbo_20181109_Lungcancer_set16_300ug_IPG37-49_fr35.raw,RAW,686884502,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20181109_Lungcancer_set16_300ug_IPG37-49_fr35.raw
PXD020191,Yanbo_20181031_Lungcancer_set13_300ug_IPG37-49_fr35.raw,RAW,678893617,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20181031_Lungcancer_set13_300ug_IPG37-49_fr35.raw
PXD020191,20180615_YanBo_Lungcancer_set12_300ug_IPG3-10_fr65.raw,RAW,791605737,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180615_YanBo_Lungcancer_set12_300ug_IPG3-10_fr65.raw
PXD020191,20180310_YanBo_LungCancer_set06_300ug_IPG3-10_fr65.raw,RAW,734940912,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180310_YanBo_LungCancer_set06_300ug_IPG3-10_fr65.raw
PXD020191,20180322_YanBo_Lungcancer_set09_300ug_IPG3-10_fr07.raw,RAW,1598282419,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180322_YanBo_Lungcancer_set09_300ug_IPG3-10_fr07.raw
PXD020191,Yanbo_20180910_Lungcancer_set08_300ug_IPG37-49_fr30.raw,RAW,846996464,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20180910_Lungcancer_set08_300ug_IPG37-49_fr30.raw
PXD020191,Yanbo_20180926_Lungcancer_set04_300ug_IPG37-49_fr19.raw,RAW,912992358,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20180926_Lungcancer_set04_300ug_IPG37-49_fr19.raw
PXD020191,Yanbo_20180910_Lungcancer_set07_300ug_IPG37-49_fr26.raw,RAW,483639593,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20180910_Lungcancer_set07_300ug_IPG37-49_fr26.raw
PXD020191,Yanbo_20180921_Lungcancer_set03_300ug_IPG37-49_fr43.raw,RAW,877732969,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20180921_Lungcancer_set03_300ug_IPG37-49_fr43.raw
PXD020191,Yanbo_20180906_Lungcancer_set06_300ug_IPG37-49_fr29.raw,RAW,808683006,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20180906_Lungcancer_set06_300ug_IPG37-49_fr29.raw
PXD020191,20180305_YanBo_Lungcancer_set05_300ug_IPG3-10_fr01.raw,RAW,929301515,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180305_YanBo_Lungcancer_set05_300ug_IPG3-10_fr01.raw
PXD020191,20180227_YanBo_LungCancer_set03_300ug_IPG3-10_fr27.raw,RAW,1228627810,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180227_YanBo_LungCancer_set03_300ug_IPG3-10_fr27.raw
PXD020191,20180303_YanBo_LungCancer_set04_300ug_IPG3-10_fr08.raw,RAW,1781028444,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180303_YanBo_LungCancer_set04_300ug_IPG3-10_fr08.raw
PXD020191,Yanbo_20180915_Lungcancer_set09_300ug_IPG37-49_fr58.raw,RAW,488950974,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20180915_Lungcancer_set09_300ug_IPG37-49_fr58.raw
PXD020191,20180615_YanBo_Lungcancer_set12_300ug_IPG3-10_fr37.raw,RAW,758646924,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180615_YanBo_Lungcancer_set12_300ug_IPG3-10_fr37.raw
PXD020191,20180222_YanBo_LungCancer_set02_300ug_IPG3-10_fr12.raw,RAW,1466750661,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180222_YanBo_LungCancer_set02_300ug_IPG3-10_fr12.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_B05.raw,RAW,3584678040,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_B05.raw
PXD020548,MPNGMLOYP_20191104_LC-LIBRARY_HipH_fr03.raw,RAW,2672196478,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNGMLOYP_20191104_LC-LIBRARY_HipH_fr03.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_D08.raw,RAW,3128785423,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_D08.raw
PXD020548,MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr38.raw,RAW,1750049431,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr38.raw
PXD020548,MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr37.raw,RAW,1146671560,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr37.raw
PXD020548,MPNLOLO_LC_Malmo_20200425_DIA_3hr_P3_C05_72-1.raw,RAW,3342119752,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNLOLO_LC_Malmo_20200425_DIA_3hr_P3_C05_72-1.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_D04.raw,RAW,2501143050,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_D04.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P2_B03.raw,RAW,3116044604,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P2_B03.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_C08.raw,RAW,2729184748,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_C08.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P2_H12.raw,RAW,2756378889,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P2_H12.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_B10.raw,RAW,3136348452,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_B10.raw
PXD020548,MPNLOLO_LC_Malmo_20200425_DIA_3hr_P1_C08_23-1.raw,RAW,4015334026,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNLOLO_LC_Malmo_20200425_DIA_3hr_P1_C08_23-1.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_F10.raw,RAW,2833529964,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_F10.raw
PXD020548,MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr11.raw,RAW,1610334605,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr11.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_H03.raw,RAW,2868534102,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_H03.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_D03.raw,RAW,2951034893,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_D03.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P2_C11.raw,RAW,3092655375,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P2_C11.raw
PXD020548,MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr17.raw,RAW,2567121739,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr17.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_C01.raw,RAW,2806735967,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_C01.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_E11.raw,RAW,2313713913,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_E11.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P2_B10.raw,RAW,3085320724,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P2_B10.raw
PXD020548,MPNGMLOYP_20191104_LC-LIBRARY_HipH_fr36.raw,RAW,1754712934,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNGMLOYP_20191104_LC-LIBRARY_HipH_fr36.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_F04.raw,RAW,2621053659,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_F04.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_B09.raw,RAW,3319224010,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_B09.raw
PXD020548,MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr53.raw,RAW,1436330606,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr53.raw
PXD020548,MPNLOLO_LC_Malmo_20200425_DIA_3hr_P2_C01_39-1.raw,RAW,4339521421,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNLOLO_LC_Malmo_20200425_DIA_3hr_P2_C01_39-1.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_D07.raw,RAW,3086630741,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_D07.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_G03.raw,RAW,2554533766,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_G03.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P2_C08.raw,RAW,2633724420,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P2_C08.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_H07.raw,RAW,2900074905,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_H07.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P2_A07.raw,RAW,3186425036,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P2_A07.raw
PXD020548,MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr13.raw,RAW,1492284143,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr13.raw
PXD020548,MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr01.raw,RAW,1437059029,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr01.raw
PXD020548,MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr31.raw,RAW,1202344277,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr31.raw
PXD020548,MPNLOLO_LC_Malmo_20200425_DIA_3hr_P2_A02_25-3.raw,RAW,4915639015,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNLOLO_LC_Malmo_20200425_DIA_3hr_P2_A02_25-3.raw
PXD020548,MPNLOLO_LC_Malmo_20200425_DIA_3hr_P1_A09_9-2.raw,RAW,3331804340,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNLOLO_LC_Malmo_20200425_DIA_3hr_P1_A09_9-2.raw
