tf	target	pearson_r_high	pearson_r_low	in_top	high_specific
SSB	RPL8	0.35198105362011517	0.24297049689091194	True	False
SSRP1	SET	0.4351311114883472	0.3861497753216906	True	False
SSRP1	RAN	0.4293680327544441	0.3391025265160489	True	False
SSRP1	NCL	0.4252901145418152	0.3219474117249499	True	False
SSRP1	PTMA	0.42247838531799775	0.35957877104712366	True	False
SSRP1	NUCKS1	0.41877536229398016	0.38327443983913984	True	False
SSRP1	HSP90AB1	0.4160501168991221	0.33135989200731353	True	False
SSRP1	SERBP1	0.4157558552373677	0.33781301282784315	True	False
SSRP1	ANP32B	0.40558256163092127	0.35447523194092667	True	False
SSRP1	HNRNPA2B1	0.4003315386090749	0.32290444971402466	True	False
SSRP1	HMGN1	0.396498289284136	0.3511423045713826	True	False
SSRP1	DKC1	0.3901387111583961	0.3455640032478766	True	False
SSRP1	YBX1	0.3849953790534631	0.32575734865740935	True	False
SSRP1	EIF1AX	0.3807478209961596	0.28202550253782815	True	False
SSRP1	SUMO3	0.3799555337452331	0.3450052218352246	True	False
SSRP1	HMGA1	0.3791516407919932	0.3382210507066784	True	False
SSRP1	DEK	0.37868308365753756	0.3716277053019641	True	False
SSRP1	HDGF	0.3779365159557243	0.34969383276507315	True	False
SSRP1	TFRC	0.3763985206984555	0.34722640919092573	True	False
SSRP1	TCEA1	0.3717826330273348	0.28697431927687506	True	False
SSRP1	EIF2S2	0.3702029880467258	0.3471269084096141	True	False
SSRP1	BANF1	0.3698210418460358	0.31303218479081585	True	False
SSRP1	PA2G4	0.3694591688111568	0.3407547255736994	True	False
SSRP1	PTGES3	0.36637323275319134	0.31166933744333025	True	False
SSRP1	KHSRP	0.3660954222916666	0.3308201661402287	True	False
SSRP1	RANBP1	0.3654750329217172	0.3246955734099464	True	False
SSRP1	MTDH	0.3653394938253656	0.36268158732904454	True	False
SSRP1	NOP56	0.36441445067652145	0.34865469791016745	True	False
SSRP1	ANXA2	0.3625512706439483	0.24589250977851826	True	False
SSRP1	GGCT	0.3620542219386957	0.3230943289167551	True	False
SSRP1	SOD1	0.3605029681725082	0.32538697416713397	True	False
SSRP1	SFN	0.3604336343683634	0.32605270252709134	True	False
SSRP1	SYNCRIP	0.36017433356247286	0.31850920063005433	True	False
SSRP1	HSP90AA1	0.35994236424675974	0.2697969670456362	True	False
SSRP1	GMPS	0.3588710679263604	0.3374877723121759	True	False
SSRP1	YWHAZ	0.3581248212918559	0.30003946417640803	True	False
SSRP1	SEM1	0.3559389931757574	0.28879558682507	True	False
SSRP1	HNRNPL	0.35514424487821544	0.29052922314207785	True	False
SSRP1	NAP1L1	0.354388261777189	0.2517295778993569	True	False
SSRP1	KHDRBS1	0.35425925940972564	0.28002430620008045	True	False
SSRP1	ALDH3A1	0.3539651230282618	0.3508483145934494	True	False
SSRP1	RBM17	0.35182701308114955	0.3393751080110045	True	False
SSRP1	HSPA8	0.35095447318428735	0.21121645514318446	True	False
SSRP1	YWHAQ	0.3502942908997487	0.2687154252076513	True	False
SSRP1	EPCAM	0.34942798839350525	0.28880025145875576	True	False
SSRP1	SNRPD1	0.34862205878693087	0.30379630672139846	True	False
SSRP1	CBR1	0.34853045833348695	0.31863858024379493	True	False
SSRP1	TRA2B	0.3473045054610863	0.3176916520406962	True	False
SSRP1	PABPC1	0.3470608393345472	0.26404869357255545	True	False
SSRP1	PLP2	0.34662481472744994	0.22682909849128993	True	False
SSRP1	HMGB3	0.3465592358250282	0.31331519257967294	True	False
STAT1	TAP1	0.41798115074309855	0.3476940015562081	True	False
STAT1	UBE2L6	0.3419670844669362	0.2985697281527139	True	False
STAT1	IFIT3	0.3295085299627551	0.2383754898379401	True	False
STAT1	PARP9	0.3186475184860915	0.28498772596865773	True	False
STAT1	GBP1	0.3061109909963123	0.21775409782412827	True	False
STAT1	APOL6	0.30503166577449764	0.2987880112276397	True	False
STAT1	HLA-C	0.304872371664208	0.18545280497668198	True	False
STAT1	PARP14	0.29330056961682716	0.24633369827778234	True	False
STAT1	TRIM22	0.293292408032551	0.2337633646895512	True	False
STAT1	GBP4	0.2911642292929677	0.20845926178636032	True	False
STAT1	PSMB9	0.29034828762219117	0.22765526234133732	True	False
STAT1	XAF1	0.2869965150080323	0.28723049369693776	True	False
STAT1	HLA-E	0.2864738632347875	0.12745169722293415	True	False
STAT1	HLA-B	0.2811473451768371	0.20302005486437413	True	False
STAT1	HLA-A	0.27840379598711584	0.16002129255524603	True	False
STAT1	IRF1	0.27040388613483113	0.14812720142609803	True	False
STAT1	IFI6	0.266227923392025	0.29571333224716545	True	False
STAT1	SERPINB9	0.26446527628457783	0.2031443744578729	True	False
STAT1	GBP5	0.26345432428454324	0.10801619884469735	True	False
STAT1	MYH11	0.25573136229000965	0.2048470116953837	True	False
STAT1	APOL2	0.25421866243729413	0.19386872245121065	True	False
STAT1	B2M	0.25306744639469736	0.1465489185336956	True	False
STAT1	TAP2	0.24860320505857567	0.18183613845815974	True	False
STAT1	IFITM3	0.24677275654364336	0.013569842779379341	True	True
STAT1	ADAR	0.24656879637321955	0.21855229849910357	True	False
STAT1	APOL1	0.245758894464269	0.15257003354638635	True	False
STAT1	IFIH1	0.2457275308225176	0.19235389219413762	True	False
STAT1	IFI16	0.24342103801012147	0.2552327136279638	True	False
STAT1	MX1	0.23962151619167854	0.2810111125734609	True	False
STAT1	OLFM1	0.2347794702045298	0.20564045479657325	True	False
STAT1	GPC3	0.23086562226083654	0.17457027734123565	True	False
STAT1	IFI27	0.23048723422932246	0.35441820722770445	True	False
STAT1	ADAM23	0.2299940024287787	0.28093828785291924	True	False
STAT1	TRIM69	0.2298938283973649	0.28671131909332853	True	False
STAT1	SPIDR	0.228767040465695	0.23969459733600776	True	False
STAT1	OAS2	0.22776844378948713	0.2827203520957468	True	False
STAT1	TYMP	0.22556377037492392	0.11856738889504168	True	False
STAT1	ZDHHC2	0.22368238731901502	0.22735305911567597	True	False
STAT1	PLSCR1	0.2200834911735931	0.23433011484098953	True	False
STAT1	HCP5	0.219671705883018	0.2129241357931292	True	False
STAT1	SCN9A	0.21923548085602218	0.2138376366619324	True	False
STAT1	IL1R2	0.218408921038253	0.030682337038719715	True	True
STAT1	CD74	0.216848286961487	0.07367340704714463	True	True
STAT1	AC004889.1	0.21636895359893382	0.20609408651854108	True	False
STAT1	WARS	0.21264817302957642	0.23960213148676526	True	False
STAT1	HLA-DRA	0.2125335852993461	0.16504865107733516	True	False
STAT1	LGALS9	0.21235864163119234	0.1771823460372044	True	False
STAT1	SERPINB1	0.21235495394693332	0.1321928960918774	True	False
STAT1	SP110	0.21229354368079537	0.14472160960450337	True	False
STAT1	BST2	0.20909197132432442	0.142660733577395	True	False
STAT2	IFIT3	0.2437945209899512	0.1835220897656015	True	False
STAT2	TRIM22	0.22798409981905904	0.12513623891345843	True	False
STAT2	TAP1	0.2194299267990505	0.1635642036777954	True	False
STAT2	GBP1	0.2165926077802949	0.09340635300252077	True	True
STAT2	XAF1	0.20610494804418805	0.20745328213677217	True	False
STAT2	RSAD2	0.20383045488658164	0.18730996174187087	True	False
STAT2	ISG15	0.2030353850483841	0.24332576938373793	True	False
STAT2	IFIT1	0.20119711361577222	0.22523004357782717	True	False
STAT2	MX1	0.19925484283570444	0.2604543828382643	True	False
STAT2	IFIT2	0.19741680781242749	0.0719796735596409	True	True
STAT2	SAMD9L	0.1962298393326081	0.07645397359240416	True	True
STAT2	GBP5	0.19615263407142755	-0.0039696952819335525	True	True
STAT2	PARP14	0.19522126791294697	0.15853019039806832	True	False
STAT2	STAT1	0.19009275481929672	0.17958136259720145	True	False
STAT2	PLSCR1	0.18897080604568245	0.14743001858199659	True	False
STAT2	GBP4	0.18665230606146738	0.05011727756143046	True	True
STAT2	HLA-E	0.18464285749647485	0.07966285067005531	True	True
STAT2	SP110	0.17996040181208603	0.09952020415642834	True	True
STAT2	APOL6	0.17544031818653555	0.12615574468776317	True	False
STAT2	IFI6	0.17426194627778493	0.23906424653939537	True	False
STAT2	OASL	0.1718025185230783	0.06704265467929213	True	True
STAT2	PARP9	0.1683587370276081	0.20934495101062545	True	False
STAT2	MX2	0.1665988190340785	0.029004218084152888	True	True
STAT2	IRF7	0.16644297068852149	0.11390006771801733	True	False
STAT2	IFIH1	0.1662215241658968	0.12608724279107153	True	False
STAT2	OAS2	0.16554394812199652	0.24353364589197438	True	False
STAT2	SHISA5	0.16523495627201668	0.04958725005217532	True	True
STAT2	IFI44L	0.16487869242813732	0.24885438738228183	True	False
STAT2	OAS3	0.16383844787452487	0.2040262463618871	True	False
STAT2	RNF213	0.16378229957793292	0.08123743667168648	True	True
STAT2	SAMHD1	0.16200267148711145	0.14065972950860586	True	False
STAT2	UBE2L6	0.16125433725138877	0.12992358313419675	True	False
STAT2	ISG20	0.15978207872211597	0.05894185111385608	True	True
STAT2	XRN1	0.15841710571173642	0.10799111150386097	True	False
STAT2	FYB1	0.15517988352796508	-0.09713159526950371	True	True
STAT2	MALAT1	0.15480360200765925	0.09219275730281462	True	True
STAT2	MBOAT7	0.14954160608912037	0.02234173917396537	True	False
STAT2	FPR1	0.14885503033973793	-0.0902226263921759	True	False
STAT2	TRIM21	0.1485203876183318	0.06103968754801302	True	False
STAT2	SECTM1	0.14841472350017532	-0.02146896237864726	True	False
STAT2	IFITM3	0.14752332545928232	0.07202573692633647	True	False
STAT2	TNFSF10	0.14520242510103454	0.19429619057049508	True	False
STAT2	ZFP36	0.14482492050857368	0.12113311352039888	True	False
STAT2	TAP2	0.14362962580005806	0.10422191009746137	True	False
STAT2	APOBEC3A	0.1435188503982328	0.05088248999545095	True	False
STAT2	TYROBP	0.1434170452383656	-0.0772264495965949	True	False
STAT2	DOCK4	0.14298658503660783	-0.01691530024529941	True	False
STAT2	NMI	0.14224151062174348	0.049442425406229305	True	False
STAT2	LAPTM5	0.14174856259492308	-0.06929592320768503	True	False
STAT2	IRF1	0.1412240957895898	0.0034251819480359317	True	False
STAT3	SOD2	0.3309529703062435	0.23034213238167384	True	False
STAT3	TXNIP	0.30476795670990936	0.17116075248743715	True	False
STAT3	IFITM2	0.29833943406116203	0.15288440912625892	True	False
STAT3	SRGN	0.29804599136714993	0.16202189153593147	True	False
STAT3	SLC25A37	0.2909104297986136	0.2039406270034706	True	False
STAT3	CSF3R	0.27015544449314693	0.13527468468625098	True	False
STAT3	CTSS	0.2656000150557976	0.15874903187438108	True	False
STAT3	RNF149	0.26355462848114186	0.12868702128488885	True	False
STAT3	G0S2	0.26354964571314626	0.17937904828803913	True	False
STAT3	LITAF	0.26166619665772956	0.12577557969211386	True	False
STAT3	LCP1	0.2585015902411041	0.1300423200353431	True	False
STAT3	SAT1	0.25770806049123	0.12723191404036047	True	False
STAT3	FCGR3B	0.25458076704914484	0.12565372530356075	True	False
STAT3	LAPTM5	0.25397110851325155	0.10187356778448702	True	False
STAT3	IL1R2	0.2514583874668282	0.14627684176431924	True	False
STAT3	CEBPB	0.2509728487353705	0.15910339272346755	True	False
STAT3	SELL	0.24833721852581475	0.11788342220796923	True	False
STAT3	PTPRC	0.245442450787681	0.08001166228288516	True	True
STAT3	FPR1	0.2451574491459956	0.12340724850420468	True	False
STAT3	NAMPT	0.24474300088711068	0.17686020600262906	True	False
STAT3	LYN	0.24430278449204318	0.14040933715969753	True	False
STAT3	ALOX5AP	0.2442589709484365	0.11805465786963999	True	False
STAT3	SMAP2	0.24187970135789771	0.07064614316749007	True	True
STAT3	FYB1	0.24167563907777892	0.11512461078965516	True	False
STAT3	SECTM1	0.24158884748170892	0.12348796697810015	True	False
STAT3	HLA-E	0.24098366274699057	0.13687079966776708	True	False
STAT3	SDCBP	0.2408753983626871	0.18551198952236114	True	False
STAT3	IFITM3	0.23848116129856534	0.11623745511235464	True	False
STAT3	CLEC4E	0.23734239054021772	0.09899989364007808	True	True
STAT3	SERPINA1	0.23730929670689052	0.15490097638444245	True	False
STAT3	GBP5	0.2369198667734762	0.09099158014109306	True	True
STAT3	TYROBP	0.23637733065237648	0.10690836695957895	True	False
STAT3	WAS	0.2350882340574478	0.0993250294664529	True	True
STAT3	S100A9	0.23398518992442904	0.18017945473996164	True	False
STAT3	PLEK	0.23395154058602996	0.10612388893868466	True	False
STAT3	GBP4	0.23199687181961942	0.15129571035969974	True	False
STAT3	FMNL1	0.23126270579715125	0.17325699341495324	True	False
STAT3	IFNGR1	0.23038924778341952	0.1279285584054517	True	False
STAT3	LSP1	0.22908401554551233	0.10175139973910628	True	False
STAT3	GBP1	0.22900298345869607	0.17089715167453765	True	False
STAT3	RNF213	0.22861858672444782	0.13671262613103055	True	False
STAT3	CXCR4	0.22806032178828983	0.08735846717890358	True	True
STAT3	RIPOR2	0.2275693118211214	0.10851903475140755	True	False
STAT3	SORL1	0.22698176644525087	0.09812444801415666	True	True
STAT3	IRF1	0.2258689417851157	0.15629587827675165	True	False
STAT3	CXCL8	0.22295344614640591	0.1455073340705514	True	False
STAT3	HLA-A	0.22146923797011528	0.16764387850872697	True	False
STAT3	SPI1	0.2179030586262636	0.11697315757113957	True	False
STAT3	CD74	0.21753295616485013	0.1325384832791979	True	False
STAT3	SHISA5	0.2173952689782363	0.0896801249052829	True	True
STAT5A	FCER1G	0.2416197824128099	0.17658805404281178	True	False
STAT5A	CXCR4	0.23411629598174952	0.12047623497728971	True	False
STAT5A	FYB1	0.22945452044495482	0.19321732431840652	True	False
STAT5A	CSF3R	0.22411712801284198	0.20702403850008086	True	False
STAT5A	FCGR3B	0.21911044060159407	0.198696466050968	True	False
STAT5A	IFITM2	0.21365903359362698	0.19464901136620733	True	False
STAT5A	LCP1	0.21108829194239395	0.21140447474809593	True	False
STAT5A	BCL2A1	0.20888110551375655	0.16671019235622567	True	False
STAT5A	TYROBP	0.20885146568980875	0.22604572829649805	True	False
STAT5A	SRGN	0.20809221197179087	0.19430049325613657	True	False
STAT5A	TXNIP	0.20405440600830513	0.1355606080678573	True	False
STAT5A	LAPTM5	0.2031813598540204	0.16877878840726337	True	False
STAT5A	G0S2	0.20019073223913061	0.2011031127604407	True	False
STAT5A	PLEK	0.19752330364747986	0.19806258128695847	True	False
STAT5A	PNRC1	0.1971512775543875	0.13618562745975848	True	False
STAT5A	ALOX5AP	0.19605652402252843	0.16814471001008202	True	False
STAT5A	CXCL8	0.1958759703586482	0.11562687384312936	True	False
STAT5A	GBP5	0.1952034741387342	0.09956446021448319	True	True
STAT5A	CTSS	0.19255027563536536	0.19173024188609944	True	False
STAT5A	CXCR2	0.1925354892686551	0.21388522120600428	True	False
STAT5A	CLEC4E	0.19213234190026973	0.15098335162578366	True	False
STAT5A	PREX1	0.18962236889320255	0.19185962362762837	True	False
STAT5A	HLA-E	0.18870509629208998	0.14358131685842082	True	False
STAT5A	SERPINA1	0.18811941348625025	0.1803466451520165	True	False
STAT5A	CEBPB	0.18751423579590903	0.16934862184085783	True	False
STAT5A	SOD2	0.18532727135603944	0.16511172065600757	True	False
STAT5A	GBP2	0.18486843222061913	0.15809211442482507	True	False
STAT5A	SPI1	0.1845191150093602	0.214768187876885	True	False
STAT5A	RAC2	0.18432221999354217	0.18009905070338855	True	False
STAT5A	IFIT3	0.1834772011618198	0.046646662685919514	True	True
STAT5A	WIPF1	0.18033964688671386	0.16658446524427192	True	False
STAT5A	SAMD9L	0.17955799749432585	0.03947818139028288	True	True
STAT5A	SECTM1	0.17895431047593324	0.18284052077121357	True	False
STAT5A	WAS	0.17836190441267585	0.1711485490356556	True	False
STAT5A	CXCL16	0.17799529541884623	0.09351815255631349	True	True
STAT5A	LITAF	0.17790851254108872	0.18122684125737684	True	False
STAT5A	GBP4	0.17628299532631075	0.06629210200689273	True	True
STAT5A	TLR2	0.175376476602262	0.07169339087978355	True	True
STAT5A	NAMPT	0.1741323017975226	0.17007637699678665	True	False
STAT5A	ATP6V1B2	0.17341171335375508	0.09971924396039326	True	True
STAT5A	CD74	0.17310018756510548	0.11977172989153562	True	False
STAT5A	SLC25A37	0.1716260674478325	0.13540440965154585	True	False
STAT5A	IL2RG	0.16959446448914173	0.14367362433005276	True	False
STAT5A	SMAP2	0.16858808259779465	0.15982920984242752	True	False
STAT5A	PTPRC	0.16757765516199408	0.18907923746616662	True	False
STAT5A	IRF1	0.16718697991740675	0.12315144437152378	True	False
STAT5A	GBP1	0.16652781311383333	0.07594813817129524	True	True
STAT5A	MXD1	0.16617028936891243	0.1368170248586164	True	False
STAT5A	IFIT2	0.1658357377275863	0.08584317900962404	True	True
STAT5A	FPR1	0.16580734980423364	0.20033065124138005	True	False
STAT5B	RIPOR2	0.2311866473485449	0.41142794652134745	True	False
STAT5B	MNDA	0.22142262332580487	0.4160653559149063	True	False
STAT5B	CXCR2	0.21931349516294757	0.4153502603665256	True	False
STAT5B	PTPRC	0.2144669786026831	0.3527667624606714	True	False
STAT5B	SELL	0.2094643643209468	0.43251843773616366	True	False
STAT5B	FCGR3B	0.2056530932411499	0.4011849754797063	True	False
STAT5B	C5AR1	0.19679342143063025	0.40180864533852917	True	False
STAT5B	CSF3R	0.19572549622929183	0.41247239421675125	True	False
STAT5B	FPR1	0.19313466069611018	0.4187354906273217	True	False
STAT5B	IFITM2	0.19236904683814326	0.359968714968253	True	False
STAT5B	PREX1	0.19213607261119148	0.3375226985859194	True	False
STAT5B	SMAP2	0.18743600642594174	0.3504565905332553	True	False
STAT5B	SPI1	0.18657444152273486	0.4022116320989336	True	False
STAT5B	TXNIP	0.18638451448674584	0.23412298724580827	True	False
STAT5B	FYB1	0.18322689736041423	0.3632392008581956	True	False
STAT5B	LCP1	0.18291900212666426	0.3948510293072156	True	False
STAT5B	ALPL	0.18185421167120805	0.3524936641127889	True	False
STAT5B	WAS	0.17917796290806765	0.3388387531491818	True	False
STAT5B	ADGRE5	0.17914057772764047	0.31366048680211317	True	False
STAT5B	SLC25A37	0.17819756911523024	0.29524252730121775	True	False
STAT5B	SRGN	0.17710894601343943	0.3202128342784381	True	False
STAT5B	ARHGDIB	0.17616508305199666	0.34454352422779627	True	False
STAT5B	GCA	0.17377531174695907	0.35554233990878337	True	False
STAT5B	RGS2	0.17131443255598805	0.37758718706371613	True	False
STAT5B	CR1	0.1658971563295783	0.35296839698353794	True	False
STAT5B	FAM129A	0.16545388184885412	0.2997669932663659	True	False
STAT5B	LAPTM5	0.1636986244684126	0.33321547668499746	True	False
STAT5B	PHC2	0.1632682686390767	0.1579547852761964	True	False
STAT5B	FKBP5	0.1632676472035558	0.10940826402918799	True	False
STAT5B	CLEC4E	0.16279074168265892	0.2511445713536066	True	False
STAT5B	PTEN	0.16218391876235985	0.1935750281204262	True	False
STAT5B	ALOX5AP	0.16141275617687564	0.3570884413693761	True	False
STAT5B	CTSS	0.16122365273752384	0.3236505662889002	True	False
STAT5B	LSP1	0.16079788115756918	0.322084778466227	True	False
STAT5B	LYN	0.15943573505957653	0.2593680426210574	True	False
STAT5B	LITAF	0.15874879539047543	0.32872945027190476	True	False
STAT5B	MME	0.15766656601800927	0.34552819246351874	True	False
STAT5B	NAMPT	0.15753973140681057	0.3201925943389849	True	False
STAT5B	RAC2	0.15710356743959697	0.33970485822322544	True	False
STAT5B	S100A8	0.15600561207428545	0.3401175751709021	True	False
STAT5B	SORL1	0.1541131844167777	0.3278251700534932	True	False
STAT5B	IQGAP1	0.15311158476792838	0.2032039343229091	True	False
STAT5B	TYROBP	0.15146630685004606	0.3564296676091951	True	False
STAT5B	MCL1	0.15105709304279258	0.21576549208206955	True	False
STAT5B	KCNJ15	0.15044020356950877	0.20103093184209103	True	False
STAT5B	GBP2	0.1493877041402701	0.17377958919683184	True	False
STAT5B	HCK	0.147451016934958	0.28525564704451517	True	False
STAT5B	DUSP1	0.14741003787676746	0.2532471663433777	True	False
STAT5B	WIPF1	0.1469955383894609	0.28415395592653414	True	False
STAT5B	SOD2	0.14515874980818602	0.24204042798584277	True	False
STAT6	ANXA11	0.138419458884399	0.09713539078160816	True	False
STAT6	PLEC	0.13370190310385371	0.08581558265357793	True	False
STAT6	CCND2	0.12991673918063126	0.09479837728023374	True	False
STAT6	LAMB3	0.12849831609047652	0.10827494966365973	True	False
STAT6	LRRFIP1	0.1196094004945024	0.10106405049905721	True	False
STAT6	KIAA0319L	0.11936132580190757	0.0960813589251599	True	False
STAT6	LDOC1	0.11786518169084559	0.09658843780170775	True	False
STAT6	GOLM1	0.11769250702833572	0.0898739452056812	True	False
STAT6	RASSF7	0.11608951912613415	0.06613898278276849	True	False
STAT6	DGKA	0.1154779042126867	0.10522966199812697	True	False
STAT6	ZYX	0.11481493596027356	0.13370118359890973	True	False
STAT6	GRN	0.11425511313570169	0.144600641340715	True	False
STAT6	IQGAP1	0.11410461459697674	0.10943938781259699	True	False
STAT6	ERBB3	0.11336699687787498	0.08978087377156603	True	False
STAT6	QSOX1	0.11090015708150187	0.08863555291051865	True	False
STAT6	LAMA5	0.11054232694926487	0.09451345510583507	True	False
STAT6	EFNA1	0.10982896736219826	0.08450350976436749	True	False
STAT6	STAT3	0.10911065145646535	0.06873992018330097	True	False
STAT6	SPTBN1	0.10883772349523643	0.14083238124799477	True	False
STAT6	MVP	0.10878689583810865	0.11207105854270004	True	False
STAT6	RNASET2	0.10837214870223344	0.07122004677639623	True	False
STAT6	ARPC2	0.10827339629017815	0.026640054316882232	True	False
STAT6	SNRPN	0.10684253075753698	0.06432283023323111	True	False
STAT6	ZNF503	0.10603466592060365	0.07282510876845764	True	False
STAT6	XPO6	0.10592969870499432	0.07228766955771171	True	False
STAT6	KRT15	0.10543620915296914	0.0807679816941667	True	False
STAT6	LRP10	0.10536914048437605	0.13274080630679613	True	False
STAT6	DCTN5	0.10519928614250716	0.054506627857109934	True	False
STAT6	PXN	0.10516247050693109	0.07018093414002126	True	False
STAT6	PFKP	0.10467472469734704	0.04671222178800471	True	False
STAT6	CLTC	0.10462468581449537	0.06637474583632963	True	False
STAT6	CMIP	0.10462464476110801	0.07355889157396653	True	False
STAT6	TNFRSF10B	0.10421594104482583	0.06481056743457815	True	False
STAT6	ITGA3	0.10395078189298859	0.13437801171517694	True	False
STAT6	CLIP1	0.10387663632393862	0.07104409538119859	True	False
STAT6	PRSS8	0.1037462618453135	0.07423808613082222	True	False
STAT6	CORO1B	0.10371959138494921	0.052001605511281856	True	False
STAT6	OPTN	0.10306471106133139	0.09005294969308282	True	False
STAT6	ADAM8	0.10272654401798507	0.0650992224672544	True	False
STAT6	SEZ6L2	0.10257417048859022	0.14195878558154212	True	False
STAT6	ERGIC1	0.10211163727055106	0.04233910524031702	True	False
STAT6	AHNAK	0.10200827283707639	0.10686140315996644	True	False
STAT6	UBA1	0.10176786025527927	0.07943289105958233	True	False
STAT6	TAOK3	0.10169667133466896	0.031165210478346785	True	False
STAT6	CTDSP2	0.10142704245614605	0.11702520766426201	True	False
STAT6	ITGB4	0.10126648925139249	0.10639658723223498	True	False
STAT6	MYH9	0.10097225845905122	0.0992730215874508	True	False
STAT6	ARSD	0.10091376349231694	0.04497275022115085	True	False
STAT6	PSAP	0.10030908051750341	0.12495144138281987	True	False
STAT6	GALNT2	0.10018761566928294	0.07905851158422562	True	False
SUGP1	MAP1B	0.12249134129145303	0.08977572433532134	True	False
SUGP1	ABCC1	0.11643822483666197	0.0891929670091517	True	False
SUGP1	MDH1	0.11206049944354259	0.08160201105285493	True	False
SUGP1	WNT5A	0.11117544338731715	0.10565024622680397	True	False
SUGP1	CLCA2	0.11046512096585752	0.08793742936879101	True	False
SUGP1	NCL	0.10968803735953116	0.0887054899678838	True	False
SUGP1	ABCC5	0.10803242768009952	0.10075471476119548	True	False
SUGP1	POGK	0.1076556094836095	0.060467832142577824	True	False
SUGP1	ATP1A1	0.10751715401815302	0.09782943550194874	True	False
SUGP1	ST13	0.10609463258207337	0.0728851837361565	True	False
SUGP1	CHCHD10	0.10600097644935064	0.083421789586328	True	False
SUGP1	EEF2	0.10559720713438706	0.0913241323969492	True	False
SUGP1	RPSA	0.10491736576857083	0.03162845045725572	True	False
SUGP1	DCAF6	0.10431529820316297	0.07452467604091179	True	False
SUGP1	CCDC190	0.10420545374832776	0.06632093284121034	True	False
SUGP1	GANAB	0.10419032067363437	0.10245970014204649	True	False
SUGP1	EPHX1	0.10386813118880477	0.07238631625855588	True	False
SUGP1	ACO2	0.10363602922631299	0.05501029023639611	True	False
SUGP1	EIF2AK1	0.10292645524448388	0.06018329938613724	True	False
SUGP1	NSL1	0.10150800020831315	0.04356690786932018	True	False
SUGP1	LRPPRC	0.10140305535065702	0.05390692981752708	True	False
SUGP1	DDR1	0.10095223036434152	0.10991657907256648	True	False
SUGP1	PRDX1	0.10065329856119577	0.06928950961206157	True	False
SUGP1	SPARCL1	0.10060316780274602	0.06615808216747976	True	False
SUGP1	NQO1	0.10044549721906523	0.08634992179499167	True	False
SUGP1	GPI	0.10024525723922866	0.1064696084492237	True	False
SUPT20H	RPS4X	0.1098726829115737	0.021282799871902392	True	False
SUPT20H	RPL15P3	0.10932137459143704	0.0592775536430319	True	False
SUPT20H	NOP53	0.1090425355285381	0.04953482812078038	True	False
SUPT20H	RARS	0.10870315689944798	0.03546774797144182	True	False
SUPT20H	NDUFS2	0.10824946323655128	0.049386071310664574	True	False
SUPT20H	RPS27	0.1080833661733088	0.015485055845029986	True	False
SUPT20H	GALNT2	0.10755433520073525	0.06968512296387125	True	False
SUPT20H	UHMK1	0.10731633200144332	0.06477921235002075	True	False
SUPT20H	LMAN2	0.10658907335517954	0.03806440024674421	True	False
SUPT20H	TCP1	0.10289708174179464	0.028192651603852394	True	False
SUPT20H	AC008038.1	0.10266721612700586	0.025606286128709615	True	False
SUPT20H	PHB2	0.10191470392966266	0.03522718234382332	True	False
SUPT20H	LAMA5	0.10185054816422912	0.013839862048107781	True	False
SUPT20H	MFSD10	0.10174720712835263	0.03121313842925129	True	False
SUPT20H	ATP5PB	0.10163545324794247	0.039736418986652575	True	False
SUPT20H	EIF2S3	0.10146739344523416	0.08953048795305622	True	False
SUPT20H	FLT1	0.10081084048959903	-0.00618663933278918	True	False
SUPT20H	PON2	0.10065462148136867	0.08512990345878065	True	False
SUPT20H	RPS3	0.10047809606736285	0.02679418877161087	True	False
SUPT3H	GLIS1	0.14296500273127863	0.017801912544562346	True	False
SUPT3H	IL21R	0.10913272687611483	-0.010217336909654973	True	False
SUPT3H	SUMF2	0.10121254499763165	0.04062242633899506	True	False
SUPT3H	STAT4	0.09743630208074704	0.002438546165073653	True	False
SUPT3H	RPL34	0.09706294439765259	0.06353329255597004	True	False
SUPT3H	RPL31	0.09563298870932853	0.07227335219363276	True	False
SUPT3H	TCF7L1	0.09317644301475114	0.06797064926981385	True	False
SUPT3H	OSMR	0.0923313574199808	0.054126253695451376	True	False
SUPT3H	RWDD1	0.0921681194859215	0.03277143054478589	True	False
SUPT3H	MB	0.09014802170403	-0.022659525621656802	True	False
SUPT3H	MFF	0.08947471140580275	0.04177450321857289	True	False
SUPT3H	PRPH	0.08809633787107593	0.018232372389679844	True	False
SUPT3H	FKBP9	0.08772028695963971	0.04704549610296121	True	False
SUPT3H	PPIL3	0.0871605900226825	0.060053228055714156	True	False
SUPT3H	TSPO	0.08633678959630818	0.08163475104852981	True	False
SUPT3H	FOLR3	0.08589036610594568	-0.007972992066871666	True	False
SUPT3H	CERS2	0.08580001407962745	0.04935391535494062	True	False
SUPT3H	MRPL1	0.08440467394405127	0.040217931645046334	True	False
SUPT3H	EEF1A1	0.08379165786607601	0.07611440877582133	True	False
SUPT3H	SERPINB6	0.08353830739849118	0.04630466344168885	True	False
SUPT3H	MRPL36	0.08324814687311305	0.0017461003719893783	True	False
SUPT3H	F2R	0.0829162505747863	0.05674243887475653	True	False
SUPT3H	RPS13	0.08135253322819083	0.06572017588663731	True	False
SUPT3H	NPM1	0.08117504556041535	0.052730921411131934	True	False
