release	matrix	cohort	method	family	gene	n	rho	p	q_family	q_search
24Q4	RNA	lineage:CNS/Brain	pearson	NHEJ	PAXX	100	0.2535177218871722	0.010926959046919048	0.08741567237535239	0.07940547132103723
24Q4	RNA	lineage:CNS/Brain	pearson	STING	CGAS	100	0.059469260509938775	0.5567092491248301	0.5567092491248301	0.8154752780974368
24Q4	RNA	lineage:CNS/Brain	pearson	STING	STING1	100	0.16126505824449558	0.10895987065999732	0.21791974131999464	0.3687250539588778
24Q4	RNA	lineage:CNS/Brain	pearson	STING	TBK1	100	0.13190099410381337	0.19082233240220653	0.25442977653627535	0.49994213818350164
24Q4	RNA	lineage:CNS/Brain	pearson	STING	IRF3	100	0.22700852207482453	0.023129824739263824	0.0925192989570553	0.13142928449974212
24Q4	RNA	lineage:CNS/Brain	pearson	signature	sig_NHEJ	100	-0.02638870139404482	0.7943896678351529	0.7943896678351529	0.9189459235234317
24Q4	RNA	lineage:CNS/Brain	pearson	signature	sig_STING	100	0.2139021159688376	0.03260393605308318	0.06520787210616635	0.1656534244034087
24Q4	RNA	lineage:Cervix	spearman	NHEJ	PRKDC	20	-0.4030075187969925	0.07809346645156459	0.15618693290312918	0.30062857412728966
24Q4	RNA	lineage:Cervix	spearman	NHEJ	LIG4	20	0.05864661654135337	0.8059928433862232	0.9211346781556837	0.9222904305749505
24Q4	RNA	lineage:Cervix	spearman	NHEJ	XRCC4	20	0.019548872180451125	0.9348031235214638	0.9348031235214638	0.9737754981742718
24Q4	RNA	lineage:Cervix	spearman	NHEJ	XRCC5	20	-0.5112781954887218	0.02122064413322479	0.1150881202199844	0.12444451188652916
24Q4	RNA	lineage:Cervix	spearman	NHEJ	XRCC6	20	-0.48872180451127817	0.0287720300549961	0.1150881202199844	0.1512397199432648
24Q4	RNA	lineage:Cervix	spearman	NHEJ	NHEJ1	20	-0.3804511278195489	0.09796803970591272	0.15674886352946035	0.342982158202658
24Q4	RNA	lineage:Cervix	spearman	NHEJ	DCLRE1C	20	-0.4481203007518797	0.04753173575066422	0.12675129533510457	0.21750194588159083
24Q4	RNA	lineage:Cervix	spearman	NHEJ	PAXX	20	-0.2120300751879699	0.3694859938779021	0.4926479918372028	0.6955030472995803
24Q4	RNA	lineage:Cervix	spearman	STING	CGAS	20	0.022556390977443608	0.9247982163788796	0.9247982163788796	0.9714861187437077
24Q4	RNA	lineage:Cervix	spearman	STING	STING1	20	-0.10526315789473684	0.6587277693915813	0.8783036925221084	0.8719793061880852
24Q4	RNA	lineage:Cervix	spearman	STING	TBK1	20	-0.44360902255639095	0.05008922172295619	0.20035688689182476	0.22366357258312095
24Q4	RNA	lineage:Cervix	spearman	STING	IRF3	20	-0.20751879699248119	0.37999323699324694	0.7599864739864939	0.7003405736756357
24Q4	RNA	lineage:Cervix	spearman	signature	sig_NHEJ	20	-0.4872180451127819	0.02934199190370818	0.05868398380741636	0.15291369494961063
24Q4	RNA	lineage:Cervix	spearman	signature	sig_STING	20	-0.21052631578947367	0.3729699095048001	0.3729699095048001	0.6976508943215998
24Q4	RNA	lineage:Cervix	pearson	NHEJ	PRKDC	20	-0.31795639730703723	0.1718913274114323	0.3437826548228646	0.4743264465937254
24Q4	RNA	lineage:Cervix	pearson	NHEJ	LIG4	20	0.02641280639771064	0.9119854298467281	0.9119854298467281	0.9693831142426761
24Q4	RNA	lineage:Cervix	pearson	NHEJ	XRCC4	20	-0.06906442758692857	0.7723340512037825	0.8826674870900372	0.9150164246273398
24Q4	RNA	lineage:Cervix	pearson	NHEJ	XRCC5	20	-0.4860040260666666	0.029808571731637756	0.1642771947840134	0.154462598973032
24Q4	RNA	lineage:Cervix	pearson	NHEJ	XRCC6	20	-0.46041478978422606	0.04106929869600335	0.1642771947840134	0.19406839591064795
24Q4	RNA	lineage:Cervix	pearson	NHEJ	NHEJ1	20	-0.2838517204246221	0.22519577192545964	0.36031323508073543	0.5416555169117702
24Q4	RNA	lineage:Cervix	pearson	NHEJ	DCLRE1C	20	-0.3545726688147629	0.125046215865009	0.333456575640024	0.39805287563311764
24Q4	RNA	lineage:Cervix	pearson	NHEJ	PAXX	20	-0.2085227798141787	0.3776404683239563	0.5035206244319418	0.6978887682096214
24Q4	RNA	lineage:Cervix	pearson	STING	CGAS	20	-0.027076243644960477	0.9097832069616403	0.9097832069616403	0.9691477915116498
24Q4	RNA	lineage:Cervix	pearson	STING	STING1	20	-0.02803223446787352	0.9066109954216037	0.9097832069616403	0.9691477915116498
24Q4	RNA	lineage:Cervix	pearson	STING	TBK1	20	-0.5288282611515416	0.01651354810636096	0.06605419242544384	0.10568670788071015
24Q4	RNA	lineage:Cervix	pearson	STING	IRF3	20	-0.23764361615479218	0.3130264819297984	0.6260529638595967	0.6394407279447523
24Q4	RNA	lineage:Cervix	pearson	signature	sig_NHEJ	20	-0.4408969407395485	0.05167662148525673	0.10335324297051346	0.2265821095892026
24Q4	RNA	lineage:Cervix	pearson	signature	sig_STING	20	-0.29316035361579146	0.2096896823099174	0.2096896823099174	0.5209517214357239
24Q4	RNA	lineage:Esophagus/Stomach	spearman	NHEJ	PRKDC	77	-0.1778376602191105	0.12177714782209464	0.32473906085891907	0.39383247806294436
24Q4	RNA	lineage:Esophagus/Stomach	spearman	NHEJ	LIG4	77	0.012586594456413275	0.9134843167165216	0.9592799045728568	0.9700976962001745
24Q4	RNA	lineage:Esophagus/Stomach	spearman	NHEJ	XRCC4	77	-0.005915215248621459	0.9592799045728568	0.9592799045728568	0.984420704674092
24Q4	RNA	lineage:Esophagus/Stomach	spearman	NHEJ	XRCC5	77	-0.03815971081499577	0.7417829220556051	0.9592799045728568	0.9022473678567573
24Q4	RNA	lineage:Esophagus/Stomach	spearman	NHEJ	XRCC6	77	-0.03170555373261102	0.7842895626457199	0.9592799045728568	0.9189459235234317
24Q4	RNA	lineage:Esophagus/Stomach	spearman	NHEJ	NHEJ1	77	0.025074104989729805	0.8286295246642976	0.9592799045728568	0.9310930168366082
24Q4	RNA	lineage:Esophagus/Stomach	spearman	NHEJ	DCLRE1C	77	0.2620343349896154	0.021328616107049208	0.08531446442819683	0.12444451188652916
24Q4	RNA	lineage:Esophagus/Stomach	spearman	NHEJ	PAXX	77	0.270235098494818	0.017457711191287358	0.08531446442819683	0.1098029834927867
24Q4	RNA	lineage:Esophagus/Stomach	spearman	STING	CGAS	77	0.25200462707363885	0.027037386612690173	0.054074773225380346	0.14624520428384247
24Q4	RNA	lineage:Esophagus/Stomach	spearman	STING	STING1	77	0.02239894840811326	0.8466775404746459	0.8466775404746459	0.9382380521420134
24Q4	RNA	lineage:Esophagus/Stomach	spearman	STING	TBK1	77	-0.16120933290909684	0.16131926429150942	0.21509235238867921	0.4604794022968907
24Q4	RNA	lineage:Esophagus/Stomach	spearman	STING	IRF3	77	0.42618748727497757	0.00011125749333523973	0.00044502997334095894	0.002182082449929863
24Q4	RNA	lineage:Esophagus/Stomach	spearman	signature	sig_NHEJ	77	0.06133420966681718	0.5961800638983544	0.5961800638983544	0.8377753748463778
24Q4	RNA	lineage:Esophagus/Stomach	spearman	signature	sig_STING	77	0.21995399278929526	0.05458941651612462	0.10917883303224923	0.2353926612893884
24Q4	RNA	lineage:Esophagus/Stomach	pearson	NHEJ	PRKDC	77	-0.09785570410035854	0.39717906960500127	0.8637413211756252	0.7123447620054301
24Q4	RNA	lineage:Esophagus/Stomach	pearson	NHEJ	LIG4	77	0.015394876672586754	0.8942821415633583	0.9693539528439407	0.9634794011881663
24Q4	RNA	lineage:Esophagus/Stomach	pearson	NHEJ	XRCC4	77	-0.005229245622205287	0.9639987434995761	0.9693539528439407	0.986663844859011
24Q4	RNA	lineage:Esophagus/Stomach	pearson	NHEJ	XRCC5	77	-0.09087320074864075	0.4318706605878126	0.8637413211756252	0.7396545398236339
24Q4	RNA	lineage:Esophagus/Stomach	pearson	NHEJ	XRCC6	77	-0.04837642008926575	0.6760912809203391	0.9693539528439407	0.8782234824495846
24Q4	RNA	lineage:Esophagus/Stomach	pearson	NHEJ	NHEJ1	77	0.004450984165649574	0.9693539528439407	0.9693539528439407	0.986663844859011
24Q4	RNA	lineage:Esophagus/Stomach	pearson	NHEJ	DCLRE1C	77	0.3116376778502322	0.005798809520192212	0.023195238080768846	0.04896772483717867
24Q4	RNA	lineage:Esophagus/Stomach	pearson	NHEJ	PAXX	77	0.36490547818067215	0.0011025785106890634	0.008820628085512507	0.014704488967359687
24Q4	RNA	lineage:Esophagus/Stomach	pearson	STING	CGAS	77	0.2764356938844598	0.014946865430215383	0.029893730860430765	0.09913848198077403
24Q4	RNA	lineage:Esophagus/Stomach	pearson	STING	STING1	77	0.0594406102674307	0.6075929744157113	0.6075929744157113	0.8440590901251007
24Q4	RNA	lineage:Esophagus/Stomach	pearson	STING	TBK1	77	-0.10036491877663432	0.38512651206962684	0.5135020160928357	0.7024707580149994
24Q4	RNA	lineage:Esophagus/Stomach	pearson	STING	IRF3	77	0.4625005097698749	2.2876349580926834e-05	9.150539832370734e-05	0.0005419020991637733
24Q4	RNA	lineage:Esophagus/Stomach	pearson	signature	sig_NHEJ	77	0.10775246027278311	0.35093450215644434	0.35093450215644434	0.6745331680405477
24Q4	RNA	lineage:Esophagus/Stomach	pearson	signature	sig_STING	77	0.32724323820508117	0.003672287079512046	0.007344574159024092	0.036035370352239034
24Q4	RNA	lineage:Eye	spearman	NHEJ	PRKDC	23	0.010888410298171312	0.9606737139911643	0.9606737139911643	0.984420704674092
24Q4	RNA	lineage:Eye	spearman	NHEJ	LIG4	23	0.20786965114690686	0.3412157168704262	0.6824314337408524	0.6676660925562437
24Q4	RNA	lineage:Eye	spearman	NHEJ	XRCC4	23	0.013857976743127123	0.9499600057159019	0.9606737139911643	0.9822715705361708
24Q4	RNA	lineage:Eye	spearman	NHEJ	XRCC5	23	0.3731755165827804	0.07945155439471226	0.317806217578849	0.30317915317145433
24Q4	RNA	lineage:Eye	spearman	NHEJ	XRCC6	23	-0.0871072823853705	0.692689418448719	0.9235858912649587	0.8837478788774656
24Q4	RNA	lineage:Eye	spearman	NHEJ	NHEJ1	23	0.1700496924870204	0.4379108175470074	0.7006573080752119	0.7421404575783878
24Q4	RNA	lineage:Eye	spearman	NHEJ	DCLRE1C	23	0.3099013318686311	0.15013279882537175	0.40035413020099136	0.43932843653386044
24Q4	RNA	lineage:Eye	spearman	NHEJ	PAXX	23	0.4627574376722808	0.02618109996155748	0.20944879969245983	0.14255022785039057
24Q4	RNA	lineage:Eye	spearman	STING	CGAS	23	0.2897607243613514	0.17987758128804987	0.35975516257609974	0.4860691974361525
24Q4	RNA	lineage:Eye	spearman	STING	STING1	23	-0.18757761377304213	0.3914069163955706	0.3914069163955706	0.7063408175510496
24Q4	RNA	lineage:Eye	spearman	STING	TBK1	23	-0.22073777240838208	0.3114706455349809	0.3914069163955706	0.6394407279447523
24Q4	RNA	lineage:Eye	spearman	STING	IRF3	23	0.4686965705621924	0.02407772387428826	0.09631089549715303	0.1343051019776813
24Q4	RNA	lineage:Eye	spearman	signature	sig_NHEJ	23	0.32071317605522776	0.13568544429671475	0.2713708885934295	0.4166502531939524
24Q4	RNA	lineage:Eye	spearman	signature	sig_STING	23	0.06928988371563563	0.7534078681127626	0.7534078681127626	0.90827227457877
24Q4	RNA	lineage:Eye	pearson	NHEJ	PRKDC	23	0.08630833256772649	0.6953764010297598	0.8937754600634701	0.8837478788774656
24Q4	RNA	lineage:Eye	pearson	NHEJ	LIG4	23	0.48849704640581904	0.018024489942800506	0.07209795977120202	0.11106982991779772
24Q4	RNA	lineage:Eye	pearson	NHEJ	XRCC4	23	0.06090503789863975	0.7825038548383011	0.8937754600634701	0.9189459235234317
24Q4	RNA	lineage:Eye	pearson	NHEJ	XRCC5	23	0.3856826977700516	0.06912821573739067	0.18434190863304178	0.2759078019803076
24Q4	RNA	lineage:Eye	pearson	NHEJ	XRCC6	23	0.029480688915458103	0.8937754600634701	0.8937754600634701	0.9634794011881663
24Q4	RNA	lineage:Eye	pearson	NHEJ	NHEJ1	23	0.21951194500427407	0.3142337009172037	0.6284674018344074	0.6394407279447523
24Q4	RNA	lineage:Eye	pearson	NHEJ	DCLRE1C	23	0.14527427354914405	0.508368363300044	0.8133893812800703	0.7938903207699317
24Q4	RNA	lineage:Eye	pearson	NHEJ	PAXX	23	0.5705880225166339	0.004466877263837438	0.035735018110699505	0.04116221996261102
24Q4	RNA	lineage:Eye	pearson	STING	CGAS	23	0.00589108581878594	0.9787171831521839	0.9787171831521839	0.9897949537786088
24Q4	RNA	lineage:Eye	pearson	STING	STING1	23	-0.3969315800381289	0.06074522532308877	0.12149045064617754	0.25301061900504246
24Q4	RNA	lineage:Eye	pearson	STING	TBK1	23	-0.407567338884757	0.05355842179458569	0.12149045064617754	0.23370947692182847
24Q4	RNA	lineage:Eye	pearson	STING	IRF3	23	0.3529024403455316	0.0985923059884011	0.1314564079845348	0.3438477363725499
24Q4	RNA	lineage:Eye	pearson	signature	sig_NHEJ	23	0.4526567996658711	0.03009379038429973	0.06018758076859946	0.15549879224068755
24Q4	RNA	lineage:Eye	pearson	signature	sig_STING	23	-0.17817908028381532	0.41598699399949346	0.41598699399949346	0.7282163363604959
24Q4	RNA	lineage:Fibroblast	spearman	NHEJ	PRKDC	39	0.3265512720444931	0.04246215215163338	0.0679394434426134	0.1986037115840313
24Q4	RNA	lineage:Fibroblast	spearman	NHEJ	LIG4	39	0.2167223414281648	0.1851015596536512	0.1851015596536512	0.4950258306197257
24Q4	RNA	lineage:Fibroblast	spearman	NHEJ	XRCC4	39	0.35337584956829676	0.02732974695185836	0.05465949390371672	0.14704854997106093
24Q4	RNA	lineage:Fibroblast	spearman	NHEJ	XRCC5	39	0.4917501796627859	0.0014758630352175648	0.011806904281740518	0.01794649450824559
24Q4	RNA	lineage:Fibroblast	spearman	NHEJ	XRCC6	39	0.37743584600657754	0.017847986523388308	0.05399921025058127	0.11097518086162969
24Q4	RNA	lineage:Fibroblast	spearman	NHEJ	NHEJ1	39	0.37048284429102435	0.020249703843967976	0.05399921025058127	0.12189920729834186
24Q4	RNA	lineage:Fibroblast	spearman	NHEJ	DCLRE1C	39	0.2981070973871767	0.06528990504090099	0.08705320672120131	0.2664178675494483
24Q4	RNA	lineage:Fibroblast	spearman	NHEJ	PAXX	39	0.27421803966786473	0.0911562658463908	0.10417858953873235	0.3275045508716362
24Q4	RNA	lineage:Fibroblast	spearman	STING	CGAS	39	0.3632498106400339	0.023029167596019525	0.0921166703840781	0.13126625529731129
24Q4	RNA	lineage:Fibroblast	spearman	STING	STING1	39	-0.06498633498219608	0.6942815969968367	0.6942815969968367	0.8837478788774656
24Q4	RNA	lineage:Fibroblast	spearman	STING	TBK1	39	0.14556129237445165	0.3766008574314502	0.502134476575267	0.6978887682096214
24Q4	RNA	lineage:Fibroblast	spearman	STING	IRF3	39	0.21349395178432937	0.19189406765907777	0.38378813531815553	0.49994213818350164
24Q4	RNA	lineage:Fibroblast	spearman	signature	sig_NHEJ	39	0.4622937567970241	0.003046905777726571	0.006093811555453142	0.031712598946143415
24Q4	RNA	lineage:Fibroblast	spearman	signature	sig_STING	39	0.1693491252729191	0.30270785751870105	0.30270785751870105	0.63259033760086
24Q4	RNA	lineage:Fibroblast	pearson	NHEJ	PRKDC	39	0.3613254056147368	0.02381994307103595	0.05002955963014062	0.13368484972790637
24Q4	RNA	lineage:Fibroblast	pearson	NHEJ	LIG4	39	0.17982105708521878	0.2733394620818682	0.2733394620818682	0.598287858621614
24Q4	RNA	lineage:Fibroblast	pearson	NHEJ	XRCC4	39	0.48288594759864567	0.0018480497137720504	0.014784397710176403	0.02202911611669363
24Q4	RNA	lineage:Fibroblast	pearson	NHEJ	XRCC5	39	0.429537426962918	0.0063547461963646525	0.02541898478545861	0.0529272011971193
24Q4	RNA	lineage:Fibroblast	pearson	NHEJ	XRCC6	39	0.35851608936748297	0.02501477981507031	0.05002955963014062	0.13826351025057043
24Q4	RNA	lineage:Fibroblast	pearson	NHEJ	NHEJ1	39	0.31126271150422724	0.053754503605342216	0.08600720576854755	0.23400528538459237
24Q4	RNA	lineage:Fibroblast	pearson	NHEJ	DCLRE1C	39	0.21963296526784087	0.17912537526283032	0.20471471458609178	0.4847547247468879
24Q4	RNA	lineage:Fibroblast	pearson	NHEJ	PAXX	39	0.25065419311210924	0.12378158681924538	0.16504211575899383	0.39797965412391245
24Q4	RNA	lineage:Fibroblast	pearson	STING	CGAS	39	0.3862364444203671	0.015155287993370818	0.06062115197348327	0.0997951093859508
24Q4	RNA	lineage:Fibroblast	pearson	STING	STING1	39	-0.07236186486599959	0.66155184095724	0.66155184095724	0.8719793061880852
24Q4	RNA	lineage:Fibroblast	pearson	STING	TBK1	39	0.2426952998251414	0.13657194477301543	0.27314388954603086	0.4179651464194298
24Q4	RNA	lineage:Fibroblast	pearson	STING	IRF3	39	0.20006044049214886	0.22204098877912246	0.2960546517054966	0.5378522756083922
24Q4	RNA	lineage:Fibroblast	pearson	signature	sig_NHEJ	39	0.4683108021085725	0.002641070341147044	0.005282140682294088	0.029031448555295075
24Q4	RNA	lineage:Fibroblast	pearson	signature	sig_STING	39	0.2722979018178164	0.09353658602135857	0.09353658602135857	0.3332240877010899
24Q4	RNA	lineage:Head and Neck	spearman	NHEJ	PRKDC	74	-0.18030359126249534	0.12423139534831511	0.29786320194312366	0.39797965412391245
24Q4	RNA	lineage:Head and Neck	spearman	NHEJ	LIG4	74	0.08913933669737409	0.45009525854476623	0.6001270113930216	0.7490636419577131
24Q4	RNA	lineage:Head and Neck	spearman	NHEJ	XRCC4	74	-0.10300041467867267	0.38250814546195616	0.6001270113930216	0.7004142020984989
24Q4	RNA	lineage:Head and Neck	spearman	NHEJ	XRCC5	74	-0.184598296927064	0.11537090828285056	0.29786320194312366	0.3778034770339666
24Q4	RNA	lineage:Head and Neck	spearman	NHEJ	XRCC6	74	-0.04260644205849684	0.71851930259181	0.71851930259181	0.8912096283629461
24Q4	RNA	lineage:Head and Neck	spearman	NHEJ	NHEJ1	74	-0.16945086193434547	0.14893160097156183	0.29786320194312366	0.43830453349426574
24Q4	RNA	lineage:Head and Neck	spearman	NHEJ	DCLRE1C	74	-0.05334439122511071	0.6517048593437966	0.71851930259181	0.8715753409961957
24Q4	RNA	lineage:Head and Neck	spearman	NHEJ	PAXX	74	0.20367271380970006	0.08176685252753167	0.29786320194312366	0.3081461549797888
24Q4	RNA	lineage:Head and Neck	spearman	STING	CGAS	74	0.035838843679943486	0.7617785099723613	0.7617785099723613	0.913420644306154
24Q4	RNA	lineage:Head and Neck	spearman	STING	STING1	74	0.1252425027767493	0.28767862214851975	0.5753572442970395	0.6152031993445809
24Q4	RNA	lineage:Head and Neck	spearman	STING	TBK1	74	0.05072233041479605	0.6677936660130371	0.7617785099723613	0.8734137018799749
24Q4	RNA	lineage:Head and Neck	spearman	STING	IRF3	74	0.24051832654572378	0.0389987482806077	0.1559949931224308	0.18768790729242332
24Q4	RNA	lineage:Head and Neck	spearman	signature	sig_NHEJ	74	-0.12891521658644944	0.27366296293501935	0.27366296293501935	0.598287858621614
24Q4	RNA	lineage:Head and Neck	spearman	signature	sig_STING	74	0.1544168826360607	0.18897269003205405	0.27366296293501935	0.49882226717578376
24Q4	RNA	lineage:Head and Neck	pearson	NHEJ	PRKDC	74	-0.16547730354905413	0.15883822168643505	0.3209045561779187	0.45697305418936524
24Q4	RNA	lineage:Head and Neck	pearson	NHEJ	LIG4	74	0.059809878978538296	0.6127174511236438	0.8105416996153235	0.8479488853183053
24Q4	RNA	lineage:Head and Neck	pearson	NHEJ	XRCC4	74	-0.044077905363712436	0.7092239871634081	0.8105416996153235	0.8883646975855453
24Q4	RNA	lineage:Head and Neck	pearson	NHEJ	XRCC5	74	-0.1648474731675972	0.16045227808895934	0.3209045561779187	0.46016502395324194
24Q4	RNA	lineage:Head and Neck	pearson	NHEJ	XRCC6	74	0.0019765812327040364	0.986664992513987	0.986664992513987	0.9937476236032646
24Q4	RNA	lineage:Head and Neck	pearson	NHEJ	NHEJ1	74	-0.1720220875263775	0.14277193012338305	0.3209045561779187	0.43119279299975793
24Q4	RNA	lineage:Head and Neck	pearson	NHEJ	DCLRE1C	74	-0.10710971238285678	0.36370766386616016	0.5819322621858563	0.6896078782659835
24Q4	RNA	lineage:Head and Neck	pearson	NHEJ	PAXX	74	0.21800902243885367	0.062045691679838796	0.3209045561779187	0.2560437593303755
24Q4	RNA	lineage:Head and Neck	pearson	STING	CGAS	74	0.15045727094988362	0.20070502836923418	0.2769009757674196	0.5091569453615816
24Q4	RNA	lineage:Head and Neck	pearson	STING	STING1	74	0.14818257871444482	0.20767573182556473	0.2769009757674196	0.5196166458845406
24Q4	RNA	lineage:Head and Neck	pearson	STING	TBK1	74	0.08876091169213544	0.45202870925085537	0.45202870925085537	0.7515955931390703
24Q4	RNA	lineage:Head and Neck	pearson	STING	IRF3	74	0.30925049644647246	0.007339251497806337	0.029357005991225347	0.05949686547555004
24Q4	RNA	lineage:Head and Neck	pearson	signature	sig_NHEJ	74	-0.06607670981945944	0.5759241414454552	0.5759241414454552	0.8249627622220884
24Q4	RNA	lineage:Head and Neck	pearson	signature	sig_STING	74	0.2559141698492887	0.027752555800605396	0.05550511160121079	0.14844768850529103
24Q4	RNA	lineage:Kidney	spearman	NHEJ	PRKDC	52	-0.31982241581637927	0.020817412810755283	0.16653930248604226	0.12368391194403139
24Q4	RNA	lineage:Kidney	spearman	NHEJ	LIG4	52	-0.1337033084311633	0.3446779225803338	0.5514846761285341	0.6681110847890849
24Q4	RNA	lineage:Kidney	spearman	NHEJ	XRCC4	52	0.19035218783351118	0.1764785284270369	0.3810209774055942	0.4801350079007264
24Q4	RNA	lineage:Kidney	spearman	NHEJ	XRCC5	52	-0.21570510773093493	0.12458683251357128	0.3810209774055942	0.39797965412391245
24Q4	RNA	lineage:Kidney	spearman	NHEJ	XRCC6	52	-0.07662589914447421	0.5892522239408657	0.6949816217633844	0.8335305652890846
24Q4	RNA	lineage:Kidney	spearman	NHEJ	NHEJ1	52	-0.07278393205645044	0.6081089190429614	0.6949816217633844	0.8441329287171702
24Q4	RNA	lineage:Kidney	spearman	NHEJ	DCLRE1C	52	-0.02548559231590181	0.857670124897718	0.857670124897718	0.944110022820421
24Q4	RNA	lineage:Kidney	spearman	NHEJ	PAXX	52	0.18445710874834154	0.1905104887027971	0.3810209774055942	0.49994213818350164
24Q4	RNA	lineage:Kidney	spearman	STING	CGAS	52	0.2833084311632871	0.04182971785287224	0.16731887141148896	0.19715091825229708
