ModelID	CellLineName	OncotreeLineage	OncotreePrimaryDisease	OncotreeSubtype	ModelType	CLDN4	LIG4	XRCC4	XRCC5	XRCC6	NHEJ1	DCLRE1C	PAXX	CGAS	STING1	TBK1	IRF3
ACH-001559	Mero-82	Pleura	Pleural Mesothelioma	Pleural Mesothelioma, Epithelioid Type	Cell Line	0.0445068985110311	-0.3373061062752098	-0.6779999611303074	-1.3409503604646014	-1.4358643186217432	-0.4474979055576702	-0.0438239146172633	0.1268944952542899	-0.2426074726433484	0.0102862995061773	-0.028068457865952	-0.0351794745650579
ACH-001560	Mero-83	Pleura	Pleural Mesothelioma	Pleural Mesothelioma, Biphasic Type	Cell Line	0.1854373753554129	-0.2936930304138518	-0.6150911433300472	-1.302149084401833	-1.6771662149885338	-0.1959330616529002	-0.1156527400734112	0.1079393267439575	0.0430999284722037	-0.0207538515027752	-0.082226487787979	0.1628982276663073
ACH-001562	Mero-95	Pleura	Pleural Mesothelioma	Pleural Mesothelioma, Epithelioid Type	Cell Line	0.0549019116569553	-0.3248317020129434	-0.3925149002171108	-1.361855366102443	-1.3525473164147614	-0.5314606116788259	-0.0497313580271996	0.0612509447749103	-0.0519905569734784	0.0089365087411342	-0.0897859395577566	-0.1890788234070191
ACH-001563	MM127	Skin	Melanoma	Melanoma	Cell Line	0.157386651030154	-0.2459313105732638	-0.3182341759835647	-1.465663170539624	-1.82245611156018	-0.0651866608256743	0.0123476236340003	-0.0926283935043665	-0.1299847436068385	0.1154148736777141	-0.0960663467949141	-0.0846070804208036
ACH-001566	MM370	Skin	Melanoma	Melanoma	Cell Line	0.0799799904070029	-0.0512820772807812	-0.233752999661636	-1.4218423396912538	-2.119912471653315	0.0889497546941688	0.0083568502079099	-0.1249623745395758	-0.1252005049778402	0.0331790438173572	-0.1264954031370039	-0.0953960148267048
ACH-001567	MM383	Skin	Melanoma	Melanoma	Cell Line	-0.1992996703254101	-0.0008009303146263	-0.3663919629866535	-1.1001236724190224	-1.5193129562122474	-0.0253693551272612	-0.0208427495339695	0.1921026518173104	-0.1381146652097379	0.0755903342886775	-0.1579986342312219	-0.1246803133597264
ACH-001568	MM386	Skin	Melanoma	Melanoma	Cell Line	0.1501636648097511	-0.1747581788950999	-0.1322540299315615	-1.1782863926756308	-1.469966170749453	-0.160067175384203	0.0732330292594536	-0.1503544247092682	0.0935917506893373	0.029167916733571	-0.0959772135505347	0.0046330335906445
ACH-001570	MM426	Skin	Melanoma	Melanoma	Cell Line	-0.1114992336716006	-0.0726194012004888	-0.3974041830174244	-1.4782115258425108	-1.3768575355164303	-0.0187218022839341	0.1191333654612957	0.056335119936518	-0.1798758769151625	0.0252974802497937	-0.0087586143402094	-0.0639825020865885
ACH-001574	MOLM-14	Myeloid	Acute Myeloid Leukemia	Acute Myeloid Leukemia	Cell Line	0.0267044634361755	0.0614061082512406	-0.6494748772002137	-0.7678465222448325	-1.413876708591447	-0.2037977664636518	0.2016512194944884	-0.028350327868766	-0.0283001281093162	0.0202383315443797	0.0355255369427347	0.1184579584357288
ACH-001577	MUTZ-8	Myeloid	Acute Myeloid Leukemia	Acute Myeloid Leukemia	Cell Line	0.0910357249291034	-0.005733675977813	-0.1507683838549656	-1.2225240431857858	-1.8444384850060536	0.1481095612098711	-0.0082994317485946	-0.0207018110313787	-0.0869775576477359	0.2642399941817963	-0.1785362020630944	0.0156231429719578
ACH-001578	NCCIT	Testis	Non-Seminomatous Germ Cell Tumor	Embryonal Carcinoma	Cell Line	0.3749548784809022	-0.3279768395697856	-0.7025223787096679	-1.3560814888542476	-1.6926400893803013	-0.1078101231225453	-0.133459883820801	0.1755014130489097	-0.1184592046927657	-0.149974050880069	-0.2983571693906846	-0.3274711013864977
ACH-001603	NH-12	Peripheral Nervous System	Neuroblastoma	Neuroblastoma	Cell Line	-0.0701644706559223	-0.134412975588956	0.1373000935657518	-1.2373937732130216	-1.6623416834324658	0.0286730830844023	0.2121957043903062	-0.0574702410643658	0.0152394403474467	-0.0283878864275982	-0.0354661419462204	-0.1513427631366288
ACH-001605	no.10	CNS/Brain	Diffuse Glioma	Glioblastoma	Cell Line	0.0263159954903282	-0.1095925850337036	-0.3229047917160209	-1.4721126175081642	-2.069932508365679	-0.0288015860176399	-0.2018106178419876	-0.048282106233904	-0.3301926030447804	0.0820653394824508	-0.2860251662568145	0.0057001743115602
ACH-001606	no.11	CNS/Brain	Diffuse Glioma	Glioblastoma	Cell Line	0.1225487760034079	-0.0937021985289157	-0.1390716644009984	-1.0518402393502173	-2.3002143507852835	-0.0412260975081405	-0.046790249232708	0.0354747321900598	-0.2137826237880651	0.1044094871710061	-0.146805573904739	-0.090067030404992
ACH-001607	NOZ	Biliary Tract	Intracholecystic Papillary Neoplasm	Gallbladder Adenocarcinoma, NOS	Cell Line	0.027597750965604	0.0068251541717072	-0.2462618595942393	-1.0820728235580264	-1.5459932119140634	0.0099719175986878	-0.0289942014813837	-0.0383864245585955	-0.0437628884886885	0.1403809123562236	-0.044432117892404	-0.0574696258339692
ACH-001608	NP 2	CNS/Brain	Diffuse Glioma	Glioblastoma	Cell Line	-0.1745446572949879	-0.0973332166343069	-0.3163148907855383	-1.0693741290251706	-1.39110747509334	-0.2149940503350128	-0.082882118077336	-0.0521096471191605	0.0486694847071542	-0.0374012815484095	-0.0519924465038734	-0.1050330605922942
ACH-001609	NP 3	CNS/Brain	Diffuse Glioma	Glioblastoma	Cell Line	-0.0465295782771107	-0.1937072191870045	-0.3616609926775237	-1.428294272818649	-2.36815128183096	-0.1877273589865214	-0.0733942723255296	0.0480200228019173	-0.111200547448609	-0.0763887553621856	-0.1047408598165702	-0.1510681322848253
ACH-001610	NP 5	CNS/Brain	Diffuse Glioma	Glioblastoma	Cell Line	-0.0330274579064161	-0.0579219586768872	-0.347866120649151	-1.0656983661919064	-1.9533120247233715	0.0361110690904337	0.0477795516264429	0.1723804651724853	-0.5469677763786818	-0.1038636877234198	-0.0115807403444256	0.2006547908002662
ACH-001611	NP 8	CNS/Brain	Diffuse Glioma	Glioblastoma	Cell Line	0.0405908347543788	-0.1979910454120605	-0.1796089113610549	-1.2639196271197408	-1.5195486824491884	-0.1548132407176629	-0.3793745644803941	-0.3212017318734219	0.012492393242188	0.2152915691408512	-0.0629296559508447	-0.2780186616535296
ACH-001613	OCI-AML4	Myeloid	Acute Myeloid Leukemia	Acute Myeloid Leukemia	Cell Line	0.1888729931403019	-0.0911403695635469	-0.0853787226937155	-1.3788782643169115	-2.014398460364863	0.0197140442620658	-0.4536649021385659	-0.1774970859213821	-0.0086034610124217	0.0402284146644908	0.0005204662350049	-0.1493425237757372
ACH-001616	OCI-LY18	Lymphoid	Mature B-Cell Neoplasms	Diffuse Large B-Cell Lymphoma, NOS	Cell Line	0.0558350634611233	-0.1114050324242755	-0.4299227801217344	-1.0978249106938154	-1.5215553572557872	-0.2651756795818479	0.1716493055530628	-0.100089561252198	-0.1685014457746774	-0.041414864908589	-0.1184560886010384	-0.1007553290386627
ACH-001618	OCI-M2	Myeloid	Acute Myeloid Leukemia	Acute Myeloid Leukemia	Cell Line	-0.1425127801466646	-0.10035868671761	-0.2629851394764082	-1.7091573043125712	-1.1981483990398816	0.119969899139581	0.2465032352771821	0.0070976721877785	-0.1898232402603852	0.1476842702471505	-0.021649359045537	0.0714054494018965
ACH-001619	OCUG-1	Biliary Tract	Intracholecystic Papillary Neoplasm	Gallbladder Adenocarcinoma, NOS	Cell Line	-0.0846231888607448	0.1206043560533528	-0.0312614202541381	-0.7264850454419023	-2.067179126272858	-0.0591784010807735	0.0149687028304125	-0.0914174832094693	-0.2485699337635949	-0.0510492886572157	-0.2016360734912649	0.1229280168781653
ACH-001622	Onda 7	CNS/Brain	Diffuse Glioma	Glioblastoma	Cell Line	-0.0346685933045963	-0.0582729043170689	-0.2224332113613444	-1.5703689002451435	-2.015118684711504	0.0822154755530554	-0.014490211494263	0.0162694963656937	-0.1709290863609059	-0.0607684307369045	-0.0913208673186506	-0.1118836710726601
ACH-001623	Onda 8	CNS/Brain	Diffuse Glioma	Glioblastoma	Cell Line	0.1108008307187797	-0.1160115532873498	-0.0865058143671302	-1.3200714716584745	-1.3063412339443117	-0.0876900484867701	0.0135092155059577	-0.1242412693727035	-0.3329536648310414	0.0526900135491018	-0.2543963432883916	-0.2480277902241284
ACH-001624	Onda 9	CNS/Brain	Diffuse Glioma	Glioblastoma	Cell Line	0.0606386863932831	-0.1475966062288624	-0.0188667614557401	-1.2546321515038037	-2.3792482874741925	-0.1674455342661824	0.3235563066070999	0.1493147065378933	-0.320591286294569	-0.0507027334621778	-0.1288074195870758	0.0699752011706615
ACH-001625	OSC-19	Head and Neck	Head and Neck Squamous Cell Carcinoma	Oral Cavity Squamous Cell Carcinoma	Cell Line	0.191876833328641	-0.2250891054718913	-0.4442641728153114	-0.933586980690537	-1.7545141665378194	0.066220813392022	-0.1153622250538381	0.0999714220010096	-0.3898507483502062	0.0389756578346243	-0.2811874505916301	0.0870008662905332
ACH-001626	OSC-20	Head and Neck	Head and Neck Squamous Cell Carcinoma	Oral Cavity Squamous Cell Carcinoma	Cell Line	-0.0568069604621484	-0.1211023862811462	-0.2880292290404387	-0.9116492922755636	-1.409002760993044	0.1211610385115096	0.0352288321945123	-0.0023723102726124	-0.1077734950688367	0.0570091382962758	-0.2292934016017028	-0.074878839409498
ACH-001627	P4E6	Prostate	Non-Cancerous	Immortalized Epithelial Cells, Prostate	Cell Line	0.0557290560955622	-0.1849843316343385	-0.5332521311836246	-1.3523502055514256	-1.5392767049550178	-0.0686927623729456	-0.0126684873563318	-0.0159416849429159	-0.1617302572218146	-0.0723808900183679	-0.0530607206343826	-0.1046131929523183
ACH-001628	PEA1	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	High-Grade Serous Ovarian Cancer	Cell Line	0.1476023139791798	0.2054091539168479	-0.4611563894476501	-1.129602693101064	-2.017252855568816	-0.0100102605735434	0.043536931419254	0.1505599846502432	-0.1340696770030883	-0.1439222461077037	-0.0274789729059981	0.2869373970735813
ACH-001630	PEO1	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	Serous Ovarian Cancer	Cell Line	0.0887375060473405	-0.0957765085883886	-0.1642888839056175	-1.4542561685612097	-2.013772356580216	-0.1023873986862782	-0.0584680574816956	-0.0687406836865774	-0.0678917366450441	0.0266439442216678	-0.1742062481186769	-0.0355445527537313
ACH-001632	PEO4	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	Serous Ovarian Cancer	Cell Line	0.2373126085277096	-0.1005856399283385	-0.1007156233648594	-0.8750355190389136	-1.28055993522162	0.0266951115614218	0.0743729066595846	-0.2161240618035441	-0.0581393676412957	0.1937151607274762	-0.3769302543815871	0.1651669984564971
ACH-001634	PGA-1	Lymphoid	Mature B-Cell Neoplasms	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma	Cell Line	0.1353393823856756	0.053869287350735	-0.3506665385159153	-1.3562086085119511	-1.2264674505675666	-0.2992258659565923	-0.0997314767262587	0.1612856325541221	-0.0674795706867046	0.0196162501032358	-0.3121334003428376	0.2836434595241017
ACH-001639	ROS-50	Lymphoid	Mature B-Cell Neoplasms	Diffuse Large B-Cell Lymphoma, NOS	Cell Line	-0.2870607977448536	0.3485751747053505	-0.2003075450515188	-1.3335868202093886	-2.213069167842168	0.0617134028786234	0.0214265628416568	-0.1226226985652011	-0.2185359534698973	0.0419895447714247	-0.2430954900952262	-0.0742713689133784
ACH-001641	SAT	Head and Neck	Head and Neck Squamous Cell Carcinoma	Head and Neck Squamous Cell Carcinoma	Cell Line	0.0413253503045671	-0.0275170391807139	-0.3235044781129217	-1.2263726244307425	-1.81746923639291	-0.2303721079220326	-0.0625017412837036	-0.0263942807715489	-0.1247522691887815	0.030508811522906	0.0419116697806626	-0.0543318179192333
ACH-001642	SCC-3	Lymphoid	Non-Hodgkin Lymphoma	Mature B-Cell Neoplasms	Cell Line	-0.0260213945229799	0.1245584479579675	-0.1927849900688892	-1.0753800093764876	-2.0985742575273822	0.217393591173428	-0.0510245122420289	-0.279960991895091	-0.043720226811129	0.1311310992543427	0.1694918402514346	0.0650492723894471
ACH-001643	SCCH-196	Bone	Ewing Sarcoma	Ewing Sarcoma	Cell Line	-0.0753859296051153	-0.1407873679223701	-0.5824179325568715	-1.7207892459511658	-2.025826513491549	-0.2039285768438435	-0.0738665561254509	0.1242958160727744	-0.1994727285107268	-0.0079726980044657	-0.1544835752328157	0.0789908794504237
ACH-001645	SEKI	Skin	Melanoma	Melanoma	Cell Line	0.1388685187385892	-0.0244123939432121	-0.0586743878644039	-1.4750753124097984	-1.9380051607787256	-0.0941673665673868	0.1695465044104512	-0.1685554891038947	-0.1272481514499426	0.023375002368781	-0.0238128403950387	-0.0299283898047744
ACH-001647	SHI-1	Myeloid	Acute Myeloid Leukemia	Acute Monoblastic/Monocytic Leukemia	Cell Line	-0.1128196851389213	0.0317717292306036	-0.1952660230999292	-1.075714405350433	-2.4043726106131427	0.1283052227513579	-0.0075460042889922	-0.2000154673036095	-0.1631887433404095	-0.0110031109980777	-0.0318277064288867	0.1739474793869243
ACH-001648	Shmac 4	Prostate	Non-Cancerous	Immortalized Epithelial Cells, Prostate	Cell Line	-0.0162954128359182	-0.0857507066106113	-0.2335337110645223	-1.4047610866690237	-1.8414254323743884	-0.1840597627500652	-0.077978207856698	-0.0418679838569631	-0.1228377595442739	0.0544964826838423	-0.160427420416673	0.0567654622513089
ACH-001649	Shmac 5	Prostate	Non-Cancerous	Immortalized Epithelial Cells, Prostate	Cell Line	0.0217377043533655	-0.0617253880729338	-0.3389938619402126	-1.3080603826499744	-2.0380687605606123	-0.1170450377226303	0.0341969886116905	0.2304931959510924	-0.0436042263269119	0.0393728022972376	-0.2176829866862916	0.0290814903347348
ACH-001650	SISO	Cervix	Cervical Adenocarcinoma	Cervical Adenocarcinoma	Cell Line	-0.0498932328685299	-0.3093892103682423	-0.1711251076591831	-0.9755611195060068	-1.560933413338007	-0.0018166520438571	-0.3112901383276343	-0.04716456204578	0.028299352023633	0.0437354862894327	-0.0572387700346189	0.01720380262943
ACH-001651	SKG-I	Cervix	Cervical Squamous Cell Carcinoma	Cervical Squamous Cell Carcinoma	Cell Line	0.1655823205796361	-0.023953015496082	-0.1134114149284679	-0.8857879974786738	-1.1074670130594328	-0.1031859838598554	-0.1151700051802614	0.1692501555296587	-0.1917778552415262	-0.0053566062338854	-0.1588005430595517	0.0270337674413603
ACH-001652	SKG-II	Cervix	Cervical Squamous Cell Carcinoma	Cervical Squamous Cell Carcinoma	Cell Line	-0.0291205503185839	-0.0389211085427283	-0.2164725013301408	-1.1070676267281554	-1.3881393793806498	-0.1912996031154255	-0.0045039951374187	-0.0414937864271316	-0.1875998836873587	-0.0486141118819727	-0.0801518527668908	-0.0500806537134982
ACH-001653	SK-GT-2	Esophagus/Stomach	Esophagogastric Adenocarcinoma	Stomach Adenocarcinoma	Cell Line	-0.0800137493489503	-0.1562129421249346	-0.3601809754694044	-1.3002897450966848	-1.530161850980018	-0.0702365888318973	0.0096421646765723	-0.0863557309292502	0.0602349243982984	-0.0396412386512302	-0.2453919827869612	-0.0248699686199327
ACH-001654	SK-GT-4	Esophagus/Stomach	Esophagogastric Adenocarcinoma	Esophageal Adenocarcinoma	Cell Line	-0.0606893021467543	-0.0250068502665288	-0.3505815835128943	-1.1835988027505642	-1.86159611090774	-0.074446260482377	-0.0320115729879912	-0.1385469440461846	-0.1462103359862955	0.0404927671920404	-0.0721424875434772	-0.0701632172666482
ACH-001655	SKN	Uterus	Uterine Sarcoma/Mesenchymal	Uterine Leiomyosarcoma	Cell Line	0.2743359023643992	-0.2454845092351961	-0.4707564698186526	-1.5487450512803784	-1.7655104617489052	-0.0165848384678315	-0.143569807597882	-0.1220954376209055	-0.0077887896579971	0.0628550727589045	0.0309056298040977	0.0097209057074125
ACH-001656	SKNO-1	Myeloid	Acute Myeloid Leukemia	AML with Maturation	Cell Line	0.004516982784507	0.0841865924761376	-0.2700132509693843	-1.0856705597405196	-1.908703376094929	-0.0932412893528249	-0.0204285725576285	0.0549537631104202	-0.1891382020973214	-0.0333286637451565	-0.1891071003880525	-0.0321697478149098
ACH-001662	SNU-2372	Breast	Invasive Breast Carcinoma	Breast Invasive Cancer, NOS	Cell Line	0.1709032120122302	0.0447180948700155	-0.0301148551350455	-1.3995184887602996	-2.156523549653416	-0.2524188704255966	0.0877797248345855	0.0085558317646129	-0.0737598803419918	0.009888428226826	-0.0789907404075457	0.1567924318210649
ACH-001664	SNU-638	Esophagus/Stomach	Esophagogastric Adenocarcinoma	Stomach Adenocarcinoma	Cell Line	0.1531202216058044	-0.0055684430019334	-0.2775957241650206	-1.388246632759265	-1.7423398918708992	-0.0367124075198153	0.0480830189863434	-0.0090905590718412	-0.0850976648719914	-0.0255645866367425	-0.1757282877077104	-0.0326569074328027
ACH-001668	SUSA	Testis	Non-Seminomatous Germ Cell Tumor	Teratoma	Cell Line	-0.0023042660215318	-0.1750233303564903	-0.4617043958439968	-1.3954109012428435	-2.0095495235490617	-0.0912305151352929	-0.1568686216143424	-0.1696188433139502	0.0092156396463715	0.384037236368756	-0.1401506495417143	-0.3401597598152724
ACH-001669	TANOUE	Lymphoid	B-Lymphoblastic Leukemia/Lymphoma	B-Lymphoblastic Leukemia/Lymphoma	Cell Line	0.1393174674926983	-0.1106131134407461	-0.288927915992869	-1.287661290088962	-1.506353489912441	-0.1287394369509954	0.0589833158037331	-0.0789744722462366	-0.1314289939926432	-0.0207393643388991	0.019161929057008	0.0040822271389698
ACH-001670	TASK1	CNS/Brain	Embryonal Tumor	Primitive Neuroectodermal Tumor	Cell Line	-0.009995904318274	0.0678713945219	-0.3274755659948591	-1.2923496451976957	-1.898540294731745	-0.0849765635919269	0.19102353719914	-0.3867623596735664	-0.0092873273450227	0.0590824063384536	-0.0283190674498243	0.1215985406962915
ACH-001673	TFK-1	Biliary Tract	Intraductal Papillary Neoplasm of the Bile Duct	Extrahepatic Cholangiocarcinoma	Cell Line	0.0889675809452241	-0.1596776816996373	-0.2356428507771467	-1.370991356985228	-1.597314615255221	-0.1009595889882625	-0.0326110292511135	0.0169196544744825	-0.0779004516483495	0.0001460953457182	-0.1359554846322259	0.0220205602506861
ACH-001674	TGW	Peripheral Nervous System	Neuroblastoma	Neuroblastoma	Cell Line	0.0552859107486558	0.0155727710449678	-0.2362872907712543	-1.381305437765749	-1.789231235790527	-0.0862651417833955	-0.0375020123234539	-0.0144465936742725	-0.2166318514993266	0.0511066276948357	0.0119331381793992	0.0239449926376333
ACH-001675	TR146	Head and Neck	Head and Neck Squamous Cell Carcinoma	Oral Cavity Squamous Cell Carcinoma	Cell Line	0.0962617092705033	0.213117913557419	-0.1516028243517748	-0.9723273905576912	-1.660804466870398	-0.0466952430175548	0.0651679812285019	-0.1457339380814955	-0.1384929449877307	0.1632828943434291	-0.1731457519350704	0.0892461763182236
ACH-001676	Ty-82	Head and Neck	Head and Neck Carcinoma, Other	NUT Midline Carcinoma of the Head and Neck	Cell Line	0.0436045206577808	-0.0965912633948412	-0.3420978266380052	-1.2077495912564995	-2.103160376259092	-0.1607681579807787	-0.0127335748526574	0.0004445670698229	-0.1957037851115264	0.0932087863378977	-0.0461828712035781	-0.2100032656374513
ACH-001677	U-2904	Lymphoid	Mature B-Cell Neoplasms	Diffuse Large B-Cell Lymphoma, NOS	Cell Line	0.2592622054369789	-0.1717974314212606	-0.6731120989838646	-1.228807726122518	-1.8966170241740776	-0.0475746628596919	-0.2056548970205008	-0.3888505211339378	-0.1886163251849384	0.0176343159544432	-0.220794060443793	0.216596177361428
ACH-001683	UACC-3133	Breast	Invasive Breast Carcinoma	Breast Invasive Lobular Carcinoma	Cell Line	0.1820469944912107	0.0107862516755141	-0.2459971188394009	-1.083238798561997	-1.29819705021298	-0.1876667645685877	-0.0674872003246007	-0.0288219641677747	-0.0309067424722357	0.2567906963445047	-0.0575384470541903	0.1773504907467097
ACH-001685	U-HO1	Lymphoid	Hodgkin Lymphoma	Hodgkin Lymphoma	Cell Line	0.0704771720402372	-0.1033723660773872	-0.1596444495935747	-1.299239497054903	-1.6005766771857	-0.1046774581412908	0.0393201639321875	-0.1816066086290692	-0.0684933569773362	-0.0009539906669689	-0.1076363363535242	0.0212858959727561
ACH-001687	UM-RC-3	Kidney	Renal Cell Carcinoma	Renal Clear Cell Carcinoma	Cell Line	0.1382912029400826	-0.2257346481320552	-0.3736583271555233	-0.9588822176086128	-1.130995504655418	0.0309928865624692	-0.034650292808816	-0.0621842272331658	-0.0152708306180125	-0.0412658997585539	-0.092695148764261	-0.0563632383140395
ACH-001688	UM-RC-7	Kidney	Renal Cell Carcinoma	Renal Cell Carcinoma	Cell Line	0.2800212940447205	-0.1497378509783239	-0.2591866454316923	-1.0946934887239776	-1.6471799566002463	0.0230394609663689	-0.2353163329888749	0.203080344876197	-0.3329029539060192	0.0345413080231452	-0.05981323805654	-0.0234562387177373
ACH-001690	UPCI-SCC-026	Head and Neck	Head and Neck Squamous Cell Carcinoma	Oral Cavity Squamous Cell Carcinoma	Cell Line	0.1142281470698393	-0.1324371309413279	-0.2228906022662287	-1.3342649260475414	-1.8234804112940224	-0.0539078756965343	-0.0055620034260269	0.0584696880870109	-0.1504473315320156	0.0174135124512792	-0.1053220381671466	-0.0597363443764917
ACH-001691	UPCI-SCC-029A	Head and Neck	Head and Neck Squamous Cell Carcinoma	Oral Cavity Squamous Cell Carcinoma	Cell Line	0.077579128171285	-0.0509439909768594	-0.2204481927087881	-1.0112844704289694	-1.235252666541192	-0.1248064987954045	0.0357848482397573	-0.1154026549931398	-0.0175999200844977	0.0898082096730708	-0.0668390165088154	-0.0519072804818351
ACH-001692	UPCI-SCC-040	Head and Neck	Head and Neck Squamous Cell Carcinoma	Oral Cavity Squamous Cell Carcinoma	Cell Line	0.0927626597712342	-0.0099056137606356	-0.3152740341780089	-0.9696587567605855	-1.6555702444829097	-0.1166647724969996	-0.0596419160126703	-0.0692898443710593	-0.1940031722325301	-0.1200488205350728	-0.2703582309039137	-0.3576556178839661
ACH-001694	UPCI-SCC-074	Head and Neck	Head and Neck Squamous Cell Carcinoma	Oral Cavity Squamous Cell Carcinoma	Cell Line	-0.0320432818739454	-0.2908917932082605	-0.3889986740310267	-1.2312830207914136	-1.5705550366352157	-0.231164449621993	-0.1098610405278407	-0.0443219970866142	-0.1242072157481936	0.198222711635648	-0.0052596571871096	0.152155950066834
ACH-001695	UPCI-SCC-099	Head and Neck	Head and Neck Squamous Cell Carcinoma	Oral Cavity Squamous Cell Carcinoma	Cell Line	0.0362549172134358	-0.1490105077499013	-0.3225551298058565	-1.675703204068279	-1.8102282470854707	-0.1902108879462147	-0.062646862069244	0.0829751263526033	-0.0657543375705715	0.0255924856950141	-0.1258973706973699	0.0319089541002229
ACH-001696	UPCI-SCC-111	Head and Neck	Head and Neck Squamous Cell Carcinoma	Oral Cavity Squamous Cell Carcinoma	Cell Line	-0.0107382903829296	-0.0399023156660955	-0.3245448136514299	-1.2375728722253376	-1.8506468120188213	-0.1984151377595364	-0.0426929054427872	-0.0588854382298386	-0.1217101740586179	-0.0002183556009163	-0.0953607780565108	0.0194440124293177
ACH-001698	UPCI-SCC-116	Head and Neck	Head and Neck Squamous Cell Carcinoma	Oral Cavity Squamous Cell Carcinoma	Cell Line	-0.0210256061814632	0.0083831552047258	-0.5176581099185196	-1.245366624286663	-1.7762966107379814	-0.0089862815848003	-0.1945451278836688	-0.1470329773609125	-0.1585193882613949	0.0762469682782045	-0.084038851282426	0.0411780625406474
ACH-001699	UPCI-SCC-131	Head and Neck	Head and Neck Squamous Cell Carcinoma	Oral Cavity Squamous Cell Carcinoma	Cell Line	-0.0090109567040604	-0.1214034923439032	-0.2725268247925423	-0.9978757521801505	-1.852918531249648	-0.4553361564344299	-0.0362743748348401	0.038378886164008	-0.2926582220832625	-0.0900044917386284	-0.3005272859642843	-0.0429580618601921
ACH-001701	UPCI-SCC-200	Head and Neck	Head and Neck Squamous Cell Carcinoma	Oral Cavity Squamous Cell Carcinoma	Cell Line	-0.1307661282750918	0.2899236729102892	-0.4345298394254028	-0.7976455342688786	-1.7485659722647775	-0.4355131543106436	-0.0769333069968925	0.1017057524684682	-0.272454277006486	0.0108772332591655	0.1079084902684791	0.0381358741185055
ACH-001702	VA-ES-BJ	Soft Tissue	Epithelioid Sarcoma	Epithelioid Sarcoma	Cell Line	0.0824171056000843	-0.0372692935174513	-0.3493160755859102	-1.3594760836707136	-2.1897002917654267	-0.2245971192587258	0.0697064248995762	-0.0252288999424205	-0.1709812994519598	0.028175756131684	-0.1216175273806613	-0.0133258010452238
ACH-001707	WA-OSEL	Lymphoid	Mature B-Cell Neoplasms	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma	Cell Line	0.0167820509050371	-0.0404533277355086	-0.181489058629066	-0.9050816131858526	-1.7455459468753918	0.0173807691649896	0.2743060538155766	-0.0982133850011935	-0.1704584728448215	0.0590855992032005	-0.0807763573160983	0.1014514727871789
ACH-001709	WSU-NHL	Lymphoid	Mature B-Cell Neoplasms	Diffuse Large B-Cell Lymphoma, NOS	Cell Line	-0.0069219206341656	-0.1004629438709168	-0.2710768298884733	-0.7558619721675265	-1.6198840038776408	-0.2840896034032497	0.0556882032927587	-0.0225715846549855	-0.0390825749288516	-0.0174643560726482	0.0416075207216565	-0.0535679237358503
ACH-001711	PFSK-1	CNS/Brain	Embryonal Tumor	Primitive Neuroectodermal Tumor	Cell Line	0.0595089809699795	-0.2719067700336978	-0.6419176151770893	-0.8729982753560221	-1.445598541880845	-0.2171171535936711	-0.2231735684995874	-0.2159999317154916	-0.1924474504217027	0.1416748776883215	-0.1884741759709537	-0.1522460038126867
ACH-001715	CAL-72	Bone	Osteosarcoma	Osteosarcoma	Cell Line	-0.0994611938921774	-0.1898860643093222	-0.5160684157952233	-1.046316895018697	-2.132286910405557	0.2058477378029856	-0.0015706743261948	0.0412214193899851	-0.139036449375035	-0.0530235905145813	-0.2309758962927834	-0.0013853902505092
ACH-001719	OCI-C4P	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	Clear Cell Ovarian Cancer	Cell Line	-0.0516434242863212	0.0131010537467404	-0.2972268662326575	-1.0683803193088144	-2.107797297289979	0.0168385188154662	0.0772481967173039	-0.0387646491431446	-0.0638946662970114	-0.0330072728551896	-0.0538207751649565	-0.0271311677292111
ACH-001735	SEMK2	Lymphoid	B-Lymphoblastic Leukemia/Lymphoma	B-Lymphoblastic Leukemia/Lymphoma with t(v;11q23.3);KMT2A Rearranged	Cell Line	-0.2497324986908869	-0.199803419791562	-0.3296134954480578	-1.0151733857982446	-1.892965833780702	-0.1062244353456925	0.051267489402546	-0.0415399085313065	0.0300228950787478	-0.0343116178689197	-0.1145393531382325	-0.0030536787113315
ACH-001736	HB1119	Lymphoid	B-Lymphoblastic Leukemia/Lymphoma	B-Lymphoblastic Leukemia/Lymphoma with t(12;21)(p13.2;q22.1); ETV6-RUNX1	Cell Line	-0.0111196776130998	-0.0309502898837658	-0.2165295923555663	-1.3210505416989955	-1.200433108846715	-0.0719370328667678	-0.3414771937165752	-0.0660986759563646	-0.0480476635688115	-0.0644191731414983	-0.5297118540810843	-0.0870267277237537
ACH-001737	CTV-1-DM	Lymphoid	Mature T and NK Neoplasms	Adult T-Cell Leukemia/Lymphoma	Cell Line	0.0684315370291613	-0.2327887463271187	-0.3738706403231139	-1.151255765639305	-1.7768641461348755	-0.2351921366642446	-0.0589396519019297	-0.4639984830077575	0.2870467838712263	-0.3537850757883131	-0.1036599150045088	-0.061600586432581
