cohort	patient	split	pair_id	metabolite	sensor	hmdb	annotation	family	thesis_expect	n_mal	n_high	n_low	n_tnk	score_high	score_low	delta	detected	met_high	met_low	sensor_tnk	prop_met_high	prop_met_low	prop_sensor_tnk	fdr_high	fdr_low
GSE123902	LX676	median	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	147	62	85	2606	0.1892252827704957	0.16531432693626372	0.023910955834231973	True	0.3554124178424958	0.3105016611954745	0.5324104428291321	0.9193548387096774	0.7294117647058823	0.2640061396776669	0.47334754797441364	1.0
GSE123902	LX676	median	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	147	62	85	2606	0.00015106213888989227	4.9751005633250626e-05	0.00010131113325664165	True	0.18195024036592053	0.05992373403380898	0.0008302387432195246	0.41935483870967744	0.1411764705882353	0.0003837298541826554	1.0	1.0
GSE123902	LX676	median	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	147	62	85	2606				False								
GSE123902	LX676	pctpos	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	147	62	85	2606				False								
GSE123902	LX676	pctpos	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	147	62	85	2606	7.065810272663375e-05	-4.281839697486191e-05	0.00011347649970149565	True	0.05941988744081989	-0.03600810424369924	0.00118913222104311	0.3387096774193548	0.2	0.0	0.0	0.0
GSE123902	LX676	pctpos	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	147	62	85	2606	0.06195996163756274	0.054130553830555504	0.007829407807007235	True	0.3554124178424958	0.3105016611954745	0.17433257400989532	0.9193548387096774	0.7294117647058823	0.09478127398311588	0.47334754797441364	1.0
GSE123902	LX676	pctpos	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	147	62	85	2606	0.1892252827704957	0.16531432693626372	0.023910955834231973	True	0.3554124178424958	0.3105016611954745	0.5324104428291321	0.9193548387096774	0.7294117647058823	0.2640061396776669	0.47334754797441364	1.0
GSE123902	LX676	pctpos	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	147	62	85	2606	0.00015106213888989227	4.9751005633250626e-05	0.00010131113325664165	True	0.18195024036592053	0.05992373403380898	0.0008302387432195246	0.41935483870967744	0.1411764705882353	0.0003837298541826554	1.0	1.0
GSE123902	LX676	pctpos	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	147	62	85	2606				False								
GSE123902	LX679	q4q1	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	497	124	124	625				False								
GSE123902	LX679	q4q1	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	497	124	124	625	0.0	0.0		False	0.11113738202519954	0.037803520778975176	0.0	0.41935483870967744	0.25	0.0	1.0	1.0
GSE123902	LX679	q4q1	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	497	124	124	625	0.01647539045960124	0.010395197967813555	0.006080192491787683	True	0.31443737339108224	0.1983952218246075	0.05239641293883324	0.7016129032258065	0.4838709677419355	0.0224	0.0	0.0
GSE123902	LX679	q4q1	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	497	124	124	625	0.0635838272626304	0.04011841015647172	0.02346541710615868	True	0.31443737339108224	0.1983952218246075	0.20221459865570068	0.7016129032258065	0.4838709677419355	0.0864	0.0	0.0
GSE123902	LX679	q4q1	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	497	124	124	625	0.0	0.0		False	0.18339966814364153	0.09296064895968283	0.0	0.3709677419354839	0.12903225806451613	0.0	1.0	1.0
GSE123902	LX679	q4q1	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	497	124	124	625				False								
GSE123902	LX679	median	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	497	215	282	625				False								
GSE123902	LX679	median	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	497	215	282	625	0.0	0.0		False	0.10124491241782209	0.03729972393905863	0.0	0.3953488372093023	0.24113475177304963	0.0	1.0	1.0
GSE123902	LX679	median	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	497	215	282	625	0.01750538029479421	0.009966521707395934	0.0075388585873982766	True	0.3340950136267863	0.19021381709909604	0.05239641293883324	0.7627906976744186	0.46099290780141844	0.0224	0.0	0.0
GSE123902	LX679	median	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	497	215	282	625	0.06755888909341144	0.038464010683462564	0.029094878409948878	True	0.3340950136267863	0.19021381709909604	0.20221459865570068	0.7627906976744186	0.46099290780141844	0.0864	0.0	0.0
GSE123902	LX679	median	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	497	215	282	625	0.0	0.0		False	0.16129991377508912	0.05752662918035021	0.0	0.3674418604651163	0.12056737588652482	0.0	1.0	1.0
GSE123902	LX679	median	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	497	215	282	625				False								
GSE123902	LX679	pctpos	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	497	215	282	625				False								
GSE123902	LX679	pctpos	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	497	215	282	625	0.0	0.0		False	0.10124491241782209	0.03729972393905863	0.0	0.3953488372093023	0.24113475177304963	0.0	1.0	1.0
GSE123902	LX679	pctpos	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	497	215	282	625	0.01750538029479421	0.009966521707395934	0.0075388585873982766	True	0.3340950136267863	0.19021381709909604	0.05239641293883324	0.7627906976744186	0.46099290780141844	0.0224	0.0	0.0
GSE123902	LX679	pctpos	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	497	215	282	625	0.06755888909341144	0.038464010683462564	0.029094878409948878	True	0.3340950136267863	0.19021381709909604	0.20221459865570068	0.7627906976744186	0.46099290780141844	0.0864	0.0	0.0
GSE123902	LX679	pctpos	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	497	215	282	625	0.0	0.0		False	0.16129991377508912	0.05752662918035021	0.0	0.3674418604651163	0.12056737588652482	0.0	1.0	1.0
GSE123902	LX679	pctpos	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	497	215	282	625				False								
GSE123902	LX680	q4q1	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	258	64	64	344				False								
GSE123902	LX680	q4q1	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	258	64	64	344	0.0005048567982466896	0.00010976215288523985	0.00039509464536144974	True	0.0997682613087818	0.021690862020477653	0.005060294643044472	0.40625	0.15625	0.005813953488372093	0.0	0.0
GSE123902	LX680	q4q1	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	258	64	64	344	0.038163772001278656	0.015400195254230205	0.02276357674704845	True	0.5090633789077401	0.20542192296124995	0.0749686062335968	0.8125	0.40625	0.061046511627906974	0.0	1.0
GSE123902	LX680	q4q1	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	258	64	64	344	0.24134952385204594	0.09739157313151507	0.14395795072053086	True	0.5090633789077401	0.20542192296124995	0.4741050601005554	0.8125	0.40625	0.3081395348837209	0.0	0.9056179775280899
GSE123902	LX680	q4q1	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	258	64	64	344	0.0	0.0		False	0.18759819900151342	0.06596974190324545	0.0	0.5	0.109375	0.0	1.0	1.0
GSE123902	LX680	q4q1	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	258	64	64	344				False								
GSE123902	LX680	median	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	258	129	129	344				False								
GSE123902	LX680	median	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	258	129	129	344	0.0005500592649827886	0.00032104888141239673	0.0002290103835703919	True	0.1087010349760684	0.06344470116057138	0.005060294643044472	0.4418604651162791	0.3178294573643411	0.005813953488372093	0.0	0.4766097240473062
GSE123902	LX680	median	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	258	129	129	344	0.03778538275908937	0.026960586702273765	0.010824796056815602	True	0.5040160762940267	0.3596250224829645	0.0749686062335968	0.875968992248062	0.6356589147286822	0.06395348837209303	0.0	0.0
GSE123902	LX680	median	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	258	129	129	344	0.23895657214302565	0.17050004289794948	0.06845652924507617	True	0.5040160762940267	0.3596250224829645	0.4741050601005554	0.875968992248062	0.6356589147286822	0.311046511627907	0.0	0.0
GSE123902	LX680	median	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	258	129	129	344	0.0	0.0		False	0.1879751131285069	0.11623675774696256	0.0	0.5426356589147286	0.27906976744186046	0.0	1.0	1.0
GSE123902	LX680	median	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	258	129	129	344				False								
GSE123902	LX680	pctpos	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	258	189	69	344				False								
GSE123902	LX680	pctpos	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	258	189	69	344	0.0005393039761330887	0.00015136955646123358	0.00038793441967185515	True	0.10657560758332094	0.0299131902663604	0.005060294643044472	0.4603174603174603	0.15942028985507245	0.005813953488372093	0.0	0.6983953786906291
GSE123902	LX680	pctpos	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	258	189	69	344	0.03897681250923336	0.014284239076387435	0.024692573432845928	True	0.5199084585857767	0.190536276369855	0.0749686062335968	0.8941798941798942	0.37681159420289856	0.06395348837209303	0.0	1.0
GSE123902	LX680	pctpos	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	258	189	69	344	0.2464912310045968	0.09033421275966615	0.15615701824493067	True	0.5199084585857767	0.190536276369855	0.4741050601005554	0.8941798941798942	0.37681159420289856	0.311046511627907	0.0	1.0
GSE123902	LX680	pctpos	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	258	189	69	344	0.0	0.0		False	0.185297713550941	0.061189325823300125	0.0	0.5238095238095238	0.10144927536231885	0.0	1.0	1.0
GSE123902	LX680	pctpos	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	258	189	69	344				False								
GSE123902	LX681	q4q1	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	1207	301	301	86				False								
GSE123902	LX681	q4q1	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	1207	301	301	86	0.0003047015074822811	0.00014015779240388035	0.00016454371507840072	True	0.014250498438297322	0.006555000066361158	0.021381814032793045	0.17275747508305647	0.07973421926910298	0.023255813953488372	0.0	0.0
GSE123902	LX681	q4q1	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	1207	301	301	86	0.08532052618335377	0.04049238357869441	0.04482814260465936	True	0.5674889902537846	0.26932536516078676	0.15034745633602142	0.9501661129568106	0.43521594684385384	0.10465116279069768	0.0	0.0
GSE123902	LX681	q4q1	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	1207	301	301	86	0.2524360939369152	0.1198039862393065	0.1326321076976087	True	0.5674889902537846	0.26932536516078676	0.44482994079589844	0.9501661129568106	0.43521594684385384	0.2558139534883721	0.0	0.0
GSE123902	LX681	q4q1	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	1207	301	301	86	0.0	0.0		False	0.33377159723510763	0.14997209415483317	0.0	0.7308970099667774	0.16943521594684385	0.0	1.0	1.0
GSE123902	LX681	q4q1	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	1207	301	301	86				False								
GSE123902	LX681	median	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	1207	603	604	86				False								
GSE123902	LX681	median	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	1207	603	604	86	0.0003868221424102849	0.00019254070018370233	0.00019428144222658256	True	0.018091175136825163	0.00900488143281037	0.021381814032793045	0.1956882255389718	0.13079470198675497	0.023255813953488372	0.0	1.0
GSE123902	LX681	median	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	1207	603	604	86	0.08501144773913559	0.053539739681016954	0.031471708058118636	True	0.5654332292070038	0.3561067209634559	0.15034745633602142	0.9701492537313433	0.5993377483443708	0.10465116279069768	0.0	0.0
GSE123902	LX681	median	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	1207	603	604	86	0.2515216298721852	0.1584069316031956	0.09311469826898958	True	0.5654332292070038	0.3561067209634559	0.44482994079589844	0.9701492537313433	0.5993377483443708	0.2558139534883721	0.0	0.0
GSE123902	LX681	median	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	1207	603	604	86	0.0	0.0		False	0.3256345958530799	0.1649114557646758	0.0	0.736318407960199	0.31788079470198677	0.0	1.0	1.0
GSE123902	LX681	median	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	1207	603	604	86				False								
GSE123902	LX681	pctpos	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	1207	764	443	86				False								
GSE123902	LX681	pctpos	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	1207	764	443	86	0.00043110324401711474	4.556536423314227e-05	0.0003855378797839725	True	0.02016214542676017	0.0021310336046913136	0.021381814032793045	0.20680628272251309	0.08803611738148984	0.023255813953488372	0.0	1.0
GSE123902	LX681	pctpos	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	1207	764	443	86	0.08514920348485898	0.04186436634672862	0.04328483713813036	True	0.5663494784677529	0.27845077906182325	0.15034745633602142	0.9764397905759162	0.45372460496614	0.10465116279069768	0.0	0.0
GSE123902	LX681	pctpos	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	1207	764	443	86	0.2519292049765985	0.12386324356464264	0.12806596141195586	True	0.5663494784677529	0.27845077906182325	0.44482994079589844	0.9764397905759162	0.45372460496614	0.2558139534883721	0.0	0.0
GSE123902	LX681	pctpos	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	1207	764	443	86	0.0	0.0		False	0.3215064727725625	0.1136190414966902	0.0	0.7342931937172775	0.16930022573363432	0.0	1.0	1.0
GSE123902	LX681	pctpos	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	1207	764	443	86				False								
GSE123902	LX682	q4q1	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	421	105	105	2558				False								
GSE123902	LX682	q4q1	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	421	105	105	2558	-5.81310753762775e-06	-0.00010580274770496999		False	-0.0021531161807832227	-0.03918826661649205	0.002699857810512185	0.26666666666666666	0.17142857142857143	0.0007818608287724785	0.0	0.0
GSE123902	LX682	q4q1	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	421	105	105	2558	0.03473130913829488	0.02740207643441424	0.007329232703880636	True	0.4120549815041679	0.32510038862625756	0.08428804576396942	0.819047619047619	0.7714285714285715	0.05824863174354965	0.0	0.6421621621621622
GSE123902	LX682	q4q1	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	421	105	105	2558	0.20824622733621828	0.1643007182920606	0.04394550904415767	True	0.4120549815041679	0.32510038862625756	0.5053845643997192	0.819047619047619	0.7714285714285715	0.326817826426896	0.0	0.4791288566243195
GSE123902	LX682	q4q1	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	421	105	105	2558	0.0	0.0		False	0.13650995698713125	0.10006062601293839	0.0	0.3904761904761905	0.2	0.0	1.0	1.0
GSE123902	LX682	q4q1	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	421	105	105	2558				False								
GSE123902	LX682	median	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	421	79	342	2558				False								
GSE123902	LX682	median	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	421	79	342	2558	1.297283754173012e-06	-0.00011969601952277772	0.00012099330327695074	True	0.00048050076901157493	-0.044334193844108555	0.002699857810512185	0.25316455696202533	0.17251461988304093	0.0007818608287724785	0.0	0.0
GSE123902	LX682	median	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	421	79	342	2558	0.035664758794887355	0.024983438948313674	0.01068131984657368	True	0.4231295015992998	0.29640548338579864	0.08428804576396942	0.810126582278481	0.6929824561403509	0.05942142298670837	0.0	0.9170912459471978
GSE123902	LX682	median	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	421	79	342	2558	0.21384311885043245	0.14979875610662005	0.0640443627438124	True	0.4231295015992998	0.29640548338579864	0.5053845643997192	0.810126582278481	0.6929824561403509	0.3275996872556685	0.0	0.6319148936170212
GSE123902	LX682	median	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	421	79	342	2558	0.0	0.0		False	0.148837184509899	0.0912097347845808	0.0	0.43037974683544306	0.1871345029239766	0.0	1.0	1.0
GSE123902	LX682	median	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	421	79	342	2558				False								
GSE123902	LX682	pctpos	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	421	79	342	2558				False								
GSE123902	LX682	pctpos	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	421	79	342	2558	1.297283754173012e-06	-0.00011969601952277772	0.00012099330327695074	True	0.00048050076901157493	-0.044334193844108555	0.002699857810512185	0.25316455696202533	0.17251461988304093	0.0007818608287724785	0.0	0.0
