gene	rho	z	p	I2	k	n_pos	n_neg	epithelial_leak	fdr
EIPR1	-0.08120962947220678	-0.08138886518626358	0.690097774946373	0.0	2	0	2	False	0.9997275492196568
ELAC1	0.04792648177058367	0.04796322729872956	0.7422922592262335	0.0	4	3	1	False	0.9997275492196568
ELAC2	-0.0840929938693386	-0.08429206409667103	0.5633469775293651	0.0	4	2	2	False	0.9997275492196568
ELANE	-0.057451774849831626	-0.05751511081022699	0.7160391015594405	0.0	3	2	1	False	0.9997275492196568
ELAVL1	0.07752052084053263	0.07767636790323895	0.5943642671499179	0.0	4	2	2	False	0.9997275492196568
ELAVL2	0.17741585464393186	0.1793132902608914	0.2793188872808513	0.07364205033541045	3	2	1	False	0.9997275492196568
ELAVL3	0.01850666292586061	0.018508776183022053	0.9068126823461675	0.0	3	2	1	False	0.9997275492196568
ELAVL4	0.18524989141111922	0.187413729584465	0.23589549375579077	0.0	3	2	1	False	0.9997275492196568
ELDR					1	1	0	False	
ELF1	-0.14636080642474564	-0.14741953648968878	0.3737426920969257	0.1881929180244343	4	1	3	False	0.9997275492196568
ELF2	-0.30480559993723083	-0.31480891216092804	0.030910640460351198	0.0	4	0	4	False	0.9997275492196568
ELF3	0.5632334354402864	0.6375563974980093	1.2375447186736735e-05	0.0	4	4	0	True	0.03680941508343322
ELF3-AS1	0.025063275558101093	0.025068525517692973	0.9022574031171199	0.0	2	1	1	False	0.9997275492196568
ELF4	-0.13585344193181176	-0.13669859838081116	0.3486770977083429	0.0	4	1	3	False	0.9997275492196568
ELF5	0.2846125943076444	0.2926941233713633	0.06414651319002894	0.0	3	3	0	False	0.9997275492196568
ELFN1	0.05423810004096277	0.05429137947975489	0.7313210035157134	0.0	3	1	2	False	0.9997275492196568
ELFN1-AS1	-0.08096996012710435	-0.08114760944965387	0.7303272515289077	0.5065446100825343	3	1	2	False	0.9997275492196568
ELFN2	0.25585007247522984	0.26166272041642646	0.09794471315631817	0.0	3	3	0	False	0.9997275492196568
ELK1	-0.234726125780191	-0.23918534434688496	0.306850135887929	0.5728266251108036	4	1	3	False	0.9997275492196568
ELK3	-0.09839566591764716	-0.09871506940831526	0.4985605129458561	0.0	4	1	3	False	0.9997275492196568
ELK4	-0.1446440392530728	-0.14566563712536898	0.31797236489862846	0.0	4	1	3	False	0.9997275492196568
ELL	-0.14232702021279955	-0.1432999111411072	0.32589558969201904	0.0	4	1	3	False	0.9997275492196568
ELL2	0.013190410992678665	0.013191176058971977	0.9279422226041314	0.0	4	2	2	False	0.9997275492196568
ELL3	0.19239358179635763	0.1948215727669564	0.33986760110981595	0.0	2	1	1	False	0.9997275492196568
ELMO1	-0.2623828046163264	-0.26866567211498255	0.06549284354559799	0.0	4	1	3	False	0.9997275492196568
ELMO1-AS1	-0.19399953417550947	-0.19648979168111388	0.6704352743740563	0.7436942141731322	2	1	1	False	0.9997275492196568
ELMO2	-0.15822185799008165	-0.15956236838484766	0.2739968715805866	0.0	4	1	3	False	0.9997275492196568
ELMO3	0.2619652683664489	0.26821731814551325	0.06722185137446021	0.0072600604447037795	4	4	0	False	0.9997275492196568
ELMOD1	0.11341855437238216	0.11390867284101565	0.4712653914721676	0.0	3	2	1	False	0.9997275492196568
ELMOD2	0.09066803737593426	0.09091772145031703	0.5330870723696655	0.0	4	3	1	False	0.9997275492196568
ELMOD3	-0.07292218881976549	-0.07305186092143924	0.6648630363783137	0.2120198693052072	4	3	1	False	0.9997275492196568
ELMSAN1	-0.12121782680196697	-0.12181683200147844	0.6605044284626429	0.0	2	1	1	False	0.9997275492196568
ELN	0.0033587964204046003	0.003358809051259032	0.9860162286952244	0.3735769649401749	4	1	3	False	0.9997275492196568
ELN-AS1					1	1	0	False	
ELOA	-0.045876474249957694	-0.04590869960774723	0.822052574571588	0.0	2	1	1	False	0.9997275492196568
ELOA-AS1	-0.08305477720886838	-0.08324654481155988	0.6834035419176613	0.0	2	1	1	False	0.9997275492196568
ELOA2					0	0	0	False	
ELOA3					0	0	0	False	
ELOA3B					0	0	0	False	
ELOA3C					0	0	0	False	
ELOA3D					0	0	0	False	
ELOB	0.028963275985704345	0.02897137888533483	0.8871351468777416	0.0	2	1	1	False	0.9997275492196568
ELOC	0.13199553380487705	0.13277022666004698	0.5154089398624782	0.0	2	2	0	False	0.9997275492196568
ELOF1	-0.12448278559028249	-0.12513182443641094	0.5257127576296462	0.4060364298704697	4	1	3	False	0.9997275492196568
ELOVL1	-0.051984321674967436	-0.05203122469999875	0.7213103372979509	0.0	4	1	3	False	0.9997275492196568
ELOVL2	0.036780701681561695	0.03679730104703333	0.9306570703579518	0.6964740811717833	2	1	1	False	0.9997275492196568
ELOVL2-AS1					1	1	0	False	
ELOVL3	-0.020879465207953533	-0.020882500150521115	0.8949269254684897	0.0	3	2	1	False	0.9997275492196568
ELOVL4	0.030184228586161717	0.030193400426511287	0.8360133537130884	0.0	4	1	3	False	0.9997275492196568
ELOVL5	-0.11875931597738022	-0.11932240696813114	0.41333822537392084	0.0	4	0	4	False	0.9997275492196568
ELOVL6	-0.03616968177186869	-0.03618546711009808	0.804076328668881	0.0	4	2	2	False	0.9997275492196568
ELOVL7	-0.08925061147450503	-0.08948873093882619	0.7966084703664394	0.8063036413684951	4	1	3	False	0.9997275492196568
ELP1	-0.043084107776117285	-0.043110795658900455	0.8327320663064611	0.0	2	1	1	False	0.9997275492196568
ELP2	-0.12026442097478744	-0.12084932132058353	0.5632334765622121	0.4682219677599463	4	2	2	False	0.9997275492196568
ELP3	-0.026476712918320166	-0.026482902391228403	0.8559299012101105	0.0	4	2	2	False	0.9997275492196568
ELP4	0.003118867393234503	0.00311887750604828	0.982940974543231	0.0	4	2	2	False	0.9997275492196568
ELP5	-0.005759799645477186	-0.005759863341090012	0.9685016127761858	0.0	4	2	2	False	0.9997275492196568
ELP6	-0.045468183493812785	-0.04549955538672709	0.7550943029873287	0.0	4	2	2	False	0.9997275492196568
ELSPBP1					0	0	0	False	
EMB	0.03851107935658537	0.03853013495174661	0.7916648789554247	0.0	4	2	2	False	0.9997275492196568
EMC1	-0.0018156197031607352	-0.001815621698212945	0.9906128961611096	0.08552464622819632	4	3	1	False	0.9997275492196568
EMC1-AS1					1	1	0	False	
EMC10	-0.05065472951387135	-0.05069812135454619	0.8003612373746687	0.4242076004976052	4	2	2	False	0.9997275492196568
EMC2	0.1417300278670041	0.1426906282595102	0.3279567933133739	0.0	4	3	1	False	0.9997275492196568
EMC3	0.05427930036076447	0.054332701451718514	0.8095882824564143	0.5404379961811776	4	2	2	False	0.9997275492196568
EMC4	0.1431782603093894	0.14416885898861992	0.322970543539011	0.0	4	3	1	False	0.9997275492196568
EMC6	-0.11245661485419578	-0.11293430528500306	0.4387897118217403	0.0	4	1	3	False	0.9997275492196568
EMC7	0.10535047108997532	0.10574283914875246	0.6529583500102993	0.5767208284136022	4	2	2	False	0.9997275492196568
EMC8	0.005959445491820067	0.0059595160432069335	0.9753643900589283	0.3816510150247345	4	1	3	False	0.9997275492196568
EMC9	0.3665211246151426	0.38439840542219417	0.008406228127493896	0.0	4	4	0	False	0.9056596516997779
EMCN	-0.1916822498968716	-0.19408300345816012	0.21963896934651206	0.0	3	0	3	False	0.9997275492196568
EMD	-0.013323385838469069	-0.013324174278777929	0.9317558962185424	0.09766186304919082	4	1	3	False	0.9997275492196568
EME1	0.05282089966400517	0.05287010633566265	0.717008916489998	0.0	4	2	2	False	0.9997275492196568
EME2	-0.03800558696395902	-0.03802390157445476	0.8201381553485962	0.20064787981642435	4	1	3	False	0.9997275492196568
EMG1	0.02558893485305377	0.02559452220516807	0.8607125384591661	0.0	4	2	2	False	0.9997275492196568
EMID1	-0.016278723468267284	-0.01628016163368705	0.9472981450406414	0.5475277472778916	3	1	2	False	0.9997275492196568
EMILIN1	-0.45584781051537615	-0.49205736486804197	0.0007425266078371576	0.0	4	0	4	False	0.3772532925831981
EMILIN2	0.016967555654469446	0.01696918424393347	0.9251817118875828	0.30260152101069254	4	1	3	False	0.9997275492196568
EMILIN3	0.016255173814355796	0.016256605746565952	0.9561885992354868	0.41907567467043483	2	1	1	False	0.9997275492196568
EML1	-0.047688616725171745	-0.04772481735152349	0.7435280685062973	0.0	4	1	3	False	0.9997275492196568
EML2	-0.012133787279825635	-0.012134382813389284	0.9422671204987585	0.20326344054202072	4	2	2	False	0.9997275492196568
EML2-AS1					1	0	1	False	
EML3	-0.13691532038610338	-0.1377806029869359	0.4420402784953633	0.29227265633412935	4	2	2	False	0.9997275492196568
EML4	-0.038309049718279434	-0.03832780681135439	0.8803402226972631	0.6382749305495072	4	1	3	False	0.9997275492196568
EML5	-0.09242761605313303	-0.0926921722813545	0.5577164143235948	0.0	3	1	2	False	0.9997275492196568
EML6	-0.12310257693650119	-0.12373013517992686	0.433898412371971	0.0	3	0	3	False	0.9997275492196568
EMP1	-0.12791982621012973	-0.1286244956875109	0.3778822048025612	0.0	4	1	3	False	0.9997275492196568
EMP2	0.48448197045359603	0.5288244356074443	0.0038399035821959746	0.31781811121396103	4	3	1	True	0.768074873455761
EMP3	-0.15428243270205166	-0.15552435021674044	0.28632364870258953	0.0	4	1	3	False	0.9997275492196568
EMSY	-0.01833760900919741	-0.01833966487378915	0.8999453308705058	0.0	4	2	2	False	0.9997275492196568
EMX1	0.032489419247458795	0.0325008580289931	0.9377391786489034	0.6869610795815899	2	1	1	False	0.9997275492196568
EMX2	0.11666537847454969	0.11719904695183142	0.5658624259186957	0.0	2	1	1	False	0.9997275492196568
EMX2OS	0.17765543266234496	0.17956066526999553	0.25610669122008334	0.0	3	3	0	False	0.9997275492196568
EN1	0.10210340728890187	0.10246045626862031	0.6237954363650615	0.02776450499305144	2	1	1	False	0.9997275492196568
EN2	-0.014519234301627116	-0.014520254688405763	0.9678581680572741	0.5752428670783343	2	1	1	False	0.9997275492196568
ENAH	0.29338813455287527	0.3022694940166023	0.179524445608084	0.5393006633516226	4	3	1	False	0.9997275492196568
ENAM					1	0	1	False	
ENC1	-0.02122673360235498	-0.021229922537485166	0.8881590320885053	0.05251773099535336	4	2	2	False	0.9997275492196568
ENDOD1	0.08509717681134293	0.08530348518765976	0.6842963501123209	0.4717417833030772	4	2	2	False	0.9997275492196568
ENDOG	0.2666017851654415	0.27320200597881045	0.06107134166071553	0.0	4	4	0	False	0.9997275492196568
ENDOU	-0.04213441117541657	-0.042159371629231106	0.8363707655037218	0.0	2	1	1	False	0.9997275492196568
ENDOV	0.30308759741602964	0.31291603863748185	0.03193332095760664	0.0	4	3	1	False	0.9997275492196568
ENG	-0.1101158791059013	-0.1105642157208796	0.4484569248960941	0.0	4	1	3	False	0.9997275492196568
ENGASE	-0.01673660804159687	-0.016738171023973496	0.9086423942607278	0.0	4	1	3	False	0.9997275492196568
ENHO	-0.05613787747338266	-0.05619696134988324	0.7000396403624362	0.0	4	2	2	False	0.9997275492196568
ENKD1	0.07161217196216406	0.07173496632980979	0.6228676991366127	0.0	4	3	1	False	0.9997275492196568
ENKUR	-0.25317607796416414	-0.25880351312957534	0.34372882546746253	0.6306809001496081	3	1	2	False	0.9997275492196568
ENO1	0.17762254842478525	0.17952670953858196	0.3169891837342753	0.2935548587868351	4	2	2	False	0.9997275492196568
ENO1-AS1	0.0853242458268365	0.08553221498038531	0.5885398231962831	0.0	3	2	1	False	0.9997275492196568
ENO2	0.20406267941610673	0.2069681220352489	0.3783566730827683	0.5759397208031984	4	3	1	False	0.9997275492196568
ENO3	-0.03667472762710827	-0.036691183848335286	0.801395030028203	0.0	4	1	3	False	0.9997275492196568
ENO4	0.030334398267493103	0.03034370773341173	0.8817674639977436	0.35499241861924674	3	1	2	False	0.9997275492196568
ENOPH1	-0.0734348982598631	-0.07356733076523786	0.6140138948664176	0.0	4	2	2	False	0.9997275492196568
ENOSF1	0.0741212177334289	0.07425740648792882	0.6784509855757748	0.2914897765584727	4	2	2	False	0.9997275492196568
ENOX1	-0.3883350743227026	-0.40983794721681716	0.2118023101722436	0.7432598353545234	3	1	2	False	0.9997275492196568
ENOX1-AS1					0	0	0	False	
ENOX1-AS2					0	0	0	False	
ENOX2	-0.06429116827506424	-0.06437996799641199	0.7350530979184723	0.3650622961774157	4	2	2	False	0.9997275492196568
ENPEP	-0.11169985675036544	-0.11216792017243304	0.478068708990956	0.0	3	1	2	False	0.9997275492196568
ENPP1	-0.17468159950813747	-0.17649157942281563	0.22629220503804226	0.0	4	1	3	False	0.9997275492196568
ENPP2	-0.003214603644372465	-0.0032146147173325954	0.9880825655918619	0.49698098474253444	4	1	3	False	0.9997275492196568
ENPP3	-0.04617855280870006	-0.04621141949057043	0.77008273340889	0.0	3	1	2	False	0.9997275492196568
ENPP4	-0.16869930892328028	-0.17032756788043388	0.24292498261266837	0.0	4	1	3	False	0.9997275492196568
ENPP5	-0.048848456251850615	-0.048887365574598836	0.7571763552668289	0.0	3	2	1	False	0.9997275492196568
ENPP6	-0.05025908076228985	-0.050301462744870275	0.750383002930275	0.0	3	1	2	False	0.9997275492196568
ENPP7					1	1	0	False	
ENSA	0.09397010132382326	0.09424817333897305	0.5181932752723961	0.0	4	3	1	False	0.9997275492196568
ENTHD1	-0.1413963109479292	-0.1423500868424301	0.3679600895546782	0.0	3	0	3	False	0.9997275492196568
ENTPD1	0.04637442611063216	0.04640771315867113	0.8155682684617662	0.41590082269770595	4	3	1	False	0.9997275492196568
ENTPD1-AS1	-0.13336153719726496	-0.13416070774838995	0.3961557770566785	0.0	3	0	3	False	0.9997275492196568
ENTPD2	0.15995130372594624	0.16133672088037923	0.2686967276171065	0.0	4	2	2	False	0.9997275492196568
ENTPD3	0.07216018149615852	0.07228582249453515	0.6202002002852112	0.0	4	2	2	False	0.9997275492196568
ENTPD3-AS1	-0.4159161472042767	-0.442743749174357	0.005107770463979726	0.0	3	0	2	False	0.8225227344642311
ENTPD4	-0.20483347104604202	-0.20777253748581934	0.2575552264057448	0.321820288921466	4	1	2	False	0.9997275492196568
ENTPD5	-0.19000613705109065	-0.1923435361232851	0.24849771269768206	0.19601624147922722	4	2	2	False	0.9997275492196568
ENTPD6	0.01805175801800465	0.01805371921933631	0.9376440692175579	0.5607790362209749	4	1	3	False	0.9997275492196568
ENTPD7	0.07239114405215856	0.07251799788274853	0.6190773927244486	0.0	4	3	1	False	0.9997275492196568
ENTPD8	0.09357199678860306	0.09384653720788724	0.5528214165497669	0.0	3	3	0	False	0.9997275492196568
ENTR1	0.12286751211884264	0.12349146032729881	0.6443721713283762	0.314882502796144	2	1	1	False	0.9997275492196568
ENY2	0.16532035317123636	0.1668516573594356	0.2526745129021455	0.0	4	3	1	False	0.9997275492196568
EOGT	-0.0596076912071171	-0.0596784389944588	0.8226999978672254	0.6693584034699817	4	1	3	False	0.9997275492196568
EOMES	-0.1520655559701164	-0.15325420981286766	0.5565744811914091	0.6548351150027474	4	1	3	False	0.9997275492196568
EP300	0.029444108697910337	0.02945262203778429	0.8399816087769225	0.0	4	1	3	False	0.9997275492196568
EP300-AS1	0.08901763359380281	0.0892538872493247	0.5724199231501508	0.0	3	3	0	False	0.9997275492196568
EP400	-0.07696159190167264	-0.07711408426354001	0.597036107888182	0.0	4	2	2	False	0.9997275492196568
EP400NL					1	0	1	False	
EPAS1	0.22332646872709522	0.227154472284318	0.21221332487532885	0.3121664268488929	4	3	1	False	0.9997275492196568
EPB41	-0.1588313205614308	-0.16018754201569702	0.2721213314018174	0.0	4	2	2	False	0.9997275492196568
EPB41L1	-0.010314285811375086	-0.01031465159474168	0.9664762375758214	0.6109144836837399	4	2	2	False	0.9997275492196568
EPB41L2	-0.1540029865517305	-0.15523810283373077	0.31139437991791574	0.07614670815416394	4	1	3	False	0.9997275492196568
EPB41L3	-0.0055198651064513335	-0.005519921168902074	0.9794688497762314	0.4937185053479026	4	2	2	False	0.9997275492196568
EPB41L4A	0.09874851732897741	0.09907138292857359	0.4970116654492651	0.0	4	3	1	False	0.9997275492196568
EPB41L4A-AS1	-0.14253746023927855	-0.14351470875541453	0.3251709418712745	0.0	4	1	3	False	0.9997275492196568
EPB41L4A-AS2					0	0	0	False	
EPB41L4A-DT	-0.044609818437207883	-0.04463944553406248	0.8268933093134225	0.0	2	0	2	False	0.9997275492196568
EPB41L4B	0.36701556299401655	0.3849696928427629	0.008309722049962113	0.0	4	4	0	False	0.9056596516997779
EPB41L5	0.1491948502348907	0.15031685488149404	0.3474531327390803	0.13828647982836922	4	3	1	False	0.9997275492196568
EPB42	-0.15603550591905277	-0.15732066906845707	0.5275901859904132	0.5767755275120567	3	1	2	False	0.9997275492196568
EPC1	-0.22137463924216352	-0.22510112499660237	0.12277848243923176	0.0	4	0	4	False	0.9997275492196568
EPC2	0.022020251229936262	0.022023811409728013	0.8799854628059488	0.0	4	3	1	False	0.9997275492196568
EPCAM	0.5437486563582705	0.60946254007008	2.937417187782656e-05	0.0	4	4	0	True	0.051172477790435496
EPCAM-DT					1	1	0	False	
EPDR1	0.19480181460330825	0.19732358246703957	0.17612518068772165	0.0	4	3	1	False	0.9997275492196568
EPG5	-0.1699576059194139	-0.17162300809332054	0.2930170235641434	0.16671531328701536	4	2	2	False	0.9997275492196568
EPGN	-0.11056909683469356	-0.11102301960842728	0.4825723856097581	0.0	3	0	2	False	0.9997275492196568
EPHA1	0.08351800102986803	0.08371300429453092	0.566030436123343	0.0	4	3	1	False	0.9997275492196568
EPHA1-AS1	0.04512869811922603	0.04515937196991294	0.8111166960123197	0.2596528602260298	3	2	1	False	0.9997275492196568
EPHA10	-0.027683972909278546	-0.027691048517241967	0.901459524475287	0.4560785118658173	3	2	1	False	0.9997275492196568
EPHA2	0.32203495663648546	0.3339158670740478	0.022067046405505095	0.0	4	4	0	False	0.9997275492196568
EPHA3	0.09818531958377612	0.09850267108901478	0.6035251006003569	0.2645298419004624	3	2	1	False	0.9997275492196568
EPHA4	-0.1827904973422992	-0.18486813136043495	0.20501513916153014	0.0	4	1	3	False	0.9997275492196568
EPHA5	0.09767525394549353	0.09798766636821112	0.7598318512809021	0.4938962095715805	2	1	1	False	0.9997275492196568
EPHA5-AS1	0.10181982424983035	0.10217389407798583	0.6166893997417262	0.0	2	1	1	False	0.9997275492196568
EPHA6	-0.0515214542412121	-0.05156711420222008	0.8005570551655173	0.0	2	0	2	False	0.9997275492196568
EPHA7	0.1065129884698906	0.10691854994264839	0.5622178928421848	0.22777212817732434	3	1	2	False	0.9997275492196568
EPHA8	0.25772734867772096	0.2636725247625033	0.19645194973196367	0.0	2	2	0	False	0.9997275492196568
EPHB1	-0.20626140546389996	-0.20926346345003374	0.3658439353926197	0.563152900268883	4	2	2	False	0.9997275492196568
EPHB2	0.17767458049732526	0.17958043720317166	0.5414679037694909	0.7290797943526897	4	2	2	False	0.9997275492196568
EPHB3	0.04052384216716021	0.040546046554595434	0.781035625590845	0.0	4	3	1	False	0.9997275492196568
EPHB4	0.013935895420770027	0.013936797685522105	0.9238812569647962	0.0	4	2	2	False	0.9997275492196568
EPHB6	-0.12705384636538633	-0.1277442085714374	0.38115498908482637	0.0	4	1	3	False	0.9997275492196568
EPHX1	0.20078645826722552	0.203551915847826	0.16287065106962073	0.0	4	3	1	False	0.9997275492196568
EPHX2	0.16172916224898173	0.16316179380626258	0.2633189745789307	0.0	4	2	2	False	0.9997275492196568
EPHX3	0.0569591055048714	0.057020823919881065	0.6958600114980054	0.0	4	3	1	False	0.9997275492196568
EPHX4	-0.058635416266710254	-0.05870275360627191	0.8001002986238729	0.49185817269974774	3	1	1	False	0.9997275492196568
EPM2A	-0.317118289466057	-0.3284399307598984	0.10604565495792269	0.43873056255307225	4	1	3	False	0.9997275492196568
EPM2AIP1	0.05883120335426742	0.05889921841981647	0.686365166715887	0.0	4	3	1	False	0.9997275492196568
EPN1	0.04785332496747755	0.04788990232896319	0.8306252376807943	0.5340323648465413	4	2	2	False	0.9997275492196568
EPN2	0.07961387390656113	0.07978272388123747	0.5844042907929187	0.0	4	3	1	False	0.9997275492196568
EPN2-AS1	0.24165906595553635	0.24653532758311736	0.22713516210398021	0.0	2	1	1	False	0.9997275492196568
EPN3	0.3490844528343203	0.3644007761697638	0.01248236842191775	0.0	4	4	0	False	0.9795597017644254
EPO	0.052967146308485334	0.053016763293969905	0.7950735651734344	0.0	2	1	1	False	0.9997275492196568
