	X2A	X2B	X2C	X9A	X9C	X9C2	X9PD	X10A	X10B	X13A	X13B	X13C	X13PD	X17A	X17B	X17PD	X20A	X20B	X20PD	X25A	X25B	X25C	X25PD	X31A	X31C	X40A	X40B	X40C	X40PD	X41A	X41B	X41C	X41PD	X41PD2	X66A	X66B	X66C	X66PD	X68A	X70A	X70B	X70C	X77A	X77B	X77C	X77PD	X85A	X85B	X85C	X85PD	X88A	X89A	X89B	X89C	X89PD	X96A	X96B	X96C	X100A	X100B	X100PD	X101A	X101C	X102A	X102B	X102C	X103A	X104A	X111A	X111B	X111C	X113A	X113B	X113C	X116A	X116B	X116C	X118A	X118B	X125A	X125B	X125PD	X138A	X141A	X142A	X37A	X37B	X43A	X43B	X51A	X60A	X87A	X87B	X87C	X87PD	X97A	X97B	X97C	X99A	X99C	X99PD	X108A	X108B	X108C	X108PD	X124A	X124B	X124C	X128A	X128B	X128PD	X133A	X133B	X133C	X133PD	X136A	X136B	X136C	X136PD	X137A	X137B	X139A	X139B	X139C	X145A	X145B	X145C	X146A	X146B	X146C	X146PD	X148A	X148B	X148C	accessions
2099	11.3270513329609	12.3245400927112	12.6455710654695	13.5778976363048	14.7422128914787	12.299596927333	14.2641794876137	11.4346188667055	10.1911097817256	13.389217096547	11.9188122796644	14.3052019677194	11.398185163473	13.3078228243087	9.63765412189236	15.4214221077171	11.7474211251862	12.8488726962981	12.3974285801107	11.0795174016238	12.6722208999028	14.4938106818869	12.7317920591782	14.801013196273	13.5118676607045	14.1827478981585	12.0777753725785	12.5587039631114	13.4293054384705	15.402524492644	12.9666934224174	14.3606971102828	14.0560313572686	13.2216658278956	12.3501620206165	10.6666225911546	11.8197885805707	11.6009106700826	12.7813474121363	11.4743149925683	13.5531992950336	14.7031273991196	11.3754257515107	12.5058581370521	13.4687916847457	11.6075603866007	10.5938119781712	9.86834723213107	10.7906531603142	11.9197103516338	11.0596482988761	14.0249565833896	12.4566516488195	11.7914171670733	9.36697775675146	11.1531290455372	11.1503615031611	10.9630636982316	12.3365111020876	12.300659463884	13.7864965841677	8.51610097975855	11.0007989755425	11.7403863913243	12.0054842094774	15.0542247881515	11.7101407720429	10.9267055745111	14.3482760454348	14.1304750129772	10.3739726719587	12.5676144014089	10.9280649237165	15.5842592083456	10.2624805901401	9.5124491389994	11.9773988437273	15.572853034974	12.2119304241553	14.6034138397254	15.3207942205115	13.3472460294657	12.935982761555	11.3010680769612	13.4313890128475	11.5225111409641	16.1544599862926	10.4425412066823	12.1100977021179	13.4665283247059	11.9631011237715	14.0677842524908	12.2719713582862	13.1017449203523	13.3805234075779	13.8420077940141	10.7860338130318	12.0246696748154	13.0585312401802	14.4865509732492	12.1501003928776	12.6951722263015	15.2546916525682	13.5203619566259	10.0255083282484	15.6858812932652	12.6980618273382	15.1321547373374	12.4230903899338	14.0440671228542	12.5923721036574	13.1259227319855	11.78998525247	12.2157017995699	11.7506949110944	12.1715965679596	15.1347351762103	13.361778980389	10.8475310245038	11.5263783533441	12.2220028768175	14.7566074589949	12.3023679581114	12.0018814999647	12.7493819418515	13.771286763314	13.2846582166352	12.7862965805279	12.9146197724429	10.8399662324255	11.0036857253691	13.5010289333694	13.0672293175051	15.4008108120506	Q9BQA9_CQ062
2100	12.1588757855002	10.9162774114912	16.7814231399576	10.931701830345	13.7202486899117	13.4488174363162	11.1674205970978	13.6074015431966	12.2788685810359	13.1592595880928	13.1512749895033	15.662362454548	12.6373726543514	12.7724365247395	12.7111740011207	14.0991975187056	12.4107495028797	11.7525490736369	NA	11.9441952837117	11.6577410759246	15.3119769424746	13.7217248253913	14.7913559552287	13.425089900966	15.2805556431174	13.26155992985	12.8156505853013	11.9744692513885	14.1265143335678	11.5870666247286	12.5398412141171	15.7994327579531	13.9520194538448	12.7982145339877	14.2293133656032	15.8425416791947	13.1355014829196	12.253931373981	15.3006295803836	13.8866785925875	13.4533394233604	NA	15.1690095784027	12.5822732923399	11.3851460794204	11.0343171759107	16.6831467351701	13.0225902307205	15.2682719540704	13.8759405654167	12.9808556429637	12.3923677039756	14.2812165025484	14.2206939715559	13.2810551351677	14.4155343634719	13.562077347412	15.8151903473879	13.9877186539001	11.8327844623316	16.9183751599635	14.0510690818876	14.4642419525961	14.8070151881804	15.0383222946784	13.1676713001931	12.5662414410769	13.5025057728698	13.8848593956949	12.9259710050735	11.7755318102344	15.2294116789885	12.9346250333553	15.2412267249918	13.1955636740368	16.277505215285	12.3067634986123	13.50021206049	12.5986991740884	14.9655288868068	15.4811169716804	13.3139102824218	11.7096162423027	12.7010361570867	16.2914920478576	14.1535622730392	14.258663170369	13.8995018540103	14.7197318854129	14.3543568270003	13.8565863744072	13.0914263767723	NA	13.3749873019788	15.4489988328552	15.7039390362691	14.2206072457988	14.3088842426932	12.2526457303497	15.3951656845083	13.3879089114948	11.4769931737159	12.7835384564968	14.1556054930157	13.0721482452839	13.2491875005175	11.9749142864075	13.4950864874782	12.1656759269737	12.2112421473534	13.8511746412757	13.0047863210003	11.6361871320721	13.5957131225549	13.699923116776	14.4011279244571	15.7009784762488	15.4924345162932	15.6181356345663	12.9203456568631	12.5686707356117	11.3301416914321	14.5702443424365	13.7538654336948	15.5271882784797	14.555737093833	13.2480987587562	14.2645691811769	14.2528312062482	12.6013695064466	14.2227279128346	12.7842991667074	13.3036221420584	Q9BWD1_THIC
2101	13.0816830552417	12.4602181962332	8.48206375353617	12.5695873919509	16.5848302592276	11.3744192700431	12.3687817417478	10.6100541876964	12.2329726319607	11.901380804926	13.485231028317	11.4935963018291	13.6441458032874	13.779852628393	12.0559507453889	10.3051009497883	10.2378608251229	12.0901147381732	11.50617325828	12.8313447017742	14.3908672275059	9.65396467335045	15.905600491639	12.4394797057316	10.7604376305112	10.1734616893083	12.0491324098333	10.3794165216734	11.7392779247892	11.4965981951973	11.3971993717021	10.9749750477042	11.4859871630894	14.1997430433253	12.6733530427827	11.2304999632527	10.017048643423	11.7867054089465	8.92660242055556	10.1989883015319	10.6574422246063	12.6300982557175	13.3021218687705	10.1684321470776	12.5975940378987	16.255770178146	12.3940544302177	NA	15.818989118368	12.4202888529092	NA	11.0936861111065	12.8902914946857	11.880849685746	14.7282965960803	10.8794367963349	11.2256714468222	11.9872862256421	13.4662653334882	9.49755522678943	10.9879577553001	NA	10.1866707129952	14.6940828746308	NA	13.1910644684634	NA	13.1173525890727	10.4333215847865	12.1603473959137	12.1160209485769	12.8932767693379	11.3476338106455	10.8853758617729	11.779845047324	NA	13.1407492561597	12.1394285109142	11.3713262655846	13.157610743164	10.0543391458472	11.8039123967664	11.4700903949023	14.7439613384938	12.4195564732506	10.4382208269839	11.377666505404	11.4360048663544	16.6845753435988	13.2551482913031	10.3320321682941	14.1453671843491	13.3719877411984	13.4058913143601	13.8528927614263	12.7263855458874	13.0024516257849	11.5261659180232	11.8815483999592	14.8446878078109	13.4704002584353	13.140164734912	14.9071336025619	12.8204048977668	NA	14.3472285850568	10.6255179465278	15.3632211641438	NA	12.9295094649126	14.2811088747095	14.1282130002155	10.3038376678521	13.4312525609065	12.0146254807449	11.3801247821534	14.2368252031173	11.4143655647278	NA	12.4531273683626	12.5495947402429	13.1824769464814	12.8632378665884	13.1950922828849	10.352911803941	12.2491295111123	10.1859065310999	9.81511622845705	12.7183617422158	13.1372028438497	14.7837467077189	12.0845891524642	12.4547604361428	13.370544972001	O94966_UBP19
2102	10.9486643838717	13.4831296876585	12.5793602367968	11.3307182082807	12.4942918266161	11.6064964381495	11.2551871956343	11.2393408159	9.44433059985946	12.7369787365032	11.546391389326	12.2396540394013	12.9355208547144	11.1239984949044	9.26368589085371	10.485024575495	12.0564889664844	12.4463712953904	9.33701126599911	8.73794680093775	11.6031171440401	11.0183651176261	10.4508011861692	10.8685345873121	12.1812051405101	10.8646466590744	11.2558280892321	10.9516696325499	12.393276079783	14.6676943566177	11.6371157255975	9.71420274368179	11.3067577368471	11.0182557967353	12.4397441234599	10.844244960813	10.4818982342075	10.8946511970411	12.147965381848	14.135410257269	15.9806969383009	11.955498540388	8.74080978383272	11.5221275157355	11.08073260375	10.1124901943767	11.4778205336313	11.9059675227555	9.89239599108147	11.8459876019459	10.2145120214285	11.2347256751529	12.5700600736151	10.2734653719853	13.1614005655381	11.1190908635382	11.7286876503594	9.31597785909725	10.1110242857805	11.1977376220367	9.40260939707531	10.4282082804007	11.0873357639506	11.3663593419981	11.7546753556608	12.9364030209223	11.2657331821502	10.006617311955	12.8917143147074	9.81979466358668	10.7709697337145	12.6560597336362	11.1854832790901	12.2280027382719	12.0814099595935	10.562744806439	11.8840385172865	8.50486309480282	8.50503945035706	13.1291444128759	15.1386955432025	11.3622357954062	13.435381796374	12.8416013384474	16.1152611197941	11.0650971607985	9.79267723757047	13.0511494290757	11.6211389135316	11.8778743112393	12.3113280232683	10.906468163291	10.3516577678872	10.3816703469245	12.9553915750015	8.62192455577657	10.0464601748984	11.4174956342231	13.1444938175185	11.4610193790502	10.7886399681539	11.4425402452058	10.5132902170854	12.3046671498978	9.83112816681081	12.1089413989642	13.4327437511335	14.3271731167268	11.997107340895	13.4544112209861	10.7528408595378	10.8458165273897	11.9333933043875	11.1357251184737	10.9684249396232	12.1317937552878	12.7639659649386	11.8702092143684	10.2342095186668	12.2832686648474	10.2248484302546	11.230510102827	12.6325822780452	12.8440490473694	11.4235409937229	11.6392186547665	13.2201148222552	13.5331579475567	15.105449657454	10.1764004808302	14.3797785435475	11.8623848133649	13.194170933638	12.5870875557964	P10301_RRAS
2103	19.5021784832455	12.4556633376001	12.5945030101907	12.821735814078	12.5525195377017	13.3006262036159	10.3327163115291	8.83526360468426	11.7232447431838	11.2771364591121	14.090985072763	12.8064539233413	13.2874399153289	12.5301427966109	11.7935189740299	12.6559974737819	11.0274220873854	10.8911888171761	11.9561234216788	13.0141941112848	NA	12.6432177537897	12.1080399868545	11.4424629916604	13.5875620292509	12.3970434571089	11.725102221961	11.5041336130631	11.1939136839615	12.7311686902406	10.4834156542571	9.52790647610279	13.7193712077069	17.6547272198104	13.1101277198783	11.6415417434355	10.7011129867454	10.6274836162005	10.6739655728515	11.0650639631608	10.949238678444	11.2988718085217	14.5769619819401	12.9559995209991	11.9015521342206	14.7380570706942	11.6724482280978	NA	11.0896429606033	11.5193547631652	NA	12.8914420128437	10.1879201291957	13.7166735825576	NA	11.6161158524516	11.4530750126228	12.7791568350906	14.3178907575625	9.27309334286652	12.6775835245142	NA	10.5686166625958	10.0720174899833	11.2113292413385	12.9932512484994	9.31618570917437	15.4811659297321	12.4751818721422	10.6663247779957	11.8965358183801	11.703034931824	13.4633702969989	10.7454461359069	11.2911380551814	10.7044815010496	11.7637335912461	13.5312568806982	11.7077740356709	9.76256672880023	11.7329360974106	13.6535784381173	12.5634079009755	13.3058483679107	10.3739244574942	12.3166765296385	13.6386476484892	11.1813613567602	13.203918985526	15.1224890511898	12.5204120028807	13.8970978744682	13.6824741891905	12.9678324351342	10.7450975978048	12.7620323943581	11.4879541710323	11.1184932469436	12.3811313656942	12.6914769457789	12.8880716160161	8.34211149867068	9.56911024424806	12.3738414734611	NA	13.2217986899676	11.6413712946311	7.91495203023387	12.7660805901592	12.0892928387859	11.8417093400847	11.2305962188308	11.3245574818843	10.9283801706023	12.3231287419366	10.6934590089063	10.6986959281966	13.5112880852366	NA	11.7646546990866	12.2715074341717	9.56755551208437	11.4663602914537	13.0702172840687	9.14863591546125	10.2052919251949	10.9226203236934	12.3906877202706	12.6855805708286	13.7986482703367	10.8240697213847	12.6783855415984	7.99156627665232	12.5262256483156	Q13535_ATR
2104	NA	10.8531992804653	14.2270463841127	11.2168542487272	13.5543297797338	NA	15.4962093435129	12.6592670029806	NA	11.9022936794928	14.5503787271821	12.4157567306381	13.5220478668602	12.851003507652	15.2730248841968	16.3441126444214	13.6494167440378	12.9729044690528	NA	NA	NA	13.9906509851774	13.7700512890987	12.5461148906488	13.6106327489079	14.1781517366496	12.3435261469346	12.9993868252742	11.8791558140597	13.5179859637514	11.8535299436307	NA	12.8297874390651	11.3969178639356	12.195621136645	11.5049506547584	NA	13.149463032203	10.565203260077	13.5828582843215	14.8296341922298	11.4147336642838	NA	14.5693223604718	NA	NA	15.4406970639881	13.2742364783561	NA	14.5529918434727	12.8265646521534	11.8085135755232	12.7811563016868	13.1438468279157	13.5043841092746	13.9161250789552	13.4854853202225	12.6739318901972	NA	15.4405941453756	14.7032504217188	14.1206038400966	14.1667746234666	12.8445109943213	12.2909131721949	9.68799488390473	13.9033020443913	NA	13.755718277959	16.1407490467798	12.4210213993416	12.0027055450338	12.2015662506221	12.5926976987265	12.6878555230266	15.4703220594598	13.0269148533994	11.4434623517379	12.8501364622301	11.5404604932244	13.1535070531206	12.3664185593366	10.890661117221	NA	11.4855152005127	NA	10.5632986361726	14.7432802270364	12.7060125170877	14.479263410258	12.9094745867015	11.5427359213557	14.1001282589727	NA	10.7366710397032	NA	NA	16.2279363838936	12.3311297734841	11.0039750717122	11.9897814274864	12.0123708592233	11.8159982056255	11.7827674786534	13.072875681239	11.0725367371105	12.3589322692969	10.4537810040305	13.5855485539513	11.1067334101027	10.671760499975	11.7158745673202	12.0267138999669	NA	15.0402554823364	12.3824973723941	13.8314260869385	12.4223860733677	13.7086421443205	9.62178987699702	9.69074927521867	13.1955744157458	12.2069418196899	14.5670717165518	9.89484466872125	NA	12.5594034834037	15.8962466649467	14.2727396073587	11.0063902390586	13.532322977559	12.9263231918998	12.4440678163821	13.708551727906	Q9Y2Z4_SYYM
2105	NA	NA	NA	NA	12.058478851639	NA	NA	NA	NA	NA	11.8488479162972	NA	10.7167630275998	11.3350278642763	NA	13.68638728602	12.3425575020932	NA	NA	NA	NA	NA	NA	13.1889567843005	13.3480506112068	13.4621273827264	NA	NA	NA	12.7431790307831	NA	NA	NA	13.5009265929593	10.6803446748412	12.6177538688716	NA	NA	NA	11.8304172775644	13.3775482329167	NA	NA	12.4795613436185	NA	NA	NA	13.5977858175427	NA	13.9986160849343	13.2565538696541	NA	NA	12.6442994463417	NA	NA	12.4389540880541	13.1530600042363	NA	NA	NA	15.9795894551252	NA	NA	13.3669504154831	15.433966916975	11.9545587838243	NA	12.7013673968273	NA	NA	NA	13.1837558276344	12.5696838124372	12.9650855110009	12.2379961323043	14.3266104063835	13.1161025562934	12.2974188613419	NA	NA	NA	NA	NA	NA	NA	NA	12.9136605540453	13.897141930362	10.8966061328605	NA	10.6401607225648	11.9544740002257	NA	NA	NA	NA	12.8104658611067	NA	NA	12.3529189837357	NA	NA	NA	13.6869795940383	NA	NA	NA	12.7429271286487	15.9891137951153	NA	NA	NA	NA	12.3113468635908	NA	10.7943642741519	NA	15.3664067018935	NA	NA	12.6078811633505	NA	11.4199240754519	NA	NA	12.4550816844916	NA	13.5038813574134	NA	NA	NA	NA	NA	Q96EY7_PTCD3
2106	NA	NA	12.2953557625007	NA	11.3313832187101	NA	NA	NA	NA	NA	9.54353230255721	NA	9.12770926973814	9.9836894245636	NA	15.25052666483	10.859301418424	NA	NA	NA	NA	13.6523922687957	NA	10.8143041182019	12.7884559122908	13.7441661238972	NA	12.8233998432513	NA	11.8338069426743	NA	NA	NA	10.9379019698825	11.383162025821	11.2785697387922	NA	11.5097544489992	NA	12.3573846087455	9.45516651048993	NA	NA	15.4018941905798	NA	NA	NA	13.4210376358911	NA	13.9796204768651	16.5534996984685	NA	NA	12.3717196612252	11.1717434667588	12.9689971742679	11.6048043416088	12.4308829839916	NA	11.4719792251191	NA	11.3058758704526	10.7771480199409	NA	11.9912882931493	12.8962686198558	12.1049667770333	NA	12.248861504295	12.4890315700919	NA	NA	14.7066365141306	14.6317823410169	12.8373237822198	12.001815765123	13.1693143742112	9.76657992310859	13.2397592787719	NA	NA	NA	NA	NA	NA	NA	NA	10.8714661493169	12.1751940373006	12.4405688746629	NA	11.7160130196783	12.3111103226143	NA	NA	NA	NA	11.7529107752732	NA	NA	12.7987199107068	NA	NA	NA	10.8762468222905	NA	NA	NA	12.2078442415192	14.9637961486035	NA	NA	NA	NA	13.6374607928465	NA	10.8856685395448	NA	11.9171247087883	NA	NA	10.7207716172506	NA	12.6438022282242	NA	NA	13.7304934741006	NA	13.6452032960775	NA	NA	NA	NA	12.7637871259555	P23378_GCSP
2107	11.5287417392202	18.5210672886123	18.9236166793282	11.6245121129853	11.5694850464002	11.4302866291035	17.4075311342997	13.8882072411311	11.0236419529441	10.4505120480425	NA	17.9045335740923	18.2436381118121	12.7430747397255	13.5236307946619	14.1744897972725	11.4688675502226	17.1312498410454	11.6349981223963	12.5947923337246	16.0476114758329	11.8918833959532	12.2408519586997	NA	12.8819961374575	10.8940778838594	18.6108385656707	13.3027640287845	14.969236336316	10.3686872501773	15.2190533578685	16.7674025510808	12.9342347324594	NA	13.0075117638421	9.20830698047699	18.4284745607357	15.1971720069399	17.6261310471565	13.5711600788962	11.5842894286984	8.55843634027155	11.2108962572125	11.8524251176107	10.3586949527573	13.5069843111039	12.0851909209197	NA	12.2836171844004	12.3090388392721	NA	9.61247993618439	12.7505356982641	9.82175835877645	17.4210344605155	17.3346698346512	12.317980047348	12.6560251522532	17.4355339425414	17.4501246180522	10.5464395436391	NA	11.0845556251675	16.7105233473143	NA	13.023276314441	17.5409883195052	7.29332417852214	8.28473818631582	13.9312757528582	14.3510057321579	11.5655225004293	NA	12.8077505545035	11.4697013827447	NA	NA	12.2019999168056	9.38057838471075	12.4794941182406	12.3056651800822	17.0290490802712	12.5145253621881	17.8156892505843	17.3397866870542	13.6567280535584	9.61702072432621	12.581597498007	14.1640222173779	9.3430526569687	10.8400662316295	14.123653513757	NA	13.3637482670594	15.8902432688724	11.4279633813451	13.3587430543269	10.527877924948	10.5742333393308	16.9499554222184	13.5561141289925	13.2852714675322	16.9841219963958	12.0955573489163	NA	9.42738940994623	13.5970556966653	17.7089634101689	12.0350199043066	13.8035410538632	11.7229288499574	16.635140176678	13.3087787690059	17.4125944646003	9.35001663516485	14.6406725166981	10.589758393784	17.414741502829	NA	10.334566768676	12.0333671703282	NA	17.1915608336765	10.8353592440928	13.5143777599346	14.1341947303752	12.2464796705112	13.7907001919374	14.540970322768	14.4333650647835	17.4341163443256	11.2428872320585	11.2188116566611	9.91305693052776	O75179_ANR17
2108	17.824252253012	16.0400968507623	13.8856936382136	18.8026599293109	15.3721138017278	15.0662377288371	14.8081574234984	15.1813898653791	15.6182472961283	15.1652421098987	17.1398885246287	14.4352215006924	14.1038233214443	15.1957703824062	14.5663502239045	14.7440309481849	15.7252194519824	14.2763023626005	16.0298994092273	19.4813481409565	17.0987627837875	15.3922205213485	12.6046504257804	20.95830391779	15.5306241723439	15.6605604185985	14.7033875588576	13.7525618028015	14.4630224728051	14.6360012436195	14.4156481097332	15.4385401983093	14.3637338160104	15.5169563169445	15.921497009508	16.029086234685	14.6626901427938	13.9639849713552	14.2563293653466	14.5557769711183	15.4247938157071	16.1954020430175	15.0837401189555	13.8834097354429	16.4083484097576	15.1791128849262	19.3303126397337	14.7636326152393	15.6177747097312	15.7054358953204	15.1238852085522	15.4171992154752	16.0482359301187	15.6816292971181	19.5693240434512	15.298957671517	14.9361636560567	14.955395525047	14.7622747187941	16.0676513688151	15.0612530876655	14.6544369993832	15.6578305507625	15.4242555585688	14.2711472783918	16.6484509008481	13.779578854044	16.7145239112701	15.6384669757089	14.049959400034	15.308239055728	15.7486583715209	14.9878623503598	16.4939121205059	18.9893541615453	16.8945517246816	15.1703642590975	14.928350620157	15.5638887139707	13.6104788624354	16.6764676526638	15.0773858252313	15.0572262609738	15.8260851417291	14.4959397940637	14.5615182029812	14.4798770323086	16.2601304512274	14.3747297730138	14.873879700479	16.0835692228433	17.0168183770793	15.18729486093	13.628072777233	13.0608058614823	13.6521357716608	13.7242734171861	15.1672731977329	14.6752897194383	18.0150223614298	15.1382528201395	15.5535600200903	13.6247992078825	15.6068023400638	15.7200089899408	15.5659039384179	13.7451450881502	18.0851379747754	14.6095729135513	16.1757139449208	19.0317612426638	13.3069601232338	13.3357068608335	13.2200014429893	15.5990264513029	15.956446043938	14.44883858409	14.6382685522658	15.7260184601239	15.2552568782367	13.6242736714377	16.0382912047599	13.0779104737035	12.8771978266446	14.2380198297811	14.7209869538283	15.4807964342722	13.5002003351486	14.6658107631734	15.9831817887002	14.8107551407966	16.0199279918424	13.8175673363376	14.7733874934705	P19484_TFEB
