gene,group,cell_line,is_lung,GSE_ID,treatments,n_baseline,n_icb,mean_baseline,mean_icb,delta_mean,median_baseline,median_icb,delta_median,direction_mean,direction_median,tismo_deseq2_p
Ifng,YTN16_GSE146027_day10_antiPD1,YTN16,False,GSE146027,antiPD1;no_treatment,4,4,1.9386252745044725,2.5167579279071477,0.5781326534026752,1.95142608620709,2.7562507858847347,0.8048246996776447,up,up,0.281583733210561
Ifng,YTN16_GSE146027_day7_antiCTLA4,YTN16,False,GSE146027,antiCTLA4;no_treatment,4,5,1.9081393671586526,2.468441894229132,0.5603025270704793,1.8722917501025549,2.28138460600112,0.40909285589856514,up,up,0.27645175910585
Ifng,T11_GSE124821_UV_end_antiCTLA4&antiPD1,T11,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,4,5,0.04392325457107875,0.5832298132879943,0.5393065587169156,0.041838885938697154,0.574056930425462,0.5322180444867649,up,up,0.0138205654560032
Ifng,CT26_GSE139475_antiPD1,CT26,False,GSE139475,antiPD1;isotype,5,9,0.6004226881960697,1.1287278093914397,0.52830512119537,0.518807640876016,1.04219248085798,0.5233848399819641,up,up,0.0079770255042445
Ifng,E0771_GSE174053_high.fat.diet_antiPD1,E0771,False,GSE174053,antiPD1; high.fat.diet;;isotype; high.fat.diet;,8,8,1.1811893849843282,1.6776559071706632,0.4964665221863349,1.2153307605739636,1.587750597741325,0.3724198371673615,up,up,0.834707902305591
Ifng,B16_GSE150401_MDK_knockdown_antiPD1,B16,False,GSE150401,antiPD1;isotype,4,4,0.23880465346509525,0.5590064143526288,0.3202017608875335,0.2091461266523985,0.454664099689131,0.2455179730367325,up,up,
Ifng,B16_GSE152925_Man2a1_KO_antiPDL1,B16,False,GSE152925,antiPDL1;isotype,3,3,0.0,0.2991168305584803,0.2991168305584803,0.0,0.290621958332914,0.290621958332914,up,up,0.0879392699868638
Ifng,BNL-MEA_GSE148947_regorafenib_5_antiPD1,BNL-MEA,False,GSE148947,antiPD1; regorafenib_5;;regorafenib_5,3,3,0.3612787503982043,0.6545884554863617,0.2933097050881574,0.342640075862343,0.672962942722417,0.33032286686007395,up,up,0.991913053993249
Ifng,p53-2336R_GSE124821_day3_antiCTLA4&antiPD1,p53-2336R,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,3,5,0.038899147733672,0.3305468014450846,0.2916476537114126,0.0,0.111381257073755,0.111381257073755,up,up,0.99965767764384
Ifng,D4M.3A.3_GSE159344_antiPD1,D4M.3A.3,False,GSE159344,antiPD1;isotype,3,3,1.9009438753708803,2.1578014530907033,0.256857577719823,1.5307854185737,2.22225834751755,0.6914729289438499,up,up,0.999991667614612
Ifng,MC38_GSE172162_antiPD1,MC38,False,GSE172162,antiPD1;isotype,4,4,0.07350326287425868,0.31910326397210953,0.24560000109785085,0.06789401141758386,0.215554299111214,0.14766028769363013,up,up,0.201191370993064
Ifng,MC38_GSE172162_exercise_antiPD1,MC38,False,GSE172162,antiPD1; exercise;exercise,4,4,0.10288246107431917,0.33883972194797024,0.23595726087365107,0.058396203513398345,0.3368972539151765,0.27850105040177814,up,up,
Ifng,B16_GSE149825_antiCTLA4&antiPD1,B16,False,GSE149825,antiPD1; antiCTLA4;;vehicle,3,3,0.0,0.18586891917605666,0.18586891917605666,0.0,0.272876755093228,0.272876755093228,up,up,0.259496549761314
Ifng,T11_GSE124821_end_antiCTLA4&antiPD1,T11,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,5,5,0.0889809110366954,0.25708059313016945,0.16809968209347403,0.0829682169365541,0.258963875499922,0.1759956585633679,up,up,0.65092777513395
Ifng,T11_GSE124821_Apobec_end_antiCTLA4&antiPD1,T11,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,4,4,0.2786968864756465,0.435956783210378,0.1572598967347315,0.2729515275850895,0.31509084167552603,0.04213931409043653,up,up,0.999300924725397
Ifng,B16_GSE152925_antiPDL1,B16,False,GSE152925,antiPDL1;isotype;isotype; PBS,6,6,0.03554005221170317,0.18964102979286768,0.1541009775811645,0.0195909306571961,0.0,-0.0195909306571961,up,down,
Ifng,EMT6_GSE107801_antiTGFb_trap_antiPDL1,EMT6,False,GSE107801,M7824 (anti_PDL1_TGFb_Trap);anti_PDL1(mut)_TGFb_Trap_control,10,10,0.1259591221948787,0.25636417682523743,0.13040505463035873,0.07677041072544916,0.2398681084100735,0.16309769768462434,up,up,0.114240851241362
Ifng,T11_GSE124821_day7_antiCTLA4&antiPD1,T11,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,4,4,0.0402197837912657,0.12430777539761785,0.08408799160635215,0.0316078776425785,0.0972361081791137,0.0656282305365352,up,up,0.850418846540898
Ifng,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1,KPB25L,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,6,4,0.1128491233366382,0.14917415114374402,0.03632502780710582,0.10247308960708705,0.08846021473302004,-0.014012874874067008,up,down,
Ifng,4T1_GSE132529_antiPD1,4T1,False,GSE132529,antiPD1;vehicle,3,3,1.2396303350885551,1.2748648782613332,0.03523454317277808,1.36814572092029,1.33343837324345,-0.03470734767684003,up,down,0.999994158740348
Ifng,p53-2225L_GSE124821_end_antiCTLA4&antiPD1,p53-2225L,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,6,3,0.045272612140094204,0.060451918570260665,0.015179306430166462,0.0,0.0,0.0,up,tie,0.997707392100415
Ifng,YUMM1.7_GSE103725_BRAF.inhibitor_antiPDL2,YUMM1.7,False,GSE103725,BRAFi;BRAFi; antiPDL2;,3,4,0.3183966133338882,0.32743771373362596,0.009041100399737767,0.229233977162445,0.2840743087990565,0.05484033163661148,up,up,0.682767041506219
Ifng,B16_GSE150401_antiPD1,B16,False,GSE150401,antiPD1;isotype,4,4,0.0,0.0,0.0,0.0,0.0,0.0,tie,tie,
Ifng,EMT6_GSE107801_antiPDL1,EMT6,False,GSE107801,antiPDL1;;isotype,10,10,0.09082185405713694,0.06693630536195543,-0.023885548695181516,0.0,0.05514294192045825,0.05514294192045825,down,up,0.114240851241362
Ifng,KPB25L_GSE124821_end_antiCTLA4&antiPD1,KPB25L,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,6,3,0.034931103283803645,0.0,-0.034931103283803645,0.0,0.0,0.0,down,tie,
Ifng,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1,p53-2225L,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,8,5,0.06708378533877753,0.01592934880593424,-0.05115443653284329,0.043002430163655,0.0,-0.043002430163655,down,down,
Ifng,p53-2336R_GSE124821_end_antiCTLA4&antiPD1,p53-2336R,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,8,5,0.07241951107450441,0.01855819987890544,-0.05386131119559897,0.0258628420003298,0.0,-0.0258628420003298,down,down,
Ifng,B16_GSE109485_intracranial_antiCTLA4&antiPD1,B16,False,GSE109485,antiPD1; antiCTLA4; intracranial;;isotype; intracranial;,3,3,0.65259166113548,0.522142115583209,-0.13044954555227095,0.0,0.0440101781574971,0.0440101781574971,down,up,0.985467046578462
Ifng,BNL-MEA_GSE148947_antiPD1,BNL-MEA,False,GSE148947,antiPD1;vehicle,3,3,0.25768764085069196,0.1182928608760128,-0.13939477997467914,0.0719301275115424,0.103529867086005,0.031599739574462604,down,up,0.825160456695938
Ifng,4T1_GSE137818_Brca2_KO_antiPD1,4T1,False,GSE137818,antiPD1;no_treatment,5,3,2.035855933824562,1.8667839035748066,-0.16907203024975526,2.01358765833945,1.91952680664771,-0.09406085169173983,down,down,0.861597581697291
Ifng,4T1_GSE130472_old_antiCTLA4,4T1,False,GSE130472,antiCTLA4; old;;isotype; old;,7,8,1.479301199705082,1.2187954745393736,-0.26050572516570836,1.31126137972028,1.2841236756463101,-0.02713770407396976,down,down,0.463499599326943
Ifng,CT26_GSE153239_FcS_antiPD1,CT26,False,GSE153239,antiPD1_FcS;isotype,5,5,2.097929679548458,1.7203170467957807,-0.3776126327526774,2.27210242290373,1.83435819336591,-0.43774422953782,down,down,0.999953620793337
Ifng,4T1_GSE130472_young_antiPDL1,4T1,False,GSE130472,antiPDL1; young;;isotype; young;,7,10,2.4594119017930187,2.067579387927844,-0.3918325138651748,2.66550555996305,2.1484477624147047,-0.5170577975483455,down,down,0.0922330243136787
Ifng,4T1_GSE130472_old_antiPDL1,4T1,False,GSE130472,antiPDL1; old;;isotype; old;,7,8,1.479301199705082,1.082724158779941,-0.396577040925141,1.31126137972028,0.985381449848968,-0.32587992987131187,down,down,0.410047954067119
Ifng,YTN16_GSE146027_day21_antiCTLA4,YTN16,False,GSE146027,antiCTLA4;no_treatment,5,5,3.2258950005828924,2.7768444592493418,-0.4490505413335506,2.86562213111762,2.76817183018962,-0.09745030092800011,down,down,0.227348769748707
Ifng,4T1_GSE137818_Brca1_KO_antiPD1,4T1,False,GSE137818,antiPD1;no_treatment,5,5,1.2178227082943065,0.7535028012101742,-0.4643199070841323,1.13489261939922,0.710271724485913,-0.4246208949133069,down,down,0.455122720754056
Ifng,KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1,KPB25L,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,4,3,1.2882558219796871,0.4411243134732643,-0.8471315085064228,0.4191278820976565,0.278410651292817,-0.1407172308048395,down,down,
Gzmb,LLC_GSE155972_antiCTLA4&antiPD1,LLC,True,GSE155972,antiPD1; antiCTL4;;no_treatment,10,6,4.357038298381303,5.968620760652548,1.6115824622712447,4.191880043488,5.684058833743251,1.4921787902552506,up,up,0.101231578221108
Gzmb,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1,LLC,True,GSE155972,antiPD1; antiCTL4;;no_treatment,10,7,5.241115373186916,6.64303253926604,1.4019171660791239,5.38417403156238,6.63325745850726,1.24908342694488,up,up,0.0032951619901183
Gzmb,T11_GSE124821_UV_day7_antiCTLA4&antiPD1,T11,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,4,4,1.6690595156622723,5.974153448021715,4.305093932359442,1.412962815154265,5.96717514111298,4.554212325958715,up,up,1.22103963053931e-10
Gzmb,B16_GSE151829_Aire_KO_antiCTLA4,B16,False,GSE151829,antiCTLA4;isotype,5,6,3.6112164579802544,7.4209746345877186,3.809758176607464,3.12948682787738,7.71857699349197,4.58909016561459,up,up,0.0022670140487181
Gzmb,KPB25L_GSE124821_day3_antiCTLA4&antiPD1,KPB25L,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,5,5,1.8965305783932496,5.06726689608266,3.17073631768941,1.79952502298789,4.64358332148535,2.84405829849746,up,up,0.0001072590423637
Gzmb,B16_GSE109485_intra&extracranial_antiCTLA4&antiPD1,B16,False,GSE109485,antiPD1; antiCTLA4; intra&extracranial;;isotype; intra&extracranial;,3,3,0.991750842972212,3.7316152819877266,2.7398644390155145,0.858311388943068,4.12749802612995,3.269186637186882,up,up,0.0032789528211028
Gzmb,T11_GSE124821_Apobec_day7_antiCTLA4&antiPD1,T11,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,4,4,3.8290995083084503,6.548237306692602,2.719137798384152,3.8104723157227998,6.229126350366295,2.4186540346434953,up,up,1.28041532483417e-17
Gzmb,B16_GSE152925_swainsonine_antiPDL1,B16,False,GSE152925,antiPDL1; swainsonine;swainsonine,3,3,1.0110451116188293,3.548272800243263,2.5372276886244336,0.264510909633128,3.31778018174197,3.053269272108842,up,up,0.51674511369942
Gzmb,T11_GSE124821_Apobec_day3_antiCTLA4&antiPD1,T11,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,4,4,3.9475510298847905,6.18154839189733,2.2339973620125395,4.037728448664826,6.1812281642156055,2.14349971555078,up,up,0.0016687932409123
Gzmb,B16_GSE149825_antiCTLA4&antiPD1,B16,False,GSE149825,antiPD1; antiCTLA4;;vehicle,3,3,0.07318647865078304,1.9330713480050299,1.859884869354247,0.0858250633260851,1.69458999508688,1.6087649317607948,up,up,2.96704540028071e-07
Gzmb,MOC22_RU31562203_antiPD1,MOC22,False,RU31562203,antiPD1;isotype,3,3,4.86493599906498,6.672519076638046,1.8075830775730664,4.81499464771552,7.12636555713476,2.3113709094192405,up,up,0.0123455269393324
Gzmb,B16_GSE151829_antiCTLA4,B16,False,GSE151829,antiCTLA4;isotype,3,6,2.382548372497377,4.027614043156895,1.645065670659518,2.22061603240552,4.151852148966045,1.9312361165605245,up,up,0.0088442346075954
Gzmb,T11_GSE124821_UV_day3_antiCTLA4&antiPD1,T11,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,4,3,1.3977576116923545,3.0076718260249904,1.609914214332636,1.3678231423411,2.78250690808333,1.41468376574223,up,up,0.0022472911912635
Gzmb,MC38_GSE172162_antiPD1,MC38,False,GSE172162,antiPD1;isotype,4,4,1.014043394092512,2.5882037358884973,1.5741603417959853,0.9909666708526541,2.6787337741069797,1.6877671032543256,up,up,1.13265741689223e-05
Gzmb,CT26_ERP114266_day14_antiCTLA4&antiPDL1,CT26,False,ERP114266,antiPDL1; antiCTL4;;isotype,5,5,3.2872793858421736,4.789484336639878,1.502204950797704,3.23751398664915,5.06776725356085,1.8302532669116998,up,up,0.0290179982378538
Gzmb,CT26_GSE153239_FcS_antiGARP:TGFb_WT_antiPD1,CT26,False,GSE153239,antiGARP:TGFb WT;antiGARP:TGFb WT; antiPD1 FcS;,5,5,5.332027038498533,6.792412514527667,1.460385476029134,5.18638143753483,6.83674681935268,1.65036538181785,up,up,8.80580079863957e-05
Gzmb,CT26_ERP114266_day7_antiCTLA4&antiPDL1,CT26,False,ERP114266,antiPDL1; antiCTL4;;isotype,5,5,4.108099719223872,5.472058586241474,1.363958867017602,4.31842331851983,5.93421017515815,1.6157868566383202,up,up,0.0048785226267824
Gzmb,YTN16_GSE146027_anti_IL17_day10_antiPD1,YTN16,False,GSE146027,antiPD1; antiIL17;anti_IL17,4,4,4.096854296795618,5.460294753023578,1.36344045622796,4.30644110348499,5.551080429417075,1.2446393259320851,up,up,2.08575590132207e-06
Gzmb,CT26_GSE153239_FcS_antiGARP:TGFb_FcD_antiPD1,CT26,False,GSE153239,antiGARP:TGFb FcD;antiGARP:TGFb FcD; antiPD1 FcS;,5,5,5.151105247142994,6.504947109588699,1.3538418624457043,5.39008896752808,6.48835328205471,1.09826431452663,up,up,0.0031307663169867
Gzmb,B16_GSE149825_birinapant_antiCTLA4&antiPD1,B16,False,GSE149825,antiPD1; antiCTLA4; birinapant;birinapant,3,3,0.5969686884141371,1.9195552673716947,1.3225865789575577,0.663787751536468,2.47061595286941,1.8068282013329422,up,up,0.0003517311310736
Gzmb,402230_GSE148856_antiPD1,402230,False,GSE148856,antiPD1;isotype,4,4,5.262111309982737,6.53486923607343,1.2727579260906925,5.33038542530994,6.69153919835965,1.3611537730497103,up,up,0.99949700181637
Gzmb,B16_GSE150401_MDK_knockdown_antiPD1,B16,False,GSE150401,antiPD1;isotype,4,4,0.28741994330207926,1.5151980430812548,1.2277780997791756,0.28751262430867996,1.441258825588445,1.1537462012797652,up,up,0.010899207891177
Gzmb,MC38_GSE93017_antiPDL1,MC38,False,GSE93017,antiPDL1;isotype,3,3,3.0552645367731732,4.253390513103587,1.1981259763304135,3.09162553601455,4.54231234829149,1.4506868122769396,up,up,0.0038213517490948
Gzmb,YTN16_GSE146027_day10_antiPD1,YTN16,False,GSE146027,antiPD1;no_treatment,4,4,4.4821205842622405,5.653545489356517,1.1714249050942769,4.377174143691615,5.69297945541903,1.3158053117274147,up,up,0.0078271767600302
Gzmb,YTN16_GSE146027_day14_antiCTLA4,YTN16,False,GSE146027,antiCTLA4;no_treatment,4,5,4.9371977418785296,5.880151107708308,0.9429533658297782,4.999261510683185,5.88467820956998,0.8854166988867949,up,up,0.0341725333583707
Gzmb,B16_GSE152925_Man2a1_KO_antiPDL1,B16,False,GSE152925,antiPDL1;isotype,3,3,0.24939620302524326,1.1906988696593357,0.9413026666340925,0.0984624623952686,1.24950636772412,1.1510439053288515,up,up,0.0070079817882537
Gzmb,T11_GSE124821_day3_antiCTLA4&antiPD1,T11,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,4,4,1.3068879853293658,2.221099532430622,0.9142115471012562,1.40489995017146,1.94411017406881,0.53921022389735,up,up,0.429263061780096
Gzmb,4T1_GSE132529_antiPD1,4T1,False,GSE132529,antiPD1;vehicle,3,3,4.066580218466917,4.947572818186413,0.8809925997194963,4.53230425020871,4.80548869302942,0.2731844428207104,up,up,0.999994158740348
Gzmb,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1,KPB25L,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,6,4,1.9485781401511149,2.769052196331573,0.8204740561804582,1.682220210268075,1.7239608066092351,0.04174059634116012,up,up,
Gzmb,KPB25L_GSE124821_day7_antiCTLA4&antiPD1,KPB25L,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,4,4,1.856735426877485,2.6689977427952223,0.8122623159177373,2.170085578360645,2.7195930529172,0.5495074745565551,up,up,0.999861192789984
Gzmb,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1,KPB25L,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,4,6,3.397283883121767,4.197272233001142,0.7999883498793747,3.26429350471803,3.25897935534962,-0.005314149368409904,up,down,0.422568269313901
Gzmb,T11_GSE124821_UV_end_antiCTLA4&antiPD1,T11,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,4,5,0.563862697374674,1.3416866278166633,0.7778239304419893,0.5816013935044819,1.48570091319066,0.9040995196861781,up,up,0.0442701931917939
Gzmb,MC38_GSE172162_exercise_antiPD1,MC38,False,GSE172162,antiPD1; exercise;exercise,4,4,1.5203738676865677,2.2826151027795976,0.7622412350930299,1.46685212433343,2.5632849311818546,1.0964328068484246,up,up,0.127201721066767
Gzmb,D3UV2_GSE159344_antiPD1,D3UV2,False,GSE159344,antiPD1;isotype,3,3,5.9780756406302435,6.721074858812163,0.7429992181819198,6.34235297237244,7.03923270569619,0.6968797333237493,up,up,0.682886198871237
Gzmb,T11_GSE124821_end_antiCTLA4&antiPD1,T11,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,5,5,0.4655199239679152,1.1801047425855147,0.7145848186175995,0.442492375841096,0.809494294476278,0.36700191863518195,up,up,0.0800996671183751
Gzmb,4T1_GSE130472_young_antiCTLA4,4T1,False,GSE130472,antiCTLA4; young;;isotype; young;,7,12,4.853099076159384,5.555794117744544,0.7026950415851596,4.73263300321592,5.892172534865894,1.1595395316499744,up,up,0.0973599952767025
Gzmb,CT26_GSE153239_FcS_antiTGFb_antiPD1,CT26,False,GSE153239,antiTGFb;antiTGFb; antiPD1 FcS;,5,5,5.60612981480239,6.254529512207368,0.6483996974049777,5.72644471046027,6.2862380690374,0.5597933585771298,up,up,0.739774414848116
Gzmb,B16_GSE152925_antiPDL1,B16,False,GSE152925,antiPDL1;isotype;isotype; PBS,6,6,0.18214452181497198,0.717234378334607,0.535089856519635,0.135315225826606,0.15207528661127076,0.01676006078466477,up,up,0.489832590572065
Gzmb,D4M.3A.3_GSE159344_antiPD1,D4M.3A.3,False,GSE159344,antiPD1;isotype,3,3,4.353803898685762,4.849185902385063,0.49538200369930063,4.51621684537896,4.966885990578,0.4506691451990399,up,up,0.999991667614612
Gzmb,EMT6_GSE107801_antiTGFb_trap_antiPDL1,EMT6,False,GSE107801,M7824 (anti_PDL1_TGFb_Trap);anti_PDL1(mut)_TGFb_Trap_control,10,10,1.1675995202342893,1.6141773186331718,0.44657779839888256,1.05448227879307,1.664599762407005,0.6101174836139349,up,up,0.0563641892163836
Gzmb,CT26_GSE139475_antiPD1,CT26,False,GSE139475,antiPD1;isotype,5,9,5.611233959671418,6.044665806638137,0.43343184696671866,5.55061624994612,5.7564651065399,0.20584885659378038,up,up,0.161087854234318
Gzmb,E0771_GSE174053_high.fat.diet_antiPD1,E0771,False,GSE174053,antiPD1; high.fat.diet;;isotype; high.fat.diet;,8,8,3.5915134827818425,3.9835995944312237,0.39208611164938123,3.906270451049735,3.972232913224925,0.06596246217518997,up,up,0.984854741801914
Gzmb,402230_GSE148856_radiation_antiPD1,402230,False,GSE148856,antiPD1; radiation;;isotype; radiation;,4,4,7.527898637653168,7.918614453437946,0.39071581578477765,7.444040959920764,8.08217829960757,0.6381373396868053,up,up,0.823111691346813
Gzmb,BNL-MEA_GSE148947_regorafenib_5_antiPD1,BNL-MEA,False,GSE148947,antiPD1; regorafenib_5;;regorafenib_5,3,3,0.991832305217298,1.3617436060426868,0.3699113008253888,1.05223154573623,1.28895323752947,0.2367216917932402,up,up,0.991913053993249
Gzmb,p53-2336R_GSE124821_day3_antiCTLA4&antiPD1,p53-2336R,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,3,5,0.24785497664888537,0.5255250826650499,0.2776701060161646,0.316080848526827,0.332987424255571,0.01690657572874399,up,up,
Gzmb,EMT6_GSE107801_antiPDL1,EMT6,False,GSE107801,antiPDL1;;isotype,10,10,0.5441667612983269,0.677573062138172,0.13340630083984517,0.513722972587886,0.7479936658718895,0.23427069328400352,up,up,0.968414588850062
Gzmb,YUMM1.7_GSE103725_BRAF.inhibitor_antiPDL2,YUMM1.7,False,GSE103725,BRAFi;BRAFi; antiPDL2;,3,4,2.748910224505687,2.8750710802149424,0.1261608557092555,1.59738125512471,3.078298853489905,1.4809175983651952,up,up,
Gzmb,B16_GSE150401_antiPD1,B16,False,GSE150401,antiPD1;isotype,4,4,0.0,0.122415049877104,0.122415049877104,0.0,0.1190958034529475,0.1190958034529475,up,up,0.987188231334236
Gzmb,p53-2225L_GSE124821_end_antiCTLA4&antiPD1,p53-2225L,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,6,3,0.20045311016941803,0.2971169488675027,0.09666383869808465,0.07805071164071485,0.182985891036493,0.10493517939577814,up,up,0.997707392100415
Gzmb,T11_GSE124821_Apobec_end_antiCTLA4&antiPD1,T11,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,4,4,0.9791506345092238,1.0569694517909984,0.07781881728177464,1.040244064789718,1.1225571900128681,0.08231312522315015,up,up,0.999300924725397
Gzmb,4T1_GSE137818_Brca1_KO_antiPD1,4T1,False,GSE137818,antiPD1;no_treatment,5,5,2.101408120162626,2.1639644409892522,0.06255632082662643,2.25769004440765,1.83634636500325,-0.4213436794044001,up,down,0.837201831943625
Gzmb,4T1_GSE137818_Brca2_KO_antiPD1,4T1,False,GSE137818,antiPD1;no_treatment,5,3,4.995170478641467,5.057326676546423,0.0621561979049563,5.22392178287414,5.07679467811467,-0.14712710475947066,up,down,0.997524193997147
Gzmb,YTN16_GSE146027_day21_antiCTLA4,YTN16,False,GSE146027,antiCTLA4;no_treatment,5,5,4.011768926755169,3.952477666655514,-0.059291260099654686,4.21160184857014,3.92443314961653,-0.2871686989536104,down,down,0.844502628365282
Gzmb,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1,p53-2225L,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,8,5,0.3539260283719392,0.2599113416747846,-0.09401468669715463,0.2856395869011105,0.142004262257153,-0.1436353246439575,down,down,0.441152154591826
Gzmb,CT26_GSE153239_FcS_antiPD1,CT26,False,GSE153239,antiPD1_FcS;isotype,5,5,5.442542046755158,5.3442617819730645,-0.09828026478209395,5.39672652357971,5.94333739855927,0.5466108749795593,down,up,0.999953620793337
Gzmb,p53-2336R_GSE124821_end_antiCTLA4&antiPD1,p53-2336R,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,8,5,0.4614417832852403,0.32676048384793227,-0.13468129943730806,0.24497114024806949,0.147436958817481,-0.09753418143058848,down,down,0.873323148297579
Gzmb,4T1_GSE130472_young_antiPDL1,4T1,False,GSE130472,antiPDL1; young;;isotype; young;,7,10,4.853099076159384,4.697632274834836,-0.1554668013245477,4.73263300321592,4.78403054906783,0.05139754585191003,down,up,0.706011817401251
Gzmb,T11_GSE124821_day7_antiCTLA4&antiPD1,T11,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,4,4,0.7072413417888708,0.544016804416382,-0.16322453737248876,0.7326555194421209,0.4977813743658805,-0.23487414507624044,down,down,0.860374864130701
Gzmb,4T1_GSE130472_old_antiCTLA4,4T1,False,GSE130472,antiCTLA4; old;;isotype; old;,7,8,3.5889668153013803,3.3800009749809328,-0.20896584032044752,3.67445744056787,3.2419427464953703,-0.43251469407249976,down,down,0.8500186922176
Gzmb,4T1_GSE130472_old_antiPDL1,4T1,False,GSE130472,antiPDL1; old;;isotype; old;,7,8,3.5889668153013803,3.375028630782353,-0.21393818451902735,3.67445744056787,3.306610448937545,-0.3678469916303251,down,down,0.899723306623807
Gzmb,YTN16_GSE146027_day7_antiCTLA4,YTN16,False,GSE146027,antiCTLA4;no_treatment,4,5,4.69626061734617,4.458315948012881,-0.23794466933328895,4.870152048236175,4.22966105537443,-0.6404909928617455,down,down,0.719717274077561
Gzmb,B16_GSE109485_intracranial_antiCTLA4&antiPD1,B16,False,GSE109485,antiPD1; antiCTLA4; intracranial;;isotype; intracranial;,3,3,1.1774762876181386,0.890539453005675,-0.28693683461246355,0.007582184816286,0.166984901892676,0.15940271707639,down,up,
Gzmb,KPB25L_GSE124821_end_antiCTLA4&antiPD1,KPB25L,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,6,3,3.007255485622082,2.4069122687630267,-0.6003432168590552,3.1121030050440197,2.47472935493571,-0.6373736501083096,down,down,0.999910030472736
Gzmb,BNL-MEA_GSE148947_antiPD1,BNL-MEA,False,GSE148947,antiPD1;vehicle,3,3,1.1039675247113048,0.47781699746717465,-0.6261505272441301,1.02330219920154,0.46013967696636,-0.5631625222351802,down,down,0.452824941002926
Gzmb,KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1,KPB25L,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,4,3,2.6955457952588477,2.0574253551305497,-0.638120440128298,2.191678622506635,1.81090164963131,-0.3807769728753252,down,down,0.769441696470131
Cd274,LLC_GSE155972_antiCTLA4&antiPD1,LLC,True,GSE155972,antiPD1; antiCTL4;;no_treatment,10,6,3.7483264764621302,5.297658026607034,1.5493315501449039,3.800110477287535,5.32068408136434,1.5205736040768052,up,up,0.0006716857300614
Cd274,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1,LLC,True,GSE155972,antiPD1; antiCTL4;;no_treatment,10,7,4.556908218917682,5.809273392267527,1.2523651733498449,4.548527967611745,5.90947665422329,1.360948686611545,up,up,8.80135855673768e-06
Cd274,T11_GSE124821_UV_day7_antiCTLA4&antiPD1,T11,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,4,4,2.391902946427175,5.159896575215793,2.767993628788618,2.427627091267115,5.35002674230409,2.922399651036975,up,up,9.75499288390354e-06
Cd274,T11_GSE124821_Apobec_day7_antiCTLA4&antiPD1,T11,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,4,4,3.7940162834522675,6.30484057710927,2.5108242936570027,3.75527308311602,6.102943017022425,2.347669933906405,up,up,7.94873159038075e-18
Cd274,B16_GSE109485_intra&extracranial_antiCTLA4&antiPD1,B16,False,GSE109485,antiPD1; antiCTLA4; intra&extracranial;;isotype; intra&extracranial;,3,3,2.3364764800235633,4.8425929969357595,2.506116516912196,2.76674958154892,5.03856319793318,2.27181361638426,up,up,0.0024472251129491
Cd274,KPB25L_GSE124821_day3_antiCTLA4&antiPD1,KPB25L,False,GSE124821,antiPD1; antiCTLA4;;no_treatment,5,5,2.17343379038074,3.9774628372505623,1.8040290468698221,2.08715254358481,4.85216792425022,2.76501538066541,up,up,0.0043014215239249
