ligand	n	auroc_high	auroc_low	aupr_high	aupr_low	aupr_corrected_high	aupr_corrected_low	delta_auroc	delta_aupr_corrected
MYEOV	100	0.5933693235947919	0.39770085741505234	0.02246468181523654	0.012170902178069813	0.00683479747638065	-0.0034589821607860782	0.19566846617973954	0.010293779637166729
MYOC	100	0.5850349317243568	0.41128453477294385	0.020756869037424353	0.01276639321642871	0.005126984698568461	-0.0028634911224271822	0.17375039695141298	0.007990475820995643
NAALADL1	100	0.6116687837408701	0.4083597967608765	0.025293843834146068	0.012624528418185364	0.009663959495290177	-0.003005355920670527	0.20330898697999356	0.012669315415960704
NAMPT	100	0.5934217211813274	0.418026357573833	0.032870881701892875	0.012729118683619743	0.017240997363036983	-0.002900765655236148	0.17539536360749441	0.020141763018273133
NCAM1	100	0.5974738012067323	0.42001111463956814	0.024755842902824947	0.01308816514736361	0.009125958563969055	-0.0025417191914922817	0.17746268656716419	0.011667677755461337
NCAN	100	0.5731946649730073	0.4226500476341696	0.022756280514192623	0.013516847068761946	0.007126396175336731	-0.0021130372700939454	0.15054461733883773	0.009239433445430677
NCR2	100	0.5923356621149571	0.42617021276595746	0.02416596333424368	0.013273074006934074	0.008536078995387789	-0.0023568103319218173	0.16616544934899968	0.010892889327309606
NCR3LG1	100	0.5785249285487457	0.42574944426802164	0.023409481114981423	0.013238922147943581	0.007779596776125532	-0.00239096219091231	0.15277548428072407	0.010170558967037842
NDP	100	0.5930962210225468	0.42994442680215944	0.025151929853626395	0.013300067388530026	0.009522045514770504	-0.002329816950325865	0.16315179422038734	0.011851862465096369
NECTIN1	100	0.5893013655128612	0.4354684026675136	0.02428168255152738	0.023522681396328154	0.00865179821267149	0.007892797057472263	0.1538329628453476	0.0007590011551992272
NECTIN2	100	0.5855557319784057	0.43563829787234043	0.024961124988361973	0.013256783949079618	0.009331240649506082	-0.0023731003897762733	0.14991743410606528	0.011704341039282355
NECTIN3	100	0.6001984757065735	0.4135487456335345	0.022109730014897296	0.013009478182056219	0.006479845676041405	-0.0026204061567996727	0.18664973007303898	0.009100251832841078
NECTIN4	100	0.604063194664973	0.40627977135598603	0.026367213067584546	0.012616265351114795	0.010737328728728655	-0.0030136189877410964	0.19778342330898702	0.013750947716469751
NEGR1	100	0.592351540171483	0.39219593521752943	0.025833743216393	0.011984891469531623	0.010203858877537109	-0.0036449928693242685	0.20015560495395351	0.013848851746861377
NELL2	100	0.5738329628453477	0.4315115909812639	0.020800879068023925	0.013931850806461943	0.005170994729168033	-0.0016980335323939482	0.14232137186408378	0.006869028261561981
NEO1	100	0.5673642426167038	0.4440028580501747	0.023268869287543393	0.01331294850265821	0.0076389849486875015	-0.0023169358361976814	0.12336138456652912	0.009955920784885183
NETO2	100	0.5849603048586852	0.40950301683074	0.027013602587648226	0.01248720861991086	0.011383718248792335	-0.0031426757189450313	0.17545728802794525	0.014526393967737366
NFASC	100	0.5883756748174023	0.41078913940933626	0.02422277555986805	0.012510344735018903	0.008592891221012158	-0.0031195396038369884	0.17758653540806602	0.011712430824849147
NGF	100	0.5539218799618927	0.4480787551603684	0.018550769335773716	0.013946562885663757	0.0029208849969178247	-0.0016833214531921346	0.1058431248015243	0.004604206450109959
NID1	100	0.5588599555414417	0.43160368370911395	0.02633292731116413	0.013636136134442409	0.01070304297230824	-0.0019937482044134827	0.1272562718323278	0.012696791176721723
NID2	100	0.5534741187678628	0.4167878691648142	0.02282415392257833	0.01273901285062926	0.007194269583722438	-0.0028908714882266307	0.1366862496030486	0.010085141071949069
NLGN1	100	0.569845982851699	0.4395173070816132	0.023119447371544102	0.013875223394949659	0.007489563032688211	-0.0017546609439062326	0.13032867577008578	0.009244223976594444
NLGN2	100	0.5994315655763734	0.4435662114957129	0.024976010033381277	0.013791444783738435	0.009346125694525385	-0.0018384395551174562	0.15586535408066055	0.011184565249642842
NLGN3	100	0.5770006351222611	0.4386630676405207	0.019642211106079274	0.013989148455160694	0.004012326767223382	-0.0016407358836951977	0.13833756748174036	0.00565306265091858
NLGN4X	100	0.5747364242616704	0.43757383296284535	0.022082354808003215	0.013693853696090396	0.0064524704691473235	-0.0019360306427654954	0.13716259129882502	0.008388501111912819
NLGN4Y	100	0.5792680215941569	0.44473007303906004	0.022631343234421127	0.013774770173341975	0.007001458895565235	-0.0018551141655139165	0.13453794855509688	0.008856573061079152
NMB	100	0.5810590663702763	0.4264464909495077	0.026608128696619517	0.013133508498495702	0.010978244357763626	-0.0024963758403601898	0.15461257542076856	0.013474620198123816
NMS	100	0.5829930136551287	0.4311082883455065	0.026229008623541467	0.013301168985092095	0.010599124284685575	-0.0023287153537637963	0.15188472530962216	0.012927839638449371
NMU	100	0.5710511273420134	0.44554461733883777	0.019022458858566064	0.029961110100541522	0.003392574519710173	0.01433122576168563	0.1255065100031756	-0.010938651241975458
NODAL	100	0.5573102572245158	0.4191187678628136	0.030877920547398647	0.01300287826662428	0.015248036208542756	-0.0026270060722316108	0.13819148936170217	0.017875042280774366
NOG	100	0.6010034931724356	0.4087043505874881	0.02674866833657415	0.012535728415846882	0.011118783997718259	-0.003094155923009009	0.1922991425849475	0.014212939920727268
NPB	100	0.5832137186408384	0.4312908859955541	0.02599564685421699	0.01330116114831922	0.010365762515361098	-0.002328723190536671	0.15192283264528428	0.01269448570589777
NPFF	100	0.5897808828199428	0.4281899015560495	0.0322875731317823	0.013292223495373214	0.01665768879292641	-0.002337660843482678	0.16159098126389326	0.018995349636409087
NPHS1	100	0.5677056208320103	0.42115751032073667	0.021175812705959772	0.012984238967554516	0.005545928367103881	-0.0026456453713013754	0.1465481105112736	0.008191573738405256
NPNT	100	0.5751190854239441	0.4078977453159733	0.02333201489166701	0.012649383653377564	0.007702130552811118	-0.0029805006854783274	0.1672213401079708	0.010682631238289445
NPPA	100	0.5881120990790727	0.4460320736741823	0.022827924424430386	0.014016967450359713	0.007198040085574495	-0.0016129168884961784	0.1420800254048904	0.008810956974070673
NPPB	100	0.5646999047316609	0.45098443950460465	0.022438334620348492	0.013826658610953932	0.006808450281492601	-0.0018032257279019595	0.11371546522705622	0.00861167600939456
NPPC	100	0.6090854239441092	0.3978199428389964	0.025529919427038705	0.01216270034975172	0.009900035088182813	-0.0034671839891041722	0.21126548110511284	0.013367219077286985
NPS	100	0.5911606859320419	0.42119244204509365	0.025764448481364728	0.012997599484290153	0.010134564142508837	-0.002632284854565738	0.1699682438869482	0.012766848997074575
NPTX2	100	0.5680358844077484	0.4029120355668466	0.02278855322582517	0.012179457201612972	0.007158668886969279	-0.003450427137242919	0.1651238488409018	0.010609096024212198
NPVF	100	0.56040489044141	0.42950778024769776	0.02293431319573536	0.013699480124099692	0.007304428856879468	-0.001930404214756199	0.1308971101937122	0.009234833071635667
NPW	100	0.5813893299460146	0.4335471578278819	0.02585803809146886	0.013406074370400704	0.010228153752612969	-0.0022238099684551878	0.14784217211813266	0.012451963721068156
NPY	100	0.5841441727532549	0.4250031756113052	0.023004937830803	0.012969655842193293	0.0073750534919471075	-0.002660228496662599	0.15914099714194974	0.010035281988609706
NRG1	100	0.5623451889488726	0.42015401714830103	0.01946654300644416	0.013311239581206412	0.003836658667588269	-0.0023186447576494795	0.14219117180057161	0.006155303425237749
NRG2	100	0.5985439822165768	0.41245792315020646	0.02876140915886751	0.013289262189566314	0.01313152482001162	-0.0023406221492895778	0.18608605906637032	0.015472146969301197
NRG3	100	0.5875373134328359	0.41671006668783744	0.024215669118059717	0.013616469203096542	0.008585784779203826	-0.0020134151357593492	0.17082724674499844	0.010599199914963175
NRG4	100	0.5878945697046681	0.41969672912035566	0.024134643638823512	0.013871883457975792	0.00850475929996762	-0.001758000880880099	0.16819784058431247	0.01026276018084772
NRP1	100	0.595450936805335	0.42774372816767225	0.02481298627587625	0.013097043775951566	0.00918310193702036	-0.0025328405629043253	0.16770720863766275	0.011715942499924685
NRTN	100	0.5667767545252461	0.429703080342966	0.023579396382475568	0.013475070311668873	0.007949512043619676	-0.002154814027187018	0.13707367418228011	0.010104326070806694
NRXN1	100	0.5832931089234679	0.4441362337249921	0.02350336589734303	0.013832265713875908	0.00787348155848714	-0.0017976186249799835	0.13915687519847575	0.009671100183467124
NRXN2	100	0.5767100666878374	0.44295490631946643	0.021797665374131324	0.013550394651949443	0.0061677810352754325	-0.0020794896869064487	0.13375516036837098	0.008247270722181881
NRXN3	100	0.5797475389012385	0.43828834550650997	0.022993671938634323	0.013297936032416188	0.007363787599778432	-0.002331948306439704	0.14145919339472857	0.009695735906218136
NT5E	100	0.6025071451254367	0.41958558272467456	0.02514376699429198	0.012851361843876467	0.009513882655436089	-0.002778522494979424	0.18292156240076213	0.012292405150415513
NTF3	100	0.5561860908224833	0.44924102889806283	0.01839938903411511	0.01563391735876598	0.0027695046952592173	4.033019910087976e-06	0.10694506192442044	0.0027654716753491293
NTF4	100	0.5652492854874563	0.43650047634169575	0.021539736417076037	0.01331209374213688	0.005909852078220146	-0.002317790596719011	0.1287488091457606	0.008227642674939157
NTM	100	0.5967227691330581	0.4085455700222293	0.025967564220428417	0.012538776047140808	0.010337679881572526	-0.003091108291715083	0.1881771991108288	0.013428788173287609
NTN1	100	0.5624626865671641	0.419549063194665	0.022208267205173007	0.012753770097364517	0.006578382866317116	-0.0028761142414913746	0.14291362337249913	0.00945449710780849
NTN3	100	0.5706827564306128	0.4139044140997142	0.024546242358554383	0.012571489392968227	0.008916358019698492	-0.003058394945887664	0.15677834233089866	0.011974752965586156
NTN4	100	0.5680501746586217	0.42837567481740235	0.022745555464436632	0.013049973335374752	0.007115671125580741	-0.0025799110034811397	0.13967449984121938	0.00969558212906188
NTNG1	100	0.53053985392188	0.4380088917116545	0.01814081272276865	0.013918734825195865	0.0025109283839127583	-0.0017111495136600263	0.09253096221022544	0.004222077897572785
NTNG2	100	0.5398491584630041	0.44515878056525887	0.01796271967294941	0.013901218405869265	0.0023328353340935186	-0.0017286659329866262	0.0946903778977452	0.004061501267080145
NTS	100	0.5691870435058749	0.421765639885678	0.02258227560079129	0.013409130913760775	0.006952391261935399	-0.002220753425095116	0.1474214036201969	0.009173144687030515
NUCB2	100	0.5868529691965703	0.3707415052397587	0.024126646045133305	0.011472975174431334	0.008496761706277414	-0.004156909164424558	0.21611146395681158	0.012653670870701971
NXPH1	100	0.5920609717370594	0.4376278183550334	0.024795764243107567	0.013167419900825204	0.009165879904251675	-0.0024624644380306874	0.154433153382026	0.011628344342282363
NXPH2	100	0.529664973007304	0.4580073039060019	0.02175135308782217	0.014156358747570017	0.006121468748966279	-0.0014735255912858743	0.07165766910130206	0.007594994340252154
NXPH3	100	0.5612575420768497	0.4262416640203239	0.022012662568104677	0.013124316135785165	0.006382778229248785	-0.0025055682030707266	0.13501587805652587	0.008888346432319512
NYX	100	0.581241664020324	0.4362480152429343	0.02496199863458569	0.013546625262077814	0.009332114295729797	-0.0020832590767780775	0.14499364877738968	0.011415373372507875
OBP2A	100	0.598361384566529	0.41004128294696734	0.02589032968346857	0.012609518189334657	0.010260445344612679	-0.003020366149521234	0.18832010161956164	0.013280811494133913
OCLN	100	0.5940282629406161	0.4429358526516355	0.024805081536740665	0.013619647668422538	0.009175197197884774	-0.0020102366704333532	0.15109241028898057	0.011185433868318127
OGN	100	0.6052048269291839	0.40015084153699587	0.02465335861852197	0.012140840443740803	0.009023474279666079	-0.0034890438951150887	0.205053985392188	0.012512518174781167
OLFM2	100	0.5958050174658621	0.40303906001905365	0.02480020142895848	0.012207493208315523	0.00917031709010259	-0.0034223911305403688	0.19276595744680847	0.012592708220642958
OMG	100	0.5939853921879962	0.42186567164179106	0.03148558508149405	0.012910521598203783	0.01585570074263816	-0.0027193627406521086	0.1721197205462051	0.018575063483290268
OPCML	100	0.5926278183550334	0.42467132422991427	0.023117517469432143	0.013484466868104564	0.007487633130576252	-0.002145417470751327	0.16795649412511915	0.009633050601327579
ORM1	100	0.5855636710066688	0.446052715147666	0.025880029284740723	0.01383303289184096	0.010250144945884831	-0.0017968514470149306	0.13951095585900286	0.012046996392899762
OSM	100	0.5255525563671007	0.46134645919339473	0.01868300158431353	0.016043506035200307	0.003053117245457638	0.0004136216963444156	0.06420609717370601	0.0026394955491132223
OSTN	100	0.5806652905684344	0.4240282629406161	0.02545234351450215	0.013145787192194598	0.00982245917564626	-0.0024840971466612936	0.15663702762781834	0.012306556322307554
OXT	100	0.5868291521117815	0.4419212448396317	0.024308595486576254	0.013536092879888379	0.008678711147720362	-0.0020937914589675127	0.14490790727214986	0.010772502606687875
PAEP	100	0.599206097173706	0.42011114639568115	0.02633019901725357	0.012659824407287154	0.010700314678397677	-0.0029700599315687377	0.17909495077802484	0.013670374609966415
PAM	100	0.5633089869799937	0.39597491267068907	0.022430504712271943	0.012033345369471083	0.006800620373416052	-0.0035965389693848084	0.16733407430930458	0.01039715934280086
PAPLN	100	0.634001270244522	0.39982534137821524	0.02895710357059205	0.014190906324365801	0.01332721923173616	-0.0014389780144900902	0.23417592886630678	0.01476619724622625
PATJ	100	0.6154525246109877	0.42608288345506506	0.02706325238112685	0.01306813975858103	0.011433368042270957	-0.0025617445802748606	0.18936964115592259	0.013995112622545818
PCDH15	100	0.5941679898380438	0.40432677040330267	0.02478137384462017	0.012296643473503784	0.00915148950576428	-0.003333240865352107	0.18984121943474108	0.012484730371116387
PCDHA1	100	0.5698364560177834	0.4178548745633534	0.024872516510665355	0.012669149080091046	0.009242632171809463	-0.0029607352587648454	0.15198158145443003	0.012203367430574309
PCDHA10	100	0.5743934582407113	0.41174341060654174	0.025519766125348207	0.012507747477859363	0.009889881786492315	-0.0031221368609965286	0.16265004763416957	0.013012018647488844
PCDHA11	100	0.5695442997777072	0.41829946014607816	0.02484596031400993	0.012672943253319045	0.009216075975154038	-0.002956941085536846	0.151244839631629	0.012173017060690884
PCDHA12	100	0.579973007303906	0.4230358844077485	0.02563272573448843	0.012822312535406073	0.010002841395632539	-0.002807571803449819	0.15693712289615752	0.012810413199082358
PCDHA13	100	0.570774849158463	0.4139996824388695	0.024990763020347917	0.01255953117030734	0.009360878681492026	-0.0030703531685485515	0.15677516671959352	0.012431231850040577
PCDHA2	100	0.5765544617338838	0.4037583359796761	0.025828276706594502	0.012329778968374026	0.010198392367738611	-0.003300105370481865	0.17279612575420772	0.013498497738220476
