ligand	n	auroc_high	auroc_low	aupr_high	aupr_low	aupr_corrected_high	aupr_corrected_low	delta_auroc	delta_aupr_corrected	mean_rp_all	mean_z_top25	mean_rp_top25	mean_z_top50	mean_rp_top50	mean_z_top100	mean_rp_top100	mean_z_top200	mean_rp_top200	bg_mean_z	bg_sd_z	centered_z_top25	cohen_d_top25	centered_z_top50	cohen_d_top50	centered_z_top100	cohen_d_top100	centered_z_top200	cohen_d_top200	target_auroc_k25	target_auroc_k50	target_auroc_k100	target_auroc_k200	family	n_patients	mean_delta	p_wilcoxon	mean_GSE123902	mean_GSE131907	mean_GSE205335	mean_GSE189357	potential	best_receptor	best_receptor_frac	frac_patients_pct10	target_auroc	centered_z	outgoing_expr	outgoing_lr	activity_delta_auroc	activity_delta_aupr	realized_activity_delta
HRG	200	0.5840948693126815	0.4349189254598258	0.04653598379382734	0.0264229996662646	0.015276215116115557	-0.004836769011447181	0.1491759438528557	0.02011298412756274	0.0055098563793196	0.0133112507802862	0.0277604154848047	0.0050128333434677	0.0223978860247885	-0.0334905644629762	0.0183321367387094	-0.0657628778063623	0.0152724995325705	-0.097225294741582	0.167982404080547	0.1105365455218682	0.6580245480286513	0.1022381280850497	0.6086240320505645	0.0637347302786058	0.37941313334249704	0.0314624169352197	0.1872959082079429	0.6723740781421622	0.6668399495904221	0.6078008891711655	0.5533059051306873	other	59.0	6.0485064152613554e-05	0.42578125	0.0	0.000430771782958	-0.0002198116710094	0.0	False	ERBB2	0.0169491525423728	0.0	0.6668399495904221	0.1022381280850497	6.0485064152613554e-05	1.025170578857852e-06	0.1491759438528557	0.02011298412756274	2.018265010839099e-05
HSP90B1	200	0.5729533720555018	0.4250931752178122	0.04590988058224703	0.02568922089927278	0.014650111904535246	-0.005570547778439003	0.14786019683768958	0.02022065968297425	0.0045888026566823	-0.0250830285930267	0.0220880559861198	-0.0392048256726468	0.0167626512849225	-0.0323997534503861	0.01327348877003	-0.0393152305895952	0.0109933971694637	-0.097225294741582	0.167982404080547	0.07214226614855529	0.42946323183923074	0.058020469068935196	0.3453961108992974	0.06482554129119589	0.3859067361609628	0.057910064151986795	0.3447388699367531	0.6388325749254669	0.6014524259609326	0.603431248015243	0.5891497257179735	other	59.0	0.3916915935780167	4.752079594171518e-10	0.5316603763141934	0.3184121480632161	0.4840663193963792	0.1753307486039972	False	LRP1	0.0677966101694915	1.0	0.6014524259609326	0.058020469068935196	0.3916915935780167	0.026555362276475696	0.14786019683768958	0.02022065968297425	0.0794761247939869
HSPG2	200	0.5754380445304937	0.4413572926750565	0.050204678304173966	0.026704732117908185	0.018944909626462184	-0.004555036559803598	0.13408075185543722	0.02349994618626578	0.0030784929714186	-0.0020118509992347	0.0104537538694334	-0.0264694602194619	0.0090776012119524	-0.0557496515981113	0.0078405596380454	-0.0448860603013539	0.0068045937404071	-0.097225294741582	0.167982404080547	0.09521344374234729	0.5668060548573455	0.07075583452212009	0.4212097981892967	0.04147564314347069	0.24690468844333996	0.052339234440228095	0.31157569583973577	0.6743448925152989	0.6048991808443605	0.5638583677357891	0.5876508551145531	other	59.0	0.1053552641695904	3.6153321314989874e-08	0.125743774604104	0.0644587851418558	0.1183457793430208	0.138727172896233	True	ITGB1	0.9661016949152542	0.8305084745762712	0.6048991808443605	0.07075583452212009	0.1053552641695904	0.10178389928248564	0.13408075185543722	0.02349994618626578	0.022103361818062463
IAPP	200	0.5589230396902226	0.4471478702807357	0.0425875140510852	0.02667044340542776	0.011327745373373416	-0.0045893252722840235	0.1117751694094869	0.01591707064565744	0.0046234278221924	-0.0418256756459088	0.022626549035634	-0.0479197275117952	0.0176682677356274	-0.0393514410177874	0.014282765380123	-0.0416535043489387	0.0118952452461945	-0.097225294741582	0.167982404080547	0.055399619095673196	0.32979417933029026	0.049305567229786795	0.2935162614183385	0.0578738537237946	0.34452330909637585	0.055571790392643296	0.33081911582832696	0.606282755374235	0.5855671077504726	0.5899920609717371	0.5882462084543401	other	59.0	0.0002598849884497	0.127197265625	0.0	7.277994725337368e-05	0.0005847704024038	0.0001855796522488	False	RAMP2	0.0338983050847457	0.0	0.5855671077504726	0.049305567229786795	0.0002598849884497	8.809660625413543e-06	0.1117751694094869	0.01591707064565744	4.447521361881162e-05
IBSP	200	0.5806905453372055	0.4486782026460148	0.05096747776514961	0.027700337773262217	0.019707709087437825	-0.003559430904449566	0.13201234269119072	0.02326713999188739	0.0033499183983306	-0.0142107915133114	0.011539119763683	-0.0380622057205925	0.0099520821533991	-0.0537059786765745	0.0086749088412783	-0.0613578043483416	0.007576490574709	-0.097225294741582	0.167982404080547	0.08301450322827059	0.4941857076200994	0.0591630890209895	0.35219813256524773	0.043519316065007495	0.25907068245159853	0.035867490393240394	0.2135193301319944	0.6403891416915111	0.5812696912413359	0.5693728167672277	0.5617925137141013	other	59.0	0.00097117002033	0.1280784606933593	0.0019312358966764	0.0007875446152223	0.0010963487877849	0.0	False	ITGAV	0.1016949152542373	0.0169491525423728	0.5812696912413359	0.0591630890209895	0.00097117002033	9.876305291491526e-05	0.13201234269119072	0.02326713999188739	0.00015785337539012196
ICAM1	200	0.5596837689577283	0.45398152629880606	0.03924714773244572	0.03006695328480869	0.007987379054733935	-0.0011928153929030919	0.10570224265892225	0.009180194447637027	0.0052220465832689	-0.118626121449866	0.0410186199793599	-0.0676847596775053	0.0278834415486254	-0.0611521173619851	0.0201398515164714	-0.0632731799862269	0.015292470503511	-0.097225294741582	0.167982404080547	-0.021400826708284013	-0.12739921675381186	0.029540535064076695	0.17585493686536424	0.036073177379596894	0.21474378567829003	0.03395211475535509	0.2021170904249898	0.4781672681625608	0.5617580340264651	0.5612226103524929	0.5606857050661503	ext_ifn_recruit	59.0	0.3425915459981793	2.8607578097701024e-10	0.5170225059320174	0.2653710124773855	0.2914161278037303	0.4312098037359726	True	EZR	0.9830508474576272	0.8305084745762712	0.5617580340264651	0.029540535064076695	0.3425915459981793	0.3367849096253288	0.10570224265892225	0.009180194447637027	0.042315560709869665
ICAM2	200	0.5135834140045176	0.43909446595676027	0.03577599666728431	0.02675468545838093	0.004516227989572526	-0.004505083219330852	0.0744889480477573	0.009021311208903378	0.0048635555996255	-0.0231217346176274	0.0200485780175048	-0.0396116196811291	0.015829949122308	-0.0628814202347502	0.0129384564813333	-0.0721971800126458	0.0108378750400051	-0.097225294741582	0.167982404080547	0.0741035601239546	0.44113882361406254	0.057613675060452896	0.3429744643541792	0.034343874506831795	0.20444923797116288	0.025028114728936193	0.1489924785034943	0.6214216224697945	0.5990453686200378	0.5567084788821848	0.5407768635043563	other	59.0	-0.0155951787642619	0.6674136553700956	0.0212301020301089	0.0134081692185186	-0.0259965433238656	-0.0934715969714687	True	ITGB2	0.9830508474576272	0.3220338983050847	0.5990453686200378	0.057613675060452896	-0.0155951787642619	-0.015330853700460851	0.0744889480477573	0.009021311208903378	-0.0030892604588034097
ICAM3	200	0.5522402387867054	0.45610398515650213	0.04073107603951297	0.027653244267008666	0.009471307361801184	-0.003606524410703117	0.09613625363020323	0.013077831772504302	0.0034859933244909	-0.0275565123608173	0.0134669340969624	-0.0420087875641979	0.0113941976349967	-0.0700240869871101	0.0097291187810213	-0.0642546740993089	0.0083318341416422	-0.097225294741582	0.167982404080547	0.0696687823807647	0.4147385719480402	0.05521650717738409	0.3287041132647915	0.027201207754471893	0.16192891096753806	0.03297062064227309	0.19627425159639808	0.6049584183273183	0.5929143037177064	0.5419974595109559	0.5525242013552759	other	59.0	-0.0373281845388869	0.0244936167071991	-0.0182413543305177	0.0079057699567656	-0.0642959705681659	-0.0911048435262458	True	ITGB2	0.9830508474576272	0.8135593220338984	0.5929143037177064	0.05521650717738409	-0.0373281845388869	-0.036695503445007466	0.09613625363020323	0.013077831772504302	-0.006936644550953457
ICAM4	200	0.554339303000968	0.44483381736043887	0.04468140300850154	0.02693172391117915	0.013421634330789758	-0.004328044766532632	0.10950548564052914	0.01774967909732239	0.0030531322563309	-0.0357755799349274	0.0110364217630964	-0.0353446010386389	0.0094571567106393	-0.0633051085636504	0.008077017483448	-0.0738240765810244	0.0070099698788283	-0.097225294741582	0.167982404080547	0.06144971480665459	0.3658104260562295	0.06188069370294309	0.36837604534622276	0.03392018617793159	0.20192701946131797	0.023401218160557596	0.13930755598268968	0.5878110779852502	0.6167485822306238	0.5521530644649095	0.5402444336882866	other	59.0	0.0833091120741958	1.0634546189857876e-09	0.0959394615192373	0.0792605249887466	0.0475943431387797	0.1611568684982915	True	ITGB2	0.9830508474576272	0.5423728813559322	0.6167485822306238	0.06188069370294309	0.0833091120741958	0.08189709322548062	0.10950548564052914	0.01774967909732239	0.019452441443109005
ICAM5	200	0.5697773475314617	0.443832284607938	0.04402461167010315	0.026942015553477514	0.012764842992391369	-0.004317753124234269	0.1259450629235237	0.017082596116625638	0.0032769502759698	-0.0118781225287839	0.0133128575044791	-0.0351290341210088	0.0108281486190498	-0.047854556844867	0.0089727108033451	-0.040272436231966	0.0075420403502375	-0.097225294741582	0.167982404080547	0.0853471722127981	0.5080720964790718	0.0620962606205732	0.3696593161674139	0.04937073789671499	0.29390422268895433	0.056952858509616	0.3390406204825316	0.6362529420994822	0.6079584120982987	0.5792505557319784	0.5916150371087447	other	59.0	0.0220924884742428	1.8060861966378464e-07	0.0121980437304666	0.0104060036047877	0.0147851502315318	0.0748082399247249	True	ITGB2	0.9830508474576272	0.135593220338983	0.6079584120982987	0.0620962606205732	0.0220924884742428	0.021718039517052246	0.1259450629235237	0.017082596116625638	0.004770139949958438
ICOSLG	200	0.5928154243304292	0.4389637786382704	0.044003925632929604	0.026654415209773664	0.012744156955217821	-0.004605353467938118	0.1538516456921588	0.01734951042315594	0.002882397282912	-0.0507002419853833	0.0125961332869662	-0.0538422082498873	0.0102512583195406	-0.0437467528205966	0.0085358072058341	-0.045897395714243	0.0071818108022941	-0.097225294741582	0.167982404080547	0.04652505275619869	0.27696384636744503	0.04338308649169469	0.2582597071946455	0.0534785419209854	0.31835799834929507	0.051327899027338995	0.3055552116204233	0.5753648203357916	0.5810302457466918	0.5952572245157193	0.5838867376573088	other	59.0	0.0037024556132368	0.3225758611267438	0.0080923958482611	0.0064251874848365	0.0068275176880076	-0.014215056773521	False	ICOS	0.7966101694915254	0.0508474576271186	0.5810302457466918	0.04338308649169469	0.0037024556132368	0.002949413793595417	0.1538516456921588	0.01734951042315594	0.000600021776413593
IFITM1	200	0.5438609228783479	0.5063730235559858	0.03949126794617466	0.03198078900468369	0.00823149926846288	0.0007210203269719107	0.03748789932236207	0.0075104789414909695	0.0056487419489573	-0.0814296632442275	0.0283327072903949	-0.0983201005862848	0.0240316340807957	-0.114331638368422	0.0201633293007514	-0.0880814561226373	0.0167966098033782	-0.097225294741582	0.167982404080547	0.015795631497354495	0.09403146468710226	-0.001094805844702812	-0.00651738407183324	-0.017106343626840007	-0.1018341398342982	0.009143838618944689	0.054433312042374685	0.5124682253255923	0.49022684310018905	0.45671324229914256	0.4998757663762504	other	59.0	0.0040778571329344	0.2450777735822218	0.058551493185865	0.0421440720565776	-0.0740821955869049	0.0455630419149452	True	CD81	0.6779661016949152	0.6949152542372882	0.49022684310018905	-0.001094805844702812	0.0040778571329344	0.002764648903684339	0.03748789932236207	0.0075104789414909695	-7.970707515036229e-05
IFNA1	200	0.541540819619232	0.4834902387867054	0.034491320523140134	0.034196931783533134	0.0032315518454283515	0.0029371631058213513	0.058050580832526566	0.00029438873960700024	0.0119305801024042	-0.225797925959485	0.248295610533061	-0.204506276953194	0.222115371700087	-0.207655728195326	0.183682923100188	-0.170003147574954	0.133915188844711	-0.097225294741582	0.167982404080547	-0.12857263121790302	-0.7653934465436801	-0.10728098221161202	-0.6386441651363148	-0.110430433453744	-0.6573928624142859	-0.072777852833372	-0.4332468822060391	0.24928918876510278	0.2891304347826087	0.2855350905049222	0.35298241368183286	other	59.0	0.0		0.0	0.0	0.0	0.0	False	IFNAR2	0.4915254237288136	0.0	0.2891304347826087	-0.10728098221161202	0.0	0.0	0.058050580832526566	0.00029438873960700024	-0.0
IFNA10	200	0.5438431752178121	0.48138310745401747	0.036961466764434736	0.031117179318709633	0.005701698086722953	-0.00014258935900214945	0.06246006776379465	0.005844287445725103	0.0047731650756193	-0.075836745192095	0.0275780216895138	-0.0889159993026594	0.021265668862399	-0.102506239737881	0.0168579923901622	-0.09620471003827	0.0135616938452739	-0.097225294741582	0.167982404080547	0.02138854954948699	0.1273261307727877	0.008309295438922601	0.04946527277308355	-0.005280944996299011	-0.03143748909419594	0.001020584703311997	0.00607554528641363	0.5160144359014592	0.49079710144927535	0.4756160685932042	0.4937867053888351	other	19.0	0.0		0.0			0.0	False	IFNAR2	0.4915254237288136	0.0	0.49079710144927535	0.008309295438922601	0.0	0.0	0.06246006776379465	0.005844287445725103	-0.0
IFNA13	200	0.563759277186189	0.46776500484027106	0.03732069280126484	0.029605659862817192	0.006060924123553059	-0.0016541088148945907	0.09599427234591795	0.00771503293844765	0.0068125841065211	-0.165518270806489	0.049942937828593	-0.166790022776552	0.0474577447344264	-0.133463524807417	0.0383168046450065	-0.0815190768535154	0.0263252827336891	-0.097225294741582	0.167982404080547	-0.06829297606490702	-0.4065483908193192	-0.06956472803497	-0.4141191359638713	-0.036238230065835	-0.21572634505491953	0.0157062178880666	0.0934991850725956	0.35846853914953714	0.3623660995589162	0.42715306446490947	0.5167957405614715	other	19.0	0.0		0.0			0.0	False	IFNAR2	0.4915254237288136	0.0	0.3623660995589162	-0.06956472803497	0.0	0.0	0.09599427234591795	0.00771503293844765	-0.0
IFNA14	200	0.5385495321071313	0.48945829299774124	0.037539087189467996	0.03194213343913874	0.006279318511756213	0.000682364761426954	0.04909123910939006	0.005596953750329259	0.005485790341974	-0.0676215068953673	0.0243054259790233	-0.0895323598283149	0.020940065236126	-0.11607309271696	0.0179041704072631	-0.107590034993854	0.015072770888869	-0.097225294741582	0.167982404080547	0.029603787846214688	0.17623148095927818	0.007692934913267099	0.04579607581743123	-0.018847797975378	-0.11220102533084683	-0.010364740252272006	-0.06170134490575661	0.5352330142789895	0.4880844360428481	0.45520800254048904	0.47046385930945467	other	19.0	0.0		0.0			0.0	False	IFNAR2	0.4915254237288136	0.0	0.4880844360428481	0.007692934913267099	0.0	0.0	0.04909123910939006	0.005596953750329259	-0.0
IFNA16	200	0.5266440787350758	0.49573693126815105	0.035897656656606505	0.03238597107142517	0.0046378879788947225	0.001126202393713388	0.030907147466924745	0.0035116855851813344	0.006741080908078	-0.0662318189346365	0.0359800897977885	-0.0844338140461306	0.0290186552712858	-0.12430250338321	0.0238361993180798	-0.106472390235497	0.0195609922814148	-0.097225294741582	0.167982404080547	0.03099347580694549	0.18450429958178372	0.012791480695451399	0.07614774157725429	-0.027077208641628006	-0.1611907436962539	-0.009247095493915003	-0.055048000679172635	0.5402228150007845	0.4994896030245747	0.43865195300095267	0.47236285898676994	other	19.0	0.0		0.0			0.0	False	IFNAR2	0.4915254237288136	0.0	0.4994896030245747	0.012791480695451399	0.0	0.0	0.030907147466924745	0.0035116855851813344	-0.0
IFNA17	200	0.5447466924814456	0.4745825266214908	0.036649629975880504	0.030164845230273036	0.005389861298168722	-0.001094923447438747	0.07016416585995477	0.0064847847456074685	0.0074004309520645	-0.0848973406067698	0.0625844765018412	-0.088003689894045	0.0425430381397765	-0.103414095980996	0.0305736502698858	-0.0952836104732279	0.0230266927739122	-0.097225294741582	0.167982404080547	0.012327954134812191	0.07338836589635293	0.009221604847536993	0.054896254747701226	-0.00618880123941401	-0.03684196135475297	0.001941684268354088	0.011558855101413223	0.49793817668288093	0.49356017643352235	0.4716211495712925	0.4962124878993224	other	19.0	0.0		0.0			0.0	False	IFNAR2	0.4915254237288136	0.0	0.49356017643352235	0.009221604847536993	0.0	0.0	0.07016416585995477	0.0064847847456074685	-0.0
IFNA2	200	0.5341134236850597	0.4888710067763795	0.035014216663499055	0.03179281390648116	0.0037544479857872723	0.0005330452287693743	0.04524241690868014	0.003221402757017898	0.0068640397124439	-0.11254153743743	0.0471010781138429	-0.102518934795531	0.0358932185936167	-0.117090102524138	0.027590764192149	-0.107283497655864	0.0215807538890546	-0.097225294741582	0.167982404080547	-0.015316242695848012	-0.09117766101563785	-0.005293640053949	-0.03151306282895391	-0.019864807782556004	-0.11825528924464551	-0.010058202914282	-0.059876526766810205	0.44064020084732464	0.4632671707624449	0.4490107970784376	0.4725968054211036	other	40.0	7.09773838967075e-05		0.0002839095355868		0.0	0.0	False	IFNAR2	0.4915254237288136	0.0	0.4632671707624449	-0.005293640053949	7.09773838967075e-05	3.488718869499182e-05	0.04524241690868014	0.003221402757017898	-5.2144002448123e-06
IFNA21	200	0.535231526298806	0.49328291384317524	0.036185970989451366	0.03238066182187671	0.004926202311739583	0.0011208931441649278	0.04194861245563075	0.0038053091675746553	0.0062254377537675	-0.0782289905558498	0.0344398904410062	-0.0868622819383847	0.0276365004146591	-0.124218577268855	0.0225486045400883	-0.107907395411254	0.0184028581311187	-0.097225294741582	0.167982404080547	0.0189963041857322	0.1130850834628104	0.010363012803197291	0.061691061393717536	-0.02699328252727301	-0.1606911311635344	-0.010682100669672012	-0.06359059288465703	0.5073340655892045	0.49120982986767486	0.4380247697681804	0.46789851565020973	other	19.0	0.0		0.0			0.0	False	IFNAR2	0.4915254237288136	0.0	0.49120982986767486	0.010363012803197291	0.0	0.0	0.04194861245563075	0.0038053091675746553	-0.0
