ligand	mean_rp_all	mean_z_top25	mean_rp_top25	mean_z_top50	mean_rp_top50	mean_z_top100	mean_rp_top100	mean_z_top200	mean_rp_top200	bg_mean_z	bg_sd_z	centered_z_top25	cohen_d_top25	centered_z_top50	cohen_d_top50	centered_z_top100	cohen_d_top100	centered_z_top200	cohen_d_top200	target_auroc_k25	target_auroc_k50	target_auroc_k100	target_auroc_k200
APOB	0.0029954701334182	-0.0311156929390588	0.0109751316252718	-0.0193976549819107	0.0091588941070818	-0.0365976242417739	0.0077229522145722	-0.0405617077321171	0.0066555893309447	-0.097225294741582	0.167982404080547	0.06610960180252319	0.3935507541065067	0.0778276397596713	0.4633082862795154	0.06062767049980809	0.36091679263464604	0.056663587009464896	0.3373185859531746	0.6181641299231131	0.62117202268431	0.5998221657669102	0.5947983220393676
APOC1	0.0027485611855373	-0.0165965962452497	0.008984938893211	-0.0254302302198019	0.0078183393323225	-0.0262106623105016	0.0068110497647177	-0.033443744739875	0.0059792757711967	-0.097225294741582	0.167982404080547	0.0806286984963323	0.47998300142002437	0.0717950645217801	0.42739633900795115	0.07101463243108039	0.42275042329450835	0.06378155000170699	0.37969185136274125	0.647130080025106	0.6242281033396345	0.6195458875833598	0.6106284285253307
APOC2	0.0031411860448455	0.015017625400353	0.0097249687755883	-0.002523392368039	0.008542659009177	-0.0205974772579339	0.0075011893529997	-0.0391809257232045	0.0066461222598782	-0.097225294741582	0.167982404080547	0.11224292014193499	0.6681826037452999	0.09470190237354299	0.5637608468094893	0.0766278174836481	0.45616573892409185	0.05804436901837749	0.34553838740482257	0.7057398399497882	0.6523219911783239	0.6259145760558907	0.5923055824459503
APOC3	0.0035015140938079	0.0145908106138558	0.0136758784790638	0.0006068839997794	0.0110941518635701	-0.0128765295506737	0.0093347887568734	-0.0394844556862992	0.0079980174901933	-0.097225294741582	0.167982404080547	0.11181610535543779	0.6656417734194491	0.0978321787413614	0.5823953959752308	0.0843487651909083	0.5021285750289854	0.057740839055282794	0.34373147218202843	0.6960112976620116	0.6848046628859483	0.6382629406160686	0.591513391416586
APOC4	0.0024620550771985	-0.0095495682328302	0.0083871234324306	-0.0254255196310052	0.0073360890840863	-0.0454952925132582	0.0063645315134876	-0.0464742815563359	0.0055192902366812	-0.097225294741582	0.167982404080547	0.0876757265087518	0.5219339905786299	0.0717997751105768	0.4274243811640477	0.051730002228323795	0.3079489337676072	0.050751013185246094	0.3021210076319134	0.6630284010670014	0.6103717706364209	0.5821530644649094	0.5835559858018716
APOD	0.0068925960799593	-0.0398792698226441	0.0479132102040375	-0.0566033437332863	0.0470792336780884	-0.0697830711523944	0.0462817054223034	-0.0849719189477123	0.0454680523830579	-0.097225294741582	0.167982404080547	0.05734602491893789	0.341381141869125	0.040621951008295694	0.2418226553586982	0.02744222358918759	0.16336367930553689	0.012253375793869689	0.07294440070041049	0.6071363565040012	0.5780466288594833	0.5518005716100349	0.5268167150693772
APOE	0.0037898797161062	0.0282886892781253	0.0202236910278382	-0.0076580962269744	0.0148686520239195	-0.0349738517520276	0.0114803589291804	-0.0271396148560484	0.0092981327702154	-0.097225294741582	0.167982404080547	0.1255139840197073	0.747185306143873	0.0895671985146076	0.5331939318576512	0.062251442989554394	0.37058311750143214	0.07008567988553359	0.41722036465157236	0.6961556566766044	0.6395683679899181	0.6083248650365195	0.6149741852210391
APOO	0.0024940860309118	-0.0061640647249742	0.0079326791281734	-0.0220516780843014	0.0069473391170469	-0.0263506440755496	0.0061006255319448	-0.0272236199081775	0.0053624017059291	-0.097225294741582	0.167982404080547	0.09106123001660779	0.5420879080462752	0.07517361665728059	0.44750887492498975	0.0708746506660324	0.4219171112234365	0.0700016748334045	0.4167202822019319	0.6706354934881531	0.6329111531190926	0.6165671641791045	0.615499354630526
APP	0.0050668727674069	-0.104954037736472	0.0664662675468041	-0.0709730748920084	0.0563779166067636	-0.0869894244298882	0.0506305564234389	-0.0892823572809319	0.0472061716584536	-0.097225294741582	0.167982404080547	-0.0077287429948900005	-0.04600924148688868	0.0262522198495736	0.15627958174110754	0.01023587031169379	0.060934181575266214	0.007942937460650099	0.047284342095982194	0.4988357131649145	0.547523629489603	0.521044776119403	0.5141158438205873
AREG	0.005954125099179	-0.140567334926365	0.0762028814200562	-0.092182777536559	0.0722664372755258	-0.0718753118465659	0.069778810002716	-0.0599750064802456	0.0679641134211804	-0.097225294741582	0.167982404080547	-0.04334204018478301	-0.2580153583467031	0.005042517205022995	0.030018127390325507	0.025349982895016096	0.15090856113037213	0.037250288261336396	0.2217511320023436	0.43220461321198805	0.5039540012602395	0.5429152111781518	0.5607236205227493
ARF1	0.0030950901541341	-0.0137390025154176	0.0102207544814164	-0.0265023387071218	0.0089523646260609	-0.0226928713396187	0.0077524105848314	-0.0356107643034508	0.0068110557709718	-0.097225294741582	0.167982404080547	0.0834862922261644	0.49699426962679377	0.07072295603446019	0.4210140724057549	0.0745324234019633	0.44369184861900923	0.06161453043813119	0.3667915742448074	0.6530613525812019	0.6189161940768746	0.619919021911718	0.6003856082607293
ARMH4	0.0038532443016149	0.0010438868318232	0.0129805420018176	-0.0333267268312529	0.0112586602474545	-0.0522611660171091	0.0098277589637899	-0.0490998069816813	0.0086168281645707	-0.097225294741582	0.167982404080547	0.0982691815734052	0.5849968757816173	0.0638985679103291	0.38038845949418576	0.0449641287244729	0.2676716586512999	0.04812548775990069	0.2864912430758205	0.6707296406715832	0.5990768746061752	0.5666592569069546	0.5710333978702807
ARTN	0.0042110793145391	-0.0262176921441721	0.018262456023829	-0.0357855193083986	0.0142380618445412	-0.0457615056456514	0.0115178481203288	-0.046384754681868	0.0097155543447427	-0.097225294741582	0.167982404080547	0.0710076025974099	0.4227085746633439	0.061439775433183394	0.3657512569216668	0.05146378909593059	0.3063641658042582	0.050840540059713994	0.3026539615145413	0.6158355562529421	0.6075362318840579	0.5815782788186726	0.5824596644078736
ASIP	0.0026097862813779	-0.0049021598677324	0.0094016940640227	-0.061336547051711	0.008448207451428	-0.0900472065959143	0.007549918553694	-0.0944721741425926	0.0066875128124872	-0.097225294741582	0.167982404080547	0.09232313487384959	0.5496000332843252	0.03588874768987099	0.2136458749135562	0.007178088145667699	0.04273119071581944	0.0027531205989893975	0.016389339193343642	0.6389078926722109	0.5599243856332703	0.4987964433153382	0.4962278154243304
ATP1B1	0.0024028117101421	0.0123249619760705	0.0119394774951998	-0.0285303727296598	0.0089657730158835	-0.0326108752285609	0.0070653603306881	-0.0323649498758608	0.0057951947631573	-0.097225294741582	0.167982404080547	0.10955025671765249	0.6521531663823761	0.06869492201192219	0.4089411768329212	0.0646144195130211	0.38464992727475616	0.0648603448657212	0.38611392199519234	0.6857869135415032	0.6107025834908633	0.6103953636074945	0.605162955792191
AVP	0.0028419959976119	-0.048327570224209	0.0187304002295916	-0.0367993042754764	0.0129516446384846	-0.0303714041866123	0.0095207263196629	-0.0335082552614101	0.0074559389977409	-0.097225294741582	0.167982404080547	0.048897724517372995	0.2910883719340432	0.0604259904661056	0.35971619049535414	0.0668538905549697	0.39798150836627794	0.06371703948017189	0.37930781994059204	0.5788984779538678	0.6003717706364209	0.6058796443315339	0.6017642787996128
AZGP1	0.0042699736742186	0.0004441111828028	0.0140163019872863	-0.0327625094718901	0.0123277469059448	-0.029418659288243	0.0108569524797122	-0.0387435885226911	0.0095756937349188	-0.097225294741582	0.167982404080547	0.09766940592438479	0.5814264086704739	0.0644627852696919	0.3837472479485543	0.067806635453339	0.4036532029915821	0.05848170621889089	0.3481418577081985	0.6655829279774047	0.6108821676118462	0.6087710384248968	0.5955582445950307
B2M	0.0040253344357522	-0.0522360100818678	0.0204409780223615	-0.0682680007806752	0.0153131100973201	-0.0662106885167527	0.012019245067857	-0.0533962069267901	0.0097904710080154	-0.097225294741582	0.167982404080547	0.0449892846597142	0.26782141204588306	0.028957293960906794	0.1723828999793447	0.031014606224829294	0.1846300890536005	0.043829087814791896	0.2609147550583691	0.5823505413463047	0.5540422180214241	0.5465608129564942	0.566039851565021
BACE1	0.0069349525341951	-0.0310480039208755	0.0267043296777477	-0.0124427454528064	0.0216210930681784	-0.0235002397857552	0.0182682368406433	-0.0336753987392856	0.0156176118130778	-0.097225294741582	0.167982404080547	0.0661772908207065	0.3939537071333657	0.0847825492887756	0.504710893696477	0.07372505495582679	0.4388855806616262	0.0635498960022964	0.3783128140720289	0.6197583555625295	0.6342155009451795	0.6215100031756113	0.6066311713455953
BACE2	0.0045569512614191	-0.021708339910806	0.021546664347914	-0.0530861113010713	0.0181848525538628	-0.0646181204013579	0.0153099377677278	-0.0652419809353133	0.0130118373455433	-0.097225294741582	0.167982404080547	0.075516954830776	0.44955276860167975	0.044139183440510696	0.2627607557000203	0.03260717434022409	0.1941106541408293	0.03198331380626869	0.1903968096023486	0.6092640828495214	0.5785349716446124	0.5557812003810734	0.5526621490803485
BCAN	0.0034315356169335	-0.0187239511177968	0.0119463883722588	-0.0354953908496355	0.0102634736959982	-0.0591631494224594	0.008913453557243	-0.0773766891944278	0.0077705403135872	-0.097225294741582	0.167982404080547	0.07850134362378519	0.46731884838452525	0.06172990389194649	0.36747839292945955	0.038062145319122595	0.22658412068487796	0.01984860554715419	0.11815883726510337	0.6378157853444217	0.6070100819155639	0.5631502064147348	0.5314044853178445
BDNF	0.0107471862253253	0.0166228807306734	0.164480642943317	0.0021809650294114	0.145646674500015	-0.0291022895507647	0.127092627043365	-0.0465639033297727	0.0995494679168942	-0.097225294741582	0.167982404080547	0.1138481754722554	0.6777386958795136	0.09940625977099339	0.5917659073585375	0.06812300519081729	0.4055365534484942	0.050661391411809295	0.30158748881530073	0.659695590773576	0.6231253938248267	0.5886995871705303	0.5703178444659568
BGN	0.0033301615964775	-0.0734956321092164	0.016689532940262	-0.0482556787269594	0.0128012533273524	-0.0534831773349179	0.0100198707778459	-0.0514531667722851	0.0081344201083172	-0.097225294741582	0.167982404080547	0.02372966263236559	0.14126278738686998	0.048969616014622595	0.29151634233750956	0.043742117406664095	0.26039701983125507	0.045772127969296895	0.27248168175608034	0.5385595480935196	0.5939792060491493	0.575612892981899	0.5704251371410133
BMP1	0.0052987689474796	-0.0070387603048076	0.021166958912666	-0.0123585100979004	0.0182104977092156	-0.0445418820943407	0.0157295032810972	-0.0382968174240857	0.0135963719242287	-0.097225294741582	0.167982404080547	0.0901865344367744	0.5368808413619932	0.0848667846436816	0.5052123471395746	0.052683412647241294	0.31362459023970024	0.05892847731749629	0.3508014880489524	0.6431382394476699	0.634580970384373	0.5807907272149889	0.5984478864149726
BMP10	0.0039077937257366	0.0172772245753113	0.0142987155773284	-0.0241359124156339	0.0124118447212616	-0.0468304592374475	0.0107690767764699	-0.051318184197038	0.0094014539468764	-0.097225294741582	0.167982404080547	0.11450251931689329	0.681634007702317	0.0730893823259481	0.4351014186634809	0.0503948355041345	0.30000068030917304	0.045907110544543994	0.27328523362799173	0.677395261258434	0.6143667296786389	0.5871689425214354	0.5770893836721523
BMP15	0.0070672519148219	-0.077186972151055	0.0289801981488384	-0.0490068726415043	0.0247705121877954	-0.0510767581722576	0.0205355028508064	-0.0398814105832744	0.017256966970482	-0.097225294741582	0.167982404080547	0.020038322590527	0.11928822366965705	0.04821842210007769	0.28704448161699797	0.0461485365693244	0.2747224438292735	0.057343884158307594	0.3413683979115539	0.5204707359171504	0.580012602394455	0.582910447761194	0.592241045498548
BMP2	0.0125652734680582	0.0007389350376876	0.200876854032659	0.0075445337121771	0.172654013075925	-0.047054950921084	0.146175897770854	-0.0529502176234069	0.110188671456982	-0.097225294741582	0.167982404080547	0.0979642297792696	0.5831814963923012	0.1047698284537591	0.6236952556264305	0.050170343820497995	0.29866428031617814	0.04427507711817509	0.26356973136868156	0.6220367174015378	0.6340863264020163	0.5630898697999365	0.5633204259438529
BMP3	0.0054460675296212	0.0140419485428614	0.0245629573589316	-0.0083048806751707	0.0204955750452901	-0.042036101524898	0.0172572182782624	-0.0408877768274643	0.0147892763245383	-0.097225294741582	0.167982404080547	0.1112672432844434	0.6623743950651589	0.0889204140664113	0.5293436211555483	0.055189193216683995	0.32854151313503627	0.056337517914117695	0.33537749517564974	0.6722046132119881	0.6517296786389414	0.5920022229279136	0.591472249112617
BMP4	0.0070532104268644	-0.0603814981415786	0.160444987093417	-0.0931215529955125	0.133811067955385	-0.096461690713105	0.105260081972945	-0.0806007731211904	0.0700011793526784	-0.097225294741582	0.167982404080547	0.03684379660000339	0.2193312853311524	0.004103741746069492	0.024429592900109716	0.0007636040284769996	0.004545738184047265	0.01662452162039159	0.09896585128297239	0.5261258434018515	0.4799716446124764	0.48616703715465226	0.5207300742174895
BMP5	0.0044694500291967	0.0250585163834551	0.0158854456482906	-0.0221553176262217	0.0136786941153734	-0.0402772752689919	0.0118987957139761	-0.0473530216200069	0.010427705404207	-0.097225294741582	0.167982404080547	0.1222838111250371	0.7279560725086565	0.07506997711536029	0.4468919082701334	0.056948019472590095	0.33901181367355426	0.04987227312157509	0.2968898641173245	0.6953459908991056	0.6147794580970385	0.6021530644649095	0.5831840916424653
BMP6	0.0068171481207831	-0.0232546382966293	0.150813191460972	-0.0357580856689777	0.13659490666337	-0.0763308878306577	0.105649536916283	-0.059121947018301	0.0647634647526637	-0.097225294741582	0.167982404080547	0.0739706564449527	0.4403476474207621	0.06146720907260429	0.3659145694993803	0.0208944069109243	0.12438449744358643	0.03810334772328099	0.22682939878042566	0.5882253255923426	0.5888594833018274	0.5246141632264211	0.5611156824782187
BMP7	0.0060219563035773	-0.0566315502906791	0.0833205378965841	-0.0808877366446835	0.0759951056968383	-0.0606599024796084	0.0493205760486356	-0.0579366390755717	0.0306121094865204	-0.097225294741582	0.167982404080547	0.04059374445090289	0.241654741596854	0.01633755809689849	0.09725755614894455	0.03656539226197359	0.21767394306632623	0.039288655666010294	0.23388554224507657	0.5426455358543857	0.49462507876496536	0.5496490949507781	0.5626008389803162
BMP8A	0.0069692515626183	0.022438036228679	0.0294901665661376	-0.0226389684875494	0.0255374236591241	-0.0416222921393223	0.021947104925012	-0.0458657695941562	0.018998493983911	-0.097225294741582	0.167982404080547	0.119663330970261	0.7123563424707438	0.0745863262540326	0.4440127325375621	0.05560300260225969	0.33100492225125105	0.0513595251474258	0.3057434820542221	0.6912662796171348	0.6252205419029616	0.5884137821530645	0.5779243304291707
BMP8B	0.0040681559397765	0.008081834341782	0.0145638455709679	-0.0069904058319567	0.0126036611572645	-0.0390759968401933	0.0109761484088258	-0.0551530322321781	0.0096488492126462	-0.097225294741582	0.167982404080547	0.105307129083364	0.6268938086686127	0.09023488890962529	0.5371686957543361	0.058149297901388695	0.3461630295129382	0.04207226250940389	0.2504563661872013	0.6849207594539464	0.6470510396975425	0.5935646236900604	0.5672200709906421
BOC	0.0042872978201702	-0.0157419451905294	0.0150833559032078	-0.0299202900104278	0.0127281498752303	-0.0406666006900916	0.0109705748161366	-0.0595064995442323	0.0094910953962534	-0.097225294741582	0.167982404080547	0.08148334955105259	0.4850707429569921	0.0673050047311542	0.40066699306721243	0.056558694051490395	0.33669415770696254	0.03771879519734969	0.22454015588003884	0.6422030440922643	0.6159136735979837	0.5927405525563672	0.5621716682800904
BPI	0.002568545668289	-0.129357752558239	0.0176710901574343	-0.0625372709868585	0.0121384159745324	-0.046993999493766	0.0088080107446798	-0.0502985753487377	0.0067681177281896	-0.097225294741582	0.167982404080547	-0.03213245781665701	-0.19128466456075724	0.03468802375472349	0.206497959977348	0.05023129524781599	0.2990271244345941	0.0469267193928443	0.2793549696451725	0.4312882472932685	0.5572936357908003	0.576657669101302	0.5799023878670538
BST2	0.0038685254347079	-0.040615445807255	0.0163896633145805	-0.0605641099256983	0.0136837237868199	-0.0774882276781587	0.0115473565843312	-0.0796470760090898	0.0097894325096942	-0.097225294741582	0.167982404080547	0.056609848934326995	0.3369986829524286	0.03666118481588369	0.21824419656659266	0.01973706706342329	0.11749484817445187	0.0175782187324922	0.10464321444086193	0.5987007688686646	0.5509735349716446	0.5261289298189902	0.5248789932236205
