cohort	patient	split	family	ligand	receptor	axis	detected	n_high	n_low	n_tnk	lig_prop_high	lig_prop_low	rec_prop	d_cellchat_hill	d_cellchat_hill_pop	d_cellchat_prod	d_cpdb_means	d_conn_prod	d_natmi_spec	d_sca_lrscore	d_liana_logfc	d_cp10k_log2fc	d_cp10k_log2fc_trim	d_cp10k_delta	d_cp10k_delta_trim	d_expr_prop_pp	d_conn_z
GSE123902	LX681	q4q1	barrier	NECTIN2	CD96	NECTIN2-CD96	True	301	301	86	0.7275747508305648	0.10963455149501661	0.32558139534883723	0.2160727332227916	0.011816477598121418	0.2814949717947156	0.1959484153455346	0.19420309140997494	0.5028832927062863	0.15269357933709737	0.5653876141781073	0.0834929901499221	0.8377796767870486	0.10711177952956275	0.7941375639555832	61.79401993355482	1.7065352804129958
GSE123902	LX681	q4q1	barrier	CDH1	ITGAE_ITGB7	CDH1-integrin	True	301	301	86	0.6378737541528239	0.08305647840531562	0.12790697674418605	0.0370440004812282	0.002025843776317167	0.036344842287251246	0.18118332027018735	0.06719962521586907	0.4728606927352128	0.15873199536847937	0.5227845552911922	0.22778513212319634	0.7227113923680504	0.2632083178527739	0.6502806493740566	55.48172757475083	1.7352074209396644
GSE123902	LX681	q4q1	barrier	CDH1	KLRG1	CDH1-KLRG1	False	301	301	86	0.6378737541528239	0.08305647840531562	0.046511627906976744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX681	q4q1	barrier	LGALS9	HAVCR2	LGALS9-TIM3	True	301	301	86	0.26245847176079734	0.04983388704318937	0.1511627906976744	0.0136313180319184	0.0007454627048705375	0.008670240869171198	0.021404911588818687	0.010733065082526399	0.13627923499489608	0.046641475416525024	0.061761519599710824	-0.17816012447655227	0.09879897597186356	-0.1524167873754249	0.07088159696910144	21.262458471760798	2.1115488369947863
GSE123902	LX681	q4q1	barrier	LGALS9	CD44	LGALS9-CD44	True	301	301	86	0.26245847176079734	0.04983388704318937	0.6162790697674418	0.07386171085506045	0.0040393123123861185	0.11729949387473397	0.02140491158881863	0.04968080377805785	0.12426148536691398	0.0570982761893295	0.061761519599710824	-0.17816012447655227	0.09879897597186356	-0.1524167873754249	0.07088159696910144	21.262458471760798	2.1121626611503515
GSE123902	LX681	q4q1	barrier	LGALS9	PTPRC	LGALS9-CD45	True	301	301	86	0.26245847176079734	0.04983388704318937	0.8488372093023255	0.08287286156486087	0.004532109616828329	0.16958705783669784	0.02140491158881863	0.07182389446608466	0.14260313208382355	0.05748614972591165	0.061761519599710824	-0.17816012447655227	0.09879897597186356	-0.1524167873754249	0.07088159696910144	21.262458471760798	2.1128002448585725
GSE123902	LX681	q4q1	ifn_recruit	CXCL9	CXCR3	CXCL9-CXCR3	False	301	301	86	0.0	0.0	0.08139534883720931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX681	q4q1	ifn_recruit	CXCL10	CXCR3	CXCL10-CXCR3	False	301	301	86	0.0	0.0	0.08139534883720931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX681	q4q1	ifn_recruit	CXCL11	CXCR3	CXCL11-CXCR3	False	301	301	86	0.0	0.0	0.08139534883720931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX681	q4q1	ifn_recruit	CCL5	CCR5	CCL5-CCR5	False	301	301	86	0.016611295681063124	0.009966777408637873	0.023255813953488372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX681	q4q1	ifn_recruit	CCL5	CCR1	CCL5-CCR1	False	301	301	86	0.016611295681063124	0.009966777408637873	0.011627906976744186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX681	q4q1	ifn_recruit	CXCL16	CXCR6	CXCL16-CXCR6	True	301	301	86	0.7940199335548173	0.1461794019933555	0.2558139534883721	0.20031457034895536	0.010954703065958497	0.3007166662790174	0.2723406752518075	0.27397750203774923	0.4341062188532052	0.13869133884132706	0.7858090832362689	0.09150437847903116	1.1342724812601779	0.15989012607645026	1.2994036581794541	64.78405315614617	1.8074949843006698
GSE123902	LX681	q4q1	mhc_cd8	HLA-A	CD8A	HLA-A-CD8A	True	301	301	86	0.9401993355481728	0.28903654485049834	0.10465116279069768	0.0121168450863859	0.0006626399656617289	0.045798469381830305	0.5020488451323262	0.23078001179069935	0.16800635538554765	0.11314489121722449	1.4486067583128763	0.3056348432361284	1.4099587449253785	1.3266601967491791	3.6717739121613793	65.11627906976744	0.7943751636044999
GSE123902	LX681	q4q1	mhc_cd8	HLA-B	CD8A	HLA-B-CD8A	True	301	301	86	0.8704318936877077	0.23920265780730898	0.10465116279069768	0.015173834419305721	0.0008298190698057816	0.03824514089681937	0.3804174060331611	0.17486890827640578	0.1364717496144697	0.11703653321928154	1.0976526103037696	-0.07582168691640818	1.3890947364163517	-0.22768448276524733	2.4180162127180918	63.12292358803987	0.5158017178899903
GSE123902	LX681	q4q1	mhc_cd8	HLA-C	CD8A	HLA-C-CD8A	True	301	301	86	0.9169435215946844	0.26245847176079734	0.10465116279069768	0.013829611091971193	0.0007563068565921746	0.04348747973621779	0.45304946147577807	0.20825615092012079	0.16730397519535295	0.11730854755085268	1.307224422697041	0.2428006872032858	1.4552413379117795	0.8439208331794639	3.1087366369750637	65.4485049833887	0.7622819408228538
GSE123902	LX681	decile	barrier	F11R	ITGAL_ITGB2	F11R-LFA1	True	120	120	86	0.5833333333333334	0.075	0.1744186046511628	0.15012337054191915	0.014577827392756648	0.16841936941092023	0.16363180609243316	0.15325264420304388	0.5340303103634724	0.1601152066579556	0.47214159036251574	-0.08224716480029372	0.6405551278661911	-0.10482466522539302	0.5589288968756134	50.83333333333334	1.7011248037358018
GSE123902	LX681	decile	barrier	F11R	F11R	F11R-F11R	False	120	120	86	0.5833333333333334	0.075	0.03488372093023256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX681	decile	barrier	NECTIN2	TIGIT	NECTIN2-TIGIT	True	120	120	86	0.6166666666666667	0.13333333333333333	0.27906976744186046	0.19267772813031198	0.018710095922925392	0.2535718347817448	0.1569696024848078	0.17973892955763693	0.3749075334390878	0.11571928173354828	0.45291853415028815	-0.23098147030990474	0.7553813323719019	-0.3271519566535469	0.7162310869581696	48.33333333333334	1.5088629468690262
GSE123902	LX681	decile	barrier	NECTIN2	CD96	NECTIN2-CD96	True	120	120	86	0.6166666666666667	0.13333333333333333	0.32558139534883723	0.18848488543880584	0.018302947210362415	0.24669289776388806	0.15696960248480774	0.15557146510314573	0.4054287852608061	0.1157132920204541	0.45291853415028815	-0.23098147030990474	0.7553813323719019	-0.3271519566535469	0.7162310869581696	48.33333333333334	1.5134108073898316
GSE123902	LX681	decile	barrier	CDH1	ITGAE_ITGB7	CDH1-integrin	True	120	120	86	0.525	0.041666666666666664	0.12790697674418605	0.033187512449901264	0.003222694949781522	0.03003917545301091	0.1888306671791301	0.07003597265342758	0.5717764836252024	0.21448386958323526	0.5448501342141707	0.6688535784034023	0.6316684398975739	0.6553693920434288	0.5493557481380321	48.333333333333336	1.8870356618129853
GSE123902	LX681	decile	barrier	CDH1	KLRG1	CDH1-KLRG1	False	120	120	86	0.525	0.041666666666666664	0.046511627906976744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX681	decile	barrier	LGALS9	HAVCR2	LGALS9-TIM3	True	120	120	86	0.20833333333333334	0.03333333333333333	0.1511627906976744	0.00947082405075321	0.000919670520190571	0.005827547214608424	0.021415791217764157	0.010738520455002995	0.1415013486771404	0.047846183611997384	0.06179291157316353	-0.19584629831052414	0.06698711836521165	-0.16891150051104273	0.047526773828876163	17.5	1.9539415456739886
GSE123902	LX681	decile	barrier	LGALS9	CD44	LGALS9-CD44	True	120	120	86	0.20833333333333334	0.03333333333333333	0.6162790697674418	0.05131794782851512	0.004983262651871316	0.08177886934546087	0.021415791217764157	0.049706055398863455	0.13083731468536494	0.06099115229921975	0.06179291157316353	-0.19584629831052414	0.06698711836521165	-0.16891150051104273	0.047526773828876163	17.5	1.955834169249608
GSE123902	LX681	decile	barrier	LGALS9	PTPRC	LGALS9-CD45	True	120	120	86	0.20833333333333334	0.03333333333333333	0.8488372093023255	0.05757875273875967	0.0055912221787045024	0.12039229123225109	0.021415791217764157	0.07186040091545579	0.1495526799084029	0.06206675761282432	0.06179291157316353	-0.19584629831052414	0.06698711836521165	-0.16891150051104273	0.047526773828876163	17.5	1.9564531280122819
GSE123902	LX681	decile	ifn_recruit	CXCL9	CXCR3	CXCL9-CXCR3	False	120	120	86	0.0	0.0	0.08139534883720931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX681	decile	ifn_recruit	CXCL10	CXCR3	CXCL10-CXCR3	False	120	120	86	0.0	0.0	0.08139534883720931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX681	decile	ifn_recruit	CXCL11	CXCR3	CXCL11-CXCR3	False	120	120	86	0.0	0.0	0.08139534883720931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX681	decile	ifn_recruit	CCL5	CCR5	CCL5-CCR5	False	120	120	86	0.0	0.008333333333333333	0.023255813953488372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX681	decile	ifn_recruit	CCL5	CCR1	CCL5-CCR1	False	120	120	86	0.0	0.008333333333333333	0.011627906976744186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX681	decile	ifn_recruit	CXCL16	CXCR6	CXCL16-CXCR6	True	120	120	86	0.6583333333333333	0.15	0.2558139534883721	0.1808664273589079	0.0175631518907743	0.2557986363765915	0.20115317074220468	0.20236214511830003	0.3363941956861632	0.10784042366381769	0.5804053637777392	-0.25968847786181837	0.9674244675117408	-0.4861215759976225	1.0349134688550348	50.83333333333333	1.6657104070024158
GSE123902	LX681	decile	mhc_cd8	HLA-A	CD8A	HLA-A-CD8A	True	120	120	86	0.875	0.23333333333333334	0.10465116279069768	0.016123129317600727	0.0015656469434081023	0.04922171410220087	0.5566225819454584	0.25586627131964546	0.19713888373174734	0.14553395094659372	1.6060732772390471	0.8449011355867929	1.81732345991227	3.3902274406056057	4.116350570003976	64.16666666666666	0.8355424761132713
GSE123902	LX681	decile	mhc_cd8	HLA-B	CD8A	HLA-B-CD8A	True	120	120	86	0.75	0.23333333333333334	0.10465116279069768	0.014962222407985924	0.001452916324009322	0.03266665653841377	0.3155405630115067	0.14504655385283477	0.11915485391734643	0.10723779175527764	0.9104576109120244	-0.12864663253337322	1.318939174498744	-0.3608247641074054	2.1080343869445697	51.66666666666666	0.41873569898750107
GSE123902	LX681	decile	mhc_cd8	HLA-C	CD8A	HLA-C-CD8A	True	120	120	86	0.825	0.23333333333333334	0.10465116279069768	0.015222162224387874	0.001478157948696628	0.04214994878492776	0.46097304541027834	0.21189843555349464	0.17888358143842714	0.13284109950067857	1.330087053193783	0.7143084215851482	1.5683540591454914	2.202171661630909	3.1194742152104635	59.16666666666666	0.7498268600744202
GSE123902	LX682	q4q1	barrier	F11R	ITGAL_ITGB2	F11R-LFA1	True	105	105	2558	0.4095238095238095	0.06666666666666667	0.12861610633307272	0.06674377613679955	0.002339744535058883	0.0597466283856003	0.14592706284501347	0.10688689291354056	0.4220727204498671	0.17573388689449299	0.42105649979598603	0.5557831860600346	0.4952815622038286	0.5048105245587989	0.40959583072671035	34.285714285714285	1.866747095528836
GSE123902	LX682	q4q1	barrier	F11R	F11R	F11R-F11R	False	105	105	2558	0.4095238095238095	0.06666666666666667	0.04730258014073495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX682	q4q1	barrier	NECTIN2	TIGIT	NECTIN2-TIGIT	True	105	105	2558	0.5047619047619047	0.26666666666666666	0.33620015637216577	0.07072313207180206	0.0024792433294167702	0.09675713906672892	0.06595510053308651	0.07349318748663475	0.1347246351150232	0.049101783317400616	0.19030619292083395	0.1628059682036125	0.26987755184985474	0.1750606614705446	0.25376830291454655	23.809523809523807	0.9762686196843802
GSE123902	LX682	q4q1	barrier	NECTIN2	CD96	NECTIN2-CD96	True	105	105	2558	0.5047619047619047	0.26666666666666666	0.436278342455043	0.08456987206328608	0.002964649401693123	0.120784567236493	0.06595510053308651	0.08953820453865774	0.12979592471572934	0.050247625121926764	0.19030619292083395	0.1628059682036125	0.26987755184985474	0.1750606614705446	0.25376830291454655	23.809523809523807	0.9367888857080535
GSE123902	LX682	q4q1	barrier	CDH1	ITGAE_ITGB7	CDH1-integrin	True	105	105	2558	0.37142857142857144	0.01904761904761905	0.22634870992963252	0.08392289802489193	0.0029419693248638606	0.07753905038082949	0.15197229057280456	0.09311213585791177	0.4894819794783063	0.2014952581388194	0.43849933992384343	0.5978090082756439	0.4714419669895111	0.539529475462577	0.3864945706745097	35.23809523809524	1.93540146001687
GSE123902	LX682	q4q1	barrier	CDH1	KLRG1	CDH1-KLRG1	False	105	105	2558	0.37142857142857144	0.01904761904761905	0.07584050039093042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX682	q4q1	barrier	LGALS9	HAVCR2	LGALS9-TIM3	True	105	105	2558	0.34285714285714286	0.3333333333333333	0.31626270523846756	-0.041600725578494493	-0.0014583392783660705	-0.049693113623904356	-0.05596660910128737	-0.0524737371356952	-0.09852702003100602	-0.04459583247914217	-0.16148549881159674	-0.4771500883790692	-0.2284065769917381	-0.5620502732775023	-0.19923241883564255	0.9523809523809545	-1.7441407837347975
GSE123902	LX682	q4q1	barrier	LGALS9	CD44	LGALS9-CD44	True	105	105	2558	0.34285714285714286	0.3333333333333333	0.7240031274433151	-0.0783078391075861	-0.0027451299463295623	-0.1213119721420052	-0.05596660910128726	-0.14434991528042307	-0.05746648301683485	-0.049409040581759156	-0.16148549881159674	-0.4771500883790692	-0.2284065769917381	-0.5620502732775023	-0.19923241883564255	0.9523809523809545	-1.6555971740710973
GSE123902	LX682	q4q1	barrier	LGALS9	PTPRC	LGALS9-CD45	True	105	105	2558	0.34285714285714286	0.3333333333333333	0.8557466770914777	-0.08359863966458289	-0.002930602246607376	-0.13226631592513766	-0.05596660910128726	-0.17900763664557218	-0.14420652932314681	-0.049693747172975145	-0.16148549881159674	-0.4771500883790692	-0.2284065769917381	-0.5620502732775023	-0.19923241883564255	0.9523809523809545	-1.7966443212357959
GSE123902	LX682	q4q1	ifn_recruit	CXCL9	CXCR3	CXCL9-CXCR3	True	105	105	2558	0.20952380952380953	0.09523809523809523	0.16966379984362784	0.009950458838223038	0.000348819516000149	0.006177357165373577	0.024689932024874378	0.011109900457725284	0.08440682817799061	0.030234026193392077	0.07124008498434371	0.09822097908691337	0.06659468381555056	0.0884456134300054	0.0472418696873583	11.428571428571429	1.904242809019356
GSE123902	LX682	q4q1	ifn_recruit	CXCL10	CXCR3	CXCL10-CXCR3	True	105	105	2558	0.2761904761904762	0.10476190476190476	0.16966379984362784	0.024672481784656947	0.0008649091760057408	0.017367031623006176	0.1171469672224939	0.052713435721698274	0.2776801336393802	0.11531120511480694	0.3380146973341479	1.2757041679271008	0.21785739473793714	1.7150321004285491	0.16362577439249526	17.142857142857142	2.133309390691718
GSE123902	LX682	q4q1	ifn_recruit	CXCL11	CXCR3	CXCL11-CXCR3	True	105	105	2558	0.18095238095238095	0.02857142857142857	0.16966379984362784	0.013722685144988638	0.0004810572525670778	0.008757551163424688	0.09732637694022314	0.04379462683929488	0.45827693093113486	0.13812844147297235	0.28082456271869977	0.8225251555861698	0.10361668686913908	0.8095817431779456	0.07446365808248345	15.238095238095237	1.910523472854
GSE123902	LX682	q4q1	ifn_recruit	CCL5	CCR5	CCL5-CCR5	False	105	105	2558	0.41904761904761906	0.3047619047619048	0.07505863956215794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX682	q4q1	ifn_recruit	CCL5	CCR1	CCL5-CCR1	False	105	105	2558	0.41904761904761906	0.3047619047619048	0.06528537920250195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX682	q4q1	ifn_recruit	CXCL16	CXCR6	CXCL16-CXCR6	True	105	105	2558	0.4	0.17142857142857143	0.15050820953870211	0.022328455289428895	0.0007827378710588636	0.01944321005063491	0.05934171127040616	0.027220776019650166	0.1468938770448441	0.04653052953572498	0.17122398513535933	-0.10643718482759318	0.2928691084489059	-0.11565864030110828	0.24271160410894954	22.857142857142858	1.6531277404253162
GSE123902	LX682	q4q1	mhc_cd8	HLA-A	CD8A	HLA-A-CD8A	True	105	105	2558	0.9904761904761905	0.9523809523809523	0.32603596559812353	0.007819600859017173	0.0002741209658070221	0.025443030986350035	0.263470614808369	0.3527140289901962	0.03923661297275832	0.016965045488172126	0.7602154988079998	0.6779763613339189	0.78456562374649	19.517792073100658	19.84044028678362	3.809523809523818	2.149564308422474
GSE123902	LX682	q4q1	mhc_cd8	HLA-B	CD8A	HLA-B-CD8A	True	105	105	2558	1.0	0.9619047619047619	0.32603596559812353	0.004491772721737397	0.0001574618831405479	0.015065166933276641	0.23437543308166875	0.3137636558015564	0.030226267199660872	0.012585635305900067	0.6762645500262532	0.631294460398533	0.5942280367321372	29.253225466505675	25.40063938597997	3.809523809523807	2.224095164264698
GSE123902	LX682	q4q1	mhc_cd8	HLA-C	CD8A	HLA-C-CD8A	True	105	105	2558	0.9714285714285714	0.9333333333333333	0.32603596559812353	0.006757617969944618	0.00023689249590534006	0.021818505136779964	0.22130530976075002	0.2962663881868246	0.0350377916739813	0.015146817026505777	0.63855214582846	0.611373509336443	0.6186130673020672	14.623242273314418	13.555937632750744	3.809523809523807	2.252320157246561
GSE123902	LX682	decile	barrier	F11R	ITGAL_ITGB2	F11R-LFA1	True	42	42	2558	0.5714285714285714	0.09523809523809523	0.12861610633307272	0.0892943197193091	0.001374383830145494	0.09429317022290767	0.212500541127883	0.15564983040691419	0.5385001390409676	0.19031515283862094	0.6131469537428361	0.759852649592489	0.7624156439052618	0.7671405632753152	0.696328575208367	47.61904761904761	1.9060806261993404
GSE123902	LX682	decile	barrier	F11R	F11R	F11R-F11R	False	42	42	2558	0.5714285714285714	0.09523809523809523	0.04730258014073495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX682	decile	barrier	NECTIN2	TIGIT	NECTIN2-TIGIT	True	42	42	2558	0.6666666666666666	0.23809523809523808	0.33620015637216577	0.14935797763453498	0.0022988605547296457	0.21898609079684986	0.17871363149634667	0.19913902518258675	0.3164857765152495	0.1159290595384298	0.5156585397980742	0.5177883543503273	0.6797770832043267	0.5987147348035575	0.6995851159399735	42.857142857142854	1.5557875407787325
GSE123902	LX682	decile	barrier	NECTIN2	CD96	NECTIN2-CD96	True	42	42	2558	0.6666666666666666	0.23809523809523808	0.436278342455043	0.17860047611239674	0.002748949845821883	0.2666663169589262	0.17871363149634678	0.24261501478174394	0.32094480402099534	0.11835486528084094	0.5156585397980742	0.5177883543503273	0.6797770832043267	0.5987147348035575	0.6995851159399735	42.857142857142854	1.5862905425052514
GSE123902	LX682	decile	barrier	CDH1	ITGAE_ITGB7	CDH1-integrin	True	42	42	2558	0.5476190476190477	0.023809523809523808	0.22634870992963252	0.12691889073079746	0.0019534867582701432	0.14565019320319478	0.25861036550255906	0.15844838158442268	0.5985070465740241	0.23723048127814453	0.7461917836660484	0.9208356743430173	0.8939487362375614	0.96979404807059	0.8582553173248066	52.38095238095239	1.7395005149891576
GSE123902	LX682	decile	barrier	CDH1	KLRG1	CDH1-KLRG1	False	42	42	2558	0.5476190476190477	0.023809523809523808	0.07584050039093042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX682	decile	barrier	LGALS9	HAVCR2	LGALS9-TIM3	True	42	42	2558	0.23809523809523808	0.2857142857142857	0.31626270523846756	-0.042542865033332156	-0.0006548034183324452	-0.043802359313840446	-0.0578192505710714	-0.054210755387349485	-0.1642919787075555	-0.07160483180460961	-0.16683109213360212	-0.26551791841751216	-0.15988908823702208	-0.2316794481006275	-0.12570448250437377	-4.761904761904762	-2.1054369231900694
GSE123902	LX682	decile	barrier	LGALS9	CD44	LGALS9-CD44	True	42	42	2558	0.23809523809523808	0.2857142857142857	0.7240031274433151	-0.08008129146497658	-0.0012325804422118483	-0.12998422649310157	-0.0578192505710714	-0.1491282758690437	-0.09043238724759481	-0.08491686985646357	-0.16683109213360212	-0.26551791841751216	-0.15988908823702208	-0.2316794481006275	-0.12570448250437377	-4.761904761904762	-1.8779789861512421
GSE123902	LX682	decile	barrier	LGALS9	PTPRC	LGALS9-CD45	True	42	42	2558	0.23809523809523808	0.2857142857142857	0.8557466770914777	-0.08549191377707759	-0.0013158586601337888	-0.14990987901533215	-0.0578192505710714	-0.18493325866168236	-0.2130580252449651	-0.0867409225700731	-0.16683109213360212	-0.26551791841751216	-0.15988908823702208	-0.2316794481006275	-0.12570448250437377	-4.761904761904762	-2.1560689052432513
GSE123902	LX682	decile	ifn_recruit	CXCL9	CXCR3	CXCL9-CXCR3	True	42	42	2558	0.14285714285714285	0.09523809523809523	0.16966379984362784	0.00177221955393856	2.7277321850452675e-05	0.001038911278788367	0.020445545455308106	0.009200024308836742	0.08522875660162585	0.029658548053413974	0.058993374073285795	0.2764141378826508	0.009992863584554356	0.24128047411906667	0.006950569076564639	4.761904761904762	1.2277761155144784
GSE123902	LX682	decile	ifn_recruit	CXCL10	CXCR3	CXCL10-CXCR3	True	42	42	2558	0.3333333333333333	0.11904761904761904	0.16966379984362784	0.03426703562203503	0.0005274250345821324	0.026804141172874458	0.10237240704680495	0.0460652241068098	0.2272205402079628	0.08556337440998099	0.29538432794058384	0.3472420586435287	0.3663458508518159	0.3883032731452582	0.29216355140049344	21.428571428571427	2.118103478844752
GSE123902	LX682	decile	ifn_recruit	CXCL11	CXCR3	CXCL11-CXCR3	True	42	42	2558	0.19047619047619047	0.023809523809523808	0.16966379984362784	0.013331992489415141	0.00020520090145343366	0.008483635294285984	0.06284495145086486	0.028278779957201593	0.43457764813619115	0.11496699246868923	0.1813321996061408	0.30841655264133616	0.09700558513189106	0.24645833385777394	0.0695512284506055	16.666666666666664	2.00892458875832
GSE123902	LX682	decile	ifn_recruit	CCL5	CCR5	CCL5-CCR5	False	42	42	2558	0.35714285714285715	0.16666666666666666	0.07505863956215794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX682	decile	ifn_recruit	CCL5	CCR1	CCL5-CCR1	False	42	42	2558	0.35714285714285715	0.16666666666666666	0.06528537920250195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE123902	LX682	decile	ifn_recruit	CXCL16	CXCR6	CXCL16-CXCR6	True	42	42	2558	0.5238095238095238	0.19047619047619047	0.15050820953870211	0.03287108218346993	0.0005059390560828191	0.035078990960969184	0.1406967257538641	0.0645393261578226	0.30422900334774594	0.09727323481245637	0.4059649370288284	0.48948822618399285	0.5499079033801161	0.5152218044361889	0.5106997825924529	33.333333333333336	1.9024318878641944
