split	cohort	patient	family	ligand	n_edges	n_detected	n_high	n_low	n_tnk	cellchat_hill	cellchat_hill_pop	cellchat_prod	cpdb_means	conn_prod	natmi_spec	sca_lrscore	liana_logfc	cp10k_log2fc	cp10k_log2fc_trim	cp10k_delta	cp10k_delta_trim	expr_prop_pp	conn_z
q4q1	GSE205335	P0031	mhc_cd8	HLA-B	1	1	79	79	3824	-0.016870129220247665	-0.0003214111011429852	-0.053866766501624586	-0.17576149325550006	-0.20530907591279945	-0.033223610423972844	-0.023857605112461155	-0.5071404693978981	-0.716678372764135	-0.8075878737288157	-6.234586926443617	-5.541198191298817	16.455696202531644	-0.35603892096291256
q4q1	GSE205335	P0031	mhc_cd8	HLA-C	1	1	79	79	3824	-0.0155305863778471	-0.00029589001980547935	-0.05116426806250851	-0.19063878303447823	-0.2226874137957665	-0.03496460354505537	-0.024064427912749764	-0.5500672537698973	-0.895873823476189	-0.9424956922358304	-8.579473478512536	-7.286378546365777	10.126582278481022	-0.4197453621360286
decile	GSE205335	P0031	barrier	F11R	2	0	31	31	3824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P0031	barrier	NECTIN2	2	2	31	31	3824	0.13940032839582045	0.0010943034836479752	0.1752621025171919	0.3433793059304281	0.2540148669305028	0.3960989267387876	0.2134247694190412	0.9907832436194458	1.6931200384940863	1.2405772416792404	2.8528879980834336	1.3629305740288864	41.93548387096774	1.101675391687334
decile	GSE205335	P0031	barrier	CDH1	2	0	31	31	3824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P0031	barrier	LGALS9	3	2	31	31	3824	0.09337269986100272	0.0007329829987586715	0.16391120253486904	0.05215100403449913	0.14329594478864383	0.16804978987087477	0.08786894260835743	0.1504759897959045	0.030194958871749104	0.1311602560785661	0.03337702015232091	0.09517411712694475	19.35483870967742	1.3467931968206175
decile	GSE205335	P0031	ifn_recruit	CXCL9	1	0	31	31	3824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P0031	ifn_recruit	CXCL10	1	0	31	31	3824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P0031	ifn_recruit	CXCL11	1	0	31	31	3824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P0031	ifn_recruit	CCL5	2	0	31	31	3824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P0031	ifn_recruit	CXCL16	1	1	31	31	3824	0.023563732389025347	0.0001849771427212232	0.017374223892244602	0.19252749931799598	0.09997701891068536	0.4896173181370556	0.31592362473574204	0.5555169370016522	1.1731875095959865	0.3326022283830358	1.2550939037404973	0.2592827298540586	35.483870967741936	1.3308268950100905
decile	GSE205335	P0031	mhc_cd8	HLA-A	1	1	31	31	3824	-0.03019049326291462	-0.00023699773401429647	-0.10657771082559264	-0.45363442280872124	-0.5298957264416633	-0.05192981806079866	-0.04687118393869938	-1.3089122643253388	-1.1119323250071265	-1.4187897904106093	-15.340721776049845	-15.37781084081664	-3.2258064516129115	-0.4807097754966312
decile	GSE205335	P0031	mhc_cd8	HLA-B	1	1	31	31	3824	-0.047957403451457215	-0.00037646936895748733	-0.14976079622158073	-0.4269829922003052	-0.49876387561007174	-0.05669352329405607	-0.05872058084253895	-1.2320124907826226	-1.051083867145343	-1.5614944326743245	-10.44293392410082	-11.94166524018549	-3.2258064516129004	-0.37095640718888545
decile	GSE205335	P0031	mhc_cd8	HLA-C	1	1	31	31	3824	-0.03346485383522113	-0.0002627017206707728	-0.1164749087420981	-0.47084584581570077	-0.550000592913015	-0.055891751760691194	-0.05069681460536857	-1.3585739335629616	-1.2535503158029275	-1.5840813797812696	-16.20549426817653	-17.30292713098335	-3.2258064516129004	-0.5100784157830882
q4q1	GSE205335	P1006	barrier	F11R	2	1	320	320	2998	0.059033992969366275	0.0042791585351050765	0.112402282085587	0.144779229919685	0.1306398933315542	0.20808536691160062	0.05719390217037962	0.4177445540577052	0.014668001946217795	0.49891258871575767	0.02852975641898725	0.7062874304905298	35.3125	0.8928697271647631
q4q1	GSE205335	P1006	barrier	NECTIN2	2	2	320	320	2998	0.10662861137160463	0.007729118588911574	0.18489271773132232	0.2667322777205454	0.18959113511879883	0.3927162418232407	0.11007558904456963	0.7696266686248973	0.5558636986762471	1.0576476245106805	1.0425493262365322	1.4110440296833433	45.31249999999999	1.4012335980682815
q4q1	GSE205335	P1006	barrier	CDH1	2	2	320	320	2998	0.01253967785653858	0.0009089554480097572	0.02416451206529961	0.21906229676880984	0.09083338866324366	0.24980849503725586	0.07949208224650242	0.6320801783882168	0.27368056106868055	0.8121959003466563	0.544491271379429	1.157151348286869	41.25	1.1481362972625258
q4q1	GSE205335	P1006	barrier	LGALS9	3	0	320	320	2998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1006	ifn_recruit	CXCL9	1	0	320	320	2998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1006	ifn_recruit	CXCL10	1	0	320	320	2998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1006	ifn_recruit	CXCL11	1	0	320	320	2998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1006	ifn_recruit	CCL5	2	0	320	320	2998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1006	ifn_recruit	CXCL16	1	1	320	320	2998	5.9477171271775565e-06	4.3112829115861345e-07	2.993693574836716e-06	0.02559709000491739	0.008991051535596421	0.5517846325912397	0.06658124542163989	0.07385758962256556	0.13090314961527436	0.0008267415443481546	0.09805237607008165	0.0005732177970827341	8.75	1.7980883979644358
q4q1	GSE205335	P1006	mhc_cd8	HLA-A	1	1	320	320	2998	0.014045165759595461	0.0010180827674713816	0.012079718457285563	-0.07579603544356689	-0.07315964862858844	-0.032776751115465415	-0.0759626825252076	-0.21870112890695612	-1.4279751827719962	0.027400907738392488	-2.375520999623233	0.019749644753833034	7.500000000000001	-0.08632381644219811
q4q1	GSE205335	P1006	mhc_cd8	HLA-B	1	1	320	320	2998	-0.013310180096238154	-0.0009648063411898766	-0.013117371090951187	-0.09532235835072123	-0.09200679432078457	-0.041323747113657945	-0.0799152682803107	-0.27504218735685243	-1.3392477612547697	-0.14277625020574003	-2.275476988019583	-0.11350862268748711	8.437499999999998	-0.11415935798117016
q4q1	GSE205335	P1006	mhc_cd8	HLA-C	1	1	320	320	2998	0.013150317012481524	0.0009532184501309007	0.011621765910643542	-0.06434039662269736	-0.06210246725958633	-0.029189306749690086	-0.05801051015874942	-0.18564714227278903	-1.1833986631738433	0.022461690953306048	-1.9555402260951766	0.01643859963030401	7.187499999999999	-0.07958641455238402
decile	GSE205335	P1006	barrier	F11R	2	1	128	128	2998	0.033574002030506714	0.0012167731375383262	0.06574500935730798	0.08751375558097996	0.0789670431351594	0.1255608082192285	0.03371263497832133	0.2525113223724973	0.0001788999799613574	0.29705283455395637	0.000363281539505822	0.43539587602289653	19.53125	0.5622104042585372
decile	GSE205335	P1006	barrier	NECTIN2	2	2	128	128	2998	0.07052709049218803	0.002556009530876111	0.13551232588045817	0.20706139995962689	0.1471775601855082	0.295405832654522	0.07672410762745005	0.5974529097625599	0.443238197101324	0.7796899200295961	0.963857085867559	1.152918561880425	32.03125	1.1103665990946614
decile	GSE205335	P1006	barrier	CDH1	2	2	128	128	2998	0.006320378550172383	0.00022906017673839758	0.011888759060694044	0.09884593549344287	0.040986109471559985	0.12362915123844209	0.035930712968260364	0.28520908189684074	-0.030787424842105914	0.337983907089795	-0.06351780896662462	0.48075932155345025	23.4375	0.5983846000317763
decile	GSE205335	P1006	barrier	LGALS9	3	0	128	128	2998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1006	ifn_recruit	CXCL9	1	0	128	128	2998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1006	ifn_recruit	CXCL10	1	0	128	128	2998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1006	ifn_recruit	CXCL11	1	0	128	128	2998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1006	ifn_recruit	CCL5	2	0	128	128	2998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1006	ifn_recruit	CXCL16	1	1	128	128	2998	4.0682995953236957e-05	1.474413940450103e-06	2.0605541440334523e-05	0.0461638246897631	0.01621517628707646	0.7154277552866353	0.09895650958617429	0.13320064189677744	0.2822261542824501	0.006456917328307073	0.2206055466043155	0.004485624470696312	8.59375	1.922616395099399
decile	GSE205335	P1006	mhc_cd8	HLA-A	1	1	128	128	2998	0.02379437884637616	0.0008623446492429886	0.0197729420913428	-0.006443879116041051	-0.006219743937473612	-0.0030692611423628474	-0.008349127366445386	-0.018593104889600684	-0.7107784330768537	0.06171625458062965	-0.9045595913650193	0.04370663379228267	8.59375	-0.007216143714303014
decile	GSE205335	P1006	mhc_cd8	HLA-B	1	1	128	128	2998	3.846641142586996e-06	1.3940815300468676e-07	3.2350478916861464e-06	-0.06151357476021452	-0.059373969746694163	-0.02995695253143588	-0.07629955120449597	-0.17749065850782794	-0.9207046214628787	-0.006317579740264931	-1.086264315978868	-0.004509063165674995	1.5625	-0.07154150067832632
decile	GSE205335	P1006	mhc_cd8	HLA-C	1	1	128	128	2998	0.017978408872079542	0.000651565010073866	0.014767845642394785	0.01613914711264347	0.01557778484080738	0.008186914570641093	0.020775288411106263	0.04656773500717642	-0.5361560842981304	0.049069799240936685	-0.7121786108607285	0.03459763532841241	6.25	0.019443158027612317
q4q1	GSE205335	P1015	barrier	F11R	2	1	72	72	473	0.2563049295861981	0.022928744150704547	0.3445876031852691	0.23258660680841386	0.32169337876913284	0.5792869683811823	0.18911709908064356	0.6711030884393797	0.5972253627579365	0.8534167028943002	0.7420665687505419	0.8067748073410396	56.94444444444444	1.8423779960163826
q4q1	GSE205335	P1015	barrier	NECTIN2	2	2	72	72	473	0.1551693216436747	0.013881269009340922	0.2286469565844807	0.2614994491090299	0.19985437780989473	0.40275991730614247	0.12504740220427174	0.7545279168495866	0.43124244635857845	1.1161326505992477	0.7474303891008662	1.2819589405259422	51.388888888888886	1.4961830530459488
q4q1	GSE205335	P1015	barrier	CDH1	2	2	72	72	473	0.12869443628361993	0.011512856221416852	0.18710404813566342	0.3692453715498734	0.21144691281142808	0.5832714893876675	0.18007794002898933	1.0654169328124103	1.217928587395407	1.4162726017356224	1.940749518382595	1.7223464236807808	61.111111111111114	1.7666869710908104
q4q1	GSE205335	P1015	barrier	LGALS9	3	3	72	72	473	0.1069277355531472	0.009565632214216803	0.15631094957894573	0.08637476281437113	0.1320986631207264	0.31480778153771355	0.1300657999832143	0.24922488394050743	0.3033853078783438	0.2479387534849915	0.27661473279068427	0.18750925185211495	41.666666666666664	1.8060190336937423
q4q1	GSE205335	P1015	ifn_recruit	CXCL9	1	0	72	72	473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1015	ifn_recruit	CXCL10	1	0	72	72	473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1015	ifn_recruit	CXCL11	1	0	72	72	473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1015	ifn_recruit	CCL5	2	0	72	72	473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1015	ifn_recruit	CXCL16	1	0	72	72	473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1015	mhc_cd8	HLA-A	1	1	72	72	473	0.04429879201534004	0.003962918972900242	0.20296691161402958	0.7417516720657648	0.6662444650164	0.1592908823333054	0.0852071883015818	2.140242917720751	1.2761194416905317	1.5013956407524744	17.388729189038642	15.590754130339718	41.666666666666664	1.8548238003475754
q4q1	GSE205335	P1015	mhc_cd8	HLA-B	1	1	72	72	473	0.024969330039326887	0.0022337275409042984	0.12581126745215737	0.5051320772590941	0.4537117518573921	0.10093091598195558	0.05279587125242735	1.4575030857112714	0.8600666366568365	0.8818485451748715	12.587309158528727	10.756302861114705	26.388888888888886	1.4636648892782964
q4q1	GSE205335	P1015	mhc_cd8	HLA-C	1	1	72	72	473	0.0633635522636366	0.005668430492844313	0.23056578354199836	0.5720673136951603	0.5138332621546273	0.1475657680028209	0.09429241611533529	1.6506373530453575	0.9055819991698638	1.1273149993135259	5.842815907158706	5.767554772645799	51.388888888888886	1.2400060754468218
decile	GSE205335	P1015	barrier	F11R	2	1	29	29	473	0.25591477677804	0.012449888435153706	0.3438966057016391	0.29932529900828175	0.4140004796938799	0.8721672042092419	0.4721667848259769	0.8636702489837087	1.319986495863778	0.9584236632635788	1.4966377282810337	0.9431855451082997	51.724137931034484	2.065160462470571
decile	GSE205335	P1015	barrier	NECTIN2	2	2	29	29	473	0.16056929191416452	0.007811466753155914	0.19448952393922028	0.2673552626534659	0.20432975998175568	0.5781811486840913	0.19829952155637298	0.771424223171443	1.2629558563293286	1.016581739195222	1.661792350766358	1.023119781625924	37.93103448275862	1.8003636000935583
decile	GSE205335	P1015	barrier	CDH1	2	2	29	29	473	0.12962807304283616	0.006306220640189897	0.17268054632947644	0.4004302708384333	0.22930482299517332	0.7891436378717057	0.26040596346096506	1.1553975319208643	1.7847691404761592	1.435375209122199	2.7611295976482806	1.704524954318506	55.172413793103445	1.9183261132724128
decile	GSE205335	P1015	barrier	LGALS9	3	3	29	29	473	0.08240216802241614	0.004008747801162154	0.11998412883547312	0.06274725178000014	0.09596354079085857	0.1654516385324308	0.06298424536400839	0.18105029794483474	0.25361214532183746	0.20661825191382702	0.2789969788204068	0.161660784675232	31.034482758620687	1.4150467038314034
decile	GSE205335	P1015	ifn_recruit	CXCL9	1	0	29	29	473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1015	ifn_recruit	CXCL10	1	0	29	29	473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1015	ifn_recruit	CXCL11	1	0	29	29	473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1015	ifn_recruit	CCL5	2	0	29	29	473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1015	ifn_recruit	CXCL16	1	0	29	29	473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1015	mhc_cd8	HLA-A	1	1	29	29	473	0.04841506705066578	0.002355323873634945	0.2256102206925994	0.8886722578108517	0.7982091517653002	0.1726347596335963	0.09965100336594501	2.5641661186386275	1.9537011306952665	2.111003953918406	32.262860218885976	28.89922300473124	41.37931034482759	1.9537944712042952
decile	GSE205335	P1015	mhc_cd8	HLA-B	1	1	29	29	473	0.01984551000517476	0.0009654557216813037	0.10655142516888827	0.5360062407704345	0.48144305510360597	0.09335608152667083	0.050307132385233544	1.5465870908900825	1.2670751187364697	1.1119094090843047	22.981249704852843	17.955253133395324	20.68965517241379	1.6924899596405818
decile	GSE205335	P1015	mhc_cd8	HLA-C	1	1	29	29	473	0.06980347832959508	0.003395839538968352	0.25907692002683114	0.7457948016566293	0.669876020984121	0.17372114629914698	0.12001004460575349	2.151908923741574	1.7299961884262203	1.7083590883947246	12.369475758764455	10.520763956752017	48.275862068965516	1.4781650270481563
q4q1	GSE205335	P1016	barrier	F11R	2	2	1334	1334	763	0.042596669737186156	0.003683109053831201	0.07140440787972549	0.12642754707026407	0.11953859297833375	0.10019468663076289	0.04915851220760545	0.36479279038005197	0.27019680996419765	0.412288817507274	0.4220961601879938	0.5539029155291636	27.811094452773617	0.04149217967789148
q4q1	GSE205335	P1016	barrier	NECTIN2	2	2	1334	1334	763	0.0803464188613989	0.0069471304817286025	0.12890262750340098	0.12233439590608564	0.13532768095379394	0.2540776332930972	0.06676930556390193	0.3529824526077139	0.3611936029447231	0.4518564145951146	0.47164887501581043	0.49979768361794513	24.21289355322339	1.0039252995142667
q4q1	GSE205335	P1016	barrier	CDH1	2	2	1334	1334	763	0.0398861004000446	0.0034487404393770986	0.038074838766939956	0.03432569960860796	0.026975807468575735	0.14638095651327568	0.043143026415435465	0.09904303320076582	0.08312528935624056	0.15323987926830412	0.07770484702940633	0.11991859685745888	13.343328335832084	0.7371358707833698
q4q1	GSE205335	P1016	barrier	LGALS9	3	0	1334	1334	763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1016	ifn_recruit	CXCL9	1	0	1334	1334	763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1016	ifn_recruit	CXCL10	1	0	1334	1334	763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1016	ifn_recruit	CXCL11	1	0	1334	1334	763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1016	ifn_recruit	CCL5	2	0	1334	1334	763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1016	ifn_recruit	CXCL16	1	0	1334	1334	763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1016	mhc_cd8	HLA-A	1	1	1334	1334	763	0.01771853797262124	0.0015320283963570769	0.03836647253672876	0.24154081435376384	0.41630607796628705	0.05842308235511906	0.01841630868405353	0.6969394700809137	0.3440929711395196	0.4496267494097321	3.5805434996911725	4.202368583714241	12.968515742128927	0.8413514485790432
q4q1	GSE205335	P1016	mhc_cd8	HLA-B	1	1	1334	1334	763	0.028132681493284573	0.002432484383304054	0.05713516406925179	0.15579414858106366	0.2685179775492832	0.05601124130725835	0.020654296967094643	0.44952689111483746	0.19045289328804504	0.320312493921374	0.8046834354947796	1.2104957562085215	17.466266866566716	0.6444378446628303
q4q1	GSE205335	P1016	mhc_cd8	HLA-C	1	1	1334	1334	763	0.016390675309459646	0.0014172151251058418	0.0349916496936824	0.17905568081629464	0.30861023805707566	0.047566957455356884	0.015580734422678932	0.5166454855133308	0.15873223749285478	0.25999097697514406	1.3260095766904012	1.901834432681822	14.092953523238382	0.6552745168976684
decile	GSE205335	P1016	barrier	F11R	2	2	533	533	763	0.043755712364357505	0.005319356467478592	0.07370743449977876	0.12847402934910562	0.12147356378047916	0.09756581081210124	0.04757060141927791	0.37069769004995584	0.2201130433817266	0.42817768318859356	0.3691732938658763	0.5973782382171763	28.330206378986865	0.03719990714956334
decile	GSE205335	P1016	barrier	NECTIN2	2	2	533	533	763	0.0988612809139867	0.012018508340899566	0.15863634312026972	0.14649273361153237	0.16205190510320228	0.29242774469454724	0.07844760403196416	0.42268868061525133	0.3871816091608312	0.5485243012396954	0.5244747978630252	0.6161527094065792	30.95684803001876	1.125461634130918
decile	GSE205335	P1016	barrier	CDH1	2	2	533	533	763	0.06402415989895449	0.007783379829299865	0.0626983226616788	0.06463503689148717	0.05079524469391451	0.24905347137839445	0.070106068829041	0.1864972943820474	0.19118065398841985	0.26376718911328056	0.19059058854056948	0.2109302672284738	19.324577861163228	1.1151316801158884
decile	GSE205335	P1016	barrier	LGALS9	3	0	533	533	763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1016	ifn_recruit	CXCL9	1	0	533	533	763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1016	ifn_recruit	CXCL10	1	0	533	533	763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1016	ifn_recruit	CXCL11	1	0	533	533	763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1016	ifn_recruit	CCL5	2	0	533	533	763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1016	ifn_recruit	CXCL16	1	0	533	533	763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1016	mhc_cd8	HLA-A	1	1	533	533	763	0.01233128659538918	0.0014991073292854734	0.026904787038100952	0.20429576190841914	0.3521126134014918	0.048082592038741656	0.016004642463448793	0.5894729651598174	0.21093655953536403	0.3016235070009196	2.467489691882818	3.188371895757136	12.195121951219512	0.8215681977866273
decile	GSE205335	P1016	mhc_cd8	HLA-B	1	1	533	533	763	0.01951259084311263	0.0023721343040714257	0.040185726279796885	0.12777510485435406	0.2202259394792765	0.044160033941830934	0.016662927633610547	0.3686810202448875	0.06543871421093174	0.18832547850141723	0.31265813286009436	0.8119381824583822	17.636022514071293	0.6154837845892279
decile	GSE205335	P1016	mhc_cd8	HLA-C	1	1	533	533	763	0.007743741160596007	0.0009414021027035202	0.016702929895723195	0.1115415329297329	0.1922466736255788	0.028646659649222805	0.009793748124803714	0.32184083282175735	-0.014726214533609892	0.05900874268789287	-0.138645507978449	0.4957586259039424	12.007504690431524	0.4866693246397192
q4q1	GSE205335	P1017	barrier	F11R	2	1	546	546	2370	0.1450669850403241	0.01566229669771768	0.2597797443872905	0.2930527118409436	0.45801952662147055	0.28921878290575775	0.09089586316944714	0.8455713881839839	0.576207758320257	0.9809679569410935	1.3634226072846198	1.7688514993568063	39.56043956043956	1.2865636082141645
q4q1	GSE205335	P1017	barrier	NECTIN2	2	2	546	546	2370	0.285294934592971	0.030802142270407028	0.43154571881010917	0.36429723998978847	0.5044827980251129	0.578253842875731	0.19170999837512898	1.051139643085609	1.1211681126681396	1.41526842487389	1.81119607617181	1.7541269971398794	53.47985347985348	1.742530853778263
q4q1	GSE205335	P1017	barrier	CDH1	2	2	546	546	2370	0.10409694696961169	0.011238927095034351	0.1452712280835159	0.231987916894367	0.16048235017751294	0.40764845176935804	0.12423843117678927	0.6693756344993286	0.6604826390559373	0.8930422238999657	0.9279479407028954	0.9539852387758363	48.35164835164836	1.5303496095929092
q4q1	GSE205335	P1017	barrier	LGALS9	3	3	546	546	2370	0.15484718331972916	0.01671822522047543	0.23976125848998722	0.11826238373386315	0.27590277536756697	0.19754329615482125	0.08581082138248129	0.34123310907310395	0.31383764605360687	0.48747191652780936	0.36904250224294044	0.44077839743675273	34.24908424908425	2.156805568685531
q4q1	GSE205335	P1017	ifn_recruit	CXCL9	1	0	546	546	2370	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1017	ifn_recruit	CXCL10	1	0	546	546	2370	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1017	ifn_recruit	CXCL11	1	0	546	546	2370	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
