subset	eligible	method	alpha	size	purity	endpoint	meta_rho	meta_p	meta_i2	meta_model	meta_n	meta_k	meta_ci_low	meta_ci_high	geo_rho	geo_p	geo_i2	geo_model	geo_n	abs_meta	abs_geo
all	True	ssGSEA	1.0	61	partial	CD8A	-0.36468740429181135	5.736570626404094e-13	0.08122545183153802	DL random	420	4	-0.45123513307492386	-0.27134337911667317	-0.4041377968505061	3.4547120720258915e-11	0.0	fixed	251	0.36468740429181135	0.4041377968505061
all	True	ssGSEA	1.0	61	partial	ImmuneScore	-0.3977654010866466	2.6322594133459012e-17	0.0	fixed	420	4	-0.4765440817430534	-0.3126498531144203	-0.41382595043582276	1.0061461447857157e-11	0.0	fixed	251	0.3977654010866466	0.41382595043582276
all	True	ssGSEA	1.0	62	partial	CD8A	-0.3568487163984751	1.8650708703881985e-11	0.13943879664820533	DL random	420	4	-0.44800371876199446	-0.25835064156097365	-0.396074695776472	2.5401128227229673e-09	0.0842079838068526	DL random	251	0.3568487163984751	0.396074695776472
all	True	ssGSEA	1.0	62	partial	ImmuneScore	-0.38885503081175604	1.5845995010997697e-16	0.0	fixed	420	4	-0.46835595425487897	-0.30310802514962176	-0.40455058327555415	3.280710600426763e-11	0.0	fixed	251	0.38885503081175604	0.40455058327555415
all	True	ssGSEA	1.0	63	partial	CD8A	-0.35896437346908106	8.791331703455658e-13	0.06958293217486086	DL random	420	4	-0.44520873926935567	-0.2661210962244066	-0.40121606217070876	4.969481482119359e-11	0.0	fixed	251	0.35896437346908106	0.40121606217070876
all	True	ssGSEA	1.0	63	partial	ImmuneScore	-0.3918306712995209	8.758446486928197e-17	0.0	fixed	420	4	-0.47109191952203516	-0.3062926314940322	-0.4098394145854155	1.6803590234939703e-11	0.0	fixed	251	0.3918306712995209	0.4098394145854155
all	True	ssGSEA	1.0	64	partial	CD8A	-0.3608707929039224	3.5812243732999416e-12	0.11167688196871614	DL random	420	4	-0.44976961091195783	-0.2648917232393093	-0.40009615621531963	5.7067652256598526e-11	0.0	fixed	251	0.3608707929039224	0.40009615621531963
all	True	ssGSEA	1.0	64	partial	ImmuneScore	-0.39349576298330524	6.267552355561264e-17	0.0	fixed	420	4	-0.4726222299561492	-0.3080754909192231	-0.4090643335406713	1.8549617936658437e-11	0.0	fixed	251	0.39349576298330524	0.4090643335406713
all	True	ssGSEA	1.0	65	partial	CD8A	-0.36513034783498344	9.450185063419208e-12	0.15258387816464286	DL random	420	4	-0.45650568088724985	-0.2661329622833379	-0.4044615729266219	1.6994863990882238e-09	0.09735469746035776	DL random	251	0.36513034783498344	0.4044615729266219
all	True	ssGSEA	1.0	65	partial	ImmuneScore	-0.3972101565478413	2.9489168979471756e-17	0.0	fixed	420	4	-0.47603424232901	-0.3120547573635081	-0.41194650200571953	1.2825495926428948e-11	0.0	fixed	251	0.3972101565478413	0.41194650200571953
all	True	ssGSEA	1.0	66	partial	CD8A	-0.36849287049913126	1.2258166010705886e-11	0.171756224045762	DL random	420	4	-0.4609416017795077	-0.2681318073054727	-0.4083827813811595	1.9760922384517057e-09	0.11299419391664751	DL random	251	0.36849287049913126	0.4083827813811595
all	True	ssGSEA	1.0	66	partial	ImmuneScore	-0.4006334177381666	1.458434612710883e-17	0.0	fixed	420	4	-0.4791767228623976	-0.31572477838354823	-0.41503443882279045	8.600013493134575e-12	0.0	fixed	251	0.4006334177381666	0.41503443882279045
all	True	ssGSEA	1.0	67	partial	CD8A	-0.3687446109461116	1.1811009913102732e-11	0.1717088232477743	DL random	420	4	-0.4611675872425176	-0.2684061889627945	-0.4072607692910379	1.7226325256812226e-08	0.17557044934387153	DL random	251	0.3687446109461116	0.4072607692910379
all	True	ssGSEA	1.0	67	partial	ImmuneScore	-0.4008020487620315	1.408394399853912e-17	0.0	fixed	420	4	-0.47933147051351727	-0.3159056305612739	-0.41300394849358146	1.1190602491321484e-11	0.0	fixed	251	0.4008020487620315	0.41300394849358146
all	True	ssGSEA	1.0	68	partial	CD8A	-0.3679762980854334	2.0595507571400474e-12	0.12457923537890998	DL random	420	4	-0.45715895008930973	-0.27146732440194327	-0.4064113594520275	1.7161823936652258e-09	0.10329036999219098	DL random	251	0.3679762980854334	0.4064113594520275
all	True	ssGSEA	1.0	68	partial	ImmuneScore	-0.40272236735061173	9.44908290643135e-18	0.0	fixed	420	4	-0.48109334514811475	-0.3179655551421855	-0.41794511207378787	2.25879166119138e-11	0.02835957547734559	DL random	251	0.40272236735061173	0.41794511207378787
all	True	ssGSEA	1.0	69	partial	CD8A	-0.37077996937494007	5.263638602819749e-12	0.15840207771414305	DL random	420	4	-0.4620732014882122	-0.27171079363636114	-0.40938781934819085	8.437297533074901e-09	0.15911069762915603	DL random	251	0.37077996937494007	0.40938781934819085
all	True	ssGSEA	1.0	69	partial	ImmuneScore	-0.4047196549459014	6.220153693558106e-18	0.0	fixed	420	4	-0.48292516672586666	-0.3201088936154451	-0.42004386595371235	3.274065425053806e-11	0.042334134839579186	DL random	251	0.4047196549459014	0.42004386595371235
all	True	ssGSEA	1.0	70	partial	CD8A	-0.37239032310166637	4.066850972309169e-12	0.15778912798060446	DL random	420	4	-0.4634980645923344	-0.27349131003027155	-0.4110493974171011	8.64418018622418e-09	0.1647381609294681	DL random	251	0.37239032310166637	0.4110493974171011
all	True	ssGSEA	1.0	70	partial	ImmuneScore	-0.4064524673542839	4.316900378913578e-18	0.0	fixed	420	4	-0.484513869327258	-0.3219691192172955	-0.42455595309882355	3.735633436562236e-10	0.11396321787149497	DL random	251	0.4064524673542839	0.42455595309882355
all	True	ssGSEA	1.0	71	partial	CD8A	-0.3746309087308599	1.3292470825607972e-11	0.1960642372743384	DL random	420	4	-0.4682950378633651	-0.2726406518670722	-0.41486333530812364	6.323420321471012e-09	0.16620112208593094	DL random	251	0.3746309087308599	0.41486333530812364
all	True	ssGSEA	1.0	71	partial	ImmuneScore	-0.4076523491298438	3.3476126308188896e-18	0.0	fixed	420	4	-0.4856136609643021	-0.32325761030288863	-0.4285016151740545	6.123796347527427e-10	0.1382287316440088	DL random	251	0.4076523491298438	0.4285016151740545
all	True	ssGSEA	1.0	72	partial	CD8A	-0.37753217071844697	5.899883908529372e-11	0.24562904688665646	DL random	420	4	-0.4746802582172254	-0.27129600759605876	-0.41860830884250166	3.8692778706861955e-08	0.23580636829131174	DL random	251	0.37753217071844697	0.41860830884250166
all	True	ssGSEA	1.0	72	partial	ImmuneScore	-0.4087457099480471	2.6526320464347016e-18	0.0	fixed	420	4	-0.48661560241090224	-0.324431986583373	-0.43624885818012576	4.461211593947145e-09	0.21685592682218283	DL random	251	0.4087457099480471	0.43624885818012576
all	True	ssGSEA	1.0	73	partial	CD8A	-0.37716673780332943	4.1010707196545965e-12	0.17528512744633223	DL random	420	4	-0.4690907787749545	-0.27715783041338615	-0.4167660736659556	2.2219212742028246e-09	0.1406184178419722	DL random	251	0.37716673780332943	0.4167660736659556
all	True	ssGSEA	1.0	73	partial	ImmuneScore	-0.4102867779815926	1.9078566781060432e-18	0.0	fixed	420	4	-0.48802746908413025	-0.32608768560984697	-0.4305134718447015	2.7832544867220824e-10	0.12309465063964058	DL random	251	0.4102867779815926	0.4305134718447015
all	True	ssGSEA	1.0	74	partial	CD8A	-0.3770582661839211	1.5772950485788728e-11	0.20912488927238984	DL random	420	4	-0.4714652838205526	-0.27410698250671695	-0.4182265217692851	8.157371435094384e-10	0.11677676354824852	DL random	251	0.3770582661839211	0.4182265217692851
all	True	ssGSEA	1.0	74	partial	ImmuneScore	-0.4084571564192971	2.8208968805505135e-18	0.0	fixed	420	4	-0.4863511956556845	-0.3241220266687506	-0.4300699730898433	3.9171731344824174e-10	0.13075516580320756	DL random	251	0.4084571564192971	0.4300699730898433
all	True	ssGSEA	1.0	75	partial	CD8A	-0.37521029580519416	1.7296329070176554e-11	0.20497109389636228	DL random	420	4	-0.46947988762998666	-0.27248285643339015	-0.4156674179149374	1.359869652070219e-11	0.011257854204444384	DL random	251	0.37521029580519416	0.4156674179149374
all	True	ssGSEA	1.0	75	partial	ImmuneScore	-0.40491918247353725	5.9646784591722034e-18	0.0	fixed	420	4	-0.48310812672555264	-0.32032305911178627	-0.4275957398059738	1.2564404186638444e-10	0.09488462816418061	DL random	251	0.40491918247353725	0.4275957398059738
all	True	ssGSEA	1.0	76	partial	CD8A	-0.3734309042508351	3.2037829840738627e-11	0.21489482272641408	DL random	420	4	-0.4686089685254538	-0.2696828289090894	-0.41493952533658274	7.730547502050254e-11	0.047976618827529835	DL random	251	0.3734309042508351	0.41493952533658274
all	True	ssGSEA	1.0	76	partial	ImmuneScore	-0.40756654847999	3.409168521709863e-18	0.0	fixed	420	4	-0.4855350257106849	-0.3231654630257472	-0.42872618683366714	3.756273990429681e-11	0.06929393425451501	DL random	251	0.40756654847999	0.42872618683366714
all	True	ssGSEA	1.0	77	partial	CD8A	-0.37487047258898964	2.012829860610842e-11	0.20772697183565778	DL random	420	4	-0.46937688883985784	-0.27187288127693654	-0.41584124377695725	7.741522677627683e-12	0.0	fixed	251	0.37487047258898964	0.41584124377695725
all	True	ssGSEA	1.0	77	partial	ImmuneScore	-0.4114976976760816	1.4706438831072187e-18	0.0	fixed	420	4	-0.4891365813184864	-0.32738904102437166	-0.4298372371757319	1.1881305894607146e-12	0.0	fixed	251	0.4114976976760816	0.4298372371757319
all	True	ssGSEA	1.0	78	partial	CD8A	-0.3696431662025472	5.712609163469668e-12	0.15631039935171914	DL random	420	4	-0.46088846952331514	-0.2706644516401965	-0.4110645618285353	1.4364554581130666e-11	0.0	fixed	251	0.3696431662025472	0.4110645618285353
all	True	ssGSEA	1.0	78	partial	ImmuneScore	-0.4082981076689752	2.918082548159022e-18	0.0	fixed	420	4	-0.4862054503444857	-0.3239511866041251	-0.42834963646539376	3.977708110029858e-12	0.019790094610467084	DL random	251	0.4082981076689752	0.42834963646539376
all	True	ssGSEA	1.0	79	partial	CD8A	-0.36677189997558524	2.7247127572599453e-12	0.12703120454942435	DL random	420	4	-0.4562251762498893	-0.26998017410367636	-0.4077123967012044	2.2025804743856966e-11	0.0	fixed	251	0.36677189997558524	0.4077123967012044
all	True	ssGSEA	1.0	79	partial	ImmuneScore	-0.40637301332463077	4.390032662382735e-18	0.0	fixed	420	4	-0.484441034375666	-0.3218838086839278	-0.4277711383168187	2.791144709661268e-11	0.05990724444796023	DL random	251	0.40637301332463077	0.4277711383168187
all	True	ssGSEA	1.0	80	partial	CD8A	-0.36361299975908257	2.5472401777318093e-12	0.11349241439979799	DL random	420	4	-0.4524072227594128	-0.26768025040297877	-0.4030232307801617	3.970494503137876e-11	0.0	fixed	251	0.36361299975908257	0.4030232307801617
all	True	ssGSEA	1.0	80	partial	ImmuneScore	-0.40214472327475026	1.0657588479578757e-17	0.0	fixed	420	4	-0.48056342859158735	-0.3173458325327702	-0.421199396693803	6.546546575340936e-11	0.06143515233654823	DL random	251	0.40214472327475026	0.421199396693803
all	True	ssGSEA	1.0	81	partial	CD8A	-0.3642063587470192	3.380288990070052e-12	0.1228236740902934	DL random	420	4	-0.4535880108864846	-0.26757089660733757	-0.40574477262332254	2.8238882838697098e-11	0.0	fixed	251	0.3642063587470192	0.40574477262332254
all	True	ssGSEA	1.0	81	partial	ImmuneScore	-0.40247825073867605	9.942431858797676e-18	0.0	fixed	420	4	-0.4808694055220185	-0.3177036469976325	-0.4206026882950465	2.3256825955014088e-11	0.03624539352860029	DL random	251	0.40247825073867605	0.4206026882950465
all	True	ssGSEA	1.0	82	partial	CD8A	-0.3692526764458274	5.80588819366774e-12	0.15528731258768586	DL random	420	4	-0.46045993684239256	-0.270330374725367	-0.4103669957796219	1.5707580989930084e-11	0.0	fixed	251	0.3692526764458274	0.4103669957796219
all	True	ssGSEA	1.0	82	partial	ImmuneScore	-0.4049772971857581	5.892226825614466e-18	0.0	fixed	420	4	-0.48316141466861534	-0.3203854389287861	-0.42658341737793765	4.189665843171853e-11	0.06591635518309194	DL random	251	0.4049772971857581	0.42658341737793765
all	True	ssGSEA	1.0	83	partial	CD8A	-0.37202508692812325	4.437140595406991e-12	0.15864387117438922	DL random	420	4	-0.4632254975588602	-0.2730278522619472	-0.4136591798232523	1.02812021663271e-11	0.0	fixed	251	0.37202508692812325	0.4136591798232523
all	True	ssGSEA	1.0	83	partial	ImmuneScore	-0.4076981684720162	3.3151892196113085e-18	0.0	fixed	420	4	-0.48565565331819094	-0.3233068195323721	-0.4292744807524401	2.547044961454252e-11	0.061955925640343044	DL random	251	0.4076981684720162	0.4292744807524401
all	True	ssGSEA	1.0	84	partial	CD8A	-0.36953141769765596	2.851048837498093e-11	0.19781993669614786	DL random	420	4	-0.4637913967448669	-0.26699898142316886	-0.4103911011681741	4.12814684005107e-11	0.021049447360665226	DL random	251	0.36953141769765596	0.4103911011681741
all	True	ssGSEA	1.0	84	partial	ImmuneScore	-0.4061097176695627	4.641187974512811e-18	0.0	fixed	420	4	-0.48419966535979125	-0.32160111548692966	-0.42978014633864875	2.1409728701096015e-10	0.11431786052185544	DL random	251	0.4061097176695627	0.42978014633864875
all	True	ssGSEA	1.0	85	partial	CD8A	-0.37089470177620126	2.130305019512706e-11	0.1949920757073079	DL random	420	4	-0.46482140480296064	-0.2687130334549357	-0.41259290281991307	1.1800502428700508e-11	0.0	fixed	251	0.37089470177620126	0.41259290281991307
all	True	ssGSEA	1.0	85	partial	ImmuneScore	-0.4056119377228809	5.155183590595445e-18	0.0	fixed	420	4	-0.48374330687104167	-0.32106670421126116	-0.42474849141573584	4.4660217861000516e-12	0.012554324940230817	DL random	251	0.4056119377228809	0.42474849141573584
all	True	ssGSEA	1.0	86	partial	CD8A	-0.3756626097193391	7.030265563485081e-12	0.1834344064493498	DL random	420	4	-0.4683102804410334	-0.2748440014341498	-0.416076662121251	5.923249280414192e-11	0.04492743634166315	DL random	251	0.3756626097193391	0.416076662121251
all	True	ssGSEA	1.0	86	partial	ImmuneScore	-0.41107539133220034	1.6105958897869772e-18	0.0	fixed	420	4	-0.4887498086781146	-0.326935159126838	-0.4352669668005148	1.849829372082279e-10	0.12593866594464315	DL random	251	0.41107539133220034	0.4352669668005148
all	True	ssGSEA	1.0	87	partial	CD8A	-0.3771888438123443	1.4694605449570675e-11	0.2077531623346016	DL random	420	4	-0.47148145412940584	-0.27436931261311087	-0.41837338607408814	1.7856638885869003e-10	0.07775755037132838	DL random	251	0.3771888438123443	0.41837338607408814
all	True	ssGSEA	1.0	87	partial	ImmuneScore	-0.4140132353559578	8.532378191687454e-19	0.0	fixed	420	4	-0.4914398241432325	-0.33009346816681995	-0.44280172000920237	4.500892880727088e-10	0.17009037227220575	DL random	251	0.4140132353559578	0.44280172000920237
all	True	ssGSEA	1.0	88	partial	CD8A	-0.3755145095738992	3.81150483923731e-12	0.16751259477306163	DL random	420	4	-0.4670328728984312	-0.27603628573872574	-0.41542385148399924	8.174692455429475e-12	0.0	fixed	251	0.3755145095738992	0.41542385148399924
all	True	ssGSEA	1.0	88	partial	ImmuneScore	-0.4117903133771234	1.3807547406763135e-18	0.0	fixed	420	4	-0.48940455784001946	-0.3277035581658033	-0.4388085834430978	1.468190185139203e-10	0.12996135633992795	DL random	251	0.4117903133771234	0.4388085834430978
all	True	ssGSEA	1.0	89	partial	CD8A	-0.38004597983266003	7.79028873617462e-13	0.14536334215527744	DL random	420	4	-0.46960722855363374	-0.28274258749161263	-0.4200908136179944	4.42629381080403e-12	0.0	fixed	251	0.38004597983266003	0.4200908136179944
all	True	ssGSEA	1.0	89	partial	ImmuneScore	-0.41435780650708165	7.916132783000878e-19	0.0	fixed	420	4	-0.49175523143768013	-0.3304640201668247	-0.4350623527947657	6.153276825754641e-12	0.04673097556092629	DL random	251	0.41435780650708165	0.4350623527947657
all	True	ssGSEA	1.0	90	partial	CD8A	-0.3811059587558438	9.873031641084887e-13	0.15479018890100588	DL random	420	4	-0.47122642342801113	-0.28311027184595805	-0.42095692784190797	3.9454487155262015e-12	0.0	fixed	251	0.3811059587558438	0.42095692784190797
all	True	ssGSEA	1.0	90	partial	ImmuneScore	-0.41502689143882776	6.84189392220631e-19	0.0	fixed	420	4	-0.49236762826840347	-0.33118362833695836	-0.4359033536546506	3.5269884957448905e-12	0.037448419382317855	DL random	251	0.41502689143882776	0.4359033536546506
all	True	ssGSEA	1.0	91	partial	CD8A	-0.38401922648156595	3.0683785368796096e-12	0.19245800132964522	DL random	420	4	-0.47655027508785947	-0.2830732545793363	-0.42443279400708156	1.0587881612430138e-11	0.02960254521045707	DL random	251	0.38401922648156595	0.42443279400708156
all	True	ssGSEA	1.0	91	partial	ImmuneScore	-0.4197540481118626	2.416768489565722e-19	0.0	fixed	420	4	-0.4966920969242427	-0.3362705173348991	-0.44670483218293816	2.072167214670239e-11	0.10481468997594208	DL random	251	0.4197540481118626	0.44670483218293816
all	True	ssGSEA	1.0	92	partial	CD8A	-0.38612534632375445	6.441745847604941e-13	0.16264019417957795	DL random	420	4	-0.47633873836308843	-0.28786714158989424	-0.4256236507629174	2.109966351072625e-12	0.0	fixed	251	0.38612534632375445	0.4256236507629174
all	True	ssGSEA	1.0	92	partial	ImmuneScore	-0.42110845599528146	1.7877010599659669e-19	0.0	fixed	420	4	-0.49793042443608754	-0.3377288927906267	-0.4491872893327963	7.865863675119716e-11	0.14312372936561485	DL random	251	0.42110845599528146	0.4491872893327963
all	True	ssGSEA	1.0	93	partial	CD8A	-0.38669939199901093	7.185604809951021e-14	0.11514411593186016	DL random	420	4	-0.4736257173226186	-0.29231177333312724	-0.42762765448737805	1.6074201524920948e-12	0.0	fixed	251	0.38669939199901093	0.42762765448737805
all	True	ssGSEA	1.0	93	partial	ImmuneScore	-0.42374733789836816	9.892354672768653e-20	0.0	fixed	420	4	-0.5003422398428141	-0.3405714918773759	-0.44648108997275515	1.5868256924143773e-12	0.0493754113064388	DL random	251	0.42374733789836816	0.44648108997275515
all	True	ssGSEA	1.0	94	partial	CD8A	-0.3829626781440876	7.438306485263703e-15	0.05338709181045269	DL random	420	4	-0.4662176941134755	-0.29298385465371213	-0.42384970370931185	2.6800598651252702e-12	0.0	fixed	251	0.3829626781440876	0.42384970370931185
all	True	ssGSEA	1.0	94	partial	ImmuneScore	-0.4245093646977226	8.329588763710371e-20	0.0	fixed	420	4	-0.5010384758070922	-0.34139262888507266	-0.4430043633304771	1.8640236785435585e-13	0.0	fixed	251	0.4245093646977226	0.4430043633304771
all	True	ssGSEA	1.0	95	partial	CD8A	-0.38679870427526775	1.3265943443406363e-14	0.07938711774872273	DL random	420	4	-0.47138273797940367	-0.295163710380619	-0.4300576968628736	1.1526818992508195e-12	0.0	fixed	251	0.38679870427526775	0.4300576968628736
all	True	ssGSEA	1.0	95	partial	ImmuneScore	-0.42672061351037455	5.043636444904116e-20	0.0	fixed	420	4	-0.5030582521715212	-0.3437761221137913	-0.4491950436342524	7.564187466874543e-14	0.0	fixed	251	0.42672061351037455	0.4491950436342524
all	True	ssGSEA	1.0	96	partial	CD8A	-0.3880183711456124	1.0377847300511507e-15	0.03251422865156762	DL random	420	4	-0.46955804491902886	-0.2999156265323096	-0.4298903821263409	1.17948931335995e-12	0.0	fixed	251	0.3880183711456124	0.4298903821263409
all	True	ssGSEA	1.0	96	partial	ImmuneScore	-0.4287734112670418	3.154205285887443e-20	0.0	fixed	420	4	-0.5049325517088751	-0.34598977881099113	-0.4512703327595734	5.565126582641101e-14	0.0	fixed	251	0.4287734112670418	0.4512703327595734
