,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RPL23AP3,2.5291714929736355,-0.4134546667492674,1.1511782976771119,-0.35915780169201483,0.7194770427346169,0.9963547883138676
RPL23AP57,2.455948751614067,-0.3688692926902587,1.1593945449030005,-0.3181568296244828,0.7503659775722886,0.9963547883138676
KRT8P12,2.804786997515114,-0.1982416144904691,0.7944386769804397,-0.24953671093149726,0.8029456475937405,0.9963547883138676
AL139384.1,2.826813523472192,0.32392419756361085,1.3002261783331899,0.24912911535042448,0.803260908525283,0.9963547883138676
AL139100.1,3.12061550809096,-0.26441567691483586,0.9888287606157985,-0.2674028987083361,0.7891589678311234,0.9963547883138676
AL139274.2,0.6831633435710278,0.495183594035958,1.5436451179286703,0.32078849489733546,0.7483706787461162,0.9963547883138676
APC2,1.0555131331338092,-0.53586809822657,1.8337247340026843,-0.2922293015358245,0.7701113095501508,0.9963547883138676
PHF1,24.589122456821883,-0.12245323287538508,0.38806845170706095,-0.3155454465229775,0.7523475507725652,0.9963547883138676
PHETA1,3.6084522700376906,0.27184048819102063,0.9326035861173051,0.2914855703298013,0.7706799782030377,0.9963547883138676
AL136531.1,0.5145447259141188,0.6567244328139403,1.8457250880570064,0.3558083687886985,0.7219840813208243,0.9963547883138676
KPNA6,42.73691049042706,0.15691036665929103,0.4266698146376766,0.36775595853326914,0.7130552110792592,0.9963547883138676
KLHL28,22.813948203531467,0.16112235455312493,0.5671964267126156,0.2840680000171468,0.7763582694921121,0.9963547883138676
KMT5A,75.37434248418377,-0.13798494508069764,0.5389269435323497,-0.2560364567714639,0.7979226868689313,0.9963547883138676
AC092910.3,1.7857701803412454,0.45104429502945387,1.219673987214344,0.36980725977407264,0.7115261056133158,0.9963547883138676
AC093536.1,1.1588795311853146,-0.474036476201374,1.5959545623986342,-0.29702379213661484,0.7664483448794426,0.9963547883138676
KRTCAP2,1.1212631845626417,0.42827065098888595,1.2371382679300238,0.3461784847262604,0.7292085829514301,0.9963547883138676
KRT4,20.38580636739517,0.8358842323164813,2.4457982213159366,0.3417633658539266,0.7325289810696186,0.9963547883138676
KRT5,667.1699967272388,0.711936765944259,1.974362432571761,0.36059071738764087,0.7184054295653394,0.9963547883138676
EMID1,1.4839631805690552,-0.4776520614190401,1.3408807908733789,-0.3562226147694477,0.7216738571773417,0.9963547883138676
AL137803.1,0.3956971787245606,-0.6102979086178063,2.353808803626623,-0.25928100348570876,0.7954184353872009,0.9963547883138676
TNRC6C-AS1,10.868135502176116,-0.1743766248823832,0.6232713906283255,-0.27977639837854995,0.7796490602351754,0.9963547883138676
TNS2,2.9968262016104137,0.27003168568553276,0.8345694667594894,0.3235580696883461,0.7462726371163416,0.9963547883138676
CEP57,51.395154691000855,0.12101852872459648,0.407583898847806,0.296916853356333,0.7665299889735062,0.9963547883138676
AC069544.1,1.5444550190820474,0.49055100728926776,1.5015640375184522,0.3266933644068707,0.7438998195540315,0.9963547883138676
AC073063.1,1.186987246019405,-0.3305424659541363,1.2522976580513632,-0.2639488014921921,0.7918193704769563,0.9963547883138676
AC069277.1,0.5390299716460745,-0.5594043843337697,1.9684456728009425,-0.28418583863570973,0.7762679673987213,0.9963547883138676
EML3,22.464188105782487,-0.15361018308276247,0.43976668192395374,-0.34929927481255935,0.7268646428229748,0.9963547883138676
EML4,47.16191416042421,0.14444486320015398,0.5253120597099342,0.27496963096547467,0.7833395702605978,0.9963547883138676
ZFYVE9,12.030056835383062,0.15000204033238165,0.5803639645732306,0.2584620160603619,0.796050360011739,0.9963547883138676
ZG16B,9.323899976713392,-0.30021599378540753,1.1754104169780566,-0.25541375969531854,0.7984035444481619,0.9963547883138676
PEX11B,30.799761670341105,0.11681907104465764,0.4346030814715312,0.26879485218815663,0.7880875549676689,0.9963547883138676
PDSS2,25.028244925668492,0.1248403720174554,0.46423832909508045,0.2689144006286626,0.7879955549387991,0.9963547883138676
PEBP1,303.177046080339,0.1603235272432764,0.5316327395064298,0.3015681979859282,0.7629812542377749,0.9963547883138676
EPAS1,63.81114186654486,-0.20073556949266466,0.7556901663743865,-0.26563210482907834,0.7905225575233156,0.9963547883138676
CEP70,27.937065365047804,0.1327423508027807,0.5310492366448916,0.2499624171224343,0.8026164129716704,0.9963547883138676
CETN4P,1.3761727241432768,-0.4547723884839214,1.5355961748452833,-0.2961536346166929,0.7671127555504782,0.9963547883138676
TNIP1,35.85775696475611,0.12007886426294441,0.4104705581944741,0.2925395302190055,0.7698741402972378,0.9963547883138676
APOL3,19.108855923560963,0.2827612739441217,0.9945162263487349,0.2843204227871182,0.7761648365673249,0.9963547883138676
APOM,2.240204663447972,-0.3125589497266898,1.2479216084804785,-0.2504636089339575,0.8022288438362974,0.9963547883138676
AC007098.2,0.44280084511326956,-0.7423796607198189,2.0281626250388345,-0.366035569117937,0.7143385342739246,0.9963547883138676
AC006511.3,10.75187293568259,0.19923366628205091,0.759027584160629,0.26248540954196486,0.7929472326253182,0.9963547883138676
AC007038.1,0.2873927944464509,0.6940012280152889,2.420335873288528,0.28673757046469106,0.7743132678794364,0.9963547883138676
AC098487.1,3.913998647292406,0.33895976584248017,0.9162063424967861,0.36996007353405674,0.7114122396942074,0.9963547883138676
TBC1D31,9.963263483516434,0.17107560267865768,0.6448119606054126,0.2653108396408081,0.7907700148143959,0.9963547883138676
TBCCD1,6.837831520533803,-0.25972524042120143,1.0063662990143003,-0.2580822118900375,0.7963434595223314,0.9963547883138676
LAMB2,20.619929854883495,-0.21258796305266586,0.7439384769986296,-0.2857601396157622,0.7750618395517559,0.9963547883138676
TBX6,2.028338827600106,0.4060768426449613,1.192666269339067,0.3404781816039742,0.7334964509254311,0.9963547883138676
TBC1D22B,10.746858750388089,0.2124891822220936,0.6084106267780419,0.34925291056695024,0.7268994471022269,0.9963547883138676
TCEA1P4,0.35138227225047425,-0.6258417265682713,2.099084744233436,-0.2981498142405023,0.7655888231676635,0.9963547883138676
CEP63,27.501272478960946,0.1808745519322285,0.575520040867063,0.3142801971930079,0.7533082371688586,0.9963547883138676
RPL13AP2,2.7047352598812853,0.3279859198440931,1.2824127965776486,0.25575689880776536,0.7981385569486833,0.9963547883138676
RPL13AP3,2.9367017270018634,-0.3784267274034075,1.3428299422308951,-0.2818128457686255,0.7780870204956022,0.9963547883138676
RPL17P50,4.489341482075059,-0.30274188027233956,0.8355256317089945,-0.36233703525421185,0.7171001856064784,0.9963547883138676
APOC1P1,1.135311702439459,0.3859779721486414,1.1951963756861166,0.32294104968906573,0.7467398873429669,0.9963547883138676
CBX3,297.271457587751,-0.15888584295065472,0.523874170231412,-0.30329008754233816,0.7616687996579239,0.9963547883138676
CBWD6,1.4460760625075808,0.5325384856209265,1.9003252773788761,0.28023543756438285,0.7792968801815443,0.9963547883138676
AC096711.2,0.6572510268538001,-0.5483412034998502,1.859893941192512,-0.29482390976996736,0.768128400482316,0.9963547883138676
AC096992.2,1.0211450742681878,0.3641560227888527,1.3713220435534825,0.26555106038055193,0.7905849807203806,0.9963547883138676
CCDC107,34.06330015141321,0.10444660397423464,0.38959197750199015,0.2680922863040759,0.7886282832139944,0.9963547883138676
HSP90AB3P,27.209308855698875,0.17585336713334532,0.4941409231540935,0.35587695512218687,0.7219327146290859,0.9963547883138676
HSP90B2P,7.012756718852277,0.1840465590286121,0.622584095856099,0.2956171869047418,0.7675224467254786,0.9963547883138676
AC097358.1,3.242239046506007,-0.25965252608974515,0.884361156437867,-0.29360462544013566,0.7690600409014426,0.9963547883138676
TAOK2,25.559171404763376,0.1459717835965897,0.4027348856200895,0.36245130185788954,0.7170148084798376,0.9963547883138676
AC097658.1,5.238863739688419,-0.21166177233622951,0.8152493738190274,-0.2596282550266823,0.7951505391557048,0.9963547883138676
LDLRAP1,20.094276306953887,-0.1659136350664432,0.5440487454087855,-0.30496097356456464,0.7603958759197815,0.9963547883138676
LDHAP4,2.8595260710904324,-0.29746158770088355,1.1395392432462796,-0.2610367211694135,0.7940641892804754,0.9963547883138676
LGALS4,0.8742725732446789,0.7673820698731386,2.131552313672899,0.3600109014218164,0.7188389812655529,0.9963547883138676
HRAT92,0.624253750107585,0.5004976664727184,1.8978634024780505,0.2637163801247318,0.7919984727124175,0.9963547883138676
HPRT1,37.05481614892304,-0.3037897608066211,0.9311910477050696,-0.32623784512889625,0.7442444100633474,0.9963547883138676
HPS3,21.914512043003786,-0.19319898930300355,0.6445283588542798,-0.2997525037477575,0.7643659467387995,0.9963547883138676
HPS4,18.83104077731541,-0.13345910323524826,0.4319691475546221,-0.30895517420806645,0.7573556255039525,0.9963547883138676
TOMM5,0.9953681864111009,-0.45597781628395123,1.2325908802852503,-0.3699344393805894,0.7114313399885055,0.9963547883138676
TNFSF12,8.707879167098126,-0.2331752534746228,0.7168371191970059,-0.32528345314459095,0.7449665529947569,0.9963547883138676
LASP1,97.08633773498191,-0.10832694454357131,0.3565925351808911,-0.30378354524056306,0.7612928036688378,0.9963547883138676
LGALS9C,0.53936964378901,0.7171638720887005,2.2007624372160257,0.3258706437192358,0.7445222272943001,0.9963547883138676
TARBP1,34.994032281976395,0.1694417057438437,0.48747960163686777,0.347587273754408,0.7281501651014454,0.9963547883138676
TOB1,205.74429715365886,-0.1194325081511825,0.46360074346790364,-0.2576193197141651,0.7967007179031499,0.9963547883138676
TOE1,8.996331399584166,0.1784707045840867,0.6813762846714344,0.26192679228650706,0.7933778832557521,0.9963547883138676
HOXB8,0.7213945905720937,-0.8177856327546765,3.218148368967447,-0.2541168209149616,0.7994053086109778,0.9963547883138676
HNRNPUL1,210.35088925376786,0.099999598447061,0.3725372235882071,0.2684284740297467,0.7883695243661664,0.9963547883138676
HNRNPH1,137.57689262915963,-0.08927948417449598,0.327557714089629,-0.27256107957227527,0.7851906334555832,0.9963547883138676
HNRNPH2,68.66319678280942,0.1193247162598157,0.3531446170003764,0.3378919301485162,0.7354446290923646,0.9963547883138676
CYP4F22,0.2610652770125516,1.2377555687365729,3.3355586433978495,0.3710789409103905,0.710578735752554,0.9963547883138676
CYP2B7P,141.88984781104224,0.5217063572264647,1.4034984047738914,0.37171852525939525,0.710102430643698,0.9963547883138676
RPL22P20,0.4909885809360021,0.49825323396496873,1.8470445532679676,0.2697570197120646,0.7873471906223867,0.9963547883138676
RPL21P3,1.8058788890923367,0.3737210949407273,1.2910342352966198,0.2894741941950622,0.7722185250175189,0.9963547883138676
PEX3,14.412455814633146,0.16800845666924985,0.48854390956433813,0.3438963282114649,0.7309242533136655,0.9963547883138676
PEX7,14.210995832030257,0.17088203576781583,0.49227011403572846,0.34713063193475396,0.7284931816998383,0.9963547883138676
PFAS,5.800747301644796,0.24386175953164224,0.7375414044660099,0.33064145016807767,0.740915332831631,0.9963547883138676
PEX16,14.943108330670448,-0.1585693544127323,0.4662603869232101,-0.34008755377893074,0.7337905944065441,0.9963547883138676
EPN3,6.215021497882143,0.18954041439496452,0.6232698780177085,0.30410648914687205,0.7610467632073166,0.9963547883138676
PDE10A,1.329744907453981,-0.49017606423453597,1.4990603609730746,-0.3269888771632594,0.7436762979459735,0.9963547883138676
CXorf40A,2.7414659085914406,-0.24311458450324014,0.8860588440266993,-0.27437747068626345,0.783794554688619,0.9963547883138676
CYB5R4,15.134537168974605,-0.2006663261720555,0.5581581619418347,-0.35951516945293155,0.7192097317593703,0.9963547883138676
AL135999.1,3.3641461475081873,0.3880302967180004,1.1355638043682827,0.34170717244185383,0.7325712738619414,0.9963547883138676
PDCD1LG2,2.037781136840916,0.51340401537669,1.7051769638052436,0.30108547457208573,0.7633493170300808,0.9963547883138676
PDGFB,1.1372881873057734,0.40705943361392766,1.400169159371265,0.2907216109492902,0.7712642420045412,0.9963547883138676
PDGFRA,4.8101756968104095,-0.23727296158456507,0.7902442563264626,-0.3002526872989303,0.7639844192156771,0.9963547883138676
ZFAND6,53.487682119894046,-0.10720811578449378,0.32527384757470784,-0.32959340747451443,0.7417072045843793,0.9963547883138676
ZFP36L1,767.9986577019127,0.18967266894077875,0.5477606919764911,0.34626922252558995,0.7291403964110595,0.9963547883138676
ZFHX2-AS1,0.7291937740785951,0.5387953191433368,2.028514617171365,0.26561076493234864,0.7905389941089336,0.9963547883138676
ZFHX4,0.9400129559700151,-0.5376730688045238,1.775713512027321,-0.30279268877706844,0.7620478555419701,0.9963547883138676
EPC2,24.800360492751654,0.1819601980442355,0.49592475789241514,0.3669108975674684,0.7136854824485606,0.9963547883138676
ZFP41,3.490053403253718,-0.338617172546915,0.9429001034623349,-0.35912306224541785,0.7195030296603002,0.9963547883138676
ZCCHC7,40.95291465973909,-0.15479147552272232,0.5115536597377078,-0.30259088675485096,0.7622016603957164,0.9963547883138676
ENPP6,0.9066235392148534,0.6460444859706661,2.4275807768825333,0.2661268750036437,0.7901414978265637,0.9963547883138676
RPL34P6,7.619973051570878,-0.3109763775475079,0.9220709947362375,-0.3372586051646317,0.7359219618223907,0.9963547883138676
RPL35AP28,1.019398304098354,-0.35509926109499557,1.4025741185593879,-0.2531768242377987,0.8001315747990998,0.9963547883138676
RPL35AP30,12.355939732830848,0.23716563843652502,0.6604172855806801,0.3591148257544382,0.719509191034522,0.9963547883138676
RPL24P7,0.41137358745627495,-0.6493207715499497,2.0041091776442035,-0.3239947098656648,0.7459420393172619,0.9963547883138676
ENG,1.6151988695251176,-0.42119052529954465,1.5787996783974594,-0.2667789530632973,0.7896393601534348,0.9963547883138676
ENO1,701.590194955395,-0.213865795441581,0.5988833890093465,-0.35710757614324695,0.7210112729917707,0.9963547883138676
PELI1,40.42420869133213,0.18455796910080616,0.6436690880318149,0.2867280292504647,0.7743205740666512,0.9963547883138676
RPL34P27,78.141592916421,-0.14109526340639444,0.5642231170786964,-0.2500699796508246,0.8025332313079894,0.9963547883138676
PELI3,1.374997619470209,0.3482917490817164,1.2407724629766224,0.28070557614259256,0.7789362315066375,0.9963547883138676
RPL27AP5,3.2245754791175476,-0.3134026669056462,0.9222324450617976,-0.33983045010376484,0.733984215281126,0.9963547883138676
RPL21P75,7.158786268090278,-0.2927157175167492,0.8300032854431616,-0.3526681431874817,0.7243372447474102,0.9963547883138676
RPL23AP65,6.36937705075225,-0.23737490540045506,0.9292869573772815,-0.2554376810263174,0.7983850705639721,0.9963547883138676
PDE7B,3.1929099497082167,0.5500005921867561,1.5779179618189818,0.3485609553190776,0.7274189445453523,0.9963547883138676
ARF4-AS1,0.41832365961866214,0.7105246313763756,2.2200994648080887,0.3200418011171383,0.7489366429664566,0.9963547883138676
ARF5,3.226276147618205,0.26047931106953415,0.7459621539838466,0.3491856921674001,0.7269499069839809,0.9963547883138676
RPL34P34,14.07681368106871,-0.2326505189530851,0.8537677098739651,-0.27249861556304283,0.785238655632672,0.9963547883138676
ARHGAP10,8.148230703140102,0.23731474714907677,0.6994117112886785,0.339306224529498,0.7343790540045125,0.9963547883138676
ARHGAP11A,7.598731481147246,-0.31000029508485877,0.8901059295555159,-0.3482734861003126,0.7276348039203153,0.9963547883138676
ARHGAP22,0.8187369366418307,-0.45632498115140885,1.4116621523912032,-0.3232536767940145,0.7465031328255224,0.9963547883138676
RPL36AP26,1.3572837974220116,0.3240803585587633,1.2997514046525611,0.24934026414489147,0.8030975883152744,0.9963547883138676
RPL36AP53,0.6640925928316556,0.5418101940178617,1.8650362334416242,0.29050920529197344,0.7714267094932276,0.9963547883138676
RPL37A,1986.833212859319,-0.17237510382363,0.5247826978713095,-0.32846948750947746,0.7425567110703573,0.9963547883138676
RPL37P4,0.42708390668665525,-0.5045943662822948,1.7748144666619436,-0.2843082337678551,0.7761741767593808,0.9963547883138676
ARFIP2,100.66094213508555,0.16397597674448458,0.4492878576261498,0.3649686363901874,0.7151348182801769,0.9963547883138676
LEPR,6.766771657240705,0.28837321256968995,0.8012009396805169,0.3599262036371055,0.7189023207824835,0.9963547883138676
LGALS17A,0.8106001994827369,-0.532245422735296,1.9326714434174732,-0.27539363948698153,0.7830138301921836,0.9963547883138676
RPL31P44,1.0352496864206115,0.39173621590343705,1.4889368723101855,0.2630979346328042,0.7924750958095219,0.9963547883138676
RPLP1,1619.4728953828192,-0.1595566873740476,0.5217277485718372,-0.305823655749217,0.7597389161775304,0.9963547883138676
ERMAP,9.093938694301515,-0.22862298624112554,0.7067252836057205,-0.32349626020833505,0.7463194393291913,0.9963547883138676
AC007318.1,3.7204130087576615,-0.27642515620101027,0.8584411065747175,-0.3220082939690291,0.7474464112232749,0.9963547883138676
AC007318.2,0.48534250977314974,-0.5647277764197721,1.8860339492336708,-0.29942609285969163,0.7646149556665058,0.9963547883138676
AC007191.1,0.4776221262282103,-0.6805904458877199,1.979538511472157,-0.343812682573967,0.730987161730071,0.9963547883138676
CBWD3,0.7065969686897251,-0.5257490368804912,1.5618645360288155,-0.3366162844168654,0.736406178746833,0.9963547883138676
CBX1,53.21585850430988,-0.22419587225174747,0.6140202001367696,-0.365127844656917,0.7150159766537636,0.9963547883138676
TBC1D10B,44.96360607654321,-0.12003306405698752,0.4406830651164317,-0.27237957062242435,0.785330179354274,0.9963547883138676
TBC1D10C,2.277864410102664,0.5339799878539186,1.4659211438189097,0.3642624230542397,0.7156620571738421,0.9963547883138676
TAF5L,16.667848942212938,-0.15041779774985425,0.45404945041355727,-0.3312806515080037,0.7404325048163042,0.9963547883138676
TAF1A-AS1,3.030580753221044,0.36499176355448537,1.0806442522108561,0.33775385637573163,0.7355486856547886,0.9963547883138676
TAGAP,4.562814541186705,0.3711929260330899,1.1404466515718197,0.32548030679163603,0.7448175848475063,0.9963547883138676
LENG8,122.69236729481,-0.1641436817438053,0.5301522594167912,-0.3096161127831015,0.7568529017941692,0.9963547883138676
CASC19,31.472466704674044,0.7971137115843628,2.8114694765242283,0.2835220934249021,0.7767766480678822,0.9963547883138676
CASK,40.13009660940414,-0.19674153593819796,0.5740211808980251,-0.3427426417095035,0.7317920801627503,0.9963547883138676
CASTOR1,2.2820407206039444,-0.40775821018398156,1.2211265921455838,-0.3339196876120181,0.7384401630950865,0.9963547883138676
HNRNPA3,272.66691535885496,-0.10933198580418711,0.36460385667078565,-0.29986513802268144,0.7642800271326236,0.9963547883138676
TACC1,43.961307840869175,0.18148176170069788,0.5782981043329978,0.3138204333386443,0.7536574242531607,0.9963547883138676
TACR2,0.781339956323323,-0.4864442624227146,1.5906450861241233,-0.3058157138045286,0.7597449634296624,0.9963547883138676
TADA1,10.035637037405493,0.25052808902121176,0.7444297204904433,0.336536925011752,0.7364660115290644,0.9963547883138676
CBR3-AS1,5.366582480218043,-0.2248456364597855,0.716637267775917,-0.31375096798634783,0.7537101870329743,0.9963547883138676
TAF1,28.87537141173473,0.17496948112575786,0.5479510820894887,0.3193158784513226,0.7494869931844536,0.9963547883138676
PCSK9,10.75346242664806,0.4200688256196719,1.1835553764552373,0.35492114182082724,0.7226486693849177,0.9963547883138676
PCDHB15,0.3098372765012638,-0.6223576945440156,2.4877394071286227,-0.2501699706812732,0.8024559069409802,0.9963547883138676
PCBP4,9.16054539776131,-0.18756821033435517,0.6879755734271913,-0.27263789236000485,0.785131581093666,0.9963547883138676
PCCB,30.162096566282198,-0.19343785665853874,0.6409381856455596,-0.30180423165723247,0.7628013048146073,0.9963547883138676
RPL5P6,1.8791138572735966,-0.48475976192342224,1.6649408787749094,-0.2911573426439721,0.7709309855173565,0.9963547883138676
RPL6,677.3955789457972,-0.0865979226772531,0.3279782455488656,-0.2640355689821227,0.7917525108887673,0.9963547883138676
RPL4P5,3.1174258521228766,-0.2893934925257595,1.0186206910951412,-0.2841032928701127,0.7763312235549159,0.9963547883138676
AC064807.1,1.4638674335054518,0.3476711090557032,1.260042874431052,0.2759200628095194,0.7826094639644375,0.9963547883138676
AC068870.2,1.1778568932793112,0.33526933337079284,1.2562413452862775,0.26688290003254933,0.7895593230649494,0.9963547883138676
AC067852.2,7.301991280166771,0.19825491471541629,0.7530364592555896,0.26327399195438717,0.7923394041837855,0.9963547883138676
AC068152.1,1.914169893318121,0.35414404640738545,1.0113607167787682,0.3501659106706765,0.7262141885091684,0.9963547883138676
TOMM20P4,1.5634029305659347,-0.4770570540017032,1.5566547135491366,-0.3064629874881014,0.7592521566401401,0.9963547883138676
LHX6,1.5207771703899198,-0.35502963108838653,1.4172198001586733,-0.25051133991257885,0.8021919362436041,0.9963547883138676
CERS2,174.74100963582376,0.14593642828892003,0.39772616856389603,0.3669268954966308,0.7136735489053085,0.9963547883138676
HOXA3,4.8635061948069085,-0.33427503215704996,1.2806396571363152,-0.26102192782670375,0.7940755973134699,0.9963547883138676
HNRNPK,420.63467988037627,0.0911535520131406,0.2724128458858674,0.3346154683591211,0.7379151748800622,0.9963547883138676
TOR2A,13.730362927849812,0.14603995083757923,0.5624882622526977,0.2596319970352925,0.7951476524173293,0.9963547883138676
AC104083.1,3.8169698326862544,0.4162906013589813,1.1564354599148128,0.35997737512273004,0.718864052996033,0.9963547883138676
SYNE3,4.076066928596483,0.30328978292340697,1.1996366513672527,0.2528180366761392,0.800408829132351,0.9963547883138676
SYNE4,21.08087142754052,-0.2093330969145175,0.8392649963617138,-0.24942431511143032,0.8030325786312853,0.9963547883138676
LINC00886,6.357188745410425,0.3276285067622541,1.3063100386856215,0.25080455409491165,0.8019652204368539,0.9963547883138676
AC061992.1,1.260415100380694,-0.4052603113242529,1.4294518167037629,-0.28350750027990507,0.7767878330301897,0.9963547883138676
AC064799.1,5.085774302349024,-0.21432693583388548,0.799644611743088,-0.2680277371802576,0.7886779684141793,0.9963547883138676
ENTPD2,15.56030560633311,-0.2828218706635612,1.0242205820653936,-0.2761337504985853,0.78244533889246,0.9963547883138676
CYCSP55,1.7387049685418416,-0.3863590022904542,1.1668183903186489,-0.3311217970989835,0.7405524877648376,0.9963547883138676
PDE3A,0.7160834652174418,-0.8963081928860143,2.739576610807972,-0.32717033330988676,0.7435390578221566,0.9963547883138676
PDCD7,25.890656394046946,0.13826677900594822,0.436294291054509,0.31691173100560627,0.7513105804438154,0.9963547883138676
LIN9,10.862811716209414,-0.17452972272338396,0.6261946956874219,-0.27871478938637334,0.7804637118102538,0.9963547883138676
LINC00115,1.2646703475189947,0.32333237184061364,1.1082980927313972,0.29173773189824953,0.770487157647163,0.9963547883138676
LINC00526,1.3101626783656826,-0.3904282480939204,1.3009016588636912,-0.30012126238270065,0.7640846613142721,0.9963547883138676
TAMM41,6.5825547100179485,-0.23265651017411515,0.643892498848356,-0.3613281884635038,0.7178541237728004,0.9963547883138676
PAXIP1-AS1,20.090134821480635,-0.20699087398211177,0.8287439871666759,-0.2497645559876407,0.8027694313769471,0.9963547883138676
PARP1,85.25089236437476,0.15653249713015957,0.5179856318840884,0.3021946700737588,0.7625036670892893,0.9963547883138676
TPRG1L,54.229818401605485,0.12147539090239037,0.4624585993319113,0.2626730070062039,0.7928026236691549,0.9963547883138676
HMGB1P5,14.662324911943578,-0.16351010972376162,0.49329918419877417,-0.3314623558304436,0.7402952710392532,0.9963547883138676
CARD6,11.50956376526917,-0.2922550209656005,1.1420885838794788,-0.2558952300992804,0.7980317378614143,0.9963547883138676
CHCHD3,29.292230190413555,-0.15603710758248104,0.4772431218256536,-0.3269551732575509,0.7437017900057334,0.9963547883138676
CHADL,6.6966424692499205,-0.28043658935469823,0.8346583886991943,-0.335989661341277,0.7368786627981637,0.9963547883138676
HLA-DRB5,536.2721845335465,-0.6309330478337355,2.2365852230604792,-0.28209658247244646,0.7778694536536193,0.9963547883138676
PRDM6,0.42901822485893015,0.7612174176301694,2.283876975323178,0.33330053494779593,0.7389074356200391,0.9963547883138676
DUSP7,14.47574113997556,-0.24842383732869824,0.8911045639295705,-0.2787819155960834,0.7804121937258454,0.9963547883138676
DXO,20.0598501226443,0.12235993178475321,0.4798497625988007,0.2549963370244648,0.7987259283702185,0.9963547883138676
DYNC1H1,87.0892281876818,0.09186236419151596,0.3684826387571665,0.24929902939621018,0.8031294820574223,0.9963547883138676
AL358852.1,0.8609788483379242,0.4575612298854138,1.5948208228613228,0.2869044743625102,0.7741854644109597,0.9963547883138676
AL360270.3,0.2392519294521724,0.7542067891773696,2.5579972794656847,0.2948426862028988,0.7681140562515161,0.9963547883138676
RBMX2,32.87029812581984,-0.15513887650157987,0.4559338212367915,-0.34026621688371683,0.7336560559035316,0.9963547883138676
PAXIP1,9.561402507229287,-0.18092548156641713,0.6967570305273691,-0.25966796693745053,0.7951199039077932,0.9963547883138676
ZBTB7C,32.633748675607926,-0.2319957053083554,0.8518898227108307,-0.2723306454937014,0.7853677946639261,0.9963547883138676
ZNF517,3.0029939428447703,-0.23267657266694014,0.8640090635604634,-0.26929876372837086,0.7876997834545987,0.9963547883138676
DDX21,132.89086773298325,-0.15871453995850213,0.5582116872682392,-0.28432679497488655,0.7761599537051977,0.9963547883138676
ZNF550,8.378252327267749,0.18574150944101264,0.6910574061177513,0.26877869739429955,0.7880999873223272,0.9963547883138676
ZNF496,8.060171955461481,0.13693065250893127,0.5065241793744768,0.27033389142060577,0.7869033940620291,0.9963547883138676
ZNF467,1.4214265225475555,-0.4492489168441797,1.2521278468463626,-0.3587883761036608,0.7197534090287638,0.9963547883138676
ZNF486,9.386945788000496,0.49681219219972916,1.3958688567648776,0.3559160946904148,0.7219034022063742,0.9963547883138676
ZNF513,10.804692049857836,0.17874523753464056,0.5347142178775791,0.3342818117762555,0.7381669139126169,0.9963547883138676
ZBTB8B,0.24432874282275732,-0.5754269114040662,2.258172116126241,-0.25481977538150485,0.7988623008078553,0.9963547883138676
ERCC2,4.949502623246511,-0.24589377293492662,0.7127769869076234,-0.3449799550932958,0.7301094402596809,0.9963547883138676
RPL7P8,3.5226112132621408,-0.3132161312673585,0.9691696536604485,-0.32317987886266886,0.7465590183171587,0.9963547883138676
AC007406.5,1.7898171174012913,0.25124489965743224,0.9547349826838136,0.26315669187188334,0.792429809488643,0.9963547883138676
AC007541.1,0.723209651997636,0.48119851280220505,1.6507699694647109,0.2914994346294303,0.7706693762114188,0.9963547883138676
AC007613.1,0.4094403234957399,0.6007479689474265,2.35750823223353,0.25482327515703784,0.7988595975964502,0.9963547883138676
ZC3H11B,1.042412857921409,0.4742131296935639,1.2801650590214588,0.37043123959034324,0.7110612008725707,0.9963547883138676
ZC3H12D,1.0110660970136096,0.45293070105897276,1.5594961390146493,0.29043399962833644,0.7714842361429383,0.9963547883138676
PARD3,50.8899999307205,-0.19403250748602155,0.5370699262097962,-0.3612797850278931,0.7178903038696464,0.9963547883138676
SUPV3L1,17.038273332464737,-0.15488108965062133,0.4489091810243959,-0.3450165338503165,0.7300819408533741,0.9963547883138676
SUMO1,90.74790581685725,-0.1023306845696834,0.3389889353019637,-0.3018702792718869,0.7627509531490164,0.9963547883138676
LINC01303,0.5694536226464536,-0.7119726328848673,2.3685474815454177,-0.30059462114743973,0.7637236335801963,0.9963547883138676
LINC01376,1.1698848109566595,-0.40283792172767136,1.4816520269376618,-0.27188429833978833,0.7857109847302031,0.9963547883138676
LINC01694,0.2968930466078728,-1.0325498688152386,3.0920816719797206,-0.33393356914603856,0.7384296878525441,0.9963547883138676
SV2A,3.037399719873911,0.5009471780822077,1.4098725629998483,0.3553138001468163,0.7223545180831438,0.9963547883138676
SUFU,6.408005569472124,0.2101472421992348,0.7350704613459219,0.28588720843775023,0.7749645112414795,0.9963547883138676
RPL7P10,1.0005067543827104,-0.4576579591607337,1.6471314056542647,-0.2778515166365523,0.781126342994155,0.9963547883138676
ARHGEF37,6.758255084834326,-0.2754901977145263,0.879281437548079,-0.3133128779367216,0.7540429671586981,0.9963547883138676
PAX8,2.3418271915288864,-0.324343027392032,1.1619575578917531,-0.27913500384688533,0.7801412211121226,0.9963547883138676
PCDHGB6,1.173443358316771,-0.5352372126341777,1.9588294560023618,-0.2732433959444871,0.7846661235817607,0.9963547883138676
