gene,mean_high,mean_low,log2FC_high_vs_low,spearman_rho,spearman_p,welch_t,welch_p,mwu_p,spearman_fdr,welch_fdr,up_in_trop2_high,n_high,n_low,n_total
RIOX1,4.172341876568992,3.9666693651987965,0.20567251137019538,0.15157029478210476,0.0005510188263441953,3.71144061197686,0.00024265925407544135,9.044403373620456e-05,0.003311450411382803,0.0021196533258884473,True,172,172,516
PNKD,6.381000476534428,6.125330221354849,0.2556702551795791,0.15156946832245252,0.000551057772447247,3.0730183785509557,0.0022903034580912716,0.000989183235158161,0.003311450411382803,0.013707335712757052,True,172,172,516
AC018553.2,1.3730555342737276,1.1381062247999167,0.23494930947381087,0.15156514040078037,0.0005512617632781364,3.250709212294387,0.0012656431448829113,0.00044004079312243,0.0033122251117841993,0.008395946653943607,True,172,172,516
SERPINA1,8.578721280245587,7.945315458832709,0.6334058214128779,0.15154216996907582,0.0005523456184840989,3.0347063946360833,0.0025924098291126687,0.003037120157405413,0.0033182854966664543,0.015127590804163479,True,172,172,516
KNOP1,2.9644929842056693,2.764341282892218,0.20015170131345128,0.15153850482420259,0.0005525187405923445,3.565051262402837,0.0004161245223301828,0.0001715034767106258,0.003318873633074777,0.0033278647905981506,True,172,172,516
SKA2,5.304754361966519,5.032870077626995,0.2718842843395244,0.1514980611784559,0.0005544324342359555,3.4737923606308763,0.0005796881729061903,6.119774773636582e-05,0.0033299154639926973,0.0043975966088022735,True,172,172,516
AC084740.1,0.10884398000359208,0.10382686280425327,0.005017117199338811,0.15148245926211726,0.0005551723224929369,0.16268327590498216,0.8709255937777438,0.0007304328714565339,0.003333451669622806,0.9228836881395833,False,172,172,516
UBA52P8,1.3347901812760485,1.1401587680829774,0.1946314131930711,0.15145530296690515,0.0005564623405294067,2.332963718895475,0.020245077575237375,0.0006262132770962794,0.003340742749239002,0.07485817093654325,False,172,172,516
MYO9B,5.00517187787388,4.760628695692105,0.24454318218177473,0.15145203081675937,0.0005566179667732788,3.5011858356388186,0.0005262853018360135,0.0005589070011621049,0.003341222407351981,0.004048157915325445,True,172,172,516
PARD3B,2.516716508571926,2.239830515431021,0.2768859931409051,0.151433127423882,0.0005575178197629079,3.1922716837401586,0.0015430990481641027,0.002497925491484282,0.0033461687128199563,0.009872835426921169,True,172,172,516
MT1M,3.512405602262925,3.057215827747932,0.4551897745149929,0.15142841084012462,0.0005577425524965642,2.73439341149344,0.006578203590189789,0.010033021174483816,0.0033470622165599037,0.03164724900259118,True,172,172,516
ZNF627,4.004173535782147,3.836790148760069,0.16738338702207844,0.15141840332292048,0.0005582196628524153,2.487436868672785,0.013369269178365303,0.0033623327084086616,0.0033490143493402997,0.054881422163998474,False,172,172,516
LAS1L,3.6969904853683735,3.538631705905822,0.1583587794625516,0.15140215731290993,0.0005589950017371734,3.0939689016572616,0.002138118231978895,0.0005566658475787929,0.003352754143100067,0.012967136015552003,True,172,172,516
LRIG3,4.903747239536232,4.449067875323814,0.45467936421241806,0.1513632488037838,0.0005608559732158464,3.26283778266123,0.0012144430082025976,0.0006796008506831717,0.0033634586840129324,0.008123474827911887,True,172,172,516
AC090559.1,2.5919975150391816,2.281155638814955,0.31084187622422643,0.15134691544927684,0.0005616389012738598,3.203461368001472,0.0014869184187144586,0.0010889442305178334,0.0033672385275448696,0.009580246325681744,True,172,172,516
LSM3,5.108634982588539,4.937676942417475,0.17095804017106353,0.1513322820010368,0.0005623412073469474,3.3547282790739485,0.0008853941611240711,0.0010520047593086926,0.003370991041867842,0.006243323602837645,True,172,172,516
AC016583.1,0.20175028815723034,0.14580405558176385,0.05594623257546649,0.15131902959245577,0.0005629779365068993,2.0283193191648303,0.043391848359840085,0.0025427562794053896,0.003374349484945577,0.1286966752812923,False,172,172,516
AKAP14,0.9384662385533152,0.6760907771658424,0.2623754613874728,0.15130647105250103,0.0005635819456051913,2.3689665805801803,0.018407531779960996,0.0036434728421178013,0.003377510926392426,0.06974312663492135,False,172,172,516
ZNF197,2.944750435655195,2.7688882013725897,0.17586223428260528,0.15126638415058447,0.0005655139730420788,3.044211279237868,0.002528661622386331,0.0014576471790346873,0.0033886291580356533,0.014830131522172978,True,172,172,516
MAGED1,7.1890825972535435,6.9563381821550525,0.23274441509849098,0.1512634581218359,0.0005656552364193436,2.945047280957209,0.003451057947817786,0.0016001554313953,0.0033890153491066594,0.01902159829026315,True,172,172,516
CRIM1,5.122663640857898,4.816631522608221,0.3060321182496768,0.1512596116766887,0.0005658409856836775,2.9599031585696114,0.0032946648710581398,0.006338329757347533,0.003389667927815866,0.018328572535109847,True,172,172,516
PRR13P5,3.780395618609861,3.4854962805939746,0.2948993380158864,0.15123319667905352,0.0005671181271530298,3.7770617613784205,0.0001871094828966578,0.0005455850992351727,0.003396396330934122,0.0017106480702636234,True,172,172,516
TRIM59,2.365728931680126,2.1507427316382466,0.21498620004187963,0.15122860780927821,0.0005673402675867148,2.923697794096251,0.0036961534173875522,0.0005282824263263033,0.0033972655545501974,0.020073607204401305,True,172,172,516
RNF24,4.210778743299847,3.939095844375993,0.2716828989238538,0.15121821055440388,0.0005678438823414972,3.390300468527399,0.0007807721898856941,0.001316941215724512,0.0033998197976532582,0.005624082856672109,True,172,172,516
ZSCAN21,2.765442731808585,2.572577287151379,0.192865444657206,0.15119948183960236,0.0005687520977900146,2.945904797519603,0.0034410189598018414,0.0005433927258021243,0.00340433354422676,0.018982792749331186,True,172,172,516
DDAH2,6.374340593568553,6.136863060596678,0.2374775329718748,0.15118231211292898,0.0005695858977444899,2.830350838412638,0.0049564519853074075,0.0029630463179659687,0.0034088618839510166,0.02540174445856059,True,172,172,516
PRIM2,3.1907005189088045,2.9921077460176986,0.19859277289110588,0.15117445444139394,0.000569967862109722,2.8394407015514243,0.0048045291128105665,0.00043831815552956496,0.003410685213112835,0.024749635608443083,True,172,172,516
LINC02562,2.9570741323461394,2.507334827310528,0.44973930503561155,0.15116317752661465,0.0005705164527664497,2.6186074270316504,0.009225358850043336,0.0036697145577757983,0.0034135050035334637,0.041323051555610356,True,172,172,516
COQ2,4.162047402433469,3.9448809606203747,0.2171664418130943,0.15115392526748053,0.0005709669156153475,3.9366121059302364,0.00010014293263360488,0.0004621742206552295,0.003415736992128696,0.001005554467621138,True,172,172,516
C9orf24,2.106904094202385,1.6018435102319635,0.5050605839704216,0.15114313749891506,0.0005714925544762329,3.020280426629701,0.002718714842463556,0.0032184290668976876,0.003418418045484191,0.01572527760413405,True,172,172,516
FAM189B,4.9618518355342305,4.695263259056107,0.2665885764781235,0.1511330500180584,0.0005719844779600149,3.7791884129729416,0.00018671684118606207,0.0003673487829042516,0.003420896728696741,0.001707739168733467,True,172,172,516
HMGB1,6.25551151595745,6.092878207868715,0.16263330808873544,0.15110894633508246,0.0005731615043856798,2.9479257168466573,0.003433086219025388,0.0012777238077528567,0.003427471614732474,0.018945740721653427,True,172,172,516
DUSP5P1,0.9012004204902464,0.5489546354757456,0.35224578501450077,0.15108393582665264,0.0005743851896770284,4.126537250218867,4.727071705094342e-05,0.00019958083617444602,0.0034338583426220177,0.0005343662072776517,True,172,172,516
SRGAP2B,1.0060408163030259,0.8737828599491383,0.1322579563538876,0.15108142224855794,0.0005745083051648517,2.9697571239691425,0.003191477789976967,0.0006466945575553812,0.0034341290372406526,0.017894420075177758,True,172,172,516
ATP10D,3.203717533189206,2.8948320306874247,0.30888550250178115,0.15106829093583105,0.000575151877536565,3.510869429328225,0.0005066388050549681,0.0010479709459041149,0.0034375102732204345,0.003925783406714128,True,172,172,516
PECR,3.624550388477648,3.411947889783644,0.21260249869400383,0.15105719822958677,0.0005756960582139223,2.389625357942307,0.01740677943649978,0.0055337304643883695,0.0034402966393604567,0.06699271768299084,False,172,172,516
MZT2A,4.499788261951671,4.198171790451004,0.30161647150066706,0.15105050980590823,0.0005760244066651069,4.113194362765377,4.906851152488661e-05,0.00014921820858005794,0.003441792635707546,0.0005514395815052272,True,172,172,516
HSPB1P2,1.2423596371304462,1.0449514534170712,0.19740818371337499,0.1510114499205413,0.000577945411650461,2.921196260508128,0.0037186243902972826,0.002936920008068782,0.0034518683581993147,0.020175778003480867,True,172,172,516
FAM111A,4.506308280674515,4.244554641705155,0.26175363896936066,0.15099050438183717,0.0005789779827021134,3.556705063058817,0.0004287026288319075,0.00012463594925093591,0.003457567487387283,0.0034117584211205967,True,172,172,516
C1orf194,2.0113354307994156,1.5038351265086924,0.5075003042907231,0.15094354044563654,0.0005812994342553822,3.272155426917254,0.0011793534078875952,0.0025656657463458167,0.0034695523592190827,0.00792480227069884,True,172,172,516
CWC25,4.586935138940154,4.41615068662196,0.17078445231819384,0.15093884361902685,0.0005815320754809743,3.2329880986435073,0.0013470056907517083,0.001336963724522089,0.003470002051693344,0.008837358822551095,True,172,172,516
AHSG,0.2241558152483826,0.183932701133054,0.04022311411532861,0.15090981008261306,0.0005829720718035408,0.7890091413852437,0.43066806670538615,0.002942965093075724,0.0034781241119637893,0.5898299552514166,False,172,172,516
MIR4435-2HG,1.2788331682578276,1.1737594963529945,0.10507367190483308,0.1508961990706081,0.0005836482855275306,2.103493961574868,0.036217010776312106,0.0004455314474578146,0.0034816877173437875,0.11382199484577128,False,172,172,516
LINC01825,0.23347469817170335,0.13871837289330766,0.0947563252783957,0.1508927309362442,0.0005838207035544743,2.682744967293392,0.007834722069597844,0.001909038819070062,0.0034818558908573877,0.03627999290855651,True,172,172,516
TULP1,0.36917368024089203,0.24734588943378735,0.12182779080710468,0.15088761550840707,0.0005840751029493883,3.1644771140332386,0.0017273334341501442,0.0011952852931637356,0.003482821130169889,0.010830137622301906,True,172,172,516
MACO1,5.31266971063185,5.130311139733086,0.18235857089876362,0.15087433667584807,0.0005847359634283938,2.9455438550667408,0.003447370370747655,0.002626165741951205,0.0034862906360082074,0.01901267851596966,True,172,172,516
TTC9C,4.716134365825568,4.541907111152219,0.1742272546733492,0.15084931916768557,0.0005859829199757308,3.541863373643378,0.0004525081330288627,7.498332277510426e-05,0.0034932531319185572,0.0035734940643218993,True,172,172,516
NUDT7,1.7272909308467483,1.5328808852022464,0.19441004564450193,0.1508240330380972,0.0005872457733648871,2.796051138763525,0.005466652073471509,0.0045992534558665634,0.0035003085005213216,0.027371102602546125,True,172,172,516
B4GAT1,5.221556951974842,5.003548587880401,0.21800836409444102,0.15081896049118848,0.0005874994132347584,2.9297636503306417,0.00362367140097149,0.002435977360287083,0.0035012388509690746,0.019772446930777034,True,172,172,516
SGMS1,4.582429615382765,4.362205310507466,0.22022430487529832,0.15081773767323073,0.0005875605723611747,2.3448175073474244,0.01966755177607684,0.0055522069799527705,0.0035012388509690746,0.07330225138640702,False,172,172,516
G6PD,6.8122912597217,6.340193034233789,0.4720982254879109,0.15079319396993524,0.0005887893737860255,3.2003389834255627,0.0015033479516895472,2.9924081178319858e-05,0.0035080873965482036,0.009661939545010125,True,172,172,516
LOXL1-AS1,2.1108189735747676,1.8576476285197816,0.25317134505498595,0.150782887361434,0.0005893060937255014,3.2412061391021494,0.001308156923955155,0.0026074845050829045,0.0035106919869253472,0.00862024047461081,True,172,172,516
UBE2D3-AS1,2.0440289378431484,1.9060029963604246,0.13802594148272385,0.15077481461314704,0.0005897111134070108,2.5520772346496736,0.011150106829453395,0.0027899655439053276,0.003512630528353897,0.047860089835812164,True,172,172,516
UPF3AP3,0.8627547492441979,0.7243441018910447,0.13841064735315323,0.15077140672267336,0.0005898821689959535,2.8024169769493845,0.005361930863715569,0.0006301061071447239,0.0035131751209640212,0.02697070061690555,True,172,172,516
MED23,3.9697223675946374,3.784923167545745,0.1847992000488925,0.15076978574045777,0.0005899635487077781,3.0006395974860283,0.0028941259205902724,0.0011057437655050436,0.003513185553919175,0.01655887454544543,True,172,172,516
LINC02102,0.21123495618943866,0.16450376916675474,0.04673118702268392,0.15074628011491728,0.0005911447957458383,2.352634163641938,0.019208159514302554,0.0019599742871075523,0.003519744721768743,0.07200367085221267,False,172,172,516
ATXN7,3.18029994491949,3.0030463766670734,0.17725356825241656,0.15073414933140242,0.0005917552721633088,2.4677572219491237,0.014104863640539075,0.0009930054870815228,0.0035229041435494786,0.05718808019520535,False,172,172,516
AC008687.6,0.10127923945322524,0.04810534808548875,0.053173891367736495,0.15068903036556322,0.0005940310037718253,1.9173550698646804,0.056042561064148184,0.002229542864163695,0.0035354981635522635,0.15242595467336223,False,172,172,516
DST-AS1,0.3687782178463897,0.27882958527759744,0.08994863256879226,0.1506426824328546,0.0005963771780949025,1.7664340724816257,0.07821832302418069,0.006943393394851463,0.003548504531024558,0.1898278674449877,False,172,172,516
ALPP,0.9597360025452819,0.818181430121842,0.14155457242343994,0.1506343539348937,0.0005967996846446822,1.0437382980113434,0.297345453692564,0.007225431656579993,0.0035505396556800672,0.46200798571522805,False,172,172,516
TBRG1,3.7501718618571562,3.5637324316640013,0.1864394301931549,0.1506318693436481,0.0005969257822979248,3.6464566932267566,0.00030793778852846544,0.0006377550602886594,0.0035508110442206337,0.0025903761997453623,True,172,172,516
AL355353.1,3.2496403674505547,2.9197487044737573,0.3298916629767974,0.1506252781501489,0.0005972604175118229,3.2044552626959533,0.0014830297697865655,0.001553214307132508,0.0035523226773553017,0.009559204744010672,True,172,172,516
SH3BP2,3.8449022668866473,3.640668276432836,0.2042339904538113,0.1506166714633157,0.0005976976415189741,3.060330990026311,0.0023858780603622817,0.0009740300460727811,0.0035544439875747594,0.014150736107170887,True,172,172,516
STEAP3-AS1,0.3788767009480754,0.3302465723617531,0.04863012858632232,0.15060131836018323,0.0005984783244957453,1.3047734705457636,0.19297614704772778,0.0018379926721561284,0.0035586069645218714,0.34673091330527006,False,172,172,516
RPS27P20,0.2011309436215216,0.09845353321935932,0.10267741040216227,0.1505543303476062,0.0006008734805310371,2.6048524243284756,0.009669663258277212,0.005572882325591811,0.0035714048175979197,0.04286068039164646,True,172,172,516
ARHGAP42P2,0.038562046173726376,0.018323974087873743,0.020238072085852633,0.15054777092675314,0.0006012085456093213,3.7068223406448726,0.0002531414101150488,0.00023886019030962345,0.00357291500973643,0.002193842497679448,True,172,172,516
SUSD2,5.687887889124537,4.953575613449552,0.7343122756749842,0.1505117711513661,0.0006030505574595532,3.191202377155436,0.0015481929870653538,0.003037120157405413,0.0035833792047293583,0.009899045111443154,True,172,172,516
TMEM105,1.9201469058743836,1.6418033451904406,0.27834356068394306,0.15045731536556617,0.0006058468688413877,3.029457703178153,0.0026377403858371135,0.0026925157195826113,0.003599450929478082,0.01532926021648041,True,172,172,516
