sample	TACSTD2	CD8A	CD3E	CD2	GZMA	GZMB	PRF1	NKG7	IFNG	CXCL9	CXCL10	CD274	PDCD1	CTLA4	LAG3	TIGIT	HAVCR2	IDO1	FOXP3	MS4A1	CD68	CYT_GZMA_PRF1	purity	LeukocyteFraction_methylation	CIBERSORT_CD8_T	CIBERSORT_Tregs	CIBERSORT_NK_activated	CIBERSORT_Macrophage_M1	CIBERSORT_Macrophage_M2	Wolf_LymphocyteInfiltration	Wolf_MacrophageCSF1	Wolf_IFNgamma	Wolf_TGFbeta	Wolf_WoundHealing_CSR
TCGA-78-7148-01	13.4518	8.8928	8.7343	8.5128	7.6545	7.1381	8.2281	7.502	3.4022	9.6859	8.1654	4.6703	5.5948	4.6087	6.5878	6.9647	7.7958	7.5803	6.4108	4.3699	11.6134	7.9413	0.6	0.15754598363045	0.158599452344979	0.0499984119755272	0.0688463623996426	0.0635083809238228	0.295996372321694	0.6906	0.2113	0.1815	0.0533	0.001
TCGA-69-8453-01	13.5481	8.6337	9.5527	9.0545	8.1154	7.113	9.0637	8.1871	3.4898	11.2744	9.384	6.5558	6.8337	6.518	7.607	7.2532	10.2062	9.3381	7.1081	8.3228	14.6181	8.58955	0.56	0.341746082557473	0.0905375093888759	0.0303422016097535	0.0231025193811097	0.0501424689457049	0.358570249620899	1.739	1.529	0.3745	0.3533	-0.1035
TCGA-97-8176-01	13.1248	7.0227	7.4083	6.8916	5.6195	6.3863	7.2482	6.8916	0.0	6.6736	5.3727	3.6203	4.699	3.8754	5.2875	4.9964	8.6113	5.7042	5.6152	6.1651	12.229	6.43385	0.53	0.30360973711829	0.0679427983829935	0.003253339458574	0.0013573679233225	0.0146540720553217	0.434290455506914	0.3584	0.5051	0.087	0.1119	0.2575
TCGA-67-3771-01	12.9513	8.5329	8.5852	8.5176	8.1284	8.3111	8.3917	8.0203	4.165	12.5927	10.2755	5.8336	6.2951	6.5165	7.3506	7.079	9.3951	8.5379	6.5296	7.3215	12.8148	8.26005	0.46	0.349555092463225	0.10798761344612	0.0152272581565789	0.0048452207538783	0.0941519307803155	0.250497780813007	1.4723	0.9292	0.3024	0.0033	0.049
TCGA-78-8655-01	13.5407	8.6665	8.8774	8.6932	7.1963	7.0796	7.8312	8.019	3.3923	10.6434	9.2681	5.6733	5.9788	5.4822	6.7468	6.65	9.0476	9.339	6.9207	6.6038	12.3846	7.51375	0.46	0.226649095680375	0.143246551601622	0.0788475048742895	0.0449723680604917	0.0724275095579908	0.335894635521931	1.1313	0.7539	0.1221	0.2513	-0.136
TCGA-95-7948-01	13.1383	6.8182	6.2727	6.21	6.1577	4.9201	5.9276	6.0109	1.7236	7.4017	7.3179	3.5675	4.0118	3.8567	5.1244	4.7186	7.515	5.6724	4.2732	4.5865	10.905	6.04265	0.71	0.112548060052828	0.0841991546314621	0.0	0.0530306005959387	0.017949940618198	0.235642274321422	-0.0363	-0.2547	0.136	0.107	-0.0285
TCGA-78-7161-01	12.3959	6.8396	6.7538	6.739	6.3019	5.5969	7.0543	6.1384	1.6801	7.1766	6.6415	3.7143	3.6311	3.2404	5.32	4.2201	6.1829	9.3375	4.8067	3.0615	9.2	6.6781	0.75	0.0618421018704417	0.0854014772204645	0.0391279029897149	0.0655724736562798	0.0	0.167367850389245	-0.1605	-0.5738	0.1637	0.2732	-0.1675
TCGA-05-4427-01	12.5083	8.2053	7.9874	7.8106	7.6532	7.3439	7.3484	6.9729	3.7125	9.8888	9.1804	8.1979	4.2603	5.671	6.289	6.6783	8.8895	7.8803	5.9167	5.2606	12.03	7.5008	0.47	0.196915167110323	0.0850553557109197	0.0004412666847007	0.0174943765240916	0.0556731692942865	0.417569866708731					
TCGA-97-A4M2-01	11.6955	9.1893	9.7307	9.5854	7.76	7.0125	9.1507	8.5198	4.3409	9.7821	8.3277	6.478	6.478	6.2321	6.9237	6.9688	9.7978	11.0131	6.3773	9.0402	13.6508	8.45535	0.37	0.436969407988045	0.0942147276109715	0.036955269553362	0.0320017321466246	0.0280854247658107	0.199384327854595	1.8922	1.3069	0.2391	-0.1022	-0.265
TCGA-50-5068-01	13.2199	9.7169	9.5243	10.3308	10.8363	7.803	8.1629	8.5396	5.7089	11.5811	12.1012	5.8222	5.8439	6.5313	7.2349	6.7069	10.19	10.941	5.7734	10.291	12.043	9.499600000000001	0.24	0.475863150234242	0.121980444833529	0.0125690405069754	0.0130485002209827	0.0841017326954328	0.191132563505962	2.4346	1.1422	0.503	-0.3086	0.3245
TCGA-44-6148-01	12.8762	7.2125	7.7714	7.4955	5.4547	4.8773	7.2837	6.4292	0.0	6.8468	5.77	5.4895	4.5213	4.7681	8.3135	5.7122	8.2988	6.8734	4.9626	7.8639	11.5843	6.369199999999999	0.3	0.17741831938399	0.0387766265297504	0.0	0.0257597912809617	0.0026982355633133	0.260022369553193	1.125	0.6746	-0.1424	0.1702	-0.3625
TCGA-78-7536-01	12.2205	7.8977	8.0738	7.8116	7.3554	7.3281	7.1933	7.7614	4.5558	12.3307	10.4049	5.0213	6.1469	5.6551	7.9658	5.6984	9.2762	7.2979	5.6326	3.7316	12.072	7.27435	0.78	0.136024369234916	0.114859968562543	0.0005383537452743	0.0	0.0632381348796478	0.328432839974341	0.5553	0.5176	-0.1689	-0.393	0.189
TCGA-50-5044-01	10.2587	8.9701	9.2209	9.2381	8.4847	9.4429	8.3281	8.7339	2.3489	10.4482	9.5254	7.8536	6.8913	6.373	8.3866	6.3551	9.1236	9.3977	7.3646	2.0252	11.4551	8.4064	0.23	0.412318141066002	0.140846191727598	0.0247622023542029	0.0985237868436524	0.0252520837702227	0.31676304328131	0.9458	0.4007	0.6027	0.6503	0.3405
TCGA-55-A48X-01	13.6229	8.5985	9.5801	9.0679	7.8034	7.2389	8.4491	7.8652	2.9713	10.791	8.441	6.1174	7.262	6.4352	6.9217	7.6678	8.5838	7.8682	6.8148	11.5648	11.3715	8.126249999999999	0.28	0.46025630576977	0.0752489461882636	0.0011002014149938	0.0295482110954853	0.0403122133741986	0.172874598781238	2.1224	0.8063	0.2513	0.3852	-0.1435
TCGA-55-A494-01	12.0747	4.8768	4.1934	4.8984	3.1671	3.3029	4.6408	4.0462	0.5296	4.7399	3.4854	3.2366	8.3819	2.3194	5.5582	2.7581	5.0217	4.4491	3.7161	1.4719	9.8904	3.90395	0.81	0.0482823076043277	0.199665109728726	0.0	0.0584970202562989	0.0	0.276680528994404	-1.2134	-1.261	-0.212	0.0218	-0.1005
TCGA-91-A4BC-01	6.9958	11.6524	11.1954	10.8626	10.8143	11.2193	11.3317	11.2455	7.7877	12.4008	10.1908	5.4187	8.7455	7.7445	10.4757	8.6873	9.8699	9.3308	7.5929	6.7113	12.2931	11.073	0.22	0.490600857890558	0.287610434887702	0.0191894505950394	0.0351847057991908	0.0324076164052918	0.105983447806383	2.4835	1.0621	0.3527	0.4409	0.034
TCGA-55-6986-01	12.2098	7.3428	8.4505	8.0369	6.4747	4.6842	7.2004	6.2725	0.788	8.4385	6.4747	5.5921	4.9447	3.6585	5.0748	5.5254	8.5657	6.3258	4.978	7.681	11.8908	6.83755	0.4	0.31202437778472	0.0573901061512521	0.0142308410425516	0.025778973851271	0.0186002261169982	0.393703056062356	0.9769	0.5193	-0.0158	0.1098	-0.083
TCGA-44-2657-01	12.9236	10.4646	10.655	10.4844	9.2927	8.5214	10.3756	9.4766	5.4357	12.4645	10.5322	6.0466	8.5371	7.1762	8.6475	8.4704	9.5674	10.0896	7.3236	11.6719	12.8262	9.834150000000001	0.34	0.523986613082753	0.157874479965303	0.0306506116650182	0.0021449400137622	0.0926726907649516	0.209361627908084	2.9071	1.3786	0.3231	0.1375	-0.0605
TCGA-49-6767-01	15.4511	9.3511	9.2369	9.0942	8.6389	9.3432	8.4121	9.0482	6.3483	12.6369	11.3449	7.7093	5.8678	6.1095	7.8602	7.3758	8.7059	14.0506	6.5958	3.6819	11.8166	8.525500000000001	0.43	0.34856916295188	0.167443321737646	0.0470288568869709	0.11191049482212	0.0674492788337472	0.164292549943694	0.6282	0.3779	0.3855	0.2542	0.2375
TCGA-67-6216-01	13.6824	8.1905	8.6754	8.6691	7.1602	6.3108	7.01	6.8789	1.7473	8.6029	7.4056	6.7662	5.9054	6.1405	7.3494	6.8717	9.1997	8.4868	5.983	9.2907	12.5401	7.0851	0.56	0.331484918354617	0.0687468118698857	0.0451432182932284	0.0353602071582259	0.0146763176410454	0.279505466271389	1.4422	0.8636	0.1426	0.1659	-0.0845
TCGA-50-5930-01	13.2571	9.1193	9.1964	8.2086	7.451	8.5578	8.506	7.9388	3.3641	10.8458	8.583	5.2039	6.4483	6.0167	7.3952	7.3722	8.8962	8.2086	5.6721	8.1219	12.7854	7.9785	0.95	0.438795900633812	0.101497248175476	0.0062878333785498	0.0037275386348821	0.0476794874079437	0.246185437934022	1.6898	0.7107	0.139	0.5071	-0.0745
TCGA-97-8552-01	12.6955	7.5037	8.8818	8.6298	6.2009	5.469	7.8006	7.1042	1.782	8.7409	7.2267	5.4287	5.7398	6.0093	8.7139	6.4526	9.2616	8.6518	6.5421	9.3944	13.1362	7.00075	0.27	0.248435477146085	0.0478935554733459	0.0070667803812813	0.0456720502766384	0.0097834941271219	0.392757360840865	1.3206	0.9991	-0.074	0.0953	-0.2335
TCGA-86-8281-01	12.4797	6.7157	8.0418	7.8063	5.8862	5.6466	6.5858	5.7714	1.6272	8.5439	6.4885	3.8659	4.2294	5.0459	4.8852	6.1775	7.5302	7.1177	5.479	7.8396	11.1435	6.236	0.54	0.275773649579575	0.0712521463786436	0.0090037013291136	0.0565220261600379	0.0130481330359834	0.262422001611461	0.8674	0.0519	-0.1115	0.0123	-0.186
TCGA-95-8039-01	13.9826	7.361	9.1928	9.3157	7.481	6.7411	7.5627	6.7202	3.2446	9.68	8.3447	6.6106	5.4896	7.2002	5.8101	7.7831	9.0874	7.9984	7.9809	7.3911	11.9395	7.521850000000001	0.47	0.293873687969466	0.0284394232374235	0.0469570539029116	0.0355862454590552	0.028114355678661	0.33192440785476	1.1063	0.8928	0.2749	0.2999	-0.0285
TCGA-55-8204-01	14.4312	7.993	7.5849	7.7268	7.5768	8.8173	7.4673	7.0895	3.0893	10.9129	10.2664	6.6241	4.9809	5.439	7.5727	5.6694	7.9746	11.1966	6.2553	5.7435	12.0468	7.52205	0.34	0.399942517449871	0.081780252170531	0.0	0.0	0.129312193653249	0.201728518135866	0.9044	0.4499	0.2178	0.7701	0.212
TCGA-64-5781-01	13.8567	10.4882	10.4602	10.0605	10.5277	10.4972	10.0439	9.5474	7.4429	11.3175	10.1482	6.1776	7.1676	7.4535	8.6475	7.9688	8.9916	9.3568	6.2971	5.4623	12.1907	10.2858	0.38	0.411735469136274	0.237075328599554	0.0	0.134898626702392	0.0345609090144388	0.061868796110743	1.9334	0.3987	0.6341	0.3925	0.2315
TCGA-NJ-A4YI-01	12.6503	5.0831	7.1966	7.329	4.9947	2.1233	9.6082	4.5745	1.2282	5.7559	5.2704	7.19	5.8762	5.2451	5.5645	4.9006	8.8546	4.7998	5.5706	0.7411	12.8648	7.30145	0.58	0.175490827005421	0.0354604809735691	0.0293507354749384	0.0347940749653622	0.010075113622141	0.437821496691058	-0.4286	0.5068	0.1095	0.0842	-0.164
TCGA-L9-A444-01	12.1473	10.9855	10.5513	10.8562	9.444	10.5396	10.5945	9.804	7.205	14.1091	11.2056	8.3043	8.6804	7.9835	9.6679	8.9871	10.1852	10.9439	7.3349	9.2845	12.346	10.01925	0.37	0.412881997575397	0.200428806816447	0.0112635170213711	0.0203960799751634	0.101227334826918	0.160298290170828	2.3696	1.1502	0.3826	0.2004	-0.2065
TCGA-MP-A4SV-01	12.6984	9.3126	9.3233	9.3799	8.2115	8.44	9.2941	8.3139	5.6238	11.7675	10.1916	7.111	7.6207	7.239	8.1948	7.9697	9.084	9.2143	7.2941	8.415	12.0046	8.7528	0.36	0.383986873482754	0.145479695095173	0.0112925721781253	0.0235028417163424	0.104026628894239	0.203965928944725	1.5792	0.7035	0.3565	0.2055	0.1085
TCGA-55-8090-01	13.3182	6.7361	7.8639	7.8697	6.3381	6.193	6.5388	5.7702	2.6473	8.8978	7.779	7.9441	4.9122	5.5872	6.3046	5.8498	8.7154	7.5067	5.9723	7.0067	12.1836	6.43845	0.41	0.213097076004167	0.0567108740332485	0.0117710113158714	0.0219524757830935	0.0292711002009186	0.277649043893677	0.7126	0.545	0.232	0.5969	-0.0405
TCGA-95-7944-01	12.0421	10.8339	10.5943	10.205	10.074	11.2452	11.1019	10.723	7.5744	13.1159	10.3986	7.8804	9.0841	7.6991	10.1929	9.0041	9.9524	11.1927	6.6054	6.8708	12.4752	10.58795	0.41	0.46410450097852	0.286399812853834	0.0110358568877555	0.125930793953623	0.122861155170528	0.157267338042193					
TCGA-NJ-A4YG-01	12.6649	7.1426	8.6664	8.5798	6.4046	6.3647	7.2829	6.8129	3.1832	8.7128	8.1812	5.6626	4.9282	7.0947	6.4997	6.9806	9.3157	8.4477	7.6495	6.6232	12.4774	6.84375	0.32	0.338028282674856	0.100856792685144	0.049978874146312	0.0688498480637667	0.0237063945392549	0.356368901665003	0.8516	0.647	0.2279	0.2931	-0.113
TCGA-91-6830-01	12.3648	8.8622	8.4498	8.3415	7.9527	7.5892	8.8527	7.9166	3.8869	10.6105	9.7117	6.3344	5.6886	4.7163	6.5737	6.562	8.8164	10.2003	5.3832	7.5307	12.7416	8.4027	0.28	0.323278580971374	0.130099321347232	0.0077213384962852	0.0300364209815087	0.0605235665984914	0.20632903139016					
TCGA-55-8512-01	13.7599	7.1723	7.431	6.7606	5.7809	6.3711	8.6809	7.2196	2.0727	5.6019	5.6641	5.3976	3.3343	3.4796	6.1609	3.9969	7.3764	7.3292	3.1017	5.9526	11.3159	7.2309	0.35	0.226481687442524	0.147978036402084	0.0	0.038045368103961	0.0	0.22570055625159	0.3541	0.163	-0.026	-0.137	-0.344
TCGA-44-6777-01	11.8994	7.7095	8.9709	8.9481	7.5033	6.9181	7.811	7.1655	2.3808	10.5151	9.3516	7.612	5.9789	6.1383	7.478	7.1495	10.8765	8.3233	7.3817	7.3628	14.1155	7.65715	0.34	0.435166231594662	0.0405849841307979	0.0190020333570268	0.0107279485285451	0.0229764259626851	0.438546962309594	1.5747	1.6439	0.2525	0.7154	-0.1915
TCGA-55-6985-01	13.3487	8.7783	9.4425	8.9836	8.3338	9.0089	9.1215	8.5955	4.7613	12.6434	10.546	6.8194	6.8755	7.2875	8.2264	7.7494	8.973	9.4971	6.8023	7.8034	11.9233	8.72765	0.39	0.402648522872802	0.0903204850103206	0.0166985829017254	0.0363271334938373	0.0934062445128555	0.17644243695167	1.5993	0.8216	0.3509	0.6125	-0.0485
TCGA-MP-A4TE-01	11.5357	5.8537	6.1236	5.6409	4.9725	5.7512	6.2625	4.682	0.0	4.8457	2.6522	4.4399	3.228	2.4344	5.5076	4.4399	5.9999	5.1077	3.9292	3.4767	9.8378	5.6175	0.68	0.204612312447151	0.0620799891135505	0.0396305968685281	0.0	0.0	0.0554369126883406	0.0034	-0.7116	-0.1988	-0.2487	0.0015
TCGA-L4-A4E5-01	13.3642	7.5159	7.9495	8.2265	7.1458	7.113	7.3203	6.5094	4.3939	9.7011	8.3604	6.7295	5.7734	6.1697	6.5866	6.5797	7.5302	6.7901	6.2948	5.2769	10.3646	7.23305	0.66	0.228804897766173	0.153431712479892	0.0375472136356284	0.0083810319393584	0.0326358187107593	0.204045466590751	0.5485	-0.143	0.0575	0.1543	0.0625
TCGA-55-6969-01	10.6259	9.1315	10.1987	9.695	9.2109	8.9899	9.1064	8.8958	4.1621	11.2979	10.3394	6.2712	7.4184	6.6339	8.5755	8.2522	9.0352	10.7767	7.694	7.6688	12.4297	9.158650000000002	0.25	0.491108253601896	0.0800236032686138	0.0210469062579171	0.0020918974507675	0.0363773198794125	0.207152202415963					
TCGA-55-7815-01	12.0609	7.5953	9.367	9.6359	8.4123	6.4122	6.4122	5.1321	3.81	10.3887	9.3494	6.9098	3.4621	6.2696	5.0472	7.2025	9.5991	7.9037	5.8107	8.4123	11.469	7.41225	0.29	0.412692997917434	0.0375300662955405	0.0	0.0	0.0400125034534008	0.311558584163421	0.7881	0.8447	-0.119	-0.203	-0.1435
TCGA-05-4390-01	12.1225	6.3023	6.7503	7.1185	4.6593	7.4594	6.7841	4.5845	1.1873	8.8521	7.4698	5.8054	4.287	5.9011	5.2736	4.9844	8.3406	6.4037	5.1545	5.2736	11.7114	5.7217	0.57	0.189849228096592	0.0599962731471761	0.0015421659620178	0.0	0.044809737817841	0.379015928764088	0.4356	0.2115	-0.0153	0.1018	0.1485
TCGA-78-7537-01	12.3076	7.898	8.2384	8.3483	6.2391	5.5979	7.1005	6.6095	2.4004	7.0431	5.7586	4.0299	5.1963	4.7943	5.9867	5.6398	7.5481	6.0188	7.0011	4.7376	11.2899	6.6698	0.74	0.122848605123472	0.0905631429722033	0.0539748738747227	0.0311166306263688	0.0029830791405814	0.214236866467132	0.8954	0.1005	-0.055	0.1141	-0.2335
TCGA-55-7284-01	12.6749	8.0965	8.3435	8.4137	7.5305	6.1773	8.3627	7.2494	1.9279	9.8185	8.1434	6.1835	4.6967	5.089	5.4392	5.6775	8.9154	7.7215	5.5523	5.7377	13.0956	7.9466	0.4	0.228858091991947	0.0496814922232259	0.0140848891849923	0.0168102223508768	0.0453403026080792	0.302524642379129	0.8034	0.873	0.1443	0.3534	-0.2855
TCGA-55-8614-01	14.2819	7.7422	8.2086	7.4103	6.7362	6.9493	7.2347	6.897	1.529	10.224	9.1402	5.0742	5.3657	5.7497	6.6026	6.7781	7.7464	10.0252	6.5698	6.0389	10.7605	6.98545	0.32	0.256870931177946	0.141757816421443	0.0211380247498331	0.0649440945801882	0.068788706014438	0.226394154208913	0.7448	0.1391	0.3061	0.841	0.043
TCGA-75-5126-01	13.1871	9.5542	8.8037	8.7908	8.2646	9.079	8.8088	8.7751	5.5355	11.487	10.4947	10.0323	5.6769	5.866	7.5736	6.8635	10.5616	10.665	5.855	5.2638	13.7808	8.5367	0.24	0.473820003314561	0.0863773568832328	0.0062039873701727	0.0	0.0497113050935847	0.467926453316968	1.0558	1.502	0.5865	0.3769	0.1585
TCGA-95-7043-01	8.9161	7.4642	6.7284	6.6405	5.5135	4.7051	5.742	6.9366	1.3605	7.7638	6.5224	3.2664	3.5818	1.7448	10.1754	4.1261	6.3108	6.1765	3.4042	5.0841	10.2102	5.62775	0.76	0.105467120612542	0.124661784895819	0.0	0.0363215560916392	0.0329538298867028	0.219152746881133	-0.1792	-0.5853	-0.3487	-0.2106	0.1115
TCGA-L9-A8F4-01	13.7954	9.4918	10.0206	10.0136	8.3652	9.339	8.4453	8.8606	5.9263	12.1309	9.5843	5.8758	7.6949	7.2279	8.2863	8.0608	9.534	8.5261	7.5886	9.148	12.4998	8.405249999999999	0.32	0.462728471182769	0.133743511692507	0.0580291688623659	0.0229704877322259	0.0450828779614667	0.195399699840424	2.1184	0.893	0.1623	0.3004	0.0735
TCGA-44-7670-01	12.0369	7.5309	7.2466	6.4624	6.2266	7.4129	7.1958	6.0892	2.2356	9.2636	7.9488	5.438	6.5169	5.2161	6.3133	5.9301	7.3486	7.2466	5.3757	7.3596	11.0822	6.7112	0.5	0.176465536183802	0.167059774587675	0.0127053678873677	0.0382642650331606	0.0579902573881227	0.137983018488905	0.5511	-0.0295	0.2852	0.2316	0.268
TCGA-95-7039-01	14.007	8.0745	8.2025	7.7597	6.4263	7.0645	7.2788	7.2788	1.6521	11.348	8.683	6.4142	5.8074	5.2533	7.8957	6.0905	7.6915	7.9425	5.0397	5.9805	11.7859	6.852550000000001	0.41	0.194832871429181	0.17098605046576	0.0044400721397706	0.0086726834326994	0.120784068285977	0.240931764342526	0.4807	0.0066	0.2278	0.3419	0.0855
TCGA-MP-A4TI-01	13.0249	9.6733	10.5105	10.5221	9.4419	9.7764	9.8607	9.7152	6.2927	12.6744	11.8557	8.4408	8.0356	8.5883	9.5739	8.2621	10.4594	11.3258	8.8585	7.8967	13.4081	9.651299999999999	0.22	0.508272471386015	0.101708480646704	0.0508949859139503	0.0276707695494704	0.102579845473061	0.248966553598505	2.0343	1.5009	0.6371	0.6742	0.1095
TCGA-44-2665-01	12.175	6.7577	8.1604	8.3337	6.3001	5.3689	6.8848	5.6399	1.5348	8.0277	7.4598	7.355	5.0761	6.5323	5.301	6.2197	9.6791	10.8284	7.5756	3.6848	12.2655	6.5924499999999995	0.43	0.2516697226569767	0.021895470010086866	0.0029396981370177996	0.0115890715708674	0.009655205069304467	0.33623386115842996	0.4068	0.9044	0.3545	0.7397	-0.068
TCGA-05-4395-01	13.8468	7.649	7.604	8.1818	8.8046	8.2303	8.6406	8.1964	2.8958	10.0571	9.775	5.9211	5.5182	5.9464	6.532	5.7942	8.9912	7.3735	5.4038	3.4146	12.3253	8.7226	0.61	0.202136549112715	0.10710448603293	0.0	0.113847194501001	0.0758493970940705	0.412987680678732	0.3167	0.3337	0.5977	0.1311	0.2735
TCGA-O1-A52J-01	11.3154	6.6306	8.129	7.888	5.6102	5.3974	9.7687	5.8801	1.543	8.6284	6.1272	5.719	5.652	6.6025	6.8737	6.795	9.4133	6.8012	7.1373	3.8477	12.7614	7.689450000000001	0.5	0.283192473179902	0.0393538118479042	0.029579935381631	0.0287289263637457	0.0	0.411269826934668	0.2439	0.8687	0.0752	-0.091	-0.2175
TCGA-55-5899-01	8.512	8.209	8.3111	8.3241	7.9335	7.9368	8.3621	7.9062	2.6191	12.4727	9.8783	5.984	5.9444	6.6907	8.0594	6.7145	8.745	9.1335	6.9546	4.3118	12.1788	8.1478	0.67	0.180900057873881	0.129825082342998	0.0232976748312087	0.0127114300809301	0.0624880913123109	0.355857442850837					
TCGA-55-7728-01	13.1409	8.2088	9.7477	9.3599	7.9675	6.9797	7.7239	8.2196	3.0719	10.1531	8.5584	6.3532	6.6155	7.0007	7.0739	7.0378	10.6454	8.5753	7.708	9.7711	14.3938	7.845700000000001	0.42	0.367100998877466	0.0447516882409991	0.0453198417501208	0.0234234443563081	0.0215713661720078	0.243298789424292	2.0426	1.6146	0.1875	0.0838	-0.2645
TCGA-99-7458-01	13.3535	9.575	9.9525	10.1897	8.6097	6.5085	8.6011	8.049	4.7805	11.8361	9.3852	8.352	6.219	7.3447	7.1125	8.3105	9.0977	8.7203	8.0993	8.2205	12.2807	8.6054	0.36	0.329517270330442	0.126780131075532	0.0523848507476815	0.0467221694882911	0.055649214547985	0.174308339181512	1.6622	1.0104	0.2428	0.3843	-0.1605
TCGA-97-A4M0-01	12.4862	9.2011	9.5839	9.5377	7.9742	6.304	7.9072	8.0825	3.4033	10.0534	8.8017	6.1641	6.7637	7.0436	7.195	7.6299	9.0566	8.3439	7.2232	7.6821	11.9815	7.9407	0.55	0.215142644005042	0.105544920478981	0.0608114779163272	0.0679992584694596	0.0343942446685326	0.187016917073683	1.4457	0.909	0.229	-0.1789	-0.2095
TCGA-91-6848-01	8.8161	9.1729	8.861	8.5261	8.8053	8.7133	9.1978	8.4101	5.4499	12.5549	10.8488	8.9854	6.0514	6.9457	7.8166	7.1969	9.3332	8.808	6.7001	6.3469	12.7611	9.001550000000002	0.31	0.368566560714289	0.0730013064639303	0.0	0.046985749729472	0.107456526194796	0.306776991858972					
TCGA-50-5055-01	12.8974	10.0987	11.1019	10.8198	9.675	7.6582	8.9591	9.2678	3.6585	11.3739	9.9552	5.0251	7.9999	6.9338	7.7831	8.5207	9.6197	9.5463	8.5537	11.8826	12.3021	9.31705	0.13	0.617935894197814	0.113645601542615	0.0923460274300239	0.0193161789418073	0.0337241240052404	0.150570531548758	3.1334	1.4269	0.5504	0.441	0.0665
TCGA-44-7671-01	12.0074	5.7947	6.67	5.5643	4.5466	4.425	6.0899	4.7461	0.0	6.1929	5.29	4.3377	3.2004	2.8682	5.1434	3.8312	7.5166	4.763	3.7812	4.6944	11.9446	5.31825	0.58	0.0973798903991084	0.0513493445443533	0.0114395423902227	0.0	0.0	0.301464125278364	-0.3866	-0.0846	-0.1552	0.2	-0.118
TCGA-05-5423-01	12.5293	7.9407	8.7928	9.161	8.0038	7.3017	7.7623	7.0053	1.9747	7.8336	9.4645	5.6463	5.5138	7.0697	5.8974	7.1085	10.244	9.3798	7.3759	8.5034	13.0466	7.88305	0.59	0.219622450023004	0.035461741180243	0.0357592560151095	0.02654165298981	0.0	0.375682858498149	1.5152	1.1476	0.1676	-0.354	0.0615
TCGA-55-8619-01	13.2205	9.0462	9.7316	9.4022	8.3615	7.2241	9.2831	9.113	3.6609	9.6175	8.0136	6.0367	7.4809	6.4071	7.4903	7.4233	9.5281	8.4792	7.1891	10.0615	13.8249	8.822299999999998	0.24	0.512447138929765	0.14407099598555	0.0294130232931063	0.033533589460804	0.0231974918644654	0.313953692433253	2.1559	1.3236	0.2088	0.3499	-0.2965
TCGA-64-1680-01	12.8236	6.7127	7.4023	7.2618	6.1397	4.1851	10.0159	5.1448	1.697	8.3916	7.3895	4.8406	4.1851	4.9838	4.9493	4.0614	7.9651	9.0943	3.9973	3.6958	11.482	8.0778	0.61	0.147830680456497	0.0679038039814821	0.0	0.0187299601453601	0.0421955976980888	0.382193842212431	0.0043	0.0095	-0.0228	-0.3166	0.0145
TCGA-49-AAR3-01	12.9068	10.5799	10.1923	10.3353	9.6229	10.0737	9.3786	10.2615	7.1772	13.5448	11.7508	8.6717	8.0495	7.4019	9.7654	8.3522	10.368	12.6129	7.745	8.928	13.1619	9.50075	0.32	0.545492019653483	0.220134724292754	0.0420235652158277	0.0534263336951307	0.0879261794444121	0.274532512940939	2.2063	1.1425	0.6734	0.4373	0.229
TCGA-55-8514-01	12.5291	5.8362	6.8878	7.0011	4.9391	5.3347	8.9537	5.8032	0.7183	7.6557	8.3089	5.7864	5.2878	5.6261	7.4791	5.6448	8.581	7.1129	5.6578	6.2076	11.9872	6.9464	0.54	0.231813991476088	0.0230664874027331	0.0026783808970838	0.0048511198153464	0.0372933229624085	0.339558054185955	0.1281	0.3641	0.1425	-0.1373	-0.2165
TCGA-91-8497-01	11.1569	7.636	9.7102	9.3333	6.9785	5.9671	7.7557	6.9556	2.1076	8.423	6.9323	6.0559	6.6856	6.7491	6.7491	7.4843	8.6348	7.0232	7.3474	10.3781	12.8506	7.367100000000001	0.45	0.312203730604568	0.0522024167407798	0.0512814684572357	0.0647469836141654	0.0031978926085122	0.209382623426976	2.0989	1.0104	0.092	0.0394	-0.326
TCGA-49-AAR9-01	13.7995	7.2992	6.3372	6.5918	6.2355	6.2872	7.0964	7.6939	3.0605	12.3961	8.1128	4.0534	4.9246	3.8388	6.9434	5.7489	7.1946	8.0764	3.9441	0.9395	9.9161	6.6659500000000005	0.75	0.164434443607614	0.164886481143261	0.03219315929492	0.0	0.028047701432193	0.140997896986052	-0.7268	-0.7004	0.195	0.2901	0.1965
TCGA-44-6774-01	11.4345	6.826	8.2256	8.2211	6.0252	6.6635	7.9822	5.9404	2.238	9.2343	8.6495	5.5689	6.2176	5.8733	6.0658	7.075	9.1424	7.5602	7.8805	5.3562	12.1271	7.0037	0.45	0.375200884751823	0.0499604093859531	0.0264537453691947	0.0184273772818944	0.031346811686827	0.384360295839906	0.7294	0.7288	0.1893	0.9725	-0.111
TCGA-44-3919-01	13.0419	9.1099	9.721	9.8203	8.059	7.1708	7.7437	7.7261	4.054	12.0083	10.5196	7.4322	6.5447	6.9304	7.5939	7.789	9.8115	10.5355	7.4546	8.7271	12.5384	7.901349999999999	0.51	0.339709769522462	0.104833851981815	0.0366157742175255	0.0230702638723066	0.124739915733546	0.244404241133751	1.8246	1.1213	0.3373	0.4013	0.013
