sampleID	mouseID	animal	genotype	week	tumor	timesimple	clusterK12	nCount_RNA	nFeature_RNA	Cldn4_tpm	Cldn4_log1p	Cldn4_pos	IFN_module	MHC_module	TJ_module	IFN_tpm	MHC_tpm	TJ_tpm	Epcam_tpm	Ptprc_tpm	Cd3d_tpm	Nkg7_tpm
K_12w_ND_m3_T0_P1_S141	K_12w_ND_m3	K_12w_ND_m3	K	12w	T0	04_K_12w_ND	3	24197.0421702269	4969	4.48882379026848	1.70271398671478	1	0.236260847826154	0.548913215007689	0.348454270992505	2.03515367413081	4.50997497343903	2.6722546950843	5.30603105053059	0	0	0
KP_30w_ND_m3_T7_P1_S330	KP_30w_ND_m3_T7	KP_30w_ND_m3	KP	30w	T7	08_KP_30w_ND	8	28036.79202126	6580	0	0	0	0.0645617465532082	0.108692784824396	0.163597866879738	1.67501725294258	3.00206917137999	2.25169684125273	7.62724094978156	0	0	0
KP_30w_ND_m2_T2_P1_S354	KP_30w_ND_m2_T2	KP_30w_ND_m2	KP	30w	T2	08_KP_30w_ND	5	20707.8463512832	4127	8.44442373991606	2.24542448690751	1	-0.0392364567985322	0.0159145514889555	0.216191481961536	0.997841042076171	2.2041324578925	2.02286716906479	9.02950227765699	0	0	0
K_2w_ND_m4_T0_P1_S314	K_2w_ND_m4	K_2w_ND_m4	K	2w	T0	02_KorKP_early_ND	2	27009.0307076972	6223	0.825103793693417	0.601636858673899	1	0.0339122869303259	0.0255674747773492	0.244260243891964	1.58451545876564	2.91138179184651	2.42921691925686	6.49667038605945	0	0	0
KP_30w_ND_m3_T9_P1_S160	KP_30w_ND_m3_T9	KP_30w_ND_m3	KP	30w	T9	08_KP_30w_ND	8	25067.478501338	6639	4.02094570960165	1.61361830432764	1	0.0676747191190546	0.0369446103838016	0.295904191462675	1.56061374453408	2.65303126905057	2.27599037153168	7.49526032629861	0	0	0
T_4w_ND_m1_T0_P6_S18	T_4w_ND_m1	T_4w_ND_m1	T	4w	T0	01_T_early_ND	1	14975.1162725264	3153	0	0	0	0.0841924104662149	0.166720682954253	0.134550777575029	1.1324727020998	2.1331498535535	1.30383392849009	0	0	0	0
K_12w_ND_m1_T0_P4_S171	K_12w_ND_m1	K_12w_ND_m1	K	12w	T0	04_K_12w_ND	2	19187.3960664553	4405	0	0	0	0.0793002485931664	-0.0314230651757353	0.246466257420728	1.26250905762307	2.0482741328652	1.9256878266642	6.65632615722802	0	0	0
KP_12w_ND_m4_T0_P1_S230	KP_12w_ND_m4	KP_12w_ND_m4	KP	12w	T0	06_KP_12w_ND	5	23984.7007240357	4944	8.89993614077925	2.2925283066934	1	0.0621464826602793	-0.0896754205421262	0.244969020949248	1.50730784004592	2.40249412732574	2.35498690651647	9.69296017550569	0	0	0
K_30w_ND_m3_T0_P1_S130	K_30w_ND_m3	K_30w_ND_m3	K	30w	T0	05_K_30w_ND	1	19623.3641882084	4494	0	0	0	0.0669970161585127	0.178009185390848	0.253120085429844	1.27794699367604	2.52619697612607	1.95310038921298	7.38629217557634	0	0	0
KP_30w_ND_m2_T3_P1_S344	KP_30w_ND_m2_T3	KP_30w_ND_m2	KP	30w	T3	08_KP_30w_ND	12	26294.2925301886	5673	3.95559620335983	1.60051748412787	1	0.140665026027925	0.0423964579495384	0.210198572783167	1.84600740643232	2.91133504658017	2.28346026823084	7.33163164832838	0	0	0
KP_30w_ND_m3_T9_P2_S280	KP_30w_ND_m3_T9	KP_30w_ND_m3	KP	30w	T9	08_KP_30w_ND	8	26739.8094858046	5928	0	0	0	0.0561332920321741	0.0968192554719676	0.176304022416537	1.64524185916075	3.04935001427561	2.12584691695139	8.35618342179991	3.95575884601089	0	0
KP_30w_ND_m2_T2_P2_S196	KP_30w_ND_m2_T2	KP_30w_ND_m2	KP	30w	T2	08_KP_30w_ND	9	9972.16137590227	1643	0	0	0	-0.0771127051409565	-0.137219130099934	0.099673216550334	0.291286292305548	0.523260318657738	0.987066968315573	0	0	0	0
KP_30w_ND_m1_T2_P4_S177	KP_30w_ND_m1_T2	KP_30w_ND_m1	KP	30w	T2	08_KP_30w_ND	12	20051.1505841084	4265	0	0	0	0.0813646523676425	-0.135228088590302	0.174326054907335	1.29007757359025	1.56277828201907	1.76063982410227	6.56867916541013	0	0	0
KP_12w_ND_m2_T0_P1_S52	KP_12w_ND_m2	KP_12w_ND_m2	KP	12w	T0	06_KP_12w_ND	6	24627.9340105313	5263	9.25688872869601	2.32794955093807	1	-0.00884021655298384	0.0271746287690068	0.271860942473441	1.29118779285457	2.74277531278585	2.48535065019636	8.0591474395205	0	0	0
K_30w_ND_m3_T0_P2_S214	K_30w_ND_m3	K_30w_ND_m3	K	30w	T0	05_K_30w_ND	8	30401.2908313041	6952	0	0	0	0.0993272209942031	-0.0775348479496024	0.172882329992402	1.889151007366	2.83880393923034	2.3848492299362	8.25996678491073	0	0	0
KP_12w_ND_m6_T0_P2_S319	KP_12w_ND_m6	KP_12w_ND_m6	KP	12w	T0	06_KP_12w_ND	5	30892.8709244298	6745	9.40917614105002	2.34268773838555	1	0.0626040997823176	0.141565907738866	0.291021800513851	1.82424294066589	3.50785116023529	2.91691703219924	9.45761892984428	0	0	0
KP_30w_ND_m2_T2_P4_S321	KP_30w_ND_m2_T2	KP_30w_ND_m2	KP	30w	T2	08_KP_30w_ND	8	28487.4383969549	5786	4.52669072014104	1.70958921328669	1	-0.0104037671159344	0.195473275717696	0.305875184025195	1.4688235604265	3.30459594380473	2.65198483870493	7.85294690991267	0	0	0
K_30w_ND_m3_T0_P1_S152	K_30w_ND_m3	K_30w_ND_m3	K	30w	T0	05_K_30w_ND	5	32514.9655734652	7233	7.87144019404543	2.1828371500011	1	0.10338535909092	-0.0549770101877568	0.295553375224476	2.03693592615406	3.07282073293673	2.91916463601674	8.11247491608494	0	0	0
KP_30w_ND_m1_T2_P4_S111	KP_30w_ND_m1_T2	KP_30w_ND_m1	KP	30w	T2	08_KP_30w_ND	10	28433.2571421956	6625	9.35189151478615	2.33716925806551	1	0.0512497951096944	-0.212357608341532	0.294230055591525	1.71040927605489	2.13060842265629	2.71254169122921	6.98243469042949	0	0	0
K_30w_ND_m3_T0_P2_S206	K_30w_ND_m3	K_30w_ND_m3	K	30w	T0	05_K_30w_ND	3	23407.9954213509	5753	4.68099508407954	1.73712640824801	1	0.180261316299349	0.274789000177251	0.351387208755003	1.73775316648677	3.14381678541965	2.49228590681359	6.670751138523	0	0	0
K_12w_ND_m2_T0_P2_S299	K_12w_ND_m2	K_12w_ND_m2	K	12w	T0	04_K_12w_ND	1	15955.2595733439	3137	0.789869580269975	0.58214275701386	1	0.063769183488366	0.265338811923613	0.167695921222393	1.13009419060577	2.61971085705166	1.50795072036125	5.76043832632541	0	0	0
KP_30w_ND_m1_T4_P4_S235	KP_30w_ND_m1_T4	KP_30w_ND_m1	KP	30w	T4	08_KP_30w_ND	12	28540.8218031073	6837	4.7027719911121	1.74095237085826	1	0.0950669230293838	-0.00714199250123637	0.143812084959273	1.84472193345552	2.78322239876126	2.18232709350644	8.02046226204306	0	0	0
K_30w_ND_m1_T0_P1_S21	K_30w_ND_m1	K_30w_ND_m1	K	30w	T0	05_K_30w_ND	1	22439.5121063909	5249	0	0	0	0.136215849586111	0.57933109954711	0.175385157004403	1.65387332802717	4.02505955272794	1.9308617144204	3.6235610969846	0	0	0
K_12w_ND_m3_T0_P1_S162	K_12w_ND_m3	K_12w_ND_m3	K	12w	T0	04_K_12w_ND	1	18368.4965164184	3616	0	0	0	0.112564597458788	0.298036325057404	0.199659868892355	1.38987339519186	3.00900058947111	1.81151604964386	7.24707921702819	0	0	0
KP_30w_ND_m3_T1_P1_S10	KP_30w_ND_m3_T1	KP_30w_ND_m3	KP	30w	T1	08_KP_30w_ND	8	32287.3546636102	7560	4.45424480144129	1.69639416816882	1	0.0822677909190699	0.118367889500986	0.242421224016567	1.92256628221899	3.38085823501	2.66678213773048	8.45202245099097	0	0	0
KP_30w_ND_m1_T4_P4_S234	KP_30w_ND_m1_T4	KP_30w_ND_m1	KP	30w	T4	08_KP_30w_ND	5	27938.979008615	7133	9.72921378407321	2.37297028127147	1	0.114395863742504	0.254452873618766	0.285434466519199	1.83631387068041	3.48727699555326	2.6559417201615	8.01321350258709	0	0	0
KP_30w_ND_m1_T2_P2_S11	KP_30w_ND_m1_T2	KP_30w_ND_m1	KP	30w	T2	08_KP_30w_ND	9	13233.5459928368	2235	0	0	0	0.00869720170701443	-0.13557523855119	0.0745783859262945	0.784091560152724	0.794554719703892	1.10706284631407	0	0	0	0
KP_30w_ND_m3_T9_P2_S264	KP_30w_ND_m3_T9	KP_30w_ND_m3	KP	30w	T9	08_KP_30w_ND	8	32340.7708411522	8040	0	0	0	0.0930454691460924	0.0813505177754665	0.12351821223876	2.0246339683546	3.62797158677535	2.30130241957352	8.68046659691417	0	0	0
KP_30w_ND_m2_T2_P2_S270	KP_30w_ND_m2_T2	KP_30w_ND_m2	KP	30w	T2	08_KP_30w_ND	3	20607.396090536	4358	4.04173917504861	1.6177510969732	1	-0.0256568754597876	-0.289880451728873	0.295801460518319	1.01865879699623	1.13017214693431	2.20710666126203	8.11072172119294	0	0	0
KP_30w_ND_m3_T7_P1_S294	KP_30w_ND_m3_T7	KP_30w_ND_m3	KP	30w	T7	08_KP_30w_ND	8	26969.1492113348	6547	4.14154258485084	1.63735314822615	1	0.00458840679517714	-0.253824400870113	0.168695691430903	1.43259783818585	1.98767080281845	2.126630391193	6.27004244422756	0	0	0
KP_30w_ND_m2_T2_P5_S108	KP_30w_ND_m2_T2	KP_30w_ND_m2	KP	30w	T2	08_KP_30w_ND	8	21698.8008345866	6321	0	0	0	0.0932354852786976	0.326912920399364	0.237103270874943	1.44397305892757	3.45908444626354	2.0124335976287	6.26392304926686	0	0	0
K_2w_ND_m3_T0_P1_S242	K_2w_ND_m3	K_2w_ND_m3	K	2w	T0	02_KorKP_early_ND	1	31072.0792426042	7497	0	0	0	0.239994162755534	0.401058036261239	0.253728148118713	2.27502806509131	4.32116311437906	2.57651274943707	0	7.34600082505553	8.52318679181332	0
K_12w_ND_m3_T0_P1_S189	K_12w_ND_m3	K_12w_ND_m3	K	12w	T0	04_K_12w_ND	1	23272.5496927653	5314	0	0	0	0.246031774750109	0.711777230792369	0.25075877029654	2.02645314922899	4.80874657737445	2.14361793293615	6.19832637231771	0	0	0
T_0w_ND_f2_T0_P1_S08	T_0w_ND_f2	T_0w_ND_f2	T	0w	T0	01_T_early_ND	1	17271.6979373964	3485	0	0	0	0.148698716650262	0.300850702247706	0.212402799288242	1.50814006759864	3.20137143296869	1.76486337177671	0	0	0	0
KP_30w_ND_m1_T1_P5_S59	KP_30w_ND_m1_T1	KP_30w_ND_m1	KP	30w	T1	08_KP_30w_ND	4	23478.5421534751	5412	0	0	0	0.0855200599776488	0.0615303472091845	0.194595692675676	1.57451248224497	2.56587796948029	2.0656260305753	6.24648940983952	0	0	0
K_30w_ND_m1_T0_P3_S322	K_30w_ND_m1	K_30w_ND_m1	K	30w	T0	05_K_30w_ND	3	19010.0809931142	3646	0	0	0	0.154814698014395	0.342393960968544	0.179771904799145	1.56616769221332	2.99415057888259	1.74732749738614	7.27923300058432	0	0	0
K_12w_ND_m1_T0_P4_S138	K_12w_ND_m1	K_12w_ND_m1	K	12w	T0	04_K_12w_ND	1	23427.3247976812	5176	7.25953824584948	2.11136868353076	1	0.039636222809698	0.304195132544624	0.260189771485073	1.44782218547569	3.60064317151147	2.30652542371003	7.47829602080132	0	0	0
K_12w_ND_m3_T0_P1_S139	K_12w_ND_m3	K_12w_ND_m3	K	12w	T0	04_K_12w_ND	1	16352.199956971	3344	0	0	0	0.0786170806488725	0.280553039242361	0.150205857386338	1.17226286969933	2.67674634142916	1.40631463999346	4.36655009299439	0	0	0
KP_30w_ND_m1_T2_P2_S71	KP_30w_ND_m1_T2	KP_30w_ND_m1	KP	30w	T2	08_KP_30w_ND	9	13011.2008805473	2269	0	0	0	0.0150116999731901	-0.0310592522289661	0.110041699497308	0.784322895405522	1.27649302041929	1.19610732600319	7.22730087146727	0	0	0
K_12w_ND_m2_T0_P1_S213	K_12w_ND_m2	K_12w_ND_m2	K	12w	T0	04_K_12w_ND	1	19056.6942043123	4214	0	0	0	0.0952421955156551	0.381818324241621	0.220125414690815	1.38670572622297	3.27467819769226	1.84552055069447	6.89763814488129	0	0	0
T_0w_ND_f2_T0_P1_S67	T_0w_ND_f2	T_0w_ND_f2	T	0w	T0	01_T_early_ND	1	15962.8536106959	3017	0	0	0	0.90816314200583	1.06099487872426	0.320754964948191	4.14522857406982	6.04853217879063	1.99195194987685	8.06472878286319	0	0	0
T_4w_ND_m1_T0_P6_S71	T_4w_ND_m1	T_4w_ND_m1	T	4w	T0	01_T_early_ND	1	18577.3032045538	3868	0	0	0	0.114341757053549	0.471996622140213	0.194648650484475	1.39236889491147	3.63117295007307	1.75446372284191	5.08493013266105	0	0	0
KP_12w_ND_m4_T0_P1_S247	KP_12w_ND_m4	KP_12w_ND_m4	KP	12w	T0	06_KP_12w_ND	5	30930.3624782588	6959	8.0718373370823	2.20517481660885	1	0.402101219191841	0.1588397206707	0.349636340276097	2.9526540108043	3.68768879669136	2.97776415658713	8.25003572717492	0	0	0
T_0w_ND_m1_T0_P1_S151	T_0w_ND_m1	T_0w_ND_m1	T	0w	T0	01_T_early_ND	1	25153.6412909083	6430	0	0	0	0.520974496349069	0.971427810570611	0.240031596704896	3.08264610685318	6.11859674503464	2.16098318900013	6.38311902022682	0	0	0
KP_30w_ND_m1_T2_P5_S81	KP_30w_ND_m1_T2	KP_30w_ND_m1	KP	30w	T2	08_KP_30w_ND	5	11686.8380337191	2079	0	0	0	-0.0197373990329403	-0.0882537386498167	0.0702202355739062	0.575543829458893	0.950922295638508	0.965905465699166	9.041602424754	0	0	0
K_12w_ND_m2_T0_P2_S330	K_12w_ND_m2	K_12w_ND_m2	K	12w	T0	04_K_12w_ND	1	19419.2132037904	4257	0	0	0	0.0496326916099217	0.150137028991895	0.213490920451649	1.20290915227951	2.38521793178979	1.8044074128313	6.96920582057763	0	0	0
KP_30w_ND_m1_T3_P3_S253	KP_30w_ND_m1_T3	KP_30w_ND_m1	KP	30w	T3	08_KP_30w_ND	5	17835.8626447274	3533	7.25338312085953	2.11062319154441	1	0.0582132909523591	-0.0698689410954583	0.276359781559286	1.15676413463961	1.53841267802703	2.0070706027082	9.22934484207704	0	0	0
KP_12w_ND_m1_T0_P1_S42	KP_12w_ND_m1	KP_12w_ND_m1	KP	12w	T0	06_KP_12w_ND	3	28405.8475989488	6613	7.33078029131587	2.11995712421864	1	-0.0442969868416715	-0.179212463343211	0.29742864753194	1.38227517191342	2.29610890817088	2.68822371298794	6.84815733781992	0	0	0
K_30w_ND_m2_T0_P2_S196	K_30w_ND_m2	K_30w_ND_m2	K	30w	T0	05_K_30w_ND	4	21692.9806031388	4510	0	0	0	0.0996625205257528	0.139795139134495	0.229466354632549	1.52568570900492	2.77009888288168	2.03744201942013	7.79879333092323	0	0	0
KP_12w_ND_m2_T0_P3_S338	KP_12w_ND_m2	KP_12w_ND_m2	KP	12w	T0	06_KP_12w_ND	6	30980.9034309587	7169	3.95479390597627	1.6003555737739	1	0.0233085928073193	-0.0928916076310556	0.242254676495441	1.69129109836063	2.86111841116121	2.6658604326412	6.16321428586323	0	0	0
KP_12w_ND_m2_T0_P1_S53	KP_12w_ND_m2	KP_12w_ND_m2	KP	12w	T0	06_KP_12w_ND	6	23347.7824317155	5073	8.09623488792166	2.20786057932521	1	0.0218526791799748	-0.0551545293383412	0.290538188083529	1.34751854490339	2.53322282151226	2.42037932502182	7.31571547195295	0	0	0
K_12w_ND_m3_T0_P2_S259	K_12w_ND_m3	K_12w_ND_m3	K	12w	T0	04_K_12w_ND	1	21994.5412297804	4633	0	0	0	0.125985490852786	0.415982184798055	0.231002501540662	1.63010412769582	3.81597713615047	2.1426194740082	6.98624298769708	0	0	0
K_12w_ND_m3_T0_P1_S168	K_12w_ND_m3	K_12w_ND_m3	K	12w	T0	04_K_12w_ND	1	18659.6760726791	3599	0	0	0	0.242638713411268	0.510217578907969	0.247180520586448	1.80678062453604	3.62504521647056	1.97780745019738	7.4162830076717	0	0	0
KP_12w_ND_m1_T0_P1_S82	KP_12w_ND_m1	KP_12w_ND_m1	KP	12w	T0	06_KP_12w_ND	5	33403.7382944489	7777	9.48568641557532	2.35001112864646	1	-0.101353295577399	-0.517123968405971	0.266277648271519	1.49230731325976	1.80843696076182	2.98714716553989	8.68214295157767	0	0	0
K_30w_ND_m2_T0_P1_S158	K_30w_ND_m2	K_30w_ND_m2	K	30w	T0	05_K_30w_ND	2	19947.2331441532	4263	0	0	0	0.044093137185473	0.124900919565698	0.172793576921053	1.22694975500132	2.42538206473965	1.75409664702229	7.41770257754526	0	0	0
KP_12w_ND_m1_T0_P2_S176	KP_12w_ND_m1	KP_12w_ND_m1	KP	12w	T0	06_KP_12w_ND	8	32290.6405004348	7728	5.40500097035749	1.85707908684868	1	0.0329197736306373	-0.234916812380771	0.287049884702469	1.82987283383152	2.49568378904358	2.87030282692922	7.41835509922416	0	0	0
KP_30w_ND_m3_T7_P3_S350	KP_30w_ND_m3_T7	KP_30w_ND_m3	KP	30w	T7	08_KP_30w_ND	8	30674.0600735198	7408	8.94883681948193	2.29745564177223	1	0.0166779692207885	-0.187994146019385	0.254083223563125	1.6300302025373	2.40788914249934	2.57240139725879	7.47262837209283	0	0	0
KP_30w_ND_m2_T1_P0_S121	KP_30w_ND_m2_T1	KP_30w_ND_m2	KP	30w	T1	08_KP_30w_ND	10	28500.300897942	7217	7.10874093726937	2.09294260789621	1	0.0819010286292432	0.0331596923434568	0.31235255683078	1.79295775783611	2.81099630509884	2.69669647913491	7.27288601414161	0	0	0
K_12w_ND_m2_T0_P1_S269	K_12w_ND_m2	K_12w_ND_m2	K	12w	T0	04_K_12w_ND	1	21411.0067824257	4975	0	0	0	0.100044073321607	0.172836349974814	0.229200088568937	1.52757862062274	2.85656126232696	2.05567804173391	6.85736044669485	0	0	0
K_30w_ND_m2_T0_P2_S282	K_30w_ND_m2	K_30w_ND_m2	K	30w	T0	05_K_30w_ND	9	20149.069032278	4779	8.09200272285584	2.20739520546846	1	0.17790495716782	0.0925246619365185	0.322123117353162	1.58380573414632	2.21094582469154	2.26707559407095	7.6332686606513	0	0	0
K_12w_ND_m3_T0_P2_S252	K_12w_ND_m3	K_12w_ND_m3	K	12w	T0	04_K_12w_ND	2	18453.0218609561	3859	0	0	0	0.0928259828698248	0.486790815248391	0.179217694941829	1.33894779469557	3.58705786755615	1.6814479471023	7.22974354096857	0	0	0
KP_30w_ND_m3_T1_P1_S28	KP_30w_ND_m3_T1	KP_30w_ND_m3	KP	30w	T1	08_KP_30w_ND	5	28396.9891578729	6763	10.6695095596757	2.45697941968063	1	0.0505943417666513	0.0226579795522522	0.32153720909559	1.66785697660893	2.74266287701306	2.80533784533772	9.59295344119686	0	0	0
K_2w_ND_m4_T0_P1_S378	K_2w_ND_m4	K_2w_ND_m4	K	2w	T0	02_KorKP_early_ND	1	23213.0229467132	5267	0	0	0	0.0694302777673844	0.561580423369302	0.259672476322581	1.50828557912092	4.2276627891213	2.1954372335099	5.05811054761326	0	0	0
KP_12w_ND_m2_T0_P3_S296	KP_12w_ND_m2	KP_12w_ND_m2	KP	12w	T0	06_KP_12w_ND	6	27726.3953075997	6736	4.29530948704904	1.66682142626863	1	0.0412421693519852	-0.0718507706513569	0.285356541251166	1.64661240649374	2.88361861806806	2.64332523860143	6.44223465998269	0	0	0
K_12w_ND_m1_T0_P4_S146	K_12w_ND_m1	K_12w_ND_m1	K	12w	T0	04_K_12w_ND	1	17802.9460298049	3965	0	0	0	0.0799679819020255	0.185708404289098	0.231251299511657	1.25865395922765	2.70486885913572	1.84358918746446	6.1614982154644	0	0	0
KP_30w_ND_m3_T1_P1_S42	KP_30w_ND_m3_T1	KP_30w_ND_m3	KP	30w	T1	08_KP_30w_ND	5	30231.8412063998	6892	9.02500774967463	2.30508274622721	1	0.0581522530314551	-0.0819235957719705	0.264479786040679	1.83376744031494	2.77150672414475	2.67967782783576	9.43665967124241	0	0	0
T_0w_ND_f1_T0_P1_S43	T_0w_ND_f1	T_0w_ND_f1	T	0w	T0	01_T_early_ND	1	19896.6484604392	4555	0	0	0	0.1358498131454	0.572993594007155	0.213928857265706	1.52496130225583	4.13876600080591	1.90676381660961	5.28609917658888	0	0	0
KP_30w_ND_m2_T3_P1_S324	KP_30w_ND_m2_T3	KP_30w_ND_m2	KP	30w	T3	08_KP_30w_ND	12	28663.6034720301	6297	5.93131189305964	1.93604910164344	1	0.114119524756487	0.312874579118205	0.267611614747547	1.97230159437802	3.89564839958956	2.52244885401175	8.32089285280656	0	0	0
K_12w_ND_m1_T0_P4_S174	K_12w_ND_m1	K_12w_ND_m1	K	12w	T0	04_K_12w_ND	5	21360.672811246	4409	8.13009647955154	2.21157626186227	1	0.034611938687174	0.107781104756026	0.311899136076653	1.30674180295887	2.84104024647905	2.37229913886395	8.36864723444017	0	0	0
K_12w_ND_m1_T0_P4_S167	K_12w_ND_m1	K_12w_ND_m1	K	12w	T0	04_K_12w_ND	2	18512.8866011775	4097	0	0	0	0.102049943280405	0.188581352990317	0.1439818511341	1.33306728127093	2.51599669086489	1.59611091406043	6.89538082255637	0	0	0
KP_30w_ND_m1_T3_P4_S301	KP_30w_ND_m1_T3	KP_30w_ND_m1	KP	30w	T3	08_KP_30w_ND	9	17682.1979529983	3334	0	0	0	-0.0803034947207958	-0.369962752444701	0.072897391344681	0.709434955396906	0.600392321219904	1.37241468785606	0	0	0	0
K_30w_ND_m2_T0_P2_S281	K_30w_ND_m2	K_30w_ND_m2	K	30w	T0	05_K_30w_ND	2	14288.8814450659	2914	0	0	0	0.0771005485799012	0.139167112193079	0.112595183865602	1.0497300680102	2.06476741727731	1.26603126807227	5.28811907264836	0	0	0
K_12w_ND_m1_T0_P1_S86	K_12w_ND_m1	K_12w_ND_m1	K	12w	T0	04_K_12w_ND	5	26674.6320090849	6125	6.04459911122922	1.95226123971866	1	0.170984877170503	0.313286521373722	0.236354988066996	1.9985395528326	3.72064238261843	2.39856210786245	7.26713211541933	0	0	0
K_30w_ND_m1_T0_P3_S371	K_30w_ND_m1	K_30w_ND_m1	K	30w	T0	05_K_30w_ND	2	18061.8031304931	3817	0	0	0	0.0546908095490284	0.200671301980514	0.232496740793782	1.16353287043528	2.57854384253859	1.80938555823966	5.32541843837601	0	0	0
KP_30w_ND_m1_T2_P1_S262	KP_30w_ND_m1_T2	KP_30w_ND_m1	KP	30w	T2	08_KP_30w_ND	9	10295.5791405454	1929	0	0	0	-0.0423002901778951	-0.209408663007237	0.135794586240331	0.383583515932659	0.306074670278267	1.14747559019823	1.13748200887255	0	0	0
KP_30w_ND_m2_T1_P2_S328	KP_30w_ND_m2_T1	KP_30w_ND_m2	KP	30w	T1	08_KP_30w_ND	10	34794.1448958947	8753	5.16493937100386	1.8188783021809	1	0.0437500705569599	-0.311213275969754	0.255940100654793	1.87878862029309	2.29910255151233	2.86534983938979	7.80800013951951	0	0	0
KP_2w_ND_m2_T0_P1_S131	KP_2w_ND_m2	KP_2w_ND_m2	KP	2w	T0	02_KorKP_early_ND	1	21496.7350166963	5043	0	0	0	0.180363420030851	0.372905437697552	0.23538053724107	1.71199357192358	3.47976759596926	1.98925685256344	3.64334269258709	0	0	0
T_0w_ND_f1_T0_P1_S12	T_0w_ND_f1	T_0w_ND_f1	T	0w	T0	01_T_early_ND	1	18787.1451177216	4210	0	0	0	0.162567706779376	0.406046879783565	0.232053150612484	1.57445339438747	3.58881024983071	1.87002354405856	2.11299146367349	0	0	0
K_30w_ND_m1_T0_P1_S76	K_30w_ND_m1	K_30w_ND_m1	K	30w	T0	05_K_30w_ND	4	28197.4529392861	6608	0	0	0	0.128114079201655	0.399461816717878	0.205839092061104	1.95439322603083	4.22265108105429	2.31408321648314	5.667598507991	0	0	0
K_12w_ND_m1_T0_P1_S96	K_12w_ND_m1	K_12w_ND_m1	K	12w	T0	04_K_12w_ND	3	18106.2427101861	3720	0	0	0	0.148979497780886	0.112530399483262	0.17546946599958	1.49633084530743	2.5698778734787	1.72905622477108	7.85106717832036	0	0	0
KP_12w_ND_m3_T0_P1_S160	KP_12w_ND_m3	KP_12w_ND_m3	KP	12w	T0	06_KP_12w_ND	7	32692.6862912593	8510	3.65910280813226	1.53882289915747	1	0.0269257556197056	-0.171625180538347	0.227203191717551	1.82928187658234	2.72830258154294	2.6362181756809	7.66239480693669	0	0	0
KP_30w_ND_m2_T2_P5_S138	KP_30w_ND_m2_T2	KP_30w_ND_m2	KP	30w	T2	08_KP_30w_ND	11	31433.7773682493	7160	4.2097083736696	1.65052387985501	1	-0.0292592052398526	-0.148236379758918	0.178343213262793	1.55652681338979	2.49483576667411	2.44395970192421	0.800718697359537	0	0	0
KP_30w_ND_m2_T1_P2_S358	KP_30w_ND_m2_T1	KP_30w_ND_m2	KP	30w	T1	08_KP_30w_ND	10	30309.1596492561	7230	7.88242858345241	2.18407500874027	1	-0.116995031228443	-0.187559904579043	0.270268389038082	1.28742407819801	2.33712984463369	2.62614492678857	8.51978754167964	0	0	0
K_12w_ND_m2_T0_P2_S339	K_12w_ND_m2	K_12w_ND_m2	K	12w	T0	04_K_12w_ND	1	21490.3761183796	4817	2.47918168325663	1.24679711764517	1	0.230207535664353	0.320199145913771	0.178602533571453	1.86100938123771	3.05830500984064	1.90868949181002	1.89358719627149	0	0	0
KP_30w_ND_m3_T7_P1_S313	KP_30w_ND_m3_T7	KP_30w_ND_m3	KP	30w	T7	08_KP_30w_ND	8	30595.4434814055	7664	5.83354132674603	1.92184303507342	1	-0.0357779338867272	-0.309771926229852	0.135402097915192	1.50573242066585	2.16721142925552	2.2197000181941	7.99293991987599	0	0	0
T_0w_ND_f2_T0_P1_S33	T_0w_ND_f2	T_0w_ND_f2	T	0w	T0	01_T_early_ND	1	18879.2900367693	3870	0	0	0	0.179397253430365	0.67417682187687	0.181732981076336	1.61517034217241	4.18744430239692	1.7384879133877	6.19927228861246	0	0	0
KP_30w_ND_m2_T3_P1_S322	KP_30w_ND_m2_T3	KP_30w_ND_m2	KP	30w	T3	08_KP_30w_ND	12	32265.8915181947	7692	6.98160042828896	2.0771389462767	1	0.050261928154379	-0.0762890407833055	0.284019132288844	1.83056016754364	2.83688145841094	2.85065980390926	8.79029252064758	0	0	0
K_12w_ND_m1_T0_P1_S80	K_12w_ND_m1	K_12w_ND_m1	K	12w	T0	04_K_12w_ND	2	19841.2133938324	4632	0	0	0	0.108150681437506	0.486258330944427	0.195408552082746	1.41879643742766	3.72210257272346	1.82426147618179	7.23650431664876	0	0	0
KP_30w_ND_m3_T7_P3_S293	KP_30w_ND_m3_T7	KP_30w_ND_m3	KP	30w	T7	08_KP_30w_ND	8	30730.1233209262	7590	0	0	0	0.0915542892063222	0.37322223658623	0.132117661701913	1.92904031338497	4.21274366301799	2.21825411295078	6.68544472597097	0	0	0
K_12w_ND_m3_T0_P2_S287	K_12w_ND_m3	K_12w_ND_m3	K	12w	T0	04_K_12w_ND	1	18538.3904264145	4288	0	0	0	0.129798593385579	0.609837345326529	0.228374288534846	1.44574200824864	3.98946600467548	1.79241080698529	7.24669524986825	0	0	0
K_12w_ND_m3_T0_P2_S236	K_12w_ND_m3	K_12w_ND_m3	K	12w	T0	04_K_12w_ND	1	27942.5377090939	6771	0	0	0	0.213683584582083	0.331686588718613	0.237025980289265	2.12825667346041	4.1244810622271	2.47105319724751	6.20758570263675	0	0	0
