cohort,kind,gene,signature,rho,p,ci_low,ci_high,n,rho_adj_epithelial,p_adj_epithelial,n_adj_epithelial,rho_adj_purity,p_adj_purity,n_adj_purity,rho_adj_purity_leuk,p_adj_purity_leuk,n_adj_purity_leuk,q,q_adj_epithelial,q_adj_purity,q_adj_purity_leuk
GSE126044,ici,CD274,GC_reaction,-0.023529411764705882,0.931073583667659,-0.558225415396935,0.5229733534439417,16,-0.21472475731989538,0.4421847101606067,16,,,,,,,0.9913748045563624,0.7656309765811488,,
GSE126044,ici,CD274,Tfh,0.4205882352941176,0.104767513929187,-0.1755928547702197,0.7645125251762336,16,0.11473705000959113,0.6838812519918732,16,,,,,,,0.23994487717997565,0.7656309765811488,,
GSE126044,ici,CD274,HEV_stroma,0.4323529411764706,0.09442103753478692,-0.18038226639962412,0.8062737082662543,16,0.2184202172278342,0.43417738508100384,16,,,,,,,0.23994487717997565,0.7656309765811488,,
GSE126044,ici,CD274,T_cell_CD8,0.39999999999999997,0.12475042359840005,-0.18715080463633268,0.7847961832833205,16,0.09780200910604336,0.7287737614242199,16,,,,,,,0.23994487717997565,0.7656309765811488,,
GSE126044,ici,CD274,IFNg_Ayers,0.6029411764705882,0.013424125397891354,0.06408043505048695,0.9014962074871545,16,0.4435107766623739,0.0977399675228145,16,,,,,,,0.10759640478621219,0.6444708053864115,,
GSE126044,ici,CD274,Myeloid,0.3529411764705882,0.17995865788498175,-0.19216611285209997,0.7946622818974919,16,0.08887665618287284,0.7527774165799601,16,,,,,,,0.23994487717997565,0.7656309765811488,,
GSE126044,ici,CD274,Epithelial,-0.4823529411764706,0.05845897677471954,-0.8157694562209469,0.03330072153601541,16,0.09676269351779802,0.7315573313956821,16,,,,,,,0.23383590709887817,0.7656309765811488,,
GSE207422,ici,TACSTD2,TLS_Cabrita,-0.29739130434782607,0.15815426059539586,-0.6567711298546993,0.1659592850078231,24,-0.13242753971400614,0.5469441938511622,24,,,,,,,0.21087234746052783,0.729258925134883,,
GSE207422,ici,TACSTD2,TLS_12chemokine,-0.308695652173913,0.1421899144300473,-0.6958706293706294,0.15083510349048285,24,-0.3685068544006535,0.08358859112838031,24,,,,,,,0.21087234746052783,0.26095980840934546,,
GSE207422,ici,TACSTD2,TLS_imprint,-0.7052173913043478,0.0001187897466534449,-0.8931824582408686,-0.39969184443068617,24,-0.4751123407984733,0.021960211687263954,24,,,,,,,0.0007127384799206694,0.19290095512606859,,
GSE207422,ici,TACSTD2,B_cell,-0.5199999999999999,0.009197719807264295,-0.8156460501968212,-0.10204885748144941,24,-0.33697770141718103,0.11586776874069156,24,,,,,,,0.02207452753743431,0.26095980840934546,,
GSE207422,ici,TACSTD2,Plasma_cell,-0.1652173913043478,0.4404029231283095,-0.5459761784182011,0.2736669311397137,24,-0.363500043591524,0.08820257900437269,24,,,,,,,0.5284835077539713,0.26095980840934546,,
GSE207422,ici,TACSTD2,GC_reaction,-0.10086956521739131,0.639085931909078,-0.4965086527406452,0.3166397548333923,24,0.012958555623902943,0.9532041673173363,24,,,,,,,0.6971846529917215,0.9882444639014659,,
GSE207422,ici,TACSTD2,Tfh,-0.4026086956521739,0.051112502538145206,-0.6845149759181215,0.007456862290140861,24,-0.18151080548629095,0.40717858382390465,24,,,,,,,0.10222500507629041,0.610767875735857,,
GSE207422,ici,TACSTD2,HEV_stroma,-0.3556521739130434,0.08808232160850833,-0.6797436235746683,0.05811425824285885,24,-0.2641643770239293,0.22321669401221653,24,,,,,,,0.1509982656145857,0.38265718973522833,,
GSE207422,ici,TACSTD2,T_cell_CD8,-0.5826086956521739,0.0028134524476631584,-0.8064267622677402,-0.23670610705696477,24,-0.3248101025612398,0.13047990420467273,24,,,,,,,0.011253809790652635,0.26095980840934546,,
GSE207422,ici,TACSTD2,IFNg_Ayers,0.020869565217391303,0.92289170312162,-0.469291342011871,0.4543825389246994,24,-0.0994586500542855,0.6516224253969148,24,,,,,,,0.92289170312162,0.7819469104762978,,
GSE207422,ici,TACSTD2,Myeloid,-0.5208695652173913,0.009061048624292216,-0.8160813176933698,-0.12356770913135945,24,-0.44776217530211565,0.0321501591876781,24,,,,,,,0.02207452753743431,0.19290095512606859,,
GSE207422,ici,TACSTD2,Epithelial,0.7652173913043477,1.3245696744668328e-05,0.456848051025451,0.923808866861419,24,0.003253685061610141,0.9882444639014658,24,,,,,,,0.00015894836093601993,0.9882444639014659,,
GSE207422,ici,CLDN4,TLS_Cabrita,-0.1643478260869565,0.4428461512393397,-0.588398962488377,0.3438686055927909,24,0.14732860763617386,0.5023249290672134,24,,,,,,,0.6642692268590096,0.8863556630428379,,
GSE207422,ici,CLDN4,TLS_12chemokine,-0.28782608695652173,0.17261549938271945,-0.6819160673943097,0.1502054869986777,24,-0.3938922977479801,0.06292895880063959,24,,,,,,,0.2959122846560905,0.7551475056076751,,
GSE207422,ici,CLDN4,TLS_imprint,-0.4860869565217391,0.016026057350818943,-0.7720377386375092,-0.07812175610276784,24,0.06004834949203035,0.7854932729205044,24,,,,,,,0.06763491855654938,0.9909879342804117,,
GSE207422,ici,CLDN4,B_cell,-0.2904347826086956,0.16858358873548313,-0.6527493559072508,0.2285986138947755,24,0.1423468601336507,0.5170408034416555,24,,,,,,,0.2959122846560905,0.8863556630428379,,
GSE207422,ici,CLDN4,Plasma_cell,0.06608695652173913,0.7589874525518235,-0.3995071984254206,0.5142473115202573,24,-0.017442498763287812,0.9370389594260748,24,,,,,,,0.8275237958648592,0.9909879342804117,,
GSE207422,ici,CLDN4,GC_reaction,-0.09826086956521737,0.6478231237133649,-0.5217743770726333,0.346242956434967,24,0.04349867735426601,0.8437715552080867,24,,,,,,,0.7773877484560379,0.9909879342804117,,
GSE207422,ici,CLDN4,Tfh,-0.4660869565217391,0.02169835444699765,-0.7562473913821203,-0.050162363755109796,24,-0.28511462618063316,0.18727687610486424,24,,,,,,,0.06763491855654938,0.8678652696475878,,
GSE207422,ici,CLDN4,HEV_stroma,-0.11652173913043477,0.5876690329511151,-0.5420783764428826,0.35993684947116444,24,0.18604665597555048,0.3953540935921559,24,,,,,,,0.7773877484560379,0.8863556630428379,,
GSE207422,ici,CLDN4,T_cell_CD8,-0.46347826086956523,0.022544972852183126,-0.7380339761340587,-0.08437694548032182,24,-0.03129179955250595,0.8872889044141727,24,,,,,,,0.06763491855654938,0.9909879342804117,,
GSE207422,ici,CLDN4,IFNg_Ayers,-0.046956521739130425,0.8275237958648594,-0.52332043416706,0.3958674347375579,24,-0.2676361804117362,0.21696631741189695,24,,,,,,,0.8275237958648592,0.8678652696475878,,
GSE207422,ici,CLDN4,Myeloid,-0.37217391304347824,0.0733081094311025,-0.7419291338582676,0.02837750696455055,24,-0.19369065735005175,0.3758685728533579,24,,,,,,,0.175939462634646,0.8863556630428379,,
GSE207422,ici,CLDN4,Epithelial,0.8486956521739129,1.6000856269493766e-07,0.6377722330463201,0.9466789040470234,24,0.0024943157057141616,0.9909879342804117,24,,,,,,,1.920102752339252e-06,0.9909879342804117,,
GSE207422,ici,EPCAM,TLS_Cabrita,-0.21913043478260866,0.3035834439172304,-0.5897856517935257,0.23216463967407977,24,0.10655604611946462,0.6284508544746847,24,,,,,,,0.4553751658758456,0.884820166459756,,
GSE207422,ici,EPCAM,TLS_12chemokine,-0.10956521739130433,0.610301978528463,-0.5275069382022741,0.32311033416893076,24,-0.05732408437871745,0.7950189175227156,24,,,,,,,0.7323623742341556,0.884820166459756,,
GSE207422,ici,EPCAM,TLS_imprint,-0.5434782608695652,0.006055021007749124,-0.8113700694055639,-0.13913239216534615,24,0.03491992191558203,0.8743160776412897,24,,,,,,,0.03633012604649474,0.884820166459756,,
GSE207422,ici,EPCAM,B_cell,-0.33652173913043476,0.1078562011927474,-0.6784005919289685,0.10168711656441716,24,0.14717961912561284,0.50276203549929,24,,,,,,,0.2779210869312978,0.884820166459756,,
GSE207422,ici,EPCAM,Plasma_cell,0.18608695652173912,0.38396703397174836,-0.28434407941444845,0.5846960588897459,24,0.2676587873673773,0.2169260038662991,24,,,,,,,0.5119560452956645,0.884820166459756,,
GSE207422,ici,EPCAM,GC_reaction,-0.02434782608695652,0.9100874200789536,-0.4165389288129377,0.37271917750747274,24,0.2754542355648144,0.20332158177618473,24,,,,,,,0.9100874200789536,0.884820166459756,,
GSE207422,ici,EPCAM,Tfh,-0.3104347826086956,0.1398400158289614,-0.6647993845073515,0.10706878069022749,24,0.12156088763473999,0.5805849820711879,24,,,,,,,0.2796800316579228,0.884820166459756,,
GSE207422,ici,EPCAM,HEV_stroma,-0.25478260869565217,0.2295589641942164,-0.5974036161207215,0.1875191549912434,24,-0.06635431463359331,0.7635598133954414,24,,,,,,,0.393529652904371,0.884820166459756,,
GSE207422,ici,EPCAM,T_cell_CD8,-0.5026086956521739,0.012311224300312232,-0.7337641066351925,-0.11717990306541108,24,-0.04634859327518448,0.8336702845209799,24,,,,,,,0.04924489720124894,0.884820166459756,,
GSE207422,ici,EPCAM,IFNg_Ayers,0.0634782608695652,0.7682424072237529,-0.4232322463570606,0.49611378469056,24,-0.09786821607384008,0.6568588779930666,24,,,,,,,0.8380826260622759,0.884820166459756,,
GSE207422,ici,EPCAM,Myeloid,-0.32956521739130434,0.11580045288804075,-0.6656856757530406,0.08200550571782986,24,-0.0840643640894218,0.7029420783873841,24,,,,,,,0.2779210869312978,0.884820166459756,,
GSE207422,ici,EPCAM,Epithelial,0.9199999999999999,2.0374246438472332e-10,0.7945681255161025,0.9727025413985971,24,0.03198160269659217,0.8848201664597559,24,,,,,,,2.44490957261668e-09,0.884820166459756,,
GSE207422,ici,KRT8,TLS_Cabrita,-0.3852173913043478,0.06304015267072925,-0.6899881253351722,0.03588851235512295,24,-0.3529261663622825,0.09856807834580666,24,,,,,,,0.10806883314982156,0.39427231338322666,,
GSE207422,ici,KRT8,TLS_12chemokine,-0.15565217391304348,0.4676705101638169,-0.595977641909361,0.2710245205958109,24,-0.18674208674227374,0.3935583512295391,24,,,,,,,0.5612046121965802,0.4900273299823862,,
GSE207422,ici,KRT8,TLS_imprint,-0.677391304347826,0.0002767104364917352,-0.883905225899667,-0.3603173644705456,24,-0.4003324023264675,0.05837116484399602,24,,,,,,,0.0016602626189504113,0.35022698906397615,,
GSE207422,ici,KRT8,B_cell,-0.5304347826086956,0.007665625679948606,-0.784418479155265,-0.1335693998473079,24,-0.4160077643211165,0.0483380369608406,24,,,,,,,0.022996877039845817,0.35022698906397615,,
GSE207422,ici,KRT8,Plasma_cell,0.017391304347826087,0.9357145967179171,-0.4461009252333341,0.44723000342558245,24,-0.18106313249635222,0.40835610831865515,24,,,,,,,0.9357145967179171,0.4900273299823862,,
GSE207422,ici,KRT8,GC_reaction,-0.20347826086956516,0.3402613966398865,-0.57577000977388,0.21267067137482476,24,-0.19687425825205537,0.36791829951196,24,,,,,,,0.4536818621865153,0.4900273299823862,,
GSE207422,ici,KRT8,Tfh,-0.45217391304347826,0.02652721363210366,-0.7461224669049311,-0.04095298664620343,24,-0.27863472598780364,0.19794019318741438,24,,,,,,,0.06366531271704878,0.4750564636497945,,
GSE207422,ici,KRT8,HEV_stroma,-0.3069565217391304,0.14456786810517372,-0.6512926461642184,0.10128409728825594,24,-0.2120013127328686,0.33148734367370136,24,,,,,,,0.21685180215776056,0.4900273299823862,,
GSE207422,ici,KRT8,T_cell_CD8,-0.5617391304347825,0.004283140443219151,-0.7989046843565193,-0.2137587317392509,24,-0.22173920276679296,0.3092244408050088,24,,,,,,,0.017132561772876604,0.4900273299823862,,
GSE207422,ici,KRT8,IFNg_Ayers,0.08086956521739129,0.7071807504682381,-0.4271196609483146,0.507276084810544,24,-0.06135373547466927,0.7809393065293208,24,,,,,,,0.7714699096017145,0.8519337889410772,,
GSE207422,ici,KRT8,Myeloid,-0.4017391304347826,0.05166367606578415,-0.7612081351484337,0.02199110750614914,24,-0.2902424805072332,0.1791220348338499,24,,,,,,,0.1033273521315683,0.4750564636497945,,
GSE207422,ici,KRT8,Epithelial,0.9321739130434782,3.511396462170547e-11,0.7732922176559379,0.9851344965993681,24,0.007221851099685122,0.9739109484167555,24,,,,,,,4.213675754604656e-10,0.9739109484167555,,
GSE207422,ici,KRT18,TLS_Cabrita,-0.36347826086956525,0.08082870259888661,-0.6615872321818976,0.04920357978095254,24,-0.2520028423229596,0.2460460646798906,24,,,,,,,0.16165740519777322,0.8703211471004783,,
GSE207422,ici,KRT18,TLS_12chemokine,-0.03304347826086956,0.8781782520387229,-0.45350014191578647,0.4047314306004608,24,0.1039027328549955,0.6370752233028633,24,,,,,,,0.903693217741266,0.8703211471004783,,
GSE207422,ici,KRT18,TLS_imprint,-0.5843478260869565,0.0027132076985506835,-0.8260783555449785,-0.22498803608014015,24,-0.1470455830650745,0.5031554331358822,24,,,,,,,0.0162792461913041,0.8703211471004783,,
GSE207422,ici,KRT18,B_cell,-0.5104347826086956,0.010817218599752947,-0.7403926081053092,-0.1471360012750796,24,-0.3207166406651765,0.13568098037175225,24,,,,,,,0.04326887439901179,0.8703211471004783,,
GSE207422,ici,KRT18,Plasma_cell,0.02608695652173913,0.903693217741266,-0.4216723404899737,0.43100342350041737,24,-0.1072253863689677,0.626282565735421,24,,,,,,,0.903693217741266,0.8703211471004783,,
GSE207422,ici,KRT18,GC_reaction,-0.20608695652173914,0.3339723271430129,-0.5919099306356084,0.21867468704457838,24,-0.16989599346774617,0.4383311562375728,24,,,,,,,0.47939728431230566,0.8703211471004783,,
GSE207422,ici,KRT18,Tfh,-0.3643478260869565,0.08005146755932813,-0.6993028338838763,0.07865156509303371,24,-0.06065312920024709,0.7833825845509281,24,,,,,,,0.16165740519777322,0.8703211471004783,,
GSE207422,ici,KRT18,HEV_stroma,-0.2573913043478261,0.22466048988773973,-0.6111292575683736,0.15024541407666095,24,-0.08309218805731886,0.706228361132877,24,,,,,,,0.38513226837898235,0.8703211471004783,,
GSE207422,ici,KRT18,T_cell_CD8,-0.4782608695652173,0.01808063272650026,-0.7405057223286186,-0.09690713533164308,24,-0.0355068954544026,0.8722201282385776,24,,,,,,,0.05424189817950077,0.8722201282385776,,
GSE207422,ici,KRT18,IFNg_Ayers,0.16173913043478258,0.45021888484637085,-0.31145705725094963,0.5408959801686314,24,0.13549636368661475,0.537608684544362,24,,,,,,,0.540262661815645,0.8703211471004783,,
GSE207422,ici,KRT18,Myeloid,-0.19565217391304346,0.3595479632342293,-0.5774278215223098,0.19861185655411126,24,0.1934265323016052,0.37653254277668347,24,,,,,,,0.47939728431230566,0.8703211471004783,,
GSE207422,ici,KRT18,Epithelial,0.8756521739130434,2.1076834232503457e-08,0.656358765716001,0.9570243068353034,24,-0.056531861444307434,0.7977943848421052,24,,,,,,,2.529220107900415e-07,0.8703211471004783,,
GSE207422,ici,KRT19,TLS_Cabrita,-0.3313043478260869,0.11377549347480252,-0.6729375483502068,0.15880660409346026,24,-0.18966188659817848,0.3860689537480391,24,,,,,,,0.19504370309966146,0.5743083659575701,,
GSE207422,ici,KRT19,TLS_12chemokine,-0.29913043478260865,0.155619554462795,-0.7125370428258831,0.16197141384934235,24,-0.344215205369076,0.10776256102064759,24,,,,,,,0.20749273928372666,0.45781270693989734,,
GSE207422,ici,KRT19,TLS_imprint,-0.6130434782608695,0.0014466652303273238,-0.8267735471631854,-0.24523393091386098,24,-0.3081265772240427,0.15260423564663245,24,,,,,,,0.008679991381963943,0.45781270693989734,,
GSE207422,ici,KRT19,B_cell,-0.44,0.031427715150178594,-0.7624751725558975,0.03735727313000901,24,-0.20694124995847085,0.3434247749170727,24,,,,,,,0.06285543030035719,0.5743083659575701,,
GSE207422,ici,KRT19,Plasma_cell,-0.09130434782608696,0.6713412695646412,-0.5503937007874015,0.368291144717335,24,-0.2369819792571051,0.2762649421031215,24,,,,,,,0.7323722940705177,0.5743083659575701,,
GSE207422,ici,KRT19,GC_reaction,-0.10956521739130433,0.610301978528463,-0.4615057543157367,0.2916632074470156,24,-0.004985919360509832,0.9819867304489768,24,,,,,,,0.7323623742341556,0.9819867304489768,,
GSE207422,ici,KRT19,Tfh,-0.4860869565217391,0.016026057350818943,-0.7699148569363278,-0.0864147572622402,24,-0.32341424416369036,0.13223709095670855,24,,,,,,,0.04059431821938799,0.45781270693989734,,
GSE207422,ici,KRT19,HEV_stroma,-0.3173913043478261,0.13071808560327577,-0.6526742016430722,0.14564688363050882,24,-0.2035101169334161,0.35166205617635876,24,,,,,,,0.19607712840491365,0.5743083659575701,,
GSE207422,ici,KRT19,T_cell_CD8,-0.48260869565217385,0.01691429925807833,-0.741376686420629,-0.08804462827210154,24,-0.15551733724289823,0.4785903049646417,24,,,,,,,0.04059431821938799,0.5743083659575701,,
GSE207422,ici,KRT19,IFNg_Ayers,-0.03130434782608695,0.8845469556552951,-0.5062158952646649,0.4379882587193473,24,-0.17141227633430714,0.4341938083315685,24,,,,,,,0.8845469556552951,0.5743083659575701,,
GSE207422,ici,KRT19,Myeloid,-0.5304347826086956,0.007665625679948606,-0.8415858649629843,-0.13797634691195795,24,-0.45773310826910535,0.028073053165500333,24,,,,,,,0.030662502719794423,0.336876637986004,,
GSE207422,ici,KRT19,Epithelial,0.7452173913043478,2.9390318395689633e-05,0.42362320963048194,0.9152242822966508,24,0.0357873705018094,0.8712189079781899,24,,,,,,,0.0003526838207482756,0.9504206268852982,,
GSE207422,ici,CDH1,TLS_Cabrita,-0.17304347826086955,0.4187403495722348,-0.5692551570236317,0.3439011051269658,24,0.10900732012727092,0.6205247067287506,24,,,,,,,0.6202083971675878,0.9442893744870641,,
GSE207422,ici,CDH1,TLS_12chemokine,-0.13565217391304346,0.5273785419058561,-0.6001007446342533,0.35838838240695553,24,-0.1020669979746295,0.6430689793758569,24,,,,,,,0.6328542502870274,0.9442893744870641,,
GSE207422,ici,CDH1,TLS_imprint,-0.5417391304347825,0.006251808267606669,-0.8256444052389598,-0.12433829396352747,24,-0.09956703453606211,0.6512661482464074,24,,,,,,,0.02500723307042667,0.9442893744870641,,
GSE207422,ici,CDH1,B_cell,-0.3356521739130434,0.10882666589446971,-0.7172412532218102,0.14836492555584457,24,0.024801525098670184,0.9105635756293832,24,,,,,,,0.2611839981467273,0.9442893744870641,,
GSE207422,ici,CDH1,Plasma_cell,0.15652173913043477,0.46515629787569085,-0.32403951021361266,0.6176219769341686,24,0.1479210664731148,0.5005886022229239,24,,,,,,,0.6202083971675878,0.9442893744870641,,
GSE207422,ici,CDH1,GC_reaction,0.07826086956521738,0.7162392905010878,-0.37327494032225983,0.49340398349707304,24,0.3494928087743617,0.10212001435925036,24,,,,,,,0.7813519532739139,0.7085194992044818,,
GSE207422,ici,CDH1,Tfh,-0.2217391304347826,0.2977178574717595,-0.5948376247481881,0.21029755084365778,24,0.1834123515843061,0.4021978617510486,24,,,,,,,0.5103734699515877,0.9442893744870641,,
GSE207422,ici,CDH1,HEV_stroma,-0.22347826086956518,0.2938468714348544,-0.5779977255100524,0.24121449461159392,24,-0.032379854407956196,0.8833953327046233,24,,,,,,,0.5103734699515877,0.9442893744870641,,
GSE207422,ici,CDH1,T_cell_CD8,-0.5947826086956521,0.0021731439845524936,-0.8268029296425246,-0.16650595683745525,24,-0.3295283962900883,0.1246644892728471,24,,,,,,,0.01303886390731496,0.7085194992044818,,
GSE207422,ici,CDH1,IFNg_Ayers,0.05565217391304347,0.7961874995255513,-0.4471624761797554,0.5748670803646669,24,-0.06289223668636133,0.7755810288903504,24,,,,,,,0.7961874995255513,0.9442893744870641,,
GSE207422,ici,CDH1,Myeloid,-0.4234782608695652,0.03920394759394157,-0.7564880081201459,0.00793013499797342,24,-0.2915194828660126,0.17712987480112044,24,,,,,,,0.11761184278182471,0.7085194992044818,,
GSE207422,ici,CDH1,Epithelial,0.8243478260869566,7.326167928700558e-07,0.5925721758593565,0.9310495935205055,24,0.015430639722338574,0.9442893744870641,24,,,,,,,8.791401514440671e-06,0.9442893744870641,,
GSE207422,ici,CLDN3,TLS_Cabrita,-0.10086956521739131,0.639085931909078,-0.4871544577157744,0.33625139455699204,24,0.10178258351650123,0.6439995458894044,24,,,,,,,0.8813617120284872,0.9118973760504261,,
GSE207422,ici,CLDN3,TLS_12chemokine,-0.10521739130434782,0.6246273816458916,-0.5042831967657183,0.30848433796172353,24,-0.05899261355190737,0.7891812996987698,24,,,,,,,0.8813617120284872,0.9118973760504261,,
GSE207422,ici,CLDN3,TLS_imprint,-0.19478260869565217,0.36172956198490885,-0.5733698299072806,0.24015975140293855,24,0.29549933503834946,0.17101941664987966,24,,,,,,,0.8813617120284872,0.43144510752864224,,
GSE207422,ici,CLDN3,B_cell,-0.0608695652173913,0.7775281884531549,-0.4568970010707373,0.35299053609779185,24,0.2898300034982018,0.17976879480360095,24,,,,,,,0.8813617120284872,0.43144510752864224,,
GSE207422,ici,CLDN3,Plasma_cell,0.08782608695652173,0.6832152692148052,-0.345747071355577,0.4925130631606828,24,0.041456499216192454,0.851024637868251,24,,,,,,,0.8813617120284872,0.9118973760504261,,
