sample	TACSTD2	CD8A	CD3E	CD2	GZMA	GZMB	PRF1	NKG7	IFNG	CXCL9	CXCL10	CD274	PDCD1	CTLA4	LAG3	TIGIT	HAVCR2	IDO1	FOXP3	MS4A1	CD68	CYT_GZMA_PRF1	purity	LeukocyteFraction_methylation	CIBERSORT_CD8_T	CIBERSORT_Tregs	CIBERSORT_NK_activated	CIBERSORT_Macrophage_M1	CIBERSORT_Macrophage_M2	Wolf_LymphocyteInfiltration	Wolf_MacrophageCSF1	Wolf_IFNgamma	Wolf_TGFbeta	Wolf_WoundHealing_CSR
TCGA-85-A5B5-01	12.3127	6.0581	6.756	6.6358	5.9209	5.9813	5.4511	5.5206	1.4474	9.1286	8.0606	7.1949	3.8025	5.2692	6.5783	5.0611	6.8722	8.9245	5.3048	7.6411	11.5679	5.686	0.8	0.0716063303962055	0.0866969796424071	0.0189819813654386	0.0257403697876414	0.0973427433222877	0.332183828674804	0.0271	-0.4359	0.0485	0.1044	0.126
TCGA-58-A46L-01	12.4035	8.838	8.681	8.7924	8.0299	7.6016	8.4347	8.2174	5.2438	12.3291	10.2501	6.4707	6.4053	6.5048	7.6696	7.5652	8.6046	8.7846	6.9474	7.1883	11.5379	8.232299999999999	0.58	0.31764015667182	0.158681485108409	0.0	0.0466023759579402	0.123205462946175	0.191439677292889	0.9234	0.4626	0.2262	0.301	0.232
TCGA-77-8144-01	12.8983	6.8252	6.8998	5.9979	8.112	6.5753	7.789	6.428	2.2328	9.8736	8.4934	5.2125	4.8222	5.5903	6.3808	5.6447	7.2634	5.1944	4.9823	0.9449	10.8039	7.9505	0.57	0.213689057736153	0.0857468283049897	0.0	0.0150177712868901	0.107951240754491	0.212637469715375	-0.7239	-0.4471	0.1855	0.1291	0.6035
TCGA-J1-A4AH-01	12.3501	5.9708	6.5272	6.5412	5.3973	6.6088	6.0114	4.6525	0.9218	8.1927	6.2505	8.1525	4.6003	4.3062	6.2673	5.5428	6.8177	5.5148	4.8707	5.8641	10.8257	5.70435	0.33	0.368917897404879	0.0524873655045449	0.0552852008945396	0.0	0.0174155284456186	0.21639694498949	0.1739	-0.2617	-0.0988	0.0024	0.106
TCGA-56-7580-01	13.4408	6.9519	7.7116	7.1778	7.7607	6.0657	6.4897	6.6626	2.4794	7.4219	7.3015	3.804	4.2422	5.4501	6.199	5.7243	6.6948	7.2041	5.5168	5.7954	10.1969	7.1251999999999995	0.37	0.376132772219736	0.0929037083592127	0.0017027622925421	0.0	0.025580420508719	0.18864587073991	0.529	-0.1969	0.1775	0.3346	0.291
TCGA-63-A5MY-01	13.9926	5.6064	3.543	2.7136	3.4844	3.4234	3.8045	2.3701	0.5492	5.6336	3.9413	6.5278	1.7296	2.3701	4.7519	2.9908	3.7558	5.6734	3.2361	2.6079	8.1047	3.64445	0.85	0.146788072317775	0.0785341776893601	0.0	0.0	0.0212645590067884	0.214890881122975	-1.545	-1.3967	-0.3796	-0.3699	0.3735
TCGA-33-AASL-01	13.5518	7.2615	8.0225	7.8158	7.6698	8.9545	7.5123	7.9006	4.337	10.4218	8.3854	5.779	5.8271	4.7228	7.442	6.2824	7.4574	10.1118	5.487	4.8829	10.0001	7.59105	0.43	0.495420283496489	0.156828281854471	0.0	0.0301031749354258	0.0515286909087657	0.153513031761514	0.3291	-0.2502	0.3768	-0.1627	0.325
TCGA-85-A512-01	13.1105	6.1997	6.6341	6.294	5.0348	5.4822	5.1401	5.3302	2.6921	9.8751	8.3565	5.1197	3.5145	5.2942	5.1802	4.6344	7.3868	6.4497	5.7815	3.3834	10.3846	5.0874500000000005	0.77	0.151887365544347	0.0421319587888317	0.0	0.0131235349082357	0.100911127881414	0.230848018495101	-0.7002	-0.2252	-0.0142	0.2088	0.2795
TCGA-85-8354-01	13.2151	6.372	6.9928	6.7012	6.4509	6.62	7.25	6.1585	2.501	7.7681	6.1374	4.8818	4.5403	4.8818	5.8179	5.6643	6.9751	6.902	4.8567	4.5078	10.5878	6.85045	0.75	0.103883661876752	0.117240119109768	0.0061307425317844	0.013834696320076	0.040325714102062	0.205732309602858	-0.1213	-0.5589	-0.0858	-0.0787	0.357
TCGA-O2-A5IB-01	10.5688	6.3797	6.0082	5.6124	4.215	4.4083	4.4083	4.0393	1.2211	8.6452	7.7161	3.8658	3.7276	4.2356	4.353	3.8121	5.8574	8.2604	5.682	3.9918	8.8621	4.31165	0.93	0.0438382763528671	0.112419358813736	0.0	0.0221118887928236	0.0480217016640134	0.167064574241216	-0.7195	-1.1505	-0.1202	-0.2365	0.255
TCGA-77-7335-01	13.6931	10.4869	11.0157	10.9653	9.845	10.3467	9.6066	9.9178	7.31	14.6547	12.0537	6.0046	7.1067	7.9425	9.6506	9.0868	10.4458	11.3181	8.9795	6.1704	13.2655	9.7258	0.41	0.349853996461642	0.226149847691992	0.0647117177882535	0.0477820597755046	0.144319731800859	0.260434326656753	1.8714	1.3233	0.4962	0.7736	0.1665
