symbol	welch_t_KO_minus_WT
Ipo8	-0.7656764898792875
Dyrk2	-0.7661027987298105
Mrfap1	-0.7662938617480388
Oxld1	-0.7663191154607302
Tmt1a	-0.7664443587008394
Myh7b	-0.7670423557394559
Tmem175	-0.7671700024867842
Prps2	-0.7673349132826001
Rab5b	-0.7674489151335261
Eif3g	-0.7676090268749817
Slc16a8	-0.7677509525272367
Spock2	-0.7682177073265168
Dclre1a	-0.7688647942017364
Ccdc9b	-0.7690951214217449
Cspg4	-0.769395623121114
Ccn3	-0.7695065271803894
Prkag3	-0.7698220824973634
Hipk1	-0.7701225976874697
Zfp442	-0.7701270135255406
Ubap2	-0.7704982920114243
Traf3ip2	-0.7706936528374205
Zyg11b	-0.770792625449704
Sgsm2	-0.7720041587599502
Dipk1a	-0.7723507406695986
Runx1t1	-0.7726583266964079
Acta1	-0.7729454757964725
Rps6ka3	-0.7729777610673626
Mtmr1	-0.7732932702730492
Alyref	-0.7732981205035301
Pigt	-0.7733571832245585
Fbxl17	-0.7735037745190918
Micall1	-0.773595374945756
Zbtb34	-0.7737102551519294
Gm36582	-0.7740311403904538
Gm15867	-0.7740515580871903
Clcc1	-0.7740708534482834
Casc3	-0.7741310874227609
Slc39a1	-0.7742824072425453
Rmnd5a	-0.7743997484887333
Tcof1	-0.7745891265099905
Arhgap1	-0.7748846332974888
Pomk	-0.7749501721397737
Pelp1	-0.7753007787372775
Hnrnpm	-0.7754248052100309
Tenm3	-0.77564230631584
Ogfod3	-0.7759202973282208
Rtl8a	-0.7763936338860807
Gins1	-0.7765358618842956
Gse1	-0.7766858446932469
Arhgap27	-0.7768716770062408
Dars2	-0.7768782779569368
Slc24a1	-0.7776098472195199
Fbxo34	-0.7778164773508124
Thy1	-0.7786036455919356
Tmt1b	-0.7786695873558391
Gpd2	-0.7786753213927358
Ebf2	-0.7788997990873404
Ttll10	-0.7790603515295429
Jund	-0.7793059304530873
Kifc1	-0.7795303263840578
Rprd2	-0.7795596084345795
Rp9	-0.7796333048050097
Utp3	-0.7804169174335771
Rraga	-0.7808010151808933
Odf2l	-0.781489437872514
Mpv17	-0.7817072482375812
Gm10335	-0.7817979658708271
Lcor	-0.7825717246994635
Fastk	-0.7825922801906398
Oxtr	-0.7828842353004887
Ttc7	-0.7830275535933972
Furin	-0.7834792576744659
Il1rap	-0.7838112307768081
Gpm6a	-0.7841890697346808
Kmt5b	-0.7842651984508461
Cnot6l	-0.7848408764782068
Exosc4	-0.7849473208221234
Myh11	-0.7850313724665523
Git1	-0.7851389296970849
Sun1	-0.7851743707519164
Zdhhc9	-0.7852064808434888
Mpst	-0.7852886473811014
Lrrfip2	-0.7853465477977345
Rrm1	-0.7859580887601122
Myo7a	-0.7861281432229352
Actr1b	-0.786141784157706
Afap1	-0.7864326037567053
Mapk14	-0.7865223928119704
Sema3g	-0.786525146952089
Mllt11	-0.7870471261530687
Abce1	-0.7870492923769948
H3c2	-0.7871186487110183
Lipe	-0.78722743519294
Iqch	-0.7873181201623785
Grk2	-0.787403869508718
Tmem138	-0.7875575790973107
Fam135a	-0.7875803718973596
Gm29443	-0.7881624722146358
Yipf7	-0.7886356969855569
Slc45a3	-0.7890010932912801
Rnf19b	-0.7892150533746173
Rplp0-ps1	-0.7895049044867539
Sys1	-0.7902865975796455
Wdfy1	-0.7905805826088832
Chst2	-0.7906868364152227
Tm9sf4	-0.7907013611749791
Parp1	-0.7907631393820831
Trabd	-0.7910152819412598
Tmem240	-0.7911363139018918
A030010E16Rik	-0.791183164942654
Gm1604b	-0.7912375935859991
Ano4	-0.7914623985017758
Setd1a	-0.7916655067733599
Zfp217	-0.7919462305344618
Gabrb1	-0.792141082297745
Iglv1	-0.7924794962678132
Agmo	-0.7925266063476
Fmo5	-0.7928894954001512
Rpl21-ps8	-0.7929114954679684
Polr3gl	-0.7929262081167848
Map3k11	-0.7930788409135996
Eln	-0.7930872397515998
Aff4	-0.7934579898745032
Haus6	-0.7934621789705971
Cpsf7	-0.7934809806210273
Pbxip1	-0.793517502018607
Rnf122	-0.7938230308172635
Cul4b	-0.7938534896281747
Ifrd2	-0.7940855767196607
Paxx	-0.7942397345572753
Sema6c	-0.7944158296324939
Slc25a12	-0.794541148685031
Donson	-0.7948880579441091
Zfp617	-0.7951184296656669
Tedc1	-0.7951363701864522
Tmem230	-0.7952254420384858
Arhgap23	-0.7954125160507904
Prmt3	-0.7954895809822863
Rarg	-0.7954941328703974
Cct6a	-0.7955810735329036
Dpp9	-0.7955862394195301
Pptc7	-0.7958140592316781
Lsm12	-0.7958312669003669
Crybg3	-0.7961714373580645
AI839979	-0.796725053595747
Brpf3	-0.7969286157126819
Faap24	-0.7970055533982673
Necap2	-0.7972518513130618
Faf2	-0.7973455969570642
Cep78	-0.7976534666850252
Mex3c	-0.7978459481035766
Ndufa8	-0.7980511887814915
Ahcyl1	-0.7980648625226555
Emd	-0.798490800630883
Pck1	-0.7995776066559864
Efcab5	-0.7997158254400747
Dolk	-0.8005585722438692
Atxn10	-0.8005867780069837
Dpt	-0.8008177607152651
Cmpk2	-0.8008710273326913
Man2a1	-0.8015285607932571
Gm11263	-0.802209765819978
Wipf2	-0.8026311396061397
Hp	-0.8027199159591298
Aco1	-0.8029773631138862
Dctn2	-0.803289547379086
Gm5148	-0.8033545596340813
Smtn	-0.8033904218455273
Fgfr2	-0.8034264697595018
Col24a1	-0.8034587121177758
Ufc1	-0.8042172964254719
Gm6136	-0.8043624183279119
Lrrn4cl	-0.8044774062752028
Slc25a32	-0.80476805113027
Ighg2c	-0.8049319531740247
Smcr8	-0.8050334581281435
Btbd9	-0.805206934766393
Rassf5	-0.8052341139498725
Alpk3	-0.8052731547070916
Atp5me	-0.8052787187948252
Shroom3	-0.8055982061100369
Suz12	-0.8058349402881527
Rpgrip1l	-0.8063251891897338
Psmc3ip	-0.8067839388990174
Spice1	-0.8068341675964181
Hmgb3	-0.8075689640904994
Tmem184c	-0.8075909583336238
Ffar2	-0.8076958047513212
2810408I11Rik	-0.8088220342110951
Zfp618	-0.808949716090247
Hlcs	-0.8090132372992961
Mfap3l	-0.8090766866835727
Ifnk	-0.8092649119725417
Msrb2	-0.8104132720807032
Chtop	-0.8104536610604309
Hnrnpk	-0.8107779215283624
Dazap1	-0.8108990703534086
Phlda1	-0.8110722224060706
Sac3d1	-0.811354730947382
Rgs3	-0.811586701067842
Urb2	-0.8117383866127859
Lmod2	-0.8119050707772659
Med25	-0.8121053582699431
Proser2	-0.8126170391509631
Jam2	-0.8130933595295056
Rps19-ps2	-0.8131278323362607
Man1a	-0.8135986451438759
Slc67a2	-0.8136549124982174
Ppp1r9b	-0.8140314634365521
Dmbt1	-0.8140518561116771
Pcyt2	-0.8141250099869441
Erbb2	-0.8143114324916901
Tbc1d20	-0.8145443644226257
Trpt1	-0.8145895406511321
Clmn	-0.8145919118889697
Dek	-0.8148237097308407
Fbxo40	-0.8153124428426155
Mrgprf	-0.8154233267004829
Slc35c1	-0.8159321924787577
Mcrip1	-0.8162398802224048
Trp53i11	-0.8162605866279956
Chmp1a	-0.8163836962205375
Gm16675	-0.816399123447384
Mcm7	-0.817103199825244
Oplah	-0.8171129450726309
Mrps7	-0.817224072026569
Ap2a1	-0.8172854250273728
1810034E14Rik	-0.8173206776819166
Mrps27	-0.8174206703307872
Pigm	-0.8181811462156899
Hspa4l	-0.8184626823548097
Eif2b1	-0.818727161860466
Usp45	-0.8188587885552329
Stc1	-0.818904051116541
Wdr6	-0.8189858433684724
Dtd1	-0.8192167286426633
Gm19582	-0.8195488253865735
Fra10ac1	-0.8197084851114934
Wnt10a	-0.8199123499011103
Pnpla2	-0.8199533523628248
Synrg	-0.8200403395837311
Snrpc	-0.8202226695582783
Mrpl37	-0.8204945750536681
Adora1	-0.8206257927677887
Gm2546	-0.8210771344887979
Sri	-0.821432953619979
Serpina3m	-0.8214530957333378
Sh3rf1	-0.821474856408505
AI837181	-0.8214890073341762
Pcgf3	-0.8215871695848466
Hoxb6	-0.8216808748161994
Arhgef11	-0.8218190139041948
Fam114a2	-0.822077739628813
S1pr2	-0.822207496824096
Wdr5	-0.8222730589883358
Spcs3	-0.8223584204785491
Ino80d	-0.8223866582738832
Ppp1r3a	-0.8225089792004057
Dut	-0.8226206092834647
Lrrc24	-0.8227386049396445
Lrrc8b	-0.8236223679907863
Nadk2	-0.8237601892799697
Smpx	-0.8240835089902684
Slc6a17	-0.8243318195648607
Ncbp2	-0.8246638092499928
Zbtb42	-0.8251880655789923
Sh3bgrl3	-0.8253884864937946
Mrpl10	-0.8255276987719495
Kctd7	-0.8259685107278335
Mapk1	-0.8262350151859634
Gpt2	-0.8262589744202608
Gabarapl2	-0.8263459403158439
Mtmr3	-0.8263633702823517
Alkbh4	-0.8263886672882689
Cog4	-0.8265659454109651
Mcrs1	-0.8267404595185518
D830039M14Rik	-0.8269549910893343
Atp6v0a2	-0.8272327308280577
Ruvbl1	-0.8276303766423047
Gm16041	-0.8277499000518469
Ube2d3	-0.828060436406514
Sfxn1	-0.8281998553479326
Tmem220	-0.8282443514241102
Gm10222	-0.8284064115664536
Fosl2	-0.82843179668729
Acta2	-0.8284779653280695
Lrrc75a	-0.828503137449313
H2ac20	-0.8288383577644183
Adhfe1	-0.8292620134596388
Vps13a	-0.8298688674898682
Pqbp1	-0.8300846157860657
Zbtb44	-0.8304068751976279
Bst1	-0.8307194115460351
Fasn	-0.8308565685067651
Aen	-0.8309944961947875
Slc9a6	-0.8311340621687652
Reps1	-0.8312577025574469
Pex12	-0.8313022431730465
Nufip2	-0.8315633089162416
C1qtnf7	-0.8318257207146457
Mcph1	-0.8321655457670615
Atxn1	-0.8325809327650268
Mmrn1	-0.8326821257199043
Pde6d	-0.8328015010358583
Slc19a2	-0.8328826528698619
Frg2f1	-0.8330429779201488
Myot	-0.833667558593111
Zfp3	-0.8336998178820468
Sigirr	-0.8337362317905814
Arhgap32	-0.8338741878710125
Slc60a1	-0.8339175992221088
Pappa	-0.8342568371159466
Eif3l	-0.8346535290359132
Armh4	-0.8346863330963501
Klk10	-0.8354921682897078
Ptpn9	-0.8357172604829569
Il20rb	-0.8357235264958207
Cd2ap	-0.8359254531792415
Fam20a	-0.8359963892786427
Arhgef1	-0.8361038231362411
Gm21811	-0.8362700868297321
A930033H14Rik	-0.83628580016089
Actn3	-0.8363099761628073
Srrm4	-0.8364390775536995
2310009B15Rik	-0.8366262219227149
Frs2	-0.8367673095577447
Irf2bp2	-0.837074082040238
Plagl1	-0.8372799281076624
Nrk	-0.8375528513035186
Thnsl1	-0.8383402290026742
Mia3	-0.8383419493982375
AI661453	-0.8384369055111837
Hspb8	-0.8386164640683367
Adm	-0.8386618196321526
Ptpn2	-0.8386974370940853
Gnai3	-0.8389866601238377
Tmc7	-0.8392453945816757
Gm4366	-0.8392917486365596
Ptbp3	-0.8396943511653852
Hs6st1	-0.8399450509656364
Acbd3	-0.8400326312017751
Llgl1	-0.8402739255487135
H4c11	-0.8407345131558451
Osgin1	-0.8407605723726725
Slc16a4	-0.8409403053251471
Mark2	-0.8412392651093483
Ccdc150	-0.8418362397623146
Vdac3	-0.8418543932048327
Ano10	-0.842048655278817
Rhobtb2	-0.8424618453705567
Lmf2	-0.8424854023810603
Triqk	-0.8426796401223162
Tubd1	-0.8430759661957729
Kcna7	-0.8433172557592552
Ppip5k1	-0.8434578795494087
Hsf4	-0.8434992369843304
Rrp12	-0.8443247690111018
Etaa1	-0.8450881716376686
Sf3a1	-0.8452119457618246
Tshr	-0.8454360379601445
Fbl	-0.8458265496751513
Ube2e3	-0.8458565584488068
Eif3a	-0.8459442994509759
Plin3	-0.8460486000878875
Fam120c	-0.8463515036419746
Rsph3b	-0.846783899843608
Tagln2	-0.8472413945668344
Tmem170b	-0.8473273315830084
Cyp2e1	-0.8476477605957841
Psmd12	-0.847773588154159
Cacng7	-0.8478124038534863
Osbpl10	-0.8480373243028985
Slc8a3	-0.8482492353599883
Rgp1	-0.8487410502942754
Col6a1	-0.8488022568180267
Mbd2	-0.8488634976090287
Ppp1r13l	-0.8488961238326631
Tma16	-0.8492103012648077
Fnbp1l	-0.849388878541568
Adprhl1	-0.8494944911067013
U2af2	-0.8497201153489359
Slc22a4	-0.8498933473002452
Hpx	-0.8501204173168133
Ythdf2	-0.8504507221080905
Lyar	-0.8505748668422458
Ctif	-0.8506812632662876
Ttll12	-0.8513371984747644
Large2	-0.8513531550639795
Zmiz2	-0.8515269200500596
Gpaa1	-0.8519959315866441
Dhx29	-0.852118285934142
Pik3cb	-0.8523178689481711
Lims2	-0.8526814549359769
Agap3	-0.8528741601788942
Ccdc125	-0.8529405946137713
Snx3	-0.8532189663334069
Sf3b4	-0.8532427590797766
Ddhd2	-0.8535828589117679
Nrarp	-0.8537191931370594
Mtmr9	-0.8538422212606304
Traf7	-0.8540975282150373
Gm40304	-0.8542068680574624
Dnph1	-0.8545653552610907
Dnajb5	-0.8546507721758384
Gpsm1	-0.8549083643168637
Selenoo	-0.8549285277934546
Rhoa	-0.8551113554671198
Tsen15	-0.8552397591620753
Rhpn2	-0.8557870042676652
Fbxo24	-0.8557954499515238
Camk2n1	-0.8561156452491946
Mapt	-0.8561363130904194
Kazald1	-0.8562111217745016
Tmem182	-0.856452143777051
4933427D14Rik	-0.8570601677309142
Lrg1	-0.8571528093205952
Map2k2	-0.8574380060684706
Urah	-0.8580819102588979
Il2ra	-0.8580856854523062
Sdhc	-0.8583286723805665
Ttc9c	-0.8593155992967454
Nkiras2	-0.8594042947022256
Lipt1	-0.8600464869369915
Gm24878	-0.860174301999408
Gstp1	-0.860669598709871
Ccdc74a	-0.8608766196155465
Skp1	-0.8612709838877506
Ciao1	-0.8618427643332335
Shank2	-0.8620963107205063
Nudt15	-0.8621177001365455
S1pr3	-0.862343626547631
Dcaf4	-0.8624512151350895
Bmf	-0.8625220761675643
Gm12669	-0.8627183874305485
Gramd2b	-0.8629715026091578
Dchs1	-0.8633199775286768
Srsf2	-0.8633548105758131
Usp24	-0.8638762202715257
Dot1l	-0.8639571071156051
Ydjc	-0.8643269866477977
Trip13	-0.8643378974656467
Hjurp	-0.8646536147065416
Ring1	-0.864810901973727
Pycr3	-0.8652794553635921
Cdk19	-0.8656072938563202
Atg4d	-0.8660339740761385
Ccndbp1	-0.8661874323209585
Yjefn3	-0.8664039187566334
Tbck	-0.8665978289595673
Oas3	-0.8667411044979803
Tnfsf10	-0.8671018436476777
Fkbp10	-0.8672161829687349
Ptma	-0.8675192992313648
Nrm	-0.8678820220241619
Fbp1	-0.8684750628769523
Hsdl2	-0.8687095130853507
Fkbp1a	-0.8690101685423227
Gm14221	-0.8691585103438341
Ybx3	-0.8693629992767337
Slc25a25	-0.8695709866777009
Gm12224	-0.8696524222630575
Dennd3	-0.8700966022050499
Cth	-0.870418715214109
Nfia	-0.8705529668931499
Acsbg3	-0.8711151821625809
Sox17	-0.8711504583078368
Patz1	-0.87128233496706
4930429F24Rik	-0.871502734630704
Ppp6r3	-0.8718817005649001
Pex11b	-0.871965580329611
Adamtsl1	-0.8720796767501537
Fam78a	-0.8720918097966557
Il12b	-0.8722853953080258
Epdr1	-0.8722865268125394
Ank1	-0.8723423610993593
Prss23	-0.8724330188679802
Mxi1	-0.8727567146953024
Ackr4	-0.8728763631527414
Acbd5	-0.8730984657327229
Ndufb10	-0.8733985710478035
Dcst1	-0.8737134911511096
Emp1	-0.873808895021622
Fermt1	-0.8740268451363744
Hmmr	-0.8745426844538063
Mybl1	-0.8749398933393292
Nfatc4	-0.8750974545691412
Bcl7a	-0.8752848524628035
Paqr9	-0.8753260577152179
Ptprd	-0.8755426745480062
Usp38	-0.8757063318248861
Psd3	-0.8757302200475395
Mfsd8	-0.8759455426524114
Tlcd1	-0.8759832830187466
Prorp	-0.8762399951571288
Kcnd1	-0.8763852322048324
Trim56	-0.8763887292671492
Uevld	-0.8763947561448334
Pcsk9	-0.8765393763295862
Sema3a	-0.8770720066114647
Pitpna	-0.8771948306334072
Sigmar1	-0.8772297957701912
Krt17	-0.8773551267817483
Myl1	-0.8773680289041784
Tjap1	-0.877898704714415
Ank2	-0.8779486215613358
Cxcl13	-0.8782597345604187
Kyat1	-0.8787055336527647
Dlx4os	-0.8788500649077603
Smarca5-ps	-0.878910050409842
Srebf1	-0.8790978891040291
G6pc3	-0.879176682219824
Taf12	-0.8793054139733021
Eif1	-0.8797763992785977
Trmt112	-0.8798643404737879
Snrpb	-0.8802872869230401
Cacng6	-0.8803794587700786
Cpeb1	-0.8804961880903079
4930443O20Rik	-0.8810232503046551
Serpinf1	-0.8812521134401646
Zfp598	-0.8813462990089752
Tns3	-0.8814834905280093
Pde7a	-0.8820737192977581
Gm9064	-0.8826925938246287
Cacnb1	-0.8828160503355934
Gm7867	-0.8828330129739227
Tmem115	-0.8828560032121572
Slc22a5	-0.8831221941570778
Csnk1e	-0.8833556666010359
Galnt15	-0.8833562187127862
Nkain1	-0.8835360018825196
St6galnac4	-0.8837009468229231
Tkfc	-0.8841587891992653
Gli2	-0.8850852275698907
Adrm1	-0.8855896447207233
Edil3	-0.8856146659257779
Ripor1	-0.8856635874025128
Maz	-0.8858866743224652
Sms	-0.8859923192473946
Sephs2	-0.8859995547369578
Ehbp1	-0.886481116639131
Rbm10	-0.8868838627936785
Fam98c	-0.8869044589650772
Kpnb1	-0.8869336985467469
Actb	-0.8872211220686977
Bckdhb	-0.8872338019539444
Cbx6	-0.8874739349216823
Hmgn2-ps	-0.8876869162910034
Gm5851	-0.887767048022555
Nphp1	-0.88784528484434
Stard6	-0.8880194506678902
Phlpp2	-0.8880589590374268
Mtres1	-0.8884494945072707
Atp2a1	-0.8885212139105237
Abcg1	-0.8893662181005755
Ell2	-0.8893876194426622
Prune2	-0.8894644577350352
Il10	-0.8897306685203621
Nudc	-0.8900111178348962
Mgme1	-0.8900722732346177
Cdk10	-0.8901187498136539
Pgm5	-0.8903221959232337
Jup	-0.890348699102908
Orai3	-0.8904333125002675
Cnppd1	-0.8904541738882775
Pdk1	-0.8907899306383862
Arpc1a	-0.8908142987648662
Gm16759	-0.8909409424416089
Mroh2a	-0.8909633362680818
Cyb5r1	-0.8913414467453025
Afg3l1	-0.8915519824180647
Galnt4	-0.891895701114459
Chkb	-0.8919747039752947
Add1	-0.8923140763387198
Gm12610	-0.8924535512856964
Hoxd8	-0.8925061177304202
Zfp612	-0.8925071214942236
Epha4	-0.8925518931183837
Mme	-0.8930126323517601
Gnb1l	-0.8931841051913404
Gpr15lg	-0.8933696222644743
Myl12b	-0.8933840672536173
Tax1bp3	-0.8939587044997938
Tm7sf2	-0.8940329537267212
Tubb2a	-0.8945684238017417
Mvk	-0.8945914042253682
Idh3b	-0.8950899674614955
Zeb1	-0.8958022125329519
Kat5	-0.8961877175637717
Nap1l5	-0.8965409270867214
Gnb2	-0.8965592427809767
Gopc	-0.8971358231073293
Zbtb7a	-0.8976898380298906
Mtch1	-0.8979808230477061
Klhl7	-0.8981419192444616
Rps19-ps1	-0.8983682746477667
Zfp335	-0.8985624652164225
Mss51	-0.8986370763872386
Kcnq5	-0.8988164448138225
Exo1	-0.8990737576816565
Acap3	-0.8995309130865755
Csta1	-0.9002635850541872
Serpina3n	-0.9004152214842707
Gipc1	-0.9007299332777545
Flcn	-0.9012322964018847
Sfrp2	-0.9012559455692974
Rnh1	-0.9014081966403346
Tnik	-0.9014630930452702
Isyna1	-0.9014964033960321
Tnfsf18	-0.9016513472563602
Mmp28	-0.9018230923918746
Arhgap31	-0.9022217535755392
Psd	-0.9023428654408181
Rela	-0.902399542226676
Fech	-0.902712320707717
Ttpal	-0.9028954274488441
Mfge8	-0.9031948580710422
Snta1	-0.903381982844758
Lama2	-0.9038521659191034
Sec14l1	-0.9042565934443807
Kmt5a	-0.9042678487176644
Gm13665	-0.9052913907219508
Adam9	-0.9053260903646058
Ldlrad4	-0.9053676505661498
Rab11fip2	-0.9054205454307105
Steap4	-0.9055781658048712
Pcdhgc3	-0.9056433410243574
Poll	-0.9057107510586296
Mki67	-0.9058980430117021
Kxd1	-0.9060125181739862
Twf1	-0.906132432219717
Rab33b	-0.9063177718774283
Nusap1	-0.906339100275908
Pif1	-0.9064195752795248
Cask	-0.906597591418595
Rtf1	-0.906827160474517
Palmd	-0.9069662317792903
Hyi	-0.9071314094788314
Slc35g2	-0.9071862997539308
Cdc45	-0.9077108527501612
Dnmbp	-0.9078370094990145
Tnni2	-0.9080122499322955
Nptx1	-0.9080642515224223
A530016L24Rik	-0.9080816272259818
Krt87	-0.9081956452828644
Ccny	-0.9083431844853838
S100a16	-0.9084922693915457
Usp1	-0.9087330768265443
N4bp1	-0.9088919008218899
Gnaq	-0.9090244002598699
Wsb2	-0.9095760520839371
Kcnb1	-0.9096072191731074
Fsbp	-0.9100525468292349
Atxn7l3b	-0.9100958205175071
Gas7	-0.9104558759153343
Rps13-ps2	-0.9107043807095642
Ogfr	-0.9112124698358939
Actg2	-0.9113092680535242
Elmo3	-0.911634711402517
Mmadhc	-0.9119121942538877
Rnf145	-0.912519069711479
Rap2b	-0.9126875127185613
Emc10	-0.9129811912617832
Pkn1	-0.9131398903707916
Ripply1	-0.9132936180157335
Pom121	-0.9133487938136486
Pdzd7	-0.9142385633111701
Ramp1	-0.9151158951903671
Add3	-0.915257833507485
B3gat3	-0.9157014748726189
Elavl1	-0.9159728006024088
Rbm17	-0.9162480059630382
Nup93	-0.9163710661208003
Pcid2	-0.9164643876364632
Ctbs	-0.9167606182704076
Cish	-0.9167995824251686
Thoc5	-0.9168153538616397
Ttf2	-0.9169972972744351
Pim2	-0.9170364147716564
Rab1a	-0.9172667446213306
Ddx39a	-0.9175670329456946
St3gal6	-0.9177037040801106
Fendrr	-0.9181665524169808
Cstf2	-0.9184556530923956
Zfp979	-0.9185916543623195
Eid2b	-0.919049178456611
Rnf130	-0.9191054270088416
Prlr	-0.9194912202240305
Ebpl	-0.9203088282222022
Sugct	-0.9206223770887417
Pcdhga2	-0.9206261624448495
Aldoa	-0.9211949788152364
Fgf9	-0.9213740892706495
Pole	-0.9214026086361143
Pttg1ip	-0.9216046704228034
Mgat4b	-0.9217019276279682
Scamp3	-0.9218093756834217
Tmcc2	-0.9220368036130899
Ppp1r14a	-0.9224972512671601
Zfp36l1	-0.9236502391950732
Mpp1	-0.9236599485982704
Cenps	-0.9237036285025778
Bysl	-0.9237523739274549
Disp2	-0.9240049610493414
Smap2	-0.9250202123536956
Phf5a	-0.9250397588120814
Eri1	-0.9250454754765607
Arhgef18	-0.9251749790164887
Map1lc3a	-0.9252279505126554
Patl1	-0.9256033712000912
Ephx1	-0.9256168572012361
Xxylt1	-0.925738599191246
Clic4	-0.9257600761705325
Uckl1os	-0.9260304841779055
Ociad1	-0.9260511652077458
Cnot7	-0.9261043506716379
Gdap2	-0.9261177554598023
Kcnj15	-0.9265349734897237
Cc2d1b	-0.9267306365804648
Rpl10-ps5	-0.9268144435892347
Fam3a	-0.9268656309581665
Prpsap2	-0.9271093242833621
Ank3	-0.9281341028540724
Igkc	-0.9283213033525936
Foxj3	-0.9295336260320509
Arl3	-0.9296766164907145
Clca3a1	-0.9300775088705701
Nudt18	-0.9305854242603706
Coasy	-0.930911932996064
Cfd	-0.9312783733159665
Dtx4	-0.931420023776811
Fbxo45	-0.9316445539010024
Nucb1	-0.931809715994806
Ccdc157	-0.9318169101250696
Vps54	-0.9318971870352073
Pex11a	-0.9325704390282124
Atrn	-0.9326462896584993
Med18	-0.9327702224103785
Mib1	-0.9328841737764161
Ccpg1	-0.93369925353952
Adgra3	-0.9337491843472964
H2bc4	-0.933797597442761
Rmp64	-0.9343150626669708
Trp53i13	-0.934620412248545
Trim43b	-0.9346224973737127
Zbed3	-0.9351891225514377
Dync2li1	-0.9356832621156335
Larp6	-0.9357403156507738
Slc25a20	-0.9358821725415805
Fgfr1	-0.9361120254834331
Slfn5	-0.936144131925159
Mta3	-0.9368788388761449
Plpbp	-0.9370134394184567
Prr13	-0.9375729035032069
Myom2	-0.9375744199425646
Ing5	-0.9377241970399837
Pmpcb	-0.9377830686018664
Cad	-0.9382261516973985
Efr3a	-0.9390098221242212
Ncs1	-0.9391787298022285
Fbxo22	-0.9392953002664708
Tmcc3	-0.93967762968705
P3h4	-0.9396871086138973
Keap1	-0.9397343824868084
Gstm1	-0.9399020085787552
Bbip1	-0.9399145590904129
4930579G24Rik	-0.9399314819676681
Qpctl	-0.9402371025827492
St6galnac5	-0.9403584951644327
Cdc6	-0.9405325893000416
Kcnma1	-0.9411989109093007
Pttg1	-0.9421828915033432
Prune1	-0.94302633478118
Fem1a	-0.9432637223769108
Bcl2l13	-0.943393811382754
Grhpr	-0.9437606822147637
Smpdl3b	-0.9439156753250654
Trim14	-0.9443134469191049
Mrps2	-0.9444515096871157
Vps36	-0.9446722115065791
Paqr4	-0.9447151941840816
Usp46	-0.9448749962212061
Ppp5c	-0.9450102532017687
H2bc11	-0.9451280465170523
St6gal1	-0.9452748680002524
Dusp3	-0.9456273176419776
Taf5l	-0.9456297591255234
Gm25152	-0.9457033827719534
Rnf113a1	-0.9457933843384677
H4c12	-0.946004988667463
Efemp1	-0.9465428891856705
Gm6733	-0.9469553228590758
Hgh1	-0.9470886989615751
Twist2	-0.947863769827124
Bbs7	-0.9480573673017669
Recql	-0.9483007947294347
Bnc2	-0.9483349350493993
Blnk	-0.9483559197423725
Mcpt8	-0.9485846049464345
Ube3d	-0.9490062880582982
Brap	-0.9495794059156522
Top2a	-0.9496383602092229
Chchd10	-0.9497135932728024
Zfx	-0.9503523675655068
Smim7	-0.9504124939445409
Vps37a	-0.9507380070840351
Tnnc2	-0.9515376809284435
Tacr1	-0.9516200514384844
Pfn1	-0.9516914787231052
Rps6kb1	-0.9517494428208646
Lrrc47	-0.9519105379019667
Nfic	-0.9519819476024778
Gm25776	-0.952662163196807
Lgr5	-0.9527164104089406
H2ax	-0.9527703826219626
Aebp1	-0.9533889564078577
Adipoq	-0.9534966207055151
Srsf1	-0.9540044410572753
Washc5	-0.9540666953834109
Hdgf	-0.9543862238665084
Npr1	-0.9546300582283499
Rbm47	-0.9547885922730567
Aven	-0.9554840357585599
Igf2	-0.9556310817347397
C920021L13Rik	-0.9556676629029621
Atp5f1b	-0.955988641479825
Lyrm1	-0.9561675231688123
Appbp2	-0.9566209785200603
Wfdc1	-0.9567621065237626
Pfdn2	-0.9572218962222205
Tbrg4	-0.9573000861711253
Pstpip2	-0.9573760961466439
Nelfcd	-0.9578391300196434
Rab1b	-0.9579766589445045
Myl6b	-0.958240597053386
Pycr2	-0.9583074722035377
Pwwp3a	-0.9585243870733687
Mm2pr	-0.9585815965812048
Ripk2	-0.9585974091209789
Cd209a	-0.9586645026323567
Nfkb1	-0.9586858842196837
Ppfia3	-0.9599364596462212
Stau1	-0.9604196264996858
Tymp	-0.9604782563526961
Psen2	-0.960548063399258
Cox8b	-0.9610826705857896
Cops4	-0.961277489996431
Adam19	-0.9620328895004755
Bnc1	-0.9622043821673424
Rnpepl1	-0.9623902548036991
Abcb7	-0.9625103104870046
Wrap53	-0.9625772270594578
Ddah1	-0.9627105024868363
Cdc42bpg	-0.9627539158078562
Gzmc	-0.9630950742124332
Cryab	-0.9631017690520478
Rce1	-0.9632400708109706
Abtb3	-0.9639129087020926
Etl4	-0.9642926703216081
Kif20a	-0.9646918263378654
Zfp553	-0.9648412594469672
Zc3h18	-0.9649978334723878
Lrp5	-0.965396996603116
Eya2	-0.9659345531815696
Eef1a2	-0.9659914466186595
Ing2	-0.9661888458959763
Gm12608	-0.9662846112810145
Jak1	-0.9663532906708291
Cct3	-0.9668401941917184
Npff	-0.9669844406602889
Phactr4	-0.9673730284359464
Dnajb12	-0.9673746318701252
Fxn	-0.9680895804953775
