cohort_id	matrix	compartment	in_lung_primary	label	disease	predictor	endpoint	in_primary_endpoint_set	n	rho	p	rho_ci95_lo	rho_ci95_hi	n_partial_ptprc	rho_partial_ptprc	p_partial_ptprc	rho_partial_ptprc_ci95_lo	rho_partial_ptprc_ci95_hi	n_partial_epcam	rho_partial_epcam	p_partial_epcam	rho_partial_epcam_ci95_lo	rho_partial_epcam_ci95_hi	n_partial_ptprc_epcam	rho_partial_ptprc_epcam	p_partial_ptprc_epcam	rho_partial_ptprc_epcam_ci95_lo	rho_partial_ptprc_epcam_ci95_hi	rho_CLDN4_vs_PTPRC	p_CLDN4_vs_PTPRC	n_CLDN4_vs_PTPRC	rho_CLDN4_vs_EPCAM	p_CLDN4_vs_EPCAM	n_CLDN4_vs_EPCAM	rho_endpoint_vs_PTPRC	p_endpoint_vs_PTPRC	rho_endpoint_vs_EPCAM	p_endpoint_vs_EPCAM	frac_cldn4_floor	frac_endpoint_floor	n_donors_collapsed	n_donors_with_replicates	q_lung	q_tcga	q_gtex	q_lung_adjacent	q_hiseqv2	q_lung_partial_ptprc	q_lung_partial_epcam
TCGA-OV	Toil	TCGA_solid_primary	False	TCGA-OV primary tumor	Ovarian Serous Cystadenocarcinoma	CLDN4	HLA-A	True	419	0.10478527705441903	0.03200085413101574	0.009075946497367706	0.19859215379514245	419	0.0911830571613741	0.06252685826223194	-0.004773777120884493	0.18547599913756632	419	0.10732404302786841	0.02823433136390615	0.011527624697372564	0.2011683012648135	419	0.08166461335668276	0.09582989764250273	-0.014479076002309452	0.17631206813644482	0.05217511207505063	0.28663468478717574	419	0.3078752613390518	1.1922451149102762e-10	419	0.5445977237849009	9.92016139953703e-34	0.008698903485303791	0.85908933006855	0.002386634844868735	0.002386634844868735	419	0		0.067325641389875					
TCGA-OV	Toil	TCGA_solid_primary	False	TCGA-OV primary tumor	Ovarian Serous Cystadenocarcinoma	CLDN4	HLA-B	True	419	0.10806995924449209	0.026965947788519795	0.012397877096122664	0.2017813262194138	419	0.09653382023250556	0.048571163675856684	0.0006245190487979942	0.1906833572366666	419	0.12352724942644025	0.011483029630589107	0.027943240841174586	0.21687279674134663	419	0.10109134603473723	0.039071248153017865	0.00511082032081307	0.1952262659504626	0.05217511207505063	0.28663468478717574	419	0.3078752613390518	1.1922451149102762e-10	419	0.6164506520766253	3.251170199748232e-45	-0.030539474268055308	0.5330181712230011	0.002386634844868735	0.002386634844868735	419	0		0.05915111127804342					
TCGA-OV	Toil	TCGA_solid_primary	False	TCGA-OV primary tumor	Ovarian Serous Cystadenocarcinoma	CLDN4	HLA-C	True	419	0.09980760912556108	0.04115065914398336	0.004045854798352302	0.19375543391430208	419	0.0852003611615333	0.08188113890599169	-0.010803004626208802	0.17964736656037741	419	0.10585393402145016	0.030480430880320316	0.010040794460043282	0.1997410489975867	419	0.08043111285843706	0.10096820642201645	-0.01572044954198639	0.1751087465997209	0.05217511207505063	0.28663468478717574	419	0.3078752613390518	1.1922451149102762e-10	419	0.5240785076834418	6.203881982643123e-31	-0.002936965000222278	0.9522044518958792	0.002386634844868735	0.002386634844868735	419	0		0.08230131828796672					
TCGA-OV	Toil	TCGA_solid_primary	False	TCGA-OV primary tumor	Ovarian Serous Cystadenocarcinoma	CLDN4	NHEJ_mean	False	419	0.18601301246384766	0.00012830395288316256	0.09184934026705552	0.2768794248154684	419	0.17879048751948107	0.00023870809236398014	0.08432140677623615	0.27007414935826485	419	0.07822138034494475	0.11028834716399602	-0.01782745574349032	0.1728397149663721	419	0.058065247165620545	0.23674371438178946	-0.03817777324486998	0.15324091432301873	0.05217511207505063	0.28663468478717574	419	0.3078752613390518	1.1922451149102762e-10	419	0.2838350110135067	3.3252710870597862e-09	0.38065333293746895	6.776614967152903e-16	0.002386634844868735	0.002386634844868735	419	0							
TCGA-OV	Toil	TCGA_solid_primary	False	TCGA-OV primary tumor	Ovarian Serous Cystadenocarcinoma	CLDN4	MHC_I	False	419	0.10798577823208501	0.027085931059327526	0.012312715091898014	0.20169961776910592	419	0.09566099244497123	0.05065144785688816	-0.0002564441517412755	0.18983428348814776	419	0.11749430710216273	0.016247272937786827	0.021825181834974273	0.21103117986020484	419	0.09346868672154084	0.056503486400901505	-0.00258465325602184	0.1878130528496548	0.05217511207505063	0.28663468478717574	419	0.3078752613390518	1.1922451149102762e-10	419	0.5859063666756719	5.555697744846972e-40	-0.012319802798326332	0.801476840630387	0.002386634844868735	0.002386634844868735	419	0							
TCGA-PAAD	Toil	TCGA_solid_primary	False	TCGA-PAAD primary tumor	Pancreatic Adenocarcinoma	CLDN4	PRKDC	True	178	0.1494369781516026	0.04649354284156666	0.002405148656609738	0.29014433140955775	178	0.22512601506436677	0.0025897225068609495	0.08029158919568648	0.3606507712115225	178	-0.03676403277579175	0.6271001371382785	-0.18327081334037906	0.11134034073954584	178	0.008163942408446208	0.9143629939542173	-0.13992509909247078	0.15589574742966422	-0.2493657735304125	0.0007887802266038307	178	0.6107826286787572	1.395843264405327e-19	178	0.24774994986465862	0.0008553122865028714	0.2902723880299689	8.480599135804791e-05	0.0	0.0	178	0		0.09030350639444248					
TCGA-PAAD	Toil	TCGA_solid_primary	False	TCGA-PAAD primary tumor	Pancreatic Adenocarcinoma	CLDN4	LIG4	True	178	-0.08665168301575896	0.2501037577013788	-0.23079486539858626	0.06121318173310392	178	-0.004964519925658099	0.9477113552995642	-0.15235356237115377	0.14264053776081742	178	-0.2540302561206112	0.0006452358101473563	-0.38702903290710944	-0.11067666188827478	178	-0.2230524907423223	0.002923959244004411	-0.35912365317297285	-0.07769591873934788	-0.2493657735304125	0.0007887802266038307	178	0.6107826286787572	1.395843264405327e-19	178	0.32928382354999025	7.187883519071988e-06	0.18194948040324882	0.015068377979814135	0.0	0.0	178	0		0.349460045007406					
TCGA-PAAD	Toil	TCGA_solid_primary	False	TCGA-PAAD primary tumor	Pancreatic Adenocarcinoma	CLDN4	STING1	True	178	0.4366749368039173	1.10395101181047e-09	0.30946673354243415	0.5485286251654953	178	0.5930706421988382	3.3943974638696377e-18	0.488284306841632	0.6809986577377549	178	0.37195393027190155	3.440637626198263e-07	0.23748242435238257	0.49243771441883516	178	0.49384201869230365	3.2923524047950424e-12	0.3731826235506419	0.5980733394938295	-0.2493657735304125	0.0007887802266038307	178	0.6107826286787572	1.395843264405327e-19	178	0.3796255759138631	1.730961960189199e-07	0.24779251591216658	0.0008534953917185054	0.0	0.0	178	0		2.2520600640933584e-08					
TCGA-PAAD	Toil	TCGA_solid_primary	False	TCGA-PAAD primary tumor	Pancreatic Adenocarcinoma	CLDN4	HLA-A	True	178	0.3293493444717633	7.156029738834577e-06	0.19154344507700397	0.4544208705131264	178	0.3518598433641636	1.5670014854591956e-06	0.2155459739719388	0.4747225667492663	178	0.2979809625835622	5.6209079987333695e-05	0.15739838888508254	0.42672595090846593	178	0.31297331365914005	2.345077400522387e-05	0.173065311605327	0.44050039940538566	-0.2493657735304125	0.0007887802266038307	178	0.6107826286787572	1.395843264405327e-19	178	0.044351434610415796	0.5566380336181332	0.1577705112676347	0.03544108852152732	0.0	0.0	178	0		4.6147366052063786e-05					
TCGA-PAAD	Toil	TCGA_solid_primary	False	TCGA-PAAD primary tumor	Pancreatic Adenocarcinoma	CLDN4	HLA-B	True	178	0.27688580733225593	0.00018291764551688945	0.13531177485508677	0.4073796930893567	178	0.39887891047559665	3.817373723773629e-08	0.26709266960576583	0.5160195669259342	178	0.33209546724987543	6.308764939770609e-06	0.19410284979020384	0.4572004380468455	178	0.40940088678939224	1.6821744547189188e-08	0.27833649031903634	0.5254975537120871	-0.2493657735304125	0.0007887802266038307	178	0.6107826286787572	1.395843264405327e-19	178	0.34409146692495685	2.565953743744374e-06	0.022925148029879983	0.7613224090801963	0.0	0.0	178	0		0.0007578170242261027					
TCGA-PAAD	Toil	TCGA_solid_primary	False	TCGA-PAAD primary tumor	Pancreatic Adenocarcinoma	CLDN4	HLA-C	True	178	0.3652094998664793	5.375417429851609e-07	0.2305068808081152	0.4861782875908613	178	0.44611828434357287	4.873050496181473e-10	0.31965162345889514	0.556968828256968	178	0.3187865027558379	1.5287924539002486e-05	0.17973736336366855	0.4453463864985341	178	0.37409347433442136	3.146043614766384e-07	0.2394220500896318	0.4946420614921958	-0.2493657735304125	0.0007887802266038307	178	0.6107826286787572	1.395843264405327e-19	178	0.22394139103982535	0.002656155744687905	0.19239335757988568	0.010086618350949322	0.0	0.0	178	0		5.734337552992661e-06					
TCGA-PAAD	Toil	TCGA_solid_primary	False	TCGA-PAAD primary tumor	Pancreatic Adenocarcinoma	CLDN4	NHEJ_mean	False	178	-0.008081465771067772	0.9147395349242415	-0.15498193935427093	0.13916865283247346	178	0.09349620439454057	0.21579536563702117	-0.05475957741742128	0.2377184951517585	178	-0.2179863036555061	0.0035602415492141785	-0.3541014465411816	-0.07282732236265181	178	-0.18009655452095488	0.016765220200949477	-0.3195050404384771	-0.03305712645010367	-0.2493657735304125	0.0007887802266038307	178	0.6107826286787572	1.395843264405327e-19	178	0.3697655342380312	3.779674696629598e-07	0.2596656339634525	0.00046491244830737066	0.0	0.0	178	0							
TCGA-PAAD	Toil	TCGA_solid_primary	False	TCGA-PAAD primary tumor	Pancreatic Adenocarcinoma	CLDN4	MHC_I	False	178	0.3596941896675174	8.174233487866062e-07	0.2244860438967601	0.48131468519646337	178	0.4470478449588981	4.4415358980874543e-10	0.3206937279398948	0.5577692432302539	178	0.3640712520256488	6.313840388965452e-07	0.22886062860462564	0.48550014591119417	178	0.4209680699033916	5.969731863030544e-09	0.2911796511208759	0.5355402461049111	-0.2493657735304125	0.0007887802266038307	178	0.6107826286787572	1.395843264405327e-19	178	0.24204603667912408	0.0011335816793454495	0.12036873017470584	0.109503344750886	0.0	0.0	178	0							
TCGA-PCPG	Toil	TCGA_solid_primary	False	TCGA-PCPG primary tumor	Pheochromocytoma & Paraganglioma	CLDN4	PRKDC	True	177	0.1484041853007331	0.048686131045880335	0.000923800684545174	0.28956627072878177	177	0.15997044550105333	0.033938398387667726	0.01234243615410537	0.3007733603479155	177	0.12591120784867976	0.09588645162925898	-0.022426548426626502	0.2688244737667349	177	0.14426156967558543	0.05681905190820455	-0.004170811972109595	0.28647408879558117	0.006921643846712334	0.9271468533795226	177	0.16284899832950778	0.03033469927344726	177	0.4151414913255977	9.171842939051447e-09	0.15802845583520922	0.03566253772302644	0.0	0.0	177	0		0.09255732944548259					
TCGA-PCPG	Toil	TCGA_solid_primary	False	TCGA-PCPG primary tumor	Pheochromocytoma & Paraganglioma	CLDN4	LIG4	True	177	-0.007012459013090238	0.9261936764718094	-0.1543534111466208	0.14063361057359453	177	-0.01117678395728708	0.8829545609503391	-0.15883425437582266	0.1369697305003165	177	-0.051846060991321226	0.49437027504814035	-0.1982457662064193	0.09681649820588063	177	-0.05010841436376945	0.5101941321639228	-0.19698728621257644	0.09897038150234352	0.006921643846712334	0.9271468533795226	177	0.16284899832950778	0.03033469927344726	177	0.4382643143625106	1.0549380113215752e-09	0.2602350334058151	0.00046851511878674045	0.0	0.0	177	0		0.9307562068977789					
TCGA-PCPG	Toil	TCGA_solid_primary	False	TCGA-PCPG primary tumor	Pheochromocytoma & Paraganglioma	CLDN4	STING1	True	177	0.11547484858907257	0.1258849527733738	-0.032580691979741463	0.2585713105936953	177	0.1315711713652828	0.08174912828571242	-0.016673392906644418	0.27415561668068544	177	0.16381200652285302	0.02982376682997648	0.016286581606082078	0.3043571691556425	177	0.2128472735110045	0.004683899465349401	0.06660723354273407	0.3501350832958126	0.006921643846712334	0.9271468533795226	177	0.16284899832950778	0.03033469927344726	177	0.5268385715211557	4.979300417079451e-14	-0.2514943170511684	0.0007337538256744962	0.0	0.0	177	0		0.2006291434825645					
TCGA-PCPG	Toil	TCGA_solid_primary	False	TCGA-PCPG primary tumor	Pheochromocytoma & Paraganglioma	CLDN4	HLA-A	True	177	-0.1457986925618796	0.052825844711415874	-0.28712457142214226	0.0017393185135441544	177	-0.16472785249532146	0.028908140793130616	-0.305210978853711	-0.017227562414806247	177	-0.14186498372490977	0.06036046765611395	-0.2838289902355605	0.006184870209368223	177	-0.1504398671298404	0.04690086035936634	-0.29226069245482356	-0.002144602230706695	0.006921643846712334	0.9271468533795226	177	0.16284899832950778	0.03033469927344726	177	0.4293259378539801	2.4814416785336082e-09	-0.036352579772024544	0.6309630681980173	0.0	0.0	177	0		0.09796793019208036					
TCGA-PCPG	Toil	TCGA_solid_primary	False	TCGA-PCPG primary tumor	Pheochromocytoma & Paraganglioma	CLDN4	HLA-B	True	177	-0.1403718831332988	0.06238742532322903	-0.2820330134536517	0.007279443637781338	177	-0.15628815232067275	0.03832435835102629	-0.2973343964181986	-0.008566118746343172	177	-0.12171916186157009	0.10755727125857173	-0.2648703159852198	0.02668129342133062	177	-0.12740179942799787	0.09292953154709609	-0.2706302349906502	0.021344723758783223	0.006921643846712334	0.9271468533795226	177	0.16284899832950778	0.03033469927344726	177	0.4012820319364682	3.106859489920876e-08	-0.13085889949129537	0.08254569297835988	0.0	0.0	177	0		0.11066986752990193					
TCGA-PCPG	Toil	TCGA_solid_primary	False	TCGA-PCPG primary tumor	Pheochromocytoma & Paraganglioma	CLDN4	HLA-C	True	177	-0.08693610166172652	0.24989904057138282	-0.23146855713593417	0.06135121919991738	177	-0.09695983186567213	0.2004852647962068	-0.24141741613227272	0.0517017569147536	177	-0.07094560673286962	0.3494416373506745	-0.216592689080111	0.07779081823204663	177	-0.0708222194043321	0.35167469405500923	-0.21688673505740036	0.07834398707815429	0.006921643846712334	0.9271468533795226	177	0.16284899832950778	0.03033469927344726	177	0.3825168424306809	1.4866442948097782e-07	-0.106449996809508	0.15848034626288668	0.0	0.0	177	0		0.349460045007406					
TCGA-PCPG	Toil	TCGA_solid_primary	False	TCGA-PCPG primary tumor	Pheochromocytoma & Paraganglioma	CLDN4	NHEJ_mean	False	177	0.08870571343191593	0.24035208293313198	-0.05957437273238005	0.23315567673891954	177	0.09669725091777355	0.20171277063096507	-0.05196611089271252	0.24116778269889533	177	0.053046673645783644	0.4844135658335576	-0.09562372031723981	0.19940209811083118	177	0.06723716292363428	0.37664722221165525	-0.0819230772353487	0.2134512886803798	0.006921643846712334	0.9271468533795226	177	0.16284899832950778	0.03033469927344726	177	0.46767652293436973	5.2724401594526347e-11	0.2320944933385047	0.0018804077684893793	0.0	0.0	177	0							
TCGA-PCPG	Toil	TCGA_solid_primary	False	TCGA-PCPG primary tumor	Pheochromocytoma & Paraganglioma	CLDN4	MHC_I	False	177	-0.13338868121203765	0.07673289338310828	-0.2754694505337289	0.014395148399498977	177	-0.15152889664776723	0.04469207298932713	-0.29288420826235984	-0.003691573763611645	177	-0.1186443563457101	0.11680549399763542	-0.2619669342308464	0.029798673251548724	177	-0.1255298996387096	0.09787217602006452	-0.2688663312717319	0.023246103000277227	0.006921643846712334	0.9271468533795226	177	0.16284899832950778	0.03033469927344726	177	0.43547856543614516	1.3808975673644603e-09	-0.10417660801021571	0.16761209614988062	0.0	0.0	177	0							
TCGA-PRAD	Toil	TCGA_solid_primary	False	TCGA-PRAD primary tumor	Prostate Adenocarcinoma	CLDN4	PRKDC	True	495	0.22110788253710548	6.746279474109013e-07	0.13561790327041523	0.30332968833345064	495	0.12048718037125179	0.007341339206502765	0.03261185099861427	0.20651399641684248	495	0.21440212075294096	1.5146640431296636e-06	0.1286128493175621	0.2970062347055676	495	0.11572154515945482	0.010124221666408235	0.02769306649362672	0.201969003570837	0.2751691071393127	4.746569072792628e-10	495	0.06937840506316405	0.1231884481038332	495	0.4218653120560368	8.829287967954628e-23	0.476362419323318	2.096927850778329e-29	0.0	0.0	495	0		5.734337552992661e-06					
TCGA-PRAD	Toil	TCGA_solid_primary	False	TCGA-PRAD primary tumor	Prostate Adenocarcinoma	CLDN4	LIG4	True	495	0.2680528296362034	1.3614755377344658e-09	0.18427340290799873	0.3479651643017159	495	0.15636022613501085	0.0004867350431891288	0.06909131915961156	0.2412542472857248	495	0.2610539791083925	3.863058029728263e-09	0.17690627338724182	0.34141298035259726	495	0.15225345668647025	0.000694380960132941	0.0648134314310965	0.23737328878015682	0.2751691071393127	4.746569072792628e-10	495	0.06937840506316405	0.1231884481038332	495	0.5015079942570284	6.906478711788005e-33	0.35631250066205294	2.902121584507099e-16	0.0	0.0	495	0		2.524918269980282e-08					
TCGA-PRAD	Toil	TCGA_solid_primary	False	TCGA-PRAD primary tumor	Prostate Adenocarcinoma	CLDN4	STING1	True	495	0.31583181049612663	6.292109932804337e-13	0.23421856920124387	0.3930246644100419	495	0.1917276130769432	1.783272469560472e-05	0.10528651033027736	0.2752931236926744	495	0.3324555244003573	3.265087341208198e-14	0.2516133336377267	0.40869065539272337	495	0.2139792406101472	1.629230073929693e-06	0.12808821206538099	0.296684337610849	0.2751691071393127	4.746569072792628e-10	495	0.06937840506316405	0.1231884481038332	495	0.6246990139226787	6.286178654356083e-55	-0.16363107984013975	0.0002561529922175463	0.0	0.0	495	0		2.1393173771534744e-11					
TCGA-PRAD	Toil	TCGA_solid_primary	False	TCGA-PRAD primary tumor	Prostate Adenocarcinoma	CLDN4	HLA-A	True	495	0.21306829818393613	1.7224964874950222e-06	0.12732652890204782	0.2956492538775406	495	0.11539149921952462	0.010264587068665131	0.027448950482582942	0.2015615698883828	495	0.2109248686465357	2.251019291027791e-06	0.12502946221986108	0.29368195413233844	495	0.11574665911379238	0.010107805146878205	0.027718501861270527	0.2019934200091097	0.2751691071393127	4.746569072792628e-10	495	0.06937840506316405	0.1231884481038332	495	0.4058556308828486	4.724402610567648e-21	0.04073813140795421	0.36575670931287807	0.0	0.0	495	0		1.3014417905517945e-05					
TCGA-PRAD	Toil	TCGA_solid_primary	False	TCGA-PRAD primary tumor	Prostate Adenocarcinoma	CLDN4	HLA-B	True	495	0.27353340300782997	6.063838612481885e-10	0.18998056768993107	0.3531526092169958	495	0.1709400850854353	0.00013462275647600815	0.08398464922861648	0.25531179233502677	495	0.2707302016684533	9.557531717642644e-10	0.1869739734842909	0.3505788333528351	495	0.1709731858931618	0.0001363439360197209	0.08392893102703534	0.2554279941305948	0.2751691071393127	4.746569072792628e-10	495	0.06937840506316405	0.1231884481038332	495	0.4654600139250811	5.546264238272795e-28	0.05589257203068594	0.2144735709412876	0.0	0.0	495	0		1.3744700854958938e-08					
TCGA-PRAD	Toil	TCGA_solid_primary	False	TCGA-PRAD primary tumor	Prostate Adenocarcinoma	CLDN4	HLA-C	True	495	0.2375432443873261	8.874315948252517e-08	0.15260534460398478	0.31899766470754337	495	0.15600327554010032	0.0005016185010347446	0.06872718121702724	0.24090963684664252	495	0.2294667299600631	2.5202250859474963e-07	0.14416319006197936	0.31138502936086104	495	0.1520040132102671	0.0007087656008801194	0.06455914675626417	0.23713230917295153	0.2751691071393127	4.746569072792628e-10	495	0.06937840506316405	0.1231884481038332	495	0.35337941961687486	5.261874935670756e-16	0.17572409194827704	8.48207656509489e-05	0.0	0.0	495	0		1.131475283402196e-06					
TCGA-PRAD	Toil	TCGA_solid_primary	False	TCGA-PRAD primary tumor	Prostate Adenocarcinoma	CLDN4	NHEJ_mean	False	495	0.280290174229598	2.1815987344174955e-10	0.1970244747915222	0.35954126333034203	495	0.16570883701575095	0.0002161618811338917	0.07863645519971886	0.25027205028776695	495	0.28180222698918916	1.8036231743187986e-10	0.19851557164660794	0.36104813576451217	495	0.16813754187059357	0.0001764710347988132	0.08102921313247709	0.2526968674435643	0.2751691071393127	4.746569072792628e-10	495	0.06937840506316405	0.1231884481038332	495	0.526334140121035	1.274306585796746e-36	0.4755939140941901	2.651747211480232e-29	0.0	0.0	495	0							
TCGA-PRAD	Toil	TCGA_solid_primary	False	TCGA-PRAD primary tumor	Prostate Adenocarcinoma	CLDN4	MHC_I	False	495	0.26670509457158154	1.6564728345751016e-09	0.18287081137640454	0.346688762790872	495	0.1663643221493049	0.00020386447947319365	0.07930631932681624	0.25090379059372947	495	0.26182793242582514	3.4618299008120256e-09	0.17771089167176043	0.3421466745101135	495	0.16469204966068668	0.00024011217600786603	0.07750785022641273	0.24937655623491176	0.2751691071393127	4.746569072792628e-10	495	0.06937840506316405	0.1231884481038332	495	0.450237743806155	4.4294624375051985e-26	0.09722917646523464	0.03055115583554503	0.0	0.0	495	0							
