geo	dcc	IL7R	FCER1G	C1QB	TACSTD2	CD2	TRAC	CD14	GZMK	PRF1	CD68	AIF1	C1QA	IFNG	MS4A1	CD8A	CD3D	GZMA	NKG7	CD52	PTPRC	LYZ	CD79A	CXCL9	CD3E	GZMB	CLDN4	CXCL13	CCL5	CXCL10	_aligned	title	spotid	tissue	cell type	treatment	IL7R_cpm	FCER1G_cpm	C1QB_cpm	TACSTD2_cpm	CD2_cpm	TRAC_cpm	CD14_cpm	GZMK_cpm	PRF1_cpm	CD68_cpm	AIF1_cpm	C1QA_cpm	IFNG_cpm	MS4A1_cpm	CD8A_cpm	CD3D_cpm	GZMA_cpm	NKG7_cpm	CD52_cpm	PTPRC_cpm	LYZ_cpm	CD79A_cpm	CXCL9_cpm	CD3E_cpm	GZMB_cpm	CLDN4_cpm	CXCL13_cpm	CCL5_cpm	CXCL10_cpm
GSM8382417	GSM8382417_DSP-1001250002070-D-D12.dcc.gz	33.0	40.0	102.0	164.0	34.0	27.0	44.0	29.0	36.0	69.0	51.0	46.0	33.0	20.0	77.0	35.0	32.0	31.0	34.0	37.0	59.0	47.0	82.0	30.0	32.0	417.0	34.0	46.0	37.0	27310822.0	93_DSP-1001250002070-D-D12	93	Lung Cancer	CK	Immunotherapy	1.2083122214336868	1.4646208744650746	3.7347832298859402	6.004945585306806	1.2449277432953134	0.9886190902639255	1.6110829619115823	1.0618501339871793	1.3181587870185671	2.526471008452254	1.8673916149429701	1.684314005634836	1.2083122214336868	0.7323104372325373	2.819395183345269	1.2815432651569405	1.1716966995720597	1.135081177710433	1.2449277432953134	1.354774308880194	2.160315789835985	1.7209295274964627	3.002472792653403	1.098465655848806	1.1716966995720597	15.268672616298403	1.2449277432953134	1.684314005634836	1.354774308880194
GSM8382420	GSM8382420_DSP-1001250002070-D-E03.dcc.gz	26.0	23.0	59.0	104.0	31.0	25.0	28.0	27.0	28.0	34.0	21.0	15.0	25.0	20.0	51.0	17.0	26.0	17.0	22.0	18.0	24.0	26.0	56.0	18.0	21.0	40.0	26.0	32.0	19.0	17057203.0	94_DSP-1001250002070-D-E03	94	Lung Cancer	CK	Immunotherapy	1.524282732637936	1.3484039557950973	3.4589492779091624	6.097130930551744	1.8174140273760007	1.465656473690323	1.6415352505331617	1.582908991585549	1.6415352505331617	1.9932928042188391	1.2311514378998714	0.8793938842141938	1.465656473690323	1.1725251789522584	2.989939206328259	0.9966464021094196	1.524282732637936	0.9966464021094196	1.2897776968474843	1.0552726610570324	1.4070302147427103	1.524282732637936	3.2830705010663235	1.0552726610570324	1.2311514378998714	2.3450503579045168	1.524282732637936	1.8760402863236136	1.1138989200046454
GSM8382423	GSM8382423_DSP-1001250002070-D-E06.dcc.gz	18.0	11.0	36.0	72.0	19.0	13.0	15.0	12.0	10.0	17.0	13.0	15.0	9.0	14.0	29.0	5.0	8.0	12.0	13.0	18.0	36.0	12.0	41.0	14.0	7.0	54.0	14.0	28.0	16.0	5231850.0	96_DSP-1001250002070-D-E06	96	Lung Cancer	CK	Immunotherapy	3.4404656096791766	2.102506761470608	6.880931219358353	13.761862438716706	3.6316025879946863	2.4847807181016277	2.867054674732647	2.2936437397861176	1.9113697831550982	3.249328631363667	2.4847807181016277	2.867054674732647	1.7202328048395883	2.6759176964171374	5.5429723711497845	0.9556848915775491	1.5290958265240786	2.2936437397861176	2.4847807181016277	3.4404656096791766	6.880931219358353	2.2936437397861176	7.8366161109359025	2.6759176964171374	1.3379588482085687	10.32139682903753	2.6759176964171374	5.351835392834275	3.058191653048157
GSM8382426	GSM8382426_DSP-1001250002070-D-E09.dcc.gz	32.0	42.0	99.0	1125.0	51.0	31.0	38.0	35.0	48.0	69.0	50.0	34.0	45.0	31.0	101.0	37.0	34.0	32.0	29.0	48.0	59.0	43.0	99.0	37.0	35.0	116.0	43.0	49.0	49.0	23247359.0	98_DSP-1001250002070-D-E09	98	Lung Cancer	CK	Immunotherapy	1.3765004446311513	1.8066568335783864	4.2585482505776255	48.39259375656391	2.1937975836308974	1.333484805736428	1.6345942779994924	1.505547361315322	2.0647506669467273	2.9680790837359203	2.150781944736174	1.4625317224205985	1.9357037502625567	1.333484805736428	4.344579528367072	1.5915786391047688	1.4625317224205985	1.3765004446311513	1.247453527946981	2.0647506669467273	2.5379226947886853	1.8496724724731097	4.2585482505776255	1.5915786391047688	1.505547361315322	4.989814111787924	1.8496724724731097	2.1077663058414506	2.1077663058414506
GSM8382429	GSM8382429_DSP-1001250002070-D-E12.dcc.gz	55.0	59.0	166.0	158.0	57.0	68.0	76.0	45.0	69.0	122.0	82.0	59.0	82.0	48.0	195.0	51.0	51.0	51.0	63.0	62.0	58.0	75.0	164.0	66.0	70.0	192.0	64.0	73.0	65.0	38291680.0	99_DSP-1001250002070-D-E12	99	Lung Cancer	CK	Immunotherapy	1.4363433518717383	1.5408046865533191	4.33514538928561	4.126222719922448	1.4885740192125287	1.7758426895868762	1.984765358950038	1.1751900151677859	1.8019580232572716	3.186070707788219	2.1414573609724097	1.5408046865533191	2.1414573609724097	1.2535360161789715	5.0924900657270715	1.3318820171901573	1.3318820171901573	1.3318820171901573	1.6452660212349	1.619150687564505	1.514689352882924	1.958650025279643	4.282914721944819	1.7236120222460858	1.8280733569276668	5.014144064715886	1.6713813549052954	1.9064193579388524	1.6974966885756906
GSM8382432	GSM8382432_DSP-1001250002073-A-A03.dcc.gz	6.0	9.0	21.0	20.0	7.0	11.0	6.0	1.0	5.0	8.0	3.0	7.0	2.0	4.0	13.0	3.0	4.0	5.0	6.0	8.0	35.0	2.0	12.0	7.0	3.0	15.0	9.0	8.0	2.0	2801205.0	1_DSP-1001250002073-A-A03	1	Lung Cancer	CK	Immunotherapy	2.1419353456815906	3.2129030185223857	7.496773709885567	7.139784485605301	2.498924569961856	3.926881467082916	2.1419353456815906	0.3569892242802651	1.7849461214013254	2.8559137942421207	1.0709676728407953	2.498924569961856	0.7139784485605302	1.4279568971210603	4.640859915643446	1.0709676728407953	1.4279568971210603	1.7849461214013254	2.1419353456815906	2.8559137942421207	12.494622849809279	0.7139784485605302	4.283870691363181	2.498924569961856	1.0709676728407953	5.354838364203976	3.2129030185223857	2.8559137942421207	0.7139784485605302
GSM8382435	GSM8382435_DSP-1001250002073-A-A06.dcc.gz	39.0	74.0	173.0	201.0	65.0	43.0	84.0	43.0	69.0	180.0	77.0	66.0	52.0	38.0	149.0	52.0	66.0	48.0	44.0	43.0	119.0	72.0	141.0	60.0	57.0	533.0	55.0	64.0	55.0	50467979.0	100_DSP-1001250002073-A-A06	100	Lung Cancer	CK	Immunotherapy	0.7727672233516623	1.4662762699493077	3.4279161446112196	3.982723381889336	1.2879453722527703	0.8520254001056788	1.6644217118343494	0.8520254001056788	1.367203549006787	3.5666179539307485	1.5257199025148203	1.3077599164412745	1.0303562978022163	0.7529526791631581	2.9523670840871197	1.0303562978022163	1.3077599164412745	0.9510981210481997	0.871839944294183	0.8520254001056788	2.357930758431995	1.4266471815722994	2.7938507305790865	1.1888726513102497	1.1294290187447371	10.561152052472718	1.0897999303677288	1.2681308280642662	1.0897999303677288
GSM8382438	GSM8382438_DSP-1001250002073-A-A09.dcc.gz	76.0	68.0	189.0	95.0	89.0	44.0	106.0	66.0	67.0	93.0	94.0	79.0	78.0	66.0	146.0	87.0	66.0	70.0	56.0	50.0	82.0	76.0	199.0	80.0	107.0	121.0	80.0	58.0	70.0	32329929.0	101_DSP-1001250002073-A-A09	101	Lung Cancer	CK	Immunotherapy	2.350762972600404	2.1033142386424664	5.845976339756268	2.938453715750505	2.7528671652820518	1.3609680367686547	3.2786957249426685	2.0414520551529822	2.0723831468977245	2.8765915322610205	2.9075226240057623	2.44355624783463	2.4126251560898884	2.0414520551529822	4.515939394732355	2.691004981792567	2.0414520551529822	2.165176422131951	1.7321411377055607	1.5465545872371076	2.5363495230688566	2.350762972600404	6.155287257203689	2.4744873395793725	3.3096268166874108	3.7426621011138006	2.4744873395793725	1.794003321195045	2.165176422131951
GSM8382441	GSM8382441_DSP-1001250002073-A-A12.dcc.gz	39.0	69.0	145.0	162.0	52.0	49.0	71.0	42.0	50.0	90.0	55.0	53.0	54.0	51.0	127.0	62.0	48.0	44.0	83.0	50.0	87.0	41.0	177.0	60.0	49.0	537.0	53.0	57.0	54.0	27754780.0	102_DSP-1001250002073-A-A12	102	Lung Cancer	CK	Immunotherapy	1.4051633628513718	2.4860582573524272	5.224325323421767	5.836832430305698	1.8735511504684959	1.7654616610183904	2.558117916985831	1.5132528523014774	1.801491490835092	3.2426846835031657	1.9816406399186013	1.9095809802851975	1.9456108101018994	1.837521320651794	4.575788386721134	2.2338494486355143	1.7294318312016885	1.5853125119348812	2.990475874786253	1.801491490835092	3.1345951940530603	1.4772230224847758	6.3772798775562265	2.1617897890021105	1.7654616610183904	19.34801861156889	1.9095809802851975	2.0537002995520055	1.9456108101018994
GSM8382444	GSM8382444_DSP-1001250002073-A-B03.dcc.gz	5.0	10.0	15.0	6.0	4.0	5.0	9.0	8.0	3.0	14.0	6.0	4.0	8.0	8.0	23.0	7.0	5.0	4.0	4.0	4.0	9.0	6.0	23.0	5.0	5.0	8.0	3.0	11.0	8.0	2795699.0	103_DSP-1001250002073-A-B03	103	Lung Cancer	CK	Immunotherapy	1.7884614903106522	3.5769229806213043	5.365384470931956	2.1461537883727826	1.4307691922485217	1.7884614903106522	3.219230682559174	2.8615383844970435	1.0730768941863913	5.0076921728698265	2.1461537883727826	1.4307691922485217	2.8615383844970435	2.8615383844970435	8.226922855428999	2.5038460864349132	1.7884614903106522	1.4307691922485217	1.4307691922485217	1.4307691922485217	3.219230682559174	2.1461537883727826	8.226922855428999	1.7884614903106522	1.7884614903106522	2.8615383844970435	1.0730768941863913	3.9346152786834345	2.8615383844970435
GSM8382447	GSM8382447_DSP-1001250002073-A-B06.dcc.gz	24.0	27.0	73.0	53.0	29.0	31.0	35.0	30.0	34.0	29.0	33.0	31.0	36.0	32.0	95.0	40.0	29.0	34.0	27.0	31.0	34.0	39.0	92.0	34.0	31.0	58.0	30.0	33.0	36.0	13590724.0	109_DSP-1001250002073-A-B06	109	Lung Cancer	CK	Immunotherapy	1.7659103370799083	1.986649129214897	5.371310608618055	3.899718661051464	2.1338083239715555	2.280967518728215	2.575285908241533	2.2073879213498855	2.5017063108632036	2.1338083239715555	2.4281267134848736	2.280967518728215	2.6488655056198622	2.3545471161065445	6.990061750941304	2.9431838951331804	2.1338083239715555	2.5017063108632036	1.986649129214897	2.280967518728215	2.5017063108632036	2.869604297754851	6.769322958806315	2.5017063108632036	2.280967518728215	4.267616647943111	2.2073879213498855	2.4281267134848736	2.6488655056198622
GSM8382450	GSM8382450_DSP-1001250002073-A-B09.dcc.gz	18.0	20.0	51.0	150.0	17.0	18.0	15.0	18.0	6.0	50.0	19.0	23.0	18.0	19.0	40.0	19.0	26.0	19.0	20.0	17.0	20.0	32.0	58.0	13.0	20.0	93.0	20.0	18.0	23.0	8953822.0	116_DSP-1001250002073-A-B09	116	Lung Cancer	CK	Immunotherapy	2.0103147013644005	2.2336830015160007	5.695891653865802	16.752622511370006	1.8986305512886006	2.0103147013644005	1.6752622511370003	2.0103147013644005	0.6701049004548002	5.584207503790002	2.1219988514402006	2.5687354517434007	2.0103147013644005	2.1219988514402006	4.4673660030320015	2.1219988514402006	2.9037879019708006	2.1219988514402006	2.2336830015160007	1.8986305512886006	2.2336830015160007	3.5738928024256014	6.477680704396402	1.4518939509854003	2.2336830015160007	10.386625957049404	2.2336830015160007	2.0103147013644005	2.5687354517434007
GSM8382453	GSM8382453_DSP-1001250002073-A-B12.dcc.gz	28.0	38.0	63.0	28.0	34.0	24.0	32.0	22.0	13.0	36.0	36.0	35.0	25.0	26.0	56.0	35.0	28.0	28.0	35.0	28.0	85.0	33.0	103.0	31.0	31.0	35.0	26.0	60.0	25.0	11016425.0	117_DSP-1001250002073-A-B12	117	Lung Cancer	CK	Immunotherapy	2.541659385871551	3.4493948808256762	5.718733618210989	2.541659385871551	3.0863006828440263	2.178565187889901	2.904753583853201	1.9970180888990756	1.180056143440363	3.2678477818348513	3.2678477818348513	3.1770742323394385	2.2693387373853136	2.360112286880726	5.083318771743102	3.1770742323394385	2.541659385871551	2.541659385871551	3.1770742323394385	2.541659385871551	7.715751707110065	2.9955271333486135	9.349675598027492	2.8139800343577885	2.8139800343577885	3.1770742323394385	2.360112286880726	5.446412969724752	2.2693387373853136
GSM8382456	GSM8382456_DSP-1001250002073-A-C03.dcc.gz	23.0	14.0	32.0	61.0	16.0	25.0	13.0	11.0	15.0	31.0	16.0	27.0	8.0	7.0	46.0	13.0	16.0	18.0	22.0	24.0	50.0	8.0	98.0	22.0	20.0	61.0	16.0	39.0	14.0	4747257.0	118_DSP-1001250002073-A-C03	118	Lung Cancer	CK	Immunotherapy	4.844903067181743	2.9490714321975826	6.740734702165904	12.849525526003752	3.370367351082952	5.266198986067112	2.738423472754898	2.3171275538695295	3.1597193916402673	6.530086742723219	3.370367351082952	5.687494904952481	1.685183675541476	1.4745357160987913	9.689806134363486	2.738423472754898	3.370367351082952	3.7916632699683204	4.634255107739059	5.0555510266244275	10.532397972134223	1.685183675541476	20.64350002538308	4.634255107739059	4.21295918885369	12.849525526003752	3.370367351082952	8.215270418264696	2.9490714321975826
GSM8382459	GSM8382459_DSP-1001250002073-A-C06.dcc.gz	4.0	7.0	10.0	13.0	7.0	9.0	4.0	5.0	9.0	12.0	6.0	2.0	10.0	8.0	16.0	7.0	6.0	3.0	5.0	5.0	5.0	6.0	14.0	7.0	3.0	11.0	3.0	5.0	5.0	2817888.0	119_DSP-1001250002073-A-C06	119	Lung Cancer	CK	Immunotherapy	1.4195028333276554	2.484129958323397	3.5487570833191384	4.613384208314879	2.484129958323397	3.1938813749872246	1.4195028333276554	1.7743785416595692	3.1938813749872246	4.258508499982966	2.129254249991483	0.7097514166638277	3.5487570833191384	2.8390056666553107	5.6780113333106215	2.484129958323397	2.129254249991483	1.0646271249957415	1.7743785416595692	1.7743785416595692	1.7743785416595692	2.129254249991483	4.968259916646794	2.484129958323397	1.0646271249957415	3.903632791651052	1.0646271249957415	1.7743785416595692	1.7743785416595692
GSM8382462	GSM8382462_DSP-1001250002073-A-C09.dcc.gz	41.0	44.0	120.0	327.0	46.0	38.0	53.0	38.0	30.0	66.0	42.0	58.0	42.0	29.0	116.0	35.0	40.0	34.0	46.0	40.0	55.0	54.0	112.0	43.0	53.0	234.0	39.0	41.0	52.0	19947097.0	120_DSP-1001250002073-A-C09	120	Lung Cancer	CK	Immunotherapy	2.0554369390192466	2.2058347638255333	6.015912992251454	16.393362903885212	2.306099980363057	1.9050391142129603	2.657028238244392	1.9050391142129603	1.5039782480628634	3.3087521457383	2.105569547288009	2.907691279588203	2.105569547288009	1.4538456397941015	5.815382559176406	1.754641289406674	2.0053043307504845	1.704508681137912	2.306099980363057	2.0053043307504845	2.7572934547819163	2.7071608465131543	5.614852126101357	2.1557021555567712	2.657028238244392	11.731030334890336	1.9551717224817224	2.0554369390192466	2.60689562997563
GSM8382465	GSM8382465_DSP-1001250002073-A-C12.dcc.gz	26.0	38.0	85.0	120.0	40.0	29.0	25.0	18.0	24.0	57.0	38.0	43.0	30.0	15.0	76.0	28.0	21.0	40.0	27.0	21.0	32.0	26.0	168.0	32.0	39.0	163.0	29.0	42.0	34.0	12416996.0	15_DSP-1001250002073-A-C12	15	Lung Cancer	CK	Immunotherapy	2.0939041938968166	3.060321514156886	6.845456018508825	9.664173202600693	3.221391067533564	2.3355085239618343	2.0133694172084775	1.4496259803901042	1.9328346405201386	4.59048227123533	3.060321514156886	3.462995397598582	2.4160433006501734	1.2080216503250867	6.120643028313772	2.254973747273495	1.6912303104551214	3.221391067533564	2.174438970585156	1.6912303104551214	2.5771128540268515	2.0939041938968166	13.529842483640971	2.5771128540268515	3.140856290845225	13.127168600199276	2.3355085239618343	3.382460620910243	2.73818240740353
GSM8382468	GSM8382468_DSP-1001250002073-A-D03.dcc.gz	54.0	65.0	124.0	621.0	53.0	53.0	64.0	57.0	37.0	200.0	82.0	44.0	73.0	47.0	116.0	73.0	53.0	47.0	40.0	59.0	71.0	48.0	112.0	65.0	61.0	250.0	51.0	44.0	54.0	34209219.0	17_DSP-1001250002073-A-D03	17	Lung Cancer	CK	Immunotherapy	1.5785218598530413	1.9000726090823645	3.62475390040328	18.153001388309978	1.5492899735594665	1.5492899735594665	1.8708407227887898	1.6662175187337658	1.081579792862269	5.846377258714968	2.397014676073137	1.286202996917293	2.1339276994309633	1.3738986557980175	3.3908988100546815	2.1339276994309633	1.5492899735594665	1.3738986557980175	1.1692754517429935	1.7246812913209155	2.0754639268438133	1.4031305420915925	3.273971264880382	1.9000726090823645	1.7831450639080653	7.30797157339371	1.490826200972317	1.286202996917293	1.5785218598530413
GSM8382472	GSM8382472_DSP-1001250002073-A-D07.dcc.gz	6.0	3.0	13.0	4.0	7.0	4.0	9.0	4.0	5.0	5.0	8.0	5.0	4.0	3.0	19.0	5.0	8.0	5.0	2.0	3.0	7.0	4.0	14.0	4.0	3.0	6.0	6.0	13.0	6.0	2235190.0	2_DSP-1001250002073-A-D07	2	Lung Cancer	CK	Immunotherapy	2.6843355598405503	1.3421677799202751	5.816060379654526	1.7895570398937004	3.1317248198139755	1.7895570398937004	4.026503339760826	1.7895570398937004	2.2369462998671255	2.2369462998671255	3.579114079787401	2.2369462998671255	1.7895570398937004	1.3421677799202751	8.500395939495077	2.2369462998671255	3.579114079787401	2.2369462998671255	0.8947785199468502	1.3421677799202751	3.1317248198139755	1.7895570398937004	6.263449639627951	1.7895570398937004	1.3421677799202751	2.6843355598405503	2.6843355598405503	5.816060379654526	2.6843355598405503
GSM8382474	GSM8382474_DSP-1001250002073-A-D09.dcc.gz	41.0	45.0	117.0	111.0	65.0	46.0	82.0	47.0	51.0	93.0	53.0	64.0	47.0	44.0	113.0	46.0	61.0	52.0	34.0	41.0	77.0	55.0	150.0	55.0	57.0	125.0	51.0	52.0	60.0	21782818.0	20_DSP-1001250002073-A-D09	20	Lung Cancer	CK	Immunotherapy	1.8822174431242091	2.0658484131851074	5.371205874281279	5.095759419189933	2.9840032634896	2.111756155700332	3.7644348862484183	2.157663898215557	2.3412948682764556	4.269420053915889	2.4331103533069043	2.9380955209743753	2.157663898215557	2.0199406706698833	5.187574904220382	2.111756155700332	2.8003722934287016	2.3872026107916797	1.5608632455176368	1.8822174431242091	3.5348961736722955	2.524925838337354	6.886161377283692	2.524925838337354	2.616741323367803	5.7384678144030765	2.3412948682764556	2.3872026107916797	2.7544645509134766
GSM8382476	GSM8382476_DSP-1001250002073-A-D11.dcc.gz	3.0	3.0	5.0	6.0	4.0	2.0	3.0	1.0	1.0	4.0	2.0	3.0	4.0	2.0	7.0	2.0	2.0	0.0	6.0	3.0	3.0	2.0	12.0	1.0	2.0	7.0	5.0	1.0	2.0	1544667.0	21_DSP-1001250002073-A-D11	21	Lung Cancer	CK	Immunotherapy	1.9421661756223185	1.9421661756223185	3.2369436260371978	3.884332351244637	2.589554900829758	1.294777450414879	1.9421661756223185	0.6473887252074395	0.6473887252074395	2.589554900829758	1.294777450414879	1.9421661756223185	2.589554900829758	1.294777450414879	4.531721076452077	1.294777450414879	1.294777450414879	0.0	3.884332351244637	1.9421661756223185	1.9421661756223185	1.294777450414879	7.768664702489274	0.6473887252074395	1.294777450414879	4.531721076452077	3.2369436260371978	0.6473887252074395	1.294777450414879
GSM8382479	GSM8382479_DSP-1001250002073-A-E02.dcc.gz	27.0	65.0	103.0	254.0	45.0	44.0	43.0	35.0	35.0	148.0	39.0	71.0	33.0	21.0	88.0	32.0	37.0	56.0	43.0	38.0	272.0	28.0	160.0	29.0	75.0	154.0	52.0	81.0	39.0	22442945.0	22_DSP-1001250002073-A-E02	22	Lung Cancer	CK	Immunotherapy	1.2030506691523772	2.8962330924038713	4.589415515655365	11.317587776470512	2.0050844485872954	1.9605270163964668	1.9159695842056377	1.5595101266790077	1.5595101266790077	6.594499964242661	1.7377398554423227	3.163577685548844	1.47039526229735	0.9357060760074045	3.9210540327929335	1.425837830106521	1.6486249910606652	2.495216202686412	1.9159695842056377	1.6931824232514938	12.11962155590543	1.247608101343206	7.129189150532606	1.292165533534035	3.341807414312159	6.861844557387633	2.3169864739230968	3.609152007457132	1.7377398554423227
GSM8382482	GSM8382482_DSP-1001250002073-A-E05.dcc.gz	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31078.0	23_DSP-1001250002073-A-E05	23	Lung Cancer	CK	Immunotherapy	0.0	32.17710277366626	0.0	32.17710277366626	0.0	0.0	32.17710277366626	0.0	0.0	0.0	0.0	0.0	0.0	32.17710277366626	32.17710277366626	0.0	0.0	0.0	0.0	0.0	0.0	32.17710277366626	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSM8382487	GSM8382487_DSP-1001250002073-A-E10.dcc.gz	1.0	1.0	8.0	1.0	1.0	4.0	1.0	1.0	3.0	6.0	2.0	5.0	1.0	2.0	2.0	6.0	1.0	3.0	1.0	2.0	5.0	0.0	2.0	3.0	3.0	2.0	3.0	2.0	0.0	869454.0	25_DSP-1001250002073-A-E10	25	Lung Cancer	CK	Immunotherapy	1.1501471038145779	1.1501471038145779	9.201176830516623	1.1501471038145779	1.1501471038145779	4.600588415258311	1.1501471038145779	1.1501471038145779	3.4504413114437336	6.900882622887467	2.3002942076291557	5.750735519072889	1.1501471038145779	2.3002942076291557	2.3002942076291557	6.900882622887467	1.1501471038145779	3.4504413114437336	1.1501471038145779	2.3002942076291557	5.750735519072889	0.0	2.3002942076291557	3.4504413114437336	3.4504413114437336	2.3002942076291557	3.4504413114437336	2.3002942076291557	0.0
GSM8382490	GSM8382490_DSP-1001250002073-A-F01.dcc.gz	2.0	7.0	14.0	14.0	7.0	5.0	10.0	5.0	5.0	9.0	11.0	4.0	5.0	3.0	12.0	2.0	5.0	4.0	4.0	8.0	8.0	8.0	18.0	7.0	9.0	14.0	8.0	8.0	4.0	3474432.0	27_DSP-1001250002073-A-F01	27	Lung Cancer	CK	Immunotherapy	0.5756336575302092	2.014717801355732	4.029435602711464	4.029435602711464	2.014717801355732	1.439084143825523	2.878168287651046	1.439084143825523	1.439084143825523	2.5903514588859413	3.1659851164161505	1.1512673150604185	1.439084143825523	0.8634504862953138	3.4538019451812554	0.5756336575302092	1.439084143825523	1.1512673150604185	1.1512673150604185	2.302534630120837	2.302534630120837	2.302534630120837	5.180702917771883	2.014717801355732	2.5903514588859413	4.029435602711464	2.302534630120837	2.302534630120837	1.1512673150604185
GSM8382493	GSM8382493_DSP-1001250002073-A-F04.dcc.gz	22.0	30.0	92.0	209.0	15.0	32.0	37.0	19.0	26.0	102.0	33.0	27.0	25.0	15.0	66.0	19.0	21.0	25.0	29.0	23.0	39.0	22.0	56.0	24.0	37.0	144.0	27.0	27.0	19.0	24443350.0	3_DSP-1001250002073-A-F04	3	Lung Cancer	CK	Immunotherapy	0.9000402972587637	1.227327678080132	3.763804879445739	8.550382823958255	0.613663839040066	1.3091495232854744	1.5137041362988297	0.7773075294507504	1.063683987669448	4.17291410547245	1.3500604458881453	1.104594910272119	1.0227730650667768	0.613663839040066	2.7001208917762907	0.7773075294507504	0.8591293746560925	1.0227730650667768	1.1864167554774612	0.9409512198614347	1.595525981504172	0.9000402972587637	2.29101166574958	0.9818621424641059	1.5137041362988297	5.891172854784635	1.104594910272119	1.104594910272119	0.7773075294507504
GSM8382495	GSM8382495_DSP-1001250002073-A-F06.dcc.gz	26.0	21.0	60.0	33.0	31.0	18.0	38.0	21.0	24.0	51.0	29.0	35.0	36.0	22.0	61.0	28.0	30.0	37.0	29.0	26.0	37.0	25.0	90.0	30.0	33.0	31.0	26.0	20.0	30.0	12029604.0	30_DSP-1001250002073-A-F06	30	Lung Cancer	CK	Immunotherapy	2.161334654075063	1.7456933744452436	4.987695355557839	2.7432324455568113	2.576975933704883	1.4963086066673517	3.1588737251866315	1.7456933744452436	1.9950781422231354	4.239541052224163	2.4107194218529555	2.9094889574087395	2.9926172133347033	1.8288216303712077	5.070823611483803	2.3275911659269917	2.4938476777789194	3.075745469260667	2.4107194218529555	2.161334654075063	3.075745469260667	2.0782063981490992	7.4815430333367585	2.4938476777789194	2.7432324455568113	2.576975933704883	2.161334654075063	1.6625651185192796	2.4938476777789194
GSM8382498	GSM8382498_DSP-1001250002073-A-F09.dcc.gz	12.0	9.0	30.0	146.0	8.0	15.0	16.0	13.0	17.0	20.0	25.0	14.0	10.0	14.0	28.0	11.0	10.0	10.0	11.0	12.0	19.0	14.0	27.0	13.0	15.0	101.0	8.0	13.0	15.0	6611600.0	32_DSP-1001250002073-A-F09	32	Lung Cancer	CK	Immunotherapy	1.8149918325367536	1.3612438744025652	4.537479581341884	22.082400629197167	1.2099945550245024	2.268739790670942	2.4199891100490047	1.9662411519148166	2.571238429427068	3.024986387561256	3.7812329844515697	2.1174904712928795	1.512493193780628	2.1174904712928795	4.234980942585759	1.6637425131586907	1.512493193780628	1.512493193780628	1.6637425131586907	1.8149918325367536	2.873737068183193	2.1174904712928795	4.0837316232076954	1.9662411519148166	2.268739790670942	15.276181257184342	1.2099945550245024	1.9662411519148166	2.268739790670942
GSM8382501	GSM8382501_DSP-1001250002073-A-F12.dcc.gz	29.0	33.0	73.0	131.0	61.0	34.0	50.0	30.0	27.0	61.0	40.0	32.0	50.0	30.0	83.0	40.0	34.0	40.0	33.0	33.0	44.0	40.0	105.0	31.0	35.0	130.0	37.0	37.0	45.0	20839173.0	33_DSP-1001250002073-A-F12	33	Lung Cancer	CK	Immunotherapy	1.3916099261712545	1.583556122884531	3.503018090017296	6.286237942359805	2.9271794998774663	1.63154267206285	2.399327458915956	1.4395964753495736	1.2956368278146162	2.9271794998774663	1.919461967132765	1.5355695737062118	2.399327458915956	1.4395964753495736	3.982883581800487	1.919461967132765	1.63154267206285	1.919461967132765	1.583556122884531	1.583556122884531	2.1114081638460416	1.919461967132765	5.038587663723508	1.4875830245278927	1.6795292212411692	6.238251393181486	1.7755023195978075	1.7755023195978075	2.1593947130243603
GSM8382504	GSM8382504_DSP-1001250002073-A-G03.dcc.gz	23.0	34.0	98.0	301.0	44.0	33.0	30.0	29.0	26.0	47.0	42.0	39.0	32.0	29.0	86.0	39.0	30.0	35.0	25.0	38.0	68.0	35.0	88.0	34.0	28.0	251.0	30.0	36.0	42.0	20566857.0	35_DSP-1001250002073-A-G03	35	Lung Cancer	CK	Immunotherapy	1.118304075338298	1.6531451548479188	4.764947799267531	14.635196812035986	2.139364318038483	1.6045232385288621	1.458657489571693	1.4100355732526364	1.2641698242954673	2.2852300669956525	2.04212048540037	1.8962547364432008	1.5559013222098057	1.4100355732526364	4.181484803438853	1.8962547364432008	1.458657489571693	1.701767071166975	1.2155479079764107	1.8476328201241445	3.3062903096958376	1.701767071166975	4.278728636076966	1.6531451548479188	1.36141365693358	12.204100996083163	1.458657489571693	1.7503889874860314	2.04212048540037
