section	patient	gene	neighborhood	radius	index_definition	n_index	pct_detected	spearman_rho	spearman_p	partial_rho_epi	partial_p_epi	partial_rho_epi_imm	partial_p_epi_imm	hot_minus_cold_median	mannwhitney_p
P25_T1	P25	CLDN4	immune_broad	3	tumor_including_immune_rich	629	0.7679	0.04627433117400327	0.24651052167510637	0.094870534262975	0.017403143957087707	0.1359141696580056	0.0006440725179980717	0.017340197023756554	0.3559354263924617
P25_T1	P25	CLDN4	immune_broad	k6	index_tumor_not_immune_rich	537	0.7691	-0.0028434396505981987	0.9475861342907741	0.036066618664591606	0.4046618330154812	0.059259253208024	0.1711032204464161	-0.028162073181472902	0.8174525611010868
P25_T1	P25	CLDN4	immune_broad	k6	tumor_including_immune_rich	629	0.7679	-0.0537690223125294	0.17804070109928755	0.002719349907757075	0.9457768202171098	0.03287953440435969	0.41114413973837727	-0.06175467477431873	0.2375936863909076
P25_T1	P25	CLDN4	t_effector	1	index_tumor_not_immune_rich	535	0.7701	-0.007532035883541155	0.8620136266346129	0.032154845375437224	0.45839103067820003	0.04001102274165844	0.35656680280704106	-0.02111055083408453	0.8361755213830959
P25_T1	P25	CLDN4	t_effector	1	tumor_including_immune_rich	627	0.7687	-0.06478475026844409	0.10508760033238036	-0.007934473329006224	0.8429458518529175	0.00638207397761011	0.873484459677242	-0.0950968170534634	0.13003107398197372
P25_T1	P25	CLDN4	t_effector	2	index_tumor_not_immune_rich	537	0.7691	0.021200141453387996	0.6240017916473491	0.05111021493602429	0.2374848786129946	0.06724096398336332	0.12032552322076369	0.03861586247668414	0.3342913181345152
P25_T1	P25	CLDN4	t_effector	2	tumor_including_immune_rich	629	0.7679	-0.03723367337990262	0.3511910071251162	0.0040807982745609565	0.9187080996816158	0.024290704110444806	0.5437750428705328	-0.06224656864969913	0.3613419181635794
P25_T1	P25	CLDN4	t_effector	3	index_tumor_not_immune_rich	537	0.7691	0.06495751867799103	0.13274678058810324	0.10649115164124465	0.013636063102323834	0.12744775648928222	0.003146705292562363	0.11419829570117379	0.03203394219957811
P25_T1	P25	CLDN4	t_effector	3	tumor_including_immune_rich	629	0.7679	0.01230167153060739	0.7581414431297157	0.06023305118493737	0.1316062487574976	0.08656759073908882	0.030204801145924425	-0.005634143410825354	0.5599706301071066
P25_T1	P25	CLDN4	t_effector	k6	index_tumor_not_immune_rich	537	0.7691	-0.019753843846331515	0.6478587687452306	0.020406449694619005	0.637362548410127	0.03229277582112222	0.45604116597185573	-0.01942333808875052	0.9098277569612903
P25_T1	P25	CLDN4	t_effector	k6	tumor_including_immune_rich	629	0.7679	-0.07388027962061397	0.06406121462912985	-0.017540350880482385	0.660865910024797	-0.0001521936364377518	0.9969653975654907	-0.09076476299616543	0.13066853274393964
P25_T1	P25	TACSTD2	immune_broad	1	index_tumor_not_immune_rich	535	0.5009	0.16436653773864202	0.00013403701786617335	0.1940106236457819	6.309210561539497e-06	0.09326208206356527	0.03133745766596409	0.4719619035779503	0.0026278541783027205
P25_T1	P25	TACSTD2	immune_broad	1	tumor_including_immune_rich	627	0.512	0.17590122117612822	9.407538212515857e-06	0.2146308486839971	5.8722345191090205e-08	0.09796254561801891	0.014283383333621377	0.5781733070562539	2.3639449406641318e-05
P25_T1	P25	TACSTD2	immune_broad	2	index_tumor_not_immune_rich	537	0.5009	0.1296553655176215	0.002610311973683558	0.15357636258715174	0.0003591130335345097	0.06315013874538512	0.14464584448765644	0.4719619035779503	0.0008082019486842485
P25_T1	P25	TACSTD2	immune_broad	2	tumor_including_immune_rich	629	0.5119	0.14541181893086294	0.0002530811368414284	0.17466775092102102	1.0709621273957952e-05	0.06718531271708435	0.09278998455611077	0.5732767810891155	0.00035038684310342724
P25_T1	P25	TACSTD2	immune_broad	3	index_tumor_not_immune_rich	537	0.5009	0.10938828744697648	0.011193722838104008	0.1364461637241236	0.0015433680755624042	0.05049731290351918	0.24360704397281802	0.4372000971820308	0.010415986796678385
P25_T1	P25	TACSTD2	immune_broad	3	tumor_including_immune_rich	629	0.5119	0.11199171215010202	0.004923423243537169	0.13959395521486348	0.00045074743035644426	0.03181753330416398	0.42642645524549944	0.5144473992383269	0.0014502169873934969
P25_T1	P25	TACSTD2	immune_broad	k6	index_tumor_not_immune_rich	537	0.5009	0.15586124653143926	0.0002883167759702389	0.18528723347283527	1.5806967521008817e-05	0.09072475047719768	0.03591492365384659	0.46615842895707604	0.003472495600345967
P25_T1	P25	TACSTD2	immune_broad	k6	tumor_including_immune_rich	629	0.5119	0.1698450949288115	1.8491133012908847e-05	0.20792476387021397	1.4581515538200193e-07	0.09709609546777496	0.015008219045676435	0.5764708949578288	4.187457148641073e-05
P25_T1	P25	TACSTD2	t_effector	1	index_tumor_not_immune_rich	535	0.5009	0.09337967418563771	0.030807778800036968	0.12218673916797082	0.004690864353628449	0.025734741615129467	0.553290938768009	0.27391238250806255	0.03785573749156503
P25_T1	P25	TACSTD2	t_effector	1	tumor_including_immune_rich	627	0.512	0.10618513051661109	0.007788730394176276	0.142890419383135	0.00033528625251036355	0.028429565426069208	0.4780392181245774	0.5110657390224669	0.0007759142653508269
P25_T1	P25	TACSTD2	t_effector	2	index_tumor_not_immune_rich	537	0.5009	0.051683018844724614	0.23182442397405686	0.07169950792404235	0.0972724704046444	-0.0235814658939434	0.5862757757662233	0.29362831871066075	0.04907826569794564
P25_T1	P25	TACSTD2	t_effector	2	tumor_including_immune_rich	629	0.5119	0.07926245142962775	0.046915176888466754	0.10407342920005994	0.009055085293733067	-0.004760532124621571	0.9053019903005299	0.4508764000372174	0.01282679241595252
P25_T1	P25	TACSTD2	t_effector	3	index_tumor_not_immune_rich	537	0.5009	0.07961840945678328	0.06523468421646594	0.10687439564985976	0.01329980988143497	0.02627513585188685	0.5442300077449942	0.38420735414112117	0.03493671644898759
P25_T1	P25	TACSTD2	t_effector	3	tumor_including_immune_rich	629	0.5119	0.07646921131548541	0.05525945065175133	0.1037292180273596	0.009287437409319687	0.005192927084352478	0.896746710893481	0.3268543332754569	0.07272855049853137
P25_T1	P25	TACSTD2	t_effector	k6	index_tumor_not_immune_rich	537	0.5009	0.07988038710635283	0.06435215339801419	0.10878285446493452	0.011731880121035994	0.016315666264795664	0.7065267570168359	0.27391238250806255	0.04521918720039018
P25_T1	P25	TACSTD2	t_effector	k6	tumor_including_immune_rich	629	0.5119	0.09786712395688943	0.014068494048008143	0.13400523642658208	0.00076082407084947	0.024212762376569837	0.5450689016904716	0.5144473992383269	0.000557966377254037
P25_T2	P25	CLDN4	immune_broad	1	index_tumor_not_immune_rich	615	0.7886	0.009094492333304997	0.8219155658117273	0.042971666324296144	0.2877287793370052	0.06899543356122327	0.08786027719335635	0.015464256485863581	0.6797765385401096
P25_T2	P25	CLDN4	immune_broad	1	tumor_including_immune_rich	701	0.7789	-0.026563436107947546	0.48257125094919023	0.011167470554494081	0.768036163732976	0.06320412606495922	0.09497713466785503	-0.029828990921995313	0.553007984089257
P25_T2	P25	CLDN4	immune_broad	2	index_tumor_not_immune_rich	620	0.7855	0.048057771089320654	0.23212433209169472	0.07572761001931202	0.05970345061662619	0.10880688485734637	0.006779974984582943	0.031690754791729336	0.5469122623085483
P25_T2	P25	CLDN4	immune_broad	2	tumor_including_immune_rich	706	0.7762	0.008906563105049638	0.8132475247978321	0.04261165282458236	0.2585085992077504	0.09949615211088103	0.008246725045987564	-0.04329871207801461	0.9991863405579653
P25_T2	P25	CLDN4	immune_broad	3	index_tumor_not_immune_rich	620	0.7855	0.05183492812831196	0.1974184924938757	0.07868694322350446	0.050372615729219763	0.10830191484368888	0.007042612971538073	0.06616917695808189	0.2547294851485803
P25_T2	P25	CLDN4	immune_broad	3	tumor_including_immune_rich	706	0.7762	0.019713980162890502	0.601018717271641	0.05005550001918104	0.184330358364019	0.1028861756245163	0.006289734232260867	-0.008954408560859273	0.8403084429767622
P25_T2	P25	CLDN4	immune_broad	k6	index_tumor_not_immune_rich	619	0.7868	0.012894150063123234	0.7488412791986225	0.04669020778569201	0.24646335782673	0.07147980638324604	0.07603155350518481	0.028457491727994277	0.5140661906975572
P25_T2	P25	CLDN4	immune_broad	k6	tumor_including_immune_rich	705	0.7773	-0.022324194143950978	0.5540044388367612	0.015398983998662498	0.6833622583862798	0.0659358179409859	0.08063345921515162	-0.013501395258645577	0.7863601789523633
P25_T2	P25	CLDN4	t_effector	1	index_tumor_not_immune_rich	615	0.7886	0.02961692586942435	0.46347153595306345	0.05975367763475917	0.13915573153558825	0.08363434479479338	0.03844387008732032	0.023264537411347597	0.5478145205134105
P25_T2	P25	CLDN4	t_effector	1	tumor_including_immune_rich	701	0.7789	-0.0019125205493690644	0.9596870175952765	0.031007527670492113	0.41272202371839173	0.07791748597424278	0.03944878424022991	-0.0040137391218586504	0.8174677953174612
P25_T2	P25	CLDN4	t_effector	2	index_tumor_not_immune_rich	620	0.7855	0.050135306368124126	0.21253542912248619	0.07163884277911771	0.07490592683558575	0.09826117681162799	0.01453731364658613	0.042895782371574764	0.25190535298880623
P25_T2	P25	CLDN4	t_effector	2	tumor_including_immune_rich	706	0.7762	0.013155021926773477	0.7271393503162027	0.04161201971817393	0.2698565900185302	0.09103911058316387	0.01568053965049528	-0.05493112343891893	0.9328297730046043
P25_T2	P25	CLDN4	t_effector	3	index_tumor_not_immune_rich	620	0.7855	0.045173848124896096	0.2613851485330844	0.06771410668133666	0.09232970885988762	0.09278410904326923	0.021061245971623718	0.04308958191029433	0.11430995969991664
P25_T2	P25	CLDN4	t_effector	3	tumor_including_immune_rich	706	0.7762	0.020534722859382456	0.5859517785582133	0.048071045083545066	0.20236352263577165	0.09668382029172898	0.01026510992604999	0.03243487835263048	0.4677506173102407
P25_T2	P25	CLDN4	t_effector	k6	index_tumor_not_immune_rich	619	0.7868	0.03635854750616038	0.36649387775840614	0.0664267926830303	0.0989790953217117	0.08949948178447167	0.026210691920049586	0.026276105012546402	0.4724535832467449
P25_T2	P25	CLDN4	t_effector	k6	tumor_including_immune_rich	705	0.7773	0.0050788963115756605	0.8929158128347322	0.03803199809864982	0.31361083440953125	0.08385320297428306	0.026198519982645555	-0.0005128110147014642	0.6942079688263572
P25_T2	P25	TACSTD2	immune_broad	1	index_tumor_not_immune_rich	615	0.5496	0.16039991642267187	6.453198975394175e-05	0.19685916539352763	8.822922780581025e-07	0.15900982607605635	7.68403691526844e-05	0.6617918697098512	0.0001580220904928637
P25_T2	P25	TACSTD2	immune_broad	1	tumor_including_immune_rich	701	0.5335	0.11391046760097102	0.0025244634674137065	0.15892853437461357	2.3977457670598564e-05	0.15238241132724892	5.227509569903391e-05	0.6158822419003869	0.0036238515944660462
P25_T2	P25	TACSTD2	immune_broad	2	index_tumor_not_immune_rich	620	0.5484	0.14906629944596325	0.00019526672879987032	0.17681814349805705	9.635030920713169e-06	0.1301335559406439	0.001185622234976504	0.6174871891547941	0.0002599109939183921
P25_T2	P25	TACSTD2	immune_broad	2	tumor_including_immune_rich	706	0.5326	0.10057467476528217	0.00748666495510648	0.13826714732637857	0.0002310183431517928	0.12231084813579601	0.0011470777212470977	0.5660830525654181	0.025511247133686514
P25_T2	P25	TACSTD2	immune_broad	3	index_tumor_not_immune_rich	620	0.5484	0.12835726700170116	0.0013606133764057934	0.15469518524440048	0.00011141859833013026	0.10302055096600822	0.010386562838840142	0.6174871891547941	0.0005771567907886472
P25_T2	P25	TACSTD2	immune_broad	3	tumor_including_immune_rich	706	0.5326	0.07934520445188015	0.035044591643907226	0.11230599317157439	0.0028256899989312243	0.08808119998030142	0.01941580671168606	0.5491070129412614	0.013162393827979794
P25_T2	P25	TACSTD2	immune_broad	k6	index_tumor_not_immune_rich	619	0.5493	0.16451036954833664	3.909726751240412e-05	0.20006159916506014	5.326523015798866e-07	0.16130320870113024	5.698746649830927e-05	0.6748149951956581	2.4840779567392948e-05
P25_T2	P25	TACSTD2	immune_broad	k6	tumor_including_immune_rich	705	0.5333	0.11781706199405483	0.0017265945098412158	0.1621125240435331	1.5440399971478248e-05	0.15502673000992664	3.658227720310162e-05	0.6174871891547941	0.001939278291258313
P25_T2	P25	TACSTD2	t_effector	1	index_tumor_not_immune_rich	615	0.5496	0.11398443505476208	0.004651884774430092	0.14452733657445274	0.00032710768471708716	0.0956830681805169	0.017807095402574875	0.6250191156845437	0.013244519068388238
P25_T2	P25	TACSTD2	t_effector	1	tumor_including_immune_rich	701	0.5335	0.07798961780374185	0.03898505414933145	0.11511159322064105	0.0022863680759503285	0.09385161555163961	0.013052041390284024	0.5808613178306434	0.04142555568598958
P25_T2	P25	TACSTD2	t_effector	2	index_tumor_not_immune_rich	620	0.5484	0.13593083931151864	0.0006898444844634734	0.15734988850194295	8.444464117875569e-05	0.10696856224805018	0.007780431583933496	0.5757435684761546	0.0025288411521651906
P25_T2	P25	TACSTD2	t_effector	2	tumor_including_immune_rich	706	0.5326	0.09050710295940723	0.016149874714869308	0.1220048737149842	0.0011710544333320794	0.10030785975521676	0.0077341821099801275	0.524209207396493	0.09278652417479877
P25_T2	P25	TACSTD2	t_effector	3	index_tumor_not_immune_rich	620	0.5484	0.12322574778055662	0.0021133199420857204	0.1454777262312825	0.0002818176261508757	0.09254587336953887	0.02139525297542226	0.5521757806707273	0.0027351780733313675
P25_T2	P25	TACSTD2	t_effector	3	tumor_including_immune_rich	706	0.5326	0.08533755639601981	0.023353899883395833	0.11546004835978013	0.0021369295796515504	0.09210957778549216	0.01449327414249643	0.49705461620537944	0.048540039470785
P25_T2	P25	TACSTD2	t_effector	k6	index_tumor_not_immune_rich	619	0.5493	0.11680437848953171	0.003612526167791942	0.14646713209321352	0.00025872569514684185	0.0967716441565752	0.01619331905972874	0.6250191156845437	0.006827001667329519
P25_T2	P25	TACSTD2	t_effector	k6	tumor_including_immune_rich	705	0.5333	0.08126106602746759	0.030976801926208934	0.11771242047807867	0.0017564338699037772	0.09583396125486196	0.011012951674756478	0.5751309087509011	0.05229450247455253
