sampleID	plateID	mouseID	timesimple	typeID	cldn4	tnk_score	ifn_mhc_score	bio_mouse	genotype	n_genes_tnk	n_genes_ifn_mhc
KP_30w_ND_m3_T7_P1_S294	KP_30w_ND_m3_T7_P1	KP_30w_ND_m3_T7	08_KP_30w_ND	08_KP_30w_ND	4.1415425848508365	-0.07560951238340928	-0.04351441851011471	KP_30w_ND_m3	KP	16	30
KP_30w_ND_m2_T2_P5_S108	KP_30w_ND_m2_T2_P5	KP_30w_ND_m2_T2	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.17285185524065827	KP_30w_ND_m2	KP	16	30
K_2w_ND_m3_T0_P1_S242	K_2w_ND_m3_T0_P1	K_2w_ND_m3	02_KorKP_early_ND	02_K_2w_ND	0.0	8.408269895491129	0.4617535715512365	K_2w_ND_m3	K	16	30
K_12w_ND_m3_T0_P1_S189	K_12w_ND_m3_T0_P1	K_12w_ND_m3	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	0.6527526247500763	K_12w_ND_m3	K	16	30
T_0w_ND_f2_T0_P1_S08	T_0w_ND_f2_T0_P1	T_0w_ND_f2	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	0.3663533090588034	T_0w_ND_f2	T_early	16	30
KP_30w_ND_m1_T1_P5_S59	KP_30w_ND_m1_T1_P5	KP_30w_ND_m1_T1	08_KP_30w_ND	08_KP_30w_ND	0.0	0.2030411511330893	-0.09253457972689766	KP_30w_ND_m1	KP	16	30
K_30w_ND_m1_T0_P3_S322	K_30w_ND_m1_T0_P3	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	0.38774798903490715	K_30w_ND_m1	K	16	30
K_12w_ND_m1_T0_P4_S138	K_12w_ND_m1_T0_P4	K_12w_ND_m1	04_K_12w_ND	04_K_12w_ND	7.259538245849484	-0.07560951238340928	0.312271691340392	K_12w_ND_m1	K	16	30
K_12w_ND_m3_T0_P1_S139	K_12w_ND_m3_T0_P1	K_12w_ND_m3	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	0.01426782117104934	K_12w_ND_m3	K	16	30
KP_30w_ND_m1_T2_P2_S71	KP_30w_ND_m1_T2_P2	KP_30w_ND_m1_T2	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.30641192089478986	KP_30w_ND_m1	KP	16	30
K_12w_ND_m2_T0_P1_S213	K_12w_ND_m2_T0_P1	K_12w_ND_m2	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	-0.07273466948491666	K_12w_ND_m2	K	16	30
T_0w_ND_f2_T0_P1_S67	T_0w_ND_f2_T0_P1	T_0w_ND_f2	01_T_early_ND	01_T_early_ND	0.0	0.040989780701505565	3.9422292988642536	T_0w_ND_f2	T_early	16	30
T_4w_ND_m1_T0_P6_S71	T_4w_ND_m1_T0_P6	T_4w_ND_m1	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	0.4655977489849337	T_4w_ND_m1	T_early	16	30
KP_12w_ND_m4_T0_P1_S247	KP_12w_ND_m4_T0_P1	KP_12w_ND_m4	06_KP_12w_ND	06_KP_12w_ND	8.071837337082298	-0.07560951238340928	1.657724621620473	KP_12w_ND_m4	KP	16	30
T_0w_ND_m1_T0_P1_S151	T_0w_ND_m1_T0_P1	T_0w_ND_m1	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	2.2010305426521173	T_0w_ND_m1	T_early	16	30
KP_30w_ND_m1_T2_P5_S81	KP_30w_ND_m1_T2_P5	KP_30w_ND_m1_T2	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.5813884324806845	KP_30w_ND_m1	KP	16	30
K_12w_ND_m2_T0_P2_S330	K_12w_ND_m2_T0_P2	K_12w_ND_m2	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	-0.07143914336209727	K_12w_ND_m2	K	16	30
KP_30w_ND_m1_T3_P3_S253	KP_30w_ND_m1_T3_P3	KP_30w_ND_m1_T3	08_KP_30w_ND	08_KP_30w_ND	7.253383120859526	-0.07560951238340928	-0.478520934482861	KP_30w_ND_m1	KP	16	30
KP_12w_ND_m1_T0_P1_S42	KP_12w_ND_m1_T0_P1	KP_12w_ND_m1	06_KP_12w_ND	06_KP_12w_ND	7.330780291315871	-0.07560951238340928	-0.2944656343719011	KP_12w_ND_m1	KP	16	30
K_30w_ND_m2_T0_P2_S196	K_30w_ND_m2_T0_P2	K_30w_ND_m2	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	-0.07349696311564972	K_30w_ND_m2	K	16	30
KP_12w_ND_m2_T0_P3_S338	KP_12w_ND_m2_T0_P3	KP_12w_ND_m2	06_KP_12w_ND	06_KP_12w_ND	3.954793905976268	0.1254898625966045	-0.16707830587039021	KP_12w_ND_m2	KP	16	30
KP_12w_ND_m2_T0_P1_S53	KP_12w_ND_m2_T0_P1	KP_12w_ND_m2	06_KP_12w_ND	06_KP_12w_ND	8.096234887921657	-0.07560951238340928	-0.24943270077105606	KP_12w_ND_m2	KP	16	30
K_12w_ND_m3_T0_P2_S259	K_12w_ND_m3_T0_P2	K_12w_ND_m3	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	0.12444558920003204	K_12w_ND_m3	K	16	30
K_12w_ND_m3_T0_P1_S168	K_12w_ND_m3_T0_P1	K_12w_ND_m3	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	0.3500844213349987	K_12w_ND_m3	K	16	30
KP_12w_ND_m1_T0_P1_S82	KP_12w_ND_m1_T0_P1	KP_12w_ND_m1	06_KP_12w_ND	06_KP_12w_ND	9.485686415575318	-0.07560951238340928	-0.37757405784292675	KP_12w_ND_m1	KP	16	30
K_30w_ND_m2_T0_P1_S158	K_30w_ND_m2_T0_P1	K_30w_ND_m2	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	-0.08212287432854078	K_30w_ND_m2	K	16	30
KP_12w_ND_m1_T0_P2_S176	KP_12w_ND_m1_T0_P2	KP_12w_ND_m1	06_KP_12w_ND	06_KP_12w_ND	5.405000970357492	-0.07560951238340928	0.1150120735233455	KP_12w_ND_m1	KP	16	30
KP_30w_ND_m3_T7_P3_S350	KP_30w_ND_m3_T7_P3	KP_30w_ND_m3_T7	08_KP_30w_ND	08_KP_30w_ND	8.948836819481935	-0.07560951238340928	-0.06654688358177814	KP_30w_ND_m3	KP	16	30
KP_30w_ND_m2_T1_P0_S121	KP_30w_ND_m2_T1_P0	KP_30w_ND_m2_T1	08_KP_30w_ND	08_KP_30w_ND	7.108740937269371	-0.07560951238340928	-0.040195501048872956	KP_30w_ND_m2	KP	16	30
K_12w_ND_m2_T0_P1_S269	K_12w_ND_m2_T0_P1	K_12w_ND_m2	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	0.14696219635107644	K_12w_ND_m2	K	16	30
K_30w_ND_m2_T0_P2_S282	K_30w_ND_m2_T0_P2	K_30w_ND_m2	05_K_30w_ND	05_K_30w_ND	8.092002722855836	-0.07560951238340928	0.004314848124656997	K_30w_ND_m2	K	16	30
K_12w_ND_m3_T0_P2_S252	K_12w_ND_m3_T0_P2	K_12w_ND_m3	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	0.2081923645747138	K_12w_ND_m3	K	16	30
KP_30w_ND_m3_T1_P1_S28	KP_30w_ND_m3_T1_P1	KP_30w_ND_m3_T1	08_KP_30w_ND	08_KP_30w_ND	10.669509559675685	-0.07560951238340928	-0.33329270619963075	KP_30w_ND_m3	KP	16	30
K_2w_ND_m4_T0_P1_S378	K_2w_ND_m4_T0_P1	K_2w_ND_m4	02_KorKP_early_ND	02_K_2w_ND	0.0	-0.07560951238340928	0.4249205945004602	K_2w_ND_m4	K	16	30
KP_12w_ND_m2_T0_P3_S296	KP_12w_ND_m2_T0_P3	KP_12w_ND_m2	06_KP_12w_ND	06_KP_12w_ND	4.295309487049037	-0.07560951238340928	-0.20649340392064636	KP_12w_ND_m2	KP	16	30
K_12w_ND_m1_T0_P4_S146	K_12w_ND_m1_T0_P4	K_12w_ND_m1	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	-0.06613454440849374	K_12w_ND_m1	K	16	30
KP_30w_ND_m3_T1_P1_S42	KP_30w_ND_m3_T1_P1	KP_30w_ND_m3_T1	08_KP_30w_ND	08_KP_30w_ND	9.025007749674627	-0.07560951238340928	-0.24130035474168812	KP_30w_ND_m3	KP	16	30
T_0w_ND_f1_T0_P1_S43	T_0w_ND_f1_T0_P1	T_0w_ND_f1	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	0.7960365733015017	T_0w_ND_f1	T_early	16	30
KP_30w_ND_m2_T3_P1_S324	KP_30w_ND_m2_T3_P1	KP_30w_ND_m2_T3	08_KP_30w_ND	08_KP_30w_ND	5.93131189305964	-0.07560951238340928	-0.010143801593877991	KP_30w_ND_m2	KP	16	30
K_12w_ND_m1_T0_P4_S174	K_12w_ND_m1_T0_P4	K_12w_ND_m1	04_K_12w_ND	04_K_12w_ND	8.130096479551543	-0.07560951238340928	-0.2760199825229772	K_12w_ND_m1	K	16	30
K_12w_ND_m1_T0_P4_S167	K_12w_ND_m1_T0_P4	K_12w_ND_m1	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	-0.06544819715175486	K_12w_ND_m1	K	16	30
KP_30w_ND_m1_T3_P4_S301	KP_30w_ND_m1_T3_P4	KP_30w_ND_m1_T3	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.4699812138880712	KP_30w_ND_m1	KP	16	30
K_30w_ND_m2_T0_P2_S281	K_30w_ND_m2_T0_P2	K_30w_ND_m2	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	-0.23955776262517733	K_30w_ND_m2	K	16	30
K_12w_ND_m1_T0_P1_S86	K_12w_ND_m1_T0_P1	K_12w_ND_m1	04_K_12w_ND	04_K_12w_ND	6.044599111229224	-0.07560951238340928	0.11535717323363155	K_12w_ND_m1	K	16	30
K_30w_ND_m1_T0_P3_S371	K_30w_ND_m1_T0_P3	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	0.06407333807776598	K_30w_ND_m1	K	16	30
KP_30w_ND_m1_T2_P1_S262	KP_30w_ND_m1_T2_P1	KP_30w_ND_m1_T2	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.6261869330968727	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m2_T1_P2_S328	KP_30w_ND_m2_T1_P2	KP_30w_ND_m2_T1	08_KP_30w_ND	08_KP_30w_ND	5.164939371003863	-0.07560951238340928	-0.15862767508996534	KP_30w_ND_m2	KP	16	30
KP_2w_ND_m2_T0_P1_S131	KP_2w_ND_m2_T0_P1	KP_2w_ND_m2	02_KorKP_early_ND	03_KP_2w_ND	0.0	-0.07560951238340928	0.5785116487366444	KP_2w_ND_m2	KP	16	30
T_0w_ND_f1_T0_P1_S12	T_0w_ND_f1_T0_P1	T_0w_ND_f1	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	0.6558475402626773	T_0w_ND_f1	T_early	16	30
K_30w_ND_m1_T0_P1_S76	K_30w_ND_m1_T0_P1	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	0.25210928256212967	K_30w_ND_m1	K	16	30
K_12w_ND_m1_T0_P1_S96	K_12w_ND_m1_T0_P1	K_12w_ND_m1	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	0.276970432103419	K_12w_ND_m1	K	16	30
KP_12w_ND_m3_T0_P1_S160	KP_12w_ND_m3_T0_P1	KP_12w_ND_m3	06_KP_12w_ND	06_KP_12w_ND	3.6591028081322574	-0.07560951238340928	-0.11094854775658254	KP_12w_ND_m3	KP	16	30
KP_30w_ND_m2_T2_P5_S138	KP_30w_ND_m2_T2_P5	KP_30w_ND_m2_T2	08_KP_30w_ND	08_KP_30w_ND	4.209708373669601	-0.07560951238340928	-0.4193309895727773	KP_30w_ND_m2	KP	16	30
KP_30w_ND_m2_T1_P2_S358	KP_30w_ND_m2_T1_P2	KP_30w_ND_m2_T1	08_KP_30w_ND	08_KP_30w_ND	7.882428583452413	-0.07560951238340928	-0.5236223690423573	KP_30w_ND_m2	KP	16	30
K_12w_ND_m2_T0_P2_S339	K_12w_ND_m2_T0_P2	K_12w_ND_m2	04_K_12w_ND	04_K_12w_ND	2.4791816832566256	-0.07560951238340928	-0.047120831263782616	K_12w_ND_m2	K	16	30
KP_30w_ND_m3_T7_P1_S313	KP_30w_ND_m3_T7_P1	KP_30w_ND_m3_T7	08_KP_30w_ND	08_KP_30w_ND	5.833541326746031	-0.07560951238340928	-0.28392647021592116	KP_30w_ND_m3	KP	16	30
T_0w_ND_f2_T0_P1_S33	T_0w_ND_f2_T0_P1	T_0w_ND_f2	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	0.4367814087243214	T_0w_ND_f2	T_early	16	30
KP_30w_ND_m2_T3_P1_S322	KP_30w_ND_m2_T3_P1	KP_30w_ND_m2_T3	08_KP_30w_ND	08_KP_30w_ND	6.9816004282889566	-0.07560951238340928	-0.16583608336899472	KP_30w_ND_m2	KP	16	30
K_12w_ND_m1_T0_P1_S80	K_12w_ND_m1_T0_P1	K_12w_ND_m1	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	0.2454347897227822	K_12w_ND_m1	K	16	30
KP_30w_ND_m3_T7_P3_S293	KP_30w_ND_m3_T7_P3	KP_30w_ND_m3_T7	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	0.41078791445900104	KP_30w_ND_m3	KP	16	30
K_12w_ND_m3_T0_P2_S287	K_12w_ND_m3_T0_P2	K_12w_ND_m3	04_K_12w_ND	04_K_12w_ND	0.0	0.23798593094360493	0.28706679928370327	K_12w_ND_m3	K	16	30
K_12w_ND_m3_T0_P2_S236	K_12w_ND_m3_T0_P2	K_12w_ND_m3	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	0.4179562064182048	K_12w_ND_m3	K	16	30
K_30w_ND_m1_T0_P3_S333	K_30w_ND_m1_T0_P3	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	-0.0763701354921097	K_30w_ND_m1	K	16	30
KP_12w_ND_m2_T0_P1_S34	KP_12w_ND_m2_T0_P1	KP_12w_ND_m2	06_KP_12w_ND	06_KP_12w_ND	11.129120142485766	-0.07560951238340928	0.6260610147765113	KP_12w_ND_m2	KP	16	30
K_12w_ND_m1_T0_P1_S49	K_12w_ND_m1_T0_P1	K_12w_ND_m1	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	0.3600979808620925	K_12w_ND_m1	K	16	30
KP_2w_ND_m2_T0_P1_S126	KP_2w_ND_m2_T0_P1	KP_2w_ND_m2	02_KorKP_early_ND	03_KP_2w_ND	4.9900048334588565	-0.07560951238340928	0.0382667951461847	KP_2w_ND_m2	KP	16	30
K_12w_ND_m1_T0_P1_S76	K_12w_ND_m1_T0_P1	K_12w_ND_m1	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	0.07443371308915857	K_12w_ND_m1	K	16	30
K_30w_ND_m3_T0_P2_S273	K_30w_ND_m3_T0_P2	K_30w_ND_m3	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	0.36717769788330956	K_30w_ND_m3	K	16	30
KP_30w_ND_m3_T1_P2_S239	KP_30w_ND_m3_T1_P2	KP_30w_ND_m3_T1	08_KP_30w_ND	08_KP_30w_ND	4.673583333705699	-0.07560951238340928	-0.1054763297593734	KP_30w_ND_m3	KP	16	30
KP_30w_ND_m2_T1_P4_S228	KP_30w_ND_m2_T1_P4	KP_30w_ND_m2_T1	08_KP_30w_ND	08_KP_30w_ND	6.7436354790209805	0.16681486260543826	0.042445712652953084	KP_30w_ND_m2	KP	16	30
KP_30w_ND_m1_T4_P3_S140	KP_30w_ND_m1_T4_P3	KP_30w_ND_m1_T4	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.2201298733593232	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m1_T1_P2_S280	KP_30w_ND_m1_T1_P2	KP_30w_ND_m1_T1	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.46115887939402744	KP_30w_ND_m1	KP	16	30
T_0w_ND_m1_T0_P1_S189	T_0w_ND_m1_T0_P1	T_0w_ND_m1	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	2.37579228871298	T_0w_ND_m1	T_early	16	30
KP_30w_ND_m3_T1_P2_S286	KP_30w_ND_m3_T1_P2	KP_30w_ND_m3_T1	08_KP_30w_ND	08_KP_30w_ND	9.913363694109702	-0.07560951238340928	-0.3497158243520448	KP_30w_ND_m3	KP	16	30
K_12w_ND_m3_T0_P1_S166	K_12w_ND_m3_T0_P1	K_12w_ND_m3	04_K_12w_ND	04_K_12w_ND	0.0	3.4777357751742173	0.3713962157072845	K_12w_ND_m3	K	16	30
KP_12w_ND_m6_T0_P2_S311	KP_12w_ND_m6_T0_P2	KP_12w_ND_m6	06_KP_12w_ND	06_KP_12w_ND	6.585886497852525	0.185818660068144	0.2685666066547695	KP_12w_ND_m6	KP	16	30
KP_30w_ND_m2_T2_P5_S125	KP_30w_ND_m2_T2_P5	KP_30w_ND_m2_T2	08_KP_30w_ND	08_KP_30w_ND	4.081931137228395	-0.07560951238340928	-0.011917787434823628	KP_30w_ND_m2	KP	16	30
K_30w_ND_m3_T0_P2_S223	K_30w_ND_m3_T0_P2	K_30w_ND_m3	05_K_30w_ND	05_K_30w_ND	7.851525595689019	-0.07560951238340928	0.015386242070196414	K_30w_ND_m3	K	16	30
K_12w_ND_m1_T0_P1_S34	K_12w_ND_m1_T0_P1	K_12w_ND_m1	04_K_12w_ND	04_K_12w_ND	2.7854963740520167	-0.07560951238340928	-0.38965942116799646	K_12w_ND_m1	K	16	30
T_4w_ND_m2_T0_P3_S323	T_4w_ND_m2_T0_P3	T_4w_ND_m2	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	0.6857526876848774	T_4w_ND_m2	T_early	16	30
KP_30w_ND_m3_T9_P2_S268	KP_30w_ND_m3_T9_P2	KP_30w_ND_m3_T9	08_KP_30w_ND	08_KP_30w_ND	9.871144077618647	-0.07560951238340928	-0.44659374018530235	KP_30w_ND_m3	KP	16	30
K_30w_ND_m2_T0_P3_S75	K_30w_ND_m2_T0_P3	K_30w_ND_m2	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	0.13928774069033906	K_30w_ND_m2	K	16	30
KP_12w_ND_m1_T0_P2_S118	KP_12w_ND_m1_T0_P2	KP_12w_ND_m1	06_KP_12w_ND	06_KP_12w_ND	0.0	-0.07560951238340928	-0.04749807241628424	KP_12w_ND_m1	KP	16	30
KP_12w_ND_m5_T0_P1_S50	KP_12w_ND_m5_T0_P1	KP_12w_ND_m5	06_KP_12w_ND	06_KP_12w_ND	7.663724500936524	-0.07560951238340928	-0.6158694660073032	KP_12w_ND_m5	KP	16	30
KP_12w_ND_m3_T0_P1_S141	KP_12w_ND_m3_T0_P1	KP_12w_ND_m3	06_KP_12w_ND	06_KP_12w_ND	4.36662342972602	-0.07560951238340928	0.07661223678401799	KP_12w_ND_m3	KP	16	30
K_30w_ND_m2_T0_P3_S60	K_30w_ND_m2_T0_P3	K_30w_ND_m2	05_K_30w_ND	05_K_30w_ND	4.1412663468887105	-0.07560951238340928	0.16842137629394316	K_30w_ND_m2	K	16	30
KP_12w_ND_m6_T0_P2_S332	KP_12w_ND_m6_T0_P2	KP_12w_ND_m6	06_KP_12w_ND	06_KP_12w_ND	8.049792254893292	-0.07560951238340928	0.14603109331431044	KP_12w_ND_m6	KP	16	30
KP_30w_ND_m3_T7_P1_S368	KP_30w_ND_m3_T7_P1	KP_30w_ND_m3_T7	08_KP_30w_ND	08_KP_30w_ND	7.548564048621928	-0.07560951238340928	0.7003234561238515	KP_30w_ND_m3	KP	16	30
K_30w_ND_m3_T0_P1_S169	K_30w_ND_m3_T0_P1	K_30w_ND_m3	05_K_30w_ND	05_K_30w_ND	4.960098680697708	-0.07560951238340928	-0.2145717243819874	K_30w_ND_m3	K	16	30
K_12w_ND_m2_T0_P2_S289	K_12w_ND_m2_T0_P2	K_12w_ND_m2	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	-0.10724102668594737	K_12w_ND_m2	K	16	30
KP_30w_ND_m1_T2_P4_S170	KP_30w_ND_m1_T2_P4	KP_30w_ND_m1_T2	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	0.0063938866887035765	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m1_T4_P4_S215	KP_30w_ND_m1_T4_P4	KP_30w_ND_m1_T4	08_KP_30w_ND	08_KP_30w_ND	6.236991252838166	-0.07560951238340928	0.6042577863449208	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m1_T2_P4_S129	KP_30w_ND_m1_T2_P4	KP_30w_ND_m1_T2	08_KP_30w_ND	08_KP_30w_ND	7.0425651164364105	-0.07560951238340928	-0.3068033024022144	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m2_T2_P4_S334	KP_30w_ND_m2_T2_P4	KP_30w_ND_m2_T2	08_KP_30w_ND	08_KP_30w_ND	3.6987482443982853	-0.07560951238340928	0.12038630795330842	KP_30w_ND_m2	KP	16	30
KP_30w_ND_m1_T4_P4_S219	KP_30w_ND_m1_T4_P4	KP_30w_ND_m1_T4	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	0.592684489096064	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m3_T7_P3_S349	KP_30w_ND_m3_T7_P3	KP_30w_ND_m3_T7	08_KP_30w_ND	08_KP_30w_ND	5.123621235393066	-0.07560951238340928	0.38606217465333514	KP_30w_ND_m3	KP	16	30
K_30w_ND_m1_T0_P1_S53	K_30w_ND_m1_T0_P1	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	0.32845496681381886	K_30w_ND_m1	K	16	30
T_0w_ND_f1_T0_P1_S32	T_0w_ND_f1_T0_P1	T_0w_ND_f1	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	1.9387207558566855	T_0w_ND_f1	T_early	16	30
K_12w_ND_m2_T0_P2_S323	K_12w_ND_m2_T0_P2	K_12w_ND_m2	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	0.1952662877447456	K_12w_ND_m2	K	16	30
K_12w_ND_m3_T0_P1_S152	K_12w_ND_m3_T0_P1	K_12w_ND_m3	04_K_12w_ND	04_K_12w_ND	7.880288153747582	-0.07560951238340928	0.2771008836700461	K_12w_ND_m3	K	16	30
KP_12w_ND_m2_T0_P3_S323	KP_12w_ND_m2_T0_P3	KP_12w_ND_m2	06_KP_12w_ND	06_KP_12w_ND	3.4473135951107983	-0.07560951238340928	0.270089935617584	KP_12w_ND_m2	KP	16	30
KP_12w_ND_m4_T0_P1_S215	KP_12w_ND_m4_T0_P1	KP_12w_ND_m4	06_KP_12w_ND	06_KP_12w_ND	10.457296547357405	-0.07560951238340928	2.739304808899176	KP_12w_ND_m4	KP	16	30
K_12w_ND_m1_T0_P1_S06	K_12w_ND_m1_T0_P1	K_12w_ND_m1	04_K_12w_ND	04_K_12w_ND	9.51086299423278	-0.07560951238340928	-0.31817937442999256	K_12w_ND_m1	K	16	30
K_2w_ND_m4_T0_P1_S344	K_2w_ND_m4_T0_P1	K_2w_ND_m4	02_KorKP_early_ND	02_K_2w_ND	0.0	-0.07560951238340928	0.40356617671939327	K_2w_ND_m4	K	16	30
K_12w_ND_m2_T0_P1_S270	K_12w_ND_m2_T0_P1	K_12w_ND_m2	04_K_12w_ND	04_K_12w_ND	0.0	0.4465150117990527	0.3388562490141967	K_12w_ND_m2	K	16	30
K_12w_ND_m1_T0_P1_S92	K_12w_ND_m1_T0_P1	K_12w_ND_m1	04_K_12w_ND	04_K_12w_ND	8.401367485923556	-0.07560951238340928	-0.15221092161908417	K_12w_ND_m1	K	16	30
K_30w_ND_m3_T0_P2_S260	K_30w_ND_m3_T0_P2	K_30w_ND_m3	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	-0.6431419217927667	K_30w_ND_m3	K	16	30
K_30w_ND_m3_T0_P2_S195	K_30w_ND_m3_T0_P2	K_30w_ND_m3	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	-0.04427879347977976	K_30w_ND_m3	K	16	30
KP_12w_ND_m2_T0_P1_S82	KP_12w_ND_m2_T0_P1	KP_12w_ND_m2	06_KP_12w_ND	06_KP_12w_ND	8.829029829888656	-0.07560951238340928	0.04406026653366283	KP_12w_ND_m2	KP	16	30
K_30w_ND_m2_T0_P1_S134	K_30w_ND_m2_T0_P1	K_30w_ND_m2	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	0.344775331200187	K_30w_ND_m2	K	16	30
KP_12w_ND_m4_T0_P1_S201	KP_12w_ND_m4_T0_P1	KP_12w_ND_m4	06_KP_12w_ND	06_KP_12w_ND	2.0884900492410057	-0.07560951238340928	0.09074740658626626	KP_12w_ND_m4	KP	16	30
K_30w_ND_m1_T0_P1_S50	K_30w_ND_m1_T0_P1	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	-0.18118973164515753	K_30w_ND_m1	K	16	30
KP_12w_ND_m4_T0_P1_S198	KP_12w_ND_m4_T0_P1	KP_12w_ND_m4	06_KP_12w_ND	06_KP_12w_ND	0.0	-0.07560951238340928	0.0723700408479659	KP_12w_ND_m4	KP	16	30
T_0w_ND_m1_T0_P1_S109	T_0w_ND_m1_T0_P1	T_0w_ND_m1	01_T_early_ND	01_T_early_ND	4.964062844231076	-0.07560951238340928	2.670094146181698	T_0w_ND_m1	T_early	16	30
KP_2w_ND_m2_T0_P1_S116	KP_2w_ND_m2_T0_P1	KP_2w_ND_m2	02_KorKP_early_ND	03_KP_2w_ND	0.0	-0.07560951238340928	0.4734859155288686	KP_2w_ND_m2	KP	16	30
KP_30w_ND_m1_T2_P2_S28	KP_30w_ND_m1_T2_P2	KP_30w_ND_m1_T2	08_KP_30w_ND	08_KP_30w_ND	0.0	0.21920128269914613	-0.6505142349036817	KP_30w_ND_m1	KP	16	30
K_30w_ND_m1_T0_P1_S20	K_30w_ND_m1_T0_P1	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	0.3580592234928414	0.13730884238275984	K_30w_ND_m1	K	16	30
KP_12w_ND_m6_T0_P2_S322	KP_12w_ND_m6_T0_P2	KP_12w_ND_m6	06_KP_12w_ND	06_KP_12w_ND	4.297847309451024	-0.07560951238340928	0.23366218106382794	KP_12w_ND_m6	KP	16	30
K_30w_ND_m1_T0_P1_S72	K_30w_ND_m1_T0_P1	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	0.027952825645980586	K_30w_ND_m1	K	16	30
K_30w_ND_m2_T0_P3_S51	K_30w_ND_m2_T0_P3	K_30w_ND_m2	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	-0.10915202042053067	K_30w_ND_m2	K	16	30
KP_30w_ND_m1_T2_P1_S249	KP_30w_ND_m1_T2_P1	KP_30w_ND_m1_T2	08_KP_30w_ND	08_KP_30w_ND	4.433571917764655	-0.07560951238340928	-0.6454809398074504	KP_30w_ND_m1	KP	16	30
