spec_id	model	kind	cohort	rho	p	n	c	c_prime	a	b	partial_ols
mean_log1p_raw|pct_gt0|rank	rank	ols	GSE123902	0.5071408038467575		13	-0.20879120879120866	-0.10290466732869942	0.16483516483516486	-0.6423783515392256	True
mean_log1p_raw|pct_gt0|rank	rank	ols	GSE131907	-3.3515656479610936		21	0.08181818181818203	0.3560371893786353	0.4103896103896106	-0.6681918855112321	False
mean_log1p_raw|pct_gt0|rank	rank	ols	GSE205335	-0.18451283135327		22	0.2919254658385091	0.34578946008449507	0.11349520045172201	-0.47459270552060034	False
mean_log1p_raw|pct_gt0|rank	rank	ols	GSE189357	1.3638814016172516		9	-0.3999999999999999	0.14555256064689964	0.7666666666666665	-0.7115902964959573	False
mean_log1p_cp10k|pct_gt0|identity	identity	rho_xy	GSE123902	-0.19230769230769232	0.5290679872349874	13					
mean_log1p_cp10k|pct_gt0|identity	identity	rho_xy	GSE131907	0.012987012987012986	0.9554439323134464	21					
mean_log1p_cp10k|pct_gt0|identity	identity	rho_xy	GSE205335	0.2840203274985884	0.20019815279526967	22					
mean_log1p_cp10k|pct_gt0|identity	identity	rho_xy	GSE189357	-0.43333333333333335	0.24395243588005172	9					
mean_log1p_cp10k|pct_gt0|identity	identity	rho_my	GSE123902	-0.6593406593406593	0.0142255785114567	13					
mean_log1p_cp10k|pct_gt0|identity	identity	rho_my	GSE131907	-0.5220779220779221	0.015195754492505785	21					
mean_log1p_cp10k|pct_gt0|identity	identity	rho_my	GSE205335	-0.43534726143421804	0.042861326301676765	22					
mean_log1p_cp10k|pct_gt0|identity	identity	rho_my	GSE189357	-0.6	0.08762282904140249	9					
mean_log1p_cp10k|pct_gt0|identity	identity	rho_xm	GSE123902	0.21978021978021978	0.4706148514721425	13					
mean_log1p_cp10k|pct_gt0|identity	identity	rho_xm	GSE131907	0.37922077922077924	0.08999962703369178	21					
mean_log1p_cp10k|pct_gt0|identity	identity	rho_xm	GSE205335	0.06606437041219651	0.7702096134744482	22					
mean_log1p_cp10k|pct_gt0|identity	identity	rho_xm	GSE189357	0.7666666666666667	0.01594401657897403	9					
mean_log1p_cp10k|pct_gt0|identity	identity	partial_xy	GSE123902	-0.06462189313404777		13					
mean_log1p_cp10k|pct_gt0|identity	identity	partial_xy	GSE131907	0.2673239311387707		21					
mean_log1p_cp10k|pct_gt0|identity	identity	partial_xy	GSE205335	0.34819404612243615		22					
mean_log1p_cp10k|pct_gt0|identity	identity	partial_xy	GSE189357	0.05191741316511652		9					
mean_log1p_cp10k|pct_gt0|identity	identity	partial_my	GSE123902	-0.6445723885200144		13					
mean_log1p_cp10k|pct_gt0|identity	identity	partial_my	GSE131907	-0.5695923191220041		21					
mean_log1p_cp10k|pct_gt0|identity	identity	partial_my	GSE205335	-0.4746521259472311		22					
mean_log1p_cp10k|pct_gt0|identity	identity	partial_my	GSE189357	-0.4627766088162216		9					
mean_log1p_cp10k|pct_gt0|identity	identity	ols	GSE123902	0.6581706015400784		13	-0.1552399482348231	-0.0530655781220591	0.17047384374992747	-0.5993551143402762	True
mean_log1p_cp10k|pct_gt0|identity	identity	ols	GSE131907	7.219261843100738		21	-0.013788401627120897	0.08575368011690108	0.2671263381104416	-0.3726404608701184	False
mean_log1p_cp10k|pct_gt0|identity	identity	ols	GSE205335	-0.06633185480160574		22	0.07382147347159597	0.07871818873115452	0.010321229553052286	-0.4744313876935712	False
mean_log1p_cp10k|pct_gt0|identity	identity	ols	GSE189357	1.3485203151509055		9	-0.2535341957340151	0.0883618177987504	0.41201681415598707	-0.8298108275826958	False
mean_log1p_cp10k|pct_gt0|z	z	rho_xy	GSE123902	-0.19230769230769232	0.5290679872349874	13					
mean_log1p_cp10k|pct_gt0|z	z	rho_xy	GSE131907	0.012987012987012986	0.9554439323134464	21					
mean_log1p_cp10k|pct_gt0|z	z	rho_xy	GSE205335	0.2840203274985884	0.20019815279526967	22					
mean_log1p_cp10k|pct_gt0|z	z	rho_xy	GSE189357	-0.43333333333333335	0.24395243588005172	9					
mean_log1p_cp10k|pct_gt0|z	z	rho_my	GSE123902	-0.6593406593406593	0.0142255785114567	13					
mean_log1p_cp10k|pct_gt0|z	z	rho_my	GSE131907	-0.5220779220779221	0.015195754492505785	21					
mean_log1p_cp10k|pct_gt0|z	z	rho_my	GSE205335	-0.43534726143421804	0.042861326301676765	22					
mean_log1p_cp10k|pct_gt0|z	z	rho_my	GSE189357	-0.6	0.08762282904140249	9					
mean_log1p_cp10k|pct_gt0|z	z	rho_xm	GSE123902	0.21978021978021978	0.4706148514721425	13					
mean_log1p_cp10k|pct_gt0|z	z	rho_xm	GSE131907	0.37922077922077924	0.08999962703369178	21					
mean_log1p_cp10k|pct_gt0|z	z	rho_xm	GSE205335	0.06606437041219651	0.7702096134744482	22					
mean_log1p_cp10k|pct_gt0|z	z	rho_xm	GSE189357	0.7666666666666667	0.01594401657897403	9					
mean_log1p_cp10k|pct_gt0|z	z	partial_xy	GSE123902	-0.06462189313404777		13					
mean_log1p_cp10k|pct_gt0|z	z	partial_xy	GSE131907	0.2673239311387707		21					
mean_log1p_cp10k|pct_gt0|z	z	partial_xy	GSE205335	0.34819404612243615		22					
mean_log1p_cp10k|pct_gt0|z	z	partial_xy	GSE189357	0.05191741316511652		9					
mean_log1p_cp10k|pct_gt0|z	z	partial_my	GSE123902	-0.6445723885200144		13					
mean_log1p_cp10k|pct_gt0|z	z	partial_my	GSE131907	-0.5695923191220041		21					
mean_log1p_cp10k|pct_gt0|z	z	partial_my	GSE205335	-0.4746521259472311		22					
mean_log1p_cp10k|pct_gt0|z	z	partial_my	GSE189357	-0.4627766088162216		9					
mean_log1p_cp10k|pct_gt0|z	z	ols	GSE123902	0.6581706015400792		13	-0.2332807995220237	-0.07974223537286261	0.2858701234718819	-0.5370920272620339	True
mean_log1p_cp10k|pct_gt0|z	z	ols	GSE131907	7.219261843100708		21	-0.039838538327675456	0.24776630130621702	0.5857587678707207	-0.4909953643192722	False
mean_log1p_cp10k|pct_gt0|z	z	ols	GSE205335	-0.06633185480160575		22	0.2033531299288789	0.2168419202167733	0.03290953873784988	-0.4098747902650107	False
mean_log1p_cp10k|pct_gt0|z	z	ols	GSE189357	1.3485203151509066		9	-0.6637016318969495	0.23131350191489589	0.8982224320987606	-0.9964292828008969	False
mean_log1p_cp10k|pct_gt0|rank	rank	rho_xy	GSE123902	-0.19230769230769232	0.5290679872349874	13					
mean_log1p_cp10k|pct_gt0|rank	rank	rho_xy	GSE131907	0.012987012987012986	0.9554439323134464	21					
mean_log1p_cp10k|pct_gt0|rank	rank	rho_xy	GSE205335	0.2840203274985884	0.20019815279526967	22					
mean_log1p_cp10k|pct_gt0|rank	rank	rho_xy	GSE189357	-0.43333333333333335	0.24395243588005172	9					
mean_log1p_cp10k|pct_gt0|rank	rank	rho_my	GSE123902	-0.6593406593406593	0.0142255785114567	13					
mean_log1p_cp10k|pct_gt0|rank	rank	rho_my	GSE131907	-0.5220779220779221	0.015195754492505785	21					
mean_log1p_cp10k|pct_gt0|rank	rank	rho_my	GSE205335	-0.43534726143421804	0.042861326301676765	22					
mean_log1p_cp10k|pct_gt0|rank	rank	rho_my	GSE189357	-0.6	0.08762282904140249	9					
mean_log1p_cp10k|pct_gt0|rank	rank	rho_xm	GSE123902	0.21978021978021978	0.4706148514721425	13					
mean_log1p_cp10k|pct_gt0|rank	rank	rho_xm	GSE131907	0.37922077922077924	0.08999962703369178	21					
mean_log1p_cp10k|pct_gt0|rank	rank	rho_xm	GSE205335	0.06606437041219651	0.7702096134744482	22					
mean_log1p_cp10k|pct_gt0|rank	rank	rho_xm	GSE189357	0.7666666666666667	0.01594401657897403	9					
mean_log1p_cp10k|pct_gt0|rank	rank	partial_xy	GSE123902	-0.06462189313404777		13					
mean_log1p_cp10k|pct_gt0|rank	rank	partial_xy	GSE131907	0.2673239311387707		21					
mean_log1p_cp10k|pct_gt0|rank	rank	partial_xy	GSE205335	0.34819404612243615		22					
mean_log1p_cp10k|pct_gt0|rank	rank	partial_xy	GSE189357	0.05191741316511652		9					
mean_log1p_cp10k|pct_gt0|rank	rank	partial_my	GSE123902	-0.6445723885200144		13					
mean_log1p_cp10k|pct_gt0|rank	rank	partial_my	GSE131907	-0.5695923191220041		21					
mean_log1p_cp10k|pct_gt0|rank	rank	partial_my	GSE205335	-0.4746521259472311		22					
mean_log1p_cp10k|pct_gt0|rank	rank	partial_my	GSE189357	-0.4627766088162216		9					
mean_log1p_cp10k|pct_gt0|rank	rank	ols	GSE123902	0.7410227128536983		13	-0.19230769230769224	-0.04980332445121166	0.21978021978021955	-0.6483948737469865	True
mean_log1p_cp10k|pct_gt0|rank	rank	ols	GSE131907	-17.97317763121583		21	0.012987012987013161	0.24640490430150752	0.3792207792207793	-0.6155197818909612	False
mean_log1p_cp10k|pct_gt0|rank	rank	ols	GSE205335	-0.10609121336172472		22	0.2840203274985882	0.31415238866230794	0.06606437041219627	-0.45610154120468105	False
mean_log1p_cp10k|pct_gt0|rank	rank	ols	GSE189357	1.1492846775865653		9	-0.43333333333333335	0.06469002695417778	0.7666666666666669	-0.6495956873315367	False
pb_log1p_cp10k|pct_gt0|identity	identity	rho_xy	GSE123902	0.07692307692307691	0.8027630076692551	13					
pb_log1p_cp10k|pct_gt0|identity	identity	rho_xy	GSE131907	0.2922077922077922	0.19867271696574043	21					
pb_log1p_cp10k|pct_gt0|identity	identity	rho_xy	GSE205335	0.19141727837380013	0.39346511711766724	22					
pb_log1p_cp10k|pct_gt0|identity	identity	rho_xy	GSE189357	-0.08333333333333334	0.831214097710308	9					
pb_log1p_cp10k|pct_gt0|identity	identity	rho_my	GSE123902	-0.6593406593406593	0.0142255785114567	13					
pb_log1p_cp10k|pct_gt0|identity	identity	rho_my	GSE131907	-0.5220779220779221	0.015195754492505785	21					
pb_log1p_cp10k|pct_gt0|identity	identity	rho_my	GSE205335	-0.43534726143421804	0.042861326301676765	22					
pb_log1p_cp10k|pct_gt0|identity	identity	rho_my	GSE189357	-0.6	0.08762282904140249	9					
pb_log1p_cp10k|pct_gt0|identity	identity	rho_xm	GSE123902	-0.21428571428571427	0.4820544547023681	13					
pb_log1p_cp10k|pct_gt0|identity	identity	rho_xm	GSE131907	0.1012987012987013	0.6621759840226068	21					
pb_log1p_cp10k|pct_gt0|identity	identity	rho_xm	GSE205335	-0.08977978543195936	0.691125727099112	22					
pb_log1p_cp10k|pct_gt0|identity	identity	rho_xm	GSE189357	0.5833333333333334	0.09918581647988327	9					
pb_log1p_cp10k|pct_gt0|identity	identity	partial_xy	GSE123902	-0.08764431045519745		13					
pb_log1p_cp10k|pct_gt0|identity	identity	partial_xy	GSE131907	0.40670515446472477		21					
pb_log1p_cp10k|pct_gt0|identity	identity	partial_xy	GSE205335	0.16989438267816678		22					
pb_log1p_cp10k|pct_gt0|identity	identity	partial_xy	GSE189357	0.4103913408340617		9					
pb_log1p_cp10k|pct_gt0|identity	identity	partial_my	GSE123902	-0.6601010409496382		13					
pb_log1p_cp10k|pct_gt0|identity	identity	partial_my	GSE131907	-0.5798377707052718		21					
pb_log1p_cp10k|pct_gt0|identity	identity	partial_my	GSE205335	-0.4277673473183338		22					
pb_log1p_cp10k|pct_gt0|identity	identity	partial_my	GSE189357	-0.6812251623009328		9					
pb_log1p_cp10k|pct_gt0|identity	identity	ols	GSE123902	0.280872732612292		13	0.07462067322778097	0.05366176082892554	-0.03431357350391834	-0.6108052953581883	False
pb_log1p_cp10k|pct_gt0|identity	identity	ols	GSE131907	-2.0991269314213246		21	0.033527610292064934	0.10390632000233715	0.17771649422165947	-0.3960167570180144	False
pb_log1p_cp10k|pct_gt0|identity	identity	ols	GSE205335	0.30124455230433456		22	0.06963303131542187	0.04865645997121387	-0.04924112301718307	-0.4259970134492674	False
pb_log1p_cp10k|pct_gt0|identity	identity	ols	GSE189357	1.9632070761549956		9	-0.11849920401057959	0.11413927182172504	0.2836600800965615	-0.8201311786738239	False
pb_log1p_cp10k|pct_gt0|z	z	rho_xy	GSE123902	0.07692307692307691	0.8027630076692551	13					
pb_log1p_cp10k|pct_gt0|z	z	rho_xy	GSE131907	0.2922077922077922	0.19867271696574043	21					
pb_log1p_cp10k|pct_gt0|z	z	rho_xy	GSE205335	0.19141727837380013	0.39346511711766724	22					
pb_log1p_cp10k|pct_gt0|z	z	rho_xy	GSE189357	-0.08333333333333334	0.831214097710308	9					
pb_log1p_cp10k|pct_gt0|z	z	rho_my	GSE123902	-0.6593406593406593	0.0142255785114567	13					
pb_log1p_cp10k|pct_gt0|z	z	rho_my	GSE131907	-0.5220779220779221	0.015195754492505785	21					
pb_log1p_cp10k|pct_gt0|z	z	rho_my	GSE205335	-0.43534726143421804	0.042861326301676765	22					
pb_log1p_cp10k|pct_gt0|z	z	rho_my	GSE189357	-0.6	0.08762282904140249	9					
pb_log1p_cp10k|pct_gt0|z	z	rho_xm	GSE123902	-0.21428571428571427	0.4820544547023681	13					
pb_log1p_cp10k|pct_gt0|z	z	rho_xm	GSE131907	0.1012987012987013	0.6621759840226068	21					
pb_log1p_cp10k|pct_gt0|z	z	rho_xm	GSE205335	-0.08977978543195936	0.691125727099112	22					
pb_log1p_cp10k|pct_gt0|z	z	rho_xm	GSE189357	0.5833333333333334	0.09918581647988327	9					
pb_log1p_cp10k|pct_gt0|z	z	partial_xy	GSE123902	-0.08764431045519745		13					
pb_log1p_cp10k|pct_gt0|z	z	partial_xy	GSE131907	0.40670515446472477		21					
pb_log1p_cp10k|pct_gt0|z	z	partial_xy	GSE205335	0.16989438267816678		22					
pb_log1p_cp10k|pct_gt0|z	z	partial_xy	GSE189357	0.4103913408340617		9					
pb_log1p_cp10k|pct_gt0|z	z	partial_my	GSE123902	-0.6601010409496382		13					
pb_log1p_cp10k|pct_gt0|z	z	partial_my	GSE131907	-0.5798377707052718		21					
pb_log1p_cp10k|pct_gt0|z	z	partial_my	GSE205335	-0.4277673473183338		22					
pb_log1p_cp10k|pct_gt0|z	z	partial_my	GSE189357	-0.6812251623009328		9					
pb_log1p_cp10k|pct_gt0|z	z	ols	GSE123902	0.28087273261229195		13	0.18430709785855753	0.13254025964318344	-0.0945767435992006	-0.5473527237811529	False
pb_log1p_cp10k|pct_gt0|z	z	ols	GSE131907	-2.0991269314213263		21	0.11879114239832711	0.36814882862096154	0.4778832548446866	-0.5217962414349006	False
pb_log1p_cp10k|pct_gt0|z	z	ols	GSE205335	0.30124455230433467		22	0.24633872378618155	0.17213052522399208	-0.20163575269790973	-0.3680309546758208	False
pb_log1p_cp10k|pct_gt0|z	z	ols	GSE189357	1.9632070761549978		9	-0.3196127696694121	0.30785328137507495	0.6371468290212584	-0.984806048565537	False
pb_log1p_cp10k|pct_gt0|rank	rank	rho_xy	GSE123902	0.07692307692307691	0.8027630076692551	13					
pb_log1p_cp10k|pct_gt0|rank	rank	rho_xy	GSE131907	0.2922077922077922	0.19867271696574043	21					
pb_log1p_cp10k|pct_gt0|rank	rank	rho_xy	GSE205335	0.19141727837380013	0.39346511711766724	22					
pb_log1p_cp10k|pct_gt0|rank	rank	rho_xy	GSE189357	-0.08333333333333334	0.831214097710308	9					
pb_log1p_cp10k|pct_gt0|rank	rank	rho_my	GSE123902	-0.6593406593406593	0.0142255785114567	13					
pb_log1p_cp10k|pct_gt0|rank	rank	rho_my	GSE131907	-0.5220779220779221	0.015195754492505785	21					
pb_log1p_cp10k|pct_gt0|rank	rank	rho_my	GSE205335	-0.43534726143421804	0.042861326301676765	22					
pb_log1p_cp10k|pct_gt0|rank	rank	rho_my	GSE189357	-0.6	0.08762282904140249	9					
pb_log1p_cp10k|pct_gt0|rank	rank	rho_xm	GSE123902	-0.21428571428571427	0.4820544547023681	13					
pb_log1p_cp10k|pct_gt0|rank	rank	rho_xm	GSE131907	0.1012987012987013	0.6621759840226068	21					
pb_log1p_cp10k|pct_gt0|rank	rank	rho_xm	GSE205335	-0.08977978543195936	0.691125727099112	22					
pb_log1p_cp10k|pct_gt0|rank	rank	rho_xm	GSE189357	0.5833333333333334	0.09918581647988327	9					
pb_log1p_cp10k|pct_gt0|rank	rank	partial_xy	GSE123902	-0.08764431045519745		13					
pb_log1p_cp10k|pct_gt0|rank	rank	partial_xy	GSE131907	0.40670515446472477		21					
pb_log1p_cp10k|pct_gt0|rank	rank	partial_xy	GSE205335	0.16989438267816678		22					
pb_log1p_cp10k|pct_gt0|rank	rank	partial_xy	GSE189357	0.4103913408340617		9					
pb_log1p_cp10k|pct_gt0|rank	rank	partial_my	GSE123902	-0.6601010409496382		13					
pb_log1p_cp10k|pct_gt0|rank	rank	partial_my	GSE131907	-0.5798377707052718		21					
pb_log1p_cp10k|pct_gt0|rank	rank	partial_my	GSE205335	-0.4277673473183338		22					
pb_log1p_cp10k|pct_gt0|rank	rank	partial_my	GSE189357	-0.6812251623009328		9					
pb_log1p_cp10k|pct_gt0|rank	rank	ols	GSE123902	1.8770053475935837		13	0.0769230769230769	-0.06746194981489073	-0.21428571428571433	-0.6737967914438502	False
pb_log1p_cp10k|pct_gt0|rank	rank	ols	GSE131907	-0.1932312684044068		21	0.29220779220779264	0.34867147453375524	0.10129870129870173	-0.5573978896280949	False
pb_log1p_cp10k|pct_gt0|rank	rank	ols	GSE205335	0.19772273995744855		22	0.19141727837380024	0.1535697296185344	-0.08977978543195907	-0.4215598040602221	False
pb_log1p_cp10k|pct_gt0|rank	rank	ols	GSE189357	5.850526315789474		9	-0.08333333333333334	0.40421052631578974	0.5833333333333333	-0.8357894736842107	False
pct_gt0|pct_ge2|identity	identity	rho_xy	GSE123902	-0.32417582417582413	0.27988186889314004	13					
pct_gt0|pct_ge2|identity	identity	rho_xy	GSE131907	-0.15064935064935067	0.5145138644694079	21					
pct_gt0|pct_ge2|identity	identity	rho_xy	GSE205335	0.20835686053077357	0.3521105235596147	22					
pct_gt0|pct_ge2|identity	identity	rho_xy	GSE189357	-0.48333333333333334	0.18746985521554216	9					
pct_gt0|pct_ge2|identity	identity	rho_my	GSE123902	-0.6593406593406593	0.0142255785114567	13					
pct_gt0|pct_ge2|identity	identity	rho_my	GSE131907	-0.4311688311688312	0.05100136282401154	21					
pct_gt0|pct_ge2|identity	identity	rho_my	GSE205335	-0.3348390739695088	0.12770341679769573	22					
pct_gt0|pct_ge2|identity	identity	rho_my	GSE189357	-0.48333333333333334	0.18746985521554216	9					
pct_gt0|pct_ge2|identity	identity	rho_xm	GSE123902	0.32417582417582413	0.27988186889314004	13					
pct_gt0|pct_ge2|identity	identity	rho_xm	GSE131907	0.7129870129870131	0.00028592281159081395	21					
pct_gt0|pct_ge2|identity	identity	rho_xm	GSE205335	0.21513269339356297	0.3363093427595237	22					
pct_gt0|pct_ge2|identity	identity	rho_xm	GSE189357	0.9666666666666667	2.1550312748357717e-05	9					
pct_gt0|pct_ge2|identity	identity	partial_xy	GSE123902	-0.1552684822894928		13					
pct_gt0|pct_ge2|identity	identity	partial_xy	GSE131907	0.24779564088902806		21					
pct_gt0|pct_ge2|identity	identity	partial_xy	GSE205335	0.30470343442467934		22					
pct_gt0|pct_ge2|identity	identity	partial_xy	GSE189357	-0.07187802605795139		9					
pct_gt0|pct_ge2|identity	identity	partial_my	GSE123902	-0.6193367742806059		13					
pct_gt0|pct_ge2|identity	identity	partial_my	GSE131907	-0.4670651049192215		21					
pct_gt0|pct_ge2|identity	identity	partial_my	GSE205335	-0.39749025075943406		22					
pct_gt0|pct_ge2|identity	identity	partial_my	GSE189357	-0.07187802605795139		9					
pct_gt0|pct_ge2|identity	identity	ols	GSE123902	0.4942676096297833		13	-0.4076874306742632	-0.20618073883878724	0.3489756647045105	-0.5774233341058282	True
pct_gt0|pct_ge2|identity	identity	ols	GSE131907	1.4683192076519396		21	-0.16097429008282252	0.07538735198392071	0.7538062176470917	-0.3135575649727534	False
pct_gt0|pct_ge2|identity	identity	ols	GSE205335	-0.013386814528724754		22	0.2588244246523589	0.2622892592206836	0.008034611297087185	-0.4312386051060294	False
pct_gt0|pct_ge2|identity	identity	ols	GSE189357	1.7970112611147477		9	-0.6966200972703244	0.5552140622432991	1.0887045750203708	-1.149838246514396	False
pct_gt0|pct_ge2|z	z	rho_xy	GSE123902	-0.32417582417582413	0.27988186889314004	13					
pct_gt0|pct_ge2|z	z	rho_xy	GSE131907	-0.15064935064935067	0.5145138644694079	21					
pct_gt0|pct_ge2|z	z	rho_xy	GSE205335	0.20835686053077357	0.3521105235596147	22					
pct_gt0|pct_ge2|z	z	rho_xy	GSE189357	-0.48333333333333334	0.18746985521554216	9					
pct_gt0|pct_ge2|z	z	rho_my	GSE123902	-0.6593406593406593	0.0142255785114567	13					
pct_gt0|pct_ge2|z	z	rho_my	GSE131907	-0.4311688311688312	0.05100136282401154	21					
pct_gt0|pct_ge2|z	z	rho_my	GSE205335	-0.3348390739695088	0.12770341679769573	22					
pct_gt0|pct_ge2|z	z	rho_my	GSE189357	-0.48333333333333334	0.18746985521554216	9					
pct_gt0|pct_ge2|z	z	rho_xm	GSE123902	0.32417582417582413	0.27988186889314004	13					
pct_gt0|pct_ge2|z	z	rho_xm	GSE131907	0.7129870129870131	0.00028592281159081395	21					
pct_gt0|pct_ge2|z	z	rho_xm	GSE205335	0.21513269339356297	0.3363093427595237	22					
pct_gt0|pct_ge2|z	z	rho_xm	GSE189357	0.9666666666666667	2.1550312748357717e-05	9					
pct_gt0|pct_ge2|z	z	partial_xy	GSE123902	-0.1552684822894928		13					
pct_gt0|pct_ge2|z	z	partial_xy	GSE131907	0.24779564088902806		21					
pct_gt0|pct_ge2|z	z	partial_xy	GSE205335	0.30470343442467934		22					
pct_gt0|pct_ge2|z	z	partial_xy	GSE189357	-0.07187802605795139		9					
pct_gt0|pct_ge2|z	z	partial_my	GSE123902	-0.6193367742806059		13					
pct_gt0|pct_ge2|z	z	partial_my	GSE131907	-0.4670651049192215		21					
pct_gt0|pct_ge2|z	z	partial_my	GSE205335	-0.39749025075943406		22					
pct_gt0|pct_ge2|z	z	partial_my	GSE189357	-0.07187802605795139		9					
pct_gt0|pct_ge2|z	z	ols	GSE123902	0.49426760962978333		13	-0.3407198639006655	-0.17231307121709843	0.3868466778062462	-0.43533214150520455	True
pct_gt0|pct_ge2|z	z	ols	GSE131907	1.4683192076519387		21	-0.22435117387193465	0.10506796398348682	0.8050434458709866	-0.40919423609370387	False
pct_gt0|pct_ge2|z	z	ols	GSE205335	-0.013386814528724516		22	0.27110590679465146	0.2747351512865533	0.010082294820036919	-0.35996214717795616	False
pct_gt0|pct_ge2|z	z	ols	GSE189357	1.7970112611147535		9	-0.7386592802356223	0.5887197644747089	0.9755941583430595	-1.3605852734550405	False
pct_gt0|pct_ge2|rank	rank	rho_xy	GSE123902	-0.32417582417582413	0.27988186889314004	13					
pct_gt0|pct_ge2|rank	rank	rho_xy	GSE131907	-0.15064935064935067	0.5145138644694079	21					
pct_gt0|pct_ge2|rank	rank	rho_xy	GSE205335	0.20835686053077357	0.3521105235596147	22					
pct_gt0|pct_ge2|rank	rank	rho_xy	GSE189357	-0.48333333333333334	0.18746985521554216	9					
pct_gt0|pct_ge2|rank	rank	rho_my	GSE123902	-0.6593406593406593	0.0142255785114567	13					
pct_gt0|pct_ge2|rank	rank	rho_my	GSE131907	-0.4311688311688312	0.05100136282401154	21					
pct_gt0|pct_ge2|rank	rank	rho_my	GSE205335	-0.3348390739695088	0.12770341679769573	22					
pct_gt0|pct_ge2|rank	rank	rho_my	GSE189357	-0.48333333333333334	0.18746985521554216	9					
pct_gt0|pct_ge2|rank	rank	rho_xm	GSE123902	0.32417582417582413	0.27988186889314004	13					
pct_gt0|pct_ge2|rank	rank	rho_xm	GSE131907	0.7129870129870131	0.00028592281159081395	21					
pct_gt0|pct_ge2|rank	rank	rho_xm	GSE205335	0.21513269339356297	0.3363093427595237	22					
pct_gt0|pct_ge2|rank	rank	rho_xm	GSE189357	0.9666666666666667	2.1550312748357717e-05	9					
pct_gt0|pct_ge2|rank	rank	partial_xy	GSE123902	-0.1552684822894928		13					
pct_gt0|pct_ge2|rank	rank	partial_xy	GSE131907	0.24779564088902806		21					
pct_gt0|pct_ge2|rank	rank	partial_xy	GSE205335	0.30470343442467934		22					
pct_gt0|pct_ge2|rank	rank	partial_xy	GSE189357	-0.07187802605795139		9					
pct_gt0|pct_ge2|rank	rank	partial_my	GSE123902	-0.6193367742806059		13					
pct_gt0|pct_ge2|rank	rank	partial_my	GSE131907	-0.4670651049192215		21					
pct_gt0|pct_ge2|rank	rank	partial_my	GSE205335	-0.39749025075943406		22					
pct_gt0|pct_ge2|rank	rank	partial_my	GSE189357	-0.07187802605795139		9					
pct_gt0|pct_ge2|rank	rank	ols	GSE123902	0.6193367742806055		13	-0.3241758241758242	-0.12340181493101225	0.3241758241758238	-0.6193367742806062	True
pct_gt0|pct_ge2|rank	rank	ols	GSE131907	3.116585009873463		21	-0.15064935064935056	0.3188621573315864	0.7129870129870131	-0.6585134082792741	False
pct_gt0|pct_ge2|rank	rank	ols	GSE205335	-0.41103371903981906		22	0.20835686053077374	0.2939985558021984	0.21513269339356308	-0.39808777513305316	False
pct_gt0|pct_ge2|rank	rank	ols	GSE189357	0.4915254237288133		9	-0.48333333333333317	-0.2457627118644072	0.9666666666666665	-0.24576271186440662	True
pct_gt0|pct_ge2|logit	logit	rho_xy	GSE123902	-0.32417582417582413	0.27988186889314004	13					
pct_gt0|pct_ge2|logit	logit	rho_xy	GSE131907	-0.15064935064935067	0.5145138644694079	21					
pct_gt0|pct_ge2|logit	logit	rho_xy	GSE205335	0.20835686053077357	0.3521105235596147	22					
pct_gt0|pct_ge2|logit	logit	rho_xy	GSE189357	-0.48333333333333334	0.18746985521554216	9					
pct_gt0|pct_ge2|logit	logit	rho_my	GSE123902	-0.6593406593406593	0.0142255785114567	13					
pct_gt0|pct_ge2|logit	logit	rho_my	GSE131907	-0.4311688311688312	0.05100136282401154	21					
pct_gt0|pct_ge2|logit	logit	rho_my	GSE205335	-0.3348390739695088	0.12770341679769573	22					
pct_gt0|pct_ge2|logit	logit	rho_my	GSE189357	-0.48333333333333334	0.18746985521554216	9					
pct_gt0|pct_ge2|logit	logit	rho_xm	GSE123902	0.32417582417582413	0.27988186889314004	13					
pct_gt0|pct_ge2|logit	logit	rho_xm	GSE131907	0.7129870129870131	0.00028592281159081395	21					
pct_gt0|pct_ge2|logit	logit	rho_xm	GSE205335	0.21513269339356297	0.3363093427595237	22					
pct_gt0|pct_ge2|logit	logit	rho_xm	GSE189357	0.9666666666666667	2.1550312748357717e-05	9					
pct_gt0|pct_ge2|logit	logit	partial_xy	GSE123902	-0.1552684822894928		13					
pct_gt0|pct_ge2|logit	logit	partial_xy	GSE131907	0.24779564088902806		21					
pct_gt0|pct_ge2|logit	logit	partial_xy	GSE205335	0.30470343442467934		22					
pct_gt0|pct_ge2|logit	logit	partial_xy	GSE189357	-0.07187802605795139		9					
pct_gt0|pct_ge2|logit	logit	partial_my	GSE123902	-0.6193367742806059		13					
pct_gt0|pct_ge2|logit	logit	partial_my	GSE131907	-0.4670651049192215		21					
pct_gt0|pct_ge2|logit	logit	partial_my	GSE205335	-0.39749025075943406		22					
pct_gt0|pct_ge2|logit	logit	partial_my	GSE189357	-0.07187802605795139		9					
pct_gt0|pct_ge2|logit	logit	ols	GSE123902	0.36377008642343434		13	-0.42338345426109375	-0.26936921851428336	0.31343400981998376	-0.4913769116352946	True
pct_gt0|pct_ge2|logit	logit	ols	GSE131907	1.8819888361515649		21	-0.10171216798197769	0.08970899666087702	0.8284687894959358	-0.23105416531058554	False
pct_gt0|pct_ge2|logit	logit	ols	GSE205335	0.07698144813210824		22	0.3492559305495778	0.3223697032471443	-0.051328860403851144	-0.5238033163194147	False
