cohort	ligand	n_patients	median_delta	mean_delta	paired_p	frac_patients_expressed_high	median_frac_high	median_frac_low	paired_fdr
GSE131907	MADCAM1	29	-0.00038800761103630066	-0.0015829015093662873	0.377758613852039	0.0	0.004434589800443459	0.005818181818181818	0.6560157245148732
GSE131907	MAG	29	0.0	0.001092967763944561	0.3634879469815159	0.034482758620689655	0.0	0.0	0.6420488035467897
GSE131907	MANSC1	29	0.0022935234010219574	0.012426195923110535	0.22136975452303886	0.8275862068965517	0.19402985074626866	0.21935483870967742	0.5102302878640774
GSE131907	MATN1	29	0.0	-1.8258493771005807e-05	0.982627294725416	0.0	0.0	0.0	1.0
GSE131907	MBL2	29	0.0	0.0		0.0	0.0	0.0	
GSE131907	MCAM	29	0.0	0.01159789611220135	0.5449095877922505	0.1724137931034483	0.02127659574468085	0.012903225806451613	0.7983559076956228
GSE131907	MDK	29	0.043118953704833984	0.11125417721682582	0.009877141565084457	1.0	0.8875968992248062	0.8168498168498168	0.06788290021094409
GSE131907	MEGF10	29	0.0	-0.0003676623916895739	0.28682732924443755	0.0	0.0	0.0004299226139294927	0.5824006458488168
GSE131907	MFAP2	29	0.0	0.00817141492132515	0.048674875673469	0.27586206896551724	0.014925373134328358	0.010309278350515464	0.19713324647754946
GSE131907	MFAP3L	29	-0.0003474312834441662	-0.0017272083947820396	0.08646199403769568	0.034482758620689655	0.004739336492890996	0.007326007326007326	0.28922684731193776
GSE131907	MFAP5	29	0.0	0.006524563222071798	0.7563688628810696	0.034482758620689655	0.0	0.0	0.9045261088051926
GSE131907	MFGE8	29	0.019769519567489624	0.03921582023131436	7.577240467071533e-06	0.9310344827586207	0.22868217054263565	0.18181818181818182	0.0002386830747127533
GSE131907	MFNG	29	0.00021264143288135529	-0.0012606494249133714	0.4946499206125736	0.034482758620689655	0.023809523809523808	0.029197080291970802	0.7509143373154732
GSE131907	MIA	29	0.0	-0.001105025846206037	0.28597919066405664	0.0	0.0	0.0014545454545454545	0.5824006458488168
GSE131907	MICA	29	0.012894295156002045	0.013814720485744805	0.014758598059415817	0.7241379310344828	0.1791044776119403	0.125	0.09297916777431965
GSE131907	MICB	29	0.0	0.00016939241724120904	0.44201206779242264	0.20689655172413793	0.04229195088676671	0.034482758620689655	0.710994799561957
GSE131907	MIF	29	-0.09831345081329346	-0.11750954286805515	1.5951693058013916e-05	1.0	0.8444444444444444	0.8557993730407524	0.00042067953320436703
GSE131907	MMP1	29	-0.0015480296569876373	-0.01138937436666436	0.024404130322722078	0.27586206896551724	0.009022556390977444	0.014184397163120567	0.13434118342702348
GSE131907	MMP12	29	0.0	-0.0008280705168827212	0.8483946983538319	0.10344827586206896	0.0017452006980802793	0.004662004662004662	0.9512705007029716
GSE131907	MMP13	29	0.0	0.00938800602733832	0.6271697535393987	0.1724137931034483	0.022222222222222223	0.018518518518518517	0.8562259949297021
GSE131907	MMP14	29	0.02062438428401947	0.049894686210258256	7.577240467071533e-06	0.7586206896551724	0.24170616113744076	0.13402061855670103	0.0002386830747127533
GSE131907	MMP15	29	0.02109144628047943	0.02481635280981146	0.009877141565084457	0.9655172413793104	0.24260355029585798	0.18884758364312268	0.06788290021094409
GSE131907	MMP16	29	0.0	0.0011074859563638617	0.5937116848746409	0.0	0.0	0.0	0.8305112229601987
GSE131907	MMP2	29	0.0005547541659325361	0.005341916066566321	0.17421257775480348	0.13793103448275862	0.010526315789473684	0.008130081300813009	0.4373261141476089
GSE131907	MMP25	29	0.0	0.0020758814603925265	0.5337772019665354	0.034482758620689655	0.005457025920873124	0.005549389567147614	0.7861082428961703
GSE131907	MMP7	29	0.03796366602182388	0.11831424779515586	0.000960472308924274	0.8275862068965517	0.3392461197339246	0.2709677419354839	0.01163474933097237
GSE131907	MMP9	29	0.0006239702925086021	0.0035819596518633953	0.19012672826647758	0.13793103448275862	0.023809523809523808	0.019230769230769232	0.4558217967318934
GSE131907	MMRN2	29	0.0	0.0008239947642793815	0.6925518471146306	0.0	0.0	0.003663003663003663	0.8726153273644346
GSE131907	MPDZ	29	0.006460230797529221	0.002752899111987188	0.13883521602819854	0.2413793103448276	0.058823529411764705	0.05102040816326531	0.3887386048789559
GSE131907	MPZ	29	0.0	1.9754456749571295e-05	0.8106969968597719	0.0	0.0	0.0	0.9332801038484161
GSE131907	MPZL3	29	0.033925436437129974	0.041905863531704605	6.4782798290252686e-06	1.0	0.2549019607843137	0.15673981191222572	0.00021606968606219574
GSE131907	MSMB	29	0.0	0.009448820157056868	0.49791488806124606	0.20689655172413793	0.004739336492890996	0.011363636363636364	0.7512701291632858
GSE131907	MSMP	29	-0.0008429526351392269	0.0007854363808793755	0.23910573224440745	0.0	0.010638297872340425	0.012639405204460967	0.5319681549155493
GSE131907	MSN	29	-0.028087660670280457	-0.02021035166649983	0.06551516801118851	0.9655172413793104	0.4574468085106383	0.48612652608213097	0.2435875427038943
GSE131907	MST1	29	0.005667742341756821	0.009594491883662754	0.005566027015447617	0.20689655172413793	0.05970149253731343	0.04895104895104895	0.04573822199650433
GSE131907	MSTN	29	0.0	0.000450333394712351	0.24112136827741826	0.0	0.0	0.0	0.5319681549155493
GSE131907	MUC1	29	0.2164144515991211	0.23978224602238885	1.1436641216278076e-06	1.0	0.9289940828402367	0.8456577815993122	5.403812974691391e-05
GSE131907	MUC4	29	0.04805862903594971	0.08433840489255842	0.001128690345679373	0.6551724137931034	0.44680851063829785	0.15781818181818183	0.013060559714289889
GSE131907	MUC7	29	0.0	-1.836853936828416e-05	0.31731050786291415	0.0	0.0	0.0	0.586998557775766
GSE131907	MXRA5	29	0.0	0.0011014331077980198	0.7332713908212207	0.06896551724137931	0.0	0.0	0.8895888304122409
GSE131907	MXRA8	29	0.00661693187430501	0.023867619272064548	0.005321491660996075	0.4827586206896552	0.07222532069157836	0.045454545454545456	0.04437184958507021
GSE131907	MYEOV	29	0.0007096775807440281	0.008141322816111919	0.03466993528230681	0.3103448275862069	0.03485778025655326	0.030927835051546393	0.16801584021425608
GSE131907	MYOC	29	0.0	9.992362626282306e-06	0.31731050786291415	0.0	0.0	0.0	0.586998557775766
GSE131907	NAALADL1	29	0.0	0.001336651015223871	0.26043936484565566	0.034482758620689655	0.0022172949002217295	0.0008598452278589854	0.5541055154502318
GSE131907	NAMPT	29	0.14531725645065308	0.10999292880296707	3.628432750701904e-05	1.0	0.7609022556390977	0.6496350364963503	0.0008067926939796
GSE131907	NCAM1	29	0.0	0.0011931078178318345	0.35466939531524566	0.06896551724137931	0.0	0.004662004662004662	0.6296893356930038
GSE131907	NCAN	29	0.0	5.8588043963215476e-05	0.49896229860376107	0.0	0.0	0.0	0.7512701291632858
GSE131907	NCR2	29	0.0	8.398442677671797e-06	0.31731050786291415	0.0	0.0	0.0	0.586998557775766
GSE131907	NCR3LG1	29	-0.0012987905647605658	-0.0031165040443362347	0.009433191384579306	0.0	0.0030075187969924814	0.009900990099009901	0.06644247844790642
GSE131907	NDP	29	0.0	0.0001561107928864658	0.5700608835629815	0.0	0.0	0.0	0.8182899265321785
GSE131907	NEGR1	29	0.0	0.0004386188836712069	0.31089682851661204	0.0	0.0	0.0	0.586998557775766
GSE131907	NELL2	29	0.0002109601628035307	0.005167578980286509	0.061479600972908534	0.034482758620689655	0.004672897196261682	0.0011098779134295228	0.23546262748539448
GSE131907	NEO1	29	0.004853440448641777	0.01723024602537846	0.025833535939455032	0.4827586206896552	0.09803921568627451	0.09046454767726161	0.1381850460157642
GSE131907	NETO2	29	0.002322852611541748	0.001737100292992746	0.3744947549643215	0.3448275862068966	0.0688949522510232	0.08475836431226766	0.6523457021959149
GSE131907	NFASC	29	0.0	-0.0009826957087578445	0.08538899791882958	0.0	0.0	0.0007272727272727272	0.28818786797604984
GSE131907	NGF	29	0.0	-0.0013665314384932823	0.7089053094753638	0.0	0.0	0.003134796238244514	0.8813758694061108
GSE131907	NID1	29	0.0007736820261925459	0.007627341944467405	0.024404130322722078	0.06896551724137931	0.005917159763313609	0.004363636363636364	0.13434118342702348
GSE131907	NID2	29	0.0	-0.0002475727208014899	0.24112136827741826	0.0	0.0	0.0	0.5319681549155493
GSE131907	NLGN1	29	0.0	0.0004079346183751678	0.46030155637941883	0.0	0.0	0.0	0.7261868616284299
GSE131907	NLGN2	29	0.002434607595205307	0.0036470684030189596	0.05337592214345932	0.27586206896551724	0.05672268907563025	0.04395604395604396	0.21163739758980024
GSE131907	NLGN3	29	0.0	0.0011306904293476314	0.2329791081812146	0.0	0.0	0.0	0.5242029934077329
GSE131907	NLGN4X	29	0.0	-2.475398600679533e-05	0.5001842570707944	0.0	0.0	0.0	0.7512701291632858
GSE131907	NLGN4Y	29	0.0	0.002415527745675906	0.08686008151624075	0.034482758620689655	0.0	0.0	0.28923853480278755
GSE131907	NMB	29	0.020101554691791534	0.026219136756041955	0.08774079009890556	0.896551724137931	0.37777777777777777	0.3226205191594561	0.28923853480278755
GSE131907	NMS	29	0.0	0.0		0.0	0.0	0.0	
GSE131907	NMU	29	0.012895370135083795	0.06225685460155766	0.010695391826949363	0.5517241379310345	0.17647058823529413	0.11224489795918367	0.0721938948319082
GSE131907	NODAL	29	0.0	0.00044159606251672936	0.4652088184521418	0.0	0.0	0.0	0.7261868616284299
GSE131907	NOG	29	0.0	-0.0008738013604105899	0.47239920501692023	0.034482758620689655	0.0	0.0	0.7278542099037875
GSE131907	NPB	29	0.0014767867978662252	0.014866740094570058	0.16348377229005917	0.3103448275862069	0.03225806451612903	0.019230769230769232	0.4252077930663466
GSE131907	NPFF	29	0.0	-0.00010660826629991161	0.4652088184521418	0.0	0.0	0.0	0.7261868616284299
GSE131907	NPHS1	29	0.0	-0.000353443026111124	0.38818640520827785	0.0	0.0	0.0	0.6669748234942229
GSE131907	NPNT	29	0.0016040392220020294	0.005597040153526026	0.7172092758119106	0.4482758620689655	0.09243697478991597	0.07210031347962383	0.8813758694061108
GSE131907	NPPA	29	0.0	0.0		0.0	0.0	0.0	
GSE131907	NPPB	29	0.0	-0.0016292403933816943	0.4652088184521418	0.034482758620689655	0.0	0.0	0.7261868616284299
GSE131907	NPPC	29	0.0	0.003539744713383823	0.07683082485338033	0.034482758620689655	0.003484320557491289	0.006180469715698393	0.2697404191446851
GSE131907	NPTX2	29	0.0	0.0013802086810003325	0.43304828842793475	0.1724137931034483	0.0005577244841048522	0.0072992700729927005	0.7035483654402264
GSE131907	NPW	29	-0.004213106352835894	-0.006923354485730544	0.046143867885894314	0.3103448275862069	0.03623949579831933	0.03337453646477132	0.19097498606789837
GSE131907	NPY	29	0.0	0.002387549819480949	0.7988593499960496	0.034482758620689655	0.0	0.0	0.9262847677868304
GSE131907	NRG1	29	0.0	0.0017143915375245028	0.8582823598181881	0.0	0.004048582995951417	0.008143322475570033	0.953918370760848
GSE131907	NRG2	29	-0.00021669454872608185	-0.002112931355629277	0.14853614643738033	0.034482758620689655	0.0	0.0072992700729927005	0.40618842620429374
GSE131907	NRG3	29	0.0	0.00017232925667234794	0.7150006546880893	0.0	0.0	0.0	0.8813758694061108
GSE131907	NRG4	29	0.0	0.000649342907528425	0.6529181068049057	0.0	0.0	0.0	0.8569682574005325
GSE131907	NRP1	29	0.008792757987976074	0.024412196386477042	0.12065461277961731	0.896551724137931	0.3233233233233233	0.2600732600732601	0.3487489138984106
GSE131907	NRTN	29	0.0	-0.00021593591423127158	0.7326735003837643	0.034482758620689655	0.019955654101995565	0.02197802197802198	0.8895888304122409
GSE131907	NRXN1	29	0.0	7.048534261512345e-05	1.0	0.0	0.0	0.0	1.0
GSE131907	NRXN2	29	0.0	-0.0011504881670056232	0.12515345696288432	0.0	0.0	0.0	0.35749123475040506
GSE131907	NRXN3	29	0.0	0.0011196209053541053	0.3457507008948919	0.06896551724137931	0.013303769401330377	0.011098779134295227	0.6230432641723455
GSE131907	NT5E	29	0.0038309097290039062	0.018937909526043926	0.038631681352853775	0.896551724137931	0.2631578947368421	0.20249355116079107	0.1766464784440975
GSE131907	NTF3	29	0.0	-0.00046942624261458245	0.10880943004054568	0.0	0.0	0.0	0.3275011061555607
GSE131907	NTF4	29	0.0005039069801568985	0.0030081452769709044	0.20223856381221494	0.10344827586206896	0.03317535545023697	0.03225806451612903	0.4787860780021957
GSE131907	NTM	29	0.0	0.0021531618318665004	0.9095609385561121	0.034482758620689655	0.0	0.0	0.974898019208536
GSE131907	NTN1	29	0.0021373718045651913	0.006065430428736426	0.028795498649410566	0.2413793103448276	0.0273972602739726	0.014397905759162303	0.14783799583678475
GSE131907	NTN3	29	0.0	-8.617606563975329e-05	0.28504940740261275	0.0	0.0	0.0	0.5824006458488168
GSE131907	NTN4	29	0.016400322318077087	0.025393734718191213	0.04802640900015831	0.896551724137931	0.2705061082024433	0.1773049645390071	0.19527886358040228
GSE131907	NTNG1	29	0.0	0.002671503196952158	0.0687035743228782	0.10344827586206896	0.0	0.0	0.24951689333294907
GSE131907	NTNG2	29	0.0	-7.584070032141332e-05	0.9547075542182767	0.0	0.0	0.0	1.0
GSE131907	NTS	29	0.0	-0.02691055125966347	0.18231443298387762	0.06896551724137931	0.0	0.0	0.4419755403945312
GSE131907	NUCB2	29	-0.012769877910614014	-0.000678187043502413	0.6699504218995571	1.0	0.4564974902398215	0.47692307692307695	0.8656718050155591
GSE131907	NXPH1	29	0.0	0.0008146227417706415	0.7353166906373405	0.0	0.0	0.0	0.8895888304122409
GSE131907	NXPH2	29	0.0	-0.0001510893870827517	0.17971249487899976	0.0	0.0	0.0	0.4373261141476089
GSE131907	NXPH3	29	0.0	0.0008134616178596906	0.6873736155096972	0.0	0.0	0.0012360939431396785	0.8680196881826243
GSE131907	NYX	29	0.0	-1.9422140181193064e-05	0.6547208460185769	0.0	0.0	0.0	0.8569682574005325
GSE131907	OBP2A	29	0.0	0.0002836065390950133	0.17971249487899976	0.0	0.0	0.0	0.4373261141476089
GSE131907	OCLN	29	0.08128227293491364	0.09541806540098684	3.725290298461914e-09	1.0	0.48848848848848847	0.43103448275862066	1.0561197996139526e-06
GSE131907	OGN	29	0.0	-0.0005820922910813885	0.1960509634811064	0.0	0.0	0.0	0.46719891393026963
GSE131907	OLFM2	29	0.005060394294559956	0.008165832928076771	0.017884906381368637	0.3103448275862069	0.05	0.038461538461538464	0.10904023567995719
GSE131907	OMG	29	0.0	0.0010486830322971117	0.9584199496651095	0.0	0.0	0.0032520325203252032	1.0
GSE131907	OPCML	29	0.0	-5.301491032226075e-05	1.0	0.0	0.0	0.0	1.0
GSE131907	ORM1	29	0.0	-0.0024638388061028874	0.22342853015648512	0.06896551724137931	0.006971556051310652	0.002973977695167286	0.5139309395485885
GSE131907	OSM	29	0.0012189177796244621	0.0013463521699405051	0.2845036889199185	0.06896551724137931	0.01775147928994083	0.025806451612903226	0.5824006458488168
GSE131907	OSTN	29	0.0	3.699024191832748e-05	0.31731050786291415	0.0	0.0	0.0	0.586998557775766
GSE131907	OXT	29	0.0	0.0007689259013016548	0.8864030063670636	0.10344827586206896	0.011834319526627219	0.014598540145985401	0.9693163059018804
GSE131907	PAEP	29	0.0	0.017297894802297754	0.07032573521121915	0.20689655172413793	0.0	0.0	0.2531726467603889
GSE131907	PAM	29	0.03893435001373291	0.05415009090612675	0.0006071217358112335	1.0	0.4444444444444444	0.3935483870967742	0.008099718216587516
GSE131907	PAPLN	29	0.004055030643939972	0.00787937007081727	0.03653542697429657	0.10344827586206896	0.05673758865248227	0.04057591623036649	0.17222726250263148
GSE131907	PCDH15	29	0.0	0.00011334550599085873	0.6547208460185769	0.0	0.0	0.0	0.8569682574005325
GSE131907	PCDHA1	29	0.0	0.00014574177300252406	0.8260910288588201	0.0	0.0	0.0	0.9418174371227518
GSE131907	PCDHA10	29	0.0	0.0012283322575967759	0.7775646168566407	0.06896551724137931	0.0	0.0	0.9178387904844547
GSE131907	PCDHA11	29	0.0	0.00022668255531180906	0.44126813332892967	0.0	0.0	0.0	0.710994799561957
GSE131907	PCDHA12	29	0.0017577101243659854	0.005496489163086717	0.02989135425663507	0.13793103448275862	0.0273972602739726	0.024752475247524754	0.15268826904064942
GSE131907	PCDHA13	29	0.0	-0.0011537190865934023	0.034170472692229406	0.0	0.0	0.0	0.16801584021425608
GSE131907	PCDHA2	29	0.0	-2.9660267594816356e-05	1.0	0.0	0.0	0.0	1.0
GSE131907	PCDHA3	29	0.0	0.00024795199640031	0.06788915486182899	0.0	0.0	0.0	0.24951689333294907
GSE131907	PCDHA4	29	0.0	0.0011439629135942407	0.46030155637941883	0.0	0.0	0.0	0.7261868616284299
GSE131907	PCDHA5	29	0.0	0.0007430622303970801	0.24112136827741826	0.0	0.0	0.0	0.5319681549155493
GSE131907	PCDHA6	29	0.0	0.0009931253745011858	0.1095109374886408	0.0	0.0	0.0	0.3275011061555607
GSE131907	PCDHA7	29	0.0	0.0017186019505406249	0.15195618574341052	0.0	0.0	0.0	0.41028170150720844
GSE131907	PCDHA8	29	0.0	6.40794841556585e-06	0.31731050786291415	0.0	0.0	0.0	0.586998557775766
GSE131907	PCDHA9	29	0.0	0.00013483063707224512	0.9095312825191832	0.0	0.0	0.0030094582975064487	0.974898019208536
GSE131907	PCDHB3	29	0.0	-0.00012682874863646152	0.7332713908212207	0.0	0.0	0.0	0.8895888304122409
GSE131907	PCDHGB6	29	0.0016258779796771705	0.006019001579763175	0.002964178167173091	0.034482758620689655	0.008403361344537815	0.006172839506172839	0.029002060683873985
GSE131907	PCSK9	29	0.0	-0.0010006137971027658	0.8483946983538319	0.13793103448275862	0.008403361344537815	0.008670520231213872	0.9512705007029716
GSE131907	PDCD1LG2	29	0.0	-0.0003991831828647389	0.7945864126678862	0.0	0.0	0.0	0.9262847677868304
GSE131907	PDGFA	29	0.02599485218524933	0.03809550398125731	0.00021718069911003113	0.896551724137931	0.21503759398496242	0.16336633663366337	0.0034687734195883845
GSE131907	PDGFB	29	0.0027988076908513904	0.006290253560893752	0.055773716812032845	0.20689655172413793	0.024390243902439025	0.02280130293159609	0.21960900994737934
GSE131907	PDGFC	29	0.009877055883407593	0.016641555546686566	0.01904408261179924	0.6896551724137931	0.1548431105047749	0.13636363636363635	0.11487228554138479
GSE131907	PDGFD	29	-0.0013325967593118548	-0.002517210207237252	0.5642097153338763	0.10344827586206896	0.024390243902439025	0.025278810408921933	0.815801921410925
GSE131907	PDPN	29	-0.000687087420374155	0.0031423465567560673	0.8913244160746354	0.13793103448275862	0.01775147928994083	0.007434944237918215	0.9696986079223091
GSE131907	PDYN	29	0.0	0.0		0.0	0.0	0.0	
GSE131907	PECAM1	29	0.002237812615931034	-0.0061780810722446965	0.6544641703367233	0.20689655172413793	0.05555555555555555	0.057692307692307696	0.8569682574005325
GSE131907	PENK	29	0.0	0.006280375295820454	0.5524933360016062	0.06896551724137931	0.0	0.0	0.8073807255487391
GSE131907	PF4	29	-0.00023513101041316986	-0.00245305918486275	0.012595170865161685	0.034482758620689655	0.0003594536304816679	0.0018975332068311196	0.08256025295429682
GSE131907	PF4V1	29	0.0	0.00021430148727035728	0.463071015014588	0.0	0.0	0.0	0.7261868616284299
GSE131907	PGF	29	0.0	0.003159588299177844	0.8290790993681643	0.13793103448275862	0.013533834586466165	0.016356877323420074	0.9418174371227518
GSE131907	PGLYRP1	29	0.0	-3.6886350275820186e-06	1.0	0.0	0.0	0.0	1.0
GSE131907	PI16	29	0.0	-0.0001366549103263894	0.9749599188317098	0.0	0.0	0.0	1.0
GSE131907	PIGA	29	0.011331941932439804	0.01931935343249091	0.0009746924042701721	0.8275862068965517	0.18439716312056736	0.1794871794871795	0.01163474933097237
GSE131907	PIP	29	0.0012579826870933175	0.02134391523251342	0.010817068032832248	0.3103448275862069	0.058823529411764705	0.018808777429467086	0.0725831665635016
GSE131907	PLA2G10	29	0.010011380072683096	0.023181481270826067	0.013825550675392151	0.6896551724137931	0.1917808219178082	0.13186813186813187	0.0880796318308691
GSE131907	PLA2G2A	29	0.0	-0.0005357429077336967	0.8139453463016609	0.0	0.0	0.0	0.9332801038484161
