compartment	program	gene	in_matrix	n_pos	n_neg	n_pos_detected	n_neg_detected	pct_pos	pct_neg	mean_pos	mean_neg	median_pos	median_neg	delta_mean	delta_median
PB_QC	STING	STING1	True	1	4364	1	1138	100.0	26.076993583868013	1.5346437692642212	0.33937978744506836	1.5346437692642212	0.0	1.1952639818191528	1.5346437692642212
PB_QC	STING	TBK1	True	1	4364	0	654	0.0	14.986251145737855	0.0	0.17607727646827698	0.0	0.0	-0.17607727646827698	0.0
PB_QC	STING	IKBKE	True	1	4364	0	792	0.0	18.148487626031166	0.0	0.21428047120571136	0.0	0.0	-0.21428047120571136	0.0
PB_QC	STING	IRF3	True	1	4364	0	1264	0.0	28.964252978918424	0.0	0.37826287746429443	0.0	0.0	-0.37826287746429443	0.0
PB_QC	STING	TREX1	True	1	4364	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PB_QC	STING	ENPP1	True	1	4364	0	5	0.0	0.1145737855178735	0.0	0.0011698941234499216	0.0	0.0	-0.0011698941234499216	0.0
PB_QC	STING	IFI16	True	1	4364	1	2845	100.0	65.19248395967003	1.0366787910461426	1.1474945545196533	1.0366787910461426	1.3419389724731445	-0.11081576347351074	-0.30526018142700195
PB_QC	STING	DDX41	True	1	4364	0	445	0.0	10.197066911090742	0.0	0.11169520765542984	0.0	0.0	-0.11169520765542984	0.0
PB_QC	STING	ZBP1	True	1	4364	1	520	100.0	11.915673693858846	1.0366787910461426	0.16236847639083862	1.0366787910461426	0.0	0.874310314655304	1.0366787910461426
PB_QC	IFN	ISG15	True	1	4364	0	3030	0.0	69.43171402383135	0.0	1.327876329421997	0.0	1.4244495630264282	-1.327876329421997	-1.4244495630264282
PB_QC	IFN	IFI6	True	1	4364	1	1619	100.0	37.098991750687446	1.0366787910461426	0.5669737458229065	1.0366787910461426	0.0	0.4697050452232361	1.0366787910461426
PB_QC	IFN	IFI27	True	1	4364	0	141	0.0	3.230980751604033	0.0	0.04835816100239754	0.0	0.0	-0.04835816100239754	0.0
PB_QC	IFN	IFI44	True	1	4364	0	834	0.0	19.110907424381303	0.0	0.2715824544429779	0.0	0.0	-0.2715824544429779	0.0
PB_QC	IFN	IFI44L	True	1	4364	0	1176	0.0	26.947754353803848	0.0	0.45964315533638	0.0	0.0	-0.45964315533638	0.0
PB_QC	IFN	IFIT1	True	1	4364	0	418	0.0	9.578368469294226	0.0	0.13136127591133118	0.0	0.0	-0.13136127591133118	0.0
PB_QC	IFN	IFIT2	True	1	4364	0	221	0.0	5.064161319890009	0.0	0.06663662195205688	0.0	0.0	-0.06663662195205688	0.0
PB_QC	IFN	IFIT3	True	1	4364	0	497	0.0	11.388634280476627	0.0	0.1672113984823227	0.0	0.0	-0.1672113984823227	0.0
PB_QC	IFN	IFIT5	True	1	4364	0	843	0.0	19.317140238313474	0.0	0.24770186841487885	0.0	0.0	-0.24770186841487885	0.0
PB_QC	IFN	IFITM1	True	1	4364	0	1085	0.0	24.862511457378552	0.0	0.3174385726451874	0.0	0.0	-0.3174385726451874	0.0
PB_QC	IFN	IFITM2	True	1	4364	1	2757	100.0	63.17598533455545	1.0366787910461426	1.1091959476470947	1.0366787910461426	1.2508912086486816	-0.07251715660095215	-0.21421241760253906
PB_QC	IFN	IFITM3	True	1	4364	0	95	0.0	2.176901924839597	0.0	0.03045937605202198	0.0	0.0	-0.03045937605202198	0.0
PB_QC	IFN	MX1	True	1	4364	0	2399	0.0	54.97250229147571	0.0	0.914689838886261	0.0	0.9493027925491333	-0.914689838886261	-0.9493027925491333
PB_QC	IFN	MX2	True	1	4364	0	1348	0.0	30.889092575618697	0.0	0.4457816183567047	0.0	0.0	-0.4457816183567047	0.0
PB_QC	IFN	OAS1	True	1	4364	0	1004	0.0	23.006416131989003	0.0	0.3087839186191559	0.0	0.0	-0.3087839186191559	0.0
PB_QC	IFN	OAS2	True	1	4364	0	1394	0.0	31.943171402383136	0.0	0.43456336855888367	0.0	0.0	-0.43456336855888367	0.0
PB_QC	IFN	OAS3	True	1	4364	0	793	0.0	18.171402383134737	0.0	0.22651560604572296	0.0	0.0	-0.22651560604572296	0.0
PB_QC	IFN	OASL	True	1	4364	0	813	0.0	18.629697525206232	0.0	0.24068908393383026	0.0	0.0	-0.24068908393383026	0.0
PB_QC	IFN	RSAD2	True	1	4364	0	782	0.0	17.919340054995416	0.0	0.2608780860900879	0.0	0.0	-0.2608780860900879	0.0
PB_QC	IFN	USP18	True	1	4364	0	567	0.0	12.992667277726856	0.0	0.16328519582748413	0.0	0.0	-0.16328519582748413	0.0
PB_QC	IFN	BST2	True	1	4364	0	1538	0.0	35.24289642529789	0.0	0.48447224497795105	0.0	0.0	-0.48447224497795105	0.0
PB_QC	IFN	XAF1	True	1	4364	0	2182	0.0	50.0	0.0	0.7867316603660583	0.0	0.12667173147201538	-0.7867316603660583	-0.12667173147201538
PB_QC	IFN	STAT1	True	1	4364	1	2746	100.0	62.923923006416125	1.8655532598495483	1.115624189376831	1.8655532598495483	1.223338007926941	0.7499290704727173	0.6422152519226074
PB_QC	IFN	STAT2	True	1	4364	0	1068	0.0	24.47296058661778	0.0	0.33346110582351685	0.0	0.0	-0.33346110582351685	0.0
PB_QC	IFN	IRF7	True	1	4364	0	803	0.0	18.400549954170486	0.0	0.23493888974189758	0.0	0.0	-0.23493888974189758	0.0
PB_QC	IFN	IRF9	True	1	4364	0	2226	0.0	51.00824931255728	0.0	0.7417311072349548	0.0	0.5448201298713684	-0.7417311072349548	-0.5448201298713684
PB_QC	IFN	DDX58	True	1	4364	0	439	0.0	10.059578368469294	0.0	0.12576422095298767	0.0	0.0	-0.12576422095298767	0.0
PB_QC	IFN	IFIH1	True	1	4364	0	576	0.0	13.198900091659027	0.0	0.16561901569366455	0.0	0.0	-0.16561901569366455	0.0
PB_QC	IFN	SAMD9	True	1	4364	0	1709	0.0	39.16131989000917	0.0	0.5771064758300781	0.0	0.0	-0.5771064758300781	0.0
PB_QC	IFN	SAMD9L	True	1	4364	0	1495	0.0	34.257561869844174	0.0	0.5035238862037659	0.0	0.0	-0.5035238862037659	0.0
PB_QC	IFN	HERC5	True	1	4364	1	849	100.0	19.45462878093492	1.5346437692642212	0.2816556394100189	1.5346437692642212	0.0	1.2529881298542023	1.5346437692642212
PB_QC	IFN	HERC6	True	1	4364	0	583	0.0	13.359303391384051	0.0	0.16761735081672668	0.0	0.0	-0.16761735081672668	0.0
PB_QC	IFN	EPSTI1	True	1	4364	0	1826	0.0	41.84234647112741	0.0	0.6122130155563354	0.0	0.0	-0.6122130155563354	0.0
PB_QC	IFN	CMPK2	True	1	4364	0	723	0.0	16.567369385884508	0.0	0.20710313320159912	0.0	0.0	-0.20710313320159912	0.0
PB_QC	IFN	PARP9	True	1	4364	0	2086	0.0	47.800183318056824	0.0	0.7002319693565369	0.0	0.0	-0.7002319693565369	0.0
PB_QC	IFN	DTX3L	True	1	4364	0	1419	0.0	32.5160403299725	0.0	0.4336209297180176	0.0	0.0	-0.4336209297180176	0.0
PB_QC	IFN	LY6E	True	1	4364	1	3330	100.0	76.30614115490376	2.3124544620513916	1.4930342435836792	2.3124544620513916	1.705843448638916	0.8194202184677124	0.6066110134124756
PB_QC	IFN	SP100	True	1	4364	0	3316	0.0	75.9853345554537	0.0	1.3808616399765015	0.0	1.5627248287200928	-1.3808616399765015	-1.5627248287200928
PB_QC	IFN	SP110	True	1	4364	1	2539	100.0	58.180568285976165	1.0366787910461426	0.9195494055747986	1.0366787910461426	1.0335183143615723	0.117129385471344	0.0031604766845703125
PB_QC	IFN	PLSCR1	True	1	4364	0	574	0.0	13.153070577451878	0.0	0.1720958650112152	0.0	0.0	-0.1720958650112152	0.0
PB_QC	APM	HLA-A	True	1	4364	1	4261	100.0	97.6397800183318	3.7144594192504883	3.251925468444824	3.7144594192504883	3.3506197929382324	0.46253395080566406	0.36383962631225586
PB_QC	APM	HLA-B	True	1	4364	1	4317	100.0	98.92300641613198	3.6690990924835205	3.5411014556884766	3.6690990924835205	3.6136460304260254	0.12799763679504395	0.05545306205749512
PB_QC	APM	HLA-C	True	1	4364	1	3976	100.0	91.10907424381301	1.8655532598495483	2.1356446743011475	1.8655532598495483	2.3029587268829346	-0.2700914144515991	-0.43740546703338623
PB_QC	APM	HLA-E	True	1	4364	1	4117	100.0	94.34005499541705	2.3124544620513916	2.456010580062866	2.3124544620513916	2.608729362487793	-0.1435561180114746	-0.29627490043640137
PB_QC	APM	HLA-F	True	1	4364	0	1783	0.0	40.857011915673695	0.0	0.5886416435241699	0.0	0.0	-0.5886416435241699	0.0
PB_QC	APM	B2M	True	1	4364	1	4355	100.0	99.79376718606783	5.036083698272705	4.792706489562988	5.036083698272705	4.878549575805664	0.2433772087097168	0.15753412246704102
PB_QC	APM	TAP1	True	1	4364	1	2046	100.0	46.88359303391384	1.0366787910461426	0.6808947324752808	1.0366787910461426	0.0	0.3557840585708618	1.0366787910461426
PB_QC	APM	TAP2	True	1	4364	0	1143	0.0	26.191567369385883	0.0	0.3271622061729431	0.0	0.0	-0.3271622061729431	0.0
PB_QC	APM	TAPBP	True	1	4364	1	3204	100.0	73.41888175985335	1.8655532598495483	1.3135349750518799	1.8655532598495483	1.5027565956115723	0.5520182847976685	0.3627966642379761
PB_QC	APM	PSMB8	True	1	4364	1	2737	100.0	62.71769019248396	1.0366787910461426	1.0386370420455933	1.0366787910461426	1.239355206489563	-0.0019582509994506836	-0.2026764154434204
PB_QC	APM	PSMB9	True	1	4364	0	2785	0.0	63.817598533455545	0.0	1.039522409439087	0.0	1.2107467651367188	-1.039522409439087	-1.2107467651367188
PB_QC	APM	PSMB10	True	1	4364	1	2124	100.0	48.670944087992666	1.5346437692642212	0.6953771710395813	1.5346437692642212	0.0	0.8392665982246399	1.5346437692642212
PB_QC	APM	PSME1	True	1	4364	1	3519	100.0	80.63703024747937	1.5346437692642212	1.6407732963562012	1.5346437692642212	1.8742643594741821	-0.10612952709197998	-0.33962059020996094
PB_QC	APM	PSME2	True	1	4364	0	2915	0.0	66.79651695692026	0.0	1.1793994903564453	0.0	1.3831713199615479	-1.1793994903564453	-1.3831713199615479
PB_QC	APM	NLRC5	True	1	4364	1	1509	100.0	34.578368469294226	1.0366787910461426	0.471348375082016	1.0366787910461426	0.0	0.5653304159641266	1.0366787910461426
PB_QC	APM	ERAP1	True	1	4364	0	706	0.0	16.17781851512374	0.0	0.19268494844436646	0.0	0.0	-0.19268494844436646	0.0
PB_QC	APM	ERAP2	True	1	4364	0	880	0.0	20.164986251145738	0.0	0.25792643427848816	0.0	0.0	-0.25792643427848816	0.0
PB_QC	APM	CALR	True	1	4364	0	2090	0.0	47.89184234647112	0.0	0.752659797668457	0.0	0.0	-0.752659797668457	0.0
PB_QC	APM	PDIA3	True	1	4364	0	1986	0.0	45.50870760769936	0.0	0.6454105973243713	0.0	0.0	-0.6454105973243713	0.0
PB_QC	APM	CANX	True	1	4364	0	1747	0.0	40.032080659945	0.0	0.5692288279533386	0.0	0.0	-0.5692288279533386	0.0
PB_QC	APM	IRF1	True	1	4364	1	2812	100.0	64.43629697525206	2.3124544620513916	1.1314138174057007	2.3124544620513916	1.2521395683288574	1.181040644645691	1.0603148937225342
tumor_myeloid	NHEJ	XRCC6	True	0	72	0	21		29.166666666666668		0.497820645570755		0.0		
tumor_myeloid	NHEJ	XRCC5	True	0	72	0	27		37.5		0.7424054145812988		0.0		
tumor_myeloid	NHEJ	PRKDC	True	0	72	0	8		11.11111111111111		0.20269423723220825		0.0		
tumor_myeloid	NHEJ	XRCC4	True	0	72	0	3		4.166666666666666		0.04756685718894005		0.0		
tumor_myeloid	NHEJ	LIG4	True	0	72	0	2		2.7777777777777777		0.046469591557979584		0.0		
tumor_myeloid	NHEJ	NHEJ1	True	0	72	0	0		0.0		0.0		0.0		
tumor_myeloid	NHEJ	PAXX	True	0	72	0	7		9.722222222222223		0.18935155868530273		0.0		
tumor_myeloid	NHEJ	DCLRE1C	True	0	72	0	6		8.333333333333332		0.09797877818346024		0.0		
tumor_myeloid	STING	CGAS	True	0	72	0	3		4.166666666666666		0.08241251111030579		0.0		
tumor_myeloid	STING	STING1	True	0	72	0	10		13.88888888888889		0.2522920072078705		0.0		
tumor_myeloid	STING	TBK1	True	0	72	0	5		6.944444444444445		0.09139928221702576		0.0		
tumor_myeloid	STING	IKBKE	True	0	72	0	5		6.944444444444445		0.09791162610054016		0.0		
tumor_myeloid	STING	IRF3	True	0	72	0	4		5.555555555555555		0.07626061886548996		0.0		
tumor_myeloid	STING	TREX1	True	0	72	0	0		0.0		0.0		0.0		
tumor_myeloid	STING	ENPP1	True	0	72	0	4		5.555555555555555		0.11837845295667648		0.0		
tumor_myeloid	STING	IFI16	True	0	72	0	19		26.38888888888889		0.44810792803764343		0.0		
tumor_myeloid	STING	DDX41	True	0	72	0	5		6.944444444444445		0.10172435641288757		0.0		
tumor_myeloid	STING	ZBP1	True	0	72	0	2		2.7777777777777777		0.06678006052970886		0.0		
tumor_myeloid	IFN	ISG15	True	0	72	0	32		44.44444444444444		0.9354386925697327		0.0		
tumor_myeloid	IFN	IFI6	True	0	72	0	19		26.38888888888889		0.5283325910568237		0.0		
tumor_myeloid	IFN	IFI27	True	0	72	0	8		11.11111111111111		0.4341036081314087		0.0		
tumor_myeloid	IFN	IFI44	True	0	72	0	1		1.3888888888888888		0.030190983787178993		0.0		
tumor_myeloid	IFN	IFI44L	True	0	72	0	7		9.722222222222223		0.17383244633674622		0.0		
tumor_myeloid	IFN	IFIT1	True	0	72	0	6		8.333333333333332		0.14062397181987762		0.0		
tumor_myeloid	IFN	IFIT2	True	0	72	0	2		2.7777777777777777		0.03225285932421684		0.0		
tumor_myeloid	IFN	IFIT3	True	0	72	0	14		19.444444444444446		0.4293898940086365		0.0		
tumor_myeloid	IFN	IFIT5	True	0	72	0	0		0.0		0.0		0.0		
tumor_myeloid	IFN	IFITM1	True	0	72	0	4		5.555555555555555		0.12437883764505386		0.0		
tumor_myeloid	IFN	IFITM2	True	0	72	0	19		26.38888888888889		0.5765644907951355		0.0		
tumor_myeloid	IFN	IFITM3	True	0	72	0	11		15.277777777777779		0.33002686500549316		0.0		
tumor_myeloid	IFN	MX1	True	0	72	0	21		29.166666666666668		0.6321627497673035		0.0		
tumor_myeloid	IFN	MX2	True	0	72	0	7		9.722222222222223		0.19115479290485382		0.0		
tumor_myeloid	IFN	OAS1	True	0	72	0	2		2.7777777777777777		0.05867047980427742		0.0		
tumor_myeloid	IFN	OAS2	True	0	72	0	6		8.333333333333332		0.13785775005817413		0.0		
tumor_myeloid	IFN	OAS3	True	0	72	0	4		5.555555555555555		0.09126295149326324		0.0		
tumor_myeloid	IFN	OASL	True	0	72	0	3		4.166666666666666		0.06461402773857117		0.0		
tumor_myeloid	IFN	RSAD2	True	0	72	0	7		9.722222222222223		0.23382271826267242		0.0		
tumor_myeloid	IFN	USP18	True	0	72	0	4		5.555555555555555		0.07167760282754898		0.0		
tumor_myeloid	IFN	BST2	True	0	72	0	19		26.38888888888889		0.4726487398147583		0.0		
tumor_myeloid	IFN	XAF1	True	0	72	0	16		22.22222222222222		0.4427941143512726		0.0		
tumor_myeloid	IFN	STAT1	True	0	72	0	30		41.66666666666667		0.9558624625205994		0.0		
tumor_myeloid	IFN	STAT2	True	0	72	0	9		12.5		0.175933837890625		0.0		
tumor_myeloid	IFN	IRF7	True	0	72	0	8		11.11111111111111		0.16298139095306396		0.0		
tumor_myeloid	IFN	IRF9	True	0	72	0	20		27.77777777777778		0.49802467226982117		0.0		
tumor_myeloid	IFN	DDX58	True	0	72	0	3		4.166666666666666		0.10460870712995529		0.0		
tumor_myeloid	IFN	IFIH1	True	0	72	0	8		11.11111111111111		0.15342730283737183		0.0		
tumor_myeloid	IFN	SAMD9	True	0	72	0	3		4.166666666666666		0.06521739810705185		0.0		
tumor_myeloid	IFN	SAMD9L	True	0	72	0	9		12.5		0.20415061712265015		0.0		
tumor_myeloid	IFN	HERC5	True	0	72	0	6		8.333333333333332		0.14654099941253662		0.0		
tumor_myeloid	IFN	HERC6	True	0	72	0	2		2.7777777777777777		0.04734601080417633		0.0		
tumor_myeloid	IFN	EPSTI1	True	0	72	0	12		16.666666666666664		0.25910794734954834		0.0		
tumor_myeloid	IFN	CMPK2	True	0	72	0	6		8.333333333333332		0.1478407382965088		0.0		
tumor_myeloid	IFN	PARP9	True	0	72	0	12		16.666666666666664		0.28220313787460327		0.0		
tumor_myeloid	IFN	DTX3L	True	0	72	0	9		12.5		0.15610790252685547		0.0		
tumor_myeloid	IFN	LY6E	True	0	72	0	30		41.66666666666667		0.9057214260101318		0.0		
tumor_myeloid	IFN	SP100	True	0	72	0	24		33.33333333333333		0.6781840920448303		0.0		
tumor_myeloid	IFN	SP110	True	0	72	0	17		23.61111111111111		0.40841761231422424		0.0		
tumor_myeloid	IFN	PLSCR1	True	0	72	0	17		23.61111111111111		0.44144707918167114		0.0		
tumor_myeloid	APM	HLA-A	True	0	72	0	58		80.55555555555556		2.4724438190460205		2.903988838195801		
tumor_myeloid	APM	HLA-B	True	0	72	0	63		87.5		2.969825506210327		3.4283223152160645		
tumor_myeloid	APM	HLA-C	True	0	72	0	59		81.94444444444444		2.4198811054229736		2.7675981521606445		
tumor_myeloid	APM	HLA-E	True	0	72	0	54		75.0		1.9023938179016113		2.2894835472106934		
tumor_myeloid	APM	HLA-F	True	0	72	0	7		9.722222222222223		0.16699109971523285		0.0		
tumor_myeloid	APM	B2M	True	0	72	0	71		98.61111111111111		4.413821220397949		4.626689910888672		
tumor_myeloid	APM	TAP1	True	0	72	0	11		15.277777777777779		0.2810984253883362		0.0		
tumor_myeloid	APM	TAP2	True	0	72	0	10		13.88888888888889		0.2267974466085434		0.0		
tumor_myeloid	APM	TAPBP	True	0	72	0	31		43.05555555555556		0.8479661345481873		0.0		
tumor_myeloid	APM	PSMB8	True	0	72	0	20		27.77777777777778		0.5220070481300354		0.0		
tumor_myeloid	APM	PSMB9	True	0	72	0	18		25.0		0.4736443758010864		0.0		
tumor_myeloid	APM	PSMB10	True	0	72	0	20		27.77777777777778		0.47251489758491516		0.0		
tumor_myeloid	APM	PSME1	True	0	72	0	32		44.44444444444444		0.9313139319419861		0.0		
tumor_myeloid	APM	PSME2	True	0	72	0	31		43.05555555555556		0.9254300594329834		0.0		
tumor_myeloid	APM	NLRC5	True	0	72	0	7		9.722222222222223		0.16379831731319427		0.0		
tumor_myeloid	APM	ERAP1	True	0	72	0	5		6.944444444444445		0.09719319641590118		0.0		
tumor_myeloid	APM	ERAP2	True	0	72	0	4		5.555555555555555		0.09605196118354797		0.0		
tumor_myeloid	APM	CALR	True	0	72	0	28		38.88888888888889		0.7854370474815369		0.0		
tumor_myeloid	APM	PDIA3	True	0	72	0	25		34.72222222222222		0.6403846740722656		0.0		
tumor_myeloid	APM	CANX	True	0	72	0	27		37.5		0.7184060215950012		0.0		
tumor_myeloid	APM	IRF1	True	0	72	0	23		31.944444444444443		0.6273866295814514		0.0		
tumor_T	NHEJ	XRCC6	True	1	5068	1	1316	100.0	25.96685082872928	1.959227442741394	0.5001167058944702	1.959227442741394	0.0	1.4591107368469238	1.959227442741394
tumor_T	NHEJ	XRCC5	True	1	5068	1	2089	100.0	41.21941594317285	2.4120142459869385	0.8862119913101196	2.4120142459869385	0.0	1.5258022546768188	2.4120142459869385
tumor_T	NHEJ	PRKDC	True	1	5068	1	1022	100.0	20.165745856353592	2.5792837142944336	0.384154349565506	2.5792837142944336	0.0	2.1951293647289276	2.5792837142944336
tumor_T	NHEJ	XRCC4	True	1	5068	0	79	0.0	1.558800315706393	0.0	0.024595653638243675	0.0	0.0	-0.024595653638243675	0.0
tumor_T	NHEJ	LIG4	True	1	5068	0	60	0.0	1.1838989739542225	0.0	0.0207382719963789	0.0	0.0	-0.0207382719963789	0.0
tumor_T	NHEJ	NHEJ1	True	1	5068	0	87	0.0	1.7166535122336228	0.0	0.028321847319602966	0.0	0.0	-0.028321847319602966	0.0
tumor_T	NHEJ	PAXX	True	1	5068	0	578	0.0	11.404893449092345	0.0	0.20757661759853363	0.0	0.0	-0.20757661759853363	0.0
tumor_T	NHEJ	DCLRE1C	True	1	5068	1	424	100.0	8.366219415943172	1.1089855432510376	0.14740659296512604	1.1089855432510376	0.0	0.9615789502859116	1.1089855432510376
tumor_T	STING	CGAS	True	1	5068	0	361	0.0	7.12312549329124	0.0	0.12612736225128174	0.0	0.0	-0.12612736225128174	0.0
tumor_T	STING	STING1	True	1	5068	0	527	0.0	10.398579321231255	0.0	0.19266586005687714	0.0	0.0	-0.19266586005687714	0.0
tumor_T	STING	TBK1	True	1	5068	0	196	0.0	3.867403314917127	0.0	0.06842644512653351	0.0	0.0	-0.06842644512653351	0.0
tumor_T	STING	IKBKE	True	1	5068	0	423	0.0	8.346487766377269	0.0	0.15045082569122314	0.0	0.0	-0.15045082569122314	0.0
tumor_T	STING	IRF3	True	1	5068	0	591	0.0	11.661404893449093	0.0	0.21932409703731537	0.0	0.0	-0.21932409703731537	0.0
tumor_T	STING	TREX1	True	1	5068	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tumor_T	STING	ENPP1	True	1	5068	0	2	0.0	0.03946329913180742	0.0	0.0006941460305824876	0.0	0.0	-0.0006941460305824876	0.0
tumor_T	STING	IFI16	True	1	5068	1	1982	100.0	39.10812943962115	1.1089855432510376	0.8259109854698181	1.1089855432510376	0.0	0.2830745577812195	1.1089855432510376
tumor_T	STING	DDX41	True	1	5068	0	208	0.0	4.1041831097079715	0.0	0.065277099609375	0.0	0.0	-0.065277099609375	0.0
tumor_T	STING	ZBP1	True	1	5068	0	284	0.0	5.6037884767166535	0.0	0.10845965147018433	0.0	0.0	-0.10845965147018433	0.0
tumor_T	IFN	ISG15	True	1	5068	1	2038	100.0	40.21310181531176	1.1089855432510376	0.8937733769416809	1.1089855432510376	0.0	0.2152121663093567	1.1089855432510376
tumor_T	IFN	IFI6	True	1	5068	0	601	0.0	11.85872138910813	0.0	0.23427429795265198	0.0	0.0	-0.23427429795265198	0.0
tumor_T	IFN	IFI27	True	1	5068	0	162	0.0	3.196527229676401	0.0	0.06775783002376556	0.0	0.0	-0.06775783002376556	0.0
tumor_T	IFN	IFI44	True	1	5068	0	289	0.0	5.7024467245461725	0.0	0.11391879618167877	0.0	0.0	-0.11391879618167877	0.0
tumor_T	IFN	IFI44L	True	1	5068	0	443	0.0	8.741120757695343	0.0	0.18993352353572845	0.0	0.0	-0.18993352353572845	0.0
tumor_T	IFN	IFIT1	True	1	5068	0	97	0.0	1.9139700078926598	0.0	0.04104480892419815	0.0	0.0	-0.04104480892419815	0.0
tumor_T	IFN	IFIT2	True	1	5068	0	64	0.0	1.2628255722178374	0.0	0.024845456704497337	0.0	0.0	-0.024845456704497337	0.0
tumor_T	IFN	IFIT3	True	1	5068	0	156	0.0	3.0781373322809786	0.0	0.0627506747841835	0.0	0.0	-0.0627506747841835	0.0
tumor_T	IFN	IFIT5	True	1	5068	0	295	0.0	5.820836621941594	0.0	0.1107725128531456	0.0	0.0	-0.1107725128531456	0.0
tumor_T	IFN	IFITM1	True	1	5068	1	1746	100.0	34.45146014206787	1.1089855432510376	0.7269560694694519	1.1089855432510376	0.0	0.3820294737815857	1.1089855432510376
tumor_T	IFN	IFITM2	True	1	5068	0	1671	0.0	32.9715864246251	0.0	0.6914758086204529	0.0	0.0	-0.6914758086204529	0.0
tumor_T	IFN	IFITM3	True	1	5068	0	43	0.0	0.8484609313338596	0.0	0.014753316529095173	0.0	0.0	-0.014753316529095173	0.0
tumor_T	IFN	MX1	True	1	5068	1	1655	100.0	32.65588003157064	1.1089855432510376	0.6963887810707092	1.1089855432510376	0.0	0.41259676218032837	1.1089855432510376
tumor_T	IFN	MX2	True	1	5068	0	389	0.0	7.675611681136544	0.0	0.15890319645404816	0.0	0.0	-0.15890319645404816	0.0
tumor_T	IFN	OAS1	True	1	5068	0	365	0.0	7.2020520915548545	0.0	0.1378714144229889	0.0	0.0	-0.1378714144229889	0.0
tumor_T	IFN	OAS2	True	1	5068	0	641	0.0	12.647987371744277	0.0	0.23891250789165497	0.0	0.0	-0.23891250789165497	0.0
tumor_T	IFN	OAS3	True	1	5068	0	361	0.0	7.12312549329124	0.0	0.12776662409305573	0.0	0.0	-0.12776662409305573	0.0
tumor_T	IFN	OASL	True	1	5068	1	356	100.0	7.02446724546172	1.1089855432510376	0.128692165017128	1.1089855432510376	0.0	0.9802933782339096	1.1089855432510376
tumor_T	IFN	RSAD2	True	1	5068	0	261	0.0	5.149960536700869	0.0	0.10775582492351532	0.0	0.0	-0.10775582492351532	0.0
tumor_T	IFN	USP18	True	1	5068	0	133	0.0	2.6243093922651934	0.0	0.04672913998365402	0.0	0.0	-0.04672913998365402	0.0
tumor_T	IFN	BST2	True	1	5068	0	857	0.0	16.91002367797948	0.0	0.31355980038642883	0.0	0.0	-0.31355980038642883	0.0
