unit,cut,cyto,radius_um,continuous,n_sec_usable,n_sec_neg,n_sec_pos,n_sec_zero,n_don_usable,n_don_neg,n_don_pos,n_don_zero,mean_high,mean_low,pooled_ratio,pooled_delta,median_section_ratio,effect_log_ratio,effect_abs_delta,eligible_exclusion,eligible_enrichment,sign_p_section,sign_p_donor,wilcoxon_p,n_fov,n_fov_neg,n_fov_pos,donor_deltas_json
fov,detected_absent,nk,50,False,8,4,4,0,5,3,2,0,0.16236579032899695,0.20068284478977222,0.8090666170249142,-0.038317054460775254,0.8099546203463717,0.21187402041279416,0.038317054460775254,False,False,0.63671875,0.5,0.546875,217,147,70,"[0.016062840181120974, 0.0034900563143796734, -0.12131107559096294, -0.11046232912728361, -0.005130532234735169]"
fov,detected_absent,nk,80,False,8,4,4,0,5,3,2,0,0.5394340909009744,0.5812401636556681,0.9280743565761914,-0.04180607275469378,0.9971688276232414,0.07464342378492665,0.04180607275469378,False,False,0.63671875,0.5,0.546875,217,134,83,"[0.1382869238189779, 0.014565229216774625, -0.2622920815829373, -0.22361897116385016, -0.015671448381533337]"
fov,detected_absent,nk,100,False,8,4,4,0,5,3,2,0,0.9168514284170843,0.9719192540257051,0.9433411516640616,-0.05506782560862082,1.0060116023602648,0.058327289064204375,0.05506782560862082,False,False,0.63671875,0.5,0.640625,217,136,81,"[0.18726411840765533, 0.020229105142990672, -0.3601674760455543, -0.28371264360917714, -0.01851646953463737]"
fov,detected_absent,cd8nk,10,False,8,7,1,0,5,5,0,0,0.0063078511569806105,0.015601352766471597,,-0.009293501609490986,,,0.009293501609490986,True,False,0.03515625,0.03125,0.015625,217,150,29,"[-0.004647753237568037, -0.0007751034605114128, -0.01422996311813733, -0.01088340287561124, -0.02028632059082646]"
fov,detected_absent,cd8nk,20,False,8,6,2,0,5,4,1,0,0.05290386174968109,0.08262237910189467,0.6403091066215487,-0.029718517352213567,0.4516233702192849,0.44580424012911224,0.029718517352213567,False,False,0.14453125,0.1875,0.078125,217,156,57,"[0.00012744007674387464, -0.0008546097268373153, -0.06328604219648075, -0.06170973507894101, -0.04899402984920034]"
fov,detected_absent,cd8nk,25,False,8,7,1,0,5,5,0,0,0.0925393463570239,0.14206057782239542,0.6514076443692696,-0.049521231465371504,0.5181275518164064,0.4286196509167686,0.049521231465371504,True,False,0.03515625,0.03125,0.015625,217,162,54,"[-0.017703597902523717, -0.0025892871121495006, -0.09361270831916028, -0.09639596715037059, -0.05684838711456025]"
fov,detected_absent,cd8nk,40,False,8,6,2,0,5,4,1,0,0.30656379434569525,0.4016590008027633,0.7632439301322541,-0.09509520645706804,0.8563682599306859,0.27017760005877356,0.09509520645706804,False,False,0.14453125,0.1875,0.0390625,217,157,59,"[-0.023166650824587437, 0.017435501743668327, -0.21445246328100176, -0.21393237696603587, -0.06585989739841103]"
fov,detected_absent,cd8nk,50,False,8,5,3,0,5,3,2,0,0.5381820410897755,0.6548442538203182,0.8218473903528312,-0.11666221273054263,0.9686253138177974,0.19620055766733105,0.11666221273054263,False,False,0.36328125,0.5,0.1953125,217,151,66,"[0.0048323739210101024, 0.028238917135758962, -0.3144377565661223, -0.29947303518609186, -0.04768519242479363]"
fov,detected_absent,cd8nk,80,False,8,3,5,0,5,2,3,0,1.7287645332058172,1.8971351780177566,0.911250053890275,-0.16837064481193945,1.0536766746213,0.09293793652042313,0.16837064481193945,False,False,0.36328125,0.5,0.7421875,217,140,77,"[0.1617125261251231, 0.08626950945436662, -0.6741938931339311, -0.5946459442041627, 0.024661484146772494]"
fov,detected_absent,cd8nk,100,False,8,3,5,0,5,2,3,0,2.947561024921378,3.1323982935342385,0.9409917733021393,-0.18483726861286054,1.039638764904339,0.060820881940670105,0.18483726861286054,False,False,0.36328125,0.5,0.7421875,217,132,85,"[0.25327714633661147, 0.14353244294805823, -0.8898144644976282, -0.7761801397233856, 0.17374703785786494]"
fov,detected_absent,gzmb,10,False,8,7,1,0,5,5,0,0,0.005640914839083063,0.013543060378873475,,-0.007902145539790413,,,0.007902145539790413,True,False,0.03515625,0.03125,0.0234375,217,140,47,"[-0.005032666421799451, -0.0007913950045956721, -0.008691756314500546, -0.01944233727307005, -0.010501920146258139]"
fov,detected_absent,gzmb,20,False,8,7,1,0,5,5,0,0,0.06616119159854336,0.09192908078341565,0.7196981742308369,-0.02576788918487229,0.7438020277814076,0.32892335731912037,0.02576788918487229,True,False,0.03515625,0.03125,0.078125,217,150,65,"[-0.004151230129825684, -0.0001744572610446922, -0.03709967566389244, -0.1003310972168676, -0.018984517283804125]"
fov,detected_absent,gzmb,25,False,8,7,1,0,5,4,1,0,0.1222848813195232,0.15458397634767818,0.7910579363315744,-0.032299095028154964,0.9316095730172469,0.23438406948259738,0.032299095028154964,True,False,0.03515625,0.1875,0.078125,217,150,66,"[0.005914504825962466, -0.0003052440071924234, -0.05773659112105757, -0.14203866396920733, -0.018319184484612283]"
fov,detected_absent,gzmb,40,False,8,4,4,0,5,2,3,0,0.41966284937876425,0.47793116250343515,0.8780822057731963,-0.0582683131246709,0.9858223668567929,0.13001506128661355,0.0582683131246709,False,False,0.63671875,0.5,0.546875,217,143,74,"[0.013889477315658372, 0.006771062451767923, -0.12990574876108307, -0.29194751728214297, 0.03717301540819906]"
fov,detected_absent,gzmb,50,False,8,4,4,0,5,2,3,0,0.7344335218503439,0.805901943554163,0.9113187128093633,-0.07146842170381895,0.9829929688826728,0.09286259349866702,0.07146842170381895,False,False,0.63671875,0.5,0.4609375,217,142,75,"[0.019384420283253823, 0.015408047717073659, -0.18295705769148995, -0.3842956872744874, 0.10490112046008115]"
fov,detected_absent,gzmb,80,False,8,3,5,0,5,2,3,0,2.3291970870182093,2.3778253780585397,0.9795492589619702,-0.0486282910403302,1.072579555327065,0.02066275295701331,0.0486282910403302,False,False,0.36328125,0.5,0.84375,217,127,90,"[0.18539630396004547, 0.04584455768649931, -0.3396559486806425, -0.6724716892259801, 0.36072378869798793]"
fov,detected_absent,gzmb,100,False,8,3,5,0,5,2,3,0,3.9378667507919753,3.9467872153565784,0.9977398161902687,-0.008920464564603506,1.0584547584363122,0.0022627418803582103,0.008920464564603506,False,False,0.36328125,0.5,1.0,217,123,94,"[0.30152286556849983, 0.06916553513396873, -0.4241064229206364, -0.8512494751550017, 0.6543644726399815]"
fov,q4_q1,cd8,10,False,8,6,2,0,5,4,1,0,0.0057227399491788684,0.010360664449576985,,-0.004637924500398119,,,0.004637924500398119,False,False,0.14453125,0.1875,0.0390625,215,114,22,"[6.925552714645431e-05, -0.000557483433622159, -0.008414455765896958, -0.004576303197576859, -0.015348464421631378]"
fov,q4_q1,cd8,20,False,8,6,2,0,5,4,1,0,0.03793289377658166,0.05791991450770878,0.6549197128309474,-0.01998702073112712,0.5500187445738609,0.42324262669053087,0.01998702073112712,False,False,0.14453125,0.1875,0.109375,215,140,46,"[0.0010180543024628265, -8.784774529929998e-05, -0.03478859231883075, -0.03550360551081293, -0.05778169086263171]"
fov,q4_q1,cd8,25,False,8,8,0,0,5,5,0,0,0.0658001380874337,0.09521716677912974,0.6910533080664626,-0.029417028691696052,0.5772592800933809,0.36953831192892544,0.029417028691696052,True,False,0.00390625,0.03125,0.0078125,215,147,47,"[-0.0022204226467256224, -0.001297786897194942, -0.05018286865528296, -0.05514811872609587, -0.07186331865953483]"
fov,q4_q1,cd8,40,False,8,6,2,0,5,4,1,0,0.21257147896377643,0.2755627491849321,0.7714086159777648,-0.06299127022115567,0.644318423828474,0.2595370639966432,0.06299127022115567,False,False,0.14453125,0.1875,0.0546875,215,151,54,"[-0.01265257454328389, 0.016320037725228914, -0.12418162533147598, -0.12863804914338417, -0.10529117605828653]"
fov,q4_q1,cd8,50,False,8,6,2,0,5,4,1,0,0.3691538252321933,0.45352589121797865,0.8139641691476585,-0.08437206598578535,0.83917099574915,0.20583893219454802,0.08437206598578535,False,False,0.14453125,0.1875,0.078125,215,149,60,"[-0.013280286347161219, 0.02639240491694922, -0.18757104413450543, -0.1813918641781326, -0.10499412131460484]"
fov,q4_q1,cd8,80,False,8,5,3,0,5,3,2,0,1.165120606986661,1.313421163871757,0.8870883453347672,-0.14830055688509608,0.9646794331512337,0.11981070148038739,0.14830055688509608,False,False,0.36328125,0.5,0.25,215,145,69,"[0.019783573932182774, 0.07556511973942581, -0.438596287150127, -0.3594844645514227, -0.08464325776506598]"
fov,q4_q1,cd8,100,False,8,3,5,0,5,2,3,0,2.0006521918724314,2.1537399046520074,0.9289200555513172,-0.1530877127795764,1.0020162255809222,0.07373259817546983,0.1530877127795764,False,False,0.36328125,0.5,0.7421875,215,141,73,"[0.09174830473043638, 0.12740174812889116, -0.5796781300464611, -0.48652719558825397, 0.01853509112436491]"
fov,q4_q1,nk,10,False,8,8,0,0,5,5,0,0,0.0011759223436347338,0.00484830687036707,,-0.003672384526732336,,,0.003672384526732336,True,False,0.00390625,0.03125,0.0078125,215,116,21,"[-0.005184344198007478, -0.0001786931666646885, -0.0036923151966383287, -0.005933481479618886, -0.00032923858027602247]"
fov,q4_q1,nk,20,False,8,7,1,0,5,5,0,0,0.014216290582535405,0.024366481396139287,,-0.010150190813603882,,,0.010150190813603882,True,False,0.03515625,0.03125,0.0234375,215,141,52,"[-0.005245912320013719, -0.00011901123802527704, -0.019549478199240987, -0.02397200864202709, -0.00227381327025555]"
fov,q4_q1,nk,25,False,8,7,1,0,5,5,0,0,0.025986143890611397,0.043600149741206004,,-0.01761400585059461,0.43149462640108294,,0.01761400585059461,True,False,0.03515625,0.03125,0.0546875,215,143,57,"[-0.011506002915722909, -0.00021120586148335938, -0.03218329082583292, -0.037497528074571615, -0.004318722469867316]"
fov,q4_q1,nk,40,False,8,6,2,0,5,4,1,0,0.08974722332826168,0.12246128605044389,0.7328620025376287,-0.032714062722182205,0.7017138658549161,0.31079785875165794,0.032714062722182205,False,False,0.14453125,0.1875,0.078125,215,151,60,"[-0.011206885819399298, 0.0027831925192684064, -0.07293388218731586, -0.07863697419421369, -0.006370298269682755]"
fov,q4_q1,nk,50,False,8,5,3,0,5,3,2,0,0.1639946109202286,0.19808332739276913,0.8279071897608637,-0.034088716472540526,0.7785472746637563,0.18885422054018544,0.034088716472540526,False,False,0.36328125,0.5,0.3828125,215,143,67,"[0.01604552983386398, 0.0044691985735197046, -0.10662440427638553, -0.10863968334194632, -0.0034270279607184415]"
fov,q4_q1,nk,80,False,8,4,4,0,5,3,2,0,0.5713174939598635,0.5814282229395786,0.9826105294156562,-0.01011072897971503,0.9969125370077114,0.017542443433177773,0.01011072897971503,False,False,0.63671875,0.5,0.546875,215,137,76,"[0.20169110685125813, 0.0159946374152979, -0.2330136786193423, -0.21917812424751199, -0.016748308320596483]"
fov,q4_q1,nk,100,False,8,4,4,0,5,3,2,0,0.963802025474357,0.9606228175262118,1.0033095278293849,0.003179207948145135,1.0194958322101322,0.003304063395303336,0.003179207948145135,False,False,0.63671875,0.5,0.84375,215,130,84,"[0.3164843866355578, 0.023214200222871434, -0.3234018413440942, -0.2849987694925684, -0.015431244363627805]"
fov,q4_q1,cd8nk,10,False,8,8,0,0,5,5,0,0,0.006898662292813602,0.015208971319944056,,-0.008310309027130454,,,0.008310309027130454,True,False,0.00390625,0.03125,0.0078125,215,145,25,"[-0.005115088670861023, -0.0007361766002868472, -0.01210677096253529, -0.010509784677195742, -0.015677703001907396]"
fov,q4_q1,cd8nk,20,False,8,8,0,0,5,5,0,0,0.052149184359117064,0.08228639590384806,0.6337521990883349,-0.030137211544731004,0.529979143562221,0.45609725412089475,0.030137211544731004,True,False,0.00390625,0.03125,0.0078125,215,146,60,"[-0.004227858017550889, -0.00020685898332458395, -0.05433807051807173, -0.059475614152840035, -0.060055504132887294]"
fov,q4_q1,cd8nk,25,False,8,7,1,0,5,5,0,0,0.09178628197804509,0.13881731652033574,0.661201961533373,-0.047031034542290656,0.5410879607441319,0.41369594641327245,0.047031034542290656,True,False,0.03515625,0.03125,0.0390625,215,154,56,"[-0.01372642556244854, -0.0015089927586783049, -0.08236615948111586, -0.0926456468006675, -0.07618204112940213]"
fov,q4_q1,cd8nk,40,False,8,6,2,0,5,4,1,0,0.30231870229203817,0.398024035235376,0.7595488601919695,-0.09570533294333786,0.8173391432481891,0.27503062696553426,0.09570533294333786,False,False,0.14453125,0.1875,0.0390625,215,156,58,"[-0.02385946036268316, 0.019103230244497338, -0.1971155075187918, -0.20727502333759779, -0.11166147432796913]"
fov,q4_q1,cd8nk,50,False,8,6,2,0,5,3,2,0,0.5331484361524218,0.6516092186107476,0.818202721700457,-0.11846078245832585,0.9272555701326666,0.20064514704351172,0.11846078245832585,False,False,0.14453125,0.5,0.109375,215,152,59,"[0.0027652434867027065, 0.030861603490468986, -0.294195448410891, -0.2900315475200788, -0.10842114927532331]"
fov,q4_q1,cd8nk,80,False,8,4,4,0,5,3,2,0,1.7364381009465248,1.8948493868113356,0.9163990093527242,-0.15841128586481104,1.0614875408395257,0.08730340942397864,0.15841128586481104,False,False,0.63671875,0.5,0.546875,215,136,79,"[0.2214746807834409, 0.09155975715472353, -0.671609965769469, -0.5786625887989347, -0.10139156608566147]"
fov,q4_q1,cd8nk,100,False,8,3,5,0,5,2,3,0,2.9644542173467885,3.1143627221782193,0.9518654318060348,-0.14990850483143142,1.0666763512143786,0.049331607326990524,0.14990850483143142,False,False,0.36328125,0.5,0.7421875,215,130,84,"[0.40823269136599505, 0.1506159483517615, -0.9030799713905555, -0.7715259650808219, 0.003103846760737383]"
fov,q4_q1,gzmb,10,False,8,7,1,0,5,5,0,0,0.005585702296612014,0.012605770180523888,,-0.007020067883911872,,,0.007020067883911872,True,False,0.03515625,0.03125,0.0234375,215,129,44,"[-0.003221521414068012, -0.0006790766165833124, -0.008620539612433519, -0.019151562923059067, -0.009424260064581531]"
fov,q4_q1,gzmb,20,False,8,5,3,0,5,3,2,0,0.06969109039779947,0.09180399761161345,0.75912914699679,-0.022112907213814006,0.8688228017118989,0.2755833619151135,0.022112907213814006,False,False,0.36328125,0.5,0.1953125,215,144,66,"[0.007399486205634742, 0.0004141029318779389, -0.035078460126300726, -0.09541327914339899, -0.033945619863293724]"
fov,q4_q1,gzmb,25,False,8,4,4,0,5,3,2,0,0.12674623470746438,0.15387130547859695,0.8237158599079697,-0.027125070771132593,0.840190228622947,0.19392963874904764,0.027125070771132593,False,False,0.63671875,0.5,0.4609375,215,148,64,"[0.02453148948446797, 0.0004915959471282587, -0.056426569129864136, -0.13551713665695594, -0.04271635565290874]"
fov,q4_q1,gzmb,40,False,8,4,4,0,5,3,2,0,0.43378545424333403,0.4763567804514313,0.9106314259497817,-0.042571326208097296,1.0001755586671157,0.0936170454208802,0.042571326208097296,False,False,0.63671875,0.5,0.546875,215,142,71,"[0.07939582621245495, 0.007771831528043421, -0.12858127514471934, -0.28696622085646695, -0.04240114868428102]"
fov,q4_q1,gzmb,50,False,8,4,4,0,5,3,2,0,0.7595867363929972,0.8010251306310462,0.9482682968942512,-0.04143839423804886,1.0163632145488426,0.05311780316637924,0.04143839423804886,False,False,0.63671875,0.5,0.84375,215,144,71,"[0.1400984567621988, 0.016787146149087356, -0.18699197427285752, -0.38326031437116126, -0.01134540742319845]"
fov,q4_q1,gzmb,80,False,8,3,5,0,5,2,3,0,2.397302592241889,2.3763213445834013,1.0088292973112887,0.020981247658487745,1.0670956349273135,0.008790546990811455,0.020981247658487745,False,False,0.36328125,0.5,0.9453125,215,124,91,"[0.48043049189943376, 0.04875484883211667, -0.37298929071975206, -0.6938690049546232, 0.11765124313161124]"
fov,q4_q1,gzmb,100,False,8,3,5,0,5,2,3,0,4.025057852131888,3.9285505373750813,1.0245656289358287,0.09650731475680638,1.0704804355423145,0.02426874612369954,0.09650731475680638,False,False,0.36328125,0.5,0.84375,215,125,90,"[0.7302948295792806, 0.07516767245820155, -0.46531055742547567, -0.8824577103869338, 0.3190851820962921]"
fov,median,cd8,10,False,8,6,2,0,5,5,0,0,0.005007752849558977,0.008411603077150054,,-0.0034038502275910757,,,0.0034038502275910757,False,False,0.14453125,0.03125,0.0390625,218,111,21,"[-4.9259644477629884e-05, -0.0005794318236977442, -0.00626032580005006, -0.0050957249785861984, -0.00888721448491165]"
fov,median,cd8,20,False,8,7,1,0,5,5,0,0,0.0362919947726905,0.053019926172510536,0.6844972709808669,-0.016727931399820026,0.5746382210937331,0.3790706211412496,0.016727931399820026,True,False,0.03515625,0.03125,0.0390625,218,144,41,"[-0.000564009785517911, -0.0005022957194714926, -0.026466848987934076, -0.037136965085582174, -0.041558463061084655]"
fov,median,cd8,25,False,8,8,0,0,5,5,0,0,0.06371801367913625,0.09075650566038446,0.7020765422323813,-0.027038491981248212,0.621650053780131,0.35371284638109546,0.027038491981248212,True,False,0.00390625,0.03125,0.0078125,218,153,45,"[-0.008396709213408625, -0.001877002622103087, -0.03734651958690191, -0.058033029054850756, -0.05651473735900214]"
fov,median,cd8,40,False,8,6,2,0,5,4,1,0,0.21194554189560796,0.2668713179063505,0.7941862900755154,-0.05492577601074251,0.6569940451489911,0.23043722299314526,0.05492577601074251,False,False,0.14453125,0.1875,0.0390625,218,154,54,"[-0.015682923852437768, 0.015423736250030337, -0.092707687299174, -0.13244440502119778, -0.0899213931591113]"
fov,median,cd8,50,False,8,6,2,0,5,4,1,0,0.3689811049660477,0.44314794704733773,0.8326363857139398,-0.07416684208129005,0.7659458140851652,0.18315824386225257,0.07416684208129005,False,False,0.14453125,0.1875,0.0546875,218,153,59,"[-0.01840418717684031, 0.02474886082137928, -0.1400510916471988, -0.18684759558585015, -0.09592125706093113]"
fov,median,cd8,80,False,8,4,4,0,5,3,2,0,1.174792489696698,1.3039811524918192,0.9009275076190706,-0.1291886627951213,0.9868342057474171,0.10433048230317837,0.1291886627951213,False,False,0.63671875,0.5,0.3125,218,146,69,"[0.015405565951311928, 0.0717042802375919, -0.32439100349103467, -0.36475500159602003, -0.13789327187440925]"
fov,median,cd8,100,False,8,4,4,0,5,3,2,0,2.013248735058916,2.158141393477231,0.9328622958364828,-0.14489265841831528,0.9959324240250633,0.06949768191463748,0.14489265841831528,False,False,0.63671875,0.5,0.4609375,218,143,73,"[0.05605043662291653, 0.12330333780506786, -0.43588117935207205, -0.4846038439855378, -0.09422971233065791]"
fov,median,nk,10,False,8,7,1,0,5,5,0,0,0.0015382510597505533,0.004187781537520378,,-0.0026495304777698243,,,0.0026495304777698243,True,False,0.03515625,0.03125,0.0390625,218,119,28,"[-0.0033476910887051516, -0.00019567163681366903, -0.0026198598363435925, -0.005542453136825741, -0.0001753261097165431]"
fov,median,nk,20,False,8,6,2,0,5,5,0,0,0.015623891855756366,0.022778399730424108,,-0.0071545078746677385,,,0.0071545078746677385,False,False,0.14453125,0.03125,0.1484375,218,136,68,"[-0.0010746969191935962, -0.00035231400736581743, -0.014484253485416265, -0.0236911370231029, -0.0010000142384598652]"
fov,median,nk,25,False,8,6,2,0,5,5,0,0,0.02677083684424173,0.040078297828190126,,-0.013307460983948395,0.5793434847578016,,0.013307460983948395,False,False,0.14453125,0.03125,0.078125,218,147,60,"[-0.0061726656976126, -0.000712284490046412, -0.024039442385682255, -0.03699589471666155, -0.0021546268006769065]"
