sig_id	pert_name	pert_type	cell_line	persistent_id	pert_time	pert_dose	cmap_id	sig_class	gene_group
036a7e62-186e-532a-b2af-ab0d511ee3d3	LIG4	CRISPR Knockout	U251MG	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR019_U251MG.311_96H_J13_LIG4.tsv	96 h		XPR019_U251MG.311_96H:J13	NHEJ_CRISPR	LIG4
eca13416-87a5-5dcd-81e9-22409c7c6dc6	LIG4	CRISPR Knockout	YAPC	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR019_YAPC.311_96H_F17_LIG4.tsv	96 h		XPR019_YAPC.311_96H:F17	NHEJ_CRISPR	LIG4
eb18c062-e552-5748-993e-9e48ddb8c4d9	LIG4	CRISPR Knockout	YAPC	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/xpr/L1000_LINCS_DCIC_XPR019_YAPC.311_96H_J13_LIG4.tsv	96 h		XPR019_YAPC.311_96H:J13	NHEJ_CRISPR	LIG4
a82197b3-1356-5315-a305-52c0cab23337	XRCC4	shRNA	A375	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_A375_96H_B07_XRCC4.tsv	96 h		KDD009_A375_96H:TRCN0000009875:-666	NHEJ_shRNA	XRCC4
2cea2ba6-b4dc-5a4b-bacd-a34f1457792e	XRCC4	shRNA	A375	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_A375_96H_B09_XRCC4.tsv	96 h		KDD009_A375_96H:TRCN0000040114:-666	NHEJ_shRNA	XRCC4
34be9c67-0c2f-5e97-886a-1a103e08b09f	XRCC4	shRNA	A375	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_A375_96H_D05_XRCC4.tsv	96 h		KDD009_A375_96H:TRCN0000040117:-666	NHEJ_shRNA	XRCC4
f157cf29-d6f8-5260-a254-3538a48081b8	XRCC4	shRNA	A375	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_A375_96H_F11_XRCC4.tsv	96 h		KDD009_A375_96H:TRCN0000009874:-666	NHEJ_shRNA	XRCC4
e82b2588-fe3d-532e-93c8-43e2ffd50418	XRCC4	shRNA	A375	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_A375_96H_L03_XRCC4.tsv	96 h		KDD009_A375_96H:TRCN0000040116:-666	NHEJ_shRNA	XRCC4
7e943691-753f-5857-8a53-14fb5e6a4d14	XRCC4	shRNA	A375	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_A375_96H_N03_XRCC4.tsv	96 h		KDD009_A375_96H:TRCN0000040115:-666	NHEJ_shRNA	XRCC4
30d2a0e5-94c1-5b37-b4b5-0682d0aa4966	XRCC4	shRNA	A375	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_A375_96H_P09_XRCC4.tsv	96 h		KDD009_A375_96H:TRCN0000040113:-666	NHEJ_shRNA	XRCC4
b2f33946-68af-5d13-b7e4-bab207c8b094	XRCC4	shRNA	A549	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_A549_96H_B07_XRCC4.tsv	96 h		KDD009_A549_96H:TRCN0000009875:-666	NHEJ_shRNA	XRCC4
fe26b5f0-1ba4-5731-b44f-82d23f2bb832	XRCC4	shRNA	A549	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_A549_96H_B09_XRCC4.tsv	96 h		KDD009_A549_96H:TRCN0000040114:-666	NHEJ_shRNA	XRCC4
2b3e026a-4be0-5af2-b584-0ea7da4e0ee2	XRCC4	shRNA	A549	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_A549_96H_D05_XRCC4.tsv	96 h		KDD009_A549_96H:TRCN0000040117:-666	NHEJ_shRNA	XRCC4
119cc7fd-644c-51a0-b9df-711f89a6e5f6	XRCC4	shRNA	A549	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_A549_96H_F11_XRCC4.tsv	96 h		KDD009_A549_96H:TRCN0000009874:-666	NHEJ_shRNA	XRCC4
99936be6-cdd2-52c7-a76f-9cdd7080e6f8	XRCC4	shRNA	A549	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_A549_96H_L03_XRCC4.tsv	96 h		KDD009_A549_96H:TRCN0000040116:-666	NHEJ_shRNA	XRCC4
75852c19-d325-54b4-9797-4c04ad610c9c	XRCC4	shRNA	A549	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_A549_96H_N03_XRCC4.tsv	96 h		KDD009_A549_96H:TRCN0000040115:-666	NHEJ_shRNA	XRCC4
2c662c45-c932-5b56-82f6-e859cbaea844	XRCC4	shRNA	A549	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_A549_96H_P09_XRCC4.tsv	96 h		KDD009_A549_96H:TRCN0000040113:-666	NHEJ_shRNA	XRCC4
bd80b71b-dbb7-5270-b6e1-18d3a258e42c	XRCC4	shRNA	HA1E	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_HA1E_96H_B07_XRCC4.tsv	96 h		KDD009_HA1E_96H:TRCN0000009875:-666	NHEJ_shRNA	XRCC4
e8b4872c-b114-5071-a313-e8392aef66b5	XRCC4	shRNA	HA1E	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_HA1E_96H_B09_XRCC4.tsv	96 h		KDD009_HA1E_96H:TRCN0000040114:-666	NHEJ_shRNA	XRCC4
a9757eae-2abe-5903-9994-c3fc063c1cda	XRCC4	shRNA	HA1E	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_HA1E_96H_D05_XRCC4.tsv	96 h		KDD009_HA1E_96H:TRCN0000040117:-666	NHEJ_shRNA	XRCC4
935ab540-4565-5f64-91cc-ceeebda87a95	XRCC4	shRNA	HA1E	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_HA1E_96H_F11_XRCC4.tsv	96 h		KDD009_HA1E_96H:TRCN0000009874:-666	NHEJ_shRNA	XRCC4
641cfbd1-9abe-55f5-b96f-e5da893756ca	XRCC4	shRNA	HA1E	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_HA1E_96H_L03_XRCC4.tsv	96 h		KDD009_HA1E_96H:TRCN0000040116:-666	NHEJ_shRNA	XRCC4
62d87510-2c90-5d9a-8cdb-16b375b62d47	XRCC4	shRNA	HA1E	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_HA1E_96H_N03_XRCC4.tsv	96 h		KDD009_HA1E_96H:TRCN0000040115:-666	NHEJ_shRNA	XRCC4
c3abf027-94e5-51e7-82a1-ce2944600b3e	XRCC4	shRNA	HA1E	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_HA1E_96H_P09_XRCC4.tsv	96 h		KDD009_HA1E_96H:TRCN0000040113:-666	NHEJ_shRNA	XRCC4
364acadd-04ca-5e08-acee-82d9a824ce3e	XRCC4	shRNA	HCC515	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_HCC515_96H_B07_XRCC4.tsv	96 h		KDD009_HCC515_96H:TRCN0000009875:-666	NHEJ_shRNA	XRCC4
6344d4c7-2049-5916-9455-7e652b6d890a	XRCC4	shRNA	HCC515	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_HCC515_96H_B09_XRCC4.tsv	96 h		KDD009_HCC515_96H:TRCN0000040114:-666	NHEJ_shRNA	XRCC4
ab97cc6d-2653-5387-aeeb-2f8a9e52e86f	XRCC4	shRNA	HCC515	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_HCC515_96H_D05_XRCC4.tsv	96 h		KDD009_HCC515_96H:TRCN0000040117:-666	NHEJ_shRNA	XRCC4
bb5979f9-2d38-5be8-95db-cf7eac3997ab	XRCC4	shRNA	HCC515	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_HCC515_96H_F11_XRCC4.tsv	96 h		KDD009_HCC515_96H:TRCN0000009874:-666	NHEJ_shRNA	XRCC4
c5165236-44a3-5dfa-a860-a543edcbb318	XRCC4	shRNA	HCC515	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_HCC515_96H_L03_XRCC4.tsv	96 h		KDD009_HCC515_96H:TRCN0000040116:-666	NHEJ_shRNA	XRCC4
5235f7a7-81e3-5a9f-9209-702265811d1d	XRCC4	shRNA	HCC515	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_HCC515_96H_N03_XRCC4.tsv	96 h		KDD009_HCC515_96H:TRCN0000040115:-666	NHEJ_shRNA	XRCC4
e4e4e10b-e875-5e13-9869-76617c2d95ab	XRCC4	shRNA	HCC515	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_HCC515_96H_P09_XRCC4.tsv	96 h		KDD009_HCC515_96H:TRCN0000040113:-666	NHEJ_shRNA	XRCC4
86bfdc7c-6dc2-5314-8481-589252ac9a7d	XRCC4	shRNA	HT29	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_HT29_96H_B07_XRCC4.tsv	96 h		KDD009_HT29_96H:TRCN0000009875:-666	NHEJ_shRNA	XRCC4
fd97afe7-664b-5c5a-bfeb-6c17890d978d	XRCC4	shRNA	HT29	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_HT29_96H_B09_XRCC4.tsv	96 h		KDD009_HT29_96H:TRCN0000040114:-666	NHEJ_shRNA	XRCC4
48363733-f10a-55ed-b708-9b77521e5fdc	XRCC4	shRNA	HT29	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_HT29_96H_D05_XRCC4.tsv	96 h		KDD009_HT29_96H:TRCN0000040117:-666	NHEJ_shRNA	XRCC4
9f06542c-538d-5927-84f7-28b6f6dd5dda	XRCC4	shRNA	HT29	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_HT29_96H_F11_XRCC4.tsv	96 h		KDD009_HT29_96H:TRCN0000009874:-666	NHEJ_shRNA	XRCC4
609d1491-74ec-5d36-aa8e-049ffa708ceb	XRCC4	shRNA	HT29	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_HT29_96H_L03_XRCC4.tsv	96 h		KDD009_HT29_96H:TRCN0000040116:-666	NHEJ_shRNA	XRCC4
a8ae9756-9089-5837-995f-9afc4c6ccbc0	XRCC4	shRNA	HT29	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_HT29_96H_N03_XRCC4.tsv	96 h		KDD009_HT29_96H:TRCN0000040115:-666	NHEJ_shRNA	XRCC4
c32583ae-f03f-5189-b873-88de3dd19bc9	XRCC4	shRNA	HT29	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_HT29_96H_P09_XRCC4.tsv	96 h		KDD009_HT29_96H:TRCN0000040113:-666	NHEJ_shRNA	XRCC4
6d32cf13-728b-555a-ae47-a39c53e0dbf7	XRCC4	shRNA	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_MCF7_96H_B07_XRCC4.tsv	96 h		KDD009_MCF7_96H:TRCN0000009875:-666	NHEJ_shRNA	XRCC4
9d4f79d2-fdc4-5d38-a52d-53efe3865af4	XRCC4	shRNA	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_MCF7_96H_B09_XRCC4.tsv	96 h		KDD009_MCF7_96H:TRCN0000040114:-666	NHEJ_shRNA	XRCC4
aef3180e-7f4b-5539-bf3e-fc032c110602	XRCC4	shRNA	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_MCF7_96H_D05_XRCC4.tsv	96 h		KDD009_MCF7_96H:TRCN0000040117:-666	NHEJ_shRNA	XRCC4
5c3ddfcc-2de8-59e7-8ad9-6fb476086584	XRCC4	shRNA	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_MCF7_96H_F11_XRCC4.tsv	96 h		KDD009_MCF7_96H:TRCN0000009874:-666	NHEJ_shRNA	XRCC4
547d0aea-c27e-5c13-982f-669aad86f53b	XRCC4	shRNA	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_MCF7_96H_L03_XRCC4.tsv	96 h		KDD009_MCF7_96H:TRCN0000040116:-666	NHEJ_shRNA	XRCC4
3aa15f1d-b6d5-5b5e-9202-b5f38599f2f2	XRCC4	shRNA	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_MCF7_96H_N03_XRCC4.tsv	96 h		KDD009_MCF7_96H:TRCN0000040115:-666	NHEJ_shRNA	XRCC4
75bca2cf-46e2-56d2-a3ff-31a2eb959c3e	XRCC4	shRNA	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_MCF7_96H_P09_XRCC4.tsv	96 h		KDD009_MCF7_96H:TRCN0000040113:-666	NHEJ_shRNA	XRCC4
5c3708fc-472b-5ba5-83a2-a9fc47f1cda3	XRCC4	shRNA	PC3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_PC3_96H_B07_XRCC4.tsv	96 h		KDD009_PC3_96H:TRCN0000009875:-666	NHEJ_shRNA	XRCC4
ec201eb4-67b4-50f0-ab30-1f54b2697a11	XRCC4	shRNA	PC3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_PC3_96H_B09_XRCC4.tsv	96 h		KDD009_PC3_96H:TRCN0000040114:-666	NHEJ_shRNA	XRCC4
fae8ce79-b1e3-5df2-93c3-9267e7d14cc1	XRCC4	shRNA	PC3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_PC3_96H_D05_XRCC4.tsv	96 h		KDD009_PC3_96H:TRCN0000040117:-666	NHEJ_shRNA	XRCC4
fc1f5a62-0e65-5405-9a55-367bd9fdfd5d	XRCC4	shRNA	PC3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_PC3_96H_F11_XRCC4.tsv	96 h		KDD009_PC3_96H:TRCN0000009874:-666	NHEJ_shRNA	XRCC4
4c28de6b-7214-5e24-ba93-d74619b97f7d	XRCC4	shRNA	PC3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_PC3_96H_L03_XRCC4.tsv	96 h		KDD009_PC3_96H:TRCN0000040116:-666	NHEJ_shRNA	XRCC4
4383a428-eb4a-5dda-89ac-11980096e87e	XRCC4	shRNA	PC3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_PC3_96H_N03_XRCC4.tsv	96 h		KDD009_PC3_96H:TRCN0000040115:-666	NHEJ_shRNA	XRCC4
c78d22e2-6a1a-568e-8822-6ceeeb09dc46	XRCC4	shRNA	PC3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_PC3_96H_P09_XRCC4.tsv	96 h		KDD009_PC3_96H:TRCN0000040113:-666	NHEJ_shRNA	XRCC4
75310a38-46c7-5010-b52d-6a6ba1d2595b	XRCC4	shRNA	VCAP	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_VCAP_120H_B07_XRCC4.tsv	120 h		KDD009_VCAP_120H:TRCN0000009875:-666	NHEJ_shRNA	XRCC4
7588d1df-c0b9-5223-969d-c9f1448b91c4	XRCC4	shRNA	VCAP	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_VCAP_120H_B09_XRCC4.tsv	120 h		KDD009_VCAP_120H:TRCN0000040114:-666	NHEJ_shRNA	XRCC4
867dd2fb-522e-5bf8-8a1e-402d006e5804	XRCC4	shRNA	VCAP	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_VCAP_120H_D05_XRCC4.tsv	120 h		KDD009_VCAP_120H:TRCN0000040117:-666	NHEJ_shRNA	XRCC4
5243f0f8-e153-5712-9a4e-1def12acd8c0	XRCC4	shRNA	VCAP	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_VCAP_120H_F11_XRCC4.tsv	120 h		KDD009_VCAP_120H:TRCN0000009874:-666	NHEJ_shRNA	XRCC4
efd57ac1-6f04-52be-a004-babd451b021d	XRCC4	shRNA	VCAP	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_VCAP_120H_L03_XRCC4.tsv	120 h		KDD009_VCAP_120H:TRCN0000040116:-666	NHEJ_shRNA	XRCC4
b23f3826-3b4a-5e22-9b20-6b201782f676	XRCC4	shRNA	VCAP	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_VCAP_120H_N03_XRCC4.tsv	120 h		KDD009_VCAP_120H:TRCN0000040115:-666	NHEJ_shRNA	XRCC4
0102f0da-a138-5e3d-b0be-f452607c571e	XRCC4	shRNA	VCAP	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDD009_VCAP_120H_P09_XRCC4.tsv	120 h		KDD009_VCAP_120H:TRCN0000040113:-666	NHEJ_shRNA	XRCC4
9981b92f-df06-54a9-bc28-0687cbfd5b82	XRCC5	shRNA	A375	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA006_A375_96H_B18_XRCC5.tsv	96 h		KDA006_A375_96H:TRCN0000288700:-666	NHEJ_shRNA	XRCC5
4fb0fbc8-47b2-595b-bb04-218e2e9de9d4	XRCC5	shRNA	A375	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA006_A375_96H_N04_XRCC5.tsv	96 h		KDA006_A375_96H:TRCN0000288701:-666	NHEJ_shRNA	XRCC5
9ff09aec-3c63-582b-a63b-feb92602a293	XRCC5	shRNA	A375	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA006_A375_96H_N10_XRCC5.tsv	96 h		KDA006_A375_96H:TRCN0000018363:-666	NHEJ_shRNA	XRCC5
2805415e-6fd6-5daf-95c3-04bf9cc9d498	XRCC5	shRNA	A549	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA006_A549_96H_B18_XRCC5.tsv	96 h		KDA006_A549_96H:TRCN0000288700:-666	NHEJ_shRNA	XRCC5
997e0026-07f9-5c7d-a304-667b444dd9ed	XRCC5	shRNA	A549	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA006_A549_96H_N04_XRCC5.tsv	96 h		KDA006_A549_96H:TRCN0000288701:-666	NHEJ_shRNA	XRCC5
e6021b65-59f9-5069-a5d6-951cf203d37e	XRCC5	shRNA	A549	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA006_A549_96H_N10_XRCC5.tsv	96 h		KDA006_A549_96H:TRCN0000018363:-666	NHEJ_shRNA	XRCC5
0053910e-1044-52ca-ad8a-0171f0222eb8	XRCC5	shRNA	HA1E	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA006_HA1E_96H_N04_XRCC5.tsv	96 h		KDA006_HA1E_96H:TRCN0000288701:-666	NHEJ_shRNA	XRCC5
70bafcf2-2c4d-58d5-bb2e-9ee728790405	XRCC5	shRNA	HA1E	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA006_HA1E_96H_N10_XRCC5.tsv	96 h		KDA006_HA1E_96H:TRCN0000018363:-666	NHEJ_shRNA	XRCC5
2b72c0f5-c2b1-57c9-92db-fd7d7f06c958	XRCC5	shRNA	HCC515	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA006_HCC515_96H_B18_XRCC5.tsv	96 h		KDA006_HCC515_96H:TRCN0000288700:-666	NHEJ_shRNA	XRCC5
b58dc110-6428-5127-b2f3-8bb6e2f4cb61	XRCC5	shRNA	HCC515	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA006_HCC515_96H_N04_XRCC5.tsv	96 h		KDA006_HCC515_96H:TRCN0000288701:-666	NHEJ_shRNA	XRCC5
ab275554-0a9a-5715-837d-72f12b958718	XRCC5	shRNA	HCC515	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA006_HCC515_96H_N10_XRCC5.tsv	96 h		KDA006_HCC515_96H:TRCN0000018363:-666	NHEJ_shRNA	XRCC5
80311230-e693-5945-9ae6-1fb22c61793e	XRCC5	shRNA	HEPG2	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA006_HEPG2_96H_B18_XRCC5.tsv	96 h		KDA006_HEPG2_96H:TRCN0000288700:-666	NHEJ_shRNA	XRCC5
d2b9dd25-9351-5e04-85d7-c88a1ce9d392	XRCC5	shRNA	HEPG2	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA006_HEPG2_96H_N04_XRCC5.tsv	96 h		KDA006_HEPG2_96H:TRCN0000288701:-666	NHEJ_shRNA	XRCC5
3b17e7e6-7218-5a46-8968-586933b8b9e3	XRCC5	shRNA	HEPG2	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA006_HEPG2_96H_N10_XRCC5.tsv	96 h		KDA006_HEPG2_96H:TRCN0000018363:-666	NHEJ_shRNA	XRCC5
56fef230-7957-5024-a61d-ec7b5322833e	XRCC5	shRNA	HT29	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA006_HT29_96H_B18_XRCC5.tsv	96 h		KDA006_HT29_96H:TRCN0000288700:-666	NHEJ_shRNA	XRCC5
faa51500-c9a2-5ce4-a904-cb1c6cb0629d	XRCC5	shRNA	HT29	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA006_HT29_96H_N04_XRCC5.tsv	96 h		KDA006_HT29_96H:TRCN0000288701:-666	NHEJ_shRNA	XRCC5
526a1240-e00a-5f48-b894-73388e5675df	XRCC5	shRNA	HT29	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA006_HT29_96H_N10_XRCC5.tsv	96 h		KDA006_HT29_96H:TRCN0000018363:-666	NHEJ_shRNA	XRCC5
1ad95709-50b9-5c72-bca3-dfc2779ab11a	XRCC5	shRNA	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA006_MCF7_144H_B18_XRCC5.tsv	144 h		KDA006_MCF7_144H:TRCN0000288700:-666	NHEJ_shRNA	XRCC5
689f8d16-1112-5156-862e-c5aaa954449a	XRCC5	shRNA	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA006_MCF7_144H_N04_XRCC5.tsv	144 h		KDA006_MCF7_144H:TRCN0000288701:-666	NHEJ_shRNA	XRCC5
5cf371d5-3c2e-5e19-99e1-e91b0ab15e2a	XRCC5	shRNA	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA006_MCF7_144H_N10_XRCC5.tsv	144 h		KDA006_MCF7_144H:TRCN0000018363:-666	NHEJ_shRNA	XRCC5
d2035601-8566-55c1-a439-0e88182026bf	XRCC5	shRNA	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA006_MCF7_96H_B18_XRCC5.tsv	96 h		KDA006_MCF7_96H:TRCN0000288700:-666	NHEJ_shRNA	XRCC5
1ec28557-1e2a-594d-b838-3de5d4b9ba7b	XRCC5	shRNA	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA006_MCF7_96H_N04_XRCC5.tsv	96 h		KDA006_MCF7_96H:TRCN0000288701:-666	NHEJ_shRNA	XRCC5
1ee5cc3e-796b-5c04-98cd-de984b227d50	XRCC5	shRNA	MCF7	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA006_MCF7_96H_N10_XRCC5.tsv	96 h		KDA006_MCF7_96H:TRCN0000018363:-666	NHEJ_shRNA	XRCC5
e7caee7e-88b7-5dd8-9071-7f43d526f552	XRCC5	shRNA	PC3	https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/shRNA/L1000_LINCS_DCIC_KDA006_PC3_144H_B18_XRCC5.tsv	144 h		KDA006_PC3_144H:TRCN0000288700:-666	NHEJ_shRNA	XRCC5
