gene	contrast	mean_KD	mean_CTRL	log2FC	cohens_d	t_stat	p_welch	q_welch_BH	p_mannwhitney	n_a	n_b
LOC100131650	siRNA4_vs_negctrl	7.91318	8.06475	-0.15157	-1.35187	-2.60243	0.0269047	0.223326	0.1	3	9
EXOSC10	siRNA4_vs_negctrl	12.5651	12.7639	-0.198847	-3.48653	-4.70588	0.0269698	0.223763	0.00909091	3	9
FAM46A	siRNA4_vs_negctrl	9.49837	9.18069	0.317679	1.65309	2.85993	0.0269862	0.223796	0.1	3	9
PTCD2	siRNA4_vs_negctrl	8.75385	8.59248	0.161371	1.69797	2.90469	0.0270096	0.223887	0.0363636	3	9
C9orf9	siRNA4_vs_negctrl	11.5557	11.357	0.198658	2.93619	4.16925	0.0270683	0.224269	0.00909091	3	9
SFRS4	siRNA4_vs_negctrl	13.0263	12.8156	0.210706	1.64275	2.848	0.0271283	0.224303	0.1	3	9
GEFT	siRNA4_vs_negctrl	8.06402	8.26917	-0.205147	-2.18082	-3.40183	0.0271296	0.224303	0.0363636	3	9
RABL5	siRNA4_vs_negctrl	14.059	13.9395	0.119463	2.5072	3.73711	0.0271383	0.224303	0.0181818	3	9
RBM23	siRNA4_vs_negctrl	10.879	11.0829	-0.203964	-1.74925	-2.95518	0.0271447	0.224303	0.0363636	3	9
KRT1	siRNA4_vs_negctrl	7.00659	7.45956	-0.452969	-2.04785	-3.26373	0.027145	0.224303	0.0636364	3	9
LOC100131576	siRNA4_vs_negctrl	8.29323	8.53241	-0.239187	-1.30356	-2.58613	0.0271474	0.224303	0.281818	3	9
SNHG7	siRNA4_vs_negctrl	9.91846	10.2941	-0.375623	-2.24157	-3.46423	0.0271602	0.224306	0.0363636	3	9
AGMAT	siRNA4_vs_negctrl	10.971	10.5974	0.373601	2.38926	3.61539	0.0272187	0.224686	0.0181818	3	9
DDX18	siRNA4_vs_negctrl	11.6387	11.9751	-0.336334	-2.5596	-3.78817	0.0272808	0.225094	0.0181818	3	9
L3MBTL4	siRNA4_vs_negctrl	6.50401	6.63683	-0.132819	-1.73835	-2.94217	0.0273087	0.225193	0.0363636	3	9
OSCAR	siRNA4_vs_negctrl	9.9614	9.4898	0.471594	3.45423	4.66742	0.0273178	0.225193	0.00909091	3	9
ZNF509	siRNA4_vs_negctrl	7.17936	6.96313	0.216226	1.97727	3.18772	0.0273665	0.225491	0.00909091	3	9
ATP6V1F	siRNA4_vs_negctrl	14.7214	14.6505	0.0709444	1.26564	2.65172	0.0275	0.226426	0.145455	3	9
GLTP	siRNA4_vs_negctrl	10.4141	10.5532	-0.139124	-1.34428	-2.58902	0.0275052	0.226426	0.209091	3	9
LARS2	siRNA4_vs_negctrl	12.1632	12.2971	-0.133896	-1.55926	-2.76191	0.027536	0.226575	0.1	3	9
HEY2	siRNA4_vs_negctrl	7.17085	6.93691	0.233942	3.21965	4.43696	0.0275727	0.226774	0.00909091	3	9
PI3	siRNA4_vs_negctrl	8.61968	9.20179	-0.582114	-2.30884	-3.52754	0.0275914	0.226824	0.00909091	3	9
ULK4	siRNA4_vs_negctrl	8.85533	8.44538	0.409953	2.48793	3.71032	0.0276103	0.22683	0.00909091	3	9
FCHO1	siRNA4_vs_negctrl	8.13096	7.92468	0.206288	2.10024	3.312	0.0276175	0.22683	0.00909091	3	9
PPP2R4	siRNA4_vs_negctrl	10.9983	11.2496	-0.251348	-1.83191	-3.03411	0.0276435	0.226939	0.0363636	3	9
FGFR2	siRNA4_vs_negctrl	9.09874	8.85406	0.244679	2.22823	3.44343	0.0276771	0.226954	0.0181818	3	9
ARID1A	siRNA4_vs_negctrl	9.39849	9.95478	-0.556296	-3.38994	-4.59832	0.0276801	0.226954	0.00909091	3	9
SULF2	siRNA4_vs_negctrl	14.2362	13.7895	0.446702	2.90406	4.12639	0.0276832	0.226954	0.00909091	3	9
GTF2IRD2	siRNA4_vs_negctrl	12.3087	11.7722	0.536573	3.6481	4.84198	0.0276997	0.22698	0.00909091	3	9
SYP	siRNA4_vs_negctrl	7.98144	6.9558	1.02564	4.17982	5.33073	0.0277116	0.22698	0.00909091	3	9
PPM1M	siRNA4_vs_negctrl	8.35085	8.20049	0.150368	1.77551	2.97514	0.027738	0.227092	0.0636364	3	9
MED14	siRNA4_vs_negctrl	9.73077	9.90951	-0.178741	-2.44172	-3.66118	0.0277522	0.227105	0.0181818	3	9
BAP1	siRNA4_vs_negctrl	11.3265	11.5272	-0.200654	-1.75564	-2.95448	0.0277697	0.227145	0.0363636	3	9
TIPIN	siRNA4_vs_negctrl	12.721	12.9551	-0.234171	-2.21838	-3.43119	0.0278322	0.227475	0.0181818	3	9
ZNF777	siRNA4_vs_negctrl	12.777	12.6624	0.114578	1.9611	3.16523	0.0278355	0.227475	0.0363636	3	9
FAM126B	siRNA4_vs_negctrl	9.86408	9.62019	0.243884	1.87354	3.07432	0.0278724	0.227597	0.0181818	3	9
ZKSCAN5	siRNA4_vs_negctrl	10.672	10.5484	0.12361	1.26815	2.59504	0.0278757	0.227597	0.0636364	3	9
PAK6	siRNA4_vs_negctrl	8.94392	9.37784	-0.433918	-2.56891	-3.78787	0.0279064	0.227743	0.00909091	3	9
C4orf16	siRNA4_vs_negctrl	9.49413	9.14804	0.346092	3.43333	4.63419	0.0279348	0.22777	0.00909091	3	9
MLLT1	siRNA4_vs_negctrl	8.51008	8.95245	-0.442371	-2.26579	-3.47857	0.0279351	0.22777	0.0181818	3	9
HIF1A	siRNA4_vs_negctrl	10.8262	10.7098	0.116403	1.27188	2.57983	0.0280733	0.228564	0.145455	3	9
KLF12	siRNA4_vs_negctrl	9.89584	9.48234	0.413496	2.95792	4.17244	0.0280751	0.228564	0.00909091	3	9
DLC1	siRNA4_vs_negctrl	11.6051	11.9491	-0.343977	-2.52602	-3.74182	0.0280823	0.228564	0.00909091	3	9
IDH3B	siRNA4_vs_negctrl	13.8931	14.0181	-0.124987	-2.44279	-3.6574	0.0280833	0.228564	0.0181818	3	9
EFHD1	siRNA4_vs_negctrl	6.76998	6.67775	0.0922289	2.32022	3.53186	0.0281185	0.228658	0.0181818	3	9
DTX3L	siRNA4_vs_negctrl	8.44477	8.09345	0.351313	2.60988	3.82581	0.0281204	0.228658	0.0181818	3	9
KCNS3	siRNA4_vs_negctrl	9.30054	9.06507	0.235471	1.74664	2.94085	0.0281635	0.22887	0.0636364	3	9
ANK1	siRNA4_vs_negctrl	7.43799	7.22809	0.209899	1.8658	3.06268	0.028185	0.22887	0.0181818	3	9
GEMIN6	siRNA4_vs_negctrl	13.0491	13.2863	-0.237198	-2.69806	-3.91311	0.0281892	0.22887	0.00909091	3	9
RDH13	siRNA4_vs_negctrl	10.8504	11.1769	-0.32642	-3.04169	-4.25215	0.0281978	0.22887	0.00909091	3	9
STXBP6	siRNA4_vs_negctrl	12.1419	11.9569	0.184941	3.07221	4.28164	0.0282103	0.22887	0.00909091	3	9
AP1S2	siRNA4_vs_negctrl	10.8607	11.0977	-0.237046	-1.48644	-2.68584	0.0282729	0.229244	0.145455	3	9
NOC2L	siRNA4_vs_negctrl	13.1763	13.6094	-0.433179	-2.86179	-4.07396	0.0282941	0.229244	0.00909091	3	9
OVCA2	siRNA4_vs_negctrl	14.7295	14.5029	0.226531	3.26651	4.4676	0.0282946	0.229244	0.00909091	3	9
FAM102A	siRNA4_vs_negctrl	13.6543	13.3723	0.28203	2.89224	4.10347	0.0283234	0.229374	0.00909091	3	9
SEC61G	siRNA4_vs_negctrl	13.8221	13.6684	0.15368	2.06982	3.27091	0.0283799	0.229727	0.0363636	3	9
NFIA	siRNA4_vs_negctrl	8.7879	8.62731	0.160586	1.27374	2.56719	0.0284001	0.229787	0.1	3	9
TBC1D9B	siRNA4_vs_negctrl	13.9807	13.8577	0.122916	1.83462	3.0272	0.0284813	0.230288	0.0955109	3	9
KIAA1267	siRNA4_vs_negctrl	11.1391	10.9869	0.152211	1.65285	2.8427	0.0284876	0.230288	0.1	3	9
PPP2R5E	siRNA4_vs_negctrl	13.043	12.8366	0.20642	1.97806	3.17466	0.0285062	0.230334	0.0636364	3	9
ERAP2	siRNA4_vs_negctrl	9.10056	8.77396	0.326599	2.33282	3.53889	0.0285407	0.230509	0.0181818	3	9
MFN2	siRNA4_vs_negctrl	14.8218	14.9101	-0.0882956	-1.30138	-2.55676	0.0285545	0.230517	0.209091	3	9
CYFIP1	siRNA4_vs_negctrl	11.771	11.5219	0.249171	2.07486	3.27371	0.0285729	0.230562	0.0363636	3	9
FKBP1B	siRNA4_vs_negctrl	10.2576	10.1833	0.0742533	2.09672	3.29556	0.0286272	0.230896	0.0181818	3	9
CLCN5	siRNA4_vs_negctrl	7.53352	7.37316	0.160354	1.32565	2.5622	0.0286529	0.231	0.0636364	3	9
HCP5	siRNA4_vs_negctrl	9.41032	9.65861	-0.248286	-1.55534	-2.74507	0.0286948	0.23116	0.0636364	3	9
SERPINB2	siRNA4_vs_negctrl	8.18125	8.59691	-0.415659	-2.12222	-3.32052	0.0287295	0.23116	0.0181818	3	9
EIF2S3	siRNA4_vs_negctrl	11.0657	11.2227	-0.156984	-1.9342	-3.12678	0.0287304	0.23116	0.0181818	3	9
SCAND1	siRNA4_vs_negctrl	10.904	11.1011	-0.197144	-2.64811	-3.85454	0.0287323	0.23116	0.0181818	3	9
HYAL3	siRNA4_vs_negctrl	9.23365	9.58854	-0.354893	-3.94988	-5.09541	0.0287459	0.23116	0.00909091	3	9
GNL1	siRNA4_vs_negctrl	11.185	11.3741	-0.189084	-2.74253	-3.94828	0.0287501	0.23116	0.0181818	3	9
REPS2	siRNA4_vs_negctrl	9.65847	9.33928	0.31919	2.00199	3.19619	0.0287686	0.231205	0.0181818	3	9
BRWD2	siRNA4_vs_negctrl	9.39989	9.10792	0.291974	1.67372	2.86028	0.0287845	0.231229	0.1	3	9
FLJ30679	siRNA4_vs_negctrl	6.89287	6.77108	0.121796	1.72154	2.90798	0.0288254	0.231455	0.0636364	3	9
ZNF296	siRNA4_vs_negctrl	8.27761	8.69701	-0.419399	-3.22326	-4.41478	0.0288702	0.23171	0.00909091	3	9
RP5-1000E10.4	siRNA4_vs_negctrl	8.16568	7.8937	0.271976	1.87523	3.06401	0.0289098	0.23188	0.0363636	3	9
ATAD3B	siRNA4_vs_negctrl	11.3026	11.7086	-0.406083	-2.65549	-3.85901	0.0289172	0.23188	0.00909091	3	9
INTS5	siRNA4_vs_negctrl	9.1312	9.55554	-0.424348	-3.12467	-4.31859	0.0289485	0.231963	0.00909091	3	9
PLA2G16	siRNA4_vs_negctrl	13.2484	14.038	-0.789668	-3.79467	-4.94858	0.0289534	0.231963	0.00909091	3	9
EIF4A2	siRNA4_vs_negctrl	14.5442	14.3398	0.204357	1.54661	2.73339	0.0289992	0.232227	0.1	3	9
FAM96A	siRNA4_vs_negctrl	13.7583	13.8861	-0.127802	-1.6373	-2.82109	0.0290496	0.232378	0.145455	3	9
MNX1	siRNA4_vs_negctrl	12.8189	13.009	-0.190149	-3.13024	-4.32199	0.0290525	0.232378	0.00909091	3	9
CLCA2	siRNA4_vs_negctrl	6.95117	7.11395	-0.162778	-1.30475	-2.54814	0.0290628	0.232378	0.1	3	9
PPP1R8	siRNA4_vs_negctrl	12.0996	12.6096	-0.509991	-3.40211	-4.58055	0.0290792	0.232378	0.00909091	3	9
HUS1B	siRNA4_vs_negctrl	7.95092	8.20842	-0.2575	-1.31577	-2.5513	0.0290829	0.232378	0.281818	3	9
ACSL5	siRNA4_vs_negctrl	8.3195	7.97731	0.342196	1.76019	2.94387	0.0291268	0.232486	0.0363636	3	9
HIST1H2BI	siRNA4_vs_negctrl	12.0641	11.7514	0.31269	2.56267	3.76292	0.0291307	0.232486	0.0181818	3	9
LAMP1	siRNA4_vs_negctrl	16.5406	16.2709	0.26973	2.50048	3.70037	0.0291352	0.232486	0.00909091	3	9
SLC15A4	siRNA4_vs_negctrl	11.2447	11.0839	0.160834	1.86188	3.04695	0.0292038	0.232907	0.0363636	3	9
RP11-544M22.4	siRNA4_vs_negctrl	13.3721	13.1416	0.230501	2.24578	3.44095	0.029214	0.232907	0.0363636	3	9
FBXL3	siRNA4_vs_negctrl	11.541	11.3597	0.181209	1.31961	2.5499	0.0292673	0.233228	0.228606	3	9
C17orf54	siRNA4_vs_negctrl	8.75515	9.00419	-0.249043	-2.12903	-3.32046	0.0292906	0.23331	0.0363636	3	9
KIAA1659	siRNA4_vs_negctrl	6.46837	6.59584	-0.127462	-1.65556	-2.83605	0.029344	0.233632	0.1	3	9
ASPRV1	siRNA4_vs_negctrl	11.6943	12.4464	-0.75205	-3.11274	-4.29857	0.0294053	0.233957	0.00909091	3	9
DDA1	siRNA4_vs_negctrl	9.49838	9.76647	-0.268098	-2.28765	-3.48104	0.0294109	0.233957	0.0363636	3	9
ZNF37A	siRNA4_vs_negctrl	8.91814	8.72498	0.193161	1.80226	2.98312	0.0294548	0.234007	0.0636364	3	9
CHSY1	siRNA4_vs_negctrl	13.3888	12.9338	0.45505	2.97192	4.16142	0.0294649	0.234007	0.00909091	3	9
HNRNPH2	siRNA4_vs_negctrl	12.2297	12.5257	-0.296061	-2.45897	-3.65375	0.0294689	0.234007	0.00909091	3	9
ZNF142	siRNA4_vs_negctrl	10.2679	10.5182	-0.250338	-2.10903	-3.29773	0.0294692	0.234007	0.0363636	3	9
SIN3A	siRNA4_vs_negctrl	11.1598	11.2637	-0.103856	-1.74584	-2.92514	0.0295064	0.234134	0.0363636	3	9
FERMT2	siRNA4_vs_negctrl	9.1365	8.60634	0.53016	2.76626	3.95931	0.0295168	0.234134	0.00909091	3	9
HMGCL	siRNA4_vs_negctrl	10.3832	10.7154	-0.332171	-2.21679	-3.40729	0.0295262	0.234134	0.0181818	3	9
LAGE3	siRNA4_vs_negctrl	15.1509	15.0054	0.145499	2.53148	3.72557	0.0295398	0.234134	0.0181818	3	9
ELOVL6	siRNA4_vs_negctrl	9.57725	10.2298	-0.652522	-3.675	-4.82478	0.0295505	0.234134	0.00909091	3	9
NME2	siRNA4_vs_negctrl	17.5029	17.3321	0.170841	2.47833	3.67178	0.0295703	0.234187	0.00909091	3	9
CCL19	siRNA4_vs_negctrl	7.12217	7.37229	-0.250127	-1.24375	-2.59947	0.0296085	0.234386	0.00909091	3	9
NT5E	siRNA4_vs_negctrl	9.98176	8.8295	1.15226	2.83047	4.02043	0.0296388	0.234523	0.00909091	3	9
CDV3	siRNA4_vs_negctrl	13.1371	12.7346	0.402496	2.99494	4.1802	0.0296663	0.234637	0.00909091	3	9
TMPRSS5	siRNA4_vs_negctrl	9.84821	9.6741	0.174103	2.03329	3.21651	0.0297609	0.235138	0.0363636	3	9
PIGO	siRNA4_vs_negctrl	10.8046	11.1337	-0.329088	-1.91475	-3.09485	0.0297624	0.235138	0.0363636	3	9
PCSK5	siRNA4_vs_negctrl	12.8363	12.5247	0.311647	2.70262	3.89228	0.0297802	0.235138	0.00909091	3	9
CTHRC1	siRNA4_vs_negctrl	8.3124	7.87067	0.441733	3.44206	4.60353	0.0297821	0.235138	0.00909091	3	9
ZNF320	siRNA4_vs_negctrl	9.66206	9.5353	0.126761	1.43834	2.62588	0.0298227	0.235208	0.145455	3	9
VPS45	siRNA4_vs_negctrl	10.842	11.0375	-0.195524	-2.13874	-3.32373	0.0298275	0.235208	0.0363636	3	9
CNTLN	siRNA4_vs_negctrl	7.76729	7.55347	0.213823	2.4017	3.59094	0.0298302	0.235208	0.00909091	3	9
SPPL2A	siRNA4_vs_negctrl	11.3059	11.4028	-0.09693	-1.48167	-2.66373	0.0298493	0.235255	0.1	3	9
KIAA0753	siRNA4_vs_negctrl	11.101	10.9552	0.145783	1.61658	2.79176	0.0298752	0.235356	0.0363636	3	9
CNOT6	siRNA4_vs_negctrl	12.6342	12.3612	0.273013	2.00623	3.18712	0.0298995	0.235444	0.0363636	3	9
PAPOLG	siRNA4_vs_negctrl	10.1092	9.97377	0.135411	1.26784	2.53114	0.0299199	0.235501	0.145455	3	9
MAPK13	siRNA4_vs_negctrl	11.8656	12.0037	-0.138069	-1.24074	-2.58588	0.0299413	0.235566	0.209091	3	9
MOG	siRNA4_vs_negctrl	6.74942	6.62753	0.121889	2.24767	3.43315	0.0299601	0.235611	0.00909091	3	9
MAN2C1	siRNA4_vs_negctrl	9.99252	10.3348	-0.342273	-2.0709	-3.25176	0.0300362	0.236052	0.0363636	3	9
LOC348926	siRNA4_vs_negctrl	12.4762	12.0524	0.423876	4.15601	5.2475	0.0300465	0.236052	0.00909091	3	9
ZNF276	siRNA4_vs_negctrl	10.3986	10.5796	-0.180981	-1.69126	-2.86415	0.0300556	0.236052	0.0636364	3	9
CRYAA	siRNA4_vs_negctrl	7.02625	6.88014	0.146106	2.25296	3.43699	0.0300784	0.236127	0.0363636	3	9
TRUB1	siRNA4_vs_negctrl	10.6625	11.0351	-0.372563	-3.05936	-4.23426	0.03012	0.236204	0.00909091	3	9
PLCXD1	siRNA4_vs_negctrl	9.53249	9.73757	-0.205072	-1.2511	-2.53846	0.0301258	0.236204	0.209091	3	9
OGG1	siRNA4_vs_negctrl	11.4066	11.209	0.197634	2.15045	3.33198	0.0301277	0.236204	0.0181818	3	9
EGF	siRNA4_vs_negctrl	6.49023	6.72582	-0.235584	-2.13144	-3.31181	0.0301887	0.236361	0.00909091	3	9
MRPL45	siRNA4_vs_negctrl	14.15	14.3058	-0.155849	-2.23644	-3.41879	0.0301895	0.236361	0.0181818	3	9
ENTPD7	siRNA4_vs_negctrl	8.03615	8.15129	-0.115136	-1.62197	-2.79374	0.0301916	0.236361	0.0636364	3	9
GRPEL2	siRNA4_vs_negctrl	11.4599	11.6828	-0.22293	-2.19989	-3.38128	0.030215	0.236361	0.0363636	3	9
GPRASP1	siRNA4_vs_negctrl	7.51421	7.32479	0.189412	2.14982	3.3301	0.0302266	0.236361	0.00909091	3	9
OPRL1	siRNA4_vs_negctrl	8.64327	9.14398	-0.500713	-2.11655	-3.29614	0.0302267	0.236361	0.0181818	3	9
PNN	siRNA4_vs_negctrl	13.0779	13.4205	-0.342668	-3.28305	-4.44423	0.0302782	0.236521	0.00909091	3	9
C11orf73	siRNA4_vs_negctrl	15.1434	14.8829	0.260517	3.19643	4.36214	0.0302836	0.236521	0.016044	3	9
LOC220906	siRNA4_vs_negctrl	11.7629	11.9437	-0.180786	-2.18181	-3.36196	0.0302867	0.236521	0.0363636	3	9
NHLRC3	siRNA4_vs_negctrl	9.8014	9.1233	0.678096	2.85774	4.03514	0.0303606	0.236925	0.00909091	3	9
ZNF193	siRNA4_vs_negctrl	9.63111	9.74404	-0.112923	-1.5341	-2.70682	0.0303648	0.236925	0.1	3	9
ECHDC1	siRNA4_vs_negctrl	13.228	13.3202	-0.0922189	-1.33269	-2.54011	0.0303988	0.237087	0.1	3	9
POLR3C	siRNA4_vs_negctrl	11.144	10.7879	0.356176	2.28215	3.46218	0.0304197	0.237147	0.0363636	3	9
RNF40	siRNA4_vs_negctrl	9.75922	10.0647	-0.305512	-2.24767	-3.42678	0.0304554	0.237252	0.0363636	3	9
C7orf53	siRNA4_vs_negctrl	9.06909	8.80476	0.26433	1.60786	2.77705	0.0304596	0.237252	0.0363636	3	9
ZNF284	siRNA4_vs_negctrl	7.75345	7.4302	0.32325	2.59128	3.77109	0.0304973	0.237378	0.00909091	3	9
POR	siRNA4_vs_negctrl	12.314	12.5517	-0.23765	-2.63319	-3.81253	0.0305022	0.237378	0.00909091	3	9
FBXO30	siRNA4_vs_negctrl	10.8229	10.6426	0.180347	1.91369	3.08428	0.030604	0.237974	0.0181818	3	9
PACS1	siRNA4_vs_negctrl	9.52665	9.3578	0.168851	2.24585	3.42301	0.0306053	0.237974	0.00909091	3	9
DHRS13	siRNA4_vs_negctrl	11.192	11.3604	-0.168418	-2.20671	-3.3821	0.0307015	0.238603	0.0181818	3	9
NCKAP1	siRNA4_vs_negctrl	11.4542	11.2356	0.218631	1.52837	2.69759	0.030727	0.238603	0.145455	3	9
SASH1	siRNA4_vs_negctrl	10.0437	10.314	-0.270291	-1.48639	-2.65845	0.0307361	0.238603	0.00909091	3	9
GAS2L1	siRNA4_vs_negctrl	13.1689	13.0673	0.101627	1.4283	2.60703	0.0307395	0.238603	0.1	3	9
MAP1S	siRNA4_vs_negctrl	9.28516	9.45068	-0.165518	-1.66787	-2.83297	0.0307963	0.23892	0.0636364	3	9
KIF5B	siRNA4_vs_negctrl	10.0954	9.93137	0.164022	1.75989	2.92542	0.0308086	0.23892	0.0363636	3	9
PTGR1	siRNA4_vs_negctrl	11.0414	10.8119	0.229472	1.85492	3.0219	0.0308202	0.23892	0.0363636	3	9
B4GALT5	siRNA4_vs_negctrl	13.2174	13.0225	0.194888	1.54352	2.71013	0.0309039	0.239363	0.1	3	9
GVIN1	siRNA4_vs_negctrl	7.03842	7.35863	-0.320211	-2.41615	-3.59044	0.0309243	0.239363	0.00909091	3	9
CASP1	siRNA4_vs_negctrl	6.64978	6.81364	-0.163861	-1.24019	-2.52823	0.0309245	0.239363	0.281818	3	9
VPS16	siRNA4_vs_negctrl	11.7907	11.9341	-0.143401	-2.52076	-3.69476	0.0309307	0.239363	0.0181818	3	9
B3GNTL1	siRNA4_vs_negctrl	7.78535	8.05089	-0.265539	-1.6821	-2.84503	0.0310043	0.239706	0.0636364	3	9
ARRDC2	siRNA4_vs_negctrl	10.405	10.2507	0.154273	1.76928	2.93262	0.0310267	0.239706	0.0363636	3	9
ARF4	siRNA4_vs_negctrl	14.307	14.2193	0.0876633	1.37911	2.56389	0.0310316	0.239706	0.145455	3	9
OSTM1	siRNA4_vs_negctrl	12.5113	11.9957	0.515589	2.70881	3.87894	0.0310326	0.239706	0.0181818	3	9
MLKL	siRNA4_vs_negctrl	10.2813	10.1301	0.151117	1.65127	2.8139	0.0310418	0.239706	0.1	3	9
OAZ2	siRNA4_vs_negctrl	12.279	12.7695	-0.490511	-3.71354	-4.82635	0.0310612	0.239752	0.00909091	3	9
PPP1R2P1	siRNA4_vs_negctrl	6.5883	6.50605	0.0822511	1.28546	2.50905	0.0310839	0.239802	0.0636364	3	9
FLJ36116	siRNA4_vs_negctrl	7.28138	7.66748	-0.386104	-2.63136	-3.80154	0.0311168	0.239802	0.00909091	3	9
SPATA13	siRNA4_vs_negctrl	9.92759	10.0626	-0.13498	-1.26012	-2.50699	0.0311225	0.239802	0.281818	3	9
MATN2	siRNA4_vs_negctrl	7.04646	6.88644	0.160022	2.43955	3.61106	0.031128	0.239802	0.0181818	3	9
RPL30	siRNA4_vs_negctrl	16.5993	16.3626	0.236743	2.08299	3.25105	0.0311344	0.239802	0.0363636	3	9
ACAD8	siRNA4_vs_negctrl	10.593	10.3869	0.206127	2.19097	3.36053	0.0311521	0.239835	0.00909091	3	9
DNMT3A	siRNA4_vs_negctrl	9.85387	9.52308	0.330794	2.78479	3.95112	0.0311656	0.239835	0.00909091	3	9
BID	siRNA4_vs_negctrl	13.8147	13.4959	0.318786	3.59401	4.71487	0.0311788	0.239835	0.00909091	3	9
BLID	siRNA4_vs_negctrl	6.67386	6.56025	0.113611	2.49279	3.66208	0.0312763	0.240413	0.0181818	3	9
PPIC	siRNA4_vs_negctrl	12.9957	12.7206	0.275062	3.66171	4.77445	0.0312808	0.240413	0.00909091	3	9
LOC730102	siRNA4_vs_negctrl	7.41931	7.28314	0.136166	2.0689	3.23427	0.0313426	0.240716	0.0181818	3	9
TNFAIP2	siRNA4_vs_negctrl	12.9326	12.5956	0.336929	2.01642	3.1807	0.0313541	0.240716	0.0181818	3	9
RPL14	siRNA4_vs_negctrl	17.1963	17.2978	-0.101534	-1.26229	-2.50142	0.0313811	0.240716	0.138395	3	9
CRTC2	siRNA4_vs_negctrl	13.2193	12.9739	0.245408	2.08249	3.24763	0.0313829	0.240716	0.00909091	3	9
MED1	siRNA4_vs_negctrl	12.7285	12.5987	0.129844	1.49375	2.65833	0.0313931	0.240716	0.0636364	3	9
CCDC77	siRNA4_vs_negctrl	11.9484	12.5617	-0.613258	-4.00833	-5.08264	0.0314092	0.240716	0.00909091	3	9
KCNJ14	siRNA4_vs_negctrl	10.5191	11.0079	-0.488814	-3.48821	-4.61286	0.0314141	0.240716	0.00909091	3	9
FANCI	siRNA4_vs_negctrl	12.8808	12.81	0.0707478	1.74834	2.90723	0.0314291	0.240728	0.0639911	3	9
FOXN3	siRNA4_vs_negctrl	14.3326	13.8437	0.488963	3.94753	5.02778	0.0314469	0.240762	0.00909091	3	9
SAPS3	siRNA4_vs_negctrl	10.6528	10.528	0.124754	1.57712	2.73534	0.0316015	0.241716	0.0636364	3	9
TACC3	siRNA4_vs_negctrl	11.0705	11.5057	-0.435253	-2.59334	-3.75664	0.0316246	0.241716	0.00909091	3	9
CDC42BPB	siRNA4_vs_negctrl	12.0837	11.9139	0.169791	1.75292	2.90976	0.0316318	0.241716	0.0363636	3	9
TAS1R1	siRNA4_vs_negctrl	10.0065	10.6007	-0.594247	-2.14401	-3.30712	0.0316327	0.241716	0.0363636	3	9
ITPRIPL1	siRNA4_vs_negctrl	9.90082	10.164	-0.263224	-2.96966	-4.1219	0.0316388	0.241716	0.00909091	3	9
ZNF510	siRNA4_vs_negctrl	6.86242	6.77955	0.0828689	1.32769	2.52055	0.0316551	0.241738	0.0363636	3	9
NT5C1A	siRNA4_vs_negctrl	6.68952	6.78847	-0.0989511	-1.65446	-2.81039	0.0316965	0.24195	0.0636364	3	9
EFHD2	siRNA4_vs_negctrl	13.4054	13.5966	-0.191166	-2.19597	-3.35686	0.0318659	0.24314	0.00909091	3	9
TBCD	siRNA4_vs_negctrl	14.1247	13.9936	0.1311	2.33023	3.49152	0.0318955	0.243263	0.00909091	3	9
OSTF1	siRNA4_vs_negctrl	11.338	11.5369	-0.198973	-1.51264	-2.67057	0.0319145	0.243304	0.0636364	3	9
C11orf10	siRNA4_vs_negctrl	15.4227	15.612	-0.189307	-2.03787	-3.19578	0.0319467	0.243446	0.0181818	3	9
ACY3	siRNA4_vs_negctrl	7.40243	7.31198	0.0904456	1.86951	3.02403	0.0320031	0.243772	0.0363636	3	9
QKI	siRNA4_vs_negctrl	8.2532	7.99308	0.260116	1.58693	2.74069	0.0320179	0.243782	0.0636364	3	9
GBX2	siRNA4_vs_negctrl	7.20809	7.64773	-0.439641	-3.40745	-4.52445	0.0321152	0.244418	0.00909091	3	9
RGNEF	siRNA4_vs_negctrl	9.04077	8.81279	0.227984	3.44662	4.55985	0.032148	0.244565	0.00909091	3	9
ATP6V1G2	siRNA4_vs_negctrl	8.64583	8.96869	-0.32286	-1.5396	-2.69354	0.0321675	0.24461	0.0363636	3	9
SSB	siRNA4_vs_negctrl	14.7426	15.0226	-0.279963	-2.31235	-3.46988	0.0321871	0.244654	0.0363636	3	9
RASAL2	siRNA4_vs_negctrl	9.94941	9.5117	0.437706	2.20836	3.36518	0.0322099	0.244725	0.0181818	3	9
BCS1L	siRNA4_vs_negctrl	12.5739	12.7954	-0.2215	-3.14686	-4.27901	0.0322713	0.245076	0.0181818	3	9
ITGA1	siRNA4_vs_negctrl	9.02623	8.53481	0.491423	2.41835	3.57433	0.0322863	0.245076	0.0181818	3	9
PAIP2B	siRNA4_vs_negctrl	10.5271	10.3499	0.177207	1.35525	2.53124	0.0323107	0.245076	0.1	3	9
TACR1	siRNA4_vs_negctrl	6.86777	7.33694	-0.469174	-1.21817	-2.53991	0.0323108	0.245076	0.0181818	3	9
HSD17B8	siRNA4_vs_negctrl	10.1534	10.392	-0.238619	-2.17336	-3.32812	0.0323589	0.245273	0.0363636	3	9
CLUAP1	siRNA4_vs_negctrl	10.3018	10.0758	0.225983	2.54218	3.69575	0.0323642	0.245273	0.0181818	3	9
