gene	contrast	mean_KD	mean_CTRL	log2FC	cohens_d	t_stat	p_welch	q_welch_BH	p_mannwhitney	n_a	n_b
C16orf7	KDpooled_vs_negctrl	9.52657	9.63583	-0.109251	-0.727968	-1.34296	0.213553	0.535405	0.181019	6	9
LOC728763	KDpooled_vs_negctrl	6.73064	6.67675	0.0538928	0.744446	1.35578	0.213636	0.535472	0.327672	6	9
OCLM	KDpooled_vs_negctrl	6.55623	6.64146	-0.0852356	-0.703371	-1.32541	0.21364	0.535472	0.272128	6	9
STH	KDpooled_vs_negctrl	6.66139	6.73414	-0.0727461	-0.685693	-1.31503	0.213728	0.535564	0.272128	6	9
GCLC	KDpooled_vs_negctrl	10.9619	10.8411	0.120763	0.731327	1.34519	0.213736	0.535564	0.144655	6	9
ROBO4	KDpooled_vs_negctrl	8.12853	8.00041	0.128113	0.779617	1.38516	0.213913	0.535933	0.272128	6	9
GPATCH8	KDpooled_vs_negctrl	9.6931	9.98866	-0.295567	-0.782634	-1.38757	0.214065	0.536239	0.327672	6	9
GAFA1	KDpooled_vs_negctrl	6.81509	6.72602	0.0890672	0.772049	1.37808	0.214176	0.536376	0.144655	6	9
PLXNA4	KDpooled_vs_negctrl	7.56615	7.71821	-0.152058	-0.734638	-1.34694	0.21418	0.536376	0.223776	6	9
CDK10	KDpooled_vs_negctrl	8.63263	8.71641	-0.0837833	-0.674625	-1.30896	0.214257	0.536453	0.272128	6	9
PAQR3	KDpooled_vs_negctrl	10.9052	10.7779	0.127323	0.712833	1.33049	0.214276	0.536453	0.223776	6	9
CDK3	KDpooled_vs_negctrl	9.68643	9.77175	-0.0853167	-0.718081	-1.33419	0.2143	0.536453	0.223776	6	9
NPW	KDpooled_vs_negctrl	8.67032	8.49087	0.179445	0.757354	1.36491	0.214503	0.536886	0.223776	6	9
PMVK	KDpooled_vs_negctrl	12.5479	12.4992	0.0486478	0.741066	1.3514	0.214538	0.5369	0.223776	6	9
TAF8	KDpooled_vs_negctrl	9.03248	8.89289	0.139598	0.727031	1.34013	0.214678	0.537174	0.144655	6	9
NRXN3	KDpooled_vs_negctrl	10.0012	9.61934	0.381849	0.784135	1.38759	0.214821	0.537347	0.144655	6	9
GPR22	KDpooled_vs_negctrl	6.78553	6.72947	0.0560617	0.707486	1.32565	0.214857	0.537347	0.262464	6	9
C12orf5	KDpooled_vs_negctrl	12.4425	12.3574	0.0851067	0.730041	1.34189	0.214972	0.537347	0.223776	6	9
ANKRD40	KDpooled_vs_negctrl	7.65167	7.73632	-0.0846539	-0.670467	-1.30565	0.215019	0.537347	0.327672	6	9
PAPD4	KDpooled_vs_negctrl	10.3895	10.2512	0.138295	0.714033	1.32987	0.215025	0.537347	0.144655	6	9
PDZK1	KDpooled_vs_negctrl	6.92483	6.71456	0.21027	0.786803	1.38955	0.215065	0.537347	0.144655	6	9
TXNRD3	KDpooled_vs_negctrl	9.69993	9.46317	0.236762	0.80257	1.40375	0.215076	0.537347	0.272128	6	9
LOC100128003	KDpooled_vs_negctrl	7.27934	7.19469	0.0846472	0.752748	1.35999	0.215092	0.537347	0.272128	6	9
NANOS3	KDpooled_vs_negctrl	10.4155	10.6905	-0.274958	-0.792358	-1.39447	0.215099	0.537347	0.181019	6	9
C16orf48	KDpooled_vs_negctrl	11.0346	10.9117	0.122892	0.777759	1.38137	0.215158	0.537347	0.144655	6	9
SNAP29	KDpooled_vs_negctrl	9.82617	9.73579	0.0903778	0.74916	1.35689	0.215159	0.537347	0.327672	6	9
PPP1R15A	KDpooled_vs_negctrl	11.5091	11.2843	0.224787	0.731347	1.34253	0.215174	0.537347	0.327672	6	9
FLJ35024	KDpooled_vs_negctrl	6.98042	6.83969	0.140732	0.75826	1.36444	0.215199	0.537347	0.181019	6	9
DCDC2	KDpooled_vs_negctrl	7.49867	7.70611	-0.207441	-0.7856	-1.38818	0.215239	0.537347	0.144655	6	9
CTNNB1	KDpooled_vs_negctrl	14.2882	14.1105	0.177726	0.751286	1.3585	0.215246	0.537347	0.528671	6	9
SDHALP2	KDpooled_vs_negctrl	11.0067	11.1275	-0.120842	-0.759147	-1.36502	0.215294	0.537347	0.181019	6	9
TSGA14	KDpooled_vs_negctrl	10.6846	10.6146	0.0699667	0.708473	1.32544	0.215302	0.537347	0.0879121	6	9
OR7D2	KDpooled_vs_negctrl	6.59276	6.67637	-0.0836144	-0.724635	-1.33711	0.215313	0.537347	0.181019	6	9
CLSTN3	KDpooled_vs_negctrl	7.74678	7.83568	-0.0889022	-0.696309	-1.3175	0.215316	0.537347	0.181019	6	9
WNK1	KDpooled_vs_negctrl	11.8202	11.6868	0.133336	0.776701	1.38004	0.21539	0.537456	0.327672	6	9
SH3GL3	KDpooled_vs_negctrl	8.5142	8.42864	0.0855617	0.729904	1.34081	0.215494	0.537591	0.144655	6	9
LOC645638	KDpooled_vs_negctrl	6.36505	6.23223	0.132819	0.804758	1.40492	0.215556	0.537591	0.0175824	6	9
CNN2	KDpooled_vs_negctrl	12.0769	12.4069	-0.330022	-0.794826	-1.3959	0.215563	0.537591	0.181019	6	9
LOC729556	KDpooled_vs_negctrl	7.85094	7.53678	0.314159	0.794484	1.39557	0.215576	0.537591	0.272128	6	9
ORC2L	KDpooled_vs_negctrl	10.7337	10.8722	-0.138507	-0.790459	-1.39189	0.215608	0.537591	0.272128	6	9
C1orf63	KDpooled_vs_negctrl	11.1093	10.866	0.243271	0.734789	1.3444	0.215624	0.537591	0.223776	6	9
LOC646470	KDpooled_vs_negctrl	6.85729	6.73456	0.122738	0.794916	1.39561	0.215778	0.537876	0.144655	6	9
KIAA0319L	KDpooled_vs_negctrl	9.02538	9.22915	-0.203762	-0.787153	-1.3886	0.215798	0.537876	0.327672	6	9
C5orf51	KDpooled_vs_negctrl	10.3435	10.7292	-0.385646	-0.815263	-1.41397	0.215905	0.53803	1	6	9
ZNF691	KDpooled_vs_negctrl	9.11634	9.19942	-0.0830739	-0.711784	-1.32649	0.21594	0.53803	0.272128	6	9
RPL7AP11	KDpooled_vs_negctrl	15.6683	15.5377	0.130681	0.72403	1.33546	0.21595	0.53803	0.144655	6	9
PLEKHF1	KDpooled_vs_negctrl	12.124	12.2053	-0.0813761	-0.745543	-1.35234	0.216032	0.538162	0.327672	6	9
GABRG1	KDpooled_vs_negctrl	7.26286	7.39762	-0.134756	-0.783864	-1.38519	0.216079	0.538202	0.181019	6	9
BTBD6	KDpooled_vs_negctrl	15.6013	15.4691	0.132201	0.791123	1.39141	0.216237	0.538521	0.0389951	6	9
ACCN4	KDpooled_vs_negctrl	6.74394	6.64326	0.100683	0.749041	1.35478	0.216286	0.538568	0.223776	6	9
OR13D1	KDpooled_vs_negctrl	8.02451	7.89241	0.132097	0.661414	1.29972	0.216429	0.538624	0.327672	6	9
ZNF821	KDpooled_vs_negctrl	7.94151	8.08606	-0.14455	-0.777702	-1.37911	0.216437	0.538624	0.113487	6	9
PQLC3	KDpooled_vs_negctrl	9.28581	9.08615	0.199668	0.7443	1.35056	0.21646	0.538624	0.144655	6	9
CTHRC1	KDpooled_vs_negctrl	8.05341	7.87067	0.182742	0.794871	1.3944	0.216464	0.538624	0.455944	6	9
PROKR1	KDpooled_vs_negctrl	8.95443	9.02687	-0.0724444	-0.64735	-1.30068	0.216491	0.538624	0.327672	6	9
SNAI1	KDpooled_vs_negctrl	10.9093	10.6606	0.248721	0.801251	1.40005	0.216546	0.538624	0.388412	6	9
ASAP2	KDpooled_vs_negctrl	10.9405	11.0685	-0.127981	-0.731959	-1.34044	0.216565	0.538624	0.181019	6	9
RNF32	KDpooled_vs_negctrl	6.70057	6.80258	-0.102007	-0.659826	-1.2991	0.21657	0.538624	0.327672	6	9
RRAS	KDpooled_vs_negctrl	12.3757	12.2326	0.143012	0.740293	1.34698	0.216631	0.538624	0.272128	6	9
GEMIN7	KDpooled_vs_negctrl	11.5446	11.723	-0.178415	-0.76048	-1.36379	0.216644	0.538624	0.113487	6	9
ZNF625	KDpooled_vs_negctrl	10.3975	10.2989	0.0985733	0.764499	1.36717	0.216684	0.538624	0.44325	6	9
ILF2	KDpooled_vs_negctrl	14.7361	14.8656	-0.129433	-0.735076	-1.34267	0.216694	0.538624	0.327672	6	9
PRAMEF2	KDpooled_vs_negctrl	6.80886	6.87046	-0.0615972	-0.64691	-1.30011	0.216698	0.538624	0.327672	6	9
PIGW	KDpooled_vs_negctrl	10.6158	10.7048	-0.08893	-0.704252	-1.3195	0.216844	0.538704	0.144655	6	9
PSIP1	KDpooled_vs_negctrl	13.4331	13.7062	-0.273129	-0.78355	-1.38357	0.21686	0.538704	0.223776	6	9
C8orf56	KDpooled_vs_negctrl	6.87836	6.95658	-0.0782161	-0.746736	-1.3518	0.216888	0.538704	0.223776	6	9
FLJ36000	KDpooled_vs_negctrl	7.26538	7.19381	0.0715667	0.755447	1.35908	0.216893	0.538704	0.144655	6	9
LYPD6B	KDpooled_vs_negctrl	7.39498	7.23479	0.160188	0.794758	1.39355	0.216908	0.538704	0.388412	6	9
PPP1R7	KDpooled_vs_negctrl	13.2789	13.2112	0.0676772	0.754518	1.35826	0.21691	0.538704	0.223776	6	9
SNAPC5	KDpooled_vs_negctrl	12.064	11.9556	0.108398	0.753565	1.35733	0.216979	0.538801	0.144655	6	9
HUNK	KDpooled_vs_negctrl	7.29928	7.39944	-0.100157	-0.712789	-1.32513	0.217015	0.538814	0.181019	6	9
TRAPPC2L	KDpooled_vs_negctrl	12.4977	12.3878	0.109928	0.767261	1.36885	0.217093	0.538913	0.272128	6	9
TCF7L1	KDpooled_vs_negctrl	8.14985	7.89225	0.257602	0.732857	1.34014	0.217115	0.538913	0.223776	6	9
KLK1	KDpooled_vs_negctrl	9.58844	9.75089	-0.162454	-0.702637	-1.31771	0.217201	0.538991	0.223776	6	9
SSR2	KDpooled_vs_negctrl	15.6248	15.5413	0.0834572	0.756563	1.35947	0.217206	0.538991	0.262464	6	9
C20orf106	KDpooled_vs_negctrl	7.79809	8.00849	-0.210401	-0.78448	-1.38361	0.217321	0.539167	0.0663337	6	9
LAPTM5	KDpooled_vs_negctrl	8.13038	8.2163	-0.0859294	-0.767902	-1.36893	0.217367	0.539167	0.272128	6	9
STOM	KDpooled_vs_negctrl	7.93671	7.78202	0.154688	0.76942	1.37025	0.217367	0.539167	0.181019	6	9
INPP1	KDpooled_vs_negctrl	9.5337	9.40996	0.12374	0.696041	1.31296	0.217428	0.539243	0.144655	6	9
HBD	KDpooled_vs_negctrl	7.56709	7.66639	-0.0992967	-0.70467	-1.31856	0.217463	0.539254	0.111292	6	9
C19orf55	KDpooled_vs_negctrl	7.66815	7.75176	-0.0836139	-0.727834	-1.33547	0.217513	0.539305	0.223776	6	9
TXNDC10	KDpooled_vs_negctrl	9.28326	9.09564	0.187621	0.714841	1.32552	0.217585	0.539409	0.223776	6	9
HBBP1	KDpooled_vs_negctrl	7.03107	7.14028	-0.109209	-0.651318	-1.29512	0.217846	0.539982	0.388412	6	9
CXCL2	KDpooled_vs_negctrl	8.0885	7.78682	0.301675	0.809601	1.4054	0.2179	0.54004	0.0663337	6	9
LOC441108	KDpooled_vs_negctrl	7.57381	7.80431	-0.230501	-0.665761	-1.29671	0.217968	0.540086	0.455944	6	9
ABCA5	KDpooled_vs_negctrl	8.97196	9.08439	-0.112431	-0.773333	-1.37255	0.218022	0.540086	0.606993	6	9
LBX2	KDpooled_vs_negctrl	8.23118	8.11659	0.114587	0.792997	1.39005	0.218032	0.540086	0.181019	6	9
CLTCL1	KDpooled_vs_negctrl	7.30947	7.24431	0.0651633	0.643451	1.29681	0.218039	0.540086	0.528671	6	9
EFHA1	KDpooled_vs_negctrl	13.3486	13.4269	-0.0782528	-0.735859	-1.34068	0.218141	0.540265	0.238173	6	9
PRKAA2	KDpooled_vs_negctrl	8.13971	8.00444	0.135268	0.731689	1.3373	0.218172	0.540267	0.455944	6	9
LOC440093	KDpooled_vs_negctrl	16.6419	16.697	-0.0551	-0.746981	-1.34941	0.218349	0.540631	0.287982	6	9
SLC2A4	KDpooled_vs_negctrl	7.20755	7.25368	-0.0461278	-0.663415	-1.29496	0.21839	0.540658	0.223776	6	9
CHORDC1	KDpooled_vs_negctrl	12.5675	12.4602	0.107318	0.681784	1.30243	0.218476	0.540662	0.144655	6	9
LOC100170939	KDpooled_vs_negctrl	10.5627	10.8488	-0.286102	-0.771742	-1.37034	0.218496	0.540662	0.327672	6	9
CFL1	KDpooled_vs_negctrl	13.3841	13.5124	-0.128222	-0.68166	-1.30226	0.218523	0.540662	0.272128	6	9
SLC43A2	KDpooled_vs_negctrl	10.3455	10.2022	0.14329	0.722326	1.32925	0.218585	0.540662	0.288413	6	9
GSTA3	KDpooled_vs_negctrl	7.32408	7.54288	-0.218806	-0.736742	-1.34058	0.21859	0.540662	0.223776	6	9
MGST3	KDpooled_vs_negctrl	14.1605	14.2874	-0.126921	-0.714615	-1.32341	0.218612	0.540662	0.455944	6	9
LOC728971	KDpooled_vs_negctrl	17.0004	17.195	-0.194676	-0.801212	-1.3965	0.218628	0.540662	0.528671	6	9
CISD3	KDpooled_vs_negctrl	12.6111	12.6721	-0.0610133	-0.678555	-1.30038	0.218652	0.540662	0.144655	6	9
LARS2	KDpooled_vs_negctrl	12.2263	12.2971	-0.0707722	-0.681271	-1.30175	0.218663	0.540662	0.223776	6	9
STRADB	KDpooled_vs_negctrl	10.7572	10.3995	0.357654	0.802325	1.39718	0.218828	0.540914	0.954645	6	9
MFAP1	KDpooled_vs_negctrl	12.3969	12.4797	-0.0828589	-0.674833	-1.29816	0.218841	0.540914	0.327672	6	9
LOC390595	KDpooled_vs_negctrl	7.80237	7.88775	-0.0853772	-0.729388	-1.33416	0.218895	0.540914	0.388412	6	9
ZNF263	KDpooled_vs_negctrl	9.35057	9.43479	-0.0842222	-0.696174	-1.31005	0.218903	0.540914	0.144655	6	9
BCAN	KDpooled_vs_negctrl	14.0082	14.18	-0.171813	-0.724012	-1.32991	0.218928	0.540914	0.223776	6	9
ANXA6	KDpooled_vs_negctrl	11.7104	11.8644	-0.15406	-0.716741	-1.32436	0.218946	0.540914	0.272128	6	9
ZNF414	KDpooled_vs_negctrl	8.15942	8.25482	-0.0954022	-0.720104	-1.32646	0.219177	0.541398	0.223776	6	9
HDX	KDpooled_vs_negctrl	7.25203	7.13554	0.116489	0.742248	1.34399	0.219202	0.541398	0.144655	6	9
ALAS2	KDpooled_vs_negctrl	8.3043	8.70955	-0.405251	-0.757175	-1.35629	0.219329	0.541637	0.327672	6	9
KIAA1632	KDpooled_vs_negctrl	7.83567	7.95274	-0.117068	-0.717673	-1.32412	0.219446	0.541792	0.223776	6	9
ATG9B	KDpooled_vs_negctrl	7.46022	7.33205	0.128169	0.730451	1.33399	0.219452	0.541792	0.113487	6	9
C4orf23	KDpooled_vs_negctrl	10.1647	10.0658	0.0988883	0.743379	1.3444	0.219494	0.541822	0.181019	6	9
CLDN12	KDpooled_vs_negctrl	11.5557	11.4704	0.0853044	0.674081	1.2962	0.219547	0.541877	0.388412	6	9
PPP1R3C	KDpooled_vs_negctrl	8.23766	8.07085	0.166817	0.76131	1.35934	0.219623	0.541989	0.223776	6	9
GPR108	KDpooled_vs_negctrl	9.74508	9.85373	-0.108652	-0.678554	-1.298	0.219727	0.542173	0.327672	6	9
NFYB	KDpooled_vs_negctrl	11.5732	11.6979	-0.124642	-0.785024	-1.37993	0.219777	0.542221	0.223776	6	9
GPD1	KDpooled_vs_negctrl	10.3147	10.5136	-0.198879	-0.728368	-1.33168	0.219822	0.542258	0.113487	6	9
DNAJB7	KDpooled_vs_negctrl	6.295	6.17086	0.124148	0.785411	1.37995	0.219974	0.542559	0.144655	6	9
FAM122A	KDpooled_vs_negctrl	10.86	10.7349	0.125043	0.755427	1.35356	0.220048	0.542656	0.223776	6	9
C21orf74	KDpooled_vs_negctrl	6.46896	6.44628	0.0226822	0.65056	1.28837	0.220076	0.542656	0.272128	6	9
XIAP	KDpooled_vs_negctrl	9.29444	9.43204	-0.137596	-0.752582	-1.35104	0.220104	0.542656	0.327672	6	9
NDUFB4	KDpooled_vs_negctrl	15.1134	15.0064	0.106968	0.752064	1.35044	0.220198	0.542795	0.144655	6	9
HIST1H3J	KDpooled_vs_negctrl	13.5595	13.8206	-0.261117	-0.69561	-1.30704	0.220221	0.542795	0.455944	6	9
LOC388564	KDpooled_vs_negctrl	12.4072	12.6084	-0.201176	-0.751279	-1.34961	0.220296	0.542904	0.388412	6	9
PIP4K2C	KDpooled_vs_negctrl	9.98077	10.0939	-0.113168	-0.716796	-1.32178	0.220348	0.542959	0.223776	6	9
TOMM20	KDpooled_vs_negctrl	13.5065	13.6001	-0.0936767	-0.766123	-1.3622	0.220386	0.542978	0.388412	6	9
MTNR1B	KDpooled_vs_negctrl	6.34097	6.45584	-0.114868	-0.628616	-1.30649	0.22053	0.543188	0.0663337	6	9
TMEM126B	KDpooled_vs_negctrl	12.6747	12.7675	-0.0927789	-0.766075	-1.36191	0.220532	0.543188	0.272128	6	9
GC	KDpooled_vs_negctrl	6.45144	6.54085	-0.0894133	-0.658659	-1.2879	0.220644	0.543326	0.327672	6	9
KIAA2026	KDpooled_vs_negctrl	8.07092	7.99706	0.0738656	0.714543	1.31949	0.220674	0.543326	0.223776	6	9
SAP30BP	KDpooled_vs_negctrl	11.854	11.7386	0.115414	0.690149	1.30253	0.220726	0.543326	0.327672	6	9
APITD1	KDpooled_vs_negctrl	11.6698	11.539	0.130832	0.776851	1.37101	0.220748	0.543326	0.327672	6	9
NPHS1	KDpooled_vs_negctrl	8.26507	8.09923	0.165837	0.727711	1.32944	0.220773	0.543326	0.327672	6	9
ASCC3	KDpooled_vs_negctrl	10.9406	11.1315	-0.190952	-0.767619	-1.36277	0.220813	0.543326	0.388412	6	9
LIMS3	KDpooled_vs_negctrl	14.2985	14.1088	0.189684	0.767103	1.36223	0.220867	0.543326	0.272128	6	9
CLEC4G	KDpooled_vs_negctrl	7.73574	7.63213	0.103613	0.706751	1.31333	0.220915	0.543326	0.113487	6	9
GNG5	KDpooled_vs_negctrl	12.1488	11.9506	0.198154	0.783333	1.37647	0.220935	0.543326	0.113487	6	9
OAZ2	KDpooled_vs_negctrl	12.5723	12.7695	-0.197203	-0.793772	-1.38586	0.220938	0.543326	0.606993	6	9
PRPF40A	KDpooled_vs_negctrl	13.849	13.771	0.0780272	0.664332	1.28889	0.220943	0.543326	0.223776	6	9
CYGB	KDpooled_vs_negctrl	7.23465	7.31116	-0.0765106	-0.717519	-1.32121	0.220951	0.543326	0.144655	6	9
GBGT1	KDpooled_vs_negctrl	7.10573	6.98343	0.122298	0.774101	1.36799	0.221094	0.543603	0.144655	6	9
CDCA5	KDpooled_vs_negctrl	14.2724	14.3771	-0.104733	-0.781641	-1.37461	0.221139	0.543639	0.455944	6	9
CTCF	KDpooled_vs_negctrl	10.2838	10.4121	-0.128337	-0.738175	-1.33709	0.22121	0.543676	0.272128	6	9
LASS4	KDpooled_vs_negctrl	8.90733	8.74842	0.158911	0.684249	1.29792	0.221232	0.543676	0.223776	6	9
LOC440348	KDpooled_vs_negctrl	11.8437	11.7421	0.101579	0.723158	1.32498	0.221261	0.543676	0.455944	6	9
SETX	KDpooled_vs_negctrl	12.2662	12.0685	0.197707	0.77192	1.36573	0.221296	0.543676	0.606993	6	9
SAP30	KDpooled_vs_negctrl	13.4268	13.2872	0.139558	0.708005	1.31343	0.221339	0.543676	0.113487	6	9
C7orf41	KDpooled_vs_negctrl	11.1951	10.8853	0.309814	0.791907	1.38345	0.221372	0.543676	0.688911	6	9
ARL6IP5	KDpooled_vs_negctrl	11.0433	11.6711	-0.627872	-0.80302	-1.39351	0.221396	0.543676	0.954645	6	9
KPNA1	KDpooled_vs_negctrl	8.76284	8.64311	0.119729	0.702519	1.30937	0.221423	0.543676	0.327672	6	9
B4GALNT3	KDpooled_vs_negctrl	9.39092	9.50967	-0.11875	-0.758679	-1.35397	0.221427	0.543676	0.272128	6	9
MLLT3	KDpooled_vs_negctrl	8.00546	7.82477	0.180691	0.764889	1.35907	0.22159	0.544003	0.181019	6	9
PDPN	KDpooled_vs_negctrl	6.78141	6.87764	-0.0962322	-0.654707	-1.28376	0.221888	0.544636	0.455944	6	9
HIST1H3F	KDpooled_vs_negctrl	12.2297	12.4956	-0.265839	-0.688262	-1.29896	0.221909	0.544636	0.327672	6	9
C1orf100	KDpooled_vs_negctrl	6.59511	6.65957	-0.0644522	-0.660269	-1.28484	0.222036	0.544808	0.272128	6	9
PDE5A	KDpooled_vs_negctrl	6.94115	7.06157	-0.120424	-0.724263	-1.32435	0.222091	0.544808	0.223776	6	9
RLBP1	KDpooled_vs_negctrl	10.2867	9.98555	0.30112	0.745025	1.34122	0.222096	0.544808	0.223776	6	9
DDX28	KDpooled_vs_negctrl	13.2968	13.1927	0.104022	0.733132	1.33138	0.22212	0.544808	0.113487	6	9
CCL21	KDpooled_vs_negctrl	8.28021	8.48524	-0.205033	-0.706892	-1.31109	0.222153	0.544808	0.144655	6	9
ZNF567	KDpooled_vs_negctrl	10.8935	10.7155	0.177972	0.746331	1.34219	0.222166	0.544808	0.223776	6	9
PHKA2	KDpooled_vs_negctrl	11.5875	11.6889	-0.101411	-0.769362	-1.36196	0.222192	0.544808	0.113487	6	9
USP12	KDpooled_vs_negctrl	8.05428	7.93659	0.117691	0.704094	1.30868	0.222365	0.54516	0.223776	6	9
CLRN1	KDpooled_vs_negctrl	6.95618	7.01467	-0.0584917	-0.69986	-1.30555	0.222442	0.545274	0.223776	6	9
SOX5	KDpooled_vs_negctrl	6.68293	6.77564	-0.0927094	-0.626308	-1.2978	0.222577	0.545531	0.113487	6	9
SLC6A6	KDpooled_vs_negctrl	10.4559	10.7267	-0.270834	-0.790339	-1.37986	0.222671	0.545684	0.688911	6	9
ATP6V1B1	KDpooled_vs_negctrl	6.90706	7.00762	-0.100566	-0.670405	-1.28718	0.222784	0.545889	0.455944	6	9
SYNCRIP	KDpooled_vs_negctrl	14.3599	14.2681	0.091765	0.662995	1.28321	0.223111	0.54655	0.181019	6	9
PGP	KDpooled_vs_negctrl	10.5202	10.6633	-0.143087	-0.723648	-1.32202	0.223117	0.54655	0.181019	6	9
NUPL2	KDpooled_vs_negctrl	10.3022	10.5778	-0.275632	-0.766684	-1.358	0.223146	0.54655	0.272128	6	9
OTUB1	KDpooled_vs_negctrl	10.666	10.7539	-0.0878522	-0.651534	-1.27949	0.223273	0.546787	0.455944	6	9
LBA1	KDpooled_vs_negctrl	7.00982	6.89048	0.119337	0.768515	1.3593	0.223331	0.546855	0.327672	6	9
VAT1L	KDpooled_vs_negctrl	7.32299	6.90603	0.416963	0.778924	1.3684	0.223397	0.546943	0.272128	6	9
TH	KDpooled_vs_negctrl	9.41459	9.63636	-0.221778	-0.750475	-1.34341	0.223494	0.547103	0.144655	6	9
LOC440330	KDpooled_vs_negctrl	7.78782	7.69241	0.0954083	0.658419	1.28058	0.223525	0.547103	0.223776	6	9
ZBTB45	KDpooled_vs_negctrl	13.1956	13.2613	-0.0657567	-0.73358	-1.32917	0.223579	0.547103	0.223776	6	9
DMC1	KDpooled_vs_negctrl	6.91169	6.95659	-0.0449039	-0.657412	-1.28005	0.223611	0.547103	0.272128	6	9
COX10	KDpooled_vs_negctrl	9.32483	9.67979	-0.354952	-0.792343	-1.38011	0.223615	0.547103	0.688911	6	9
KANK1	KDpooled_vs_negctrl	10.5635	10.4425	0.12105	0.773049	1.36272	0.223674	0.547172	0.327672	6	9
YTHDC2	KDpooled_vs_negctrl	9.5554	9.66823	-0.112834	-0.729942	-1.32589	0.223769	0.547256	0.223776	6	9
APEX1	KDpooled_vs_negctrl	13.3579	13.4407	-0.08283	-0.743837	-1.33731	0.223779	0.547256	0.272128	6	9
LRRC36	KDpooled_vs_negctrl	6.9119	6.95759	-0.0456861	-0.658273	-1.2798	0.223827	0.547256	0.181019	6	9
CDH15	KDpooled_vs_negctrl	7.10799	6.98177	0.126222	0.718044	1.31624	0.223903	0.547256	0.272128	6	9
SFRS9	KDpooled_vs_negctrl	13.7403	13.839	-0.0987278	-0.738383	-1.33252	0.223923	0.547256	0.272128	6	9
NEU3	KDpooled_vs_negctrl	6.7634	6.85831	-0.09491	-0.624591	-1.29297	0.223927	0.547256	0.555336	6	9
YEATS4	KDpooled_vs_negctrl	11.8099	11.9668	-0.156891	-0.751116	-1.34319	0.223941	0.547256	0.272128	6	9
DNAI1	KDpooled_vs_negctrl	6.8216	6.91849	-0.0968917	-0.750533	-1.34268	0.223952	0.547256	0.0879121	6	9
ARSJ	KDpooled_vs_negctrl	6.51525	6.3771	0.138147	0.784858	1.37243	0.22417	0.547608	0.181019	6	9
C9orf131	KDpooled_vs_negctrl	6.98194	7.10335	-0.121415	-0.674629	-1.28631	0.224171	0.547608	0.272128	6	9
C1orf49	KDpooled_vs_negctrl	6.62801	6.55744	0.0705656	0.783042	1.37077	0.224188	0.547608	0.455944	6	9
LOC100128098	KDpooled_vs_negctrl	6.3377	6.17413	0.163565	0.76676	1.35603	0.224356	0.547945	0.388412	6	9
CYP24A1	KDpooled_vs_negctrl	10.188	10.011	0.176948	0.689767	1.29494	0.224404	0.547987	0.272128	6	9
CA10	KDpooled_vs_negctrl	6.75454	6.94222	-0.187679	-0.708536	-1.30792	0.224508	0.548117	0.272128	6	9
NUP93	KDpooled_vs_negctrl	12.7969	12.8742	-0.0772483	-0.719874	-1.31655	0.224518	0.548117	0.327672	6	9
KMO	KDpooled_vs_negctrl	8.27747	8.45842	-0.18095	-0.711856	-1.31	0.224729	0.548439	0.223776	6	9
AKAP8L	KDpooled_vs_negctrl	11.7572	11.6946	0.0626672	0.659609	1.278	0.224774	0.548439	0.272128	6	9
LIN7A	KDpooled_vs_negctrl	6.91568	6.57565	0.340031	0.786399	1.37279	0.224789	0.548439	0.388412	6	9
L3MBTL	KDpooled_vs_negctrl	9.82032	9.6285	0.191819	0.74703	1.33825	0.224803	0.548439	0.113487	6	9
KIAA1618	KDpooled_vs_negctrl	9.82856	9.61341	0.215149	0.719689	1.3159	0.224803	0.548439	0.17494	6	9
CIDEC	KDpooled_vs_negctrl	8.45062	8.35677	0.0938506	0.636765	1.27504	0.224918	0.548603	0.388412	6	9
BEGAIN	KDpooled_vs_negctrl	9.56395	9.40225	0.161697	0.711666	1.30949	0.224932	0.548603	0.223776	6	9
FADS6	KDpooled_vs_negctrl	6.86379	6.94582	-0.0820328	-0.703749	-1.30341	0.225042	0.548778	0.272128	6	9
C1orf66	KDpooled_vs_negctrl	10.4982	10.6554	-0.157191	-0.747071	-1.3378	0.225088	0.548778	0.327672	6	9
NFYA	KDpooled_vs_negctrl	10.3512	10.1806	0.170621	0.714053	1.31095	0.225127	0.548778	0.223776	6	9
SNX19	KDpooled_vs_negctrl	10.3063	10.2016	0.10475	0.757279	1.34646	0.225136	0.548778	0.327672	6	9
PVT1	KDpooled_vs_negctrl	13.2631	13.1802	0.0829522	0.747868	1.33836	0.225156	0.548778	0.316039	6	9
WFDC3	KDpooled_vs_negctrl	10.9799	10.6893	0.290557	0.767484	1.35521	0.225227	0.548832	0.327672	6	9
GPR52	KDpooled_vs_negctrl	6.84856	6.95107	-0.102505	-0.687283	-1.29168	0.22524	0.548832	0.388412	6	9
DOCK10	KDpooled_vs_negctrl	6.79531	6.90645	-0.111141	-0.685462	-1.29023	0.225384	0.549098	0.272128	6	9
ERG	KDpooled_vs_negctrl	8.44338	8.60804	-0.164657	-0.69338	-1.29539	0.225413	0.549098	0.272128	6	9
TRBV5-4	KDpooled_vs_negctrl	13.3636	13.3205	0.04318	0.673237	1.28283	0.225458	0.549098	0.223776	6	9
