gene	contrast	mean_KD	mean_CTRL	log2FC	cohens_d	t_stat	p_welch	q_welch_BH	p_mannwhitney	n_a	n_b
RP5-886K2.1	KDpooled_vs_matchedreps	9.71922	9.98823	-0.269013	-1.34991	-2.30131	0.0638589	0.377226	0.166667	6	3
PTPRU	KDpooled_vs_matchedreps	8.20992	8.39852	-0.188595	-1.43515	-2.22399	0.0638905	0.377288	0.166667	6	3
RBM8A	KDpooled_vs_matchedreps	15.8536	15.6447	0.208847	1.73989	2.48067	0.0639515	0.377524	0.0952381	6	3
MITD1	KDpooled_vs_matchedreps	13.1398	12.9223	0.217417	2.05236	2.77965	0.0639947	0.377618	0.047619	6	3
OR10A5	KDpooled_vs_matchedreps	8.62956	9.25998	-0.630422	-1.34076	-2.23782	0.0640305	0.377618	0.261905	6	3
DCLRE1B	KDpooled_vs_matchedreps	8.22634	8.49017	-0.263827	-1.37503	-2.19712	0.0640305	0.377618	0.0952381	6	3
SCD5	KDpooled_vs_matchedreps	9.62385	9.98395	-0.360097	-1.34421	-2.21384	0.0640826	0.377801	0.261905	6	3
ARID5B	KDpooled_vs_matchedreps	10.0497	9.77632	0.273352	1.51896	2.28344	0.0641678	0.378036	0.0952381	6	3
NPIP	KDpooled_vs_matchedreps	14.865	14.6301	0.234905	1.76198	2.50026	0.0641873	0.378036	0.047619	6	3
C15orf39	KDpooled_vs_matchedreps	11.9997	11.8653	0.13435	2.03636	2.76313	0.0641968	0.378036	0.047619	6	3
C6orf70	KDpooled_vs_matchedreps	10.6073	10.3445	0.262783	1.33958	2.23772	0.0642066	0.378036	0.166667	6	3
ROR2	KDpooled_vs_matchedreps	8.85162	9.24107	-0.389447	-1.35498	-2.19724	0.064272	0.378253	0.166667	6	3
LCE1F	KDpooled_vs_matchedreps	8.49527	8.61476	-0.119487	-1.39564	-2.20053	0.0642857	0.378253	0.0952381	6	3
PSD3	KDpooled_vs_matchedreps	8.90488	9.28782	-0.38294	-1.35597	-2.19574	0.0643464	0.378486	0.261905	6	3
TDG	KDpooled_vs_matchedreps	13.2947	14.1703	-0.875597	-1.35284	-2.32253	0.0644238	0.378778	0.0952381	6	3
MTIF3	KDpooled_vs_matchedreps	12.1329	12.2703	-0.137458	-1.46919	-2.24358	0.0644442	0.378778	0.0952381	6	3
ZNF570	KDpooled_vs_matchedreps	7.58021	7.34226	0.237958	1.57886	2.3322	0.0644593	0.378778	0.0952381	6	3
PLA2R1	KDpooled_vs_matchedreps	6.6183	6.76341	-0.14511	-1.35409	-2.19442	0.0645082	0.378941	0.166667	6	3
CCT6P1	KDpooled_vs_matchedreps	15.1024	15.2282	-0.125815	-1.79307	-2.52794	0.0645325	0.37896	0.047619	6	3
DPH2	KDpooled_vs_matchedreps	13.0014	12.8371	0.164222	1.34398	2.20234	0.0645848	0.37912	0.166667	6	3
TRAPPC10	KDpooled_vs_matchedreps	10.9923	10.7986	0.193687	1.3977	2.19877	0.0646217	0.37912	0.166667	6	3
FDPSL2A	KDpooled_vs_matchedreps	12.4911	12.9005	-0.409352	-1.34393	-2.20163	0.0646231	0.37912	0.166667	6	3
CDC45L	KDpooled_vs_matchedreps	13.756	14.163	-0.407022	-1.33672	-2.23953	0.0646568	0.379193	0.0952381	6	3
TAF10	KDpooled_vs_matchedreps	12.2175	12.8313	-0.613787	-1.33741	-2.25641	0.0647954	0.379864	0.261905	6	3
TSSC1	KDpooled_vs_matchedreps	13.4558	13.321	0.134788	1.38673	2.19294	0.0648135	0.379864	0.166667	6	3
NUP153	KDpooled_vs_matchedreps	11.0212	11.1859	-0.1647	-2.07755	-2.79915	0.0649626	0.380245	0.047619	6	3
MDP-1	KDpooled_vs_matchedreps	12.7582	12.4809	0.27727	1.45985	2.23382	0.0649662	0.380245	0.261905	6	3
TMOD1	KDpooled_vs_matchedreps	6.66806	6.5486	0.119458	1.90034	2.62814	0.0649679	0.380245	0.047619	6	3
ATF7	KDpooled_vs_matchedreps	9.5025	9.23286	0.269642	1.35592	2.18759	0.0649919	0.380245	0.166667	6	3
DNAJC11	KDpooled_vs_matchedreps	12.5819	12.7417	-0.159817	-1.34286	-2.29148	0.0650012	0.380245	0.261905	6	3
C2orf74	KDpooled_vs_matchedreps	6.64584	6.55927	0.0865733	1.33877	2.27238	0.0650329	0.380245	0.0952381	6	3
PEX3	KDpooled_vs_matchedreps	10.2608	11.3669	-1.10615	-1.3508	-2.32408	0.0650864	0.380245	0.166667	6	3
TSC22D1	KDpooled_vs_matchedreps	12.5558	12.2676	0.288165	1.88283	2.61067	0.0651094	0.380245	0.047619	6	3
BAIAP3	KDpooled_vs_matchedreps	6.93951	6.69191	0.247593	1.33415	2.24327	0.0651359	0.380245	0.261905	6	3
GPBAR1	KDpooled_vs_matchedreps	7.58223	7.83809	-0.255852	-1.70502	-2.44247	0.065155	0.380245	0.0952381	6	3
POLR2I	KDpooled_vs_matchedreps	14.782	14.6226	0.15949	1.33389	2.21726	0.0651576	0.380245	0.261905	6	3
OSGEPL1	KDpooled_vs_matchedreps	8.91764	9.58483	-0.667197	-1.34092	-2.19498	0.0651762	0.380245	0.166667	6	3
TCP10L	KDpooled_vs_matchedreps	10.0722	10.4496	-0.377325	-1.46917	-2.2393	0.065186	0.380245	0.0952381	6	3
ANKHD1	KDpooled_vs_matchedreps	13.1261	12.9284	0.197645	2.10917	2.82851	0.065212	0.380245	0.047619	6	3
CDC25C	KDpooled_vs_matchedreps	10.5514	10.8563	-0.304892	-1.56583	-2.31705	0.0652394	0.380245	0.0952381	6	3
CELSR1	KDpooled_vs_matchedreps	8.3955	8.23067	0.16483	1.52656	2.28395	0.065245	0.380245	0.0952381	6	3
RHOT2	KDpooled_vs_matchedreps	11.5572	11.841	-0.283875	-2.20933	-2.92534	0.0652554	0.380245	0.047619	6	3
FAM71E1	KDpooled_vs_matchedreps	11.9431	11.4873	0.455818	1.3379	2.19763	0.0652873	0.380245	0.166667	6	3
TBC1D14	KDpooled_vs_matchedreps	12.216	12.4019	-0.185842	-1.36	-2.18354	0.0653017	0.380245	0.261905	6	3
LOC23117	KDpooled_vs_matchedreps	13.874	13.7296	0.14446	1.36977	2.18421	0.0653023	0.380245	0.0952381	6	3
PPIH	KDpooled_vs_matchedreps	9.74052	10.0199	-0.279377	-1.37131	-2.18328	0.0654353	0.380736	0.261905	6	3
L3MBTL	KDpooled_vs_matchedreps	9.82032	9.50421	0.316108	1.33254	2.2444	0.065449	0.380736	0.166667	6	3
MATN4	KDpooled_vs_matchedreps	8.69521	8.54856	0.14665	1.33446	2.20178	0.0654518	0.380736	0.0952381	6	3
FBXL15	KDpooled_vs_matchedreps	13.0407	12.8111	0.229555	1.34489	2.30743	0.0654715	0.380736	0.166667	6	3
FUT10	KDpooled_vs_matchedreps	8.72969	8.97775	-0.24806	-1.56103	-2.31142	0.0655425	0.381001	0.047619	6	3
HSD17B6	KDpooled_vs_matchedreps	8.08327	7.77414	0.309133	1.33153	2.21096	0.0655595	0.381001	0.166667	6	3
MST1R	KDpooled_vs_matchedreps	11.058	11.2336	-0.175547	-1.67469	-2.41241	0.0655992	0.381108	0.0952381	6	3
USP18	KDpooled_vs_matchedreps	9.88051	9.61247	0.268037	1.3661	2.18034	0.0656568	0.381255	0.0952381	6	3
UTP18	KDpooled_vs_matchedreps	12.7009	12.7688	-0.067895	-1.33265	-2.25396	0.0656669	0.381255	0.166667	6	3
CH25H	KDpooled_vs_matchedreps	9.10417	7.45789	1.64628	1.33293	2.25671	0.065698	0.381312	0.261905	6	3
NPDC1	KDpooled_vs_matchedreps	13.3761	13.1382	0.237877	1.33697	2.27867	0.0657275	0.381345	0.380952	6	3
OR51B5	KDpooled_vs_matchedreps	8.20059	8.55726	-0.356672	-1.33092	-2.20531	0.0657462	0.381345	0.261905	6	3
C11orf48	KDpooled_vs_matchedreps	14.5681	14.4375	0.130582	1.6808	2.4171	0.0657945	0.381502	0.047619	6	3
SAP30	KDpooled_vs_matchedreps	13.4268	13.1985	0.228267	1.35391	2.17813	0.0658455	0.381598	0.0952381	6	3
PHTF2	KDpooled_vs_matchedreps	9.85558	11.2346	-1.37901	-1.3481	-2.32458	0.0658809	0.381598	0.0952381	6	3
PHF21A	KDpooled_vs_matchedreps	9.04635	8.79332	0.253027	1.33348	2.19247	0.0658902	0.381598	0.166667	6	3
EXOC4	KDpooled_vs_matchedreps	11.3479	11.1729	0.175045	1.32879	2.23088	0.0659125	0.381598	0.261905	6	3
RNF19B	KDpooled_vs_matchedreps	7.34887	7.14453	0.204333	1.67077	2.40732	0.0659173	0.381598	0.0952381	6	3
SLC27A2	KDpooled_vs_matchedreps	10.5452	11.6915	-1.14635	-1.35231	-2.33956	0.0659445	0.381631	0.0238095	6	3
SLCO4A1	KDpooled_vs_matchedreps	12.7115	13.0049	-0.293463	-1.63636	-2.37544	0.0660392	0.382057	0.047619	6	3
SLC12A6	KDpooled_vs_matchedreps	6.63723	6.56556	0.0716683	1.68285	2.41748	0.0661146	0.38237	0.0952381	6	3
GTF3C6	KDpooled_vs_matchedreps	15.0956	14.8806	0.215012	1.46628	2.2313	0.0662275	0.382899	0.0952381	6	3
KCNQ1	KDpooled_vs_matchedreps	9.10306	8.71279	0.390272	1.33485	2.18211	0.0662869	0.383119	0.166667	6	3
POPDC2	KDpooled_vs_matchedreps	7.30251	7.13022	0.172293	1.33007	2.25773	0.0663481	0.383349	0.261905	6	3
VDAC1	KDpooled_vs_matchedreps	14.1496	15.2947	-1.14509	-1.34842	-2.3314	0.0663708	0.383357	0.047619	6	3
CEP55	KDpooled_vs_matchedreps	13.08	13.4205	-0.340483	-1.32629	-2.23423	0.0664148	0.383488	0.166667	6	3
FANCA	KDpooled_vs_matchedreps	9.89358	9.7295	0.164085	1.52364	2.27514	0.0664941	0.383732	0.166667	6	3
PMAIP1	KDpooled_vs_matchedreps	11.3346	10.6194	0.715215	2.34659	3.05133	0.0665167	0.383732	0.047619	6	3
DUSP6	KDpooled_vs_matchedreps	13.9202	14.3526	-0.432413	-1.58897	-2.3309	0.0665213	0.383732	0.0952381	6	3
HDAC5	KDpooled_vs_matchedreps	10.5649	10.2303	0.334612	1.34462	2.32097	0.0665843	0.383925	0.166667	6	3
OTUD1	KDpooled_vs_matchedreps	9.20026	8.96088	0.239372	1.36044	2.17075	0.0665974	0.383925	0.166667	6	3
C1GALT1C1	KDpooled_vs_matchedreps	12.3683	12.4568	-0.0885083	-1.3417	-2.31174	0.0666647	0.384171	0.047619	6	3
ABT1	KDpooled_vs_matchedreps	8.28579	7.97704	0.308753	1.33054	2.26759	0.0666873	0.384171	0.166667	6	3
OLAH	KDpooled_vs_matchedreps	6.63555	6.44327	0.192275	1.36266	2.17016	0.0667044	0.384171	0.166667	6	3
NOMO1	KDpooled_vs_matchedreps	11.9838	11.8353	0.148435	1.34541	2.16859	0.0668154	0.384656	0.0952381	6	3
USP11	KDpooled_vs_matchedreps	13.2836	13.1097	0.17384	1.86445	2.58491	0.0668346	0.384656	0.047619	6	3
ANO9	KDpooled_vs_matchedreps	8.54264	8.77898	-0.236342	-1.36855	-2.17032	0.0668529	0.384656	0.261905	6	3
NDUFV2	KDpooled_vs_matchedreps	14.5916	14.804	-0.212393	-1.3393	-2.16968	0.0668845	0.384715	0.261905	6	3
ALG2	KDpooled_vs_matchedreps	11.584	11.1851	0.398927	2.48838	3.18527	0.0669841	0.384871	0.0238095	6	3
PTER	KDpooled_vs_matchedreps	9.05028	8.83895	0.211325	2.03718	2.74996	0.0670048	0.384871	0.0238095	6	3
IPO4	KDpooled_vs_matchedreps	12.1239	12.314	-0.19009	-1.5606	-2.30383	0.0670098	0.384871	0.0952381	6	3
CHCHD10	KDpooled_vs_matchedreps	11.7043	12.4179	-0.713588	-1.32639	-2.25426	0.067024	0.384871	0.261905	6	3
RAB28	KDpooled_vs_matchedreps	8.27698	8.89789	-0.620913	-1.33453	-2.29023	0.0670378	0.384871	0.166667	6	3
MRPL42	KDpooled_vs_matchedreps	12.0785	12.4179	-0.339498	-1.32168	-2.22087	0.0670404	0.384871	0.0952381	6	3
RAB7A	KDpooled_vs_matchedreps	10.8397	11.1137	-0.273912	-1.34189	-2.31724	0.0670683	0.384876	0.547619	6	3
ARMC1	KDpooled_vs_matchedreps	11.1046	10.935	0.16969	1.35375	2.16511	0.0671148	0.384876	0.0952381	6	3
HMGCS1	KDpooled_vs_matchedreps	11.2295	11.7479	-0.518388	-1.32211	-2.22996	0.0671239	0.384876	0.047619	6	3
CD244	KDpooled_vs_matchedreps	7.45569	7.85163	-0.395937	-1.77418	-2.49777	0.0671585	0.384876	0.047619	6	3
PDCD2	KDpooled_vs_matchedreps	13.2503	13.1081	0.142232	1.34294	2.32227	0.0671954	0.384876	0.547619	6	3
BLM	KDpooled_vs_matchedreps	12.2151	12.5761	-0.361047	-1.62312	-2.35806	0.0671971	0.384876	0.0952381	6	3
ZDHHC23	KDpooled_vs_matchedreps	11.0851	10.8871	0.198008	1.5651	2.30679	0.0672019	0.384876	0.166667	6	3
TAF1C	KDpooled_vs_matchedreps	11.5554	11.7462	-0.190777	-1.32019	-2.20436	0.0672129	0.384876	0.261905	6	3
PPID	KDpooled_vs_matchedreps	13.7215	14.0797	-0.358267	-1.34267	-2.32203	0.0672558	0.384999	0.166667	6	3
COL25A1	KDpooled_vs_matchedreps	6.51323	6.60145	-0.0882233	-1.32032	-2.2226	0.0673157	0.385119	0.261905	6	3
LOC100134119	KDpooled_vs_matchedreps	7.34057	6.95048	0.390092	1.32954	2.27449	0.0673197	0.385119	0.166667	6	3
SAMD10	KDpooled_vs_matchedreps	11.5686	11.9507	-0.382152	-1.33111	-2.28211	0.0673981	0.385287	0.166667	6	3
CYC1	KDpooled_vs_matchedreps	13.5262	13.7643	-0.23808	-1.34312	-2.32511	0.0674027	0.385287	0.166667	6	3
CHIC2	KDpooled_vs_matchedreps	9.16828	8.8407	0.327577	1.89474	2.61096	0.0674483	0.385287	0.047619	6	3
FLJ32756	KDpooled_vs_matchedreps	6.58851	6.7894	-0.20089	-1.77862	-2.50059	0.0674547	0.385287	0.047619	6	3
PAPD4	KDpooled_vs_matchedreps	10.3895	10.1889	0.200608	1.33885	2.31134	0.0674563	0.385287	0.166667	6	3
CP110	KDpooled_vs_matchedreps	10.4455	10.5603	-0.114848	-1.32983	-2.1672	0.0674919	0.385368	0.0952381	6	3
DICER1	KDpooled_vs_matchedreps	10.9352	11.5262	-0.591067	-1.32261	-2.17637	0.0675488	0.385509	0.261905	6	3
PDE8B	KDpooled_vs_matchedreps	7.74027	7.25229	0.487973	1.35934	2.16189	0.0675684	0.385509	0.166667	6	3
GAL3ST3	KDpooled_vs_matchedreps	7.54817	7.72021	-0.172047	-1.33773	-2.16155	0.0675847	0.385509	0.261905	6	3
SNX11	KDpooled_vs_matchedreps	8.43932	8.99912	-0.5598	-1.31771	-2.20547	0.0676027	0.385509	0.166667	6	3
MLLT4	KDpooled_vs_matchedreps	10.1687	9.90992	0.258772	1.32434	2.25854	0.0677102	0.385877	0.166667	6	3
STAG3	KDpooled_vs_matchedreps	10.7946	10.549	0.245593	1.58403	2.3208	0.0677296	0.385877	0.166667	6	3
NAAA	KDpooled_vs_matchedreps	9.48267	9.77433	-0.291663	-1.37694	-2.16632	0.0677572	0.385877	0.261905	6	3
RANBP1	KDpooled_vs_matchedreps	15.6266	15.7586	-0.132017	-1.51544	-2.26201	0.0677603	0.385877	0.166667	6	3
C17orf56	KDpooled_vs_matchedreps	13.3875	13.2495	0.137985	2.74397	3.42478	0.0677816	0.385877	0.0238095	6	3
FOXRED2	KDpooled_vs_matchedreps	10.4877	10.6392	-0.151515	-1.41812	-2.1887	0.0677961	0.385877	0.166667	6	3
RBM34	KDpooled_vs_matchedreps	13.0056	12.7579	0.2477	2.08944	2.79598	0.06789	0.386119	0.047619	6	3
C2orf34	KDpooled_vs_matchedreps	7.22045	7.08651	0.133938	1.65376	2.38256	0.0678961	0.386119	0.0952381	6	3
CIAPIN1P	KDpooled_vs_matchedreps	11.3964	11.5226	-0.126193	-1.35903	-2.15897	0.0679033	0.386119	0.0952381	6	3
TBC1D3	KDpooled_vs_matchedreps	11.6647	11.4897	0.175053	1.32246	2.1672	0.0679875	0.386453	0.166667	6	3
POLB	KDpooled_vs_matchedreps	8.26351	7.92055	0.342952	1.31662	2.18195	0.0680133	0.386453	0.261905	6	3
DOCK11	KDpooled_vs_matchedreps	8.49812	8.25814	0.239985	1.31553	2.21159	0.0680265	0.386453	0.166667	6	3
ZNF239	KDpooled_vs_matchedreps	9.12173	8.73603	0.385705	1.31949	2.24288	0.0681054	0.386485	0.166667	6	3
OR5V1	KDpooled_vs_matchedreps	9.10985	9.32438	-0.21453	-1.31451	-2.19987	0.0681136	0.386485	0.261905	6	3
ZNF223	KDpooled_vs_matchedreps	9.63349	9.29763	0.33586	1.31589	2.22039	0.0681215	0.386485	0.166667	6	3
PWWP2A	KDpooled_vs_matchedreps	9.81517	10.1707	-0.355515	-1.3555	-2.15624	0.0681264	0.386485	0.0952381	6	3
ACSL5	KDpooled_vs_matchedreps	8.53056	7.9519	0.578662	1.8176	2.53422	0.0681551	0.386485	0.0238095	6	3
SPP2	KDpooled_vs_matchedreps	6.9673	7.13419	-0.16689	-1.53723	-2.27828	0.0681614	0.386485	0.0952381	6	3
GGNBP1	KDpooled_vs_matchedreps	6.93504	6.8501	0.0849417	1.47746	2.2289	0.0682617	0.38686	0.0952381	6	3
CNNM1	KDpooled_vs_matchedreps	6.93931	6.8286	0.110717	1.32151	2.16322	0.0682707	0.38686	0.0952381	6	3
CUX1	KDpooled_vs_matchedreps	11.5489	11.4413	0.107622	1.32381	2.15912	0.0683592	0.387239	0.261905	6	3
DKK2	KDpooled_vs_matchedreps	6.82545	7.04464	-0.219185	-1.31281	-2.19654	0.0683871	0.387244	0.166667	6	3
FLJ22374	KDpooled_vs_matchedreps	8.5787	8.21183	0.36687	2.02575	2.7321	0.0684125	0.387244	0.047619	6	3
DDX21	KDpooled_vs_matchedreps	13.2323	13.4189	-0.18668	-1.51044	-2.25459	0.0684247	0.387244	0.0952381	6	3
SPAST	KDpooled_vs_matchedreps	10.7476	10.5579	0.189735	1.32857	2.287	0.0684485	0.387256	0.166667	6	3
IQCF1	KDpooled_vs_matchedreps	7.47748	7.31079	0.166693	1.39167	2.16815	0.0685486	0.387648	0.0952381	6	3
KCNQ4	KDpooled_vs_matchedreps	7.00444	6.89802	0.106428	1.37927	2.16165	0.0685609	0.387648	0.0952381	6	3
CENPM	KDpooled_vs_matchedreps	10.9351	11.2734	-0.338232	-1.4257	-2.18832	0.0687171	0.388294	0.0952381	6	3
C16orf13	KDpooled_vs_matchedreps	13.8851	13.7583	0.126772	1.31439	2.23	0.0687334	0.388294	0.166667	6	3
C1orf31	KDpooled_vs_matchedreps	13.8906	13.732	0.158578	1.31069	2.19919	0.0687564	0.388294	0.166667	6	3
FGFR1	KDpooled_vs_matchedreps	11.0397	10.6156	0.424038	2.02346	2.72817	0.0687708	0.388294	0.047619	6	3
ACAD8	KDpooled_vs_matchedreps	10.6623	10.3688	0.2935	1.94681	2.65441	0.0688115	0.388294	0.0238095	6	3
GIGYF1	KDpooled_vs_matchedreps	11.8765	11.5067	0.369748	1.31496	2.16328	0.0688168	0.388294	0.047619	6	3
THAP4	KDpooled_vs_matchedreps	13.5667	13.4969	0.0697967	1.39537	2.16824	0.0688595	0.388294	0.0952381	6	3
TBC1D23	KDpooled_vs_matchedreps	9.5027	9.27844	0.224262	2.02499	2.72916	0.0688714	0.388294	0.047619	6	3
ATPAF2	KDpooled_vs_matchedreps	10.9521	11.1216	-0.169493	-1.3337	-2.30989	0.0688886	0.388294	0.166667	6	3
ZRANB3	KDpooled_vs_matchedreps	8.8376	9.12667	-0.289063	-1.48719	-2.23328	0.0689111	0.388294	0.0952381	6	3
PDS5B	KDpooled_vs_matchedreps	10.798	11.2639	-0.4659	-1.31261	-2.22446	0.068923	0.388294	0.166667	6	3
ZNF585A	KDpooled_vs_matchedreps	8.31258	7.99539	0.31719	1.3477	2.14768	0.0689348	0.388294	0.261905	6	3
CNTNAP5	KDpooled_vs_matchedreps	7.58533	7.78415	-0.198815	-1.31048	-2.17391	0.0689646	0.388308	0.261905	6	3
DEFA5	KDpooled_vs_matchedreps	10.3846	9.20305	1.18157	1.33877	2.14627	0.0689932	0.388308	0.166667	6	3
KLK14	KDpooled_vs_matchedreps	9.5998	9.94042	-0.340618	-1.30931	-2.1813	0.0690023	0.388308	0.166667	6	3
MOV10L1	KDpooled_vs_matchedreps	7.06889	6.98227	0.0866183	1.31603	2.2456	0.069065	0.388443	0.380952	6	3
CD44	KDpooled_vs_matchedreps	12.9238	12.388	0.535872	1.82314	2.53528	0.0690695	0.388443	0.047619	6	3
GIYD1	KDpooled_vs_matchedreps	10.5047	10.2944	0.210315	1.40229	2.17049	0.0691613	0.388656	0.166667	6	3
TGIF2	KDpooled_vs_matchedreps	9.09471	9.34131	-0.2466	-1.33032	-2.14521	0.0691716	0.388656	0.261905	6	3
PNMA1	KDpooled_vs_matchedreps	13.9988	13.7659	0.232903	1.45167	2.20438	0.0691783	0.388656	0.0952381	6	3
GDF11	KDpooled_vs_matchedreps	9.58719	9.14905	0.43814	1.43559	2.19237	0.069227	0.388656	0.261905	6	3
ZNF665	KDpooled_vs_matchedreps	9.52224	9.17127	0.350972	1.49477	2.23778	0.0692326	0.388656	0.0952381	6	3
LOC440337	KDpooled_vs_matchedreps	6.66929	6.62598	0.0433133	1.32028	2.26631	0.069238	0.388656	0.166667	6	3
LOC100128626	KDpooled_vs_matchedreps	9.33212	8.99671	0.335417	1.7135	2.43141	0.069259	0.388656	0.047619	6	3
ST6GALNAC1	KDpooled_vs_matchedreps	6.8884	7.01481	-0.126417	-1.4242	-2.18408	0.0692825	0.388666	0.0952381	6	3
TBC1D4	KDpooled_vs_matchedreps	9.46464	9.72702	-0.262383	-1.33657	-2.14296	0.0693304	0.388814	0.166667	6	3
JUNB	KDpooled_vs_matchedreps	12.6713	12.2599	0.411457	1.71151	2.42911	0.0693605	0.388861	0.0952381	6	3
MAP1LC3B	KDpooled_vs_matchedreps	12.8349	12.5777	0.257228	1.4881	2.23156	0.0694012	0.388926	0.166667	6	3
P2RX2	KDpooled_vs_matchedreps	8.61089	8.95677	-0.345875	-1.3221	-2.27561	0.0694154	0.388926	0.547619	6	3
CHAF1B	KDpooled_vs_matchedreps	12.7551	12.8436	-0.08842	-1.31313	-2.24006	0.0694885	0.389213	0.261905	6	3
CASP3	KDpooled_vs_matchedreps	12.9997	13.6511	-0.651337	-1.32885	-2.30049	0.0695211	0.389275	0.047619	6	3
ZBTB1	KDpooled_vs_matchedreps	8.31952	7.96856	0.350967	2.02911	2.72954	0.0696182	0.389602	0.047619	6	3
TLL2	KDpooled_vs_matchedreps	8.35691	8.04579	0.311113	1.37696	2.15328	0.069623	0.389602	0.166667	6	3
RANBP9	KDpooled_vs_matchedreps	12.6995	12.4286	0.270887	1.32539	2.14094	0.0696596	0.389685	0.166667	6	3
FKBP14	KDpooled_vs_matchedreps	10.7438	10.9744	-0.230588	-1.30766	-2.218	0.0697835	0.390257	0.261905	6	3
ZNF791	KDpooled_vs_matchedreps	9.12019	8.82297	0.29722	1.30755	2.15628	0.069832	0.390407	0.166667	6	3
C19orf53	KDpooled_vs_matchedreps	11.6422	12.0697	-0.42755	-1.31443	-2.25234	0.0698794	0.39046	0.261905	6	3
MEI1	KDpooled_vs_matchedreps	9.80163	9.07356	0.728073	1.6988	2.41497	0.069885	0.39046	0.047619	6	3
LRRC45	KDpooled_vs_matchedreps	10.3473	10.598	-0.250745	-1.57611	-2.30323	0.0700085	0.390991	0.0952381	6	3
SULT1A4	KDpooled_vs_matchedreps	11.6224	11.876	-0.253568	-1.55449	-2.28419	0.0700416	0.390991	0.166667	6	3
GEMIN5	KDpooled_vs_matchedreps	10.8685	11.2525	-0.383958	-1.35371	-2.14009	0.070067	0.390991	0.0952381	6	3
PGD	KDpooled_vs_matchedreps	13.2625	13.5238	-0.261323	-1.30252	-2.18136	0.0700673	0.390991	0.261905	6	3
REEP4	KDpooled_vs_matchedreps	11.003	11.2008	-0.197837	-1.30661	-2.15135	0.0701252	0.391143	0.166667	6	3
GPAA1	KDpooled_vs_matchedreps	10.0816	10.3982	-0.316562	-2.1102	-2.80473	0.0701706	0.391143	0.047619	6	3
ENHO	KDpooled_vs_matchedreps	8.28751	8.55828	-0.27077	-1.30206	-2.17141	0.0701737	0.391143	0.380952	6	3
BEAN	KDpooled_vs_matchedreps	7.63988	7.34249	0.297383	1.31832	2.13735	0.070184	0.391143	0.166667	6	3
TICAM2	KDpooled_vs_matchedreps	9.55812	9.17625	0.381867	1.42072	2.17653	0.0702035	0.391143	0.0952381	6	3
HIST1H2AJ	KDpooled_vs_matchedreps	12.3477	12.4627	-0.115077	-1.3251	-2.13451	0.0702474	0.391171	0.0952381	6	3
GPS2	KDpooled_vs_matchedreps	9.92037	9.55709	0.363272	2.0417	2.73859	0.070252	0.391171	0.0238095	6	3
HNRNPCL1	KDpooled_vs_matchedreps	12.1894	12.6418	-0.452387	-2.03468	-2.73173	0.0702797	0.391175	0.0238095	6	3
LAPTM4A	KDpooled_vs_matchedreps	15.0601	14.9389	0.121252	1.53963	2.27019	0.0702964	0.391175	0.166667	6	3
RPLP0	KDpooled_vs_matchedreps	17.7915	18.1481	-0.356562	-1.31373	-2.25614	0.0703331	0.391258	0.119782	6	3
HBA2	KDpooled_vs_matchedreps	10.1867	9.57376	0.612952	1.43521	2.18585	0.0703816	0.391407	0.0952381	6	3
TBX21	KDpooled_vs_matchedreps	7.60829	7.37159	0.2367	1.64148	2.36	0.0704092	0.391439	0.0952381	6	3
LOC390705	KDpooled_vs_matchedreps	12.3114	12.4618	-0.15033	-1.51389	-2.24761	0.0704587	0.391592	0.166667	6	3
PCLO	KDpooled_vs_matchedreps	8.18107	8.02381	0.157265	1.54571	2.27445	0.0705053	0.391689	0.0952381	6	3
CHP	KDpooled_vs_matchedreps	14.2109	14.1048	0.106023	1.30725	2.14193	0.0705243	0.391689	0.166667	6	3
MYCBP	KDpooled_vs_matchedreps	12.3382	12.1602	0.178053	1.3172	2.27179	0.0705415	0.391689	0.166667	6	3
RASL10B	KDpooled_vs_matchedreps	10.1286	9.85666	0.271925	1.33879	2.1314	0.0706401	0.392115	0.261905	6	3
ZNRF1	KDpooled_vs_matchedreps	9.64145	9.43851	0.202942	1.32507	2.13003	0.0706804	0.392143	0.166667	6	3
ARMCX3	KDpooled_vs_matchedreps	10.0723	10.274	-0.201657	-1.30597	-2.14079	0.070689	0.392143	0.261905	6	3
DHRS7B	KDpooled_vs_matchedreps	11.6715	11.8903	-0.218858	-1.33021	-2.12952	0.0707267	0.392231	0.166667	6	3
WDFY2	KDpooled_vs_matchedreps	9.8712	9.6936	0.177602	1.31596	2.27059	0.070813	0.392571	0.166667	6	3
USP31	KDpooled_vs_matchedreps	10.0752	9.76446	0.310755	1.29791	2.17355	0.0708317	0.392571	0.261905	6	3
SHPK	KDpooled_vs_matchedreps	11.4845	11.2614	0.22308	1.41287	2.16734	0.0708897	0.392771	0.0238095	6	3
KLF12	KDpooled_vs_matchedreps	9.72755	9.41918	0.308368	1.54878	2.27484	0.0709989	0.393242	0.0952381	6	3
CDC2	KDpooled_vs_matchedreps	13.615	13.7544	-0.139393	-1.3082	-2.13254	0.0710345	0.393242	0.194835	6	3
UCK1	KDpooled_vs_matchedreps	11.4059	11.2118	0.194082	1.94334	2.64074	0.0710403	0.393242	0.047619	6	3
TOX4	KDpooled_vs_matchedreps	11.3283	11.1838	0.14452	1.35201	2.13179	0.0711023	0.393258	0.166667	6	3
