gene	contrast	mean_KD	mean_CTRL	log2FC	cohens_d	t_stat	p_welch	q_welch_BH	p_mannwhitney	n_a	n_b
FAM104A	KDpooled_vs_mock	12.0642	12.5613	-0.497065	-0.735535	-1.2727	0.25867	0.487257	1	6	3
CORIN	KDpooled_vs_mock	7.14848	6.93929	0.209187	0.750288	1.23323	0.258699	0.48726	0.547619	6	3
KLHL10	KDpooled_vs_mock	7.11207	7.15995	-0.04788	-0.795433	-1.2349	0.258867	0.487435	0.714286	6	3
PLUNC	KDpooled_vs_mock	6.86183	6.79516	0.06667	0.760586	1.22912	0.258871	0.487435	0.380952	6	3
LOC400604	KDpooled_vs_mock	8.12694	7.95344	0.173507	0.874676	1.27634	0.258873	0.487435	0.380952	6	3
UNQ1887	KDpooled_vs_mock	12.0301	11.9194	0.110628	0.974888	1.34364	0.258919	0.48747	0.166667	6	3
PPCDC	KDpooled_vs_mock	11.646	11.4215	0.224447	0.749902	1.23238	0.258978	0.487517	0.714286	6	3
ALOXE3	KDpooled_vs_mock	7.9619	8.07227	-0.110372	-0.743821	-1.23745	0.259016	0.487517	0.547619	6	3
KIAA1211	KDpooled_vs_mock	9.94814	10.0997	-0.151583	-0.796459	-1.2349	0.259033	0.487517	0.547619	6	3
RAB11B	KDpooled_vs_mock	7.56663	7.69481	-0.128187	-1.03953	-1.38963	0.259053	0.487517	0.166667	6	3
ZSCAN12L1	KDpooled_vs_mock	7.22396	7.16661	0.05735	0.734784	1.26718	0.25914	0.487631	0.714286	6	3
PCDHGC4	KDpooled_vs_mock	6.8381	6.74077	0.09733	0.970546	1.33998	0.259281	0.487798	0.166667	6	3
C12orf69	KDpooled_vs_mock	6.58532	6.53785	0.0474667	0.762696	1.22766	0.259284	0.487798	0.714286	6	3
FGFR1OP2	KDpooled_vs_mock	11.384	11.1038	0.280167	0.734404	1.26814	0.25933	0.487815	0.261905	6	3
NUP214	KDpooled_vs_mock	10.8321	10.9671	-0.13496	-0.737306	-1.24782	0.259347	0.487815	0.547619	6	3
C2orf27	KDpooled_vs_mock	10.2501	10.4765	-0.226402	-0.751049	-1.23012	0.259411	0.487884	0.380952	6	3
C1orf113	KDpooled_vs_mock	13.2283	13.5852	-0.35682	-0.734185	-1.26909	0.259441	0.48789	0.547619	6	3
C1orf51	KDpooled_vs_mock	6.80828	6.74585	0.062425	0.934732	1.31476	0.25949	0.487931	0.261905	6	3
C22orf15	KDpooled_vs_mock	8.57306	8.76503	-0.191972	-0.785599	-1.23023	0.259521	0.487938	0.380952	6	3
C6orf192	KDpooled_vs_mock	11.9891	12.1063	-0.117133	-0.734887	-1.25591	0.25959	0.487997	0.380952	6	3
TOP1	KDpooled_vs_mock	12.1013	12.1534	-0.0521283	-0.736632	-1.24778	0.259607	0.487997	0.547619	6	3
NF2	KDpooled_vs_mock	13.9753	13.8099	0.165452	0.740541	1.23787	0.259786	0.488282	0.714286	6	3
TMEM121	KDpooled_vs_mock	11.6778	11.8312	-0.153353	-1.01466	-1.37045	0.259815	0.488285	0.261905	6	3
FMO2	KDpooled_vs_mock	7.0032	6.90372	0.099475	0.79807	1.2337	0.259865	0.488328	0.380952	6	3
FAIM2	KDpooled_vs_mock	9.12236	9.46707	-0.34471	-0.820008	-1.24324	0.259981	0.488456	0.380952	6	3
DEAF1	KDpooled_vs_mock	11.8778	12.135	-0.257248	-0.749029	-1.229	0.259988	0.488456	0.547619	6	3
PPIF	KDpooled_vs_mock	15.4524	15.2029	0.249417	0.733057	1.2657	0.260099	0.488616	1	6	3
LTV1	KDpooled_vs_mock	12.4631	12.5784	-0.115362	-0.827919	-1.24697	0.260137	0.488635	0.166667	6	3
LOC100134119	KDpooled_vs_mock	7.34057	7.12816	0.212408	0.732801	1.26857	0.260222	0.48874	0.380952	6	3
FMC1	KDpooled_vs_mock	13.133	13.3318	-0.1988	-0.732758	-1.26895	0.260247	0.48874	1	6	3
ACTN3	KDpooled_vs_mock	10.2686	10.4869	-0.218248	-0.738234	-1.23894	0.260278	0.488747	0.547619	6	3
CCNE2	KDpooled_vs_mock	7.51357	7.28095	0.232618	0.733179	1.25644	0.260357	0.488844	0.547619	6	3
ATF5	KDpooled_vs_mock	11.284	11.0349	0.249105	0.733011	1.25684	0.260417	0.488905	0.714286	6	3
MGC33894	KDpooled_vs_mock	7.74952	7.83899	-0.0894717	-0.754946	-1.22503	0.260497	0.488957	0.547619	6	3
RAD51AP1	KDpooled_vs_mock	11.8341	12.1849	-0.350785	-0.73287	-1.25657	0.260499	0.488957	0.261905	6	3
VAMP1	KDpooled_vs_mock	6.90556	6.78974	0.11582	0.736683	1.23942	0.260698	0.489278	0.380952	6	3
AKAP8L	KDpooled_vs_mock	11.7572	11.6697	0.0875717	0.962399	1.33176	0.260781	0.489383	0.166667	6	3
RALA	KDpooled_vs_mock	12.1617	12.0741	0.0875933	0.818233	1.24039	0.260987	0.489719	0.380952	6	3
C5orf42	KDpooled_vs_mock	8.56621	8.48051	0.0857033	0.860816	1.26391	0.261089	0.489859	0.261905	6	3
PHF3	KDpooled_vs_mock	10.7812	10.9315	-0.150258	-0.746586	-1.22579	0.26119	0.489997	0.714286	6	3
TUBGCP3	KDpooled_vs_mock	10.6721	10.8245	-0.152392	-0.759652	-1.22215	0.261227	0.490016	0.380952	6	3
SLC40A1	KDpooled_vs_mock	7.9334	7.72373	0.209673	0.730777	1.26228	0.261396	0.490281	0.547619	6	3
LOC100134713	KDpooled_vs_mock	9.75533	10.0047	-0.2494	-0.830789	-1.2459	0.261504	0.490287	0.261905	6	3
PRDM6	KDpooled_vs_mock	7.75112	7.58722	0.163893	0.935724	1.31205	0.261513	0.490287	0.261905	6	3
TRIM39	KDpooled_vs_mock	10.139	9.9786	0.160452	0.775539	1.2229	0.261534	0.490287	0.380952	6	3
SPSB4	KDpooled_vs_mock	13.9196	14.2666	-0.347015	-0.736167	-1.23482	0.261586	0.490287	0.380952	6	3
BTBD16	KDpooled_vs_mock	10.5016	10.7285	-0.226905	-0.733016	-1.2425	0.261604	0.490287	0.904762	6	3
UBL4B	KDpooled_vs_mock	7.13306	7.23741	-0.104353	-1.05001	-1.39284	0.261645	0.490287	0.261905	6	3
KLHDC10	KDpooled_vs_mock	10.0439	9.89527	0.148608	0.874855	1.27157	0.261659	0.490287	0.547619	6	3
PAIP1	KDpooled_vs_mock	12.2811	12.3844	-0.103323	-1.00777	-1.36238	0.261691	0.490287	0.380952	6	3
TRPV3	KDpooled_vs_mock	6.59342	6.52656	0.0668567	0.763256	1.2207	0.261733	0.490287	0.380952	6	3
XRCC5	KDpooled_vs_mock	13.7267	13.8123	-0.0856317	-0.74366	-1.2254	0.26176	0.490287	0.547619	6	3
CEBPA	KDpooled_vs_mock	14.5466	14.8893	-0.342765	-0.767285	-1.22087	0.261788	0.490287	0.547619	6	3
C4orf32	KDpooled_vs_mock	10.6893	10.5632	0.126133	0.757408	1.22064	0.261795	0.490287	0.380952	6	3
GPR113	KDpooled_vs_mock	8.24428	8.38625	-0.141965	-1.00576	-1.36075	0.261806	0.490287	0.547619	6	3
RNF121	KDpooled_vs_mock	9.9875	10.0842	-0.096735	-0.753326	-1.22111	0.261832	0.490287	0.380952	6	3
MTIF2	KDpooled_vs_mock	12.5866	12.522	0.06461	0.74487	1.22427	0.261847	0.490287	0.547619	6	3
CYP4X1	KDpooled_vs_mock	7.80092	8.13852	-0.337598	-1.0523	-1.39402	0.261922	0.490287	0.261905	6	3
GABRB3	KDpooled_vs_mock	6.58597	6.42613	0.159835	0.740472	1.22732	0.261927	0.490287	0.904762	6	3
LYSMD1	KDpooled_vs_mock	8.20334	8.36568	-0.162343	-0.734929	-1.23508	0.261932	0.490287	0.547619	6	3
SMC6	KDpooled_vs_mock	11.4566	11.304	0.15266	0.729855	1.25967	0.26194	0.490287	0.380952	6	3
FAM169A	KDpooled_vs_mock	10.2371	10.4269	-0.1898	-0.73044	-1.25104	0.261977	0.490287	0.714286	6	3
FAM45A	KDpooled_vs_mock	12.6529	12.9859	-0.332945	-0.732159	-1.24201	0.261995	0.490287	1	6	3
FTCD	KDpooled_vs_mock	7.06368	6.92688	0.136802	0.744203	1.22408	0.262	0.490287	0.714286	6	3
HEPACAM	KDpooled_vs_mock	7.43251	7.53909	-0.106582	-0.808185	-1.2335	0.262041	0.490294	0.547619	6	3
NUDT1	KDpooled_vs_mock	14.1219	14.2133	-0.0914367	-0.756781	-1.21991	0.262058	0.490294	0.261905	6	3
RAD52	KDpooled_vs_mock	9.03357	9.17727	-0.143703	-0.752693	-1.22011	0.262188	0.490406	0.714286	6	3
BBS12	KDpooled_vs_mock	7.66069	7.44287	0.217817	0.733195	1.23729	0.26219	0.490406	0.714286	6	3
TMBIM4	KDpooled_vs_mock	11.8596	12.054	-0.194417	-0.737779	-1.229	0.2622	0.490406	0.380952	6	3
ARHGEF5	KDpooled_vs_mock	11.3502	11.2747	0.075555	0.882686	1.27547	0.262275	0.490495	0.261905	6	3
ALDH3A1	KDpooled_vs_mock	6.65784	6.55296	0.104883	0.729551	1.25302	0.262308	0.490505	0.261905	6	3
SOX3	KDpooled_vs_mock	16.2964	16.498	-0.201652	-0.730105	-1.24733	0.26238	0.49059	0.547619	6	3
BCKDHB	KDpooled_vs_mock	10.293	10.0729	0.220068	0.856308	1.25879	0.262443	0.490655	0.380952	6	3
C21orf96	KDpooled_vs_mock	7.25654	7.46485	-0.208307	-0.928931	-1.30578	0.262486	0.490686	0.261905	6	3
KCNJ10	KDpooled_vs_mock	8.66544	8.83514	-0.1697	-0.72871	-1.25676	0.262618	0.490853	0.547619	6	3
C1orf152	KDpooled_vs_mock	14.9839	14.8586	0.125327	0.773663	1.21983	0.262631	0.490853	0.547619	6	3
RCOR1	KDpooled_vs_mock	11.2615	11.1509	0.110628	1.23247	1.52339	0.262713	0.490947	0.047619	6	3
ING3	KDpooled_vs_mock	10.7471	11.1476	-0.400475	-0.728652	-1.25376	0.262736	0.490947	1	6	3
SLC30A3	KDpooled_vs_mock	12.5727	12.7618	-0.189108	-0.728459	-1.25352	0.262844	0.491098	0.547619	6	3
TNR	KDpooled_vs_mock	7.99149	8.14976	-0.15827	-0.882443	-1.27426	0.26289	0.491133	0.380952	6	3
LOC442459	KDpooled_vs_mock	8.31677	8.58021	-0.263437	-0.736062	-1.22741	0.262954	0.491172	0.261905	6	3
TMEM110	KDpooled_vs_mock	7.42449	7.35444	0.070045	0.728013	1.25838	0.262973	0.491172	0.714286	6	3
SRP14P1	KDpooled_vs_mock	13.382	13.4735	-0.0915183	-0.728324	-1.25148	0.262993	0.491172	0.261905	6	3
FKRP	KDpooled_vs_mock	9.84515	9.95108	-0.105932	-0.755937	-1.21704	0.263058	0.491212	0.547619	6	3
PHF1	KDpooled_vs_mock	9.97931	9.81378	0.16553	0.728352	1.24958	0.263069	0.491212	0.714286	6	3
CTAGE6	KDpooled_vs_mock	10.5511	10.702	-0.150908	-0.812156	-1.23282	0.263334	0.491656	0.380952	6	3
MS4A12	KDpooled_vs_mock	7.04759	7.2537	-0.20611	-0.99985	-1.35377	0.263466	0.491852	0.261905	6	3
SOX30	KDpooled_vs_mock	6.91774	7.08566	-0.167922	-1.01629	-1.36534	0.263572	0.491977	0.261905	6	3
SPRED2	KDpooled_vs_mock	8.93457	9.07409	-0.13952	-0.740908	-1.21987	0.263615	0.491977	0.261905	6	3
RPL15	KDpooled_vs_mock	16.4003	16.5117	-0.11137	-0.76829	-1.21629	0.263641	0.491977	0.547619	6	3
UNQ6167	KDpooled_vs_mock	8.10953	8.35801	-0.248483	-0.764539	-1.21573	0.263643	0.491977	0.261905	6	3
PSD4	KDpooled_vs_mock	10.4075	10.5082	-0.10062	-0.736085	-1.22347	0.263749	0.492124	0.380952	6	3
FAM46A	KDpooled_vs_mock	9.12607	8.90586	0.220212	0.726845	1.2461	0.263992	0.492525	0.904762	6	3
HDAC7	KDpooled_vs_mock	12.6121	12.5014	0.110693	0.727343	1.24197	0.264035	0.492555	0.547619	6	3
TCN1	KDpooled_vs_mock	6.45967	6.30469	0.154982	0.740557	1.21815	0.26411	0.492644	0.547619	6	3
PABPC1	KDpooled_vs_mock	16.6768	16.5691	0.107677	0.796901	1.2242	0.26416	0.492684	0.261905	6	3
PIP5K1A	KDpooled_vs_mock	11.9898	11.8623	0.127527	0.786199	1.21991	0.264206	0.492719	0.547619	6	3
MRPS31	KDpooled_vs_mock	13.6872	13.6328	0.05436	0.763351	1.21406	0.264236	0.492724	0.547619	6	3
LOC439938	KDpooled_vs_mock	7.07727	7.34453	-0.267262	-1.04518	-1.38476	0.264375	0.492891	0.166667	6	3
IGF1	KDpooled_vs_mock	7.20536	6.97273	0.232625	1.09043	1.41745	0.264381	0.492891	0.261905	6	3
MTHFD1L	KDpooled_vs_mock	11.8218	11.8795	-0.0576983	-1.00137	-1.35327	0.264418	0.492904	0.166667	6	3
ZNF843	KDpooled_vs_mock	10.8864	11.3151	-0.428683	-0.72904	-1.2316	0.264442	0.492904	0.547619	6	3
FAM119B	KDpooled_vs_mock	8.75438	8.88588	-0.1315	-0.824143	-1.23648	0.264625	0.493194	0.714286	6	3
NXPH2	KDpooled_vs_mock	6.2343	6.2943	-0.0599983	-0.821073	-1.23478	0.264665	0.493217	0.380952	6	3
CYP4F8	KDpooled_vs_mock	7.46402	7.32331	0.140708	0.812864	1.23039	0.264764	0.49335	0.166667	6	3
C9orf163	KDpooled_vs_mock	11.5182	11.6795	-0.161315	-0.741497	-1.21469	0.264897	0.493489	0.547619	6	3
CA6	KDpooled_vs_mock	7.025	6.65285	0.372155	0.724744	1.24972	0.264917	0.493489	0.904762	6	3
LOC286382	KDpooled_vs_mock	6.8007	6.70635	0.0943483	0.741613	1.21455	0.264921	0.493489	0.714286	6	3
RBMX	KDpooled_vs_mock	14.5767	14.7196	-0.142867	-0.749381	-1.21131	0.265219	0.493993	0.714286	6	3
G3BP2	KDpooled_vs_mock	12.9763	13.3411	-0.364762	-0.723587	-1.25177	0.265521	0.494392	1	6	3
MYCBP	KDpooled_vs_mock	12.3382	12.2352	0.10297	0.732521	1.21908	0.265523	0.494392	0.547619	6	3
KCNJ16	KDpooled_vs_mock	6.64655	6.60411	0.0424433	0.735282	1.21626	0.265531	0.494392	0.380952	6	3
ZNF8	KDpooled_vs_mock	10.5893	10.4725	0.116802	0.793488	1.21992	0.265544	0.494392	0.380952	6	3
KIAA0409	KDpooled_vs_mock	13.8466	13.7176	0.128937	0.725656	1.23298	0.265583	0.494411	1	6	3
TNFRSF14	KDpooled_vs_mock	11.6231	11.5003	0.122872	0.723544	1.2479	0.265609	0.494411	0.547619	6	3
ARNTL2	KDpooled_vs_mock	11.4649	11.7886	-0.323673	-0.723328	-1.24957	0.265693	0.494516	1	6	3
LPAR5	KDpooled_vs_mock	7.87828	7.78144	0.0968367	0.724449	1.2363	0.265789	0.49456	0.380952	6	3
SOX15	KDpooled_vs_mock	6.73033	6.6112	0.119135	0.75029	1.2095	0.265792	0.49456	0.714286	6	3
HAND2	KDpooled_vs_mock	6.79075	6.74088	0.049875	0.755216	1.20927	0.265818	0.49456	0.380952	6	3
OR10T2	KDpooled_vs_mock	7.21775	7.51932	-0.301575	-0.802657	-1.22326	0.265899	0.49456	0.380952	6	3
L3MBTL	KDpooled_vs_mock	9.82032	9.99701	-0.176685	-0.732777	-1.21697	0.265911	0.49456	0.261905	6	3
ATP6AP1	KDpooled_vs_mock	13.4402	13.5845	-0.144243	-0.875126	-1.26442	0.265915	0.49456	0.380952	6	3
IL28A	KDpooled_vs_mock	8.41932	8.56422	-0.144895	-0.743488	-1.21028	0.265954	0.49456	0.166667	6	3
NIPSNAP3B	KDpooled_vs_mock	8.34304	8.51532	-0.172283	-0.740198	-1.2115	0.265957	0.49456	0.547619	6	3
NDUFS1	KDpooled_vs_mock	13.9705	14.0369	-0.066415	-0.723877	-1.23736	0.265965	0.49456	0.547619	6	3
EIF1AD	KDpooled_vs_mock	11.1384	11.2447	-0.1063	-1.03674	-1.37592	0.266028	0.494628	0.261905	6	3
OR11A1	KDpooled_vs_mock	9.37294	9.54092	-0.167978	-0.723639	-1.23737	0.266074	0.494661	0.547619	6	3
LOC729082	KDpooled_vs_mock	11.8508	12.2993	-0.448515	-0.722596	-1.24822	0.26612	0.494694	1	6	3
MTPAP	KDpooled_vs_mock	11.2521	11.1519	0.10015	0.762764	1.20905	0.266177	0.494694	0.547619	6	3
TMEM93	KDpooled_vs_mock	14.0441	13.9269	0.11721	0.876155	1.26459	0.266201	0.494694	0.380952	6	3
IFIH1	KDpooled_vs_mock	11.0128	10.8197	0.193103	0.72457	1.23133	0.266202	0.494694	0.547619	6	3
KCNC4	KDpooled_vs_mock	7.37251	7.41801	-0.0455083	-0.769793	-1.21025	0.266273	0.494774	0.380952	6	3
SLC25A16	KDpooled_vs_mock	8.27695	8.21536	0.06159	0.813413	1.22761	0.266363	0.494892	0.380952	6	3
STRADB	KDpooled_vs_mock	10.7572	10.4351	0.322025	0.723372	1.23481	0.266393	0.494895	1	6	3
FAM43A	KDpooled_vs_mock	8.4557	8.26587	0.189828	0.878459	1.26558	0.266481	0.495008	0.547619	6	3
C8orf5	KDpooled_vs_mock	7.18265	7.06354	0.119112	0.721984	1.24515	0.26652	0.495029	0.547619	6	3
SCD5	KDpooled_vs_mock	9.62385	9.80909	-0.18524	-0.722592	-1.23695	0.266594	0.495115	0.547619	6	3
EMID1	KDpooled_vs_mock	8.34576	8.49669	-0.150935	-1.0899	-1.41316	0.266674	0.495211	0.166667	6	3
NLRP7	KDpooled_vs_mock	6.55901	6.62908	-0.070065	-0.734161	-1.21195	0.266783	0.495364	0.547619	6	3
C14orf115	KDpooled_vs_mock	6.77192	6.61096	0.160962	0.733561	1.21148	0.26701	0.495734	0.714286	6	3
DDX55	KDpooled_vs_mock	10.8655	10.7628	0.102675	0.77006	1.20851	0.267049	0.495755	0.547619	6	3
BTAF1	KDpooled_vs_mock	8.79412	8.99246	-0.198333	-0.730898	-1.21354	0.267091	0.495781	0.904762	6	3
HSF4	KDpooled_vs_mock	8.33997	8.5804	-0.240438	-0.985738	-1.33771	0.267125	0.495794	0.261905	6	3
ELAC2	KDpooled_vs_mock	15.5242	15.4492	0.0750383	0.852485	1.24819	0.267158	0.495804	0.380952	6	3
LYRM2	KDpooled_vs_mock	11.3296	11.2453	0.084325	0.930932	1.29935	0.267194	0.495815	0.261905	6	3
SRPR	KDpooled_vs_mock	14.276	14.1658	0.11017	0.726215	1.21944	0.26722	0.495815	0.547619	6	3
APOC1	KDpooled_vs_mock	10.2702	10.4826	-0.212378	-0.72194	-1.23202	0.267265	0.495848	0.547619	6	3
TRPC3	KDpooled_vs_mock	9.29299	8.97374	0.319248	0.752291	1.20506	0.267337	0.495896	0.714286	6	3
LCE1A	KDpooled_vs_mock	15.8122	15.7135	0.0986717	0.837363	1.23889	0.267346	0.495896	0.261905	6	3
KDSR	KDpooled_vs_mock	11.745	11.6295	0.115467	1.04165	1.37707	0.267455	0.496018	0.261905	6	3
WRB	KDpooled_vs_mock	12.0254	12.1571	-0.131675	-0.720627	-1.23838	0.267477	0.496018	0.904762	6	3
SLC9A3R1	KDpooled_vs_mock	13.0846	12.8959	0.188722	0.721094	1.23411	0.267495	0.496018	0.904762	6	3
TNNT2	KDpooled_vs_mock	7.49118	7.59721	-0.106025	-0.766114	-1.20607	0.267677	0.496231	0.714286	6	3
SPATA2L	KDpooled_vs_mock	14.7121	14.9919	-0.279778	-0.73935	-1.20586	0.267688	0.496231	0.380952	6	3
SPHK2	KDpooled_vs_mock	12.6612	12.5641	0.0971683	0.724852	1.21918	0.267699	0.496231	0.436661	6	3
COL15A1	KDpooled_vs_mock	7.10553	7.03239	0.0731383	0.752833	1.20404	0.26772	0.496231	0.380952	6	3
ZFYVE21	KDpooled_vs_mock	13.07	13.0031	0.0669217	0.768646	1.2062	0.267888	0.49649	0.380952	6	3
PCDH10	KDpooled_vs_mock	7.29313	7.57799	-0.284862	-0.900087	-1.27694	0.268139	0.496888	0.261905	6	3
TF	KDpooled_vs_mock	7.22097	7.12485	0.0961217	0.72176	1.2237	0.268184	0.496888	1	6	3
GIPC3	KDpooled_vs_mock	6.60629	7.05444	-0.448152	-1.20667	-1.49472	0.2682	0.496888	0.0952381	6	3
MAFA	KDpooled_vs_mock	11.0102	11.2343	-0.22409	-0.720963	-1.22637	0.268213	0.496888	0.547619	6	3
C1orf31	KDpooled_vs_mock	13.8906	13.8056	0.0849017	0.719373	1.23491	0.26828	0.496931	0.380952	6	3
STX10	KDpooled_vs_mock	13.1444	13.2682	-0.123802	-0.868864	-1.2564	0.268292	0.496931	0.380952	6	3
BTNL9	KDpooled_vs_mock	6.79209	7.07847	-0.286375	-0.720805	-1.2254	0.268379	0.497042	0.261905	6	3
TRAF2	KDpooled_vs_mock	11.7799	11.8911	-0.111272	-0.720002	-1.22776	0.268494	0.497203	0.547619	6	3
ZNF521	KDpooled_vs_mock	7.09651	6.94006	0.156448	0.726193	1.21223	0.268531	0.49722	0.547619	6	3
MGC45922	KDpooled_vs_mock	14.0796	14.4226	-0.34301	-0.722707	-1.21739	0.268692	0.497467	0.547619	6	3
FAM45B	KDpooled_vs_mock	9.23421	9.59525	-0.361047	-0.718189	-1.23777	0.268769	0.497559	0.547619	6	3
CDH2	KDpooled_vs_mock	6.54305	6.40835	0.134698	1.14863	1.45186	0.268813	0.497589	0.261905	6	3
GPR124	KDpooled_vs_mock	8.46524	8.36827	0.0969717	0.788685	1.2111	0.268874	0.497649	0.547619	6	3
USF1	KDpooled_vs_mock	6.93037	6.95543	-0.0250583	-0.978968	-1.32976	0.269057	0.497889	0.261905	6	3
SLC25A46	KDpooled_vs_mock	11.3031	11.1774	0.12571	0.752811	1.20048	0.269063	0.497889	0.547619	6	3
PNLIPRP2	KDpooled_vs_mock	7.63847	7.83714	-0.19867	-0.719237	-1.22496	0.269087	0.497889	0.380952	6	3
CARKD	KDpooled_vs_mock	12.6952	12.61	0.0852417	0.73726	1.20104	0.269346	0.498318	0.547619	6	3
TRAK1	KDpooled_vs_mock	10.6332	10.7625	-0.129347	-0.829615	-1.23079	0.269395	0.498358	0.380952	6	3
TSEN15	KDpooled_vs_mock	12.4179	12.6123	-0.19442	-0.71721	-1.23352	0.269444	0.498397	0.547619	6	3
ACOT1	KDpooled_vs_mock	13.0265	13.143	-0.116525	-0.718544	-1.22356	0.26952	0.498486	0.380952	6	3
GNRHR	KDpooled_vs_mock	6.84473	6.96754	-0.122808	-1.07431	-1.39689	0.26964	0.498657	0.261905	6	3
FADS6	KDpooled_vs_mock	6.86379	7.00464	-0.140852	-0.963436	-1.3178	0.269693	0.498702	0.166667	6	3
ARPM1	KDpooled_vs_mock	8.22424	8.07542	0.148828	0.829194	1.22993	0.269744	0.498735	0.380952	6	3
SURF1	KDpooled_vs_mock	12.2844	12.4011	-0.116667	-1.0553	-1.383	0.269778	0.498735	0.261905	6	3
IGSF6	KDpooled_vs_mock	6.28427	6.48634	-0.202073	-1.18033	-1.47294	0.269794	0.498735	0.0952381	6	3
C16orf57	KDpooled_vs_mock	13.9445	13.7903	0.15417	0.860473	1.24839	0.269903	0.498862	0.547619	6	3
KLHL12	KDpooled_vs_mock	10.7903	10.6013	0.188943	0.716075	1.2383	0.269918	0.498862	0.261905	6	3
FHIT	KDpooled_vs_mock	17.338	17.5064	-0.168447	-0.71914	-1.21717	0.270004	0.498917	0.547619	6	3
MESDC2	KDpooled_vs_mock	12.1768	12.2828	-0.106035	-0.740335	-1.19822	0.270008	0.498917	0.547619	6	3
KIAA1712	KDpooled_vs_mock	8.0405	8.25267	-0.21217	-0.798363	-1.21317	0.270031	0.498917	0.261905	6	3
TROVE2	KDpooled_vs_mock	11.2433	11.4954	-0.252085	-0.723317	-1.20813	0.270112	0.499016	0.714286	6	3
LRRC15	KDpooled_vs_mock	6.64781	6.70319	-0.0553783	-0.884664	-1.26337	0.270196	0.49911	0.261905	6	3
MBNL2	KDpooled_vs_mock	11.4427	11.1982	0.244498	0.717214	1.22226	0.270219	0.49911	0.714286	6	3
CSNK1D	KDpooled_vs_mock	13.0913	13.1892	-0.0978767	-0.720543	-1.21153	0.270334	0.499243	0.547619	6	3
SLC44A2	KDpooled_vs_mock	10.6954	10.9801	-0.284655	-0.716615	-1.22385	0.270347	0.499243	0.380952	6	3
TGFB1	KDpooled_vs_mock	8.85432	8.6347	0.219627	0.715643	1.22948	0.270436	0.499335	0.904762	6	3
LRP3	KDpooled_vs_mock	15.1478	15.4172	-0.26936	-0.730839	-1.19987	0.270471	0.499335	0.547619	6	3
AASDH	KDpooled_vs_mock	8.69209	8.7474	-0.0553133	-0.73138	-1.19955	0.27048	0.499335	0.380952	6	3
PFKP	KDpooled_vs_mock	13.465	13.6173	-0.152348	-0.862601	-1.24867	0.270522	0.499361	0.380952	6	3
SH2D4B	KDpooled_vs_mock	7.02403	6.90714	0.116897	0.959187	1.31339	0.270572	0.4994	0.166667	6	3
PCDHB14	KDpooled_vs_mock	8.15787	7.96483	0.193042	0.725847	1.20293	0.270605	0.4994	0.714286	6	3
ATP5I	KDpooled_vs_mock	15.1456	15.2527	-0.107112	-0.717909	-1.21598	0.270626	0.4994	0.380952	6	3
APOA5	KDpooled_vs_mock	7.31725	7.47847	-0.161222	-0.907863	-1.27789	0.270722	0.499461	0.261905	6	3
NEUROD1	KDpooled_vs_mock	7.09773	6.85893	0.238802	0.715043	1.22763	0.270836	0.499461	0.547619	6	3
NUAK1	KDpooled_vs_mock	11.0938	10.7492	0.344657	0.71458	1.23274	0.270865	0.499461	1	6	3
PRO1848	KDpooled_vs_mock	6.66519	6.59186	0.0733367	0.922153	1.28733	0.270867	0.499461	0.166667	6	3
TRMT11	KDpooled_vs_mock	10.7807	10.6451	0.135592	0.7145	1.23441	0.270868	0.499461	0.547619	6	3
HSPA12B	KDpooled_vs_mock	6.77375	6.8092	-0.03545	-0.715323	-1.22472	0.270881	0.499461	0.904762	6	3
ZNF251	KDpooled_vs_mock	8.02315	8.17085	-0.147698	-0.716011	-1.22069	0.270893	0.499461	0.547619	6	3
GPR78	KDpooled_vs_mock	11.4749	12.0443	-0.56934	-0.7151	-1.22602	0.270903	0.499461	0.547619	6	3
FLJ14213	KDpooled_vs_mock	7.71352	7.43297	0.280552	0.714386	1.23569	0.27091	0.499461	1	6	3
LHPP	KDpooled_vs_mock	10.7513	10.9317	-0.180417	-0.715727	-1.22139	0.270956	0.499475	0.547619	6	3
TAS2R44	KDpooled_vs_mock	9.49782	9.70576	-0.207947	-0.893404	-1.26782	0.270973	0.499475	0.261905	6	3
RSBN1L	KDpooled_vs_mock	8.90716	9.08174	-0.174572	-0.994308	-1.33738	0.27103	0.49952	0.166667	6	3
POLR2J4	KDpooled_vs_mock	12.5967	12.6677	-0.07102	-0.715597	-1.22087	0.27106	0.49952	0.380952	6	3
DKFZP564C196	KDpooled_vs_mock	9.35157	9.62649	-0.274913	-0.825659	-1.22554	0.271081	0.49952	0.380952	6	3
BRF1	KDpooled_vs_mock	10.9143	11.0836	-0.16931	-0.923097	-1.28754	0.271132	0.499562	0.261905	6	3
PRB3	KDpooled_vs_mock	10.3538	10.7481	-0.394327	-0.717512	-1.21274	0.271203	0.499642	0.380952	6	3
IFITM5	KDpooled_vs_mock	16.4277	16.6669	-0.239245	-0.714217	-1.22656	0.271309	0.499786	0.547619	6	3
THG1L	KDpooled_vs_mock	11.7803	11.8663	-0.0859683	-0.71361	-1.23304	0.271392	0.499876	0.547619	6	3
SYNCRIP	KDpooled_vs_mock	14.3599	14.1742	0.185745	1.054	1.37933	0.271414	0.499876	0.261905	6	3
GRIN3A	KDpooled_vs_mock	6.86041	6.72204	0.138367	0.970274	1.31973	0.271454	0.499898	0.166667	6	3
