ligand	receptor	pathway	cpdb_mean_score_high	pass_expr_prop_high	ligand_frac_high	receptor_frac_high	n_sender_high	n_receiver_high	cpdb_mean_score_low	pass_expr_prop_low	ligand_frac_low	receptor_frac_low	n_sender_low	n_receiver_low	delta_high_minus_low	pass_either	pass_both	Sample	n_high	n_low	n_tnk
GAD2+SLC6A6	GABRA4+GABRB3+GABRD	other	0.00012908127973787487	False	0.0	0.00018709073900841907	28	5345	0.00012908127973787487	False	0.0	0.00018709073900841907	23	5345	0.0	False	False	BD_immune04	28	23	5345
GAD2+SLC6A6	GABRA4+GABRB3+GABRG2	other	0.00014666866627521813	False	0.0	0.00018709073900841907	28	5345	0.00014666866627521813	False	0.0	0.00018709073900841907	23	5345	0.0	False	False	BD_immune04	28	23	5345
GAD2+SLC6A6	GABRA5+GABRB3+GABRG2	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GAD2+SLC6A8	GABBR1	other	0.006266483571380377	False	0.0	0.00804490177736202	28	5345	0.006266483571380377	False	0.0	0.00804490177736202	23	5345	0.0	False	False	BD_immune04	28	23	5345
GAD2+SLC6A8	GABBR2	other	0.0003077441069763154	False	0.0	0.00037418147801683815	28	5345	0.0003077441069763154	False	0.0	0.00037418147801683815	23	5345	0.0	False	False	BD_immune04	28	23	5345
GAD2+SLC6A8	GABRA1+GABRB2	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GAD2+SLC6A8	GABRA1+GABRB2+GABRD	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GAD2+SLC6A8	GABRA1+GABRB2+GABRG2	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GAD2+SLC6A8	GABRA1+GABRB3	other	0.00015097596042323858	False	0.0	0.00018709073900841907	28	5345	0.00015097596042323858	False	0.0	0.00018709073900841907	23	5345	0.0	False	False	BD_immune04	28	23	5345
GAD2+SLC6A8	GABRA1+GABRB3+GABRG2	other	0.00015097596042323858	False	0.0	0.00018709073900841907	28	5345	0.00015097596042323858	False	0.0	0.00018709073900841907	23	5345	0.0	False	False	BD_immune04	28	23	5345
GAD2+SLC6A8	GABRA2+GABRB3+GABRG2	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GAD2+SLC6A8	GABRA3+GABRB3+GABRE	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GAD2+SLC6A8	GABRA3+GABRB3+GABRG2	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GAD2+SLC6A8	GABRA3+GABRB3+GABRQ	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GAD2+SLC6A8	GABRA4+GABRB2+GABRD	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GAD2+SLC6A8	GABRA4+GABRB3+GABRD	other	0.00012908127973787487	False	0.0	0.00018709073900841907	28	5345	0.00012908127973787487	False	0.0	0.00018709073900841907	23	5345	0.0	False	False	BD_immune04	28	23	5345
GAD2+SLC6A8	GABRA4+GABRB3+GABRG2	other	0.00014666866627521813	False	0.0	0.00018709073900841907	28	5345	0.00014666866627521813	False	0.0	0.00018709073900841907	23	5345	0.0	False	False	BD_immune04	28	23	5345
GAD2+SLC6A8	GABRA5+GABRB3+GABRG2	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GAS6	AXL	other	0.031067737843841314	False	0.07142857142857142	0.0048643592142188965	28	5345	0.003911179956048727	False	0.0	0.0048643592142188965	23	5345	0.027156557887792587	False	False	BD_immune04	28	23	5345
GAS6	MERTK	other	0.028235470410436392	False	0.07142857142857142	0.0013096351730589337	28	5345	0.0010789125226438046	False	0.0	0.0013096351730589337	23	5345	0.027156557887792587	False	False	BD_immune04	28	23	5345
GAS6	TYRO3	other	0.027753915346693248	False	0.07142857142857142	0.0007483629560336763	28	5345	0.0005973574589006603	False	0.0	0.0007483629560336763	23	5345	0.027156557887792587	False	False	BD_immune04	28	23	5345
GDF10	ACVR1B+ACVR2B	other	0.01134866289794445	False	0.0	0.013283442469597754	28	5345	0.01134866289794445	False	0.0	0.013283442469597754	23	5345	0.0	False	False	BD_immune04	28	23	5345
GDF11	ACVR1B+ACVR2A	other	0.012690161354839802	False	0.0	0.014593077642656688	28	5345	0.012690161354839802	False	0.0	0.014593077642656688	23	5345	0.0	False	False	BD_immune04	28	23	5345
GDF11	ACVR1B+ACVR2B	other	0.01134866289794445	False	0.0	0.013283442469597754	28	5345	0.01134866289794445	False	0.0	0.013283442469597754	23	5345	0.0	False	False	BD_immune04	28	23	5345
GDF11	ACVR2A+TGFBR1	other	0.012690161354839802	False	0.0	0.014593077642656688	28	5345	0.012690161354839802	False	0.0	0.014593077642656688	23	5345	0.0	False	False	BD_immune04	28	23	5345
GDF11	ACVR2B+TGFBR1	other	0.01134866289794445	False	0.0	0.013283442469597754	28	5345	0.01134866289794445	False	0.0	0.013283442469597754	23	5345	0.0	False	False	BD_immune04	28	23	5345
GDF6	ACVR2A+BMPR1A	other	0.012690161354839802	False	0.0	0.014593077642656688	28	5345	0.012690161354839802	False	0.0	0.014593077642656688	23	5345	0.0	False	False	BD_immune04	28	23	5345
GDF6	ACVR2A+BMPR1B	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GDF6	ACVR2B+BMPR1B	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GDF6	BMPR1A+BMPR2	other	0.01482340693473816	False	0.0	0.01814780168381665	28	5345	0.01482340693473816	False	0.0	0.01814780168381665	23	5345	0.0	False	False	BD_immune04	28	23	5345
GDF6	BMPR1B+BMPR2	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GDF7	ACVR2A+BMPR1A	other	0.012690161354839802	False	0.0	0.014593077642656688	28	5345	0.012690161354839802	False	0.0	0.014593077642656688	23	5345	0.0	False	False	BD_immune04	28	23	5345
GDF7	ACVR2A+BMPR1B	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GDF7	ACVR2B+BMPR1A	other	0.01134866289794445	False	0.0	0.013283442469597754	28	5345	0.01134866289794445	False	0.0	0.013283442469597754	23	5345	0.0	False	False	BD_immune04	28	23	5345
GDF7	ACVR2B+BMPR1B	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GDF7	BMPR1A+BMPR2	other	0.01482340693473816	False	0.0	0.01814780168381665	28	5345	0.01482340693473816	False	0.0	0.01814780168381665	23	5345	0.0	False	False	BD_immune04	28	23	5345
GDF7	BMPR1B+BMPR2	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GDF9	BMPR2+TGFBR1	other	0.07386671006679535	False	0.0	0.08587464920486436	28	5345	0.07386671006679535	False	0.0	0.08587464920486436	23	5345	0.0	False	False	BD_immune04	28	23	5345
GDNF	GFRA1+RET	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GGT1	CYSLTR1	other	0.04316819831728935	False	0.0	0.050514499532273154	28	5345	0.04316819831728935	False	0.0	0.050514499532273154	23	5345	0.0	False	False	BD_immune04	28	23	5345
GGT1	CYSLTR2	other	0.008495386689901352	False	0.0	0.01028999064546305	28	5345	0.008495386689901352	False	0.0	0.01028999064546305	23	5345	0.0	False	False	BD_immune04	28	23	5345
GGT1+GGT5	CYSLTR1	other	0.04316819831728935	False	0.0	0.050514499532273154	28	5345	0.04316819831728935	False	0.0	0.050514499532273154	23	5345	0.0	False	False	BD_immune04	28	23	5345
GGT1+GGT5	CYSLTR2	other	0.008495386689901352	False	0.0	0.01028999064546305	28	5345	0.008495386689901352	False	0.0	0.01028999064546305	23	5345	0.0	False	False	BD_immune04	28	23	5345
GHRL	GPR39	other	0.00017633639799896628	False	0.0	0.00018709073900841907	28	5345	0.00017633639799896628	False	0.0	0.00018709073900841907	23	5345	0.0	False	False	BD_immune04	28	23	5345
GJA1	GJA1	other	0.017787456221412867	False	0.03571428571428571	0.0007483629560336763	28	5345	0.0006292347679845989	False	0.0	0.0007483629560336763	23	5345	0.01715822145342827	False	False	BD_immune04	28	23	5345
GJA1	GJA5	other	0.017499863170087337	False	0.03571428571428571	0.00037418147801683815	28	5345	0.00034164171665906906	False	0.0	0.00037418147801683815	23	5345	0.01715822145342827	False	False	BD_immune04	28	23	5345
GJA3	GJA1	other	0.0006292347679845989	False	0.0	0.0007483629560336763	28	5345	0.0006292347679845989	False	0.0	0.0007483629560336763	23	5345	0.0	False	False	BD_immune04	28	23	5345
GJA3	GJA3	other	0.0001624747965252027	False	0.0	0.00018709073900841907	28	5345	0.0001624747965252027	False	0.0	0.00018709073900841907	23	5345	0.0	False	False	BD_immune04	28	23	5345
GJA3	GJA5	other	0.00034164171665906906	False	0.0	0.00037418147801683815	28	5345	0.00034164171665906906	False	0.0	0.00037418147801683815	23	5345	0.0	False	False	BD_immune04	28	23	5345
GJA3	GJC1	other	0.000398224190576002	False	0.0	0.0005612722170252573	28	5345	0.000398224190576002	False	0.0	0.0005612722170252573	23	5345	0.0	False	False	BD_immune04	28	23	5345
GJA5	GJA5	other	0.00034164171665906906	False	0.0	0.00037418147801683815	28	5345	0.00034164171665906906	False	0.0	0.00037418147801683815	23	5345	0.0	False	False	BD_immune04	28	23	5345
GJC1	GJA1	other	0.0006292347679845989	False	0.0	0.0007483629560336763	28	5345	0.0006292347679845989	False	0.0	0.0007483629560336763	23	5345	0.0	False	False	BD_immune04	28	23	5345
GJC1	GJA5	other	0.00034164171665906906	False	0.0	0.00037418147801683815	28	5345	0.00034164171665906906	False	0.0	0.00037418147801683815	23	5345	0.0	False	False	BD_immune04	28	23	5345
GJC1	GJC1	other	0.000398224190576002	False	0.0	0.0005612722170252573	28	5345	0.000398224190576002	False	0.0	0.0005612722170252573	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC17A7	GRIA1	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC17A7	GRIA3	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC17A7	GRIA4	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC17A7	GRIK1	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC17A7	GRIK1+GRIK4	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC17A7	GRIK1+GRIK5	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC17A7	GRIK2	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC17A7	GRIK2+GRIK4	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC17A7	GRIK2+GRIK5	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC17A7	GRIK3	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC17A7	GRIK3+GRIK4	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC17A7	GRIK3+GRIK5	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC17A7	GRIN1+GRIN2A	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC17A7	GRIN1+GRIN2B	other	0.00016393355326727033	False	0.0	0.00018709073900841907	28	5345	0.00016393355326727033	False	0.0	0.00018709073900841907	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC17A7	GRIN1+GRIN2C	other	0.00015454099047929049	False	0.0	0.00018709073900841907	28	5345	0.00015454099047929049	False	0.0	0.00018709073900841907	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC17A7	GRIN1+GRIN2D	other	0.0001699104905128479	False	0.0	0.00018709073900841907	28	5345	0.0001699104905128479	False	0.0	0.00018709073900841907	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC17A7	GRM1	other	0.0001994132762774825	False	0.0	0.00018709073900841907	28	5345	0.0001994132762774825	False	0.0	0.00018709073900841907	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC17A7	GRM2	other	0.00157623749691993	False	0.0	0.0016838166510757717	28	5345	0.00157623749691993	False	0.0	0.0016838166510757717	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC17A7	GRM3	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC17A7	GRM4	other	0.0006263784016482532	False	0.0	0.0007483629560336763	28	5345	0.0006263784016482532	False	0.0	0.0007483629560336763	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC17A7	GRM6	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC17A7	GRM7	other	0.00015287287533283234	False	0.0	0.00018709073900841907	28	5345	0.00015287287533283234	False	0.0	0.00018709073900841907	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A1	GRIA1	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A1	GRIA3	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A1	GRIA4	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A1	GRIK1	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A1	GRIK1+GRIK4	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A1	GRIK1+GRIK5	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A1	GRIK2	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A1	GRIK2+GRIK4	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A1	GRIK2+GRIK5	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A1	GRIK3	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A1	GRIK3+GRIK4	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A1	GRIK3+GRIK5	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A1	GRIN1+GRIN2A	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A1	GRIN1+GRIN2B	other	0.00016393355326727033	False	0.0	0.00018709073900841907	28	5345	0.00016393355326727033	False	0.0	0.00018709073900841907	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A1	GRIN1+GRIN2C	other	0.00015454099047929049	False	0.0	0.00018709073900841907	28	5345	0.00015454099047929049	False	0.0	0.00018709073900841907	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A1	GRIN1+GRIN2D	other	0.0001699104905128479	False	0.0	0.00018709073900841907	28	5345	0.0001699104905128479	False	0.0	0.00018709073900841907	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A1	GRM1	other	0.0001994132762774825	False	0.0	0.00018709073900841907	28	5345	0.0001994132762774825	False	0.0	0.00018709073900841907	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A1	GRM2	other	0.00157623749691993	False	0.0	0.0016838166510757717	28	5345	0.00157623749691993	False	0.0	0.0016838166510757717	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A1	GRM3	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A1	GRM4	other	0.0006263784016482532	False	0.0	0.0007483629560336763	28	5345	0.0006263784016482532	False	0.0	0.0007483629560336763	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A1	GRM6	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A1	GRM7	other	0.00015287287533283234	False	0.0	0.00018709073900841907	28	5345	0.00015287287533283234	False	0.0	0.00018709073900841907	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A2	GRIA1	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A2	GRIA3	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A2	GRIA4	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A2	GRIK1	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A2	GRIK1+GRIK4	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A2	GRIK1+GRIK5	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A2	GRIK2	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A2	GRIK2+GRIK4	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A2	GRIK2+GRIK5	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A2	GRIK3	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A2	GRIK3+GRIK4	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A2	GRIK3+GRIK5	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A2	GRIN1+GRIN2A	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A2	GRIN1+GRIN2B	other	0.00016393355326727033	False	0.0	0.00018709073900841907	28	5345	0.00016393355326727033	False	0.0	0.00018709073900841907	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A2	GRIN1+GRIN2C	other	0.00015454099047929049	False	0.0	0.00018709073900841907	28	5345	0.00015454099047929049	False	0.0	0.00018709073900841907	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A2	GRIN1+GRIN2D	other	0.0001699104905128479	False	0.0	0.00018709073900841907	28	5345	0.0001699104905128479	False	0.0	0.00018709073900841907	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A2	GRM1	other	0.0001994132762774825	False	0.0	0.00018709073900841907	28	5345	0.0001994132762774825	False	0.0	0.00018709073900841907	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A2	GRM2	other	0.00157623749691993	False	0.0	0.0016838166510757717	28	5345	0.00157623749691993	False	0.0	0.0016838166510757717	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A2	GRM3	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A2	GRM4	other	0.0006263784016482532	False	0.0	0.0007483629560336763	28	5345	0.0006263784016482532	False	0.0	0.0007483629560336763	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A2	GRM6	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A2	GRM7	other	0.00015287287533283234	False	0.0	0.00018709073900841907	28	5345	0.00015287287533283234	False	0.0	0.00018709073900841907	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A3	GRIA1	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A3	GRIA3	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A3	GRIA4	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A3	GRIK1	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A3	GRIK1+GRIK4	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A3	GRIK1+GRIK5	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A3	GRIK2	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A3	GRIK2+GRIK4	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A3	GRIK2+GRIK5	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A3	GRIK3	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A3	GRIK3+GRIK4	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A3	GRIK3+GRIK5	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A3	GRIN1+GRIN2A	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A3	GRIN1+GRIN2B	other	0.00016393355326727033	False	0.0	0.00018709073900841907	28	5345	0.00016393355326727033	False	0.0	0.00018709073900841907	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A3	GRIN1+GRIN2C	other	0.00015454099047929049	False	0.0	0.00018709073900841907	28	5345	0.00015454099047929049	False	0.0	0.00018709073900841907	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A3	GRIN1+GRIN2D	other	0.0001699104905128479	False	0.0	0.00018709073900841907	28	5345	0.0001699104905128479	False	0.0	0.00018709073900841907	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A3	GRM1	other	0.0001994132762774825	False	0.0	0.00018709073900841907	28	5345	0.0001994132762774825	False	0.0	0.00018709073900841907	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A3	GRM2	other	0.00157623749691993	False	0.0	0.0016838166510757717	28	5345	0.00157623749691993	False	0.0	0.0016838166510757717	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A3	GRM3	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A3	GRM4	other	0.0006263784016482532	False	0.0	0.0007483629560336763	28	5345	0.0006263784016482532	False	0.0	0.0007483629560336763	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A3	GRM6	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A3	GRM7	other	0.00015287287533283234	False	0.0	0.00018709073900841907	28	5345	0.00015287287533283234	False	0.0	0.00018709073900841907	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A7	GRIA1	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A7	GRIA3	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A7	GRIA4	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A7	GRIK1	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A7	GRIK1+GRIK4	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A7	GRIK1+GRIK5	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A7	GRIK2	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A7	GRIK2+GRIK4	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
GLS+SLC1A7	GRIK2+GRIK5	other	0.0	False	0.0	0.0	28	5345	0.0	False	0.0	0.0	23	5345	0.0	False	False	BD_immune04	28	23	5345
