graph	nhood	n_cells	n_tnk	n_malig	frac_tnk	frac_malig	cldn4_all_mean	cldn4_malig_mean	dominant_lineage	n_samples_present	n_cells_da	cldn4_rho	cldn4_p	cldn4_testable	cldn4_BH_FDR	cldn4_SpatialFDR
GSE205335	1164	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1165	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1166	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1167	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1168	31	31	0	1.0	0.0	0.028568577021360397		T/NK cells	1	31			False		
GSE205335	1169	31	0	31	0.0	1.0	1.9033691883087158	1.9033691883087158	Epithelial cells	1	31			False		
GSE205335	1170	31	0	0	0.0	0.0	0.010319653898477554		Myeloid cells	8	31	0.3571428571428572	0.38512064355625614	True	0.9501089752289928	0.9494130709426671
GSE205335	1171	31	31	0	1.0	0.0	0.1462772786617279		T/NK cells	3	31			False		
GSE205335	1172	31	0	31	0.0	1.0	2.2073981761932373	2.2073981761932373	Epithelial cells	1	31			False		
GSE205335	1173	31	31	0	1.0	0.0	0.06468020379543304		T/NK cells	2	31			False		
GSE205335	1174	31	0	31	0.0	1.0	1.731958031654358	1.731958031654358	Epithelial cells	1	31			False		
GSE205335	1175	31	31	0	1.0	0.0	0.08992637693881989		T/NK cells	2	31			False		
GSE205335	1176	31	0	0	0.0	0.0	0.0		B/Plasma cells	1	31			False		
GSE205335	1177	31	0	31	0.0	1.0	1.999455213546753	1.999455213546753	Epithelial cells	1	31			False		
GSE205335	1178	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1179	31	0	0	0.0	0.0	0.0		Myeloid cells	6	31	0.48571428571428577	0.3287230320699708	True	0.9501089752289928	0.9494130709426671
GSE205335	1180	31	0	0	0.0	0.0	0.0		B/Plasma cells	1	31			False		
GSE205335	1181	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1182	31	0	0	0.0	0.0	0.0		B/Plasma cells	1	31			False		
GSE205335	1183	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1184	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1185	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1186	31	0	31	0.0	1.0	1.7256664037704468	1.7256664037704468	Epithelial cells	1	31			False		
GSE205335	1187	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1188	31	31	0	1.0	0.0	0.0		T/NK cells	6	31	0.48571428571428577	0.3287230320699708	True	0.9501089752289928	0.9494130709426671
GSE205335	1189	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1190	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1191	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1192	31	0	31	0.0	1.0	2.1196627616882324	2.1196627616882324	Epithelial cells	1	31			False		
GSE205335	1193	31	0	31	0.0	1.0	1.9711765050888062	1.9711765050888062	Epithelial cells	1	31			False		
GSE205335	1194	31	0	0	0.0	0.0	0.04274248331785202		Myeloid cells	6	31	-0.2571428571428572	0.6227871720116619	True	0.9501089752289928	0.9494130709426671
GSE205335	1195	31	2	27	0.06451612903225806	0.8709677419354839	0.07932830601930618	0.09108065068721771	Epithelial cells	2	31			False		
GSE205335	1196	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1197	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1198	31	0	31	0.0	1.0	1.65018630027771	1.65018630027771	Epithelial cells	1	31			False		
GSE205335	1199	31	31	0	1.0	0.0	0.03425804153084755		T/NK cells	1	31			False		
GSE205335	1200	31	0	31	0.0	1.0	1.4135987758636475	1.4135987758636475	Epithelial cells	1	31			False		
GSE205335	1201	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE205335	1202	31	0	0	0.0	0.0	0.0		B/Plasma cells	5	31	0.0	1.0	True	1.0	1.0
GSE205335	1203	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1204	31	0	0	0.0	0.0	0.0		B/Plasma cells	1	31			False		
GSE205335	1205	31	0	0	0.0	0.0	0.0		Myeloid cells	4	31			False		
GSE205335	1206	31	0	31	0.0	1.0	2.0331201553344727	2.0331201553344727	Epithelial cells	1	31			False		
GSE205335	1207	31	31	0	1.0	0.0	0.03641857951879501		T/NK cells	1	31			False		
GSE205335	1208	31	0	31	0.0	1.0	0.04785460978746414	0.04785460978746414	Epithelial cells	1	31			False		
GSE205335	1209	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1210	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1211	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1212	31	0	23	0.0	0.7419354838709677	1.6935853958129883	1.7140659093856812	Epithelial cells	9	31	-0.049999999999999996	0.8983528043506303	True	0.9680757085688881	0.9681326639046671
GSE205335	1213	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1214	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1215	31	30	0	0.967741935483871	0.0	0.03991745784878731		T/NK cells	1	31			False		
GSE205335	1216	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1217	31	0	0	0.0	0.0	0.04506579786539078		Myeloid cells	6	31	0.14285714285714288	0.7871720116618076	True	0.9501089752289928	0.9494130709426671
GSE205335	1218	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1219	31	31	0	1.0	0.0	0.027630530297756195		T/NK cells	1	31			False		
GSE205335	1220	31	0	27	0.0	0.8709677419354839	1.5364408493041992	1.6602247953414917	Epithelial cells	4	31			False		
GSE205335	1221	31	0	0	0.0	0.0	0.028192033991217613		Myeloid cells	1	31			False		
GSE205335	1222	31	0	0	0.0	0.0	0.06026812270283699		Myeloid cells	2	31			False		
GSE205335	1223	31	3	6	0.0967741935483871	0.1935483870967742	0.020026175305247307	0.0	Epithelial cells	3	31			False		
GSE205335	1224	31	0	30	0.0	0.967741935483871	2.1415388584136963	2.1169376373291016	Epithelial cells	1	31			False		
GSE205335	1225	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1226	31	0	0	0.0	0.0	0.0223682951182127		Myeloid cells	2	31			False		
GSE205335	1227	31	0	31	0.0	1.0	3.0615601539611816	3.0615601539611816	Epithelial cells	1	31			False		
GSE205335	1228	31	31	0	1.0	0.0	0.24047549068927765		T/NK cells	1	31			False		
GSE205335	1229	31	31	0	1.0	0.0	0.08402779698371887		T/NK cells	1	31			False		
GSE205335	1230	31	0	31	0.0	1.0	2.515892267227173	2.515892267227173	Epithelial cells	1	31			False		
GSE205335	1231	31	31	0	1.0	0.0	0.13944333791732788		T/NK cells	1	31			False		
GSE205335	1232	31	30	0	0.967741935483871	0.0	0.025921637192368507		T/NK cells	1	31			False		
GSE205335	1233	31	31	0	1.0	0.0	0.03171714395284653		T/NK cells	1	31			False		
GSE205335	1234	31	31	0	1.0	0.0	0.16295567154884338		T/NK cells	1	31			False		
GSE205335	1235	31	31	0	1.0	0.0	0.02513863891363144		T/NK cells	1	31			False		
GSE205335	1236	31	0	29	0.0	0.9354838709677419	0.9243126511573792	0.98805832862854	Epithelial cells	1	31			False		
GSE205335	1237	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1238	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1239	31	0	16	0.0	0.5161290322580645	2.4333913326263428	2.283458709716797	Epithelial cells	7	31	0.1785714285714286	0.7016579425162727	True	0.9501089752289928	0.9494130709426671
GSE205335	1240	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1241	31	0	5	0.0	0.16129032258064516	1.8628065586090088	1.685713529586792	Epithelial cells	4	31			False		
GSE205335	1242	31	0	26	0.0	0.8387096774193549	1.805317997932434	1.8237624168395996	Epithelial cells	1	31			False		
GSE205335	1243	31	31	0	1.0	0.0	0.1616208851337433		T/NK cells	1	31			False		
GSE205335	1244	31	30	0	0.967741935483871	0.0	0.07008760422468185		T/NK cells	1	31			False		
GSE205335	1245	31	31	0	1.0	0.0	0.03187677264213562		T/NK cells	1	31			False		
GSE205335	1246	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
GSE205335	1247	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1248	31	31	0	1.0	0.0	0.03171714395284653		T/NK cells	1	31			False		
GSE205335	1249	31	0	29	0.0	0.9354838709677419	1.828084111213684	1.7944509983062744	Epithelial cells	1	31			False		
GSE205335	1250	31	0	29	0.0	0.9354838709677419	2.306569814682007	2.3697290420532227	Epithelial cells	6	31	0.5428571428571429	0.26570262390670546	True	0.9501089752289928	0.9494130709426671
GSE205335	1251	31	0	0	0.0	0.0	0.06418630480766296		B/Plasma cells	1	31			False		
GSE205335	1252	31	3	28	0.0967741935483871	0.9032258064516129	0.6489704251289368	0.7185029983520508	Epithelial cells	8	31	0.14285714285714288	0.735764859879812	True	0.9501089752289928	0.9494130709426671
GSE205335	1253	31	31	0	1.0	0.0	0.16449594497680664		T/NK cells	1	31			False		
GSE205335	1254	31	0	30	0.0	0.967741935483871	2.571695327758789	2.523890495300293	Epithelial cells	1	31			False		
GSE205335	1255	31	0	31	0.0	1.0	3.0386977195739746	3.0386977195739746	Epithelial cells	1	31			False		
GSE205335	1256	31	0	31	0.0	1.0	3.1124043464660645	3.1124043464660645	Epithelial cells	1	31			False		
GSE205335	1257	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1258	31	31	0	1.0	0.0	0.06473899632692337		T/NK cells	1	31			False		
GSE205335	1259	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1260	31	0	30	0.0	0.967741935483871	1.1679800748825073	1.1211425065994263	Epithelial cells	3	31			False		
GSE205335	1261	31	0	27	0.0	0.8709677419354839	1.321221113204956	1.4216573238372803	Epithelial cells	1	31			False		
GSE205335	1262	31	30	0	0.967741935483871	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1263	31	0	0	0.0	0.0	0.026192685589194298		Myeloid cells	1	31			False		
GSE205335	1264	31	0	30	0.0	0.967741935483871	2.513697624206543	2.4639594554901123	Epithelial cells	1	31			False		
GSE205335	1265	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1266	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1267	31	31	0	1.0	0.0	0.11163673549890518		T/NK cells	1	31			False		
GSE205335	1268	31	31	0	1.0	0.0	0.03172389790415764		T/NK cells	1	31			False		
GSE205335	1269	31	30	1	0.967741935483871	0.03225806451612903	0.0	0.0	T/NK cells	1	31			False		
GSE205335	1270	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1271	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1272	31	0	31	0.0	1.0	2.061979293823242	2.061979293823242	Epithelial cells	1	31			False		
GSE205335	1273	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1274	31	31	0	1.0	0.0	0.06978040933609009		T/NK cells	1	31			False		
GSE205335	1275	31	31	0	1.0	0.0	0.054163236171007156		T/NK cells	1	31			False		
GSE205335	1276	31	0	31	0.0	1.0	2.586850166320801	2.586850166320801	Epithelial cells	1	31			False		
GSE205335	1277	31	0	29	0.0	0.9354838709677419	1.5082581043243408	1.6122758388519287	Epithelial cells	1	31			False		
GSE205335	1278	31	3	6	0.0967741935483871	0.1935483870967742	0.0	0.0	Epithelial cells	4	31			False		
GSE205335	1279	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1280	31	31	0	1.0	0.0	0.027241570875048637		T/NK cells	1	31			False		
GSE205335	1281	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1282	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1283	31	31	0	1.0	0.0	0.07114461809396744		T/NK cells	1	31			False		
GSE205335	1284	31	31	0	1.0	0.0	0.03404387831687927		T/NK cells	1	31			False		
GSE205335	1285	31	0	28	0.0	0.9032258064516129	1.4422799348831177	1.4974523782730103	Epithelial cells	1	31			False		
GSE205335	1286	31	31	0	1.0	0.0	0.024514593183994293		T/NK cells	1	31			False		
GSE205335	1287	31	0	31	0.0	1.0	1.1651781797409058	1.1651781797409058	Epithelial cells	6	31	0.3714285714285715	0.4684781341107872	True	0.9501089752289928	0.9494130709426671
GSE205335	1288	31	31	0	1.0	0.0	0.04937705025076866		T/NK cells	1	31			False		
GSE205335	1289	31	0	5	0.0	0.16129032258064516	1.8072580099105835	1.558606743812561	Epithelial cells	4	31			False		
GSE205335	1290	31	0	31	0.0	1.0	2.4797513484954834	2.4797513484954834	Epithelial cells	2	31			False		
GSE205335	1291	31	29	1	0.9354838709677419	0.03225806451612903	0.025350643321871758	0.0	T/NK cells	1	31			False		
GSE205335	1292	31	0	27	0.0	0.8709677419354839	1.2866204977035522	1.3056927919387817	Epithelial cells	4	31			False		
GSE205335	1293	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1294	31	2	27	0.06451612903225806	0.8709677419354839	0.796272337436676	0.7841004133224487	Epithelial cells	5	31	0.39999999999999997	0.5046315754686912	True	0.9501089752289928	0.9494130709426671
GSE205335	1295	31	0	28	0.0	0.9032258064516129	2.340427875518799	2.395535945892334	Epithelial cells	4	31			False		
GSE205335	1296	31	0	29	0.0	0.9354838709677419	1.7956559658050537	1.8307664394378662	Epithelial cells	1	31			False		
GSE205335	1297	31	0	29	0.0	0.9354838709677419	1.2637264728546143	1.262152075767517	Epithelial cells	1	31			False		
GSE205335	1298	31	0	31	0.0	1.0	2.4314727783203125	2.4314727783203125	Epithelial cells	1	31			False		
GSE205335	1299	31	0	31	0.0	1.0	3.034907817840576	3.034907817840576	Epithelial cells	1	31			False		
GSE205335	1300	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1301	31	31	0	1.0	0.0	0.10173854976892471		T/NK cells	1	31			False		
GSE205335	1302	31	0	31	0.0	1.0	2.8595752716064453	2.8595752716064453	Epithelial cells	1	31			False		
GSE205335	1303	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1304	31	0	0	0.0	0.0	0.03361652046442032		Myeloid cells	4	31			False		
GSE205335	1305	31	31	0	1.0	0.0	0.027241570875048637		T/NK cells	1	31			False		
GSE205335	1306	31	30	0	0.967741935483871	0.0	0.0507282093167305		T/NK cells	1	31			False		
GSE205335	1307	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE205335	1308	31	0	31	0.0	1.0	1.9152337312698364	1.9152337312698364	Epithelial cells	1	31			False		
GSE205335	1309	31	30	1	0.967741935483871	0.03225806451612903	0.08992637693881989	0.0	T/NK cells	4	31			False		
GSE205335	1310	31	31	0	1.0	0.0	0.06478413939476013		T/NK cells	1	31			False		
GSE205335	1311	31	31	0	1.0	0.0	0.03579569607973099		T/NK cells	1	31			False		
GSE205335	1312	31	30	1	0.967741935483871	0.03225806451612903	0.2400965839624405	0.0	T/NK cells	1	31			False		
GSE205335	1313	31	31	0	1.0	0.0	0.13167200982570648		T/NK cells	1	31			False		
GSE205335	1314	31	31	0	1.0	0.0	0.03293082118034363		T/NK cells	1	31			False		
GSE205335	1315	31	0	29	0.0	0.9354838709677419	1.7667338848114014	1.7088087797164917	Epithelial cells	1	31			False		
GSE205335	1316	31	4	25	0.12903225806451613	0.8064516129032258	0.8927231431007385	0.9664273858070374	Epithelial cells	4	31			False		
GSE205335	1317	31	0	18	0.0	0.5806451612903226	2.4558513164520264	2.456963300704956	Epithelial cells	6	31	0.4285714285714286	0.3965014577259473	True	0.9501089752289928	0.9494130709426671
GSE205335	1318	31	31	0	1.0	0.0	0.08803455531597137		T/NK cells	1	31			False		
GSE205335	1319	31	31	0	1.0	0.0	0.06496226042509079		T/NK cells	1	31			False		
GSE205335	1320	31	31	0	1.0	0.0	0.03225024417042732		T/NK cells	1	31			False		
GSE205335	1321	31	31	0	1.0	0.0	0.06473899632692337		T/NK cells	1	31			False		
GSE205335	1322	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1323	31	0	21	0.0	0.6774193548387096	2.2571232318878174	2.2679972648620605	Epithelial cells	5	31	0.3	0.623837664781073	True	0.9501089752289928	0.9494130709426671
GSE205335	1324	31	1	26	0.03225806451612903	0.8387096774193549	1.3775697946548462	1.4298409223556519	Epithelial cells	4	31			False		
GSE205335	1325	31	0	31	0.0	1.0	3.181048631668091	3.181048631668091	Epithelial cells	1	31			False		
GSE205335	1326	31	0	0	0.0	0.0	0.0798059031367302		Myeloid cells	7	31	0.7500000000000002	0.0521814004570578	True	0.9501089752289928	0.9494130709426671
GSE205335	1327	31	31	0	1.0	0.0	0.06462254375219345		T/NK cells	1	31			False		
GSE205335	1328	31	0	31	0.0	1.0	2.486574411392212	2.486574411392212	Epithelial cells	1	31			False		
GSE205335	1329	31	31	0	1.0	0.0	0.10173855721950531		T/NK cells	1	31			False		
GSE205335	1330	31	31	0	1.0	0.0	0.025479236617684364		T/NK cells	1	31			False		
GSE205335	1331	31	0	31	0.0	1.0	2.408062696456909	2.408062696456909	Epithelial cells	1	31			False		
GSE205335	1332	31	0	0	0.0	0.0	0.0		Myeloid cells	4	31			False		
GSE205335	1333	31	3	26	0.0967741935483871	0.8387096774193549	0.8730149269104004	0.9057588577270508	Epithelial cells	6	31	0.2	0.7040000000000001	True	0.9501089752289928	0.9494130709426671
GSE205335	1334	31	0	26	0.0	0.8387096774193549	1.5556210279464722	1.7558133602142334	Epithelial cells	1	31			False		
GSE205335	1335	31	31	0	1.0	0.0	0.08992637693881989		T/NK cells	2	31			False		
GSE205335	1336	31	0	31	0.0	1.0	2.7321083545684814	2.7321083545684814	Epithelial cells	1	31			False		
GSE205335	1337	31	0	26	0.0	0.8387096774193549	1.3736931085586548	1.281829833984375	Epithelial cells	1	31			False		
GSE205335	1338	31	0	29	0.0	0.9354838709677419	1.5442140102386475	1.4950861930847168	Epithelial cells	1	31			False		
GSE205335	1339	31	31	0	1.0	0.0	0.06463592499494553		T/NK cells	1	31			False		
GSE205335	1340	31	31	0	1.0	0.0	0.03225024417042732		T/NK cells	1	31			False		
GSE205335	1341	31	0	31	0.0	1.0	2.50266695022583	2.50266695022583	Epithelial cells	1	31			False		
GSE205335	1342	31	8	5	0.25806451612903225	0.16129032258064516	0.0	0.0	Epithelial cells	2	31			False		
GSE205335	1343	31	31	0	1.0	0.0	0.06665215641260147		T/NK cells	1	31			False		
GSE205335	1344	31	0	0	0.0	0.0	0.06418630480766296		B/Plasma cells	1	31			False		
GSE205335	1345	31	31	0	1.0	0.0	0.04033984616398811		T/NK cells	1	31			False		
GSE205335	1346	31	0	26	0.0	0.8387096774193549	2.3819189071655273	2.2635300159454346	Epithelial cells	1	31			False		
GSE205335	1347	31	0	0	0.0	0.0	0.02810787782073021		Myeloid cells	1	31			False		
GSE205335	1348	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1349	31	31	0	1.0	0.0	0.24047549068927765		T/NK cells	1	31			False		
GSE205335	1350	31	0	31	0.0	1.0	2.608480215072632	2.608480215072632	Epithelial cells	1	31			False		
GSE205335	1351	31	0	26	0.0	0.8387096774193549	1.2752203941345215	1.3279786109924316	Epithelial cells	1	31			False		
GSE205335	1352	31	0	26	0.0	0.8387096774193549	1.6115633249282837	1.591882586479187	Epithelial cells	1	31			False		
GSE205335	1353	31	31	0	1.0	0.0	0.09469728916883469		T/NK cells	1	31			False		
GSE205335	1354	31	31	0	1.0	0.0	0.026036439463496208		T/NK cells	1	31			False		
GSE205335	1355	31	31	0	1.0	0.0	0.07553745806217194		T/NK cells	1	31			False		
GSE205335	1356	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1357	31	31	0	1.0	0.0	0.03579569607973099		T/NK cells	1	31			False		
GSE205335	1358	31	30	0	0.967741935483871	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1359	31	31	0	1.0	0.0	0.033871520310640335		T/NK cells	1	31			False		
GSE205335	1360	31	31	0	1.0	0.0	0.027941014617681503		T/NK cells	1	31			False		
GSE205335	1361	31	31	0	1.0	0.0	0.06496226042509079		T/NK cells	1	31			False		
GSE205335	1362	31	2	26	0.06451612903225806	0.8387096774193549	0.6889392733573914	0.686284065246582	Epithelial cells	3	31			False		
GSE205335	1363	31	0	21	0.0	0.6774193548387096	2.4283995628356934	2.392282485961914	Epithelial cells	1	31			False		
GSE205335	1364	31	0	31	0.0	1.0	2.496694326400757	2.496694326400757	Epithelial cells	1	31			False		
GSE205335	1365	31	30	0	0.967741935483871	0.0	0.10077833384275436		T/NK cells	1	31			False		
GSE205335	1366	31	0	30	0.0	0.967741935483871	0.9313490390777588	0.9623939990997314	Epithelial cells	1	31			False		
GSE205335	1367	31	30	1	0.967741935483871	0.03225806451612903	0.0	0.0	T/NK cells	1	31			False		
GSE205335	1368	31	31	0	1.0	0.0	0.09414443373680115		T/NK cells	1	31			False		
GSE205335	1369	31	31	0	1.0	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1370	31	0	0	0.0	0.0	0.02810787782073021		Myeloid cells	1	31			False		
GSE205335	1371	31	0	28	0.0	0.9032258064516129	0.9748684167861938	1.0793187618255615	Epithelial cells	1	31			False		
GSE205335	1372	31	0	31	0.0	1.0	2.4717726707458496	2.4717726707458496	Epithelial cells	1	31			False		
GSE205335	1373	31	30	0	0.967741935483871	0.0	0.028879934921860695		T/NK cells	1	31			False		
GSE205335	1374	31	0	22	0.0	0.7096774193548387	2.394080638885498	2.3277361392974854	Epithelial cells	4	31			False		
GSE205335	1375	31	0	31	0.0	1.0	1.9807424545288086	1.9807424545288086	Epithelial cells	1	31			False		
GSE205335	1376	31	29	2	0.9354838709677419	0.06451612903225806	0.08992637693881989	0.0	T/NK cells	1	31			False		
GSE205335	1377	31	31	0	1.0	0.0	0.033159706741571426		T/NK cells	1	31			False		
GSE205335	1378	31	0	31	0.0	1.0	1.209709644317627	1.209709644317627	Epithelial cells	6	31	0.4285714285714286	0.3965014577259473	True	0.9501089752289928	0.9494130709426671
GSE205335	1379	31	31	0	1.0	0.0	0.025921637192368507		T/NK cells	1	31			False		
GSE205335	1380	31	31	0	1.0	0.0	0.1280195564031601		T/NK cells	1	31			False		
GSE205335	1381	31	31	0	1.0	0.0	0.0468837209045887		T/NK cells	1	31			False		
GSE205335	1382	31	31	0	1.0	0.0	0.031690143048763275		T/NK cells	1	31			False		
GSE205335	1383	31	0	29	0.0	0.9354838709677419	1.3098996877670288	1.316400408744812	Epithelial cells	1	31			False		
GSE205335	1384	31	0	0	0.0	0.0	0.06418630480766296		B/Plasma cells	1	31			False		
GSE205335	1385	31	0	25	0.0	0.8064516129032258	2.2898800373077393	2.249978542327881	Epithelial cells	1	31			False		
GSE205335	1386	31	30	0	0.967741935483871	0.0	0.0		T/NK cells	1	31			False		
GSE205335	1387	31	31	0	1.0	0.0	0.03669491037726402		T/NK cells	1	31			False		
GSE205335	1388	31	31	0	1.0	0.0	0.052451178431510925		T/NK cells	1	31			False		
GSE205335	1389	31	0	31	0.0	1.0	2.2889785766601562	2.2889785766601562	Epithelial cells	1	31			False		
GSE205335	1390	31	31	0	1.0	0.0	0.07362381368875504		T/NK cells	1	31			False		
GSE205335	1391	31	31	0	1.0	0.0	0.03187677264213562		T/NK cells	1	31			False		
GSE205335	1392	31	0	31	0.0	1.0	2.457368850708008	2.457368850708008	Epithelial cells	1	31			False		
GSE205335	1393	31	0	27	0.0	0.8709677419354839	1.0597306489944458	1.0119575262069702	Epithelial cells	4	31			False		
GSE205335	1394	31	0	29	0.0	0.9354838709677419	1.0372573137283325	1.045760154724121	Epithelial cells	2	31			False		
GSE205335	1395	31	0	26	0.0	0.8387096774193549	2.0394535064697266	2.1706550121307373	Epithelial cells	2	31			False		
GSE205335	1396	31	0	31	0.0	1.0	2.902045249938965	2.902045249938965	Epithelial cells	1	31			False		
GSE205335	1397	31	3	28	0.0967741935483871	0.9032258064516129	0.8247931599617004	0.9131638407707214	Epithelial cells	5	31	-0.19999999999999998	0.7470600781046621	True	0.9501089752289928	0.9494130709426671
GSE205335	1398	31	31	0	1.0	0.0	0.03157929331064224		T/NK cells	1	31			False		
