ligand	receptor	pathway	n_sender	n_receiver	ligand_mean	receptor_mean	ligand_frac	receptor_frac	cpdb_mean_score	product_score	pass_expr_prop	Patient
DPEP3	CYSLTR1	other	123	97	0.0	0.06008792296051979	0.0	0.030927835051546393	0.030043961480259895	0.0	False	P22
DPEP3	CYSLTR2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
DSC1	DSG2	other	123	97	0.0	0.019666489213705063	0.0	0.010309278350515464	0.009833244606852531	0.0	False	P22
DSC2	DSG2	other	123	97	0.44116950035095215	0.019666489213705063	0.34146341463414637	0.010309278350515464	0.2304179947823286	0.008676255220067652	False	P22
DSG1	DSC1	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
DSG1	DSC2	other	123	97	0.0	0.018698563799262047	0.0	0.010309278350515464	0.009349281899631023	0.0	False	P22
DSG1	DSC3	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
DSG2	DSC3	other	123	97	0.42118915915489197	0.0	0.37398373983739835	0.0	0.21059457957744598	0.0	False	P22
EBI3+IL12A	IL12RB2+IL6ST	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
EBI3+IL27	IL27RA+IL6ST	other	123	97	0.0	0.057016853243112564	0.0	0.030927835051546393	0.028508426621556282	0.0	False	P22
EDN1	EDNRA	other	123	97	0.7820879220962524	0.0	0.5040650406504065	0.0	0.3910439610481262	0.0	False	P22
EDN1	EDNRB	other	123	97	0.7820879220962524	0.0	0.5040650406504065	0.0	0.3910439610481262	0.0	False	P22
EDN2	EDNRA	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
EDN2	EDNRB	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
EFNA1	EPHA1	other	123	97	0.8855587244033813	0.0	0.5772357723577236	0.0	0.4427793622016907	0.0	False	P22
EFNA1	EPHA2	other	123	97	0.8855587244033813	0.0	0.5772357723577236	0.0	0.4427793622016907	0.0	False	P22
EFNA1	EPHA3	other	123	97	0.8855587244033813	0.0	0.5772357723577236	0.0	0.4427793622016907	0.0	False	P22
EFNA1	EPHA4	other	123	97	0.8855587244033813	0.02190265990793705	0.5772357723577236	0.010309278350515464	0.4537306921556592	0.019396091569113816	False	P22
EFNA1	EPHA5	other	123	97	0.8855587244033813	0.0	0.5772357723577236	0.0	0.4427793622016907	0.0	False	P22
EFNA1	EPHA7	other	123	97	0.8855587244033813	0.0	0.5772357723577236	0.0	0.4427793622016907	0.0	False	P22
EFNA1	EPHA8	other	123	97	0.8855587244033813	0.0	0.5772357723577236	0.0	0.4427793622016907	0.0	False	P22
EFNA3	EPHA1	other	123	97	0.022308822721242905	0.0	0.024390243902439025	0.0	0.011154411360621452	0.0	False	P22
EFNA3	EPHA2	other	123	97	0.022308822721242905	0.0	0.024390243902439025	0.0	0.011154411360621452	0.0	False	P22
EFNA3	EPHA3	other	123	97	0.022308822721242905	0.0	0.024390243902439025	0.0	0.011154411360621452	0.0	False	P22
EFNA3	EPHA4	other	123	97	0.022308822721242905	0.02190265990793705	0.024390243902439025	0.010309278350515464	0.022105741314589977	0.0004886225570098421	False	P22
EFNA3	EPHA5	other	123	97	0.022308822721242905	0.0	0.024390243902439025	0.0	0.011154411360621452	0.0	False	P22
EFNA3	EPHA7	other	123	97	0.022308822721242905	0.0	0.024390243902439025	0.0	0.011154411360621452	0.0	False	P22
EFNA3	EPHA8	other	123	97	0.022308822721242905	0.0	0.024390243902439025	0.0	0.011154411360621452	0.0	False	P22
EFNA4	EPHA1	other	123	97	0.0679311454296112	0.0	0.056910569105691054	0.0	0.0339655727148056	0.0	False	P22
EFNA4	EPHA2	other	123	97	0.0679311454296112	0.0	0.056910569105691054	0.0	0.0339655727148056	0.0	False	P22
EFNA4	EPHA3	other	123	97	0.0679311454296112	0.0	0.056910569105691054	0.0	0.0339655727148056	0.0	False	P22
EFNA4	EPHA4	other	123	97	0.0679311454296112	0.02190265990793705	0.056910569105691054	0.010309278350515464	0.04491690266877413	0.0014878727755013865	False	P22
EFNA4	EPHA5	other	123	97	0.0679311454296112	0.0	0.056910569105691054	0.0	0.0339655727148056	0.0	False	P22
EFNA4	EPHA7	other	123	97	0.0679311454296112	0.0	0.056910569105691054	0.0	0.0339655727148056	0.0	False	P22
EFNA4	EPHA8	other	123	97	0.0679311454296112	0.0	0.056910569105691054	0.0	0.0339655727148056	0.0	False	P22
EFNA5	EPHA1	other	123	97	0.11964637041091919	0.0	0.12195121951219512	0.0	0.059823185205459595	0.0	False	P22
EFNA5	EPHA2	other	123	97	0.11964637041091919	0.0	0.12195121951219512	0.0	0.059823185205459595	0.0	False	P22
EFNA5	EPHA3	other	123	97	0.11964637041091919	0.0	0.12195121951219512	0.0	0.059823185205459595	0.0	False	P22
EFNA5	EPHA4	other	123	97	0.11964637041091919	0.02190265990793705	0.12195121951219512	0.010309278350515464	0.07077451515942812	0.0026205737603294255	False	P22
EFNA5	EPHA5	other	123	97	0.11964637041091919	0.0	0.12195121951219512	0.0	0.059823185205459595	0.0	False	P22
EFNA5	EPHA7	other	123	97	0.11964637041091919	0.0	0.12195121951219512	0.0	0.059823185205459595	0.0	False	P22
EFNA5	EPHA8	other	123	97	0.11964637041091919	0.0	0.12195121951219512	0.0	0.059823185205459595	0.0	False	P22
EFNA5	EPHB2	other	123	97	0.11964637041091919	0.0	0.12195121951219512	0.0	0.059823185205459595	0.0	False	P22
EFNB1	EPHA2	other	123	97	0.17950180172920227	0.0	0.18699186991869918	0.0	0.08975090086460114	0.0	False	P22
EFNB1	EPHA4	other	123	97	0.17950180172920227	0.02190265990793705	0.18699186991869918	0.010309278350515464	0.10070223081856966	0.003931566916136664	False	P22
EFNB1	EPHB1	other	123	97	0.17950180172920227	0.0	0.18699186991869918	0.0	0.08975090086460114	0.0	False	P22
EFNB1	EPHB2	other	123	97	0.17950180172920227	0.0	0.18699186991869918	0.0	0.08975090086460114	0.0	False	P22
EFNB1	EPHB3	other	123	97	0.17950180172920227	0.0	0.18699186991869918	0.0	0.08975090086460114	0.0	False	P22
EFNB1	EPHB4	other	123	97	0.17950180172920227	0.0	0.18699186991869918	0.0	0.08975090086460114	0.0	False	P22
EFNB1	EPHB6	other	123	97	0.17950180172920227	0.031436629593372345	0.18699186991869918	0.020618556701030927	0.10546921566128731	0.005642931652303895	False	P22
EFNB2	EPHA4	other	123	97	0.1884181797504425	0.02190265990793705	0.15447154471544716	0.010309278350515464	0.10516041982918978	0.0041268593115464935	False	P22
EFNB2	EPHB1	other	123	97	0.1884181797504425	0.0	0.15447154471544716	0.0	0.09420908987522125	0.0	False	P22
EFNB2	EPHB2	other	123	97	0.1884181797504425	0.0	0.15447154471544716	0.0	0.09420908987522125	0.0	False	P22
EFNB2	EPHB3	other	123	97	0.1884181797504425	0.0	0.15447154471544716	0.0	0.09420908987522125	0.0	False	P22
EFNB2	EPHB4	other	123	97	0.1884181797504425	0.0	0.15447154471544716	0.0	0.09420908987522125	0.0	False	P22
EFNB2	EPHB6	other	123	97	0.1884181797504425	0.031436629593372345	0.15447154471544716	0.020618556701030927	0.10992740467190742	0.005923232525472111	False	P22
EFNB3	EPHA4	other	123	97	0.0	0.02190265990793705	0.0	0.010309278350515464	0.010951329953968525	0.0	False	P22
EFNB3	EPHB1	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
EFNB3	EPHB2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
EFNB3	EPHB3	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
EFNB3	EPHB4	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
EFNB3	EPHB6	other	123	97	0.0	0.031436629593372345	0.0	0.020618556701030927	0.015718314796686172	0.0	False	P22
EGF	EGFR	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
ENTPD1	ADORA1	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
ENTPD1	ADORA2B	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
ENTPD1	ADORA3	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
EPGN	EGFR	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
EREG	EGFR	other	123	97	1.8359036445617676	0.0	0.7886178861788617	0.0	0.9179518222808838	0.0	False	P22
EREG	ERBB4	other	123	97	1.8359036445617676	0.0	0.7886178861788617	0.0	0.9179518222808838	0.0	False	P22
ESAM	ESAM	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
F10	ITGAM+ITGB2	other	123	97	0.0	0.021082894876599312	0.0	0.010309278350515464	0.010541447438299656	0.0	False	P22
F11R	ITGAL+ITGB2	other	123	97	0.3146149516105652	0.1933780163526535	0.2682926829268293	0.09278350515463918	0.25399648398160934	0.060839615257337165	False	P22
F2	F2R	other	123	97	0.0	0.09943309426307678	0.0	0.041237113402061855	0.04971654713153839	0.0	False	P22
F2	F2RL2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
F2	F2RL3	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
F2	ITGA2B+ITGB3	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
F2	ITGAV+ITGB3	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
F2	THBD	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
FASLG	FAS	other	123	97	0.0	0.12102903425693512	0.0	0.05154639175257732	0.06051451712846756	0.0	False	P22
FBN1	ITGA5+ITGB1	other	123	97	0.006605078466236591	0.04408932849764824	0.016260162601626018	0.020618556701030927	0.025347203481942415	0.00029121347425064767	False	P22
FCER2	CR2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
FCER2	FGFR2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
FCER2	ITGAM+ITGB2	other	123	97	0.0	0.021082894876599312	0.0	0.010309278350515464	0.010541447438299656	0.0	False	P22
FCER2	ITGAV+ITGB3	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
FCER2	ITGAX+ITGB2	other	123	97	0.0	0.018532130867242813	0.0	0.010309278350515464	0.009266065433621407	0.0	False	P22
FGA+FGB+FGG	ITGA2B+ITGB3	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
FGA+FGB+FGG	ITGAM+ITGB2	other	123	97	0.0	0.021082894876599312	0.0	0.010309278350515464	0.010541447438299656	0.0	False	P22
FGA+FGB+FGG	ITGAX+ITGB2	other	123	97	0.0	0.018532130867242813	0.0	0.010309278350515464	0.009266065433621407	0.0	False	P22
FGF1	FGFR1	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
FGF1	FGFR2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
FGF1	FGFR3	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
FGF1	FGFR4	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
FGF1	ITGAV+ITGB3	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
FGF10	FGFR2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
FGF19	FGFR4+KLB	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
FGF2	FGFR1	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
FGF2	FGFR2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
FGF2	FGFR3	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
FGF2	FGFR4	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
FGF2	ITGAV+ITGB3	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
FGF20	FGFR3	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
FGF22	FGFR2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
FGF4	FGFR1	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
FGF5	FGFR1	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
FGF7	FGFR2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
FGF8	FGFR3	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
FGF9	FGFR3	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
FGFR4	TGFBR3	other	123	97	0.0	0.021076858043670654	0.0	0.010309278350515464	0.010538429021835327	0.0	False	P22
FGL1	LAG3	other	123	97	0.0	0.10102374106645584	0.0	0.05154639175257732	0.05051187053322792	0.0	False	P22
FLRT2	ADGRL1	other	123	97	0.07935070246458054	0.037357624620199203	0.08130081300813008	0.020618556701030927	0.05835416354238987	0.0029643537560209154	False	P22
FLRT2	ADGRL3	other	123	97	0.07935070246458054	0.0	0.08130081300813008	0.0	0.03967535123229027	0.0	False	P22
FLRT3	ADGRL2	other	123	97	0.07381901144981384	0.0	0.07317073170731707	0.0	0.03690950572490692	0.0	False	P22
FLRT3	ADGRL3	other	123	97	0.07381901144981384	0.0	0.07317073170731707	0.0	0.03690950572490692	0.0	False	P22
FLRT3+TENM2	ADGRL1	other	123	97	0.0	0.037357624620199203	0.0	0.020618556701030927	0.018678812310099602	0.0	False	P22
FLRT3+TENM2	ADGRL2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
FLRT3+TENM3	ADGRL3	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
FLRT3+TENM4	ADGRL1	other	123	97	0.04362063109874725	0.037357624620199203	0.04878048780487805	0.020618556701030927	0.04048912785947323	0.0016295631622831874	False	P22
FLT3LG	FLT3	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
FN1	ITGA10+ITGB1	other	123	97	0.027413129806518555	0.0	0.016260162601626018	0.0	0.013706564903259277	0.0	False	P22
FN1	ITGA11+ITGB1	other	123	97	0.027413129806518555	0.0	0.016260162601626018	0.0	0.013706564903259277	0.0	False	P22
FN1	ITGA2+ITGB1	other	123	97	0.027413129806518555	0.0	0.016260162601626018	0.0	0.013706564903259277	0.0	False	P22
FN1	ITGA2B+ITGB3	other	123	97	0.027413129806518555	0.0	0.016260162601626018	0.0	0.013706564903259277	0.0	False	P22
FN1	ITGA3+ITGB1	other	123	97	0.027413129806518555	0.0	0.016260162601626018	0.0	0.013706564903259277	0.0	False	P22
FN1	ITGA4+ITGB1	other	123	97	0.027413129806518555	0.23620465397834778	0.016260162601626018	0.1134020618556701	0.13180889189243317	0.006475108840412247	False	P22
FN1	ITGA4+ITGB7	other	123	97	0.027413129806518555	0.09978802502155304	0.016260162601626018	0.061855670103092786	0.0636005774140358	0.002735502083051955	False	P22
FN1	ITGA5+ITGB1	other	123	97	0.027413129806518555	0.04408932849764824	0.016260162601626018	0.020618556701030927	0.0357512291520834	0.0012086264851882689	False	P22
FN1	ITGA8+ITGB1	other	123	97	0.027413129806518555	0.0	0.016260162601626018	0.0	0.013706564903259277	0.0	False	P22
FN1	ITGAV+ITGB1	other	123	97	0.027413129806518555	0.04288025572896004	0.016260162601626018	0.020618556701030927	0.035146692767739296	0.0011754820164346924	False	P22
FN1	ITGAV+ITGB3	other	123	97	0.027413129806518555	0.0	0.016260162601626018	0.0	0.013706564903259277	0.0	False	P22
FN1	ITGAV+ITGB5	other	123	97	0.027413129806518555	0.02046167477965355	0.016260162601626018	0.010309278350515464	0.023937402293086052	0.0005609185467934097	False	P22
FTH1	SCARA5	other	123	97	4.502566337585449	0.0	1.0	0.0	2.2512831687927246	0.0	False	P22
FTL	SCARA5	other	123	97	2.9759511947631836	0.0	0.967479674796748	0.0	1.4879755973815918	0.0	False	P22
GAD1+SLC6A1	GABBR1	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A1	GABBR2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A1	GABRA2+GABRB3+GABRG2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A1	GABRA3+GABRB3+GABRE	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A1	GABRA3+GABRB3+GABRG2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A1	GABRA3+GABRB3+GABRQ	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A1	GABRA5+GABRB3+GABRG2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A11	GABBR1	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A11	GABBR2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A11	GABRA2+GABRB3+GABRG2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A11	GABRA3+GABRB3+GABRE	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A11	GABRA3+GABRB3+GABRG2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A11	GABRA3+GABRB3+GABRQ	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A11	GABRA5+GABRB3+GABRG2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A12	GABBR1	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A12	GABBR2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A12	GABRA2+GABRB3+GABRG2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A12	GABRA3+GABRB3+GABRE	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A12	GABRA3+GABRB3+GABRG2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A12	GABRA3+GABRB3+GABRQ	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A12	GABRA5+GABRB3+GABRG2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A6	GABBR1	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A6	GABBR2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A6	GABRA2+GABRB3+GABRG2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A6	GABRA3+GABRB3+GABRE	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A6	GABRA3+GABRB3+GABRG2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A6	GABRA3+GABRB3+GABRQ	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A6	GABRA5+GABRB3+GABRG2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A8	GABBR1	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A8	GABBR2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A8	GABRA2+GABRB3+GABRG2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A8	GABRA3+GABRB3+GABRE	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A8	GABRA3+GABRB3+GABRG2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A8	GABRA3+GABRB3+GABRQ	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAD1+SLC6A8	GABRA5+GABRB3+GABRG2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GAL	GALR2	other	123	97	0.01861630380153656	0.0	0.024390243902439025	0.0	0.00930815190076828	0.0	False	P22
GAL	GALR3	other	123	97	0.01861630380153656	0.0	0.024390243902439025	0.0	0.00930815190076828	0.0	False	P22
GAS6	AXL	other	123	97	0.021679067984223366	0.0	0.024390243902439025	0.0	0.010839533992111683	0.0	False	P22
GAS6	MERTK	other	123	97	0.021679067984223366	0.023212885484099388	0.024390243902439025	0.010309278350515464	0.022445976734161377	0.0005032337225197824	False	P22
GAS6	TYRO3	other	123	97	0.021679067984223366	0.0	0.024390243902439025	0.0	0.010839533992111683	0.0	False	P22
GAST	ADGRG1	other	123	97	0.0	0.1284414678812027	0.0	0.061855670103092786	0.06422073394060135	0.0	False	P22
GAST	CCKBR	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GDF10	ACVR1B+ACVR2B	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GDF11	ACVR1B+ACVR2A	other	123	97	0.07518152892589569	0.0	0.06504065040650407	0.0	0.037590764462947845	0.0	False	P22
GDF11	ACVR1B+ACVR2B	other	123	97	0.07518152892589569	0.0	0.06504065040650407	0.0	0.037590764462947845	0.0	False	P22
GDF11	ACVR2A+TGFBR1	other	123	97	0.07518152892589569	0.0	0.06504065040650407	0.0	0.037590764462947845	0.0	False	P22
GDF11	ACVR2B+TGFBR1	other	123	97	0.07518152892589569	0.0	0.06504065040650407	0.0	0.037590764462947845	0.0	False	P22
GDF5	ACVR2A+BMPR1A	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GDF5	ACVR2A+BMPR1B	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GDF5	ACVR2B+BMPR1A	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GDF5	ACVR2B+BMPR1B	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GDF5	BMPR1B+BMPR2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GDF7	ACVR2A+BMPR1A	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GDF7	ACVR2A+BMPR1B	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GDF7	ACVR2B+BMPR1A	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GDF7	ACVR2B+BMPR1B	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GDF7	BMPR1A+BMPR2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GDF7	BMPR1B+BMPR2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GDF9	BMPR2+TGFBR1	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GDNF	GFRA1+RET	other	123	97	0.05479215458035469	0.0	0.06504065040650407	0.0	0.027396077290177345	0.0	False	P22
GGT1	CYSLTR1	other	123	97	0.0	0.06008792296051979	0.0	0.030927835051546393	0.030043961480259895	0.0	False	P22
GGT1	CYSLTR2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GGT1+GGT5	CYSLTR1	other	123	97	0.0	0.06008792296051979	0.0	0.030927835051546393	0.030043961480259895	0.0	False	P22
GGT1+GGT5	CYSLTR2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GHRL	GPR39	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GIP	GIPR	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GJA1	GJA1	other	123	97	0.07479427009820938	0.0	0.10569105691056911	0.0	0.03739713504910469	0.0	False	P22
GJA1	GJA5	other	123	97	0.07479427009820938	0.0	0.10569105691056911	0.0	0.03739713504910469	0.0	False	P22
GJA3	GJA1	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GJA3	GJA3	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GJA3	GJA5	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GJA3	GJC1	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GJA5	GJA5	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GJC1	GJA1	other	123	97	0.005380052607506514	0.0	0.008130081300813009	0.0	0.002690026303753257	0.0	False	P22
GJC1	GJA5	other	123	97	0.005380052607506514	0.0	0.008130081300813009	0.0	0.002690026303753257	0.0	False	P22
GJC1	GJC1	other	123	97	0.005380052607506514	0.0	0.008130081300813009	0.0	0.002690026303753257	0.0	False	P22
GLS+SLC17A7	GRIA1	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GLS+SLC17A7	GRIA3	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GLS+SLC17A7	GRIA4	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GLS+SLC17A7	GRIK1	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GLS+SLC17A7	GRIK1+GRIK4	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GLS+SLC17A7	GRIK1+GRIK5	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GLS+SLC17A7	GRIK2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GLS+SLC17A7	GRIK2+GRIK4	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GLS+SLC17A7	GRIK2+GRIK5	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GLS+SLC17A7	GRIN1+GRIN2A	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GLS+SLC17A7	GRIN1+GRIN2D	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GLS+SLC17A7	GRM1	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GLS+SLC17A7	GRM4	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GLS+SLC17A7	GRM5	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GLS+SLC17A7	GRM7	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GLS+SLC17A7	GRM8	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GLS+SLC1A1	GRIA1	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GLS+SLC1A1	GRIA3	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GLS+SLC1A1	GRIA4	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GLS+SLC1A1	GRIK1	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GLS+SLC1A1	GRIK1+GRIK4	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GLS+SLC1A1	GRIK1+GRIK5	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GLS+SLC1A1	GRIK2	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GLS+SLC1A1	GRIK2+GRIK4	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GLS+SLC1A1	GRIK2+GRIK5	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GLS+SLC1A1	GRIN1+GRIN2A	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GLS+SLC1A1	GRIN1+GRIN2D	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GLS+SLC1A1	GRM1	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
GLS+SLC1A1	GRM4	other	123	97	0.0	0.0	0.0	0.0	0.0	0.0	False	P22
