input_list	Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
comet_up	GO_Biological_Process_2023	Collagen Fibril Organization (GO:0030199)	1/42	0.339036030498616	0.407929732253251	0	0	2.4719199499687305	2.6737494764617677	SERPINH1
comet_up	GO_Biological_Process_2023	Embryonic Heart Tube Morphogenesis (GO:0003143)	1/42	0.339036030498616	0.407929732253251	0	0	2.4719199499687305	2.6737494764617677	HES1
comet_up	GO_Biological_Process_2023	Skeletal Muscle Tissue Development (GO:0007519)	1/42	0.339036030498616	0.407929732253251	0	0	2.4719199499687305	2.6737494764617677	CFLAR
comet_up	GO_Biological_Process_2023	Substantia Nigra Development (GO:0021762)	1/42	0.339036030498616	0.407929732253251	0	0	2.4719199499687305	2.6737494764617677	HSPA5
comet_up	GO_Biological_Process_2023	Lipid Modification (GO:0030258)	1/42	0.339036030498616	0.407929732253251	0	0	2.4719199499687305	2.6737494764617677	PLPP2
comet_up	GO_Biological_Process_2023	Modulation By Host Of Symbiont Process (GO:0051851)	1/42	0.339036030498616	0.407929732253251	0	0	2.4719199499687305	2.6737494764617677	JUN
comet_up	GO_Biological_Process_2023	Monoatomic Cation Transport (GO:0006812)	1/42	0.339036030498616	0.407929732253251	0	0	2.4719199499687305	2.6737494764617677	ATP1B1
comet_up	GO_Biological_Process_2023	Regulation Of Axonogenesis (GO:0050770)	1/42	0.339036030498616	0.407929732253251	0	0	2.4719199499687305	2.6737494764617677	PLXNB2
comet_up	GO_Biological_Process_2023	Modulation Of Chemical Synaptic Transmission (GO:0050804)	2/123	0.3399049093728728	0.4086775184017365	0	0	1.6770043452330237	1.809637577149588	ITGB1;AKAP9
comet_up	GO_Biological_Process_2023	Regulation Of Endothelial Cell Apoptotic Process (GO:2000351)	1/43	0.3455270978718224	0.4124355243383314	0	0	2.412942612942613	2.5641960094924388	ICAM1
comet_up	GO_Biological_Process_2023	Regulation Of Filopodium Assembly (GO:0051489)	1/43	0.3455270978718224	0.4124355243383314	0	0	2.412942612942613	2.5641960094924388	AGRN
comet_up	GO_Biological_Process_2023	Response To Amyloid-Beta (GO:1904645)	1/43	0.3455270978718224	0.4124355243383314	0	0	2.412942612942613	2.5641960094924388	ICAM1
comet_up	GO_Biological_Process_2023	Ephrin Receptor Signaling Pathway (GO:0048013)	1/43	0.3455270978718224	0.4124355243383314	0	0	2.412942612942613	2.5641960094924388	EFNA1
comet_up	GO_Biological_Process_2023	Glycolipid Biosynthetic Process (GO:0009247)	1/43	0.3455270978718224	0.4124355243383314	0	0	2.412942612942613	2.5641960094924388	TM9SF2
comet_up	GO_Biological_Process_2023	Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0030518)	1/43	0.3455270978718224	0.4124355243383314	0	0	2.412942612942613	2.5641960094924388	DDX17
comet_up	GO_Biological_Process_2023	Positive Regulation Of T Cell Mediated Immunity (GO:0002711)	1/43	0.3455270978718224	0.4124355243383314	0	0	2.412942612942613	2.5641960094924388	CD55
comet_up	GO_Biological_Process_2023	Positive Regulation Of Biomineral Tissue Development (GO:0070169)	1/43	0.3455270978718224	0.4124355243383314	0	0	2.412942612942613	2.5641960094924388	CEBPB
comet_up	GO_Biological_Process_2023	Positive Regulation Of Receptor-Mediated Endocytosis (GO:0048260)	1/43	0.3455270978718224	0.4124355243383314	0	0	2.412942612942613	2.5641960094924388	CD63
comet_up	GO_Biological_Process_2023	Positive Regulation Of Stress Fiber Assembly (GO:0051496)	1/43	0.3455270978718224	0.4124355243383314	0	0	2.412942612942613	2.5641960094924388	CD47
comet_up	GO_Biological_Process_2023	Cellular Response To Starvation (GO:0009267)	2/126	0.3505817929496448	0.416795148431919	0	0	1.6361822414366478	1.714982805352786	XBP1;HSPA5
comet_up	GO_Biological_Process_2023	Autophagosome Maturation (GO:0097352)	1/44	0.3519547409579461	0.416795148431919	0	0	2.3567084078711984	2.460999090870582	VMP1
comet_up	GO_Biological_Process_2023	Embryonic Organ Morphogenesis (GO:0048562)	1/44	0.3519547409579461	0.416795148431919	0	0	2.3567084078711984	2.460999090870582	HES1
comet_up	GO_Biological_Process_2023	Establishment Of Protein Localization To Mitochondrion (GO:0072655)	1/44	0.3519547409579461	0.416795148431919	0	0	2.3567084078711984	2.460999090870582	BCAP31
comet_up	GO_Biological_Process_2023	Extracellular Matrix Disassembly (GO:0022617)	1/44	0.3519547409579461	0.416795148431919	0	0	2.3567084078711984	2.460999090870582	GSN
comet_up	GO_Biological_Process_2023	Synaptic Vesicle Recycling (GO:0036465)	1/44	0.3519547409579461	0.416795148431919	0	0	2.3567084078711984	2.460999090870582	CANX
comet_up	GO_Biological_Process_2023	Lymphocyte Chemotaxis (GO:0048247)	1/44	0.3519547409579461	0.416795148431919	0	0	2.3567084078711984	2.460999090870582	KLF5
comet_up	GO_Biological_Process_2023	Mitotic Spindle Assembly (GO:0090307)	1/44	0.3519547409579461	0.416795148431919	0	0	2.3567084078711984	2.460999090870582	GOLGA2
comet_up	GO_Biological_Process_2023	Negative Regulation Of Immune System Process (GO:0002683)	1/44	0.3519547409579461	0.416795148431919	0	0	2.3567084078711984	2.460999090870582	SOX9
comet_up	GO_Biological_Process_2023	Positive Regulation Of Biosynthetic Process (GO:0009891)	1/44	0.3519547409579461	0.416795148431919	0	0	2.3567084078711984	2.460999090870582	RUNX1
comet_up	GO_Biological_Process_2023	Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039)	1/44	0.3519547409579461	0.416795148431919	0	0	2.3567084078711984	2.460999090870582	CD47
comet_up	GO_Biological_Process_2023	Regulation Of Response To External Stimulus (GO:0032101)	2/127	0.3541279746938051	0.4187683709335477	0	0	1.6230103092783503	1.684842004396061	APLP2;CD55
comet_up	GO_Biological_Process_2023	Regulation Of Tumor Necrosis Factor Production (GO:0032680)	2/127	0.3541279746938051	0.4187683709335477	0	0	1.6230103092783503	1.684842004396061	STAT3;CD47
comet_up	GO_Biological_Process_2023	Regulation Of Protein Modification Process (GO:0031399)	1/45	0.3583195762997173	0.4219130007463528	0	0	2.303030303030303	2.363669135926848	PLXNB2
comet_up	GO_Biological_Process_2023	Establishment Of Protein Localization To Extracellular Region (GO:0035592)	1/45	0.3583195762997173	0.4219130007463528	0	0	2.303030303030303	2.363669135926848	CANX
comet_up	GO_Biological_Process_2023	Hexose Metabolic Process (GO:0019318)	1/45	0.3583195762997173	0.4219130007463528	0	0	2.303030303030303	2.363669135926848	FUCA1
comet_up	GO_Biological_Process_2023	Natural Killer Cell Activation (GO:0030101)	1/45	0.3583195762997173	0.4219130007463528	0	0	2.303030303030303	2.363669135926848	EMP2
comet_up	GO_Biological_Process_2023	Negative Regulation Of Response To Biotic Stimulus (GO:0002832)	1/45	0.3583195762997173	0.4219130007463528	0	0	2.303030303030303	2.363669135926848	TRIB1
comet_up	GO_Biological_Process_2023	Positive Regulation Of Innate Immune Response (GO:0045089)	1/45	0.3583195762997173	0.4219130007463528	0	0	2.303030303030303	2.363669135926848	RBM47
comet_up	GO_Biological_Process_2023	Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042058)	1/46	0.3646222145170726	0.426718155964872	0	0	2.251737891737892	2.271763700458163	MVP
comet_up	GO_Biological_Process_2023	Regulation Of Nervous System Development (GO:0051960)	1/46	0.3646222145170726	0.426718155964872	0	0	2.251737891737892	2.271763700458163	HES1
comet_up	GO_Biological_Process_2023	Cellular Component Disassembly (GO:0022411)	1/46	0.3646222145170726	0.426718155964872	0	0	2.251737891737892	2.271763700458163	GSN
comet_up	GO_Biological_Process_2023	Response To Hydrogen Peroxide (GO:0042542)	1/46	0.3646222145170726	0.426718155964872	0	0	2.251737891737892	2.271763700458163	RHOB
comet_up	GO_Biological_Process_2023	Development Of Primary Male Sexual Characteristics (GO:0046546)	1/46	0.3646222145170726	0.426718155964872	0	0	2.251737891737892	2.271763700458163	SOX9
comet_up	GO_Biological_Process_2023	Homotypic Cell-Cell Adhesion (GO:0034109)	1/46	0.3646222145170726	0.426718155964872	0	0	2.251737891737892	2.271763700458163	CXADR
comet_up	GO_Biological_Process_2023	Intracellular Protein Transmembrane Transport (GO:0065002)	1/46	0.3646222145170726	0.426718155964872	0	0	2.251737891737892	2.271763700458163	HSPA5
comet_up	GO_Biological_Process_2023	Male Gonad Development (GO:0008584)	1/46	0.3646222145170726	0.426718155964872	0	0	2.251737891737892	2.271763700458163	SOX9
comet_up	GO_Biological_Process_2023	Regulation Of Cell Cycle Process (GO:0010564)	2/130	0.3647252035244548	0.426718155964872	0	0	1.584729381443299	1.5983756065905557	SOX9;PUM1
comet_up	GO_Biological_Process_2023	Proteasomal Protein Catabolic Process (GO:0010498)	3/220	0.3658869585416525	0.4277744200359589	0	0	1.4030467276330556	1.410666463575445	XBP1;CSNK1A1;CCDC47
comet_up	GO_Biological_Process_2023	Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796)	1/47	0.3708632603734808	0.4317590599978789	0	0	2.2026755852842808	2.184882051935475	SOX4
comet_up	GO_Biological_Process_2023	Insulin Receptor Signaling Pathway (GO:0008286)	1/47	0.3708632603734808	0.4317590599978789	0	0	2.2026755852842808	2.184882051935475	BAIAP2
comet_up	GO_Biological_Process_2023	Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718)	1/47	0.3708632603734808	0.4317590599978789	0	0	2.2026755852842808	2.184882051935475	EMP2
comet_up	GO_Biological_Process_2023	Positive Regulation Of Lymphocyte Activation (GO:0051251)	1/47	0.3708632603734808	0.4317590599978789	0	0	2.2026755852842808	2.184882051935475	CD47
comet_up	GO_Biological_Process_2023	Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661)	1/47	0.3708632603734808	0.4317590599978789	0	0	2.2026755852842808	2.184882051935475	JUN
comet_up	GO_Biological_Process_2023	Regulation Of T Cell Differentiation (GO:0045580)	1/47	0.3708632603734808	0.4317590599978789	0	0	2.2026755852842808	2.184882051935475	XBP1
comet_up	GO_Biological_Process_2023	Epithelial Cell Differentiation (GO:0030855)	2/132	0.371753570995155	0.4324907741436591	0	0	1.5601903251387788	1.5438459082509468	EHF;KRT19
comet_up	GO_Biological_Process_2023	Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242)	1/48	0.3770433126500815	0.4374126070912463	0	0	2.1557010365521005	2.1026604662521184	BCAP31
comet_up	GO_Biological_Process_2023	Cellular Response To Radiation (GO:0071478)	1/48	0.3770433126500815	0.4374126070912463	0	0	2.1557010365521005	2.1026604662521184	RHOB
comet_up	GO_Biological_Process_2023	Myelination (GO:0042552)	1/48	0.3770433126500815	0.4374126070912463	0	0	2.1557010365521005	2.1026604662521184	MAL2
comet_up	GO_Biological_Process_2023	Negative Regulation Of ERK1 And ERK2 Cascade (GO:0070373)	1/48	0.3770433126500815	0.4374126070912463	0	0	2.1557010365521005	2.1026604662521184	EZR
comet_up	GO_Biological_Process_2023	Cellular Response To Metal Ion (GO:0071248)	2/135	0.3822376063253624	0.4426470051411157	0	0	1.524765522052554	1.4663866074652	JUN;CDH1
comet_up	GO_Biological_Process_2023	Non-Membrane-Bounded Organelle Assembly (GO:0140694)	2/135	0.3822376063253624	0.4426470051411157	0	0	1.524765522052554	1.4663866074652	GOLGA2;CDS1
comet_up	GO_Biological_Process_2023	Erythrocyte Differentiation (GO:0030218)	1/49	0.3831629644986655	0.4426470051411157	0	0	2.1106837606837607	2.024768136582788	CFLAR
comet_up	GO_Biological_Process_2023	Nuclear Export (GO:0051168)	1/49	0.3831629644986655	0.4426470051411157	0	0	2.1106837606837607	2.024768136582788	CALR
comet_up	GO_Biological_Process_2023	Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862)	1/49	0.3831629644986655	0.4426470051411157	0	0	2.1106837606837607	2.024768136582788	GDF15
comet_up	GO_Biological_Process_2023	Regulation Of Cell Communication (GO:0010646)	1/49	0.3831629644986655	0.4426470051411157	0	0	2.1106837606837607	2.024768136582788	CXADR
comet_up	GO_Biological_Process_2023	Regulation Of Cell Growth (GO:0001558)	3/227	0.3844965986420078	0.4438772753016051	0	0	1.3587157660991858	1.2986881604349607	SLC44A4;ERBB2;EIF4G2
comet_up	GO_Biological_Process_2023	Regulation Of Protein Kinase B Signaling (GO:0051896)	2/136	0.3857159524478048	0.4449739898350374	0	0	1.5133097399599935	1.4416606600825506	ITGB1;GDF15
comet_up	GO_Biological_Process_2023	Cellular Response To Lipid (GO:0071396)	3/228	0.3871457887214867	0.44631182342491	0	0	1.3526079447322972	1.2835626409300556	XBP1;SOX9;ATP1A1
comet_up	GO_Biological_Process_2023	Potassium Ion Transmembrane Transport (GO:0071805)	2/137	0.3891858414877142	0.4474572517147236	0	0	1.5020236731576937	1.4174571986828526	ATP1A1;ATP1B1
comet_up	GO_Biological_Process_2023	Regulation Of Interleukin-12 Production (GO:0032655)	1/50	0.3892228030956766	0.4474572517147236	0	0	2.0675039246467817	1.9509036102620232	CD47
comet_up	GO_Biological_Process_2023	Ribosome Assembly (GO:0042255)	1/50	0.3892228030956766	0.4474572517147236	0	0	2.0675039246467817	1.9509036102620232	EFNA1
comet_up	GO_Biological_Process_2023	Positive Regulation Of Developmental Growth (GO:0048639)	1/50	0.3892228030956766	0.4474572517147236	0	0	2.0675039246467817	1.9509036102620232	AGRN
comet_up	GO_Biological_Process_2023	Amide Biosynthetic Process (GO:0043604)	1/51	0.3952234102180409	0.4524664405268216	0	0	2.026051282051282	1.880791668340162	ASAH1
comet_up	GO_Biological_Process_2023	Positive Regulation Of Ras Protein Signal Transduction (GO:0046579)	1/51	0.3952234102180409	0.4524664405268216	0	0	2.026051282051282	1.880791668340162	F11R
comet_up	GO_Biological_Process_2023	Positive Regulation Of Actin Filament Bundle Assembly (GO:0032233)	1/51	0.3952234102180409	0.4524664405268216	0	0	2.026051282051282	1.880791668340162	CD47
comet_up	GO_Biological_Process_2023	Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912)	1/51	0.3952234102180409	0.4524664405268216	0	0	2.026051282051282	1.880791668340162	LAMP1
comet_up	GO_Biological_Process_2023	Positive Regulation Of Protein Localization To Cell Periphery (GO:1904377)	1/51	0.3952234102180409	0.4524664405268216	0	0	2.026051282051282	1.880791668340162	ITGB1
comet_up	GO_Biological_Process_2023	Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078)	1/51	0.3952234102180409	0.4524664405268216	0	0	2.026051282051282	1.880791668340162	ITGB1
comet_up	GO_Biological_Process_2023	Protein Modification Process (GO:0036211)	8/711	0.3963311570287094	0.4534204095647007	0	0	1.1561998728852032	1.0700689507412666	GOLGA2;DSP;BRD2;TMEM59;RPN2;CSNK1A1;ERBB2;TRIB1
comet_up	GO_Biological_Process_2023	Positive Regulation Of Developmental Process (GO:0051094)	3/233	0.4003500778545013	0.4570518466811893	0	0	1.3228655102500564	1.2109721480984088	XBP1;CEBPB;SOX9
comet_up	GO_Biological_Process_2023	Regulation Of Protein Localization To Nucleus (GO:1900180)	1/52	0.4011653617964433	0.4570518466811893	0	0	1.9862242332830569	1.8141805949048089	CTNNA1
comet_up	GO_Biological_Process_2023	Regulation Of Proteolysis (GO:0030162)	1/52	0.4011653617964433	0.4570518466811893	0	0	1.9862242332830569	1.8141805949048089	PERP
comet_up	GO_Biological_Process_2023	Cellular Response To Ionizing Radiation (GO:0071479)	1/52	0.4011653617964433	0.4570518466811893	0	0	1.9862242332830569	1.8141805949048089	RHOB
comet_up	GO_Biological_Process_2023	Positive Regulation Of B Cell Activation (GO:0050871)	1/52	0.4011653617964433	0.4570518466811893	0	0	1.9862242332830569	1.8141805949048089	XBP1
comet_up	GO_Biological_Process_2023	Regulation Of Cell Development (GO:0060284)	1/52	0.4011653617964433	0.4570518466811893	0	0	1.9862242332830569	1.8141805949048089	HES1
comet_up	GO_Biological_Process_2023	Positive Regulation Of GTPase Activity (GO:0043547)	3/234	0.4029819143674175	0.4588050465437448	0	0	1.3170715295067628	1.1970383658944184	ITGB1;ERBB2;AGRN
comet_up	GO_Biological_Process_2023	Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029)	1/53	0.4070492282998012	0.460894671111221	0	0	1.94792899408284	1.7508397723471478	SERTAD1
comet_up	GO_Biological_Process_2023	Actin Polymerization Or Depolymerization (GO:0008154)	1/53	0.4070492282998012	0.460894671111221	0	0	1.94792899408284	1.7508397723471478	GSN
comet_up	GO_Biological_Process_2023	Regulation Of Macromolecule Biosynthetic Process (GO:0010556)	1/53	0.4070492282998012	0.460894671111221	0	0	1.94792899408284	1.7508397723471478	PKP3
comet_up	GO_Biological_Process_2023	Blood Vessel Morphogenesis (GO:0048514)	1/53	0.4070492282998012	0.460894671111221	0	0	1.94792899408284	1.7508397723471478	HES1
comet_up	GO_Biological_Process_2023	Regulation Of Proteasomal Protein Catabolic Process (GO:0061136)	1/53	0.4070492282998012	0.460894671111221	0	0	1.94792899408284	1.7508397723471478	DDRGK1
comet_up	GO_Biological_Process_2023	Gonad Development (GO:0008406)	1/53	0.4070492282998012	0.460894671111221	0	0	1.94792899408284	1.7508397723471478	SOX9
comet_up	GO_Biological_Process_2023	mRNA Stabilization (GO:0048255)	1/53	0.4070492282998012	0.460894671111221	0	0	1.94792899408284	1.7508397723471478	RBM47
comet_up	GO_Biological_Process_2023	Mitochondrial Transport (GO:0006839)	1/53	0.4070492282998012	0.460894671111221	0	0	1.94792899408284	1.7508397723471478	BCAP31
comet_up	GO_Biological_Process_2023	Phosphorylation (GO:0016310)	5/429	0.4115895209641601	0.4646256466949507	0	0	1.19653264842438	1.0621964139138025	BRD2;CSNK1A1;STAT3;ERBB2;TRIB1
comet_up	GO_Biological_Process_2023	Regulation Of Smooth Muscle Cell Proliferation (GO:0048660)	1/54	0.4128755746659732	0.4646256466949507	0	0	1.9110788582486693	1.6905575642291697	TRIB1
comet_up	GO_Biological_Process_2023	Negative Regulation Of Neuron Projection Development (GO:0010977)	1/54	0.4128755746659732	0.4646256466949507	0	0	1.9110788582486693	1.6905575642291697	EFNA1
comet_up	GO_Biological_Process_2023	Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321)	1/54	0.4128755746659732	0.4646256466949507	0	0	1.9110788582486693	1.6905575642291697	SOX4
comet_up	GO_Biological_Process_2023	Negative Regulation Of Protein Ubiquitination (GO:0031397)	1/54	0.4128755746659732	0.4646256466949507	0	0	1.9110788582486693	1.6905575642291697	SOX4
comet_up	GO_Biological_Process_2023	Peptidyl-Tyrosine Modification (GO:0018212)	1/54	0.4128755746659732	0.4646256466949507	0	0	1.9110788582486693	1.6905575642291697	ERBB2
comet_up	GO_Biological_Process_2023	Positive Regulation Of Leukocyte Chemotaxis (GO:0002690)	1/54	0.4128755746659732	0.4646256466949507	0	0	1.9110788582486693	1.6905575642291697	CALR
comet_up	GO_Biological_Process_2023	Protein K63-linked Ubiquitination (GO:0070534)	1/54	0.4128755746659732	0.4646256466949507	0	0	1.9110788582486693	1.6905575642291697	TRAF4
