gene	direction	mt_ribo	min_patient_delta	max_patient_delta	GSE123902__n_units	GSE123902__n_high	GSE123902__n_low	GSE123902__patient_delta	GSE123902__sign_up	GSE123902__sign_down	GSE123902__cell_delta	GSE123902__auc	GSE123902__pct_high	GSE123902__pct_low	GSE123902__stat_up	GSE123902__cut_up	GSE123902__stat_down	GSE123902__cut_down	GSE131907__n_units	GSE131907__n_high	GSE131907__n_low	GSE131907__patient_delta	GSE131907__sign_up	GSE131907__sign_down	GSE131907__cell_delta	GSE131907__auc	GSE131907__pct_high	GSE131907__pct_low	GSE131907__stat_up	GSE131907__cut_up	GSE131907__stat_down	GSE131907__cut_down	GSE205335__n_units	GSE205335__n_high	GSE205335__n_low	GSE205335__patient_delta	GSE205335__sign_up	GSE205335__sign_down	GSE205335__cell_delta	GSE205335__auc	GSE205335__pct_high	GSE205335__pct_low	GSE205335__stat_up	GSE205335__cut_up	GSE205335__stat_down	GSE205335__cut_down	GSE189357__n_units	GSE189357__n_high	GSE189357__n_low	GSE189357__patient_delta	GSE189357__sign_up	GSE189357__sign_down	GSE189357__cell_delta	GSE189357__auc	GSE189357__pct_high	GSE189357__pct_low	GSE189357__stat_up	GSE189357__cut_up	GSE189357__stat_down	GSE189357__cut_down	GSE123902__wilcoxon_p	GSE131907__wilcoxon_p	GSE205335__wilcoxon_p	GSE189357__wilcoxon_p
RBM47	up	False	0.20636617	0.3845913	12	1167	1167	0.3218741	1.0	0.0	0.364166780187012	0.7206372912917279	0.6341045415595544	0.1782347900599828	2.8145584335254376e-117	946	0.0586451437932208	15	19	6076	6076	0.20636617	1.0	0.0	0.1189378309696062	0.5629101953487122	0.5638578011849901	0.4394338380513495	2.477443746448576e-43	6094	0.0624691396126548	4	21	7112	7112	0.27430204	1.0	0.0	0.1730924976824331	0.6259249406253915	0.3973565804274466	0.1427165354330708	2.214609908069956e-264	3839	0.0001390685821038	66	9	3559	3559	0.3845913	1.0	0.0	0.298062345778198	0.638747020581328	0.3953357684742905	0.1050856982298398	1.6764034051753012e-184	1781	0.0014036887755003	42	0.000244140625	1.9073486328125e-06	4.76837158203125e-07	0.001953125
LPP	up	False	0.20576888	0.25604346	12	1167	1167	0.25604346	0.9166666666666666	0.0833333333333333	0.2834880563432822	0.6754555620905962	0.6563838903170522	0.2682090831191088	5.7270314171169045e-81	1079	0.0286823729296674	41	19	6076	6076	0.23744774	1.0	0.0	0.1456152095663535	0.5666105401365455	0.5171165240289665	0.3920342330480579	2.1647947544399587e-47	4936	0.0546151679971525	10	21	7112	7112	0.22402146	0.9047619047619048	0.0952380952380952	0.1526660942629736	0.6024367096565826	0.4429133858267716	0.2282058492688413	4.005262112121726e-164	4773	4.8926414771444735e-05	114	9	3559	3559	0.20576888	1.0	0.0	0.1951083029108485	0.6003192204685737	0.3295869626299522	0.1149199213262152	1.0393776814775542e-108	1582	0.0022296603720858	51	0.000732421875	1.9073486328125e-06	2.384185791015625e-06	0.001953125
UBXN4	up	False	0.20534228	0.2653643	12	1167	1167	0.2598167	0.9166666666666666	0.0833333333333333	0.3355969676946044	0.6744496063922978	0.7532133676092545	0.3667523564695801	4.472982904959977e-82	1304	2.6116199371369994e-06	23	19	6076	6076	0.20534228	0.9473684210526316	0.0526315789473684	0.1394850254866139	0.559401980227628	0.6711652402896643	0.5536537195523371	1.2337962338841671e-40	7442	0.0699897157722576	56	21	7112	7112	0.2653643	1.0	0.0	0.200507576558952	0.5974122184213756	0.750421822272216	0.5210911136107986	5.334543679794523e-180	9043	7.120135553623082e-16	260	9	3559	3559	0.23340148	1.0	0.0	0.1874640911180909	0.5914620643255218	0.4506883956167463	0.2315257094689519	6.895606615331239e-86	2428	2.012381271243352e-06	271	0.00048828125	3.814697265625e-06	4.76837158203125e-07	0.001953125
TMCO1	up	False	0.2036848	0.35850504	12	1167	1167	0.35850504	1.0	0.0	0.3973616778295115	0.695977058335885	0.7549271636675235	0.3316195372750642	2.1936409472355532e-97	1266	0.0006304436621546	18	19	6076	6076	0.2036848	0.9473684210526316	0.0526315789473684	0.1354815688909724	0.5630595678352889	0.6074720210664911	0.4850230414746543	1.0653278590954234e-46	6208	0.0014351652194666	326	21	7112	7112	0.20668599	0.9047619047619048	0.0952380952380952	0.1650904364652011	0.5989262096508887	0.6453880764904387	0.4154949381327334	6.50566394448447e-168	7544	4.345176314219596e-05	562	9	3559	3559	0.2560802	1.0	0.0	0.2673520872634194	0.6211154068758323	0.4473166619837033	0.1840404608035965	2.0429964941366232e-129	2246	0.0046191060260065	87	0.000244140625	9.5367431640625e-06	2.384185791015625e-06	0.001953125
QSOX1	up	False	0.20334072	0.35778698	12	1167	1167	0.31989816	1.0	0.0	0.3103776471858331	0.6945577062447821	0.6452442159383034	0.2373607540702656	4.229108474088961e-91	1028	0.0031120010827635	12	19	6076	6076	0.20334072	1.0	0.0	0.1367442406017354	0.5701262313309448	0.4530941408821593	0.3176431863067808	2.732850885990793e-58	4032	0.0260784858753076	87	21	7112	7112	0.35778698	0.9523809523809524	0.0476190476190476	0.2411816384330272	0.6420835845498222	0.4275871766029246	0.1431383577052868	1.95507e-319	4059	0.0109906713538053	56	9	3559	3559	0.32466772	1.0	0.0	0.2469750111339886	0.6141861342546521	0.3804439449283506	0.1373981455465018	7.326338948703293e-125	1843	0.2067698339722488	74	0.000244140625	1.9073486328125e-06	9.5367431640625e-07	0.001953125
BCAM	up	False	0.20322354	0.49416173	12	1167	1167	0.25997013	0.8333333333333334	0.1666666666666666	0.3526040605269783	0.6951572411554833	0.5458440445586975	0.1422450728363324	5.276284875345015e-98	803	0.0004768587411121	11	19	6076	6076	0.25364804	0.9473684210526316	0.0526315789473684	0.1470828817012865	0.5676986744813663	0.4094799210006583	0.281599736668861	5.385362236583363e-52	3382	0.8570804011946773	22	21	7112	7112	0.20322354	0.9047619047619048	0.0952380952380952	0.1134278278570558	0.5728922666391251	0.3340832395950506	0.1778683914510686	1.9015471759989277e-102	3641	0.0015805450386987	169	9	3559	3559	0.49416173	1.0	0.0	0.516152602535404	0.666210883670058	0.576004495644844	0.2152289969092441	1.014652989632422e-218	2816	0.2903505611133894	13	0.004638671875	3.814697265625e-06	0.00014638900756835938	0.001953125
CTNNA1	up	False	0.20273146	0.40045097	12	1167	1167	0.3303331	1.0	0.0	0.3696859828468664	0.705087565873577	0.7215081405312768	0.2973436161096829	3.1996889245517163e-96	1189	0.000957838992519	10	19	6076	6076	0.20273146	1.0	0.0	0.1423925136998909	0.5676197694032273	0.6140552995391705	0.4883146807109941	6.088765658137373e-48	6013	0.0910974361920438	185	21	7112	7112	0.40045097	1.0	0.0	0.258940117095729	0.6281126889422146	0.6286557930258717	0.3682508436445444	1.678812938788974e-214	7089	2.2851292111228427e-08	206	9	3559	3559	0.3515161	1.0	0.0	0.3270956445327584	0.6393920695100715	0.4689519527957291	0.1705535262714245	1.7280831057202114e-165	2275	0.0012222818494739	122	0.000244140625	1.9073486328125e-06	4.76837158203125e-07	0.001953125
RRBP1	up	False	0.19967978	0.40939358	12	1167	1167	0.37754786	0.9166666666666666	0.0833333333333333	0.429304430269647	0.7050269882494095	0.7712082262210797	0.3281919451585261	1.7356662631738064e-107	1280	0.0543107730473369	10	19	6076	6076	0.19967978	1.0	0.0	0.1529469727715387	0.5748505408343124	0.5475641869651087	0.4088215931533904	3.3852718952556864e-61	4399	0.0207348251371956	88	21	7112	7112	0.40939358	1.0	0.0	0.3070752218017196	0.6539619660871975	0.5388076490438695	0.2376265466816648	2.4999767616647286e-303	5522	4.5074068966735937e-05	188	9	3559	3559	0.26889336	0.8888888888888888	0.1111111111111111	0.243160734258957	0.6108266771173462	0.4464737285754425	0.2003371733633043	2.960348946815097e-111	2302	0.0061649792685758	72	0.001708984375	1.9073486328125e-06	4.76837158203125e-07	0.00390625
STAT3	up	False	0.19937783	0.3985113	12	1167	1167	0.2372669	0.9166666666666666	0.0833333333333333	0.2630400740322244	0.6717955721795241	0.6949443016281063	0.2956298200514138	3.621741915818798e-85	1154	0.0003772362539579	34	19	6076	6076	0.24443418	0.9473684210526316	0.0526315789473684	0.1082838632200134	0.5593024346862064	0.4458525345622119	0.3350888742593811	6.745556519701384e-38	4698	0.0511953095972414	97	21	7112	7112	0.19937783	0.9523809523809524	0.0476190476190476	0.2349577912772912	0.6135850081011387	0.6818053993250843	0.4294150731158605	6.516516783217312e-204	7903	0.0048980587433441	103	9	3559	3559	0.3985113	1.0	0.0	0.3491469873811183	0.6327660381758754	0.5420061815116606	0.2509131778589491	1.3620580180903194e-141	2822	0.0350794255501811	8	0.001220703125	5.7220458984375e-06	3.337860107421875e-05	0.001953125
TRAM1	up	False	0.19916691	0.41249403	12	1167	1167	0.41249403	1.0	0.0	0.3851537377931133	0.6930124261228338	0.7232219365895458	0.31191088260497	1.6382441402068482e-90	1208	0.2012612323811342	23	19	6076	6076	0.19916691	1.0	0.0	0.1416316802725169	0.5508786200988922	0.716754443712969	0.5961158657011192	4.14712363710984e-45	7973	0.6047967098048331	14	21	7112	7112	0.29108018	0.9523809523809524	0.0476190476190476	0.1944226731724099	0.6038080867615817	0.4978908886389201	0.2921822272215973	2.7537668802471403e-140	5619	0.0080680672003974	57	9	3559	3559	0.38993517	0.8888888888888888	0.1111111111111111	0.2670960330263784	0.60314076182643	0.4956448440573194	0.2632762011801067	6.525076901020693e-92	2701	0.0001273178660587	130	0.000244140625	1.9073486328125e-06	1.1920928955078125e-05	0.00390625
GSN	up	False	0.19888718	0.3444373	12	1167	1167	0.23232411	0.6666666666666666	0.3333333333333333	0.295094297051188	0.6624207259181916	0.6281062553556127	0.2759211653813196	5.335760625797801e-68	1048	0.0936230299026322	21	19	6076	6076	0.23316519	1.0	0.0	0.1437324912034501	0.5618574640032488	0.5564516129032258	0.4295589203423305	6.928252320797304e-45	5990	0.0180431607081415	52	21	7112	7112	0.3444373	0.9047619047619048	0.0952380952380952	0.1939684277500684	0.6036055681805241	0.5185601799775028	0.2993532058492688	2.433100118394075e-157	5817	0.0045795108391214	334	9	3559	3559	0.19888718	0.8888888888888888	0.1111111111111111	0.2238919351339063	0.5947722575828283	0.5220567575161562	0.2781680247260466	3.563980149624212e-99	2848	1.2717901371547732e-08	123	0.013427734375	1.9073486328125e-06	2.0503997802734375e-05	0.005859375
GOLM1	up	False	0.197688	0.34519327	12	1167	1167	0.25621352	1.0	0.0	0.3073058275849839	0.6894240279494144	0.622107969151671	0.2185089974293059	1.375569978150736e-89	981	0.0623392972299959	4	19	6076	6076	0.197688	1.0	0.0	0.1203303157704582	0.555843125544724	0.5956221198156681	0.4825543120473996	1.471076005716785e-36	6446	0.1325322364603094	442	21	7112	7112	0.34519327	0.9523809523809524	0.0476190476190476	0.208896960597924	0.6122919021986003	0.4827052868391451	0.2516872890888639	5.217537332651417e-182	5223	1.2547115637560153e-05	145	9	3559	3559	0.23594199	1.0	0.0	0.2029032853877621	0.6025025024708914	0.2613093565608317	0.0519808935094127	2.7421266746228265e-140	1115	0.3447570613996295	25	0.000244140625	1.9073486328125e-06	1.430511474609375e-06	0.001953125
NET1	up	False	0.19747047	0.28821713	12	1167	1167	0.24152268	1.0	0.0	0.2130905830412398	0.6540525696293897	0.4233076263924593	0.1122536418166238	1.1554003228087676e-67	615	0.1180292920995152	18	19	6076	6076	0.19747047	0.9473684210526316	0.0526315789473684	0.2176233312859836	0.5918663139404714	0.5666556945358788	0.3783739302172482	2.5563888555368957e-104	5591	0.1717737018385881	10	21	7112	7112	0.28821713	1.0	0.0	0.2107060263452201	0.6195740797093839	0.4887514060742407	0.2480314960629921	1.7004715919746473e-197	5232	0.0257011619040517	60	9	3559	3559	0.27288622	1.0	0.0	0.2802468053850839	0.6292647105379939	0.3692048328182074	0.1003090755830289	1.852845065074208e-165	1671	0.0104273285387125	49	0.000244140625	3.814697265625e-06	4.76837158203125e-07	0.001953125
CTNND1	up	False	0.19693941	0.28740057	12	1167	1167	0.23952179	1.0	0.0	0.2492698520885978	0.6813657353866578	0.5458440445586975	0.1679520137103684	5.933675944403736e-84	833	0.3630463883388811	8	19	6076	6076	0.21195345	1.0	0.0	0.135307481704237	0.576345999282297	0.4529295589203423	0.315009874917709	1.9133293377788845e-64	3642	0.3971761608528049	59	21	7112	7112	0.28740057	1.0	0.0	0.1720144843002266	0.622107534074762	0.4860798650168729	0.2359392575928009	5.939731194035974e-216	5130	1.76916123482122e-06	270	9	3559	3559	0.19693941	1.0	0.0	0.1879709372993543	0.6024083563540655	0.3439168305703849	0.1225063220005619	1.451293299834448e-111	1660	0.0008521554317362	51	0.000244140625	1.9073486328125e-06	4.76837158203125e-07	0.001953125
STARD10	up	False	0.19691503	0.29480994	12	1167	1167	0.29480994	1.0	0.0	0.3167993922154017	0.705967226403914	0.5904027420736933	0.1653813196229648	8.160568930404643e-104	882	0.0063417752558862	14	19	6076	6076	0.213859	0.8947368421052632	0.1052631578947368	0.1171692746066767	0.5519264757443677	0.5567807768268598	0.4555628703094141	4.4096638653464445e-31	5705	0.0132380207747107	21	21	7112	7112	0.28227362	0.9523809523809524	0.0476190476190476	0.170987270510472	0.6148386324196118	0.467941507311586	0.2231439820022497	1.1301854341414954e-211	4888	3.399625836685371e-15	142	9	3559	3559	0.19691503	0.8888888888888888	0.1111111111111111	0.1799698481473531	0.5979611069562256	0.3784771003090756	0.1570665917392526	4.500346005305412e-101	1906	0.0001773339251441	212	0.000244140625	1.9073486328125e-05	1.430511474609375e-06	0.00390625
LRP10	up	False	0.1955174	0.28854865	12	1167	1167	0.20371936	0.8333333333333334	0.1666666666666666	0.2465844686295126	0.6699679636152432	0.5972579263067695	0.2356469580119965	4.880520032424403e-72	972	0.0106106723627241	10	19	6076	6076	0.22799148	1.0	0.0	0.1306307533726324	0.5696376726485366	0.5315997366688611	0.4002633311389071	9.766034989477102e-49	5563	0.0089012610995043	132	21	7112	7112	0.28854865	0.9523809523809524	0.0476190476190476	0.2188906710536263	0.6268319593399391	0.4401012373453318	0.1853205849268841	1.936386764387521e-241	4444	0.0010644906936199	125	9	3559	3559	0.1955174	0.8888888888888888	0.1111111111111111	0.1591782788917121	0.598072937542795	0.3121663388592301	0.102275920202304	8.813811508314037e-110	1475	5.1964304039616806e-05	71	0.001708984375	1.9073486328125e-06	9.5367431640625e-07	0.00390625
CFLAR	up	False	0.19421975	0.34074843	12	1167	1167	0.26645985	1.0	0.0	0.2892844410555861	0.6688911504535244	0.6820908311910883	0.313624678663239	1.6827127877973801e-72	1162	1.771564767128572e-06	19	19	6076	6076	0.19421975	0.9473684210526316	0.0526315789473684	0.1524417669927785	0.5670647657648716	0.5516787360105333	0.4270901909150757	3.283796092890395e-44	5387	0.3769024675771905	10	21	7112	7112	0.24587749	1.0	0.0	0.1680550250087634	0.6166720646579048	0.4883295838020247	0.2424071991001125	2.3731671896987447e-207	5191	3.2729999109423664e-05	395	9	3559	3559	0.34074843	1.0	0.0	0.2886519977634152	0.6085499595349332	0.5667322281539758	0.3037370047766226	2.15072705331336e-112	3096	0.001979367523989	278	0.000244140625	3.814697265625e-06	4.76837158203125e-07	0.001953125
DDR1	up	False	0.19387676	0.3604675	12	1167	1167	0.2236367	0.9166666666666666	0.0833333333333333	0.2457675281312774	0.6972855350179052	0.4747215081405312	0.0711225364181662	2.11885721985524e-115	637	0.0311161384886202	5	19	6076	6076	0.19387676	1.0	0.0	0.1473695303226742	0.5817049624007686	0.4842001316655694	0.3327847267939434	2.504014447297469e-69	4832	0.2082004986153051	186	21	7112	7112	0.3604675	1.0	0.0	0.199113153604344	0.6251923170300422	0.5833802024746907	0.3077896512935883	6.237286303373293e-244	6327	3.466269681936916e-09	121	9	3559	3559	0.29436412	1.0	0.0	0.2380397642334393	0.6266791463232764	0.310199494239955	0.0491711154818769	1.2040768233299571e-197	1279	0.0574045986416798	20	0.001220703125	1.9073486328125e-06	4.76837158203125e-07	0.001953125
MARCH6	up	False	0.19349857	0.26321235	12	1167	1167	0.26321235	0.9166666666666666	0.0833333333333333	0.369399822157241	0.6915251536652399	0.6709511568123393	0.2699228791773779	1.2971846250899444e-86	1097	0.003859519015107	8	19	6076	6076	0.2176181	1.0	0.0	0.0999431974084382	0.5587950639280113	0.4300526662277814	0.3179723502304147	3.466636293606537e-40	4367	0.0479259682927236	230	21	7112	7112	0.19349857	1.0	0.0	0.1204474568759814	0.5855682473482294	0.6144544431946006	0.390466816647919	1.2124390633693002e-158	7147	7.027724165795161e-06	566	9	3559	3559	0.201948	1.0	0.0	0.1796537403050624	0.5961961337170126	0.3877493677999438	0.170272548468671	6.584964471024495e-95	1986	0.0006899771504797	79	0.000732421875	1.9073486328125e-06	4.76837158203125e-07	0.001953125
SCAND1	up	False	0.19276252	0.22517164	12	1167	1167	0.1964565	0.9166666666666666	0.0833333333333333	0.2064828058817313	0.6379991320878574	0.6315338474721508	0.300771208226221	7.987050806986672e-59	1088	0.0008112491493417	56	19	6076	6076	0.19276252	0.9473684210526316	0.0526315789473684	0.1309531863762151	0.5519954804428089	0.6747860434496379	0.5706056616194866	1.5793721388166378e-37	6523	0.0048071481914906	146	21	7112	7112	0.22517164	0.9523809523809524	0.0476190476190476	0.220332517783553	0.6054787884448218	0.7748875140607424	0.5441507311586051	3.523381266890388e-188	9381	1.849628308772997e-13	551	9	3559	3559	0.20311806	0.8888888888888888	0.1111111111111111	0.2398389969899131	0.5988030535079159	0.5642034279291936	0.313571227872998	6.15010200481227e-102	3124	9.673451702338275e-06	179	0.000732421875	5.7220458984375e-06	9.059906005859375e-06	0.00390625
ITGB1	up	False	0.19187462	0.33433783	12	1167	1167	0.19187462	0.75	0.25	0.1876598340216142	0.6175760285897015	0.7317909168808912	0.3821765209940017	3.043711979526335e-66	1300	1.552583339722517e-06	232	19	6076	6076	0.22513299	0.8947368421052632	0.1052631578947368	0.1055934431665539	0.5541061167931676	0.4929229756418696	0.3935154707044108	1.546573092374014e-30	5297	0.001604129258406	198	21	7112	7112	0.33433783	0.8571428571428571	0.1428571428571428	0.2626378874352389	0.6144434409404533	0.7109111361079865	0.4731439820022497	3.550130755477682e-185	8421	0.0017137366409418	231	9	3559	3559	0.24636501	0.8888888888888888	0.1111111111111111	0.2279675766410182	0.5990942946190027	0.4936779994380444	0.2511941556617027	8.760965048111169e-101	2651	0.0002765483736921	125	0.013427734375	0.0002613067626953125	4.1961669921875e-05	0.005859375
CD24	up	False	0.19138557	0.71191835	12	1167	1167	0.58780044	0.8333333333333334	0.1666666666666666	0.5598984613448338	0.6825831620638686	0.6101113967437874	0.2142245072836332	1.5480197677960255e-87	960	0.0069134741027405	62	19	6076	6076	0.19138557	0.8947368421052632	0.1052631578947368	0.2455422319011224	0.5775220993810678	0.6570111915734036	0.532587228439763	2.6112781554042684e-53	6413	0.0546151679971525	10	21	7112	7112	0.510715	0.9523809523809524	0.0476190476190476	0.4250313781941014	0.6294450984947888	0.734392575928009	0.4817210348706411	4.2418387366373866e-212	8649	0.9375461400537	7	9	3559	3559	0.71191835	1.0	0.0	0.5624652675887374	0.6506127471394778	0.4402922169148637	0.1300927226749086	2.264108554984232e-192	2030	0.270282455725188	24	0.001220703125	8.20159912109375e-05	2.384185791015625e-06	0.001953125
REEP5	up	False	0.19117476	0.2250977	12	1167	1167	0.2250977	1.0	0.0	0.2852753122395829	0.6606610377204016	0.7326478149100257	0.3496143958868895	1.3740380093745478e-79	1259	6.761187346382934e-05	46	19	6076	6076	0.20769362	0.9473684210526316	0.0526315789473684	0.1120676907236113	0.5518460944126212	0.6221198156682027	0.5161290322580645	1.4775786090334968e-32	6900	0.0004860743779301	11	21	7112	7112	0.19117476	0.9047619047619048	0.0952380952380952	0.1637235639556986	0.6075438314779691	0.5756467941507312	0.3488470191226097	1.3805705639809712e-163	6575	4.030025031336815e-09	226	9	3559	3559	0.19569407	1.0	0.0	0.1788706250512269	0.5854684501559667	0.4973307108738409	0.2790109581343074	1.4761099824402512e-80	2763	1.007183236163372e-06	241	0.000244140625	1.33514404296875e-05	4.1961669921875e-05	0.001953125
YPEL3	up	False	0.18875499	0.23222	12	1167	1167	0.23222	0.9166666666666666	0.0833333333333333	0.2735273941594437	0.6752117830454611	0.6229648671808055	0.24764353041988	4.4214363680641106e-77	1011	0.0002531033878705	29	19	6076	6076	0.21543331	1.0	0.0	0.1803944101147149	0.5847939621281628	0.4909479921000658	0.3392034233048058	2.837501141803744e-66	3498	0.2978868543574849	57	21	7112	7112	0.22975306	0.9047619047619048	0.0952380952380952	0.2098522952593924	0.6006348607084969	0.6064398200224972	0.3650168728908886	1.4600446409823098e-184	6906	1.3262050755831585e-06	137	9	3559	3559	0.18875499	1.0	0.0	0.2172864217749567	0.604250225457252	0.4903062658050014	0.2385501545377915	1.2606993043121406e-109	2594	6.86719576382801e-05	103	0.00048828125	1.9073486328125e-06	3.337860107421875e-05	0.001953125
HEBP2	up	False	0.18750435	0.33236048	12	1167	1167	0.33236048	0.9166666666666666	0.0833333333333333	0.29110092090481	0.6698009162273871	0.6503856041131105	0.2742073693230505	2.1570553401538857e-76	1078	0.003859519015107	8	19	6076	6076	0.2029877	0.8421052631578947	0.1578947368421052	0.1654359309148577	0.560803297035011	0.6800526662277815	0.5562870309414089	4.074698076430753e-45	7512	0.9801974848897574	47	21	7112	7112	0.32502916	1.0	0.0	0.2483790364912788	0.6179098133068716	0.6431383577052868	0.4173228346456692	1.1459828922447028e-163	6553	0.0004762765737947	244	9	3559	3559	0.18750435	1.0	0.0	0.1832676083811757	0.5867382582423643	0.38353470075864	0.1879741500421466	1.0532158672979341e-75	2034	0.0015415336150903	57	0.00048828125	0.0003948211669921875	4.76837158203125e-07	0.001953125
