gene	t	logFC	p
RP11-7F17.5	1.21101906438136	0.0394400490721279	0.230716715606487
AL591845.1	1.21090341536261	0.0429377908816045	0.230760707534377
CDC40	1.21068670247068	0.0913732173288572	0.230843159783637
SEPTIN7-AS1	1.21054853942378	0.0321209081289765	0.230895737563102
MAZ	1.21016061541973	0.0980995647843074	0.23104340822216
RP1-187B23.1	1.21001526438833	0.0322150243105714	0.231098756580218
IPO8	1.20998945388712	0.0817668712278143	0.23110858599565
RP11-385D13.1	1.20988459121181	0.0651342462089862	0.231148523990428
RP11-396F22.1	1.2095439429333	0.076441058291745	0.23127829798255
KRAS	1.20942403977985	0.120529437005018	0.231323989135056
TES	1.20926146716398	0.211989939357015	0.231385950719932
AL139260.1	1.20918142149081	0.0651165508604507	0.231416463108588
EMD	1.20912055964626	0.0922086586388919	0.231439664828101
MMGT1	1.20906288280099	0.0922502026274941	0.231461653927631
TAF12	1.20903089573118	0.0940978779417646	0.231473849544334
RUFY1	1.20884993989827	0.118580527562075	0.231542850860086
UBAC1	1.20874068295034	0.12335616320719	0.23158451951198
LRSAM1	1.20832143610874	0.0870292369680555	0.231744463470065
CTC-573N18.1	1.20828641187554	0.165039177849999	0.23175782896265
THEM6	1.20808785574217	0.120427429178621	0.231833609984711
AC009403.2	1.20779999923745	0.137032292182712	0.231943505464545
RBMS3	1.20754053149231	0.21548366692942	0.232042595416525
SEPT7-AS1	1.20743679206333	0.0520601035221225	0.232082221815887
ARL15	1.2072443704495	0.133373085874537	0.232155736090013
AP002992.1	1.20717603717869	0.0385690742432284	0.232181846751275
ASB16	1.20715528056435	0.0304690979412094	0.232189778434389
C3ORF67	1.20681486435625	0.173759912555201	0.232319889136989
GAREM1	1.20674208897564	0.175759410349092	0.232347711546881
RP11-88E10.5	1.20670270290781	0.0945499505971287	0.232362770058653
AC110285.6	1.20659124029821	0.038319071810576	0.232405389510877
NEK11	1.20650683883059	0.175852129663133	0.232437665501936
AFDN-DT	1.20631956135787	0.0666467073153285	0.232509293987244
MAGEE1	1.20631693974649	0.100250522129372	0.232510296795524
RHBDF1	1.20630075896486	0.166995724864973	0.232516486272953
NBDY	1.20624077232706	0.0946593961672326	0.232539433425802
RP11-1277A3.1	1.20618438606816	0.0577321795601482	0.232561004800428
USP27X-AS1	1.20601999031577	0.078959033812438	0.232623905072402
LRRC49	1.20588659781981	0.165121960169003	0.232674952131889
POLR2M	1.20557593634165	0.058536124674447	0.232793868636811
ZNF816-ZNF321P	1.20527243925575	0.101579587408369	0.232910085414796
SLC43A1	1.20514191355013	0.166301209240991	0.232960080015116
GRIK5	1.20511415214381	0.138743366727936	0.232970714332724
CLASP1	1.2050385764739	0.0764510913402293	0.232999666228683
RTKN	1.20478807480841	0.143052690433295	0.233095648341563
AL356512.1	1.2043222794876	0.0541287522955231	0.233274198729687
RP11-475O6.1	1.20427922498813	0.0679893006275538	0.233290707560299
MAGI1-IT1	1.20421005456349	0.0299678420500839	0.233317232068325
SEMA4A	1.20402308520733	0.219602825710367	0.233388939440304
AL162426.1	1.203955376707	0.0401595668410291	0.233414911276796
VAX2	1.20362173985769	0.15321354451517	0.233542919425814
ANKRD22	1.20334028589505	0.27397076614454	0.233650945985196
UQCC3	1.20311921421314	0.120494513296311	0.233735822322676
RP11-395N3.2	1.2030158200998	0.0812269826884084	0.233775526250341
PLA2G6	1.20278484144665	0.136101769789558	0.233864241075895
ARF3	1.20272482676988	0.0905241127117414	0.233887295658945
TMEM86A	1.20272020045349	0.170150341591654	0.233889072922718
OR13A1	1.20196027145167	0.0292386012820028	0.234181143463534
LINC01023	1.20190815742681	0.132780446044171	0.234201182635018
BIN1	1.20190131058486	0.182289142635981	0.234203815512948
PSME4	1.20181275757358	0.0954403156758824	0.23423786953949
GMEB2	1.20171510380572	0.0957860759361747	0.234275427532598
FAM53A	1.20139954448918	0.0856606972525545	0.234396822703659
PIP4P1	1.20127627889723	0.0639517343283309	0.2344442551927
NRIP1	1.20099925465815	0.203452128634356	0.234550879314996
AC025265.1	1.20059846456153	0.046127856761227	0.23470520213563
RP11-93B14.9	1.20010800764898	0.0783291666540797	0.234894151173268
AC002310.2	1.19977405486954	0.0338617043045111	0.235022870028482
SMIM35	1.19946302961571	0.0505557339323171	0.235142797747288
ARMH3	1.19870053463647	0.0331553318481948	0.235436994901082
AC007240.3	1.19863431479273	0.049862520250169	0.235462557429337
SYT3	1.19836944819016	0.0686807060505284	0.235564822754689
GFI1B	1.19794361450946	0.193213502301852	0.235729305234883
ZNF45	1.19779991181216	0.104720561107263	0.23578483062921
AL356417.1	1.19778860209424	0.0313170888808215	0.235789201002509
LINC00891	1.19756648514797	0.248500218237854	0.235875044762105
DNAJC25	1.19738507373112	0.0769094645493445	0.235945173469568
AL137060.3	1.19730157384222	0.0439571327806327	0.235977457333114
SHQ1	1.19717650849862	0.0863092381160738	0.236025817792941
ADCYAP1	1.19713926721215	0.235604927406825	0.236040219700129
CITED2	1.19694515607173	0.138844142330976	0.23611529645681
CCND1	1.19689920030513	0.274724403277851	0.236133073396869
SERF2	1.19671040064676	0.108510765955538	0.236206116425567
HIST1H2BN	1.19670364020153	0.184072495841048	0.236208732218273
KBTBD7	1.1967028336473	0.127522104648834	0.236209044296559
FLAD1	1.19656893439806	0.0755070507627786	0.236260857789829
AC025754.2	1.19520046673534	0.0263706941920612	0.236790871085869
GNAZ	1.19514561542706	0.157369942368455	0.236812133181981
RP11-1149O23.4	1.19511276821639	0.0190324879629292	0.236824866458803
AIMP1	1.19496520099902	0.0861360960209836	0.236882077264043
F8A3	1.19469261662031	0.144393815531927	0.236987782715193
SNURF	1.19467407521534	0.103746795022477	0.236994974125272
HTRA1	1.19462249908271	0.26977405789407	0.237014979111185
AC007405.4	1.19443438506918	0.100844668986481	0.237087953818574
METTL14	1.19429122093319	0.0618894760943381	0.237143502117803
MDS2	1.19426713593915	0.0886468686265893	0.237152848125655
SLC30A3	1.19389843273792	0.102858422037438	0.237295954060432
PRSS2	1.19362773162901	0.274496643822169	0.23740106196395
AL135791.1	1.19360806849717	0.0512400916577384	0.237408698084298
FO393418.1	1.19359255544996	0.0373220750687047	0.237414722656878
TMEM216	1.19358389656111	0.118512340322798	0.237418085429572
PRDM12	1.19356179621008	0.0825148638140419	0.237426668495249
RNF145	1.19343594941554	0.172698015481398	0.237475547628534
NFRKB	1.19335045810282	0.103886593217358	0.237508756774611
UCHL5	1.19314405718001	0.0767825800808927	0.23758894719014
SNAPC3	1.1929888413754	0.107459052355189	0.23764926420007
SEPHS2	1.19286768638122	0.0908280577013129	0.237696352854307
GALE	1.19242907453311	0.142708195183174	0.237866882264268
AC009133.12	1.19226939450035	0.1729986980814	0.237928986809543
RP11-567G11.1	1.19192414339457	0.0667396826355967	0.238063305874887
ANAPC13	1.19189267473436	0.0935739638842457	0.238075551407126
RP11-16E12.1	1.19164111335346	0.100784179389375	0.238173458943588
ZNF678	1.19149202662496	0.118310789631018	0.23823149716451
CYP4V2	1.1911267083473	0.177184395372605	0.238373755810331
CERS3-AS1	1.19103208747571	0.0538016086941032	0.238410612163179
NFIB	1.19100710620599	0.248546337699111	0.238420343458217
AC093599.1	1.19098643500422	0.0654717700092016	0.238428396011046
RNF44	1.19022085430564	0.0937751685222878	0.238726769847667
FAM3D	1.19013683730832	0.335648840059714	0.238759530686352
LINC01001	1.18980311877492	0.131572453965952	0.238889690042057
CNP	1.18946689623295	0.0853184217788831	0.239020877944408
EPHA8	1.18946412815803	0.0773202085365971	0.239021958213034
SLC10A4	1.18910567815712	0.159125103478054	0.239161876719364
SELENOH	1.18884027737336	0.0771967471328741	0.239265512270031
AL157893.2	1.18856746936745	0.0592470745589564	0.239372074097327
LINC00958	1.18840681446917	0.302790415225089	0.239434843736413
ACTBL2	1.18794606582003	0.0780663234416662	0.239614929336369
HDAC6	1.1867071567811	0.111618991273465	0.240099647995965
RLN1	1.1865980145102	0.0604158751802313	0.240142383457701
ETNK2	1.18651873946395	0.179506377697473	0.240173427633928
GPR173	1.18635510799202	0.0994388911636577	0.240237515031206
GYG2	1.18617639767698	0.176443213667947	0.240307522280629
CYP2D6	1.18606413868595	0.113583835103924	0.240351505698134
GSTT2B	1.18588130502016	0.214768839287697	0.240423152942556
ERGIC1	1.18583541978288	0.15436282988644	0.240441136467007
ARL5A	1.18577868105305	0.104158373201558	0.240463375079391
RP11-356J5.12	1.18568645523139	0.139021897522537	0.240499525945578
RP11-1055B8.4	1.18564134718143	0.0844805766439945	0.240517208921237
RNF130	1.18544918912697	0.142111450608858	0.240592548044806
AC011939.2	1.18531481996767	0.114338164219304	0.240645240090672
MED17	1.18529078120605	0.0864828922568795	0.240654667623468
ADGRF1	1.1852747971727	0.323100056342383	0.240660936396847
PIFO	1.18524575038605	0.288742839238392	0.240672328549613
DPP7	1.18519968783166	0.159141665122684	0.240690395087032
PCBP1-AS1	1.18513268224538	0.0616918649251697	0.240716677596094
AL590560.3	1.18492855614935	0.0372499171757534	0.240796757519176
UROD	1.18490505886305	0.0856322880264252	0.240805976884077
KDM5B	1.18465801303181	0.103403765935388	0.240902922900457
ZNF687-AS1	1.18461071277572	0.0515539997624382	0.240921487737708
SNRNP48	1.18441735630397	0.109220174803274	0.240997388800577
AC008622.2	1.18429421375865	0.0436340628984518	0.241045736757918
EBLN2	1.18406452408988	0.148988093387062	0.241135935731556
GNL3L	1.1839674000095	0.0870190109985312	0.241174083621925
SERTAD4-AS1	1.18389217579271	0.214727348024954	0.241203632792577
DYM	1.18379181963307	0.0931811665317173	0.241243058227491
AL359697.1	1.18322659007829	0.0251017117592503	0.241465198481715
CASP8AP2	1.18319826874155	0.127697522251632	0.241476332903209
ING3	1.18299685117972	0.0868281951175426	0.241555530112454
RP11-433M22.2	1.1829961876061	0.0775712115076761	0.241555791060009
CBFA2T2	1.1825896305347	0.128613296800857	0.241715706185213
TRAF3IP2-AS1	1.18246418120712	0.107869820207666	0.241765065836537
RNPC3	1.1820650426228	0.115250262298261	0.241922160438236
METTL13	1.18201093918078	0.0506627487325511	0.241943460360824
TFAP2A-AS2	1.1816144585361	0.0821332997004268	0.242099591671253
GLUD2	1.18138888293588	0.0544447794908457	0.242188454207222
AL161457.2	1.18133358278706	0.0594355352775283	0.242210242563395
DHX16	1.18091840311256	0.0845164793646183	0.242373869251937
AC010864.1	1.18086516295008	0.0372439162995061	0.242394857528124
CYB5D2	1.18050329143856	0.132305465705397	0.242537548841541
CGB	1.18041720046002	0.0388546980903813	0.24257150471249
PGRMC2	1.18033292612213	0.0867259632656345	0.242604747387482
TRMT12	1.17981832822566	0.110123766511763	0.242807805855395
AC016949.1	1.17952818427463	0.0853351869904726	0.242922349621762
TM4SF4	1.17943773281468	0.290550323383867	0.242958066243442
LINC01725	1.17936734163546	0.0721499458667545	0.242985864269673
SLFN5	1.17920416681678	0.189630185851857	0.243050312097711
OSER1-AS1	1.17915828193275	0.0835289786270829	0.243068437095916
ERCC2	1.17898088156344	0.11374357878711	0.243138521220825
PIMREG	1.17860815185976	0.124986247314217	0.243285819972168
LINC01816	1.1782886606016	0.0680308822037303	0.243412130648944
ZNF687	1.17805711544503	0.0776592571772759	0.243503701419383
MYH14	1.17790449287414	0.174644559755003	0.2435640736993
PKIA	1.17788527779827	0.228080956179364	0.243571675291844
USP46-AS1	1.17763745013575	0.114633861573673	0.24366973263593
AC009120.2	1.17762806134855	0.0537324086468373	0.243673448032693
ZNF134	1.17759593461809	0.101332090834138	0.243686161756719
GOLGA1	1.17757318911456	0.0799387661745907	0.243695163274583
C4ORF33	1.17736246175561	0.0955488290640253	0.24377856987743
PSMC3IP	1.1772241774083	0.138235621481682	0.243833314465464
AC106820.3	1.17722050049809	0.0381479164408928	0.243834770216979
AC156455.1	1.17720624843948	0.111218098611062	0.243840412909426
ARRDC1-AS1	1.1772018560941	0.103984900527871	0.243842151951136
FXYD4	1.17704877297857	0.229582965391644	0.243902767048182
AC084824.5	1.1768174477658	0.0353368184824975	0.243994383634634
ORC2	1.17660890797902	0.0680106887827475	0.244076997273036
NINJ2	1.17656836725399	0.236155240368706	0.244093059936922
KCNA1	1.17636368726979	0.112416667099293	0.244174167935663
ELN	1.17607200849058	0.233903797947272	0.24428978425214
AC091057.6	1.1760111928381	0.0887257027263745	0.244313895468395
SCGN	1.17599637408367	0.17586394941828	0.244319770830547
RAB39A	1.17585109601402	0.1255071449807	0.244377376287154
AC023813.3	1.17576861553298	0.0363630115696427	0.244410085683877
AC093323.3	1.17573918376009	0.103506360014415	0.244421758245217
RP11-540A21.2	1.17567094846145	0.107127977913474	0.244448821723648
TMEM259	1.17566980784794	0.081537481282864	0.244449274132016
RP11-453A12.1	1.17565181229045	0.0654768428596928	0.244456411897545
BRI3	1.17551885770747	0.147408432709752	0.244509151709343
PCP4L1	1.17549579297661	0.324041471515734	0.24451830175433
RAB34	1.17521424680299	0.159202152024869	0.244630014242769
SLC29A1	1.17514249345325	0.168813194362027	0.244658490563209
PIGB	1.17418653082758	0.107892274011452	0.245038105385334
C12ORF76	1.17381503796456	0.124914927917619	0.245185740306595
LINC00174	1.17345014871369	0.0855088419522542	0.245330813180481
PAPD7	1.1733291009632	0.0858670621353942	0.245378953051472
AC013731.1	1.17332334206586	0.0246061985484303	0.245381243495291
PERP	1.17318343737546	0.202188042130144	0.245436891482648
DENND1B	1.17293841031232	0.126618044377235	0.24553437443894
AC099778.1	1.17291818392342	0.0915487439914216	0.245542422664368
AL162390.1	1.17267482402559	0.124131143487058	0.245639272192072
PPP1CB	1.17251441253783	0.0859161540437835	0.245703125902696
AC012588.1	1.17235980562872	0.0308524206493376	0.245764680327773
AC114956.1	1.17209111685871	0.0186353072910473	0.245871681118385
AQR	1.17183481133805	0.0867058482192623	0.245973781702044
AC053527.1	1.1715785319483	0.018597483317386	0.246075902352325
AC159540.2	1.17148446477373	0.076678153750489	0.2461133933133
SLFN12	1.17125923190403	0.173882163755288	0.246203177729939
SNHG14	1.17109329175542	0.151914048198429	0.246269341393895
AC004520.1	1.17108777267834	0.0478272727961002	0.24627154218016
CTNNA2	1.17106885107896	0.133883688386456	0.246279087461319
AC009812.4	1.1708564795298	0.0722036661747921	0.246363785308598
ZMAT5	1.17038465484883	0.090502150513238	0.246552032961998
FNDC10	1.1703134623612	0.173318877298299	0.246580446168947
AC069503.1	1.17024118662396	0.0402065809510989	0.246609294112047
RBX1	1.17003624694448	0.0744628725076826	0.246691106371476
AL450345.2	1.16952729613268	0.0375197837285113	0.246894364726114
AC008735.1	1.16952509169689	0.0573427599245861	0.246895245367479
AC024940.6	1.16934245927866	0.0297026581667524	0.246968212310345
DMRTA1	1.16930577599406	0.217974351629861	0.246982870213482
ZNF502	1.16924912700081	0.125948622337893	0.247005507240136
CH507-9B2.3	1.16922575081301	0.0964162913686291	0.247014848835867
AL021068.1	1.16883143514251	0.0290112178078369	0.24717246357062
MRPS33	1.16841602586639	0.123041851839594	0.24733858789841
SCRN1	1.16840622608796	0.171241065172094	0.247342507848535
FIG4	1.16787128722699	0.0747430800647312	0.247556553196639
AC104564.3	1.16778246771379	0.0210137192231995	0.247592105461883
EVA1C	1.16751835228437	0.245929704220312	0.247697846024643
LUC7L2	1.16735273904199	0.0772607937948818	0.247764167044655
AL121933.2	1.16729655780064	0.142805215783946	0.247786668124116
PRSS1	1.16694916666715	0.217459347464061	0.24792583389451
AC024257.3	1.16686892253072	0.072090090831805	0.247957987873552
TYW1	1.16668300656913	0.0790161128092972	0.248032496254944
TMEM144	1.16654589594966	0.13846459876606	0.248087455516902
SLC2A8	1.16650237989076	0.101957407186438	0.248104900270404
FAM193B	1.16648725608879	0.101438636837368	0.248110963318709
BRD3OS	1.16638998010579	0.0751337849896446	0.248149963261911
PCDHA11	1.16627645744985	0.042369422975564	0.248195482392798
EPC1	1.16592998507448	0.0899464338027199	0.248334444319574
AC024560.5	1.1659176991992	0.114350202656645	0.248339372920003
WDR60	1.16566574140819	0.103301337674583	0.248440463758569
ALDH1A3	1.16559111656135	0.255223125462842	0.248470410504355
HPCAL1	1.16547513062442	0.187406691942102	0.248516960481894
AC023886.1	1.16546977814577	0.0685707981501964	0.248519108805057
PTRHD1	1.16541826896725	0.105552586544847	0.248539783713543
SDHAF1	1.16537820916304	0.111015843810887	0.248555863890742
C12ORF42	1.16531412552823	0.109868255611917	0.248581588888325
AL118522.1	1.1652242121714	0.0563495464335654	0.248617685892076
AC005696.1	1.16493204658916	0.0305646505975342	0.248735005903216
AC092140.2	1.1648886312473	0.031416276294391	0.248752442858647
TRIM39	1.16472511473718	0.0886688012379831	0.248818124058111
ATP5MGL	1.16438811533925	0.0561158280388262	0.248953528972777
TOM1L2	1.16430190941236	0.101953975138931	0.248988174630245
AL627309.5	1.16415685268297	0.0312759542243483	0.249046479883564
WDR82	1.16368750920922	0.0809170912530117	0.249235198603472
RAB3C	1.16365020404586	0.228377417317231	0.249250203065509
AC074289.1	1.16339763019102	0.062171088551814	0.24935180750648
ZNF551	1.16321422812819	0.106665605332702	0.24942560438808
CTD-2589H19.6	1.1631912229888	0.0676645956926552	0.249434862245672
RASSF4	1.16316877763752	0.171937933849407	0.249443895067553
ATP11C	1.16310450492713	0.168434651112531	0.249469762029804
SCUBE3	1.16307883976205	0.24544050177017	0.249480091676302
AL589843.1	1.16295738083981	0.1446988950242	0.249528980294243
ZNF615	1.16291238479223	0.112685011845346	0.249547093465561
PPP2R3C	1.16261799884139	0.143919026303809	0.249665621860991
ERCC6L	1.16241054956006	0.108708869983906	0.249749171238105
LIG4	1.16210808985968	0.0979792250536946	0.249871021581247
AL157392.5	1.16201200703149	0.0356986656442092	0.249909738876304
