gene	t	logFC	p
MYMX	2.00917208682246	0.296043849395053	0.0539077665730485
STARD10	2.00899516570285	0.893070745008961	0.0539275842361017
AC106707.1	2.00888364981078	0.453515750370242	0.0539400788773157
TTC3	2.00814365500813	0.491205475392926	0.0540230549773966
TRIM23	2.00805265769282	0.451288224307612	0.0540332663005493
USP40	2.00770129427781	0.595076570154108	0.0540727106831955
ADCK1	2.00712343253352	0.447728941670875	0.0541376369614901
AL121832.2	2.00675422480435	0.323254676775778	0.0541791555202975
SGCE	2.00635899336204	1.11616276226247	0.0542236315032271
AL139317.5	2.00616338824053	0.313266008965098	0.0542456550935243
ST18	2.00607909327866	0.911635960705466	0.0542551484607731
EPHB3	2.00571948226897	0.861603529990005	0.0542956645302238
AP005136.3	2.00470389000144	0.109020712982165	0.054410231082997
SERPINF2	2.0044261609929	1.04265352121439	0.0544415979558313
FZD6	2.00435274740155	0.622022645613879	0.0544498919803847
SEPP1	2.00417670754902	1.10736055222354	0.0544697848983979
RBM12	2.00402668936434	0.245586626011452	0.0544867423403071
AC092803.1	2.00314557854158	0.369659613348256	0.0545864330526508
LGALS3BP	2.00295545079175	1.04442951181915	0.0546079654857725
OIP5-AS1	2.00279876382866	0.214476545901602	0.0546257162698777
HEATR5A	2.00279412398839	0.769149884450509	0.0546262419862115
TNPO3	2.00233088796846	0.270548707569951	0.0546787512201795
CAMTA1	2.00222862237629	0.478337285923854	0.0546903493071489
WBSCR28	2.00189626472675	0.419258876269201	0.0547280573718195
AL391807.1	2.00124901569831	0.735216548472581	0.0548015573167893
CTD-2396E7.11	2.00081608379468	0.518433025169773	0.0548507682801341
AKAP9	2.0001927667003	0.348626414106278	0.05492168823739
PON1	2.00012004262483	0.501854914554811	0.0549299678965491
AC087071.1	2.00002691032492	0.281743325617047	0.0549405726374812
LINC00899	1.99987227771814	0.389764426622418	0.0549581842302456
RP11-430H10.1	1.99962906516004	0.485275953284658	0.0549858944914968
YTHDF3	1.99957838608779	0.354330467756476	0.0549916701205979
SNX25	1.99945589620417	0.604130891234387	0.0550056318501341
MYBPHL	1.99930701287548	0.72737498304206	0.0550226061624414
PRXL2A	1.99888542979343	0.468319078234377	0.0550706961276562
GNAZ	1.99869699120672	0.763339395924476	0.055092203228341
SS18L1	1.99856674916346	0.472920141932361	0.0551070724757529
METTL22	1.99851864115898	0.430591922505861	0.055112565676952
KCNK10	1.99829653372638	0.710346393988377	0.0551379331893141
SGSM2	1.9974871833307	0.611806015264537	0.0552304580304872
NUP155	1.9973934697443	0.528381958734121	0.0552411801469237
ZNF771	1.99732087921992	0.7169230819588	0.0552494867505699
TCEA1	1.99722329058923	0.481346274502893	0.0552606556376406
AC002128.1	1.99699331459039	0.102941868401442	0.0552869839111195
ESAM	1.99675181128753	0.94024858831148	0.0553146437009251
IQCN	1.99639534919163	0.4381726294281	0.0553554920916609
FNTB	1.99634588238816	0.422728648693744	0.055361162776206
AC100812.1	1.99607871485763	0.122858306724906	0.0553917986418658
STOX2	1.99565399312834	0.649609906112383	0.0554405317064397
LINC02036	1.99550362289905	0.465367368492359	0.0554577943690439
ANKRD13B	1.99539162840739	0.636862498327694	0.0554706545177838
GORAB	1.99538011911218	0.500989529648264	0.0554719762599167
ZNF747	1.99532084862715	0.403640250093667	0.0554787833951961
TMEM187	1.9949413969217	0.570457498449957	0.0555223802658153
EDEM3	1.99411261155039	0.558907632353932	0.0556177075021952
FAM204A	1.99400874897543	0.367325482802772	0.0556296639288552
TEX45	1.99381384504964	0.39755394908958	0.0556521069125982
MTERF4	1.9937409447022	0.285577003943782	0.0556605033506948
ZNF174	1.99292690121195	0.392787171153273	0.0557543378307986
TM9SF3	1.99241365523456	0.353817710217499	0.055813570734113
ERO1B	1.99237515706489	0.747281988372783	0.0558180159694151
SPACA6	1.99202944417332	0.402210951699413	0.0558579480097331
FEM1A	1.99120985092597	0.357955724767117	0.0559527162878974
SIPA1L3	1.99076679837616	0.621335555604068	0.0560040043985309
AC091153.3	1.99007995900175	0.159653623473791	0.056083594888826
AL096701.4	1.98981845909965	0.224437807354262	0.0561139233608036
PLEKHG4	1.9897295099205	0.655028377215604	0.0561242428635441
DBNDD1	1.98969421229377	0.553040624452276	0.0561283384037635
ABHD12	1.98950381832526	0.4397152355682	0.0561504340970663
SYK	1.98943258349895	1.07212304878653	0.0561587030343718
CMIP	1.98939796332559	0.534888733493425	0.0561627221286429
CHD7	1.98916449289493	0.700202147222057	0.0561898325494903
ELF5	1.9891620457629	1.08691176699794	0.0561901167694257
LGMN	1.98905966491841	0.762872368896032	0.056202008828543
MISP3	1.98901120248485	0.500268287836675	0.0562076387570259
DHRS13	1.98886948005124	0.482325677829348	0.0562241056262015
AC013565.3	1.98846705137465	0.15564518438046	0.0562708872493215
TOPORS	1.98821290226027	0.426746585950196	0.0563004491977955
AL359878.1	1.98756531279033	0.111802061890908	0.0563758365797681
RHPN1	1.98745771186944	0.689122372621372	0.0563883712126544
TSPAN15	1.98675388979952	0.749957362954122	0.0564704209793984
CBFA2T2	1.98665264411886	0.57979326109689	0.0564822325383558
AZIN1	1.98655730085047	0.412107876596641	0.0564933574859956
CFAP20	1.98650450550485	0.347440982931996	0.0564995186357602
AC108066.2	1.98646408783528	0.138995234492992	0.0565042357241106
AL391244.2	1.98592457851227	0.169309946751249	0.0565672341189078
AGO1	1.98577179041642	0.480834912981482	0.0565850863258533
INSM1	1.9855684826857	1.44260257015302	0.0566088490440984
AL121672.2	1.98512148786774	0.140626163261541	0.0566611247680493
KCNK1	1.98494402299066	1.0180717471197	0.0566818908770813
KLHL22	1.98473505710038	0.539225048052915	0.0567063516296311
PLEKHA1	1.98462680733352	0.517605896744511	0.0567190265691767
DDX46	1.98432054226887	0.272954320433843	0.0567549005100259
AMOTL1	1.98430256071055	0.960384577902977	0.0567570073725911
KLHL7-AS1	1.9839546142889	0.281663900100238	0.0567977890296175
AC009948.2	1.98353742348497	0.107957232976495	0.0568467204097006
DDX28	1.9834744823778	0.384178841479622	0.0568541058346838
MAST2	1.98347275051733	0.506468909875273	0.0568543090607378
RAB11FIP4	1.98324631298239	0.52033085977119	0.0568808859669447
SFTPB	1.98315239808811	2.60428430965985	0.0568919119203519
PLEKHA3	1.98182920889516	0.32850274428049	0.0570474581713962
PNRC2	1.98178180702222	0.332022500749662	0.0570530373527529
KRTAP5-AS1	1.98164418924581	0.496505869155129	0.0570692376154044
AL022069.1	1.98124732455877	0.270378446644682	0.0571159787796569
KLF15	1.98093400852472	0.628652207661963	0.0571529035734149
AC011471.2	1.98010246410118	0.288775582097388	0.0572510037179737
SNPH	1.9801008940027	0.479912608506106	0.057251189087147
C12ORF49	1.97992059238823	0.532451440949024	0.057272479373329
PILRB	1.97953515012057	0.39429238094557	0.05731801621229
SOCS4	1.97936225795622	0.395432869829757	0.0573384522913473
CREB5	1.97915781232651	1.02606135959032	0.0573626262571263
NBDY	1.9790966141698	0.273955208861661	0.0573698641551659
LRRC36	1.97883751281076	0.807273361678442	0.0574005168925164
SLC5A1	1.97858643824771	1.01547109092421	0.0574302336959222
RBM47	1.97855698829031	0.832459729302753	0.0574337202298733
KIAA1147	1.97792509125613	0.46728005442628	0.0575085741460616
RP11-93K22.13	1.97784674204773	0.230020631875864	0.0575178612622418
TMEM245	1.97772678551152	0.528025382995183	0.0575320828411851
PLPP2	1.9776856992427	0.65974307195604	0.0575369545760619
TMEM128	1.97723032781802	0.330681473329021	0.0575909736410108
MEGF8	1.9772135954274	0.417323214415905	0.0575929593886671
KRBA2	1.97678040151128	0.453288338252644	0.0576443903344617
AL353135.2	1.97672417085212	0.299467157609932	0.0576510692639576
AL138824.1	1.97665024387757	0.174356107640841	0.0576598511450095
RNF20	1.97640806905705	0.39361428988049	0.0576886276003197
NDUFB9	1.97589352145028	0.602075938791172	0.057749810485869
SDCCAG8	1.97549484390031	0.506371760279088	0.0577972547175389
HIPK4	1.97525570537692	0.200782363999822	0.0578257295153402
C20ORF196	1.97511845085745	0.441412304436938	0.0578420782808226
CHM	1.97510844457303	0.449315022201563	0.0578432703150985
AL031123.2	1.97373117437936	0.207551831094596	0.0580075476276581
TTR	1.97357493128551	1.16927204334902	0.0580262096476477
FOXJ1	1.97344015904566	1.1187389072312	0.0580423113578852
AC022021.1	1.97311156942837	0.289731332564948	0.0580815854802636
SOX12	1.97234565317436	0.682868825662923	0.0581732205348331
LINC00327	1.97207034789372	0.241991821182958	0.0582061892218822
MAP7D2	1.97198824247579	0.956007991701041	0.0582160247692692
AKAP17A	1.9716474103286	0.509751685244258	0.0582568691645061
AC133550.3	1.97101607563331	0.337626852929505	0.0583325927652993
SFSWAP	1.97017462913591	0.265092204870128	0.0584336513384743
BTBD17	1.97008198338195	1.06970607631534	0.0584447875320154
C11ORF1	1.96994476156139	0.634274288837983	0.0584612852603262
KCNS3	1.9690305946989	0.981915284604946	0.0585712964342808
CNNM1	1.96893528821694	0.693047398968379	0.0585827760567507
AP003469.4	1.96883051758017	0.236206830251007	0.0585953979007488
MLXIP	1.96860121964181	0.444214379526636	0.0586230299887078
FAM241B	1.96835618683483	0.490166359120205	0.0586525708272208
NR3C2	1.96760240148993	0.662904443839391	0.0587435277725678
CTD-2527I21.15	1.96738422682134	0.380073077568757	0.058769877219306
AL050341.2	1.96735571994703	0.340324061598277	0.0587733208213612
POLR2C	1.96728990250855	0.354949295119561	0.0587812721757561
ASB7	1.96714907198129	0.313851592837073	0.0587982889606706
KLHDC1	1.96714239449157	0.484694848355596	0.058799095919617
AC016168.2	1.96698748638263	0.16266896720568	0.0588178189163773
L3MBTL1	1.9669001262008	0.524716337260136	0.0588283800171272
CUL5	1.96675905238715	0.31110721038619	0.0588454381351056
PIGBOS1	1.96640142816244	0.380368049362429	0.0588887000794222
PTK7	1.9662968484704	0.798277395047578	0.0589013563749877
PAPOLA	1.965932786566	0.316879955406553	0.0589454338933557
SLC35B4	1.96534050944416	0.370658990684635	0.0590172033283176
AP5S1	1.96511754620101	0.298500169799247	0.0590442407611049
SLC38A7	1.96507127665057	0.426781717244954	0.0590498529507968
GLUL	1.96474227758122	0.880427348291975	0.0590897717913952
RP11-513G11.4	1.96407954683919	0.485819739858162	0.0591702552536328
AC004982.1	1.96389553591487	0.184473176798073	0.059192618912607
SETDB1	1.96384655946546	0.300758451957142	0.0591985724799522
UBP1	1.96333058393014	0.419967473366693	0.0592613261397952
AC011298.1	1.96313179481682	0.882850458524835	0.059285518642247
FREM2	1.96285196873342	0.852927594432283	0.059319587901922
HNRNPD	1.96283503526987	0.272999548624719	0.05932165012576
AC139530.3	1.96275196533126	0.155221488767434	0.0593317676165523
SLCO4A1-AS1	1.96253023982422	0.813960891725925	0.0593587800190354
BRWD1	1.96237781886287	0.34914011216363	0.0593773554054608
PHACTR4	1.96235865920882	0.419975533882832	0.0593796907318854
INSIG1	1.96219103906533	0.778240902335859	0.0594001249875215
RBFOX3	1.96216258647784	0.67457367260657	0.0594035941982153
ZBTB41	1.9616571115219	0.596965094187353	0.0594652560142547
SLC31A1	1.96154963603644	0.395321961856292	0.0594783739210502
ZBTB4	1.96152767561661	0.395539111971139	0.059481054608103
DCAF11	1.96104409249975	0.316268530206734	0.0595401118654465
AC015917.2	1.96095608208986	0.408785089240577	0.0595508655799564
INPP5B	1.96031666388809	0.592861908876871	0.0596290449873813
BORCS7	1.96020915187527	0.50635035608875	0.0596421988953512
ZNF830	1.96003872675458	0.376675484317393	0.0596630553018487
PRSS53	1.95877998242487	0.471491388445184	0.0598172960262976
UPK3A	1.95859723108972	0.913353459346437	0.0598397184336476
USB1	1.95822292516666	0.307598450734727	0.0598856662456626
ZNF202	1.95679812158367	0.287006654438667	0.060060849312721
TTC28	1.9566343943476	0.832830945566284	0.0600810085855987
AUXG01000058.1	1.95660819492458	0.783331472509767	0.0600842349944698
SERTAD4	1.95646488872335	1.06828106982277	0.0601018855538465
BOLA1	1.95622187280334	0.713569459110559	0.0601318273743819
AP1G2	1.95618480406454	0.483539967412026	0.0601363957312104
AGO3	1.95616939456694	0.477526089457579	0.0601382948890484
AC006042.4	1.95563033262839	0.164050131853682	0.0602047650143889
CTNND2	1.95535475415084	0.930321269313307	0.0602387705250451
CCDC67	1.95516538449179	0.233245188016037	0.0602621478512436
C14ORF39	1.95511502774541	0.210805874451454	0.0602683656280233
RP11-588G21.2	1.95449156229752	0.230411226525051	0.0603453941079329
USP14	1.95448281894158	0.337364378312264	0.0603464749502901
C2ORF54	1.95429128599481	0.887919166380563	0.0603701562417855
YLPM1	1.95421600302071	0.367772000048667	0.0603794665093601
TIRAP	1.95401788321579	0.398939088091363	0.0604039740279358
MED27	1.95353091448182	0.41233738857751	0.0604642491717947
MIPOL1	1.95295134154121	0.683810636424479	0.060536054865549
B3GAT1	1.95281396516203	0.83178427362913	0.0605530858916268
AL135999.1	1.95255482791298	0.278795012517689	0.0605852234084495
CU638689.4	1.9522778415425	0.422807847903064	0.0606195909685526
GBAS	1.95212466465608	0.496428638353084	0.0606386039521336
PIN1	1.95198950046935	0.366125811096722	0.0606553854386287
NKAP	1.9519251159838	0.413253170994679	0.0606633806023207
AC232271.2	1.9513946266326	0.16380424928066	0.0607292909113809
NDUFA8	1.95131228721973	0.37712730210925	0.0607395267138528
EIF2AK1	1.95110954432226	0.338434511050848	0.0607647365624669
CAHM	1.95097971598923	0.382262893164974	0.0607808847177726
TAF1A-AS1	1.95076405684578	0.368957142197402	0.0608077168483137
HMGN2	1.95074926791434	0.572620404916513	0.0608095572530729
ATP9A	1.95065362489249	0.892379725617922	0.0608214606967145
AL591848.2	1.95055490882092	0.082990794235693	0.0608337487329115
ASXL2	1.95012373928047	0.314382601618802	0.0608874454754653
ATP2B3	1.94952033206438	0.627802670201721	0.0609626616148494
TMEM59L	1.94944082268621	1.19208288052834	0.0609725786832853
FOXP4-AS1	1.94920495196877	0.768920401599247	0.0610020067064393
CD99L2	1.94918466739889	0.577188639928687	0.0610045380554718
RNF224	1.94909340944436	0.381319828033933	0.0610159274369838
AC012313.5	1.94886761993369	0.118388398304507	0.0610441148948083
KCNE4	1.94856636193116	0.896214826819649	0.0610817414754507
AC027601.6	1.9485101398667	0.516622679921895	0.0610887657472647
ZNF445	1.94840274595936	0.457144051114103	0.0611021852829214
ZNF292	1.94819823238898	0.451142438052795	0.0611277476277587
BRF1	1.94795140369047	0.389372554474826	0.0611586113907215
AQP4	1.94746161572107	1.02794167119059	0.0612198952869414
C21ORF33	1.94739061402083	0.589642805222781	0.0612287836944306
KRT10	1.94725279796404	0.514296916618771	0.0612460395227571
TTC19	1.94722293422323	0.398877963126387	0.0612497792942322
NUP85	1.94704726845225	0.30798109278829	0.0612717815652427
AL022341.2	1.94678640708655	0.217711824317549	0.0613044673548193
RP11-597D13.9	1.94675957713509	0.556428809151292	0.0613078299948115
CKMT2-AS1	1.94643383471585	0.410066915407508	0.0613486686251318
CACHD1	1.94601525128658	0.859764202318844	0.061401181612516
FKBP3	1.94549636565278	0.619565515203591	0.0614663322718883
RPS6KA5	1.94534240946581	0.710738359600255	0.0614856744071469
AL080317.1	1.94521247838072	0.119891519086298	0.0615020022973511
ZNF181	1.94519945281346	0.483601637604738	0.0615036393736045
CTC-527H23.3	1.94452457161318	0.101389514236222	0.0615885115797118
MED26	1.94447370934163	0.418303739950655	0.0615949120863879
SMAD6	1.94380910435533	0.776905512354447	0.06167859921541
HOXD4	1.94361482353895	0.57193780278303	0.0617030817733781
ZNF33A	1.94341487798416	0.407392705674891	0.0617282870175447
RNF150	1.94336153739733	0.753696967710686	0.0617350126755128
EPS8	1.94313735963105	0.825517650716834	0.0617632859895223
NIPA1	1.94310276625877	0.49131920259187	0.0617676499119289
VAX2	1.94294358225513	0.660654763037109	0.0617877342896811
UBE2O	1.94287096943793	0.499826286479215	0.0617968977976121
TAC4	1.94258482970258	0.741169355697103	0.0618330192483985
DENND5A	1.94248321016349	0.345698416526233	0.0618458518277597
SEPTIN3	1.9423085304798	0.708942872712167	0.0618679159074545
IRF6	1.94224327200017	0.720640827830754	0.0618761605723532
CLCC1	1.94181463241307	0.435632155476026	0.0619303380794932
PARTICL	1.9417418603364	0.248230721226488	0.0619395401394218
PAXBP1	1.94092394195402	0.405118816780749	0.0620430481751761
AC024361.2	1.94082799857258	0.139611928875223	0.0620551997271841
SST	1.94079802512598	0.369672216170512	0.0620589963897472
ZNF501	1.94049729960653	0.409840216720844	0.062097099743362
UHMK1	1.94019343687263	0.360993850684855	0.0621356212809332
RP11-458D21.1	1.93896986481473	0.13978487240049	0.06229094756674
XPO6	1.93847097134674	0.296021177413964	0.0623543764923707
ZNF182	1.93744958315878	0.377016208047049	0.0624844103475526
SLC25A36	1.937262806032	0.381995354014942	0.0625082146164601
TIMM13	1.93712773996788	0.473431509080125	0.0625254333581927
CRCP	1.93686936708413	0.378062577516318	0.0625583832269511
LSM12	1.93680786653361	0.267333242885971	0.0625662285167655
CLCN3	1.9367926753858	0.343466182489925	0.0625681665004769
KLK13	1.93652267216282	0.747191962670735	0.062602620397412
RP11-59D5__B.2	1.93636875817996	0.297739698916836	0.06262226805455
MPP6	1.93592994034098	0.608004443462573	0.062678314138799
RP3-399L15.3	1.93584932410269	0.213921647931175	0.0626886152379525
ZNF561	1.93463587555051	0.369539687269541	0.0628438470593901
RIPK4	1.93449428009589	0.62356270936031	0.0628619825896755
INPPL1	1.93420164995872	0.510439388004889	0.0628994770516545
HOXC13	1.93388433403679	0.55810845737652	0.0629401564642366
LINC01134	1.93355835032154	0.377704241489407	0.0629819709010697
WDFY3	1.93275904123374	0.667152563891768	0.063084601780537
RAB14	1.93248275235183	0.286776265369963	0.0631201109409281
NPPB	1.93232698549523	0.758501859599647	0.0631401380475446
PARP1	1.93226539177066	0.457869864446365	0.0631480587410372
FBLL1	1.93177811459559	0.494711945075439	0.0632107509939485
KDM5B	1.93164613583814	0.391687505698013	0.0632277404677495
RYK	1.9315252841271	0.328374448354991	0.063243301051924
CIC	1.93134569736888	0.403331518306015	0.0632664303739501
