cohort	patient	pathway	family_tag	outdeg_high	outdeg_low	indeg_high	indeg_low	flowbet_high	flowbet_low	info_high	info_low	prob_to_tnk_high	prob_to_tnk_low	prob_out_high	prob_out_low	n_sig_edges	delta_outdeg	delta_tnk
GSE205335	P1027	PD-L1	other	0.000284487217784794	0	0	0	0	0	0	0	0.000284487217784794	0	0.000284487217784794	0	1	0.000284487217784794	0.000284487217784794
GSE205335	P1027	PDL2	other	1.077385965071e-05	0	0	0	0	0	0	0	1.077385965071e-05	0	1.077385965071e-05	0	1	1.077385965071e-05	1.077385965071e-05
GSE205335	P1027	PECAM1	other	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
GSE205335	P1027	PTPRM	other	2.92227795897835e-05	0	2.92227795897835e-05	0	0	0	0	0	0	0	2.92227795897835e-05	0	1	2.92227795897835e-05	0
GSE205335	P1027	PVR	other	0.000932552566907225	0	0	0	0	0	0	0	0.000932552566907225	0	0.000932552566907225	0	1	0.000932552566907225	0.000932552566907225
GSE205335	P1027	SELL	other	2.70779583241558e-07	0	3.39863684399975e-06	0	0	0	0.50000001353897	0	0	0	2.70779583241558e-07	0	2	2.70779583241558e-07	0
GSE205335	P1027	SELPLG	other	0	0	2.41507817297702e-05	0	0	0	0.499986084137921	0	0	0	0	0	2	0	0
GSE205335	P1027	SEMA4	other	0.0013742493817631	0	0.00814536608682919	0.00143888756983257	0.000221783090355046	0	0.369642705325585	0.225923017429197	0	0	0.0013742493817631	0	4	0.0013742493817631	0
GSE205335	P1027	SEMA7	other	3.95525242114708e-06	0	1.33067903454244e-05	0	0	0	0.500000197762017	0	0	0	3.95525242114708e-06	0	2	3.95525242114708e-06	0
GSE205335	P1027	VCAM	other	4.04801799940285e-05	0	0	0	0	0	0	0	4.04801799940285e-05	0	4.04801799940285e-05	0	2	4.04801799940285e-05	4.04801799940285e-05
GSE205335	P1027	CLDN	other	0.00921146374102884	0.00107052287635587	0.00921146374102884	0.00107052287635587	0	0	0.500405950981852	0.499594049018148	0	0	0.00921146374102884	0.00107052287635587	3	0.00814094086467297	0
GSE205335	P1027	PCDH	other	2.80665299901394e-05	0	2.80665299901394e-05	0	0	0	0	0	0	0	2.80665299901394e-05	0	1	2.80665299901394e-05	0
GSE205335	P1027	ADGRE	other	0.0218176359716367	0.00433604284829657	0.00813718408045289	0.00160232625117772	0.00187626607461049	0.0013635968637333	0.441126465074368	0.28237162015683	0.0143185050656155	0.00286937777129137	0.0218176359716367	0.00433604284829657	3	0.0174815931233401	0.0114491272943241
GSE205335	P1027	ADGRG	other	0.00198468295019078	1.38611326547069e-05	0.000510348626926029	0	4.33035522662235e-06	0	0.535901402363161	0.225835840610115	0.00149944815477028	9.53077742808455e-06	0.00198468295019078	1.38611326547069e-05	4	0.00197082181753607	0.00148991737734219
GSE205335	P1027	ADGRL	other	1.20832967278976e-06	0	1.20832967278976e-06	0	0	0	0	0	0	0	1.20832967278976e-06	0	1	1.20832967278976e-06	0
GSE205335	P1027	FLRT	other	5.13499248002351e-06	0	5.13499248002351e-06	0	0	0	0	0	0	0	5.13499248002351e-06	0	1	5.13499248002351e-06	0
GSE205335	P1027	UNC5	other	1.73886171793441e-06	0	1.73886171793441e-06	0	0	0	0	0	0	0	1.73886171793441e-06	0	1	1.73886171793441e-06	0
GSE205335	P1027	PTPR	other	0.000426108859507625	0	0.000394671142915673	3.14377165919522e-05	0	0	0	0	0	0	0.000426108859507625	0	1	0.000426108859507625	0
GSE205335	P1027	Netrin	other	1.19614426904137e-05	0	1.19614426904137e-05	0	0	0	0	0	0	0	1.19614426904137e-05	0	1	1.19614426904137e-05	0
GSE205335	P1027	PECAM2	other	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
GSE205335	P1027	SIRP	other	0	0	0.00350596920307286	0.00160934215317576	0	0	0.311412613883089	0.250514802091493	0	0	0	0	3	0	0
GSE205335	P1030	TGFb	other	3.74177533977641e-05	0	0.000115869468976868	0	0	0	0.499996644507047	0	1.77456442274872e-05	0	3.74177533977641e-05	0	4	3.74177533977641e-05	1.77456442274872e-05
GSE205335	P1030	BMP	other	0.000108353988277196	0	0.000108353988277196	0	0	0	0	0	0	0	0.000108353988277196	0	1	0.000108353988277196	0
GSE205335	P1030	GDF	other	0.000856759211929092	0	0.000171092226595933	0	0	0	0	0	0.000685666985333159	0	0.000856759211929092	0	2	0.000856759211929092	0.000685666985333159
GSE205335	P1030	ACTIVIN	other	4.12975606116705e-05	0	4.12975606116705e-05	0	0	0	0	0	0	0	4.12975606116705e-05	0	1	4.12975606116705e-05	0
GSE205335	P1030	WNT	other	0.000204068177673111	0	0.000204068177673111	0	0	0	0	0	0	0	0.000204068177673111	0	1	0.000204068177673111	0
GSE205335	P1030	EGF	other	0.00045779123731917	0	0.00118903736468514	8.78642135193004e-05	3.14539312294376e-05	0	0.407772324072473	0.217547937587218	0	0	0.00045779123731917	0	4	0.00045779123731917	0
GSE205335	P1030	VEGF	other	5.32929112989253e-05	0	5.32929112989253e-05	0	0	0	0	0	0	0	5.32929112989253e-05	0	1	5.32929112989253e-05	0
GSE205335	P1030	IGF	other	3.93865876172807e-05	0	3.48876594506031e-05	0	0	0	0	0	4.4989281666776e-06	0	3.93865876172807e-05	0	2	3.93865876172807e-05	4.4989281666776e-06
GSE205335	P1030	MIF	other	0.0484927945544438	0.0447710427001085	0.0316469988397007	0	0.0119784676594475	0	0.399600111336079	0.297058139329187	0.0354685820845142	0.032792575040661	0.0484927945544438	0.0447710427001085	5	0.00372175185433526	0.00267600704385321
GSE205335	P1030	CX3C	other	0.000139409495686714	0	0	0	0	0	0	0	0.000139409495686714	0	0.000139409495686714	0	1	0.000139409495686714	0.000139409495686714
GSE205335	P1030	LIFR	other	4.12252074063232e-05	0	4.12252074063232e-05	0	0	0	0	0	0	0	4.12252074063232e-05	0	1	4.12252074063232e-05	0
GSE205335	P1030	IFN-II	other	0	0	0.000370683409361873	0	0	0	0.5	0	0	0	0	0	1	0	0
GSE205335	P1030	TNF	other	0	0	0.000349241328252723	0	0	0	0.499991718817671	0	0	0	0	0	2	0	0
GSE205335	P1030	TRAIL	other	2.66475497494205e-05	0	2.82246755031108e-05	0	0	0	0.500001332366416	0	0	0	2.66475497494205e-05	0	2	2.66475497494205e-05	0
GSE205335	P1030	ANGPTL	other	0.000628828138551861	0	0.000614899674216652	1.39284643352085e-05	0	0	0	0	0	0	0.000628828138551861	0	2	0.000628828138551861	0
GSE205335	P1030	MK	other	0.0577538360929956	0.021910375431084	0.049514067903554	0.00935929667610523	0.0136518434564489	0.00571973237475482	0.501642760790742	0.498357239209258	0.0150711145696656	0.00571973237475482	0.0577538360929956	0.021910375431084	5	0.0358434606619115	0.00935138219491076
GSE205335	P1030	PARs	other	0	0	0.000779330339770761	0	0	0	0.5	0	0	0	0	0	1	0	0
GSE205335	P1030	SEMA3	other	0.000208597382877496	0	0.000208597382877496	0	0	0	0	0	0	0	0.000208597382877496	0	1	0.000208597382877496	0
GSE205335	P1030	GRN	other	0.000744553059852067	5.38742576726683e-06	0.000749940485619333	0	0	0	0.500037219299366	0.499962780700634	0	0	0.000744553059852067	5.38742576726683e-06	1	0.0007391656340848	0
GSE205335	P1030	GALECTIN	barrier_inhibitory	0.00112718342057538	0	0.000471704164683328	0.000134137983603896	0	0	0	0	0.000521341272288156	0	0.00112718342057538	0	3	0.00112718342057538	0.000521341272288156
GSE205335	P1030	PSAP	other	8.96718676245756e-05	1.25067387645369e-05	0.000135311789143625	0	0	0	0.472323637527168	0.240832696994299	0	0	8.96718676245756e-05	1.25067387645369e-05	3	7.71651288600386e-05	0
GSE205335	P1030	BAG	other	3.91326694910067e-05	9.33128884599299e-06	0	0	0	0	0	0	3.91326694910067e-05	9.33128884599299e-06	3.91326694910067e-05	9.33128884599299e-06	3	2.98013806450137e-05	2.98013806450137e-05
GSE205335	P1030	IGFBP	other	0.00379978940820196	0	0.00219502219533449	0.00107114470431769	0	0	0	0	0.000533622508549781	0	0.00379978940820196	0	3	0.00379978940820196	0.000533622508549781
GSE205335	P1030	CypA	other	0.032587657539823	0.0354502534386183	0.0508171012345144	0.0125413828662703	0.0144449346245497	0.00761375218111626	0.402207117927662	0.312222193074222	0.00995202336242599	0.0108569367585419	0.032587657539823	0.0354502534386183	3	-0.00286259589879526	-0.000904913396115868
GSE205335	P1030	MHC-I	ifn_recruit	0.0236270308863788	0.00553297249075528	0	0	0	0	0	0	0.0236270308863788	0.00553297249075528	0.0236270308863788	0.00553297249075528	3	0.0180940583956235	0.0180940583956235
GSE205335	P1030	PLAU	other	0.00093079289593558	0	0.00093079289593558	0	0	0	0	0	0	0	0.00093079289593558	0	1	0.00093079289593558	0
GSE205335	P1030	COLLAGEN	other	0.0108704999971476	0	0.00894813052733136	0.000116708866295813	0	0	0	0	0.00180566060352041	0	0.0108704999971476	0	3	0.0108704999971476	0.00180566060352041
GSE205335	P1030	FN1	other	0.00117283801692097	0	0.000851521177218235	1.00410440843774e-05	0	0	0	0	0.000311275795618354	0	0.00117283801692097	0	3	0.00117283801692097	0.000311275795618354
GSE205335	P1030	LAMININ	other	0.0214772523224648	0	0.0160222619223573	0	0	0	0	0	0.00545499040010758	0	0.0214772523224648	0	2	0.0214772523224648	0.00545499040010758
GSE205335	P1030	THBS	other	0.000714276513627874	0	0.000623681318921719	9.14953433555347e-06	0	0	0	0	8.14456603706011e-05	0	0.000714276513627874	0	3	0.000714276513627874	8.14456603706011e-05
GSE205335	P1030	TENASCIN	other	0.000514182227496857	0	0.000503172489845973	1.10097376508837e-05	0	0	0	0	0	0	0.000514182227496857	0	2	0.000514182227496857	0
GSE205335	P1030	AGRN	other	0.000410407884916486	0	0.000410407884916486	0	0	0	0	0	0	0	0.000410407884916486	0	1	0.000410407884916486	0
GSE205335	P1030	HSPG	other	6.13002556424061e-05	0	6.13002556424061e-05	0	0	0	0	0	0	0	6.13002556424061e-05	0	1	6.13002556424061e-05	0
GSE205335	P1030	APP	other	0.0224476568730752	0	0.0102396093424258	0.0041199996879163	0	0	0	0	0.00808804784273313	0	0.0224476568730752	0	3	0.0224476568730752	0.00808804784273313
GSE205335	P1030	CD46	other	0.000102933323031664	0	0.000125708627595945	0	0	0	0.500005146483786	0	0	0	0.000102933323031664	0	2	0.000102933323031664	0
GSE205335	P1030	CD6	other	0	0	6.52921146426059e-05	0	0	0	0.5	0	0	0	0	0	1	0	0
GSE205335	P1030	CD96	other	0	0	0.000250451766499921	0	0	0	0.5	0	0	0	0	0	1	0	0
GSE205335	P1030	CD99	other	0.00609932016358691	0.000957607916821113	0.00661166765685119	0.000924812044802677	0.000577693681393687	0.000577693681393687	0.333761328480623	0.23829907887834	0.00385985593766108	0.000610486818584211	0.00609932016358691	0.000957607916821113	5	0.0051417122467658	0.00324936911907687
GSE205335	P1030	CDH	other	0.00329343253162001	0	0.00329343253162001	0	0	0	0	0	0	0	0.00329343253162001	0	1	0.00329343253162001	0
GSE205335	P1030	CDH1	barrier_inhibitory	0.00174325847770211	0	0.000498589972557226	0	0	0	0	0	0.00124466850514489	0	0.00174325847770211	0	2	0.00174325847770211	0.00124466850514489
GSE205335	P1030	CEACAM	other	0.0491910896042458	0.00763909894836364	0.0472916319168588	0.0111789527082549	0.00164039607250424	0	0.494337035213712	0.271574154877389	0	0	0.0491910896042458	0.00763909894836364	4	0.0415519906558822	0
GSE205335	P1030	CLEC	other	2.09097061246031e-06	0	0	0	0	0	0	0	2.09097061246031e-06	0	2.09097061246031e-06	0	1	2.09097061246031e-06	2.09097061246031e-06
GSE205335	P1030	DESMOSOME	other	0.000679879358660641	0	0.000679879358660641	0	0	0	0	0	0	0	0.000679879358660641	0	1	0.000679879358660641	0
GSE205335	P1030	EPHA	other	0.00156480222208505	1.32550326657787e-05	0.00157805725475083	0	0	0	0.500078203192028	0.499921796807971	0	0	0.00156480222208505	1.32550326657787e-05	2	0.00155154718941927	0
GSE205335	P1030	EPHB	other	1.36264115406692e-05	0	1.36264115406692e-05	0	0	0	0	0	0	0	1.36264115406692e-05	0	1	1.36264115406692e-05	0
GSE205335	P1030	ICAM	other	0.00381700024696309	0	0	0	0	0	0	0	0.00381700024696309	0	0.00381700024696309	0	2	0.00381700024696309	0.00381700024696309
GSE205335	P1030	JAM	barrier_inhibitory	0.0042148685561934	0	0.00277273845132725	0	0	0	0	0	0.00144213010486616	0	0.0042148685561934	0	2	0.0042148685561934	0.00144213010486616
GSE205335	P1030	L1CAM	other	0.000121946127313414	0	2.52512787371887e-05	0	0	0	0	0	9.66948485762249e-05	0	0.000121946127313414	0	2	0.000121946127313414	9.66948485762249e-05
GSE205335	P1030	LCK	other	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
GSE205335	P1030	MPZ	other	0.000981902943301803	0	0.000981902943301803	0	0	0	0	0	0	0	0.000981902943301803	0	1	0.000981902943301803	0
GSE205335	P1030	NECTIN	barrier_inhibitory	0.000482985253322847	0	4.8382909249291e-05	0	0	0	0	0	0.000434602344073556	0	0.000482985253322847	0	2	0.000482985253322847	0.000434602344073556
GSE205335	P1030	NOTCH	other	0.000498294135304429	0	0.000498294135304429	0	0	0	0	0	0	0	0.000498294135304429	0	1	0.000498294135304429	0
GSE205335	P1030	OCLN	other	0.000353391709298697	0	0.000353391709298697	0	0	0	0	0	0	0	0.000353391709298697	0	1	0.000353391709298697	0
GSE205335	P1030	PVR	other	5.13441745296166e-05	0	0	0	0	0	0	0	5.13441745296166e-05	0	5.13441745296166e-05	0	1	5.13441745296166e-05	5.13441745296166e-05
GSE205335	P1030	SELPLG	other	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
GSE205335	P1030	SEMA4	other	0.000138971307248971	0	0.000415676651064478	0	0	0	0.500006947891191	0	0	0	0.000138971307248971	0	2	0.000138971307248971	0
GSE205335	P1030	SEMA5	other	2.3954251059898e-06	0	2.3954251059898e-06	0	0	0	0	0	0	0	2.3954251059898e-06	0	1	2.3954251059898e-06	0
GSE205335	P1030	CLDN	other	0.0497573911358024	0.0244100187444223	0.0497573911358024	0.0244100187444223	0	0	0.501247931609115	0.498752068390885	0	0	0.0497573911358024	0.0244100187444223	3	0.0253473723913802	0
GSE205335	P1030	ADGRE	other	0.00198867280477624	0	0	0	0	0	0	0	0.00198867280477624	0	0.00198867280477624	0	2	0.00198867280477624	0.00198867280477624
GSE205335	P1030	ADGRG	other	0.000254678507915377	0	0.000169746411304511	0	0	0	0.500008210585317	0	9.0458530015198e-05	0	0.000254678507915377	0	3	0.000254678507915377	9.0458530015198e-05
GSE205335	P1030	PTPR	other	0.000183868402198968	0	0.000183868402198968	0	0	0	0	0	0	0	0.000183868402198968	0	1	0.000183868402198968	0
GSE205335	P1037	MIF	other	0.0536163802214389	0.0541066135183373	0.0566210303417771	0.0584221305961819	0.0327677875017532	0.0334791685122085	0.335098125185662	0.337990943103522	0.0146631885604074	0.0148002058474821	0.0536163802214389	0.0541066135183373	5	-0.000490233296898332	-0.00013701728707472
GSE205335	P1037	TNF	other	2.43139904299722e-05	0	1.09197471450784e-05	9.01515550387367e-06	0	0	0	0	4.37908778102015e-06	0	2.43139904299722e-05	0	3	2.43139904299722e-05	4.37908778102015e-06
GSE205335	P1037	MK	other	0.0176126293604823	0.0149978327811815	0.0187921239925891	0.0160101740845613	0.00943596287085566	0.00803195724946976	0.351554459214224	0.333457277059431	0.00412697993131772	0.00351106216110171	0.0176126293604823	0.0149978327811815	6	0.00261479657930085	0.000615917770216005
GSE205335	P1037	PTN	other	0.00580470341809573	0.00384436127922665	0.00467673216258598	0.00368122950390138	0.00196202594838165	0.00136987798201094	0.384138452363975	0.345035947028407	0.00139101035268556	0.000920493127928242	0.00580470341809573	0.00384436127922665	4	0.00196034213886909	0.000470517224757323
GSE205335	P1037	GALECTIN	barrier_inhibitory	0.0236173518497665	0.0227559897715775	0.0223015705652448	0.0232606294700959	0.0123082549932259	0.0123217118996474	0.342275951350801	0.344883083732013	0.00647925779194468	0.0062412964474936	0.0236173518497665	0.0227559897715775	4	0.000861362078188918	0.000237961344451085
GSE205335	P1037	CypA	other	0.0542301896161476	0.0532428623528021	0.0584455936016033	0.0530913827078721	0.0340937665838168	0.0323134863162497	0.34175685763582	0.333165503796197	0.0157905159352294	0.0154955491648898	0.0542301896161476	0.0532428623528021	3	0.000987327263345467	0.000294966770339557
GSE205335	P1037	HSPG	other	0	9.6614729121834e-06	5.63928244102041e-06	4.02219047116299e-06	0	0	0.499999798890946	0.500000201109054	0	0	0	9.6614729121834e-06	2	-9.6614729121834e-06	0
GSE205335	P1037	APP	other	0.0120812645982366	0.00921267575331292	0.0105055122596846	0.00893899703904467	0.00538831843776008	0.00428686396725255	0.363484232190649	0.340420529099412	0.00327194132738429	0.00249036540153217	0.0120812645982366	0.00921267575331292	4	0.00286858884492373	0.000781575925852121
GSE205335	P1037	CADM	other	0	3.97729118714036e-07	0	3.97729118714036e-07	0	0	0	0	0	0	0	3.97729118714036e-07	1	-3.97729118714036e-07	0
GSE205335	P1037	CD46	other	0.000660028969038178	0.000500658649124806	0.000674863354541928	0.000524332688059107	0.000240899970939657	0.000185088535730569	0.371706459289903	0.339901955454367	0.000110185510838657	8.35545302774306e-05	0.000660028969038178	0.000500658649124806	3	0.000159370319913373	2.66309805612264e-05
GSE205335	P1037	CD99	other	0.00518403733697432	0.00435671206519662	0.00518403733697432	0.00435671206519662	0.00289239115739577	0.00242967492722328	0.351534215686615	0.332236331962042	0.00144619557869789	0.00121483746361164	0.00518403733697432	0.00435671206519662	3	0.000827325271777699	0.000231358115086249
GSE205335	P1037	JAM	barrier_inhibitory	0.000441502078866637	0.000371990569430134	0.000446177529871446	0.000365122334099779	0.000181198927547054	0.000150411808474376	0.365866011801207	0.342804053882268	9.05994637735268e-05	7.63022963999599e-05	0.000441502078866637	0.000371990569430134	5	6.95115094365029e-05	1.42971673735669e-05
GSE205335	P1037	NECTIN	barrier_inhibitory	7.52589532771499e-06	3.97277732874419e-06	0	1.46530793405207e-05	0	0	0	0.500000198638504	0	0	7.52589532771499e-06	3.97277732874419e-06	3	3.5531179989708e-06	0
GSE205335	P1037	OCLN	other	1.05646183624929e-06	0	1.05646183624929e-06	0	0	0	0	0	0	0	1.05646183624929e-06	0	1	1.05646183624929e-06	0
GSE205335	P1037	CLDN	other	3.26835563010757e-05	1.43811107698092e-05	3.26835563010757e-05	1.43811107698092e-05	0	0	0.500000915113011	0.499999084886989	0	0	3.26835563010757e-05	1.43811107698092e-05	3	1.83024455312664e-05	0
GSE205335	P1037	CEACAM	other	0.00032788940045056	0.000215183340254557	0.00032788940045056	0.000215183340254557	5.99000958501703e-05	3.92966451330853e-05	0.40073084233833	0.344650973402739	2.99500479250852e-05	1.96483225665427e-05	0.00032788940045056	0.000215183340254557	3	0.000112706060196003	1.03017253585425e-05
GSE205335	P1056	WNT	other	6.97359910241412e-06	1.22292118320458e-06	8.1965202856187e-06	0	0	0	0.50000034867914	0.49999965132086	0	0	6.97359910241412e-06	1.22292118320458e-06	2	5.75067791920953e-06	0
GSE205335	P1056	ncWNT	other	2.19637517809767e-05	0	2.19637517809767e-05	0	0	0	0	0	0	0	2.19637517809767e-05	0	1	2.19637517809767e-05	0
GSE205335	P1056	EGF	other	0.00060881885329532	0	0.000641199838832644	0	0	0	0.500030435186706	0	0	0	0.00060881885329532	0	2	0.00060881885329532	0
GSE205335	P1056	FGF	other	2.26464289531105e-06	5.32997586168171e-06	7.59461875699276e-06	0	0	0	0.500000113231947	0.499999886768053	0	0	2.26464289531105e-06	5.32997586168171e-06	2	-3.06533296637066e-06	0
GSE205335	P1056	IGF	other	5.44510555249023e-05	0.000182498115656945	0.000130861873654942	0.000106087297526905	0	0	0.499997418326512	0.500002581673488	0	0	5.44510555249023e-05	0.000182498115656945	4	-0.000128047060132043	0
GSE205335	P1056	MIF	other	0.0301367750165102	0.0340754238241986	0.00193430219214976	0	0.000791368042029582	0	0.264299553415663	0.250859641572216	0.0294512018231685	0.033284055782169	0.0301367750165102	0.0340754238241986	3	-0.00393864880768837	-0.0038328539590005
GSE205335	P1056	SPP1	other	0.00262005648433021	0.00167364280997668	0.00376931530296462	0.0010508554578772	0.000786692658844872	0.000786692658844872	0.333958439222135	0.259986947047397	0.00152265135956522	0.000973469626251751	0.00262005648433021	0.00167364280997668	5	0.000946413674353529	0.000549181733313473
GSE205335	P1056	ANGPTL	other	0.000581745260201213	0	0.000480906988915939	0.000100838271285274	0	0	0	0	0	0	0.000581745260201213	0	2	0.000581745260201213	0
GSE205335	P1056	MK	other	0.0162223648908594	0.0266759126410822	0.023498047747844	0.0131044244594051	0.00237571987402359	0.00392008545066889	0.500036815124488	0.499963184875512	0.00237571987402359	0.00392008545066889	0.0162223648908594	0.0266759126410822	6	-0.0104535477502228	-0.00154436557664531
GSE205335	P1056	PARs	other	1.41812236581648e-05	0	0.000973961292654945	0	0	0	0.500000708922085	0	0	0	1.41812236581648e-05	0	2	1.41812236581648e-05	0
GSE205335	P1056	GAS	other	1.91247952555556e-06	0	8.01223866284492e-07	1.11125565927107e-06	0	0	0	0	0	0	1.91247952555556e-06	0	2	1.91247952555556e-06	0
GSE205335	P1056	GRN	other	0.000172422549305032	4.09951032012339e-05	0.000213417652506266	0	0	0	0.500008620610868	0.499991379389132	0	0	0.000172422549305032	4.09951032012339e-05	2	0.000131427446103798	0
GSE205335	P1056	GALECTIN	barrier_inhibitory	0.00159845539262288	0.00332216091674518	0.00165344793228624	0.000846132474801995	0.00078659940112901	0.000274640725456481	0.499998287127949	0.500001712872051	0.00078659940112901	0.00163443650115081	0.00159845539262288	0.00332216091674518	5	-0.0017237055241223	-0.000847837100021798
GSE205335	P1056	BAG	other	2.53669609774352e-05	4.74377748805856e-06	0	0	0	0	0	0	2.53669609774352e-05	4.74377748805856e-06	2.53669609774352e-05	4.74377748805856e-06	2	2.06231834893767e-05	2.06231834893767e-05
GSE205335	P1056	NTS	other	7.45936024987151e-07	0	7.45936024987151e-07	0	0	0	0	0	0	0	7.45936024987151e-07	0	1	7.45936024987151e-07	0
GSE205335	P1056	NT	other	0	2.63940010266268e-07	0	2.63940010266268e-07	0	0	0	0	0	0	0	2.63940010266268e-07	1	-2.63940010266268e-07	0
GSE205335	P1056	CypA	other	0.0210169050750588	0.0245717883415938	0.0273220875832582	0.0220451619047261	0.0116777994081731	0.0110008901428235	0.355826543744929	0.341580851298396	0.00434413849240033	0.00510592824743214	0.0210169050750588	0.0245717883415938	3	-0.00355488326653502	-0.000761789755031805
GSE205335	P1056	MHC-I	ifn_recruit	0.00802089405594689	0.0058975411305273	0	0	0	0	0	0	0.00802089405594689	0.0058975411305273	0.00802089405594689	0.0058975411305273	3	0.00212335292541959	0.00212335292541959
GSE205335	P1056	PLAU	other	1.42644389685867e-05	0	1.38803499860372e-05	3.84088982549465e-07	0	0	0	0	0	0	1.42644389685867e-05	0	2	1.42644389685867e-05	0
GSE205335	P1056	COLLAGEN	other	0.000183180927132135	0.000295507312744923	0.000321513747994604	8.13563320123934e-05	2.90138995820835e-05	3.11343148270867e-05	0.50000364020107	0.49999635979893	2.90138995820835e-05	4.68042602879775e-05	0.000183180927132135	0.000295507312744923	6	-0.000112326385612787	-1.77903607058939e-05
GSE205335	P1056	LAMININ	other	0.00139557361422835	0.00238680281146206	0.00168848344308256	0.0011201307836856	0.000359529025646061	0.000413188487438052	0.499995798261982	0.500004201738018	0.000359529025646061	0.000614233173276201	0.00139557361422835	0.00238680281146206	6	-0.000991229197233716	-0.000254704147630139
GSE205335	P1056	AGRN	other	5.46963421511058e-06	4.98453068348098e-06	1.04541648985916e-05	0	0	0	0.500000273480989	0.499999726519011	0	0	5.46963421511058e-06	4.98453068348098e-06	2	4.85103531629599e-07	0
GSE205335	P1056	HSPG	other	9.84204512212171e-06	2.30168628304695e-06	1.21437314051687e-05	0	0	0	0.500000492100577	0.499999507899423	0	0	9.84204512212171e-06	2.30168628304695e-06	2	7.54035883907476e-06	0
GSE205335	P1056	APP	other	0.00157944470026061	0.000586132380489224	0.000278100039513525	0	7.49720345732336e-05	0	0.500010155629102	0.499989844370898	0.00137631669532031	0.00051116034591599	0.00157944470026061	0.000586132380489224	4	0.000993312319771382	0.000865156349404324
GSE205335	P1056	CD46	other	0.000440924591608525	7.8341093312139e-05	0.000411751488945263	0.000107514195975401	0	0	0.500016668483373	0.499983331516627	0	0	0.000440924591608525	7.8341093312139e-05	3	0.000362583498296386	0
GSE205335	P1056	CD96	other	0	0	0.00023472581598565	8.04538269279279e-06	0	0	0.390867248276871	0.205312251118014	0	0	0	0	2	0	0
GSE205335	P1056	CD99	other	0.00225348953929684	0.00241202065246083	0.0024196069966043	0.00238492750629429	0.000867547030104296	0.000867547030104296	0.288396296471038	0.287871181492951	0.00141580281826298	0.00151503185460762	0.00225348953929684	0.00241202065246083	7	-0.000158531113163987	-9.92290363446367e-05
GSE205335	P1056	CDH	other	0.00084593731474537	5.39212033178286e-05	0.00084593731474537	5.39212033178286e-05	0	0	0.500039590920373	0.499960409079627	0	0	0.00084593731474537	5.39212033178286e-05	1	0.000792016111427542	0
GSE205335	P1056	CDH1	barrier_inhibitory	0.000748423382762993	4.7913067951921e-05	0.000268290702596559	0	1.61267699709122e-05	0	0.500012607202244	0.499987392797756	0.000496259450137346	3.17862979810089e-05	0.000748423382762993	4.7913067951921e-05	4	0.000700510314811072	0.000464473152156337
GSE205335	P1056	CEACAM	other	0.00429960969728412	0	0.00489640369244269	0	0	0	0.500214677951741	0	0	0	0.00429960969728412	0	2	0.00429960969728412	0
GSE205335	P1056	CLEC	other	0.000109594184711834	0	0	0	0	0	0	0	0.000109594184711834	0	0.000109594184711834	0	1	0.000109594184711834	0.000109594184711834
GSE205335	P1056	DESMOSOME	other	0.0131179167157858	0.00419080972731436	0.0101575533741897	0.00715117306891047	0	0	0.500297350170067	0.499702649829933	0	0	0.0131179167157858	0.00419080972731436	4	0.00892710698847141	0
GSE205335	P1056	EPHA	other	0.000694235182356574	0.000247269538641546	0.000866630319901448	7.48744010966718e-05	0	0	0.50003096051186	0.49996903948814	0	0	0.000694235182356574	0.000247269538641546	3	0.000446965643715027	0
GSE205335	P1056	EPHB	other	1.67547003270134e-05	1.52711015010505e-05	3.20258018280639e-05	0	0	0	0.500000837728247	0.499999162271753	0	0	1.67547003270134e-05	1.52711015010505e-05	2	1.48359882596293e-06	0
GSE205335	P1056	ICOS	other	1.23772626082599e-07	0	0	0	0	0	0	0	1.23772626082599e-07	0	1.23772626082599e-07	0	1	1.23772626082599e-07	1.23772626082599e-07
GSE205335	P1056	JAM	barrier_inhibitory	0.00185952937201004	0.00030297806682187	0.00185952937201004	0.00030297806682187	0	0	0.500077785217965	0.499922214782035	0	0	0.00185952937201004	0.00030297806682187	3	0.00155655130518817	0
GSE205335	P1056	LCK	other	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
GSE205335	P1056	MPZ	other	4.69748456655224e-05	5.89583241019156e-06	4.69748456655224e-05	5.89583241019156e-06	0	0	0.500002053922389	0.499997946077611	0	0	4.69748456655224e-05	5.89583241019156e-06	3	4.10790132553309e-05	0
GSE205335	P1056	NECTIN	barrier_inhibitory	0.00192301128906712	7.61843798887743e-05	0.00166394013716172	0.000199471193155856	5.5787842581643e-05	1.37884366209194e-05	0.500080037544233	0.499919962455767	0.000121995902017404	1.37884366209194e-05	0.00192301128906712	7.61843798887743e-05	4	0.00184682690917835	0.000108207465396484
GSE205335	P1056	NOTCH	other	0.000212735221885171	5.71680463485732e-05	0.000230904486790759	3.89987814429847e-05	0	0	0.500008686241276	0.499991313758724	0	0	0.000212735221885171	5.71680463485732e-05	4	0.000155567175536598	0
