split	cohort	patient	method	family	n_ligands	n_ligands_detected	family_sum	family_mean
q4q1	GSE131907	BRONCHO_58	natmi_spec	mhc_cd8	3	3	0.16726165049566086	0.05575388349855362
q4q1	GSE131907	BRONCHO_58	sca_lrscore	barrier	4	4	0.4562203581422742	0.11405508953556855
q4q1	GSE131907	BRONCHO_58	sca_lrscore	ifn_recruit	5	1	0.04691287790265608	0.009382575580531216
q4q1	GSE131907	BRONCHO_58	sca_lrscore	mhc_cd8	3	3	0.06871926282512886	0.02290642094170962
q4q1	GSE131907	BRONCHO_58	liana_logfc	barrier	4	4	1.802194456349385	0.45054861408734626
q4q1	GSE131907	BRONCHO_58	liana_logfc	ifn_recruit	5	1	0.08888145490032918	0.017776290980065838
q4q1	GSE131907	BRONCHO_58	liana_logfc	mhc_cd8	3	3	2.2974357822175975	0.7658119274058658
q4q1	GSE131907	BRONCHO_58	cp10k_log2fc	barrier	4	4	1.6118356481438456	0.4029589120359614
q4q1	GSE131907	BRONCHO_58	cp10k_log2fc	ifn_recruit	5	1	0.0027873235186725628	0.0005574647037345125
q4q1	GSE131907	BRONCHO_58	cp10k_log2fc	mhc_cd8	3	3	-0.14496298037104335	-0.048320993457014454
q4q1	GSE131907	BRONCHO_58	cp10k_log2fc_trim	barrier	4	4	2.320318843971702	0.5800797109929255
q4q1	GSE131907	BRONCHO_58	cp10k_log2fc_trim	ifn_recruit	5	1	0.13261967661640173	0.026523935323280345
q4q1	GSE131907	BRONCHO_58	cp10k_log2fc_trim	mhc_cd8	3	3	0.6864206030901571	0.228806867696719
q4q1	GSE131907	BRONCHO_58	cp10k_delta	barrier	4	4	1.9163449839496927	0.47908624598742316
q4q1	GSE131907	BRONCHO_58	cp10k_delta	ifn_recruit	5	1	0.002330127616954586	0.0004660255233909172
q4q1	GSE131907	BRONCHO_58	cp10k_delta	mhc_cd8	3	3	-2.21898596106206	-0.7396619870206868
q4q1	GSE131907	BRONCHO_58	cp10k_delta_trim	barrier	4	4	2.33140661000651	0.5828516525016275
q4q1	GSE131907	BRONCHO_58	cp10k_delta_trim	ifn_recruit	5	1	0.0962825483969151	0.01925650967938302
q4q1	GSE131907	BRONCHO_58	cp10k_delta_trim	mhc_cd8	3	3	9.967386862615232	3.3224622875384107
q4q1	GSE131907	BRONCHO_58	expr_prop_pp	barrier	4	4	180.0	45.0
q4q1	GSE131907	BRONCHO_58	expr_prop_pp	ifn_recruit	5	1	23.478260869565222	4.695652173913045
q4q1	GSE131907	BRONCHO_58	expr_prop_pp	mhc_cd8	3	3	54.78260869565217	18.26086956521739
q4q1	GSE131907	BRONCHO_58	conn_z	barrier	4	4	6.0468253809530825	1.5117063452382706
q4q1	GSE131907	BRONCHO_58	conn_z	ifn_recruit	5	1	1.3266060814843152	0.26532121629686306
q4q1	GSE131907	BRONCHO_58	conn_z	mhc_cd8	3	3	2.948695139859436	0.9828983799531453
decile	GSE131907	BRONCHO_58	cellchat_hill	barrier	4	4	0.4739556984427808	0.1184889246106952
decile	GSE131907	BRONCHO_58	cellchat_hill	ifn_recruit	5	1	0.017939524324451478	0.0035879048648902955
decile	GSE131907	BRONCHO_58	cellchat_hill	mhc_cd8	3	3	0.040637084362095455	0.013545694787365151
decile	GSE131907	BRONCHO_58	cellchat_hill_pop	barrier	4	4	0.012562534736835027	0.003140633684208757
decile	GSE131907	BRONCHO_58	cellchat_hill_pop	ifn_recruit	5	1	0.00047549992167765097	9.509998433553019e-05
decile	GSE131907	BRONCHO_58	cellchat_hill_pop	mhc_cd8	3	3	0.0010771149826446294	0.0003590383275482098
decile	GSE131907	BRONCHO_58	cellchat_prod	barrier	4	4	0.6624667641071839	0.16561669102679596
decile	GSE131907	BRONCHO_58	cellchat_prod	ifn_recruit	5	1	0.012596846261284432	0.0025193692522568864
decile	GSE131907	BRONCHO_58	cellchat_prod	mhc_cd8	3	3	0.11727736633000785	0.03909245544333595
decile	GSE131907	BRONCHO_58	cpdb_means	barrier	4	4	0.7158575301513961	0.17896438253784902
decile	GSE131907	BRONCHO_58	cpdb_means	ifn_recruit	5	1	0.027390527066086745	0.005478105413217349
decile	GSE131907	BRONCHO_58	cpdb_means	mhc_cd8	3	3	0.8274477891094107	0.2758159297031369
decile	GSE131907	BRONCHO_58	conn_prod	barrier	4	4	0.7512104970255841	0.18780262425639602
decile	GSE131907	BRONCHO_58	conn_prod	ifn_recruit	5	1	0.018675405456144066	0.003735081091228813
decile	GSE131907	BRONCHO_58	conn_prod	mhc_cd8	3	3	1.1561641369377376	0.3853880456459125
decile	GSE131907	BRONCHO_58	natmi_spec	barrier	4	4	2.0197581294215996	0.5049395323553999
decile	GSE131907	BRONCHO_58	natmi_spec	ifn_recruit	5	1	0.2480933544380987	0.049618670887619745
decile	GSE131907	BRONCHO_58	natmi_spec	mhc_cd8	3	3	0.16827764244594884	0.056092547481982946
decile	GSE131907	BRONCHO_58	sca_lrscore	barrier	4	4	0.5860484436109075	0.14651211090272687
decile	GSE131907	BRONCHO_58	sca_lrscore	ifn_recruit	5	1	0.045889756776575225	0.009177951355315045
decile	GSE131907	BRONCHO_58	sca_lrscore	mhc_cd8	3	3	0.06724875637674432	0.022416252125581442
decile	GSE131907	BRONCHO_58	liana_logfc	barrier	4	4	2.0655282174648812	0.5163820543662203
decile	GSE131907	BRONCHO_58	liana_logfc	ifn_recruit	5	1	0.07903235513115649	0.015806471026231297
decile	GSE131907	BRONCHO_58	liana_logfc	mhc_cd8	3	3	2.3875096438853682	0.7958365479617894
decile	GSE131907	BRONCHO_58	cp10k_log2fc	barrier	4	4	1.7925611887712645	0.4481402971928161
decile	GSE131907	BRONCHO_58	cp10k_log2fc	ifn_recruit	5	1	0.015183995411032492	0.0030367990822064983
decile	GSE131907	BRONCHO_58	cp10k_log2fc	mhc_cd8	3	3	-0.028930073614062315	-0.009643357871354105
decile	GSE131907	BRONCHO_58	cp10k_log2fc_trim	barrier	4	4	2.6680085601976065	0.6670021400494016
decile	GSE131907	BRONCHO_58	cp10k_log2fc_trim	ifn_recruit	5	1	0.06731006581979394	0.01346201316395879
decile	GSE131907	BRONCHO_58	cp10k_log2fc_trim	mhc_cd8	3	3	0.5745465258191569	0.19151550860638564
decile	GSE131907	BRONCHO_58	cp10k_delta	barrier	4	4	2.116324138583524	0.529081034645881
decile	GSE131907	BRONCHO_58	cp10k_delta	ifn_recruit	5	1	0.012853582257238039	0.002570716451447608
decile	GSE131907	BRONCHO_58	cp10k_delta	mhc_cd8	3	3	-1.056268339182516	-0.352089446394172
decile	GSE131907	BRONCHO_58	cp10k_delta_trim	barrier	4	4	2.690649975224965	0.6726624938062412
decile	GSE131907	BRONCHO_58	cp10k_delta_trim	ifn_recruit	5	1	0.04776128906755295	0.00955225781351059
decile	GSE131907	BRONCHO_58	cp10k_delta_trim	mhc_cd8	3	3	9.7948874716732	3.2649624905577332
decile	GSE131907	BRONCHO_58	expr_prop_pp	barrier	4	4	195.6521739130435	48.913043478260875
decile	GSE131907	BRONCHO_58	expr_prop_pp	ifn_recruit	5	1	15.217391304347828	3.0434782608695654
decile	GSE131907	BRONCHO_58	expr_prop_pp	mhc_cd8	3	3	45.652173913043484	15.217391304347828
decile	GSE131907	BRONCHO_58	conn_z	barrier	4	4	6.588285251897939	1.6470713129744847
decile	GSE131907	BRONCHO_58	conn_z	ifn_recruit	5	1	1.4194714816625962	0.2838942963325192
decile	GSE131907	BRONCHO_58	conn_z	mhc_cd8	3	3	3.45263426674304	1.1508780889143466
q4q1	GSE131907	EBUS_06	cellchat_hill	barrier	4	3	0.3196163590330192	0.0799040897582548
q4q1	GSE131907	EBUS_06	cellchat_hill	ifn_recruit	5	0	0.0	0.0
q4q1	GSE131907	EBUS_06	cellchat_hill	mhc_cd8	3	3	0.15331147935870446	0.051103826452901485
q4q1	GSE131907	EBUS_06	cellchat_hill_pop	barrier	4	3	0.039942079015039114	0.009985519753759779
q4q1	GSE131907	EBUS_06	cellchat_hill_pop	ifn_recruit	5	0	0.0	0.0
q4q1	GSE131907	EBUS_06	cellchat_hill_pop	mhc_cd8	3	3	0.019159154559498907	0.0063863848531663025
q4q1	GSE131907	EBUS_06	cellchat_prod	barrier	4	3	0.5077173064834183	0.12692932662085457
q4q1	GSE131907	EBUS_06	cellchat_prod	ifn_recruit	5	0	0.0	0.0
q4q1	GSE131907	EBUS_06	cellchat_prod	mhc_cd8	3	3	0.1328899310850273	0.0442966436950091
q4q1	GSE131907	EBUS_06	cpdb_means	barrier	4	3	0.8875303040969463	0.22188257602423658
q4q1	GSE131907	EBUS_06	cpdb_means	ifn_recruit	5	0	0.0	0.0
q4q1	GSE131907	EBUS_06	cpdb_means	mhc_cd8	3	3	0.10105086725848933	0.03368362241949644
q4q1	GSE131907	EBUS_06	conn_prod	barrier	4	3	0.6478565124609045	0.16196412811522612
q4q1	GSE131907	EBUS_06	conn_prod	ifn_recruit	5	0	0.0	0.0
q4q1	GSE131907	EBUS_06	conn_prod	mhc_cd8	3	3	0.09120717338052928	0.030402391126843092
q4q1	GSE131907	EBUS_06	natmi_spec	barrier	4	3	1.4857527444226228	0.3714381861056557
q4q1	GSE131907	EBUS_06	natmi_spec	ifn_recruit	5	0	0.0	0.0
q4q1	GSE131907	EBUS_06	natmi_spec	mhc_cd8	3	3	0.05364632151347659	0.017882107171158863
q4q1	GSE131907	EBUS_06	sca_lrscore	barrier	4	3	0.4322123632595162	0.10805309081487904
q4q1	GSE131907	EBUS_06	sca_lrscore	ifn_recruit	5	0	0.0	0.0
q4q1	GSE131907	EBUS_06	sca_lrscore	mhc_cd8	3	3	0.13883307799456923	0.04627769266485641
q4q1	GSE131907	EBUS_06	liana_logfc	barrier	4	3	2.5608711367186765	0.6402177841796691
q4q1	GSE131907	EBUS_06	liana_logfc	ifn_recruit	5	0	0.0	0.0
q4q1	GSE131907	EBUS_06	liana_logfc	mhc_cd8	3	3	0.29157117014270295	0.09719039004756765
q4q1	GSE131907	EBUS_06	cp10k_log2fc	barrier	4	3	2.162193426123936	0.540548356530984
q4q1	GSE131907	EBUS_06	cp10k_log2fc	ifn_recruit	5	0	0.0	0.0
q4q1	GSE131907	EBUS_06	cp10k_log2fc	mhc_cd8	3	3	0.01623472887334043	0.0054115762911134775
q4q1	GSE131907	EBUS_06	cp10k_log2fc_trim	barrier	4	3	3.351113620851725	0.8377784052129312
q4q1	GSE131907	EBUS_06	cp10k_log2fc_trim	ifn_recruit	5	0	0.0	0.0
q4q1	GSE131907	EBUS_06	cp10k_log2fc_trim	mhc_cd8	3	3	0.4762810938287445	0.1587603646095815
q4q1	GSE131907	EBUS_06	cp10k_delta	barrier	4	3	3.629118780644589	0.9072796951611473
q4q1	GSE131907	EBUS_06	cp10k_delta	ifn_recruit	5	0	0.0	0.0
q4q1	GSE131907	EBUS_06	cp10k_delta	mhc_cd8	3	3	0.01826604511926	0.00608868170642
q4q1	GSE131907	EBUS_06	cp10k_delta_trim	barrier	4	3	4.413449055180235	1.1033622637950586
q4q1	GSE131907	EBUS_06	cp10k_delta_trim	ifn_recruit	5	0	0.0	0.0
q4q1	GSE131907	EBUS_06	cp10k_delta_trim	mhc_cd8	3	3	0.35200341226784826	0.11733447075594942
q4q1	GSE131907	EBUS_06	expr_prop_pp	barrier	4	3	156.0810810810811	39.020270270270274
q4q1	GSE131907	EBUS_06	expr_prop_pp	ifn_recruit	5	0	0.0	0.0
q4q1	GSE131907	EBUS_06	expr_prop_pp	mhc_cd8	3	3	53.04054054054053	17.680180180180177
q4q1	GSE131907	EBUS_06	conn_z	barrier	4	3	4.803907459970919	1.2009768649927297
q4q1	GSE131907	EBUS_06	conn_z	ifn_recruit	5	0	0.0	0.0
q4q1	GSE131907	EBUS_06	conn_z	mhc_cd8	3	3	0.1266325752188836	0.04221085840629454
decile	GSE131907	EBUS_06	cellchat_hill	barrier	4	3	0.345000655959342	0.0862501639898355
decile	GSE131907	EBUS_06	cellchat_hill	ifn_recruit	5	0	0.0	0.0
decile	GSE131907	EBUS_06	cellchat_hill	mhc_cd8	3	3	0.15663783372659512	0.05221261124219837
decile	GSE131907	EBUS_06	cellchat_hill_pop	barrier	4	3	0.03467179432284323	0.008667948580710808
decile	GSE131907	EBUS_06	cellchat_hill_pop	ifn_recruit	5	0	0.0	0.0
decile	GSE131907	EBUS_06	cellchat_hill_pop	mhc_cd8	3	3	0.015741751965782497	0.005247250655260833
decile	GSE131907	EBUS_06	cellchat_prod	barrier	4	3	0.5090143544769851	0.12725358861924627
decile	GSE131907	EBUS_06	cellchat_prod	ifn_recruit	5	0	0.0	0.0
decile	GSE131907	EBUS_06	cellchat_prod	mhc_cd8	3	3	0.13761508348900806	0.04587169449633602
decile	GSE131907	EBUS_06	cpdb_means	barrier	4	3	0.8944763779437768	0.2236190944859442
decile	GSE131907	EBUS_06	cpdb_means	ifn_recruit	5	0	0.0	0.0
decile	GSE131907	EBUS_06	cpdb_means	mhc_cd8	3	3	0.18076164770893782	0.06025388256964594
decile	GSE131907	EBUS_06	conn_prod	barrier	4	3	0.6425417977901204	0.1606354494475301
decile	GSE131907	EBUS_06	conn_prod	ifn_recruit	5	0	0.0	0.0
decile	GSE131907	EBUS_06	conn_prod	mhc_cd8	3	3	0.16315306726627016	0.054384355755423386
decile	GSE131907	EBUS_06	natmi_spec	barrier	4	3	1.6272576082046517	0.4068144020511629
decile	GSE131907	EBUS_06	natmi_spec	ifn_recruit	5	0	0.0	0.0
decile	GSE131907	EBUS_06	natmi_spec	mhc_cd8	3	3	0.09476205253942192	0.031587350846473974
decile	GSE131907	EBUS_06	sca_lrscore	barrier	4	3	0.46221512577823215	0.11555378144455804
decile	GSE131907	EBUS_06	sca_lrscore	ifn_recruit	5	0	0.0	0.0
decile	GSE131907	EBUS_06	sca_lrscore	mhc_cd8	3	3	0.2544169295988704	0.08480564319962347
decile	GSE131907	EBUS_06	liana_logfc	barrier	4	3	2.5809132693036174	0.6452283173259044
decile	GSE131907	EBUS_06	liana_logfc	ifn_recruit	5	0	0.0	0.0
decile	GSE131907	EBUS_06	liana_logfc	mhc_cd8	3	3	0.5215678654652051	0.17385595515506835
decile	GSE131907	EBUS_06	cp10k_log2fc	barrier	4	3	2.174337727792431	0.5435844319481078
decile	GSE131907	EBUS_06	cp10k_log2fc	ifn_recruit	5	0	0.0	0.0
decile	GSE131907	EBUS_06	cp10k_log2fc	mhc_cd8	3	3	0.7354110032972883	0.24513700109909609
decile	GSE131907	EBUS_06	cp10k_log2fc_trim	barrier	4	3	3.4822567827747957	0.8705641956936989
decile	GSE131907	EBUS_06	cp10k_log2fc_trim	ifn_recruit	5	0	0.0	0.0
decile	GSE131907	EBUS_06	cp10k_log2fc_trim	mhc_cd8	3	3	0.5251661271789114	0.1750553757263038
decile	GSE131907	EBUS_06	cp10k_delta	barrier	4	3	3.6009791823383495	0.9002447955845874
decile	GSE131907	EBUS_06	cp10k_delta	ifn_recruit	5	0	0.0	0.0
decile	GSE131907	EBUS_06	cp10k_delta	mhc_cd8	3	3	0.7237638579170123	0.24125461930567074
decile	GSE131907	EBUS_06	cp10k_delta_trim	barrier	4	3	4.463490747988131	1.1158726869970328
decile	GSE131907	EBUS_06	cp10k_delta_trim	ifn_recruit	5	0	0.0	0.0
decile	GSE131907	EBUS_06	cp10k_delta_trim	mhc_cd8	3	3	0.3927148108625734	0.13090493695419114
decile	GSE131907	EBUS_06	expr_prop_pp	barrier	4	3	155.9322033898305	38.983050847457626
decile	GSE131907	EBUS_06	expr_prop_pp	ifn_recruit	5	0	0.0	0.0
decile	GSE131907	EBUS_06	expr_prop_pp	mhc_cd8	3	3	52.54237288135593	17.51412429378531
decile	GSE131907	EBUS_06	conn_z	barrier	4	3	5.025359536772352	1.256339884193088
decile	GSE131907	EBUS_06	conn_z	ifn_recruit	5	0	0.0	0.0
decile	GSE131907	EBUS_06	conn_z	mhc_cd8	3	3	0.22593150238705684	0.07531050079568562
q4q1	GSE131907	EBUS_10	cellchat_hill	barrier	4	4	0.23968549305801218	0.059921373264503044
q4q1	GSE131907	EBUS_10	cellchat_hill	ifn_recruit	5	2	0.026470956908673134	0.005294191381734627
q4q1	GSE131907	EBUS_10	cellchat_hill	mhc_cd8	3	3	0.04198816038849726	0.01399605346283242
q4q1	GSE131907	EBUS_10	cellchat_hill_pop	barrier	4	4	0.011385891780418541	0.0028464729451046352
q4q1	GSE131907	EBUS_10	cellchat_hill_pop	ifn_recruit	5	2	0.001257462213674011	0.0002514924427348022
q4q1	GSE131907	EBUS_10	cellchat_hill_pop	mhc_cd8	3	3	0.0019945831687300988	0.0006648610562433663
q4q1	GSE131907	EBUS_10	cellchat_prod	barrier	4	4	0.3082038585090251	0.07705096462725627
q4q1	GSE131907	EBUS_10	cellchat_prod	ifn_recruit	5	2	0.019641537677754735	0.003928307535550947
q4q1	GSE131907	EBUS_10	cellchat_prod	mhc_cd8	3	3	0.19114050726541726	0.06371350242180575
q4q1	GSE131907	EBUS_10	cpdb_means	barrier	4	4	0.2519575049674018	0.06298937624185046
q4q1	GSE131907	EBUS_10	cpdb_means	ifn_recruit	5	2	0.0649255949663963	0.01298511899327926
q4q1	GSE131907	EBUS_10	cpdb_means	mhc_cd8	3	3	0.7293221358485886	0.24310737861619622
q4q1	GSE131907	EBUS_10	conn_prod	barrier	4	4	0.2157078601259284	0.0539269650314821
q4q1	GSE131907	EBUS_10	conn_prod	ifn_recruit	5	2	0.02700223060816603	0.005400446121633206
q4q1	GSE131907	EBUS_10	conn_prod	mhc_cd8	3	3	0.6879496488235095	0.2293165496078365
q4q1	GSE131907	EBUS_10	natmi_spec	barrier	4	4	0.8940599888790465	0.22351499721976162
q4q1	GSE131907	EBUS_10	natmi_spec	ifn_recruit	5	2	0.29119158475603063	0.058238316951206126
q4q1	GSE131907	EBUS_10	natmi_spec	mhc_cd8	3	3	0.19414591215495397	0.06471530405165132
q4q1	GSE131907	EBUS_10	sca_lrscore	barrier	4	4	0.23889453621007298	0.059723634052518244
q4q1	GSE131907	EBUS_10	sca_lrscore	ifn_recruit	5	2	0.05610196214888824	0.011220392429777648
q4q1	GSE131907	EBUS_10	sca_lrscore	mhc_cd8	3	3	0.08862484479453603	0.02954161493151201
q4q1	GSE131907	EBUS_10	liana_logfc	barrier	4	4	0.7269956858624541	0.18174892146561353
q4q1	GSE131907	EBUS_10	liana_logfc	ifn_recruit	5	2	0.18733566776957072	0.03746713355391414
q4q1	GSE131907	EBUS_10	liana_logfc	mhc_cd8	3	3	2.1043788571986117	0.7014596190662039
q4q1	GSE131907	EBUS_10	cp10k_log2fc	barrier	4	4	0.4512134718886027	0.11280336797215068
q4q1	GSE131907	EBUS_10	cp10k_log2fc	ifn_recruit	5	2	-0.3635189838276775	-0.0727037967655355
q4q1	GSE131907	EBUS_10	cp10k_log2fc	mhc_cd8	3	3	1.4601808229035917	0.4867269409678639
q4q1	GSE131907	EBUS_10	cp10k_log2fc_trim	barrier	4	4	1.076257890255297	0.26906447256382426
q4q1	GSE131907	EBUS_10	cp10k_log2fc_trim	ifn_recruit	5	2	0.31460638695152493	0.06292127739030498
q4q1	GSE131907	EBUS_10	cp10k_log2fc_trim	mhc_cd8	3	3	1.442376372744457	0.4807921242481523
q4q1	GSE131907	EBUS_10	cp10k_delta	barrier	4	4	0.4682668082275885	0.11706670205689712
q4q1	GSE131907	EBUS_10	cp10k_delta	ifn_recruit	5	2	-0.3470992306162436	-0.06941984612324872
q4q1	GSE131907	EBUS_10	cp10k_delta	mhc_cd8	3	3	12.045068227290106	4.015022742430035
q4q1	GSE131907	EBUS_10	cp10k_delta_trim	barrier	4	4	0.8781335601559797	0.2195333900389949
q4q1	GSE131907	EBUS_10	cp10k_delta_trim	ifn_recruit	5	2	0.24366488012341828	0.048732976024683655
q4q1	GSE131907	EBUS_10	cp10k_delta_trim	mhc_cd8	3	3	9.776091520984266	3.2586971736614223
q4q1	GSE131907	EBUS_10	expr_prop_pp	barrier	4	4	124.17582417582418	31.043956043956044
q4q1	GSE131907	EBUS_10	expr_prop_pp	ifn_recruit	5	2	45.05494505494506	9.010989010989011
q4q1	GSE131907	EBUS_10	expr_prop_pp	mhc_cd8	3	3	46.15384615384616	15.384615384615387
q4q1	GSE131907	EBUS_10	conn_z	barrier	4	4	5.192074164247983	1.2980185410619958
q4q1	GSE131907	EBUS_10	conn_z	ifn_recruit	5	2	0.40487749350115376	0.08097549870023076
q4q1	GSE131907	EBUS_10	conn_z	mhc_cd8	3	3	1.9511241996392248	0.6503747332130749
decile	GSE131907	EBUS_10	cellchat_hill	barrier	4	4	0.2707868165722828	0.0676967041430707
decile	GSE131907	EBUS_10	cellchat_hill	ifn_recruit	5	3	0.048801449991885223	0.009760289998377044
decile	GSE131907	EBUS_10	cellchat_hill	mhc_cd8	3	3	0.0401130386378854	0.013371012879295133
decile	GSE131907	EBUS_10	cellchat_hill_pop	barrier	4	4	0.005811609495933351	0.0014529023739833378
decile	GSE131907	EBUS_10	cellchat_hill_pop	ifn_recruit	5	3	0.0010473736268931306	0.0002094747253786261
decile	GSE131907	EBUS_10	cellchat_hill_pop	mhc_cd8	3	3	0.0008609034930489225	0.00028696783101630753
decile	GSE131907	EBUS_10	cellchat_prod	barrier	4	4	0.3415596020885994	0.08538990052214986
decile	GSE131907	EBUS_10	cellchat_prod	ifn_recruit	5	3	0.037290621148867754	0.007458124229773551
decile	GSE131907	EBUS_10	cellchat_prod	mhc_cd8	3	3	0.1942308105331892	0.06474360351106306
decile	GSE131907	EBUS_10	cpdb_means	barrier	4	4	0.3371881427386387	0.08429703568465967
decile	GSE131907	EBUS_10	cpdb_means	ifn_recruit	5	3	0.05606900368810977	0.011213800737621954
decile	GSE131907	EBUS_10	cpdb_means	mhc_cd8	3	3	0.8547026266470208	0.28490087554900695
decile	GSE131907	EBUS_10	conn_prod	barrier	4	4	0.24938135784958457	0.06234533946239614
decile	GSE131907	EBUS_10	conn_prod	ifn_recruit	5	3	0.007193662120554875	0.001438732424110975
decile	GSE131907	EBUS_10	conn_prod	mhc_cd8	3	3	0.806217640941615	0.268739213647205
decile	GSE131907	EBUS_10	natmi_spec	barrier	4	4	1.1549492365406144	0.2887373091351536
decile	GSE131907	EBUS_10	natmi_spec	ifn_recruit	5	3	-0.03492321955870348	-0.0069846439117406955
decile	GSE131907	EBUS_10	natmi_spec	mhc_cd8	3	3	0.21267716617089152	0.0708923887236305
decile	GSE131907	EBUS_10	sca_lrscore	barrier	4	4	0.27991645260607	0.0699791131515175
decile	GSE131907	EBUS_10	sca_lrscore	ifn_recruit	5	3	0.004956481969666554	0.000991296393933311
decile	GSE131907	EBUS_10	sca_lrscore	mhc_cd8	3	3	0.09349857837931808	0.031166192793106024
decile	GSE131907	EBUS_10	liana_logfc	barrier	4	4	0.972919322751188	0.243229830687797
decile	GSE131907	EBUS_10	liana_logfc	ifn_recruit	5	3	0.16178094713684205	0.03235618942736841
decile	GSE131907	EBUS_10	liana_logfc	mhc_cd8	3	3	2.466150481796856	0.822050160598952
decile	GSE131907	EBUS_10	cp10k_log2fc	barrier	4	4	0.2989918624242859	0.07474796560607147
decile	GSE131907	EBUS_10	cp10k_log2fc	ifn_recruit	5	3	-0.9286046659261509	-0.18572093318523017
decile	GSE131907	EBUS_10	cp10k_log2fc	mhc_cd8	3	3	1.8128275770464515	0.6042758590154839
decile	GSE131907	EBUS_10	cp10k_log2fc_trim	barrier	4	4	1.5645898392641129	0.3911474598160282
decile	GSE131907	EBUS_10	cp10k_log2fc_trim	ifn_recruit	5	3	0.4854541110507328	0.09709082221014656
decile	GSE131907	EBUS_10	cp10k_log2fc_trim	mhc_cd8	3	3	1.8686375675903308	0.622879189196777
decile	GSE131907	EBUS_10	cp10k_delta	barrier	4	4	0.3223410145262471	0.08058525363156177
decile	GSE131907	EBUS_10	cp10k_delta	ifn_recruit	5	3	-1.1646960683272167	-0.23293921366544335
decile	GSE131907	EBUS_10	cp10k_delta	mhc_cd8	3	3	18.645971387776893	6.215323795925631
decile	GSE131907	EBUS_10	cp10k_delta_trim	barrier	4	4	1.3465300446588881	0.33663251116472204
decile	GSE131907	EBUS_10	cp10k_delta_trim	ifn_recruit	5	3	0.3805564262598845	0.0761112852519769
decile	GSE131907	EBUS_10	cp10k_delta_trim	mhc_cd8	3	3	15.959063727329658	5.319687909109886
decile	GSE131907	EBUS_10	expr_prop_pp	barrier	4	4	166.66666666666666	41.666666666666664
decile	GSE131907	EBUS_10	expr_prop_pp	ifn_recruit	5	3	63.88888888888889	12.777777777777779
decile	GSE131907	EBUS_10	expr_prop_pp	mhc_cd8	3	3	47.22222222222222	15.74074074074074
decile	GSE131907	EBUS_10	conn_z	barrier	4	4	5.954725721430071	1.4886814303575178
decile	GSE131907	EBUS_10	conn_z	ifn_recruit	5	3	-1.498969222661887	-0.2997938445323774
decile	GSE131907	EBUS_10	conn_z	mhc_cd8	3	3	2.546291260107319	0.8487637533691063
q4q1	GSE131907	EBUS_12	cellchat_hill	barrier	4	4	0.24549743897813964	0.06137435974453491
q4q1	GSE131907	EBUS_12	cellchat_hill	ifn_recruit	5	3	0.033322618406891547	0.006664523681378309
q4q1	GSE131907	EBUS_12	cellchat_hill	mhc_cd8	3	3	0.010977506684105756	0.003659168894701919
q4q1	GSE131907	EBUS_12	cellchat_hill_pop	barrier	4	4	0.02478398275925817	0.0061959956898145424
q4q1	GSE131907	EBUS_12	cellchat_hill_pop	ifn_recruit	5	3	0.003364056274995515	0.0006728112549991029
q4q1	GSE131907	EBUS_12	cellchat_hill_pop	mhc_cd8	3	3	0.0011082247437324382	0.0003694082479108127
q4q1	GSE131907	EBUS_12	cellchat_prod	barrier	4	4	0.4536259318720289	0.11340648296800722
q4q1	GSE131907	EBUS_12	cellchat_prod	ifn_recruit	5	3	0.051945937016734306	0.01038918740334686
q4q1	GSE131907	EBUS_12	cellchat_prod	mhc_cd8	3	3	0.16213522561810784	0.05404507520603594
q4q1	GSE131907	EBUS_12	cpdb_means	barrier	4	4	0.621982045530701	0.15549551138267526
q4q1	GSE131907	EBUS_12	cpdb_means	ifn_recruit	5	3	0.18948675696744413	0.03789735139348883
q4q1	GSE131907	EBUS_12	cpdb_means	mhc_cd8	3	3	1.283511084799877	0.4278370282666257
q4q1	GSE131907	EBUS_12	conn_prod	barrier	4	4	0.8291563983272199	0.20728909958180497
q4q1	GSE131907	EBUS_12	conn_prod	ifn_recruit	5	3	0.10125146676203031	0.020250293352406062
q4q1	GSE131907	EBUS_12	conn_prod	mhc_cd8	3	3	0.7078729398815768	0.2359576466271923
q4q1	GSE131907	EBUS_12	natmi_spec	barrier	4	4	0.723901725309225	0.18097543132730626
q4q1	GSE131907	EBUS_12	natmi_spec	ifn_recruit	5	3	0.66183687979142	0.13236737595828402
q4q1	GSE131907	EBUS_12	natmi_spec	mhc_cd8	3	3	0.26553240551557605	0.08851080183852535
q4q1	GSE131907	EBUS_12	sca_lrscore	barrier	4	4	0.2212581568281006	0.05531453920702515
q4q1	GSE131907	EBUS_12	sca_lrscore	ifn_recruit	5	3	0.18818467742978606	0.037636935485957215
q4q1	GSE131907	EBUS_12	sca_lrscore	mhc_cd8	3	3	0.10652315214811092	0.03550771738270364
q4q1	GSE131907	EBUS_12	liana_logfc	barrier	4	4	1.7946608252182314	0.44866520630455786
q4q1	GSE131907	EBUS_12	liana_logfc	ifn_recruit	5	3	0.5467432091821276	0.10934864183642552
q4q1	GSE131907	EBUS_12	liana_logfc	mhc_cd8	3	3	3.703430153933593	1.2344767179778644
q4q1	GSE131907	EBUS_12	cp10k_log2fc	barrier	4	4	1.4016539073448193	0.35041347683620483
q4q1	GSE131907	EBUS_12	cp10k_log2fc	ifn_recruit	5	3	0.6494069026566577	0.12988138053133153
